Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:15.632684,891,True,True,True,True,Eyes,1.329063,-0.2468548,-3.610507,0.4756134,0.3992891,0.7838113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.833097,-0.8793744,2.467742,1.317831,-0.2482669,-3.618173,-0.1678288,0.2394904,-0.01369378,0.9561853,341.6759,29.16328,353.554,0.3450095,-0.06431866,-0.9363924,0,0,0,1.899652,0.2673591,-2.656775,0.0240134,0.139984,1.228211,0.8849137,-0.1065743,-0.4533979,-0.05419919,0.9432919,-0.32751,0.4625908,0.3143919,0.8289557,static,31.2492,26.9952,1.120078,6.502168,30.381749920941836,38.49710890683365
05/11/2023 12:33:15.642601,892,True,True,True,True,Eyes,1.329094,-0.2467781,-3.610707,0.4752734,0.4006055,0.7833457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.831307,-0.8819383,2.469133,1.317875,-0.248077,-3.618341,-0.167751,0.2392292,-0.0143168,0.9562553,341.701,29.14074,353.49,0.3449825,-0.06428984,-0.9364044,0,0,0,1.899652,0.2673591,-2.656775,0.02413943,0.1403688,1.228196,0.8851289,-0.1076429,-0.452725,-0.05288083,0.9433092,-0.3276755,0.4623316,0.3139755,0.829258,static,31.24613,27.08535,1.125969,6.519969,30.38162995607822,38.58824417855861
05/11/2023 12:33:15.672882,893,True,True,True,True,Eyes,1.329129,-0.2467115,-3.610906,0.4748685,0.401786,0.7829866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.828846,-0.8845274,2.470885,1.3178,-0.2481517,-3.618267,-0.1681305,0.2388052,-0.0143254,0.9562945,341.6559,29.09527,353.4849,0.3449572,-0.06426159,-0.9364157,0,0,0,1.899652,0.2673591,-2.656775,0.02521294,0.1396127,1.228269,0.8855338,-0.1076995,-0.4519192,-0.05290227,0.9430538,-0.3284065,0.4615533,0.3147225,0.8294084,static,31.23612,27.16442,1.175958,6.484765,30.374157069537432,38.66812956578656
05/11/2023 12:33:15.685403,894,True,True,True,True,Eyes,1.329174,-0.2466449,-3.611107,0.4743858,0.4028725,0.7827208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.824662,-0.8863551,2.475045,1.317646,-0.2482947,-3.618335,-0.1681557,0.2380855,-0.01463342,0.9564649,341.6572,29.01279,353.4628,0.3449337,-0.06423412,-0.9364262,0,0,0,1.899652,0.2673591,-2.656775,0.02685055,0.1399561,1.228382,0.8862023,-0.1080635,-0.4505194,-0.05207812,0.9430191,-0.3286379,0.4603621,0.3147019,0.830078,static,31.21892,27.23524,1.252199,6.499988,30.359172812226312,38.73962497398357
05/11/2023 12:33:15.692597,895,True,True,True,True,Eyes,1.32922,-0.2465833,-3.6113,0.4738859,0.4039151,0.7824862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81922,-0.8871098,2.481047,1.317558,-0.2481784,-3.618426,-0.1678637,0.2371246,-0.01506123,0.9567481,341.6957,28.89754,353.4421,0.3449119,-0.06420733,-0.9364361,0,0,0,1.899652,0.2673591,-2.656775,0.02899724,0.1409279,1.228285,0.8870901,-0.1084288,-0.4486806,-0.05078961,0.9431899,-0.3283493,0.4587935,0.3140637,0.8311874,static,31.19975,27.30254,1.352382,6.54524,30.34208898922916,38.80754797695816
05/11/2023 12:33:15.712616,896,True,True,True,True,Eyes,1.329262,-0.246521,-3.611487,0.4733725,0.4049177,0.7822788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81595,-0.8884979,2.484329,1.317623,-0.2482352,-3.618444,-0.167887,0.2365336,-0.01527708,0.9568869,341.6953,28.82924,353.4281,0.3448917,-0.06418131,-0.9364453,0,0,0,1.899652,0.2673591,-2.656775,0.03021908,0.141147,1.228238,0.887637,-0.1086587,-0.4475421,-0.05018494,0.9431611,-0.3285248,0.4578014,0.3140706,0.8317317,static,31.17897,27.36667,1.409398,6.555575,30.32327961265416,38.87225487972653
05/11/2023 12:33:15.722766,897,True,True,True,True,Eyes,1.329324,-0.2464636,-3.611677,0.4728255,0.4058828,0.7821094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81299,-0.8897638,2.487261,1.317604,-0.2481544,-3.61848,-0.1679236,0.2360061,-0.01542132,0.9570084,341.6917,28.76773,353.4207,0.344873,-0.06415597,-0.9364539,0,0,0,1.899652,0.2673591,-2.656775,0.03141555,0.1411401,1.228212,0.8881267,-0.1087786,-0.4465404,-0.04974531,0.9431277,-0.3286876,0.4568987,0.3141296,0.8322057,static,31.15513,27.42747,1.465208,6.555395,30.30127943309583,38.93357422936877
05/11/2023 12:33:15.747800,898,True,True,True,True,Eyes,1.329385,-0.246399,-3.611864,0.4722949,0.4068395,0.7819329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81114,-0.8909113,2.489103,1.317701,-0.2481548,-3.618556,-0.1679656,0.235664,-0.01557435,0.9570827,341.6891,28.72919,353.4084,0.344856,-0.06413134,-0.9364619,0,0,0,1.899652,0.2673591,-2.656775,0.03202167,0.1411676,1.228207,0.8884399,-0.1089788,-0.4458679,-0.049355,0.94309,-0.3288546,0.4563317,0.3141734,0.8325001,static,31.13238,27.48795,1.493471,6.556693,30.28036620630442,38.99457727659492
05/11/2023 12:33:15.763053,899,True,True,True,True,Eyes,1.329462,-0.2463429,-3.612043,0.4718108,0.4077967,0.7817265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.810509,-0.894581,2.488624,1.317746,-0.2479194,-3.618641,-0.1684286,0.2355797,-0.01568653,0.9570204,341.6399,28.72859,353.3821,0.3448406,-0.06410719,-0.9364693,0,0,0,1.899652,0.2673591,-2.656775,0.03203738,0.1398886,1.228299,0.8885123,-0.1093814,-0.4456251,-0.04933205,0.9427715,-0.3297701,0.4561934,0.3149883,0.832268,static,31.11307,27.54932,1.494091,6.49731,30.262945979592942,39.056503189218844
05/11/2023 12:33:15.773022,900,True,True,True,True,Eyes,1.329535,-0.2462929,-3.612209,0.4713692,0.4087076,0.7815172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.811645,-0.8976064,2.486055,1.317848,-0.2480262,-3.618463,-0.1689415,0.2358221,-0.01571979,0.9568697,341.5851,28.76751,353.3567,0.344827,-0.06408368,-0.9364759,0,0,0,1.899652,0.2673591,-2.656775,0.03133124,0.1388019,1.228298,0.8882817,-0.1097638,-0.4459905,-0.04959666,0.9424233,-0.3307241,0.4566134,0.3158958,0.8316935,static,31.09612,27.60808,1.461176,6.447273,30.247815969718182,39.11580571924132
05/11/2023 12:33:15.792940,901,True,True,True,True,Eyes,1.329611,-0.2462468,-3.612371,0.4710003,0.4095102,0.7813195,1.219801,1.904138,0.2532742,-2.659316,0.2990631,-0.9390649,-0.1694649,0.03725201,0.1264298,1.223706,1.317834,-0.2481162,-3.618317,-0.1689038,0.2361114,-0.01588373,0.9568024,341.596,28.8052,353.3333,0.344815,-0.06406093,-0.9364818,0,0,0,1.899652,0.2673591,-2.656775,0.03058243,0.1390848,1.228215,0.8879982,-0.1101554,-0.4464583,-0.04936505,0.9424384,-0.3307157,0.4571896,0.3157144,0.8314458,static,31.0827,27.66022,1.426364,6.460734,30.23602206510776,39.16843793087743
05/11/2023 12:33:15.813213,902,True,True,True,True,Eyes,1.329685,-0.2461961,-3.612523,0.4706475,0.4102678,0.7811345,1.217745,1.902814,0.2534056,-2.6613,0.2106946,-0.9298658,-0.3015914,0.03651729,0.1281312,1.221387,1.317908,-0.2481431,-3.618312,-0.1685727,0.2362543,-0.01596934,0.9568241,341.6366,28.8186,353.3315,0.3448047,-0.06403898,-0.9364871,0,0,0,1.899652,0.2673591,-2.656775,0.03015062,0.1399457,1.2281,0.8878577,-0.1102117,-0.4467236,-0.04909234,0.9426565,-0.3301344,0.4574916,0.3150431,0.8315343,static,31.06972,27.70937,1.406365,6.500986,30.22457264354034,39.21804971886816
05/11/2023 12:33:15.832752,903,True,True,True,True,Eyes,1.329734,-0.246148,-3.612656,0.4703716,0.410964,0.7809348,1.216439,1.901913,0.2537648,-2.662696,0.150705,-0.9063383,-0.3947642,0.0363211,0.1292568,1.21978,1.317918,-0.2479763,-3.618257,-0.1684108,0.2362538,-0.01602189,0.9568518,341.6562,28.81672,353.3307,0.3447959,-0.06401762,-0.9364918,0,0,0,1.899652,0.2673591,-2.656775,0.03017041,0.1402304,1.227949,0.8878548,-0.1102365,-0.4467232,-0.04891423,0.9427623,-0.3298587,0.4575163,0.3147178,0.8316439,static,31.06134,27.75542,1.407461,6.514893,30.21765270083805,39.26455759292266
05/11/2023 12:33:15.842803,904,True,True,True,True,Eyes,1.329781,-0.2461032,-3.612783,0.4701206,0.4116158,0.7807426,1.215466,1.901197,0.2542019,-2.663816,0.1029297,-0.8769802,-0.4693733,0.035763,0.1306092,1.21862,1.318011,-0.2480733,-3.618272,-0.1682249,0.2363684,-0.01605081,0.9568558,341.6786,28.82812,353.3312,0.344788,-0.06399694,-0.9364962,0,0,0,1.899652,0.2673591,-2.656775,0.02979422,0.1407698,1.227905,0.8877447,-0.1102427,-0.4469405,-0.04880947,0.9428855,-0.3295217,0.4577411,0.314346,0.8316608,static,31.05405,27.79867,1.389967,6.539967,30.21173797524625,39.30824149692107
05/11/2023 12:33:15.863172,905,True,True,True,True,Eyes,1.329817,-0.2460542,-3.61289,0.4699257,0.4121876,0.7805583,1.214763,1.900665,0.2546561,-2.664696,0.06750648,-0.8465919,-0.5279441,0.03519574,0.1318717,1.217745,1.318011,-0.2481026,-3.618258,-0.1680037,0.2365664,-0.01603288,0.9568459,341.7043,28.84834,353.3366,0.3447809,-0.06397694,-0.9365002,0,0,0,1.899652,0.2673591,-2.656775,0.02935353,0.1412934,1.227857,0.8875586,-0.11017,-0.447328,-0.04880604,0.9430354,-0.3290929,0.4581023,0.3139216,0.8316222,static,31.04954,27.83709,1.36947,6.564334,30.208463189535273,39.3470600516781
05/11/2023 12:33:15.882542,906,True,True,True,True,Eyes,1.329849,-0.2460101,-3.612989,0.4697532,0.4127147,0.7803835,1.214222,1.900234,0.2551173,-2.66543,0.03873321,-0.815914,-0.5768745,0.03433025,0.13313,1.2168,1.318104,-0.2479837,-3.618068,-0.1677529,0.2368748,-0.01611922,0.956812,341.737,28.8834,353.3288,0.3447745,-0.06395749,-0.9365039,0,0,0,1.899652,0.2673591,-2.656775,0.02858755,0.14186,1.227567,0.8872609,-0.110319,-0.4478814,-0.04862675,0.9431983,-0.3286525,0.4586975,0.3133796,0.8314986,static,31.04591,27.87263,1.334062,6.591972,30.205979539480815,39.382972343694334
05/11/2023 12:33:15.898094,907,True,True,True,True,Eyes,1.329871,-0.2459731,-3.613076,0.4695812,0.4131721,0.780245,1.213808,1.899853,0.2555384,-2.666009,0.01335014,-0.7879701,-0.6155686,0.0338504,0.1344967,1.216192,1.318037,-0.2480533,-3.617977,-0.1674463,0.2370882,-0.01607219,0.9568138,341.7714,28.90355,353.3401,0.3447686,-0.06393868,-0.9365073,0,0,0,1.899652,0.2673591,-2.656775,0.02823079,0.1426288,1.227476,0.8870617,-0.1101553,-0.4483161,-0.04864288,0.9434069,-0.3280508,0.459081,0.3128087,0.8315018,static,31.04113,27.90307,1.317517,6.627865,30.202169891894933,39.41372007089427
05/11/2023 12:33:15.912782,908,True,True,True,True,Eyes,1.329893,-0.2459312,-3.613157,0.4694108,0.4135887,0.7801268,1.213457,1.899503,0.255941,-2.666506,-0.009995533,-0.7610391,-0.6486291,0.03347984,0.1366402,1.215573,1.318113,-0.2482137,-3.617938,-0.1668506,0.2371845,-0.01609092,0.9568937,341.8393,28.90565,353.3556,0.3447631,-0.06392064,-0.9365106,0,0,0,1.899652,0.2673591,-2.656775,0.02799249,0.1442277,1.227295,0.8869692,-0.1099433,-0.4485511,-0.04835414,0.9438039,-0.3269496,0.4592902,0.3116836,0.8318088,static,31.03579,27.93056,1.306591,6.70247,30.197699165574377,39.441481153176355
05/11/2023 12:33:15.923128,909,True,True,True,True,Eyes,1.329903,-0.2458954,-3.613227,0.4691995,0.4139732,0.7800501,1.213138,1.899107,0.2563113,-2.666918,-0.03637892,-0.736123,-0.6758694,0.03361031,0.1377972,1.214951,1.318099,-0.2480474,-3.617852,-0.1665354,0.2370828,-0.01611874,0.9569734,341.8746,28.88839,353.3647,0.344758,-0.06390319,-0.9365137,0,0,0,1.899652,0.2673591,-2.656775,0.0283331,0.1448895,1.227079,0.8870638,-0.1098158,-0.4483952,-0.04811496,0.9440123,-0.3263829,0.4591325,0.311097,0.8321155,static,31.02687,27.95493,1.322718,6.734122,30.189520979785684,39.46606355804381
05/11/2023 12:33:15.942908,910,True,True,True,True,Eyes,1.329913,-0.2458612,-3.613289,0.4689919,0.4143159,0.7799929,1.212892,1.898749,0.2566591,-2.667242,-0.06022468,-0.7135245,-0.6980371,0.03381908,0.138538,1.214618,1.318122,-0.2481949,-3.617835,-0.1664579,0.2369303,-0.01601831,0.9570263,341.8794,28.8667,353.3817,0.3447531,-0.06388644,-0.9365166,0,0,0,1.899652,0.2673591,-2.656775,0.02875715,0.1451815,1.227072,0.887215,-0.1095377,-0.4481642,-0.04821793,0.9440704,-0.3261997,0.4588297,0.3110187,0.8323116,static,31.01753,27.97631,1.342514,6.747601,30.180821360158532,39.48761980519461
05/11/2023 12:33:15.963041,911,True,True,True,True,Eyes,1.32993,-0.2458319,-3.613345,0.4687572,0.4146574,0.7799526,1.212637,1.898362,0.2569968,-2.667546,-0.08599962,-0.6907086,-0.7180011,0.03387153,0.1399251,1.214076,1.318142,-0.2481928,-3.617722,-0.166115,0.2368043,-0.01614465,0.9571149,341.9205,28.84771,353.3809,0.3447484,-0.06387039,-0.9365194,0,0,0,1.899652,0.2673591,-2.656775,0.0290556,0.1461408,1.226852,0.8873262,-0.1095781,-0.4479341,-0.04776888,0.9442903,-0.3256285,0.4586616,0.310336,0.8326591,static,31.00617,27.99709,1.356685,6.792981,30.170068067984474,39.50855589016159
05/11/2023 12:33:15.982747,912,True,True,True,True,Eyes,1.329948,-0.2458007,-3.613396,0.4685375,0.4149679,0.7799193,1.212425,1.898015,0.2573169,-2.667802,-0.1091486,-0.6692842,-0.7349457,0.03349429,0.1411566,1.213588,1.318289,-0.2482723,-3.617612,-0.1658272,0.2368295,-0.01619436,0.9571577,341.9543,28.84685,353.384,0.3447441,-0.06385508,-0.9365221,0,0,0,1.899652,0.2673591,-2.656775,0.02890712,0.1469782,1.226633,0.8872991,-0.1095467,-0.4479954,-0.04754442,0.9444782,-0.3251162,0.4587373,0.309775,0.8328262,static,30.9954,28.01588,1.349995,6.832743,30.159843248793592,39.52748370791834
05/11/2023 12:33:15.993046,913,True,True,True,True,Eyes,1.329972,-0.2457739,-3.613442,0.4683148,0.4152726,0.779891,1.212242,1.897683,0.2576371,-2.668025,-0.1312796,-0.6481622,-0.750101,0.03314471,0.1420618,1.213172,1.318321,-0.248191,-3.617522,-0.1656121,0.2368741,-0.01628298,0.9571824,341.9813,28.85024,353.38,0.3447402,-0.06384042,-0.9365245,0,0,0,1.899652,0.2673591,-2.656775,0.02878481,0.1474984,1.226454,0.887251,-0.10963,-0.4480702,-0.04728688,0.9446149,-0.3247561,0.4588569,0.309328,0.8329266,static,30.98429,28.03419,1.344482,6.85769,30.14926027056604,39.54592390368959
05/11/2023 12:33:16.012588,914,True,True,True,True,Eyes,1.329996,-0.245744,-3.613484,0.4681043,0.4155584,0.7798651,1.212073,1.897372,0.2579431,-2.668231,-0.1519952,-0.6275842,-0.7635676,0.03267223,0.1433983,1.212746,1.318391,-0.2482463,-3.617408,-0.1652855,0.2369415,-0.01645329,0.9572193,342.0232,28.85594,353.3698,0.3447369,-0.06382644,-0.9365266,0,0,0,1.899652,0.2673591,-2.656775,0.02852684,0.1484735,1.226243,0.887176,-0.1098248,-0.4481709,-0.04682716,0.94482,-0.3242258,0.4590488,0.308632,0.833079,static,30.97376,28.05134,1.332667,6.903768,30.139223051599274,39.56319502530971
05/11/2023 12:33:16.022986,915,True,True,True,True,Eyes,1.330015,-0.2457171,-3.613521,0.4678889,0.4158859,0.7798198,1.21192,1.897059,0.2583033,-2.668442,-0.1729285,-0.6038945,-0.7780791,0.03240541,0.1439537,1.212423,1.318383,-0.2481433,-3.61733,-0.1651552,0.2370303,-0.01630772,0.9572224,342.0342,28.86217,353.389,0.3447342,-0.06381302,-0.9365286,0,0,0,1.899652,0.2673591,-2.656775,0.02848244,0.1486093,1.226127,0.8871014,-0.1095138,-0.4483947,-0.04707332,0.9449157,-0.3239113,0.4591679,0.3084496,0.8330808,static,30.96359,28.07146,1.330718,6.910665,30.129646194506776,39.583471681468865
05/11/2023 12:33:16.042609,916,True,True,True,True,Eyes,1.330034,-0.2456903,-3.613551,0.4676761,0.4161925,0.7797839,1.211769,1.89675,0.2586389,-2.668633,-0.1934625,-0.5812278,-0.790409,0.03226852,0.1438414,1.212269,1.318359,-0.2481971,-3.617268,-0.165345,0.2370557,-0.01611595,0.9571865,342.0076,28.86517,353.4044,0.3447319,-0.06380016,-0.9365303,0,0,0,1.899652,0.2673591,-2.656775,0.02857244,0.1480982,1.226172,0.8870897,-0.1092439,-0.4484837,-0.04754002,0.9448026,-0.3241728,0.4591424,0.3088913,0.8329313,static,30.95326,28.09009,1.334873,6.886875,30.119859129289416,39.602240647927474
05/11/2023 12:33:16.062789,917,True,True,True,True,Eyes,1.330051,-0.2456679,-3.613571,0.4674524,0.416483,0.7797629,1.211634,1.896432,0.2589571,-2.668784,-0.214624,-0.5598975,-0.800282,0.03232434,0.1445159,1.211934,1.318356,-0.2481743,-3.61713,-0.1652167,0.2369775,-0.01606865,0.9572289,342.02,28.85267,353.4155,0.34473,-0.06378785,-0.9365318,0,0,0,1.899652,0.2673591,-2.656775,0.02888057,0.1484118,1.226011,0.8871669,-0.109068,-0.4483738,-0.04754251,0.9448905,-0.3239161,0.458993,0.3086845,0.8330902,static,30.94185,28.10734,1.349441,6.902218,30.10893915163191,39.61960701775647
05/11/2023 12:33:16.072650,918,True,True,True,True,Eyes,1.330066,-0.2456433,-3.613586,0.4672297,0.4167385,0.7797599,1.211518,1.896123,0.259243,-2.668893,-0.2351891,-0.5408512,-0.807568,0.03241572,0.1457803,1.211552,1.318382,-0.248263,-3.616951,-0.1648897,0.2368669,-0.0160827,0.9573124,342.0563,28.83395,353.4267,0.3447285,-0.06377615,-0.9365332,0,0,0,1.899652,0.2673591,-2.656775,0.02923173,0.1493659,1.225771,0.8872708,-0.1089061,-0.4482075,-0.04732148,0.9451056,-0.3233207,0.4588149,0.3080829,0.833411,static,30.92991,28.12203,1.366109,6.947503,30.09740115523369,39.63438129365287
05/11/2023 12:33:16.098625,919,True,True,True,True,Eyes,1.33008,-0.2456246,-3.6136,0.466999,0.4169896,0.7797639,1.211422,1.895813,0.2595259,-2.668977,-0.2559717,-0.5222254,-0.8134857,0.03257152,0.1468771,1.211221,1.318377,-0.2481851,-3.616862,-0.1645344,0.2367448,-0.01603796,0.9574045,342.0939,28.81238,353.4457,0.3447274,-0.06376495,-0.9365344,0,0,0,1.899652,0.2673591,-2.656775,0.0296607,0.1501639,1.225564,0.8873894,-0.1086149,-0.4480434,-0.04719567,0.9453424,-0.3226456,0.4585986,0.3074581,0.8337607,static,30.9173,28.13627,1.386384,6.985429,30.08517371810533,39.64869608196981
05/11/2023 12:33:16.114471,920,True,True,True,True,Eyes,1.330091,-0.2456044,-3.613611,0.4667699,0.4172183,0.7797787,1.211332,1.895504,0.2597853,-2.669041,-0.2765213,-0.5048797,-0.8176996,0.03239965,0.1476155,1.211073,1.318438,-0.2483109,-3.616864,-0.1643744,0.2367051,-0.01596096,0.957443,342.1093,28.80359,353.4606,0.3447267,-0.06375436,-0.9365354,0,0,0,1.899652,0.2673591,-2.656775,0.0297645,0.1506266,1.22553,0.8874319,-0.10838,-0.4480162,-0.04725311,0.9454526,-0.3223144,0.4585105,0.3072022,0.8339035,static,30.90444,28.14888,1.391272,7.006929,30.07264083953394,39.66136101862605
05/11/2023 12:33:16.123006,921,True,True,True,True,Eyes,1.330108,-0.245586,-3.613615,0.4665272,0.4174602,0.7797945,1.211243,1.895185,0.2600596,-2.669095,-0.2977866,-0.4865982,-0.8213071,0.03249639,0.1483133,1.210897,1.318371,-0.2482588,-3.616841,-0.1641512,0.2366295,-0.01581818,0.9575023,342.1296,28.78826,353.4857,0.3447261,-0.06374428,-0.9365363,0,0,0,1.899652,0.2673591,-2.656775,0.03015378,0.1510388,1.225462,0.8875125,-0.1079779,-0.4479535,-0.04739413,0.9456084,-0.3218364,0.4583398,0.3068642,0.8341218,static,30.89079,28.16221,1.409539,7.0263,30.059336255394427,39.67474872047841
05/11/2023 12:33:16.142918,922,True,True,True,True,Eyes,1.330124,-0.2455648,-3.613617,0.4662902,0.4176919,0.7798122,1.211163,1.894877,0.2603281,-2.669137,-0.318302,-0.468649,-0.8240461,0.03262734,0.1491194,1.210518,1.318444,-0.2482689,-3.616612,-0.1639523,0.2365075,-0.01573491,0.9575679,342.1487,28.76867,353.504,0.344726,-0.06373473,-0.936537,0,0,0,1.899652,0.2673591,-2.656775,0.03057319,0.1515686,1.225176,0.8876331,-0.1076864,-0.4477845,-0.0474174,0.9457441,-0.3214337,0.4581037,0.306548,0.8343676,static,30.8774,28.1749,1.429469,7.052328,30.04627236700692,39.687491015851066
05/11/2023 12:33:16.162654,923,True,True,True,True,Eyes,1.33015,-0.245554,-3.61363,0.4660613,0.4179314,0.7798207,1.211104,1.894598,0.2606045,-2.669186,-0.3367721,-0.4500919,-0.8270441,0.03254759,0.1493771,1.210359,1.318438,-0.2481822,-3.616559,-0.1639429,0.2364502,-0.01573821,0.9575837,342.1494,28.76156,353.5051,0.3447262,-0.06372557,-0.9365374,0,0,0,1.899652,0.2673591,-2.656775,0.03075039,0.1515364,1.2251,0.8876872,-0.1076699,-0.4476813,-0.04738736,0.9457501,-0.3214206,0.458002,0.3065355,0.8344281,static,30.86473,28.18831,1.43784,7.051273,30.03395716199431,39.70096614438218
05/11/2023 12:33:16.173002,924,True,True,True,True,Eyes,1.330178,-0.2455411,-3.613637,0.4658379,0.4181756,0.7798232,1.211061,1.894336,0.2608952,-2.669224,-0.3544069,-0.4308996,-0.8298924,0.0325349,0.1503295,1.21041,1.318502,-0.2483907,-3.616742,-0.1636935,0.2363436,-0.01558654,0.9576551,342.1723,28.74189,353.5326,0.3447269,-0.06371701,-0.9365378,0,0,0,1.899652,0.2673591,-2.656775,0.03098994,0.1521964,1.225213,0.8877975,-0.1072289,-0.4475685,-0.04752278,0.945923,-0.3208914,0.4577742,0.3061563,0.8346922,static,30.85255,28.20217,1.448903,7.081031,30.022150159294803,39.71489956033829
05/11/2023 12:33:16.192975,925,True,True,True,True,Eyes,1.330216,-0.245538,-3.613652,0.4656168,0.4184117,0.7798286,1.211026,1.89409,0.2611693,-2.669259,-0.3707255,-0.4125425,-0.8320885,0.03237036,0.1501338,1.210235,1.318581,-0.2483315,-3.616601,-0.1638865,0.2363129,-0.01555771,0.9576302,342.1496,28.7408,353.5303,0.3447282,-0.06370895,-0.9365379,0,0,0,1.899652,0.2673591,-2.656775,0.03105813,0.1517124,1.225098,0.8878283,-0.1072541,-0.4475012,-0.04765993,0.9457983,-0.3212383,0.4577,0.3065324,0.8345948,static,30.8404,28.21548,1.452225,7.059393,30.010355236138835,39.728277040351614
05/11/2023 12:33:16.213023,926,True,True,True,True,Eyes,1.330254,-0.2455304,-3.613662,0.4654199,0.418616,0.7798365,1.211005,1.893879,0.2614154,-2.669276,-0.3849292,-0.3962852,-0.8335391,0.03222573,0.1512592,1.210189,1.318609,-0.2485186,-3.616645,-0.1636755,0.2361833,-0.01586676,0.9576932,342.1812,28.72672,353.5041,0.34473,-0.06370156,-0.9365377,0,0,0,1.899652,0.2673591,-2.656775,0.03112125,0.1525974,1.225087,0.8879314,-0.1077058,-0.4471883,-0.04692389,0.9459171,-0.3209968,0.4575763,0.3060069,0.8348556,static,30.82948,28.22688,1.455189,7.10022,29.999735825860753,39.73973141287504
05/11/2023 12:33:16.223036,927,True,True,True,True,Eyes,1.330305,-0.2455301,-3.613673,0.4652498,0.4188418,0.7798168,1.210984,1.893715,0.2616807,-2.669327,-0.3957613,-0.3785121,-0.8367206,0.03167519,0.1521451,1.209957,1.318621,-0.2483883,-3.616556,-0.1635365,0.2362,-0.01647051,0.9577026,342.2143,28.73665,353.4388,0.3447325,-0.06369469,-0.9365373,0,0,0,1.899652,0.2673591,-2.656775,0.03071737,0.1532157,1.22489,0.8878766,-0.1088023,-0.4470316,-0.04570691,0.9459691,-0.3210192,0.4578058,0.3054579,0.8349308,static,30.8209,28.24037,1.436544,7.12983,29.991541397069597,39.75331470408679
05/11/2023 12:33:16.242760,928,True,True,True,True,Eyes,1.33035,-0.2455283,-3.613681,0.4650949,0.4190122,0.7798177,1.210965,1.893563,0.2618806,-2.669349,-0.4057612,-0.3650528,-0.8379107,0.03139001,0.1520322,1.209881,1.318676,-0.2485123,-3.616405,-0.1637897,0.2361927,-0.01665427,0.9576578,342.1912,28.74302,353.4097,0.3447358,-0.06368844,-0.9365365,0,0,0,1.899652,0.2673591,-2.656775,0.03057796,0.1528932,1.224841,0.8878713,-0.1092701,-0.446928,-0.0454737,0.9457911,-0.3215763,0.4578392,0.3058418,0.8347719,static,30.81248,28.25006,1.430083,7.115252,29.983382828974868,39.76305666813802
