Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:16.262798,929,True,True,True,True,Eyes,1.330387,-0.2455275,-3.613687,0.4649585,0.4191738,0.779812,1.210961,1.893434,0.2620758,-2.669365,-0.4145084,-0.3521383,-0.8391552,0.03129596,0.1537393,1.209672,1.318545,-0.2484643,-3.616347,-0.1632057,0.2361958,-0.01691145,0.9577523,342.2639,28.73812,353.399,0.3447397,-0.06368273,-0.9365354,0,0,0,1.899652,0.2673591,-2.656775,0.0306122,0.1544235,1.224644,0.8878511,-0.1094909,-0.446914,-0.04470303,0.9461558,-0.3206101,0.4579542,0.3046324,0.8351509,static,30.80527,28.25945,1.431913,7.186874,29.97643269841695,39.772503353002236
05/11/2023 12:33:16.273759,930,True,True,True,True,Eyes,1.330422,-0.245521,-3.613693,0.4648136,0.4193426,0.7798077,1.21096,1.893293,0.262286,-2.669378,-0.4239632,-0.3381851,-0.8401703,0.03173095,0.1550134,1.209556,1.318482,-0.2484964,-3.61635,-0.1627331,0.2360511,-0.01674687,0.9578713,342.3111,28.70994,353.4359,0.344744,-0.06367755,-0.9365342,0,0,0,1.899652,0.2673591,-2.656775,0.03119516,0.1555016,1.22454,0.8879988,-0.1089094,-0.4467626,-0.04474395,0.9464749,-0.319661,0.4576637,0.3038485,0.8355956,static,30.79756,28.2692,1.459295,7.23713,29.96899099266502,39.782310720374404
05/11/2023 12:33:16.292756,931,True,True,True,True,Eyes,1.330447,-0.2455227,-3.613701,0.4647006,0.4194947,0.7797933,1.210964,1.893183,0.2624702,-2.669399,-0.4311916,-0.3258188,-0.8413773,0.0320676,0.1546613,1.209553,1.318482,-0.2483608,-3.616362,-0.1628289,0.235955,-0.01643767,0.9578841,342.2908,28.69458,353.4702,0.3447487,-0.06367268,-0.9365328,0,0,0,1.899652,0.2673591,-2.656775,0.03164479,0.1549588,1.224549,0.8881101,-0.1083314,-0.4466819,-0.04534982,0.9464331,-0.3196996,0.457388,0.3041854,0.835624,static,30.7919,28.27831,1.480308,7.212081,29.963592298034634,39.791484616136145
05/11/2023 12:33:16.312943,932,True,True,True,True,Eyes,1.330473,-0.2455231,-3.613708,0.4646069,0.4196265,0.7797782,1.210981,1.893103,0.2626365,-2.669411,-0.4367522,-0.314911,-0.8426616,0.03177381,0.1553334,1.209712,1.318636,-0.2486107,-3.616595,-0.1626631,0.2359648,-0.0163524,0.9579113,342.307,28.69165,353.4852,0.3447534,-0.06366833,-0.9365314,0,0,0,1.899652,0.2673591,-2.656775,0.03143466,0.1554703,1.224704,0.8881064,-0.1080938,-0.4467467,-0.04543722,0.9465466,-0.3193508,0.4573865,0.3039165,0.8357227,static,30.7873,28.28629,1.470296,7.234729,29.959223653848277,39.79952297284781
05/11/2023 12:33:16.332953,933,True,True,True,True,Eyes,1.330472,-0.245519,-3.613702,0.4645579,0.4197477,0.7797422,1.210992,1.893047,0.2627921,-2.669441,-0.4404164,-0.3045226,-0.8445706,0.03121677,0.1558811,1.209637,1.318688,-0.2485751,-3.6166,-0.1624759,0.2361626,-0.01636333,0.9578942,342.3296,28.71296,353.4862,0.3447581,-0.06366438,-0.9365299,0,0,0,1.899652,0.2673591,-2.656775,0.03092453,0.1558641,1.224631,0.8879189,-0.1080901,-0.4471203,-0.0453928,0.9466677,-0.3189982,0.4577549,0.3035406,0.8356576,static,30.78581,28.29429,1.446532,7.253284,29.957987065915006,39.80760228868752
05/11/2023 12:33:16.342931,934,True,True,True,True,Eyes,1.330466,-0.2455157,-3.613698,0.4645028,0.4198748,0.7797066,1.211001,1.89298,0.2629533,-2.669472,-0.4446828,-0.2936138,-0.8461963,0.03088364,0.1561698,1.209643,1.31861,-0.2485361,-3.616602,-0.1624299,0.2362736,-0.01647839,0.9578726,342.3388,28.72769,353.4724,0.3447624,-0.06366075,-0.9365285,0,0,0,1.899652,0.2673591,-2.656775,0.03065103,0.1559891,1.224645,0.8878065,-0.1083242,-0.4472869,-0.04518741,0.94669,-0.3189611,0.4579932,0.3033875,0.8355826,static,30.78397,28.30263,1.433728,7.258955,29.95640927564341,39.81602306403775
05/11/2023 12:33:16.362904,935,True,True,True,True,Eyes,1.330448,-0.2455173,-3.613689,0.4644529,0.4199886,0.779675,1.211026,1.892913,0.2630999,-2.669482,-0.449296,-0.283921,-0.8470668,0.03113446,0.1559876,1.20975,1.318511,-0.2485539,-3.616619,-0.1625665,0.2361766,-0.01643859,0.9578741,342.3217,28.71739,353.4744,0.3447662,-0.0636574,-0.9365274,0,0,0,1.899652,0.2673591,-2.656775,0.03097615,0.1556579,1.224746,0.8879008,-0.108281,-0.44711,-0.04529659,0.9466038,-0.3192013,0.4577995,0.3036717,0.8355855,static,30.78229,28.31007,1.448809,7.243114,29.954962924053582,39.82353486551615
05/11/2023 12:33:16.382768,936,True,True,True,True,Eyes,1.330428,-0.245517,-3.613682,0.4643855,0.4200876,0.7796618,1.211044,1.89282,0.2632276,-2.669477,-0.4554129,-0.275354,-0.8466282,0.03155711,0.1561997,1.209842,1.318501,-0.2487124,-3.616676,-0.1626139,0.2359284,-0.01649151,0.9579262,342.3163,28.68873,353.4715,0.3447692,-0.06365445,-0.9365264,0,0,0,1.899652,0.2673591,-2.656775,0.03150463,0.1557457,1.224839,0.8881316,-0.1083258,-0.4466406,-0.04513516,0.9465696,-0.3193258,0.4573675,0.3037626,0.835789,static,30.77906,28.31612,1.473406,7.246618,29.95191009679985,39.82963082506526
05/11/2023 12:33:16.393028,937,True,True,True,True,Eyes,1.330404,-0.2455166,-3.61367,0.464327,0.420183,0.7796452,1.21106,1.892732,0.2633504,-2.669473,-0.4611649,-0.2671249,-0.8461508,0.0322113,0.1566858,1.209832,1.318452,-0.2486598,-3.616748,-0.1625322,0.2355403,-0.0167982,0.9580303,342.3315,28.64511,353.4462,0.3447716,-0.06365181,-0.9365257,0,0,0,1.899652,0.2673591,-2.656775,0.0322628,0.1561185,1.224828,0.8884772,-0.1087521,-0.4458489,-0.04437939,0.9466022,-0.3193349,0.4567699,0.3035083,0.8362081,static,30.77642,28.32206,1.508861,7.263839,29.94944770343013,39.83561949126025
05/11/2023 12:33:16.413201,938,True,True,True,True,Eyes,1.33038,-0.2455154,-3.613657,0.4642469,0.4202505,0.7796566,1.211079,1.89262,0.2634412,-2.669431,-0.4688552,-0.2611899,-0.843774,0.03259259,0.1570326,1.209743,1.318611,-0.2486825,-3.616766,-0.1625597,0.2351456,-0.01720355,0.9581153,342.3374,28.60412,353.4062,0.3447733,-0.06364945,-0.9365252,0,0,0,1.899652,0.2673591,-2.656775,0.03278258,0.1563903,1.224728,0.8888212,-0.1094164,-0.445,-0.04348439,0.9465568,-0.3195925,0.4561864,0.3034112,0.8365618,static,30.77171,28.32556,1.533283,7.276938,29.94482065092496,39.83912713429133
05/11/2023 12:33:16.423133,939,True,True,True,True,Eyes,1.330369,-0.2455181,-3.613651,0.4640924,0.4202865,0.7797292,1.21108,1.892422,0.2634822,-2.669337,-0.4819106,-0.2583764,-0.8372598,0.03332993,0.1579688,1.209584,1.318597,-0.2486534,-3.616756,-0.1623348,0.234612,-0.01773451,0.9582745,342.3741,28.54416,353.3625,0.3447743,-0.06364733,-0.936525,0,0,0,1.899652,0.2673591,-2.656775,0.03375661,0.1573208,1.224569,0.8892854,-0.1101604,-0.4438876,-0.04218234,0.9466658,-0.3194441,0.4554033,0.3028012,0.8372092,static,30.76098,28.32537,1.579022,7.320709,29.93401056550276,39.83886347205278
05/11/2023 12:33:16.442958,940,True,True,True,True,Eyes,1.330356,-0.2455229,-3.613642,0.4639151,0.4203237,0.7798146,1.21108,1.892195,0.2635229,-2.669224,-0.496837,-0.2555721,-0.8293588,0.03398383,0.158889,1.209467,1.318558,-0.2486798,-3.616747,-0.162132,0.2341057,-0.01825655,0.958423,342.4082,28.48773,353.3186,0.3447751,-0.06364551,-0.9365248,0,0,0,1.899652,0.2673591,-2.656775,0.03468084,0.1582404,1.224447,0.8897225,-0.110907,-0.4428245,-0.04091703,0.9467599,-0.3193299,0.4546644,0.302234,0.8378156,static,30.7486,28.32487,1.622394,7.363761,29.921528910967226,39.83827534994342
05/11/2023 12:33:16.462798,941,True,True,True,True,Eyes,1.330346,-0.2455289,-3.613641,0.4636956,0.4203512,0.7799303,1.211102,1.891929,0.2635592,-2.669066,-0.5146955,-0.2532267,-0.8191245,0.03475317,0.1590117,1.209415,1.318516,-0.2487329,-3.616659,-0.162179,0.2336405,-0.01840441,0.9585257,342.4039,28.43418,353.3089,0.3447756,-0.06364401,-0.9365247,0,0,0,1.899652,0.2673591,-2.656775,0.03577408,0.1583689,1.224372,0.8901469,-0.1110654,-0.4419311,-0.04050096,0.9467185,-0.3195055,0.4538703,0.3023055,0.8382202,static,30.73295,28.32289,1.673609,7.370119,29.90570598079153,39.83616891369468
05/11/2023 12:33:16.482766,942,True,True,True,True,Eyes,1.33034,-0.2455363,-3.613632,0.4634511,0.4203986,0.7800501,1.211132,1.891641,0.263622,-2.668889,-0.5342337,-0.249192,-0.8077733,0.03594586,0.1604708,1.209394,1.318385,-0.2487266,-3.616809,-0.1616178,0.2330154,-0.01853341,0.95877,342.466,28.3509,353.3238,0.3447758,-0.06364284,-0.9365247,0,0,0,1.899652,0.2673591,-2.656775,0.03732777,0.1598327,1.224313,0.8907207,-0.1108574,-0.4408257,-0.03978035,0.9470724,-0.3185458,0.452807,0.3012715,0.8391669,static,30.71581,28.32191,1.746336,7.437836,29.888415757200697,39.83506369914052
05/11/2023 12:33:16.498225,943,True,True,True,True,Eyes,1.33034,-0.2455555,-3.613622,0.4632098,0.4204225,0.7801805,1.211146,1.891354,0.2636375,-2.668709,-0.553023,-0.2480258,-0.7953922,0.03672674,0.1599912,1.209261,1.318473,-0.2487722,-3.616603,-0.1618357,0.2325938,-0.01835947,0.958839,342.4338,28.30011,353.3447,0.3447759,-0.06364198,-0.9365248,0,0,0,1.899652,0.2673591,-2.656775,0.03845775,0.159377,1.224153,0.8911262,-0.1104915,-0.4400975,-0.04007639,0.9469443,-0.3188893,0.4519823,0.3018081,0.8394187,static,30.69851,28.31927,1.799401,7.417823,29.87090972263757,39.83227889831372
05/11/2023 12:33:16.512815,944,True,True,True,True,Eyes,1.330341,-0.2455695,-3.61361,0.4629798,0.420364,0.7803485,1.211161,1.891085,0.263559,-2.668482,-0.5713016,-0.2533828,-0.7806482,0.03760523,0.1613202,1.209107,1.318551,-0.2490497,-3.616541,-0.1614298,0.2320193,-0.01856981,0.9590425,342.4812,28.22695,353.3442,0.3447761,-0.06364172,-0.9365248,0,0,0,1.899652,0.2673591,-2.656775,0.03968459,0.160857,1.223952,0.8916444,-0.1105281,-0.4390374,-0.03929119,0.9471912,-0.3182532,0.4510282,0.301019,0.8402149,static,30.6806,28.31079,1.857069,7.487146,29.852597016928954,39.8235848774672
05/11/2023 12:33:16.523193,945,True,True,True,True,Eyes,1.330345,-0.2455786,-3.613607,0.4627489,0.4203011,0.7805193,1.211176,1.890815,0.2634801,-2.66826,-0.5890784,-0.2585591,-0.7655938,0.0375129,0.1638486,1.208681,1.318599,-0.2489154,-3.616513,-0.1604237,0.2317935,-0.0191534,0.9592545,342.6087,28.19282,353.3134,0.3447763,-0.06364187,-0.9365247,0,0,0,1.899652,0.2673591,-2.656775,0.03992632,0.1635557,1.223485,0.8918099,-0.1111163,-0.4385526,-0.03762438,0.9477947,-0.3166537,0.4508432,0.2988952,0.841072,static,30.66256,28.30198,1.869085,7.614163,29.834142540692447,39.814556308261345
05/11/2023 12:33:16.543074,946,True,True,True,True,Eyes,1.330347,-0.245585,-3.613602,0.4625085,0.4202863,0.7806698,1.211215,1.890544,0.263472,-2.668044,-0.6071295,-0.2591077,-0.7511703,0.03769144,0.1634185,1.20886,1.318549,-0.2487863,-3.616665,-0.1604385,0.2316604,-0.01886974,0.9592898,342.5982,28.17216,353.348,0.3447767,-0.06364224,-0.9365245,0,0,0,1.899652,0.2673591,-2.656775,0.04044536,0.1631882,1.223605,0.8919547,-0.1105376,-0.438404,-0.03813139,0.9478068,-0.3165568,0.4505138,0.2990713,0.8411859,static,30.64466,28.29653,1.89318,7.59652,29.815939766300495,39.80892615769859
05/11/2023 12:33:16.563281,947,True,True,True,True,Eyes,1.330364,-0.2456001,-3.613604,0.4622687,0.4202878,0.780811,1.211257,1.890291,0.2634765,-2.667841,-0.6238554,-0.2587329,-0.7374699,0.03787783,0.1618552,1.20907,1.318541,-0.2487428,-3.616638,-0.1609495,0.2315695,-0.01841448,0.9592351,342.5275,28.16176,353.3858,0.344777,-0.06364275,-0.9365243,0,0,0,1.899652,0.2673591,-2.656775,0.04095182,0.1616554,1.223757,0.892073,-0.1098696,-0.4383314,-0.03921432,0.9475124,-0.3173051,0.4501867,0.3002482,0.8409417,static,30.62709,28.29229,1.916631,7.525067,29.79810914143024,39.80452170654981
05/11/2023 12:33:16.582743,948,True,True,True,True,Eyes,1.330384,-0.2456149,-3.613602,0.4620355,0.420292,0.7809468,1.211315,1.890054,0.2634911,-2.66763,-0.6399833,-0.2579141,-0.7238105,0.03777316,0.1621294,1.209128,1.318602,-0.2489146,-3.616622,-0.160875,0.231482,-0.01834789,0.9592699,342.5334,28.1488,353.3974,0.3447778,-0.06364358,-0.936524,0,0,0,1.899652,0.2673591,-2.656775,0.0411551,0.161975,1.223738,0.8921588,-0.1096805,-0.4382041,-0.03927818,0.9475651,-0.3171395,0.4500109,0.3001506,0.8410707,static,30.61005,28.28837,1.926168,7.539892,29.78082270954649,39.80044435920718
05/11/2023 12:33:16.593014,949,True,True,True,True,Eyes,1.330415,-0.2456333,-3.613602,0.4618416,0.4202858,0.7810649,1.211349,1.889867,0.2634796,-2.66746,-0.6523933,-0.258643,-0.712381,0.03759879,0.1620291,1.20909,1.318675,-0.2489237,-3.616537,-0.1608995,0.2314542,-0.01830413,0.9592733,342.5292,28.14508,353.4022,0.3447789,-0.0636447,-0.9365236,0,0,0,1.899652,0.2673591,-2.656775,0.0412223,0.1619309,1.223644,0.8921878,-0.1095991,-0.4381654,-0.03936443,0.9475526,-0.3171664,0.4499459,0.3002201,0.8410806,static,30.59571,28.2844,1.929459,7.538435,29.766253206022164,39.796334456366004
05/11/2023 12:33:16.613037,950,True,True,True,True,Eyes,1.330449,-0.245652,-3.613604,0.4616693,0.4202548,0.7811834,1.211373,1.889703,0.2634332,-2.6673,-0.6630226,-0.2616125,-0.7013987,0.03700671,0.1625133,1.209002,1.31878,-0.2489842,-3.61648,-0.1607213,0.2315499,-0.0184411,0.9592775,342.5536,28.15615,353.3903,0.3447806,-0.06364617,-0.9365228,0,0,0,1.899652,0.2673591,-2.656775,0.04083824,0.1625098,1.223512,0.8920891,-0.1098103,-0.4383135,-0.03904978,0.9476572,-0.3168927,0.450169,0.2998126,0.8411066,static,30.58254,28.27901,1.911703,7.56588,29.752814951953766,39.79079651257361
05/11/2023 12:33:16.622549,951,True,True,True,True,Eyes,1.330497,-0.2456697,-3.613612,0.4615485,0.4202129,0.7812772,1.211389,1.889612,0.2633716,-2.667181,-0.6693429,-0.2658207,-0.6937719,0.03638473,0.1632188,1.208949,1.318871,-0.2489994,-3.616524,-0.16045,0.2316487,-0.01870855,0.959294,342.5923,28.16825,353.3663,0.3447829,-0.06364795,-0.9365219,0,0,0,1.899652,0.2673591,-2.656775,0.04033849,0.1633184,1.223418,0.8919778,-0.1102301,-0.4384347,-0.03844205,0.9478115,-0.3165051,0.4504418,0.2991698,0.8411894,static,30.57296,28.27376,1.888469,7.603659,29.74299601153502,39.785424067077884
05/11/2023 12:33:16.648943,952,True,True,True,True,Eyes,1.330548,-0.2456894,-3.61362,0.4614502,0.420181,0.7813525,1.211393,1.889545,0.2633149,-2.667095,-0.6737792,-0.2695971,-0.6879963,0.03567722,0.1631565,1.20891,1.318944,-0.2489319,-3.616501,-0.1604513,0.231837,-0.01887169,0.959245,342.598,28.19393,353.344,0.344786,-0.06364997,-0.9365206,0,0,0,1.899652,0.2673591,-2.656775,0.03971571,0.1633365,1.223355,0.8917909,-0.1106022,-0.438721,-0.03819196,0.9477985,-0.3165745,0.450833,0.2990738,0.8410139,static,30.5652,28.26963,1.85943,7.604882,29.73504650576575,39.78119625154038
05/11/2023 12:33:16.664859,953,True,True,True,True,Eyes,1.330623,-0.2457165,-3.613641,0.4613779,0.4201389,0.7814178,1.211382,1.889528,0.2632323,-2.667045,-0.6749575,-0.2751059,-0.6846526,0.03489214,0.1627724,1.208961,1.319055,-0.248998,-3.616507,-0.1606371,0.2320417,-0.01905716,0.9591607,342.5839,28.22493,353.313,0.3447898,-0.06365225,-0.9365191,0,0,0,1.899652,0.2673591,-2.656775,0.03895226,0.1630431,1.223399,0.8915869,-0.1111067,-0.4390079,-0.03799123,0.9476651,-0.3169976,0.4512531,0.2993094,0.8407048,static,30.55917,28.26525,1.823646,7.59111,29.72883066307884,39.77672718174405
05/11/2023 12:33:16.683157,954,True,True,True,True,Eyes,1.330698,-0.245741,-3.613657,0.461337,0.4200943,0.7814659,1.211353,1.88954,0.2631416,-2.667026,-0.6739644,-0.2810767,-0.6832042,0.03416106,0.1629635,1.208963,1.319052,-0.2490957,-3.616484,-0.1606075,0.2322816,-0.0192993,0.9591028,342.5957,28.2577,353.2817,0.3447948,-0.06365494,-0.9365171,0,0,0,1.899652,0.2673591,-2.656775,0.03820011,0.1633301,1.223409,0.8913456,-0.1116324,-0.4393647,-0.03759233,0.9476655,-0.317044,0.4517631,0.2991125,0.8405009,static,30.5554,28.26124,1.788441,7.604256,29.72490256383859,39.77264730838699
05/11/2023 12:33:16.698029,955,True,True,True,True,Eyes,1.330787,-0.2457685,-3.613679,0.4613256,0.4200639,0.7814889,1.211318,1.889599,0.2630627,-2.667047,-0.6701346,-0.2863883,-0.6847637,0.0332202,0.1628997,1.20885,1.319127,-0.2490481,-3.616395,-0.1606497,0.2326095,-0.01957418,0.9590107,342.601,28.30289,353.2426,0.3448009,-0.06365791,-0.9365146,0,0,0,1.899652,0.2673591,-2.656775,0.03717709,0.1633383,1.223314,0.8910193,-0.112281,-0.4398608,-0.03719361,0.947617,-0.3172359,0.4524391,0.2990233,0.840169,static,30.55404,28.2588,1.74071,7.605219,29.723452789570388,39.77017101916564
05/11/2023 12:33:16.712883,956,True,True,True,True,Eyes,1.330875,-0.245801,-3.613701,0.4613308,0.4200202,0.7815094,1.211273,1.889673,0.2629581,-2.667079,-0.6650941,-0.2932974,-0.6867507,0.03262126,0.1627071,1.208807,1.319111,-0.2490748,-3.616308,-0.1606927,0.2329174,-0.01956647,0.9589289,342.5982,28.341,353.2365,0.3448081,-0.06366121,-0.9365117,0,0,0,1.899652,0.2673591,-2.656775,0.03647783,0.1632352,1.223299,0.8907333,-0.112382,-0.440414,-0.03733056,0.94759,-0.3173006,0.4529908,0.2990711,0.8398547,static,30.55367,28.25569,1.70801,7.600567,29.722977744785545,39.76702385606845
05/11/2023 12:33:16.732610,957,True,True,True,True,Eyes,1.330976,-0.2458353,-3.613728,0.4613075,0.4199757,0.7815471,1.211239,1.889729,0.2628559,-2.667087,-0.6614062,-0.3001559,-0.6873488,0.03210294,0.1631787,1.208772,1.319172,-0.2492278,-3.616309,-0.1604928,0.2331487,-0.01953877,0.9589067,342.6214,28.36551,353.2417,0.3448165,-0.06366494,-0.9365084,0,0,0,1.899652,0.2673591,-2.656775,0.03588763,0.1638078,1.223276,0.8905199,-0.1123091,-0.4408641,-0.03736568,0.9477206,-0.3169062,0.4534074,0.2986844,0.8397675,static,30.55119,28.252,1.680422,7.627054,29.720359067403784,39.763276153836344
05/11/2023 12:33:16.742916,958,True,True,True,True,Eyes,1.331073,-0.2458697,-3.613753,0.4612936,0.4199103,0.7815904,1.211193,1.889789,0.2627229,-2.667096,-0.6571215,-0.3088616,-0.6876014,0.03190109,0.163958,1.208593,1.319176,-0.2492367,-3.616251,-0.1601061,0.2332983,-0.01951451,0.9589354,342.665,28.37706,353.2541,0.3448261,-0.06366908,-0.9365045,0,0,0,1.899652,0.2673591,-2.656775,0.03561029,0.164722,1.223118,0.8903822,-0.1121313,-0.4411871,-0.03727864,0.9479704,-0.3161682,0.4536847,0.2979574,0.839876,static,30.54905,28.24696,1.667658,7.670094,29.718038236054163,39.75816565754896
05/11/2023 12:33:16.762878,959,True,True,True,True,Eyes,1.331166,-0.2459061,-3.613777,0.461248,0.4198254,0.7816629,1.211176,1.889818,0.2625761,-2.667046,-0.6554654,-0.3187959,-0.6846417,0.03169116,0.164568,1.208498,1.319196,-0.2492684,-3.616235,-0.1598137,0.23338,-0.01959544,0.9589627,342.7006,28.38361,353.2526,0.3448367,-0.0636736,-0.9365003,0,0,0,1.899652,0.2673591,-2.656775,0.03537643,0.1654966,1.223012,0.8902997,-0.1121772,-0.4413421,-0.03701204,0.9481512,-0.3156571,0.4538686,0.2973644,0.8399867,static,30.54424,28.23992,1.656857,7.706394,29.71296311899969,39.75101504635765
05/11/2023 12:33:16.782884,960,True,True,True,True,Eyes,1.331257,-0.2459387,-3.613801,0.4611968,0.4197163,0.7817516,1.21115,1.889836,0.2624004,-2.666983,-0.6542057,-0.3304434,-0.6803104,0.03199446,0.1657364,1.208346,1.319145,-0.2493389,-3.616207,-0.1592807,0.2333008,-0.01960921,0.9590704,342.7601,28.36556,353.2695,0.3448481,-0.06367852,-0.9364958,0,0,0,1.899652,0.2673591,-2.656775,0.03567556,0.1668669,1.222849,0.8903725,-0.1119339,-0.441257,-0.03670743,0.9484903,-0.3146726,0.4537505,0.2963732,0.8404008,static,30.53861,28.231,1.671081,7.770447,29.707000399366706,39.74195799393996
05/11/2023 12:33:16.792748,961,True,True,True,True,Eyes,1.331323,-0.2459624,-3.613814,0.4613685,0.4195802,0.7817235,1.211066,1.89007,0.2621768,-2.667095,-0.6385395,-0.3453443,-0.6877533,0.0326018,0.166452,1.208135,1.319179,-0.2492737,-3.616231,-0.1588932,0.2331574,-0.01965882,0.9591686,342.8039,28.34265,353.2788,0.3448603,-0.0636837,-0.9364909,0,0,0,1.899652,0.2673591,-2.656775,0.03600365,0.1677797,1.222689,0.8905024,-0.1118065,-0.4410271,-0.03638199,0.9487329,-0.3139779,0.4535217,0.2956435,0.8407812,static,30.54885,28.22412,1.68666,7.813434,29.717084101005824,39.73506951400484
05/11/2023 12:33:16.813227,962,True,True,True,True,Eyes,1.331387,-0.2459886,-3.613826,0.4615328,0.419463,0.7816894,1.210998,1.890302,0.2619802,-2.667202,-0.6232357,-0.3585107,-0.6950161,0.03308892,0.166373,1.208038,1.319208,-0.2491558,-3.616266,-0.1588353,0.2330371,-0.01973796,0.9592056,342.8117,28.32836,353.2738,0.3448726,-0.06368891,-0.936486,0,0,0,1.899652,0.2673591,-2.656775,0.03621835,0.1678648,1.222635,0.8906083,-0.1118946,-0.4407908,-0.03616351,0.9487635,-0.3139108,0.4533311,0.2955121,0.8409301,moving,30.55887,28.21849,1.696787,7.817694,29.726987486431568,39.72944351259734
05/11/2023 12:33:16.833174,963,True,True,True,True,Eyes,1.331437,-0.2460122,-3.613831,0.461824,0.4193882,0.7815575,1.207733,1.889197,0.2604966,-2.669918,-0.4297284,-0.2629886,-0.8638117,0.03339791,0.165483,1.20491,1.319226,-0.249248,-3.61628,-0.158998,0.2330774,-0.01962645,0.9591713,342.7907,28.33407,353.2806,0.3448851,-0.06369422,-0.9364811,0,0,0,1.895643,0.2644416,-2.65696,0.032985,0.1649196,1.219894,0.8905795,-0.1117679,-0.4408812,-0.03646742,0.9486689,-0.3141614,0.4533634,0.2958635,0.8407891,moving,30.57893,28.21826,1.548857,7.699239,29.747177920808532,39.7293446971929
05/11/2023 12:33:16.842980,964,True,True,True,True,Eyes,1.331489,-0.2460362,-3.613833,0.4620992,0.4193203,0.7814313,1.205596,1.888594,0.2594946,-2.671743,-0.1929275,-0.128211,-0.9728005,0.03385782,0.1648462,1.202796,1.319238,-0.2492537,-3.616226,-0.1590911,0.2330847,-0.01949028,0.9591567,342.7764,28.33424,353.2932,0.3448974,-0.06369958,-0.9364762,0,0,0,1.891487,0.2614176,-2.657153,0.02978683,0.1619785,1.216943,0.8905833,-0.1115519,-0.440928,-0.03677493,0.9486203,-0.3142724,0.4533309,0.2961009,0.8407231,moving,30.59793,28.21825,1.402135,7.581665,29.766308313028816,39.729461268599664
05/11/2023 12:33:16.862980,965,True,True,True,True,Eyes,1.331517,-0.2460579,-3.613825,0.4624704,0.4192266,0.7812619,1.205733,1.889133,0.2594173,-2.671832,-0.1569534,-0.1333448,-0.9785626,0.03445426,0.1647145,1.20289,1.319333,-0.2492858,-3.61619,-0.1591418,0.2330239,-0.01948819,0.9591631,342.7703,28.32761,353.2929,0.3449095,-0.06370499,-0.9364713,0,0,0,1.88742,0.2584578,-2.657341,0.02664766,0.1593119,1.214013,0.8906401,-0.1115524,-0.4408131,-0.03678298,0.9485882,-0.3143684,0.4532186,0.2962035,0.8407475,moving,30.62355,28.21809,1.257444,7.476067,29.792099307787197,39.72947030557417
05/11/2023 12:33:16.872742,966,True,True,True,True,Eyes,1.331542,-0.2460749,-3.613815,0.4628255,0.4191209,0.7811083,1.20939,1.891279,0.2608059,-2.669151,0.5254189,0.3516534,-0.7747741,0.03515971,0.1652712,1.206531,1.319295,-0.2493238,-3.616183,-0.1591111,0.2329641,-0.01955688,0.9591814,342.7752,28.32094,353.2871,0.3449212,-0.06371041,-0.9364666,0,0,0,1.883397,0.2555306,-2.657528,0.0236066,0.1569021,1.21117,0.8906906,-0.1116515,-0.4406862,-0.03661712,0.9486024,-0.3143449,0.453133,0.2961206,0.8408229,moving,30.64776,28.21676,1.116596,7.381328,29.81643204083864,39.72828688846026
