Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:16.903156,967,True,True,True,True,Eyes,1.331526,-0.2460819,-3.613784,0.463214,0.4190466,0.7809179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.796067,-0.8512899,2.517203,1.319245,-0.2492221,-3.616141,-0.158919,0.2328988,-0.019667,0.9592269,342.7994,28.31169,353.2818,0.3449324,-0.06371573,-0.9364622,0,0,0,1.87949,0.2526874,-2.657709,0.02070141,0.1548506,1.208293,0.8907428,-0.1117543,-0.4405545,-0.03629385,0.9487159,-0.3140396,0.4530564,0.2957179,0.8410059,moving,30.67498,28.21835,0.9815398,7.303021,29.843891720119025,39.7300761170106
05/11/2023 12:33:16.914433,968,True,True,True,True,Eyes,1.331512,-0.2460931,-3.613757,0.4635711,0.4190002,0.7807308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.795086,-0.8525364,2.517778,1.319196,-0.2491259,-3.616101,-0.1591523,0.2327288,-0.01957286,0.9592314,342.7694,28.2932,353.2883,0.3449424,-0.06372076,-0.9364582,0,0,0,1.8754,0.2497116,-2.657898,0.01799232,0.151572,1.205428,0.8909084,-0.1116284,-0.4402514,-0.03652883,0.9485749,-0.314438,0.4527117,0.2962173,0.8410157,moving,30.70039,28.22143,0.8551383,7.166831,29.869578053737698,39.73335990023779
05/11/2023 12:33:16.922605,969,True,True,True,True,Eyes,1.331486,-0.2461046,-3.613724,0.4639227,0.4189638,0.7805414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.794175,-0.8541145,2.518376,1.319218,-0.2492442,-3.616169,-0.1594692,0.2325505,-0.01947224,0.959224,342.7299,28.27494,353.2931,0.3449512,-0.06372562,-0.9364546,0,0,0,1.871171,0.246634,-2.658095,0.01504984,0.1481786,1.20261,0.8910822,-0.1115258,-0.4399256,-0.0368128,0.9483808,-0.31499,0.4523465,0.2968768,0.8409797,moving,30.72556,28.22515,0.7169805,7.024252,29.895043829206266,39.73728922329516
05/11/2023 12:33:16.942643,970,True,True,True,True,Eyes,1.331463,-0.2461178,-3.613692,0.4642592,0.4189216,0.780364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.793925,-0.8532027,2.518918,1.319205,-0.2493022,-3.61614,-0.1594311,0.2324822,-0.01931829,0.9592501,342.7293,28.26348,353.3132,0.3449588,-0.06373036,-0.9364515,0,0,0,1.867321,0.2438327,-2.658273,0.01230031,0.1457949,1.199881,0.8911577,-0.111192,-0.4398572,-0.03706765,0.948417,-0.314851,0.452177,0.2968863,0.8410676,moving,30.74954,28.22817,0.5873343,6.927924,29.919288346813936,39.74050280258359
05/11/2023 12:33:16.962880,971,True,True,True,True,Eyes,1.331422,-0.2461253,-3.613652,0.4645992,0.4189005,0.780173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.794136,-0.8518571,2.519128,1.319231,-0.2493574,-3.616118,-0.1592973,0.2324945,-0.01921431,0.9592714,342.7415,28.26113,353.3292,0.3449654,-0.06373503,-0.9364488,0,0,0,1.863354,0.2409465,-2.658457,0.009203106,0.1435773,1.197031,0.8911542,-0.110935,-0.439929,-0.03720802,0.9485104,-0.3145531,0.4521722,0.2966842,0.8411414,moving,30.77414,28.23281,0.4404971,6.83964,29.944210521920418,39.7453585889538
05/11/2023 12:33:16.973372,972,True,True,True,True,Eyes,1.331377,-0.2461356,-3.613611,0.4649308,0.4188659,0.7799941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.794333,-0.851529,2.519048,1.319238,-0.2492899,-3.61614,-0.1592547,0.2325231,-0.019187,0.9592721,342.7456,28.26348,353.3331,0.3449708,-0.06373951,-0.9364464,0,0,0,1.859189,0.2379157,-2.65865,0.005858511,0.1409284,1.194072,0.8911297,-0.1108719,-0.4399945,-0.03724967,0.9485396,-0.31446,0.452217,0.2966143,0.8411419,moving,30.79789,28.23632,0.2811096,6.731101,29.968239606490037,39.74906610130171
05/11/2023 12:33:16.992982,973,True,True,True,True,Eyes,1.331304,-0.246138,-3.613558,0.4652563,0.4188169,0.7798263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.794351,-0.8507175,2.519128,1.319098,-0.2493657,-3.616064,-0.1590806,0.2325583,-0.01928044,0.9592905,342.768,28.26651,353.3273,0.3449749,-0.0637439,-0.9364446,0,0,0,1.855193,0.235008,-2.658835,0.002725512,0.1389233,1.191216,0.8910898,-0.1109821,-0.4400476,-0.03699995,0.9486433,-0.3141768,0.4523162,0.2962414,0.84122,moving,30.82095,28.23866,0.131093,6.651962,29.991535383020903,39.751585960179014
05/11/2023 12:33:17.012809,974,True,True,True,True,Eyes,1.331233,-0.2461363,-3.613504,0.4655641,0.4187791,0.7796629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79454,-0.8493195,2.519368,1.319027,-0.249263,-3.616082,-0.1587913,0.2326017,-0.0193611,0.9593263,342.803,28.26848,353.3264,0.3449773,-0.06374803,-0.9364434,0,0,0,1.85093,0.231906,-2.659033,-0.0006983578,0.1368105,1.188138,0.8910431,-0.1110175,-0.4401333,-0.03672304,0.9488209,-0.3136721,0.4524308,0.2956585,0.8413635,moving,30.84291,28.24151,-0.03367703,6.56851,30.013740399989842,39.7546141744954
05/11/2023 12:33:17.022967,975,True,True,True,True,Eyes,1.331141,-0.2461311,-3.613441,0.4658313,0.4187486,0.7795196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79455,-0.8491681,2.519273,1.319014,-0.2491674,-3.615999,-0.1588706,0.2325933,-0.01918995,0.9593187,342.7892,28.26593,353.3437,0.3449784,-0.06375183,-0.9364427,0,0,0,1.846909,0.2289802,-2.659219,-0.003693879,0.133899,1.185236,0.8910642,-0.110723,-0.4401647,-0.03708593,0.9487837,-0.313742,0.4523596,0.2958882,0.8413209,moving,30.86202,28.24416,-0.1785661,6.445517,30.03306921710365,39.75742115510502
05/11/2023 12:33:17.042760,976,True,True,True,True,Eyes,1.331048,-0.2461317,-3.613374,0.4660784,0.4187161,0.7793893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79394,-0.849086,2.519866,1.31891,-0.2491498,-3.615961,-0.1589644,0.2324794,-0.01901291,0.9593343,342.7729,28.25067,353.3631,0.3449778,-0.06375527,-0.9364427,0,0,0,1.842903,0.2260652,-2.659405,-0.006375998,0.1310342,1.18245,0.8911836,-0.1103914,-0.4400061,-0.03743241,0.9487377,-0.3138401,0.4520956,0.2961597,0.8413674,moving,30.87962,28.2463,-0.3089469,6.323481,30.05086083673219,39.759702378036025
05/11/2023 12:33:17.062896,977,True,True,True,True,Eyes,1.330929,-0.2461247,-3.613295,0.4662953,0.4186429,0.779299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.793247,-0.8481488,2.520712,1.318774,-0.249287,-3.615835,-0.1588859,0.2323639,-0.01893069,0.9593769,342.7786,28.23401,353.3772,0.3449757,-0.06375853,-0.9364433,0,0,0,1.83872,0.2230213,-2.659599,-0.009188324,0.1286834,1.179476,0.8912973,-0.110162,-0.4398335,-0.03751539,0.9487938,-0.3136606,0.4518647,0.2960653,0.8415245,moving,30.89429,28.2449,-0.446335,6.226466,30.065585626625257,39.758384571794764
05/11/2023 12:33:17.073091,978,True,True,True,True,Eyes,1.330812,-0.2461158,-3.613215,0.4664872,0.4185716,0.7792224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.792361,-0.8469732,2.521892,1.31911,-0.2483126,-3.615643,-0.1585718,0.2321557,-0.01888979,0.95948,342.8112,28.20297,353.3957,0.3449717,-0.06376148,-0.9364446,0,0,0,1.83478,0.220154,-2.659781,-0.01186398,0.1260527,1.176018,0.8914938,-0.1098755,-0.4395067,-0.03737794,0.9489963,-0.3130637,0.4514883,0.2955222,0.8419174,moving,30.90716,28.24317,-0.5779952,6.117949,30.078487156232264,39.756721082427866
05/11/2023 12:33:17.092874,979,True,True,True,True,Eyes,1.330697,-0.2461085,-3.613136,0.4664482,0.4184426,0.7793149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79141,-0.8458465,2.523135,1.319016,-0.2482582,-3.615551,-0.1584896,0.2319725,-0.01871353,0.9595414,342.8141,28.17647,353.4219,0.3449662,-0.0637641,-0.9364464,0,0,0,1.830405,0.2169709,-2.659984,-0.01464778,0.1233575,1.172874,0.8916771,-0.1094433,-0.4392426,-0.03761765,0.9490617,-0.3128368,0.4511062,0.2954727,0.8421396,moving,30.90205,28.23298,-0.7155182,6.004034,30.073006157682535,39.746383328613845
05/11/2023 12:33:17.112624,980,True,True,True,True,Eyes,1.330587,-0.2461009,-3.613052,0.4663544,0.4183206,0.7794366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78943,-0.8424651,2.526148,1.318844,-0.2482737,-3.615398,-0.1583121,0.2315493,-0.01813022,0.9596841,342.8147,28.11262,353.5022,0.3449593,-0.06376645,-0.9364488,0,0,0,1.826622,0.2142178,-2.660159,-0.01605803,0.1211693,1.170161,0.8921124,-0.1081126,-0.4386879,-0.03851552,0.9492172,-0.3122552,0.4501688,0.295463,0.8426444,moving,30.89303,28.22228,-0.7862159,5.911865,30.063571449420238,39.73550381506186
05/11/2023 12:33:17.123097,981,True,True,True,True,Eyes,1.330493,-0.2460946,-3.612971,0.4659496,0.4181327,0.7797796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.786243,-0.8395023,2.530406,1.318831,-0.2482651,-3.615234,-0.1581348,0.2308879,-0.01760969,0.9598824,342.8155,28.02081,353.5797,0.3449512,-0.06376857,-0.9364516,0,0,0,1.822422,0.2111616,-2.660354,-0.01742703,0.1187664,1.167075,0.8927613,-0.1068293,-0.4376811,-0.03921637,0.9493666,-0.3117133,0.4488199,0.2954499,0.8433683,moving,30.86001,28.20106,-0.8554897,5.810653,30.02962490150351,39.71382691657261
05/11/2023 12:33:17.143153,982,True,True,True,True,Eyes,1.3304,-0.2460895,-3.61289,0.4655387,0.4179195,0.7801391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.782768,-0.8376651,2.534657,1.318869,-0.2482497,-3.615097,-0.1579417,0.2302051,-0.01737475,0.9600825,342.826,27.93082,353.6252,0.3449425,-0.06377048,-0.9364547,0,0,0,1.818446,0.2082689,-2.660538,-0.01880786,0.1166765,1.164132,0.8934075,-0.1060803,-0.4365434,-0.03935561,0.9495052,-0.3112736,0.4475201,0.2952746,0.84412,moving,30.82613,28.17789,-0.9255973,5.723423,29.99474816874968,39.690172529214536
05/11/2023 12:33:17.163105,983,True,True,True,True,Eyes,1.330325,-0.2460921,-3.612809,0.464901,0.4176801,0.7806475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.780398,-0.8359634,2.537643,1.318794,-0.2482668,-3.615,-0.1575063,0.229793,-0.01757684,0.9602489,342.8777,27.87717,353.6232,0.3449332,-0.06377225,-0.936458,0,0,0,1.814328,0.2052726,-2.660729,-0.02109733,0.1152461,1.161103,0.8937725,-0.106144,-0.43578,-0.03863139,0.9497656,-0.3105686,0.4468538,0.2944124,0.8447739,moving,30.77518,28.14871,-1.040954,5.668369,29.942485915643957,39.660327277807625
05/11/2023 12:33:17.182943,984,True,True,True,True,Eyes,1.33024,-0.2461001,-3.61272,0.4642595,0.4173819,0.7811885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.778244,-0.8358809,2.539555,1.318674,-0.2483817,-3.614704,-0.1575297,0.2294292,-0.01751924,0.9603333,342.8711,27.83231,353.6357,0.3449238,-0.06377409,-0.9364613,0,0,0,1.810136,0.2022218,-2.660923,-0.02333778,0.1127303,1.158025,0.8941107,-0.1059324,-0.4351372,-0.03863517,0.949755,-0.3106008,0.4461764,0.2945231,0.8450934,moving,30.72297,28.11518,-1.154531,5.560053,29.88881162664088,39.626075095386526
05/11/2023 12:33:17.192990,985,True,True,True,True,Eyes,1.330167,-0.2461141,-3.612634,0.4634103,0.416942,0.7819272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.775533,-0.8295888,2.544014,1.318337,-0.2485087,-3.614421,-0.156524,0.2289503,-0.01751172,0.9606121,342.9804,27.75839,353.6766,0.3449141,-0.06377613,-0.9364647,0,0,0,1.806066,0.1992605,-2.661112,-0.02496022,0.1126854,1.154926,0.8945503,-0.1053163,-0.4343827,-0.03802847,0.9503872,-0.3087362,0.4453467,0.2926989,0.8461641,moving,30.65317,28.06759,-1.238081,5.57267,29.816962928332515,39.57748877353688
05/11/2023 12:33:17.212866,986,True,True,True,True,Eyes,1.330092,-0.2461274,-3.612541,0.4625094,0.4164644,0.7827148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.771279,-0.8198557,2.55124,1.318022,-0.2485709,-3.61414,-0.155078,0.2281322,-0.01728684,0.9610452,343.1309,27.63323,353.762,0.3449045,-0.0637785,-0.9364682,0,0,0,1.801848,0.1961909,-2.661307,-0.02577159,0.1134158,1.151635,0.8953138,-0.1039834,-0.433129,-0.03752969,0.951304,-0.3059613,0.4438523,0.2901866,0.8478131,moving,30.57901,28.01641,-1.281966,5.624488,29.74060591385694,39.525243330139276
05/11/2023 12:33:17.232714,987,True,True,True,True,Eyes,1.330092,-0.2461274,-3.612541,0.4625094,0.4164644,0.7827148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.765943,-0.8110398,2.559457,1.317909,-0.2485721,-3.613914,-0.154037,0.2270408,-0.01661929,0.9614827,343.2222,27.4743,353.8902,0.3448948,-0.06378116,-0.9364716,0,0,0,1.797622,0.1931162,-2.661503,-0.02595553,0.1129621,1.148419,0.8963525,-0.1019037,-0.4314717,-0.03798708,0.9519928,-0.3037544,0.4417117,0.2886613,0.8494501,moving,30.57901,28.01641,-1.294727,5.617723,29.74060591385694,39.525243330139276
05/11/2023 12:33:17.243031,988,True,True,True,True,Eyes,1.330092,-0.2461274,-3.612541,0.4625094,0.4164644,0.7827148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759555,-0.8012138,2.569,1.317794,-0.2486604,-3.613646,-0.1527898,0.2257634,-0.01602161,0.9619926,343.3376,27.29124,354.0196,0.3448862,-0.06378356,-0.9364746,0,0,0,1.793842,0.1903653,-2.661679,-0.02538624,0.1134028,1.14547,0.8975484,-0.09981405,-0.4294696,-0.03816336,0.9527972,-0.3011995,0.4392613,0.2867311,0.8513723,moving,30.57901,28.01641,-1.269598,5.653923,29.74060591385694,39.525243330139276
05/11/2023 12:33:17.263041,989,True,True,True,True,Eyes,1.32998,-0.2461496,-3.612403,0.4613012,0.4162729,0.7835292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.752896,-0.7922564,2.578532,1.317684,-0.2488562,-3.613407,-0.1514381,0.2244852,-0.01581693,0.9625086,343.4758,27.11327,354.1065,0.3448783,-0.06378572,-0.9364774,0,0,0,1.78975,0.1873875,-2.661868,-0.02533031,0.1141424,1.142327,0.8987124,-0.0984391,-0.4273473,-0.03754338,0.9536326,-0.2986223,0.4369285,0.2844197,0.8533458,moving,30.48737,27.98079,-1.270286,5.706111,29.647161460654033,39.48861493053769
05/11/2023 12:33:17.283019,990,True,True,True,True,Eyes,1.329865,-0.2461797,-3.612254,0.460072,0.415999,0.784397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.746819,-0.7846642,2.586885,1.317619,-0.248904,-3.613117,-0.150183,0.2233443,-0.01578599,0.962971,343.6089,26.95647,354.1677,0.3448699,-0.06378852,-0.9364803,0,0,0,1.785589,0.1843599,-2.662061,-0.02577436,0.114544,1.139051,0.8997362,-0.09748795,-0.4254067,-0.03668215,0.9543918,-0.2962952,0.4348899,0.2821923,0.8551248,moving,30.39288,27.9389,-1.296264,5.742413,29.55064075298531,39.44562757844923
05/11/2023 12:33:17.298252,991,True,True,True,True,Eyes,1.329865,-0.2461797,-3.612254,0.460072,0.415999,0.784397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74074,-0.7768953,2.595059,1.317445,-0.249108,-3.612732,-0.14886,0.22224,-0.01586695,0.9634305,343.7529,26.80523,354.2169,0.3448609,-0.06379211,-0.9364833,0,0,0,1.781704,0.1815334,-2.662241,-0.02602926,0.1154801,1.135962,0.9007152,-0.09673871,-0.4235017,-0.03559189,0.9551779,-0.2938851,0.4329495,0.27978,0.8569001,moving,30.39288,27.9389,-1.312638,5.804659,29.55064075298531,39.44562757844923
05/11/2023 12:33:17.313000,992,True,True,True,True,Eyes,1.329865,-0.2461797,-3.612254,0.460072,0.415999,0.784397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.733709,-0.768087,2.604588,1.317341,-0.2492995,-3.612403,-0.1471594,0.2209716,-0.01625473,0.963977,343.9466,26.63392,354.2444,0.3448528,-0.06379534,-0.9364861,0,0,0,1.777416,0.1784129,-2.66244,-0.02647978,0.1171135,1.132528,0.9018146,-0.09637446,-0.421239,-0.03369772,0.9561598,-0.2909001,0.4308072,0.2765328,0.8590314,moving,30.39288,27.9389,-1.339395,5.903908,29.55064075298531,39.44562757844923
05/11/2023 12:33:17.333167,993,True,True,True,True,Eyes,1.329865,-0.2461797,-3.612254,0.460072,0.415999,0.784397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.726356,-0.7597061,2.614298,1.317221,-0.2495363,-3.612116,-0.145376,0.2196725,-0.0168853,0.9645335,344.1559,26.46184,354.2463,0.3448456,-0.06379824,-0.9364886,0,0,0,1.773315,0.1754289,-2.66263,-0.02686533,0.1191681,1.129256,0.9029178,-0.09644306,-0.4188534,-0.03129732,0.9571614,-0.2878585,0.4286723,0.2730215,0.8612196,moving,30.39288,27.9389,-1.362827,6.024015,29.55064075298531,39.44562757844923
05/11/2023 12:33:17.343152,994,True,True,True,True,Eyes,1.329865,-0.2461797,-3.612254,0.460072,0.415999,0.784397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719802,-0.7518984,2.623061,1.317142,-0.2495143,-3.611926,-0.1437132,0.218505,-0.017427,0.9650381,344.3499,26.3063,354.252,0.344839,-0.06380086,-0.9364908,0,0,0,1.769317,0.1725198,-2.662815,-0.02749306,0.1206656,1.126086,0.9039037,-0.09643953,-0.4167223,-0.02916865,0.9580857,-0.2849931,0.4267403,0.2697616,0.8632042,moving,30.39288,27.9389,-1.398582,6.116186,29.55064075298531,39.44562757844923
05/11/2023 12:33:17.362929,995,True,True,True,True,Eyes,1.329744,-0.2462191,-3.612055,0.4584501,0.4146135,0.7860783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714761,-0.7475719,2.629119,1.317048,-0.2493971,-3.611681,-0.1427486,0.2176259,-0.01775432,0.9653738,344.4616,26.19206,354.2569,0.3448331,-0.06380321,-0.9364929,0,0,0,1.765222,0.1695399,-2.663005,-0.02875769,0.1203195,1.122965,0.9046475,-0.09641071,-0.4151119,-0.02785248,0.9586152,-0.2833392,0.4252495,0.2678839,0.8645236,moving,30.25124,27.80921,-1.46695,6.115592,29.403751942949775,39.31354632886412
05/11/2023 12:33:17.383022,996,True,True,True,True,Eyes,1.329623,-0.2462616,-3.611851,0.4568636,0.4132908,0.787697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.711398,-0.7473127,2.632237,1.31708,-0.2492615,-3.611371,-0.1425909,0.217045,-0.01785697,0.9655261,344.4786,26.12138,354.2592,0.3448267,-0.06380672,-0.9364949,0,0,0,1.761151,0.166578,-2.663193,-0.03070623,0.1180597,1.119946,0.9051452,-0.09638003,-0.4140327,-0.02741454,0.958698,-0.283102,0.4242176,0.2675989,0.8651186,moving,30.1137,27.68521,-1.570518,6.017636,29.261178871901407,39.18724589551405
05/11/2023 12:33:17.393170,997,True,True,True,True,Eyes,1.329623,-0.2462616,-3.611851,0.4568636,0.4132908,0.787697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.709155,-0.7478383,2.633936,1.316941,-0.249384,-3.611076,-0.1426982,0.2166839,-0.01782318,0.9655918,344.4635,26.07877,354.2659,0.3448198,-0.06381137,-0.9364972,0,0,0,1.757227,0.1637226,-2.663375,-0.03285503,0.1154631,1.117244,0.9054608,-0.09626064,-0.4133698,-0.02742097,0.9586391,-0.2833004,0.4235431,0.2678524,0.8653706,moving,30.1137,27.68521,-1.684423,5.900361,29.261178871901407,39.18724589551405
05/11/2023 12:33:17.413307,998,True,True,True,True,Eyes,1.329623,-0.2462616,-3.611851,0.4568636,0.4132908,0.787697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707484,-0.7415331,2.636868,1.31688,-0.2496066,-3.61067,-0.1419284,0.2163487,-0.01752474,0.965786,344.5402,26.02366,354.3277,0.3448136,-0.06381555,-0.9364991,0,0,0,1.753004,0.1606494,-2.663571,-0.03512782,0.1146317,1.114062,0.9057722,-0.09526233,-0.4129186,-0.02756173,0.9590984,-0.2817278,0.4228676,0.2665619,0.8660992,moving,30.1137,27.68521,-1.806012,5.874787,29.261178871901407,39.18724589551405
05/11/2023 12:33:17.423417,999,True,True,True,True,Eyes,1.329487,-0.2463155,-3.611615,0.454999,0.4116616,0.7896269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.704598,-0.7375196,2.640514,1.316773,-0.2495937,-3.61039,-0.1413753,0.2158237,-0.01736124,0.9659875,344.595,25.95063,354.3708,0.344808,-0.06381931,-0.9365009,0,0,0,1.748847,0.1576244,-2.663764,-0.03701109,0.1131707,1.111053,0.9062374,-0.09456573,-0.412057,-0.02748278,0.9594232,-0.2806274,0.4218749,0.2656395,0.8668664,moving,29.95141,27.53469,-1.907916,5.816034,29.09281147431188,39.03396457568009
05/11/2023 12:33:17.443231,1000,True,True,True,True,Eyes,1.329352,-0.2463761,-3.611368,0.4531613,0.4100284,0.7915311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.700711,-0.7337931,2.645146,1.316628,-0.2497143,-3.610156,-0.1409927,0.2151051,-0.0170069,0.9662101,344.6247,25.8538,354.434,0.3448019,-0.06382453,-0.9365028,0,0,0,1.744771,0.1546589,-2.663953,-0.03831637,0.1114405,1.108258,0.9068811,-0.09352098,-0.4108777,-0.02779206,0.9596637,-0.2797737,0.4204691,0.2651407,0.8677016,moving,29.79167,27.38503,-1.980127,5.742055,28.92703996478022,38.88156985245773
05/11/2023 12:33:17.462863,1001,True,True,True,True,Eyes,1.329204,-0.2464354,-3.611115,0.4511253,0.4083578,0.7935553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.697184,-0.7267438,2.650041,1.316532,-0.2499281,-3.609702,-0.1399889,0.2144562,-0.01685756,0.9665028,344.7299,25.76039,354.4901,0.3447953,-0.06383126,-0.9365048,0,0,0,1.740866,0.1518174,-2.664134,-0.03967008,0.1114132,1.105248,0.9074487,-0.09262875,-0.4098253,-0.02745722,0.9602379,-0.2778297,0.4192648,0.2633689,0.8688232,moving,29.61764,27.23002,-2.055605,5.756191,28.74670381379112,38.72367016406753
05/11/2023 12:33:17.483066,1002,True,True,True,True,Eyes,1.329062,-0.2464927,-3.610854,0.4490915,0.4066942,0.7955606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.69173,-0.7192762,2.657172,1.316359,-0.2499663,-3.60944,-0.1389086,0.2134536,-0.01663123,0.9668845,344.8399,25.62248,354.5625,0.3447881,-0.06383932,-0.9365069,0,0,0,1.736686,0.1487755,-2.664327,-0.04042414,0.111142,1.102235,0.908322,-0.09146201,-0.4081494,-0.02714009,0.9608557,-0.275717,0.4173903,0.261517,0.870284,moving,29.44459,27.07633,-2.100365,5.757866,28.56739790975714,38.56711173617606
05/11/2023 12:33:17.498655,1003,True,True,True,True,Eyes,1.328918,-0.246554,-3.610586,0.446884,0.4050402,0.7976448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686225,-0.7122185,2.664048,1.316345,-0.2499688,-3.609011,-0.137971,0.2124234,-0.01628357,0.9672514,344.9307,25.48162,354.645,0.3447805,-0.06384855,-0.9365091,0,0,0,1.732787,0.1459382,-2.664508,-0.04092419,0.1107047,1.099237,0.9092222,-0.09011718,-0.4064405,-0.02711596,0.9613977,-0.2738234,0.4154271,0.2599873,0.8716806,moving,29.25992,26.92124,-2.132116,5.750897,28.376345917926216,38.40906021281825
05/11/2023 12:33:17.513219,1004,True,True,True,True,Eyes,1.328774,-0.2466207,-3.610322,0.4446706,0.4033678,0.7997265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.679709,-0.7036678,2.672338,1.316241,-0.2501092,-3.608647,-0.1367768,0.211219,-0.01598298,0.9676898,345.0508,25.31752,354.7317,0.3447725,-0.06385893,-0.9365113,0,0,0,1.72861,0.1428993,-2.664702,-0.04124776,0.1107824,1.096158,0.9102622,-0.08871281,-0.4044166,-0.02684656,0.9620733,-0.2714667,0.4131609,0.2579631,0.8733574,moving,29.0753,26.76556,-2.154988,5.770961,28.185324824923704,38.25041244061586
05/11/2023 12:33:17.532626,1005,True,True,True,True,Eyes,1.328627,-0.246688,-3.610052,0.4423552,0.4016698,0.8018624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.672679,-0.6951957,2.68135,1.316126,-0.250297,-3.608506,-0.1355195,0.2099212,-0.0157898,0.968152,345.1803,25.14335,354.8087,0.3447643,-0.06387049,-0.9365135,0,0,0,1.724113,0.1396267,-2.66491,-0.04178765,0.1108061,1.093089,0.9113675,-0.0874707,-0.4021917,-0.02632297,0.9627703,-0.2690361,0.410751,0.2557777,0.8751351,moving,28.88375,26.60726,-2.189292,5.788284,27.98723970309876,38.089069232944226
05/11/2023 12:33:17.548069,1006,True,True,True,True,Eyes,1.328475,-0.2467584,-3.609776,0.4400235,0.39995,0.804002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.665009,-0.685984,2.690831,1.315975,-0.2503524,-3.608178,-0.1341382,0.2085295,-0.01558494,0.9686484,345.3232,24.95662,354.8915,0.3447557,-0.06388313,-0.9365159,0,0,0,1.720377,0.136908,-2.665083,-0.04137361,0.111515,1.090318,0.9125451,-0.08613616,-0.3998024,-0.02575086,0.9635282,-0.2663652,0.4081645,0.2533655,0.8770448,moving,28.69152,26.44801,-2.173125,5.839764,27.788438592779734,37.92676089286466
