Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:17.563141,1007,True,True,True,True,Eyes,1.328286,-0.2468304,-3.60948,0.437611,0.398247,0.8061612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.656518,-0.6772153,2.700824,1.315732,-0.2504856,-3.607807,-0.1328077,0.2070203,-0.01542036,0.9691579,345.461,24.7574,354.9695,0.3447468,-0.06389685,-0.9365183,0,0,0,1.716387,0.134005,-2.665268,-0.0408642,0.1120395,1.087435,0.9138097,-0.08487732,-0.3971748,-0.02509825,0.9642486,-0.263808,0.4053666,0.2510386,0.8790094,moving,28.49457,26.28956,-2.152078,5.882483,27.58491137475444,37.76523000711353
05/11/2023 12:33:17.582553,1008,True,True,True,True,Eyes,1.328094,-0.2469084,-3.609181,0.4351431,0.3965305,0.8083403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64674,-0.6682636,2.712002,1.315468,-0.2506514,-3.60742,-0.1315496,0.2052782,-0.01508227,0.9697052,345.5854,24.52914,355.0685,0.3447369,-0.06391162,-0.9365209,0,0,0,1.712266,0.1310063,-2.665459,-0.03987491,0.1122968,1.084528,0.9152668,-0.08325923,-0.3941506,-0.02475782,0.9649344,-0.2613207,0.4020869,0.2489365,0.8811111,moving,28.29432,26.13021,-2.105649,5.911586,27.378031790283224,37.602767077855
05/11/2023 12:33:17.593093,1009,True,True,True,True,Eyes,1.327895,-0.246991,-3.608873,0.4325639,0.394796,0.8105705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.635043,-0.659465,2.724976,1.315205,-0.2508624,-3.607096,-0.130271,0.2032046,-0.01478946,0.9703189,345.7119,24.26204,355.1671,0.344726,-0.06392752,-0.9365237,0,0,0,1.708011,0.12791,-2.665657,-0.0383561,0.1125654,1.081634,0.9169783,-0.08164433,-0.3904932,-0.02424237,0.9656215,-0.2588195,0.3981998,0.2467983,0.8834746,moving,28.08677,25.96883,-2.03093,5.941373,27.163735076530855,37.43820282836387
05/11/2023 12:33:17.613065,1010,True,True,True,True,Eyes,1.327692,-0.2470801,-3.608558,0.4299092,0.3930283,0.8128387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.621696,-0.6492298,2.739559,1.314923,-0.251025,-3.606651,-0.1286172,0.2008712,-0.01471808,0.9710263,345.885,23.96326,355.2532,0.3447143,-0.06394454,-0.936527,0,0,0,1.704201,0.1251377,-2.665833,-0.035947,0.1140053,1.078835,0.9188683,-0.08025425,-0.3863164,-0.02308769,0.966482,-0.2556941,0.3938884,0.2438684,0.8862167,moving,27.8743,25.80496,-1.9084,6.032311,26.94440244747681,37.27108799544804
05/11/2023 12:33:17.623432,1011,True,True,True,True,Eyes,1.327467,-0.2471704,-3.608231,0.4268187,0.3911434,0.8153726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.607375,-0.6393123,2.754827,1.314636,-0.2512567,-3.606217,-0.1270606,0.1983747,-0.01457648,0.9717462,346.0451,23.64581,355.3462,0.3447016,-0.06396277,-0.9365304,0,0,0,1.700103,0.1221555,-2.666023,-0.03343752,0.1150747,1.07593,0.9208699,-0.07874049,-0.3818356,-0.02208193,0.9672863,-0.2527244,0.389244,0.241158,0.8890062,moving,27.63046,25.62756,-1.780053,6.104786,26.693038069113115,37.09008305745531
05/11/2023 12:33:17.648855,1012,True,True,True,True,Eyes,1.327234,-0.2472666,-3.607896,0.4236333,0.389217,0.8179517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.590774,-0.6292203,2.772027,1.314244,-0.2513587,-3.605793,-0.1253434,0.1955213,-0.01459323,0.9725469,346.2257,23.28687,355.4292,0.3446877,-0.06398216,-0.9365341,0,0,0,1.696042,0.1192004,-2.666211,-0.03012946,0.1164452,1.073047,0.9231169,-0.07739981,-0.3766489,-0.0206294,0.9681521,-0.2495112,0.3839656,0.2380981,0.8921208,moving,27.38053,25.44714,-1.608352,6.193402,26.435442258036154,36.90598382219153
05/11/2023 12:33:17.663244,1013,True,True,True,True,Eyes,1.327,-0.2473685,-3.607551,0.420085,0.3871782,0.8207445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57297,-0.6184407,2.790173,1.313813,-0.2515796,-3.605318,-0.1235887,0.1924741,-0.01452353,0.9733801,346.408,22.90414,355.5244,0.3446727,-0.06400274,-0.9365382,0,0,0,1.692053,0.1162981,-2.666396,-0.02629161,0.1180325,1.07021,0.9254856,-0.07584909,-0.371111,-0.01930143,0.9690298,-0.2461884,0.3782908,0.2350068,0.8953591,moving,27.10491,25.25514,-1.40729,6.293664,26.15159804454317,36.71000410818888
05/11/2023 12:33:17.683000,1014,True,True,True,True,Eyes,1.32676,-0.247475,-3.607206,0.4164316,0.3850884,0.8235847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55437,-0.6067264,2.808891,1.3135,-0.2517627,-3.604736,-0.1217424,0.1892852,-0.01436558,0.9742401,346.5984,22.5034,355.6325,0.3446566,-0.06402458,-0.9365426,0,0,0,1.68789,0.1132687,-2.666589,-0.02235857,0.1196427,1.067109,0.9279295,-0.0740791,-0.3653205,-0.018097,0.9699448,-0.242651,0.3723162,0.2317742,0.8986999,moving,26.82267,25.05966,-1.200313,6.397204,25.86097359124077,36.510461431226105
05/11/2023 12:33:17.698027,1015,True,True,True,True,Eyes,1.326573,-0.2475894,-3.606875,0.4125793,0.38298,0.8265014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53438,-0.5945961,2.82901,1.313142,-0.2519583,-3.604456,-0.1197698,0.1858684,-0.01428881,0.975143,346.8045,22.07641,355.7359,0.3446395,-0.06404766,-0.9365473,0,0,0,1.683812,0.1103014,-2.666778,-0.0180119,0.1215364,1.064318,0.9304975,-0.07239012,-0.3590739,-0.0166556,0.970902,-0.2388971,0.3659193,0.2282738,0.9022162,moving,26.52781,24.86182,-0.969548,6.514492,25.557564530437787,36.30844828121805
05/11/2023 12:33:17.713006,1016,True,True,True,True,Eyes,1.326373,-0.2477051,-3.606534,0.4086472,0.3808704,0.8294247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.515212,-0.5842336,2.847448,1.312836,-0.2520601,-3.603957,-0.1182174,0.1826121,-0.01397942,0.9759519,346.9593,21.6706,355.8523,0.3446225,-0.06407203,-0.9365519,0,0,0,1.679719,0.1073235,-2.666968,-0.01393703,0.1223753,1.061385,0.9329148,-0.07046236,-0.353136,-0.01588938,0.9716584,-0.2358547,0.3597464,0.2256434,0.905355,moving,26.2289,24.66451,-0.7523064,6.577032,25.250095072951986,36.10694404057726
05/11/2023 12:33:17.732985,1017,True,True,True,True,Eyes,1.326164,-0.2478248,-3.606181,0.4046267,0.3787553,0.832359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.496574,-0.5754181,2.86474,1.312352,-0.2521988,-3.60345,-0.1169025,0.1795011,-0.01369904,0.9766911,347.089,21.28546,355.9567,0.3446054,-0.06409759,-0.9365565,0,0,0,1.675538,0.1042809,-2.667161,-0.01015025,0.1226679,1.058521,0.9351834,-0.0687277,-0.3474314,-0.01520879,0.9722923,-0.2332732,0.3538371,0.2234372,0.9082263,moving,25.92533,24.46736,-0.5493975,6.610297,24.937938827492985,35.90557051428028
05/11/2023 12:33:17.743510,1018,True,True,True,True,Eyes,1.325947,-0.2479436,-3.605815,0.4005251,0.3766385,0.8352982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4781,-0.5654699,2.881847,1.311985,-0.2523642,-3.602886,-0.115447,0.1764126,-0.01338576,0.9774311,347.2346,20.90204,356.0667,0.3445882,-0.06412437,-0.936561,0,0,0,1.671484,0.1013306,-2.667349,-0.006408006,0.1233506,1.055609,0.9373989,-0.06689994,-0.3417715,-0.0145653,0.9729856,-0.2304059,0.347953,0.2209602,0.9111012,moving,25.61769,24.27076,-0.3478059,6.664931,24.62170270690779,35.704725987126196
05/11/2023 12:33:17.763081,1019,True,True,True,True,Eyes,1.325728,-0.2480666,-3.605437,0.3965233,0.3744513,0.8381859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.458688,-0.5568699,2.899154,1.31163,-0.2524527,-3.602255,-0.1141354,0.1731956,-0.01315766,0.9781632,347.3656,20.50647,356.1643,0.3445707,-0.06415223,-0.9365655,0,0,0,1.667312,0.09829491,-2.667543,-0.002573758,0.123613,1.052584,0.9396604,-0.06527618,-0.3358236,-0.01379482,0.9736,-0.2278438,0.3418306,0.2187284,0.9139528,moving,25.31758,24.07223,-0.1400983,6.698001,24.312984784638637,35.50198013476188
05/11/2023 12:33:17.782645,1020,True,True,True,True,Eyes,1.325506,-0.2481911,-3.605053,0.3924721,0.3722365,0.8410741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.43996,-0.5458182,2.916205,1.311376,-0.2526376,-3.601672,-0.1123704,0.1700907,-0.01311586,0.9789127,347.5528,20.12335,356.2477,0.3445531,-0.06418122,-0.93657,0,0,0,1.66347,0.09549969,-2.667721,0.001092494,0.1251697,1.049651,0.9417943,-0.06390489,-0.3300603,-0.01254775,0.9744018,-0.2244634,0.3359556,0.2155398,0.9168841,moving,25.01527,23.87288,0.05963436,6.800349,24.002024700661813,35.29839046567187
05/11/2023 12:33:17.797665,1021,True,True,True,True,Eyes,1.325318,-0.2483175,-3.604671,0.3885287,0.3700669,0.8438578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.422773,-0.5360047,2.931671,1.311157,-0.2527798,-3.601221,-0.1107483,0.167254,-0.01316978,0.9795854,347.727,19.77506,356.3123,0.3445352,-0.06421125,-0.9365745,0,0,0,1.659468,0.09258772,-2.667906,0.003892124,0.1262418,1.046768,0.9437053,-0.06284802,-0.324762,-0.01124432,0.9751227,-0.2213802,0.3305961,0.2125694,0.9195219,moving,24.72227,23.67946,0.2130379,6.876744,23.70063411086783,35.100859028134295
05/11/2023 12:33:17.813140,1022,True,True,True,True,Eyes,1.325129,-0.2484485,-3.604279,0.3845828,0.3678783,0.8466178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.407253,-0.5297371,2.944788,1.311013,-0.2528594,-3.600636,-0.1095355,0.1647267,-0.0134747,0.9801457,347.8611,19.47022,356.3345,0.344518,-0.06424226,-0.9365787,0,0,0,1.655205,0.08948519,-2.668104,0.005617142,0.1263019,1.043695,0.9453671,-0.06250117,-0.3199604,-0.009672478,0.9756408,-0.2191607,0.3258642,0.2102821,0.9217342,moving,24.43029,23.48625,0.3083615,6.900048,23.400277459934905,34.90354673429629
05/11/2023 12:33:17.822592,1023,True,True,True,True,Eyes,1.324954,-0.2485869,-3.603885,0.3808166,0.3656707,0.8492724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.393252,-0.5230808,2.95659,1.310843,-0.2530775,-3.600047,-0.1081598,0.1624723,-0.01403534,0.9806668,348.0196,19.19969,356.3266,0.3445013,-0.06427429,-0.9365826,0,0,0,1.651262,0.08661629,-2.668287,0.006934315,0.1271082,1.040793,0.9468116,-0.06267391,-0.3156263,-0.007617963,0.9762089,-0.2166981,0.3216985,0.2075767,0.9238084,moving,24.15163,23.29523,0.3817293,6.962843,23.113404629721458,34.708537684198774
05/11/2023 12:33:17.848156,1024,True,True,True,True,Eyes,1.324775,-0.2487303,-3.60348,0.3770583,0.363432,0.8519062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.380995,-0.5141056,2.967295,1.310606,-0.2533172,-3.599504,-0.1064952,0.1605071,-0.01452918,0.9811652,348.2106,18.96053,356.3278,0.3444856,-0.06430741,-0.9365861,0,0,0,1.647067,0.08356351,-2.668481,0.007499725,0.1282814,1.037779,0.9480527,-0.06269754,-0.3118735,-0.005675426,0.9768954,-0.2136429,0.3180626,0.2043147,0.9257925,moving,23.87444,23.1036,0.4140527,7.04667,22.827991808912387,34.51292163001568
05/11/2023 12:33:17.863181,1025,True,True,True,True,Eyes,1.324608,-0.2488737,-3.603077,0.3734935,0.3612304,0.8544093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.368678,-0.5049027,2.977828,1.310327,-0.2535595,-3.598856,-0.1049115,0.1585388,-0.01483438,0.9816512,348.3888,18.71977,356.3482,0.3444706,-0.06434168,-0.9365892,0,0,0,1.643097,0.0806749,-2.668665,0.008406997,0.1293824,1.03484,0.9492908,-0.06238944,-0.308147,-0.004140706,0.977547,-0.2106766,0.3143722,0.2012693,0.927718,moving,23.6119,22.91785,0.4654582,7.126511,22.55752357409562,34.323348854151746
05/11/2023 12:33:17.882960,1026,True,True,True,True,Eyes,1.32444,-0.2490207,-3.602668,0.3699518,0.3590225,0.8568772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.357345,-0.4961075,2.987651,1.310116,-0.2536446,-3.598405,-0.1033831,0.1567176,-0.01511817,0.9821013,348.5609,18.49688,356.3674,0.3444566,-0.06437697,-0.936592,0,0,0,1.638965,0.07766844,-2.668856,0.008738995,0.1300247,1.031983,0.9504221,-0.06209906,-0.3046992,-0.002708764,0.9781667,-0.207804,0.310951,0.1983269,0.9295031,moving,23.352,22.73317,0.4851783,7.181142,22.289748767709703,34.13487561780097
05/11/2023 12:33:17.893020,1027,True,True,True,True,Eyes,1.324284,-0.2491745,-3.602257,0.366643,0.3568178,0.859217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347538,-0.4879645,2.996023,1.309942,-0.2538642,-3.597889,-0.1021214,0.1551386,-0.01516203,0.9824833,348.6992,18.30211,356.4055,0.3444435,-0.06441326,-0.9365943,0,0,0,1.634874,0.07469177,-2.669046,0.008668661,0.130181,1.029202,0.9514043,-0.06147883,-0.3017455,-0.001893067,0.9786827,-0.2053696,0.307939,0.1959607,0.9310065,moving,23.1088,22.55226,0.4825739,7.208906,22.038913110286423,33.950325788388454
05/11/2023 12:33:17.913000,1028,True,True,True,True,Eyes,1.324124,-0.2493316,-3.601836,0.3633575,0.3545728,0.8615391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.338906,-0.4794119,3.003478,1.309781,-0.2541426,-3.597372,-0.1009264,0.153743,-0.01500769,0.9828285,348.827,18.12749,356.4624,0.3444315,-0.06445065,-0.9365962,0,0,0,1.630794,0.07172266,-2.669235,0.008290738,0.1301747,1.02648,0.9522757,-0.06053342,-0.2991767,-0.001533472,0.9791773,-0.2030013,0.3052353,0.193772,0.9323539,moving,22.86777,22.36998,0.46276,7.227473,21.790217230310084,33.76440514336477
05/11/2023 12:33:17.932817,1029,True,True,True,True,Eyes,1.323967,-0.2494896,-3.601416,0.3602397,0.3523379,0.8637623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.330228,-0.4666656,3.011369,1.30956,-0.2543665,-3.596725,-0.09916043,0.1523409,-0.01474786,0.9832305,349.0179,17.94718,356.5419,0.3444205,-0.06448913,-0.9365976,0,0,0,1.626724,0.06876082,-2.669424,0.008088917,0.1312621,1.023522,0.9531495,-0.05921346,-0.2966475,-0.001211277,0.9798994,-0.1994885,0.3024971,0.1905017,0.933919,moving,22.63901,22.19107,0.4528006,7.308041,21.553986837306425,33.58197390562221
05/11/2023 12:33:17.943030,1030,True,True,True,True,Eyes,1.323804,-0.2496435,-3.600996,0.3571168,0.3500799,0.8659744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.320416,-0.4543858,3.020208,1.309325,-0.2545145,-3.596295,-0.0974156,0.1507544,-0.0145357,0.9836524,349.2069,17.74637,356.6169,0.3444103,-0.0645286,-0.9365986,0,0,0,1.622573,0.06574037,-2.669616,0.00810194,0.1321425,1.020732,0.9541237,-0.05796782,-0.2937479,-0.0007755104,0.9805978,-0.1960288,0.2994119,0.1872635,0.9355666,moving,22.41063,22.01158,0.4547689,7.3764,21.31811994314169,33.39895873088131
05/11/2023 12:33:17.962692,1031,True,True,True,True,Eyes,1.323661,-0.2497993,-3.600581,0.3540907,0.3478734,0.8681036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.309889,-0.4435179,3.029322,1.309072,-0.2545598,-3.595916,-0.09585763,0.149063,-0.01433421,0.9840661,349.3746,17.53509,356.6876,0.3444009,-0.06456887,-0.9365993,0,0,0,1.618605,0.06285303,-2.6698,0.008468956,0.1326567,1.018127,0.9551495,-0.05678927,-0.2906277,-0.0003660435,0.9812117,-0.1929339,0.2961238,0.1843871,0.937183,moving,22.19005,21.83736,0.4765851,7.423522,21.090280401985616,33.221324356568246
05/11/2023 12:33:17.982678,1032,True,True,True,True,Eyes,1.323515,-0.2499578,-3.600164,0.3510616,0.3456774,0.8702086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.299497,-0.4349405,3.037916,1.308916,-0.254725,-3.595504,-0.09469493,0.1473896,-0.01407249,0.9844345,349.4966,17.32831,356.7571,0.3443926,-0.06460989,-0.9365995,0,0,0,1.614636,0.05996535,-2.669984,0.00870198,0.1324638,1.015608,0.9561566,-0.05562098,-0.2875256,-0.0002072122,0.9816697,-0.1905902,0.292856,0.1822936,0.9386184,moving,21.97025,21.66471,0.4909126,7.431032,20.86327797124722,33.045282698325586
05/11/2023 12:33:17.993025,1033,True,True,True,True,Eyes,1.323362,-0.2501159,-3.599746,0.3481271,0.3435298,0.8722355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289778,-0.426226,3.0459,1.308727,-0.2549452,-3.595066,-0.09358561,0.1458317,-0.01370107,0.9847777,349.6113,17.13462,356.8365,0.3443851,-0.06465166,-0.9365993,0,0,0,1.610607,0.05703377,-2.670171,0.008712232,0.1321288,1.013094,0.9570907,-0.05428051,-0.2846593,-0.0003104935,0.9821081,-0.1883181,0.2897882,0.1803259,0.9399496,moving,21.75796,21.49699,0.4927102,7.430632,20.6439996925952,32.874276113784404
05/11/2023 12:33:18.013030,1034,True,True,True,True,Eyes,1.323205,-0.2502729,-3.599332,0.3451746,0.341373,0.8742534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27947,-0.4161118,3.054468,1.308516,-0.2551036,-3.594665,-0.09225519,0.1441817,-0.01333103,0.9851513,349.751,16.92906,356.9202,0.3443784,-0.0646941,-0.9365989,0,0,0,1.606416,0.05398393,-2.670365,0.008764058,0.1320522,1.010493,0.9580678,-0.05286918,-0.2816218,-0.0003368593,0.9826226,-0.1856148,0.2865413,0.1779265,0.9414012,moving,21.5452,21.32934,0.4969168,7.445276,20.42425048735349,32.703337176448045
05/11/2023 12:33:18.023042,1035,True,True,True,True,Eyes,1.323058,-0.2504307,-3.598923,0.3422469,0.3392969,0.8762104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.268552,-0.4062757,3.063506,1.308267,-0.2552273,-3.594406,-0.090915,0.1424412,-0.01303642,0.9855329,349.8931,16.71398,356.9958,0.344372,-0.06473711,-0.9365982,0,0,0,1.6024,0.05106126,-2.670551,0.009100944,0.1320758,1.00812,0.9590811,-0.05159573,-0.2783906,-0.0002044394,0.9831291,-0.1829133,0.2831314,0.1754856,0.9428899,moving,21.33557,21.16801,0.5172314,7.463918,20.207861110900417,32.538809616320805
05/11/2023 12:33:18.043145,1036,True,True,True,True,Eyes,1.322907,-0.2505863,-3.598506,0.3392873,0.3372124,0.8781639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257375,-0.3980297,3.072297,1.30806,-0.2553919,-3.594013,-0.08989286,0.1406648,-0.01260616,0.9858874,349.9969,16.49562,357.0812,0.3443663,-0.06478065,-0.9365973,0,0,0,1.598339,0.0481068,-2.670739,0.009494394,0.1314484,1.005703,0.9601091,-0.05014601,-0.2750928,-0.0004330213,0.9835207,-0.1807949,0.2796256,0.173702,0.9442654,moving,21.12453,21.00665,0.5408879,7.446517,19.990051044776024,32.37424232029451
05/11/2023 12:33:18.062753,1037,True,True,True,True,Eyes,1.322761,-0.2507489,-3.598095,0.3363411,0.3351836,0.8800719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245538,-0.3874393,3.081583,1.307848,-0.2554929,-3.59346,-0.08856439,0.1387884,-0.01208428,0.98628,350.134,16.26322,357.1829,0.344361,-0.06482461,-0.9365962,0,0,0,1.594281,0.04515357,-2.670928,0.01017097,0.1313689,1.003064,0.9611835,-0.04842039,-0.271628,-0.0007464468,0.9840207,-0.1780528,0.2759089,0.1713442,0.9457883,moving,20.91558,20.8498,0.5809537,7.46143,19.774493998295753,32.21424927433695
05/11/2023 12:33:18.072836,1038,True,True,True,True,Eyes,1.322611,-0.250908,-3.597687,0.3333316,0.3331319,0.8819939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.231758,-0.3759299,3.092477,1.307473,-0.2558123,-3.593127,-0.08718417,0.1366187,-0.0114346,0.9867136,350.2745,15.99545,357.3025,0.3443564,-0.06486914,-0.9365948,0,0,0,1.590102,0.0421126,-2.671121,0.01144359,0.1314495,1.000661,0.9624091,-0.04638731,-0.2676131,-0.001256631,0.9845363,-0.1751759,0.2716008,0.1689272,0.9474685,moving,20.70307,20.69171,0.6552076,7.48368,19.55531159085009,32.05297865817138
05/11/2023 12:33:18.092649,1039,True,True,True,True,Eyes,1.322491,-0.2510608,-3.597291,0.3303258,0.3311225,0.8838794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.216954,-0.3648154,3.103994,1.307233,-0.2558795,-3.592829,-0.08568749,0.1342802,-0.01103728,0.98717,350.4323,15.71026,357.3958,0.344352,-0.06491406,-0.9365933,0,0,0,1.586173,0.03925379,-2.671303,0.01302239,0.1317551,0.9982941,0.963694,-0.04480362,-0.2632234,-0.001220936,0.9850717,-0.1721404,0.2670064,0.1662121,0.9492529,moving,20.49186,20.53716,0.7473608,7.518457,19.337554798585522,31.89529620311275
05/11/2023 12:33:18.112605,1040,True,True,True,True,Eyes,1.322364,-0.2512099,-3.596888,0.3272604,0.3291662,0.8857484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202037,-0.3577946,3.114885,1.306954,-0.255834,-3.59248,-0.08460809,0.1319568,-0.01097415,0.9875771,350.5482,15.43261,357.4431,0.3443486,-0.06495916,-0.9365914,0,0,0,1.582125,0.03630839,-2.671491,0.01433489,0.1311321,0.9959347,0.9649339,-0.04400488,-0.2587781,-0.0006535916,0.985442,-0.1700103,0.2624922,0.1642178,0.9508578,moving,20.27793,20.38632,0.8246242,7.500835,19.11718156636873,31.741347002283778
05/11/2023 12:33:18.133279,1041,True,True,True,True,Eyes,1.322239,-0.2513648,-3.59649,0.3242085,0.3272252,0.887588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.187187,-0.3541538,3.125063,1.306691,-0.2558989,-3.591977,-0.08415991,0.1296572,-0.01069859,0.987923,350.5891,15.15926,357.5041,0.3443459,-0.06500433,-0.9365893,0,0,0,1.577908,0.03323991,-2.671686,0.01550841,0.1292053,0.9935597,0.966149,-0.04296264,-0.2543819,-0.0006851271,0.9856053,-0.1690613,0.2579834,0.1635127,0.9522122,moving,20.06569,20.23731,0.8942537,7.409327,18.898570274516537,31.58925948561238
05/11/2023 12:33:18.142932,1042,True,True,True,True,Eyes,1.322101,-0.2515256,-3.596088,0.3210894,0.3252335,0.889452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.172081,-0.3443912,3.136177,1.306359,-0.2561864,-3.591649,-0.08287495,0.1273132,-0.01035138,0.9883401,350.7245,14.87612,357.5863,0.3443439,-0.06504972,-0.9365869,0,0,0,1.573958,0.03036581,-2.671869,0.01706602,0.1292831,0.9913177,0.9673684,-0.04156351,-0.2499418,-0.0006407975,0.9860492,-0.166453,0.2533733,0.1611815,0.9538462,moving,19.84942,20.08525,0.9862773,7.430315,18.67580073420841,31.43406107208168
05/11/2023 12:33:18.162805,1043,True,True,True,True,Eyes,1.321973,-0.2516901,-3.595693,0.317971,0.3232274,0.8913016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.156225,-0.3308211,3.147945,1.305957,-0.2564798,-3.591239,-0.08105814,0.1248653,-0.00995372,0.988807,350.9199,14.57832,357.6827,0.3443422,-0.06509545,-0.9365844,0,0,0,1.569552,0.02715945,-2.672074,0.01850638,0.1300801,0.9887039,0.9686192,-0.03992731,-0.2453217,-0.000558085,0.986661,-0.1627874,0.248549,0.1578159,0.9556765,moving,19.63381,19.933,1.072327,7.495145,18.453689472756864,31.278674939419073
05/11/2023 12:33:18.173219,1044,True,True,True,True,Eyes,1.321836,-0.2518629,-3.595304,0.3147832,0.321167,0.893176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.139903,-0.3175336,3.160009,1.305722,-0.2567155,-3.590941,-0.07931496,0.1223245,-0.009471832,0.9892706,351.1058,14.26994,357.7873,0.3443409,-0.06514159,-0.9365817,0,0,0,1.565712,0.02436531,-2.672251,0.02047651,0.1310245,0.9864101,0.969894,-0.03814474,-0.2405216,-0.0006639238,0.9872389,-0.1592452,0.2435266,0.1546106,0.9574917,moving,19.41405,19.7775,1.18921,7.566284,18.227292545652823,31.119974878532908
05/11/2023 12:33:18.192681,1045,True,True,True,True,Eyes,1.321708,-0.2520332,-3.594925,0.3116658,0.3190674,0.8950198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123573,-0.3037261,3.17207,1.305406,-0.2570793,-3.590775,-0.07743488,0.1198004,-0.009147532,0.9897313,351.31,13.9649,357.8746,0.3443398,-0.0651883,-0.9365788,0,0,0,1.561704,0.02144865,-2.672437,0.02221237,0.1322516,0.9841882,0.9711283,-0.03666066,-0.2357238,-0.0004462674,0.9878403,-0.1554712,0.2385572,0.1510877,0.9593034,moving,19.19925,19.62074,1.292902,7.653353,18.005848216831815,30.960033831623274
05/11/2023 12:33:18.212963,1046,True,True,True,True,Eyes,1.321573,-0.252201,-3.594545,0.3084837,0.3169537,0.8968714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.107619,-0.2910257,3.183614,1.305187,-0.2571614,-3.590614,-0.07559618,0.1173342,-0.008993436,0.9901702,351.5124,13.66883,357.9401,0.3443389,-0.06523544,-0.9365758,0,0,0,1.557628,0.01848329,-2.672626,0.02359372,0.1331015,0.9819042,0.9723036,-0.0355501,-0.231002,7.002265e-05,0.9884087,-0.1518166,0.2337215,0.1475957,0.9610358,moving,18.98093,19.46337,1.376469,7.719645,17.780839565742582,30.799452509679664
