Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:18.222994,1047,True,True,True,True,Eyes,1.321438,-0.2523617,-3.594169,0.3053672,0.3148187,0.898688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091412,-0.2815801,3.194625,1.304908,-0.2572587,-3.590258,-0.07423577,0.114858,-0.008854717,0.9905648,351.6606,13.37415,357.9962,0.3443381,-0.0652829,-0.9365728,0,0,0,1.553553,0.01551815,-2.672815,0.02505261,0.133054,0.9795935,0.9734585,-0.03459549,-0.2262339,0.0004891942,0.9888213,-0.1491047,0.2288633,0.1450366,0.9625934,moving,18.76736,19.30583,1.464991,7.734907,17.56060799225581,30.63873096190642
05/11/2023 12:33:18.243032,1048,True,True,True,True,Eyes,1.321292,-0.2525162,-3.593794,0.3021958,0.3127097,0.9004945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076049,-0.2743174,3.204857,1.304669,-0.2572343,-3.589987,-0.07305168,0.1125161,-0.008977545,0.9909202,351.7926,13.09826,358.018,0.3443373,-0.06533046,-0.9365698,0,0,0,1.549592,0.01263563,-2.672999,0.02616878,0.1326663,0.9774451,0.9745191,-0.03423105,-0.2216774,0.001353081,0.9891657,-0.146797,0.2243007,0.1427565,0.9640071,moving,18.55117,19.1503,1.533593,7.729391,17.33780463835211,30.48002436939434
05/11/2023 12:33:18.262914,1049,True,True,True,True,Eyes,1.321157,-0.2526672,-3.593421,0.299094,0.3106684,0.9022349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060594,-0.2686515,3.214844,1.304289,-0.2572382,-3.589721,-0.0722208,0.1101884,-0.008872133,0.9912436,351.8815,12.82377,358.0605,0.3443364,-0.06537797,-0.9365668,0,0,0,1.545551,0.009694947,-2.673186,0.02738211,0.1314916,0.9754273,0.9755596,-0.03350468,-0.2171656,0.0016731,0.9894109,-0.145132,0.2197286,0.1412216,0.9652854,moving,18.34054,19.00023,1.60798,7.677421,17.12077948805087,30.326875761752923
05/11/2023 12:33:18.273037,1050,True,True,True,True,Eyes,1.321012,-0.2528165,-3.593051,0.2959485,0.3086688,0.9039569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045564,-0.265639,3.224213,1.304107,-0.2572971,-3.589366,-0.07177904,0.1079092,-0.008786893,0.9915272,351.9264,12.55673,358.0948,0.3443355,-0.06542532,-0.9365638,0,0,0,1.541468,0.006723973,-2.673375,0.02824819,0.1295978,0.9733927,0.9765568,-0.03291612,-0.2127284,0.001933647,0.9895411,-0.1442381,0.2152513,0.1404454,0.9664068,moving,18.12805,18.85319,1.662277,7.583778,16.90198140328919,30.17677855612404
05/11/2023 12:33:18.293512,1051,True,True,True,True,Eyes,1.320863,-0.2529656,-3.592683,0.2929001,0.3066748,0.905627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031168,-0.2614702,3.233206,1.303734,-0.2574059,-3.589102,-0.07120793,0.1057566,-0.008641857,0.9918016,351.9857,12.30356,358.1364,0.3443344,-0.0654725,-0.9365609,0,0,0,1.537402,0.003765192,-2.673564,0.0290608,0.1279781,0.9714923,0.9774817,-0.03220343,-0.2085484,0.002080594,0.9897095,-0.1430761,0.2110099,0.1394204,0.9674899,moving,17.92237,18.70777,1.71341,7.504565,16.69009356381258,30.02836482955499
05/11/2023 12:33:18.312893,1052,True,True,True,True,Eyes,1.320708,-0.2531149,-3.592314,0.2898173,0.3047148,0.9072788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.017316,-0.2556233,3.241954,1.303515,-0.2575533,-3.588828,-0.0704076,0.1036676,-0.00848392,0.9920806,352.0713,12.05701,358.1814,0.3443329,-0.0655195,-0.9365582,0,0,0,1.533163,0.0006807506,-2.67376,0.02943139,0.1267054,0.9694594,0.9783621,-0.03143144,-0.2044986,0.002235488,0.9899416,-0.141459,0.206888,0.137941,0.9685916,moving,17.71534,18.56492,1.738883,7.446181,16.476931138077887,29.882540773535123
05/11/2023 12:33:18.333200,1053,True,True,True,True,Eyes,1.320534,-0.2532648,-3.591942,0.2868855,0.3027375,0.9088711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00389,-0.25099,3.250166,1.303235,-0.2577051,-3.588499,-0.06976885,0.1016615,-0.008366751,0.9923342,352.1392,11.82111,358.2188,0.3443311,-0.06556637,-0.9365556,0,0,0,1.529044,-0.002316463,-2.673951,0.02979115,0.1252215,0.967493,0.9791899,-0.03079082,-0.2005968,0.002419623,0.9901246,-0.1401692,0.2029317,0.1367669,0.9695945,moving,17.51832,18.42249,1.7637,7.374731,16.273861424420176,29.737208145086484
05/11/2023 12:33:18.343227,1054,True,True,True,True,Eyes,1.320352,-0.2534014,-3.591573,0.2839198,0.3007646,0.910456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992129,-0.2429203,3.257604,1.303048,-0.2578845,-3.588193,-0.06871323,0.09989391,-0.008101755,0.9925897,352.2535,11.61049,358.2759,0.3443284,-0.06561314,-0.9365533,0,0,0,1.524922,-0.00531593,-2.674142,0.02964188,0.1245095,0.9654676,0.9799111,-0.0298115,-0.1971939,0.002355371,0.9904257,-0.1380267,0.1994207,0.1347894,0.9705994,moving,17.31976,18.28071,1.758548,7.34847,16.0692625380685,29.59252250024895
05/11/2023 12:33:18.363090,1055,True,True,True,True,Eyes,1.320148,-0.2535403,-3.591196,0.2810341,0.298824,0.9119891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.979136,-0.2354889,3.265606,1.302702,-0.2576951,-3.587921,-0.0676795,0.09796789,-0.007866503,0.9928544,352.3657,11.38203,358.3302,0.3443249,-0.06565949,-0.9365513,0,0,0,1.520593,-0.008465839,-2.674343,0.02973247,0.1232438,0.963403,0.9806808,-0.02888142,-0.1934709,0.002359749,0.9907152,-0.1359331,0.1956005,0.1328505,0.9716436,moving,17.12695,18.14199,1.767697,7.289996,15.870554063514918,29.450969331976324
05/11/2023 12:33:18.372829,1056,True,True,True,True,Eyes,1.319938,-0.2536868,-3.590822,0.2781225,0.2968765,0.9135164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.966529,-0.2313263,3.272992,1.302446,-0.2579103,-3.587525,-0.06722698,0.09609776,-0.007535865,0.9930704,352.4106,11.16136,358.3878,0.3443201,-0.06570553,-0.9365498,0,0,0,1.516499,-0.01144492,-2.674532,0.02986921,0.1214204,0.9615014,0.9814169,-0.02788802,-0.1898505,0.002046562,0.9908475,-0.1349706,0.1918769,0.1320739,0.9724915,moving,16.93301,18.00323,1.779332,7.19733,15.670706496137273,29.309368183148496
05/11/2023 12:33:18.393055,1057,True,True,True,True,Eyes,1.319721,-0.2538345,-3.590446,0.2752642,0.2949236,0.9150135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.954247,-0.2229001,3.28053,1.302127,-0.2582314,-3.587259,-0.06608175,0.09428131,-0.007395761,0.9933224,352.537,10.94634,358.4308,0.3443141,-0.06575151,-0.9365489,0,0,0,1.512795,-0.01413966,-2.674704,0.03023914,0.1213298,0.9597301,0.9821126,-0.0271533,-0.1863261,0.002232204,0.991157,-0.1326755,0.188281,0.1298864,0.9734885,moving,16.7429,17.86497,1.804676,7.205155,15.474731758485367,29.168298149093598
05/11/2023 12:33:18.412952,1058,True,True,True,True,Eyes,1.319498,-0.2539779,-3.590068,0.2723809,0.2929738,0.9165015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.942255,-0.2134469,3.287812,1.301891,-0.2584062,-3.58691,-0.06489291,0.09250292,-0.006996875,0.993571,352.6658,10.73392,358.5031,0.3443067,-0.06579746,-0.9365484,0,0,0,1.508717,-0.01710732,-2.674893,0.03019874,0.1208492,0.9577371,0.9827885,-0.02590935,-0.1829083,0.001898217,0.9914799,-0.1302459,0.1847245,0.1276569,0.9744642,moving,16.55176,17.72727,1.806015,7.191691,15.277738390774461,29.02778749501984
05/11/2023 12:33:18.423151,1059,True,True,True,True,Eyes,1.319265,-0.2541252,-3.589692,0.2695723,0.290956,0.9179735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.930603,-0.2042937,3.294656,1.301515,-0.2584477,-3.5865,-0.06382369,0.09080468,-0.006402001,0.9938008,352.7792,10.52999,358.5956,0.344298,-0.06584328,-0.9365483,0,0,0,1.504647,-0.02006873,-2.675082,0.03021815,0.119969,0.9557538,0.983427,-0.0243156,-0.1796663,0.001133649,0.9917711,-0.1280187,0.1813007,0.1256934,0.9753621,moving,16.36542,17.58625,1.810923,7.154517,15.085468627203914,28.88395180612738
05/11/2023 12:33:18.442993,1060,True,True,True,True,Eyes,1.319029,-0.2542739,-3.589317,0.2667361,0.2888928,0.9194525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919046,-0.1918453,3.301793,1.301251,-0.2586881,-3.586252,-0.06231674,0.08910155,-0.005780277,0.9940544,352.9427,10.32444,358.6953,0.3442879,-0.0658891,-0.9365488,0,0,0,1.500484,-0.02309788,-2.675275,0.03001548,0.1200202,0.9538189,0.984055,-0.02259686,-0.1764232,0.000386786,0.9921665,-0.1249225,0.177864,0.1228624,0.9763551,moving,16.17762,17.44277,1.802431,7.171906,14.891647742197174,28.73761893813497
05/11/2023 12:33:18.462894,1061,True,True,True,True,Eyes,1.31878,-0.2544188,-3.58894,0.2639516,0.2868109,0.9209067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.907187,-0.1783021,3.308996,1.300976,-0.2588596,-3.585953,-0.0605904,0.08735993,-0.005271018,0.9943185,353.1326,10.11509,358.7841,0.3442765,-0.06593494,-0.9365498,0,0,0,1.496507,-0.02599212,-2.675459,0.03003369,0.1205783,0.9518502,0.9846809,-0.02106849,-0.1730884,-0.0001042034,0.9926021,-0.1214132,0.1743659,0.1195714,0.977394,moving,15.99344,17.29889,1.807252,7.219647,14.701458579962901,28.590905744059498
05/11/2023 12:33:18.482727,1062,True,True,True,True,Eyes,1.318532,-0.2545645,-3.588562,0.2611378,0.2847244,0.9223552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.895225,-0.1673559,3.31599,1.300738,-0.25901,-3.58562,-0.0592318,0.08560511,-0.004771545,0.9945555,353.2809,9.905569,358.8673,0.3442636,-0.06598072,-0.9365513,0,0,0,1.492216,-0.02911412,-2.675658,0.02971777,0.1201939,0.9498516,0.985298,-0.01963222,-0.1697128,-0.0006499576,0.9929377,-0.1186356,0.1708433,0.1170017,0.9783267,moving,15.80791,17.15508,1.792014,7.211859,14.509912436655592,28.44425432976709
05/11/2023 12:33:18.492793,1063,True,True,True,True,Eyes,1.318261,-0.2547118,-3.588179,0.2583646,0.2826253,0.9237806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88323,-0.1577922,3.322741,1.300387,-0.2590721,-3.585239,-0.05808885,0.08386968,-0.004211828,0.9947732,353.4042,9.698701,358.9546,0.3442493,-0.06602648,-0.9365534,0,0,0,1.488153,-0.03207057,-2.675846,0.02970551,0.119464,0.9479593,0.9858963,-0.01812341,-0.1663733,-0.001364159,0.9932159,-0.116277,0.1673519,0.114864,0.9791832,moving,15.62534,17.01119,1.794849,7.182683,14.32134402179455,28.297541758843366
05/11/2023 12:33:18.512777,1064,True,True,True,True,Eyes,1.317991,-0.25486,-3.587793,0.2555695,0.2805151,0.9252003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871277,-0.1479197,3.329379,1.300006,-0.2592609,-3.584842,-0.0569057,0.08214921,-0.003683327,0.9949873,353.5327,9.493963,359.0382,0.3442334,-0.06607227,-0.936556,0,0,0,1.48399,-0.03509999,-2.676039,0.0295718,0.1188678,0.9460532,0.9864759,-0.01667924,-0.1630556,-0.00201979,0.9934964,-0.1138461,0.163894,0.1126357,0.9800265,moving,15.44183,16.86699,1.790373,7.161457,14.13181892268742,28.1505094619914
05/11/2023 12:33:18.523138,1065,True,True,True,True,Eyes,1.31772,-0.2550076,-3.587408,0.2527596,0.2784382,0.9265984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.859828,-0.1380615,3.335709,1.299797,-0.2594211,-3.584439,-0.05562329,0.08047973,-0.003371367,0.9951973,353.6749,9.296575,359.097,0.344216,-0.06611812,-0.9365591,0,0,0,1.480269,-0.03780747,-2.676212,0.02951393,0.1187877,0.9442344,0.9870233,-0.01566344,-0.1598113,-0.002242744,0.9937894,-0.111255,0.1605615,0.1101696,0.9808581,moving,15.25805,16.72526,1.790311,7.170322,13.942103372031896,28.005972920984664
05/11/2023 12:33:18.542927,1066,True,True,True,True,Eyes,1.317447,-0.2551552,-3.587024,0.2499321,0.2763445,0.9279912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.848624,-0.1293181,3.341815,1.299475,-0.2595445,-3.584112,-0.05448131,0.07886515,-0.003092876,0.9953906,353.8015,9.106236,359.1498,0.3441972,-0.06616402,-0.9365628,0,0,0,1.476227,-0.04074908,-2.676399,0.02911396,0.1181681,0.9424671,0.9875414,-0.01475059,-0.1566663,-0.002436112,0.9940444,-0.1089482,0.1573403,0.1079725,0.9816241,moving,15.07357,16.58289,1.769374,7.146547,13.751661912237443,27.860784572674504
05/11/2023 12:33:18.563043,1067,True,True,True,True,Eyes,1.317171,-0.2553028,-3.586637,0.2470989,0.2742436,0.9293721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.837275,-0.1192238,3.348002,1.299198,-0.2596812,-3.583792,-0.05314887,0.07722542,-0.002811377,0.9955921,353.9501,8.91284,359.2045,0.3441772,-0.06620994,-0.9365669,0,0,0,1.472139,-0.04372352,-2.676588,0.02866466,0.1178801,0.9406631,0.9880567,-0.01380686,-0.1534712,-0.002610918,0.9943346,-0.1062634,0.1540689,0.105395,0.9824229,moving,14.88918,16.44053,1.745424,7.142842,13.561311401230773,27.71560693600463
05/11/2023 12:33:18.582975,1068,True,True,True,True,Eyes,1.316897,-0.2554526,-3.58625,0.2442459,0.2721464,0.9307418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.825926,-0.1103513,3.353914,1.29885,-0.2598185,-3.583351,-0.05204635,0.07560449,-0.002415134,0.9957758,354.0715,8.721552,359.2696,0.344156,-0.0662559,-0.9365714,0,0,0,1.467934,-0.04678342,-2.676783,0.02817334,0.1170615,0.9387975,0.9885563,-0.01267974,-0.1503188,-0.003060012,0.9945707,-0.1040182,0.1508216,0.1032878,0.9831502,moving,14.70405,16.29878,1.718932,7.107697,13.370235903288865,27.571041170713393
05/11/2023 12:33:18.593031,1069,True,True,True,True,Eyes,1.316613,-0.2556061,-3.585865,0.2413699,0.2700045,0.9321149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.814461,-0.1016056,3.359946,1.298621,-0.2600196,-3.582988,-0.05096191,0.07395019,-0.002035883,0.995957,354.1911,8.526757,359.3323,0.3441338,-0.06630196,-0.9365764,0,0,0,1.463711,-0.04985628,-2.676979,0.02757707,0.1162518,0.9370167,0.9890544,-0.01159259,-0.1470949,-0.003481982,0.9947975,-0.1018128,0.1475099,0.1012106,0.9838685,moving,14.51778,16.15465,1.685769,7.072311,13.17793412217515,27.424061252434626
05/11/2023 12:33:18.613348,1070,True,True,True,True,Eyes,1.31633,-0.2557625,-3.585479,0.2384775,0.2678589,0.9334774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.803321,-0.09039849,3.365863,1.298303,-0.2602452,-3.582716,-0.04956787,0.0723608,-0.001568729,0.9961448,354.3457,8.338716,359.407,0.3441104,-0.06634821,-0.9365817,0,0,0,1.459661,-0.05280361,-2.677167,0.02712406,0.1161362,0.9353416,0.9895229,-0.0102989,-0.1440082,-0.004048178,0.9950811,-0.09898058,0.1443192,0.09852653,0.9846139,moving,14.33095,16.01069,1.66106,7.077877,12.985074091055814,27.27724949691411
05/11/2023 12:33:18.632658,1071,True,True,True,True,Eyes,1.316041,-0.2559139,-3.585094,0.2355669,0.2657122,0.9348289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.792013,-0.08063015,3.371699,1.298071,-0.2604664,-3.582365,-0.04836574,0.07073867,-0.001133684,0.996321,354.4787,8.14762,359.4761,0.344086,-0.06639469,-0.9365873,0,0,0,1.455336,-0.05595061,-2.677367,0.02636307,0.1154727,0.9335686,0.9899895,-0.009101682,-0.1408472,-0.004583631,0.9953189,-0.096536,0.1410665,0.09621523,0.9853136,moving,14.14347,15.86707,1.617548,7.051078,12.791570793569747,27.13077720064671
05/11/2023 12:33:18.643082,1072,True,True,True,True,Eyes,1.315756,-0.256066,-3.584707,0.232655,0.2635798,0.9361609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.781414,-0.07242873,3.377061,1.297808,-0.260486,-3.582047,-0.04733178,0.06922709,-0.0007647765,0.9964772,354.5933,7.970065,359.5351,0.3440605,-0.06644128,-0.9365934,0,0,0,1.451497,-0.05874381,-2.677545,0.025861,0.1146476,0.9320041,0.990414,-0.008077449,-0.137894,-0.005029119,0.9955183,-0.09443598,0.1380388,0.09422421,0.9859346,moving,13.95642,15.72477,1.58942,7.012832,12.598543958986701,26.985642497739445
05/11/2023 12:33:18.663320,1073,True,True,True,True,Eyes,1.31548,-0.2562206,-3.584319,0.2298149,0.2614194,0.9374674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.771263,-0.06495154,3.382082,1.297663,-0.2606509,-3.581648,-0.04638591,0.06776626,-0.0004834383,0.9966223,354.6987,7.7991,359.5828,0.3440342,-0.06648796,-0.9365998,0,0,0,1.44752,-0.06163763,-2.677729,0.02498162,0.1137248,0.9303632,0.990815,-0.007250409,-0.1350299,-0.005323187,0.9956962,-0.09252397,0.1351196,0.09239293,0.9865122,moving,13.7741,15.5815,1.538106,6.969091,12.410247698063447,26.839558510606896
05/11/2023 12:33:18.672920,1074,True,True,True,True,Eyes,1.315205,-0.2563813,-3.583932,0.2270017,0.2592515,0.9387539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.762586,-0.05824807,3.386282,1.297557,-0.2608463,-3.581245,-0.04549254,0.06651497,-0.0003549181,0.9967478,354.7995,7.653264,359.6111,0.3440073,-0.0665348,-0.9366063,0,0,0,1.443364,-0.0646622,-2.677922,0.02344142,0.1126285,0.9287118,0.9911513,-0.006759397,-0.132565,-0.005344342,0.9958606,-0.09073638,0.1326296,0.09064196,0.9870124,moving,13.59384,15.43832,1.445884,6.914713,12.224028576348635,26.693579262642864
05/11/2023 12:33:18.697900,1075,True,True,True,True,Eyes,1.314922,-0.256522,-3.583546,0.2242588,0.2570109,0.9400284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75496,-0.04932803,3.38996,1.297355,-0.261548,-3.580867,-0.04438022,0.06543495,-0.0001755922,0.9968694,354.925,7.526763,359.6458,0.3439799,-0.06658194,-0.936613,0,0,0,1.439215,-0.06768101,-2.678114,0.02169199,0.1124304,0.927125,0.9914364,-0.00615812,-0.1304446,-0.005457949,0.9960607,-0.08850555,0.1304758,0.0884596,0.9874973,moving,13.41802,15.29139,1.340308,6.914371,12.042156410031923,26.543837782339466
05/11/2023 12:33:18.713560,1076,True,True,True,True,Eyes,1.314646,-0.2566827,-3.583161,0.221544,0.2547793,0.9412788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.747937,-0.04104844,3.393214,1.29708,-0.2611831,-3.580536,-0.04313443,0.06445055,-0.000168305,0.9969884,355.0672,7.41211,359.6609,0.3439519,-0.06662883,-0.93662,0,0,0,1.43542,-0.07044241,-2.67829,0.02012845,0.1116873,0.9255748,0.9916922,-0.005895671,-0.1284984,-0.005224479,0.9962788,-0.08603072,0.1285274,0.08598734,0.9879711,moving,13.24437,15.14554,1.245813,6.880502,11.862504768080797,26.395202819375683
05/11/2023 12:33:18.722847,1077,True,True,True,True,Eyes,1.31436,-0.2568463,-3.582779,0.2188639,0.2525395,0.9425086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.740788,-0.03263485,3.396644,1.296946,-0.2614098,-3.580251,-0.0419987,0.06342983,-5.663699e-05,0.9971022,355.196,7.292961,359.6872,0.3439235,-0.06667601,-0.9366271,0,0,0,1.431186,-0.07352357,-2.678486,0.01807552,0.1109905,0.9240428,0.9919533,-0.005440887,-0.1264873,-0.005214994,0.9964722,-0.08376118,0.1264968,0.0837468,0.9884256,moving,13.0732,14.99972,1.120639,6.849211,11.685351177502337,26.24661472656242
05/11/2023 12:33:18.742841,1078,True,True,True,True,Eyes,1.31408,-0.2570118,-3.582402,0.2162151,0.25029,0.9437192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734105,-0.02479526,3.399829,1.296759,-0.2616255,-3.580019,-0.04094379,0.06248501,5.313539e-05,0.9972059,355.3157,7.182724,359.7119,0.3438945,-0.06672353,-0.9366344,0,0,0,1.427496,-0.07620855,-2.678657,0.0164542,0.1105143,0.9227353,0.9921912,-0.005010772,-0.1246252,-0.005222721,0.9966472,-0.08165212,0.1246165,0.08166541,0.9888385,moving,12.9043,14.85382,1.021589,6.82968,11.510480568104796,26.097960876525775
05/11/2023 12:33:18.762587,1079,True,True,True,True,Eyes,1.313798,-0.2571749,-3.582028,0.2135985,0.2480406,0.9449083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.727437,-0.01538107,3.402982,1.29665,-0.2618237,-3.579764,-0.03966946,0.06153385,0.0001788818,0.9973164,355.4604,7.071591,359.7399,0.3438649,-0.0667714,-0.9366418,0,0,0,1.423176,-0.07935165,-2.678858,0.01415464,0.1099696,0.9212188,0.9924271,-0.004525225,-0.1227516,-0.005238832,0.9968526,-0.07910398,0.1227232,0.07914801,0.9892799,moving,12.73774,14.70843,0.8802876,6.807412,11.337982866671135,25.94983831821328
05/11/2023 12:33:18.773575,1080,True,True,True,True,Eyes,1.313524,-0.2573363,-3.581655,0.2110192,0.2458102,0.9460699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.720753,-0.006448269,3.406114,1.296542,-0.2619143,-3.579528,-0.03849835,0.06058484,0.0004193672,0.9974204,355.5925,6.960391,359.78,0.3438349,-0.0668195,-0.9366494,0,0,0,1.419295,-0.08217594,-2.679038,0.01230387,0.10942,0.9198548,0.9926586,-0.003828262,-0.1208894,-0.005501403,0.9970354,-0.07674724,0.1208248,0.07684888,0.9896947,moving,12.5739,14.56468,0.7663363,6.783661,11.168277930093698,25.80339219191061
05/11/2023 12:33:18.792625,1081,True,True,True,True,Eyes,1.313257,-0.2574992,-3.581288,0.2080317,0.2435508,0.947315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.714918,0.0002444386,3.408707,1.296492,-0.2620229,-3.579201,-0.03759498,0.05974898,0.0005262602,0.9975052,355.695,6.863097,359.8022,0.3438046,-0.06686778,-0.9366571,0,0,0,1.415168,-0.08517909,-2.679229,0.009907901,0.1082427,0.9184182,0.9928596,-0.003442629,-0.1192394,-0.005542418,0.9971727,-0.07493947,0.1191603,0.07506525,0.9900333,moving,12.38564,14.41825,0.6180832,6.721744,10.97389665436175,25.654073345752813
05/11/2023 12:33:18.812893,1082,True,True,True,True,Eyes,1.312996,-0.2576621,-3.580921,0.2051013,0.2413199,0.9485242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.709459,0.006603569,3.411095,1.296252,-0.2622126,-3.578943,-0.03678231,0.05899781,0.0007050993,0.99758,355.7867,6.775366,359.8315,0.3437741,-0.06691624,-0.9366648,0,0,0,1.411076,-0.08815635,-2.679418,0.007584281,0.106987,0.9171271,0.9930375,-0.002933366,-0.1177619,-0.005746937,0.9972931,-0.07330339,0.1176582,0.0734698,0.9903327,moving,12.20134,14.27414,0.4738029,6.653736,10.78357908619314,25.507126785623893
05/11/2023 12:33:18.823093,1083,True,True,True,True,Eyes,1.312745,-0.2578284,-3.580565,0.2016745,0.2390614,0.9498299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.704118,0.01259437,3.413379,1.296172,-0.2623674,-3.578608,-0.03600499,0.05824139,0.000853183,0.9976526,355.8746,6.687246,359.8569,0.3437437,-0.06696486,-0.9366724,0,0,0,1.407016,-0.091111,-2.679607,0.005137183,0.1056627,0.9157659,0.9932144,-0.002491602,-0.1162708,-0.005896323,0.9974058,-0.07174158,0.1161479,0.07194033,0.9906231,moving,11.98741,14.12727,0.3214095,6.581787,10.563336696942486,25.357191875331495
05/11/2023 12:33:18.843009,1084,True,True,True,True,Eyes,1.3125,-0.2579984,-3.580209,0.1983161,0.2368124,0.9510997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.697667,0.01944174,3.416362,1.295983,-0.2625998,-3.57847,-0.0351146,0.05733649,0.001006436,0.9977367,355.9753,6.582021,359.8841,0.3437133,-0.0670137,-0.9366801,0,0,0,1.402698,-0.09425261,-2.679807,0.002791278,0.1044219,0.914556,0.993423,-0.002018379,-0.1144841,-0.006035011,0.997532,-0.06995483,0.1143428,0.07018565,0.990959,moving,11.77812,13.98166,0.1748695,6.513692,10.347807758318032,25.208561959299956
05/11/2023 12:33:18.862681,1085,True,True,True,True,Eyes,1.312243,-0.2581704,-3.579855,0.1945976,0.2345579,0.9524255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.691864,0.02755372,3.418822,1.295894,-0.2628501,-3.578139,-0.03409776,0.05652103,0.0012711,0.9978182,356.0899,6.48665,359.9243,0.3436833,-0.06706281,-0.9366876,0,0,0,1.398659,-0.09719159,-2.679994,0.0005058348,0.1036292,0.9131968,0.9936075,-0.001317828,-0.1128821,-0.006391136,0.9976715,-0.06790306,0.1127087,0.06819043,0.9912854,moving,11.54762,13.83516,0.03173708,6.474203,10.1108935603306,25.0588906959562
05/11/2023 12:33:18.882772,1086,True,True,True,True,Eyes,1.311992,-0.2583469,-3.579503,0.1909452,0.2322824,0.9537215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.685152,0.0378921,3.421735,1.295668,-0.2630503,-3.577917,-0.0327774,0.05559559,0.001590808,0.997914,356.239,6.378395,359.973,0.3436533,-0.06711223,-0.9366951,0,0,0,1.394499,-0.1002185,-2.680187,-0.001562148,0.1032381,0.9118885,0.9938132,-0.0004695776,-0.1110635,-0.006819537,0.9978462,-0.06524117,0.1108549,0.06559493,0.9916695,moving,11.32154,13.6881,-0.09815281,6.459153,9.87841131592325,24.908682655540137
