Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:18.897881,1087,True,True,True,True,Eyes,1.311727,-0.2585233,-3.579156,0.1870506,0.2299556,0.9550563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67812,0.04909627,3.424705,1.295563,-0.2633233,-3.577608,-0.03136791,0.05461203,0.00196609,0.9980129,356.398,6.263391,0.02860331,0.3436233,-0.06716204,-0.9367025,0,0,0,1.390578,-0.103072,-2.680368,-0.003388919,0.1032518,0.9105354,0.9940273,0.0004982352,-0.1091304,-0.007350494,0.9980243,-0.0623964,0.1088837,0.06282589,0.9920672,moving,11.08128,13.53782,-0.213248,6.469525,9.631545387251215,24.755124146316682
05/11/2023 12:33:18.913869,1088,True,True,True,True,Eyes,1.311466,-0.258699,-3.578813,0.1832129,0.2276094,0.9563613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.669667,0.060436,3.428444,1.295388,-0.2634776,-3.57746,-0.02994717,0.05343442,0.002410503,0.9981193,356.5579,6.126041,0.09250014,0.3435929,-0.0672122,-0.9367101,0,0,0,1.386285,-0.1061956,-2.680567,-0.005168311,0.102883,0.9092879,0.9942779,0.001611519,-0.1068122,-0.008012358,0.9981948,-0.0595241,0.1065235,0.06003932,0.9924959,moving,10.84492,13.38708,-0.3256606,6.45538,9.38859113030261,24.601126508538698
05/11/2023 12:33:18.923001,1089,True,True,True,True,Eyes,1.311188,-0.2588703,-3.578468,0.1792464,0.2252472,0.9576713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.661184,0.07156041,3.432064,1.295251,-0.2636249,-3.577226,-0.02852872,0.05224748,0.002788146,0.9982226,356.7182,5.988062,0.1483688,0.3435624,-0.06726266,-0.9367177,0,0,0,1.382152,-0.109203,-2.680759,-0.006827228,0.1026273,0.9080042,0.9945248,0.002585274,-0.1044683,-0.00854749,0.9983567,-0.05666469,0.1041502,0.05724739,0.9929127,moving,10.60133,13.23558,-0.4307953,6.448499,9.138332082245485,24.44631218576404
05/11/2023 12:33:18.942890,1090,True,True,True,True,Eyes,1.310917,-0.2590433,-3.578123,0.1753354,0.222883,0.9589477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.652989,0.08011782,3.43543,1.295053,-0.2636721,-3.57691,-0.02745835,0.05111229,0.003155685,0.9983104,356.8387,5.856299,0.2004848,0.3435313,-0.06731327,-0.9367254,0,0,0,1.378322,-0.1119899,-2.680936,-0.008228466,0.1018603,0.9067894,0.9947551,0.003493788,-0.1022252,-0.009107625,0.9984722,-0.05450132,0.1018786,0.0551465,0.9932672,moving,10.36159,13.08463,-0.519904,6.40921,8.891967649412296,24.292079668928125
05/11/2023 12:33:18.962800,1091,True,True,True,True,Eyes,1.310641,-0.2592226,-3.577781,0.171282,0.2205182,0.9602262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.644391,0.09103428,3.438934,1.294944,-0.2638837,-3.5766,-0.02623955,0.04992893,0.0039164,0.9984004,356.9742,5.717951,0.2983579,0.3434999,-0.06736407,-0.9367333,0,0,0,1.374297,-0.1149191,-2.681123,-0.009732097,0.101358,0.9055372,0.9949836,0.005200044,-0.09990366,-0.01044049,0.9985923,-0.05200407,0.09949259,0.05278623,0.9936372,moving,10.11386,12.93385,-0.6157523,6.386608,8.637563847469766,24.13796577514173
05/11/2023 12:33:18.982527,1092,True,True,True,True,Eyes,1.310371,-0.2593985,-3.577442,0.1672673,0.2181317,0.9614781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.634526,0.1009726,3.443005,1.294641,-0.2642065,-3.576347,-0.02518572,0.04859311,0.004711255,0.9984901,357.0908,5.562243,0.3993295,0.343468,-0.06741519,-0.9367413,0,0,0,1.370174,-0.1179189,-2.681314,-0.01087518,0.1005938,0.9044066,0.995233,0.006960576,-0.09727678,-0.01185599,0.998687,-0.04983751,0.09680215,0.05075325,0.9940087,moving,9.868917,12.78239,-0.688929,6.346708,8.385943808961535,23.98318287745837
05/11/2023 12:33:18.997966,1093,True,True,True,True,Eyes,1.310113,-0.2595729,-3.577103,0.1631315,0.2157531,0.9627246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.623811,0.1122059,3.447444,1.294528,-0.2642893,-3.576111,-0.02372865,0.0470884,0.005067839,0.9985961,357.2563,5.388686,0.4524013,0.3434358,-0.06746653,-0.9367494,0,0,0,1.36612,-0.1208692,-2.681502,-0.01194693,0.1003974,0.9032153,0.995514,0.00788676,-0.09428506,-0.01235614,0.9988225,-0.0469134,0.09380405,0.04786795,0.9944392,moving,9.617291,12.63166,-0.7578136,6.342709,8.127618850066305,23.829093564810954
05/11/2023 12:33:19.013224,1094,True,True,True,True,Eyes,1.309852,-0.2597419,-3.576765,0.1590278,0.2133962,0.9639357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.613045,0.1201462,3.451819,1.294392,-0.2644722,-3.575752,-0.02270503,0.04557409,0.005305201,0.9986889,357.373,5.214423,0.4890792,0.3434036,-0.067518,-0.9367575,0,0,0,1.362035,-0.1238416,-2.681691,-0.01304395,0.09950703,0.9020122,0.9957897,0.008526968,-0.09126958,-0.01266601,0.9989127,-0.04486696,0.09078776,0.04583408,0.9948149,moving,9.368133,12.48282,-0.8284932,6.295228,7.871841161724928,23.67693179303375
05/11/2023 12:33:19.023210,1095,True,True,True,True,Eyes,1.309594,-0.2599125,-3.576427,0.154856,0.2109701,0.9651483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.601207,0.1267561,3.456701,1.294076,-0.2645048,-3.575488,-0.02180589,0.04392473,0.005444108,0.998782,357.476,5.024977,0.5138364,0.3433713,-0.06756944,-0.9367656,0,0,0,1.357985,-0.1267886,-2.681879,-0.0137275,0.09826261,0.9009678,0.996082,0.008959317,-0.08797988,-0.01279059,0.9989897,-0.0430804,0.08750503,0.04403693,0.9951903,moving,9.115295,12.33025,-0.8729136,6.224272,7.612235221571103,23.520973871742505
05/11/2023 12:33:19.043370,1096,True,True,True,True,Eyes,1.309327,-0.2600825,-3.576091,0.1506738,0.208555,0.9663345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.58875,0.1365837,3.461657,1.293825,-0.2646279,-3.57517,-0.02047006,0.04218416,0.005600158,0.9988846,357.6292,4.825246,0.5425362,0.3433391,-0.06762092,-0.9367737,0,0,0,1.353904,-0.1297578,-2.682068,-0.01433289,0.09787184,0.8998029,0.9963783,0.009460798,-0.08450348,-0.01291485,0.9990992,-0.04042198,0.08404493,0.04136693,0.995603,moving,8.862372,12.17882,-0.9125829,6.207675,7.352581268644844,23.36616810190101
05/11/2023 12:33:19.063181,1097,True,True,True,True,Eyes,1.309045,-0.260256,-3.575755,0.1463723,0.2060984,0.9675218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.573073,0.1460347,3.467991,1.293366,-0.2647804,-3.574905,-0.01939723,0.04004072,0.006275032,0.9989901,357.7501,4.578142,0.6298368,0.3433066,-0.0676724,-0.9367819,0,0,0,1.349806,-0.1327402,-2.682258,-0.01392491,0.09698888,0.898798,0.9967147,0.01098403,-0.080244,-0.01409075,0.9991687,-0.03825277,0.07975712,0.03925779,0.996041,moving,8.602803,12.02522,-0.8876017,6.158929,7.086164071909746,23.20912381050519
05/11/2023 12:33:19.072824,1098,True,True,True,True,Eyes,1.308759,-0.2604297,-3.575424,0.1420064,0.2036159,0.9686974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.554677,0.1571686,3.475348,1.292831,-0.2650259,-3.574648,-0.01811823,0.03752806,0.007014025,0.9991067,357.895,4.28889,0.7256235,0.3432736,-0.067724,-0.9367902,0,0,0,1.345589,-0.1358083,-2.682453,-0.01289231,0.09647745,0.8977851,0.9970849,0.01265564,-0.07524324,-0.0153754,0.999245,-0.03567764,0.07473491,0.03673053,0.9965267,moving,8.339886,11.87051,-0.822718,6.13356,6.8163392573197115,23.05093481273643
05/11/2023 12:33:19.093137,1099,True,True,True,True,Eyes,1.308441,-0.2606019,-3.575092,0.1375755,0.2011197,0.9698577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.533553,0.1692831,3.483858,1.292485,-0.2651896,-3.574474,-0.01655874,0.03458598,0.007446384,0.9992368,358.0741,3.951469,0.7874845,0.3432399,-0.06777569,-0.9367988,0,0,0,1.341462,-0.1388115,-2.682645,-0.0112716,0.09645662,0.8968268,0.9974967,0.013736,-0.06936578,-0.0160268,0.9993407,-0.03257712,0.06887256,0.03360729,0.9970592,moving,8.073612,11.71539,-0.7200731,6.138748,6.543120833502076,22.892308858001513
05/11/2023 12:33:19.112985,1100,True,True,True,True,Eyes,1.308117,-0.2607756,-3.574759,0.1330735,0.1986275,0.9709988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.510826,0.1786702,3.492894,1.292041,-0.2652943,-3.574224,-0.0152372,0.03141165,0.007533101,0.9993621,358.2277,3.58812,0.8082461,0.343205,-0.06782746,-0.9368079,0,0,0,1.337546,-0.1416612,-2.682826,-0.009016491,0.09610729,0.8958949,0.9979132,0.01409934,-0.06301278,-0.01601384,0.9994221,-0.0299817,0.06255366,0.03092821,0.9975622,moving,7.803661,11.56093,-0.5766183,6.122999,6.266221863807328,22.73432574994043
05/11/2023 12:33:19.123241,1101,True,True,True,True,Eyes,1.30775,-0.2609468,-3.574427,0.1284971,0.196184,0.9721112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.488322,0.1863287,3.501703,1.291644,-0.2654791,-3.573923,-0.01404413,0.02824754,0.007288579,0.9994758,358.3677,3.226516,0.7896573,0.3431687,-0.06787934,-0.9368174,0,0,0,1.333418,-0.1446648,-2.683017,-0.007120002,0.09546804,0.8949236,0.9982979,0.01377609,-0.05667017,-0.01536294,0.9994993,-0.02766176,0.05626072,0.02848529,0.9980097,moving,7.529908,11.40974,-0.455835,6.089132,5.985602508410437,22.579623773072395
05/11/2023 12:33:19.143205,1102,True,True,True,True,Eyes,1.307376,-0.2611231,-3.574098,0.1238187,0.1937506,0.9732059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463736,0.1957869,3.511123,1.290967,-0.2655592,-3.573755,-0.01268949,0.02485208,0.007318496,0.9995839,358.5255,2.838111,0.8024431,0.3431303,-0.06793128,-0.9368277,0,0,0,1.329463,-0.1475424,-2.683201,-0.00431411,0.09511057,0.8941092,0.9986576,0.01400018,-0.04986921,-0.01526162,0.9995708,-0.02500467,0.04949774,0.02573219,0.9984426,moving,7.250652,11.25951,-0.2764521,6.071986,5.699473931461285,22.42585581486997
05/11/2023 12:33:19.162858,1103,True,True,True,True,Eyes,1.306957,-0.2613001,-3.573771,0.1191096,0.1912639,0.9742848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.438031,0.2044993,3.520865,1.290495,-0.2658461,-3.57354,-0.01159977,0.02129882,0.007684168,0.9996764,358.6523,2.431063,0.8522117,0.3430897,-0.06798341,-0.9368388,0,0,0,1.325288,-0.1505804,-2.683394,-0.001593061,0.09431641,0.8932852,0.9989746,0.01486924,-0.04276212,-0.01585748,0.9996128,-0.02286471,0.04240558,0.02351936,0.9988236,moving,6.970017,11.10662,-0.1021796,6.027174,5.411869198778417,22.2693889863758
05/11/2023 12:33:19.182818,1104,True,True,True,True,Eyes,1.306537,-0.2614693,-3.573447,0.1142767,0.1887953,0.9753447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.409895,0.2137845,3.531325,1.289958,-0.2660147,-3.573375,-0.01048738,0.01743485,0.00825677,0.999759,358.782,1.98833,0.9252246,0.3430461,-0.06803576,-0.936851,0,0,0,1.321191,-0.153562,-2.683584,0.001851447,0.09348308,0.8925278,0.9992557,0.01614387,-0.03503448,-0.01687525,0.9996437,-0.02068179,0.03468811,0.02125761,0.9991721,moving,6.682617,10.95513,0.1188534,5.97934,5.117499063351188,22.114292670905876
05/11/2023 12:33:19.193089,1105,True,True,True,True,Eyes,1.306102,-0.2616271,-3.573125,0.1094202,0.186387,0.9763643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.381638,0.2210339,3.541694,1.289563,-0.26598,-3.573186,-0.009476909,0.01351526,0.008418934,0.9998284,358.9011,1.539794,0.9501143,0.3429998,-0.06808809,-0.9368641,0,0,0,1.317175,-0.1564843,-2.68377,0.005233783,0.09233613,0.8917722,0.9994929,0.01657881,-0.02718545,-0.01709115,0.9996787,-0.018723,0.02686631,0.01917813,0.9994551,moving,6.394402,10.80768,0.3362633,5.91147,4.822441470667732,21.96327599288132
05/11/2023 12:33:19.212612,1106,True,True,True,True,Eyes,1.305665,-0.2617944,-3.572808,0.1044726,0.1840399,0.9773509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35455,0.2229849,3.551607,1.289083,-0.2658523,-3.572958,-0.009089798,0.00975609,0.008283574,0.9998769,358.9492,1.109455,0.9391485,0.3429507,-0.06814012,-0.9368783,0,0,0,1.313079,-0.1594646,-2.68396,0.008253047,0.08993787,0.8910967,0.9996724,0.01638775,-0.01966037,-0.01674247,0.9996975,-0.01801573,0.01935919,0.01833899,0.9996445,moving,6.101387,10.6642,0.5306397,5.763313,4.522681696495795,21.816241601274662
05/11/2023 12:33:19.232918,1107,True,True,True,True,Eyes,1.30522,-0.2619572,-3.572496,0.0996107,0.181683,0.978299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.328609,0.2257687,3.560964,1.288673,-0.266239,-3.572824,-0.008669772,0.00616109,0.008169379,0.9999101,359.0008,0.6979526,0.930119,0.3428989,-0.06819211,-0.9368935,0,0,0,1.308975,-0.1624505,-2.68415,0.01090715,0.08810686,0.89053,0.9997905,0.01623046,-0.01246273,-0.01644412,0.9997162,-0.01723732,0.01217942,0.01743865,0.9997737,moving,5.813838,10.52072,0.7017195,5.650315,4.2284255289215595,21.66924365435816
05/11/2023 12:33:19.242956,1108,True,True,True,True,Eyes,1.304775,-0.2621222,-3.572184,0.09466107,0.1793793,0.9792151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302247,0.2348638,3.569729,1.288088,-0.2662697,-3.57266,-0.007334346,0.002550619,0.008099629,0.9999371,359.1572,0.2854857,0.9260873,0.3428445,-0.06824396,-0.9369096,0,0,0,1.305001,-0.1653428,-2.684335,0.01390473,0.08763526,0.8897875,0.9998558,0.01616082,-0.005219728,-0.01623565,0.9997612,-0.01462645,0.004982105,0.01470909,0.9998794,moving,5.521646,10.38074,0.8952896,5.624927,3.929609769808504,21.5257537971969
05/11/2023 12:33:19.263109,1109,True,True,True,True,Eyes,1.304327,-0.2622903,-3.571884,0.08980153,0.1770641,0.9800938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276555,0.2386251,3.578369,1.287693,-0.2664834,-3.572407,-0.006844711,-0.0009766741,0.008223977,0.9999424,359.2166,359.8816,0.9432407,0.3427878,-0.06829572,-0.9369266,0,0,0,1.300779,-0.1684149,-2.68453,0.0163321,0.08566292,0.8891053,0.9998628,0.01646037,0.001840654,-0.01643363,0.9997711,-0.0137047,-0.002065818,0.01367257,0.9999043,moving,5.235134,10.24062,1.052356,5.503309,3.6365084755237804,21.382160249693186
05/11/2023 12:33:19.282734,1110,True,True,True,True,Eyes,1.303882,-0.2624597,-3.571589,0.08489231,0.1747485,0.9809467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.250214,0.244024,3.587156,1.287162,-0.2667089,-3.572443,-0.006018972,-0.004586505,0.008043726,0.9999391,359.3145,359.4689,0.9249566,0.3427288,-0.06834749,-0.9369444,0,0,0,1.296802,-0.1713087,-2.684715,0.0192348,0.08447512,0.8886789,0.9998285,0.01614169,0.00907562,-0.01603126,0.9997981,-0.01211099,-0.00926928,0.01196342,0.9998854,moving,4.946123,10.10087,1.239931,5.430048,3.3409031823149817,21.238924167878565
05/11/2023 12:33:19.298039,1111,True,True,True,True,Eyes,1.303426,-0.2626275,-3.571294,0.08020206,0.1723627,0.9817631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.227729,0.2513269,3.594167,1.286836,-0.2668873,-3.572302,-0.004863762,-0.007692281,0.00767401,0.9999292,359.4495,359.1142,0.8836774,0.3426678,-0.06839928,-0.936963,0,0,0,1.292811,-0.1742124,-2.6849,0.02098814,0.08383197,0.8880538,0.9997638,0.01542176,0.01530882,-0.01527211,0.999835,-0.009844895,-0.01545812,0.009608774,0.9998344,moving,4.670228,9.957621,1.353868,5.392721,3.0583888086454287,21.092237501402032
05/11/2023 12:33:19.313808,1112,True,True,True,True,Eyes,1.292169,-0.2668618,-3.564095,-0.03814537,0.1121858,0.9929549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207192,0.2574013,3.6003,1.286454,-0.266992,-3.572041,-0.004008363,-0.0104883,0.007683372,0.9999076,359.55,358.7946,0.8852481,0.3426047,-0.06845105,-0.9369823,0,0,0,1.288605,-0.1772731,-2.685095,0.02208507,0.08241984,0.8873822,0.9996619,0.0154494,0.02091306,-0.01528124,0.9998498,-0.008177155,-0.02103626,0.007854813,0.9997479,moving,-2.199994,6.446044,1.425677,5.306394,-3.9748352642529547,17.495676897218807
05/11/2023 12:33:19.332848,1113,True,True,True,True,Eyes,1.292169,-0.2668647,-3.564087,-0.03816978,0.1120968,0.992964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.188417,0.2627639,3.60599,1.286198,-0.267189,-3.571953,-0.00330392,-0.01304526,0.007795483,0.9998791,359.6331,358.5021,0.8981826,0.3423443,-0.06862772,-0.937064,0,0,0,1.284424,-0.1803158,-2.685288,0.02267315,0.08084966,0.8869465,0.9995381,0.01567528,0.02603586,-0.01550288,0.9998567,-0.00681043,-0.02613888,0.006403653,0.9996378,moving,-2.20138,6.440912,1.464342,5.208406,-3.976399940140359,17.490478401864866
05/11/2023 12:33:19.348071,1114,True,True,True,True,Eyes,1.292157,-0.2668774,-3.564075,-0.0383684,0.1119293,0.9929751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171185,0.2699603,3.61077,1.285786,-0.2672499,-3.57177,-0.00231238,-0.01536494,0.007862795,0.9998484,359.7489,358.2372,0.904991,0.34211,-0.06878682,-0.9371375,0,0,0,1.280555,-0.1831311,-2.685468,0.02329983,0.07987693,0.8864043,0.9994041,0.01579427,0.03068886,-0.01565215,0.9998657,-0.004865681,-0.03076159,0.004382435,0.9995172,moving,-2.212799,6.4313,1.505718,5.149211,-3.988214295526409,17.480683030982462
05/11/2023 12:33:19.362860,1115,True,True,True,True,Eyes,1.292127,-0.2668951,-3.56406,-0.03846367,0.1115818,0.9930106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.154886,0.2772812,3.615308,1.285513,-0.26748,-3.571695,-0.001297225,-0.0175781,0.007835826,0.999814,359.8672,357.9845,0.9004049,0.341899,-0.06893037,-0.9372038,0,0,0,1.276426,-0.1861356,-2.685659,0.02332373,0.07893371,0.885994,0.9992592,0.01571434,0.03512934,-0.01562313,0.9998739,-0.002869446,-0.03517,0.00231849,0.9993787,moving,-2.218209,6.411269,1.507959,5.091073,-3.994321697054121,17.460392487699316
05/11/2023 12:33:19.382932,1116,True,True,True,True,Eyes,1.292085,-0.2669227,-3.564042,-0.03871418,0.1111422,0.9930502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.138993,0.2862223,3.619461,1.285078,-0.2675859,-3.571653,1.120497e-05,-0.0197206,0.007653116,0.9997763,0.01857833,357.7401,0.8767951,0.3417085,-0.06906007,-0.9372635,0,0,0,1.272367,-0.1890889,-2.685847,0.02343149,0.07843468,0.8855923,0.999105,0.01530236,0.03943256,-0.01530325,0.9998828,-0.0002794431,-0.03943221,-0.0003242531,0.9992222,moving,-2.232552,6.385972,1.51561,5.061337,-4.009597114906116,17.434717634308043
05/11/2023 12:33:19.392939,1117,True,True,True,True,Eyes,1.292014,-0.2669559,-3.564018,-0.03881354,0.1105359,0.9931139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124128,0.2958478,3.623172,1.284806,-0.2678332,-3.571569,0.001328587,-0.02172684,0.007658265,0.9997337,0.1712714,357.5113,0.8740689,0.3415362,-0.06917758,-0.9373176,0,0,0,1.268364,-0.1920015,-2.686033,0.02322004,0.07813303,0.8851845,0.9989386,0.01525472,0.04346247,-0.01537018,0.9998792,0.002323685,-0.04342177,-0.002989245,0.9990523,moving,-2.238133,6.351014,1.502631,5.044282,-4.016368655891135,17.39933242069189
05/11/2023 12:33:19.412830,1118,True,True,True,True,Eyes,1.291937,-0.2669984,-3.563992,-0.03904914,0.1098565,0.9931801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.109882,0.3035481,3.626683,1.284511,-0.2679656,-3.571419,0.002376547,-0.02364045,0.007711664,0.999688,0.2931394,357.2929,0.8770236,0.3413796,-0.0692843,-0.9373667,0,0,0,1.264071,-0.1951252,-2.686232,0.02257263,0.07703166,0.8847808,0.9987633,0.01530615,0.04730281,-0.01553088,0.9998698,0.004386996,-0.0472295,-0.005116225,0.998871,moving,-2.251554,6.311879,1.461419,4.975796,-4.031171802075524,17.359671333789855
05/11/2023 12:33:19.423099,1119,True,True,True,True,Eyes,1.291845,-0.2670413,-3.563963,-0.03916425,0.1090116,0.9932687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.096832,0.3128746,3.629745,1.284322,-0.268216,-3.571352,0.003583349,-0.02538861,0.00791147,0.99964,0.4334947,357.0937,0.8958981,0.3412372,-0.06938155,-0.9374113,0,0,0,1.26015,-0.1979785,-2.686413,0.02192925,0.07659799,0.8844695,0.9985856,0.01563529,0.05081564,-0.01599919,0.9998491,0.006762395,-0.05070224,-0.007565839,0.9986852,moving,-2.257983,6.263163,1.420282,4.949655,-4.039250612526501,17.31036897764868
05/11/2023 12:33:19.443382,1120,True,True,True,True,Eyes,1.291751,-0.2670848,-3.56393,-0.03938125,0.1081487,0.9933544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.084941,0.3210649,3.632436,1.284052,-0.268238,-3.571279,0.00466696,-0.02696628,0.008098753,0.9995927,0.5596114,356.9138,0.9133315,0.341107,-0.06947031,-0.9374521,0,0,0,1.256099,-0.2009263,-2.686601,0.02092441,0.07562727,0.8841998,0.9984145,0.01593921,0.05398619,-0.01644261,0.9998253,0.008893332,-0.053835,-0.009766906,0.9985021,moving,-2.270286,6.213446,1.35564,4.888717,-4.053276827537727,17.260015289004507
05/11/2023 12:33:19.463130,1121,True,True,True,True,Eyes,1.291643,-0.2671355,-3.563891,-0.0395466,0.1071795,0.9934529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.075037,0.3256575,3.634806,1.283921,-0.2682888,-3.571154,0.005305827,-0.028307,0.008100789,0.9995524,0.6340206,356.7607,0.9107499,0.340988,-0.06955145,-0.9374894,0,0,0,1.251997,-0.2039114,-2.686791,0.01927559,0.07386664,0.8839872,0.9982662,0.01589394,0.05667462,-0.01649471,0.9998125,0.01014828,-0.05650269,-0.01106552,0.9983411,moving,-2.279582,6.157585,1.249152,4.776582,-4.064477847601376,17.2034691052604
05/11/2023 12:33:19.482775,1122,True,True,True,True,Eyes,1.291531,-0.2671917,-3.56385,-0.0397946,0.1061869,0.9935495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.065906,0.3306842,3.636787,1.283595,-0.2684908,-3.570997,0.005934313,-0.02950116,0.008252758,0.9995131,0.7076082,356.6245,0.9252852,0.3408785,-0.06962593,-0.9375237,0,0,0,1.247711,-0.20703,-2.68699,0.01739555,0.07210906,0.8837601,0.9981232,0.01614734,0.05907154,-0.01684762,0.9997933,0.01137592,-0.05887565,-0.01234978,0.9981889,moving,-2.29364,6.100405,1.12764,4.664629,-4.080517102180416,17.14555745559534
05/11/2023 12:33:19.498105,1123,True,True,True,True,Eyes,1.291427,-0.2672492,-3.563802,-0.04006674,0.1050864,0.9936556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0575,0.3368091,3.638529,1.283404,-0.2686673,-3.570901,0.006702211,-0.0306081,0.008452656,0.9994733,0.7972852,356.4984,0.9447194,0.3407778,-0.06969458,-0.9375553,0,0,0,1.243715,-0.209938,-2.687175,0.01552858,0.07078478,0.8835972,0.9979834,0.01648613,0.06129726,-0.01730669,0.9997672,0.01287992,-0.06107067,-0.0139148,0.9980364,moving,-2.309062,6.037009,1.006828,4.580172,-4.098134607676538,17.0813513638257
05/11/2023 12:33:19.514229,1124,True,True,True,True,Eyes,1.291321,-0.2673145,-3.563749,-0.04041656,0.103952,0.9937608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.048635,0.3436663,3.640178,1.283131,-0.2687434,-3.570713,0.007565486,-0.03176077,0.008717069,0.999429,0.8982084,356.3672,0.9709629,0.340685,-0.06975802,-0.9375844,0,0,0,1.239606,-0.2129279,-2.687366,0.01371061,0.06944909,0.8833464,0.9978306,0.01694361,0.06361715,-0.01790476,0.9997336,0.01456861,-0.06335336,-0.01567605,0.997868,moving,-2.328954,5.971689,0.8892291,4.495373,-4.120316278245614,17.01517000348693
05/11/2023 12:33:19.522619,1125,True,True,True,True,Eyes,1.291205,-0.2673857,-3.563689,-0.04080953,0.102743,0.9938704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.040315,0.3513475,3.641627,1.28299,-0.268981,-3.570537,0.008530148,-0.03285742,0.008950601,0.9993836,1.010634,356.2426,0.9931179,0.3405995,-0.06981698,-0.9376112,0,0,0,1.235685,-0.215781,-2.687547,0.01185098,0.06859193,0.8831156,0.9976805,0.01732961,0.06582703,-0.01845073,0.9996943,0.0164616,-0.06552164,-0.01763797,0.9976953,moving,-2.351314,5.902083,0.7688354,4.441268,-4.145124186559192,16.944638371767713
