Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:19.543016,1126,True,True,True,True,Eyes,1.291087,-0.2674636,-3.563626,-0.04125543,0.1014993,0.9939798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.033245,0.3599704,3.642521,1.282773,-0.2691638,-3.570318,0.009609485,-0.03376491,0.009255144,0.9993408,1.136324,356.1399,1.022937,0.3405203,-0.0698721,-0.9376359,0,0,0,1.231685,-0.2186915,-2.687732,0.009656399,0.06783206,0.8828484,0.9975485,0.01784916,0.06766318,-0.01914701,0.999644,0.0185813,-0.06730743,-0.0198313,0.9975352,moving,-2.376714,5.830494,0.6266635,4.393585,-4.173058365927918,16.872081347817645
05/11/2023 12:33:19.563300,1127,True,True,True,True,Eyes,1.290951,-0.2675464,-3.563563,-0.04172691,0.1001756,0.9940945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.026713,0.3685618,3.64335,1.282634,-0.2693919,-3.57019,0.01063805,-0.03459659,0.009683376,0.9992978,1.256665,356.046,1.066998,0.3404467,-0.06992391,-0.9376588,0,0,0,1.227625,-0.2216454,-2.687921,0.007208247,0.06699878,0.8827024,0.9974186,0.01861707,0.06935062,-0.02008924,0.9995862,0.02059114,-0.06893858,-0.02193119,0.9973798,moving,-2.403567,5.754313,0.4678734,4.340536,-4.202606884870363,16.79487140619496
05/11/2023 12:33:19.573613,1128,True,True,True,True,Eyes,1.290813,-0.2676302,-3.563494,-0.04224034,0.09882694,0.9942077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.020252,0.3784161,3.643992,1.282267,-0.2695613,-3.570142,0.01180623,-0.03537181,0.01025036,0.999252,1.393567,355.959,1.126277,0.3403778,-0.06997292,-0.9376802,0,0,0,1.223414,-0.2247095,-2.688116,0.004752606,0.06625631,0.8826284,0.9972875,0.01965016,0.07093273,-0.02132059,0.9995111,0.02286965,-0.07044865,-0.02431994,0.9972189,moving,-2.43283,5.676708,0.3085122,4.292974,-4.234628916927662,16.716205509257307
05/11/2023 12:33:19.593090,1129,True,True,True,True,Eyes,1.290654,-0.2677143,-3.56342,-0.04281899,0.09744223,0.9943196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.014368,0.3867499,3.644483,1.282094,-0.26966,-3.569915,0.01276681,-0.03609429,0.01083941,0.9992082,1.506817,355.8781,1.188812,0.3403131,-0.07001942,-0.9377003,0,0,0,1.219392,-0.2276364,-2.688302,0.00218416,0.0652191,0.8824286,0.9971594,0.02074003,0.07240818,-0.02258327,0.999439,0.02473093,-0.07185465,-0.02629589,0.9970684,moving,-2.465839,5.597052,0.1418165,4.226968,-4.27049031852594,16.635440754187503
05/11/2023 12:33:19.612973,1130,True,True,True,True,Eyes,1.29049,-0.2678021,-3.563344,-0.04348192,0.09606107,0.9944252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.007167,0.3908621,3.645699,1.281726,-0.2697361,-3.569692,0.01304646,-0.03694435,0.01174775,0.9991632,1.543684,355.7823,1.290411,0.3402517,-0.07006371,-0.9377194,0,0,0,1.215363,-0.2305683,-2.688489,4.496798e-05,0.06297459,0.8823214,0.9969943,0.02251185,0.0741334,-0.02443982,0.9993836,0.02520306,-0.07352035,-0.02693911,0.9969298,moving,-2.503703,5.51763,0.00292011,4.082492,-4.311232410829371,16.554880238860857
05/11/2023 12:33:19.623202,1131,True,True,True,True,Eyes,1.290413,-0.2678934,-3.56326,-0.04640968,0.09368072,0.99452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.996821,0.3979827,3.647609,1.281453,-0.2699153,-3.569611,0.01365766,-0.03820866,0.01289611,0.9990932,1.620314,355.6398,1.417358,0.3401933,-0.0701061,-0.9377375,0,0,0,1.211188,-0.233606,-2.688683,-0.001570858,0.06134062,0.8823406,0.9967476,0.02472514,0.07670029,-0.0268125,0.9992943,0.02630507,-0.07599577,-0.02827604,0.9967071,moving,-2.671793,5.381208,-0.1020053,3.976823,-4.48497507212775,16.41581552899171
05/11/2023 12:33:19.642966,1132,True,True,True,True,Eyes,1.290331,-0.2679864,-3.563171,-0.04936405,0.09131196,0.9945981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9842473,0.4054427,3.649835,1.281109,-0.2699893,-3.569354,0.01443,-0.03979414,0.01374894,0.9990093,1.71487,355.4604,1.508999,0.3401395,-0.07014684,-0.937754,0,0,0,1.207034,-0.236629,-2.688875,-0.002579324,0.05987576,0.8821861,0.9964548,0.02632217,0.07990621,-0.02861908,0.9992055,0.02773716,-0.07911262,-0.02992566,0.9964164,moving,-2.841381,5.245501,-0.1675202,3.882826,-4.660202474890934,16.277463807929628
05/11/2023 12:33:19.662628,1133,True,True,True,True,Eyes,1.290362,-0.2680783,-3.563069,-0.05249334,0.0889115,0.9946553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9705636,0.4135156,3.652363,1.280911,-0.2701162,-3.56918,0.01541953,-0.04158778,0.01416454,0.9989156,1.832847,355.2567,1.548873,0.3400899,-0.07018615,-0.9377691,0,0,0,1.203163,-0.2394456,-2.689054,-0.003109775,0.05901942,0.8821076,0.9961396,0.02701582,0.08352217,-0.02958088,0.9991232,0.02962748,-0.08264852,-0.03198376,0.9960654,moving,-3.021006,5.108051,-0.2019893,3.8278,-4.845593378829731,16.137282719479725
05/11/2023 12:33:19.677207,1134,True,True,True,True,Eyes,1.290379,-0.2681671,-3.562959,-0.05562908,0.08653563,0.9946944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9576205,0.4210153,3.654649,1.280724,-0.2703528,-3.568951,0.01640403,-0.04330849,0.01429144,0.9988248,1.948856,355.0609,1.555435,0.3400468,-0.07022409,-0.9377819,0,0,0,1.199002,-0.2424736,-2.689247,-0.004106186,0.05804057,0.8820142,0.9958403,0.02712843,0.08698407,-0.02997016,0.9990534,0.03153162,-0.08604632,-0.03400738,0.9957106,moving,-3.200978,4.972054,-0.2667366,3.764897,-5.031285782294946,15.998568527511999
05/11/2023 12:33:19.693262,1135,True,True,True,True,Eyes,1.290366,-0.2682656,-3.562845,-0.05886451,0.08416351,0.9947118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9450424,0.4274653,3.656836,1.28045,-0.2703599,-3.568702,0.01725633,-0.0449628,0.01447785,0.9987348,2.04996,354.8727,1.56923,0.3400092,-0.07026075,-0.9377929,0,0,0,1.194604,-0.2456732,-2.689451,-0.005380563,0.05643958,0.8819558,0.9955375,0.02736728,0.0903115,-0.03047085,0.9989852,0.03316706,-0.08931217,-0.03577092,0.9953611,moving,-3.386669,4.836331,-0.349541,3.661574,-5.222727502550104,15.860093260798319
05/11/2023 12:33:19.712919,1136,True,True,True,True,Eyes,1.29034,-0.2683683,-3.562727,-0.06213214,0.08181101,0.9947093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9311375,0.433815,3.65933,1.280035,-0.2705386,-3.568506,0.01806427,-0.04677361,0.01469258,0.9986342,2.146438,354.6664,1.585839,0.339976,-0.07029653,-0.9378023,0,0,0,1.190891,-0.2483753,-2.689623,-0.00553111,0.0554072,0.8819137,0.9951927,0.02765516,0.09395027,-0.03103489,0.9989156,0.03470474,-0.09288862,-0.03745364,0.9949718,moving,-3.5742,4.701775,-0.359338,3.594946,-5.415983420279913,15.72278574524876
05/11/2023 12:33:19.732686,1137,True,True,True,True,Eyes,1.290324,-0.2684701,-3.562598,-0.06553275,0.07945148,0.9946823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9157314,0.4406384,3.66215,1.279728,-0.2707286,-3.568343,0.01896793,-0.04881041,0.01480806,0.9985183,2.253751,354.4342,1.589705,0.3399465,-0.07033164,-0.9378104,0,0,0,1.186904,-0.2512765,-2.689808,-0.005672224,0.05435506,0.8819482,0.9947965,0.02772058,0.09803791,-0.0314239,0.9988419,0.03643407,-0.0969144,-0.03932522,0.9945155,moving,-3.769376,4.566875,-0.3684911,3.526716,-5.616948273860338,15.585079418703241
05/11/2023 12:33:19.743095,1138,True,True,True,True,Eyes,1.290296,-0.2685819,-3.562466,-0.0689736,0.07709827,0.9946348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.899235,0.4457967,3.665174,1.279315,-0.2708049,-3.568035,0.01973056,-0.05100719,0.01468673,0.9983954,2.343825,354.1827,1.566455,0.3399205,-0.07036614,-0.9378173,0,0,0,1.182764,-0.2542892,-2.69,-0.005618691,0.05279872,0.8818855,0.9943652,0.02731352,0.1024302,-0.03133912,0.99879,0.03789954,-0.1012711,-0.04089605,0.994018,moving,-3.966863,4.43237,-0.3650394,3.426224,-5.820227008958883,15.44775709024912
05/11/2023 12:33:19.763211,1139,True,True,True,True,Eyes,1.290248,-0.2686946,-3.562334,-0.07247856,0.07467996,0.9945701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8825482,0.4536006,3.668062,1.279056,-0.2711346,-3.567888,0.02081509,-0.05324044,0.01458696,0.9982583,2.470838,353.9275,1.543261,0.3398975,-0.07040036,-0.9378231,0,0,0,1.1782,-0.2576098,-2.690211,-0.006050721,0.05177905,0.8820167,0.9939054,0.0269067,0.1069027,-0.03133952,0.9987079,0.04000443,-0.1056882,-0.0431109,0.9934644,moving,-4.16802,4.294148,-0.3930485,3.35971,-6.027323498615893,15.306651823988194
05/11/2023 12:33:19.773327,1140,True,True,True,True,Eyes,1.290187,-0.2688127,-3.562196,-0.07603616,0.07227781,0.9944819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8649739,0.462688,3.670876,1.278617,-0.2712368,-3.567795,0.02211172,-0.05556761,0.01447525,0.9981052,2.622102,353.6616,1.516564,0.3398768,-0.07043438,-0.9378281,0,0,0,1.174588,-0.2602386,-2.690379,-0.005164005,0.0515618,0.8821091,0.9934054,0.02643824,0.1115648,-0.03135302,0.998603,0.04253092,-0.1102845,-0.04574833,0.9928467,moving,-4.372218,4.156884,-0.3354146,3.345296,-6.237450336947833,15.166494969526145
05/11/2023 12:33:19.792813,1141,True,True,True,True,Eyes,1.290101,-0.2689312,-3.562051,-0.07963651,0.06982102,0.9943757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8465971,0.469868,3.673942,1.278274,-0.2714649,-3.567587,0.02308924,-0.05800511,0.01449209,0.9979441,2.737761,353.3829,1.505677,0.3398578,-0.07046837,-0.9378324,0,0,0,1.170593,-0.263145,-2.690564,-0.004570805,0.05065238,0.8821827,0.9928508,0.026246,0.1164409,-0.03160318,0.9985138,0.0444023,-0.1151025,-0.04776476,0.9922046,moving,-4.578871,4.016485,-0.2968608,3.28615,-6.450152389010245,15.02315177127019
05/11/2023 12:33:19.833348,1142,True,True,True,True,Eyes,1.290002,-0.2690579,-3.5619,-0.08329186,0.06736959,0.9942454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8275965,0.4770236,3.676912,1.277833,-0.2715591,-3.567288,0.0241092,-0.06052303,0.01441738,0.9977716,2.857729,353.0946,1.48323,0.3398398,-0.07050236,-0.9378364,0,0,0,1.166397,-0.2661986,-2.690758,-0.003961794,0.04952432,0.8822035,0.9922582,0.02585218,0.1214715,-0.03168882,0.9984217,0.04636577,-0.1200811,-0.04985611,0.9915115,moving,-4.788713,3.876409,-0.2573018,3.213045,-6.666054736284602,14.880113913764859
05/11/2023 12:33:19.843086,1143,True,True,True,True,Eyes,1.289885,-0.269199,-3.561743,-0.08694635,0.06481258,0.9941024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8086233,0.4853145,3.679705,1.277492,-0.2718622,-3.567035,0.0252504,-0.06304429,0.01435891,0.9975879,2.991597,352.806,1.461173,0.3398225,-0.07053661,-0.9378401,0,0,0,1.162139,-0.2692971,-2.690956,-0.00349129,0.04878257,0.8822898,0.9916385,0.02546477,0.1265096,-0.03183234,0.9983125,0.04856849,-0.1250593,-0.05218948,0.9907756,moving,-4.998494,3.730239,-0.2267227,3.164711,-6.882096509474107,14.730914476447069
05/11/2023 12:33:19.852788,1144,True,True,True,True,Eyes,1.289726,-0.2693412,-3.561587,-0.09050672,0.0621746,0.9939531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7878461,0.4988483,3.682051,1.277071,-0.2723212,-3.566788,0.02688852,-0.06571405,0.01502201,0.9973631,3.187837,352.5029,1.516902,0.3398054,-0.07057148,-0.9378437,0,0,0,1.157993,-0.2723135,-2.691148,-0.002507895,0.04923302,0.882324,0.990912,0.02643088,0.1318894,-0.0334987,0.9981027,0.05166091,-0.1302737,-0.05560954,0.9899173,moving,-5.202853,3.57935,-0.1628556,3.19375,-7.092834507242782,14.576979543838247
05/11/2023 12:33:19.863032,1145,True,True,True,True,Eyes,1.289557,-0.2694863,-3.561428,-0.09413284,0.05950139,0.99378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7687716,0.5114806,3.684071,1.276666,-0.27244,-3.566637,0.0285401,-0.0681867,0.01536222,0.9971461,3.383121,352.2215,1.535214,0.3397875,-0.07060696,-0.9378475,0,0,0,1.151765,-0.2768456,-2.691437,-0.004017293,0.04789679,0.8827716,0.9902291,0.02674464,0.1368611,-0.03452886,0.9978989,0.0548223,-0.1351073,-0.0590123,0.9890721,moving,-5.411027,3.426426,-0.2607383,3.105668,-7.307480821952156,14.420961471538977
05/11/2023 12:33:19.882617,1146,True,True,True,True,Eyes,1.289379,-0.2696374,-3.561263,-0.09783074,0.05683101,0.9935791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7486111,0.5243271,3.686111,1.276292,-0.2726281,-3.566441,0.03025335,-0.07082332,0.01555973,0.9969086,3.584678,351.9208,1.535159,0.3397688,-0.07064308,-0.9378516,0,0,0,1.148926,-0.278911,-2.691568,-0.001831204,0.0490725,0.8827526,0.9894838,0.02673797,0.1421502,-0.03530854,0.9976853,0.05811566,-0.1402673,-0.06252363,0.9881376,moving,-5.623386,3.273653,-0.1188556,3.181816,-7.526335953211081,14.265068180250992
05/11/2023 12:33:19.898265,1147,True,True,True,True,Eyes,1.289169,-0.2697984,-3.561096,-0.1014577,0.0540712,0.9933693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7278224,0.5336463,3.688575,1.275943,-0.2729017,-3.566172,0.03152576,-0.07357261,0.01555324,0.9966702,3.734326,351.6057,1.513938,0.339749,-0.07067996,-0.937856,0,0,0,1.146118,-0.2809548,-2.691698,0.0005347058,0.04954592,0.882705,0.9886904,0.02636404,0.1476359,-0.03564176,0.9975284,0.06055298,-0.1456746,-0.06513015,0.9871864,moving,-5.83168,3.115656,0.03470739,3.212621,-7.741270289090321,14.103919711906167
05/11/2023 12:33:19.913970,1148,True,True,True,True,Eyes,1.28895,-0.2699699,-3.560924,-0.1051339,0.0512425,0.993137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.708005,0.5454828,3.69036,1.275504,-0.2732445,-3.56595,0.03315747,-0.07618362,0.0154592,0.9964225,3.923999,351.3063,1.479324,0.3397277,-0.07071778,-0.9378609,0,0,0,1.142027,-0.2839317,-2.691888,0.001458958,0.04982514,0.882854,0.9879141,0.02575569,0.1528473,-0.03585991,0.9973232,0.06372222,-0.1507969,-0.06843317,0.9861933,moving,-6.042851,2.953649,0.09468389,3.230144,-7.959233580285231,13.938697324303861
05/11/2023 12:33:19.922754,1149,True,True,True,True,Eyes,1.28871,-0.270152,-3.560748,-0.1084289,0.04825708,0.9929322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6890663,0.5619448,3.691107,1.275097,-0.2736323,-3.565686,0.03537115,-0.07865618,0.01553955,0.9961531,4.181416,351.0239,1.45908,0.3397047,-0.07075676,-0.9378663,0,0,0,1.13788,-0.2869491,-2.69208,0.002069622,0.05116219,0.8829332,0.9871435,0.02539522,0.1578065,-0.03652385,0.9970148,0.06802559,-0.1556079,-0.0729147,0.9851242,moving,-6.232047,2.782419,0.1343028,3.316336,-8.155374652350147,13.764295560943125
05/11/2023 12:33:19.949251,1150,True,True,True,True,Eyes,1.288459,-0.2703448,-3.560573,-0.1118168,0.04519776,0.9927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6675416,0.5782274,3.692131,1.274482,-0.274031,-3.565444,0.03742746,-0.08138872,0.01611778,0.9958491,4.42579,350.7132,1.494856,0.3396797,-0.07079709,-0.9378724,0,0,0,1.133877,-0.2898616,-2.692266,0.003516421,0.05239172,0.8830085,0.9862322,0.02600941,0.1633082,-0.03819409,0.9966788,0.07192058,-0.1608953,-0.07716781,0.9839501,moving,-6.426651,2.606883,0.2281688,3.395561,-8.357102848796544,13.585503700553115
05/11/2023 12:33:19.963942,1151,True,True,True,True,Eyes,1.288215,-0.2705458,-3.560401,-0.1149681,0.04203424,0.9924794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6452211,0.5965267,3.692979,1.274031,-0.2744519,-3.565356,0.03975637,-0.0842392,0.01670665,0.9955121,4.701844,350.3891,1.527396,0.3396528,-0.07083889,-0.937879,0,0,0,1.129985,-0.2926941,-2.692446,0.005160049,0.05422089,0.883226,0.9852493,0.02656524,0.1690507,-0.03996142,0.9962807,0.07634116,-0.1663939,-0.08197058,0.9826464,moving,-6.60765,2.425185,0.3347338,3.512956,-8.545335528294265,13.400571806676725
05/11/2023 12:33:19.982766,1152,True,True,True,True,Eyes,1.287962,-0.2707545,-3.560228,-0.1182211,0.03880286,0.9922289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6221097,0.6164921,3.693508,1.273553,-0.2748072,-3.565337,0.04235548,-0.08719884,0.01718294,0.9951418,5.008072,350.052,1.542301,0.3396242,-0.07088225,-0.9378861,0,0,0,1.125698,-0.2958136,-2.692645,0.006643787,0.05618216,0.8835683,0.9842022,0.02681223,0.175006,-0.04158562,0.9958216,0.08130276,-0.1720948,-0.08729608,0.9812047,moving,-6.794587,2.239511,0.4308142,3.638284,-8.739678102508089,13.21157996356408
05/11/2023 12:33:19.993017,1153,True,True,True,True,Eyes,1.287679,-0.2709649,-3.560058,-0.1212852,0.03551755,0.9919821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5995979,0.634604,3.693922,1.273157,-0.2751658,-3.5652,0.04471229,-0.09009533,0.01761444,0.9947731,5.286222,349.7215,1.553094,0.3395938,-0.0709272,-0.9378936,0,0,0,1.1217,-0.2987226,-2.69283,0.008205935,0.05791471,0.8837998,0.9831451,0.02698801,0.180824,-0.04310148,0.9953811,0.0857832,-0.1776736,-0.09213112,0.9797673,moving,-6.970699,2.050578,0.5319666,3.749187,-8.923228609577418,13.019364938003918
05/11/2023 12:33:20.012634,1154,True,True,True,True,Eyes,1.287387,-0.2711789,-3.559894,-0.1244698,0.03218734,0.9917012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5770709,0.6509837,3.694367,1.272588,-0.2753602,-3.565086,0.04687859,-0.09298112,0.01795341,0.9944017,5.541745,349.3914,1.553758,0.3395612,-0.07097365,-0.9379019,0,0,0,1.117543,-0.3017474,-2.693023,0.009754986,0.05902631,0.8841097,0.9820644,0.02698814,0.1866044,-0.04442343,0.9949602,0.08989363,-0.1832379,-0.09657094,0.9783139,moving,-7.153863,1.858979,0.6321578,3.819602,-9.113967500905328,12.824407150346396
05/11/2023 12:33:20.032942,1155,True,True,True,True,Eyes,1.287066,-0.2713898,-3.559727,-0.1274912,0.02889431,0.9914187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5530909,0.667168,3.695011,1.272126,-0.2756266,-3.565088,0.04901654,-0.09607379,0.01825904,0.9939989,5.794063,349.0369,1.548237,0.3395263,-0.07102155,-0.9379109,0,0,0,1.113583,-0.3046286,-2.693206,0.01179604,0.06030624,0.8845219,0.9808729,0.02688052,0.1927845,-0.04571733,0.9945279,0.09393635,-0.1892045,-0.1009532,0.9767344,moving,-7.327721,1.669379,0.764055,3.90036,-9.295270483177804,12.631532712130571
05/11/2023 12:33:20.043361,1156,True,True,True,True,Eyes,1.286741,-0.2716076,-3.559558,-0.1306355,0.02560392,0.9910998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5294039,0.6793902,3.695831,1.271607,-0.2757164,-3.564828,0.05064726,-0.09913269,0.0185244,0.9936119,5.987999,348.6856,1.542439,0.3394887,-0.07107069,-0.9379208,0,0,0,1.109517,-0.3075874,-2.693395,0.01366101,0.06041582,0.8847871,0.9796591,0.02677052,0.1988753,-0.04685372,0.9941834,0.09697466,-0.1951224,-0.1043202,0.9752152,moving,-7.508793,1.479841,0.8845701,3.906258,-9.483835055062126,12.43867286608236
05/11/2023 12:33:20.062873,1157,True,True,True,True,Eyes,1.28637,-0.2718242,-3.559403,-0.1336205,0.02234804,0.9907805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5051405,0.6916608,3.696696,1.271233,-0.2760832,-3.564669,0.05215327,-0.1022313,0.01916874,0.9932077,6.172221,348.3316,1.580047,0.3394485,-0.07112112,-0.9379315,0,0,0,1.104899,-0.3109482,-2.693609,0.01493995,0.06028372,0.8853089,0.9783627,0.02741369,0.2050732,-0.04874047,0.9938251,0.09967876,-0.2010743,-0.1075173,0.9736576,moving,-7.680788,1.292145,0.9667979,3.895453,-9.663199467827084,12.247736091072573
05/11/2023 12:33:20.072813,1158,True,True,True,True,Eyes,1.285997,-0.2720419,-3.559251,-0.1367181,0.01911748,0.9904255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4814879,0.7024074,3.697686,1.270694,-0.2762197,-3.564706,0.05352946,-0.1052456,0.01961656,0.9928107,6.339432,347.986,1.596117,0.3394048,-0.0711727,-0.9379435,0,0,0,1.101231,-0.3136167,-2.693779,0.01722029,0.06033031,0.8858296,0.9770771,0.02768358,0.2110781,-0.05021855,0.9934996,0.1021601,-0.2068779,-0.1104184,0.9721159,moving,-7.859426,1.105803,1.113674,3.89617,-9.849207960029444,12.058124129334942
05/11/2023 12:33:20.093168,1159,True,True,True,True,Eyes,1.285589,-0.2722611,-3.559105,-0.1396114,0.01603218,0.9900767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4587033,0.7118757,3.698599,1.270317,-0.2764422,-3.564644,0.05477666,-0.1081982,0.01982465,0.9924211,6.489032,347.6458,1.585727,0.3393579,-0.07122535,-0.9379565,0,0,0,1.097245,-0.316517,-2.693963,0.01888986,0.05998667,0.8863908,0.9758003,0.02749534,0.2169281,-0.05120227,0.993213,0.104433,-0.2125844,-0.113013,0.9705853,moving,-8.026396,0.9277017,1.220845,3.8716,-10.023196578906068,11.876922600050346
05/11/2023 12:33:20.112700,1160,True,True,True,True,Eyes,1.285184,-0.2724794,-3.558963,-0.1425836,0.01295872,0.9896979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4381695,0.7193323,3.699427,1.269964,-0.2766517,-3.564527,0.05583523,-0.1109055,0.01966125,0.9920665,6.612024,347.3312,1.535937,0.3393073,-0.07127899,-0.9379707,0,0,0,1.093175,-0.3194792,-2.694152,0.01999444,0.05918697,0.886982,0.9746268,0.02662567,0.2222469,-0.05139541,0.9929918,0.1064234,-0.2178557,-0.1151456,0.9691648,moving,-8.198071,0.7501656,1.291349,3.817601,-10.201903940808549,11.696261205606305
05/11/2023 12:33:20.123211,1161,True,True,True,True,Eyes,1.284758,-0.2726995,-3.558822,-0.145406,0.01004038,0.9893211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.418971,0.7293946,3.699559,1.26965,-0.2768241,-3.564498,0.05717811,-0.1133909,0.01982195,0.9917058,6.771093,347.0443,1.520418,0.3392534,-0.07133351,-0.9379861,0,0,0,1.089207,-0.3223662,-2.694336,0.02081156,0.05899689,0.8876382,0.9734992,0.02634813,0.2271676,-0.05228204,0.9926755,0.1089124,-0.2226341,-0.117903,0.9677463,moving,-8.361217,0.5814613,1.34311,3.802573,-10.37173254457255,11.524587008747917
05/11/2023 12:33:20.143192,1162,True,True,True,True,Eyes,1.284332,-0.2729248,-3.55869,-0.148297,0.007146365,0.9889171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4016929,0.7344211,3.700162,1.269175,-0.277073,-3.564317,0.05779497,-0.1155911,0.02009104,0.9914106,6.848345,346.791,1.528031,0.3391959,-0.07138887,-0.9380026,0,0,0,1.08514,-0.3253259,-2.694525,0.02112673,0.05753457,0.8882457,0.9724701,0.02647576,0.2315188,-0.0531981,0.9925122,0.1099524,-0.2268741,-0.1192418,0.9665968,moving,-8.528468,0.4140382,1.362511,3.706057,-10.545652165430582,11.354180935160336
05/11/2023 12:33:20.162726,1163,True,True,True,True,Eyes,1.283877,-0.2731476,-3.558566,-0.1510466,0.004331096,0.9885172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3835086,0.7430621,3.700352,1.268819,-0.277405,-3.564403,0.05888351,-0.1179083,0.0204095,0.9910671,6.98029,346.5243,1.533823,0.3391352,-0.07144511,-0.9380203,0,0,0,1.081024,-0.3283208,-2.694715,0.02157506,0.05700437,0.8891011,0.9713622,0.02656866,0.2361136,-0.05434008,0.9922324,0.1119021,-0.2313065,-0.1215279,0.9652607,moving,-8.687668,0.2510345,1.390075,3.668475,-10.711319740388003,11.188297245995035
05/11/2023 12:33:20.173537,1164,True,True,True,True,Eyes,1.283417,-0.2733631,-3.558449,-0.153862,0.001536375,0.9880912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3660344,0.7538815,3.699702,1.268258,-0.2775371,-3.564352,0.06033615,-0.1201278,0.02057995,0.9907095,7.151631,346.2676,1.517798,0.3390709,-0.07150209,-0.9380392,0,0,0,1.07692,-0.3313067,-2.694905,0.02204186,0.05688786,0.8897847,0.9702916,0.02628141,0.2405069,-0.0552736,0.991872,0.1146068,-0.23554,-0.1244957,0.9638577,moving,-8.850814,0.08908869,1.419048,3.658193,-10.880925598338843,11.02345693892218
