Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:20.197654,1165,True,True,True,True,Eyes,1.282954,-0.2735835,-3.558337,-0.1565473,-0.001212344,0.9876698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3483692,0.7620419,3.699641,1.267735,-0.2775583,-3.564438,0.06143611,-0.1223736,0.0207525,0.9903635,7.282823,346.0078,1.505949,0.3390031,-0.07155953,-0.9380593,0,0,0,1.072761,-0.3343336,-2.695098,0.02248843,0.05602115,0.8906998,0.9691881,0.02606873,0.2449386,-0.05614135,0.9915899,0.116609,-0.2398388,-0.1267672,0.9625006,moving,-9.006552,-0.07032932,1.446299,3.598915,-11.04298917750276,10.86122202578394
05/11/2023 12:33:20.213137,1166,True,True,True,True,Eyes,1.282492,-0.2738061,-3.558227,-0.1592767,-0.003974465,0.987226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3324937,0.7705342,3.699213,1.26738,-0.2778893,-3.564404,0.0624775,-0.1243654,0.02120529,0.9900405,7.410939,345.7794,1.528311,0.338932,-0.07161749,-0.9380805,0,0,0,1.068791,-0.3372222,-2.695282,0.0224907,0.05554349,0.8914815,0.9681671,0.0264481,0.2489034,-0.05752827,0.9912938,0.1184361,-0.243604,-0.1289849,0.9612595,moving,-9.16499,-0.2306653,1.445177,3.565188,-11.207801587309714,10.698040899174307
05/11/2023 12:33:20.222719,1167,True,True,True,True,Eyes,1.282035,-0.2740235,-3.558118,-0.1619463,-0.00672262,0.9867766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3165823,0.7822545,3.697975,1.266962,-0.2781453,-3.564352,0.06392006,-0.1263149,0.0219138,0.9896863,7.588512,345.5576,1.574,0.3388581,-0.07167599,-0.9381027,0,0,0,1.064353,-0.3404512,-2.695488,0.0220264,0.05544316,0.8923558,0.9671287,0.02722747,0.2528256,-0.05952368,0.990868,0.1209855,-0.2472227,-0.1320577,0.9599175,moving,-9.320099,-0.3903333,1.413969,3.555287,-11.369240078045971,10.535557400944072
05/11/2023 12:33:20.248819,1168,True,True,True,True,Eyes,1.281586,-0.2742431,-3.558016,-0.1646474,-0.009489683,0.9863068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.301401,0.7932408,3.696717,1.266532,-0.2782368,-3.564305,0.06529266,-0.128169,0.02259287,0.9893429,7.757755,345.3466,1.617418,0.3387817,-0.07173484,-0.9381258,0,0,0,1.060387,-0.3433376,-2.695672,0.02187029,0.05537786,0.893148,0.9661245,0.02796721,0.2565565,-0.06144119,0.9904528,0.1234022,-0.2506559,-0.1349851,0.9586192,moving,-9.477183,-0.5512503,1.402707,3.547969,-11.532708321418834,10.371797800125751
05/11/2023 12:33:20.264688,1169,True,True,True,True,Eyes,1.281127,-0.2744573,-3.557918,-0.1672248,-0.01222113,0.9858431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2869469,0.8053752,3.695248,1.266315,-0.2784888,-3.564367,0.06681387,-0.129957,0.02320562,0.9889939,7.943034,345.1427,1.650977,0.3387031,-0.07179403,-0.9381496,0,0,0,1.056322,-0.3462952,-2.69586,0.02133679,0.05569833,0.8941151,0.9651453,0.02853457,0.2601542,-0.06326629,0.9899948,0.1261255,-0.2539524,-0.1381885,0.9572942,moving,-9.62723,-0.710238,1.367023,3.564598,-11.689027563838614,10.210035942540962
05/11/2023 12:33:20.282813,1170,True,True,True,True,Eyes,1.280675,-0.2746744,-3.557821,-0.1697848,-0.0149412,0.9853679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2758383,0.815169,3.693764,1.265976,-0.278558,-3.564294,0.06810915,-0.1313401,0.02348895,0.988716,8.097111,344.9834,1.652893,0.3386223,-0.07185341,-0.9381742,0,0,0,1.052351,-0.3491845,-2.696044,0.02024104,0.05543087,0.8949857,0.9643961,0.02855687,0.2629158,-0.06433873,0.9896188,0.1285111,-0.2565165,-0.1408513,0.9562218,moving,-9.776407,-0.8687134,1.295583,3.544083,-11.844453936230511,10.048797901078478
05/11/2023 12:33:20.293074,1171,True,True,True,True,Eyes,1.280214,-0.2748897,-3.557733,-0.1722797,-0.01759509,0.9848909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2666976,0.8243877,3.692277,1.265731,-0.2788284,-3.564244,0.06927844,-0.1324611,0.02385231,0.9884765,8.237643,344.8552,1.667643,0.3385397,-0.071913,-0.9381995,0,0,0,1.048342,-0.352102,-2.69623,0.01855136,0.0551523,0.8959289,0.9637703,0.02880149,0.2651742,-0.06550828,0.9892631,0.1306412,-0.2585644,-0.1432792,0.9553092,moving,-9.921942,-1.023481,1.186214,3.522614,-11.996091049919514,9.891333308094083
05/11/2023 12:33:20.312624,1172,True,True,True,True,Eyes,1.27976,-0.2751072,-3.557649,-0.1747394,-0.02024871,0.9844065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2588353,0.8341128,3.690566,1.265822,-0.278908,-3.564116,0.07052004,-0.1334424,0.02431889,0.9882453,8.38781,344.744,1.693998,0.3384552,-0.07197274,-0.9382253,0,0,0,1.04427,-0.3550651,-2.696419,0.01620236,0.05481926,0.8969476,0.9632034,0.02924533,0.2671776,-0.06688679,0.988871,0.1328918,-0.2603177,-0.1458725,0.9544401,moving,-10.06558,-1.178377,1.034872,3.497429,-12.145822343866541,9.73375153093435
05/11/2023 12:33:20.333173,1173,True,True,True,True,Eyes,1.279328,-0.2753206,-3.557561,-0.1771266,-0.02287055,0.9839223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2512617,0.8443102,3.688728,1.265556,-0.2791668,-3.564146,0.07176518,-0.1343047,0.02496711,0.9880227,8.541031,344.6482,1.741855,0.3383691,-0.07203266,-0.9382518,0,0,0,1.040176,-0.3580439,-2.696608,0.01400785,0.05470618,0.8980256,0.9626778,0.03005932,0.2689758,-0.06861295,0.9884528,0.1351049,-0.2618088,-0.1485177,0.953624,moving,-10.20513,-1.331558,0.8936557,3.486053,-12.29138098914333,9.577931143681257
05/11/2023 12:33:20.342911,1174,True,True,True,True,Eyes,1.278906,-0.2755321,-3.557474,-0.1794531,-0.02549571,0.9834361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.244819,0.8551103,3.686522,1.265229,-0.2793601,-3.564092,0.07305351,-0.1349729,0.02586102,0.9878142,8.702715,344.5772,1.818683,0.3382821,-0.07209262,-0.9382785,0,0,0,1.036122,-0.3609941,-2.696796,0.01153301,0.05468932,0.8990174,0.962227,0.03137128,0.2704348,-0.07081226,0.9879888,0.1373455,-0.2628779,-0.1513077,0.952891,moving,-10.34131,-1.485068,0.7349762,3.481146,-12.43355729165858,9.421800555561674
05/11/2023 12:33:20.363175,1175,True,True,True,True,Eyes,1.278498,-0.2757401,-3.557389,-0.1817468,-0.02814972,0.9829424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.239624,0.8657597,3.684261,1.265043,-0.2795183,-3.564025,0.07429271,-0.1354678,0.02691115,0.9876259,8.861008,344.528,1.915566,0.3381945,-0.07215257,-0.9383054,0,0,0,1.031867,-0.3640904,-2.696994,0.008396521,0.05448473,0.9001272,0.9618485,0.03302775,0.2715816,-0.07328483,0.9875127,0.1394556,-0.2635844,-0.154038,0.9522582,moving,-10.47572,-1.640401,0.5344481,3.463889,-12.574011498705255,9.263838431014216
05/11/2023 12:33:20.382757,1176,True,True,True,True,Eyes,1.278098,-0.2759473,-3.557306,-0.1839837,-0.03080487,0.9824465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2343677,0.8748918,3.682359,1.264674,-0.2796583,-3.56406,0.07531942,-0.1359368,0.02799737,0.9874535,8.995714,344.4823,2.020002,0.3381068,-0.07221239,-0.9383324,0,0,0,1.027778,-0.3670653,-2.697183,0.005568102,0.05401977,0.9012693,0.9614747,0.03481484,0.27268,-0.07576956,0.9870863,0.1411371,-0.264245,-0.1563606,0.9516963,moving,-10.60697,-1.795936,0.3539727,3.430059,-12.711290622153683,9.105693122270996
05/11/2023 12:33:20.392934,1177,True,True,True,True,Eyes,1.27771,-0.2761506,-3.557225,-0.1866423,-0.03351941,0.981856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2291825,0.8853478,3.680089,1.264444,-0.2798353,-3.564028,0.0765583,-0.1364379,0.02892447,0.9872624,9.152283,344.4316,2.102553,0.338019,-0.07227208,-0.9383594,0,0,0,1.023837,-0.3699332,-2.697366,0.002807513,0.05404685,0.9023217,0.9610962,0.03622117,0.2738288,-0.07800299,0.9866044,0.1432735,-0.2649712,-0.159059,0.9510471,moving,-10.76301,-1.955251,0.1782714,3.427781,-12.873654884110246,8.943560354751414
05/11/2023 12:33:20.412975,1178,True,True,True,True,Eyes,1.277329,-0.2763565,-3.557145,-0.1892447,-0.03621326,0.981262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.222732,0.8952876,3.677986,1.2641,-0.2799621,-3.564043,0.07775021,-0.1370992,0.02978748,0.987052,9.302951,344.3618,2.176857,0.3379314,-0.07233153,-0.9383864,0,0,0,1.019734,-0.3729189,-2.697556,0.000295952,0.0538286,0.9034703,0.9606331,0.03748459,0.27528,-0.08012256,0.9861352,0.1453193,-0.2660161,-0.1616546,0.9503174,moving,-10.91596,-2.113529,0.01876852,3.409642,-13.032873709204909,8.782496758973021
05/11/2023 12:33:20.432997,1179,True,True,True,True,Eyes,1.27696,-0.2765568,-3.55707,-0.1922739,-0.03901961,0.9805652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2163192,0.9037721,3.676187,1.263873,-0.2802193,-3.563993,0.07875485,-0.1377952,0.03050674,0.9868534,9.430223,344.2868,2.237097,0.3378443,-0.07239082,-0.9384132,0,0,0,1.015643,-0.3758959,-2.697745,-0.002272367,0.05338816,0.9046007,0.9601637,0.03850726,0.2767725,-0.08191545,0.985734,0.1470316,-0.2671623,-0.1638463,0.9496202,moving,-11.09407,-2.278767,-0.1439274,3.377592,-13.217655024647364,8.61422776037963
05/11/2023 12:33:20.443122,1180,True,True,True,True,Eyes,1.276597,-0.2767569,-3.556998,-0.1952379,-0.0418064,0.9798645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2097661,0.9135083,3.674131,1.263543,-0.2802863,-3.564076,0.08001489,-0.1385354,0.03094691,0.9866346,9.582374,344.204,2.260744,0.3377577,-0.07244983,-0.9384398,0,0,0,1.011634,-0.3788127,-2.697931,-0.004523695,0.05322152,0.9058252,0.9597005,0.0388968,0.2783201,-0.08323639,0.9852798,0.1493164,-0.2684152,-0.1664654,0.9488111,moving,-11.2686,-2.443071,-0.286133,3.362533,-13.398800926647883,8.446927051514981
05/11/2023 12:33:20.462816,1181,True,True,True,True,Eyes,1.276258,-0.2769519,-3.55692,-0.1985769,-0.04456712,0.9790715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2030194,0.9221543,3.672319,1.263327,-0.2804668,-3.564107,0.08110251,-0.1393113,0.03142635,0.9864213,9.715651,344.1174,2.291044,0.3376718,-0.07250856,-0.9384663,0,0,0,1.007514,-0.3818105,-2.698122,-0.006950125,0.05280761,0.9070853,0.9592095,0.03940226,0.2799368,-0.08459624,0.9848695,0.1512464,-0.2697418,-0.1687586,0.9480295,moving,-11.4653,-2.606292,-0.4389941,3.331816,-13.602233666914344,8.28057360590699
05/11/2023 12:33:20.482811,1182,True,True,True,True,Eyes,1.275918,-0.277146,-3.55685,-0.2018532,-0.04730411,0.9782727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1946979,0.9280608,3.671103,1.263044,-0.2805682,-3.564015,0.08180147,-0.1402708,0.03204871,0.9862077,9.80744,344.0109,2.34186,0.337587,-0.07256689,-0.9384922,0,0,0,1.00336,-0.3848333,-2.698315,-0.009075224,0.05161359,0.9082939,0.958594,0.04026464,0.2819156,-0.08616208,0.9845628,0.1523555,-0.2714291,-0.1703375,0.9472652,moving,-11.65858,-2.768365,-0.5724521,3.252322,-13.802185041557866,8.115403770673367
05/11/2023 12:33:20.492876,1183,True,True,True,True,Eyes,1.275602,-0.2773389,-3.556778,-0.2053828,-0.05001359,0.977403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1864017,0.9360191,3.669523,1.262702,-0.2807248,-3.564134,0.08281397,-0.1412414,0.03247057,0.9859708,9.93185,343.901,2.364398,0.3375032,-0.07262482,-0.9385179,0,0,0,0.9994411,-0.3876849,-2.698496,-0.0107953,0.05117016,0.9095829,0.957993,0.04063655,0.2838978,-0.08742359,0.984175,0.1541319,-0.2731417,-0.1724767,0.9463854,moving,-11.86697,-2.929263,-0.6799775,3.219879,-14.017311648869468,7.951321297801177
05/11/2023 12:33:20.512843,1184,True,True,True,True,Eyes,1.275287,-0.2775342,-3.556704,-0.2088549,-0.05268174,0.9765266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1765471,0.945109,3.667649,1.262505,-0.2809016,-3.564158,0.08398326,-0.1424366,0.03290278,0.9856856,10.07489,343.7649,2.383055,0.3374209,-0.07268237,-0.938543,0,0,0,0.9952231,-0.3907542,-2.698692,-0.0125535,0.05084274,0.9109313,0.9572584,0.040939,0.2863221,-0.08878817,0.9837284,0.1561891,-0.2752689,-0.1749353,0.9453172,moving,-12.07227,-3.088004,-0.7895402,3.194593,-14.229255906442067,7.789440491733393
05/11/2023 12:33:20.532682,1185,True,True,True,True,Eyes,1.274985,-0.2777243,-3.556627,-0.2124922,-0.05530118,0.9755966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1673088,0.9512216,3.666309,1.262245,-0.2811441,-3.564034,0.0847566,-0.1435681,0.03323045,0.9854442,10.17105,343.6353,2.396461,0.3373399,-0.07273963,-0.9385677,0,0,0,0.9913646,-0.3935619,-2.698871,-0.01406504,0.05004564,0.9120409,0.9565679,0.04115682,0.2885896,-0.08983018,0.9834241,0.1575041,-0.2773236,-0.1765875,0.9444091,moving,-12.28754,-3.244309,-0.883517,3.140792,-14.451158473051263,7.629956387206568
05/11/2023 12:33:20.543180,1186,True,True,True,True,Eyes,1.274683,-0.2779107,-3.556554,-0.2160856,-0.05789095,0.9746567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1572715,0.9573433,3.66499,1.261855,-0.2812262,-3.56399,0.08554897,-0.1447805,0.0335906,0.985186,10.27016,343.4964,2.412215,0.3372605,-0.07279649,-0.9385918,0,0,0,0.9873368,-0.3964927,-2.699057,-0.01545194,0.04903345,0.9132975,0.9558205,0.04141432,0.2910189,-0.09095763,0.9831061,0.1588368,-0.2795243,-0.1782899,0.9434399,moving,-12.50053,-3.399161,-0.9692858,3.073166,-14.670717465178065,7.471956694749385
05/11/2023 12:33:20.562908,1187,True,True,True,True,Eyes,1.274392,-0.2781002,-3.556477,-0.2198368,-0.0604189,0.9736639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1459354,0.9640031,3.663666,1.261548,-0.2813138,-3.564043,0.08639292,-0.1461503,0.03407038,0.9848937,10.37759,343.3402,2.438948,0.3371824,-0.07285289,-0.9386154,0,0,0,0.9830305,-0.3996262,-2.699257,-0.01687558,0.04800677,0.9147871,0.9549586,0.04185869,0.2937719,-0.0923641,0.982751,0.1602169,-0.2819981,-0.1801345,0.9423527,moving,-12.72308,-3.55083,-1.056847,3.004048,-14.899797325931923,7.317111771279211
05/11/2023 12:33:20.573001,1188,True,True,True,True,Eyes,1.274099,-0.2782921,-3.556401,-0.2235561,-0.06292985,0.9726575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1343685,0.9705997,3.662197,1.261273,-0.2815894,-3.563945,0.08720446,-0.1475557,0.03456785,0.9845952,10.48182,343.1801,2.467581,0.3371059,-0.07290896,-0.9386386,0,0,0,0.9789275,-0.4026118,-2.699447,-0.01809372,0.04722755,0.9160591,0.9540647,0.04233563,0.2965943,-0.09380571,0.9824009,0.1615209,-0.2845364,-0.1819236,0.9412454,moving,-12.94408,-3.701814,-1.131542,2.951278,-15.127293946359682,7.16296982454228
05/11/2023 12:33:20.592962,1189,True,True,True,True,Eyes,1.273816,-0.2784787,-3.556319,-0.2274014,-0.06539998,0.9716026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1212915,0.978117,3.660542,1.260973,-0.2818285,-3.563918,0.08814548,-0.1491472,0.035102,0.9842527,10.602,342.9983,2.49594,0.3370306,-0.07296478,-0.9386612,0,0,0,0.9749854,-0.4054803,-2.69963,-0.01875134,0.04677241,0.9173518,0.9530459,0.04280519,0.2997851,-0.09539178,0.9819965,0.1630441,-0.2874088,-0.1839856,0.939971,moving,-13.17283,-3.850854,-1.171004,2.918775,-15.362529817313357,7.010741892348433
05/11/2023 12:33:20.613044,1190,True,True,True,True,Eyes,1.27353,-0.2786666,-3.556236,-0.2312212,-0.06784272,0.9705329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076767,0.9856231,3.658706,1.260528,-0.2819026,-3.563815,0.08913118,-0.15081,0.03554653,0.9838946,10.72602,342.8071,2.512084,0.3369569,-0.07302026,-0.9386834,0,0,0,0.9708536,-0.4084868,-2.699821,-0.01934192,0.04607034,0.9186531,0.9519856,0.04306431,0.3030989,-0.0968318,0.9815842,0.1646698,-0.2904256,-0.1861129,0.938624,moving,-13.40043,-3.998616,-1.206164,2.870971,-15.596565655928709,6.859813885567657
05/11/2023 12:33:20.652810,1191,True,True,True,True,Eyes,1.26605,-0.2835947,-3.554281,-0.3258415,-0.1293937,0.9365279,0.9027975,0.9718812,-0.400411,-2.708786,0.3404158,0.7361763,-0.5849457,-0.01722217,0.05408435,0.9082115,1.260197,-0.2821137,-3.563742,0.08992381,-0.1525334,0.03598109,0.983541,10.82816,342.6087,2.529325,0.3368843,-0.07307545,-0.9387051,0,0,0,0.9667742,-0.4114552,-2.70001,-0.01986727,0.04520482,0.9200107,0.9508778,0.04334496,0.3065168,-0.09821051,0.9812381,0.1659109,-0.2935746,-0.1878642,0.9372945,moving,-19.18406,-7.866366,-1.237088,2.812971,-21.54746059632329,2.910351585278777
05/11/2023 12:33:20.665927,1192,True,True,True,True,Eyes,1.266022,-0.2836003,-3.554279,-0.3260487,-0.1295823,0.9364298,0.9091419,0.9695977,-0.4014091,-2.702932,0.461277,0.8683711,-0.1820856,-0.01417363,0.0568957,0.9142708,1.259948,-0.2825018,-3.563679,0.09110221,-0.1542453,0.03655411,0.9831443,10.9767,342.4127,2.555524,0.3366567,-0.07326312,-0.9387718,0,0,0,0.9626778,-0.414436,-2.7002,-0.02046931,0.04527016,0.9213601,0.9497444,0.04377177,0.309951,-0.09998009,0.9807284,0.1678566,-0.2966303,-0.1904098,0.9358176,moving,-19.19723,-7.878507,-1.272697,2.812912,-21.56112134934999,2.89798732526158
05/11/2023 12:33:20.692997,1193,True,True,True,True,Eyes,1.265978,-0.2836171,-3.554272,-0.3263859,-0.1298565,0.9362743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06203794,1.013234,3.651695,1.259425,-0.282619,-3.563613,0.09266187,-0.1563628,0.03734026,0.9826344,11.17362,342.1709,2.594317,0.3364512,-0.07343218,-0.938832,0,0,0,0.9586924,-0.417336,-2.700385,-0.01993144,0.04587397,0.9226323,0.9483128,0.04440591,0.314215,-0.1023614,0.980039,0.1704282,-0.3003749,-0.1937827,0.9339289,moving,-19.21859,-7.89626,-1.237556,2.846445,-21.583213410232986,2.879893849025102
05/11/2023 12:33:20.712695,1194,True,True,True,True,Eyes,1.265921,-0.283641,-3.554262,-0.3269555,-0.1302789,0.9360169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04633629,1.021376,3.649427,1.259027,-0.2828929,-3.563495,0.09366971,-0.1582498,0.03808312,0.9822081,11.30663,341.9561,2.639896,0.3362653,-0.07358483,-0.9388865,0,0,0,0.9504617,-0.4233251,-2.700766,-0.02420756,0.04302012,0.9256337,0.9470134,0.04516466,0.318003,-0.1044575,0.9795513,0.171953,-0.303734,-0.1960596,0.932366,moving,-19.25457,-7.923773,-1.498082,2.660987,-21.620347727458253,2.851834008026213
05/11/2023 12:33:20.723315,1195,True,True,True,True,Eyes,1.265848,-0.283672,-3.55425,-0.3276572,-0.1307898,0.9357002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02553535,1.032686,3.646273,1.258562,-0.2830868,-3.563465,0.0950709,-0.1607185,0.03924205,0.9816267,11.49382,341.677,2.71879,0.3360967,-0.0737229,-0.9389359,0,0,0,0.9475085,-0.425474,-2.700903,-0.02204317,0.04421063,0.9266074,0.9452593,0.04648279,0.3229927,-0.1076014,0.9788432,0.1740344,-0.3080696,-0.1992621,0.9302622,moving,-19.29889,-7.957101,-1.362759,2.731645,-21.666071075012994,2.8178386859491233
05/11/2023 12:33:20.732943,1196,True,True,True,True,Eyes,1.265761,-0.2837164,-3.554234,-0.3285152,-0.1313878,0.9353155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007578135,1.041972,3.643561,1.258039,-0.2832868,-3.56348,0.0962198,-0.1628345,0.04022264,0.9811264,11.64849,341.4375,2.78521,0.3359433,-0.07384805,-0.9389809,0,0,0,0.9394769,-0.4313183,-2.701275,-0.02551559,0.04181053,0.9297272,0.9437341,0.04759117,0.3272628,-0.1102628,0.9782478,0.1757083,-0.311782,-0.2019068,0.9284533,moving,-19.35304,-7.996264,-1.57204,2.574899,-21.721884363396867,2.777877725055861
05/11/2023 12:33:20.742690,1197,True,True,True,True,Eyes,1.265633,-0.2837793,-3.554221,-0.3296832,-0.1321995,0.93479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01371944,1.051041,3.640737,1.257631,-0.2836454,-3.56339,0.09729014,-0.1653605,0.0414631,0.9805465,11.80068,341.1527,2.877345,0.3358033,-0.07396193,-0.9390221,0,0,0,0.9370548,-0.4330807,-2.701388,-0.02279437,0.04293467,0.930476,0.9418734,0.0491371,0.3323552,-0.1134889,0.9776309,0.1770823,-0.3162194,-0.2045078,0.9263811,moving,-19.42681,-8.04948,-1.403325,2.641908,-21.79791579697281,2.7235761677529844
05/11/2023 12:33:20.762821,1198,True,True,True,True,Eyes,1.265503,-0.283848,-3.554197,-0.3311352,-0.1331286,0.9341447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05352712,1.071002,3.634357,1.256647,-0.2841317,-3.563505,0.09980401,-0.170091,0.04345665,0.9793976,12.13869,340.6146,3.000314,0.3356744,-0.07406618,-0.93906,0,0,0,0.9324619,-0.4364228,-2.701601,-0.01735547,0.04567716,0.9320843,0.938361,0.05117115,0.3418479,-0.1190742,0.9763014,0.1807125,-0.3244993,-0.2102788,0.9222164,moving,-19.51838,-8.110829,-1.066728,2.805558,-21.892137743046632,2.660932194269648
05/11/2023 12:33:20.773028,1199,True,True,True,True,Eyes,1.265349,-0.2839207,-3.554178,-0.3327946,-0.134121,0.9334127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07963932,1.079655,3.631036,1.256068,-0.2843606,-3.563405,0.10093,-0.1732869,0.04437518,0.9786805,12.29445,340.2462,3.043623,0.3355555,-0.07416195,-0.9390949,0,0,0,0.9298328,-0.4383359,-2.701722,-0.01335761,0.04649483,0.9328953,0.9360049,0.05187857,0.3481427,-0.121838,0.975688,0.1821772,-0.3302275,-0.2129357,0.9195696,moving,-19.62294,-8.1768,-0.8203304,2.853219,-21.999591393084657,2.593528045191716
05/11/2023 12:33:20.793005,1200,True,True,True,True,Eyes,1.265088,-0.284017,-3.554198,-0.3361317,-0.1366878,0.9318433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082681,1.087316,3.627932,1.25543,-0.2845083,-3.56354,0.1019957,-0.1768619,0.04495395,0.9779038,12.43813,339.8285,3.043207,0.3354449,-0.07425018,-0.9391275,0,0,0,0.9263222,-0.4408904,-2.701885,-0.009341717,0.04649786,0.9343271,0.933398,0.05184297,0.355078,-0.1239996,0.9751521,0.1835827,-0.3367376,-0.2153852,0.9166334,moving,-19.83524,-8.344943,-0.5728434,2.84904,-22.21889368174031,2.4220936748576545
05/11/2023 12:33:20.812773,1201,True,True,True,True,Eyes,1.26481,-0.2841243,-3.554214,-0.3395844,-0.1393011,0.9302031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1358093,1.098264,3.623463,1.254856,-0.2848678,-3.563467,0.1035414,-0.1803612,0.04523093,0.977089,12.63,339.4148,2.998237,0.335339,-0.07433227,-0.9391589,0,0,0,0.9222308,-0.4438674,-2.702075,-0.006065845,0.04712254,0.9357669,0.9308479,0.05103957,0.3618245,-0.125739,0.9744667,0.1860226,-0.3430915,-0.2186543,0.913498,moving,-20.05536,-8.51695,-0.3713986,2.882816,-22.446197122162616,2.246700056512127
05/11/2023 12:33:20.832641,1202,True,True,True,True,Eyes,1.264635,-0.2842434,-3.554185,-0.3431542,-0.1420154,0.9284809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641657,1.110466,3.618351,1.254226,-0.2852136,-3.563443,0.1051983,-0.1838673,0.04597777,0.9762233,12.84426,339.0052,3.003395,0.3352371,-0.07440911,-0.9391893,0,0,0,0.9177875,-0.4471007,-2.702281,-0.003058106,0.04791494,0.9373865,0.9281577,0.05108409,0.3686648,-0.1284542,0.9736387,0.1884865,-0.3493176,-0.2223017,0.9102523,moving,-20.28364,-8.696254,-0.1869196,2.926153,-22.68195719814365,2.063873623596697
05/11/2023 12:33:20.882694,1203,True,True,True,True,Eyes,1.264443,-0.2843745,-3.554159,-0.3468182,-0.144804,0.9266871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1920311,1.124077,3.612571,1.253253,-0.2859484,-3.563521,0.1069607,-0.1871973,0.04702834,0.9753486,13.0767,338.6196,3.042042,0.3351413,-0.07448158,-0.9392177,0,0,0,0.9140053,-0.4498528,-2.702456,0.0006500483,0.0497769,0.9385676,0.925491,0.05169255,0.3752256,-0.1317836,0.9726955,0.1910408,-0.3551049,-0.2262552,0.9070331,moving,-20.51867,-8.881212,0.03968283,3.035836,-22.924700058877484,1.8752851071327257
