Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:20.892999,1204,True,True,True,True,Eyes,1.264177,-0.2845508,-3.554126,-0.3506469,-0.1478026,0.924771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220431,1.13903,3.606193,1.252729,-0.2863424,-3.563606,0.1089472,-0.1906306,0.0481795,0.9744071,13.33752,338.2219,3.084393,0.3350508,-0.07455043,-0.9392447,0,0,0,0.9096184,-0.453045,-2.702659,0.003575236,0.05147588,0.9402558,0.9226773,0.05235555,0.3820018,-0.1354303,0.9716185,0.1939489,-0.3610057,-0.2306869,0.9035809,moving,-20.7653,-9.080564,0.2178608,3.133625,-23.179597125096564,1.6720646635069585
05/11/2023 12:33:20.903185,1205,True,True,True,True,Eyes,1.263921,-0.2847125,-3.554095,-0.3542901,-0.1507011,0.9229126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295053,1.179309,3.587334,1.251039,-0.2873673,-3.563581,0.1143655,-0.1996059,0.05125279,0.9718288,14.04879,337.1797,3.188759,0.3349632,-0.07461725,-0.9392707,0,0,0,0.9054447,-0.456082,-2.702853,0.01867956,0.06050871,0.9406074,0.9150612,0.05396182,0.3996887,-0.1452739,0.9685873,0.2018266,-0.3762425,-0.2427481,0.894156,moving,-21.00093,-9.273899,1.13769,3.680731,-23.42322020243317,1.4750016901490746
05/11/2023 12:33:20.922703,1206,True,True,True,True,Eyes,1.263647,-0.2848689,-3.554061,-0.3577591,-0.1534584,0.9211184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936617,1.180973,3.586884,1.251015,-0.2872626,-3.563582,0.1145862,-0.1993893,0.05138959,0.97184,14.0762,337.2069,3.202663,0.3348785,-0.07468188,-0.9392958,0,0,0,0.8952049,-0.463533,-2.703327,0.008330643,0.05505396,0.9458383,0.9152061,0.05419037,0.399326,-0.1455795,0.9684582,0.202226,-0.3757719,-0.2432121,0.8942278,moving,-21.226,-9.458612,0.50463,3.33123,-23.655926462731806,1.2867273155264716
05/11/2023 12:33:20.932609,1207,True,True,True,True,Eyes,1.263359,-0.2850279,-3.554028,-0.3612756,-0.1562154,0.9192805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160294,1.192546,3.580861,1.250339,-0.2872051,-3.563534,0.1161741,-0.2020042,0.05258958,0.971047,14.29224,336.9066,3.265426,0.3347961,-0.0747444,-0.9393203,0,0,0,0.8928358,-0.4652569,-2.703437,0.0117577,0.05681351,0.9465254,0.9128573,0.05519858,0.4045302,-0.1490692,0.9674758,0.2043744,-0.380092,-0.2468677,0.8913957,moving,-21.45474,-9.64427,0.7116894,3.434956,-23.89235911821809,1.0974729283785276
05/11/2023 12:33:20.943000,1208,True,True,True,True,Eyes,1.263058,-0.2851878,-3.553998,-0.3648296,-0.1589616,0.9174043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388766,1.20058,3.575926,1.249763,-0.2874152,-3.56356,0.1172651,-0.2047329,0.0535971,0.9702891,14.44842,336.5908,3.314808,0.3347152,-0.07480509,-0.9393443,0,0,0,0.8884113,-0.4684764,-2.703642,0.01333311,0.0567061,0.9483794,0.9104236,0.05599329,0.4098703,-0.1520254,0.9667525,0.2056159,-0.38473,-0.2495083,0.8886667,moving,-21.68653,-9.830219,0.805459,3.421792,-24.13187234874971,0.9079039587949893
05/11/2023 12:33:20.967487,1209,True,True,True,True,Eyes,1.254673,-0.2892073,-3.553431,-0.4447847,-0.222579,0.8675397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3610482,1.207559,3.571314,1.249223,-0.2875912,-3.563645,0.1182096,-0.2073644,0.05465149,0.9695565,14.58923,336.2874,3.373686,0.3346356,-0.07486418,-0.939368,0,0,0,0.8854867,-0.4706046,-2.703778,0.01616025,0.05718482,0.9495467,0.9080264,0.05695047,0.4150237,-0.1550004,0.9660794,0.2065563,-0.3891824,-0.2518874,0.8860529,moving,-27.14406,-14.38963,0.9750176,3.446377,-29.777219402300112,-3.7387614437510504
05/11/2023 12:33:20.972856,1210,True,True,True,True,Eyes,1.254648,-0.289216,-3.55343,-0.4449337,-0.2226534,0.8674442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808596,1.214561,3.566635,1.248647,-0.287736,-3.563592,0.1191906,-0.2097383,0.05545763,0.9688798,14.72772,336.0111,3.40641,0.3343687,-0.07502974,-0.9394494,0,0,0,0.881339,-0.4736226,-2.70397,0.0173189,0.05691814,0.9512513,0.9058686,0.05746586,0.4196425,-0.1574612,0.9654361,0.2076996,-0.3932024,-0.2542259,0.8836069,moving,-27.15441,-14.39576,1.043037,3.424212,-29.787842643366645,-3.745028840790482
05/11/2023 12:33:20.992966,1211,True,True,True,True,Eyes,1.254569,-0.2892402,-3.553442,-0.4449109,-0.222669,0.867452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992953,1.219747,3.562674,1.248088,-0.2879456,-3.563598,0.1199115,-0.2119426,0.05620995,0.9682676,14.83518,335.7548,3.441229,0.334128,-0.07517899,-0.9395229,0,0,0,0.8773942,-0.4764931,-2.704153,0.01834252,0.05635561,0.9529417,0.9038416,0.05802384,0.4239147,-0.1596812,0.9649233,0.2083862,-0.3969539,-0.2560394,0.8814031,moving,-27.15302,-14.3966,1.102711,3.384449,-29.786470764692822,-3.7458689442285227
05/11/2023 12:33:21.012513,1212,True,True,True,True,Eyes,1.254469,-0.2892687,-3.553456,-0.4450198,-0.2227835,0.8673666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4162048,1.227316,3.557976,1.247541,-0.2882869,-3.563602,0.1209025,-0.2138683,0.05730663,0.9676564,14.98086,335.5361,3.512964,0.3339093,-0.07531397,-0.9395896,0,0,0,0.87321,-0.4795377,-2.704347,0.01860514,0.05646041,0.9547178,0.9019526,0.05919179,0.4277591,-0.1626207,0.964197,0.2094721,-0.400045,-0.2584964,0.8792858,moving,-27.161,-14.40506,1.116415,3.384434,-29.794784491902426,-3.754476533428365
05/11/2023 12:33:21.023132,1213,True,True,True,True,Eyes,1.254342,-0.2893078,-3.553474,-0.444991,-0.2229351,0.8673425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4336609,1.234484,3.553273,1.246982,-0.2884146,-3.563652,0.1218805,-0.215874,0.05835276,0.9670256,15.12446,335.3069,3.577404,0.33371,-0.07543625,-0.9396505,0,0,0,0.8690258,-0.4825824,-2.70454,0.01905754,0.05633518,0.9566025,0.8999867,0.06023558,0.4317355,-0.1654789,0.9634802,0.2105294,-0.4032873,-0.2609167,0.8770871,moving,-27.16014,-14.41483,1.141302,3.370307,-29.7942405739578,-3.76434979647105
05/11/2023 12:33:21.042892,1214,True,True,True,True,Eyes,1.254195,-0.2893485,-3.553494,-0.4450743,-0.223193,0.8672334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4488665,1.24212,3.548613,1.246456,-0.2886923,-3.563706,0.1229052,-0.2176032,0.05930309,0.9664504,15.27028,335.1093,3.633576,0.3335274,-0.07554738,-0.9397064,0,0,0,0.8651721,-0.4853866,-2.704719,0.01929685,0.05662605,0.9583039,0.898264,0.06113784,0.4351827,-0.1681161,0.9627549,0.2117545,-0.4060281,-0.2633727,0.8750863,moving,-27.16742,-14.43256,1.153579,3.381668,-29.802155005074944,-3.7823261373643113
05/11/2023 12:33:21.062774,1215,True,True,True,True,Eyes,1.254042,-0.2893981,-3.553511,-0.4450859,-0.2234001,0.8671741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4639014,1.25077,3.543518,1.245881,-0.2887546,-3.563783,0.1241199,-0.2193309,0.06011588,0.9658542,15.43434,334.9092,3.668711,0.3333595,-0.07564853,-0.9397578,0,0,0,0.860873,-0.4885149,-2.704918,0.0191997,0.05678615,0.9603077,0.8965601,0.06167968,0.4386065,-0.170573,0.9619607,0.2133929,-0.4087602,-0.266134,0.8729764,moving,-27.16962,-14.44633,1.145378,3.384147,-29.804823971924066,-3.7962644282584375
05/11/2023 12:33:21.082812,1216,True,True,True,True,Eyes,1.253873,-0.2894506,-3.553527,-0.4451852,-0.2236926,0.8670477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477667,1.257629,3.539157,1.245369,-0.2890393,-3.563838,0.1250654,-0.2209315,0.06078522,0.9653254,15.56411,334.723,3.695666,0.3332046,-0.07574093,-0.9398054,0,0,0,0.8568196,-0.4914643,-2.705106,0.01902506,0.05675633,0.9621768,0.8949888,0.06209325,0.4417458,-0.1726168,0.9613277,0.2145989,-0.4113373,-0.2683164,0.8710958,moving,-27.17821,-14.46647,1.132758,3.375819,-29.814136844566896,-3.81668639030762
05/11/2023 12:33:21.097756,1217,True,True,True,True,Eyes,1.253689,-0.2895116,-3.553549,-0.4451585,-0.2239399,0.8669976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901286,1.264646,3.534791,1.244855,-0.2891536,-3.563851,0.1260345,-0.2223257,0.06162096,0.9648262,15.70012,334.564,3.74419,0.333061,-0.07582556,-0.9398495,0,0,0,0.8528172,-0.4943767,-2.705292,0.01846126,0.05672114,0.9640412,0.8935482,0.06286563,0.4445441,-0.1749484,0.9606363,0.2158028,-0.4134787,-0.2706025,0.8693731,moving,-27.17816,-14.4826,1.097072,3.367221,-29.814618111908224,-3.832996008154316
05/11/2023 12:33:21.113852,1218,True,True,True,True,Eyes,1.253491,-0.2895743,-3.553564,-0.4452009,-0.2242592,0.8668933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021873,1.272186,3.530376,1.244412,-0.2894134,-3.56397,0.1270406,-0.2236396,0.06257678,0.9643289,15.84328,334.4163,3.806584,0.3329272,-0.07590342,-0.9398907,0,0,0,0.8485181,-0.497505,-2.705491,0.01744944,0.05684525,0.9661699,0.892139,0.06386663,0.4472238,-0.1775118,0.9598897,0.2170285,-0.4154246,-0.273007,0.8676921,moving,-27.18318,-14.50405,1.034674,3.367154,-29.820379597495965,-3.8547187819016617
05/11/2023 12:33:21.132752,1219,True,True,True,True,Eyes,1.253285,-0.289645,-3.553583,-0.4451012,-0.2245833,0.8668606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126444,1.278032,3.526465,1.243917,-0.2895153,-3.563843,0.1278333,-0.2247534,0.06352795,0.9639028,15.96166,334.2934,3.876978,0.332802,-0.07597524,-0.9399293,0,0,0,0.8445784,-0.5003717,-2.705674,0.01628906,0.05656965,0.9679462,0.8909002,0.06500757,0.4495229,-0.1799315,0.9592457,0.2178816,-0.417039,-0.2749941,0.866289,moving,-27.17884,-14.52465,0.9641094,3.344731,-29.816688671160115,-3.8755196647570767
05/11/2023 12:33:21.142736,1220,True,True,True,True,Eyes,1.253069,-0.2897176,-3.553601,-0.4450671,-0.2249917,0.8667722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218651,1.284458,3.522722,1.243497,-0.2897975,-3.563913,0.1286802,-0.2257208,0.0643732,0.963508,16.083,334.1865,3.93606,0.3326842,-0.07604184,-0.9399657,0,0,0,0.8406042,-0.5032635,-2.705858,0.01486284,0.05659044,0.96991,0.8898124,0.0659566,0.4515347,-0.1821398,0.958595,0.218908,-0.4184005,-0.2770295,0.8649831,moving,-27.17943,-14.55136,0.877928,3.339198,-29.818163036618934,-3.902531583541771
05/11/2023 12:33:21.162748,1221,True,True,True,True,Eyes,1.252812,-0.2897955,-3.553636,-0.4448949,-0.2254284,0.8667471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303662,1.292455,3.518442,1.243082,-0.2898942,-3.563968,0.1297868,-0.2266283,0.06505162,0.963101,16.22921,334.0834,3.970034,0.332573,-0.0761038,-0.9400001,0,0,0,0.836221,-0.506453,-2.706061,0.01297021,0.05666231,0.972142,0.8888158,0.06647583,0.4534175,-0.1841293,0.9578473,0.2205105,-0.4196462,-0.2794807,0.86359,moving,-27.1711,-14.57881,0.7643884,3.33577,-29.810680420498144,-3.930232283672659
05/11/2023 12:33:21.172844,1222,True,True,True,True,Eyes,1.252549,-0.2898733,-3.553669,-0.4447722,-0.2259225,0.8666814,0.963736,0.8239059,-0.5076029,-2.718417,-0.5743835,0.1026889,-0.8121198,-0.001468122,0.05720478,0.9666927,1.242676,-0.2900427,-3.564034,0.1307557,-0.2274804,0.06557146,0.9627336,16.35561,333.9849,3.990028,0.3324665,-0.07616172,-0.9400331,0,0,0,0.8325235,-0.5091435,-2.706232,0.01162645,0.05683351,0.9740067,0.8879061,0.06676701,0.4551537,-0.1857444,0.9572067,0.2219333,-0.4208584,-0.2815982,0.8623113,moving,-27.16644,-14.61045,0.6838917,3.339435,-29.80703114803481,-3.9621941985432922
05/11/2023 12:33:21.192617,1223,True,True,True,True,Eyes,1.252264,-0.2899537,-3.55371,-0.4445768,-0.2264257,0.8666504,0.9616835,0.8247222,-0.5077036,-2.720266,-0.2509293,0.2917761,-0.922985,0.0002882779,0.05827865,0.9644768,1.242254,-0.2901114,-3.564027,0.1315487,-0.2282128,0.066218,0.9624079,16.46506,333.9035,4.031103,0.3323641,-0.07621601,-0.940065,0,0,0,0.8284867,-0.5120809,-2.706419,0.00965631,0.056473,0.9760546,0.8870682,0.06741528,0.4566895,-0.1874997,0.9566203,0.2229834,-0.4218459,-0.2834306,0.8612277,moving,-27.15705,-14.64211,0.5668205,3.311353,-29.798619991882006,-3.9941447991480956
05/11/2023 12:33:21.213005,1224,True,True,True,True,Eyes,1.251973,-0.2900309,-3.55375,-0.4444392,-0.2269518,0.8665833,0.9620611,0.8243954,-0.5083724,-2.720044,-0.001188036,0.4448022,-0.895628,0.001912326,0.05930161,0.9647435,1.241846,-0.290242,-3.564084,0.1321998,-0.2289348,0.06689303,0.9621006,16.55928,333.8243,4.07922,0.3322648,-0.07626711,-0.940096,0,0,0,0.8244133,-0.5150449,-2.706608,0.007629246,0.05592483,0.978195,0.8862284,0.06818538,0.458203,-0.1892459,0.9560971,0.2237507,-0.42283,-0.2850073,0.8602242,moving,-27.15165,-14.67574,0.4468585,3.272121,-29.79429121442128,-4.028113981100256
05/11/2023 12:33:21.222963,1225,True,True,True,True,Eyes,1.25167,-0.2901107,-3.553798,-0.4443416,-0.2274499,0.8665028,0.963825,0.8234019,-0.5093326,-2.718641,0.2046314,0.5787097,-0.7894436,0.003580332,0.05975586,0.9664146,1.241407,-0.2902396,-3.564106,0.1325891,-0.2297281,0.06748141,0.9618167,16.62208,333.7359,4.122832,0.3321683,-0.07631524,-0.9401263,0,0,0,0.820332,-0.5180147,-2.706797,0.005710006,0.05469716,0.9803771,0.8853425,0.06889059,0.4598074,-0.1907284,0.9557328,0.2240481,-0.4240181,-0.2860576,0.8592902,moving,-27.1487,-14.70787,0.3337038,3.193333,-29.792379856303633,-4.060582764028336
05/11/2023 12:33:21.242458,1226,True,True,True,True,Eyes,1.251359,-0.2901852,-3.553848,-0.4443294,-0.2279738,0.8663715,0.9667357,0.8218102,-0.5105756,-2.716295,0.3683421,0.6922118,-0.6206182,0.005565017,0.06051578,0.969316,1.240972,-0.2903906,-3.564286,0.1329994,-0.2306975,0.06815247,0.9614807,16.69027,333.6273,4.172206,0.3320737,-0.07636077,-0.940156,0,0,0,0.8162846,-0.5209599,-2.706985,0.004254162,0.05374689,0.9826393,0.8842679,0.06968936,0.4617507,-0.1924198,0.9553328,0.2243074,-0.4254938,-0.2871978,0.8581797,moving,-27.15158,-14.7424,0.2480504,3.130757,-29.79641770816051,-4.095517193761044
05/11/2023 12:33:21.262732,1227,True,True,True,True,Eyes,1.251027,-0.2902643,-3.553905,-0.4443212,-0.2284406,0.8662526,0.9663123,0.8216742,-0.5110092,-2.716834,0.3592485,0.6632681,-0.656518,0.008036196,0.06083883,0.9688573,1.240529,-0.290335,-3.564368,0.1334112,-0.2319234,0.06872115,0.9610881,16.75716,333.4859,4.205018,0.3319809,-0.07640382,-0.9401854,0,0,0,0.812208,-0.5239262,-2.707174,0.003254592,0.05250929,0.9849052,0.8829778,0.0702118,0.4641341,-0.1939765,0.9549577,0.2245637,-0.4274614,-0.2883159,0.8568259,moving,-27.15435,-14.77321,0.1893317,3.051781,-29.800222199722327,-4.126689388606062
05/11/2023 12:33:21.282658,1228,True,True,True,True,Eyes,1.250691,-0.2903457,-3.553962,-0.444407,-0.2289234,0.8660811,0.9779746,0.8160723,-0.514227,-2.706957,0.5320349,0.8462856,0.0271952,0.01038817,0.06163119,0.9803979,1.240126,-0.2905058,-3.564403,0.1336092,-0.233198,0.06911866,0.9607236,16.79568,333.3364,4.222751,0.331889,-0.07644476,-0.9402146,0,0,0,0.8080918,-0.5269215,-2.707365,0.002266735,0.05097687,0.9871457,0.8816826,0.07049306,0.4665475,-0.1951226,0.9547424,0.2244863,-0.429608,-0.2889596,0.8555345,moving,-27.16345,-14.80587,0.1315653,2.956167,-29.81046121444674,-4.159774428049527
05/11/2023 12:33:21.293062,1229,True,True,True,True,Eyes,1.250356,-0.2904252,-3.554021,-0.4445788,-0.2293973,0.8658675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018537,1.321097,3.495617,1.239717,-0.2906403,-3.564476,0.1338646,-0.2345769,0.06970384,0.96031,16.84627,333.177,4.258605,0.3317979,-0.07648387,-0.9402436,0,0,0,0.8040132,-0.5298892,-2.707554,0.001540303,0.04963829,0.9894081,0.8802301,0.07107154,0.4691948,-0.1966777,0.9544433,0.2244012,-0.4318712,-0.2898048,0.854108,moving,-27.17819,-14.83867,0.08919757,2.872103,-29.826383647014964,-4.193038634215361
05/11/2023 12:33:21.313019,1230,True,True,True,True,Eyes,1.250014,-0.290501,-3.554081,-0.4448695,-0.2298987,0.8655851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145389,1.323955,3.492345,1.239281,-0.2906994,-3.564641,0.1343215,-0.2360816,0.07019975,0.9598413,16.91785,333.0,4.27632,0.3317074,-0.07652127,-0.9402726,0,0,0,0.7997621,-0.5329825,-2.707751,0.001025319,0.04850346,0.9918593,0.8786749,0.07133956,0.4720603,-0.1981829,0.9540595,0.2247089,-0.434343,-0.2910004,0.8524464,moving,-27.20101,-14.8743,0.0592286,2.799622,-29.850534941678994,-4.22921828632823
05/11/2023 12:33:21.332954,1231,True,True,True,True,Eyes,1.249682,-0.2905732,-3.554137,-0.4454578,-0.2304393,0.8651387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297923,1.326135,3.488715,1.23883,-0.2906825,-3.564717,0.1347143,-0.2379168,0.07077049,0.959291,16.98585,332.784,4.298164,0.3316174,-0.07655704,-0.9403015,0,0,0,0.7954259,-0.5361378,-2.707952,0.001058668,0.04712874,0.994324,0.8767743,0.07167736,0.4755305,-0.1998806,0.9536871,0.2247855,-0.4373954,-0.2921354,0.8504953,moving,-27.24383,-14.91507,0.06100344,2.713661,-29.89499324197682,-4.27072863235078
05/11/2023 12:33:21.342745,1232,True,True,True,True,Eyes,1.249344,-0.2906373,-3.554195,-0.4461901,-0.2309452,0.8646263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470904,1.325613,3.485769,1.238378,-0.2907237,-3.564892,0.1347218,-0.2399818,0.07152323,0.9587196,17.01664,332.5442,4.347095,0.331528,-0.07659125,-0.9403303,0,0,0,0.7912479,-0.539178,-2.708145,0.00168097,0.04524355,0.9968052,0.8745863,0.07247987,0.479422,-0.201803,0.953469,0.2239923,-0.440879,-0.2926494,0.8485175,moving,-27.29598,-14.95481,0.09662109,2.598789,-29.94881178689456,-4.311259695383404
05/11/2023 12:33:21.362905,1233,True,True,True,True,Eyes,1.249266,-0.2906657,-3.554129,-0.4504667,-0.2320059,0.8621212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6661712,1.321534,3.48368,1.237975,-0.2906026,-3.565001,0.1342819,-0.2423276,0.07217345,0.9581423,16.9958,332.2699,4.391349,0.331439,-0.07662384,-0.940359,0,0,0,0.7874559,-0.5419372,-2.708321,0.003102064,0.04245372,0.9991121,0.8721367,0.07322445,0.4837519,-0.2033853,0.9535187,0.2223431,-0.4449854,-0.2923016,0.8464914,moving,-27.58751,-15.06207,0.1778926,2.433117,-30.245882608046834,-4.421660104296468
05/11/2023 12:33:21.382501,1234,True,True,True,True,Eyes,1.249184,-0.2906859,-3.55406,-0.4546897,-0.2329963,0.8596337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6851552,1.315305,3.482325,1.237663,-0.2905931,-3.565081,0.1335455,-0.2447272,0.07260926,0.9576023,16.93616,331.9865,4.418346,0.3313577,-0.0766541,-0.9403852,0,0,0,0.7835227,-0.5447993,-2.708503,0.004403949,0.039022,1.001522,0.869673,0.07369712,0.4880959,-0.204426,0.953787,0.2202281,-0.4493094,-0.291306,0.8445484,moving,-27.87589,-15.16517,0.2519426,2.23127,-30.539644651928676,-4.527833100271833
05/11/2023 12:33:21.398017,1235,True,True,True,True,Eyes,1.248927,-0.2907261,-3.55408,-0.4587456,-0.2338639,0.8572398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989763,1.310712,3.481172,1.237536,-0.2904273,-3.565004,0.1330286,-0.2464986,0.07291671,0.9571964,16.89488,331.7769,4.436077,0.3312831,-0.07668205,-0.9404092,0,0,0,0.7794667,-0.5477506,-2.708691,0.004125863,0.03579794,1.003999,0.8678432,0.07400848,0.4912952,-0.2051739,0.9539731,0.2187213,-0.4524951,-0.2906168,0.8430837,moving,-28.15314,-15.25955,0.2354516,2.042036,-30.821912727241823,-4.625114603704793
05/11/2023 12:33:21.413048,1236,True,True,True,True,Eyes,1.248668,-0.2907592,-3.554094,-0.4626954,-0.2346702,0.8548935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095679,1.305703,3.480813,1.237362,-0.2905253,-3.564959,0.1323746,-0.2477838,0.07343508,0.9569157,16.84207,331.6306,4.490875,0.3312097,-0.0767084,-0.940433,0,0,0,0.7753119,-0.5507739,-2.708884,0.002775639,0.03265324,1.006484,0.866421,0.07494181,0.4936582,-0.2061429,0.9541685,0.2169506,-0.4547744,-0.2897346,0.8421604,moving,-28.42365,-15.34974,0.1580075,1.858189,-31.09725633700674,-4.718114423097084
05/11/2023 12:33:21.423089,1237,True,True,True,True,Eyes,1.248411,-0.2907951,-3.554106,-0.4664208,-0.2354088,0.8526632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174987,1.301499,3.480519,1.237059,-0.2904009,-3.564838,0.1318485,-0.2487121,0.07392338,0.9567099,16.80126,331.5268,4.54514,0.3311374,-0.07673313,-0.9404564,0,0,0,0.7709728,-0.5539312,-2.709085,0.0006044209,0.02943015,1.009025,0.8653553,0.07586178,0.495384,-0.2070311,0.9543027,0.2155103,-0.4563973,-0.2890528,0.8415166,moving,-28.67939,-15.43411,0.03432103,1.670668,-31.357536512643556,-4.805130833445643
05/11/2023 12:33:21.443025,1238,True,True,True,True,Eyes,1.248161,-0.2908303,-3.554121,-0.4700477,-0.2361028,0.8504767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7241806,1.298027,3.480377,1.236846,-0.2905128,-3.564849,0.1313755,-0.2494694,0.07442654,0.9565387,16.76613,331.4439,4.602743,0.3310662,-0.07675648,-0.9404797,0,0,0,0.7670594,-0.5567788,-2.709266,-0.001504272,0.02682219,1.011384,0.8644514,0.07683539,0.4968099,-0.207932,0.9544023,0.2141973,-0.4576986,-0.2884658,0.841011,moving,-28.92887,-15.51531,-0.0852183,1.519145,-31.611409142262097,-4.8889001395979825
05/11/2023 12:33:21.462711,1239,True,True,True,True,Eyes,1.24792,-0.2908685,-3.554138,-0.4734145,-0.2368867,0.8483888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313315,1.295325,3.479989,1.236764,-0.2905417,-3.564974,0.1310261,-0.2503135,0.07485188,0.9563328,16.74317,331.3487,4.646368,0.3309961,-0.07677856,-0.9405026,0,0,0,0.7631575,-0.5596181,-2.709447,-0.003444463,0.02439255,1.013915,0.8634807,0.07757139,0.4983812,-0.2087618,0.9544587,0.2131363,-0.4591509,-0.2880821,0.8403506,moving,-29.16221,-15.60077,-0.1946439,1.378143,-31.849171127916662,-4.97686935776666
05/11/2023 12:33:21.473151,1240,True,True,True,True,Eyes,1.247687,-0.2909056,-3.554154,-0.4766787,-0.2376748,0.8463381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7371923,1.297146,3.478144,1.236636,-0.2906488,-3.565078,0.1313028,-0.2510092,0.0751036,0.9560928,16.78485,331.2666,4.654845,0.3309271,-0.07679956,-0.9405252,0,0,0,0.7589901,-0.5626505,-2.70964,-0.005740851,0.02305235,1.016533,0.8627077,0.07769559,0.4996989,-0.2095284,0.9542381,0.2133719,-0.4602536,-0.2887787,0.8395079,moving,-29.38929,-15.68619,-0.3235734,1.299098,-32.08062872586128,-5.064756390978282
05/11/2023 12:33:21.492847,1241,True,True,True,True,Eyes,1.247483,-0.2909438,-3.554158,-0.479714,-0.238532,0.8443796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419621,1.300243,3.475983,1.236597,-0.2906487,-3.565101,0.1317768,-0.2516148,0.07517177,0.955863,16.84297,331.1919,4.638154,0.3308593,-0.07681957,-0.9405475,0,0,0,0.7549492,-0.5655909,-2.709828,-0.008150101,0.02197811,1.019079,0.8620784,0.07739385,0.5008304,-0.2100218,0.9539682,0.2140924,-0.4612068,-0.2897497,0.8386497,moving,-29.60203,-15.77466,-0.4582142,1.235486,-32.29774818492197,-5.155631838619957
05/11/2023 12:33:21.513014,1242,True,True,True,True,Eyes,1.247281,-0.2909791,-3.554159,-0.482639,-0.2393868,0.8424686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444922,1.303658,3.474171,1.236518,-0.2907525,-3.565129,0.1322666,-0.2519333,0.07516306,0.9557121,16.89925,331.1509,4.617307,0.3307935,-0.07683872,-0.9405691,0,0,0,0.7509561,-0.5684966,-2.710013,-0.01104552,0.02103542,1.021554,0.8617603,0.07702379,0.5014346,-0.2103132,0.9537121,0.2149454,-0.4616684,-0.2906897,0.8380703,moving,-29.80782,-15.86246,-0.6194847,1.179645,-32.507847745513985,-5.245783472239456
