Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:21.533346,1243,True,True,True,True,Eyes,1.247101,-0.2910084,-3.554152,-0.4853886,-0.2402903,0.8406299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746932,1.306569,3.472424,1.236352,-0.29071,-3.565064,0.1327055,-0.2522247,0.07521493,0.9555703,16.95143,331.1144,4.605329,0.3307295,-0.07685701,-0.9405902,0,0,0,0.7469014,-0.571447,-2.710201,-0.01405802,0.01982374,1.024,0.8614508,0.0768031,0.5019997,-0.2106895,0.953464,0.2156767,-0.462074,-0.2915609,0.8375439,moving,-30.00259,-15.95235,-0.7865378,1.109058,-32.70692036952758,-5.337974946416921
05/11/2023 12:33:21.548728,1244,True,True,True,True,Eyes,1.246927,-0.2910379,-3.554141,-0.4880498,-0.2411705,0.8388349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504731,1.308155,3.471124,1.236222,-0.2906328,-3.565174,0.1329724,-0.2526764,0.07519042,0.9554158,16.98285,331.0577,4.586576,0.3306676,-0.07687438,-0.9406105,0,0,0,0.7427984,-0.5744324,-2.710391,-0.01674244,0.01820599,1.02667,0.861002,0.07647827,0.5028186,-0.2108742,0.9533295,0.2160901,-0.4628257,-0.2920855,0.836946,moving,-30.19165,-16.04029,-0.9342687,1.015922,-32.90017944024469,-5.428156594230622
05/11/2023 12:33:21.564841,1245,True,True,True,True,Eyes,1.246781,-0.2910711,-3.554119,-0.4905586,-0.2420767,0.8371088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7529366,1.309797,3.46982,1.236166,-0.2906558,-3.565044,0.1332438,-0.2530527,0.07497203,0.9552956,17.00878,331.007,4.54677,0.3306079,-0.07689092,-0.9406302,0,0,0,0.7385291,-0.5775391,-2.710589,-0.01987326,0.01647006,1.029259,0.860687,0.07580545,0.5034595,-0.2106763,0.9532506,0.2166307,-0.4635013,-0.2925182,0.8364208,moving,-30.37096,-16.12891,-1.106148,0.9167612,-33.08364384142803,-5.518960819966608
05/11/2023 12:33:21.583078,1246,True,True,True,True,Eyes,1.246641,-0.2911057,-3.554098,-0.4929911,-0.2429937,0.8354124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7557435,1.313057,3.468033,1.236129,-0.2908282,-3.565098,0.1336877,-0.2533583,0.07519547,0.955135,17.06656,330.9715,4.553975,0.3305509,-0.07690683,-0.940649,0,0,0,0.7345203,-0.5804561,-2.710774,-0.02286792,0.01565769,1.031793,0.8603104,0.07590187,0.5040882,-0.2113854,0.9529465,0.2172769,-0.4638773,-0.2934825,0.8358744,moving,-30.54558,-16.21796,-1.269654,0.8694096,-33.26240014687533,-5.610168572223394
05/11/2023 12:33:21.593138,1247,True,True,True,True,Eyes,1.246525,-0.2911324,-3.554068,-0.4952874,-0.2439268,0.8337806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603563,1.31655,3.465722,1.236142,-0.290891,-3.56511,0.1341853,-0.2538736,0.07559053,0.9548972,17.13639,330.9127,4.575432,0.3304964,-0.07692219,-0.9406669,0,0,0,0.7303855,-0.5834648,-2.710966,-0.02562946,0.01488188,1.034443,0.8596685,0.07623014,0.5051327,-0.2124946,0.9525608,0.2178855,-0.4645602,-0.2946472,0.8350849,moving,-30.71142,-16.30711,-1.419275,0.824221,-33.43231934088365,-5.701418899243709
05/11/2023 12:33:21.612914,1248,True,True,True,True,Eyes,1.246413,-0.2911502,-3.554029,-0.4975267,-0.2448302,0.8321811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7641165,1.320986,3.463232,1.236091,-0.290764,-3.565163,0.134858,-0.254349,0.07562002,0.9546736,17.21502,330.8522,4.550464,0.3304449,-0.07693686,-0.9406838,0,0,0,0.7262982,-0.586439,-2.711155,-0.0282506,0.01408772,1.037133,0.8591763,0.07578288,0.5060365,-0.2129868,0.9521899,0.2190229,-0.4652446,-0.2959584,0.8342398,moving,-30.87346,-16.39404,-1.560301,0.7782196,-33.59833922393639,-5.790399122669751
05/11/2023 12:33:21.623413,1249,True,True,True,True,Eyes,1.246293,-0.2911702,-3.553993,-0.4996257,-0.2456857,0.8306701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7680502,1.321339,3.461931,1.236068,-0.2905637,-3.5649,0.1349866,-0.254905,0.0755514,0.9545125,17.23009,330.7823,4.528516,0.3303962,-0.07695068,-0.9406998,0,0,0,0.7221384,-0.5894659,-2.711348,-0.03105143,0.01197204,1.039668,0.8586309,0.07541198,0.5070168,-0.213047,0.9521412,0.219176,-0.4662231,-0.2962097,0.8336041,moving,-31.02578,-16.47653,-1.710726,0.6597465,-33.754425899277166,-5.874825003754829
05/11/2023 12:33:21.642840,1250,True,True,True,True,Eyes,1.246182,-0.2911926,-3.553957,-0.5016596,-0.2465246,0.8291944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7703528,1.31959,3.461995,1.236024,-0.2905988,-3.564823,0.1347886,-0.2553064,0.07516056,0.9544641,17.1983,330.7276,4.481974,0.3303498,-0.07696378,-0.940715,0,0,0,0.7182749,-0.5922772,-2.711527,-0.03377196,0.009417146,1.042093,0.8583391,0.07465133,0.5076231,-0.2123009,0.9523659,0.2189238,-0.4671,-0.2956797,0.8333014,moving,-31.17379,-16.55754,-1.856181,0.5177541,-33.90612414367928,-5.957725636474795
05/11/2023 12:33:21.663375,1251,True,True,True,True,Eyes,1.245792,-0.2912541,-3.554079,-0.5019156,-0.2478596,0.8286413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7721108,1.321924,3.460706,1.236115,-0.2906682,-3.56478,0.1351429,-0.2556161,0.07486764,0.954354,17.23089,330.6833,4.432207,0.3303058,-0.07697631,-0.9407294,0,0,0,0.7142081,-0.5952364,-2.711716,-0.03686485,0.008005723,1.044722,0.8581105,0.07381108,0.5081322,-0.2119899,0.9522625,0.2196735,-0.4676609,-0.296223,0.8327936,moving,-31.20367,-16.65275,-2.020944,0.43905,-33.9393476450419,-6.054197054050146
05/11/2023 12:33:21.672607,1252,True,True,True,True,Eyes,1.24542,-0.2913184,-3.554194,-0.5021747,-0.2491644,0.8280928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7738373,1.326069,3.458757,1.236085,-0.2908273,-3.5648,0.1357294,-0.2558644,0.0747234,0.9542156,17.29361,330.648,4.393797,0.3302559,-0.07698924,-0.9407459,0,0,0,0.7100737,-0.5982448,-2.711907,-0.03998387,0.007200629,1.047363,0.8578996,0.0731478,0.508584,-0.2120611,0.9519879,0.2207922,-0.4680154,-0.2972684,0.8322218,moving,-31.2336,-16.74599,-2.186248,0.3939028,-33.97255656329508,-6.1486768270780345
05/11/2023 12:33:21.698641,1253,True,True,True,True,Eyes,1.245088,-0.2913825,-3.554299,-0.5022053,-0.2505479,0.8276566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7753916,1.328396,3.457492,1.23614,-0.2909549,-3.564747,0.1360596,-0.2560934,0.07464694,0.9541131,17.32945,330.6172,4.371031,0.3302012,-0.0770026,-0.9407641,0,0,0,0.70605,-0.6011727,-2.712094,-0.04322407,0.005950511,1.049926,0.857688,0.07275534,0.5089971,-0.2121312,0.9518313,0.2213992,-0.4683713,-0.2978656,0.8318079,moving,-31.24853,-16.84209,-2.35746,0.3247233,-33.990756539795875,-6.245948494271435
05/11/2023 12:33:21.713192,1254,True,True,True,True,Eyes,1.244769,-0.2914443,-3.554395,-0.5022368,-0.2519216,0.8272206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774299,1.333931,3.455059,1.236177,-0.2910277,-3.56488,0.1368341,-0.2563238,0.07475139,0.9539322,17.42049,330.5872,4.355896,0.3301432,-0.07701632,-0.9407833,0,0,0,0.702015,-0.6041088,-2.712281,-0.04630101,0.005699843,1.052663,0.8574207,0.07246789,0.509488,-0.2127632,0.9513773,0.2227398,-0.4685739,-0.2993821,0.8311492,moving,-31.26351,-16.93758,-2.518512,0.3102359,-34.00898675596655,-6.342603689494144
05/11/2023 12:33:21.723315,1255,True,True,True,True,Eyes,1.244501,-0.2915035,-3.554462,-0.5021612,-0.2533667,0.826825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783809,1.338078,3.453128,1.23621,-0.2910291,-3.564759,0.1374256,-0.2564397,0.07481096,0.9538114,17.48915,330.5712,4.34311,0.3300827,-0.07703034,-0.9408033,0,0,0,0.6978307,-0.6071535,-2.712475,-0.04992354,0.004863948,1.055301,0.857284,0.07222836,0.5097521,-0.2131938,0.9510351,0.2237871,-0.4686284,-0.3005251,0.8307057,moving,-31.27185,-17.03681,-2.708496,0.264078,-34.02065455095151,-6.4429963369387515
05/11/2023 12:33:21.748087,1256,True,True,True,True,Eyes,1.244244,-0.2915609,-3.554522,-0.5020902,-0.2547714,0.8264363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792323,1.340194,3.452029,1.236151,-0.2911012,-3.564691,0.1377238,-0.2565413,0.07483145,0.9537395,17.52368,330.5577,4.334742,0.3300213,-0.07704455,-0.9408237,0,0,0,0.6937614,-0.6101146,-2.712663,-0.05341604,0.003527552,1.057847,0.8571737,0.07207576,0.5099592,-0.2134031,0.9508649,0.2243105,-0.4687349,-0.3011,0.8304375,moving,-31.28021,-17.13333,-2.890699,0.1910609,-34.032253167558956,-6.540648884143394
05/11/2023 12:33:21.762985,1257,True,True,True,True,Eyes,1.243998,-0.2916202,-3.55458,-0.501912,-0.2562214,0.8260962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794214,1.341995,3.451184,1.23617,-0.291113,-3.564583,0.1379865,-0.2565925,0.07474442,0.9536946,17.55082,330.5488,4.31601,0.3299594,-0.07705892,-0.9408442,0,0,0,0.6897689,-0.6130198,-2.712849,-0.05701801,0.002040029,1.060365,0.8571472,0.07175413,0.5100492,-0.2133793,0.950746,0.2248362,-0.4687943,-0.3015516,0.8302401,moving,-31.28164,-17.23176,-3.077947,0.1102308,-34.036937054748655,-6.640186533946981
05/11/2023 12:33:21.782956,1258,True,True,True,True,Eyes,1.243763,-0.2916769,-3.554636,-0.5017413,-0.2576523,0.8257548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805246,1.345393,3.44965,1.236152,-0.2912046,-3.56462,0.1384528,-0.2566959,0.07487845,0.9535886,17.60759,330.5362,4.315668,0.3298975,-0.07707345,-0.9408648,0,0,0,0.6856181,-0.6160401,-2.713041,-0.06054756,0.001139209,1.063073,0.8570009,0.07172593,0.5102988,-0.213887,0.9504481,0.2256121,-0.4688302,-0.3024961,0.8298761,moving,-31.28351,-17.32898,-3.259771,0.06139917,-34.0420240900896,-6.738503618330647
05/11/2023 12:33:21.792995,1259,True,True,True,True,Eyes,1.243525,-0.2917327,-3.554697,-0.501516,-0.259123,0.8254315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815725,1.348762,3.448099,1.236166,-0.2911941,-3.564617,0.1389275,-0.2567932,0.07503727,0.953481,17.666,330.5246,4.318035,0.3298356,-0.07708809,-0.9408852,0,0,0,0.6816945,-0.6188951,-2.713223,-0.06393629,0.0002908409,1.065651,0.8568534,0.07174196,0.5105442,-0.2144445,0.9501371,0.2263913,-0.4688452,-0.3034675,0.8295128,moving,-31.28205,-17.42834,-3.433482,0.01563735,-34.04382874467675,-6.838962374352757
05/11/2023 12:33:21.812959,1260,True,True,True,True,Eyes,1.243294,-0.2917814,-3.554751,-0.501325,-0.2605493,0.8250983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845873,1.35156,3.446339,1.23609,-0.2911977,-3.564664,0.1393301,-0.2571074,0.07533588,0.9533139,17.72143,330.4891,4.334448,0.3297738,-0.07710277,-0.9409057,0,0,0,0.6774585,-0.6219774,-2.713419,-0.06709048,-0.0007609874,1.068457,0.8564405,0.0719919,0.5112013,-0.2152831,0.9498233,0.2269118,-0.4692151,-0.3043894,0.8289658,moving,-31.28263,-17.52506,-3.592996,-0.04080779,-34.047600425732526,-6.936765279476308
05/11/2023 12:33:21.832840,1261,True,True,True,True,Eyes,1.243093,-0.291828,-3.55479,-0.5012055,-0.2619358,0.8247319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878253,1.352359,3.445164,1.236022,-0.2910717,-3.564579,0.13949,-0.2575182,0.07541579,0.9531732,17.74362,330.4391,4.331021,0.3297122,-0.07711732,-0.9409261,0,0,0,0.6774253,-0.6220016,-2.713421,-0.06620008,-0.000571236,1.068473,0.8559936,0.07192616,0.5119585,-0.2156111,0.94971,0.2270745,-0.4698795,-0.3047583,0.8284537,moving,-31.28786,-17.6199,-3.545381,-0.03063196,-34.05599213832786,-7.032698214733731
05/11/2023 12:33:21.843010,1262,True,True,True,True,Eyes,1.2429,-0.2918738,-3.554826,-0.5011184,-0.2632877,0.8243543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7919403,1.351588,3.444524,1.235958,-0.2911192,-3.564599,0.1394311,-0.2581177,0.07517324,0.9530391,17.73251,330.3616,4.293389,0.3296517,-0.0771317,-0.9409461,0,0,0,0.6774253,-0.6220016,-2.713421,-0.06477413,-0.000861913,1.068527,0.8554485,0.07130679,0.5129554,-0.2152653,0.949816,0.2269594,-0.4710295,-0.3045736,0.8278685,static,-31.29508,-17.71278,-3.469027,-0.04621687,-34.06632294477676,-7.126662552004724
05/11/2023 12:33:21.862920,1263,True,True,True,True,Eyes,1.242729,-0.2919223,-3.55485,-0.5015256,-0.2648052,0.8236202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955117,1.353103,3.443071,1.235947,-0.2911435,-3.564567,0.1396708,-0.2585697,0.07526881,0.9528737,17.76429,330.3064,4.288558,0.3295924,-0.07714591,-0.9409657,0,0,0,0.6774253,-0.6220016,-2.713421,-0.06375697,-0.0003174096,1.06855,0.8549527,0.07121405,0.5137942,-0.2156726,0.9496533,0.2272528,-0.4717427,-0.3051018,0.8272676,static,-31.33842,-17.82331,-3.41461,-0.01701955,-34.113603967640245,-7.238714629077627
05/11/2023 12:33:21.882780,1264,True,True,True,True,Eyes,1.24256,-0.2919656,-3.554873,-0.5019735,-0.2662663,0.8228761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8017825,1.35283,3.441721,1.235839,-0.2912993,-3.564589,0.1396637,-0.2593561,0.07542495,0.9526487,17.77168,330.2122,4.29161,0.3295347,-0.07716005,-0.9409847,0,0,0,0.6774253,-0.6220016,-2.713421,-0.06196493,-0.0001403838,1.068568,0.854091,0.07126171,0.5152188,-0.2161522,0.9496103,0.226977,-0.4730823,-0.3052247,0.8264569,static,-31.38416,-17.93054,-3.318795,-0.007527273,-34.1631927415753,-7.347445892398607
05/11/2023 12:33:21.892754,1265,True,True,True,True,Eyes,1.242415,-0.2919983,-3.554877,-0.5028424,-0.2678309,0.8218371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074968,1.353029,3.440252,1.235723,-0.2912113,-3.564584,0.1397766,-0.2601642,0.07518273,0.9524309,17.78072,330.1081,4.244839,0.3294787,-0.07717397,-0.9410032,0,0,0,0.6774253,-0.6220016,-2.713421,-0.0600183,-0.0002357066,1.068642,0.8533243,0.07048297,0.5165944,-0.2159424,0.9496201,0.2271354,-0.4745593,-0.3053748,0.8255541,static,-31.46045,-18.05042,-3.214536,-0.01263753,-34.24395862016748,-7.469171975876542
05/11/2023 12:33:21.912623,1266,True,True,True,True,Eyes,1.24227,-0.292033,-3.554883,-0.5037535,-0.2693078,0.8207957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136265,1.353385,3.438578,1.23549,-0.2911268,-3.564585,0.139927,-0.2610513,0.07478141,0.9521977,17.78945,329.9914,4.177117,0.3294247,-0.07718746,-0.941021,0,0,0,0.6774253,-0.6220016,-2.713421,-0.05774486,-0.0003886819,1.068672,0.8525199,0.0693571,0.5180728,-0.2154696,0.9496564,0.2274328,-0.4762171,-0.3055199,0.8245452,static,-31.53902,-18.16496,-3.092925,-0.02083879,-34.32684419005087,-7.585513686634446
05/11/2023 12:33:21.925204,1267,True,True,True,True,Eyes,1.242143,-0.2920769,-3.554878,-0.5049251,-0.2708675,0.8195618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217136,1.350257,3.437815,1.235423,-0.2911141,-3.564542,0.1395934,-0.2622277,0.0743819,0.9519547,17.74512,329.8415,4.118704,0.3293726,-0.07720059,-0.9410381,0,0,0,0.6774253,-0.6220016,-2.713421,-0.05511445,-0.001454785,1.068745,0.8514079,0.06840585,0.5200243,-0.2148269,0.949962,0.2267633,-0.4784914,-0.3047833,0.8235006,static,-31.63687,-18.28887,-2.95209,-0.07799152,-34.42945122392676,-7.7114584818604754
05/11/2023 12:33:21.942894,1268,True,True,True,True,Eyes,1.242021,-0.2921238,-3.554876,-0.5061042,-0.2724145,0.8183209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289206,1.351083,3.435729,1.235284,-0.29141,-3.564536,0.1397453,-0.2631831,0.07433484,0.9516725,17.76483,329.7221,4.090312,0.3293228,-0.07721367,-0.9410545,0,0,0,0.6774253,-0.6220016,-2.713421,-0.05283883,-0.0009823889,1.068691,0.8504179,0.06792761,0.5217041,-0.215042,0.9498912,0.2268561,-0.4801523,-0.3051108,0.8224118,static,-31.73541,-18.41232,-2.830544,-0.05266882,-34.53273784442205,-7.836942745777613
05/11/2023 12:33:21.962920,1269,True,True,True,True,Eyes,1.241922,-0.2921737,-3.554866,-0.5074746,-0.27402,0.8169349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358912,1.355238,3.432518,1.235318,-0.2915165,-3.564628,0.1403748,-0.2640873,0.07440865,0.9513234,17.84147,329.6086,4.062105,0.329275,-0.07722675,-0.9410701,0,0,0,0.6774253,-0.6220016,-2.713421,-0.05069923,0.0004354566,1.068853,0.8494425,0.06743098,0.5233549,-0.2157158,0.9495165,0.2277829,-0.4815745,-0.3063844,0.8211057,static,-31.84828,-18.54272,-2.715693,0.02334261,-34.650682114260135,-7.969550091653872
05/11/2023 12:33:21.973740,1270,True,True,True,True,Eyes,1.241821,-0.2922153,-3.554854,-0.5088467,-0.2756056,0.8155468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423443,1.359115,3.429491,1.235215,-0.2916736,-3.564733,0.1409408,-0.2648415,0.07475447,0.9510029,17.91865,329.5183,4.06982,0.3292297,-0.07723992,-0.9410849,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04884425,0.00193958,1.068919,0.8485415,0.06752949,0.5248019,-0.2168374,0.9490949,0.228474,-0.4826581,-0.3076664,0.8199893,static,-31.96141,-18.67215,-2.61631,0.1039645,-34.76885620373465,-8.101178349469318
05/11/2023 12:33:21.992962,1271,True,True,True,True,Eyes,1.241754,-0.2922518,-3.554821,-0.5103785,-0.2772235,0.8140399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8498303,1.362217,3.426295,1.23512,-0.2915096,-3.564666,0.1414679,-0.2657928,0.0749231,0.950646,17.98692,329.4008,4.054415,0.3291867,-0.07725297,-0.9410989,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04663971,0.002888232,1.068964,0.8474814,0.06724837,0.5265481,-0.217653,0.9487467,0.2291438,-0.4841512,-0.3087998,0.818682,static,-32.08648,-18.80642,-2.498275,0.154807,-34.899211957901784,-8.237780214053199
05/11/2023 12:33:22.012605,1272,True,True,True,True,Eyes,1.241687,-0.2922915,-3.554781,-0.5119051,-0.2787839,0.812547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8570951,1.362906,3.42416,1.234903,-0.2914884,-3.564695,0.1416424,-0.2667356,0.0749304,0.9503552,18.01069,329.2836,4.031438,0.3291466,-0.07726578,-0.9411119,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04433364,0.003133669,1.068977,0.8464752,0.06685885,0.5282137,-0.2179831,0.9486457,0.229248,-0.4857604,-0.3091944,0.8175792,static,-32.21095,-18.93704,-2.374864,0.1679601,-35.02884328758225,-8.370687357603725
05/11/2023 12:33:22.023207,1273,True,True,True,True,Eyes,1.241643,-0.2923316,-3.554724,-0.5134521,-0.2803358,0.8110356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640046,1.362799,3.422275,1.234837,-0.2916028,-3.564525,0.1416803,-0.2676319,0.07506766,0.9500868,18.02296,329.1749,4.028483,0.3291093,-0.07727847,-0.9411239,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04242074,0.003304988,1.068849,0.8454761,0.06680528,0.5298181,-0.2184779,0.9485831,0.229036,-0.4872757,-0.3093981,0.8165998,static,-32.33716,-19.06779,-2.272776,0.1771637,-35.1602308731579,-8.503737552967117
05/11/2023 12:33:22.042971,1274,True,True,True,True,Eyes,1.241604,-0.292377,-3.554666,-0.5149354,-0.2818633,0.8095645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8684375,1.36302,3.420943,1.234753,-0.2917008,-3.564429,0.1417402,-0.2681888,0.0752049,0.9499099,18.03627,329.1081,4.03146,0.329075,-0.07729109,-0.9411349,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04119223,0.003539398,1.068747,0.8448379,0.0668495,0.5308295,-0.218902,0.9485079,0.2289425,-0.4881913,-0.309619,0.8159689,static,-32.459,-19.19641,-2.207234,0.1897474,-35.28714819233732,-8.634604848314723
05/11/2023 12:33:22.062964,1275,True,True,True,True,Eyes,1.241578,-0.2924271,-3.554603,-0.5163269,-0.283396,0.8081418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701401,1.365994,3.419275,1.234825,-0.2918707,-3.564343,0.1421347,-0.2683336,0.07558753,0.9497797,18.0929,329.0944,4.060222,0.3290437,-0.07730378,-0.9411448,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04096857,0.004756659,1.068666,0.8445673,0.06730397,0.5312028,-0.219862,0.9481685,0.229428,-0.4882283,-0.3105586,0.8155897,static,-32.57477,-19.32455,-2.195425,0.2550232,-35.407937929537354,-8.764946316760135
05/11/2023 12:33:22.082884,1276,True,True,True,True,Eyes,1.241547,-0.292468,-3.554533,-0.5176482,-0.2849109,0.8067628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8708237,1.370343,3.417356,1.234798,-0.2920559,-3.564334,0.1426973,-0.2682625,0.07622028,0.9496648,18.17518,329.1108,4.116717,0.3290154,-0.07731666,-0.9411536,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04111218,0.006512359,1.068573,0.8444514,0.06820673,0.5312718,-0.2213282,0.9476559,0.2301352,-0.487766,-0.3119234,0.8153454,static,-32.6857,-19.45084,-2.203305,0.3491815,-35.52379339491592,-8.893384875218949
05/11/2023 12:33:22.098684,1277,True,True,True,True,Eyes,1.241523,-0.292493,-3.554458,-0.5188818,-0.2863638,0.8054549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709331,1.373645,3.415839,1.23468,-0.2921169,-3.564212,0.143149,-0.2682014,0.07649041,0.9495924,18.23385,329.1204,4.134868,0.3289898,-0.07732949,-0.9411616,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04116303,0.007630467,1.068387,0.8444344,0.06848387,0.5312631,-0.2220549,0.9473152,0.2308367,-0.487465,-0.312896,0.8151528,static,-32.79003,-19.57186,-2.206411,0.4092019,-35.632829763399464,-9.016450634279597
05/11/2023 12:33:22.112817,1278,True,True,True,True,Eyes,1.241504,-0.2925288,-3.554381,-0.5200568,-0.2877598,0.8041985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713453,1.373789,3.415526,1.234602,-0.2917703,-3.564125,0.1432299,-0.2682779,0.07640029,0.9495658,18.24045,329.1089,4.120478,0.3289667,-0.07734185,-0.9411687,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04095718,0.007364884,1.068393,0.8443799,0.06824336,0.5313807,-0.221945,0.9472964,0.2310194,-0.4876095,-0.3130054,0.8150244,static,-32.88983,-19.68832,-2.195376,0.3949576,-35.737154676911494,-9.134875316695847
05/11/2023 12:33:22.122962,1279,True,True,True,True,Eyes,1.241517,-0.2925618,-3.554287,-0.5209252,-0.2890095,0.8031877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700593,1.374991,3.415172,1.23465,-0.2918144,-3.563914,0.1433961,-0.2681625,0.07623783,0.9495863,18.25353,329.1195,4.098923,0.3289461,-0.07735407,-0.9411749,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04127851,0.007607326,1.068223,0.8445534,0.0678819,0.5311513,-0.2216957,0.9472507,0.2314458,-0.4874225,-0.3132223,0.8150529,static,-32.96632,-19.79016,-2.212935,0.4080237,-35.81752737053793,-9.238361473910487
05/11/2023 12:33:22.143091,1280,True,True,True,True,Eyes,1.241528,-0.2925899,-3.554191,-0.5217517,-0.2902023,0.8022205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686699,1.376705,3.414814,1.234605,-0.2918554,-3.563906,0.1436283,-0.2680065,0.07608024,0.949608,18.27397,329.1348,4.076678,0.3289287,-0.07736612,-0.94118,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04148909,0.00801453,1.06817,0.8447686,0.06750616,0.5308568,-0.2214794,0.9471655,0.2320012,-0.4871477,-0.3135611,0.8150868,static,-33.03934,-19.88753,-2.224324,0.429885,-35.89425886830658,-9.337304626124517
05/11/2023 12:33:22.163262,1281,True,True,True,True,Eyes,1.241528,-0.2926153,-3.554103,-0.5223358,-0.2912475,0.8014613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8674843,1.376433,3.415054,1.234548,-0.2917625,-3.56377,0.1436053,-0.2678895,0.0759236,0.9496571,18.26604,329.1467,4.061727,0.328914,-0.07737788,-0.9411842,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04174271,0.007735983,1.068052,0.8449416,0.06726208,0.5306124,-0.2211435,0.9472263,0.2320732,-0.4870003,-0.3134297,0.8152255,static,-33.09346,-19.97092,-2.238154,0.4149905,-35.95149958047995,-9.42198579695711
05/11/2023 12:33:22.182721,1282,True,True,True,True,Eyes,1.241529,-0.2926386,-3.554009,-0.5229014,-0.2922249,0.8007363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8667417,1.375473,3.415577,1.234466,-0.2917057,-3.563753,0.1434821,-0.2678272,0.0757439,0.9497076,18.24643,329.152,4.046161,0.3289015,-0.0773893,-0.9411876,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04180917,0.007289752,1.068014,0.845063,0.0670123,0.5304508,-0.2207259,0.9473515,0.2319596,-0.4869792,-0.3131047,0.815363,static,-33.14557,-20.04931,-2.241793,0.3910675,-36.00655167403304,-9.501597784532777
