Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:22.192989,1283,True,True,True,True,Eyes,1.241533,-0.2926625,-3.553914,-0.5233592,-0.2930457,0.800137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660779,1.373551,3.416298,1.234485,-0.2916783,-3.563537,0.1432309,-0.267827,0.0754608,0.9497681,18.20954,329.1487,4.02148,0.328891,-0.07740037,-0.9411904,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04193303,0.006510556,1.067861,0.8451488,0.06661832,0.5303636,-0.2200627,0.9475812,0.2316514,-0.4871303,-0.3124931,0.8155073,static,-33.18818,-20.11497,-2.24875,0.3493178,-36.051618852288634,-9.568274410842516
05/11/2023 12:33:22.213091,1284,True,True,True,True,Eyes,1.241536,-0.2926839,-3.553822,-0.5237976,-0.2938216,0.7995656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8654019,1.371835,3.417044,1.234574,-0.2917162,-3.563393,0.1429936,-0.2678182,0.07521451,0.9498259,18.17532,329.1469,4.000768,0.3288824,-0.07741115,-0.9411924,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04209796,0.005879581,1.067778,0.8452324,0.06628878,0.5302716,-0.2194739,0.9477912,0.2313504,-0.4872509,-0.3119256,0.8156525,static,-33.22892,-20.1772,-2.25776,0.3154885,-36.09469011908101,-9.6314703027499
05/11/2023 12:33:22.233004,1285,True,True,True,True,Eyes,1.241525,-0.2927043,-3.553737,-0.5241142,-0.2944845,0.799114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642455,1.371391,3.417481,1.234566,-0.2916713,-3.563367,0.1429438,-0.2677419,0.07489409,0.9498802,18.15951,329.1512,3.967036,0.3288755,-0.07742159,-0.941194,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04220736,0.005514652,1.067764,0.8454103,0.06573675,0.5300568,-0.2188249,0.9479159,0.2314544,-0.4872341,-0.3116636,0.8157627,static,-33.25963,-20.22954,-2.263651,0.2959113,-36.12733642463545,-9.684598983513546
05/11/2023 12:33:22.242960,1286,True,True,True,True,Eyes,1.241516,-0.2927215,-3.55365,-0.5244158,-0.2950929,0.7986916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627719,1.370875,3.417989,1.234531,-0.2916381,-3.563314,0.1428791,-0.2676128,0.07461178,0.9499485,18.143,329.1628,3.939186,0.3288697,-0.07743169,-0.9411952,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04243603,0.005147055,1.067707,0.8456329,0.06528214,0.5297577,-0.2182272,0.9480373,0.2315213,-0.4871159,-0.3113896,0.8159378,static,-33.28865,-20.27778,-2.276025,0.2762016,-36.15814597533331,-9.733570655303986
05/11/2023 12:33:22.263168,1287,True,True,True,True,Eyes,1.241498,-0.2927361,-3.553567,-0.524621,-0.2956406,0.7983543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612098,1.368811,3.419041,1.234547,-0.2915803,-3.563151,0.142602,-0.2674904,0.07431892,0.9500476,18.10242,329.1745,3.916614,0.328865,-0.07744142,-0.941196,0,0,0,0.6774253,-0.6220016,-2.713421,-0.0428015,0.004298538,1.067593,0.8458511,0.06492368,0.5294533,-0.2175024,0.9482828,0.2311981,-0.4870612,-0.3107165,0.8162271,static,-33.31004,-20.32022,-2.29585,0.2306935,-36.18108187493783,-9.776626747303371
05/11/2023 12:33:22.275879,1288,True,True,True,True,Eyes,1.241482,-0.2927568,-3.553489,-0.5248123,-0.2961514,0.7980391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596376,1.367178,3.419981,1.234574,-0.2915093,-3.563043,0.1423933,-0.2673992,0.07387596,0.9501391,18.065,329.1795,3.874064,0.3288609,-0.07745072,-0.9411967,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04302508,0.003489509,1.067537,0.8460801,0.06423312,0.5291718,-0.2165366,0.9485329,0.2310782,-0.487094,-0.3100957,0.8164436,static,-33.33001,-20.35983,-2.30795,0.1872848,-36.20249473387734,-9.816811799070411
05/11/2023 12:33:22.293156,1289,True,True,True,True,Eyes,1.241438,-0.2927778,-3.553433,-0.5249096,-0.2966287,0.7977978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580552,1.3666,3.420655,1.234589,-0.2916732,-3.563068,0.1422883,-0.2672528,0.07359906,0.9502176,18.04408,329.1935,3.84843,0.3288576,-0.0774598,-0.9411972,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04328969,0.003259271,1.067504,0.8463182,0.06381635,0.5288412,-0.2159241,0.9486744,0.2310705,-0.486952,-0.3097487,0.81666,static,-33.34285,-20.39561,-2.322201,0.1749332,-36.21660230888504,-9.853076582732463
05/11/2023 12:33:22.313385,1290,True,True,True,True,Eyes,1.241394,-0.2928002,-3.553377,-0.5249842,-0.2971073,0.7975706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8564861,1.368276,3.420419,1.234729,-0.2916223,-3.563063,0.14252,-0.2670854,0.07347884,0.9502392,18.06564,329.2108,3.830695,0.328854,-0.07746867,-0.9411977,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04369438,0.003643543,1.06757,0.8465325,0.0635149,0.5285345,-0.215775,0.9485778,0.2316058,-0.4866457,-0.3101064,0.8167069,static,-33.35408,-20.43114,-2.343739,0.1955457,-36.22908056745875,-9.889077842603093
05/11/2023 12:33:22.322995,1291,True,True,True,True,Eyes,1.241321,-0.2928177,-3.55334,-0.5250046,-0.2975783,0.7973815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8545747,1.370554,3.419888,1.234678,-0.2916716,-3.562983,0.1428233,-0.2668382,0.07342651,0.9502671,18.09699,329.2387,3.820099,0.3288502,-0.07747738,-0.9411983,0,0,0,0.6774253,-0.6220016,-2.713421,-0.0441457,0.00426209,1.067444,0.846812,0.06332818,0.5281091,-0.215771,0.9484201,0.2322546,-0.486161,-0.3106266,0.8167979,static,-33.36134,-20.46529,-2.368201,0.2287693,-36.23751603011859,-9.923657236697661
05/11/2023 12:33:22.343133,1292,True,True,True,True,Eyes,1.241248,-0.2928305,-3.553302,-0.5250186,-0.2980095,0.7972113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532197,1.370389,3.420257,1.234703,-0.2915041,-3.562954,0.1428087,-0.2666568,0.07345259,0.9503182,18.09544,329.2617,3.827114,0.3288452,-0.0774858,-0.9411994,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04460016,0.004099935,1.067468,0.8469978,0.06344485,0.5277968,-0.2157685,0.9484208,0.2322542,-0.4858382,-0.3106007,0.8169997,static,-33.36766,-20.49649,-2.392499,0.2200608,-36.24490779960777,-9.95524745221498
05/11/2023 12:33:22.362927,1293,True,True,True,True,Eyes,1.241174,-0.2928409,-3.55327,-0.5250349,-0.2983975,0.7970554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524417,1.368261,3.421207,1.234643,-0.2914092,-3.56289,0.1425155,-0.2665456,0.07348792,0.9503907,18.06325,329.2777,3.842468,0.3288394,-0.07749383,-0.9412007,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04491258,0.003410846,1.067405,0.847106,0.06371068,0.5275912,-0.2156582,0.9485777,0.2317151,-0.4856985,-0.3100666,0.8172856,static,-33.37362,-20.52464,-2.409381,0.1830856,-36.251836570588615,-9.983751240688736
05/11/2023 12:33:22.382778,1294,True,True,True,True,Eyes,1.241101,-0.2928535,-3.553238,-0.5250473,-0.2987478,0.796916,1.060887,0.6840847,-0.6097913,-2.7078,0.4439369,0.813973,0.3746572,-0.0357745,0.01399241,1.065045,1.234718,-0.2913527,-3.562901,0.1421783,-0.2664736,0.07326883,0.9504782,18.01845,329.2849,3.829209,0.3288327,-0.07750145,-0.9412025,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04515621,0.002539396,1.067462,0.847247,0.06350736,0.5273891,-0.2150544,0.948834,0.2312263,-0.4857202,-0.3093231,0.8175544,static,-33.37885,-20.55002,-2.422306,0.1363013,-36.25793902564535,-10.009449258900595
05/11/2023 12:33:22.393176,1295,True,True,True,True,Eyes,1.241034,-0.2928727,-3.553212,-0.5250973,-0.2990708,0.7967619,1.05918,0.6848612,-0.6096426,-2.709298,0.4956912,0.8238647,0.2748401,-0.03612825,0.01306282,1.063333,1.23468,-0.2914236,-3.562871,0.1418418,-0.2664064,0.07338317,0.9505385,17.98401,329.2971,3.854096,0.3288251,-0.07750874,-0.9412045,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04539269,0.001982957,1.067388,0.8472851,0.06393196,0.5272767,-0.2150822,0.9489916,0.2305527,-0.4856415,-0.3087516,0.8178171,static,-33.38644,-20.57402,-2.435144,0.106442,-36.26637223578775,-10.033767616767925
05/11/2023 12:33:22.413632,1296,True,True,True,True,Eyes,1.240971,-0.2928885,-3.55319,-0.5251328,-0.2994282,0.7966043,1.057926,0.6854196,-0.6096613,-2.710441,0.5328696,0.8225607,0.1986049,-0.03629726,0.01277497,1.062224,1.234857,-0.2916042,-3.562942,0.1416942,-0.2664826,0.07367855,0.9505163,17.97689,329.2935,3.891089,0.3288169,-0.07751591,-0.9412068,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04543751,0.002101988,1.067478,0.8471171,0.06454725,0.5274717,-0.2155834,0.9489884,0.2300972,-0.4857124,-0.3086334,0.8178197,static,-33.39343,-20.60027,-2.43734,0.1128218,-36.274275473206785,-10.060357075809911
05/11/2023 12:33:22.426587,1297,True,True,True,True,Eyes,1.240902,-0.2928978,-3.553168,-0.5251778,-0.2997202,0.7964647,1.057045,0.685766,-0.6097153,-2.711269,0.5558606,0.8188131,0.1434013,-0.03650454,0.01373103,1.061463,1.234889,-0.2915309,-3.563001,0.1422642,-0.2664186,0.07391001,0.9504312,18.04758,329.302,3.901221,0.3288082,-0.07752287,-0.9412093,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04549998,0.003383175,1.067559,0.8471169,0.06468913,0.5274546,-0.2162964,0.9485965,0.2310426,-0.4853956,-0.3098066,0.8175641,static,-33.40031,-20.62198,-2.440503,0.181574,-36.281918324831445,-10.082355151792925
05/11/2023 12:33:22.442920,1298,True,True,True,True,Eyes,1.240834,-0.2929054,-3.553146,-0.5252215,-0.2999663,0.7963433,1.056383,0.6859996,-0.6097846,-2.711903,0.571519,0.8143267,0.1011835,-0.03678969,0.01322304,1.060812,1.234958,-0.2913609,-3.562844,0.1422218,-0.2664307,0.07394733,0.9504312,18.04403,329.3014,3.906583,0.328799,-0.07752945,-0.941212,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04564503,0.003138274,1.067517,0.8470929,0.06477919,0.527482,-0.2163482,0.9486095,0.2309404,-0.4854143,-0.3097478,0.8175753,static,-33.40651,-20.64037,-2.44837,0.168437,-36.28876707767744,-10.100991654921735
05/11/2023 12:33:22.463010,1299,True,True,True,True,Eyes,1.24075,-0.2929113,-3.553138,-0.5252908,-0.3001894,0.7962135,1.055773,0.6861624,-0.609843,-2.712518,0.5824935,0.8106047,0.06017902,-0.03717962,0.01201065,1.060224,1.234915,-0.2913358,-3.562827,0.1418104,-0.2663545,0.07378447,0.9505267,17.99264,329.3104,3.90214,0.3287892,-0.07753567,-0.9412149,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04584473,0.002151161,1.067483,0.8472222,0.06472452,0.5272809,-0.2158119,0.9488913,0.2302835,-0.4854273,-0.3088948,0.8178902,static,-33.41428,-20.65751,-2.459147,0.1154607,-36.29715543486466,-10.118374680681306
05/11/2023 12:33:22.484049,1300,True,True,True,True,Eyes,1.240667,-0.2929223,-3.55313,-0.525353,-0.3003948,0.796095,1.055232,0.6862974,-0.6099086,-2.713065,0.5913686,0.8060531,0.02369447,-0.03752425,0.01210332,1.059793,1.234945,-0.2912396,-3.56286,0.142052,-0.26624,0.0736135,0.9505361,18.01396,329.3203,3.877262,0.3287785,-0.0775415,-0.9412182,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04600745,0.002460033,1.067547,0.8473946,0.06430475,0.5270552,-0.2155844,0.9488046,0.2308533,-0.4852274,-0.3092487,0.817875,static,-33.42131,-20.67327,-2.467716,0.1320309,-36.304753218843956,-10.134357376769692
05/11/2023 12:33:22.493472,1301,True,True,True,True,Eyes,1.240587,-0.2929388,-3.553128,-0.5254211,-0.3005989,0.795973,1.054733,0.6864077,-0.6099905,-2.713589,0.5988564,0.8007774,-0.01125382,-0.03786552,0.01176371,1.059255,1.234898,-0.2913796,-3.562847,0.1419112,-0.266173,0.07368367,0.9505704,18.00008,329.3305,3.890991,0.3287669,-0.0775471,-0.9412218,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04616392,0.002342522,1.067462,0.8474452,0.06453717,0.5269453,-0.2156289,0.9488639,0.2305679,-0.4851192,-0.3090183,0.8180262,static,-33.42877,-20.68903,-2.476294,0.1257341,-36.31278396126397,-10.150342939893712
05/11/2023 12:33:22.513178,1302,True,True,True,True,Eyes,1.240508,-0.2929558,-3.553131,-0.5254724,-0.3008249,0.7958537,1.054251,0.6865281,-0.6101009,-2.714101,0.6069192,0.7934685,-0.04535173,-0.03835517,0.0117811,1.05888,1.235037,-0.2915129,-3.562909,0.1418701,-0.2660961,0.07394773,0.9505776,18.00328,329.3447,3.924076,0.3287546,-0.07755264,-0.9412256,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04648557,0.002613276,1.067529,0.8474492,0.0650839,0.5268719,-0.2160883,0.9488092,0.2303627,-0.484908,-0.3090716,0.8181314,static,-33.43529,-20.7061,-2.493371,0.140258,-36.319911411277985,-10.167646850305928
05/11/2023 12:33:22.523642,1303,True,True,True,True,Eyes,1.240428,-0.2929722,-3.553133,-0.5255395,-0.3010638,0.7957191,1.053755,0.6866386,-0.6102197,-2.71464,0.6139656,0.7851382,-0.08126681,-0.03869191,0.01240227,1.058458,1.234991,-0.2915362,-3.563012,0.1422157,-0.2659736,0.0741517,0.9505443,18.04774,329.3613,3.939191,0.3287417,-0.07755812,-0.9412297,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04662758,0.003503889,1.067571,0.8475191,0.0653177,0.5267304,-0.2166202,0.9485524,0.2309199,-0.4845482,-0.3098095,0.8180655,static,-33.44311,-20.72436,-2.500881,0.1880506,-36.328387025347034,-10.186162704504959
05/11/2023 12:33:22.542917,1304,True,True,True,True,Eyes,1.240347,-0.2929884,-3.553135,-0.5256025,-0.3012904,0.7955917,1.053327,0.6867155,-0.6103457,-2.715117,0.6192805,0.7769822,-0.1130942,-0.03901896,0.01283944,1.058003,1.234942,-0.2915303,-3.562975,0.1424702,-0.2659049,0.07443321,0.9505034,18.08461,329.3731,3.964988,0.3287281,-0.07756352,-0.941234,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04676509,0.004196599,1.067509,0.8475085,0.065731,0.526696,-0.2172651,0.9483239,0.2312525,-0.484278,-0.3104211,0.8179936,static,-33.45049,-20.74167,-2.508392,0.2252405,-36.33638830214474,-10.203715026501982
05/11/2023 12:33:22.563041,1305,True,True,True,True,Eyes,1.240282,-0.2930051,-3.553136,-0.5257059,-0.3015082,0.7954409,1.052901,0.6867657,-0.6104633,-2.715616,0.6224245,0.7688923,-0.1462613,-0.03919673,0.01251113,1.05755,1.23482,-0.2915416,-3.562983,0.1423917,-0.2659003,0.07455843,0.9505067,18.07964,329.3763,3.981889,0.328714,-0.07756887,-0.9412385,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04671818,0.004107192,1.06745,0.8474761,0.06601256,0.526713,-0.2174606,0.9483313,0.2310383,-0.484247,-0.3103387,0.8180433,static,-33.46067,-20.75898,-2.506017,0.2204541,-36.34720884320764,-10.221286017568254
05/11/2023 12:33:22.583300,1306,True,True,True,True,Eyes,1.240214,-0.2930234,-3.553135,-0.5258005,-0.3017278,0.795295,1.05252,0.6867984,-0.610598,-2.716071,0.6249817,0.7603748,-0.1767142,-0.03944471,0.0124878,1.057312,1.234915,-0.291594,-3.56308,0.1423472,-0.2659398,0.07488625,0.9504765,18.0849,329.3772,4.020138,0.3286997,-0.07757417,-0.9412431,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04675058,0.004329637,1.067558,0.8473362,0.06664366,0.5268586,-0.2180668,0.9482586,0.2307649,-0.4842192,-0.3104258,0.8180267,static,-33.47024,-20.77629,-2.507499,0.2323701,-36.357415187412755,-10.238852941444431
05/11/2023 12:33:22.593013,1307,True,True,True,True,Eyes,1.240133,-0.2930399,-3.553144,-0.5258544,-0.3019902,0.7951597,1.052121,0.6868709,-0.6107701,-2.71654,0.6295726,0.7486086,-0.2079029,-0.03960451,0.01251186,1.056836,1.234781,-0.2916532,-3.563054,0.1424089,-0.265929,0.0751347,0.9504507,18.09938,329.3824,4.04698,0.3286852,-0.07757947,-0.9412476,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04671744,0.004646927,1.06745,0.8472731,0.06708234,0.5269043,-0.218565,0.948149,0.2307443,-0.484105,-0.3106663,0.8180029,static,-33.47743,-20.79606,-2.505978,0.2494241,-36.36530623349038,-10.258891441125613
05/11/2023 12:33:22.613001,1308,True,True,True,True,Eyes,1.240052,-0.2930586,-3.553152,-0.5258932,-0.3022617,0.7950309,1.051743,0.6869475,-0.6109602,-2.716984,0.6344154,0.7356361,-0.2373955,-0.03990147,0.0123399,1.056521,1.234785,-0.2915866,-3.563066,0.1424123,-0.2659052,0.07540477,0.9504353,18.10796,329.3899,4.078365,0.3286702,-0.07758471,-0.9412524,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04683769,0.004779682,1.067476,0.8472171,0.06759839,0.5269284,-0.219071,0.9480657,0.2306063,-0.4839742,-0.3108084,0.8180263,static,-33.48365,-20.81624,-2.512358,0.2565433,-36.37223411862578,-10.279338047393448
05/11/2023 12:33:22.623776,1309,True,True,True,True,Eyes,1.239986,-0.293069,-3.553154,-0.525934,-0.302553,0.7948931,1.0514,0.6870189,-0.6111731,-2.717404,0.6393474,0.7216482,-0.2654408,-0.04026401,0.01262215,1.056106,1.234686,-0.2916627,-3.563048,0.1425409,-0.265814,0.07583196,0.9504076,18.13508,329.4077,4.125264,0.3286547,-0.07758995,-0.9412574,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04703331,0.005386516,1.067375,0.8471848,0.06836377,0.5268818,-0.2199213,0.9478632,0.2306295,-0.4836451,-0.3112583,0.81805,static,-33.49026,-20.83787,-2.523076,0.2891412,-36.379602475990794,-10.301253430640273
05/11/2023 12:33:22.643408,1310,True,True,True,True,Eyes,1.239917,-0.2930754,-3.553158,-0.5259758,-0.3028269,0.7947611,1.051089,0.68707,-0.6113734,-2.717793,0.6428375,0.7083877,-0.2914563,-0.04055575,0.01248689,1.055897,1.234659,-0.2915059,-3.563104,0.1425876,-0.2657684,0.07613339,0.9503893,18.14936,329.4182,4.159356,0.3286391,-0.07759499,-0.9412624,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04715475,0.005548894,1.067447,0.8471417,0.06892215,0.5268782,-0.2205033,0.947745,0.2305598,-0.4834555,-0.3114952,0.8180718,static,-33.49674,-20.85828,-2.529411,0.297837,-36.38679973027379,-10.32193433641502
05/11/2023 12:33:22.663127,1311,True,True,True,True,Eyes,1.239867,-0.2930755,-3.55315,-0.5260613,-0.3030388,0.7946238,1.050832,0.6870651,-0.6115185,-2.718134,0.6425979,0.6988204,-0.3141946,-0.04057589,0.01201417,1.055686,1.23454,-0.291418,-3.563161,0.1424733,-0.2658153,0.07624426,0.9503844,18.14017,329.4149,4.174695,0.3286235,-0.07759973,-0.9412674,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04698274,0.005291015,1.067467,0.8470581,0.06917951,0.526979,-0.2206659,0.9477763,0.2302751,-0.4835279,-0.3113426,0.8180871,static,-33.50558,-20.87492,-2.520149,0.2839903,-36.39624897019937,-10.338818918272832
05/11/2023 12:33:22.682972,1312,True,True,True,True,Eyes,1.239814,-0.293073,-3.553145,-0.5261618,-0.3032156,0.7944898,1.050597,0.6870301,-0.6116305,-2.718457,0.6400768,0.6911422,-0.3355952,-0.04088616,0.01092993,1.055451,1.234465,-0.2913197,-3.563137,0.1420744,-0.2657938,0.07626311,0.9504486,18.09596,329.4201,4.189584,0.3286083,-0.07760405,-0.9412724,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04708898,0.004371777,1.067438,0.8470752,0.06944334,0.5269167,-0.2204933,0.9479976,0.2295283,-0.4835766,-0.3106093,0.818337,static,-33.51507,-20.88926,-2.525908,0.234658,-36.40627687895676,-10.353382174516899
05/11/2023 12:33:22.693171,1313,True,True,True,True,Eyes,1.239762,-0.2930709,-3.553135,-0.526296,-0.3033236,0.7943597,1.050411,0.6869351,-0.6116852,-2.718731,0.6338909,0.687662,-0.3539821,-0.04058942,0.01000282,1.055339,1.234358,-0.2912642,-3.563211,0.1416312,-0.2660505,0.07647715,0.9504258,18.05402,329.3943,4.222797,0.3285934,-0.07760791,-0.9412773,0,0,0,0.6774253,-0.6220016,-2.713421,-0.0465633,0.003533617,1.067485,0.8467368,0.07000959,0.5273855,-0.2207338,0.9481837,0.2285264,-0.4840593,-0.3099135,0.8183155,static,-33.52612,-20.89919,-2.497637,0.1896612,-36.417730176208316,-10.363496632788127
05/11/2023 12:33:22.713141,1314,True,True,True,True,Eyes,1.239709,-0.2930671,-3.553129,-0.5264448,-0.3034258,0.7942221,1.050227,0.6868224,-0.6117331,-2.719016,0.6264007,0.6844839,-0.3729663,-0.04072392,0.008376837,1.055048,1.234276,-0.2912878,-3.563092,0.1409363,-0.2661598,0.07632591,0.9505107,17.97203,329.382,4.224721,0.3285788,-0.07761139,-0.941282,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04644838,0.001976073,1.067349,0.8466667,0.07007402,0.5274895,-0.2201203,0.9486226,0.2272931,-0.4844612,-0.3085527,0.8185918,static,-33.53814,-20.90893,-2.491797,0.1060763,-36.43015388514581,-10.373425438860117
05/11/2023 12:33:22.723042,1315,True,True,True,True,Eyes,1.239662,-0.2930579,-3.553112,-0.5266431,-0.3034752,0.7940717,1.050069,0.6866505,-0.6117279,-2.719282,0.6149993,0.6848977,-0.390757,-0.04028153,0.008252919,1.055016,1.234216,-0.2912387,-3.563206,0.1409605,-0.2664265,0.07616902,0.9504449,17.9711,329.3463,4.200762,0.3285645,-0.07761447,-0.9412867,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04571155,0.00186789,1.067456,0.8464304,0.06967769,0.527921,-0.2199001,0.9486569,0.2273634,-0.4849738,-0.3085372,0.8182941,static,-33.55308,-20.91566,-2.452072,0.100259,-36.445418480602676,-10.380330133621914
05/11/2023 12:33:22.743140,1316,True,True,True,True,Eyes,1.239615,-0.2930559,-3.553097,-0.526845,-0.3034908,0.7939318,1.04993,0.686464,-0.6117002,-2.719524,0.602484,0.6866563,-0.4068368,-0.04044354,0.007324159,1.054753,1.234087,-0.2911286,-3.563051,0.1406596,-0.2664808,0.07592929,0.9504934,17.93028,329.3372,4.181478,0.3285506,-0.07761706,-0.9412914,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04558671,0.0009163767,1.067306,0.8464455,0.0693744,0.5279369,-0.2193067,0.9488992,0.2269246,-0.4852161,-0.3078594,0.8184057,static,-33.56785,-20.92001,-2.445728,0.0491935,-36.460433466579595,-10.384827142895176
05/11/2023 12:33:22.763255,1317,True,True,True,True,Eyes,1.239581,-0.2930517,-3.553082,-0.5270051,-0.3034919,0.7938251,1.04984,0.6863098,-0.6116697,-2.719692,0.5922833,0.688776,-0.4180767,-0.04043666,0.00661771,1.054643,1.234025,-0.291305,-3.563094,0.140236,-0.2665858,0.07588567,0.9505301,17.88197,329.3257,4.187517,0.3285372,-0.0776194,-0.9412959,0,0,0,0.6774253,-0.6220016,-2.713421,-0.0453622,0.0001752973,1.067263,0.8463468,0.06949334,0.5280794,-0.2190331,0.9491504,0.226137,-0.4855118,-0.3070572,0.8185318,static,-33.57941,-20.92264,-2.433796,0.009410798,-36.47215967981981,-10.387563560566978
05/11/2023 12:33:22.783373,1318,True,True,True,True,Eyes,1.239545,-0.2930492,-3.553067,-0.5271458,-0.3035147,0.793723,1.049742,0.6861778,-0.6116614,-2.719863,0.5834661,0.6893088,-0.4294422,-0.04084626,0.007171914,1.05468,1.234139,-0.2912652,-3.563162,0.1404722,-0.2665041,0.07598991,0.9505097,17.91126,329.3363,4.193771,0.3285244,-0.07762146,-0.9413002,0,0,0,0.6774253,-0.6220016,-2.713421,-0.0455727,0.0007381886,1.06738,0.8464022,0.06958547,0.5279785,-0.2193311,0.9489862,0.2265371,-0.4852806,-0.3075436,0.8184862,static,-33.58986,-20.92654,-2.444808,0.03962515,-36.48281011272088,-10.391576745795511
05/11/2023 12:33:22.792941,1319,True,True,True,True,Eyes,1.239502,-0.2930432,-3.553059,-0.5272431,-0.3035524,0.793644,1.04965,0.686081,-0.6116672,-2.72001,0.5768614,0.688742,-0.4391646,-0.04116869,0.007789761,1.054554,1.23405,-0.2913013,-3.56318,0.1407047,-0.2663859,0.07619713,0.9504918,17.94314,329.3531,4.212677,0.3285122,-0.07762329,-0.9413043,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04573944,0.001382172,1.067329,0.8464651,0.06988599,0.5278378,-0.219813,0.9487923,0.2268817,-0.4849527,-0.308073,0.8184814,static,-33.59736,-20.93082,-2.45386,0.07419701,-36.490502773354415,-10.395954501222551
