Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:22.813423,1320,True,True,True,True,Eyes,1.239458,-0.2930396,-3.553052,-0.5273339,-0.3035877,0.7935701,1.049566,0.6859856,-0.6116751,-2.720147,0.5704778,0.6881848,-0.4482822,-0.04145685,0.007270068,1.054532,1.234033,-0.2911943,-3.563205,0.1405585,-0.2663125,0.07603042,0.9505475,17.92133,329.3602,4.19948,0.3285003,-0.07762484,-0.9413084,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04587409,0.0008742064,1.067367,0.8465942,0.06967604,0.5276587,-0.219406,0.9489253,0.2267194,-0.4849118,-0.3077108,0.8186419,static,-33.60437,-20.93482,-2.460985,0.04692698,-36.49769283452228,-10.400045865796667
05/11/2023 12:33:22.823285,1321,True,True,True,True,Eyes,1.239425,-0.2930341,-3.55304,-0.5274493,-0.3036059,0.7934864,1.049501,0.6858664,-0.6116688,-2.720275,0.5627371,0.6888561,-0.4569512,-0.04163137,0.007292494,1.054441,1.233953,-0.291244,-3.563223,0.1406017,-0.2662498,0.07587118,0.9505714,17.92099,329.365,4.181089,0.3284885,-0.07762617,-0.9413124,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04587969,0.0008919537,1.067325,0.8467093,0.06937162,0.5275139,-0.2191122,0.9489495,0.2269024,-0.4848435,-0.3077052,0.8186845,static,-33.61293,-20.93798,-2.461384,0.04788157,-36.506415875179115,-10.403298193736703
05/11/2023 12:33:22.853058,1322,True,True,True,True,Eyes,1.239395,-0.2930251,-3.553027,-0.5275521,-0.303618,0.7934134,1.049439,0.6857611,-0.6116537,-2.720388,0.5555879,0.6896939,-0.4643751,-0.04156628,0.007710621,1.054559,1.233831,-0.291088,-3.563441,0.1408841,-0.266214,0.0758059,0.9505447,17.95046,329.3668,4.165574,0.3284773,-0.07762726,-0.9413162,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04566491,0.001303911,1.067492,0.8467671,0.06910314,0.5274563,-0.2191245,0.9488103,0.2274721,-0.484737,-0.3081945,0.8185635,static,-33.62051,-20.94051,-2.449491,0.06998513,-36.514131409849774,-10.40590695902944
05/11/2023 12:33:22.863028,1323,True,True,True,True,Eyes,1.239353,-0.2929696,-3.553077,-0.5276299,-0.3036498,0.7933496,1.049442,0.6856357,-0.6116323,-2.720503,0.5472586,0.6911508,-0.4720368,-0.04120958,0.007338464,1.055636,1.233637,-0.2903948,-3.564672,0.1409029,-0.2660961,0.07577727,0.9505773,17.95116,329.3808,4.164006,0.3284666,-0.07762805,-0.9413199,0,0,0,0.6774253,-0.6220016,-2.713421,-0.0451453,0.0009100735,1.068608,0.8469014,0.06907688,0.5272442,-0.2190517,0.9488084,0.2275501,-0.4845353,-0.3082062,0.8186785,static,-33.62653,-20.94405,-2.419126,0.04879557,-36.52030949907792,-10.409526590853112
05/11/2023 12:33:22.883313,1324,True,True,True,True,Eyes,1.239288,-0.292896,-3.553177,-0.5276908,-0.3036448,0.7933109,1.049504,0.6854741,-0.6115724,-2.720594,0.5365749,0.6952623,-0.4782235,-0.04087979,0.006438777,1.056915,1.233479,-0.2893453,-3.565959,0.1408365,-0.2659804,0.07561758,0.9506323,17.93832,329.3928,4.149975,0.3284556,-0.07762724,-0.9413238,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04463544,-6.508827e-05,1.0699,0.8470728,0.06884953,0.5269985,-0.2186885,0.9488942,0.2275418,-0.4843996,-0.3079929,0.8188391,static,-33.63086,-20.94467,-2.388953,-0.003485638,-36.52468972380212,-10.41018237814518
05/11/2023 12:33:22.893057,1325,True,True,True,True,Eyes,1.239229,-0.2928288,-3.55327,-0.5277456,-0.3036255,0.7932819,1.049571,0.6853228,-0.6115052,-2.720664,0.5264783,0.6997393,-0.4828928,-0.04162195,0.00575316,1.056745,1.233536,-0.2893714,-3.565748,0.1404916,-0.265812,0.07551888,0.9507381,17.89593,329.4137,4.152551,0.3284434,-0.07762443,-0.9413283,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04522181,-0.0008411407,1.069728,0.8472818,0.06890868,0.5266547,-0.218286,0.9491181,0.2269937,-0.4842156,-0.307289,0.8192123,static,-33.63458,-20.94415,-2.420686,-0.04505238,-36.52841817963294,-10.409681380057819
05/11/2023 12:33:22.913349,1326,True,True,True,True,Eyes,1.23917,-0.2927655,-3.553355,-0.5277924,-0.3036075,0.7932577,1.049632,0.6851818,-0.6114416,-2.720727,0.5170378,0.7039135,-0.487009,-0.04212838,0.005513698,1.05669,1.233637,-0.2894928,-3.565679,0.1402799,-0.26572,0.07549831,0.9507968,17.87119,329.4259,4.158493,0.3284303,-0.07761998,-0.9413332,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04558349,-0.001162797,1.069672,0.8473857,0.06901671,0.5264733,-0.2181174,0.9492431,0.2266326,-0.4841097,-0.3068782,0.8194288,static,-33.63773,-20.9436,-2.440151,-0.06228389,-36.531571725072,-10.409146246792165
05/11/2023 12:33:22.929480,1327,True,True,True,True,Eyes,1.239131,-0.2927052,-3.553424,-0.5278667,-0.303569,0.7932229,1.049704,0.6850271,-0.6113627,-2.720774,0.5067271,0.7091804,-0.4901947,-0.04243228,0.005628183,1.056581,1.233554,-0.2895212,-3.565601,0.1402801,-0.2656385,0.07552829,0.9508172,17.87178,329.4364,4.163509,0.3284165,-0.07761418,-0.9413385,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04573905,-0.001145691,1.069552,0.8474634,0.06909961,0.5263374,-0.2181548,0.949234,0.226635,-0.483957,-0.3068879,0.8195154,static,-33.6426,-20.94201,-2.448745,-0.06137452,-36.53642282803094,-10.407570979110346
05/11/2023 12:33:22.943151,1328,True,True,True,True,Eyes,1.23909,-0.292648,-3.553486,-0.5279402,-0.303531,0.7931886,1.049773,0.6848727,-0.6112868,-2.720818,0.4965037,0.714333,-0.4931658,-0.04272372,0.005723491,1.056508,1.233654,-0.289574,-3.565453,0.140266,-0.2656455,0.07551355,0.9508185,17.86978,329.4354,4.162116,0.3284025,-0.07760727,-0.941344,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04588175,-0.001146853,1.069463,0.8474604,0.0690773,0.5263452,-0.2181214,0.9492463,0.2266153,-0.4839773,-0.3068546,0.8195159,static,-33.64743,-20.94045,-2.456578,-0.06144188,-36.54123464452388,-10.406025779416726
05/11/2023 12:33:22.963241,1329,True,True,True,True,Eyes,1.239053,-0.2926246,-3.553493,-0.5280294,-0.3034648,0.7931545,1.049791,0.6847326,-0.6111994,-2.720846,0.4869187,0.7197974,-0.4947746,-0.04275882,0.005782261,1.056425,1.233571,-0.2895938,-3.565382,0.1402368,-0.2656801,0.07555599,0.9508098,17.86796,329.432,4.167214,0.3283886,-0.07759946,-0.9413495,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04578978,-0.001195475,1.069361,0.8474108,0.06916245,0.5264138,-0.218195,0.9492499,0.2265296,-0.4840309,-0.3068245,0.8194954,static,-33.65303,-20.9371,-2.451893,-0.06405289,-36.54676276400224,-10.402675743928622
05/11/2023 12:33:22.982982,1330,True,True,True,True,Eyes,1.239015,-0.2926029,-3.553496,-0.5281227,-0.3033919,0.7931203,1.049833,0.684574,-0.6111137,-2.720852,0.47671,0.7260591,-0.495566,-0.04335853,0.005819693,1.055173,1.233673,-0.2903849,-3.564017,0.1399583,-0.2658471,0.07560716,0.9508,17.83908,329.4137,4.178429,0.3283751,-0.07759181,-0.9413548,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04625604,-0.001278371,1.068061,0.8472177,0.06935956,0.5266985,-0.2181896,0.9493905,0.2259448,-0.4843712,-0.3063446,0.8194739,static,-33.65884,-20.93333,-2.47984,-0.06857772,-36.552488485971566,-10.398902422972004
05/11/2023 12:33:22.992854,1331,True,True,True,True,Eyes,1.238984,-0.2925889,-3.553496,-0.5282424,-0.3033187,0.7930685,1.049855,0.6844065,-0.6110295,-2.72089,0.465506,0.7316225,-0.4980288,-0.04330429,0.005643427,1.055093,1.233585,-0.2904086,-3.56394,0.1398243,-0.2659439,0.07561876,0.9507918,17.82485,329.4026,4.182016,0.3283621,-0.07758439,-0.9413599,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04604474,-0.001565635,1.067955,0.8471113,0.0694245,0.5268611,-0.2181662,0.9494619,0.2256669,-0.4845678,-0.3061083,0.819446,static,-33.66656,-20.92996,-2.468771,-0.08399624,-36.560150532092194,-10.395546299510187
05/11/2023 12:33:23.012978,1332,True,True,True,True,Eyes,1.238953,-0.2925735,-3.553497,-0.528366,-0.3032697,0.7930049,1.049857,0.6842446,-0.6109633,-2.720955,0.4545103,0.735702,-0.5021582,-0.04331383,0.006183788,1.05509,1.233732,-0.2905881,-3.563898,0.1398711,-0.2661027,0.07588726,0.9507191,17.83903,329.3873,4.208316,0.3283496,-0.07757735,-0.9413649,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04588771,-0.00110428,1.067949,0.846861,0.06985477,0.5272067,-0.218735,0.9493545,0.2255686,-0.4847489,-0.3063438,0.8192509,static,-33.67486,-20.92841,-2.460375,-0.05924493,-36.568456552093046,-10.394034347690443
05/11/2023 12:33:23.023288,1333,True,True,True,True,Eyes,1.238925,-0.2925545,-3.553493,-0.5285212,-0.3031925,0.792931,1.049888,0.6840364,-0.6108727,-2.721004,0.4406699,0.7418051,-0.5055048,-0.04304749,0.006807029,1.055132,1.233688,-0.2905357,-3.563899,0.1400995,-0.2662936,0.07605308,0.9506186,17.87054,329.3653,4.216607,0.3283377,-0.07757063,-0.9413695,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04542214,-0.0005942881,1.067964,0.8466073,0.06997974,0.5275974,-0.2192102,0.9491761,0.2258575,-0.4849774,-0.3068673,0.8189197,static,-33.68509,-20.92532,-2.435409,-0.03188328,-36.57865509547067,-10.390978083481496
05/11/2023 12:33:23.043013,1334,True,True,True,True,Eyes,1.238896,-0.2925347,-3.553487,-0.52868,-0.3031046,0.7928589,1.049922,0.6838232,-0.610771,-2.721046,0.4263277,0.7483533,-0.5081457,-0.04304841,0.006721869,1.055142,1.233766,-0.2904329,-3.563762,0.1400371,-0.2664622,0.07609762,0.9505771,17.86567,329.3456,4.220376,0.3283263,-0.07756411,-0.9413741,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04522461,-0.0008142292,1.067936,0.8464141,0.07004409,0.5278987,-0.2193025,0.9491975,0.2256778,-0.4852727,-0.3067864,0.8187751,static,-33.69544,-20.92152,-2.424895,-0.04368417,-36.58895106433222,-10.387204698397948
05/11/2023 12:33:23.062983,1335,True,True,True,True,Eyes,1.238846,-0.2925168,-3.553495,-0.5288329,-0.3029292,0.7928239,1.050026,0.6835575,-0.6106004,-2.721009,0.4086518,0.7597878,-0.5056937,-0.04306677,0.006496727,1.055199,1.233749,-0.2903958,-3.563683,0.1398444,-0.2665784,0.07609913,0.9505727,17.84465,329.3322,4.224247,0.3283155,-0.07755776,-0.9413784,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04504842,-0.001272589,1.067883,0.8462898,0.07011651,0.5280884,-0.2192345,0.949305,0.2252917,-0.4855203,-0.3064373,0.818759,static,-33.70425,-20.9113,-2.415578,-0.06827896,-36.59748484796312,-10.376929421838948
05/11/2023 12:33:23.079311,1336,True,True,True,True,Eyes,1.238796,-0.2924992,-3.5535,-0.5289884,-0.302735,0.7927943,1.050156,0.6832764,-0.6104181,-2.720942,0.3900811,0.7722505,-0.5014636,-0.0431293,0.006056204,1.05538,1.233838,-0.29037,-3.563661,0.1395782,-0.2666855,0.07589945,0.9505978,17.80919,329.3171,4.207488,0.3283045,-0.07755158,-0.9413827,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04491678,-0.001971141,1.067924,0.8462362,0.06985274,0.528209,-0.2187467,0.9495144,0.2248829,-0.4858334,-0.305848,0.8187936,static,-33.71302,-20.89977,-2.408435,-0.1057546,-36.60593518150719,-10.365329263817522
05/11/2023 12:33:23.093195,1337,True,True,True,True,Eyes,1.238764,-0.2924826,-3.553496,-0.5291651,-0.3024747,0.7927758,1.050341,0.6829595,-0.6101844,-2.720811,0.3690445,0.7880058,-0.4928012,-0.04322934,0.005633965,1.055513,1.233811,-0.2903594,-3.563594,0.1393044,-0.2667348,0.07567002,0.9506424,17.7717,329.3086,4.188676,0.3282934,-0.07754558,-0.9413871,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04483086,-0.002722755,1.067862,0.8462531,0.06955558,0.5282212,-0.2181849,0.9497367,0.2244897,-0.4860566,-0.305225,0.8188936,static,-33.72247,-20.88379,-2.403973,-0.1460882,-36.61492353074506,-10.349233994149234
05/11/2023 12:33:23.112817,1338,True,True,True,True,Eyes,1.238733,-0.2924678,-3.553492,-0.5293249,-0.3022213,0.7927657,1.050529,0.6826618,-0.6099601,-2.720668,0.3491409,0.8028602,-0.483235,-0.04357398,0.005506948,1.055691,1.23393,-0.2904019,-3.56352,0.1391108,-0.266719,0.07552794,0.9506866,17.74558,329.3092,4.178666,0.3282827,-0.07753978,-0.9413913,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04501355,-0.003165588,1.067843,0.8463129,0.06939982,0.5281458,-0.2178138,0.9498875,0.224212,-0.4861189,-0.3047909,0.8190183,static,-33.7308,-20.86805,-2.413801,-0.1698511,-36.62279208417909,-10.3333739343668
05/11/2023 12:33:23.123051,1339,True,True,True,True,Eyes,1.238737,-0.2924516,-3.55347,-0.5294919,-0.3019041,0.792775,1.050793,0.6823509,-0.6096904,-2.720427,0.3284281,0.8208935,-0.4671925,-0.04405007,0.00583601,1.055929,1.233953,-0.2904268,-3.563497,0.1391406,-0.2665404,0.07531276,0.9507493,17.74153,329.3276,4.156504,0.3282724,-0.07753419,-0.9413954,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04537186,-0.003215685,1.067814,0.8465684,0.06903392,0.5277843,-0.2173803,0.9499358,0.2244278,-0.485868,-0.3047234,0.8191922,static,-33.73884,-20.8478,-2.433058,-0.1725438,-36.630220002139474,-10.312951626060133
05/11/2023 12:33:23.143405,1340,True,True,True,True,Eyes,1.238744,-0.2924391,-3.553447,-0.5296246,-0.3015969,0.7928033,1.051064,0.6820741,-0.6094367,-2.72016,0.3099886,0.8378446,-0.4493591,-0.04481909,0.006028995,1.056207,1.234122,-0.2904539,-3.563433,0.1390829,-0.2662889,0.0751416,0.9508418,17.72871,329.356,4.143488,0.3282633,-0.07752877,-0.941399,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04606754,-0.003386602,1.067812,0.8468879,0.06882306,0.5272989,-0.216968,0.9500194,0.2244729,-0.4854953,-0.3045104,0.8194924,static,-33.74452,-20.82773,-2.470322,-0.1817148,-36.63527761550301,-10.292695590530268
05/11/2023 12:33:23.163093,1341,True,True,True,True,Eyes,1.23876,-0.292419,-3.553422,-0.5297297,-0.3012698,0.7928575,1.051381,0.6818125,-0.6091686,-2.719826,0.2925074,0.8556057,-0.4270577,-0.04580319,0.00646165,1.056438,1.234168,-0.2905272,-3.563373,0.1390797,-0.2658716,0.07508306,0.9509637,17.72474,329.4066,4.144888,0.3282556,-0.07752361,-0.9414021,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04703149,-0.003340676,1.067724,0.8473497,0.0688478,0.5265534,-0.2167572,0.9500387,0.2245946,-0.4847833,-0.3044444,0.8199383,static,-33.74797,-20.80578,-2.522156,-0.1792655,-36.63802792535449,-10.270523712564145
05/11/2023 12:33:23.179441,1342,True,True,True,True,Eyes,1.238778,-0.2923974,-3.553399,-0.5298169,-0.3009262,0.7929298,1.051744,0.6815462,-0.6088947,-2.71944,0.2747338,0.8737877,-0.4012687,-0.04677579,0.006508246,1.056892,1.234297,-0.2903513,-3.563388,0.1390049,-0.2654698,0.0749421,0.951098,17.71029,329.4542,4.138738,0.3282492,-0.07751847,-0.9414047,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04800576,-0.003701299,1.067813,0.847819,0.06875136,0.5258102,-0.2163577,0.9501227,0.2246247,-0.4841409,-0.3042042,0.8204069,static,-33.74991,-20.78234,-2.574118,-0.1986003,-36.63920873895325,-10.246835143739087
05/11/2023 12:33:23.193389,1343,True,True,True,True,Eyes,1.238815,-0.2923692,-3.553368,-0.5298874,-0.3005846,0.7930122,1.052138,0.6813005,-0.6086258,-2.719009,0.2582581,0.8914068,-0.3724198,-0.04739386,0.00608319,1.0573,1.234319,-0.2902966,-3.563405,0.1386609,-0.2651949,0.07478565,0.9512371,17.6658,329.4873,4.13663,0.3282441,-0.07751331,-0.9414069,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04866466,-0.004539803,1.067821,0.8481575,0.06873345,0.5252661,-0.2158221,0.9503605,0.2241333,-0.4837868,-0.3034644,0.8208897,static,-33.75068,-20.75879,-2.60938,-0.2435894,-36.63920787746934,-10.223027546716388
05/11/2023 12:33:23.212994,1344,True,True,True,True,Eyes,1.238852,-0.2923439,-3.553339,-0.5299556,-0.300212,0.7931077,1.052613,0.6810135,-0.608351,-2.718504,0.2391878,0.9099357,-0.3388306,-0.04814929,0.005248696,1.057843,1.234404,-0.2901646,-3.563427,0.1381854,-0.264876,0.0744563,0.951421,17.6011,329.5236,4.119544,0.3282407,-0.07750796,-0.9414086,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04946229,-0.005822077,1.067882,0.848594,0.06847459,0.5245947,-0.2148826,0.9507222,0.2235016,-0.4834396,-0.3023883,0.821491,static,-33.7509,-20.73296,-2.651938,-0.3123727,-36.6385780878621,-10.19691084617639
05/11/2023 12:33:23.232740,1345,True,True,True,True,Eyes,1.238908,-0.2923223,-3.553308,-0.5300407,-0.2998319,0.7931946,1.053138,0.6807023,-0.6080865,-2.717965,0.2184563,0.9276298,-0.3029518,-0.04839405,0.004523978,1.058368,1.234412,-0.2902201,-3.563466,0.1375875,-0.264801,0.07443167,0.9515305,17.53309,329.5355,4.136474,0.3282387,-0.07750251,-0.9414097,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04974911,-0.006996453,1.067879,0.8486807,0.06878136,0.5244141,-0.2145146,0.9510592,0.2224183,-0.4834507,-0.3012566,0.8219001,static,-33.75225,-20.70687,-2.6673,-0.3753809,-36.639077503701124,-10.170538779299665
05/11/2023 12:33:23.242779,1346,True,True,True,True,Eyes,1.238962,-0.2922973,-3.553276,-0.5301195,-0.2994744,0.7932771,1.053676,0.6803875,-0.6078464,-2.717419,0.1974278,0.9434101,-0.2664574,-0.04847327,0.004674181,1.059033,1.234625,-0.2903336,-3.563544,0.1373749,-0.2648308,0.07442583,0.9515533,17.50924,329.5328,4.141757,0.3282385,-0.07749706,-0.9414102,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04986534,-0.007267177,1.06801,0.8486509,0.06887809,0.5244497,-0.2144025,0.9511778,0.2220185,-0.4835527,-0.3008595,0.8219856,static,-33.75343,-20.6823,-2.673195,-0.3898578,-36.63945584597155,-10.145702536529534
05/11/2023 12:33:23.263137,1347,True,True,True,True,Eyes,1.239021,-0.2922677,-3.553242,-0.5302267,-0.2990721,0.7933571,1.054359,0.6799723,-0.607597,-2.716759,0.1697498,0.9600353,-0.2225248,-0.04853052,0.005237475,1.05968,1.234618,-0.2902224,-3.563487,0.1375163,-0.2647861,0.07430814,0.9515546,17.52128,329.5357,4.124778,0.3282399,-0.07749152,-0.9414101,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04992944,-0.007175162,1.067993,0.8487332,0.06859168,0.5243539,-0.2142413,0.9511352,0.222357,-0.4834796,-0.30106,0.8219552,static,-33.75611,-20.65495,-2.676671,-0.384928,-36.64125288534981,-10.118065280514575
05/11/2023 12:33:23.283059,1348,True,True,True,True,Eyes,1.239079,-0.2922371,-3.553212,-0.5303386,-0.2986504,0.7934412,1.055172,0.67948,-0.6073648,-2.715995,0.1369565,0.9756041,-0.17158,-0.04849786,0.004318312,1.060568,1.234723,-0.2901054,-3.563477,0.1369779,-0.2648712,0.07397829,0.9516343,17.4513,329.5226,4.101865,0.3282428,-0.07748578,-0.9414096,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04989064,-0.008600503,1.068068,0.848741,0.06823757,0.5243877,-0.2133635,0.9515285,0.2215162,-0.4838541,-0.2998951,0.8221607,static,-33.75889,-20.62628,-2.674406,-0.4613583,-36.643107108275245,-10.089093964927589
05/11/2023 12:33:23.293124,1349,True,True,True,True,Eyes,1.239141,-0.292206,-3.553179,-0.5304561,-0.2982123,0.7935274,1.056167,0.6788909,-0.607168,-2.715081,0.0977203,0.9890341,-0.1107356,-0.04844359,0.003803298,1.061606,1.234727,-0.2900476,-3.563521,0.136641,-0.26488,0.07353755,0.9517145,17.40017,329.516,4.061526,0.3282471,-0.07747982,-0.9414086,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04981962,-0.009637609,1.068117,0.8488616,0.06758654,0.5242767,-0.2123604,0.951843,0.2211291,-0.4840838,-0.2990436,0.8223357,static,-33.76188,-20.59652,-2.670482,-0.5169653,-36.64513685188125,-10.05902188914677
05/11/2023 12:33:23.313030,1350,True,True,True,True,Eyes,1.239199,-0.2921768,-3.553149,-0.5305773,-0.297766,0.793614,1.057367,0.6781837,-0.6070248,-2.714007,0.05054301,0.9979564,-0.03909676,-0.04883906,0.004035205,1.062768,1.234702,-0.2900316,-3.563525,0.136585,-0.2646796,0.07328631,0.9517976,17.38538,329.5369,4.038228,0.3282527,-0.07747367,-0.9414071,0,0,0,0.6774253,-0.6220016,-2.713421,-0.05018225,-0.009931564,1.068093,0.8491477,0.06720491,0.5238624,-0.21181,0.9519473,0.2212078,-0.4838231,-0.2987973,0.8225785,static,-33.76504,-20.56622,-2.689951,-0.5327442,-36.647319967823336,-10.028404922439677
05/11/2023 12:33:23.323650,1351,True,True,True,True,Eyes,1.239245,-0.2921516,-3.553134,-0.5306939,-0.2972941,0.7937129,1.059177,0.6771456,-0.6070387,-2.712451,-0.01864825,0.9977332,0.06465682,-0.04874459,0.003881156,1.064577,1.234655,-0.2900519,-3.563579,0.1362227,-0.2647637,0.0733144,0.9518239,17.34604,329.5288,4.050971,0.3282594,-0.07746738,-0.9414054,0,0,0,0.6774253,-0.6220016,-2.713421,-0.0500243,-0.01063867,1.068105,0.8490504,0.06743114,0.5239909,-0.2116985,0.9521367,0.2204981,-0.4840426,-0.2981421,0.8226871,static,-33.76756,-20.534,-2.681467,-0.5706655,-36.648795401286925,-9.995842268408381
05/11/2023 12:33:23.343262,1352,True,True,True,True,Eyes,1.239286,-0.2921297,-3.553123,-0.53082,-0.2968401,0.7937986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838783,1.32205,3.443499,1.234674,-0.2901109,-3.563772,0.1360303,-0.2647728,0.07336438,0.951845,17.32607,329.5295,4.062423,0.3282666,-0.07746106,-0.9414034,0,0,0,0.6774253,-0.6220016,-2.713421,-0.04997596,-0.0108964,1.068251,0.849026,0.06762879,0.5240049,-0.2116973,0.9522269,0.2201097,-0.4840857,-0.2978093,0.8227822,moving,-33.77099,-20.50323,-2.678515,-0.5844097,-36.65123488462936,-9.964751858468933
05/11/2023 12:33:23.363129,1353,True,True,True,True,Eyes,1.239326,-0.2921101,-3.553112,-0.5309777,-0.2963975,0.7938584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8408437,1.321535,3.443264,1.234622,-0.290173,-3.563854,0.1359585,-0.2650004,0.07352209,0.9517798,17.32383,329.5044,4.078424,0.3282742,-0.07745478,-0.9414012,0,0,0,0.6783972,-0.6189715,-2.712807,-0.04809374,-0.008069634,1.067425,0.8487386,0.06789555,0.5244361,-0.2120118,0.9522195,0.2198383,-0.4844522,-0.2977719,0.82258,moving,-33.77686,-20.47378,-2.579766,-0.4331427,-36.656174659865194,-9.935012443614333
05/11/2023 12:33:23.383108,1354,True,True,True,True,Eyes,1.239363,-0.2920924,-3.553107,-0.5311462,-0.2959818,0.7939008,1.050249,0.6815271,-0.6029469,-2.719314,0.1446348,0.8685638,-0.4740019,-0.0474256,0.004648671,1.055806,1.234646,-0.2902114,-3.563857,0.1357241,-0.2651877,0.07351837,0.9517614,17.29827,329.4825,4.081684,0.3282821,-0.07744861,-0.941399,0,0,0,0.6793569,-0.6159794,-2.712201,-0.04642054,-0.005742699,1.066583,0.8485411,0.06795918,0.5247473,-0.2119286,0.9523481,0.2193614,-0.4848344,-0.2973461,0.822509,moving,-33.78384,-20.44644,-2.492093,-0.3084891,-36.662301613229985,-9.907413969518768
05/11/2023 12:33:23.392737,1355,True,True,True,True,Eyes,1.239426,-0.2920738,-3.553091,-0.5313309,-0.2955961,0.7939209,1.0478,0.6826972,-0.6017995,-2.72122,0.1603761,0.7510362,-0.6404874,-0.04665872,0.005340368,1.053432,1.234614,-0.2902405,-3.563979,0.1358092,-0.2654673,0.07361072,0.9516641,17.31182,329.4491,4.084415,0.3282901,-0.07744257,-0.9413967,0,0,0,0.6802913,-0.6130664,-2.711612,-0.04441881,-0.002770156,1.065852,0.8482171,0.06799953,0.5252655,-0.2122111,0.9522747,0.2194069,-0.4852774,-0.2975718,0.8221659,moving,-33.79238,-20.42152,-2.386389,-0.1489117,-36.6700790577234,-9.882272895023377
05/11/2023 12:33:23.413318,1356,True,True,True,True,Eyes,1.239484,-0.2920532,-3.553074,-0.5315107,-0.2952307,0.7939366,1.046023,0.6835113,-0.6008714,-2.722598,0.1517925,0.6170017,-0.7721839,-0.04630929,0.006287932,1.051737,1.234723,-0.2902541,-3.564036,0.1360158,-0.2656352,0.0737355,0.9515781,17.33948,329.4294,4.089212,0.328299,-0.07743664,-0.941394,0,0,0,0.6812345,-0.6101258,-2.711016,-0.04278246,0.0005050004,1.065119,0.848002,0.06806904,0.5256037,-0.2125913,0.9521256,0.2196857,-0.4854868,-0.2980327,0.8218753,moving,-33.80082,-20.39799,-2.300153,0.0271654,-36.67780162572445,-9.85853666104147
