Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:23.423161,1357,True,True,True,True,Eyes,1.239551,-0.2920295,-3.553052,-0.5317143,-0.2949089,0.7939197,1.044801,0.6840152,-0.6001505,-2.723564,0.1213199,0.4653001,-0.8767995,-0.04618925,0.006700993,1.050472,1.234663,-0.2901887,-3.564029,0.1359932,-0.265716,0.0739942,0.9515389,17.34523,329.4237,4.118016,0.3283084,-0.07743075,-0.9413912,0,0,0,0.682195,-0.6071314,-2.71041,-0.04129434,0.003329769,1.064247,0.8478398,0.06854553,0.5258034,-0.2130878,0.9520615,0.2194827,-0.4855526,-0.2981285,0.8218018,moving,-33.81153,-20.37798,-2.222045,0.1792639,-36.68792582343995,-9.838374832539373
05/11/2023 12:33:23.443272,1358,True,True,True,True,Eyes,1.239612,-0.2920059,-3.55303,-0.5319076,-0.2945789,0.7939129,1.044144,0.6842241,-0.5995889,-2.72407,0.06938672,0.2974176,-0.9522228,-0.04631037,0.006556362,1.049809,1.234689,-0.2901233,-3.564015,0.1356824,-0.2657581,0.07424067,0.9515522,17.31818,329.4241,4.155005,0.3283187,-0.07742483,-0.9413881,0,0,0,0.6831833,-0.6040504,-2.709786,-0.03998899,0.00565514,1.063383,0.8477219,0.06917032,0.5259115,-0.2134051,0.9521573,0.2187576,-0.4856189,-0.2976778,0.8219259,moving,-33.82138,-20.35722,-2.153618,0.3046997,-36.697159385829515,-9.817448902736178
05/11/2023 12:33:23.462887,1359,True,True,True,True,Eyes,1.239663,-0.291986,-3.553021,-0.5320584,-0.2942573,0.7939311,1.044234,0.6840698,-0.5992595,-2.723971,0.05910855,0.3194183,-0.9457686,-0.0465464,0.006323531,1.04981,1.23462,-0.2901111,-3.563988,0.1353679,-0.2656981,0.07433186,0.9516065,17.28553,329.4345,4.176229,0.3283297,-0.07741888,-0.9413848,0,0,0,0.6841105,-0.6011596,-2.709201,-0.03887752,0.007727399,1.062498,0.8477586,0.06953536,0.5258043,-0.2134033,0.9523006,0.2181343,-0.4855557,-0.2971336,0.8221601,moving,-33.82829,-20.33639,-2.095555,0.4166967,-36.70343041368581,-9.796432589468836
05/11/2023 12:33:23.479848,1360,True,True,True,True,Eyes,1.239708,-0.2919652,-3.553011,-0.5321932,-0.2939472,0.7939556,1.044795,0.6836752,-0.5990798,-2.72349,-0.09421329,-0.06468648,-0.9934483,-0.04675591,0.006976798,1.050481,1.234703,-0.2901535,-3.564131,0.1353886,-0.2656519,0.07456955,0.9515979,17.29491,329.4439,4.203676,0.3283408,-0.07741298,-0.9413814,0,0,0,0.6850889,-0.5981092,-2.708583,-0.03765211,0.01084912,1.061762,0.847737,0.06998799,0.5257792,-0.2138529,0.9522187,0.2180519,-0.4853958,-0.29729,0.822198,moving,-33.83419,-20.31612,-2.030966,0.5854295,-36.70870294908498,-9.77597578953312
05/11/2023 12:33:23.492962,1361,True,True,True,True,Eyes,1.239767,-0.2919417,-3.552995,-0.5323213,-0.2936475,0.7939806,1.046601,0.6826392,-0.5992736,-2.722014,-0.2260531,-0.2732123,-0.935016,-0.04714215,0.007247806,1.052174,1.234612,-0.2901135,-3.564089,0.1353607,-0.2655097,0.0746083,0.9516385,17.29235,329.4622,4.211626,0.328352,-0.07740711,-0.941378,0,0,0,0.68603,-0.5951754,-2.707989,-0.03660899,0.0134826,1.060844,0.8478764,0.0701211,0.5255365,-0.2138794,0.9522222,0.2180105,-0.4851404,-0.2972474,0.8223642,moving,-33.83973,-20.29652,-1.976453,0.7281506,-36.713635089460475,-9.756194064013822
05/11/2023 12:33:23.512776,1362,True,True,True,True,Eyes,1.239824,-0.291917,-3.552986,-0.532462,-0.2933393,0.7940002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846066,1.315994,3.444421,1.234632,-0.2900618,-3.564162,0.1351696,-0.2654223,0.07467607,0.9516848,17.27264,329.475,4.226878,0.3283636,-0.0774012,-0.9413744,0,0,0,0.6869946,-0.5921682,-2.70738,-0.03549156,0.01590352,1.060065,0.847949,0.0703821,0.5253845,-0.2138902,0.9523054,0.2176363,-0.4850088,-0.296919,0.8225604,moving,-33.84608,-20.27649,-1.917578,0.8595098,-36.71936863080451,-9.735982941977781
05/11/2023 12:33:23.532650,1363,True,True,True,True,Eyes,1.23988,-0.2918953,-3.552981,-0.5326107,-0.2930127,0.794021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481733,1.313507,3.445003,1.234634,-0.2900154,-3.564311,0.134834,-0.2656657,0.07482007,0.9516531,17.24059,329.449,4.249114,0.3283755,-0.0773952,-0.9413707,0,0,0,0.6879618,-0.5891528,-2.70677,-0.03364113,0.01808222,1.059364,0.8476474,0.07076398,0.5258197,-0.214047,0.9524435,0.2168761,-0.4854665,-0.2963846,0.8224831,moving,-33.85278,-20.25526,-1.818872,0.9778834,-36.72541503067052,-9.714560766007665
05/11/2023 12:33:23.543306,1364,True,True,True,True,Eyes,1.239932,-0.2918719,-3.552972,-0.5327625,-0.292691,0.7940379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486652,1.310843,3.446006,1.23473,-0.2900655,-3.56438,0.134462,-0.2657756,0.07467581,0.9516864,17.19504,329.4349,4.24196,0.3283875,-0.07738921,-0.941367,0,0,0,0.6888968,-0.5862375,-2.706179,-0.0321897,0.02001081,1.058642,0.8475737,0.07066246,0.5259521,-0.2136093,0.952687,0.2162373,-0.4857879,-0.2956253,0.8225667,moving,-33.85978,-20.23443,-1.741632,1.082895,-36.73177667773533,-9.693545052817548
05/11/2023 12:33:23.562998,1365,True,True,True,True,Eyes,1.239988,-0.2918433,-3.552963,-0.5329239,-0.2923507,0.7940549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848833,1.310447,3.446005,1.234678,-0.2899961,-3.564297,0.134436,-0.2658593,0.07441475,0.951687,17.18451,329.4206,4.211321,0.3283997,-0.07738318,-0.9413633,0,0,0,0.6898922,-0.5831344,-2.705551,-0.03057298,0.02256845,1.057696,0.8475626,0.07015698,0.5260377,-0.2131212,0.9527788,0.2163143,-0.4860216,-0.2954497,0.8224916,moving,-33.86724,-20.21242,-1.655688,1.222355,-36.73856259929105,-9.6713392422472
05/11/2023 12:33:23.583023,1366,True,True,True,True,Eyes,1.240043,-0.2918178,-3.552954,-0.5330919,-0.2919989,0.7940716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848964,1.306018,3.447711,1.234678,-0.2898591,-3.564363,0.1338484,-0.2659473,0.07412865,0.9517678,17.11039,329.408,4.194988,0.3284121,-0.07737698,-0.9413595,0,0,0,0.6908492,-0.5801509,-2.704947,-0.02909383,0.02383542,1.056977,0.847554,0.06991329,0.526084,-0.2122997,0.9531792,0.2153564,-0.486396,-0.2942137,0.8227134,moving,-33.87503,-20.18966,-1.576697,1.291833,-36.74565607283355,-9.648377264730179
05/11/2023 12:33:23.593652,1367,True,True,True,True,Eyes,1.240111,-0.2917875,-3.552943,-0.5332797,-0.2915581,0.7941075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499662,1.303615,3.448419,1.234682,-0.2899165,-3.564401,0.1335139,-0.2660907,0.07409587,0.9517773,17.07261,329.3915,4.198862,0.3284246,-0.07737071,-0.9413556,0,0,0,0.6918952,-0.5768897,-2.704287,-0.02736762,0.02621593,1.056092,0.8474111,0.06999192,0.5263036,-0.2120991,0.9533677,0.2147184,-0.4867324,-0.2935833,0.8227397,moving,-33.88317,-20.16081,-1.484433,1.421991,-36.75290124063997,-9.619259678940573
05/11/2023 12:33:23.612850,1368,True,True,True,True,Eyes,1.24018,-0.2917563,-3.552934,-0.5334758,-0.2910968,0.794145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503411,1.301295,3.449324,1.234793,-0.2897996,-3.56449,0.1332109,-0.2661867,0.07394643,0.9518043,17.03457,329.3787,4.189304,0.3284377,-0.07736425,-0.9413517,0,0,0,0.6927692,-0.574165,-2.703735,-0.02603263,0.02795994,1.055506,0.8473531,0.06984708,0.5264163,-0.211683,0.9535735,0.2142144,-0.4870144,-0.2929486,0.822799,moving,-33.89167,-20.1306,-1.412837,1.517388,-36.76046406250116,-9.588769320883102
05/11/2023 12:33:23.633152,1369,True,True,True,True,Eyes,1.240257,-0.2917178,-3.552927,-0.5336411,-0.2905644,0.7942289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510529,1.297831,3.450534,1.234867,-0.2897524,-3.564545,0.1327445,-0.2663311,0.07378019,0.9518422,16.97794,329.3606,4.181974,0.3284511,-0.07735758,-0.9413475,0,0,0,0.6937339,-0.5711573,-2.703126,-0.02447966,0.029673,1.054788,0.8472484,0.06974619,0.5265982,-0.2111622,0.9538708,0.2134037,-0.4874225,-0.2920035,0.8228932,moving,-33.89709,-20.09477,-1.32949,1.611404,-36.76474047012661,-9.552575728407263
05/11/2023 12:33:23.643035,1370,True,True,True,True,Eyes,1.240334,-0.2916783,-3.552922,-0.5338014,-0.2900095,0.794324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8494537,1.295117,3.45208,1.235078,-0.2895452,-3.564618,0.1323946,-0.2662439,0.07333756,0.9519493,16.92486,329.366,4.143716,0.3284651,-0.07735053,-0.9413432,0,0,0,0.6946396,-0.5683339,-2.702554,-0.02355701,0.03117558,1.054241,0.8474715,0.06912876,0.5263205,-0.2101258,0.9541865,0.2130146,-0.4874825,-0.2911173,0.8231716,moving,-33.90188,-20.05725,-1.280061,1.693834,-36.76832684439749,-9.514669081232952
05/11/2023 12:33:23.663306,1371,True,True,True,True,Eyes,1.240417,-0.2916351,-3.552916,-0.5339217,-0.2893012,0.7945014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8482015,1.291528,3.453816,1.235163,-0.2894839,-3.564674,0.1319006,-0.2661548,0.07305057,0.952065,16.86043,329.3748,4.127717,0.3284795,-0.0773431,-0.9413388,0,0,0,0.6956356,-0.5652288,-2.701926,-0.02246487,0.03285693,1.053506,0.8476505,0.06888581,0.526064,-0.2093097,0.9545317,0.2122703,-0.4875224,-0.2900413,0.8235277,moving,-33.90194,-20.00804,-1.221585,1.786371,-36.76676539766568,-9.46491047944436
05/11/2023 12:33:23.682940,1372,True,True,True,True,Eyes,1.240503,-0.2915875,-3.552912,-0.534026,-0.2885565,0.7947021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457726,1.286569,3.456309,1.235319,-0.2893694,-3.564676,0.1312204,-0.2659578,0.07260983,0.9522476,16.77003,329.3953,4.101812,0.3284946,-0.07733523,-0.9413342,0,0,0,0.696601,-0.5622188,-2.701316,-0.02175626,0.03393827,1.05282,0.8479885,0.06848692,0.5255712,-0.2080832,0.955018,0.2112863,-0.4874595,-0.2885309,0.8240954,moving,-33.90041,-19.95597,-1.183835,1.846325,-36.76350875191496,-9.412249369255015
05/11/2023 12:33:23.692923,1373,True,True,True,True,Eyes,1.240589,-0.2915375,-3.552916,-0.5339215,-0.2876978,0.7950836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422854,1.281443,3.459146,1.235452,-0.2892229,-3.564722,0.1305128,-0.2656223,0.07213292,0.9524747,16.67488,329.4324,4.075084,0.3285103,-0.07732685,-0.9413294,0,0,0,0.6975568,-0.559239,-2.700713,-0.02132264,0.03490013,1.052178,0.8484833,0.06807533,0.5248255,-0.2067438,0.9555265,0.2103001,-0.4871684,-0.2869405,0.8248225,moving,-33.8825,-19.89245,-1.160954,1.899771,-36.74338204196037,-9.347901305301853
05/11/2023 12:33:23.712944,1374,True,True,True,True,Eyes,1.240677,-0.2914854,-3.552921,-0.5337884,-0.2868028,0.7954961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8370448,1.27571,3.462689,1.235724,-0.2891149,-3.564785,0.1296922,-0.2650518,0.07172722,0.9527764,16.5683,329.5,4.06409,0.3285264,-0.07731792,-0.9413245,0,0,0,0.6984796,-0.5563621,-2.70013,-0.02158704,0.0356693,1.051638,0.8492055,0.06792969,0.5236751,-0.2054303,0.9560703,0.2091124,-0.4864652,-0.2851582,0.825855,moving,-33.86214,-19.82592,-1.175949,1.942604,-36.72068927241653,-9.280493325430712
05/11/2023 12:33:23.732777,1375,True,True,True,True,Eyes,1.240772,-0.2914286,-3.552932,-0.5334228,-0.285554,0.7961904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315768,1.269911,3.466229,1.235878,-0.2890249,-3.564829,0.1288564,-0.2644169,0.07141954,0.9530893,16.46277,329.577,4.065764,0.328543,-0.07730844,-0.9413195,0,0,0,0.6995211,-0.5531152,-2.699473,-0.02175307,0.03680982,1.050921,0.8499659,0.06799478,0.5224315,-0.204282,0.9565906,0.2078543,-0.4856201,-0.2833924,0.8269595,moving,-33.82086,-19.73039,-1.185799,2.006035,-36.675976791437876,-9.183622328055403
05/11/2023 12:33:23.742892,1376,True,True,True,True,Eyes,1.240869,-0.2913665,-3.552943,-0.5330278,-0.2842949,0.7969051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8255945,1.265155,3.469602,1.23608,-0.2888951,-3.56497,0.128163,-0.2637078,0.07112464,0.9534011,16.37326,329.6626,4.065726,0.3285601,-0.07729833,-0.9413144,0,0,0,0.7003834,-0.5504268,-2.698929,-0.02229291,0.03772524,1.050465,0.8507989,0.06802543,0.5210696,-0.2032158,0.9570311,0.2068693,-0.4846075,-0.2818938,0.8280649,moving,-33.77747,-19.63379,-1.215746,2.056774,-36.629104528478564,-9.085655324955024
05/11/2023 12:33:23.762673,1377,True,True,True,True,Eyes,1.240971,-0.2913021,-3.552961,-0.532482,-0.2827308,0.797826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187368,1.260697,3.472906,1.236207,-0.288709,-3.564996,0.127528,-0.2629219,0.07064725,0.9537388,16.28445,329.7545,4.044298,0.3285777,-0.0772875,-0.9413091,0,0,0,0.7013543,-0.5473998,-2.698316,-0.02280805,0.03887799,1.049806,0.8517621,0.06769824,0.5195367,-0.2018179,0.9574912,0.2061074,-0.4834987,-0.2804063,0.8292174,moving,-33.71979,-19.51313,-1.24461,2.120894,-36.56705098126672,-8.963264622193254
05/11/2023 12:33:23.782794,1378,True,True,True,True,Eyes,1.24108,-0.291233,-3.552982,-0.531914,-0.2811733,0.7987548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8127984,1.254951,3.476619,1.23646,-0.2886292,-3.565148,0.1266893,-0.2622201,0.07037576,0.9540638,16.17949,329.84,4.050911,0.3285959,-0.07727596,-0.9413037,0,0,0,0.7022887,-0.5444867,-2.697726,-0.02329874,0.03978804,1.049332,0.8525757,0.06784494,0.5181812,-0.2007269,0.9579942,0.2048316,-0.4825177,-0.2786473,0.8303809,moving,-33.6608,-19.39281,-1.271953,2.171472,-36.50368962682564,-8.841208978118281
05/11/2023 12:33:23.798093,1379,True,True,True,True,Eyes,1.24119,-0.2911629,-3.553009,-0.5311778,-0.2794407,0.7998519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064924,1.250619,3.479808,1.236682,-0.2884543,-3.565242,0.1260632,-0.2614759,0.07006879,0.9543735,16.09706,329.9292,4.047649,0.3286147,-0.07726364,-0.9412981,0,0,0,0.7032587,-0.5414627,-2.697114,-0.02379265,0.04110646,1.048783,0.8534414,0.06781866,0.5167575,-0.1996686,0.9583969,0.2039801,-0.4814252,-0.2772653,0.8314769,moving,-33.58795,-19.25766,-1.299587,2.244528,-36.42588414822954,-8.704065474126025
05/11/2023 12:33:23.813216,1380,True,True,True,True,Eyes,1.24131,-0.2910865,-3.553042,-0.5304375,-0.2777036,0.8009475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8010663,1.245878,3.482965,1.236879,-0.2883959,-3.565378,0.1253659,-0.2608207,0.06986365,0.9546596,16.01013,330.0092,4.05648,0.3286341,-0.07725058,-0.9412924,0,0,0,0.7042221,-0.5384591,-2.696506,-0.02407965,0.04243521,1.048243,0.8541833,0.067996,0.515507,-0.198788,0.958805,0.2029197,-0.480473,-0.2758072,0.832512,moving,-33.51502,-19.12239,-1.315935,2.318195,-36.34799416427475,-8.566800097975015
05/11/2023 12:33:23.823083,1381,True,True,True,True,Eyes,1.241414,-0.2910061,-3.553087,-0.5296156,-0.2757958,0.8021496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955812,1.239814,3.486654,1.237193,-0.2881765,-3.56555,0.1245117,-0.2602039,0.06951468,0.9549653,15.90151,330.0829,4.052804,0.3286541,-0.07723667,-0.9412866,0,0,0,0.7051991,-0.535413,-2.695889,-0.02436799,0.04327448,1.047849,0.8549233,0.06797136,0.5142822,-0.197565,0.9593291,0.2016327,-0.4796606,-0.2739846,0.8335816,moving,-33.4346,-18.97404,-1.332187,2.364879,-36.26213155873875,-8.416258857575514
05/11/2023 12:33:23.843093,1382,True,True,True,True,Eyes,1.241527,-0.2909214,-3.553136,-0.528789,-0.2738764,0.8033516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899746,1.232957,3.490485,1.237352,-0.2880049,-3.565633,0.1235443,-0.2595518,0.06920523,0.9552908,15.78129,330.162,4.057468,0.3286743,-0.07722189,-0.9412807,0,0,0,0.7061332,-0.532501,-2.695299,-0.0247286,0.04378501,1.047341,0.855687,0.06808998,0.5129946,-0.1963545,0.9598949,0.2001167,-0.478795,-0.271966,0.8347394,moving,-33.35406,-18.82513,-1.35255,2.393906,-36.176129671152815,-8.265150569541436
05/11/2023 12:33:23.862626,1383,True,True,True,True,Eyes,1.241638,-0.2908346,-3.553192,-0.5279254,-0.2718467,0.804608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7841215,1.225448,3.494687,1.23765,-0.2878357,-3.565779,0.1224769,-0.2588692,0.06894489,0.9556321,15.65124,330.2458,4.071039,0.3286948,-0.07720617,-0.9412749,0,0,0,0.7070895,-0.5295194,-2.694695,-0.02523425,0.04423569,1.046948,0.8564667,0.06836095,0.5116556,-0.1951829,0.960492,0.1983902,-0.477879,-0.2697811,0.8359724,moving,-33.26998,-18.66817,-1.380715,2.419425,-36.08629811672746,-8.10587887020295
05/11/2023 12:33:23.879668,1384,True,True,True,True,Eyes,1.241761,-0.2907442,-3.553252,-0.5270548,-0.2698288,0.8058571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7789319,1.218701,3.498423,1.237912,-0.2877239,-3.565911,0.1215072,-0.2582415,0.06881724,0.9559349,15.53631,330.3243,4.095719,0.3287155,-0.07718956,-0.941269,0,0,0,0.708063,-0.5264845,-2.694081,-0.02556756,0.04505831,1.046494,0.8571511,0.0688132,0.5104476,-0.194326,0.9610004,0.1967631,-0.4770005,-0.2678489,0.8370947,moving,-33.1859,-18.51233,-1.399551,2.46543,-35.9965034751792,-7.947739665927685
05/11/2023 12:33:23.893210,1385,True,True,True,True,Eyes,1.241877,-0.2906506,-3.553324,-0.5261635,-0.2677009,0.8071482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7730615,1.212918,3.502014,1.238304,-0.287564,-3.566063,0.1206746,-0.2575507,0.0686193,0.956241,15.43434,330.4088,4.109211,0.3287365,-0.07717204,-0.941263,0,0,0,0.7090068,-0.5235422,-2.693485,-0.02614483,0.04601732,1.04615,0.8579181,0.06907352,0.5091222,-0.1933928,0.9614581,0.1954421,-0.4759998,-0.2661338,0.8382106,moving,-33.09951,-18.34875,-1.431608,2.518662,-35.90412784626508,-7.781758709858423
05/11/2023 12:33:23.912995,1386,True,True,True,True,Eyes,1.241997,-0.2905494,-3.553396,-0.5252723,-0.2655703,0.8084315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678556,1.206665,3.505538,1.238554,-0.2873995,-3.566206,0.1197961,-0.2569636,0.06828185,0.9565335,15.32358,330.4787,4.10629,0.3287577,-0.07715359,-0.9412571,0,0,0,0.7099551,-0.5205857,-2.692887,-0.02636632,0.04677399,1.045751,0.8586146,0.06906125,0.5079483,-0.1921942,0.961973,0.1940861,-0.4752287,-0.2642699,0.8392372,moving,-33.01349,-18.18538,-1.444281,2.560998,-35.812131684150444,-7.615992563597665
05/11/2023 12:33:23.922778,1387,True,True,True,True,Eyes,1.242109,-0.2904484,-3.553478,-0.5243708,-0.2633424,0.8097445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616878,1.199588,3.509456,1.238794,-0.2871254,-3.566288,0.1188293,-0.2563043,0.06770705,0.9568718,15.19565,330.5544,4.079963,0.3287791,-0.0771341,-0.9412512,0,0,0,0.7108777,-0.5177093,-2.692304,-0.02679592,0.04702121,1.045363,0.8594477,0.06866103,0.5065919,-0.1904869,0.9625907,0.1927016,-0.4744096,-0.262116,0.8403754,moving,-32.92611,-18.01539,-1.468349,2.575472,-35.718547983637016,-7.443523494754622
05/11/2023 12:33:23.942758,1388,True,True,True,True,Eyes,1.24223,-0.2903429,-3.55356,-0.5234677,-0.2611114,0.8110502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7561818,1.192072,3.5134,1.23909,-0.2870283,-3.566385,0.117777,-0.2557169,0.06722929,0.9571925,15.0614,330.6229,4.06587,0.3288004,-0.07711366,-0.9412454,0,0,0,0.711853,-0.5146689,-2.691689,-0.02705258,0.04749079,1.044942,0.8601782,0.06846763,0.5053766,-0.1889379,0.9632176,0.1910872,-0.4737044,-0.2598539,0.841475,moving,-32.83899,-17.84557,-1.483003,2.602202,-35.62523167479563,-7.271228056040101
05/11/2023 12:33:23.962727,1389,True,True,True,True,Eyes,1.242357,-0.2902331,-3.553645,-0.5226091,-0.2588276,0.8123349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498047,1.184612,3.517482,1.23942,-0.2868257,-3.566477,0.1167445,-0.2550313,0.06668992,0.9575397,14.92717,330.7023,4.045594,0.3288218,-0.07709225,-0.9412397,0,0,0,0.7127896,-0.5117489,-2.691097,-0.02760273,0.0477632,1.044594,0.861023,0.06816949,0.5039765,-0.1872635,0.9638463,0.189559,-0.4728338,-0.257591,0.8426595,moving,-32.75488,-17.67301,-1.513653,2.61798,-35.53485577032213,-7.0961821182953635
05/11/2023 12:33:23.979679,1390,True,True,True,True,Eyes,1.242493,-0.2901169,-3.553732,-0.5217441,-0.2565402,0.8136155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7432517,1.178277,3.521223,1.239694,-0.2866421,-3.566618,0.1158667,-0.2543142,0.06613085,0.9578758,14.80961,330.7847,4.018889,0.3288434,-0.07706985,-0.941234,0,0,0,0.7137771,-0.50867,-2.690474,-0.02804595,0.04850723,1.044209,0.861902,0.06775716,0.5025275,-0.1856234,0.9644032,0.1883358,-0.4718781,-0.2556078,0.8437984,moving,-32.67068,-17.50053,-1.538512,2.65968,-35.44439188327419,-6.92121647297791
05/11/2023 12:33:23.993001,1391,True,True,True,True,Eyes,1.242642,-0.2899984,-3.553814,-0.5209022,-0.2542226,0.8148815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7363869,1.170659,3.52544,1.240054,-0.2863824,-3.566748,0.1148238,-0.2535818,0.06551017,0.9582382,14.67177,330.8687,3.990047,0.3288655,-0.07704637,-0.9412282,0,0,0,0.7147062,-0.5057735,-2.689888,-0.02871171,0.04865319,1.043942,0.8628094,0.06731426,0.5010276,-0.1837831,0.9650479,0.1868327,-0.4709392,-0.2532814,0.8450236,moving,-32.58821,-17.32661,-1.575418,2.668355,-35.3556224393767,-6.744806297396956
05/11/2023 12:33:24.013226,1392,True,True,True,True,Eyes,1.242798,-0.2898735,-3.553902,-0.5200395,-0.2519099,0.8161497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7285908,1.162042,3.530049,1.240335,-0.2862546,-3.566799,0.113621,-0.2527158,0.06492133,0.9586502,14.5165,330.9698,3.971315,0.3288882,-0.07702186,-0.9412223,0,0,0,0.7156813,-0.5027338,-2.689272,-0.02959478,0.0487412,1.043517,0.8638399,0.06704605,0.499285,-0.1819013,0.965751,0.1850322,-0.4697793,-0.2506588,0.84645,moving,-32.50473,-17.15318,-1.624508,2.674261,-35.26585219596728,-6.5688848542061855
05/11/2023 12:33:24.023110,1393,True,True,True,True,Eyes,1.242981,-0.2897438,-3.553977,-0.5191993,-0.2495975,0.8173941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720561,1.155137,3.534255,1.240637,-0.2859895,-3.567007,0.1126684,-0.2518074,0.06433833,0.9590409,14.3893,331.0751,3.946429,0.3289118,-0.07699624,-0.9412162,0,0,0,0.7166588,-0.499686,-2.688655,-0.03047234,0.04924944,1.043248,0.8649073,0.0666647,0.4974849,-0.1801476,0.9663329,0.1837054,-0.4684893,-0.2485089,0.8477978,moving,-32.42324,-16.98045,-1.673082,2.702801,-35.17810871449451,-6.393684488804141
05/11/2023 12:33:24.042864,1394,True,True,True,True,Eyes,1.24317,-0.2896123,-3.554053,-0.5183393,-0.2472737,0.8186453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7119632,1.14719,3.538713,1.240876,-0.2858233,-3.567065,0.1115591,-0.2508208,0.06378622,0.959466,14.2452,331.1909,3.930501,0.3289368,-0.07696951,-0.9412097,0,0,0,0.7175935,-0.496772,-2.688065,-0.03162,0.04939866,1.042845,0.8660405,0.06643871,0.4955398,-0.1783641,0.9669718,0.1820765,-0.4670761,-0.2460721,0.849287,moving,-32.34065,-16.80707,-1.736728,2.712025,-35.08923624226568,-6.2178195375256955
05/11/2023 12:33:24.062990,1395,True,True,True,True,Eyes,1.243364,-0.2894775,-3.554129,-0.5175085,-0.2450056,0.819852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7039253,1.138653,3.543271,1.241204,-0.2856646,-3.567159,0.1103682,-0.2499083,0.06327639,0.9598755,14.09356,331.2983,3.920314,0.3289632,-0.07694171,-0.9412027,0,0,0,0.718601,-0.4936309,-2.687429,-0.03258261,0.04965124,1.042478,0.8670839,0.06631107,0.4937291,-0.1766388,0.9676299,0.1802528,-0.4657943,-0.243506,0.8507293,moving,-32.26102,-16.63831,-1.790194,2.726827,-35.00349640073523,-6.04664586425622
05/11/2023 12:33:24.083223,1396,True,True,True,True,Eyes,1.243563,-0.2893437,-3.554207,-0.516651,-0.2427567,0.8210608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6950887,1.13189,3.54736,1.241447,-0.285469,-3.567268,0.1094296,-0.2488906,0.06269606,0.9602853,13.96778,331.4166,3.896213,0.328991,-0.07691287,-0.9411954,0,0,0,0.71953,-0.4907348,-2.686843,-0.03375292,0.05009849,1.042128,0.8682453,0.06594019,0.4917336,-0.1748842,0.9681888,0.1789584,-0.4642904,-0.2413762,0.8521572,moving,-32.18008,-16.47096,-1.855073,2.752275,-34.91648401695633,-5.876889186921439
