Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:24.092961,1397,True,True,True,True,Eyes,1.243755,-0.2892107,-3.554289,-0.5157456,-0.2405667,0.8222739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877158,1.125787,3.550921,1.24176,-0.285376,-3.56735,0.1085395,-0.2479682,0.06264631,0.9606283,13.86298,331.5301,3.92939,0.3290201,-0.07688311,-0.9411876,0,0,0,0.7205426,-0.4875779,-2.686204,-0.03471157,0.05131077,1.041698,0.8691745,0.06653098,0.4900095,-0.1741883,0.9685893,0.1774636,-0.4628112,-0.2396007,0.853462,moving,-32.09671,-16.30751,-1.90851,2.819931,-34.82715345045862,-5.711059817096693
05/11/2023 12:33:24.113091,1398,True,True,True,True,Eyes,1.243952,-0.2890678,-3.554372,-0.514827,-0.2384034,0.8234786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812311,1.11711,3.555066,1.242,-0.2852739,-3.56743,0.107302,-0.2471548,0.06262484,0.9609782,13.72051,331.6316,3.973741,0.3290503,-0.07685255,-0.9411796,0,0,0,0.7215003,-0.4845922,-2.685599,-0.0355061,0.05165276,1.041319,0.8699853,0.06732178,0.4884602,-0.1734026,0.9691288,0.1752738,-0.4615811,-0.2371859,0.8548016,moving,-32.01303,-16.14614,-1.952872,2.839728,-34.73757930361757,-5.547331585456682
05/11/2023 12:33:24.122782,1399,True,True,True,True,Eyes,1.244129,-0.2889204,-3.55446,-0.5137718,-0.2362958,0.8247441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749008,1.111852,3.55809,1.242304,-0.2849044,-3.567523,0.1065845,-0.2463942,0.06245272,0.9612644,13.63216,331.7231,3.985357,0.3290816,-0.07682098,-0.9411712,0,0,0,0.7224656,-0.4815827,-2.68499,-0.03614378,0.05272449,1.041006,0.8707791,0.06754357,0.4870129,-0.1725907,0.9694788,0.1741357,-0.460387,-0.2356877,0.8558593,moving,-31.92072,-15.98743,-1.988514,2.899418,-34.639403449642266,-5.386235488853412
05/11/2023 12:33:24.147959,1400,True,True,True,True,Eyes,1.244309,-0.2887693,-3.554548,-0.5127149,-0.234145,0.8260143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678175,1.101189,3.562693,1.24251,-0.284647,-3.567425,0.1051399,-0.2456195,0.06190063,0.9616575,13.45167,331.8134,3.974179,0.3291133,-0.0767884,-0.9411627,0,0,0,0.7233752,-0.4787469,-2.684416,-0.03697121,0.05200602,1.040582,0.8716788,0.06740557,0.4854201,-0.1707032,0.9702278,0.1718091,-0.4593872,-0.2326252,0.8572333,moving,-31.82827,-15.8261,-2.034827,2.861138,-34.541000282687634,-5.222489229273801
05/11/2023 12:33:24.164012,1401,True,True,True,True,Eyes,1.244309,-0.2887693,-3.554548,-0.5127149,-0.234145,0.8260143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6602085,1.0905,3.56756,1.242768,-0.2844248,-3.567517,0.1036939,-0.2448029,0.06117237,0.9620692,13.26597,331.9063,3.943347,0.3291454,-0.07675482,-0.9411542,0,0,0,0.7243517,-0.4757025,-2.683799,-0.03773078,0.05145955,1.040302,0.8726589,0.06693497,0.4837211,-0.1684732,0.9710111,0.1695711,-0.4583483,-0.2294718,0.8586382,moving,-31.82827,-15.8261,-2.077154,2.831884,-34.541000282687634,-5.222489229273801
05/11/2023 12:33:24.182859,1402,True,True,True,True,Eyes,1.244309,-0.2887693,-3.554548,-0.5127149,-0.234145,0.8260143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514151,1.084053,3.571193,1.242943,-0.2843151,-3.567519,0.102813,-0.2438131,0.06045992,0.9624601,13.14337,332.019,3.900745,0.3291744,-0.07672459,-0.9411466,0,0,0,0.7252859,-0.4727899,-2.683209,-0.03879482,0.05202501,1.039848,0.8737995,0.0662462,0.4817529,-0.1665148,0.9715482,0.1684249,-0.4568886,-0.2273886,0.8599693,moving,-31.82827,-15.8261,-2.136609,2.864198,-34.541000282687634,-5.222489229273801
05/11/2023 12:33:24.192943,1403,True,True,True,True,Eyes,1.244309,-0.2887693,-3.554548,-0.5127149,-0.234145,0.8260143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6446474,1.078345,3.574342,1.24322,-0.2842869,-3.567618,0.1019906,-0.2429921,0.06027729,0.9627666,13.04287,332.1176,3.914118,0.3292004,-0.07669739,-0.9411398,0,0,0,0.7262393,-0.4698178,-2.682608,-0.03954291,0.05318411,1.039492,0.8746429,0.0665001,0.4801848,-0.1656317,0.9719291,0.1670924,-0.455594,-0.22568,0.8611054,moving,-31.82827,-15.8261,-2.178516,2.928902,-34.541000282687634,-5.222489229273801
05/11/2023 12:33:24.212929,1404,True,True,True,True,Eyes,1.244309,-0.2887693,-3.554548,-0.5127149,-0.234145,0.8260143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372551,1.072591,3.579155,1.243962,-0.283873,-3.569155,0.1011675,-0.242062,0.06005936,0.9631013,12.94087,332.2288,3.924811,0.3292238,-0.0766729,-0.9411336,0,0,0,0.7271955,-0.4668366,-2.682004,-0.04026037,0.05427801,1.04067,0.8755978,0.06670889,0.4784124,-0.1646641,0.972316,0.165793,-0.4541082,-0.2239453,0.8623423,moving,-31.82827,-15.8261,-2.215496,2.985659,-34.541000282687634,-5.222489229273801
05/11/2023 12:33:24.223226,1405,True,True,True,True,Eyes,1.244309,-0.2887693,-3.554548,-0.5127149,-0.234145,0.8260143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293226,1.067681,3.58213,1.244179,-0.2836283,-3.569204,0.1004851,-0.2410961,0.05981534,0.9634301,12.85375,332.3436,3.928969,0.3292449,-0.07665087,-0.941128,0,0,0,0.7282085,-0.4636782,-2.681365,-0.04119554,0.05564015,1.040245,0.8765896,0.06680269,0.4765796,-0.1637089,0.9726498,0.1647782,-0.4525374,-0.2224631,0.8635508,moving,-31.82827,-15.8261,-2.267829,3.061692,-34.541000282687634,-5.222489229273801
05/11/2023 12:33:24.243139,1406,True,True,True,True,Eyes,1.244309,-0.2887693,-3.554548,-0.5127149,-0.234145,0.8260143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6208171,1.060328,3.585917,1.244377,-0.2834576,-3.569269,0.09946626,-0.2400829,0.05942954,0.9638127,12.72488,332.4629,3.926661,0.3292639,-0.07663103,-0.941123,0,0,0,0.729125,-0.4608213,-2.680786,-0.04237717,0.05603191,1.039909,0.8776567,0.06679759,0.4746123,-0.1623182,0.9731492,0.1631976,-0.4509673,-0.2202697,0.8649334,moving,-31.82827,-15.8261,-2.333561,3.084204,-34.541000282687634,-5.222489229273801
05/11/2023 12:33:24.263178,1407,True,True,True,True,Eyes,1.244309,-0.2887693,-3.554548,-0.5127149,-0.234145,0.8260143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126655,1.053076,3.589603,1.24458,-0.2833541,-3.569357,0.09845208,-0.2391071,0.05908436,0.9641806,12.59782,332.5782,3.928067,0.329281,-0.07661318,-0.9411185,0,0,0,0.730064,-0.4578937,-2.680193,-0.04343635,0.05659391,1.039573,0.8786737,0.0668548,0.4727187,-0.1610171,0.9736325,0.1615962,-0.4494508,-0.2181061,0.86627,moving,-31.82827,-15.8261,-2.39259,3.116081,-34.541000282687634,-5.222489229273801
05/11/2023 12:33:24.283012,1408,True,True,True,True,Eyes,1.244309,-0.2887693,-3.554548,-0.5127149,-0.234145,0.8260143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048127,1.045645,3.593249,1.244746,-0.283221,-3.569455,0.09742206,-0.2381682,0.05872915,0.9645392,12.4689,332.6888,3.928022,0.3292964,-0.07659712,-0.9411144,0,0,0,0.7310357,-0.4548643,-2.67958,-0.04433626,0.05718208,1.039231,0.8796536,0.06688746,0.4708881,-0.1596988,0.9741197,0.1599599,-0.4480021,-0.2159096,0.8675697,moving,-31.82827,-15.8261,-2.442904,3.149436,-34.541000282687634,-5.222489229273801
05/11/2023 12:33:24.292980,1409,True,True,True,True,Eyes,1.244389,-0.2885682,-3.55474,-0.5113117,-0.2311822,0.8277169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5979638,1.03815,3.596785,1.244928,-0.2829857,-3.569629,0.09640021,-0.2373538,0.0584052,0.9648622,12.34227,332.7846,3.929436,0.3293102,-0.07658266,-0.9411108,0,0,0,0.7319792,-0.4519228,-2.678984,-0.04499394,0.05763049,1.039017,0.8805041,0.06694404,0.4692879,-0.1584678,0.9745917,0.1583004,-0.4467668,-0.2137512,0.8687404,moving,-31.70517,-15.6051,-2.479605,3.174734,-34.4097696413868,-4.998202913255794
05/11/2023 12:33:24.313143,1410,True,True,True,True,Eyes,1.244476,-0.2883668,-3.554926,-0.5099056,-0.2282542,0.8293952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899031,1.030275,3.600438,1.245113,-0.2828564,-3.569634,0.09530568,-0.2363838,0.05811825,0.9652263,12.2079,332.8996,3.938771,0.3293231,-0.07656395,-0.9411078,0,0,0,0.7330112,-0.4487053,-2.678333,-0.04594773,0.05830791,1.038586,0.88149,0.06713708,0.4674057,-0.1572519,0.9750782,0.1565067,-0.4452497,-0.2114595,0.870079,moving,-31.58287,-15.3872,-2.533151,3.213305,-34.279446673732274,-4.777056515807548
05/11/2023 12:33:24.333277,1411,True,True,True,True,Eyes,1.244494,-0.2881764,-3.555149,-0.5085948,-0.225352,0.8309921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825511,1.02316,3.603782,1.245356,-0.282665,-3.569685,0.09432282,-0.2355006,0.05788303,0.9655529,12.0878,333.0044,3.94962,0.3293354,-0.07654139,-0.9411054,0,0,0,0.7338984,-0.4459395,-2.677773,-0.04693586,0.05876005,1.038316,0.882378,0.06735209,0.4656959,-0.1562044,0.9755055,0.1548843,-0.4438571,-0.2094103,0.8712854,moving,-31.46802,-15.1728,-2.588227,3.23901,-34.15674031552428,-4.559498838491075
05/11/2023 12:33:24.343178,1412,True,True,True,True,Eyes,1.24452,-0.2879829,-3.555365,-0.5072679,-0.2224874,0.8325735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57488,1.01683,3.60705,1.245593,-0.2825367,-3.569862,0.09343464,-0.2345645,0.05765211,0.9658809,11.97821,333.1154,3.958878,0.3293452,-0.07651564,-0.9411041,0,0,0,0.7348579,-0.442948,-2.677167,-0.04785421,0.05970475,1.03809,0.8833115,0.06753725,0.463896,-0.155203,0.9758924,0.1534472,-0.4423492,-0.2075397,0.872499,moving,-31.35299,-14.96147,-2.639371,3.291686,-34.033953899732005,-4.345044210880934
05/11/2023 12:33:24.363104,1413,True,True,True,True,Eyes,1.244543,-0.2877934,-3.555578,-0.5060364,-0.2195081,0.8341123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662441,1.010461,3.610295,1.245806,-0.2822844,-3.569899,0.09257385,-0.2335427,0.05723221,0.9662363,11.86631,333.2344,3.946827,0.3293529,-0.07648694,-0.9411036,0,0,0,0.735884,-0.439749,-2.67652,-0.04890198,0.06065218,1.037724,0.8843646,0.06735976,0.4619112,-0.1538395,0.9763091,0.1521641,-0.4407184,-0.2056287,0.8737758,moving,-31.24421,-14.74388,-2.698025,3.344979,-33.91725416791505,-4.124301416822007
05/11/2023 12:33:24.383223,1414,True,True,True,True,Eyes,1.244578,-0.2876041,-3.555789,-0.5047826,-0.2165737,0.8356377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558649,1.002741,3.614116,1.246025,-0.2821581,-3.569891,0.09149459,-0.232283,0.05688938,0.9666629,11.73104,333.3829,3.951957,0.3293588,-0.0764557,-0.9411041,0,0,0,0.7368575,-0.4367142,-2.675905,-0.05058011,0.06118457,1.037327,0.8856164,0.06748043,0.4594888,-0.152491,0.9767847,0.15046,-0.4386685,-0.2033177,0.8753467,moving,-31.13486,-14.52976,-2.791534,3.375561,-33.800094878447254,-3.9070635346573415
05/11/2023 12:33:24.394033,1415,True,True,True,True,Eyes,1.244595,-0.2874206,-3.556005,-0.5035588,-0.2135113,0.8371628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476739,0.9963014,3.617386,1.246305,-0.2819906,-3.570049,0.09057397,-0.2312448,0.05688699,0.9669986,11.62348,333.5082,3.988494,0.3293633,-0.07642218,-0.9411052,0,0,0,0.7377465,-0.4339426,-2.675344,-0.05187446,0.06196503,1.037153,0.8865795,0.06812973,0.4575317,-0.1519088,0.9771204,0.1488601,-0.4369218,-0.2014794,0.8766444,moving,-31.02718,-14.30779,-2.863331,3.419089,-33.68435835901869,-3.681899210253393
05/11/2023 12:33:24.412946,1416,True,True,True,True,Eyes,1.244626,-0.2872356,-3.556213,-0.5022992,-0.210504,0.8386797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380453,0.9884452,3.621102,1.246537,-0.2818798,-3.570096,0.08948507,-0.2300919,0.05649344,0.9673979,11.48625,333.6431,3.986183,0.3293662,-0.07638677,-0.9411071,0,0,0,0.7387584,-0.4307876,-2.674705,-0.05325219,0.06258533,1.036814,0.8877324,0.06812368,0.4552915,-0.1504828,0.9776019,0.1471379,-0.4350702,-0.1991327,0.8781003,moving,-30.91809,-14.08986,-2.940206,3.45436,-33.56733528867753,-3.4608105561176092
05/11/2023 12:33:24.423032,1417,True,True,True,True,Eyes,1.244645,-0.2870526,-3.556422,-0.5011048,-0.2073452,0.8401797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5273929,0.9836298,3.624072,1.246853,-0.2816737,-3.570096,0.08884778,-0.2288613,0.0558177,0.9677877,11.39201,333.7836,3.940799,0.3293678,-0.07634962,-0.9411095,0,0,0,0.7396765,-0.4279255,-2.674126,-0.05495772,0.06357946,1.036493,0.8890138,0.06737171,0.4528969,-0.148707,0.9779809,0.1464226,-0.4330598,-0.1975206,0.8794571,moving,-30.81294,-13.86284,-3.035139,3.510181,-33.45397973836239,-3.230556761203683
05/11/2023 12:33:24.443177,1418,True,True,True,True,Eyes,1.244673,-0.2868716,-3.556626,-0.4998691,-0.2042191,0.84168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5157733,0.9760683,3.627895,1.247087,-0.2814886,-3.570138,0.0878154,-0.2274737,0.05527296,0.9682404,11.25635,333.9446,3.922058,0.3293682,-0.07631095,-0.9411125,0,0,0,0.7406362,-0.4249334,-2.67352,-0.05690399,0.06401122,1.036175,0.8904013,0.06708364,0.4502059,-0.1469864,0.9784667,0.1449065,-0.4307907,-0.1951991,0.8810884,moving,-30.70584,-13.63828,-3.143376,3.53504,-33.33874184836046,-3.0027774091303865
05/11/2023 12:33:24.463156,1419,True,True,True,True,Eyes,1.24475,-0.2866924,-3.556808,-0.4988087,-0.2010579,0.8430692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050913,0.968379,3.631592,1.247289,-0.2813758,-3.570215,0.08674169,-0.2261657,0.05494096,0.9686624,11.12197,334.0983,3.927191,0.3293677,-0.07627099,-0.941116,0,0,0,0.741553,-0.4220752,-2.672941,-0.0587022,0.06442545,1.03589,0.8916612,0.06720248,0.4476877,-0.1456744,0.9789148,0.1431953,-0.428625,-0.1928983,0.8826499,moving,-30.61103,-13.41353,-3.24339,3.558832,-33.235872252716625,-2.774887881237774
05/11/2023 12:33:24.480261,1420,True,True,True,True,Eyes,1.244836,-0.2865122,-3.556986,-0.4977165,-0.1979501,0.8444489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4950464,0.9635766,3.634449,1.247542,-0.2813174,-3.570332,0.08603922,-0.2249062,0.05479557,0.9690264,11.03428,334.2476,3.943141,0.3293676,-0.07622992,-0.9411193,0,0,0,0.7425545,-0.4189529,-2.672309,-0.06026,0.06601029,1.035573,0.8928294,0.06749519,0.4453091,-0.1448982,0.9791894,0.1421008,-0.4264508,-0.1913963,0.884029,moving,-30.51501,-13.19269,-3.330285,3.647256,-33.131913197648764,-2.5509439067984356
05/11/2023 12:33:24.493144,1421,True,True,True,True,Eyes,1.244963,-0.2863275,-3.557144,-0.49678,-0.1947772,0.8457373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864517,0.9574379,3.637411,1.247796,-0.2811314,-3.570442,0.0851822,-0.2238428,0.05464229,0.9693569,10.92982,334.3734,3.959625,0.3293682,-0.07618781,-0.9411225,0,0,0,0.7434815,-0.416063,-2.671724,-0.06153277,0.06692191,1.035359,0.8938172,0.06780089,0.4432762,-0.1440706,0.9795165,0.1406813,-0.424658,-0.1896064,0.8852768,moving,-30.42967,-12.96934,-3.401164,3.69825,-33.03862489759822,-2.324533139194017
05/11/2023 12:33:24.512864,1422,True,True,True,True,Eyes,1.245097,-0.2861443,-3.557295,-0.4958068,-0.1916512,0.8470215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772557,0.9510372,3.640453,1.248039,-0.2809074,-3.570522,0.0843082,-0.2227279,0.05434103,0.969707,10.81946,334.5038,3.960105,0.3293706,-0.07614468,-0.9411251,0,0,0,0.7444811,-0.4129465,-2.671093,-0.06281999,0.06789118,1.035095,0.8948787,0.06783417,0.4411243,-0.1429453,0.9798784,0.139302,-0.4227988,-0.187715,0.8865689,moving,-30.34271,-12.74934,-3.473024,3.752615,-32.94381586084628,-2.1014989438261242
05/11/2023 12:33:24.553232,1423,True,True,True,True,Eyes,1.245251,-0.2859617,-3.557435,-0.4949378,-0.1884811,0.8482402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4681209,0.9446046,3.643366,1.248306,-0.2807796,-3.570493,0.08343547,-0.2216531,0.05390229,0.9700532,10.70596,334.628,3.944263,0.3293748,-0.07610067,-0.9411272,0,0,0,0.7454318,-0.4099827,-2.670493,-0.06414938,0.06871597,1.034766,0.8959289,0.06758871,0.4390253,-0.1415636,0.9802662,0.1379784,-0.4210359,-0.1857689,0.8878168,moving,-30.26304,-12.52773,-3.547461,3.799279,-32.85629391772397,-1.8768853930601246
05/11/2023 12:33:24.572826,1424,True,True,True,True,Eyes,1.245431,-0.2857783,-3.557559,-0.4942283,-0.1853087,0.8493522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4592341,0.93743,3.646473,1.248526,-0.2806494,-3.570554,0.08246432,-0.2206029,0.05345645,0.9704003,10.58139,334.7491,3.929554,0.3293812,-0.07605589,-0.9411286,0,0,0,0.7463688,-0.4070613,-2.669901,-0.06537622,0.06930254,1.034524,0.8969536,0.06736456,0.4369626,-0.140132,0.980684,0.1364615,-0.4193296,-0.183632,0.889068,moving,-30.19463,-12.30772,-3.615968,3.832504,-32.780162177149684,-1.6539647687128731
05/11/2023 12:33:24.580186,1425,True,True,True,True,Eyes,1.245612,-0.2855949,-3.55768,-0.4934939,-0.182184,0.8504544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4538583,0.9294204,3.649289,1.248692,-0.2805029,-3.570603,0.08138677,-0.2199807,0.05317645,0.9706478,10.45081,334.8209,3.93137,0.3293903,-0.07601041,-0.941129,0,0,0,0.7473151,-0.4041111,-2.669304,-0.06565166,0.06975408,1.034323,0.8975615,0.06742415,0.4357033,-0.1390382,0.981097,0.1346002,-0.4183919,-0.1813913,0.8899693,moving,-30.12535,-12.09113,-3.631868,3.85815,-32.703267166999865,-1.4344964981871424
05/11/2023 12:33:24.582842,1426,True,True,True,True,Eyes,1.245806,-0.285411,-3.557795,-0.4928302,-0.1790843,0.8514971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472007,0.9227172,3.651885,1.248894,-0.2803367,-3.570621,0.08048952,-0.2192033,0.05284047,0.9709169,10.33847,334.9105,3.923888,0.3294018,-0.07596431,-0.9411287,0,0,0,0.7495362,-0.3971867,-2.667902,-0.06452107,0.07435571,1.033548,0.8983155,0.06732026,0.4341625,-0.1378945,0.9814586,0.1331316,-0.4171501,-0.1794629,0.8909427,moving,-30.06144,-11.87718,-3.572155,4.114895,-32.631866111883234,-1.2177334849182113
05/11/2023 12:33:24.593230,1427,True,True,True,True,Eyes,1.246002,-0.2852309,-3.55791,-0.4921482,-0.1760308,0.8525276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400221,0.9156939,3.654688,1.2491,-0.2801756,-3.570729,0.07954581,-0.2183562,0.05248758,0.9712045,10.22024,335.0081,3.9162,0.329416,-0.07591764,-0.9411275,0,0,0,0.7501583,-0.395247,-2.667509,-0.06571716,0.07407311,1.033531,0.8991312,0.06721371,0.4324873,-0.136691,0.981835,0.1315885,-0.4157866,-0.1774325,0.8919861,moving,-29.99703,-11.66654,-3.638261,4.099377,-32.560070707454244,-1.0043140652612461
05/11/2023 12:33:24.612935,1428,True,True,True,True,Eyes,1.246201,-0.285052,-3.558018,-0.4914508,-0.1730128,0.8535471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434382,0.909059,3.657219,1.24933,-0.2801002,-3.57086,0.0786446,-0.2176986,0.0522078,0.9714406,10.1094,335.0839,3.913569,0.3294326,-0.07587055,-0.9411255,0,0,0,0.7505249,-0.394104,-2.667278,-0.066865,0.07322865,1.03365,0.8997633,0.06719191,0.4311742,-0.1356752,0.9821788,0.130066,-0.4147507,-0.1755282,0.8928447,moving,-29.93225,-11.45853,-3.701208,4.052335,-32.48798943673553,-0.7935515197060781
05/11/2023 12:33:24.622747,1429,True,True,True,True,Eyes,1.246413,-0.2848745,-3.558122,-0.4908634,-0.1700121,0.8544876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287962,0.9014571,3.659772,1.249584,-0.2799711,-3.570795,0.07762022,-0.2170595,0.05195839,0.9716793,9.985564,335.1577,3.91705,0.3294514,-0.07582314,-0.9411227,0,0,0,0.7511249,-0.3922335,-2.666899,-0.06777519,0.07278304,1.033539,0.9003711,0.06727736,0.4298903,-0.1346702,0.9825509,0.1282878,-0.4137583,-0.1734,0.8937206,moving,-29.87536,-11.25283,-3.751848,4.028188,-32.42392858277313,-0.5851773519888965
05/11/2023 12:33:24.642925,1430,True,True,True,True,Eyes,1.246621,-0.2846978,-3.558218,-0.4902628,-0.1670505,0.8554159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424201,0.8955495,3.661955,1.249813,-0.2798313,-3.570929,0.07682604,-0.2165253,0.05175065,0.9718726,9.889055,335.2193,3.918409,0.3294726,-0.07577546,-0.9411191,0,0,0,0.7520633,-0.3893078,-2.666307,-0.06786036,0.07384503,1.033452,0.9008774,0.06732052,0.4288215,-0.1338596,0.9828393,0.1269196,-0.4129184,-0.1717409,0.8944291,moving,-29.81823,-11.04998,-3.756865,4.087109,-32.35972000767703,-0.3796833795391432
05/11/2023 12:33:24.662955,1431,True,True,True,True,Eyes,1.246849,-0.2845216,-3.558301,-0.4897219,-0.164134,0.85629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4193517,0.8884944,3.664154,1.249922,-0.2796934,-3.570822,0.07589392,-0.2159782,0.05142891,0.9720846,9.774198,335.2814,3.910234,0.3294959,-0.07572759,-0.9411148,0,0,0,0.7530308,-0.3862915,-2.665696,-0.06794387,0.07461023,1.033118,0.901417,0.06720363,0.4277045,-0.1327694,0.9831904,0.1253356,-0.412092,-0.1697657,0.895187,moving,-29.76572,-10.85086,-3.762685,4.130642,-32.30028615168242,-0.1779918240766687
05/11/2023 12:33:24.688732,1432,True,True,True,True,Eyes,1.247075,-0.2843462,-3.558378,-0.4891707,-0.1612558,0.8571514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148966,0.8813232,3.666455,1.250134,-0.2795659,-3.570822,0.07493725,-0.2154792,0.0511676,0.9722835,9.65828,335.3383,3.908898,0.3295217,-0.07567956,-0.9411097,0,0,0,0.7540051,-0.3832543,-2.665081,-0.06796435,0.07541812,1.032935,0.9019012,0.06720398,0.4266823,-0.1317936,0.9835326,0.1236694,-0.4113449,-0.1677716,0.8959063,moving,-29.71312,-10.65451,-3.764482,4.175951,-32.24085296993425,0.020899428494184136
05/11/2023 12:33:24.702641,1433,True,True,True,True,Eyes,1.247318,-0.2841727,-3.558441,-0.4886865,-0.1583689,0.8579655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108721,0.874138,3.668606,1.250278,-0.2794296,-3.57076,0.07396249,-0.2150006,0.05109927,0.9724677,9.545162,335.3945,3.929535,0.3295497,-0.07563144,-0.9411037,0,0,0,0.7550358,-0.380041,-2.66443,-0.06782642,0.07644795,1.032655,0.9023272,0.0675808,0.4257211,-0.1311887,0.9838368,0.1218795,-0.4106034,-0.165825,0.8966086,moving,-29.6653,-10.45831,-3.757879,4.23391,-32.1862376187277,0.21960713685087008
05/11/2023 12:33:24.712743,1434,True,True,True,True,Eyes,1.247561,-0.2839935,-3.558499,-0.4881951,-0.1555307,0.8587641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065077,0.8674481,3.670677,1.250436,-0.279342,-3.570709,0.07305875,-0.2144942,0.05092689,0.9726568,9.437359,335.453,3.936834,0.3295803,-0.07558329,-0.9410969,0,0,0,0.7559337,-0.3772416,-2.663864,-0.06792915,0.07721234,1.032429,0.9027973,0.06772742,0.4246997,-0.1304101,0.9841377,0.1202751,-0.4098171,-0.1639692,0.8973094,moving,-29.61761,-10.26556,-3.764376,4.27702,-32.131866866778104,0.41482548917211126
05/11/2023 12:33:24.732867,1435,True,True,True,True,Eyes,1.247829,-0.2838102,-3.558538,-0.4877513,-0.1527219,0.8595201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4030453,0.8611896,3.6725,1.250659,-0.279043,-3.570621,0.07223786,-0.2141029,0.05083649,0.972809,9.341336,335.4985,3.950192,0.3296131,-0.07553497,-0.9410893,0,0,0,0.7569979,-0.3739239,-2.663192,-0.06763464,0.07848077,1.032182,0.9031512,0.06797571,0.4239071,-0.1298411,0.9843947,0.1187788,-0.4092178,-0.1623158,0.8978833,moving,-29.57358,-10.07532,-3.748997,4.348053,-32.08126402036936,0.6074814360236775
05/11/2023 12:33:24.743039,1436,True,True,True,True,Eyes,1.248096,-0.2836267,-3.558572,-0.4872952,-0.1499135,0.8602728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3990765,0.8518859,3.67508,1.250866,-0.2788303,-3.570542,0.07098921,-0.2136494,0.05074634,0.9730054,9.197007,335.5512,3.974376,0.3296489,-0.07548641,-0.9410807,0,0,0,0.7577923,-0.3714471,-2.66269,-0.06786373,0.0781729,1.032074,0.9035575,0.06841933,0.4229688,-0.1290865,0.9847707,0.1164619,-0.4085591,-0.1598296,0.8986289,moving,-29.52907,-9.885255,-3.762051,4.331511,-32.030183639152206,0.7999636309334832
