Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:24.762781,1437,True,True,True,True,Eyes,1.248402,-0.2834435,-3.558582,-0.4868774,-0.1471715,0.8609826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3946062,0.841594,3.677862,1.25106,-0.2786712,-3.570413,0.06961253,-0.2131531,0.05053344,0.9732248,9.035127,335.6078,3.987995,0.3296871,-0.07543765,-0.9410712,0,0,0,0.7587692,-0.3684016,-2.662074,-0.06795317,0.07813843,1.031872,0.9040242,0.06868453,0.4219272,-0.128037,0.985201,0.1139545,-0.4078562,-0.15704,0.8994397,moving,-29.48774,-9.700065,-3.767731,4.330454,-31.98246580652539,0.9874952361207452
05/11/2023 12:33:24.783101,1438,True,True,True,True,Eyes,1.248704,-0.2832615,-3.558587,-0.4864329,-0.1444609,0.8616926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3893448,0.8329969,3.680378,1.251286,-0.2785933,-3.570339,0.06845572,-0.212557,0.05027201,0.9734506,8.896374,335.6758,3.99162,0.3297288,-0.07538873,-0.9410604,0,0,0,0.7597488,-0.3653475,-2.661455,-0.06822613,0.07861965,1.031682,0.9045845,0.06877313,0.4207104,-0.1269761,0.9855731,0.1119052,-0.4069447,-0.1546479,0.9002666,moving,-29.4451,-9.517013,-3.783514,4.357818,-31.933499425020244,1.1728737235822226
05/11/2023 12:33:24.793296,1439,True,True,True,True,Eyes,1.248997,-0.2830805,-3.558591,-0.4860013,-0.1418228,0.862374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839011,0.825964,3.682433,1.251465,-0.2784587,-3.570183,0.06750584,-0.211914,0.05013167,0.9736643,8.783618,335.7502,4.004278,0.3297735,-0.0753397,-0.9410487,0,0,0,0.7606902,-0.3624125,-2.660861,-0.06862155,0.07940106,1.031388,0.9051585,0.06901197,0.4194346,-0.1262337,0.9858596,0.1102089,-0.4058979,-0.1527033,0.9010708,moving,-29.40396,-9.339057,-3.806462,4.402215,-31.88621131724797,1.3530893572189733
05/11/2023 12:33:24.813009,1440,True,True,True,True,Eyes,1.249287,-0.2828989,-3.558589,-0.4855409,-0.1392029,0.8630601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788087,0.8183912,3.684636,1.251691,-0.2782999,-3.570101,0.06650484,-0.2113431,0.04984059,0.9738724,8.661777,335.8149,4.0003,0.3298207,-0.07529063,-0.941036,0,0,0,0.7616435,-0.3594404,-2.660259,-0.06887099,0.08001633,1.031211,0.9057,0.06896605,0.4182716,-0.1251874,0.986186,0.1084675,-0.4050131,-0.1506014,0.9018224,moving,-29.36126,-9.162324,-3.820913,4.43695,-31.83739278407142,1.532078748031518
05/11/2023 12:33:24.832736,1441,True,True,True,True,Eyes,1.249567,-0.2827206,-3.558588,-0.4850735,-0.136629,0.8637339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3726511,0.810759,3.686877,1.251895,-0.2781181,-3.569968,0.06550691,-0.2106485,0.04944883,0.9741102,8.537377,335.8933,3.98582,0.3298702,-0.0752415,-0.9410226,0,0,0,0.7626542,-0.3562894,-2.659621,-0.06930888,0.08073118,1.030959,0.9063641,0.06873935,0.4168681,-0.1239351,0.9865273,0.1067893,-0.4039111,-0.1484545,0.9026722,moving,-29.31859,-8.988803,-3.846068,4.477515,-31.78871031815595,1.7078201047620247
05/11/2023 12:33:24.843397,1442,True,True,True,True,Eyes,1.249841,-0.2825392,-3.55858,-0.4845671,-0.134073,0.8644184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3658677,0.8031977,3.68918,1.252125,-0.2780094,-3.569864,0.06452277,-0.2098938,0.04891567,0.9743658,8.410932,335.9777,3.955378,0.3299214,-0.07519241,-0.9410086,0,0,0,0.7635566,-0.3534762,-2.659052,-0.07003587,0.08114861,1.030768,0.9071037,0.06823763,0.4153391,-0.1224094,0.9868881,0.1052034,-0.4027144,-0.1462718,0.9035628,moving,-29.27369,-8.816441,-3.887005,4.501402,-31.737820707865488,1.8824043999135096
05/11/2023 12:33:24.863104,1443,True,True,True,True,Eyes,1.250113,-0.2823636,-3.558571,-0.4840521,-0.1315846,0.8650891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584208,0.7959734,3.691343,1.252259,-0.2777655,-3.569698,0.06360258,-0.2090444,0.04837883,0.9746357,8.291265,336.0732,3.923654,0.3299742,-0.0751433,-0.940994,0,0,0,0.7645731,-0.350307,-2.65841,-0.07074815,0.08189169,1.030454,0.9079199,0.06771195,0.4136383,-0.120895,0.9872284,0.1037521,-0.4013302,-0.1442054,0.9045103,moving,-29.22877,-8.6487,-3.927609,4.543832,-31.687063258549095,2.0523162751234114
05/11/2023 12:33:24.883155,1444,True,True,True,True,Eyes,1.250384,-0.2821908,-3.55856,-0.4834858,-0.1291411,0.8657737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3513185,0.7898507,3.693571,1.252367,-0.2775459,-3.569916,0.06281986,-0.208206,0.04788826,0.9748901,8.188262,336.1678,3.89366,0.3300282,-0.07509432,-0.940979,0,0,0,0.7655317,-0.3473185,-2.657805,-0.07131925,0.08282097,1.030474,0.9087139,0.06721263,0.4119726,-0.1195305,0.9875208,0.1025437,-0.3999393,-0.1424261,0.9054078,moving,-29.18089,-8.48384,-3.959135,4.595082,-31.633420395937094,2.219334744887645
05/11/2023 12:33:24.893147,1445,True,True,True,True,Eyes,1.250638,-0.2820092,-3.558563,-0.482895,-0.1267833,0.8664516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3427149,0.7856539,3.695257,1.25259,-0.2774708,-3.569826,0.06226991,-0.2071893,0.04744155,0.9751638,8.111822,336.284,3.864526,0.3300835,-0.07504554,-0.9409635,0,0,0,0.7664598,-0.344425,-2.657219,-0.07250819,0.08428246,1.030192,0.9096438,0.06672323,0.4099953,-0.1183299,0.9877434,0.101788,-0.3981786,-0.1411055,0.9063901,moving,-29.13201,-8.324711,-4.02602,4.677088,-31.578959535104175,2.3805649453843785
05/11/2023 12:33:24.912781,1446,True,True,True,True,Eyes,1.250889,-0.2818282,-3.558561,-0.4822501,-0.1244208,0.867153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3347194,0.7800614,3.697204,1.252842,-0.2772368,-3.569787,0.06156259,-0.2062649,0.04693812,0.9754291,8.016786,336.3888,3.831718,0.3301393,-0.0749967,-0.9409478,0,0,0,0.7674143,-0.3414492,-2.656617,-0.07350087,0.08532527,1.030029,0.9105032,0.0661732,0.4081728,-0.116966,0.9880137,0.1007365,-0.3966143,-0.1394632,0.9073296,moving,-29.07976,-8.165184,-4.081596,4.73544,-31.52109237109753,2.5422200556494126
05/11/2023 12:33:24.922969,1447,True,True,True,True,Eyes,1.251122,-0.2816525,-3.558572,-0.4813711,-0.1218754,0.8680025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324934,0.7717685,3.69975,1.253026,-0.2770667,-3.569667,0.06048682,-0.2051217,0.04634161,0.9757658,7.877368,336.5184,3.798509,0.3301955,-0.07494782,-0.940932,0,0,0,0.7684109,-0.3383422,-2.655988,-0.07490522,0.08577089,1.029781,0.9115552,0.0656228,0.4059075,-0.1152514,0.9883876,0.0990306,-0.3946953,-0.1370533,0.9085329,moving,-29.01158,-7.992596,-4.160308,4.761199,-31.446755143710888,2.7171880921018197
05/11/2023 12:33:24.947817,1448,True,True,True,True,Eyes,1.251353,-0.2814747,-3.558577,-0.4804638,-0.119352,0.8688554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165416,0.7655076,3.701945,1.253269,-0.2770067,-3.569759,0.05961938,-0.2040862,0.04618603,0.9760437,7.772157,336.6386,3.809221,0.3302517,-0.07489903,-0.9409162,0,0,0,0.769311,-0.3355361,-2.655419,-0.07612815,0.08672269,1.029729,0.9124314,0.06582419,0.4039011,-0.1144941,0.9886248,0.09753038,-0.3928868,-0.1352341,0.9095888,moving,-28.94193,-7.821596,-4.2282,4.814029,-31.37099013977147,2.890560213600944
05/11/2023 12:33:24.963727,1449,True,True,True,True,Eyes,1.251578,-0.2812922,-3.558585,-0.4794388,-0.1166939,0.8697821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3090972,0.758291,3.703962,1.25342,-0.2767987,-3.569622,0.05864605,-0.2031719,0.04607874,0.9762984,7.656623,336.7448,3.826636,0.3303077,-0.0748503,-0.9409004,0,0,0,0.7702744,-0.3325326,-2.654811,-0.07703203,0.08749813,1.029478,0.9131959,0.06614274,0.4021174,-0.1138036,0.9888748,0.09578829,-0.3913081,-0.1332359,0.9105637,moving,-28.86431,-7.641428,-4.279256,4.858048,-31.286898143211808,3.0732557562896226
05/11/2023 12:33:24.983081,1450,True,True,True,True,Eyes,1.251805,-0.2811039,-3.558588,-0.4783897,-0.1140381,0.8707115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301015,0.7511252,3.706153,1.253651,-0.2765146,-3.569632,0.05771923,-0.2022153,0.0457024,0.9765699,7.539935,336.8539,3.812678,0.3303635,-0.07480147,-0.9408846,0,0,0,0.7712575,-0.3294676,-2.654191,-0.07803091,0.08822232,1.029402,0.9140406,0.06591974,0.4002305,-0.1126066,0.9891596,0.09425028,-0.3896789,-0.1312172,0.911555,moving,-28.78545,-7.461623,-4.334857,4.898424,-31.201569579061832,3.255592516969725
05/11/2023 12:33:24.992858,1451,True,True,True,True,Eyes,1.252029,-0.2809134,-3.558592,-0.477313,-0.1112356,0.8716644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929238,0.741805,3.708629,1.253893,-0.2762125,-3.56952,0.05650436,-0.201268,0.04533818,0.9768536,7.391197,336.9617,3.806327,0.3304192,-0.07475243,-0.940869,0,0,0,0.7721766,-0.3266021,-2.65361,-0.07918057,0.08815952,1.02929,0.9148713,0.0658325,0.3983424,-0.1113226,0.9895034,0.09214272,-0.3880952,-0.1286432,0.9125968,moving,-28.70459,-7.272373,-4.39895,4.895482,-31.113915967111538,3.4474929840136426
05/11/2023 12:33:25.013076,1452,True,True,True,True,Eyes,1.252255,-0.2807241,-3.558595,-0.4762499,-0.1083334,0.8726109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834172,0.7308609,3.711574,1.254072,-0.2759945,-3.56951,0.05510489,-0.2001817,0.04457651,0.9771917,7.212109,337.0828,3.759951,0.3304746,-0.07470313,-0.9408534,0,0,0,0.7731574,-0.3235446,-2.652992,-0.08048028,0.08778319,1.029253,0.9158804,0.06505761,0.3961446,-0.1091816,0.9899527,0.08984928,-0.386319,-0.1255429,0.9137815,moving,-28.62465,-7.076977,-4.471025,4.874859,-31.026986125435307,3.6456018835942112
05/11/2023 12:33:25.032685,1453,True,True,True,True,Eyes,1.252478,-0.2805431,-3.5586,-0.4751505,-0.1054565,0.8735622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733171,0.723012,3.713951,1.25419,-0.2758698,-3.569563,0.05411603,-0.199004,0.04377453,0.9775238,7.078092,337.2149,3.700125,0.3305299,-0.07465363,-0.9408379,0,0,0,0.7741213,-0.3205392,-2.652383,-0.08187968,0.08824572,1.029169,0.9169624,0.06404268,0.3938001,-0.1071199,0.9903105,0.08837679,-0.3843245,-0.123222,0.9149377,moving,-28.54279,-6.883441,-4.548814,4.900818,-30.93818437571955,3.8418428340922723
05/11/2023 12:33:25.042944,1454,True,True,True,True,Eyes,1.252699,-0.2803658,-3.55861,-0.4740188,-0.1026237,0.8745139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264201,0.7153616,3.716177,1.254321,-0.275906,-3.569604,0.05308009,-0.1978944,0.04340837,0.9778222,6.949028,337.3418,3.689852,0.330585,-0.07460417,-0.9408224,0,0,0,0.7753693,-0.3166485,-2.651595,-0.08272639,0.08988433,1.029015,0.9179071,0.06388282,0.3916193,-0.1058998,0.9905965,0.08662522,-0.3824028,-0.1209863,0.9160406,moving,-28.45933,-6.693013,-4.596339,4.992109,-30.847874051086208,4.034951778829472
05/11/2023 12:33:25.063947,1455,True,True,True,True,Eyes,1.252916,-0.2801911,-3.55863,-0.4729046,-0.09981471,0.8754417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556819,0.7093222,3.718085,1.254466,-0.2758319,-3.56972,0.05225902,-0.1968369,0.04319123,0.9780894,6.847738,337.4637,3.691025,0.3306399,-0.07455483,-0.9408071,0,0,0,0.7759662,-0.3147878,-2.651218,-0.08431163,0.08995377,1.02904,0.9187795,0.06391676,0.3895625,-0.1050628,0.990807,0.08522474,-0.3805339,-0.1192313,0.9170484,moving,-28.37746,-6.50457,-4.683912,4.995823,-30.759230087286518,4.226042976934065
05/11/2023 12:33:25.080960,1456,True,True,True,True,Eyes,1.253133,-0.2800151,-3.558652,-0.4717585,-0.09706707,0.8763686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474089,0.7059566,3.719537,1.25466,-0.2757309,-3.569923,0.05178162,-0.1957864,0.04312915,0.9783283,6.788637,337.5862,3.701896,0.3306943,-0.07450566,-0.9407918,0,0,0,0.7769764,-0.3116382,-2.650581,-0.08529302,0.09203632,1.029035,0.9196151,0.06411267,0.3875533,-0.1046652,0.9909171,0.08443063,-0.3786201,-0.118207,0.9179727,moving,-28.29405,-6.32035,-4.738209,5.110902,-30.66917470946239,4.412874329944628
05/11/2023 12:33:25.096700,1457,True,True,True,True,Eyes,1.25334,-0.2798379,-3.558686,-0.470645,-0.09433273,0.8772653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391329,0.701478,3.721052,1.254871,-0.2755399,-3.569994,0.05115718,-0.1947371,0.04314177,0.97857,6.714633,337.7087,3.724305,0.3307483,-0.07445659,-0.9407768,0,0,0,0.7779113,-0.3087235,-2.649991,-0.08645001,0.09354264,1.028968,0.9204325,0.06451008,0.3855418,-0.1043589,0.9910434,0.08331916,-0.3767138,-0.1169244,0.9189208,moving,-28.21316,-6.137458,-4.802496,5.194433,-30.581700437602642,4.59834606521792
05/11/2023 12:33:25.112895,1458,True,True,True,True,Eyes,1.253544,-0.2796557,-3.558727,-0.469501,-0.09162561,0.8781649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302458,0.694486,3.723186,1.255061,-0.2753385,-3.570217,0.05020125,-0.1936149,0.04307361,0.9788451,6.601196,337.8388,3.745135,0.3308016,-0.07440758,-0.9407619,0,0,0,0.7788658,-0.3057479,-2.649388,-0.08768779,0.09440764,1.029082,0.9213158,0.06488536,0.3833627,-0.1037642,0.991249,0.08159912,-0.3747133,-0.1149579,0.9199862,moving,-28.13068,-5.956551,-4.870393,5.241623,-30.492690647875378,4.7818212565872384
05/11/2023 12:33:25.122788,1459,True,True,True,True,Eyes,1.253744,-0.2794708,-3.558776,-0.4683727,-0.08895212,0.8790419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2218298,0.6870458,3.7253,1.255205,-0.2750588,-3.570421,0.04920382,-0.1925565,0.04296879,0.9791091,6.482496,337.961,3.762035,0.3308542,-0.07435846,-0.9407473,0,0,0,0.7798266,-0.3027524,-2.648782,-0.08875942,0.09510055,1.029197,0.9221514,0.06519324,0.381296,-0.1030913,0.9914653,0.07980399,-0.3728391,-0.1128997,0.921002,moving,-28.04967,-5.778214,-4.929072,5.279289,-30.4052456737571,4.962687974987648
05/11/2023 12:33:25.142721,1460,True,True,True,True,Eyes,1.253943,-0.2792814,-3.558831,-0.4672339,-0.08627998,0.8799138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134637,0.6799788,3.727321,1.255353,-0.27483,-3.570633,0.04824463,-0.1914981,0.04290518,0.9793672,6.368982,338.0833,3.78252,0.3309059,-0.07430918,-0.940733,0,0,0,0.7807795,-0.2997814,-2.64818,-0.0898301,0.0959207,1.029316,0.9229752,0.06556234,0.3792338,-0.1025174,0.9916632,0.07806588,-0.370954,-0.1109309,0.9220018,moving,-27.96828,-5.600237,-4.987661,5.323949,-30.317429950056194,5.143193210777134
05/11/2023 12:33:25.162965,1461,True,True,True,True,Eyes,1.254131,-0.2790868,-3.558893,-0.4661151,-0.08358972,0.8807664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069463,0.6700789,3.729696,1.25554,-0.2745628,-3.570813,0.0469092,-0.1906872,0.04289819,0.9795906,6.215247,338.1763,3.815654,0.3309568,-0.07425962,-0.9407189,0,0,0,0.7817558,-0.2967378,-2.647564,-0.09041899,0.09604475,1.029539,0.9235963,0.06615534,0.3776155,-0.1019353,0.9919185,0.07554334,-0.3695662,-0.1082639,0.9228758,moving,-27.88848,-5.421455,-5.019109,5.329646,-30.231188634575467,5.32450182602899
05/11/2023 12:33:25.181252,1462,True,True,True,True,Eyes,1.254321,-0.2788881,-3.558965,-0.4649881,-0.08088616,0.8816141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1993865,0.65838,3.732345,1.255663,-0.2742632,-3.570953,0.04535418,-0.1897599,0.04273701,0.9798509,6.03294,338.2816,3.836502,0.3310067,-0.07420967,-0.9407054,0,0,0,0.7827305,-0.293699,-2.646949,-0.09124458,0.0956039,1.029739,0.9243295,0.066539,0.3757494,-0.1009646,0.9922331,0.07266113,-0.3679962,-0.1051002,0.9238683,moving,-27.80843,-5.242086,-5.063722,5.304298,-30.144676252768512,5.506405656913909
05/11/2023 12:33:25.193151,1463,True,True,True,True,Eyes,1.254502,-0.2786898,-3.559047,-0.4639297,-0.0781464,0.8824185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929823,0.6471035,3.735024,1.255893,-0.2739988,-3.571281,0.04384724,-0.1889795,0.04262761,0.9800751,5.857729,338.3698,3.86097,0.3310556,-0.07415923,-0.9406921,0,0,0,0.7836847,-0.2907241,-2.646346,-0.09180459,0.09527496,1.030174,0.9249393,0.06698405,0.3741663,-0.100129,0.9925206,0.06983568,-0.3666899,-0.1020586,0.9247284,moving,-27.73306,-5.060874,-5.092494,5.283929,-30.06281532834722,5.690141844855877
05/11/2023 12:33:25.213040,1464,True,True,True,True,Eyes,1.254686,-0.2784928,-3.559135,-0.4628553,-0.0753955,0.8832216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860656,0.6352961,3.73767,1.25605,-0.2738395,-3.571519,0.04227388,-0.1881456,0.04238709,0.980315,5.671992,338.4633,3.872058,0.3311033,-0.07410835,-0.9406793,0,0,0,0.7846794,-0.2876231,-2.645718,-0.09240064,0.094954,1.030501,0.9256092,0.06719811,0.3724678,-0.0990127,0.9928325,0.06693355,-0.3653003,-0.09883333,0.9256282,moving,-27.65694,-4.879179,-5.123765,5.264568,-29.980183325176654,5.874371421937405
05/11/2023 12:33:25.223264,1465,True,True,True,True,Eyes,1.254866,-0.2782921,-3.559234,-0.461862,-0.07259665,0.8839758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791502,0.6240835,3.74016,1.256251,-0.273703,-3.571735,0.04074366,-0.1872872,0.04238242,0.9805444,5.496059,338.5608,3.908743,0.3311499,-0.07405711,-0.940667,0,0,0,0.7856456,-0.2846109,-2.645108,-0.09310266,0.09479309,1.030811,0.9262545,0.06785417,0.3707404,-0.09837723,0.9930874,0.06402659,-0.3638331,-0.09577732,0.926527,moving,-27.58629,-4.694889,-5.16094,5.254125,-29.902973430306247,6.061188478273889
05/11/2023 12:33:25.242993,1466,True,True,True,True,Eyes,1.255042,-0.2780862,-3.559336,-0.4608659,-0.06976751,0.8847232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746981,0.6133868,3.742521,1.256464,-0.2734516,-3.572078,0.03928526,-0.186725,0.04254143,0.9807042,5.332855,338.6245,3.960514,0.3311955,-0.07400542,-0.940655,0,0,0,0.7865626,-0.281752,-2.64453,-0.09319386,0.09459403,1.031305,0.926648,0.06877002,0.3695866,-0.09811219,0.9932938,0.06116735,-0.3629016,-0.09294154,0.9271808,moving,-27.5157,-4.5089,-5.163509,5.240659,-29.825767952725272,6.249723089123538
05/11/2023 12:33:25.263099,1467,True,True,True,True,Eyes,1.255233,-0.2778755,-3.559438,-0.4599265,-0.06691603,0.8854321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1691517,0.60017,3.745072,1.256549,-0.2731529,-3.572233,0.03757413,-0.1860894,0.04214894,0.9809089,5.129123,338.6932,3.95543,0.3312399,-0.07395319,-0.9406434,0,0,0,0.7875375,-0.2787125,-2.643914,-0.09339896,0.09368376,1.031639,0.9271883,0.06870424,0.368241,-0.09667283,0.9936233,0.05802665,-0.3619061,-0.08940054,0.9279178,moving,-27.44905,-4.321881,-5.173144,5.188833,-29.752495636053716,6.439272920921395
05/11/2023 12:33:25.282680,1468,True,True,True,True,Eyes,1.255421,-0.2776622,-3.559544,-0.4589739,-0.06403529,0.886139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625924,0.588606,3.747468,1.256782,-0.2728672,-3.572459,0.03611614,-0.1853618,0.04150383,0.9811289,4.948233,338.7721,3.916736,0.3312836,-0.07390033,-0.9406322,0,0,0,0.7885221,-0.2756431,-2.643293,-0.0939087,0.09319867,1.032046,0.9278368,0.06805214,0.3667255,-0.09483034,0.9939461,0.05548273,-0.3607297,-0.08625564,0.9286733,moving,-27.38181,-4.133195,-5.199184,5.160087,-29.67857431926366,6.630512284121684
05/11/2023 12:33:25.293245,1469,True,True,True,True,Eyes,1.255613,-0.2774433,-3.559657,-0.4580813,-0.061186,0.886802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1561804,0.5754393,3.749981,1.256892,-0.2726226,-3.572643,0.03441294,-0.1846211,0.04104241,0.9813493,4.743596,338.8527,3.903737,0.3313267,-0.07384684,-0.9406212,0,0,0,0.789443,-0.272772,-2.642711,-0.09442571,0.09216302,1.03241,0.9284611,0.06784718,0.3651804,-0.0932606,0.9942625,0.05238764,-0.3595309,-0.08269683,0.9294615,moving,-27.3188,-3.946939,-5.225815,5.10126,-29.608992193034382,6.819266333867715
05/11/2023 12:33:25.312962,1470,True,True,True,True,Eyes,1.255805,-0.2772302,-3.559779,-0.4571823,-0.05833186,0.887458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505508,0.5614549,3.752676,1.257059,-0.2723069,-3.572972,0.03260852,-0.183981,0.04060923,0.981549,4.528582,338.9215,3.895291,0.3313692,-0.07379261,-0.9406105,0,0,0,0.7903983,-0.2697938,-2.642108,-0.09469175,0.09097941,1.032977,0.9290038,0.0677212,0.3638211,-0.0917186,0.9945751,0.04907108,-0.3585244,-0.07895638,0.9301754,moving,-27.25568,-3.760593,-5.237597,5.033335,-29.539296343781345,7.008112121109045
05/11/2023 12:33:25.323008,1471,True,True,True,True,Eyes,1.256004,-0.277015,-3.559907,-0.4564994,-0.05529559,0.8880037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453819,0.5505579,3.754855,1.257243,-0.2722601,-3.57329,0.03115552,-0.1833695,0.04038134,0.9817201,4.357614,338.9885,3.902403,0.331411,-0.07373787,-0.9406,0,0,0,0.7914142,-0.2666266,-2.641467,-0.09476706,0.09106226,1.033465,0.92949,0.06786041,0.3625512,-0.09071229,0.9947973,0.04636259,-0.3575188,-0.07598141,0.9308099,moving,-27.20651,-3.563182,-5.23928,5.035531,-29.48328179239857,7.208053340911217
05/11/2023 12:33:25.348066,1472,True,True,True,True,Eyes,1.256202,-0.2767923,-3.56004,-0.4557909,-0.05226656,0.8885509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403816,0.5419225,3.756676,1.257482,-0.2720326,-3.573617,0.03004767,-0.1827934,0.04005013,0.9818756,4.223541,339.0517,3.890377,0.3314525,-0.07368258,-0.9405897,0,0,0,0.7923259,-0.2637844,-2.640892,-0.09496453,0.09128021,1.033955,0.9299651,0.06766347,0.3613677,-0.08963353,0.9949862,0.04436435,-0.356554,-0.07364795,0.9313674,moving,-27.156,-3.366387,-5.247657,5.045137,-29.425938323771284,7.407380622911756
05/11/2023 12:33:25.363117,1473,True,True,True,True,Eyes,1.256391,-0.2765697,-3.560182,-0.4552038,-0.04914396,0.88903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340238,0.5314224,3.758654,1.257638,-0.2716504,-3.57385,0.02872907,-0.1820572,0.03956749,0.9820714,4.061954,339.1325,3.866096,0.3314935,-0.07362661,-0.9405797,0,0,0,0.7932662,-0.2608528,-2.640298,-0.09546044,0.09092152,1.034359,0.9305791,0.06725553,0.3598599,-0.08817686,0.9952181,0.04202089,-0.355313,-0.07083509,0.9320596,moving,-27.11349,-3.163986,-5.272863,5.023465,-29.376465133768654,7.612323106968393
05/11/2023 12:33:25.380924,1474,True,True,True,True,Eyes,1.256575,-0.2763462,-3.560331,-0.4545942,-0.04602805,0.8895085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282459,0.5194318,3.760856,1.257833,-0.2714469,-3.574138,0.02716861,-0.1813857,0.03922011,0.982254,3.876202,339.2057,3.861581,0.3315338,-0.07357,-0.9405699,0,0,0,0.7942401,-0.2578165,-2.639683,-0.09577623,0.09043579,1.034871,0.9311221,0.06719223,0.3584647,-0.08690422,0.9954473,0.03914502,-0.3542025,-0.06760088,0.9327222,moving,-27.06986,-2.962156,-5.287602,4.994303,-29.32588305703569,7.816695688401746
05/11/2023 12:33:25.393258,1475,True,True,True,True,Eyes,1.256768,-0.2761199,-3.560483,-0.4540765,-0.04282511,0.8899329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1228549,0.5083997,3.762842,1.257893,-0.27123,-3.574448,0.02572343,-0.1807311,0.03899486,0.9824225,3.706052,339.2775,3.86822,0.3315734,-0.07351279,-0.9405604,0,0,0,0.7951874,-0.254863,-2.639086,-0.09593731,0.0901413,1.035345,0.9316314,0.06732082,0.3571147,-0.08591692,0.9956354,0.03644738,-0.3531024,-0.06463772,0.9333491,moving,-27.03234,-2.755047,-5.294035,4.975855,-29.28127903279016,8.026365425400725
05/11/2023 12:33:25.413001,1476,True,True,True,True,Eyes,1.256959,-0.2758912,-3.56064,-0.4535447,-0.03960277,0.8903532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1182396,0.495327,3.765057,1.258089,-0.2709885,-3.574739,0.02400945,-0.180199,0.03878088,0.9825721,3.506317,339.3343,3.880961,0.3316123,-0.07345496,-0.9405512,0,0,0,0.7961519,-0.2518563,-2.638477,-0.09596547,0.08934295,1.035928,0.9320487,0.06755707,0.3559792,-0.08486298,0.9958392,0.03320548,-0.3522547,-0.06115858,0.9339038,moving,-26.99423,-2.546828,-5.292615,4.929241,-29.236044365990914,8.237161479739445
