Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:25.422990,1477,True,True,True,True,Eyes,1.257142,-0.2756601,-3.560803,-0.4530269,-0.03633792,0.890756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137067,0.4813812,3.767292,1.258257,-0.2707343,-3.575001,0.02219122,-0.1796844,0.03850633,0.9827199,3.293655,339.3884,3.888731,0.3316508,-0.0733965,-0.9405422,0,0,0,0.7971457,-0.248758,-2.637849,-0.095916,0.08837067,1.036509,0.9324616,0.06770705,0.3548678,-0.08365671,0.9960496,0.02977753,-0.3514498,-0.05745348,0.9344422,moving,-26.95729,-2.336055,-5.286952,4.873136,-29.19190357435952,8.450532226280892
05/11/2023 12:33:25.443320,1478,True,True,True,True,Eyes,1.257327,-0.2754301,-3.56097,-0.4524882,-0.03307737,0.8911568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1087546,0.4690038,3.769269,1.258392,-0.2704691,-3.575259,0.02059864,-0.1791167,0.03813982,0.9828725,3.104351,339.449,3.881512,0.3316885,-0.0733374,-0.9405336,0,0,0,0.7980954,-0.245797,-2.63725,-0.09601015,0.08765146,1.037035,0.9329252,0.06759403,0.353669,-0.08235228,0.9962422,0.02682872,-0.3505265,-0.05415464,0.9349858,moving,-26.91936,-2.125691,-5.289445,4.831226,-29.146779451226095,8.663496010742483
05/11/2023 12:33:25.462978,1479,True,True,True,True,Eyes,1.257509,-0.275197,-3.56114,-0.4519438,-0.02986255,0.8915464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1036316,0.4573645,3.771123,1.258616,-0.2702896,-3.575489,0.01910388,-0.1785428,0.03770636,0.9830238,2.924703,339.5103,3.864583,0.3317256,-0.07327775,-0.9405251,0,0,0,0.7990148,-0.2429307,-2.636669,-0.09625068,0.08708839,1.037553,0.9334014,0.06731078,0.3524643,-0.08095422,0.9964265,0.02409474,-0.349583,-0.05102354,0.935515,moving,-26.88142,-1.918418,-5.29999,4.797951,-29.10174713224093,8.873334377736104
05/11/2023 12:33:25.482845,1480,True,True,True,True,Eyes,1.257693,-0.2749594,-3.561313,-0.451373,-0.02665324,0.8919373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09829402,0.4462022,3.772865,1.258759,-0.2700076,-3.575736,0.01768602,-0.1779282,0.0372809,0.9831781,2.753758,339.5766,3.846938,0.3317619,-0.07321751,-0.9405169,0,0,0,0.8000134,-0.2398174,-2.636039,-0.0963895,0.08681732,1.038056,0.9339034,0.06701384,0.3511889,-0.07960119,0.9965947,0.02151036,-0.3485515,-0.04804365,0.9360575,moving,-26.84211,-1.711627,-5.305031,4.780778,-29.05535127324633,9.082694501898898
05/11/2023 12:33:25.493422,1481,True,True,True,True,Eyes,1.257888,-0.2747215,-3.561483,-0.4508158,-0.02351247,0.8923073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924871,0.434837,3.774626,1.258995,-0.2696837,-3.575981,0.01626094,-0.1772742,0.03675424,0.9833405,2.579826,339.6472,3.817925,0.3317977,-0.07315663,-0.9405091,0,0,0,0.8009311,-0.2369565,-2.63546,-0.0968298,0.08619487,1.03859,0.934446,0.06651857,0.3498371,-0.07804916,0.9967695,0.01894892,-0.3474465,-0.04501124,0.9366189,moving,-26.80404,-1.509405,-5.326404,4.744232,-29.010354530332975,9.287426385166889
05/11/2023 12:33:25.512964,1482,True,True,True,True,Eyes,1.258085,-0.274482,-3.561656,-0.450224,-0.02036152,0.8926834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08616447,0.4226148,3.776371,1.259235,-0.2694818,-3.576131,0.01470239,-0.1765574,0.03623733,0.9835132,2.39084,339.7248,3.79264,0.3318332,-0.07309516,-0.9405013,0,0,0,0.8019292,-0.2338447,-2.63483,-0.09732851,0.08567655,1.039055,0.9350287,0.06608815,0.3483585,-0.07647141,0.9969413,0.01612406,-0.3462275,-0.04171593,0.9372227,moving,-26.76405,-1.306653,-5.351296,4.713732,-28.963407109937002,9.492706982924773
05/11/2023 12:33:25.522737,1483,True,True,True,True,Eyes,1.258291,-0.2742418,-3.561829,-0.4496279,-0.01726828,0.8930491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793761,0.4100936,3.778178,1.259467,-0.2692296,-3.576362,0.01310643,-0.1757737,0.03573907,0.9836944,2.197798,339.8101,3.770116,0.3318686,-0.0730331,-0.9404936,0,0,0,0.8029029,-0.2308091,-2.634215,-0.09797037,0.08497161,1.039591,0.9356526,0.06570512,0.346752,-0.07492018,0.9971019,0.01322147,-0.3448783,-0.03834942,0.9378637,moving,-26.72411,-1.107751,-5.383618,4.67272,-28.916636921560794,9.694094295526613
05/11/2023 12:33:25.543050,1484,True,True,True,True,Eyes,1.258497,-0.2740031,-3.562007,-0.4490069,-0.01416914,0.8934159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07284248,0.3981591,3.779892,1.259655,-0.2690129,-3.576636,0.01156704,-0.1750017,0.03536296,0.9838649,2.013671,339.8945,3.759968,0.331904,-0.0729705,-0.940486,0,0,0,0.8037935,-0.2280323,-2.633653,-0.09862056,0.08422531,1.040137,0.9362478,0.06553625,0.3451741,-0.07363325,0.9972313,0.01038365,-0.3435379,-0.03513795,0.9384813,moving,-26.68287,-0.9086072,-5.416305,4.629436,-28.868549819834953,9.895734773505497
05/11/2023 12:33:25.563382,1485,True,True,True,True,Eyes,1.258706,-0.2737618,-3.562184,-0.4483815,-0.01115057,0.8937728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06703734,0.3860874,3.781567,1.259868,-0.2688381,-3.576908,0.01000015,-0.1743227,0.03503362,0.9840144,1.827752,339.968,3.755216,0.3319393,-0.07290744,-0.9404784,0,0,0,0.8047761,-0.2249692,-2.633033,-0.0989655,0.08376367,1.040732,0.9367685,0.06546065,0.3437729,-0.07243366,0.9973453,0.007466263,-0.3423714,-0.03189489,0.9390231,moving,-26.64168,-0.7147764,-5.43205,4.601553,-28.820688167574588,10.09200264465201
05/11/2023 12:33:25.583161,1486,True,True,True,True,Eyes,1.258916,-0.2735214,-3.562361,-0.4477362,-0.008116806,0.8941289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06187105,0.3734908,3.783144,1.260048,-0.2685673,-3.577101,0.008397381,-0.1737375,0.03459717,0.9841483,1.636028,340.0302,3.738692,0.3319747,-0.0728439,-0.9404709,0,0,0,0.8057525,-0.2219252,-2.632416,-0.09914234,0.08304339,1.041279,0.9372366,0.06517961,0.342548,-0.07101537,0.997465,0.004506883,-0.341386,-0.02855019,0.9394895,moving,-26.59948,-0.5201107,-5.438853,4.559762,-28.771782049846152,10.28912146439875
05/11/2023 12:33:25.593096,1487,True,True,True,True,Eyes,1.259125,-0.2732826,-3.562542,-0.4470929,-0.005224445,0.8944723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05638993,0.360835,3.784684,1.260283,-0.268374,-3.577272,0.006775387,-0.1731178,0.03416245,0.9842853,1.442062,340.0963,3.722596,0.3320102,-0.07277995,-0.9404633,0,0,0,0.8067211,-0.2189053,-2.631805,-0.09945789,0.08234242,1.041826,0.9377263,0.06490529,0.3412576,-0.06959705,0.997574,0.001509571,-0.3403317,-0.02516608,0.9399686,moving,-26.55771,-0.3346501,-5.453215,4.519072,-28.723612271562892,10.476929622193415
05/11/2023 12:33:25.613156,1488,True,True,True,True,Eyes,1.259333,-0.2730453,-3.562722,-0.446435,-0.002334681,0.8948131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05194438,0.3497593,3.786082,1.260474,-0.2681881,-3.577531,0.005356215,-0.1726119,0.03380734,0.9843951,1.273008,340.1501,3.711146,0.3320457,-0.07271566,-0.9404557,0,0,0,0.8076616,-0.2159733,-2.631211,-0.09947899,0.08200338,1.042433,0.9381244,0.06471047,0.3401987,-0.06840865,0.9976568,-0.001125834,-0.3394744,-0.02221636,0.9403529,moving,-26.51526,-0.1494917,-5.451207,4.497931,-28.674767774700463,10.664436742469086
05/11/2023 12:33:25.632642,1489,True,True,True,True,Eyes,1.259541,-0.2728054,-3.562902,-0.4458097,0.0004410237,0.8951277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04713929,0.3392971,3.787305,1.260672,-0.2680116,-3.577695,0.004033561,-0.1720707,0.03335237,0.9845116,1.11276,340.208,3.686409,0.3320812,-0.07265113,-0.9404482,0,0,0,0.8086798,-0.2127989,-2.630569,-0.0995205,0.08204966,1.042955,0.9385586,0.06428347,0.3390802,-0.0670597,0.9977427,-0.003535753,-0.3385421,-0.0194201,0.9407508,moving,-26.47515,0.02822926,-5.450753,4.498214,-28.62852449985666,10.8444078463771
05/11/2023 12:33:25.642632,1490,True,True,True,True,Eyes,1.259746,-0.2725669,-3.563083,-0.4451877,0.003227428,0.8954314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04350948,0.3287735,3.788479,1.260763,-0.2677293,-3.577898,0.002721175,-0.1716663,0.03290938,0.9846017,0.9544433,340.2502,3.662539,0.3321167,-0.07258629,-0.9404407,0,0,0,0.8095437,-0.2101054,-2.630023,-0.09937268,0.08153044,1.043486,0.9388953,0.06387099,0.3382249,-0.06573953,0.9978191,-0.005940318,-0.3378667,-0.01665741,0.9410466,moving,-26.4355,0.2065118,-5.439952,4.467598,-28.582725881344352,11.024943728382311
05/11/2023 12:33:25.662732,1491,True,True,True,True,Eyes,1.259943,-0.2723319,-3.563272,-0.4445936,0.005925858,0.8957127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04069483,0.3173466,3.789713,1.260923,-0.2675478,-3.578097,0.001285247,-0.1713805,0.03242501,0.9846705,0.7818317,340.2781,3.63621,0.3321521,-0.07252122,-0.9404331,0,0,0,0.8105198,-0.2070624,-2.629407,-0.09889397,0.08117478,1.04411,0.9391547,0.06341535,0.3375899,-0.06429642,0.9978939,-0.008582934,-0.3374232,-0.01364511,0.9412541,moving,-26.39784,0.379052,-5.410691,4.445544,-28.5391202098372,11.199659938708573
05/11/2023 12:33:25.683435,1492,True,True,True,True,Eyes,1.260139,-0.272102,-3.563463,-0.4440053,0.008612657,0.8959827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03845942,0.3065102,3.790982,1.261085,-0.2673844,-3.578427,-7.678449e-05,-0.1711593,0.03197542,0.9847244,0.6184946,340.2989,3.612251,0.3321872,-0.07245603,-0.9404258,0,0,0,0.8114919,-0.2040318,-2.628793,-0.09823403,0.0809859,1.044865,0.9393641,0.06300024,0.3370845,-0.06294766,0.9979551,-0.011097,-0.3370944,-0.01079456,0.941409,moving,-26.36077,0.5507402,-5.370933,4.432049,-28.496136677738868,11.373510710022154
05/11/2023 12:33:25.693796,1493,True,True,True,True,Eyes,1.260331,-0.2718701,-3.563651,-0.443437,0.01117782,0.8962358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03619432,0.2975011,3.792002,1.261273,-0.2672984,-3.578664,-0.001219775,-0.1709284,0.0316171,0.9847754,0.4816402,340.3216,3.594268,0.332222,-0.07239085,-0.9404185,0,0,0,0.8124633,-0.2010031,-2.62818,-0.09762168,0.08136666,1.045511,0.9395677,0.06268846,0.336575,-0.06185449,0.9979978,-0.01321092,-0.3367292,-0.008406108,0.941564,moving,-26.32516,0.7145539,-5.334365,4.450059,-28.45488271776695,11.539389396414544
05/11/2023 12:33:25.712940,1494,True,True,True,True,Eyes,1.260522,-0.2716366,-3.563836,-0.4428729,0.01373102,0.8964793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03429222,0.2883943,3.792874,1.261411,-0.2670123,-3.578797,-0.002349087,-0.170743,0.0312717,0.9848165,0.3467564,340.339,3.577413,0.3322564,-0.07232565,-0.9404114,0,0,0,0.8134389,-0.1979617,-2.627564,-0.09690687,0.08158845,1.04606,0.9397378,0.06239593,0.336154,-0.06079157,0.9980331,-0.01530568,-0.3364478,-0.006052003,0.9416826,moving,-26.28999,0.8775085,-5.292766,4.459808,-28.41410009919091,11.704396464713188
05/11/2023 12:33:25.722989,1495,True,True,True,True,Eyes,1.260711,-0.2714062,-3.564018,-0.4421332,0.01632519,0.8968008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03194916,0.2798414,3.79366,1.261575,-0.2667571,-3.57889,-0.003391654,-0.1705118,0.03081536,0.9848679,0.2193348,340.3621,3.546306,0.3322904,-0.07226039,-0.9404044,0,0,0,0.8144169,-0.1949126,-2.626947,-0.09633967,0.08196755,1.046569,0.9399523,0.06185475,0.3356541,-0.05954149,0.9980778,-0.01718942,-0.3360722,-0.003828105,0.9418284,moving,-26.24383,1.042886,-5.259416,4.478277,-28.36217201461512,11.871926739723474
05/11/2023 12:33:25.743064,1496,True,True,True,True,Eyes,1.260901,-0.2711884,-3.564194,-0.4413847,0.018877,0.8971194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287708,0.2705975,3.794486,1.26175,-0.2665974,-3.578979,-0.004498172,-0.170194,0.03009532,0.9849406,0.07925269,340.3951,3.486617,0.3323241,-0.07219517,-0.9403974,0,0,0,0.815291,-0.1921875,-2.626395,-0.09615371,0.08185748,1.047058,0.9402565,0.06081532,0.3349912,-0.05775308,0.9981481,-0.01910494,-0.3355327,-0.00138322,0.9420276,moving,-26.19729,1.205428,-5.246883,4.470207,-28.30995476780246,12.036592414686238
05/11/2023 12:33:25.762991,1497,True,True,True,True,Eyes,1.261101,-0.2709823,-3.564362,-0.4404751,0.02143991,0.8975088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02451169,0.2652065,3.795034,1.261977,-0.2666932,-3.579037,-0.005201683,-0.1696992,0.02981339,0.9850311,359.9926,340.4501,3.468494,0.3323576,-0.07213032,-0.9403906,0,0,0,0.8162739,-0.1891231,-2.625775,-0.09615067,0.08340491,1.047462,0.9406267,0.06049968,0.3340078,-0.05696879,0.9981682,-0.02036626,-0.3346281,0.000129023,0.9423503,moving,-26.14066,1.368436,-5.244709,4.552613,-28.247562742440643,12.201796563812309
05/11/2023 12:33:25.783310,1498,True,True,True,True,Eyes,1.261304,-0.2707839,-3.564525,-0.4395367,0.02389159,0.8979069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01886928,0.2640067,3.79523,1.262126,-0.2667772,-3.579064,-0.005372592,-0.1689965,0.02967181,0.9851554,359.9681,340.5311,3.455803,0.3323912,-0.07206613,-0.9403837,0,0,0,0.8172147,-0.18619,-2.625181,-0.0965417,0.08597957,1.047673,0.9411195,0.06027858,0.3326568,-0.05664679,0.9981814,-0.02061454,-0.3332944,0.0005568087,0.9428226,moving,-26.08232,1.524172,-5.264862,4.691589,-28.18368862215459,12.359658985745206
05/11/2023 12:33:25.793209,1499,True,True,True,True,Eyes,1.261524,-0.2705826,-3.564681,-0.4384955,0.02632124,0.8983479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01217377,0.2653996,3.795314,1.262387,-0.2667556,-3.579135,-0.005176309,-0.1681686,0.02946399,0.9853043,359.9833,340.6281,3.428503,0.332425,-0.07200273,-0.9403766,0,0,0,0.8181677,-0.183219,-2.62458,-0.09728369,0.0892096,1.047885,0.9417024,0.05980297,0.3310895,-0.056321,0.9982102,-0.02011031,-0.3316996,0.0002906446,0.9433851,moving,-26.01762,1.678264,-5.304029,4.866029,-28.11346492729649,12.515901472167583
05/11/2023 12:33:25.812983,1500,True,True,True,True,Eyes,1.261744,-0.2703766,-3.564832,-0.4374077,0.02871184,0.8988048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004415274,0.265319,3.795467,1.262594,-0.2665022,-3.57922,-0.005158969,-0.1671957,0.02931206,0.9854744,359.979,340.7411,3.410981,0.3324594,-0.07193998,-0.9403692,0,0,0,0.8191703,-0.1800934,-2.623947,-0.09822273,0.09203187,1.048103,0.9423727,0.05949769,0.3292318,-0.05604746,0.9982284,-0.01996977,-0.3298367,0.0003663598,0.9440379,moving,-25.95009,1.829661,-5.353826,5.01816,-28.040480583380855,12.669437761439074
05/11/2023 12:33:25.832558,1501,True,True,True,True,Eyes,1.261985,-0.27017,-3.564976,-0.4362377,0.03114155,0.8992924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00505197,0.2602463,3.795907,1.262808,-0.2661883,-3.579263,-0.005754621,-0.1660375,0.02885527,0.9856804,359.899,340.8737,3.37066,0.3324943,-0.07187768,-0.9403616,0,0,0,0.8201169,-0.177142,-2.623349,-0.09973747,0.09322423,1.04835,0.9431978,0.0587951,0.3269877,-0.05497317,0.9982685,-0.02092654,-0.3276519,0.001762321,0.9447969,moving,-25.87756,1.9833,-5.434625,5.081646,-27.962387947321616,12.825274400773251
05/11/2023 12:33:25.848264,1502,True,True,True,True,Eyes,1.262224,-0.2699676,-3.565114,-0.4350137,0.03354605,0.8997988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01494288,0.2542563,3.796441,1.263057,-0.2659982,-3.579353,-0.00648849,-0.1648278,0.02838931,0.9858925,359.8032,341.0117,3.331731,0.3325304,-0.07181579,-0.9403536,0,0,0,0.8210777,-0.1741467,-2.622743,-0.101362,0.09429988,1.048675,0.9440517,0.05811657,0.3246365,-0.05383864,0.9983039,-0.0221526,-0.3253734,0.003435213,0.9455793,moving,-25.80175,2.135097,-5.520899,5.138383,-27.88105345305138,12.979270359672068
05/11/2023 12:33:25.863091,1503,True,True,True,True,Eyes,1.262454,-0.2697734,-3.565248,-0.4337274,0.03599817,0.9003247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02581799,0.2479421,3.796846,1.263245,-0.2659128,-3.579342,-0.007335545,-0.1634644,0.02822756,0.9861181,359.6998,341.1671,3.329062,0.3325675,-0.07175439,-0.9403452,0,0,0,0.8220224,-0.1712015,-2.622146,-0.1032459,0.09537397,1.048864,0.9449652,0.05806961,0.3219762,-0.05327322,0.9982988,-0.02369583,-0.3228045,0.005239027,0.9464512,moving,-25.72223,2.289669,-5.621852,5.195661,-27.795891975385153,13.136097013838004
05/11/2023 12:33:25.883237,1504,True,True,True,True,Eyes,1.262685,-0.2695836,-3.565383,-0.4324052,0.03840011,0.9008614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03524101,0.2410987,3.797256,1.263366,-0.2659171,-3.579346,-0.008253597,-0.1622834,0.02803374,0.9863114,359.5885,341.3011,3.323892,0.3326053,-0.07169365,-0.9403365,0,0,0,0.8229911,-0.1681815,-2.621535,-0.1046457,0.0964324,1.049111,0.9457564,0.05797884,0.3196611,-0.05262115,0.998292,-0.02538005,-0.3205867,0.007182412,0.947192,moving,-25.64058,2.440812,-5.696244,5.251769,-27.708698855845384,13.289470614856818
05/11/2023 12:33:25.893207,1505,True,True,True,True,Eyes,1.262925,-0.2693971,-3.565509,-0.4310635,0.04078543,0.9013993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04446447,0.2371191,3.797623,1.263606,-0.2658415,-3.579493,-0.008752977,-0.1611408,0.02770261,0.9865038,359.5221,341.4321,3.295199,0.3326437,-0.07163362,-0.9403275,0,0,0,0.8239125,-0.165309,-2.620953,-0.10612,0.09804346,1.049458,0.9465324,0.05747838,0.317447,-0.05183654,0.9983119,-0.02619773,-0.3184169,0.008341651,0.9479141,moving,-25.55787,2.590683,-5.77406,5.337248,-27.62048036588706,13.441565092630047
05/11/2023 12:33:25.913271,1506,True,True,True,True,Eyes,1.263166,-0.2692085,-3.565633,-0.4296777,0.04315246,0.9019507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05469036,0.2337624,3.797735,1.263842,-0.2657515,-3.579456,-0.009206232,-0.1598593,0.02757012,0.9867119,359.4641,341.5793,3.287913,0.332683,-0.07157433,-0.9403182,0,0,0,0.8249139,-0.1621871,-2.620321,-0.1077963,0.1000986,1.049611,0.9473698,0.05735092,0.3149624,-0.05146411,0.9983103,-0.02698247,-0.3159777,0.00935312,0.9487205,moving,-25.47253,2.739141,-5.863787,5.447672,-27.529660350829054,13.592248342132306
05/11/2023 12:33:25.923110,1507,True,True,True,True,Eyes,1.263424,-0.2690189,-3.565751,-0.4283313,0.04555491,0.9024728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06518936,0.2268209,3.798089,1.264048,-0.2655265,-3.579505,-0.01010079,-0.158551,0.02732408,0.986921,359.3541,341.7281,3.275666,0.3327231,-0.07151565,-0.9403085,0,0,0,0.8259512,-0.1589529,-2.619666,-0.1094706,0.1011644,1.049932,0.94823,0.05713639,0.3124027,-0.05073043,0.9983027,-0.02860189,-0.3135067,0.01127285,0.949519,moving,-25.38993,2.889716,-5.952405,5.503644,-27.441529415301268,13.74505394051755
05/11/2023 12:33:25.948674,1508,True,True,True,True,Eyes,1.26368,-0.2688302,-3.565869,-0.4269565,0.04795173,0.9029999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07457817,0.2178699,3.798616,1.264233,-0.2653655,-3.579638,-0.01125066,-0.1573912,0.0269845,0.9871035,359.2141,341.8588,3.257292,0.3327643,-0.0714575,-0.9402983,0,0,0,0.8267751,-0.1563846,-2.619146,-0.1110921,0.1010578,1.050351,0.9489997,0.0568145,0.3101156,-0.04973149,0.9982905,-0.03070538,-0.31133,0.01371688,0.9502029,moving,-25.30573,3.039705,-6.037537,5.495707,-27.351806784966556,13.897277669346785
05/11/2023 12:33:25.962651,1509,True,True,True,True,Eyes,1.263928,-0.2686405,-3.565987,-0.4256212,0.05033679,0.9035003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08341789,0.2096347,3.799047,1.264421,-0.2652141,-3.579744,-0.01230799,-0.1563004,0.02666936,0.9872728,359.0852,341.9818,3.239771,0.3328066,-0.07139984,-0.9402876,0,0,0,0.8276966,-0.1535114,-2.618565,-0.1124425,0.101455,1.050778,0.9497178,0.05650735,0.3079658,-0.04881237,0.9982746,-0.03263954,-0.3092788,0.01596581,0.9508374,moving,-25.2242,3.188828,-6.107911,5.514946,-27.264801066048634,14.048607934523615
05/11/2023 12:33:25.983346,1510,True,True,True,True,Eyes,1.264173,-0.2684499,-3.566103,-0.4242688,0.05273794,0.9039992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09136462,0.2003965,3.799455,1.264649,-0.2650129,-3.579776,-0.01348693,-0.1553364,0.02634179,0.9874183,358.9428,342.0898,3.222887,0.3328496,-0.07134261,-0.9402768,0,0,0,0.828679,-0.1504488,-2.617944,-0.1135146,0.101727,1.051228,0.9503534,0.05621075,0.3060535,-0.0478307,0.9982485,-0.03481817,-0.3074746,0.01845081,0.9513774,moving,-25.14181,3.338764,-6.16308,5.527285,-27.176902635455427,14.20076600384885
05/11/2023 12:33:25.993049,1511,True,True,True,True,Eyes,1.264428,-0.2682563,-3.566216,-0.4229681,0.0551743,0.9044632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09903991,0.1900306,3.799931,1.264827,-0.2648191,-3.579871,-0.0148078,-0.1544034,0.02597081,0.9875556,358.7837,342.1936,3.203389,0.3328932,-0.07128574,-0.9402657,0,0,0,0.8296168,-0.1475248,-2.617352,-0.1145258,0.1015485,1.051751,0.9509702,0.05586798,0.3041948,-0.04672248,0.9982125,-0.03726701,-0.305733,0.02122708,0.9518806,moving,-25.06293,3.490847,-6.214489,5.514921,-27.09246759332759,14.355071622752224
05/11/2023 12:33:26.013367,1512,True,True,True,True,Eyes,1.264678,-0.2680637,-3.566328,-0.4216562,0.05762945,0.9049226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059831,0.1795388,3.800369,1.265058,-0.2645963,-3.579929,-0.0161187,-0.1535802,0.02549272,0.9876757,358.6242,342.2849,3.171455,0.3329376,-0.07122913,-0.9402542,0,0,0,0.8306163,-0.144409,-2.616722,-0.1153139,0.101484,1.05231,0.9515265,0.05530812,0.3025531,-0.04540606,0.9981806,-0.03967046,-0.3041967,0.02400975,0.9523066,moving,-24.98356,3.643927,-6.253618,5.508529,-27.007506320901136,14.510388631580238
05/11/2023 12:33:26.023221,1513,True,True,True,True,Eyes,1.264919,-0.267872,-3.566442,-0.4204277,0.06019214,0.9053273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1127775,0.168755,3.800806,1.265198,-0.2644486,-3.580037,-0.01747259,-0.1527638,0.02499106,0.9877923,358.4595,342.3753,3.13737,0.3329827,-0.07117278,-0.9402425,0,0,0,0.831571,-0.1414324,-2.616119,-0.1160496,0.1012486,1.052893,0.9520773,0.0547103,0.3009245,-0.04403358,0.9981403,-0.04215403,-0.3026711,0.02688312,0.9527159,moving,-24.90983,3.803804,-6.289736,5.492803,-26.92799983718598,14.672540864983683
05/11/2023 12:33:26.043098,1514,True,True,True,True,Eyes,1.265157,-0.2676811,-3.566562,-0.4192065,0.06275038,0.9057198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1186703,0.1563888,3.801296,1.265339,-0.2643046,-3.580147,-0.01900027,-0.1520778,0.02430675,0.987887,358.2724,342.4503,3.085617,0.333028,-0.07111669,-0.9402307,0,0,0,0.8325204,-0.1384727,-2.61552,-0.1165654,0.1005333,1.053555,0.9525631,0.05380368,0.2995477,-0.04224561,0.9980963,-0.04493328,-0.301395,0.03014721,0.9530227,moving,-24.83675,3.963252,-6.31353,5.450826,-26.849161964482626,14.83425497844059
05/11/2023 12:33:26.062752,1515,True,True,True,True,Eyes,1.265399,-0.2674899,-3.566672,-0.4182186,0.06553264,0.9059795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1231278,0.1470904,3.801807,1.265499,-0.2641518,-3.5804,-0.02018621,-0.1515436,0.02402923,0.9879523,358.1317,342.5084,3.074027,0.3330736,-0.07106084,-0.9402187,0,0,0,0.8334864,-0.1354609,-2.61491,-0.1166079,0.1007649,1.054333,0.9529143,0.05359766,0.2984656,-0.04136128,0.9980302,-0.04716898,-0.3004059,0.03260307,0.953254,moving,-24.77901,4.137197,-6.311195,5.459303,-26.785291841379227,15.010525545042679
