Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:26.082311,1516,True,True,True,True,Eyes,1.26564,-0.2672952,-3.566789,-0.4172378,0.06831624,0.906226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1270792,0.1346161,3.802105,1.265604,-0.2640113,-3.580337,-0.02177098,-0.1510948,0.0236097,0.9879975,357.9435,342.5554,3.053357,0.3331194,-0.07100521,-0.9402067,0,0,0,0.8344154,-0.1325647,-2.614324,-0.1166011,0.1000054,1.054888,0.9532259,0.05323161,0.2975346,-0.04007369,0.9979372,-0.05015394,-0.2995906,0.03588473,0.9533927,moving,-24.72194,4.311112,-6.307534,5.415565,-26.722097316677065,15.186761309714008
05/11/2023 12:33:26.092869,1517,True,True,True,True,Eyes,1.265878,-0.2670967,-3.566905,-0.4164161,0.07123673,0.906379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1303663,0.1239307,3.802675,1.265802,-0.2637456,-3.580625,-0.0230414,-0.1507422,0.0229048,0.9880391,357.7863,342.593,2.994912,0.3331655,-0.07094969,-0.9401946,0,0,0,0.8353676,-0.1295961,-2.613722,-0.1164182,0.09965693,1.055787,0.9535043,0.05220829,0.2968229,-0.03831505,0.997889,-0.05243704,-0.2989339,0.03862616,0.9534917,moving,-24.67538,4.493916,-6.292404,5.392239,-26.66919213876629,15.371915167108423
05/11/2023 12:33:26.112888,1518,True,True,True,True,Eyes,1.26611,-0.2669008,-3.567023,-0.4156044,0.0741926,0.9065145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1346365,0.1130547,3.802961,1.265901,-0.2634941,-3.58071,-0.02438097,-0.1502452,0.02240048,0.9880943,357.6244,342.6468,2.959967,0.3332117,-0.07089417,-0.9401824,0,0,0,0.8363557,-0.1265158,-2.613099,-0.116415,0.09941201,1.056461,0.9538491,0.05159381,0.2958205,-0.03694132,0.9978076,-0.05491252,-0.2980051,0.04145026,0.9536639,moving,-24.62976,4.678876,-6.288249,5.375653,-26.61716237085613,15.559242810026284
05/11/2023 12:33:26.123394,1519,True,True,True,True,Eyes,1.26634,-0.2667067,-3.567146,-0.4148785,0.07718354,0.9065973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1372015,0.0984139,3.803478,1.265988,-0.2633939,-3.580901,-0.02627428,-0.1499592,0.02209478,0.988096,357.4038,342.6736,2.957582,0.3332578,-0.0708387,-0.9401702,0,0,0,0.8373134,-0.1235299,-2.612494,-0.1159061,0.09817393,1.057386,0.9540481,0.05154368,0.2951871,-0.03578339,0.9976429,-0.05854966,-0.2975093,0.0452964,0.9536438,moving,-24.58986,4.866167,-6.255544,5.304472,-26.570815132162267,15.74888932005302
05/11/2023 12:33:26.143359,1520,True,True,True,True,Eyes,1.266568,-0.2665129,-3.567275,-0.4141693,0.08014296,0.9066647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.139286,0.08780667,3.80393,1.266186,-0.2632742,-3.581125,-0.02759987,-0.1497466,0.02166307,0.9881017,357.2456,342.6943,2.931137,0.3333039,-0.07078335,-0.9401581,0,0,0,0.8382592,-0.1205814,-2.611897,-0.1153813,0.0979712,1.058288,0.9542133,0.05107661,0.2947339,-0.03454466,0.9975379,-0.0610309,-0.2971254,0.04805502,0.9536285,moving,-24.55117,5.051426,-6.222176,5.289093,-26.5257531888886,15.936473092760142
05/11/2023 12:33:26.163183,1521,True,True,True,True,Eyes,1.266781,-0.2663101,-3.567406,-0.4135231,0.08309714,0.9066938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1404785,0.07922444,3.804371,1.266356,-0.2631046,-3.581392,-0.02867294,-0.149633,0.02138169,0.9880945,357.1189,342.7042,2.917583,0.3333497,-0.07072808,-0.940146,0,0,0,0.8392215,-0.1175812,-2.61129,-0.1145466,0.09835768,1.059209,0.9543055,0.05083508,0.294477,-0.03367341,0.9974414,-0.06306195,-0.2969293,0.05026432,0.9535756,moving,-24.51669,5.236445,-6.172181,5.305245,-26.48493812071591,16.123786117674616
05/11/2023 12:33:26.181715,1522,True,True,True,True,Eyes,1.266993,-0.2661079,-3.567542,-0.4128815,0.08607911,0.9067079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1426641,0.06533752,3.804695,1.266551,-0.2627061,-3.581503,-0.03039653,-0.1494178,0.02093213,0.9880852,356.9152,342.7238,2.895943,0.333395,-0.07067266,-0.940134,0,0,0,0.8401718,-0.1146184,-2.61069,-0.114075,0.09706045,1.060082,0.9544723,0.05044901,0.2940025,-0.03228188,0.9972758,-0.06632399,-0.2965476,0.05381346,0.9535007,moving,-24.48278,5.423171,-6.141941,5.231381,-26.444640715017556,16.31282138591509
05/11/2023 12:33:26.193177,1523,True,True,True,True,Eyes,1.267196,-0.265906,-3.567684,-0.4122833,0.08898364,0.9066998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1449385,0.05124605,3.805092,1.266695,-0.2625519,-3.581746,-0.0321874,-0.1491757,0.02052752,0.9880735,356.7047,342.7462,2.88042,0.3334397,-0.07061711,-0.9401224,0,0,0,0.8411173,-0.1116709,-2.610093,-0.1135563,0.09586331,1.061087,0.9546505,0.05016856,0.2934717,-0.03096224,0.9970852,-0.06973144,-0.2961146,0.05748261,0.9534211,moving,-24.45166,5.605067,-6.108476,5.162339,-26.407311691565937,16.49695416680145
05/11/2023 12:33:26.212832,1524,True,True,True,True,Eyes,1.267397,-0.2657048,-3.567831,-0.4116873,0.09190099,0.9066795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1473066,0.03942257,3.805401,1.26683,-0.2623755,-3.581986,-0.03366834,-0.1489164,0.02010244,0.988072,356.5288,342.7719,2.857052,0.3334836,-0.07056145,-0.940111,0,0,0,0.8420798,-0.1086701,-2.609486,-0.1130498,0.0953204,1.06204,0.9548396,0.04975285,0.2929266,-0.02969778,0.9969247,-0.07252067,-0.2956338,0.06054633,0.9533807,moving,-24.42092,5.787731,-6.076021,5.128678,-26.370339970863157,16.68186098207177
05/11/2023 12:33:26.222948,1525,True,True,True,True,Eyes,1.267588,-0.2655014,-3.567981,-0.4110981,0.09477884,0.9066507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1495441,0.0269593,3.805701,1.266979,-0.2622183,-3.582242,-0.03524267,-0.1486739,0.01971058,0.9880615,356.343,342.7951,2.839062,0.3335267,-0.07050571,-0.9400998,0,0,0,0.8430932,-0.1055107,-2.608846,-0.1124418,0.09476911,1.063067,0.9550151,0.04942986,0.2924086,-0.02847119,0.9967389,-0.07550476,-0.2951872,0.06378297,0.953308,moving,-24.39073,5.967872,-6.037792,5.094275,-26.334005187059716,16.864212982842325
05/11/2023 12:33:26.243221,1526,True,True,True,True,Eyes,1.267778,-0.2652958,-3.568138,-0.4105082,0.09768563,0.9066094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1521282,0.01335672,3.805888,1.267176,-0.2619832,-3.58242,-0.0369482,-0.1483994,0.01925549,0.9880495,356.1412,342.8218,2.815978,0.3335689,-0.07044983,-0.940089,0,0,0,0.8440152,-0.102636,-2.608264,-0.1121111,0.09356148,1.064008,0.9552137,0.04901693,0.2918289,-0.02708457,0.9965281,-0.0787283,-0.2946747,0.0672983,0.9532249,moving,-24.36078,6.149798,-6.014875,5.025265,-26.297853224581132,17.04836829741395
05/11/2023 12:33:26.263107,1527,True,True,True,True,Eyes,1.267936,-0.2650924,-3.568304,-0.4098865,0.1005483,0.9065777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1546508,-0.0006527603,3.80612,1.26733,-0.2617531,-3.582712,-0.03871945,-0.1481202,0.01886548,0.988031,355.933,342.8486,2.801316,0.3336102,-0.07039376,-0.9400786,0,0,0,0.8450022,-0.09955924,-2.607641,-0.1116148,0.0924379,1.065096,0.9554089,0.04874963,0.2912338,-0.0258091,0.9962898,-0.08210074,-0.2941557,0.0709233,0.9531224,moving,-24.32892,6.328794,-5.982375,4.960178,-26.25987468784477,17.229573658979927
05/11/2023 12:33:26.283326,1528,True,True,True,True,Eyes,1.268092,-0.2648888,-3.568473,-0.4092607,0.1034292,0.9065363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1573317,-0.01570499,3.806201,1.26747,-0.2615958,-3.582911,-0.04062811,-0.1478253,0.01840997,0.9880072,355.708,342.8769,2.781436,0.3336498,-0.07033758,-0.9400688,0,0,0,0.8459861,-0.09649155,-2.60702,-0.1111851,0.09105943,1.066123,0.9556175,0.04839008,0.290609,-0.02436663,0.9960209,-0.08572464,-0.2936008,0.07483881,0.9529941,moving,-24.29705,6.508888,-5.953808,4.881884,-26.22184989450473,17.411889336845626
05/11/2023 12:33:26.292942,1529,True,True,True,True,Eyes,1.268238,-0.2646866,-3.568647,-0.4086169,0.1061987,0.9065065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1602948,-0.02853811,3.806228,1.267607,-0.2614153,-3.583115,-0.04224765,-0.1474866,0.01800482,0.9879974,355.5166,342.9112,2.76197,0.3336878,-0.07028129,-0.9400595,0,0,0,0.8468913,-0.09366947,-2.606448,-0.1109349,0.09004311,1.067054,0.9558471,0.04803935,0.2899113,-0.02311551,0.9957819,-0.08879206,-0.292954,0.07817019,0.9529257,moving,-24.26395,6.681835,-5.935358,4.823465,-26.18282218894518,17.586986481644587
05/11/2023 12:33:26.313179,1530,True,True,True,True,Eyes,1.268385,-0.2644863,-3.568825,-0.4079722,0.1089765,0.9064673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630201,-0.03910431,3.80629,1.267769,-0.2612522,-3.583358,-0.04357773,-0.1471734,0.01766444,0.9879925,355.3592,342.9436,2.744867,0.3337241,-0.07022494,-0.9400508,0,0,0,0.8478981,-0.09053078,-2.605813,-0.1104943,0.08997816,1.068048,0.9560559,0.04773163,0.2892728,-0.02207771,0.9955779,-0.09130839,-0.2923519,0.08090946,0.952882,moving,-24.231,6.855265,-5.906485,4.815535,-26.14392959672159,17.762571014810852
05/11/2023 12:33:26.332819,1531,True,True,True,True,Eyes,1.268519,-0.2642882,-3.56901,-0.4072929,0.1115945,0.9064542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1657621,-0.05063334,3.806327,1.267945,-0.2611223,-3.583615,-0.04504472,-0.1468593,0.01734661,0.9879791,355.1866,342.9753,2.7326,0.3337588,-0.07016858,-0.9400427,0,0,0,0.8488361,-0.08760652,-2.605221,-0.1101457,0.0894592,1.069056,0.9562628,0.04750666,0.2886251,-0.02104571,0.9953401,-0.0941015,-0.2917506,0.08391145,0.9528066,moving,-24.19559,7.018423,-5.882471,4.783398,-26.102898623280673,17.927785352508163
05/11/2023 12:33:26.342815,1532,True,True,True,True,Eyes,1.268655,-0.2640854,-3.569201,-0.4066085,0.1142161,0.9064349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1693163,-0.06128001,3.806325,1.26821,-0.2609714,-3.583863,-0.04638984,-0.1464499,0.01700876,0.9879834,355.0272,343.0188,2.715382,0.3337918,-0.07011227,-0.9400352,0,0,0,0.8498551,-0.08442939,-2.604578,-0.1099947,0.08941135,1.07009,0.9565263,0.04719631,0.287802,-0.02002116,0.9951174,-0.09664663,-0.2909581,0.08668292,0.9528008,moving,-24.16005,7.181756,-5.86883,4.776252,-26.061730987790405,18.093177509337313
05/11/2023 12:33:26.362963,1533,True,True,True,True,Eyes,1.268783,-0.2638842,-3.569397,-0.4058616,0.1167366,0.9064485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1725812,-0.07191107,3.80632,1.268382,-0.2606799,-3.584171,-0.04771723,-0.1460634,0.01669692,0.9879828,354.8703,343.0596,2.700819,0.3338233,-0.07005585,-0.9400283,0,0,0,0.8507673,-0.08158585,-2.604002,-0.1098262,0.08893673,1.071092,0.9567734,0.04693201,0.2870227,-0.01905306,0.9948885,-0.09916522,-0.2902096,0.08940998,0.9527771,moving,-24.12041,7.338422,-5.854459,4.746594,-26.016654874404324,18.25185562392279
05/11/2023 12:33:26.383455,1534,True,True,True,True,Eyes,1.268912,-0.2636805,-3.569597,-0.4051093,0.1192872,0.906453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175904,-0.08457017,3.806211,1.268558,-0.260517,-3.584443,-0.04933405,-0.1456733,0.01639127,0.9879661,354.6808,343.0995,2.691805,0.3338531,-0.06999939,-0.9400219,0,0,0,0.851719,-0.07861873,-2.603401,-0.1096211,0.08810662,1.07215,0.9570212,0.04676134,0.2862232,-0.01801473,0.9945949,-0.1022563,-0.2894578,0.09270518,0.9526908,moving,-24.08068,7.49692,-5.837871,4.697867,-25.97142776288932,18.412386776938902
05/11/2023 12:33:26.393011,1535,True,True,True,True,Eyes,1.269017,-0.2634797,-3.569802,-0.404337,0.1217483,0.9064706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1794881,-0.09728974,3.806032,1.268706,-0.2602835,-3.584717,-0.05093883,-0.1452471,0.01602714,0.9879534,354.4914,343.144,2.675605,0.3338814,-0.06994282,-0.9400161,0,0,0,0.8526513,-0.07571208,-2.602813,-0.1095124,0.08713729,1.073182,0.9572929,0.04646556,0.2853618,-0.01687071,0.9942967,-0.1053062,-0.2886274,0.09599458,0.952617,moving,-24.03957,7.649635,-5.826553,4.641963,-25.92500175252956,18.56707961421897
05/11/2023 12:33:26.413216,1536,True,True,True,True,Eyes,1.269124,-0.2632785,-3.570014,-0.40357,0.1242407,0.9064742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182164,-0.1090405,3.805811,1.268832,-0.2601273,-3.584923,-0.0524371,-0.1449341,0.01573978,0.9879255,354.3158,343.1754,2.666826,0.3339078,-0.06988622,-0.9400109,0,0,0,0.8536678,-0.07254303,-2.602171,-0.1090254,0.08675613,1.074215,0.9574928,0.04629931,0.2847174,-0.01589961,0.9940052,-0.1081704,-0.2880189,0.09904543,0.9524889,moving,-23.99903,7.804289,-5.79528,4.61732,-25.87908575840531,18.72372928308814
05/11/2023 12:33:26.423487,1537,True,True,True,True,Eyes,1.269232,-0.2630779,-3.570228,-0.4026737,0.1268174,0.906516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1847681,-0.1216858,3.80566,1.268982,-0.2599456,-3.585263,-0.05404655,-0.1446298,0.01543925,0.9878881,354.1273,343.2054,2.658412,0.3339323,-0.06982958,-0.9400064,0,0,0,0.8545971,-0.06964573,-2.601584,-0.108621,0.08582561,1.075355,0.9576877,0.04613798,0.2840872,-0.01487102,0.9936813,-0.1112498,-0.2874249,0.1023179,0.9523224,moving,-23.95076,7.96373,-5.767848,4.563184,-25.82522881155726,18.8852708971624
05/11/2023 12:33:26.443147,1538,True,True,True,True,Eyes,1.269341,-0.2628747,-3.570444,-0.4017914,0.1294189,0.9065398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1872346,-0.1353477,3.805393,1.269189,-0.2597798,-3.585536,-0.05581726,-0.1443516,0.01525752,0.9878332,353.9226,343.2309,2.666352,0.3339553,-0.06977291,-0.9400024,0,0,0,0.8555585,-0.06664849,-2.600977,-0.1081567,0.08473057,1.076507,0.9578597,0.04625839,0.2834873,-0.01402915,0.9933032,-0.1146812,-0.2868938,0.1058714,0.9520941,moving,-23.90361,8.124729,-5.737254,4.500403,-25.772448221966613,19.048380425134404
05/11/2023 12:33:26.463302,1539,True,True,True,True,Eyes,1.269458,-0.2626699,-3.570656,-0.4008433,0.1320863,0.9065748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1895022,-0.1479622,3.805074,1.269322,-0.2595412,-3.585784,-0.05743789,-0.1440894,0.01507452,0.9877813,353.735,343.2552,2.671606,0.333977,-0.06971616,-0.939999,0,0,0,0.8564718,-0.06380106,-2.600401,-0.1076602,0.08372667,1.077562,0.9580221,0.04633303,0.2829259,-0.01322829,0.9929473,-0.1178163,-0.2863892,0.109128,0.9518783,moving,-23.85269,8.28956,-5.705543,4.442962,-25.715745399646543,19.215389840640924
05/11/2023 12:33:26.482935,1540,True,True,True,True,Eyes,1.269579,-0.2624663,-3.570872,-0.3999125,0.1347726,0.9065905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1915545,-0.1616103,3.804624,1.269509,-0.2593284,-3.585954,-0.05915836,-0.1438697,0.01467824,0.9877179,353.5325,343.2753,2.65448,0.3339975,-0.06965927,-0.9399959,0,0,0,0.8574638,-0.06070849,-2.599775,-0.107105,0.08266428,1.078646,0.9581721,0.04601811,0.2824686,-0.01197373,0.9925697,-0.121087,-0.285942,0.11264,0.9516037,moving,-23.80309,8.455597,-5.670643,4.382417,-25.66033191179276,19.383609909520374
05/11/2023 12:33:26.493068,1541,True,True,True,True,Eyes,1.269699,-0.2622625,-3.571093,-0.3989143,0.137494,0.9066216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1935256,-0.1738827,3.804324,1.269703,-0.2591823,-3.586258,-0.06071217,-0.1436524,0.01433627,0.9876603,353.3498,343.2956,2.640643,0.3340171,-0.0696023,-0.9399931,0,0,0,0.8583846,-0.05783767,-2.599193,-0.1065889,0.08181071,1.079799,0.9583169,0.04576162,0.2820188,-0.01087583,0.992217,-0.1240449,-0.2855003,0.1158071,0.9513561,moving,-23.74954,8.6235,-5.637509,4.332724,-25.600879748074973,19.553743132790324
05/11/2023 12:33:26.513482,1542,True,True,True,True,Eyes,1.26982,-0.2620566,-3.571317,-0.397929,0.1402344,0.9066349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1958811,-0.1843555,3.804057,1.269897,-0.2589835,-3.586571,-0.06202003,-0.1433814,0.0139961,0.9876232,353.195,343.3233,2.622375,0.3340359,-0.06954524,-0.9399907,0,0,0,0.859395,-0.05468755,-2.598556,-0.106077,0.08168989,1.080971,0.9584917,0.04543076,0.2814774,-0.009860705,0.9919153,-0.1265184,-0.2849495,0.1184913,0.9511906,moving,-23.69704,8.792587,-5.604561,4.321676,-25.54244578627229,19.725066564226136
05/11/2023 12:33:26.522949,1543,True,True,True,True,Eyes,1.269958,-0.261854,-3.571536,-0.3969275,0.1429972,0.9066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.198375,-0.1968927,3.803618,1.270033,-0.2587556,-3.586878,-0.06359025,-0.1430887,0.0136055,0.9875711,353.0094,343.3526,2.602608,0.3340539,-0.06948803,-0.9399886,0,0,0,0.8603061,-0.0518471,-2.59798,-0.1057002,0.08065711,1.082093,0.958681,0.0450709,0.2808903,-0.008674698,0.9915423,-0.1294934,-0.284351,0.1217062,0.9509637,moving,-23.64378,8.962957,-5.579021,4.262831,-25.48320431057858,19.89769237652191
05/11/2023 12:33:26.543123,1544,True,True,True,True,Eyes,1.270098,-0.261656,-3.571758,-0.3959301,0.1457563,0.9066391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2013549,-0.2096362,3.803002,1.270153,-0.2586687,-3.587076,-0.06520367,-0.1427341,0.01318279,0.987523,352.8183,343.3893,2.579368,0.3340717,-0.06943078,-0.9399865,0,0,0,0.8612528,-0.04889578,-2.597383,-0.1054315,0.07977413,1.083152,0.9589064,0.04465019,0.2801874,-0.007423023,0.9911494,-0.1325435,-0.2836257,0.125017,0.9507508,moving,-23.59094,9.133041,-5.559526,4.21223,-25.424395150491478,20.070026197753656
05/11/2023 12:33:26.563026,1545,True,True,True,True,Eyes,1.27023,-0.2614588,-3.571983,-0.3948311,0.1483978,0.9066898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2048888,-0.2199574,3.802576,1.270351,-0.2586057,-3.587377,-0.06653041,-0.1423073,0.01293065,0.9874995,352.6623,343.4344,2.570047,0.3340892,-0.06937361,-0.9399845,0,0,0,0.8622318,-0.04584357,-2.596765,-0.1052771,0.07969256,1.0843,0.9591628,0.04447353,0.2793361,-0.006602498,0.990813,-0.1350777,-0.2827772,0.1277172,0.9506447,moving,-23.53141,9.295179,-5.545593,4.203498,-25.3591118462506,20.23436997671483
05/11/2023 12:33:26.582974,1546,True,True,True,True,Eyes,1.270361,-0.2612597,-3.572209,-0.3937335,0.1510324,0.9067321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2090932,-0.2277482,3.80216,1.2705,-0.2584215,-3.587626,-0.06752604,-0.1417845,0.01277789,0.9875091,352.5453,343.4917,2.5656,0.3341063,-0.06931652,-0.9399826,0,0,0,0.8632585,-0.04264285,-2.596117,-0.1052199,0.08039446,1.085339,0.9594677,0.04438486,0.2783012,-0.006088284,0.9905539,-0.1369886,-0.2817526,0.1297418,0.9506748,moving,-23.4721,9.456816,-5.537326,4.236341,-25.294066567551468,20.39820569951104
05/11/2023 12:33:26.598051,1547,True,True,True,True,Eyes,1.270511,-0.2610627,-3.572429,-0.392608,0.1535606,0.9067955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.213209,-0.2373956,3.801597,1.270604,-0.2581988,-3.587876,-0.06874053,-0.1412712,0.01250538,0.9875023,352.4016,343.5477,2.551143,0.334123,-0.06925946,-0.9399809,0,0,0,0.8641317,-0.03992038,-2.595566,-0.1053303,0.08006689,1.086296,0.9597721,0.04412028,0.277292,-0.005276066,0.9902368,-0.1392962,-0.2807305,0.1322296,0.9506344,moving,-23.41078,9.611523,-5.538245,4.215439,-25.22722585828901,20.555047510828295
05/11/2023 12:33:26.613017,1548,True,True,True,True,Eyes,1.270663,-0.2608721,-3.572649,-0.3914913,0.156068,0.9068502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2172024,-0.2453685,3.8011,1.270807,-0.2580786,-3.588062,-0.06980305,-0.1407836,0.01252241,0.9874973,352.2798,343.5992,2.567247,0.3341399,-0.0692025,-0.939979,0,0,0,0.8651134,-0.03685973,-2.594946,-0.1052693,0.08064044,1.087299,0.9600464,0.04438594,0.2762986,-0.005077451,0.9899415,-0.1413866,-0.279795,0.1343347,0.950615,moving,-23.35007,9.764892,-5.529984,4.241622,-25.161043443589286,20.71053232781745
05/11/2023 12:33:26.633050,1549,True,True,True,True,Eyes,1.270834,-0.2606805,-3.572863,-0.3903586,0.1584356,0.9069279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2212834,-0.2531903,3.800628,1.271003,-0.2580636,-3.588287,-0.07089879,-0.1402809,0.01273752,0.987488,352.1575,343.6508,2.606315,0.3341569,-0.06914576,-0.9399772,0,0,0,0.8660863,-0.03382674,-2.594332,-0.1051662,0.08131255,1.088354,0.9603181,0.04504778,0.2752452,-0.00526481,0.9896223,-0.143597,-0.2788575,0.1364497,0.9505892,moving,-23.28794,9.909274,-5.519279,4.272715,-25.093727452035864,20.85693935096571
05/11/2023 12:33:26.643161,1550,True,True,True,True,Eyes,1.271006,-0.2604856,-3.573078,-0.3892105,0.1607983,0.9070055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2269532,-0.2584187,3.800164,1.271284,-0.2578649,-3.588436,-0.07156497,-0.1395833,0.0126243,0.9875401,352.0782,343.7297,2.598985,0.3341746,-0.06908922,-0.9399751,0,0,0,0.8670046,-0.0309636,-2.593752,-0.1057805,0.08240739,1.089193,0.9607142,0.04491256,0.2738813,-0.004955453,0.9894382,-0.1448708,-0.2774952,0.1378223,0.9507899,moving,-23.22494,10.05322,-5.547064,4.326704,-25.025549844455767,21.00291131071087
05/11/2023 12:33:26.663313,1551,True,True,True,True,Eyes,1.271196,-0.2602901,-3.573285,-0.3880647,0.1630765,0.9070898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2330765,-0.2671221,3.799449,1.271487,-0.2576114,-3.588656,-0.07265844,-0.1388208,0.0123601,0.9875712,351.9476,343.8153,2.580897,0.3341928,-0.06903276,-0.9399728,0,0,0,0.8680083,-0.02783468,-2.593119,-0.1063811,0.08270451,1.090197,0.9611521,0.04458595,0.2723946,-0.004239948,0.9891359,-0.1469425,-0.2759869,0.1400791,0.9508991,moving,-23.16187,10.19176,-5.573259,4.338262,-24.95747992581689,21.143417426190137
05/11/2023 12:33:26.682139,1552,True,True,True,True,Eyes,1.271382,-0.2600963,-3.573491,-0.386898,0.1653598,0.9071748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2389325,-0.2801896,3.798321,1.271668,-0.2574373,-3.588792,-0.07431194,-0.1380992,0.01192556,0.9875547,351.7507,343.8947,2.552797,0.3342121,-0.06897637,-0.93997,0,0,0,0.8689706,-0.02483446,-2.592511,-0.1069894,0.08167779,1.091204,0.9615728,0.04407912,0.2709885,-0.00302946,0.988671,-0.150068,-0.2745333,0.1434804,0.9508127,moving,-23.09761,10.33045,-5.59979,4.280668,-24.888206876176405,21.284083149469794
05/11/2023 12:33:26.698381,1553,True,True,True,True,Eyes,1.271594,-0.2599038,-3.573686,-0.3857585,0.1675438,0.9072593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2449879,-0.2892513,3.797444,1.27177,-0.2572958,-3.588965,-0.07536794,-0.1373329,0.01116433,0.9875904,351.6165,343.985,2.476771,0.3342322,-0.06892008,-0.939967,0,0,0,0.8698901,-0.02196781,-2.591931,-0.1077847,0.08165756,1.092098,0.9620301,0.04275256,0.2695744,-0.001350588,0.9883901,-0.1519317,-0.2729401,0.1457988,0.9509187,moving,-23.03476,10.46295,-5.63656,4.276123,-24.820557537031284,21.418480414002694
05/11/2023 12:33:26.713931,1554,True,True,True,True,Eyes,1.271805,-0.2597164,-3.57388,-0.3846109,0.1697305,0.90734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2504174,-0.2975957,3.796592,1.271902,-0.2571696,-3.589082,-0.07638552,-0.1366514,0.01068471,0.9876121,351.4914,344.0635,2.432838,0.3342538,-0.06886391,-0.9399635,0,0,0,0.8708341,-0.01902503,-2.591335,-0.1083198,0.08195059,1.092986,0.9624245,0.04198108,0.2682848,-0.0002283287,0.9881022,-0.1537987,-0.2715495,0.1479584,0.9509833,moving,-22.97152,10.59551,-5.659787,4.287935,-24.752513537173677,21.552940948248626
05/11/2023 12:33:26.723220,1555,True,True,True,True,Eyes,1.272037,-0.2595299,-3.574072,-0.3834929,0.1718042,0.907423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2558687,-0.3061583,3.795765,1.272078,-0.2571248,-3.589253,-0.07750268,-0.1359705,0.01050333,0.9876209,351.3597,344.139,2.424499,0.3342766,-0.06880801,-0.9399595,0,0,0,0.8718473,-0.015866,-2.590695,-0.1086917,0.08245745,1.094027,0.9628034,0.04182277,0.2669465,0.0003295363,0.987766,-0.1559428,-0.2702026,0.1502303,0.9510107,moving,-22.90978,10.72102,-5.673724,4.310267,-24.686212210836295,21.68026282924704
