Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:26.742740,1556,True,True,True,True,Eyes,1.272271,-0.259341,-3.574266,-0.3823647,0.1738721,0.9075052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2611396,-0.3118651,3.795253,1.272366,-0.2569828,-3.589491,-0.07818756,-0.1353201,0.01015114,0.98766,351.2747,344.2145,2.38964,0.3343011,-0.06875236,-0.9399549,0,0,0,0.8727937,-0.01291542,-2.590098,-0.1092454,0.08349258,1.095038,0.9631708,0.04121245,0.2657131,0.001108945,0.9875673,-0.1571928,-0.2688879,0.1516981,0.9511504,moving,-22.84745,10.84606,-5.697208,4.360156,-24.619332315468235,21.80711340062102
05/11/2023 12:33:26.763585,1557,True,True,True,True,Eyes,1.2725,-0.2591471,-3.574457,-0.3812485,0.1758904,0.9075859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2661881,-0.3192912,3.7946,1.272618,-0.2567443,-3.589751,-0.07902946,-0.1346944,0.0095138,0.9876848,351.1673,344.2889,2.324782,0.3343272,-0.06869685,-0.9399497,0,0,0,0.8737255,-0.01001039,-2.58951,-0.1098252,0.08389772,1.096073,0.9635338,0.04008293,0.2645675,0.002496378,0.9873276,-0.1586753,-0.2675749,0.1535495,0.9512236,moving,-22.78576,10.96797,-5.721872,4.377109,-24.553199981669124,21.93079478554
05/11/2023 12:33:26.782575,1558,True,True,True,True,Eyes,1.272728,-0.2589601,-3.57465,-0.3801283,0.1779471,0.9076549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2705094,-0.3310502,3.793427,1.27288,-0.2564179,-3.589831,-0.08034505,-0.1341724,0.008416312,0.9876598,350.9992,344.3532,2.215673,0.3343545,-0.06864136,-0.939944,0,0,0,0.8746835,-0.007023886,-2.588905,-0.1103553,0.08305904,1.097057,0.9638539,0.03818508,0.2636809,0.00493527,0.9869477,-0.1609656,-0.2663857,0.1564487,0.9510849,moving,-22.72407,11.09223,-5.744184,4.329649,-24.486990196743953,22.056852387779127
05/11/2023 12:33:26.792933,1559,True,True,True,True,Eyes,1.272955,-0.2587747,-3.574846,-0.378683,0.1801759,0.9078193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2741737,-0.3423069,3.792438,1.273091,-0.2564081,-3.590046,-0.08161086,-0.133719,0.007228178,0.9876269,350.8355,344.4108,2.095782,0.3343829,-0.06858607,-0.9399379,0,0,0,0.8756037,-0.004154827,-2.588324,-0.1107219,0.08245024,1.098188,0.964134,0.03610332,0.2629491,0.007548352,0.9865748,-0.1631352,-0.2653086,0.159269,0.9509178,moving,-22.64271,11.22568,-5.757239,4.293622,-24.40067219701602,22.19233366668587
05/11/2023 12:33:26.813773,1560,True,True,True,True,Eyes,1.273181,-0.2585849,-3.575042,-0.3772486,0.1824626,0.9079598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2770578,-0.3512883,3.791761,1.273327,-0.2562537,-3.590347,-0.08253422,-0.1333617,0.005975204,0.9876068,350.7101,344.4596,1.963654,0.3344122,-0.06853099,-0.9399315,0,0,0,0.8765683,-0.001147829,-2.587715,-0.1108691,0.08251116,1.099393,0.9643579,0.03381611,0.2624315,0.0102115,0.9863048,-0.1646164,-0.2644041,0.161429,0.9508055,moving,-22.56242,11.36275,-5.758564,4.292089,-24.315312251297378,22.331468197170473
05/11/2023 12:33:26.822919,1561,True,True,True,True,Eyes,1.273408,-0.2584013,-3.575235,-0.3755896,0.1848889,0.9081567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28005,-0.3656275,3.790381,1.27353,-0.2559714,-3.590501,-0.08412394,-0.1329909,0.004545184,0.9875302,350.5062,344.5089,1.821616,0.3344424,-0.06847598,-0.9399248,0,0,0,0.8775821,0.002012801,-2.587075,-0.11104,0.08108491,1.100586,0.9645855,0.03135245,0.2619004,0.01339843,0.985805,-0.1673588,-0.2634298,0.164941,0.9504731,moving,-22.46869,11.50741,-5.761174,4.213614,-24.216169686447607,22.478367015553324
05/11/2023 12:33:26.842886,1562,True,True,True,True,Eyes,1.273635,-0.258218,-3.575428,-0.3739507,0.1873193,0.9083349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.283128,-0.3791655,3.789048,1.273733,-0.2559483,-3.59067,-0.08565646,-0.1326029,0.003194599,0.987456,350.31,344.5603,1.687361,0.3344734,-0.06842121,-0.9399177,0,0,0,0.8785086,0.004901452,-2.58649,-0.1113217,0.07981043,1.101752,0.9648125,0.02902564,0.2613318,0.01640754,0.9853055,-0.1700112,-0.2624263,0.1683167,0.9501589,moving,-22.37638,11.65234,-5.76962,4.143243,-24.118447992692317,22.62552937825381
05/11/2023 12:33:26.862866,1563,True,True,True,True,Eyes,1.273842,-0.2580315,-3.575631,-0.3721426,0.18978,0.9085667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2859016,-0.3898226,3.788096,1.273944,-0.255846,-3.590959,-0.08680899,-0.1322472,0.001943292,0.9874064,350.1588,344.6089,1.558542,0.3345051,-0.06836667,-0.9399104,0,0,0,0.8794035,0.007691559,-2.585926,-0.1115359,0.07920799,1.102947,0.9650138,0.02679813,0.2608261,0.01912286,0.9849208,-0.1719455,-0.2615009,0.1709175,0.9499497,moving,-22.27366,11.79822,-5.774428,4.107638,-24.01021336712138,22.773721748377827
05/11/2023 12:33:26.873068,1564,True,True,True,True,Eyes,1.274048,-0.2578443,-3.575837,-0.3703637,0.192298,0.9087641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2892855,-0.399679,3.787088,1.27417,-0.2555087,-3.591194,-0.08786513,-0.1318158,0.0008825028,0.9873721,350.0215,344.6653,1.449124,0.3345369,-0.06831224,-0.9399031,0,0,0,0.8805462,0.01125394,-2.585204,-0.1115944,0.0794269,1.104244,0.9652476,0.02490674,0.2601474,0.02142131,0.9845579,-0.1737438,-0.2604575,0.1732785,0.9498087,moving,-22.17318,11.94776,-5.770695,4.11413,-23.904113526953516,22.925600015328044
05/11/2023 12:33:26.893113,1565,True,True,True,True,Eyes,1.27425,-0.2576606,-3.576047,-0.3685141,0.1948054,0.908982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2920659,-0.4150078,3.785514,1.274339,-0.2553268,-3.59145,-0.08968607,-0.1314548,-0.0001157867,0.9872569,349.7981,344.7098,1.359516,0.3345687,-0.06825788,-0.9398957,0,0,0,0.8813357,0.01371522,-2.584706,-0.1118077,0.07710724,1.105406,0.9654393,0.02335071,0.2595801,0.02380795,0.9839128,-0.1770559,-0.2595385,0.1771168,0.9493521,moving,-22.06833,12.09618,-5.775612,3.990185,-23.793650533648858,23.076374924298097
05/11/2023 12:33:26.912944,1566,True,True,True,True,Eyes,1.274454,-0.2574769,-3.576259,-0.3666987,0.1973393,0.9091695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2951381,-0.4262458,3.784389,1.274557,-0.2552444,-3.591761,-0.09104259,-0.1310623,-0.0007726582,0.9871846,349.6329,344.7568,1.301283,0.3346004,-0.06820367,-0.9398883,0,0,0,0.8822982,0.01671597,-2.584098,-0.1118171,0.07656716,1.106729,0.9656442,0.02233898,0.258906,0.02539001,0.9834213,-0.1795491,-0.2586246,0.1799542,0.9490679,moving,-21.96588,12.24635,-5.769237,3.957605,-23.68554637620104,23.228903354745086
05/11/2023 12:33:26.923004,1567,True,True,True,True,Eyes,1.274652,-0.2572931,-3.576471,-0.3648701,0.1998254,0.9093622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2981697,-0.4387738,3.783007,1.274806,-0.255085,-3.591987,-0.09257586,-0.1306819,-0.001370564,0.9870917,349.4485,344.8012,1.252578,0.3346321,-0.06814961,-0.939881,0,0,0,0.883334,0.01994514,-2.583445,-0.1117397,0.075822,1.108068,0.9658407,0.02149024,0.2582438,0.02690173,0.9828556,-0.1824035,-0.2577363,0.18312,0.9487039,moving,-21.8625,12.39334,-5.758348,3.914487,-23.57661062646976,23.37822250893558
05/11/2023 12:33:26.942958,1568,True,True,True,True,Eyes,1.274855,-0.2571089,-3.576687,-0.3630478,0.2023087,0.9095424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3020151,-0.4504363,3.781595,1.275081,-0.2549137,-3.59218,-0.09397189,-0.1301956,-0.00207273,0.987023,349.278,344.8598,1.188393,0.3346636,-0.06809568,-0.9398736,0,0,0,0.8841935,0.02262486,-2.582902,-0.1121872,0.07478908,1.109182,0.9660896,0.0203778,0.2574017,0.02856112,0.98233,-0.1849651,-0.2566226,0.1860445,0.9484367,moving,-21.75963,12.5401,-5.775493,3.857459,-23.468195965909757,23.527305696737976
05/11/2023 12:33:26.962931,1569,True,True,True,True,Eyes,1.275042,-0.2569222,-3.576908,-0.3612027,0.2047251,0.9097363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3077273,-0.4599805,3.780348,1.275365,-0.2547334,-3.592474,-0.09509324,-0.129463,-0.002731688,0.9870103,349.1392,344.9481,1.121947,0.334695,-0.06804183,-0.9398663,0,0,0,0.8851553,0.02562321,-2.582295,-0.1130435,0.07465796,1.110393,0.9664638,0.01922969,0.256082,0.03001451,0.9818996,-0.1870087,-0.255043,0.1884233,0.9483932,moving,-21.65511,12.68245,-5.812971,3.846529,-23.358265297647044,23.67194068664476
05/11/2023 12:33:26.972991,1570,True,True,True,True,Eyes,1.275235,-0.2567315,-3.577132,-0.3593587,0.207177,0.9099115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3139554,-0.4715808,3.778713,1.27566,-0.2544997,-3.592708,-0.09652268,-0.1286698,-0.003216518,0.9869738,348.9679,345.0405,1.079401,0.3347259,-0.06798801,-0.9398592,0,0,0,0.8861361,0.02868108,-2.581676,-0.1139648,0.07395394,1.111597,0.9668676,0.01848986,0.2546082,0.03118834,0.981346,-0.189703,-0.2533664,0.1913584,0.9482549,moving,-21.55095,12.82695,-5.85371,3.806247,-23.24862624667758,23.818747262301496
05/11/2023 12:33:26.998026,1571,True,True,True,True,Eyes,1.275439,-0.2565461,-3.57736,-0.3577988,0.2096899,0.9099506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3204924,-0.4846063,3.776867,1.275964,-0.2542412,-3.592988,-0.09813417,-0.1278338,-0.00372702,0.9869217,348.7755,345.1376,1.035907,0.3347565,-0.0679341,-0.9398522,0,0,0,0.8870839,0.03163613,-2.581078,-0.1150205,0.07270133,1.112834,0.9672893,0.01773318,0.2530555,0.03244629,0.9807116,-0.1927486,-0.2515925,0.1946543,0.9480564,moving,-21.46509,12.97676,-5.901035,3.737815,-23.1572380948544,23.970801062242927
05/11/2023 12:33:27.012985,1572,True,True,True,True,Eyes,1.275648,-0.2563601,-3.577588,-0.3562252,0.2121981,0.9099866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3266415,-0.4953087,3.775394,1.276345,-0.2542115,-3.59332,-0.09946198,-0.1270548,-0.004232701,0.9868873,348.6156,345.2293,0.9889413,0.334787,-0.06788023,-0.9398453,0,0,0,0.8880702,0.03471109,-2.580455,-0.1159805,0.07238686,1.114198,0.9676783,0.01691984,0.2516195,0.03362864,0.9801788,-0.19524,-0.2499355,0.1973911,0.9479288,moving,-21.37846,13.12613,-5.9427,3.717149,-23.06508914684572,24.12241508740356
05/11/2023 12:33:27.022825,1573,True,True,True,True,Eyes,1.275847,-0.256176,-3.577818,-0.3549103,0.214708,0.9099116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333802,-0.5047351,3.773885,1.276669,-0.2540229,-3.593563,-0.100576,-0.1261899,-0.004855053,0.9868826,348.4783,345.3334,0.9239662,0.3348175,-0.06782638,-0.9398383,0,0,0,0.8890501,0.03776608,-2.579836,-0.1171672,0.07232238,1.11538,0.968105,0.01580061,0.2500459,0.03496608,0.9797218,-0.197288,-0.2480927,0.1997386,0.9479211,moving,-21.30823,13.27698,-5.996748,3.709923,-22.98940425465988,24.275416276492194
05/11/2023 12:33:27.043267,1574,True,True,True,True,Eyes,1.27605,-0.2560023,-3.578048,-0.3535845,0.2171735,0.9098426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3394305,-0.5146087,3.772264,1.276894,-0.2539023,-3.593757,-0.1017462,-0.1254003,-0.005535883,0.9868596,348.334,345.4293,0.8537112,0.3348479,-0.0677726,-0.9398314,0,0,0,0.889981,0.04066796,-2.579249,-0.1181837,0.07202926,1.116487,0.9684882,0.01459174,0.2486316,0.0364443,0.9792342,-0.19943,-0.2463785,0.2022069,0.9478449,moving,-21.2372,13.42493,-6.042441,3.691276,-22.913009436383618,24.425490446311922
05/11/2023 12:33:27.063100,1575,True,True,True,True,Eyes,1.276259,-0.2558357,-3.578279,-0.3524563,0.219517,0.909718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3446879,-0.5199679,3.77138,1.277175,-0.2539839,-3.593995,-0.1023278,-0.1247181,-0.00623755,0.9868817,348.2567,345.5152,0.7732447,0.3348781,-0.06771915,-0.9398245,0,0,0,0.8909377,0.04365062,-2.578645,-0.1190203,0.07327341,1.117661,0.968813,0.01321279,0.2474405,0.03783569,0.9789802,-0.2004149,-0.2448874,0.2035267,0.9479489,moving,-21.17809,13.56626,-6.078547,3.750919,-22.848834810306315,24.568791284488235
05/11/2023 12:33:27.083058,1576,True,True,True,True,Eyes,1.276468,-0.2556756,-3.578508,-0.351329,0.221775,0.9096065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3492993,-0.5206248,3.771219,1.277401,-0.2539833,-3.594286,-0.1022792,-0.1241146,-0.006865636,0.9869587,348.2527,345.5936,0.692705,0.3349084,-0.06766619,-0.9398175,0,0,0,0.8919292,0.04674196,-2.578019,-0.1195948,0.07595159,1.118817,0.9690969,0.01183647,0.2463964,0.03894087,0.9789837,-0.2001864,-0.2435876,0.2035949,0.9482691,moving,-21.1187,13.70219,-6.101407,3.883601,-22.78455623060279,24.706633745516683
05/11/2023 12:33:27.093264,1577,True,True,True,True,Eyes,1.276678,-0.2555211,-3.578737,-0.3503564,0.2238721,0.9094678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3529562,-0.5214516,3.770987,1.277598,-0.2539738,-3.594451,-0.1022841,-0.1236406,-0.007352403,0.9870142,348.2448,345.6549,0.6308392,0.3349387,-0.06761383,-0.9398105,0,0,0,0.8929266,0.04985156,-2.577389,-0.1198293,0.07861519,1.119891,0.9693179,0.01077909,0.2455742,0.0398068,0.9789678,-0.2000936,-0.242566,0.2037299,0.9485019,moving,-21.0683,13.82883,-6.10746,4.015516,-22.729635682083092,24.835022623410964
05/11/2023 12:33:27.113202,1578,True,True,True,True,Eyes,1.276893,-0.2553715,-3.578969,-0.3493852,0.2258658,0.9093485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566513,-0.520043,3.771153,1.277847,-0.2539451,-3.594699,-0.1020139,-0.1231713,-0.007698152,0.9870982,348.2705,345.7149,0.5812503,0.3349691,-0.06756217,-0.9398033,0,0,0,0.8938565,0.0527503,-2.576802,-0.1201323,0.08172043,1.120944,0.9695391,0.009932719,0.244735,0.04032804,0.9790678,-0.1994991,-0.2415937,0.2032919,0.948844,moving,-21.01752,13.94896,-6.11708,4.169672,-22.674547075225533,24.956831407409695
05/11/2023 12:33:27.132851,1579,True,True,True,True,Eyes,1.277111,-0.2552153,-3.579205,-0.348538,0.2277514,0.9092034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3603305,-0.5182298,3.771451,1.278181,-0.2539048,-3.595001,-0.1017224,-0.1227191,-0.007875881,0.9871832,348.301,345.7711,0.5509915,0.3349996,-0.06751125,-0.9397961,0,0,0,0.8948059,0.05571043,-2.576203,-0.1203848,0.08499305,1.122084,0.9697559,0.009416697,0.2438947,0.04051644,0.9791811,-0.1989043,-0.2406901,0.2027704,0.9491852,moving,-20.97404,14.06297,-6.123662,4.33164,-22.62701039556638,25.07240324188248
05/11/2023 12:33:27.148066,1580,True,True,True,True,Eyes,1.277333,-0.2550594,-3.579442,-0.347661,0.2296353,0.9090651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3649654,-0.5214977,3.770954,1.278532,-0.2535812,-3.595317,-0.1020308,-0.1221346,-0.008267277,0.9872206,348.2599,345.8432,0.5032632,0.3350303,-0.06746081,-0.9397888,0,0,0,0.8957587,0.05868086,-2.575602,-0.1209937,0.08656363,1.123258,0.9700296,0.008599744,0.2428347,0.04124625,0.9790428,-0.1994344,-0.2394606,0.2034733,0.9493457,moving,-20.92875,14.17669,-6.148006,4.406775,-22.577660820734337,25.187693909246153
05/11/2023 12:33:27.163273,1581,True,True,True,True,Eyes,1.277572,-0.2549065,-3.579674,-0.346848,0.2315482,0.9088904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3706384,-0.528759,3.769727,1.27884,-0.2534447,-3.595572,-0.1028796,-0.1214043,-0.00877047,0.9872183,348.1554,345.9318,0.4486322,0.3350613,-0.06741083,-0.9397813,0,0,0,0.8966987,0.06161136,-2.575008,-0.1219277,0.08704209,1.124455,0.9703681,0.007663311,0.2415096,0.04229678,0.9786777,-0.2009997,-0.2379004,0.2052588,0.9493536,moving,-20.8877,14.2926,-6.188558,4.426339,-22.53250823964597,25.30517073861609
05/11/2023 12:33:27.183298,1582,True,True,True,True,Eyes,1.277809,-0.2547592,-3.579904,-0.3460108,0.2334655,0.9087192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3765801,-0.5370981,3.768245,1.279081,-0.2533737,-3.595791,-0.1038838,-0.1206297,-0.009272793,0.9872035,348.0331,346.0253,0.395615,0.3350928,-0.06736133,-0.9397736,0,0,0,0.897678,0.06466437,-2.57439,-0.1228527,0.08736381,1.125678,0.970725,0.006754674,0.2400987,0.04337121,0.9782444,-0.2028717,-0.2362456,0.207346,0.9493133,moving,-20.84521,14.40864,-6.228418,4.437828,-22.485901466690848,25.422788619541475
05/11/2023 12:33:27.193022,1583,True,True,True,True,Eyes,1.278069,-0.2546167,-3.580132,-0.3452469,0.2353421,0.9085256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3818296,-0.544935,3.766814,1.27926,-0.2533761,-3.595961,-0.1048871,-0.1199477,-0.009520931,0.9871781,347.9146,346.1049,0.3729108,0.3351249,-0.0673124,-0.9397657,0,0,0,0.8986175,0.06759354,-2.573797,-0.1234684,0.08777682,1.126845,0.9710438,0.006364231,0.2388168,0.04395964,0.9778161,-0.2048005,-0.2348223,0.2093685,0.9492224,moving,-20.80719,14.52254,-6.252955,4.454124,-22.443865977720684,25.538212822135534
05/11/2023 12:33:27.212902,1584,True,True,True,True,Eyes,1.278329,-0.2544737,-3.58036,-0.3444843,0.2371844,0.9083359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3857997,-0.5490669,3.76616,1.279471,-0.2533563,-3.596255,-0.1054344,-0.1194437,-0.009538863,0.9871808,347.8516,346.1625,0.3723866,0.3351581,-0.06726412,-0.9397573,0,0,0,0.899596,0.07064426,-2.573179,-0.123583,0.08937821,1.128141,0.9712844,0.006353782,0.2378364,0.04402011,0.9775852,-0.2058869,-0.2338135,0.2104443,0.9492337,moving,-20.76912,14.63429,-6.25158,4.529858,-22.40185100428664,25.65146337204698
05/11/2023 12:33:27.232816,1585,True,True,True,True,Eyes,1.27862,-0.2543299,-3.58058,-0.3437751,0.2390094,0.9081262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3889741,-0.5532351,3.765517,1.279743,-0.2532156,-3.596474,-0.1059973,-0.1190584,-0.009439179,0.987168,347.7885,346.2046,0.3871216,0.3351922,-0.0672164,-0.9397486,0,0,0,0.9005624,0.07365697,-2.572569,-0.1234757,0.09085687,1.129382,0.971472,0.006603619,0.2370623,0.04387583,0.977351,-0.2070266,-0.2330602,0.2115218,0.9491794,moving,-20.73438,14.74526,-6.239384,4.599443,-22.363214648750265,25.763903017182052
05/11/2023 12:33:27.243065,1586,True,True,True,True,Eyes,1.278908,-0.2541866,-3.580802,-0.3430666,0.2408364,0.9079114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3921323,-0.5605406,3.764375,1.279991,-0.2530705,-3.596675,-0.1069403,-0.1186634,-0.00952863,0.9871131,347.6792,346.2489,0.3852004,0.3352279,-0.06716917,-0.9397392,0,0,0,0.9014978,0.07657322,-2.571979,-0.1234582,0.09129687,1.13064,0.9716564,0.006568121,0.2363063,0.04419146,0.9769459,-0.2088629,-0.2322304,0.2133857,0.9489655,moving,-20.69975,14.85637,-6.23162,4.6165,-22.324684435914662,25.87648349077231
05/11/2023 12:33:27.263011,1587,True,True,True,True,Eyes,1.279217,-0.2540397,-3.581017,-0.3424377,0.24267,0.9076606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.394632,-0.5680448,3.763319,1.28022,-0.2529541,-3.596947,-0.1079036,-0.1183482,-0.009650636,0.9870449,347.5671,346.2841,0.3807335,0.335265,-0.06712238,-0.9397293,0,0,0,0.9024493,0.07953949,-2.571378,-0.1232212,0.09172857,1.132014,0.9718012,0.006489174,0.2357126,0.04459161,0.9765274,-0.2107271,-0.2315473,0.2152956,0.9487011,moving,-20.67024,14.96838,-6.212259,4.632628,-22.291279787030604,25.989939867311755
05/11/2023 12:33:27.283269,1588,True,True,True,True,Eyes,1.27952,-0.2538935,-3.581227,-0.3418204,0.24453,0.9073941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3965537,-0.5759984,3.762131,1.280434,-0.2527415,-3.59712,-0.1089039,-0.118107,-0.00982939,0.9869621,347.4501,346.3112,0.3711011,0.3353039,-0.06707589,-0.9397187,0,0,0,0.9034138,0.08254664,-2.57077,-0.1228346,0.09200701,1.133315,0.9719082,0.006322143,0.2352751,0.04512708,0.9760866,-0.2126462,-0.2309933,0.2172899,0.9483814,moving,-20.64167,15.08212,-6.185868,4.641319,-22.258764588223634,26.105139276788105
05/11/2023 12:33:27.293017,1589,True,True,True,True,Eyes,1.27985,-0.2537576,-3.581428,-0.3412693,0.2463706,0.9071035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3971584,-0.5859067,3.76063,1.280556,-0.2526335,-3.597181,-0.1101563,-0.1180228,-0.0101253,0.9868302,347.3026,346.3206,0.3534515,0.3353443,-0.06702971,-0.9397076,0,0,0,0.9043438,0.08544613,-2.570183,-0.1221031,0.09167859,1.134569,0.9719362,0.006017993,0.2351675,0.04598581,0.9755262,-0.2150211,-0.2307061,0.2198012,0.9478725,moving,-20.61724,15.19506,-6.14257,4.619736,-22.23044423934956,26.219502157666927
05/11/2023 12:33:27.313034,1590,True,True,True,True,Eyes,1.280172,-0.2536213,-3.58163,-0.3407521,0.2481724,0.9068068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3964267,-0.5920702,3.759984,1.280718,-0.2527609,-3.597367,-0.1109634,-0.1181225,-0.01026757,0.9867263,347.2083,346.3078,0.3497057,0.3353868,-0.06698408,-0.9396957,0,0,0,0.9053458,0.08856977,-2.56955,-0.1208501,0.09282754,1.136045,0.9718832,0.005951998,0.2353879,0.04647713,0.9751634,-0.2165554,-0.2308306,0.2214067,0.9474684,moving,-20.59479,15.30577,-6.072173,4.671328,-22.204191009237945,26.33159695828342
05/11/2023 12:33:27.333097,1591,True,True,True,True,Eyes,1.280489,-0.2534793,-3.58183,-0.3402969,0.2499413,0.9064918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3946065,-0.595783,3.759838,1.280863,-0.2526231,-3.597586,-0.1113753,-0.118358,-0.0105307,0.9866489,347.1577,346.2821,0.3281555,0.3354309,-0.06693893,-0.9396831,0,0,0,0.9062732,0.09146119,-2.568964,-0.1194369,0.094309,1.137371,0.971761,0.005584095,0.2359013,0.04714451,0.9749693,-0.2172838,-0.2312099,0.2222694,0.9471739,moving,-20.57613,15.4148,-5.994735,4.74003,-22.18180922400095,26.441967746386368
05/11/2023 12:33:27.342846,1592,True,True,True,True,Eyes,1.280798,-0.2533439,-3.582025,-0.3398676,0.2517393,0.9061553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3929907,-0.6036432,3.75896,1.281046,-0.2523497,-3.597755,-0.1123077,-0.1185656,-0.010892,0.9865144,347.046,346.2591,0.3022772,0.3354764,-0.06689407,-0.9396701,0,0,0,0.9072639,0.09454965,-2.568339,-0.1180678,0.09463336,1.138795,0.9716471,0.005141438,0.2363798,0.04812188,0.9745367,-0.2190035,-0.2314868,0.2241691,0.9466583,moving,-20.55933,15.52584,-5.919155,4.750339,-22.161233990308894,26.55435855706927
05/11/2023 12:33:27.363014,1593,True,True,True,True,Eyes,1.281111,-0.2532107,-3.582214,-0.3394483,0.2534944,0.9058231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3915054,-0.6135028,3.757628,1.281137,-0.252398,-3.597834,-0.1135885,-0.1187514,-0.01110771,0.986343,346.8964,346.2355,0.2979953,0.335523,-0.06684966,-0.9396566,0,0,0,0.9082261,0.09754971,-2.567732,-0.1166187,0.09449747,1.140223,0.9715495,0.005065551,0.2367826,0.04888959,0.9739485,-0.2214363,-0.2317357,0.2267125,0.9459916,moving,-20.543,15.63427,-5.839741,4.737637,-22.141218010448164,26.66410711605574
05/11/2023 12:33:27.382771,1594,True,True,True,True,Eyes,1.281416,-0.2530792,-3.582404,-0.3390479,0.2552317,0.905485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3906766,-0.6213226,3.756597,1.28133,-0.2523282,-3.597946,-0.1145635,-0.1188614,-0.01139026,0.9862137,346.7809,346.2229,0.2806168,0.3355708,-0.06680573,-0.9396427,0,0,0,0.9091623,0.1004683,-2.567141,-0.1155151,0.09480931,1.141578,0.9714845,0.004767891,0.2370554,0.04970082,0.973491,-0.2232604,-0.2318357,0.2286758,0.9454944,moving,-20.5278,15.74171,-5.778035,4.747583,-22.122372433441186,26.77284709599588
05/11/2023 12:33:27.393027,1595,True,True,True,True,Eyes,1.281714,-0.2529387,-3.582593,-0.3386358,0.2569197,0.9051619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3897164,-0.6266715,3.75605,1.281474,-0.2522453,-3.598153,-0.1151929,-0.1189793,-0.0117086,0.9861225,346.7044,346.211,0.2542722,0.3356194,-0.06676226,-0.9396284,0,0,0,0.9100919,0.1033665,-2.566554,-0.1143755,0.09582724,1.142942,0.9714137,0.004318923,0.2373538,0.05050337,0.973187,-0.2244025,-0.2319588,0.2299748,0.945149,moving,-20.51164,15.84598,-5.714628,4.792619,-22.102664728168634,26.87838811126834
