Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:27.413272,1596,True,True,True,True,Eyes,1.282004,-0.2527965,-3.582783,-0.3382272,0.2586645,0.9048177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3896531,-0.6357064,3.754722,1.281635,-0.251898,-3.598312,-0.1162325,-0.1189685,-0.01227314,0.9859949,346.5775,346.2162,0.2034277,0.3356685,-0.06671899,-0.9396139,0,0,0,0.9110926,0.1064861,-2.565922,-0.1135552,0.09575832,1.144336,0.9713917,0.003453495,0.2374576,0.05185849,0.9726788,-0.226289,-0.2317515,0.2321295,0.944673,moving,-20.4961,15.95389,-5.667045,4.783381,-22.083461321704235,26.987605601630918
05/11/2023 12:33:27.423698,1597,True,True,True,True,Eyes,1.282278,-0.2526572,-3.58297,-0.3378041,0.2605108,0.9044459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.389716,-0.6481261,3.752806,1.281703,-0.2517367,-3.598522,-0.11778,-0.1189294,-0.01271671,0.9858104,346.3941,346.2213,0.17346,0.335718,-0.06667585,-0.9395993,0,0,0,0.9120581,0.1094964,-2.565313,-0.1126399,0.09466666,1.145862,0.9713882,0.002942485,0.2374792,0.05308752,0.9719323,-0.2291926,-0.2314882,0.2352422,0.9439673,moving,-20.4803,16.06818,-5.614224,4.72283,-22.06378585484746,27.103276002785037
05/11/2023 12:33:27.443329,1598,True,True,True,True,Eyes,1.282548,-0.252526,-3.583159,-0.3373883,0.2623477,0.9040702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3899556,-0.6608447,3.750656,1.281776,-0.2516973,-3.598597,-0.119354,-0.1188624,-0.01331422,0.9856213,346.2055,346.2319,0.1255376,0.3357675,-0.06663292,-0.9395847,0,0,0,0.9129975,0.112425,-2.56472,-0.1119226,0.09350291,1.147264,0.971389,0.002127849,0.2374847,0.05461895,0.9711547,-0.2321106,-0.2311283,0.2384408,0.9432527,moving,-20.46498,16.18194,-5.571917,4.65935,-22.04461115813691,27.218407290684873
05/11/2023 12:33:27.463348,1599,True,True,True,True,Eyes,1.282803,-0.2523912,-3.583354,-0.3369808,0.264415,0.9036198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3900048,-0.6671958,3.749804,1.281925,-0.2517705,-3.598828,-0.120128,-0.1188416,-0.01368941,0.9855246,346.1116,346.2368,0.092657,0.3358168,-0.0665904,-0.9395701,0,0,0,0.9139267,0.1153218,-2.564133,-0.1111174,0.09429681,1.148709,0.9713786,0.001569894,0.2375315,0.05553488,0.9707638,-0.2335243,-0.2309536,0.2400318,0.942892,moving,-20.45165,16.3104,-5.525168,4.692852,-22.02695567130293,27.348389307915216
05/11/2023 12:33:27.473350,1600,True,True,True,True,Eyes,1.283055,-0.2522469,-3.583551,-0.336533,0.2665181,0.9031687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39165,-0.6741962,3.748714,1.282118,-0.2515733,-3.599121,-0.1209368,-0.1186107,-0.01414354,0.985447,346.0126,346.2676,0.04802807,0.3358656,-0.06654814,-0.9395557,0,0,0,0.9149042,0.1183696,-2.563516,-0.110799,0.09483692,1.150178,0.971463,0.0008133911,0.2371901,0.05656422,0.9703484,-0.2349985,-0.2303482,0.2417088,0.9426115,moving,-20.43608,16.44092,-5.502439,4.713611,-22.006976879729265,27.480469242392218
05/11/2023 12:33:27.492844,1601,True,True,True,True,Eyes,1.28328,-0.2521024,-3.583752,-0.3360017,0.2688693,0.9026694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3959862,-0.6861563,3.746318,1.28227,-0.2512238,-3.599331,-0.1223851,-0.1180155,-0.01467731,0.9853319,345.8392,346.3405,-0.002207269,0.3359138,-0.06650588,-0.9395415,0,0,0,0.9158399,0.1212864,-2.562926,-0.1113207,0.09363735,1.151525,0.9717138,-3.735047e-05,0.2361614,0.05781071,0.9696129,-0.2377156,-0.2289763,0.2446442,0.9421884,moving,-20.41683,16.5867,-5.521762,4.648831,-21.9827898314566,27.62800395859655
05/11/2023 12:33:27.513055,1602,True,True,True,True,Eyes,1.283504,-0.2519705,-3.583951,-0.3354264,0.2712552,0.9021694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4020441,-0.7026115,3.742815,1.282472,-0.2511246,-3.599468,-0.1245548,-0.1172169,-0.01487588,0.9851524,345.5877,346.4301,359.9935,0.3359608,-0.06646361,-0.9395276,0,0,0,0.9168133,0.1243213,-2.562311,-0.1121125,0.09132335,1.153018,0.9720778,-0.0001101676,0.2346587,0.05850987,0.9685296,-0.2419235,-0.2272472,0.2488983,0.9414926,moving,-20.39512,16.73445,-5.553638,4.528588,-21.95606093103676,27.77754705483541
05/11/2023 12:33:27.523445,1603,True,True,True,True,Eyes,1.283726,-0.2518474,-3.584152,-0.334806,0.2736526,0.9016757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4080196,-0.7150343,3.740013,1.282632,-0.2513279,-3.599603,-0.1262323,-0.1164303,-0.01502297,0.9850299,345.3932,346.5194,359.9881,0.3360068,-0.06642167,-0.9395142,0,0,0,0.9177489,0.1272379,-2.561721,-0.1129023,0.09033048,1.154446,0.9724366,-0.0002016163,0.2331673,0.05899067,0.9676794,-0.245187,-0.2255818,0.2521835,0.9410188,moving,-20.37074,16.8827,-5.585642,4.474036,-21.926627181801045,27.92761353151851
05/11/2023 12:33:27.548068,1604,True,True,True,True,Eyes,1.283948,-0.2517202,-3.584354,-0.3341345,0.2759809,0.9012151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4142146,-0.7168005,3.739315,1.282895,-0.2514223,-3.599836,-0.1264094,-0.115625,-0.01535299,0.985097,345.3685,346.6189,359.9398,0.3360517,-0.06638025,-0.939501,0,0,0,0.9187117,0.1302396,-2.561113,-0.1140052,0.09261566,1.15571,0.9727902,-0.001016193,0.2316852,0.05948053,0.9675699,-0.2455006,-0.2239222,0.2526014,0.9413031,moving,-20.34277,17.02626,-5.633725,4.581748,-21.893733305698163,28.07296162153817
05/11/2023 12:33:27.563041,1605,True,True,True,True,Eyes,1.284156,-0.2515872,-3.584564,-0.3334025,0.2783048,0.9007714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4208284,-0.7196546,3.738305,1.283118,-0.2511936,-3.60006,-0.1266483,-0.1147472,-0.01587486,0.9851605,345.3342,346.7296,359.8689,0.3360957,-0.0663392,-0.9394882,0,0,0,0.9196897,0.1332886,-2.560496,-0.1153116,0.0944005,1.156889,0.9731621,-0.002213494,0.2301099,0.06034365,0.9674164,-0.2458946,-0.2220678,0.253181,0.9415866,moving,-20.31102,17.1692,-5.692093,4.664918,-21.85705385675137,28.217707997891296
05/11/2023 12:33:27.583390,1606,True,True,True,True,Eyes,1.284359,-0.2514579,-3.584775,-0.3326077,0.2805802,0.9003593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4280155,-0.7265683,3.73649,1.28332,-0.2509278,-3.600358,-0.1273157,-0.113753,-0.01689152,0.9851729,345.2443,346.8601,359.7442,0.3361384,-0.06629833,-0.9394758,0,0,0,0.9206741,0.1363577,-2.559874,-0.1170441,0.09492254,1.158188,0.9735498,-0.004317057,0.2284339,0.06224722,0.9670108,-0.2470129,-0.2198317,0.2546988,0.9417019,moving,-20.27507,17.30867,-5.770601,4.685364,-21.81625987540994,28.35897366546493
05/11/2023 12:33:27.593024,1607,True,True,True,True,Eyes,1.284546,-0.251335,-3.584991,-0.3317787,0.2828199,0.8999643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4354591,-0.7309797,3.735003,1.283402,-0.2508799,-3.600576,-0.1277252,-0.1127271,-0.01769387,0.9852238,345.187,346.9922,359.6404,0.33618,-0.06625771,-0.9394638,0,0,0,0.92164,0.1393691,-2.559265,-0.1187041,0.09632298,1.159364,0.973959,-0.006068654,0.2266428,0.06366101,0.9667464,-0.2476866,-0.217603,0.2556649,0.9419578,moving,-20.23679,17.44568,-5.845984,4.749373,-21.773200939945745,28.497767423857326
05/11/2023 12:33:27.613186,1608,True,True,True,True,Eyes,1.284729,-0.2512218,-3.585212,-0.3309294,0.2849945,0.899591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4423815,-0.7362028,3.733454,1.283489,-0.2509258,-3.600842,-0.1283608,-0.1117956,-0.01803345,0.9852412,345.11,347.1056,359.5948,0.33622,-0.06621748,-0.9394523,0,0,0,0.9225747,0.1422831,-2.558675,-0.1199396,0.09741628,1.160651,0.9743531,-0.00683424,0.2249208,0.06423493,0.9663966,-0.2489006,-0.2156617,0.2569648,0.9420505,moving,-20.19688,17.57844,-5.899902,4.797731,-21.72864086111258,28.63227463601265
05/11/2023 12:33:27.623131,1609,True,True,True,True,Eyes,1.284897,-0.2511091,-3.585438,-0.3300769,0.2871053,0.8992329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4474982,-0.7385601,3.732745,1.28358,-0.2510507,-3.601181,-0.1286786,-0.1111206,-0.01809223,0.985275,345.073,347.1854,359.5817,0.3362585,-0.06617787,-0.9394413,0,0,0,0.923561,0.1453581,-2.558052,-0.1204194,0.09958112,1.162091,0.9746497,-0.007053947,0.2236249,0.06424935,0.966229,-0.2495468,-0.2143126,0.2575885,0.942188,moving,-20.15642,17.70714,-5.916047,4.897787,-21.68366080740681,28.762680220702403
05/11/2023 12:33:27.642894,1610,True,True,True,True,Eyes,1.285069,-0.2509965,-3.58567,-0.3291958,0.2891691,0.8988945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4530551,-0.7399152,3.732136,1.283744,-0.2509575,-3.601471,-0.1287939,-0.1103892,-0.01832145,0.985338,345.0571,347.2751,359.5451,0.3362952,-0.0661388,-0.9394309,0,0,0,0.9244856,0.1482407,-2.557468,-0.1212829,0.1017435,1.163316,0.9749571,-0.007670742,0.2222606,0.06454054,0.9661529,-0.249766,-0.2128218,0.257856,0.9424527,moving,-20.11389,17.83268,-5.951935,4.99836,-21.636700658951078,28.889904353239988
05/11/2023 12:33:27.663088,1611,True,True,True,True,Eyes,1.285229,-0.250887,-3.585906,-0.3280293,0.2913209,0.8986261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4590167,-0.743771,3.731048,1.28398,-0.2508509,-3.601816,-0.1292619,-0.1096133,-0.01847473,0.9853603,345.0018,347.3678,359.5213,0.3363304,-0.06610024,-0.939421,0,0,0,0.9254222,0.1511605,-2.556877,-0.1222255,0.103133,1.164689,0.9752873,-0.008070911,0.2207933,0.06474616,0.9659001,-0.2506889,-0.211241,0.2587892,0.9425526,moving,-20.05381,17.9619,-5.990845,5.060334,-21.57194847966553,29.02096655604426
05/11/2023 12:33:27.672799,1612,True,True,True,True,Eyes,1.285387,-0.2507799,-3.586145,-0.3268502,0.2934343,0.8983681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4652992,-0.7478389,3.729743,1.284125,-0.2508456,-3.602061,-0.1298003,-0.1087925,-0.01852788,0.9853796,344.9396,347.4642,359.5092,0.336364,-0.0660622,-0.9394117,0,0,0,0.9264019,0.1542149,-2.556259,-0.1231053,0.1046629,1.166034,0.9756418,-0.008271392,0.2192137,0.06475658,0.9656172,-0.2517737,-0.209594,0.2598364,0.9426321,moving,-19.99273,18.08861,-6.026742,5.12911,-21.506272144679485,29.14949742404409
05/11/2023 12:33:27.693254,1613,True,True,True,True,Eyes,1.285533,-0.2506713,-3.58639,-0.325518,0.295601,0.8981415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.470931,-0.7526265,3.728405,1.284196,-0.2508041,-3.602383,-0.1304334,-0.1080455,-0.01856216,0.9853776,344.8668,347.5514,359.5016,0.3363959,-0.06602469,-0.9394029,0,0,0,0.9273253,0.1570937,-2.555676,-0.123773,0.1057646,1.167401,0.9759632,-0.008395989,0.2177735,0.06476694,0.9652852,-0.2530411,-0.208089,0.2610633,0.9426267,moving,-19.92229,18.21768,-6.052141,5.176768,-21.431093631301607,29.28047702895858
05/11/2023 12:33:27.713375,1614,True,True,True,True,Eyes,1.285678,-0.2505616,-3.586635,-0.3242005,0.2977438,0.8979102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.475056,-0.7578205,3.727198,1.284313,-0.2506928,-3.602731,-0.1311309,-0.1075064,-0.01850304,0.985345,344.7877,347.6123,359.509,0.336426,-0.06598762,-0.9393947,0,0,0,0.9282821,0.1600769,-2.555072,-0.1239114,0.1067751,1.168899,0.9762001,-0.00826896,0.2167144,0.06465857,0.9649247,-0.2544398,-0.2070091,0.2623966,0.9424942,moving,-19.85268,18.34534,-6.05115,5.219296,-21.356797299077975,29.410025369435456
05/11/2023 12:33:27.733514,1615,True,True,True,True,Eyes,1.285812,-0.2504436,-3.586885,-0.3228202,0.2999009,0.8976896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4786975,-0.7643733,3.725578,1.2844,-0.2507659,-3.602885,-0.1320374,-0.1070284,-0.01846874,0.9852766,344.6841,347.6657,359.517,0.3364546,-0.06595092,-0.939387,0,0,0,0.9292938,0.1632308,-2.554433,-0.1238565,0.1076708,1.17039,0.9764076,-0.008130131,0.2157823,0.06465711,0.9644501,-0.2562332,-0.2060281,0.26414,0.9422221,moving,-19.7792,18.47349,-6.040845,5.256173,-21.278588191504078,29.540094979823188
05/11/2023 12:33:27.748255,1616,True,True,True,True,Eyes,1.28594,-0.2503313,-3.587128,-0.3214575,0.3020305,0.8974646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4820223,-0.7687351,3.724578,1.284544,-0.2505465,-3.603186,-0.1326113,-0.1066012,-0.01839727,0.9852472,344.6193,347.7136,359.5259,0.3364814,-0.06591433,-0.93938,0,0,0,0.9302354,0.1661665,-2.553839,-0.1237975,0.108824,1.171813,0.9765955,-0.007978675,0.2149364,0.06452476,0.9641516,-0.2573874,-0.2051777,0.2652322,0.9421009,moving,-19.70672,18.60002,-6.030706,5.305727,-21.201439355864984,29.668519849469753
05/11/2023 12:33:27.762999,1617,True,True,True,True,Eyes,1.28606,-0.2502172,-3.587372,-0.3200939,0.3041468,0.8972372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.484762,-0.7746276,3.72316,1.284607,-0.2503245,-3.603343,-0.1333536,-0.1062294,-0.01851054,0.9851851,344.5327,347.7572,359.5161,0.3365065,-0.065878,-0.9393736,0,0,0,0.9311731,0.1690898,-2.553247,-0.1236477,0.1095164,1.173134,0.9767453,-0.008140462,0.2142481,0.06480475,0.9637484,-0.2588232,-0.2043743,0.2666886,0.9418643,moving,-19.63412,18.72571,-6.016731,5.333315,-21.12419737927234,29.796096147921876
05/11/2023 12:33:27.782865,1618,True,True,True,True,Eyes,1.286173,-0.2501107,-3.587613,-0.3187674,0.3062339,0.8969995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.487116,-0.7826537,3.721396,1.284693,-0.2501974,-3.603551,-0.1343885,-0.1059042,-0.01865249,0.9850768,344.4121,347.795,359.5073,0.33653,-0.06584187,-0.9393677,0,0,0,0.93215,0.1721354,-2.55263,-0.1233474,0.1096975,1.174665,0.9768727,-0.008283633,0.2136609,0.06521288,0.9631836,-0.2608152,-0.2036342,0.2687168,0.9414481,moving,-19.56372,18.8498,-5.994458,5.335158,-21.049223271569637,29.922039927729283
05/11/2023 12:33:27.792877,1619,True,True,True,True,Eyes,1.286269,-0.2500038,-3.587855,-0.3174874,0.3082013,0.8967797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4882665,-0.7881825,3.720224,1.284636,-0.250288,-3.603716,-0.1351357,-0.1057295,-0.01870376,0.9849924,344.3256,347.8144,359.5078,0.3365518,-0.06580612,-0.9393623,0,0,0,0.9330605,0.1749738,-2.552056,-0.122624,0.1106231,1.176082,0.9769428,-0.00827046,0.2133406,0.06542177,0.9627771,-0.2622601,-0.2032305,0.2701703,0.9411193,moving,-19.49552,18.96659,-5.95243,5.373475,-20.97670489293496,30.040587597945258
05/11/2023 12:33:27.813415,1620,True,True,True,True,Eyes,1.286361,-0.2499036,-3.58809,-0.3162729,0.3101383,0.8965409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4873461,-0.7892467,3.720344,1.284705,-0.2501766,-3.603931,-0.135263,-0.1058538,-0.0186727,0.9849622,344.3113,347.7987,359.5151,0.3365717,-0.06577072,-0.9393577,0,0,0,0.934067,0.1781118,-2.55142,-0.1212349,0.1130899,1.17757,0.9768926,-0.008147595,0.2135755,0.06542002,0.9627105,-0.2625047,-0.2034726,0.270411,0.9409978,moving,-19.43132,19.08191,-5.878091,5.485676,-20.90826248283033,30.157622198291847
05/11/2023 12:33:27.833248,1621,True,True,True,True,Eyes,1.286448,-0.2498059,-3.588326,-0.3151132,0.3120201,0.8962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4854563,-0.7941498,3.719623,1.284736,-0.2502483,-3.603993,-0.1359271,-0.1060949,-0.01869368,0.9848444,344.2345,347.7685,359.525,0.3365898,-0.0657358,-0.9393536,0,0,0,0.9350036,0.181032,-2.550829,-0.1196197,0.1142871,1.179025,0.9767888,-0.00797837,0.214056,0.0656631,0.9623488,-0.2637675,-0.203892,0.2717007,0.9405354,moving,-19.37028,19.19411,-5.793205,5.53659,-20.843104642554046,30.271480921584192
05/11/2023 12:33:27.843180,1622,True,True,True,True,Eyes,1.28653,-0.2497087,-3.588564,-0.314023,0.3138444,0.896042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4828503,-0.7958778,3.71985,1.28482,-0.2502109,-3.604231,-0.1360987,-0.1064248,-0.01887829,0.9847816,344.2123,347.7318,359.511,0.3366063,-0.06570141,-0.9393502,0,0,0,0.935976,0.1840635,-2.550215,-0.1179116,0.1165017,1.180576,0.9766347,-0.008213414,0.214749,0.06615054,0.9622415,-0.2640368,-0.2044718,0.2720732,0.9403018,moving,-19.3133,19.30313,-5.703574,5.635818,-20.782139541666915,30.38209709767165
05/11/2023 12:33:27.863036,1623,True,True,True,True,Eyes,1.286604,-0.2496061,-3.588797,-0.3130067,0.3156418,0.8957663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4802178,-0.7979784,3.720026,1.284821,-0.2501333,-3.604531,-0.136363,-0.1067598,-0.01885895,0.984709,344.182,347.691,359.5221,0.3366211,-0.0656675,-0.9393473,0,0,0,0.9369573,0.1871228,-2.549596,-0.1159648,0.1185743,1.182194,0.9764934,-0.008024975,0.2153981,0.06625732,0.962099,-0.2645289,-0.2051114,0.2725824,0.940015,moving,-19.26089,19.41096,-5.602387,5.727625,-20.72581510274454,30.491479527166433
05/11/2023 12:33:27.873057,1624,True,True,True,True,Eyes,1.286678,-0.2495061,-3.589022,-0.3120522,0.3174365,0.895465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4777004,-0.8041818,3.719092,1.28491,-0.2499174,-3.604594,-0.1371735,-0.1070914,-0.01884096,0.9845608,344.0888,347.6489,359.5401,0.3366343,-0.06563388,-0.9393449,0,0,0,0.9378926,0.1900386,-2.549006,-0.1141534,0.1191503,1.183648,0.9763529,-0.007719925,0.2160451,0.06648035,0.9616569,-0.2660758,-0.2057071,0.2741466,0.9394297,moving,-19.21246,19.51908,-5.508686,5.74824,-20.673488488800587,30.60112865524167
05/11/2023 12:33:27.892701,1625,True,True,True,True,Eyes,1.286733,-0.2494103,-3.589246,-0.3111054,0.3192062,0.8951653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4748233,-0.8112585,3.718007,1.284984,-0.2498945,-3.604655,-0.1380931,-0.1074564,-0.01896758,0.9843901,343.9813,347.6048,359.5431,0.3366461,-0.06560061,-0.939343,0,0,0,0.9387985,0.1928628,-2.548434,-0.1123505,0.1194959,1.18515,0.9761868,-0.007665039,0.2167965,0.06702095,0.961141,-0.2677985,-0.2063193,0.2759513,0.9387669,moving,-19.16436,19.62568,-5.415371,5.757542,-20.62154424133537,30.709238625447952
05/11/2023 12:33:27.912930,1626,True,True,True,True,Eyes,1.286786,-0.2493196,-3.589463,-0.310208,0.3209275,0.8948612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4726184,-0.8160826,3.71734,1.285067,-0.2499193,-3.604736,-0.1386905,-0.1077297,-0.01919206,0.9842718,343.9096,347.5741,359.529,0.3366561,-0.06556779,-0.9393417,0,0,0,0.939769,0.1958884,-2.547821,-0.1107832,0.1207787,1.186669,0.9760519,-0.007898263,0.217394,0.06766255,0.9607933,-0.268883,-0.206747,0.2771533,0.9383186,moving,-19.11912,19.72955,-5.333473,5.811531,-20.572569646078975,30.814569069816923
05/11/2023 12:33:27.923010,1627,True,True,True,True,Eyes,1.286842,-0.2492229,-3.589679,-0.3093385,0.3225709,0.8945713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4708763,-0.8184657,3.717126,1.285097,-0.2499574,-3.604813,-0.1389802,-0.1079455,-0.01932978,0.9842046,343.8745,347.5498,359.5202,0.3366646,-0.06553551,-0.9393409,0,0,0,0.9407159,0.1988408,-2.547223,-0.1093084,0.1227776,1.188062,0.9759482,-0.008044341,0.2178539,0.06805349,0.9606217,-0.2693967,-0.2071081,0.277743,0.9380646,moving,-19.07514,19.82865,-5.256736,5.90016,-20.525020929048836,30.915067897523
05/11/2023 12:33:27.943226,1628,True,True,True,True,Eyes,1.2869,-0.2491217,-3.58989,-0.3084968,0.3242177,0.8942665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4698188,-0.8216547,3.716774,1.285227,-0.249718,-3.605008,-0.1392995,-0.1080675,-0.01963477,0.9841402,343.8338,347.5394,359.4906,0.3366719,-0.06550355,-0.9393405,0,0,0,0.9416993,0.2019065,-2.546602,-0.1081759,0.1244278,1.189543,0.9758717,-0.008539237,0.2181773,0.06875423,0.9604203,-0.2699367,-0.2072368,0.2784242,0.9378342,moving,-19.033,19.92819,-5.196131,5.971498,-20.47931036990554,31.015999365758415
05/11/2023 12:33:27.962661,1629,True,True,True,True,Eyes,1.286956,-0.2490183,-3.590096,-0.3076498,0.3258776,0.8939549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4691381,-0.8288918,3.715356,1.285313,-0.2495238,-3.605098,-0.1401522,-0.1081217,-0.0200565,0.9840046,343.7304,347.5373,359.453,0.3366781,-0.06547178,-0.9393405,0,0,0,0.9426299,0.2048078,-2.546015,-0.1072488,0.124682,1.19099,0.9758148,-0.009164378,0.2184065,0.06977835,0.9599102,-0.2714837,-0.2071626,0.2801578,0.9373341,moving,-18.99063,20.02855,-5.145615,5.976393,-20.43334120284115,31.117761515695797
05/11/2023 12:33:27.974966,1630,True,True,True,True,Eyes,1.287012,-0.2489196,-3.590291,-0.3068247,0.3275506,0.893627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4694549,-0.8406959,3.71277,1.285427,-0.2493979,-3.605177,-0.1415989,-0.1080284,-0.02063752,0.9837957,343.5566,347.5536,359.4018,0.3366833,-0.06544014,-0.9393409,0,0,0,0.94362,0.2078947,-2.54539,-0.1066588,0.1236887,1.192653,0.9758078,-0.0100128,0.2184003,0.07119962,0.9590477,-0.2741498,-0.2067113,0.2830675,0.9365592,moving,-18.94979,20.12993,-5.110359,5.920914,-20.388878945237174,31.22054484375292
05/11/2023 12:33:27.993093,1631,True,True,True,True,Eyes,1.287075,-0.2488272,-3.59048,-0.3058864,0.3292063,0.8933402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.469328,-0.8486632,3.710923,1.285488,-0.2494271,-3.605102,-0.1425969,-0.1080115,-0.02102158,0.9836453,343.437,347.559,359.3693,0.3366878,-0.06540874,-0.9393415,0,0,0,0.9448276,0.2116592,-2.544628,-0.1055779,0.1246671,1.194389,0.9757832,-0.01055135,0.2184852,0.07215974,0.9584485,-0.2759883,-0.2064947,0.2850706,0.9359993,moving,-18.90159,20.22943,-5.051523,5.958802,-20.337068011036955,31.321476270935925
05/11/2023 12:33:28.013001,1632,True,True,True,True,Eyes,1.287141,-0.2487304,-3.590663,-0.3049528,0.3308401,0.8930557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4694024,-0.8543593,3.709729,1.285625,-0.2494912,-3.605174,-0.1432576,-0.1079677,-0.02152041,0.9835432,343.3546,347.5707,359.3184,0.3366917,-0.06537773,-0.9393422,0,0,0,0.9455025,0.2137633,-2.544202,-0.1052852,0.1248395,1.195525,0.9757597,-0.01139812,0.2185477,0.07326689,0.9580283,-0.277153,-0.2062158,0.2864471,0.9356405,moving,-18.85356,20.32758,-5.03283,5.961353,-20.28547273965291,31.42104150362603
05/11/2023 12:33:28.022978,1633,True,True,True,True,Eyes,1.287227,-0.2486286,-3.59084,-0.3038601,0.3327145,0.8927318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4706669,-0.8591855,3.708527,1.285738,-0.2492924,-3.605223,-0.1437067,-0.1077451,-0.02228235,0.9834852,343.2935,347.6088,359.2306,0.3366954,-0.06534698,-0.939343,0,0,0,0.9464501,0.2167176,-2.543604,-0.1052778,0.1259352,1.196818,0.975789,-0.01286136,0.2183356,0.07479608,0.9577038,-0.2778651,-0.2055271,0.2874684,0.9354787,moving,-18.79709,20.44005,-5.027068,6.006843,-20.22490744276945,31.535142768533106
05/11/2023 12:33:28.043140,1634,True,True,True,True,Eyes,1.287309,-0.2485263,-3.591009,-0.3027652,0.3346168,0.8923928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4732007,-0.8668071,3.706544,1.285893,-0.2490819,-3.605299,-0.1445448,-0.1073577,-0.02300211,0.9833881,343.1884,347.6649,359.1498,0.3366992,-0.06531631,-0.9393438,0,0,0,0.9473884,0.219643,-2.543011,-0.1056367,0.1260746,1.198202,0.9758904,-0.014204,0.2177983,0.076276,0.9571554,-0.2793484,-0.2044989,0.2892262,0.9351622,moving,-18.74072,20.55433,-5.03832,6.006549,-20.16438318004944,31.65107355960237
05/11/2023 12:33:28.063104,1635,True,True,True,True,Eyes,1.287389,-0.2484323,-3.591176,-0.3015195,0.336688,0.8920354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4751883,-0.8773537,3.703811,1.285902,-0.2489854,-3.605306,-0.1457796,-0.1070108,-0.02380559,0.9832244,343.0365,347.7166,359.0647,0.3367033,-0.06528573,-0.9393445,0,0,0,0.9484125,0.2228358,-2.542365,-0.1056901,0.1256082,1.199754,0.975964,-0.01561248,0.2173721,0.07801249,0.9563632,-0.2815732,-0.2034906,0.2917631,0.934594,moving,-18.67592,20.67841,-5.034367,5.976804,-20.09504793045639,31.77696988970824
