Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:28.082995,1636,True,True,True,True,Eyes,1.287471,-0.2483442,-3.591342,-0.3002828,0.3386897,0.8916947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4778119,-0.8843047,3.701938,1.286008,-0.2491113,-3.605381,-0.1465929,-0.1066114,-0.02443307,0.9831316,342.9354,347.7729,358.994,0.3367074,-0.06525544,-0.9393451,0,0,0,0.9493349,0.2257113,-2.541783,-0.1060109,0.1261196,1.201209,0.976074,-0.01678489,0.2167894,0.07929877,0.9558271,-0.2830306,-0.2024626,0.2934499,0.934289,moving,-18.61122,20.79812,-5.043485,5.993749,-20.025957395009343,31.898446800002482
05/11/2023 12:33:28.093134,1637,True,True,True,True,Eyes,1.287576,-0.2482506,-3.591504,-0.2989286,0.3407592,0.8913612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4802297,-0.8859304,3.701419,1.28614,-0.2491618,-3.605518,-0.1466695,-0.1062514,-0.02505349,0.9831434,342.9193,347.8265,358.9153,0.3367117,-0.06522558,-0.9393456,0,0,0,0.950316,0.2287701,-2.541163,-0.1062801,0.1284719,1.2026,0.976166,-0.01809468,0.2162698,0.08043,0.9557207,-0.2830704,-0.2015715,0.2937182,0.9343974,moving,-18.53949,20.9214,-5.050411,6.097694,-19.94967083270072,32.02358041100956
05/11/2023 12:33:28.112880,1638,True,True,True,True,Eyes,1.287674,-0.2481524,-3.591665,-0.2975581,0.3428312,0.8910252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4843606,-0.8912596,3.699814,1.286337,-0.2489356,-3.605682,-0.147189,-0.1056564,-0.02578087,0.9831111,342.8512,347.9089,358.8254,0.3367168,-0.06519595,-0.9393458,0,0,0,0.9513099,0.2318686,-2.540536,-0.1071584,0.129472,1.204037,0.9763442,-0.01958801,0.2153332,0.08179383,0.9553415,-0.2839584,-0.2001546,0.2948541,0.9343443,moving,-18.46676,21.04475,-5.085883,6.137525,-19.87237508324256,32.14879147048282
05/11/2023 12:33:28.123181,1639,True,True,True,True,Eyes,1.287789,-0.2480602,-3.591819,-0.2961355,0.3449641,0.8906759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4891737,-0.9001854,3.697062,1.286254,-0.2487791,-3.605767,-0.1482396,-0.1049375,-0.02640456,0.9830137,342.7234,348.0031,358.7518,0.3367223,-0.06516641,-0.9393459,0,0,0,0.9523136,0.2349979,-2.539902,-0.10794,0.1293832,1.205501,0.9765819,-0.0208003,0.2141383,0.08302386,0.9546556,-0.2859015,-0.1984815,0.2969848,0.9340263,moving,-18.39114,21.17168,-5.116595,6.125953,-19.792051460935674,32.277641738679606
05/11/2023 12:33:28.148083,1640,True,True,True,True,Eyes,1.287896,-0.2479783,-3.591972,-0.2947485,0.3470446,0.8903276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.492618,-0.9105462,3.694167,1.286214,-0.2488505,-3.605879,-0.1495772,-0.1044219,-0.02675925,0.9828564,342.5656,348.0677,358.7169,0.3367287,-0.06513712,-0.9393457,0,0,0,0.9532036,0.2377727,-2.539341,-0.1082079,0.1286029,1.207044,0.97676,-0.02136275,0.2132686,0.08383928,0.9538212,-0.2884373,-0.1972583,0.2996143,0.9334455,moving,-18.31745,21.29555,-5.122704,6.08156,-19.713771968465082,32.40338500025595
05/11/2023 12:33:28.163117,1641,True,True,True,True,Eyes,1.288008,-0.2479022,-3.592126,-0.2933547,0.3490652,0.8899981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4942002,-0.9137913,3.693263,1.286138,-0.2489863,-3.606007,-0.1500269,-0.1041902,-0.02679503,0.9828116,342.5136,348.0949,358.714,0.3367358,-0.06510831,-0.9393451,0,0,0,0.9541423,0.240699,-2.538748,-0.1076396,0.1303019,1.208507,0.9768528,-0.02140628,0.2128385,0.08393158,0.953548,-0.2893128,-0.1967586,0.3004799,0.9332727,moving,-18.24288,21.41555,-5.089801,6.153886,-19.634733968684685,32.52522095434813
05/11/2023 12:33:28.172946,1642,True,True,True,True,Eyes,1.288115,-0.247823,-3.592284,-0.2920245,0.3510388,0.8896591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49484,-0.9127289,3.693677,1.28613,-0.2490549,-3.606248,-0.1499603,-0.1041299,-0.02647138,0.9828368,342.5252,348.0964,358.7503,0.3367434,-0.0650801,-0.9393443,0,0,0,0.9550991,0.2436822,-2.538144,-0.1065334,0.1333619,1.209993,0.9769124,-0.02080338,0.2126247,0.0832648,0.9536223,-0.2892601,-0.1967461,0.300286,0.9333377,moving,-18.17207,21.53304,-5.031611,6.289589,-19.559564562454625,32.644493836218146
05/11/2023 12:33:28.193212,1643,True,True,True,True,Eyes,1.288222,-0.2477402,-3.592446,-0.2907506,0.3529686,0.8893127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4942684,-0.916357,3.693063,1.286118,-0.2489172,-3.606476,-0.1504905,-0.1042118,-0.02621174,0.9827542,342.4671,348.0807,358.7889,0.3367516,-0.06505233,-0.9393433,0,0,0,0.9560538,0.2466586,-2.537542,-0.105047,0.13475,1.211596,0.9769057,-0.02015361,0.2127184,0.08288515,0.9533312,-0.2903271,-0.19694,0.3012533,0.9329851,moving,-18.10456,21.64815,-4.95523,6.346182,-19.487796300400944,32.76133816324724
05/11/2023 12:33:28.213003,1644,True,True,True,True,Eyes,1.288326,-0.2476542,-3.592611,-0.2895431,0.3548675,0.888951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4941152,-0.9208664,3.692245,1.286161,-0.2487702,-3.606761,-0.1511357,-0.1042421,-0.02595823,0.9826586,342.3957,348.0708,358.8274,0.3367601,-0.06502486,-0.9393422,0,0,0,0.9570105,0.2496411,-2.536938,-0.1037079,0.1358275,1.21329,0.9769195,-0.01950676,0.2127152,0.08252555,0.9529684,-0.2916177,-0.1970223,0.3024414,0.9325832,moving,-18.04111,21.76179,-4.885575,6.387652,-19.42016441968299,32.87666902035545
05/11/2023 12:33:28.232639,1645,True,True,True,True,Eyes,1.288437,-0.2475668,-3.592771,-0.2883939,0.3567803,0.8885587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4929362,-0.925695,3.691413,1.286175,-0.2486273,-3.606989,-0.1518442,-0.1044112,-0.02563025,0.98254,342.3177,348.0428,358.878,0.3367689,-0.06499758,-0.9393409,0,0,0,0.9580097,0.2527563,-2.536307,-0.1019206,0.1369248,1.215031,0.9768828,-0.01865703,0.21296,0.08207396,0.9525729,-0.2930337,-0.1973928,0.3037381,0.9320833,moving,-17.98155,21.87679,-4.794921,6.429672,-19.35640447975414,32.99334911336925
05/11/2023 12:33:28.248144,1646,True,True,True,True,Eyes,1.288543,-0.2474861,-3.592932,-0.2873144,0.3586673,0.8881488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4914793,-0.9354703,3.689246,1.286148,-0.2485392,-3.607111,-0.1532249,-0.1045989,-0.02536168,0.9823125,342.1615,348.0117,358.9303,0.336778,-0.06497043,-0.9393395,0,0,0,0.9589284,0.2556205,-2.535727,-0.1001044,0.1362113,1.216774,0.9768317,-0.01777186,0.2132698,0.08188052,0.9517578,-0.2957239,-0.1977256,0.3063351,0.9311623,moving,-17.92629,21.99068,-4.703152,6.387365,-19.297010707530397,33.10887815252655
05/11/2023 12:33:28.264231,1647,True,True,True,True,Eyes,1.288656,-0.2474069,-3.593094,-0.286337,0.3605573,0.887699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4888288,-0.9406121,3.68845,1.286126,-0.2486358,-3.607274,-0.1539543,-0.1049383,-0.02525681,0.9821652,342.0782,347.9672,358.9581,0.3367875,-0.06494358,-0.939338,0,0,0,0.9599127,0.2586891,-2.535106,-0.09804249,0.1373451,1.21855,0.9767001,-0.01730132,0.2139102,0.08192409,0.9513204,-0.2971162,-0.1983566,0.3077178,0.9305722,moving,-17.87767,22.10555,-4.600015,6.430778,-19.244270320368074,33.22535385249998
05/11/2023 12:33:28.273095,1648,True,True,True,True,Eyes,1.288763,-0.2473218,-3.593253,-0.2854115,0.3624106,0.8872422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4865139,-0.9407561,3.688946,1.286142,-0.2486121,-3.607502,-0.1539863,-0.1052484,-0.02513779,0.98213,342.0757,347.9278,358.9784,0.3367973,-0.06491704,-0.9393363,0,0,0,0.960849,0.261608,-2.534515,-0.09619904,0.1399048,1.220088,0.9765818,-0.01696351,0.214477,0.08179079,0.9513126,-0.2971777,-0.1989935,0.3077606,0.9304219,moving,-17.83215,22.21848,-4.508214,6.541409,-19.194715199875766,33.339847239912245
05/11/2023 12:33:28.298161,1649,True,True,True,True,Eyes,1.288878,-0.2472376,-3.593412,-0.2845337,0.3643928,0.8867122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4849872,-0.94498,3.688143,1.286119,-0.2483966,-3.607602,-0.1545481,-0.1054416,-0.02505758,0.982023,342.0116,347.9016,358.9986,0.3368074,-0.06489062,-0.9393345,0,0,0,0.9618337,0.2646782,-2.533893,-0.09452324,0.1411528,1.221638,0.9765084,-0.01662263,0.2148374,0.08180584,0.950974,-0.2982553,-0.199347,0.3088238,0.9299939,moving,-17.79072,22.34013,-4.424399,6.59095,-19.148990825856288,33.46313064014056
05/11/2023 12:33:28.313102,1650,True,True,True,True,Eyes,1.288985,-0.2471611,-3.593566,-0.2836939,0.3663186,0.8861877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4838985,-0.9495397,3.68732,1.286114,-0.2483617,-3.607816,-0.1551626,-0.1055711,-0.02502944,0.9819129,341.9409,347.8837,359.0121,0.3368178,-0.06486432,-0.9393326,0,0,0,0.9627813,0.2676322,-2.533295,-0.09305927,0.1422748,1.22331,0.9764565,-0.01639207,0.2150906,0.08191482,0.9505962,-0.2994275,-0.199556,0.309997,0.9295586,moving,-17.75135,22.45847,-4.350208,6.633875,-19.105449715566905,33.58305337789362
05/11/2023 12:33:28.332793,1651,True,True,True,True,Eyes,1.289081,-0.2470891,-3.593724,-0.2828442,0.368229,0.8856673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4833467,-0.9518494,3.686813,1.286071,-0.2484766,-3.60784,-0.1554985,-0.1056353,-0.0250008,0.9818536,341.9025,347.8745,359.0209,0.3368285,-0.06483836,-0.9393306,0,0,0,0.9637495,0.270651,-2.532684,-0.09177029,0.1443369,1.224782,0.9764323,-0.01624199,0.2152119,0.08194648,0.9503904,-0.3000715,-0.1996616,0.3106354,0.9293228,moving,-17.71125,22.57581,-4.285043,6.721136,-19.061206540734368,33.701969826633274
05/11/2023 12:33:28.343199,1652,True,True,True,True,Eyes,1.289173,-0.2470172,-3.593877,-0.2820147,0.3700625,0.8851675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.483695,-0.9516352,3.687023,1.286091,-0.2485342,-3.608034,-0.1554876,-0.1055946,-0.02492356,0.9818617,341.9047,347.878,359.0291,0.336839,-0.06481282,-0.9393286,0,0,0,0.9646944,0.2735966,-2.532087,-0.09079364,0.1470914,1.226254,0.9764572,-0.01610569,0.2151091,0.08178026,0.9504049,-0.300071,-0.1996079,0.3105982,0.9293469,moving,-17.6719,22.68837,-4.234539,6.840057,-19.017876064859053,33.81604794758459
05/11/2023 12:33:28.363023,1653,True,True,True,True,Eyes,1.289232,-0.2469366,-3.594038,-0.2811234,0.3718738,0.8846918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4852433,-0.9517406,3.686835,1.286081,-0.2484643,-3.608086,-0.1555174,-0.1053978,-0.02482359,0.9818805,341.9027,347.8996,359.0376,0.3368494,-0.06478767,-0.9393266,0,0,0,0.9646944,0.2735966,-2.532087,-0.09117094,0.1469835,1.226252,0.9765502,-0.0159652,0.2146972,0.08152999,0.9503962,-0.3001663,-0.1992552,0.3106318,0.9294112,static,-17.62839,22.7991,-4.252076,6.835095,-18.970417280794273,33.92830338939798
05/11/2023 12:33:28.373033,1654,True,True,True,True,Eyes,1.289286,-0.246864,-3.594189,-0.2802398,0.3736576,0.8842203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4870719,-0.955055,3.685937,1.286095,-0.2482051,-3.608304,-0.1559316,-0.1051475,-0.02481916,0.9818419,341.8552,347.9283,359.0385,0.3368589,-0.06476265,-0.9393249,0,0,0,0.9646944,0.2735966,-2.532087,-0.0916751,0.14566,1.226457,0.976656,-0.01594535,0.2142166,0.08152862,0.9501387,-0.300981,-0.1987363,0.3114196,0.9292587,static,-17.5852,22.90815,-4.274792,6.773004,-18.92333606767545,34.03885795500864
05/11/2023 12:33:28.393521,1655,True,True,True,True,Eyes,1.289339,-0.2467984,-3.594339,-0.2793388,0.3754223,0.8837579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4896544,-0.9594234,3.684369,1.286009,-0.2483346,-3.608232,-0.1565677,-0.1047964,-0.02476046,0.9817797,341.7828,347.9673,359.0467,0.3368674,-0.06473797,-0.9393235,0,0,0,0.9646944,0.2735966,-2.532087,-0.09232534,0.1442823,1.22654,0.9768093,-0.01580318,0.2135273,0.0814341,0.9497469,-0.3022404,-0.1980205,0.3126197,0.9290085,static,-17.54074,23.01589,-4.304706,6.709074,-18.875019291719376,34.14809637361425
05/11/2023 12:33:28.413209,1656,True,True,True,True,Eyes,1.289389,-0.2467344,-3.594485,-0.278475,0.377114,0.8833101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4917907,-0.9587914,3.684361,1.28599,-0.248446,-3.608346,-0.156612,-0.1045579,-0.02427315,0.9818102,341.7839,347.9866,359.1004,0.3368751,-0.06471378,-0.9393224,0,0,0,0.9646944,0.2735966,-2.532087,-0.09252553,0.1444672,1.226646,0.9769569,-0.0149132,0.212915,0.08041332,0.949767,-0.3024506,-0.1977092,0.3126024,0.9290807,static,-17.49813,23.11922,-4.313634,6.71702,-18.8287105883921,34.252863257987705
05/11/2023 12:33:28.423362,1657,True,True,True,True,Eyes,1.289439,-0.2466675,-3.594624,-0.2776057,0.3787865,0.882868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4926018,-0.9585551,3.684354,1.285963,-0.2484266,-3.608397,-0.1566663,-0.1044825,-0.02390086,0.9818187,341.7822,347.9885,359.1437,0.336882,-0.06469009,-0.9393216,0,0,0,0.9646944,0.2735966,-2.532087,-0.09241554,0.1444702,1.226683,0.9770243,-0.01419487,0.2126546,0.07967038,0.9497689,-0.3026412,-0.1976767,0.3126301,0.9290782,static,-17.45504,23.22131,-4.308395,6.716954,-18.781959450447573,34.35637950895304
05/11/2023 12:33:28.443162,1658,True,True,True,True,Eyes,1.289491,-0.2466035,-3.594759,-0.2767495,0.3804116,0.8824379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4937791,-0.9611532,3.683523,1.28607,-0.2482996,-3.608372,-0.1569821,-0.1043276,-0.02400331,0.9817823,341.7446,348.008,359.1326,0.3368883,-0.06466678,-0.939321,0,0,0,0.9646944,0.2735966,-2.532087,-0.09292036,0.1435303,1.226707,0.9770792,-0.01437691,0.2123902,0.07988719,0.9495609,-0.303236,-0.1973178,0.3132528,0.9289447,static,-17.41243,23.32047,-4.331757,6.673522,-18.735788181671637,34.45692987152863
05/11/2023 12:33:28.463211,1659,True,True,True,True,Eyes,1.289528,-0.2465335,-3.594889,-0.2758444,0.3820383,0.8820184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4957796,-0.9631774,3.68277,1.286138,-0.2483135,-3.608392,-0.1572578,-0.1040675,-0.0240232,0.9817653,341.7128,348.0387,359.1286,0.3368941,-0.06464389,-0.9393205,0,0,0,0.9646944,0.2735966,-2.532087,-0.09358239,0.14285,1.226778,0.9771857,-0.01443942,0.2118954,0.07990115,0.9493858,-0.3037805,-0.1967841,0.3137806,0.9288799,static,-17.36666,23.41941,-4.36225,6.641797,-18.686442422540118,34.55727884909494
05/11/2023 12:33:28.483301,1660,True,True,True,True,Eyes,1.289562,-0.2464695,-3.59501,-0.2749433,0.3836499,0.8816003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4975855,-0.9687344,3.681037,1.286176,-0.2481171,-3.60836,-0.1579048,-0.103789,-0.02440304,0.9816815,341.6338,348.0773,359.0863,0.3368991,-0.06462124,-0.9393203,0,0,0,0.9646944,0.2735966,-2.532087,-0.09445597,0.1409163,1.226833,0.9772646,-0.01513445,0.2114822,0.08068959,0.9489411,-0.304959,-0.1960687,0.3150901,0.9285878,static,-17.32105,23.51744,-4.402614,6.552382,-18.6372877559364,34.65670660761843
05/11/2023 12:33:28.498795,1661,True,True,True,True,Eyes,1.289588,-0.2464122,-3.595123,-0.274016,0.3852309,0.8811994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4989305,-0.9738799,3.67937,1.286121,-0.248206,-3.608245,-0.1585019,-0.1035476,-0.02492667,0.9815977,341.5587,348.1144,359.0269,0.3369034,-0.06459898,-0.9393203,0,0,0,0.9646944,0.2735966,-2.532087,-0.09527126,0.139343,1.226872,0.9773131,-0.01611092,0.211186,0.08176089,0.9485116,-0.306008,-0.1953823,0.3163324,0.92831,static,-17.2735,23.61334,-4.440325,6.479653,-18.58624994233127,34.75399353820717
05/11/2023 12:33:28.514858,1662,True,True,True,True,Eyes,1.289611,-0.2463616,-3.595225,-0.2731071,0.3867131,0.8808323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50103,-0.9745005,3.678822,1.286105,-0.248318,-3.608141,-0.158586,-0.1032619,-0.02502467,0.9816116,341.5481,348.1502,359.0107,0.336907,-0.06457726,-0.9393205,0,0,0,0.9646944,0.2735966,-2.532087,-0.09601578,0.1392347,1.226779,0.9774215,-0.01637722,0.2106634,0.08188082,0.9484485,-0.3061715,-0.1947891,0.3165079,0.9283749,static,-17.22635,23.70299,-4.475221,6.475143,-18.535820867801412,34.844958074870746
05/11/2023 12:33:28.523024,1663,True,True,True,True,Eyes,1.289621,-0.2463129,-3.595327,-0.2721981,0.3881164,0.8804963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5031884,-0.9708548,3.679336,1.286046,-0.2484219,-3.607997,-0.1581227,-0.1029868,-0.02497756,0.9817165,341.6025,348.1837,359.0053,0.3369099,-0.06455622,-0.9393209,0,0,0,0.9646944,0.2735966,-2.532087,-0.09667665,0.1405421,1.22648,0.9775397,-0.01647265,0.2101067,0.08161085,0.9487467,-0.3053187,-0.1943086,0.3156081,0.9287819,static,-17.17856,23.78754,-4.50699,6.537001,-18.484915475433432,34.93076998158728
05/11/2023 12:33:28.542946,1664,True,True,True,True,Eyes,1.289632,-0.2462697,-3.595421,-0.2713082,0.3894343,0.8801891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5051501,-0.9669078,3.680146,1.286091,-0.2484217,-3.608022,-0.1576257,-0.1027586,-0.02480843,0.9818245,341.6621,348.2093,359.0148,0.336912,-0.06453586,-0.9393215,0,0,0,0.9646944,0.2735966,-2.532087,-0.09721389,0.1418283,1.226323,0.9776504,-0.01632025,0.2096028,0.08110984,0.9490774,-0.3044229,-0.193961,0.31462,0.9291896,static,-17.13131,23.8667,-4.532511,6.597136,-18.434731441537636,35.011128155348736
05/11/2023 12:33:28.563251,1665,True,True,True,True,Eyes,1.289646,-0.2462257,-3.59551,-0.2704188,0.3907273,0.8798897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5077885,-0.9638128,3.680519,1.286111,-0.2485054,-3.607931,-0.157281,-0.1024469,-0.02456252,0.9819186,341.7052,348.243,359.0338,0.3369134,-0.06451625,-0.9393224,0,0,0,0.9646944,0.2735966,-2.532087,-0.09788048,0.1428931,1.226107,0.9778026,-0.01601089,0.2089154,0.08046269,0.9493188,-0.3038416,-0.1934625,0.313907,0.9295347,static,-17.0839,23.94428,-4.564258,6.647381,-18.384438380349735,35.089889768949966
05/11/2023 12:33:28.583003,1666,True,True,True,True,Eyes,1.289657,-0.2461876,-3.595587,-0.2695457,0.391965,0.8796071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5097949,-0.962834,3.680484,1.286157,-0.2484462,-3.607904,-0.1571686,-0.1022018,-0.02445969,0.9819646,341.7196,348.2707,359.0399,0.3369143,-0.06449731,-0.9393234,0,0,0,0.9646944,0.2735966,-2.532087,-0.0984627,0.1431662,1.225993,0.977913,-0.01591127,0.2084058,0.08016294,0.9493995,-0.3036684,-0.1930286,0.3136677,0.9297056,static,-17.0371,24.01841,-4.59172,6.660592,-18.33487322086424,35.165158826103884
05/11/2023 12:33:28.598153,1667,True,True,True,True,Eyes,1.289648,-0.2461497,-3.595661,-0.2686776,0.3931686,0.8793355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5120124,-0.9622923,3.680099,1.286101,-0.2485511,-3.607694,-0.1571467,-0.1019199,-0.02435637,0.9820001,341.7236,348.3026,359.0464,0.3369147,-0.06447914,-0.9393245,0,0,0,0.9646944,0.2735966,-2.532087,-0.09906073,0.1434382,1.225758,0.9780382,-0.01580317,0.2078256,0.07986864,0.9494234,-0.3036714,-0.1925156,0.3136009,0.9298345,static,-16.99033,24.09038,-4.620369,6.674397,-18.285409456901704,35.23824358561015
05/11/2023 12:33:28.613056,1668,True,True,True,True,Eyes,1.289639,-0.2461142,-3.595725,-0.2678299,0.3943197,0.8790786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5135812,-0.9609907,3.680174,1.286152,-0.2485273,-3.60763,-0.1570273,-0.1017469,-0.02412265,0.9820428,341.7404,348.3192,359.0693,0.3369143,-0.06446169,-0.9393259,0,0,0,0.9646944,0.2735966,-2.532087,-0.09939753,0.1438316,1.225632,0.9781314,-0.01542489,0.2074154,0.07933303,0.949521,-0.3035063,-0.1922638,0.3133239,0.92998,static,-16.94447,24.15911,-4.636485,6.693217,-18.236968737505535,35.308046131236026
05/11/2023 12:33:28.622911,1669,True,True,True,True,Eyes,1.289626,-0.2460756,-3.595786,-0.267047,0.3954653,0.8788021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5155594,-0.9604215,3.67985,1.28615,-0.248551,-3.607429,-0.1570081,-0.1015101,-0.0239439,0.9820749,341.7449,348.3443,359.0857,0.3369132,-0.06444497,-0.9393274,0,0,0,0.9646944,0.2735966,-2.532087,-0.0998864,0.1440466,1.2254,0.9782448,-0.01515359,0.2068998,0.0789052,0.9495503,-0.3035262,-0.1918623,0.3132484,0.9300884,static,-16.90277,24.22798,-4.660067,6.704391,-18.192712025193735,35.377962501841935
05/11/2023 12:33:28.643144,1670,True,True,True,True,Eyes,1.289615,-0.2460369,-3.595838,-0.266288,0.3965674,0.8785356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.516044,-0.9600657,3.679866,1.286225,-0.2484401,-3.607402,-0.1569704,-0.101467,-0.02384394,0.9820877,341.7505,348.3477,359.0963,0.3369114,-0.06442882,-0.9393291,0,0,0,0.9646944,0.2735966,-2.532087,-0.1000056,0.1440819,1.225334,0.9782718,-0.01497903,0.2067847,0.07868833,0.9495835,-0.3034787,-0.1918135,0.3131562,0.9301295,static,-16.86229,24.29423,-4.665848,6.706373,-18.149770056363558,35.4452215085448
05/11/2023 12:33:28.663257,1671,True,True,True,True,Eyes,1.289614,-0.2460012,-3.595882,-0.2655625,0.3976501,0.8782659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5165757,-0.9604013,3.679546,1.286256,-0.2483974,-3.607232,-0.1570005,-0.101398,-0.02391757,0.9820883,341.7462,348.3572,359.0866,0.3369091,-0.06441321,-0.939331,0,0,0,0.9646944,0.2735966,-2.532087,-0.1002803,0.143984,1.225165,0.9782928,-0.01513926,0.2066737,0.0788174,0.9495576,-0.3035262,-0.1916535,0.313227,0.9301386,static,-16.82381,24.35946,-4.679254,6.702776,-18.108875464807298,35.51143580076563
05/11/2023 12:33:28.673511,1672,True,True,True,True,Eyes,1.289611,-0.2459821,-3.595915,-0.2648752,0.3986499,0.8780202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5165878,-0.9615359,3.679151,1.286267,-0.2484346,-3.607127,-0.1571799,-0.1014043,-0.0238552,0.9820604,341.7262,348.3548,359.0963,0.3369067,-0.06439816,-0.9393329,0,0,0,0.9646944,0.2735966,-2.532087,-0.1002339,0.1436394,1.225135,0.9782962,-0.01497705,0.2066695,0.07873195,0.9494509,-0.3038823,-0.1916713,0.3135583,0.9300233,static,-16.78716,24.41961,-4.677209,6.68704,-18.06999089008835,35.57250121737948
05/11/2023 12:33:28.698020,1673,True,True,True,True,Eyes,1.289624,-0.2459569,-3.595944,-0.2642467,0.3995716,0.8777906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5169556,-0.9570389,3.680064,1.286235,-0.2488098,-3.6069,-0.1567143,-0.1014018,-0.02348387,0.9821441,341.7843,348.3495,359.1346,0.3369042,-0.06438407,-0.9393348,0,0,0,0.9646944,0.2735966,-2.532087,-0.1000737,0.1453757,1.224897,0.9783323,-0.01434687,0.2065428,0.0779113,0.9497783,-0.3030693,-0.1918218,0.3125946,0.9303166,static,-16.75369,24.4751,-4.670674,6.768435,-18.03446177800565,35.628833442876676
05/11/2023 12:33:28.713351,1674,True,True,True,True,Eyes,1.289639,-0.2459289,-3.59596,-0.2636478,0.4004884,0.8775528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5160455,-0.9519105,3.681537,1.286348,-0.2486225,-3.606889,-0.1560536,-0.1015722,-0.02320475,0.9822382,341.8638,348.3258,359.1629,0.336902,-0.06437068,-0.9393365,0,0,0,0.9646944,0.2735966,-2.532087,-0.09967512,0.1469336,1.224683,0.9782893,-0.01388378,0.2067785,0.07728661,0.9502175,-0.3018497,-0.1922938,0.3112776,0.9306607,static,-16.72212,24.53051,-4.652962,6.841466,-18.00084837473699,35.68507210757237
05/11/2023 12:33:28.723307,1675,True,True,True,True,Eyes,1.289654,-0.2459084,-3.59597,-0.2630502,0.4014086,0.8773116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5148218,-0.9552982,3.680576,1.28642,-0.2485304,-3.606609,-0.1564591,-0.1017225,-0.02342675,0.9821529,341.8142,348.3108,359.1444,0.3369003,-0.06435787,-0.939338,0,0,0,0.9646944,0.2735966,-2.532087,-0.09954032,0.14583,1.22456,0.9782074,-0.01418648,0.2071447,0.07784811,0.9499435,-0.3025675,-0.1924834,0.3120995,0.9303461,static,-16.69066,24.58618,-4.647162,6.791239,-17.967337159217987,35.74157293948001
