Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:28.743115,1676,True,True,True,True,Eyes,1.289671,-0.2458839,-3.595977,-0.2624699,0.402258,0.8770965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5148089,-0.9536887,3.680902,1.286541,-0.2486903,-3.60646,-0.1561897,-0.1017178,-0.02373364,0.982189,341.8417,348.3178,359.1047,0.336899,-0.06434578,-0.9393392,0,0,0,0.9646944,0.2735966,-2.532087,-0.09994054,0.1465374,1.224412,0.9781804,-0.01484729,0.2072261,0.07839637,0.950083,-0.3019872,-0.1923984,0.3116438,0.9305166,static,-16.65974,24.63735,-4.666325,6.824688,-17.934517969617048,35.79351996754531
05/11/2023 12:33:28.762984,1677,True,True,True,True,Eyes,1.289672,-0.2458591,-3.595977,-0.2618915,0.4031505,0.8768595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.515224,-0.9505087,3.68161,1.286616,-0.2485544,-3.606385,-0.1556949,-0.1016636,-0.02391906,0.9822686,341.8967,348.3292,359.0757,0.3368982,-0.06433424,-0.9393403,0,0,0,0.9646944,0.2735966,-2.532087,-0.1003426,0.1475516,1.224153,0.9781848,-0.01533286,0.2071701,0.07864691,0.9503739,-0.301005,-0.1922738,0.3107318,0.9308472,static,-16.6293,24.69138,-4.685999,6.872909,-17.902087822793263,35.84835570223517
05/11/2023 12:33:28.783109,1678,True,True,True,True,Eyes,1.289676,-0.2458424,-3.595973,-0.2613316,0.4039959,0.8766373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5153345,-0.9545506,3.680306,1.28664,-0.2485451,-3.60613,-0.1562062,-0.1016314,-0.02412753,0.9821856,341.8352,348.3355,359.0566,0.3368975,-0.06432321,-0.9393413,0,0,0,0.9646944,0.2735966,-2.532087,-0.1005689,0.146273,1.224066,0.9781778,-0.01564453,0.2071796,0.07914634,0.950035,-0.3019427,-0.1921041,0.3117512,0.9305414,static,-16.59968,24.74248,-4.696854,6.814395,-17.870579884370265,35.90022328157687
05/11/2023 12:33:28.792921,1679,True,True,True,True,Eyes,1.28969,-0.2458301,-3.595963,-0.2608294,0.4047905,0.8764204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5158855,-0.953261,3.680536,1.286724,-0.2487184,-3.60606,-0.1560507,-0.1015726,-0.02414572,0.982216,341.853,348.3434,359.0514,0.336897,-0.06431285,-0.9393421,0,0,0,0.9646944,0.2735966,-2.532087,-0.1008407,0.1468248,1.224012,0.9782,-0.01573169,0.2070683,0.07913356,0.9501304,-0.3016458,-0.1919965,0.311456,0.9306624,static,-16.57341,24.7907,-4.709696,6.840157,-17.842539913091375,35.94915639454817
05/11/2023 12:33:28.813507,1680,True,True,True,True,Eyes,1.289706,-0.245813,-3.595948,-0.2603317,0.4055474,0.8762184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5163231,-0.9477081,3.68179,1.286801,-0.2487945,-3.605906,-0.1552864,-0.1015321,-0.02423084,0.9823392,341.9403,348.352,359.0313,0.336897,-0.06430322,-0.9393428,0,0,0,0.9646944,0.2735966,-2.532087,-0.1011991,0.1487673,1.223666,0.9782082,-0.01607271,0.2070033,0.07913891,0.9505981,-0.3001674,-0.1919524,0.3100082,0.9311547,static,-16.54712,24.83651,-4.72769,6.93172,-17.81455923281221,35.995652754171445
05/11/2023 12:33:28.824266,1681,True,True,True,True,Eyes,1.289726,-0.2458061,-3.595926,-0.2598498,0.4062719,0.8760258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5173876,-0.9473451,3.681653,1.286875,-0.2486569,-3.605807,-0.1551704,-0.1013845,-0.02445059,0.9823673,341.9512,348.374,359.0011,0.3368975,-0.06429411,-0.9393433,0,0,0,0.9646944,0.2735966,-2.532087,-0.1018028,0.1488454,1.22348,0.9782467,-0.01657517,0.2067817,0.07950268,0.9506486,-0.2999108,-0.1916056,0.3098265,0.9312867,static,-16.52159,24.88032,-4.756485,6.936368,-17.78740969725699,36.04012173386303
05/11/2023 12:33:28.843043,1682,True,True,True,True,Eyes,1.289748,-0.2457945,-3.595904,-0.2593834,0.4069487,0.8758498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5186881,-0.944648,3.681996,1.286858,-0.2488901,-3.605626,-0.1548411,-0.1012215,-0.02445341,0.9824361,341.9894,348.3945,358.9937,0.3368986,-0.06428577,-0.9393435,0,0,0,0.9646944,0.2735966,-2.532087,-0.1022601,0.1499279,1.223246,0.9783125,-0.01670134,0.2064601,0.07939433,0.9508525,-0.2992924,-0.1913146,0.3091933,0.9315569,static,-16.49669,24.92113,-4.778661,6.987642,-17.760993369939378,36.08155304409472
05/11/2023 12:33:28.863024,1683,True,True,True,True,Eyes,1.289781,-0.2457868,-3.595877,-0.2589538,0.4076126,0.8756682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5191333,-0.9429359,3.682358,1.286931,-0.248758,-3.605595,-0.1545802,-0.1011726,-0.02449736,0.9824811,342.019,348.4019,358.9845,0.3369003,-0.06427798,-0.9393434,0,0,0,0.9646944,0.2735966,-2.532087,-0.1025149,0.1504237,1.223099,0.978328,-0.01685784,0.2063739,0.07941493,0.9510098,-0.2987872,-0.1912267,0.3087011,0.9317382,static,-16.47408,24.96139,-4.791087,7.011353,-17.736900924897945,36.122412949726225
05/11/2023 12:33:28.872845,1684,True,True,True,True,Eyes,1.289819,-0.2457782,-3.59585,-0.2585348,0.4082441,0.8754979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51963,-0.9428352,3.682274,1.287019,-0.2488451,-3.605517,-0.1545919,-0.1011252,-0.02445113,0.9824853,342.0182,348.4066,358.9892,0.3369028,-0.06427079,-0.939343,0,0,0,0.9646944,0.2735966,-2.532087,-0.1026987,0.1505157,1.223065,0.9783517,-0.01677947,0.2062679,0.07931201,0.9510069,-0.2988233,-0.1911481,0.3087138,0.9317501,static,-16.45189,24.99961,-4.799772,7.015791,-17.713298603665294,36.161207296132204
05/11/2023 12:33:28.893256,1685,True,True,True,True,Eyes,1.289863,-0.2457666,-3.595817,-0.2581371,0.4088526,0.8753312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.520294,-0.94232,3.682303,1.287165,-0.2488115,-3.605458,-0.1545027,-0.1010532,-0.02451739,0.9825051,342.0279,348.4167,358.9789,0.3369061,-0.06426413,-0.9393423,0,0,0,0.9646944,0.2735966,-2.532087,-0.1030804,0.1506781,1.222986,0.9783744,-0.01695094,0.2061465,0.07940289,0.9510556,-0.2986442,-0.1909945,0.3085544,0.9318344,static,-16.43091,25.03649,-4.817839,7.02374,-17.69095877096806,36.19863862538263
05/11/2023 12:33:28.912958,1686,True,True,True,True,Eyes,1.289909,-0.2457529,-3.595783,-0.2577349,0.4094538,0.8751687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5213962,-0.9420558,3.682077,1.28721,-0.2487247,-3.605307,-0.1543794,-0.100887,-0.02485845,0.982533,342.0383,348.4433,358.9339,0.3369105,-0.06425785,-0.9393411,0,0,0,0.9646944,0.2735966,-2.532087,-0.103794,0.1507832,1.222754,0.9784077,-0.01769873,0.2059249,0.07999823,0.9510981,-0.2983499,-0.1905744,0.3083814,0.9319776,static,-16.40956,25.07287,-4.851943,7.029903,-17.668262871598767,36.235566843463985
05/11/2023 12:33:28.931426,1687,True,True,True,True,Eyes,1.289971,-0.2457448,-3.595742,-0.2573812,0.4100307,0.8750027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5225659,-0.9439723,3.681405,1.287303,-0.2486622,-3.605263,-0.1545616,-0.100714,-0.02516302,0.9825143,342.0139,348.4691,358.8968,0.3369157,-0.06425186,-0.9393396,0,0,0,0.9646944,0.2735966,-2.532087,-0.1044846,0.1501462,1.222732,0.9784471,-0.01831303,0.2056843,0.08057906,0.9509551,-0.2986493,-0.1901273,0.3087864,0.9319348,static,-16.3912,25.10802,-4.884158,7.000626,-17.64861808196163,36.27123140338947
05/11/2023 12:33:28.948909,1688,True,True,True,True,Eyes,1.290032,-0.2457372,-3.5957,-0.2570296,0.4105941,0.8748419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5241721,-0.9438306,3.681075,1.287239,-0.2487775,-3.605137,-0.1545225,-0.1004817,-0.02533984,0.9825397,342.0166,348.5003,358.871,0.3369222,-0.0642463,-0.9393377,0,0,0,0.9646944,0.2735966,-2.532087,-0.1051255,0.1503145,1.222579,0.9785227,-0.01874143,0.2052856,0.08084816,0.9509614,-0.2985567,-0.1896233,0.3087414,0.9320524,static,-16.37285,25.14232,-4.914586,7.009268,-17.62901137536251,36.30603641377924
05/11/2023 12:33:28.963280,1689,True,True,True,True,Eyes,1.290099,-0.2457391,-3.595656,-0.2567319,0.4111186,0.874683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5249124,-0.9448642,3.680639,1.287256,-0.2487824,-3.605064,-0.1546308,-0.1003719,-0.02549392,0.9825299,342.0024,348.516,358.8519,0.3369298,-0.06424113,-0.9393353,0,0,0,0.9646944,0.2735966,-2.532087,-0.1055075,0.150005,1.222526,0.9785511,-0.01905591,0.205121,0.08113825,0.9508787,-0.298741,-0.1893524,0.3089765,0.9320296,static,-16.35771,25.17447,-4.932566,6.995274,-17.61270761340829,36.33864603535578
05/11/2023 12:33:28.973216,1690,True,True,True,True,Eyes,1.290165,-0.245736,-3.595613,-0.2564378,0.4116079,0.8745391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5260608,-0.942035,3.681163,1.287272,-0.2490022,-3.605005,-0.1542533,-0.100222,-0.02558812,0.9826021,342.0451,348.5366,358.8335,0.3369386,-0.06423655,-0.9393325,0,0,0,0.9646944,0.2735966,-2.532087,-0.1060081,0.1511095,1.222394,0.9786016,-0.01936672,0.2048508,0.08120503,0.9511023,-0.2980103,-0.1890626,0.3082682,0.9323229,static,-16.34252,25.20435,-4.956389,7.047022,-17.596428321941303,36.36896066549292
05/11/2023 12:33:28.993294,1691,True,True,True,True,Eyes,1.290232,-0.2457349,-3.59557,-0.2561652,0.4121052,0.8743847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5268788,-0.9407604,3.681367,1.287307,-0.2488722,-3.604996,-0.1540506,-0.1001171,-0.02564005,0.9826432,342.068,348.5506,358.823,0.3369484,-0.06423239,-0.9393293,0,0,0,0.9646944,0.2735966,-2.532087,-0.1063523,0.1514574,1.222267,0.9786383,-0.01954384,0.2046585,0.08123624,0.951222,-0.2976195,-0.1888591,0.3078875,0.9324899,static,-16.3288,25.23492,-4.972915,7.063808,-17.58160640324462,36.39996319222017
05/11/2023 12:33:29.013130,1692,True,True,True,True,Eyes,1.290297,-0.2457351,-3.595528,-0.2559111,0.4125796,0.8742355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.527282,-0.9412493,3.681154,1.28727,-0.2489247,-3.604975,-0.1541565,-0.1000702,-0.02551712,0.9826347,342.0573,348.5537,358.8379,0.3369591,-0.06422864,-0.9393257,0,0,0,0.9646944,0.2735966,-2.532087,-0.1063369,0.1513157,1.22228,0.9786697,-0.01929509,0.204532,0.08100092,0.9511693,-0.2978519,-0.1887975,0.3080659,0.9324435,static,-16.3161,25.26412,-4.972147,7.05719,-17.567856654603133,36.42957363393236
05/11/2023 12:33:29.032752,1693,True,True,True,True,Eyes,1.290361,-0.2457352,-3.595484,-0.2556827,0.4130321,0.8740886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5266872,-0.9408952,3.681298,1.287266,-0.2489576,-3.604942,-0.1541267,-0.1001548,-0.0254603,0.9826322,342.0613,348.5426,358.8459,0.3369706,-0.0642253,-0.9393218,0,0,0,0.9646944,0.2735966,-2.532087,-0.1061048,0.1514556,1.222266,0.9786416,-0.01916316,0.2046788,0.08090925,0.9511936,-0.2977997,-0.1889824,0.3079996,0.932428,static,-16.30491,25.29209,-4.961405,7.063733,-17.555667833153628,36.45793028542529
05/11/2023 12:33:29.043377,1694,True,True,True,True,Eyes,1.290422,-0.245735,-3.595439,-0.2554724,0.4134568,0.8739492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5259011,-0.9402187,3.681502,1.287185,-0.2489522,-3.604888,-0.1540253,-0.1002469,-0.02550111,0.9826376,342.0724,348.5326,358.8416,0.3369828,-0.06422233,-0.9393176,0,0,0,0.9646944,0.2735966,-2.532087,-0.1058581,0.1517007,1.222186,0.9786006,-0.01923556,0.2048684,0.0809978,0.9512518,-0.2975892,-0.1891571,0.3078149,0.9324535,static,-16.29467,25.31837,-4.950247,7.075501,-17.544491246688995,36.484571748611835
05/11/2023 12:33:29.063151,1695,True,True,True,True,Eyes,1.290484,-0.245737,-3.595393,-0.2552922,0.4138525,0.8738146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5251096,-0.9392368,3.681786,1.28719,-0.2489418,-3.604806,-0.1538941,-0.1003569,-0.02549055,0.9826472,342.0876,348.5196,358.8433,0.3369955,-0.06421968,-0.9393132,0,0,0,0.9646944,0.2735966,-2.532087,-0.1056276,0.1520386,1.222089,0.9785575,-0.01920777,0.2050765,0.0809851,0.9513336,-0.2973309,-0.1893851,0.3075635,0.9324902,static,-16.28616,25.34298,-4.93991,7.091659,-17.53511160252461,36.50951304594884
05/11/2023 12:33:29.082964,1696,True,True,True,True,Eyes,1.290544,-0.2457379,-3.595349,-0.2551275,0.4142184,0.8736894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5244398,-0.93702,3.682399,1.287178,-0.2489915,-3.604758,-0.1536027,-0.1004513,-0.02547274,0.9826836,342.1213,348.5087,358.8438,0.3370088,-0.0642174,-0.9393086,0,0,0,0.9646944,0.2735966,-2.532087,-0.1054283,0.1528197,1.221985,0.9785214,-0.0192041,0.205249,0.08092245,0.9515147,-0.2967682,-0.1895982,0.3070032,0.9326316,static,-16.27842,25.36575,-4.931055,7.12832,-17.526567898616953,36.532588681687955
05/11/2023 12:33:29.093286,1697,True,True,True,True,Eyes,1.290618,-0.2457435,-3.595299,-0.2550026,0.4145593,0.8735641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.524094,-0.9355859,3.682817,1.287179,-0.2489648,-3.604764,-0.1534356,-0.1005123,-0.0253369,0.982707,342.1421,348.4993,358.859,0.3370225,-0.06421539,-0.9393038,0,0,0,0.9646944,0.2735966,-2.532087,-0.1052129,0.1532626,1.221942,0.9785106,-0.01895317,0.2053235,0.08064183,0.9516311,-0.2964711,-0.1897732,0.3066577,0.9327096,static,-16.27308,25.38718,-4.921205,7.149016,-17.520484870557425,36.554293365917076
05/11/2023 12:33:29.112797,1698,True,True,True,True,Eyes,1.290691,-0.2457497,-3.595256,-0.254889,0.4148656,0.8734519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5237197,-0.936456,3.68254,1.287167,-0.2490789,-3.604649,-0.1535863,-0.100566,-0.02528487,0.9826792,342.1252,348.4916,358.868,0.337037,-0.06421378,-0.9392987,0,0,0,0.9646944,0.2735966,-2.532087,-0.1050451,0.153062,1.221926,0.9784943,-0.01880269,0.2054151,0.08058496,0.9515438,-0.2967666,-0.1898815,0.3069378,0.9325955,static,-16.26819,25.40643,-4.913456,7.139844,-17.514926786819156,36.57379072901203
05/11/2023 12:33:29.123431,1699,True,True,True,True,Eyes,1.29077,-0.2457542,-3.595212,-0.2547935,0.4151472,0.8733459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5234191,-0.9343449,3.683235,1.287205,-0.2490909,-3.604753,-0.1533081,-0.1006176,-0.02522704,0.9827189,342.158,348.485,358.8725,0.337052,-0.0642125,-0.9392934,0,0,0,0.9646944,0.2735966,-2.532087,-0.1049355,0.1537442,1.221957,0.9784794,-0.0187312,0.2054926,0.08043316,0.9517205,-0.296241,-0.1900225,0.3063942,0.9327455,static,-16.26429,25.4242,-4.908231,7.171161,-17.510414292105104,36.59178497992397
05/11/2023 12:33:29.148443,1700,True,True,True,True,Eyes,1.290846,-0.2457561,-3.59517,-0.254696,0.4154329,0.8732384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5234746,-0.9337566,3.68337,1.287217,-0.24905,-3.604746,-0.1531971,-0.1006038,-0.02533109,0.9827349,342.1696,348.4889,358.8586,0.3370678,-0.0642115,-0.9392878,0,0,0,0.9646944,0.2735966,-2.532087,-0.1050652,0.1539294,1.221901,0.9784744,-0.01896309,0.2054949,0.08061191,0.9517779,-0.2960075,-0.1899723,0.3062011,0.9328191,static,-16.2603,25.44222,-4.914492,7.180033,-17.50580293870103,36.61003261998975
05/11/2023 12:33:29.163048,1701,True,True,True,True,Eyes,1.290928,-0.2457633,-3.595129,-0.2545919,0.4156853,0.8731487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5239729,-0.9353433,3.682897,1.287234,-0.2489941,-3.604743,-0.1534075,-0.100537,-0.02533138,0.982709,342.1454,348.4964,358.8598,0.3370841,-0.06421067,-0.9392821,0,0,0,0.9646944,0.2735966,-2.532087,-0.1052132,0.1533629,1.221938,0.9785013,-0.01894048,0.2053692,0.08063298,0.9516489,-0.2964163,-0.1898252,0.3066033,0.9327169,static,-16.25558,25.458,-4.921228,7.153666,-17.500530388582007,36.62602013722214
05/11/2023 12:33:29.172958,1702,True,True,True,True,Eyes,1.291006,-0.2457686,-3.595089,-0.2544861,0.4159323,0.873062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5239077,-0.9346122,3.683124,1.287225,-0.2491216,-3.604771,-0.1533181,-0.1005434,-0.02535149,0.9827217,342.1554,348.4962,358.8565,0.337101,-0.06421013,-0.939276,0,0,0,0.9646944,0.2735966,-2.532087,-0.1052105,0.1536855,1.221975,0.9784967,-0.01899668,0.205386,0.08065715,0.9517018,-0.2962401,-0.1898387,0.3064358,0.9327692,static,-16.25071,25.47343,-4.920959,7.168347,-17.49511834172288,36.64165474987599
05/11/2023 12:33:29.193153,1703,True,True,True,True,Eyes,1.291084,-0.2457784,-3.595048,-0.2543818,0.4161621,0.8729828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5240726,-0.9351891,3.682915,1.287216,-0.2490805,-3.604737,-0.1533608,-0.1005081,-0.02548459,0.9827152,342.149,348.5027,358.8406,0.3371183,-0.0642098,-0.9392698,0,0,0,0.9646944,0.2735966,-2.532087,-0.1053763,0.153492,1.221935,0.9784974,-0.01926021,0.2053582,0.08091617,0.951662,-0.2962971,-0.1897249,0.3065427,0.9327573,static,-16.24579,25.48774,-4.928837,7.159647,-17.48969286373611,36.656157200842856
05/11/2023 12:33:29.213142,1704,True,True,True,True,Eyes,1.29116,-0.245782,-3.595011,-0.2542744,0.4163715,0.8729142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.524718,-0.9353291,3.68275,1.287202,-0.2491972,-3.604695,-0.1533977,-0.1004221,-0.02548593,0.9827183,342.1448,348.513,358.8392,0.337136,-0.06420978,-0.9392635,0,0,0,0.9646944,0.2735966,-2.532087,-0.1055738,0.1535265,1.221923,0.9785318,-0.01928195,0.2051921,0.08089999,0.9516393,-0.2963746,-0.1895542,0.306612,0.9327691,static,-16.24051,25.50069,-4.938076,7.161311,-17.48394973169458,36.66928687954186
05/11/2023 12:33:29.232878,1705,True,True,True,True,Eyes,1.291232,-0.2457845,-3.594972,-0.2541412,0.4165942,0.8728468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5253739,-0.9343853,3.682957,1.287215,-0.2490494,-3.604763,-0.1532342,-0.1003328,-0.02554017,0.9827515,342.1632,348.5251,358.8292,0.3371541,-0.06420987,-0.939257,0,0,0,0.9646944,0.2735966,-2.532087,-0.1058402,0.1537391,1.221873,0.9785621,-0.01945045,0.2050316,0.08094813,0.9517339,-0.2960573,-0.1893771,0.3063073,0.9329052,static,-16.23364,25.51431,-4.950675,7.171411,-17.476583578492054,36.6831046343305
05/11/2023 12:33:29.243317,1706,True,True,True,True,Eyes,1.291302,-0.2457929,-3.594934,-0.2540151,0.4168045,0.8727831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5261399,-0.9381074,3.681776,1.287183,-0.2490293,-3.604648,-0.1536986,-0.1002044,-0.02573778,0.9826869,342.1074,348.5429,358.8089,0.3371723,-0.06421003,-0.9392504,0,0,0,0.9646944,0.2735966,-2.532087,-0.1062086,0.1525335,1.221874,0.9785933,-0.01978183,0.2048507,0.08138688,0.9514286,-0.296917,-0.1890272,0.3072332,0.9326717,static,-16.22713,25.52718,-4.967816,7.115747,-17.4696046205681,36.69616162158041
05/11/2023 12:33:29.263030,1707,True,True,True,True,Eyes,1.291363,-0.2458024,-3.594899,-0.25391,0.4170194,0.872711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5273547,-0.9373841,3.68182,1.287194,-0.2491878,-3.604667,-0.1537356,-0.1000901,-0.0252719,0.9827049,342.1087,348.5479,358.8623,0.3371906,-0.06421042,-0.9392438,0,0,0,0.9646944,0.2735966,-2.532087,-0.1061734,0.152804,1.221931,0.9786866,-0.01889483,0.2044884,0.08044446,0.9514534,-0.2970945,-0.1889476,0.3072124,0.9326947,static,-16.22204,25.54051,-4.965948,7.12791,-17.464040271732692,36.709674272846165
05/11/2023 12:33:29.283229,1708,True,True,True,True,Eyes,1.291425,-0.2458143,-3.594861,-0.2538067,0.4172157,0.8726473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5272237,-0.938206,3.681606,1.287189,-0.2492301,-3.604642,-0.1538599,-0.1001077,-0.02524957,0.9826841,342.0946,348.545,358.8668,0.3372087,-0.06421104,-0.9392372,0,0,0,0.9646944,0.2735966,-2.532087,-0.1061022,0.1525592,1.221962,0.9786818,-0.01881956,0.2045183,0.08042983,0.9513792,-0.297336,-0.1889788,0.3074467,0.9326112,static,-16.21691,25.55262,-4.962507,7.116423,-17.458475856363187,36.72195358011905
05/11/2023 12:33:29.298179,1709,True,True,True,True,Eyes,1.291481,-0.24582,-3.594824,-0.2537015,0.417373,0.8726026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5273685,-0.9371672,3.681805,1.287294,-0.2492948,-3.604554,-0.1537036,-0.1000974,-0.02535179,0.9827071,342.1115,348.5486,358.8526,0.3372268,-0.06421193,-0.9392307,0,0,0,0.9646944,0.2735966,-2.532087,-0.1063372,0.1529725,1.221869,0.9786756,-0.01905612,0.2045261,0.08059741,0.951465,-0.2970159,-0.1889395,0.3071665,0.9327115,static,-16.21132,25.56217,-4.973825,7.136045,-17.452532648440634,36.73164739430881
05/11/2023 12:33:29.313367,1710,True,True,True,True,Eyes,1.291535,-0.2458182,-3.594784,-0.2535772,0.4175817,0.8725389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.527855,-0.9359055,3.682025,1.287363,-0.2491448,-3.604508,-0.1534602,-0.1000264,-0.02556779,0.9827466,342.1371,348.5616,358.8228,0.3372447,-0.06421291,-0.9392242,0,0,0,0.9646944,0.2735966,-2.532087,-0.1067569,0.153332,1.221701,0.978682,-0.01955318,0.2044484,0.08095346,0.9515924,-0.2965101,-0.1887539,0.30674,0.9328893,static,-16.20492,25.57495,-4.99404,7.153615,-17.44566741354044,36.74461264406342
05/11/2023 12:33:29.322938,1711,True,True,True,True,Eyes,1.291584,-0.2458252,-3.594745,-0.2534477,0.4177817,0.8724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5281885,-0.9421175,3.680262,1.28736,-0.248971,-3.604388,-0.1541552,-0.09991935,-0.02612833,0.9826341,342.0505,348.5831,358.7627,0.3372624,-0.06421378,-0.9392177,0,0,0,0.9646944,0.2735966,-2.532087,-0.1073137,0.1512477,1.221731,0.9786669,-0.020543,0.2044239,0.08215535,0.951107,-0.2977349,-0.1883127,0.3081777,0.9325047,static,-16.1981,25.58712,-5.019832,7.05719,-17.438399393335317,36.75696388883148
05/11/2023 12:33:29.342989,1712,True,True,True,True,Eyes,1.291629,-0.2458325,-3.594705,-0.253316,0.4179365,0.8724449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290941,-0.9427376,3.67995,1.28726,-0.249186,-3.604386,-0.1541973,-0.09975822,-0.02642758,0.9826359,342.0424,348.6078,358.7247,0.3372798,-0.06421477,-0.9392115,0,0,0,0.9646944,0.2735966,-2.532087,-0.1077982,0.1512204,1.221755,0.9786997,-0.02117249,0.2042021,0.08270227,0.9510496,-0.2977668,-0.1879019,0.3083122,0.932543,static,-16.19075,25.59631,-5.042277,7.055791,-17.43069594129942,36.76630542159444
05/11/2023 12:33:29.363332,1713,True,True,True,True,Eyes,1.291675,-0.2458483,-3.59466,-0.2531727,0.4180313,0.8724411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5303184,-0.938918,3.680655,1.287216,-0.2491898,-3.604304,-0.1536979,-0.09960883,-0.02635858,0.982731,342.1011,348.6255,358.7242,0.3372968,-0.06421589,-0.9392053,0,0,0,0.9646944,0.2735966,-2.532087,-0.1081463,0.1525035,1.221483,0.9787666,-0.02118746,0.2038799,0.08242613,0.9513643,-0.2968363,-0.1876749,0.3073384,0.9329101,static,-16.18214,25.60147,-5.0596,7.116619,-17.42185664078588,36.7715803955236
05/11/2023 12:33:29.382735,1714,True,True,True,True,Eyes,1.291722,-0.2458653,-3.594618,-0.2530247,0.4180564,0.8724719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5316415,-0.9362991,3.681027,1.287258,-0.2494021,-3.604168,-0.1534249,-0.09946891,-0.02615245,0.9827934,342.1352,348.6391,358.7428,0.3373136,-0.06421736,-0.9391992,0,0,0,0.9646944,0.2735966,-2.532087,-0.10845,0.1535052,1.221313,0.978844,-0.02088289,0.2035397,0.08192694,0.9515537,-0.2963673,-0.1874899,0.3067728,0.9331335,static,-16.17263,25.60203,-5.074431,7.163862,-17.412262754646612,36.77221005121537
05/11/2023 12:33:29.393198,1715,True,True,True,True,Eyes,1.291781,-0.2458854,-3.594574,-0.2528677,0.4180187,0.8725356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5335463,-0.9295828,3.682508,1.28734,-0.2494306,-3.604192,-0.1525325,-0.09925181,-0.0260647,0.9829566,342.2395,348.6655,358.7387,0.33733,-0.06421916,-0.9391932,0,0,0,0.9646944,0.2735966,-2.532087,-0.1091,0.155737,1.221027,0.9789395,-0.02096269,0.2030719,0.08151918,0.9521089,-0.2946916,-0.187169,0.3050395,0.9337659,static,-16.162,25.59838,-5.105876,7.268593,-17.401679915669643,36.76859020648471
