Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:29.413146,1716,True,True,True,True,Eyes,1.29184,-0.2458988,-3.594532,-0.2526911,0.4179558,0.8726169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5366812,-0.923017,3.683675,1.287394,-0.2495009,-3.604138,-0.1516738,-0.09887177,-0.02596792,0.9831303,342.3401,348.7112,358.7332,0.3373466,-0.06422134,-0.9391871,0,0,0,0.9646944,0.2735966,-2.532087,-0.1101161,0.1579559,1.220649,0.9791001,-0.02106719,0.202285,0.08105222,0.9526414,-0.2930953,-0.1865303,0.3033652,0.9344389,static,-16.14988,25.59294,-5.154762,7.373284,-17.38965582003906,36.76317032657736
05/11/2023 12:33:29.422823,1717,True,True,True,True,Eyes,1.291892,-0.2459137,-3.594491,-0.252484,0.4178755,0.8727153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5397618,-0.9204209,3.683902,1.287469,-0.2493425,-3.604151,-0.1513161,-0.09848683,-0.02590906,0.9832256,342.3826,348.7568,358.7289,0.3373632,-0.06422368,-0.939181,0,0,0,0.9646944,0.2735966,-2.532087,-0.1111039,0.1586973,1.220426,0.9792582,-0.02114362,0.2015105,0.08075418,0.9528643,-0.2924523,-0.1858286,0.3026591,0.9348076,static,-16.13561,25.58613,-5.201697,7.408846,-17.37551208456344,36.75637949770835
05/11/2023 12:33:29.443019,1718,True,True,True,True,Eyes,1.291943,-0.2459254,-3.594452,-0.2522655,0.4177898,0.8728194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5419407,-0.9186808,3.683987,1.287505,-0.2493915,-3.604104,-0.1510885,-0.09820983,-0.02591225,0.9832883,342.4092,348.7905,358.7207,0.3373797,-0.06422622,-0.9391748,0,0,0,0.9646944,0.2735966,-2.532087,-0.1118401,0.1593097,1.220269,0.9793668,-0.02128167,0.2009672,0.08063516,0.9530016,-0.2920374,-0.185307,0.3022167,0.9350542,static,-16.12054,25.5789,-5.236646,7.438065,-17.36057668734096,36.749169317210416
05/11/2023 12:33:29.463495,1719,True,True,True,True,Eyes,1.291999,-0.2459408,-3.594412,-0.2520717,0.4177089,0.8729142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5437148,-0.9179311,3.683939,1.287514,-0.2493229,-3.604133,-0.1509526,-0.09796902,-0.0260167,0.9833304,342.424,348.8214,358.7024,0.3373961,-0.06422883,-0.9391688,0,0,0,0.9646944,0.2735966,-2.532087,-0.1125014,0.1595187,1.220179,0.9794504,-0.02158865,0.2005264,0.08074338,0.9530728,-0.291775,-0.1848173,0.3019703,0.9352307,static,-16.10715,25.57215,-5.267819,7.448258,-17.347317028873125,36.742433290298024
05/11/2023 12:33:29.483096,1720,True,True,True,True,Eyes,1.292052,-0.2459488,-3.594375,-0.2518869,0.4176231,0.8730085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5453052,-0.9170662,3.68386,1.28748,-0.2494211,-3.604078,-0.1508925,-0.09777332,-0.02585438,0.9833634,342.433,348.842,358.7173,0.3374124,-0.06423162,-0.9391628,0,0,0,0.9646944,0.2735966,-2.532087,-0.112844,0.1598555,1.220088,0.9795439,-0.02134198,0.2000959,0.08035502,0.953126,-0.2917086,-0.1844909,0.30182,0.9353436,static,-16.0943,25.56516,-5.284164,7.464359,-17.334608995558668,36.73545098540875
05/11/2023 12:33:29.493021,1721,True,True,True,True,Eyes,1.292108,-0.2459538,-3.594336,-0.2517429,0.4175568,0.8730818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5452583,-0.9164429,3.684075,1.287494,-0.2492463,-3.604139,-0.150784,-0.09778193,-0.0258454,0.9833794,342.4456,348.841,358.7173,0.3374286,-0.06423436,-0.9391568,0,0,0,0.9646944,0.2735966,-2.532087,-0.1128297,0.1599382,1.220061,0.9795415,-0.02134376,0.2001076,0.08031958,0.9531923,-0.2915014,-0.1845193,0.3016103,0.9354057,static,-16.0843,25.55975,-5.283616,7.468341,-17.324718496991096,36.73004730503817
05/11/2023 12:33:29.513035,1722,True,True,True,True,Eyes,1.29216,-0.2459601,-3.594294,-0.2515995,0.4175127,0.8731441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5451365,-0.9170265,3.683844,1.287485,-0.2491781,-3.60404,-0.1508369,-0.09779,-0.02593369,0.9833682,342.4385,348.8416,358.7076,0.3374448,-0.06423699,-0.9391508,0,0,0,0.9646944,0.2735966,-2.532087,-0.1128725,0.1597324,1.219965,0.9795291,-0.02150405,0.2001506,0.0805054,0.9531513,-0.2915843,-0.1845036,0.3017285,0.9353707,static,-16.07452,25.5558,-5.286019,7.459413,-17.31500139347243,36.726118446019555
05/11/2023 12:33:29.523181,1723,True,True,True,True,Eyes,1.292205,-0.2459789,-3.594246,-0.2514728,0.4174314,0.8732196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5452594,-0.9189813,3.68324,1.287461,-0.2492208,-3.603946,-0.1510928,-0.09776089,-0.02601955,0.9833296,342.4081,348.846,358.6998,0.3374609,-0.06423956,-0.9391448,0,0,0,0.9646944,0.2735966,-2.532087,-0.1129627,0.1591396,1.219963,0.9795316,-0.02162965,0.2001251,0.0807135,0.952988,-0.2920606,-0.1843996,0.3022353,0.9352276,static,-16.06553,25.54953,-5.290226,7.432054,-17.306156187616857,36.71983843702546
05/11/2023 12:33:29.543203,1724,True,True,True,True,Eyes,1.29225,-0.2459962,-3.594203,-0.2513793,0.4172749,0.8733214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5459627,-0.9157588,3.683735,1.287385,-0.2495349,-3.603743,-0.1507767,-0.097698,-0.02572249,0.9833921,342.448,348.8488,358.7302,0.3374769,-0.06424241,-0.9391388,0,0,0,0.9646944,0.2735966,-2.532087,-0.1129252,0.1604138,1.219736,0.979587,-0.02112941,0.1999076,0.08005175,0.9532095,-0.2915192,-0.1843942,0.3015713,0.935443,static,-16.05808,25.53858,-5.289457,7.492262,-17.29901582020074,36.70881594852912
05/11/2023 12:33:29.562935,1725,True,True,True,True,Eyes,1.292302,-0.2460146,-3.594153,-0.251305,0.4171237,0.8734149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5454783,-0.9076033,3.685935,1.287413,-0.2495043,-3.603848,-0.1498083,-0.0978369,-0.02509405,0.9835424,342.5667,348.8231,358.7959,0.3374926,-0.06424546,-0.9391329,0,0,0,0.9646944,0.2735966,-2.532087,-0.1122991,0.1630029,1.219537,0.9795965,-0.02004857,0.1999721,0.07867566,0.9538556,-0.2897753,-0.1849349,0.2995958,0.9359708,static,-16.05195,25.52812,-5.261151,7.613012,-17.293188385125905,36.698280125490314
05/11/2023 12:33:29.582710,1726,True,True,True,True,Eyes,1.292356,-0.2460262,-3.594105,-0.2512393,0.4169373,0.8735229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5441821,-0.9058003,3.68638,1.287438,-0.2495431,-3.603643,-0.1496192,-0.09803659,-0.0249058,0.9835563,342.5904,348.7964,358.8196,0.3375084,-0.06424874,-0.939127,0,0,0,0.9646944,0.2735966,-2.532087,-0.1117876,0.1636438,1.219342,0.9795371,-0.0196562,0.2003018,0.0783288,0.9539877,-0.2894343,-0.1853962,0.299201,0.9360059,static,-16.04609,25.5154,-5.238156,7.643806,-17.28770729258936,36.68545728896726
05/11/2023 12:33:29.593510,1727,True,True,True,True,Eyes,1.292401,-0.246033,-3.59406,-0.2511157,0.4167399,0.8736526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5432447,-0.9019567,3.68751,1.287576,-0.2493737,-3.603655,-0.1489976,-0.09816115,-0.02518995,0.983631,342.6587,348.788,358.7812,0.3375243,-0.06425204,-0.9391211,0,0,0,0.9646944,0.2735966,-2.532087,-0.1118954,0.1648455,1.219145,0.9794598,-0.02030367,0.2006151,0.07880675,0.9543304,-0.2881719,-0.1856022,0.2980626,0.9363282,static,-16.03634,25.50155,-5.244023,7.700494,-17.278346678940743,36.67151778248912
05/11/2023 12:33:29.613169,1728,True,True,True,True,Eyes,1.292443,-0.2460404,-3.59401,-0.2509742,0.4165832,0.8737679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.544578,-0.9012807,3.687481,1.28762,-0.2492635,-3.603649,-0.1488282,-0.09797022,-0.02544959,0.983669,342.6756,348.8158,358.7451,0.3375399,-0.06425523,-0.9391153,0,0,0,0.9646944,0.2735966,-2.532087,-0.1125886,0.1650302,1.219015,0.9795083,-0.02090649,0.2003157,0.07922939,0.954405,-0.2878087,-0.1851653,0.2977819,0.936504,static,-16.02577,25.49024,-5.276886,7.709828,-17.26807671048247,36.66015208039961
05/11/2023 12:33:29.623172,1729,True,True,True,True,Eyes,1.292475,-0.2460577,-3.593964,-0.2508139,0.4164216,0.873891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5465329,-0.9045295,3.686222,1.287601,-0.2492926,-3.603476,-0.149274,-0.09770327,-0.02549826,0.9836266,342.6239,348.8475,358.7396,0.3375554,-0.06425835,-0.9391095,0,0,0,0.9646944,0.2735966,-2.532087,-0.1132146,0.1640044,1.218951,0.9796079,-0.02099242,0.1998195,0.07933065,0.9541342,-0.2886773,-0.1845946,0.2986424,0.9363427,static,-16.01392,25.47847,-5.306337,7.662874,-17.256533096148914,36.6483297808408
05/11/2023 12:33:29.643295,1730,True,True,True,True,Eyes,1.292509,-0.2460683,-3.593917,-0.2506459,0.4162372,0.8740271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5469983,-0.9019736,3.686806,1.287615,-0.2495484,-3.603481,-0.1489749,-0.09765545,-0.02543195,0.9836785,342.6592,348.8527,358.7432,0.3375705,-0.06426167,-0.9391038,0,0,0,0.9646944,0.2735966,-2.532087,-0.1133391,0.1650052,1.218922,0.9796332,-0.02093732,0.1997005,0.07913014,0.9543194,-0.2881196,-0.1845457,0.2980538,0.9365398,static,-16.00137,25.46515,-5.312264,7.709254,-17.244335750534333,36.634944856274316
05/11/2023 12:33:29.663150,1731,True,True,True,True,Eyes,1.292538,-0.2460786,-3.593872,-0.2504323,0.4160928,0.874157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5482612,-0.8992416,3.687223,1.28769,-0.2493845,-3.603402,-0.1485415,-0.09749214,-0.02560383,0.9837558,342.7076,348.8761,358.715,0.3375852,-0.06426498,-0.9390984,0,0,0,0.9646944,0.2735966,-2.532087,-0.1139856,0.1658399,1.218628,0.9796794,-0.02141258,0.1994233,0.07933907,0.9545597,-0.2872646,-0.1842104,0.2972494,0.9368615,static,-15.98618,25.45413,-5.343671,7.749624,-17.229404438239953,36.623903193477915
05/11/2023 12:33:29.672841,1732,True,True,True,True,Eyes,1.292569,-0.2460915,-3.593827,-0.2502029,0.415938,0.8742963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.550411,-0.9007303,3.686528,1.287713,-0.2493932,-3.603381,-0.1487021,-0.09719231,-0.02579607,0.9837562,342.6873,348.9149,358.6886,0.3375995,-0.06426829,-0.939093,0,0,0,0.9646944,0.2735966,-2.532087,-0.1148332,0.1653734,1.218603,0.9797764,-0.0218487,0.1988989,0.07965948,0.9544446,-0.2875588,-0.1835552,0.2975875,0.9368827,static,-15.96987,25.44232,-5.383283,7.728245,-17.213371457001017,36.61207018482713
05/11/2023 12:33:29.698146,1733,True,True,True,True,Eyes,1.292606,-0.2461038,-3.593782,-0.2499519,0.4157507,0.8744572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5528907,-0.8990251,3.686553,1.287749,-0.2494586,-3.603343,-0.148467,-0.0968702,-0.0258575,0.9838217,342.7141,348.9549,358.6729,0.3376134,-0.06427165,-0.9390877,0,0,0,0.9646944,0.2735966,-2.532087,-0.115714,0.1659888,1.21844,0.9798951,-0.02211429,0.198284,0.07964239,0.9545779,-0.2871204,-0.182928,0.2971397,0.9371474,static,-15.95187,25.42821,-5.425047,7.757682,-17.195712651631773,36.597922784788324
05/11/2023 12:33:29.714168,1734,True,True,True,True,Eyes,1.292646,-0.2461138,-3.593735,-0.2496763,0.4155892,0.8746127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5550774,-0.8974761,3.686615,1.287799,-0.2494511,-3.603339,-0.1482577,-0.09659269,-0.02585497,0.9838807,342.7387,348.9884,358.6658,0.3376271,-0.06427505,-0.9390826,0,0,0,0.9646944,0.2735966,-2.532087,-0.1164469,0.1664906,1.218309,0.9800028,-0.02223518,0.1977377,0.07951762,0.9547024,-0.286741,-0.182405,0.2967306,0.937379,static,-15.93249,25.41563,-5.459786,7.781671,-17.176613926105077,36.5853316550825
05/11/2023 12:33:29.733109,1735,True,True,True,True,Eyes,1.292685,-0.2461289,-3.593682,-0.2493547,0.4154273,0.8747813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5583691,-0.8993285,3.685552,1.287879,-0.2494065,-3.603196,-0.1484976,-0.09616271,-0.02592352,0.9838847,342.7108,349.0404,358.6526,0.3376409,-0.06427842,-0.9390774,0,0,0,0.9646944,0.2735966,-2.532087,-0.1175873,0.1658704,1.218161,0.9801614,-0.02245164,0.1969252,0.07957137,0.9545529,-0.2872233,-0.1815269,0.2971948,0.9374024,static,-15.9101,25.4027,-5.513597,7.753973,-17.154496026767386,36.57240668991884
05/11/2023 12:33:29.743067,1736,True,True,True,True,Eyes,1.292726,-0.2461415,-3.593629,-0.2489962,0.4152513,0.874967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620323,-0.8994178,3.684833,1.28793,-0.2495453,-3.603025,-0.1484914,-0.09567405,-0.02611581,0.9839283,342.7101,349.1021,358.621,0.3376545,-0.0642819,-0.9390723,0,0,0,0.9646944,0.2735966,-2.532087,-0.1189634,0.1659753,1.217935,0.9803289,-0.02297862,0.1960287,0.07980571,0.9545366,-0.2872125,-0.1805169,0.2972069,0.9375936,static,-15.88518,25.38859,-5.57874,7.760235,-17.129869611142734,36.55830542915115
05/11/2023 12:33:29.763164,1737,True,True,True,True,Eyes,1.292772,-0.2461558,-3.593573,-0.2485867,0.4150711,0.875169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5669006,-0.8974063,3.684524,1.28803,-0.2494868,-3.602938,-0.1481753,-0.09503771,-0.0262863,0.9840331,342.7456,349.1815,358.5858,0.3376682,-0.06428543,-0.9390671,0,0,0,0.9646944,0.2735966,-2.532087,-0.1207419,0.1666275,1.217596,0.9805537,-0.02356869,0.1948304,0.07989763,0.9547063,-0.2866223,-0.1792505,0.2966151,0.9380239,static,-15.85689,25.37383,-5.663173,7.792499,-17.101871432250782,36.5435693863426
05/11/2023 12:33:29.773142,1738,True,True,True,True,Eyes,1.292818,-0.2461705,-3.593516,-0.2481472,0.4148783,0.8753851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5721885,-0.8954391,3.684075,1.288015,-0.2495292,-3.602829,-0.1479104,-0.09434177,-0.02634013,0.9841385,342.7766,349.2659,358.564,0.337682,-0.06428903,-0.9390619,0,0,0,0.9646944,0.2735966,-2.532087,-0.1224688,0.1673228,1.217246,0.9808117,-0.0239364,0.1934827,0.07975294,0.9548574,-0.2861587,-0.1778988,0.2960986,0.9384443,static,-15.82655,25.35806,-5.745274,7.826834,-17.07184243666991,36.52782574409022
05/11/2023 12:33:29.793800,1739,True,True,True,True,Eyes,1.292856,-0.2461905,-3.593459,-0.247689,0.4146683,0.8756143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773794,-0.8933004,3.683725,1.288053,-0.2495486,-3.602753,-0.147655,-0.09367774,-0.02624368,0.9842429,342.8081,349.3438,358.5607,0.337696,-0.06429272,-0.9390566,0,0,0,0.9646944,0.2735966,-2.532087,-0.1240595,0.1680314,1.216939,0.9810715,-0.02399632,0.1921533,0.07932427,0.9550186,-0.2857398,-0.1766533,0.2955736,0.938845,static,-15.79486,25.34103,-5.820845,7.861524,-17.040495679947917,36.51081704605013
05/11/2023 12:33:29.813097,1740,True,True,True,True,Eyes,1.292898,-0.2462123,-3.593402,-0.247197,0.4144267,0.8758677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5825325,-0.8896563,3.683747,1.288142,-0.2496941,-3.602661,-0.1472088,-0.09302894,-0.02615256,0.9843735,342.8615,349.4203,358.555,0.3377099,-0.06429663,-0.9390513,0,0,0,0.9646944,0.2735966,-2.532087,-0.1256981,0.1693214,1.216598,0.9813233,-0.02409841,0.1908502,0.07887713,0.9552912,-0.284951,-0.1754507,0.2946828,0.9393504,static,-15.76071,25.3217,-5.898833,7.923306,-17.00674780142268,36.49149909061604
05/11/2023 12:33:29.823391,1741,True,True,True,True,Eyes,1.29293,-0.246233,-3.593345,-0.2466235,0.4141489,0.8761607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5885195,-0.8854468,3.68378,1.288295,-0.2497459,-3.602573,-0.1466694,-0.09227804,-0.0260772,0.9845268,342.9256,349.5093,358.5446,0.3377239,-0.06430078,-0.939046,0,0,0,0.9646944,0.2735966,-2.532087,-0.1276593,0.1707348,1.216181,0.9816095,-0.02427866,0.1893498,0.07841614,0.9556161,-0.2839873,-0.1740509,0.2936127,0.9399456,static,-15.72096,25.29944,-5.992243,7.991302,-16.96745796109018,36.46925578534254
05/11/2023 12:33:29.843165,1742,True,True,True,True,Eyes,1.292962,-0.2462518,-3.593284,-0.2459973,0.4138429,0.8764812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5959952,-0.882938,3.683097,1.288429,-0.2497421,-3.60244,-0.1463253,-0.09131337,-0.02613699,0.9846662,342.9662,349.6258,358.5167,0.3377376,-0.06430513,-0.9390408,0,0,0,0.9646944,0.2735966,-2.532087,-0.1301817,0.1715715,1.215713,0.9819574,-0.0247495,0.1874754,0.07819533,0.9558115,-0.28339,-0.1721774,0.2929365,0.9405015,static,-15.67755,25.27499,-6.112088,8.033005,-16.924555117468927,36.44482245089844
05/11/2023 12:33:29.863407,1743,True,True,True,True,Eyes,1.292993,-0.2462761,-3.593221,-0.2453672,0.4135249,0.876808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6040068,-0.878895,3.682615,1.288466,-0.2496992,-3.602283,-0.1457814,-0.09027338,-0.02614834,0.9848425,343.0304,349.7506,358.4912,0.3377512,-0.06430962,-0.9390356,0,0,0,0.9646944,0.2735966,-2.532087,-0.1327802,0.1728934,1.215097,0.982334,-0.02518363,0.185434,0.07782435,0.9561281,-0.2824225,-0.1701863,0.2918644,0.941197,static,-15.63382,25.24975,-6.236272,8.098125,-16.881356108978885,36.41959243658016
05/11/2023 12:33:29.872972,1744,True,True,True,True,Eyes,1.293024,-0.2463024,-3.593157,-0.2447238,0.4131819,0.8771494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6097167,-0.8754124,3.682388,1.288415,-0.249844,-3.602173,-0.145353,-0.08952926,-0.02608733,0.9849755,343.0816,349.8387,358.4808,0.3377647,-0.06431437,-0.9390304,0,0,0,0.9646944,0.2735966,-2.532087,-0.1345223,0.1741408,1.214679,0.982608,-0.02536406,0.183952,0.07741745,0.9563839,-0.2816671,-0.1687845,0.2910094,0.941714,moving,-15.58905,25.22281,-6.319592,8.158538,-16.837165973664515,36.39265039076665
05/11/2023 12:33:29.893327,1745,True,True,True,True,Eyes,1.29304,-0.2463274,-3.593092,-0.2440558,0.4128383,0.8774972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6142839,-0.8714061,3.682497,1.288459,-0.2499094,-3.602068,-0.144853,-0.08895382,-0.02597404,0.9851043,343.1414,349.9059,358.4789,0.3377781,-0.06431941,-0.9390252,0,0,0,0.9680483,0.2712746,-2.53229,-0.1326113,0.1735945,1.212847,0.9828252,-0.02540384,0.1827824,0.07694472,0.9566859,-0.2807695,-0.1677327,0.2900115,0.9422097,moving,-15.54269,25.1957,-6.239866,8.145408,-16.791380501846966,36.36554704974536
05/11/2023 12:33:29.913152,1746,True,True,True,True,Eyes,1.293057,-0.246353,-3.593021,-0.2433714,0.4124821,0.8778547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6183023,-0.8675044,3.682641,1.288581,-0.2499091,-3.601917,-0.1443454,-0.08845726,-0.02591196,0.985225,343.2013,349.9646,358.4724,0.337791,-0.06432469,-0.9390202,0,0,0,0.9711954,0.2690957,-2.53248,-0.1308347,0.1730976,1.211079,0.9830078,-0.02552141,0.1817811,0.07659501,0.956986,-0.2798412,-0.16682,0.2890096,0.9426795,moving,-15.4952,25.16766,-6.165835,8.134102,-16.744487906393555,36.33751086766202
05/11/2023 12:33:29.923198,1747,True,True,True,True,Eyes,1.293076,-0.2463786,-3.59295,-0.2427262,0.4121456,0.8781914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6227908,-0.8647515,3.68233,1.288634,-0.2499405,-3.60169,-0.1439723,-0.08787835,-0.0259711,0.9853299,343.2447,350.035,358.4515,0.3378036,-0.06433021,-0.9390153,0,0,0,0.9744787,0.2668225,-2.532679,-0.1291272,0.1721944,1.209213,0.9832058,-0.02587611,0.1806566,0.07648432,0.9571949,-0.2791559,-0.1657001,0.2882851,0.9430987,moving,-15.45044,25.14122,-6.095293,8.104545,-16.70029136091714,36.311074333326474
05/11/2023 12:33:29.943294,1748,True,True,True,True,Eyes,1.293092,-0.2464074,-3.592874,-0.2420998,0.4117824,0.8785345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625378,-0.8621671,3.682401,1.28859,-0.2499548,-3.601606,-0.1436145,-0.08753493,-0.02602337,0.9854113,343.286,350.0772,358.4357,0.337816,-0.06433595,-0.9390105,0,0,0,0.9778448,0.2644921,-2.532883,-0.1266526,0.1711575,1.207498,0.9833209,-0.02614485,0.1799905,0.07643,0.9573953,-0.2784829,-0.1650411,0.2875947,0.943425,moving,-15.40673,25.1132,-5.987769,8.067677,-16.657204113063223,36.283033171125794
05/11/2023 12:33:29.966490,1749,True,True,True,True,Eyes,1.293103,-0.2464374,-3.592797,-0.2415165,0.411439,0.8788559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6267814,-0.8578999,3.682973,1.28855,-0.2500511,-3.601423,-0.1430912,-0.0873716,-0.02587493,0.9855059,343.3481,350.0948,358.4452,0.3378281,-0.06434198,-0.9390057,0,0,0,0.9811296,0.2622178,-2.533081,-0.1237418,0.1707616,1.20574,0.9833934,-0.02599557,0.1796154,0.07600398,0.9577107,-0.2775129,-0.1648055,0.2865559,0.9437822,moving,-15.36602,25.08678,-5.859594,8.060842,-16.617084772811875,36.25658985644124
05/11/2023 12:33:29.973152,1750,True,True,True,True,Eyes,1.293113,-0.2464644,-3.592715,-0.2409684,0.4110764,0.879176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6269202,-0.8532448,3.683919,1.288532,-0.2501032,-3.601312,-0.1425007,-0.08737624,-0.0257398,0.9855946,343.4176,350.0927,358.4553,0.3378399,-0.0643483,-0.939001,0,0,0,0.9845124,0.2598757,-2.533286,-0.1203637,0.1703955,1.20402,0.9834058,-0.02583566,0.179571,0.07564035,0.9580621,-0.2763976,-0.1648992,0.2853938,0.9441179,moving,-15.32747,25.05938,-5.708786,8.055126,-16.57917259233257,36.22914120672295
05/11/2023 12:33:29.993128,1751,True,True,True,True,Eyes,1.293117,-0.2464943,-3.59263,-0.2404763,0.4107514,0.8794626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.626415,-0.8498604,3.684593,1.28854,-0.2500534,-3.601115,-0.142078,-0.08746972,-0.02558406,0.9856513,343.4678,350.0795,358.4711,0.3378513,-0.06435481,-0.9389964,0,0,0,0.9880201,0.2574472,-2.533498,-0.1166595,0.1694831,1.202223,0.9833891,-0.02557887,0.1796991,0.07528897,0.9583186,-0.2756031,-0.1651594,0.2845544,0.9443257,moving,-15.29288,25.03484,-5.54243,8.02438,-16.545153397360018,36.204558060643166
05/11/2023 12:33:30.012862,1752,True,True,True,True,Eyes,1.293119,-0.2465255,-3.592541,-0.2400229,0.4104177,0.8797423,1.204104,1.004106,0.2476601,-2.53324,0.8616723,-0.506582,0.02992685,-0.1002861,0.1618295,1.196858,1.28853,-0.2501554,-3.600947,-0.1419026,-0.08758472,-0.02553319,0.9856677,343.4883,350.0652,358.4773,0.3378625,-0.06436157,-0.938992,0,0,0,0.9911799,0.2552595,-2.533689,-0.1132717,0.1682647,1.200732,0.983354,-0.02547747,0.1799053,0.07519148,0.9584234,-0.275265,-0.1654124,0.2842103,0.9443851,moving,-15.26077,25.01001,-5.389081,7.977203,-16.51364082282089,36.17966514377319
05/11/2023 12:33:30.033021,1753,True,True,True,True,Eyes,1.293119,-0.2465615,-3.592446,-0.2396296,0.4100724,0.8800104,1.197745,1.006104,0.2446006,-2.538418,0.7735315,-0.5573172,-0.3017392,-0.09865198,0.1612859,1.190547,1.288491,-0.2502137,-3.600757,-0.1416146,-0.0878129,-0.02549356,0.9856899,343.5216,350.0378,358.483,0.3378732,-0.06436862,-0.9389876,0,0,0,0.9944949,0.2529644,-2.53389,-0.1094622,0.1671874,1.199122,0.983278,-0.02538631,0.1803331,0.07512866,0.9585907,-0.2746988,-0.165892,0.2836535,0.9444684,moving,-15.2325,24.98485,-5.215807,7.937284,-16.486005543961028,36.154412942027136
05/11/2023 12:33:30.043445,1754,True,True,True,True,Eyes,1.293117,-0.2465973,-3.59235,-0.2392873,0.4096785,0.880287,1.193345,1.007564,0.2422906,-2.541864,0.6488124,-0.5575057,-0.5179093,-0.09717312,0.1614114,1.186089,1.288399,-0.2503577,-3.600511,-0.1411766,-0.08805662,-0.02541481,0.9857329,343.5726,350.0082,358.4921,0.3378837,-0.06437605,-0.9389834,0,0,0,0.9978266,0.2506577,-2.534091,-0.1055531,0.1665756,1.197418,0.9832003,-0.02524136,0.1807766,0.0749675,0.9588465,-0.2738489,-0.1664246,0.2828006,0.9446304,moving,-15.20719,24.95689,-5.037635,7.919723,-16.46144291237427,36.12630976674984
05/11/2023 12:33:30.063032,1755,True,True,True,True,Eyes,1.293119,-0.2466274,-3.592249,-0.2389726,0.4093115,0.8805431,1.193738,1.007848,0.2419833,-2.541111,0.6681543,-0.5783516,-0.4680589,-0.09583634,0.1630056,1.186376,1.288355,-0.250374,-3.600425,-0.1403446,-0.08844259,-0.02527305,0.9858208,343.6694,349.9612,358.507,0.3378938,-0.06438382,-0.9389792,0,0,0,1.001346,0.2482211,-2.534304,-0.1011489,0.166651,1.195651,0.9830784,-0.0250045,0.181471,0.07465427,0.9593293,-0.2722389,-0.1672832,0.2811797,0.9449626,moving,-15.1839,24.93088,-4.835559,7.93482,-16.438849910623162,36.10016487787017
