Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:30.082832,1756,True,True,True,True,Eyes,1.293118,-0.2466595,-3.592143,-0.2386937,0.408944,0.8807896,1.187024,1.009783,0.2387669,-2.546625,0.343547,-0.4786592,-0.807998,-0.09418409,0.1621922,1.179651,1.288306,-0.2502581,-3.600206,-0.1400355,-0.08878309,-0.02540861,0.9858307,343.7031,349.9234,358.4937,0.3379038,-0.06439175,-0.9389751,0,0,0,1.004629,0.2459481,-2.534503,-0.09722328,0.1654039,1.193988,0.982944,-0.02523161,0.1821664,0.07496274,0.9594889,-0.2715908,-0.167934,0.2806142,0.9450153,moving,-15.16295,24.90509,-4.655174,7.887023,-16.418605757549972,36.07422684137004
05/11/2023 12:33:30.098090,1757,True,True,True,True,Eyes,1.293132,-0.2467017,-3.592035,-0.2384554,0.4085886,0.881019,1.184808,1.010608,0.2373973,-2.548197,0.163398,-0.4071611,-0.8986217,-0.09294732,0.1619969,1.177445,1.288257,-0.2503391,-3.599997,-0.1398667,-0.08901796,-0.02517458,0.9858395,343.7246,349.8919,358.5235,0.3379137,-0.06439991,-0.938971,0,0,0,1.008157,0.2435054,-2.534716,-0.09304655,0.1640184,1.19231,0.9828841,-0.02473489,0.182557,0.07453749,0.9596071,-0.2712903,-0.1684726,0.2802542,0.9450262,moving,-15.14474,24.88037,-4.462256,7.832651,-16.40108519095549,36.04935247310006
05/11/2023 12:33:30.114115,1758,True,True,True,True,Eyes,1.293149,-0.2467431,-3.591921,-0.2382404,0.408194,0.88126,1.183359,1.011225,0.2362972,-2.549073,-0.01336752,-0.3296987,-0.9439915,-0.091408,0.1625209,1.176126,1.288259,-0.2506137,-3.599888,-0.1394997,-0.08941633,-0.02482582,0.9858643,343.7699,349.8394,358.5675,0.3379237,-0.0644085,-0.9389668,0,0,0,1.011426,0.2412425,-2.534914,-0.0887351,0.1634506,1.190857,0.9827768,-0.02400266,0.1832311,0.07389686,0.959847,-0.2706158,-0.1693783,0.2794952,0.9450892,moving,-15.12776,24.85327,-4.261443,7.815276,-16.384881526741346,36.02206335176532
05/11/2023 12:33:30.132707,1759,True,True,True,True,Eyes,1.293184,-0.2467768,-3.591802,-0.2379648,0.4077623,0.8815343,1.1825,1.011791,0.2354023,-2.549387,-0.1887349,-0.2417347,-0.9518106,-0.09078513,0.1635813,1.17503,1.288355,-0.25062,-3.599621,-0.1387511,-0.08958793,-0.02491852,0.985952,343.855,349.8216,358.5518,0.3379341,-0.06441747,-0.9389625,0,0,0,1.014623,0.2390292,-2.535107,-0.08546895,0.1634301,1.189059,0.9827061,-0.02427607,0.1835737,0.07399775,0.9602545,-0.269139,-0.1697439,0.2780685,0.9454443,moving,-15.10658,24.82336,-4.11132,7.825977,-16.364541577901406,35.99196088481334
05/11/2023 12:33:30.143124,1760,True,True,True,True,Eyes,1.293221,-0.2468058,-3.591681,-0.2376699,0.4073693,0.8817955,1.182386,1.012204,0.2348618,-2.549058,-0.3792195,-0.1267762,-0.9165807,-0.09083275,0.164443,1.174705,1.288491,-0.2504476,-3.59947,-0.1380253,-0.08955472,-0.02524368,0.9860486,343.9354,349.832,358.5056,0.3379452,-0.0644266,-0.9389578,0,0,0,1.017894,0.2367641,-2.535305,-0.08276369,0.1630128,1.187275,0.9826854,-0.02506136,0.1835791,0.07450461,0.9606235,-0.2676779,-0.1696421,0.2767206,0.9458579,moving,-15.08445,24.79585,-3.987577,7.817827,-16.34316599394914,35.96429152714531
05/11/2023 12:33:30.163431,1761,True,True,True,True,Eyes,1.293276,-0.2468434,-3.591553,-0.2372143,0.4069809,0.8820974,1.181667,1.012968,0.2340726,-2.549208,-0.3285652,-0.1795103,-0.9272653,-0.09106265,0.1630466,1.174046,1.288561,-0.2503552,-3.599274,-0.1382161,-0.08933688,-0.02586049,0.9860257,343.9074,349.8677,358.4313,0.3379571,-0.06443574,-0.9389529,0,0,0,1.021292,0.2344116,-2.53551,-0.08038041,0.1603321,1.185688,0.9827003,-0.02630262,0.1833256,0.07569381,0.9604551,-0.2679487,-0.1690282,0.2771899,0.9458305,moving,-15.05193,24.76759,-3.878273,7.700988,-16.311353644257295,35.935933077829375
05/11/2023 12:33:30.182923,1762,True,True,True,True,Eyes,1.293331,-0.2468852,-3.59142,-0.2367313,0.4065375,0.8824316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6162981,-0.8188863,3.691354,1.288598,-0.2505739,-3.599058,-0.1377642,-0.08888016,-0.02638165,0.9861164,343.955,349.931,358.3578,0.33797,-0.06444512,-0.9389476,0,0,0,1.024685,0.2320624,-2.535716,-0.07854375,0.1595234,1.18392,0.9828086,-0.02754175,0.1825612,0.07651977,0.96065,-0.2670135,-0.1680235,0.2763927,0.9462426,moving,-15.01723,24.73559,-3.79556,7.673909,-16.27746955860214,35.90380743913124
05/11/2023 12:33:30.193201,1763,True,True,True,True,Eyes,1.29338,-0.2469334,-3.591283,-0.2360702,0.4060859,0.8828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6212944,-0.8116449,3.691871,1.288647,-0.2506947,-3.598781,-0.1367804,-0.08824465,-0.02648015,0.9863078,344.0685,350.0091,358.3257,0.3379841,-0.06445483,-0.9389419,0,0,0,1.02805,0.229733,-2.535919,-0.0769563,0.1600651,1.181886,0.9830234,-0.02809489,0.1813167,0.07637542,0.9611799,-0.2651416,-0.1668288,0.2744885,0.947008,moving,-14.97095,24.70191,-3.725448,7.71275,-16.23198117076586,35.87006026777465
05/11/2023 12:33:30.213189,1764,True,True,True,True,Eyes,1.29343,-0.2469892,-3.591146,-0.2353786,0.4055606,0.8832426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6274409,-0.8058221,3.691875,1.288661,-0.2508894,-3.598525,-0.1360429,-0.08746042,-0.0264178,0.9864812,344.1554,350.1017,358.3128,0.3379989,-0.06446501,-0.9389359,0,0,0,1.031336,0.2274578,-2.536118,-0.07561733,0.1601892,1.179984,0.9833056,-0.02832459,0.179744,0.07591804,0.9615889,-0.2637864,-0.1653682,0.2730285,0.947686,moving,-14.92217,24.66328,-3.666692,7.730948,-16.184138724426404,35.83132454151296
05/11/2023 12:33:30.232966,1765,True,True,True,True,Eyes,1.293502,-0.2470433,-3.591005,-0.2345074,0.4049466,0.8837559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6337575,-0.7964048,3.69275,1.288732,-0.2510979,-3.598393,-0.1347711,-0.08665641,-0.02650796,0.9867244,344.3025,350.1996,358.2765,0.3380145,-0.06447581,-0.9389295,0,0,0,1.034601,0.2251974,-2.536315,-0.07453182,0.1614989,1.178054,0.983576,-0.02895455,0.178157,0.07566965,0.9622682,-0.2613696,-0.163867,0.2705579,0.9486549,moving,-14.86113,24.61777,-3.6201,7.805993,-16.124178678656513,35.78571380371612
05/11/2023 12:33:30.243492,1766,True,True,True,True,Eyes,1.29358,-0.2471059,-3.590863,-0.2335623,0.4043061,0.8842993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6425492,-0.7856625,3.693426,1.288931,-0.2510625,-3.598216,-0.1332572,-0.08553752,-0.02671856,0.9870218,344.4769,350.3368,358.2189,0.3380314,-0.06448712,-0.9389226,0,0,0,1.037886,0.2229229,-2.536514,-0.07437322,0.1630774,1.175913,0.9839389,-0.02994662,0.1759757,0.07554059,0.9630573,-0.2584847,-0.1617339,0.2676264,0.9498516,moving,-14.79518,24.57012,-3.618979,7.895507,-16.059345381583185,35.7379719289699
05/11/2023 12:33:30.263203,1767,True,True,True,True,Eyes,1.293663,-0.2471781,-3.59072,-0.2323981,0.4036017,0.8849276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6538166,-0.7802875,3.692469,1.289105,-0.2513088,-3.598014,-0.1325443,-0.0840811,-0.02682605,0.98724,344.5607,350.5112,358.1761,0.3380496,-0.06449912,-0.9389153,0,0,0,1.041436,0.2204649,-2.536729,-0.07454607,0.1629225,1.17394,0.9844215,-0.03067855,0.1731278,0.07525644,0.9634247,-0.257195,-0.1589052,0.2662173,0.9507247,moving,-14.71464,24.51699,-3.633446,7.901189,-15.98000231336237,35.684786196850155
05/11/2023 12:33:30.283536,1768,True,True,True,True,Eyes,1.293752,-0.2472447,-3.590578,-0.2311355,0.402845,0.8856028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.668038,-0.7728908,3.691392,1.289287,-0.2515918,-3.59784,-0.1315968,-0.08224815,-0.02680163,0.9875219,344.6736,350.7281,358.1409,0.338069,-0.06451197,-0.9389074,0,0,0,1.044703,0.2182034,-2.536926,-0.07580061,0.1635432,1.171996,0.9850338,-0.03128721,0.1694977,0.07458157,0.9639279,-0.2555006,-0.1553897,0.2643181,0.951835,moving,-14.62746,24.45994,-3.700537,7.9439,-15.894102756382505,35.62768100437334
05/11/2023 12:33:30.293742,1769,True,True,True,True,Eyes,1.293855,-0.247314,-3.590434,-0.2297112,0.4021055,0.8863091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6829466,-0.7649826,3.690226,1.289508,-0.2514911,-3.59768,-0.1304703,-0.08031334,-0.02699335,0.9878253,344.8053,350.9602,358.0776,0.3380896,-0.06452545,-0.938899,0,0,0,1.047924,0.2159734,-2.537121,-0.07749884,0.1641468,1.169924,0.9856423,-0.03237243,0.1657148,0.07428644,0.9644977,-0.2534278,-0.1516274,0.2620996,0.9530545,moving,-14.53006,24.4031,-3.789886,7.986777,-15.797905963670223,35.57085629682361
05/11/2023 12:33:30.313423,1770,True,True,True,True,Eyes,1.293962,-0.2473842,-3.590292,-0.2282115,0.4013603,0.8870341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6967716,-0.7612846,3.688296,1.289583,-0.2516,-3.597533,-0.1299625,-0.0784939,-0.02712516,0.9880348,344.8662,351.1772,358.0291,0.3381118,-0.06453955,-0.93889,0,0,0,1.051421,0.2135518,-2.537333,-0.07839718,0.1633685,1.168023,0.9862059,-0.03319868,0.1621599,0.07400374,0.9647479,-0.2525567,-0.1480589,0.2610734,0.9538969,moving,-14.42786,24.34554,-3.839907,7.962167,-15.696899876210026,35.513335560851914
05/11/2023 12:33:30.333076,1771,True,True,True,True,Eyes,1.29409,-0.2474581,-3.590147,-0.2268035,0.4006371,0.8877219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7104217,-0.7576045,3.68639,1.289774,-0.2516772,-3.597398,-0.129481,-0.07671876,-0.02714604,0.988237,344.9251,351.3872,357.9948,0.3381353,-0.06455424,-0.9388806,0,0,0,1.054595,0.2113544,-2.537524,-0.07954557,0.1627091,1.166292,0.9867547,-0.03378618,0.1586624,0.07352067,0.9649956,-0.2517505,-0.1446028,0.2600809,0.9546978,moving,-14.33187,24.2901,-3.901748,7.942058,-15.602076643334915,35.45791707092134
05/11/2023 12:33:30.343089,1772,True,True,True,True,Eyes,1.294221,-0.2475275,-3.590003,-0.2253343,0.3999058,0.8884255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7239913,-0.7517327,3.684819,1.289901,-0.251805,-3.597208,-0.128698,-0.07494967,-0.02720494,0.9884734,345.0185,351.5969,357.9539,0.3381606,-0.06456953,-0.9388704,0,0,0,1.058059,0.208956,-2.537734,-0.08038285,0.1626336,1.164313,0.9872849,-0.03449096,0.155174,0.07307445,0.9653934,-0.250351,-0.141169,0.258507,0.9556388,moving,-14.232,24.23388,-3.949368,7.951738,-15.50337242287458,35.40173574906767
05/11/2023 12:33:30.363087,1773,True,True,True,True,Eyes,1.294351,-0.2476027,-3.589852,-0.2239402,0.3992303,0.8890816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7362903,-0.747979,3.683093,1.290097,-0.251754,-3.597088,-0.1282053,-0.07335649,-0.02715985,0.9886581,345.079,351.7841,357.9305,0.3381876,-0.06458526,-0.9388596,0,0,0,1.061395,0.2066464,-2.537936,-0.08089402,0.161794,1.162548,0.9877623,-0.03489421,0.152013,0.07251297,0.9656515,-0.2495176,-0.1380849,0.257487,0.9563645,moving,-14.13748,24.18183,-3.980419,7.923071,-15.409917576369624,35.34973527775458
05/11/2023 12:33:30.373301,1774,True,True,True,True,Eyes,1.294482,-0.2476807,-3.589701,-0.2224941,0.3984996,0.8897721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.749612,-0.7465758,3.680399,1.290254,-0.2519673,-3.596719,-0.1280758,-0.07161766,-0.02712917,0.9888032,345.0978,351.9886,357.9063,0.3382161,-0.06460154,-0.9388482,0,0,0,1.064779,0.2043038,-2.53814,-0.08165522,0.1603903,1.160698,0.9882699,-0.03530584,0.1485807,0.07199579,0.9657212,-0.2493976,-0.1346823,0.2571693,0.956935,moving,-14.03934,24.12603,-4.024135,7.867556,-15.312941416144234,35.29396710673184
05/11/2023 12:33:30.393111,1775,True,True,True,True,Eyes,1.294596,-0.2477592,-3.589549,-0.2211364,0.3977265,0.8904563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7621199,-0.7377592,3.679496,1.290379,-0.2520944,-3.596551,-0.1270178,-0.070025,-0.02671967,0.9890649,345.2264,352.17,357.9217,0.338246,-0.06461839,-0.9388363,0,0,0,1.067987,0.2020828,-2.538334,-0.08205393,0.161238,1.158804,0.9887651,-0.03506614,0.1453063,0.0706438,0.9663051,-0.2475155,-0.1317308,0.2549996,0.957926,moving,-13.94672,24.06815,-4.050304,7.921372,-15.221591786527696,35.236058925855204
05/11/2023 12:33:30.413175,1776,True,True,True,True,Eyes,1.294707,-0.2478421,-3.589398,-0.2197712,0.3969285,0.8911501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7732856,-0.7324172,3.67802,1.290401,-0.2521932,-3.596318,-0.1264657,-0.0685937,-0.02620142,0.9892498,345.2971,352.3307,357.9565,0.3382768,-0.06463577,-0.938824,0,0,0,1.071325,0.1997715,-2.538536,-0.08173789,0.1608618,1.156983,0.9892168,-0.03449,0.1423398,0.06918898,0.9666398,-0.2466177,-0.1290854,0.2538067,0.9586027,moving,-13.85357,24.00874,-4.041085,7.915408,-15.129758936087713,35.176607209617806
05/11/2023 12:33:30.423198,1777,True,True,True,True,Eyes,1.294795,-0.2479207,-3.58925,-0.2184552,0.3960904,0.8918463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7811165,-0.7261159,3.677506,1.290415,-0.2523722,-3.596189,-0.125787,-0.06760563,-0.02568034,0.9894179,345.3814,352.4391,357.9977,0.3383082,-0.06465375,-0.9388114,0,0,0,1.074639,0.1974771,-2.538737,-0.08042957,0.1608452,1.15533,0.98954,-0.03380936,0.1402409,0.06782499,0.9670363,-0.2454395,-0.1273199,0.252384,0.9592142,moving,-13.76344,23.94716,-3.982283,7.925784,-15.041038382233138,35.11494114827076
05/11/2023 12:33:30.443101,1778,True,True,True,True,Eyes,1.294886,-0.2479928,-3.589098,-0.2171251,0.395243,0.8925468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.789672,-0.7153265,3.677681,1.290574,-0.2523499,-3.596019,-0.1244452,-0.06654694,-0.02523912,0.9896707,345.5415,352.557,358.0237,0.3383397,-0.06467216,-0.9387988,0,0,0,1.078006,0.1951458,-2.53894,-0.07947978,0.162097,1.153369,0.989869,-0.03339393,0.1380009,0.06651973,0.9677528,-0.2429604,-0.1254373,0.2496788,0.9601698,moving,-13.67247,23.88501,-3.942077,8.000078,-14.951490835116815,35.0527043285498
05/11/2023 12:33:30.463297,1779,True,True,True,True,Eyes,1.294952,-0.2480608,-3.588945,-0.2157809,0.3944362,0.8932294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7987869,-0.7101811,3.676521,1.290737,-0.2522647,-3.595773,-0.1239851,-0.06542198,-0.02440543,0.9898243,345.6029,352.6769,358.1013,0.3383715,-0.06469081,-0.9387861,0,0,0,1.081266,0.1928891,-2.539138,-0.07847159,0.1614449,1.151649,0.9902486,-0.03209146,0.1355644,0.06453687,0.9680641,-0.2422537,-0.1234607,0.2486403,0.9606953,moving,-13.58097,23.82551,-3.898019,7.980052,-14.861322303046446,34.99315060682903
05/11/2023 12:33:30.473297,1780,True,True,True,True,Eyes,1.295023,-0.2481323,-3.588789,-0.2143954,0.393597,0.8939329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8097865,-0.7079344,3.674305,1.290891,-0.252268,-3.59547,-0.1239028,-0.0640272,-0.0237066,0.9899428,345.6201,352.8307,358.1619,0.3384028,-0.06470956,-0.9387735,0,0,0,1.084772,0.1904618,-2.53935,-0.07786786,0.1598196,1.149904,0.990677,-0.03107006,0.1326412,0.06280266,0.9681722,-0.2422777,-0.1208919,0.2483491,0.9610972,moving,-13.48673,23.76381,-3.873975,7.912574,-14.768467426953718,34.93139061025184
05/11/2023 12:33:30.493178,1781,True,True,True,True,Eyes,1.295076,-0.2482009,-3.588632,-0.2128093,0.3927689,0.8946759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8217244,-0.70035,3.672966,1.291051,-0.2524136,-3.595258,-0.1231365,-0.06252473,-0.02290754,0.9901533,345.7169,352.9956,358.228,0.3384338,-0.06472851,-0.938761,0,0,0,1.087916,0.1882852,-2.53954,-0.07786673,0.1601186,1.14818,0.9911318,-0.0299658,0.1294596,0.06076209,0.9686253,-0.2409834,-0.1181766,0.2467125,0.9618562,moving,-13.37985,23.70181,-3.879716,7.938938,-14.662895473841619,34.86941154429527
05/11/2023 12:33:30.512851,1782,True,True,True,True,Eyes,1.295133,-0.2482707,-3.588473,-0.2111889,0.391934,0.8954256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8334579,-0.6942787,3.671238,1.291131,-0.2524212,-3.594987,-0.1225037,-0.06102075,-0.02231687,0.990339,345.7967,353.1637,358.2709,0.3384643,-0.06474756,-0.9387487,0,0,0,1.091359,0.1859014,-2.539748,-0.07759878,0.1597433,1.146309,0.9915568,-0.02925199,0.1263302,0.05915306,0.9689896,-0.2399168,-0.1153946,0.245364,0.9625386,moving,-13.27086,23.63933,-3.872698,7.933332,-14.555214823534147,34.80696119178879
05/11/2023 12:33:30.523428,1783,True,True,True,True,Eyes,1.295195,-0.2483436,-3.588313,-0.2092097,0.3911273,0.8962426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8447267,-0.689483,3.669429,1.291239,-0.2525134,-3.594802,-0.1220374,-0.05957251,-0.021787,0.9904966,345.8565,353.3261,358.3087,0.3384943,-0.06476676,-0.9387365,0,0,0,1.094583,0.1836688,-2.539943,-0.07746051,0.1591494,1.144695,0.9919529,-0.02861974,0.1233304,0.05770003,0.9692644,-0.2391594,-0.1126951,0.244351,0.963116,moving,-13.13926,23.57683,-3.871253,7.915213,-14.424769273443738,34.74464136889027
05/11/2023 12:33:30.543120,1784,True,True,True,True,Eyes,1.29526,-0.2484193,-3.588152,-0.2072121,0.3902827,0.8970744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8566263,-0.6821558,3.667874,1.291345,-0.2526476,-3.594585,-0.1212204,-0.05804195,-0.02129927,0.9906984,345.9565,353.4988,358.3383,0.338524,-0.06478614,-0.9387245,0,0,0,1.097888,0.1813811,-2.540143,-0.07747806,0.1593379,1.142919,0.992355,-0.02813057,0.1201679,0.05627403,0.9697039,-0.2377131,-0.1098403,0.2426581,0.9638735,moving,-13.00644,23.51201,-3.878126,7.936628,-14.293171792026055,34.67998379774099
05/11/2023 12:33:30.563393,1785,True,True,True,True,Eyes,1.295313,-0.248496,-3.587991,-0.204966,0.3894277,0.8979616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8679107,-0.6743311,3.666517,1.291454,-0.2527784,-3.594383,-0.1203387,-0.05659384,-0.02079588,0.9909002,346.0638,353.6615,358.3709,0.3385536,-0.06480579,-0.9387124,0,0,0,1.101228,0.1790685,-2.540345,-0.07726428,0.1596413,1.141148,0.9927293,-0.02759243,0.1171628,0.05483413,0.9701723,-0.2361334,-0.1071526,0.240841,0.9646314,moving,-12.85788,23.4454,-3.873441,7.963728,-14.1457850126051,34.613621203642374
05/11/2023 12:33:30.583323,1786,True,True,True,True,Eyes,1.29537,-0.2485696,-3.587829,-0.202699,0.3885389,0.8988608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8793288,-0.6664401,3.665095,1.291552,-0.2528774,-3.594193,-0.1194199,-0.05511959,-0.0203764,0.9911032,346.1748,353.8284,358.3933,0.3385827,-0.06482569,-0.9387006,0,0,0,1.104639,0.176707,-2.540551,-0.07707112,0.1599187,1.139354,0.9930933,-0.02722549,0.1141251,0.053555,0.9706473,-0.2344687,-0.1043917,0.2389613,0.9654014,moving,-12.70801,23.37676,-3.869854,7.98979,-13.997146124849811,34.54521469669908
05/11/2023 12:33:30.593530,1787,True,True,True,True,Eyes,1.29542,-0.2486442,-3.587668,-0.2002463,0.3876582,0.8997903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8911355,-0.6593319,3.663359,1.291671,-0.2528593,-3.59398,-0.1185332,-0.05358071,-0.02016576,0.9912984,346.2808,354.0058,358.391,0.3386116,-0.06484575,-0.9386888,0,0,0,1.10819,0.1742484,-2.540766,-0.07701227,0.1598592,1.13748,0.9934449,-0.02727838,0.1110096,0.05268275,0.9710864,-0.2328425,-0.1014483,0.2371645,0.966158,moving,-12.54658,23.30791,-3.87326,7.999843,-13.8368746243641,34.47667292351729
05/11/2023 12:33:30.613185,1788,True,True,True,True,Eyes,1.295475,-0.24872,-3.587505,-0.1977538,0.386776,0.9007207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9031763,-0.6541056,3.66124,1.291796,-0.2529573,-3.593819,-0.1178923,-0.05199954,-0.02004704,0.9914613,346.3579,354.1894,358.3789,0.33864,-0.06486597,-0.9386771,0,0,0,1.111397,0.1720278,-2.54096,-0.07742362,0.1595141,1.135882,0.9937884,-0.02749104,0.1078378,0.05201241,0.971399,-0.2316863,-0.09838429,0.2358561,0.9667949,moving,-12.38286,23.23904,-3.899343,7.993877,-13.674298027620017,34.40812619584099
05/11/2023 12:33:30.632929,1789,True,True,True,True,Eyes,1.295506,-0.2487966,-3.587342,-0.1950878,0.3859033,0.9016759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9173664,-0.6499408,3.658275,1.291931,-0.2530488,-3.593583,-0.117424,-0.05013086,-0.01986058,0.9916168,346.416,354.4057,358.372,0.3386682,-0.06488638,-0.9386655,0,0,0,1.114752,0.1697054,-2.541163,-0.07828152,0.1587067,1.13419,0.994185,-0.02761505,0.1040854,0.0511613,0.9716343,-0.2308879,-0.09475698,0.2348705,0.967397,moving,-12.20841,23.17018,-3.948281,7.965652,-13.500917277880404,34.3396611222681
05/11/2023 12:33:30.643109,1790,True,True,True,True,Eyes,1.295539,-0.248878,-3.587179,-0.1923896,0.3849997,0.9026414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9321479,-0.6426073,3.655646,1.292023,-0.2531542,-3.593352,-0.1165618,-0.04818853,-0.0195484,0.9918212,346.5203,354.6287,358.377,0.3386955,-0.06490698,-0.9386542,0,0,0,1.118045,0.1674252,-2.541362,-0.0792685,0.1588726,1.132394,0.9945914,-0.02754314,0.100146,0.0500109,0.9720624,-0.2293328,-0.0910316,0.2331009,0.9681825,moving,-12.03201,23.09949,-4.00422,7.986358,-13.325633424960646,34.26935863432763
05/11/2023 12:33:30.662941,1791,True,True,True,True,Eyes,1.295536,-0.2489576,-3.587019,-0.189602,0.3840915,0.9036177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9469824,-0.6351439,3.653025,1.292102,-0.2533335,-3.593198,-0.115722,-0.04623929,-0.01913288,0.9920203,346.6225,354.8509,358.3944,0.3387222,-0.06492788,-0.9386431,0,0,0,1.121357,0.165132,-2.541562,-0.08016153,0.1590507,1.1307,0.9949917,-0.02725861,0.09616882,0.04866222,0.9724847,-0.2278278,-0.08731244,0.2313665,0.9689407,moving,-11.8502,23.02839,-4.055229,8.007016,-13.144915863478145,34.198677643610296
05/11/2023 12:33:30.673002,1792,True,True,True,True,Eyes,1.295537,-0.2490384,-3.586859,-0.1868001,0.3831367,0.904606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9611615,-0.6272031,3.650528,1.292138,-0.2533851,-3.593014,-0.1147906,-0.04436957,-0.01874925,0.9922212,346.7348,355.0642,358.4092,0.3387475,-0.06494902,-0.9386325,0,0,0,1.124731,0.1627964,-2.541766,-0.08078925,0.1592667,1.12892,0.9953596,-0.02702039,0.09235334,0.04739324,0.9729432,-0.2261316,-0.08374439,0.2294592,0.9697089,moving,-11.66752,22.95459,-4.093297,8.030224,-12.963411302713393,34.125272331612074
05/11/2023 12:33:30.693557,1793,True,True,True,True,Eyes,1.295528,-0.2491173,-3.5867,-0.1840704,0.3821688,0.9055744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9747672,-0.6181483,3.648356,1.292212,-0.2534717,-3.592871,-0.1137255,-0.04258453,-0.01831075,0.9924303,346.8625,355.2666,358.4313,0.3387715,-0.06497041,-0.9386224,0,0,0,1.127917,0.1605904,-2.541959,-0.08142273,0.1599289,1.127231,0.9957025,-0.0266584,0.08868916,0.04603018,0.9734625,-0.2241697,-0.08035956,0.2272887,0.9705062,moving,-11.48962,22.88062,-4.131444,8.075097,-12.786725231648784,34.051663252273556
05/11/2023 12:33:30.713317,1794,True,True,True,True,Eyes,1.295526,-0.2491986,-3.586544,-0.1813307,0.3811871,0.9065405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9882507,-0.6114587,3.645704,1.292276,-0.253501,-3.592693,-0.1129484,-0.04080193,-0.0179756,0.9926,346.9564,355.4702,358.4431,0.3387942,-0.06499198,-0.9386128,0,0,0,1.131263,0.1582742,-2.542161,-0.08191301,0.1597584,1.125552,0.9960241,-0.02646814,0.08506063,0.04490218,0.9738391,-0.2227582,-0.07693938,0.225692,0.9711558,moving,-11.3113,22.80605,-4.16241,8.078476,-12.609636045699983,33.97745027951157
