Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:30.733099,1795,True,True,True,True,Eyes,1.295532,-0.2492802,-3.586389,-0.1788521,0.3801718,0.9074587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.000784,-0.6055698,3.643226,1.292392,-0.2536264,-3.5926,-0.1122874,-0.0391499,-0.01764936,0.9927474,347.0367,355.6587,358.4564,0.3388159,-0.06501376,-0.9386035,0,0,0,1.134764,0.1558497,-2.542373,-0.08199643,0.1592934,1.124009,0.9963115,-0.02625064,0.08169553,0.04383479,0.9741601,-0.221564,-0.07376831,0.2243279,0.9717177,moving,-11.14959,22.73082,-4.172337,8.066185,-12.449292890355506,33.902459196001594
05/11/2023 12:33:30.742940,1796,True,True,True,True,Eyes,1.295545,-0.2493618,-3.586234,-0.176329,0.3791584,0.908376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.013931,-0.5978195,3.640799,1.292559,-0.2536979,-3.592463,-0.111321,-0.03741705,-0.01746381,0.9929263,347.1515,355.8582,358.4513,0.3388367,-0.06503573,-0.9385944,0,0,0,1.137905,0.1536754,-2.542563,-0.0827667,0.1596501,1.122418,0.99659,-0.02634994,0.07819293,0.04301116,0.9746053,-0.2197602,-0.07041658,0.222374,0.9724152,moving,-10.98532,22.65578,-4.217339,8.095318,-12.286365859962633,33.82767730105314
05/11/2023 12:33:30.763209,1797,True,True,True,True,Eyes,1.295571,-0.2494426,-3.586077,-0.1739852,0.3781491,0.9092482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.028394,-0.5934795,3.637328,1.292698,-0.2537669,-3.592284,-0.1108202,-0.03549135,-0.01730905,0.9930557,347.2128,356.0809,358.4422,0.338857,-0.06505787,-0.9385856,0,0,0,1.141409,0.1512494,-2.542775,-0.08354858,0.1587257,1.120813,0.9968815,-0.02651139,0.07432617,0.04224402,0.9748385,-0.2188726,-0.0666534,0.2213299,0.9729185,moving,-10.83264,22.58204,-4.263106,8.060432,-12.1350657245637,33.75413263269147
05/11/2023 12:33:30.783197,1798,True,True,True,True,Eyes,1.295601,-0.2495252,-3.585922,-0.1716031,0.3771272,0.910125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.043353,-0.590216,3.63344,1.292742,-0.2538158,-3.592106,-0.1104803,-0.03348215,-0.01711574,0.9931667,347.2559,356.3128,358.4373,0.3388771,-0.06508014,-0.9385768,0,0,0,1.144628,0.1490205,-2.54297,-0.08466733,0.1576039,1.119327,0.997172,-0.02659933,0.0702886,0.04139579,0.9750023,-0.2183045,-0.06272479,0.2205968,0.9733461,moving,-10.6777,22.50758,-4.325688,8.01469,-11.981513769857425,33.67987500039505
05/11/2023 12:33:30.793199,1799,True,True,True,True,Eyes,1.295628,-0.2496086,-3.585765,-0.1693093,0.3761003,0.9109791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.056502,-0.5845665,3.630435,1.292805,-0.2539271,-3.591956,-0.1097835,-0.03172002,-0.01701747,0.9933035,347.3394,356.5168,358.4235,0.3388972,-0.06510257,-0.9385679,0,0,0,1.14793,0.1467347,-2.543169,-0.08524656,0.1572604,1.117799,0.9974085,-0.02684236,0.06675169,0.0407717,0.975316,-0.2170171,-0.05927874,0.2191763,0.9738829,moving,-10.52853,22.43342,-4.361098,8.00824,-11.833761625919848,33.605882243372875
05/11/2023 12:33:30.813376,1800,True,True,True,True,Eyes,1.29566,-0.2496936,-3.585609,-0.1669734,0.3750537,0.9118413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.069403,-0.5791283,3.627371,1.292872,-0.2540196,-3.591766,-0.1091175,-0.02999031,-0.01690828,0.9934325,347.4192,356.7168,358.4118,0.3389172,-0.06512517,-0.9385592,0,0,0,1.151379,0.1443463,-2.543378,-0.08559404,0.1567432,1.116217,0.9976294,-0.02704953,0.06327667,0.04013941,0.975615,-0.2157876,-0.05589672,0.2178159,0.9743879,moving,-10.37685,22.35809,-4.384991,7.993415,-11.68352077371794,33.53072316895924
05/11/2023 12:33:30.833249,1801,True,True,True,True,Eyes,1.295693,-0.2497818,-3.585451,-0.1647052,0.3739963,0.9126878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.082561,-0.5728581,3.624337,1.292962,-0.2541255,-3.5916,-0.1083079,-0.02822432,-0.01689127,0.9935732,347.5154,356.9219,358.3888,0.3389371,-0.06514795,-0.9385504,0,0,0,1.15458,0.1421307,-2.543571,-0.08634636,0.1566813,1.114687,0.9978362,-0.02745158,0.05974477,0.03967924,0.9759681,-0.2142702,-0.05242694,0.2161772,0.9749455,moving,-10.2296,22.28257,-4.429423,8.00112,-11.537746662341544,33.45534243771282
05/11/2023 12:33:30.843024,1802,True,True,True,True,Eyes,1.295727,-0.2498703,-3.585295,-0.1624102,0.3729141,0.9135414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095562,-0.5655413,3.621408,1.293023,-0.254273,-3.591395,-0.107396,-0.02648126,-0.01676357,0.9937221,347.6237,357.1228,358.3791,0.3389571,-0.06517099,-0.9385416,0,0,0,1.15804,0.1397351,-2.543781,-0.08669657,0.1567562,1.113046,0.9980355,-0.0276287,0.05623072,0.03900463,0.9763701,-0.2125558,-0.04902935,0.2143315,0.9755297,moving,-10.08077,22.20563,-4.453849,8.016546,-11.390428480670396,33.37853639920033
05/11/2023 12:33:30.863146,1803,True,True,True,True,Eyes,1.295765,-0.249937,-3.585143,-0.1601776,0.3718277,0.914378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.107266,-0.5591881,3.618582,1.292989,-0.2549568,-3.591106,-0.1066735,-0.02489746,-0.0166853,0.9938423,347.7097,357.3058,358.3665,0.3389771,-0.06519426,-0.9385327,0,0,0,1.161279,0.1374926,-2.543977,-0.08685631,0.1570753,1.111588,0.9982035,-0.02785331,0.05304806,0.03847691,0.9766847,-0.2112024,-0.04592854,0.2128641,0.9760017,moving,-9.93606,22.12889,-4.467853,8.043054,-11.247252053404267,33.30190512174725
05/11/2023 12:33:30.883012,1804,True,True,True,True,Eyes,1.295807,-0.2500303,-3.58498,-0.1579008,0.3707293,0.9152198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.119495,-0.5514569,3.615938,1.293106,-0.2544818,-3.59103,-0.1056995,-0.02327309,-0.01629927,0.9939921,347.8256,357.4893,358.3889,0.3389972,-0.06521716,-0.9385238,0,0,0,1.16464,0.1351654,-2.54418,-0.08692636,0.1567596,1.109997,0.9983854,-0.02748279,0.04971218,0.0373226,0.9771239,-0.2093703,-0.04282088,0.2108876,0.976572,moving,-9.788745,22.05146,-4.477822,8.03845,-11.10147544446034,33.22459351534464
05/11/2023 12:33:30.893235,1805,True,True,True,True,Eyes,1.295853,-0.2501265,-3.584817,-0.1556727,0.369552,0.9160771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.132995,-0.5441046,3.612643,1.293254,-0.2545923,-3.590765,-0.1048246,-0.02147244,-0.0160386,0.9941295,347.93,357.695,358.3951,0.3390176,-0.06524044,-0.9385148,0,0,0,1.167834,0.1329542,-2.544373,-0.08766216,0.1568994,1.108403,0.9985634,-0.02738722,0.04605525,0.03639058,0.9775091,-0.2077297,-0.03933029,0.2091073,0.9771014,moving,-9.644375,21.9695,-4.522038,8.056946,-10.95881339680003,33.14268173501351
05/11/2023 12:33:30.912915,1806,True,True,True,True,Eyes,1.295907,-0.250219,-3.584655,-0.1535009,0.3683813,0.9169148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.147174,-0.5349501,3.609433,1.293347,-0.2547373,-3.59062,-0.1037496,-0.01957696,-0.01564169,0.9942878,348.0577,357.9097,358.4161,0.3390383,-0.06526414,-0.9385057,0,0,0,1.171272,0.130574,-2.544581,-0.08822374,0.157363,1.106806,0.9987441,-0.02704249,0.0421759,0.03516689,0.9779827,-0.2057015,-0.03568462,0.2069263,0.9777055,moving,-9.503769,21.88837,-4.557425,8.091945,-10.81991389073766,33.061584117853656
05/11/2023 12:33:30.923076,1807,True,True,True,True,Eyes,1.29596,-0.250315,-3.584491,-0.151287,0.3671904,0.91776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160742,-0.5274265,3.605974,1.293258,-0.2547163,-3.590426,-0.1028665,-0.01773223,-0.01528495,0.9944197,348.1631,358.1192,358.4338,0.3390596,-0.06528811,-0.9384964,0,0,0,1.174547,0.1283061,-2.544779,-0.08866224,0.1573389,1.105242,0.9989039,-0.02675121,0.03841117,0.03404742,0.9783697,-0.204043,-0.03212193,0.2051271,0.9782081,moving,-9.360671,21.80606,-4.586434,8.102018,-10.678544129831918,32.97930995172383
05/11/2023 12:33:30.942935,1808,True,True,True,True,Eyes,1.296013,-0.2504154,-3.584322,-0.1490423,0.365974,0.9186128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.174009,-0.5197947,3.60259,1.293247,-0.2548778,-3.590222,-0.1020129,-0.01593922,-0.01486922,0.9945443,348.2649,358.322,358.4594,0.3390812,-0.06531242,-0.9384869,0,0,0,1.177842,0.1260253,-2.544978,-0.08901223,0.1574205,1.103737,0.9990497,-0.02632418,0.03473823,0.03282821,0.9787445,-0.2024387,-0.02867082,0.2033868,0.9786786,moving,-9.215772,21.72227,-4.610712,8.117073,-10.535409755606052,32.895551282472496
05/11/2023 12:33:30.962954,1809,True,True,True,True,Eyes,1.296086,-0.2505158,-3.584152,-0.1465329,0.3647566,0.9195002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187296,-0.5107337,3.59927,1.293277,-0.2550748,-3.589935,-0.1011173,-0.01416457,-0.01401992,0.9946748,348.3721,358.5174,358.5359,0.3391032,-0.06533715,-0.9384772,0,0,0,1.181424,0.1235453,-2.545195,-0.08883818,0.1575461,1.102104,0.9992056,-0.02502595,0.03101361,0.03075508,0.9791575,-0.2007605,-0.02534298,0.2015548,0.9791493,moving,-9.054604,21.63774,-4.608523,8.135333,-10.375918837984528,32.81115283151419
05/11/2023 12:33:30.972893,1810,True,True,True,True,Eyes,1.296168,-0.2506113,-3.583982,-0.1439733,0.3635158,0.9203955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.200593,-0.5031485,3.595762,1.293365,-0.255184,-3.589732,-0.1003906,-0.01238679,-0.01324001,0.994783,348.4594,358.7142,358.6049,0.3391261,-0.06536226,-0.9384672,0,0,0,1.18456,0.1213742,-2.545385,-0.08920275,0.1574505,1.100704,0.9993426,-0.02385483,0.02730267,0.0288289,0.9794928,-0.1994057,-0.02198598,0.2000617,0.9795366,moving,-8.890474,21.55184,-4.633214,8.140667,-10.213490693881061,32.7253888456243
05/11/2023 12:33:30.992792,1811,True,True,True,True,Eyes,1.296281,-0.2507083,-3.583809,-0.1411756,0.3622881,0.9213125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.216963,-0.4946067,3.591313,1.293641,-0.2551182,-3.589508,-0.09949887,-0.01020644,-0.01251604,0.9949067,348.5659,358.9584,358.6628,0.33915,-0.06538758,-0.9384568,0,0,0,1.187698,0.1192011,-2.545574,-0.09064828,0.1575212,1.099139,0.9994783,-0.02287352,0.02279958,0.02693564,0.9798867,-0.1977287,-0.01781825,0.1982396,0.9799916,moving,-8.711848,21.46626,-4.714633,8.155713,-10.036456269388326,32.64004508219094
05/11/2023 12:33:31.012931,1812,True,True,True,True,Eyes,1.296397,-0.250798,-3.583631,-0.1383035,0.361074,0.9222243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23436,-0.4888757,3.585949,1.29381,-0.2552242,-3.589232,-0.09899434,-0.007856658,-0.01189262,0.9949859,348.6277,359.2238,358.7077,0.3391754,-0.0654131,-0.9384458,0,0,0,1.191057,0.1168757,-2.545778,-0.0921673,0.1567486,1.097611,0.9995937,-0.02211044,0.01798913,0.0252215,0.9801173,-0.1968091,-0.01327992,0.1971828,0.9802768,moving,-8.528932,21.38159,-4.799914,8.127394,-9.855072337576628,32.555650074677516
05/11/2023 12:33:31.023116,1813,True,True,True,True,Eyes,1.296512,-0.2508976,-3.583446,-0.1352327,0.3598162,0.9231709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.252037,-0.4850264,3.58006,1.293937,-0.2551289,-3.588916,-0.09852017,-0.00543528,-0.01186282,0.9950495,348.6855,359.5045,358.683,0.3392025,-0.06543864,-0.9384342,0,0,0,1.194471,0.1145118,-2.545984,-0.09404351,0.1555585,1.095989,0.9996594,-0.02253722,0.0131542,0.02467916,0.9803061,-0.1959359,-0.008479291,0.1961939,0.9805285,moving,-8.333826,21.29391,-4.904366,8.078283,-9.661513740767585,32.46829276380814
05/11/2023 12:33:31.043324,1814,True,True,True,True,Eyes,1.296625,-0.250998,-3.583258,-0.1321092,0.3585137,0.9241294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271115,-0.4753321,3.574326,1.294029,-0.2554434,-3.588553,-0.09737619,-0.002827517,-0.01160027,0.9951761,348.8208,359.8033,358.6836,0.339231,-0.06546444,-0.9384221,0,0,0,1.19777,0.112228,-2.546184,-0.09629706,0.156368,1.094193,0.9997149,-0.02253796,0.007886934,0.02363929,0.9807667,-0.1937473,-0.003368574,0.1938785,0.9810197,moving,-8.135616,21.20364,-5.029494,8.132911,-9.464915149172844,32.378337254101815
05/11/2023 12:33:31.063336,1815,True,True,True,True,Eyes,1.296722,-0.251105,-3.583071,-0.1288867,0.3571343,0.925118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288794,-0.4644573,3.569125,1.294038,-0.2555433,-3.588248,-0.09614602,-0.0004074541,-0.01102199,0.9953061,348.9656,0.07637544,358.7237,0.3392607,-0.06549053,-0.9384096,0,0,0,1.201091,0.109929,-2.546385,-0.09786142,0.1571876,1.09243,0.9997567,-0.02186216,0.002930525,0.02201886,0.9812689,-0.1913805,0.001308358,0.1913984,0.9815115,moving,-7.931352,21.10868,-5.118971,8.187976,-9.262375478157562,32.28367978651299
05/11/2023 12:33:31.072971,1816,True,True,True,True,Eyes,1.296826,-0.2512203,-3.582879,-0.1256275,0.3556643,0.9261321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304867,-0.4540668,3.564487,1.294113,-0.2557897,-3.588072,-0.09494676,0.001789822,-0.01057966,0.9954245,349.1064,0.3251285,358.7511,0.3392913,-0.06551704,-0.9383967,0,0,0,1.204566,0.1075232,-2.546595,-0.09892143,0.1579212,1.090855,0.9997697,-0.02140238,-0.001554257,0.02072263,0.9817464,-0.1890625,0.005572274,0.1889868,0.9819638,moving,-7.724881,21.00839,-5.181551,8.237382,-9.057789288518723,32.18364757103788
05/11/2023 12:33:31.092905,1817,True,True,True,True,Eyes,1.296916,-0.2513343,-3.582685,-0.1223143,0.3541402,0.9271591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321311,-0.4387864,3.560127,1.294333,-0.2560704,-3.58776,-0.09303077,0.004019822,-0.01025658,0.9956023,349.3295,0.5779561,358.7656,0.3393227,-0.06554415,-0.9383834,0,0,0,1.20791,0.1052076,-2.546797,-0.1003961,0.1603307,1.088949,0.9997573,-0.02117088,-0.006095934,0.01967501,0.9824802,-0.1853258,0.009912643,0.1851608,0.9826582,moving,-7.515275,20.90499,-5.267513,8.375731,-8.850149028932758,32.08049156213977
05/11/2023 12:33:31.123104,1818,True,True,True,True,Eyes,1.297009,-0.2514513,-3.582489,-0.1189395,0.352571,0.9281957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.339681,-0.4257534,3.554672,1.294548,-0.2561244,-3.587512,-0.09130628,0.006534458,-0.0101939,0.9957492,349.531,0.8667294,358.7475,0.3393546,-0.06557178,-0.9383699,0,0,0,1.211272,0.1028802,-2.547,-0.1025719,0.1620113,1.087068,0.9997067,-0.02149441,-0.01115183,0.01910785,0.9831185,-0.1819695,0.01487489,0.1817031,0.9832409,moving,-7.302118,20.79906,-5.390268,8.476692,-8.639016721683202,31.97480100416666
05/11/2023 12:33:31.133147,1819,True,True,True,True,Eyes,1.297093,-0.2515706,-3.582295,-0.1155551,0.3509769,0.9292267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358109,-0.4147035,3.548775,1.294641,-0.2562827,-3.587264,-0.08990742,0.009080024,-0.01003648,0.9958581,349.695,1.158349,358.7407,0.3393871,-0.06559996,-0.9383562,0,0,0,1.214511,0.1006374,-2.547196,-0.1047506,0.1631724,1.085337,0.9996337,-0.02162255,-0.01628012,0.0183571,0.9836318,-0.1792523,0.01988954,0.1788878,0.9836684,moving,-7.088693,20.69198,-5.51279,8.549963,-8.427652472183139,31.867949403337768
05/11/2023 12:33:31.143229,1820,True,True,True,True,Eyes,1.297177,-0.2516905,-3.582096,-0.1121398,0.3493447,0.9302596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.374756,-0.4039074,3.543462,1.294696,-0.2564329,-3.587091,-0.0885186,0.01138765,-0.009921885,0.9959601,349.8575,1.422675,358.7322,0.3394198,-0.0656287,-0.9383424,0,0,0,1.21787,0.0983121,-2.547399,-0.1062745,0.164197,1.083721,0.9995438,-0.02177964,-0.02092674,0.01774757,0.984132,-0.176548,0.02443982,0.176096,0.9840695,moving,-6.873655,20.5829,-5.600773,8.615486,-8.214730040942268,31.759086244613375
05/11/2023 12:33:31.163157,1821,True,True,True,True,Eyes,1.297259,-0.2518117,-3.581893,-0.1087896,0.3477192,0.931266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.390385,-0.3935162,3.538226,1.294739,-0.2565407,-3.586768,-0.08718596,0.01355922,-0.009791223,0.9960517,350.0134,1.671011,358.7276,0.3394527,-0.06565797,-0.9383284,0,0,0,1.222143,0.09535351,-2.547658,-0.1065446,0.1644804,1.081871,0.9994406,-0.02186948,-0.02530405,0.01714078,0.9846056,-0.173949,0.02871868,0.1734179,0.9844295,moving,-6.663037,20.4748,-5.624454,8.644667,-8.006225720952564,31.651184548609994
05/11/2023 12:33:31.172991,1822,True,True,True,True,Eyes,1.297345,-0.2519317,-3.581688,-0.1054113,0.3460727,0.9322672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405777,-0.3837464,3.532974,1.294904,-0.2566715,-3.586463,-0.08594117,0.01568538,-0.009659298,0.99613,350.159,1.914097,358.7241,0.3394859,-0.06568775,-0.9383143,0,0,0,1.224559,0.0936809,-2.547804,-0.1087174,0.1657967,1.08037,0.9993213,-0.02193987,-0.02958909,0.01654779,0.9850417,-0.1715202,0.03290962,0.1709141,0.9847361,moving,-6.451025,20.36575,-5.746314,8.724706,-7.79634912014051,31.54233154864497
05/11/2023 12:33:31.192907,1823,True,True,True,True,Eyes,1.297426,-0.2520517,-3.581483,-0.1021393,0.3444462,0.9332334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42104,-0.3749484,3.527586,1.295075,-0.25674,-3.586177,-0.08482354,0.01779805,-0.009523891,0.9961916,350.29,2.155695,358.7214,0.3395194,-0.06571797,-0.9383001,0,0,0,1.227846,0.09140529,-2.548003,-0.1099681,0.1661951,1.078804,0.999185,-0.02199462,-0.03384482,0.01595585,0.9854285,-0.16934,0.03707622,0.168662,0.9849764,moving,-6.24597,20.25855,-5.820357,8.757853,-7.593416411984312,31.43530280187733
05/11/2023 12:33:31.212719,1824,True,True,True,True,Eyes,1.29751,-0.2521693,-3.58127,-0.09884278,0.3428181,0.9341872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.435851,-0.3661805,3.522345,1.295193,-0.2568436,-3.585969,-0.08369717,0.0198585,-0.009425472,0.9962488,350.4219,2.391503,358.7155,0.3395531,-0.06574857,-0.9382857,0,0,0,1.23119,0.08908972,-2.548205,-0.1110125,0.1665833,1.077333,0.9990336,-0.02210443,-0.03799025,0.01545603,0.9858119,-0.1671407,0.04114579,0.166392,0.9852008,moving,-6.039776,20.15159,-5.883214,8.789785,-7.389328957497999,31.328524326933902
05/11/2023 12:33:31.223216,1825,True,True,True,True,Eyes,1.29751,-0.2521693,-3.58127,-0.09884278,0.3428181,0.9341872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.450018,-0.3597496,3.516841,1.295331,-0.2568852,-3.585564,-0.08283132,0.02183587,-0.009484716,0.9962792,350.5241,2.619567,358.692,0.3395871,-0.06577948,-0.9382712,0,0,0,1.234531,0.08677682,-2.548407,-0.1119654,0.1663469,1.075773,0.9988665,-0.02251624,-0.04193798,0.01528146,0.986098,-0.1654604,0.04508051,0.164632,0.9853243,moving,-6.039776,20.15159,-5.941896,8.790035,-7.389328957497999,31.328524326933902
05/11/2023 12:33:31.243251,1826,True,True,True,True,Eyes,1.29751,-0.2521693,-3.58127,-0.09884278,0.3428181,0.9341872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463342,-0.3507999,3.512092,1.295464,-0.2570827,-3.585373,-0.08170581,0.02368973,-0.009333126,0.9963312,350.6555,2.830768,358.6952,0.3396176,-0.06580731,-0.9382582,0,0,0,1.237857,0.0844742,-2.548608,-0.1125663,0.1668323,1.07441,0.9987034,-0.02246895,-0.04568048,0.01472659,0.9864741,-0.1632543,0.04873077,0.1623699,0.985526,moving,-6.039776,20.15159,-5.981075,8.826292,-7.389328957497999,31.328524326933902
05/11/2023 12:33:31.263222,1827,True,True,True,True,Eyes,1.29751,-0.2521693,-3.58127,-0.09884278,0.3428181,0.9341872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.475519,-0.3427348,3.507669,1.295501,-0.2570913,-3.58524,-0.08066387,0.02539909,-0.009206102,0.9963752,350.7771,3.025568,358.6971,0.3396451,-0.06583235,-0.9382465,0,0,0,1.241271,0.0821107,-2.548815,-0.1126826,0.1668749,1.073141,0.9985403,-0.02244304,-0.04912885,0.01424788,0.9868172,-0.1612106,0.05209925,0.1602753,0.9856964,moving,-6.039776,20.15159,-5.994239,8.83878,-7.389328957497999,31.328524326933902
05/11/2023 12:33:31.272978,1828,True,True,True,True,Eyes,1.29751,-0.2521693,-3.58127,-0.09884278,0.3428181,0.9341872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.486548,-0.3381267,3.503257,1.295653,-0.2572065,-3.584981,-0.08003802,0.02693994,-0.009291973,0.9963844,350.8513,3.20355,358.675,0.3396699,-0.06585488,-0.938236,0,0,0,1.244656,0.07976669,-2.549019,-0.1126815,0.1661215,1.07195,0.9983758,-0.02282919,-0.05219764,0.01420432,0.9870151,-0.1599979,0.05517249,0.1589966,0.9857363,moving,-6.039776,20.15159,-6.000793,8.809133,-7.389328957497999,31.328524326933902
05/11/2023 12:33:31.293080,1829,True,True,True,True,Eyes,1.297726,-0.2523062,-3.581038,-0.09575423,0.3406458,0.9353029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.498462,-0.3334957,3.498441,1.29587,-0.2572816,-3.584721,-0.07936662,0.02860065,-0.009475601,0.9963901,350.9313,3.396155,358.6409,0.3396922,-0.06587517,-0.9382265,0,0,0,1.247848,0.07755662,-2.549212,-0.1132381,0.1655335,1.070737,0.9981844,-0.02342266,-0.05549071,0.01434292,0.9872223,-0.1587023,0.0584989,0.1576182,0.9857659,moving,-5.845449,20.01208,-6.037003,8.788225,-7.19826292958631,31.1887535906998
05/11/2023 12:33:31.312928,1830,True,True,True,True,Eyes,1.297939,-0.2524331,-3.580803,-0.09267305,0.3385383,0.9363778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509537,-0.3281473,3.49402,1.295989,-0.2573731,-3.584513,-0.07870689,0.03015327,-0.009367905,0.9963977,351.0089,3.573552,358.6416,0.3397191,-0.06589724,-0.9382153,0,0,0,1.25118,0.07524978,-2.549414,-0.11318,0.164883,1.069616,0.998006,-0.02341486,-0.05861465,0.01392178,0.9874349,-0.1574116,0.06156393,0.1562818,0.985792,moving,-5.652141,19.87697,-6.040197,8.763257,-7.008077897616817,31.053425148006344
05/11/2023 12:33:31.323239,1831,True,True,True,True,Eyes,1.297939,-0.2524331,-3.580803,-0.09267305,0.3385383,0.9363778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52013,-0.3259865,3.489354,1.296118,-0.2572551,-3.584209,-0.07845955,0.03164426,-0.00928078,0.9963717,351.039,3.74479,358.6391,0.3397502,-0.06592067,-0.9382024,0,0,0,1.254597,0.07288417,-2.549621,-0.1129087,0.1630908,1.068523,0.997825,-0.0234598,-0.06160257,0.01352862,0.9875159,-0.1569371,0.06451523,0.1557624,0.9856855,moving,-5.652141,19.87697,-6.031946,8.678192,-7.008077897616817,31.053425148006344
05/11/2023 12:33:31.342992,1832,True,True,True,True,Eyes,1.297939,-0.2524331,-3.580803,-0.09267305,0.3385383,0.9363778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.529422,-0.3220324,3.485554,1.296215,-0.25751,-3.584054,-0.07802503,0.03295075,-0.009141033,0.9963648,351.0901,3.893829,358.6452,0.3397781,-0.06594176,-0.9381908,0,0,0,1.257895,0.07060073,-2.54982,-0.1123286,0.1621313,1.067643,0.9976614,-0.02335757,-0.06423548,0.01307364,0.9876571,-0.1560852,0.0670884,0.1548804,0.9856527,moving,-5.652141,19.87697,-6.006098,8.634913,-7.008077897616817,31.053425148006344
05/11/2023 12:33:31.363444,1833,True,True,True,True,Eyes,1.298188,-0.2525688,-3.580562,-0.08965065,0.3362335,0.9375019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53886,-0.3150467,3.481874,1.296356,-0.2575272,-3.583843,-0.07713705,0.03427046,-0.008986596,0.9963908,351.1933,4.043352,358.655,0.3398032,-0.06596074,-0.9381803,0,0,0,1.261262,0.06826963,-2.550024,-0.1117328,0.1618715,1.066523,0.9974896,-0.02319537,-0.06690715,0.01262128,0.9879382,-0.1543332,0.06967995,0.1531013,0.9857509,moving,-5.462422,19.73029,-5.980692,8.630198,-6.821887881510845,30.906373697101092
05/11/2023 12:33:31.373033,1834,True,True,True,True,Eyes,1.298434,-0.2527006,-3.580324,-0.08665331,0.3339624,0.9385949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.547837,-0.3106663,3.478155,1.296479,-0.2575799,-3.583668,-0.07661506,0.03553192,-0.008842821,0.9963883,351.2544,4.18695,358.6627,0.3398336,-0.0659816,-0.9381679,0,0,0,1.264705,0.06588601,-2.550232,-0.110924,0.1608,1.065584,0.9973186,-0.02306632,-0.06945218,0.0121772,0.9881039,-0.1533051,0.07216215,0.1520483,0.9857352,moving,-5.27473,19.58611,-5.942911,8.581371,-6.637656416541903,30.761836621889326
