Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:31.393063,1835,True,True,True,True,Eyes,1.298694,-0.2528324,-3.580091,-0.08374079,0.331784,0.9396313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.556659,-0.3050402,3.474594,1.296667,-0.2576057,-3.583481,-0.07589094,0.03676233,-0.008753368,0.9963998,351.3388,4.32702,358.6655,0.3398685,-0.06600406,-0.9381536,0,0,0,1.267914,0.06366429,-2.550426,-0.1103767,0.1602796,1.064599,0.9971438,-0.02302356,-0.07193135,0.01186385,0.9883279,-0.151879,0.07458857,0.1505918,0.9857782,moving,-5.092797,19.44814,-5.919229,8.561802,-6.459018905318073,30.62354042906566
05/11/2023 12:33:31.412712,1836,True,True,True,True,Eyes,1.29895,-0.252965,-3.579863,-0.08085527,0.3296206,0.9406449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56535,-0.2982037,3.471156,1.296813,-0.2577338,-3.583297,-0.07498343,0.03798022,-0.008728283,0.996423,351.4445,4.465807,358.662,0.3399078,-0.06602794,-0.9381377,0,0,0,1.271275,0.06133712,-2.550629,-0.1096373,0.1601388,1.063577,0.9969626,-0.0230899,-0.07437977,0.01169835,0.9886026,-0.1500934,0.07699768,0.1487674,0.98587,moving,-4.912913,19.31147,-5.885461,8.562492,-6.2824016461045336,30.48654507768221
05/11/2023 12:33:31.433022,1837,True,True,True,True,Eyes,1.299231,-0.2530951,-3.579642,-0.07813907,0.327603,0.9415787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.573611,-0.2911235,3.467951,1.296955,-0.2578667,-3.583169,-0.07407425,0.03913699,-0.008616214,0.9964474,351.5499,4.596748,358.6694,0.3399509,-0.06605311,-0.9381203,0,0,0,1.274604,0.05903242,-2.550831,-0.1087583,0.160028,1.062643,0.9967881,-0.02296929,-0.07671941,0.01137312,0.9888775,-0.1482966,0.07927236,0.1469477,0.9859626,moving,-4.743951,19.18429,-5.843702,8.564062,-6.1164687605678925,30.359072776941826
05/11/2023 12:33:31.443024,1838,True,True,True,True,Eyes,1.299509,-0.2532212,-3.579422,-0.07544871,0.3255965,0.9424937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5805,-0.2850932,3.465196,1.297068,-0.2579211,-3.583007,-0.07322754,0.04010502,-0.008679304,0.9964708,351.6487,4.707463,358.6581,0.339998,-0.06607935,-0.9381014,0,0,0,1.277917,0.05673868,-2.551031,-0.1075477,0.1596958,1.061736,0.9966325,-0.02317093,-0.07865582,0.01142376,0.9891248,-0.1466344,0.08119809,0.1452421,0.9860586,moving,-4.576894,19.05813,-5.784004,8.553745,-5.952420364527178,30.2326191539994
05/11/2023 12:33:31.463082,1839,True,True,True,True,Eyes,1.299828,-0.2533505,-3.579212,-0.07282134,0.3237099,0.9433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.587551,-0.2794954,3.462294,1.297275,-0.2579271,-3.582802,-0.07232735,0.04108566,-0.009007424,0.9964937,351.7549,4.821684,358.6165,0.3400486,-0.06610645,-0.9380811,0,0,0,1.281361,0.05435417,-2.551239,-0.1064433,0.1593115,1.060747,0.9964616,-0.02389492,-0.08058023,0.01200845,0.9893752,-0.1448876,0.08318616,0.1434073,0.9861615,moving,-4.41416,18.93962,-5.730303,8.541303,-5.792472583002155,30.11387205309188
05/11/2023 12:33:31.473043,1840,True,True,True,True,Eyes,1.300146,-0.2534751,-3.579003,-0.07018244,0.3218332,0.9441916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.595129,-0.2734191,3.459246,1.297494,-0.2580984,-3.582662,-0.07139247,0.04213906,-0.009308348,0.9965143,351.8652,4.943917,358.5779,0.3401033,-0.06613436,-0.9380594,0,0,0,1.284666,0.05206625,-2.551439,-0.1056372,0.1592494,1.059844,0.9962753,-0.02456863,-0.08265525,0.01253498,0.989633,-0.1430717,0.08531344,0.1415028,0.9862548,moving,-4.251019,18.82198,-5.69201,8.545189,-5.632086327882982,29.996007371853523
05/11/2023 12:33:31.492962,1841,True,True,True,True,Eyes,1.300512,-0.253606,-3.578804,-0.06757021,0.3200534,0.9449868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.605148,-0.2682563,3.454892,1.297753,-0.2580867,-3.582452,-0.07053331,0.04354208,-0.009693692,0.9965115,351.9678,5.107298,358.5265,0.3401615,-0.06616288,-0.9380363,0,0,0,1.28797,0.04977874,-2.551639,-0.1056284,0.1588392,1.058804,0.9960202,-0.02546209,-0.08541292,0.01317742,0.9898621,-0.1414187,0.08814783,0.1397303,0.9862583,moving,-4.089909,18.7105,-5.697093,8.531749,-5.4735420254121285,29.884357871720134
05/11/2023 12:33:31.513145,1842,True,True,True,True,Eyes,1.300869,-0.2537339,-3.578608,-0.06495945,0.3182555,0.9457768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.614783,-0.2597836,3.451027,1.297918,-0.2584362,-3.582348,-0.06942276,0.04489714,-0.009662901,0.9965297,352.097,5.261138,358.5252,0.3402239,-0.06619208,-0.9380115,0,0,0,1.291256,0.04750332,-2.551838,-0.105263,0.1593674,1.057883,0.9957817,-0.0254925,-0.088141,0.01302497,0.9901742,-0.1392314,0.09082431,0.137496,0.9863295,moving,-3.929116,18.59818,-5.682425,8.567042,-5.315344588589124,29.771856886684
05/11/2023 12:33:31.523521,1843,True,True,True,True,Eyes,1.301258,-0.2538634,-3.578422,-0.0623637,0.3165386,0.9465274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62442,-0.2508897,3.447003,1.298055,-0.2583606,-3.582152,-0.0681657,0.0462599,-0.009699957,0.9965538,352.2435,5.416036,358.5172,0.34029,-0.0662218,-0.9379854,0,0,0,1.294558,0.04521717,-2.552037,-0.1048798,0.1597763,1.056778,0.9955319,-0.02563973,-0.09087854,0.01302638,0.9905187,-0.136759,0.09352335,0.1349641,0.9864269,moving,-3.76959,18.49102,-5.66775,8.597542,-5.15825280594806,29.664565020435276
05/11/2023 12:33:31.548041,1844,True,True,True,True,Eyes,1.301642,-0.2539888,-3.578236,-0.05977251,0.3148129,0.9472698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.632325,-0.2421619,3.443818,1.298178,-0.2584951,-3.582028,-0.06696668,0.04737455,-0.009707725,0.9965827,352.3827,5.542134,358.5146,0.3403599,-0.06625201,-0.9379579,0,0,0,1.297824,0.04295663,-2.552235,-0.103998,0.1602871,1.055859,0.9953229,-0.02569413,-0.09312511,0.01300407,0.9908425,-0.1343955,0.09572549,0.1325558,0.9865423,moving,-3.610564,18.38356,-5.625265,8.632005,-5.001674350732148,29.55696647353226
05/11/2023 12:33:31.562954,1845,True,True,True,True,Eyes,1.302053,-0.2541176,-3.578057,-0.0571299,0.3131891,0.9479709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.641185,-0.2352716,3.439956,1.298443,-0.2585009,-3.581809,-0.06596742,0.04861223,-0.009824452,0.9965885,352.4998,5.683678,358.4975,0.3404332,-0.06628254,-0.9379291,0,0,0,1.301176,0.04063547,-2.552438,-0.1034614,0.1601812,1.054862,0.9950807,-0.02599552,-0.0955966,0.01316823,0.9911035,-0.1324399,0.09818897,0.1305296,0.9865703,moving,-3.448785,18.28244,-5.601685,8.634423,-4.842115001364774,29.45579701330767
05/11/2023 12:33:31.582651,1846,True,True,True,True,Eyes,1.302456,-0.2542433,-3.57788,-0.05449308,0.3115544,0.9486645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.650331,-0.2281609,3.435957,1.298576,-0.2586889,-3.581652,-0.06509782,0.0499115,-0.009615592,0.9965835,352.6003,5.830152,358.5171,0.3405101,-0.06631342,-0.937899,0,0,0,1.304654,0.03822776,-2.552648,-0.1026527,0.1599204,1.054008,0.9948328,-0.02566374,-0.09823005,0.01266722,0.9913396,-0.1307107,0.1007339,0.128791,0.9865422,moving,-3.287565,18.18089,-5.562646,8.627455,-4.683132669878516,29.354189028724985
05/11/2023 12:33:31.591226,1847,True,True,True,True,Eyes,1.302875,-0.2543655,-3.577707,-0.05178714,0.3100874,0.9492966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.659512,-0.2207487,3.431927,1.298763,-0.258725,-3.581495,-0.06413067,0.05120964,-0.009485005,0.9965817,352.7123,5.976864,358.5284,0.3405901,-0.06634454,-0.9378677,0,0,0,1.307993,0.03591576,-2.55285,-0.1020673,0.1597944,1.053118,0.9945753,-0.02547338,-0.1008526,0.01233695,0.9915946,-0.1287943,0.1032857,0.1268514,0.9865296,moving,-3.122571,18.08961,-5.53577,8.627937,-4.520011895014992,29.262990782647798
05/11/2023 12:33:31.613157,1848,True,True,True,True,Eyes,1.30329,-0.2544914,-3.577533,-0.04907081,0.308627,0.9499165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668822,-0.2146188,3.427699,1.299015,-0.2587561,-3.581306,-0.06338321,0.05252209,-0.00926422,0.9965633,352.7986,6.125075,358.549,0.3406731,-0.06637578,-0.9378353,0,0,0,1.311323,0.03361057,-2.553051,-0.1015405,0.1592118,1.052274,0.9943112,-0.0251228,-0.1035088,0.01180672,0.9917935,-0.1273039,0.1058576,0.1253576,0.986448,moving,-2.957158,17.99893,-5.511764,8.603746,-4.356449462636196,29.17240202404734
05/11/2023 12:33:31.633175,1849,True,True,True,True,Eyes,1.303705,-0.2546167,-3.577363,-0.04626196,0.307249,0.950504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.679646,-0.2092789,3.422607,1.299305,-0.2589597,-3.58106,-0.06272297,0.05405211,-0.009171053,0.996524,352.8759,6.299521,358.5529,0.3407588,-0.06640721,-0.937802,0,0,0,1.314676,0.03128875,-2.553254,-0.101536,0.1585876,1.051383,0.9939885,-0.02505897,-0.106578,0.01149773,0.9919634,-0.1260013,0.1088789,0.1240185,0.9862884,moving,-2.786443,17.91335,-5.51616,8.577668,-4.18738046657273,29.087005513825847
05/11/2023 12:33:31.643138,1850,True,True,True,True,Eyes,1.304114,-0.2547402,-3.577191,-0.04342306,0.3058605,0.9510856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690921,-0.2025418,3.41739,1.299538,-0.2590518,-3.580905,-0.06176641,0.05565466,-0.009268106,0.9964947,352.9885,6.483,358.5367,0.340847,-0.0664388,-0.9377677,0,0,0,1.317928,0.0290371,-2.553451,-0.1018166,0.158515,1.050478,0.9936333,-0.02534642,-0.1097742,0.01159606,0.992198,-0.1241314,0.1120641,0.1220682,0.9861749,moving,-2.614099,17.82732,-5.536049,8.581081,-4.01668609390167,29.00116484466424
05/11/2023 12:33:31.663233,1851,True,True,True,True,Eyes,1.304414,-0.2548641,-3.576999,-0.04047773,0.3045452,0.9516374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703418,-0.1966127,3.411323,1.29976,-0.2591148,-3.580628,-0.06091572,0.05744265,-0.009385861,0.9964445,353.0894,6.688213,358.5164,0.3409371,-0.0664705,-0.9377327,0,0,0,1.321311,0.02669503,-2.553655,-0.1023316,0.1581106,1.049454,0.9932244,-0.0257033,-0.1133333,0.01170666,0.9924024,-0.1224766,0.1156203,0.12032,0.9859793,moving,-2.435598,17.74583,-5.569268,8.567738,-3.8396427315035124,28.919955877083634
05/11/2023 12:33:31.673075,1852,True,True,True,True,Eyes,1.304714,-0.2549866,-3.576806,-0.03750404,0.3032106,0.9521853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.716064,-0.1905665,3.405089,1.299973,-0.2592662,-3.580317,-0.0600986,0.05925796,-0.009414511,0.9963876,353.186,6.895996,358.5063,0.3410267,-0.06650238,-0.9376978,0,0,0,1.324619,0.0244047,-2.553855,-0.1029249,0.1577809,1.048433,0.9927997,-0.02588364,-0.1169562,0.01163836,0.9925991,-0.1208788,0.1192194,0.1186472,0.9857533,moving,-2.255562,17.66338,-5.606772,8.558338,-3.6610854477689108,28.8377864340993
05/11/2023 12:33:31.693653,1853,True,True,True,True,Eyes,1.304967,-0.255109,-3.576604,-0.0344215,0.3019106,0.9527146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.729203,-0.1834687,3.398686,1.300235,-0.259341,-3.580084,-0.05917586,0.0611408,-0.009311922,0.9963299,353.2938,7.110413,358.5119,0.3411158,-0.06653441,-0.9376631,0,0,0,1.327868,0.0221555,-2.554052,-0.1037122,0.1576336,1.047446,0.9923502,-0.02579161,-0.1207307,0.01131937,0.992823,-0.119056,0.1229349,0.1167787,0.98552,moving,-2.069192,17.58315,-5.654677,8.558412,-3.4760774189187233,28.757903990216896
05/11/2023 12:33:31.713032,1854,True,True,True,True,Eyes,1.305225,-0.2552331,-3.576402,-0.03129849,0.3005936,0.9532386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7426,-0.1762879,3.392062,1.300513,-0.2594569,-3.579828,-0.05826469,0.06306375,-0.009169,0.9962652,353.4,7.329212,358.5222,0.3412035,-0.06656662,-0.9376289,0,0,0,1.331133,0.01989475,-2.55425,-0.1045593,0.1574927,1.046446,0.9918778,-0.02561829,-0.124588,0.01092073,0.9930423,-0.1172506,0.1267249,0.1149377,0.9852564,moving,-1.880565,17.50211,-5.705967,8.558917,-3.288823557614813,28.677217558329584
05/11/2023 12:33:31.725277,1855,True,True,True,True,Eyes,1.305456,-0.255366,-3.576193,-0.0280791,0.2992714,0.9537548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.757011,-0.1699372,3.384822,1.300865,-0.259603,-3.579573,-0.0573741,0.06512764,-0.009262885,0.9961832,353.5057,7.565867,358.5046,0.3412901,-0.06659901,-0.9375951,0,0,0,1.334494,0.01756806,-2.554453,-0.1057767,0.1572494,1.045424,0.9913451,-0.02592834,-0.1286952,0.01098178,0.9932448,-0.1155168,0.130821,0.1131037,0.9849332,moving,-1.686334,17.42094,-5.777565,8.554124,-3.0959314247905096,28.596437040931015
05/11/2023 12:33:31.743171,1856,True,True,True,True,Eyes,1.305687,-0.2554983,-3.575986,-0.02480942,0.297898,0.9542753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.772165,-0.1617117,3.37712,1.30114,-0.2599266,-3.579264,-0.05623107,0.06731469,-0.009380707,0.9961018,353.6408,7.816236,358.486,0.341375,-0.06663185,-0.9375618,0,0,0,1.33779,0.01528618,-2.554652,-0.1072402,0.1577566,1.044283,0.9907615,-0.02625863,-0.1330496,0.01111792,0.9935001,-0.1132867,0.1351595,0.1107608,0.9846136,moving,-1.489251,17.3369,-5.863304,8.590538,-2.9002622591836507,28.51277352071347
05/11/2023 12:33:31.763188,1857,True,True,True,True,Eyes,1.305873,-0.2556278,-3.575772,-0.02148029,0.2964814,0.954797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787583,-0.1525627,3.369308,1.301376,-0.2601022,-3.579069,-0.05489995,0.0695477,-0.009568687,0.9960209,353.7981,8.071824,358.4612,0.3414584,-0.06666505,-0.9375291,0,0,0,1.341151,0.01295943,-2.554855,-0.1087281,0.1584457,1.043184,0.9901431,-0.02669756,-0.1374913,0.01142489,0.9937888,-0.1106939,0.1395926,0.108032,0.9842982,moving,-1.288779,17.2505,-5.950294,8.636455,-2.7012585576411237,28.426746267854025
05/11/2023 12:33:31.773264,1858,True,True,True,True,Eyes,1.306064,-0.255768,-3.575559,-0.01810156,0.2950329,0.9553156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.803338,-0.1430194,3.361224,1.301692,-0.2601667,-3.578858,-0.05359425,0.07182741,-0.00953194,0.9959306,353.9508,8.331417,358.4623,0.3415395,-0.06669854,-0.9374971,0,0,0,1.344547,0.01060781,-2.555061,-0.1102491,0.1589589,1.042062,0.9894999,-0.02668537,-0.1420485,0.01128723,0.9940736,-0.1081216,0.1440919,0.105383,0.9839369,moving,-1.085525,17.16241,-6.039368,8.673188,-2.4995094145700136,28.33902870989049
05/11/2023 12:33:31.793220,1859,True,True,True,True,Eyes,1.306212,-0.2559088,-3.575336,-0.0146868,0.2935431,0.9558331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.819478,-0.1340029,3.352799,1.30196,-0.260451,-3.578657,-0.05243613,0.07417876,-0.009401674,0.9958211,354.0858,8.599074,358.4731,0.3416186,-0.06673259,-0.9374658,0,0,0,1.347828,0.00833656,-2.555259,-0.1119542,0.159459,1.041025,0.9888182,-0.02650406,-0.1467516,0.01094548,0.9943241,-0.1058288,0.1487235,0.1030392,0.9834959,moving,-0.8803058,17.0721,-6.138131,8.708591,-2.2958547173324506,28.249079487946236
05/11/2023 12:33:31.813090,1860,True,True,True,True,Eyes,1.306369,-0.2560518,-3.575109,-0.0112189,0.2919946,0.9563541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.835889,-0.1234803,3.344049,1.30224,-0.2606021,-3.578359,-0.05095544,0.07657237,-0.009465119,0.9957162,354.2594,8.871951,358.465,0.341695,-0.06676718,-0.9374356,0,0,0,1.351344,0.005901809,-2.555472,-0.1135754,0.1603351,1.039773,0.9880942,-0.0266527,-0.1515241,0.01104559,0.9946279,-0.1029238,0.1534533,0.1000248,0.9830804,moving,-0.6721008,16.97851,-6.233755,8.766078,-2.089301779505311,28.15583358121219
05/11/2023 12:33:31.832849,1861,True,True,True,True,Eyes,1.306502,-0.2561961,-3.574878,-0.007780456,0.2904396,0.9568617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.852318,-0.1125586,3.33515,1.302562,-0.2607667,-3.578032,-0.04942848,0.07896975,-0.009501689,0.9956055,354.438,9.144969,358.4612,0.3417692,-0.06680232,-0.937406,0,0,0,1.354666,0.003602022,-2.555673,-0.1154218,0.1614509,1.038477,0.987347,-0.02672658,-0.1563061,0.01111316,0.9949331,-0.09992324,0.1581848,0.09692185,0.9826412,moving,-0.4658746,16.8848,-6.342124,8.836966,-1.8847452109607064,28.06245314202343
05/11/2023 12:33:31.843093,1862,True,True,True,True,Eyes,1.306639,-0.2563403,-3.57465,-0.0042817,0.2888291,0.9573711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.869142,-0.1033759,3.325863,1.302774,-0.2609245,-3.57777,-0.04808498,0.08144675,-0.009675227,0.9954701,354.5971,9.428336,358.4404,0.341841,-0.06683802,-0.9373773,0,0,0,1.358066,0.001247907,-2.555878,-0.1173097,0.1621023,1.037312,0.9865457,-0.02709553,-0.1612252,0.01143007,0.9951885,-0.09731035,0.1630861,0.09415829,0.9821085,moving,-0.2562451,16.78803,-6.452173,8.881861,-1.6768627786432664,27.966001256123864
05/11/2023 12:33:31.863242,1863,True,True,True,True,Eyes,1.306764,-0.2564861,-3.574417,-0.000887251,0.2871951,0.9578717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886103,-0.09250586,3.316499,1.302963,-0.2610396,-3.577604,-0.04656976,0.08395421,-0.009670224,0.9953339,354.7742,9.713808,358.4424,0.3419106,-0.0668742,-0.9373494,0,0,0,1.36137,-0.001039231,-2.556078,-0.1192683,0.1631324,1.03619,0.9857164,-0.02706966,-0.1662243,0.01143075,0.9954755,-0.09432863,0.1680256,0.09108121,0.981566,moving,-0.05307154,16.69011,-6.566003,8.946916,-1.4755186054193636,27.868343495332297
05/11/2023 12:33:31.882891,1864,True,True,True,True,Eyes,1.306893,-0.2566336,-3.574184,0.002548718,0.2855185,0.9583699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.902196,-0.08377457,3.307246,1.303108,-0.2612137,-3.577278,-0.04559954,0.08636353,-0.009170244,0.9951774,354.8839,9.9868,358.4968,0.3419779,-0.06691088,-0.9373221,0,0,0,1.364779,-0.003399454,-2.556284,-0.1206447,0.1630567,1.035161,0.9849145,-0.02612831,-0.1710577,0.01037577,0.9956732,-0.0923432,0.1727304,0.08917531,0.980924,moving,0.1523738,16.5899,-6.647649,8.951579,-1.2719624957843902,27.768385333748302
05/11/2023 12:33:31.893407,1865,True,True,True,True,Eyes,1.307028,-0.2567844,-3.573948,0.005839384,0.2838206,0.9588596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91771,-0.07270128,3.298351,1.303311,-0.2613817,-3.577021,-0.04421727,0.08867693,-0.008821903,0.9950395,355.0417,10.24863,358.5392,0.3420434,-0.06694805,-0.9372956,0,0,0,1.367917,-0.005572469,-2.556474,-0.1222209,0.1639961,1.034067,0.9841172,-0.02539838,-0.1756939,0.009714179,0.995934,-0.08956045,0.1772542,0.08643125,0.9803625,moving,0.3489227,16.48865,-6.740767,9.011676,-1.0773983107422422,27.66731625237191
05/11/2023 12:33:31.913489,1866,True,True,True,True,Eyes,1.307166,-0.2569489,-3.573707,0.009177387,0.2820839,0.9593459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.933843,-0.06468208,3.288765,1.303459,-0.2615872,-3.576657,-0.04318894,0.09110001,-0.008675198,0.994867,355.1611,10.52504,358.5548,0.3421074,-0.06698575,-0.9372696,0,0,0,1.371331,-0.007935724,-2.55668,-0.1237604,0.1640412,1.032992,0.983251,-0.02513036,-0.1805155,0.009392308,0.9961189,-0.08751513,0.1820141,0.08435389,0.979671,moving,0.5480917,16.38532,-6.831913,9.02334,-0.8802645516499772,27.56416143545966
05/11/2023 12:33:31.923561,1867,True,True,True,True,Eyes,1.307307,-0.2571089,-3.57347,0.01237502,0.280214,0.9598578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949711,-0.05230272,3.279277,1.303627,-0.2620621,-3.576262,-0.04182222,0.09349945,-0.007987977,0.9947085,355.3132,10.79548,358.6367,0.3421701,-0.06702428,-0.937244,0,0,0,1.374578,-0.01018368,-2.556877,-0.1252059,0.1652005,1.03182,0.9823881,-0.02371212,-0.1853412,0.008070708,0.9963741,-0.08469557,0.1866775,0.08170807,0.9790175,moving,0.7386482,16.27426,-6.91871,9.096189,-0.6920573121412548,27.45313295624188
05/11/2023 12:33:31.943148,1868,True,True,True,True,Eyes,1.30745,-0.2572651,-3.573227,0.01560066,0.2783164,0.9603627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96396,-0.03609037,3.270773,1.303662,-0.2620755,-3.576057,-0.03972041,0.09566861,-0.007526738,0.9945919,355.551,11.03901,358.7027,0.3422317,-0.06706344,-0.9372187,0,0,0,1.37809,-0.01261562,-2.557089,-0.125876,0.1672159,1.030659,0.9815817,-0.02257206,-0.1897045,0.007372072,0.9967313,-0.08045135,0.1909004,0.07757106,0.9785396,moving,0.9306622,16.16177,-6.963139,9.21547,-0.5024296747286412,27.34066824142318
05/11/2023 12:33:31.962935,1869,True,True,True,True,Eyes,1.307603,-0.2574284,-3.572988,0.01866479,0.2764395,0.9608501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977735,-0.02452347,3.26219,1.30383,-0.2621235,-3.575645,-0.03841316,0.09777068,-0.006823405,0.994444,355.695,11.27573,358.7886,0.3422923,-0.06710308,-0.9371938,0,0,0,1.381343,-0.01486738,-2.557286,-0.1266802,0.1678122,1.029559,0.9807887,-0.02108235,-0.1939307,0.006059626,0.9969557,-0.07773373,0.1949791,0.07506522,0.9779306,moving,1.112847,16.05069,-7.014599,9.257479,-0.322652392467345,27.229563720562506
05/11/2023 12:33:31.983100,1870,True,True,True,True,Eyes,1.307754,-0.2576008,-3.57276,0.02175989,0.2744958,0.961342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.991295,-0.01151004,3.253768,1.303909,-0.26244,-3.57538,-0.03708867,0.09986731,-0.005797046,0.9942923,355.8369,11.51071,358.9121,0.3423524,-0.06714332,-0.9371689,0,0,0,1.384817,-0.01727301,-2.557496,-0.1270615,0.1685579,1.02868,0.9799858,-0.01893581,-0.1981646,0.004120026,0.9971817,-0.07491185,0.1990246,0.07259612,0.9773019,moving,1.296664,15.93584,-7.04145,9.305696,-0.14135593189640527,27.114658023160402
05/11/2023 12:33:31.994473,1871,True,True,True,True,Eyes,1.307928,-0.257779,-3.572537,0.02475486,0.2725405,0.9618258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.004771,0.004145771,3.245569,1.303991,-0.2628073,-3.575385,-0.03526798,0.1019422,-0.005013249,0.9941524,356.0376,11.7436,359.0145,0.3424118,-0.06718433,-0.9371443,0,0,0,1.387905,-0.01941076,-2.557683,-0.1279309,0.1706068,1.027876,0.9791653,-0.01715846,-0.2023386,0.002777272,0.9974621,-0.07114561,0.2030458,0.06910137,0.9767279,moving,1.474317,15.82047,-7.094635,9.424038,0.03371698164921533,26.999185425856528
05/11/2023 12:33:32.013188,1872,True,True,True,True,Eyes,1.3081,-0.2579567,-3.572318,0.02777886,0.270521,0.9623132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.018235,0.0204514,3.236897,1.304069,-0.2630958,-3.575106,-0.03337248,0.1040373,-0.004170674,0.9940045,356.2458,11.97886,359.1252,0.342471,-0.06722615,-0.9371196,0,0,0,1.391702,-0.02203941,-2.557913,-0.1280398,0.1722609,1.026841,0.9783177,-0.0152353,-0.2065487,0.001347374,0.9977378,-0.06721261,0.2071055,0.06547698,0.9761251,moving,1.653484,15.70149,-7.107694,9.523158,0.21019533354544073,26.880072648918826
05/11/2023 12:33:32.022981,1873,True,True,True,True,Eyes,1.308327,-0.2581342,-3.572114,0.03064477,0.2685711,0.9627723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031195,0.03622973,3.228503,1.30415,-0.2632404,-3.574939,-0.031544,0.1060621,-0.003300292,0.9938536,356.4454,12.20648,359.2393,0.34253,-0.06726868,-0.937095,0,0,0,1.394798,-0.02418314,-2.5581,-0.1287204,0.1740965,1.02589,0.9774799,-0.01325126,-0.2106121,-0.0001312298,0.9979882,-0.06340031,0.2110286,0.06200016,0.9755116,moving,1.823093,15.58677,-7.151644,9.631503,0.37719032626108007,26.765203669645224
05/11/2023 12:33:32.042992,1874,True,True,True,True,Eyes,1.30855,-0.2583121,-3.571911,0.03354105,0.2665722,0.9632312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.043645,0.05055483,3.220197,1.304178,-0.2633795,-3.574697,-0.02983424,0.1080201,-0.002617477,0.9936976,356.6333,12.42763,359.3315,0.34259,-0.06731181,-0.93707,0,0,0,1.397964,-0.02637469,-2.558291,-0.1292067,0.1756232,1.024944,0.9766496,-0.01164736,-0.2145225,-0.001243437,0.9982061,-0.0598579,0.2148349,0.05872694,0.9748831,moving,1.994313,15.46931,-7.18493,9.723149,0.5457170980921138,26.647574863474304
