Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:32.063403,1875,True,True,True,True,Eyes,1.308814,-0.25849,-3.571721,0.03634548,0.2646306,0.9636647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055877,0.06393778,3.211966,1.304278,-0.2635481,-3.574472,-0.02820251,0.1099349,-0.002061061,0.9935365,356.8134,12.64463,359.4091,0.3426508,-0.06735546,-0.9370446,0,0,0,1.401274,-0.02866655,-2.558491,-0.1295894,0.1769053,1.024063,0.9758202,-0.01029636,-0.2183324,-0.0021054,0.9984007,-0.05649362,0.2185649,0.05558729,0.9742379,moving,2.159938,15.3554,-7.212125,9.801024,0.7087273764304616,26.533498357390407
05/11/2023 12:33:32.082989,1876,True,True,True,True,Eyes,1.309068,-0.2586695,-3.571534,0.03917645,0.2626664,0.964091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068054,0.07529265,3.20366,1.304301,-0.2637091,-3.574242,-0.02690816,0.1118634,-0.001418632,0.9933582,356.9538,12.86366,359.4929,0.3427131,-0.06739955,-0.9370187,0,0,0,1.404624,-0.03098625,-2.558694,-0.1298638,0.1774513,1.023332,0.9749691,-0.008838498,-0.2221646,-0.00320166,0.9985479,-0.05377628,0.2223173,0.0531415,0.973525,moving,2.32697,15.24032,-7.23234,9.837569,0.8731157742886735,26.418248179635263
05/11/2023 12:33:32.093698,1877,True,True,True,True,Eyes,1.309361,-0.2588494,-3.571363,0.04187117,0.2607436,0.9644997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079691,0.08660904,3.195648,1.30429,-0.2639202,-3.574067,-0.02562324,0.1137183,-0.0007802445,0.9931822,357.0927,13.07446,359.5768,0.3427765,-0.06744407,-0.9369923,0,0,0,1.408074,-0.03337433,-2.558903,-0.1298726,0.1779499,1.022716,0.974135,-0.007377511,-0.225846,-0.004277812,0.9986857,-0.05107455,0.225926,0.05071964,0.9728233,moving,2.485782,15.12777,-7.237139,9.870501,1.029311001321076,26.305501420282155
05/11/2023 12:33:32.112935,1878,True,True,True,True,Eyes,1.309643,-0.2590314,-3.571198,0.04456902,0.2587959,0.9649032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.089947,0.09840038,3.188405,1.304194,-0.2640992,-3.573908,-0.02420471,0.115372,-0.0002544742,0.9930274,357.248,13.26246,359.6506,0.3428416,-0.06748895,-0.9369652,0,0,0,1.411391,-0.03567137,-2.559103,-0.1295631,0.1787726,1.022131,0.9733785,-0.006090492,-0.2291229,-0.005079692,0.9988282,-0.04813059,0.2291475,0.04801315,0.9722068,moving,2.64462,15.0139,-7.22416,9.920783,1.1854889027736482,26.191420107960187
05/11/2023 12:33:32.123193,1879,True,True,True,True,Eyes,1.309959,-0.259217,-3.571051,0.04715997,0.25688,0.965292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099244,0.1096883,3.181863,1.304217,-0.264321,-3.573831,-0.02290371,0.1168647,0.0003520678,0.9928837,357.3885,13.432,359.7331,0.3429081,-0.06753419,-0.9369376,0,0,0,1.414701,-0.03796315,-2.559304,-0.1290402,0.1793929,1.021703,0.972685,-0.004654144,-0.2320822,-0.006052393,0.9989507,-0.04539915,0.2320499,0.04556373,0.9716362,moving,2.796999,14.90198,-7.198296,9.958612,1.3352276336501325,26.079267484893563
05/11/2023 12:33:32.143136,1880,True,True,True,True,Eyes,1.310262,-0.2594019,-3.570918,0.04973997,0.2548889,0.9656903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.108223,0.1231054,3.175351,1.304123,-0.2645894,-3.573775,-0.0212861,0.1183309,0.0009392062,0.9927455,357.565,13.59854,359.8181,0.3429763,-0.0675798,-0.9369093,0,0,0,1.417923,-0.04019361,-2.559498,-0.128439,0.1807653,1.021219,0.9719938,-0.003172822,-0.234985,-0.006902394,0.9990921,-0.04204109,0.2349051,0.04248564,0.9710894,moving,2.948538,14.78572,-7.168465,10.03791,1.4839775478483026,25.962720842736207
05/11/2023 12:33:32.163159,1881,True,True,True,True,Eyes,1.310579,-0.2595873,-3.570794,0.05224391,0.252918,0.9660761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11549,0.1371982,3.170104,1.304119,-0.2647327,-3.573915,-0.0193385,0.1194916,0.001117861,0.9926463,357.7844,13.73077,359.8622,0.3430457,-0.06762572,-0.9368806,0,0,0,1.421254,-0.04249944,-2.5597,-0.1273867,0.1825978,1.020868,0.971441,-0.002402296,-0.237269,-0.006840856,0.9992495,-0.03812543,0.2371825,0.03865973,0.9706956,moving,3.095453,14.67074,-7.112761,10.14099,1.6281138346337762,25.847437650016758
05/11/2023 12:33:32.173213,1882,True,True,True,True,Eyes,1.310887,-0.2597644,-3.570682,0.05473686,0.2509469,0.966452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123801,0.1490375,3.163905,1.30413,-0.2649204,-3.573807,-0.01777827,0.1208288,0.001391375,0.9925132,357.9583,13.88366,359.912,0.3431165,-0.0676719,-0.9368513,0,0,0,1.424615,-0.04482663,-2.559903,-0.126605,0.1836633,1.020391,0.9707969,-0.001534338,-0.2398978,-0.007058171,0.999364,-0.03495409,0.2397989,0.03562657,0.9701687,moving,3.241593,14.55586,-7.072829,10.20359,1.771473085138445,25.732250405596282
05/11/2023 12:33:32.193996,1883,True,True,True,True,Eyes,1.311212,-0.2599248,-3.57058,0.05721897,0.2491629,0.9667698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131278,0.1576289,3.158623,1.304211,-0.2648953,-3.573926,-0.01677679,0.122029,0.00189239,0.9923829,358.0653,14.02077,359.9806,0.3431882,-0.06771807,-0.9368218,0,0,0,1.427915,-0.0471116,-2.560103,-0.1256662,0.1833983,1.020364,0.9702107,-0.0003385582,-0.2422625,-0.007850462,0.9994299,-0.03283615,0.2421355,0.03375986,0.9696549,moving,3.387141,14.45217,-7.021089,10.18944,1.9146050618187673,25.628374053070274
05/11/2023 12:33:32.212777,1884,True,True,True,True,Eyes,1.311526,-0.2600884,-3.570488,0.05972449,0.2474638,0.9670547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.140816,0.1579512,3.152067,1.304304,-0.2646675,-3.573838,-0.01669232,0.1235182,0.001853939,0.9922003,358.0755,14.19283,359.9745,0.3432609,-0.0677638,-0.9367918,0,0,0,1.431303,-0.04945724,-2.560308,-0.1254608,0.1809897,1.020387,0.9694796,-0.0004446525,-0.2451715,-0.00780257,0.9994358,-0.03266625,0.2450477,0.03358224,0.9689292,moving,3.534051,14.35365,-7.009574,10.05815,2.059278801665407,25.529734459817256
05/11/2023 12:33:32.233080,1885,True,True,True,True,Eyes,1.31184,-0.2602529,-3.570407,0.06227417,0.2458682,0.9673008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.150966,0.1576836,3.145339,1.30436,-0.2649131,-3.573954,-0.01687276,0.1251154,0.00202634,0.9919966,358.0526,14.37712,359.9884,0.3433343,-0.06780918,-0.9367616,0,0,0,1.43473,-0.05182951,-2.560515,-0.1253889,0.1784746,1.020727,0.9686841,-0.0002018368,-0.2482965,-0.008242328,0.9994224,-0.03296838,0.2481596,0.03398249,0.9681229,moving,3.68358,14.26141,-7.003284,9.917932,2.2067965362552577,25.437462390415966
05/11/2023 12:33:32.248225,1886,True,True,True,True,Eyes,1.312138,-0.2604184,-3.570337,0.06484352,0.2442877,0.9675323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.161633,0.1602818,3.137949,1.304349,-0.265112,-3.573997,-0.01661669,0.126814,0.002181579,0.9917849,358.0794,14.573,0.006469769,0.3434083,-0.06785426,-0.9367312,0,0,0,1.437917,-0.05403632,-2.560708,-0.1256665,0.1769784,1.020801,0.9678269,0.0001128552,-0.251617,-0.008541774,0.9994383,-0.03240706,0.2514719,0.03351368,0.9672842,moving,3.8342,14.17019,-7.018126,9.835718,2.35544639411294,25.346228974716723
05/11/2023 12:33:32.263384,1887,True,True,True,True,Eyes,1.312446,-0.2605808,-3.570277,0.06740613,0.2427756,0.9677378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.171426,0.1658006,3.131027,1.304281,-0.2653023,-3.574125,-0.01599014,0.1283958,0.002460295,0.9915911,358.1465,14.75503,0.04431744,0.3434822,-0.06789909,-0.9367008,0,0,0,1.441382,-0.05643515,-2.560917,-0.125335,0.1760359,1.020939,0.9670169,0.0007730807,-0.2547109,-0.008985345,0.9994765,-0.03107956,0.2545536,0.03234313,0.9665177,moving,3.984405,14.08311,-6.998866,9.78306,2.503814842544876,25.259178979103396
05/11/2023 12:33:32.273264,1888,True,True,True,True,Eyes,1.312743,-0.2607412,-3.570231,0.06995784,0.2412698,0.9679333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.179895,0.1709304,3.124862,1.304293,-0.2653975,-3.574116,-0.01537548,0.1297603,0.00268158,0.9914227,358.213,14.91213,0.07606297,0.3435563,-0.06794357,-0.9366704,0,0,0,1.44464,-0.05869121,-2.561114,-0.1248304,0.1751207,1.020954,0.9663101,0.001326903,-0.2573771,-0.009307414,0.9995128,-0.02979128,0.2572123,0.03118313,0.9658517,moving,4.133892,13.99648,-6.970858,9.733027,2.651475182135499,25.172579216545216
05/11/2023 12:33:32.293178,1889,True,True,True,True,Eyes,1.313051,-0.2608946,-3.570199,0.07249963,0.2398305,0.9681039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.187357,0.1767695,3.119612,1.30433,-0.2655081,-3.574351,-0.01468388,0.1309584,0.002958185,0.9912748,358.2874,15.04993,0.1157199,0.34363,-0.0679877,-0.9366401,0,0,0,1.447911,-0.0609553,-2.561312,-0.1240384,0.1743605,1.021234,0.9656823,0.002018791,-0.2597184,-0.009710704,0.9995512,-0.02833673,0.2595447,0.02988633,0.9652686,moving,4.282788,13.91389,-6.925187,9.688978,2.798673605611109,25.090060584957953
05/11/2023 12:33:32.313343,1890,True,True,True,True,Eyes,1.313353,-0.2610466,-3.570177,0.07504233,0.2384408,0.9682534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.194904,0.1791216,3.114341,1.304407,-0.2655065,-3.57447,-0.0144436,0.1321586,0.003141422,0.9911184,358.3118,15.18833,0.1381055,0.3437038,-0.06803128,-0.9366099,0,0,0,1.451336,-0.06332714,-2.561519,-0.1231735,0.1724548,1.021578,0.9650484,0.002409347,-0.2620604,-0.01004473,0.999563,-0.02780031,0.261879,0.02946098,0.9646509,moving,4.431723,13.83432,-6.875069,9.58189,2.946010830346874,25.010595905449613
05/11/2023 12:33:32.323719,1891,True,True,True,True,Eyes,1.313657,-0.2611922,-3.570163,0.07762569,0.237125,0.9683728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.203308,0.1801762,3.10862,1.304572,-0.265625,-3.574645,-0.01434413,0.1334706,0.003190154,0.990944,358.3221,15.33996,0.1429278,0.3437772,-0.06807432,-0.9365799,0,0,0,1.45466,-0.06562815,-2.56172,-0.122799,0.1704535,1.021963,0.9643508,0.002493489,-0.2646153,-0.01015157,0.9995682,-0.02757687,0.2644323,0.02928003,0.9639597,moving,4.583084,13.75925,-6.851806,9.469214,3.095939056859325,24.935697604735253
05/11/2023 12:33:32.343040,1892,True,True,True,True,Eyes,1.313954,-0.2613304,-3.570157,0.08021788,0.2358617,0.9684701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.212193,0.1816013,3.102343,1.304675,-0.2656187,-3.574714,-0.01411895,0.1348698,0.003136906,0.9907578,358.3483,15.50182,0.1379907,0.3438503,-0.06811669,-0.9365499,0,0,0,1.458075,-0.06799278,-2.561927,-0.1224613,0.1685279,1.022216,0.9636006,0.002407389,-0.2673352,-0.01002427,0.9995816,-0.02713076,0.267158,0.02882306,0.9632216,moving,4.734972,13.68739,-6.831464,9.361866,3.246503704124086,24.864048629550116
05/11/2023 12:33:32.363065,1893,True,True,True,True,Eyes,1.314227,-0.2614629,-3.570153,0.08285258,0.2346071,0.9685529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22124,0.1816506,3.096034,1.304776,-0.2655778,-3.574822,-0.01411826,0.1362967,0.003132644,0.9905626,358.3483,15.66692,0.1351377,0.343923,-0.06815826,-0.9365202,0,0,0,1.46135,-0.07025985,-2.562125,-0.1223249,0.1662015,1.022563,0.9628268,0.002357616,-0.2701093,-0.0100547,0.9995817,-0.0271161,0.2699324,0.02882397,0.9624478,moving,4.889329,13.61618,-6.821638,9.2318,3.3995757609945807,24.793073368082716
05/11/2023 12:33:32.373050,1894,True,True,True,True,Eyes,1.314494,-0.2615968,-3.570159,0.08549173,0.2333888,0.968618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.229604,0.181825,3.090206,1.304864,-0.2655765,-3.574964,-0.01411072,0.1376184,0.003141782,0.9903799,358.3488,15.81985,0.1340892,0.3439946,-0.06819896,-0.9364909,0,0,0,1.464773,-0.07262975,-2.562332,-0.1218217,0.1638226,1.023007,0.9621026,0.002339324,-0.2726777,-0.01010691,0.9995821,-0.02708522,0.2725004,0.02881469,0.9617241,moving,5.043944,13.5472,-6.790915,9.098,3.5529810891044473,24.724354705400064
05/11/2023 12:33:32.393245,1895,True,True,True,True,Eyes,1.314751,-0.2617261,-3.57017,0.08816808,0.2321125,0.9686848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.238379,0.1831121,3.084043,1.304963,-0.2657409,-3.575143,-0.0139337,0.1390032,0.003095674,0.9901891,358.3694,15.98014,0.129366,0.3440652,-0.06823892,-0.9364621,0,0,0,1.467973,-0.07484512,-2.562526,-0.1217017,0.1621165,1.023384,0.961337,0.002256946,-0.2753652,-0.01000426,0.9995925,-0.02673338,0.2751926,0.02845462,0.9609679,moving,5.200637,13.47493,-6.781813,9.001553,3.708370282474652,24.6523231935856
05/11/2023 12:33:32.413580,1896,True,True,True,True,Eyes,1.315004,-0.2618495,-3.570191,0.09083664,0.2308923,0.9687298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24654,0.1842745,3.077891,1.305257,-0.2653883,-3.574939,-0.0137186,0.1402816,0.00308685,0.990012,358.3938,16.12807,0.1297172,0.3441344,-0.06827807,-0.9364339,0,0,0,1.471258,-0.07711976,-2.562724,-0.1213485,0.1599223,1.023367,0.9606231,0.002263102,-0.2778456,-0.00996097,0.9996046,-0.02629709,0.2776762,0.02802921,0.9602658,moving,5.356894,13.40606,-6.762426,8.881819,3.8634325330718946,24.58372670617226
05/11/2023 12:33:32.423471,1897,True,True,True,True,Eyes,1.315238,-0.2619565,-3.570196,0.09358107,0.2296211,0.9687707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.254614,0.1838274,3.072325,1.305416,-0.2653715,-3.575154,-0.01378728,0.1415462,0.003071824,0.9898309,358.3861,16.27454,0.1248454,0.3442023,-0.06831634,-0.9364061,0,0,0,1.474601,-0.07943397,-2.562926,-0.1209185,0.1574264,1.023912,0.9599105,0.002178097,-0.2802984,-0.009984248,0.9996009,-0.02642454,0.280129,0.02816376,0.9595492,moving,5.517525,13.33435,-6.735126,8.74078,4.022805276693627,24.51228769860178
05/11/2023 12:33:32.443073,1898,True,True,True,True,Eyes,1.315473,-0.262061,-3.570208,0.09633036,0.2284213,0.9687849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.263621,0.1815584,3.065973,1.305561,-0.265445,-3.575217,-0.01410843,0.1429646,0.002992471,0.9896228,358.3508,16.43903,0.1082664,0.3442687,-0.06835342,-0.936379,0,0,0,1.478276,-0.08197853,-2.563148,-0.1204644,0.1542754,1.024432,0.9591043,0.001888821,-0.2830465,-0.009956848,0.999584,-0.02706842,0.2828776,0.02877969,0.9587242,moving,5.678494,13.26696,-6.706693,8.564159,4.182660724027607,24.445219139898498
05/11/2023 12:33:32.463466,1899,True,True,True,True,Eyes,1.31568,-0.2621628,-3.570218,0.09915821,0.2271864,0.9687899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272935,0.1796451,3.059457,1.305792,-0.2654895,-3.57536,-0.01437476,0.1444195,0.00291692,0.989408,358.3217,16.60777,0.09286228,0.3443337,-0.06838936,-0.9363524,0,0,0,1.481247,-0.08403581,-2.563328,-0.1208759,0.1516997,1.024839,0.958269,0.001620057,-0.2858634,-0.009924037,0.9995698,-0.02760248,0.2856957,0.02928752,0.9578728,moving,5.844024,13.19769,-6.726741,8.419952,4.347046590572729,24.376280017919385
05/11/2023 12:33:32.483270,1900,True,True,True,True,Eyes,1.315889,-0.2622614,-3.570232,0.1019908,0.226031,0.9687661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.282219,0.1781443,3.05285,1.305986,-0.2655181,-3.575479,-0.01457475,0.1458798,0.002836194,0.9891909,358.3003,16.77717,0.07788508,0.3443969,-0.06842421,-0.9363267,0,0,0,1.484651,-0.08639199,-2.563534,-0.1208359,0.1489434,1.025307,0.957422,0.001358752,-0.2886887,-0.009863399,0.999559,-0.02800693,0.2885233,0.0296619,0.9570132,moving,6.009911,13.13321,-6.721497,8.265375,4.511949781777111,24.312186714954464
05/11/2023 12:33:32.493734,1901,True,True,True,True,Eyes,1.31607,-0.2623641,-3.570243,0.1049359,0.2247831,0.968742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.291774,0.1753999,3.046011,1.306217,-0.2655423,-3.575536,-0.01496431,0.147382,0.002762501,0.9889626,358.2572,16.95154,0.060365,0.3444584,-0.068458,-0.9363016,0,0,0,1.48811,-0.08878683,-2.563743,-0.1208585,0.145754,1.025769,0.9565418,0.00105308,-0.2915933,-0.00987496,0.9995369,-0.028784,0.2914279,0.03041257,0.9561092,moving,6.182281,13.06351,-6.719745,8.08716,4.683208536261896,24.242858401632716
05/11/2023 12:33:32.513085,1902,True,True,True,True,Eyes,1.316253,-0.262467,-3.57026,0.1078963,0.2235869,0.9686936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302733,0.1738984,3.038123,1.306489,-0.2657295,-3.57568,-0.01515386,0.1491028,0.00261305,0.9887021,358.2382,17.15135,0.03715029,0.3445178,-0.06849095,-0.9362773,0,0,0,1.491451,-0.09110034,-2.563945,-0.1215283,0.1432265,1.026173,0.955523,0.0006480874,-0.2949158,-0.009686025,0.9995271,-0.02918609,0.2947574,0.03074454,0.9550774,moving,6.355597,12.99699,-6.754003,7.94564,4.855524605520898,24.176751872843855
05/11/2023 12:33:32.533023,1903,True,True,True,True,Eyes,1.316417,-0.2625675,-3.570273,0.1108774,0.2223065,0.9686517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313241,0.1733309,3.030399,1.306677,-0.2658346,-3.575804,-0.01518158,0.1507693,0.002446853,0.9884494,358.2379,17.34486,0.01486659,0.3445752,-0.06852316,-0.9362538,0,0,0,1.494624,-0.09329731,-2.564137,-0.1221627,0.14107,1.026518,0.9545252,0.0002593483,-0.29813,-0.009415012,0.999527,-0.02927462,0.2979814,0.03075026,0.9540763,moving,6.529981,12.9256,-6.786672,7.824901,5.028755517621527,24.105728133759023
05/11/2023 12:33:32.543420,1904,True,True,True,True,Eyes,1.316586,-0.2626671,-3.570292,0.1138615,0.2210846,0.9685851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.324012,0.1723831,3.022346,1.306905,-0.2658499,-3.575842,-0.01523138,0.1524773,0.002240988,0.9881871,358.2358,17.54332,359.9876,0.3446305,-0.06855464,-0.9362312,0,0,0,1.497995,-0.09563129,-2.564341,-0.1227211,0.1386461,1.026811,0.9534913,-0.0002158472,-0.3014204,-0.009073908,0.999526,-0.0294195,0.3012839,0.0307863,0.9530374,moving,6.704601,12.85778,-6.815476,7.689905,5.20234171322026,24.03831579622403
05/11/2023 12:33:32.563197,1905,True,True,True,True,Eyes,1.316738,-0.2627619,-3.570308,0.1168968,0.2197455,0.9685283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.333699,0.171199,3.015176,1.307152,-0.2659243,-3.575946,-0.01533496,0.1540065,0.002057423,0.9879488,358.2273,17.72108,359.9623,0.344684,-0.06858543,-0.9362093,0,0,0,1.501408,-0.09799354,-2.564548,-0.1229043,0.1361384,1.027241,0.9525555,-0.0006581094,-0.3043641,-0.008788623,0.9995212,-0.0296666,0.3042379,0.03093402,0.9520937,moving,6.882041,12.78319,-6.822728,7.549318,5.378544185527193,23.964076732914144
05/11/2023 12:33:32.583302,1906,True,True,True,True,Eyes,1.316897,-0.2628602,-3.570329,0.1199608,0.218476,0.9684408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.344536,0.1671953,3.007261,1.307476,-0.2658713,-3.576065,-0.01564969,0.155688,0.001524251,0.9876811,358.2013,17.91731,359.8932,0.3447354,-0.0686155,-0.9361882,0,0,0,1.504726,-0.1002912,-2.564748,-0.1236901,0.1331595,1.027646,0.9515178,-0.001861991,-0.307588,-0.007883886,0.9995056,-0.03043919,0.3074926,0.03138842,0.9510326,moving,7.061263,12.71286,-6.863249,7.383086,5.556681318927583,23.894157076998777
05/11/2023 12:33:32.593209,1907,True,True,True,True,Eyes,1.317034,-0.2629573,-3.570349,0.1235669,0.2170427,0.9683097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.356196,0.1639971,2.998548,1.307791,-0.2660434,-3.576136,-0.01587506,0.1575144,0.0009864026,0.9873887,358.1857,18.13038,359.825,0.3447851,-0.06864499,-0.9361677,0,0,0,1.50795,-0.1025233,-2.564943,-0.124842,0.1306601,1.027937,0.9503765,-0.003053175,-0.3110871,-0.006949025,0.9994941,-0.03103897,0.3110245,0.03166046,0.9498744,moving,7.272261,12.6338,-6.924603,7.243963,5.766525351523753,23.815621893793917
05/11/2023 12:33:32.612929,1908,True,True,True,True,Eyes,1.317178,-0.263054,-3.570375,0.1271783,0.2156692,0.968149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.367992,0.1624364,2.989689,1.308075,-0.2660729,-3.576333,-0.01578922,0.1593655,0.0003736388,0.9870933,358.2069,18.34629,359.7538,0.3448328,-0.06867395,-0.936148,0,0,0,1.511389,-0.1049039,-2.565151,-0.1258531,0.1285164,1.028322,0.949205,-0.004294881,-0.314629,-0.005770146,0.9995011,-0.03105178,0.3146054,0.03128996,0.9487067,moving,7.483656,12.55841,-6.977553,7.123711,5.9768900711058714,23.740800301241016
05/11/2023 12:33:32.623123,1909,True,True,True,True,Eyes,1.317303,-0.2631444,-3.570397,0.1311848,0.2141531,0.9679509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.379536,0.1598466,2.980984,1.308388,-0.2661452,-3.576492,-0.0158632,0.1611757,-0.0002366546,0.9867983,358.2103,18.55764,359.6801,0.3448788,-0.06870239,-0.936129,0,0,0,1.514621,-0.1071421,-2.565347,-0.1270022,0.1262313,1.028671,0.9480447,-0.005580585,-0.3180883,-0.004646464,0.9994966,-0.03138384,0.3181033,0.03123127,0.9475415,moving,7.718174,12.47537,-7.038254,6.995956,6.2102847509842825,23.65839753611811
05/11/2023 12:33:32.643275,1910,True,True,True,True,Eyes,1.317437,-0.263236,-3.570425,0.1351787,0.21273,0.9677151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.390927,0.1548004,2.972421,1.308744,-0.2660491,-3.576617,-0.01616242,0.1629449,-0.001053824,0.9865023,358.1923,18.76486,359.5789,0.3449228,-0.06873024,-0.9361108,0,0,0,1.518027,-0.1094999,-2.565553,-0.1279946,0.1232113,1.029074,0.9468957,-0.007346367,-0.3214569,-0.003187968,0.9994753,-0.03223196,0.321525,0.0315451,0.9463755,moving,7.952107,12.39797,-7.089946,6.82754,6.443276288709816,23.58169379206158
05/11/2023 12:33:32.663550,1911,True,True,True,True,Eyes,1.317551,-0.2633289,-3.57045,0.1394095,0.2111282,0.9674657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.402292,0.1485737,2.963883,1.30909,-0.2661572,-3.576749,-0.01665332,0.1647132,-0.001896199,0.9861991,358.1535,18.97236,359.4711,0.3449652,-0.06875756,-0.9360932,0,0,0,1.521331,-0.1117877,-2.565753,-0.1290895,0.1200725,1.029518,0.9457319,-0.009226104,-0.3248169,-0.001745985,0.9994381,-0.03347164,0.3249432,0.03222233,0.9451845,moving,8.199739,12.31055,-7.146916,6.652341,6.689730838434494,23.494949600235735
05/11/2023 12:33:32.683402,1912,True,True,True,True,Eyes,1.317676,-0.2634184,-3.570477,0.143626,0.2096172,0.9671775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.413793,0.1448605,2.955078,1.309413,-0.2662432,-3.576928,-0.01674756,0.1665132,-0.002759777,0.9858932,358.1603,19.18323,359.3683,0.3450057,-0.06878447,-0.9360763,0,0,0,1.524807,-0.1141938,-2.565963,-0.1300648,0.1176187,1.029958,0.9445314,-0.01101907,-0.3282361,-0.0001356896,0.9994238,-0.03394169,0.328421,0.03210353,0.9439858,moving,8.446705,12.22863,-7.197307,6.514815,6.935696074608986,23.41376232752386
05/11/2023 12:33:32.693511,1913,True,True,True,True,Eyes,1.317779,-0.2635115,-3.570501,0.1479537,0.208036,0.9668664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.425621,0.1384643,2.945922,1.309791,-0.2662363,-3.576987,-0.01718768,0.168365,-0.003698198,0.9855679,358.1299,19.40081,359.2503,0.3450448,-0.06881089,-0.93606,0,0,0,1.527912,-0.116344,-2.56615,-0.1315487,0.1146221,1.030238,0.9432791,-0.01307726,-0.3317433,0.001502041,0.9993818,-0.03512455,0.3319975,0.03263396,0.9427156,moving,8.700138,12.14293,-7.276586,6.348498,7.1880482233957785,23.32879600285604
05/11/2023 12:33:32.713272,1914,True,True,True,True,Eyes,1.317891,-0.2636056,-3.570529,0.1522685,0.206514,0.9665228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.43719,0.1318642,2.937019,1.310077,-0.2663847,-3.577164,-0.01768358,0.1701881,-0.004627671,0.9852422,358.0934,19.61526,359.1321,0.3450821,-0.06883699,-0.9360443,0,0,0,1.53131,-0.1186967,-2.566356,-0.1326393,0.1114611,1.030763,0.9420292,-0.01513782,-0.3351893,0.003099683,0.9993318,-0.03642036,0.3355167,0.03327006,0.9414466,moving,8.95294,12.06086,-7.332561,6.17167,7.439884668114118,23.24749596837251
