Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:32.731168,1915,True,True,True,True,Eyes,1.318,-0.2637013,-3.570556,0.1565716,0.2048061,0.9661986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.449165,0.1273125,2.92753,1.31041,-0.2664846,-3.577271,-0.01775581,0.1720743,-0.005738294,0.9849073,358.1089,19.83685,359.0016,0.3451179,-0.06886282,-0.9360293,0,0,0,1.534744,-0.121074,-2.566564,-0.1338747,0.1091282,1.0311,0.9407151,-0.01741401,-0.3387506,0.005192739,0.9993036,-0.03695048,0.3391581,0.03300083,0.9401503,moving,9.204716,11.9679,-7.397717,6.041502,7.690329142041351,23.155177600831443
05/11/2023 12:33:32.743328,1916,True,True,True,True,Eyes,1.318117,-0.2637994,-3.570586,0.1608334,0.2031651,0.965845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.460567,0.1252452,2.918307,1.310736,-0.2665775,-3.57736,-0.01765745,0.1738952,-0.006484944,0.9845846,358.1367,20.04995,358.9158,0.3451524,-0.06888845,-0.9360147,0,0,0,1.538056,-0.1233672,-2.566764,-0.1349806,0.1071976,1.031396,0.9394368,-0.01891104,-0.3422,0.006628863,0.9992924,-0.03702589,0.342658,0.03251509,0.9388974,moving,9.454195,11.87896,-7.456028,5.933704,7.938593303253475,23.066908766337974
05/11/2023 12:33:32.773084,1917,True,True,True,True,Eyes,1.318243,-0.2638959,-3.570622,0.1646338,0.2013774,0.965579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.470697,0.1238274,2.910055,1.311053,-0.2667263,-3.577442,-0.01770652,0.1755321,-0.006817754,0.9842909,358.1397,20.24121,358.8742,0.3451858,-0.06891394,-0.9360005,0,0,0,1.54122,-0.1255574,-2.566955,-0.1357397,0.1050848,1.031756,0.938284,-0.01963743,-0.3453079,0.007205181,0.99928,-0.03725019,0.3457908,0.03246325,0.9377499,moving,9.676033,11.78052,-7.494889,5.815545,8.158713191470829,22.968849649882287
05/11/2023 12:33:32.773084,1918,True,True,True,True,Eyes,1.31838,-0.2639929,-3.570663,0.168421,0.1996666,0.9652811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.480417,0.1220114,2.902307,1.31151,-0.2667373,-3.577644,-0.01752887,0.177049,-0.007602078,0.9840166,358.1774,20.4189,358.7865,0.3452184,-0.06893927,-0.9359865,0,0,0,1.544588,-0.1278897,-2.567159,-0.1363223,0.1032075,1.032205,0.9371918,-0.02116808,-0.3481718,0.008754208,0.9992699,-0.03718927,0.3487048,0.03180551,0.9366928,moving,9.897262,11.68671,-7.523453,5.709875,8.378372484907791,22.87546812660288
05/11/2023 12:33:32.793124,1919,True,True,True,True,Eyes,1.318524,-0.2640907,-3.570709,0.1718789,0.1978386,0.965048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.490993,0.1184041,2.893716,1.311886,-0.266836,-3.577766,-0.01768838,0.1787373,-0.008294471,0.9837028,358.1757,20.61708,358.702,0.3452505,-0.06896444,-0.9359728,0,0,0,1.54917,-0.1310616,-2.567436,-0.1359686,0.09988712,1.032976,0.9359684,-0.02264173,-0.3513553,0.00999544,0.9992366,-0.03776528,0.3519421,0.03183515,0.9354802,moving,10.09872,11.58534,-7.498622,5.523236,8.577875590071775,22.77431043801536
05/11/2023 12:33:32.813010,1920,True,True,True,True,Eyes,1.318674,-0.2641911,-3.570759,0.1753581,0.1960526,0.9647864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.501418,0.1141604,2.885237,1.312221,-0.2669014,-3.577926,-0.01785118,0.1804011,-0.009132681,0.9833887,358.1769,20.81274,358.601,0.3452823,-0.06898948,-0.9359593,0,0,0,1.551224,-0.1324833,-2.56756,-0.1380314,0.09826109,1.033112,0.9347441,-0.02440269,-0.3544829,0.0115212,0.9991959,-0.03840438,0.355135,0.03181419,0.9342735,moving,10.30153,11.48657,-7.610071,5.433158,8.77882568773136,22.675790770318024
05/11/2023 12:33:32.823177,1921,True,True,True,True,Eyes,1.318846,-0.2642988,-3.57082,0.1785494,0.1940812,0.9645997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.513034,0.111339,2.875501,1.312487,-0.2670371,-3.578032,-0.01757932,0.1822668,-0.01035369,0.9830376,358.2357,21.03169,358.4656,0.3453139,-0.06901445,-0.9359458,0,0,0,1.554589,-0.1348132,-2.567764,-0.1392372,0.0967604,1.033436,0.9333433,-0.02676437,-0.3579862,0.01394787,0.9991676,-0.03833653,0.3587142,0.030788,0.9329395,moving,10.48687,11.37624,-7.673386,5.349,8.961804596511978,22.565465654061203
05/11/2023 12:33:32.843240,1922,True,True,True,True,Eyes,1.31902,-0.2644015,-3.570881,0.1817311,0.1921611,0.9643899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.523087,0.112192,2.866936,1.312741,-0.2672633,-3.57815,-0.01722566,0.1839157,-0.01078583,0.982732,358.2872,21.22386,358.4214,0.3453457,-0.06903952,-0.9359322,0,0,0,1.557769,-0.137015,-2.567956,-0.1399806,0.09557313,1.033812,0.9321174,-0.0275353,-0.361108,0.01486302,0.9991738,-0.03782379,0.3618512,0.02988905,0.9317566,moving,10.67176,11.26898,-7.711092,5.28183,9.144431590082737,22.458241787279043
05/11/2023 12:33:32.862970,1923,True,True,True,True,Eyes,1.319207,-0.2645098,-3.570949,0.1846424,0.1900454,0.9642561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.531885,0.112414,2.859283,1.312935,-0.2672348,-3.578179,-0.01693862,0.1853706,-0.01120035,0.9824589,358.3307,21.39357,358.3783,0.3453778,-0.06906455,-0.9359186,0,0,0,1.561119,-0.1393348,-2.568159,-0.1400563,0.09388745,1.034246,0.9310246,-0.0282876,-0.3638585,0.01572791,0.9991753,-0.03743543,0.3646174,0.02913057,0.9307017,moving,10.84017,11.14953,-7.712007,5.187016,9.31006344257493,22.338582044313814
05/11/2023 12:33:32.872909,1924,True,True,True,True,Eyes,1.319401,-0.2646165,-3.57102,0.1875186,0.1879656,0.9641088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.539052,0.1144235,2.853106,1.313194,-0.2674198,-3.578282,-0.01643247,0.1865336,-0.0115766,0.982243,358.3976,21.52865,358.3448,0.3454103,-0.06908967,-0.9359047,0,0,0,1.564553,-0.1417118,-2.568367,-0.1395218,0.0928188,1.03481,0.9301425,-0.02887248,-0.3660621,0.01661166,0.9991919,-0.0366002,0.366823,0.0279625,0.9298704,moving,11.00658,11.03217,-7.678793,5.125513,9.473750416942991,22.221022282979597
05/11/2023 12:33:32.893150,1925,True,True,True,True,Eyes,1.319609,-0.264724,-3.571095,0.1902123,0.1857327,0.9640139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.545213,0.1158712,2.847865,1.313526,-0.2674711,-3.578404,-0.0158835,0.1875024,-0.01213056,0.9820608,358.473,21.64125,358.2928,0.3454434,-0.06911481,-0.9358907,0,0,0,1.567765,-0.143936,-2.568561,-0.1389049,0.09188156,1.035348,0.9293913,-0.02978228,-0.3678922,0.01786949,0.9992011,-0.03574615,0.368663,0.02664812,0.929181,moving,11.16182,10.90532,-7.641318,5.071406,9.62587776993556,22.093792172046022
05/11/2023 12:33:32.912951,1926,True,True,True,True,Eyes,1.319824,-0.2648313,-3.57117,0.1928881,0.1835793,0.9638947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.551873,0.1149851,2.842212,1.313902,-0.2675349,-3.578481,-0.01552994,0.1885398,-0.01295192,0.9818574,358.5323,21.76263,358.2063,0.3454772,-0.06913999,-0.9358763,0,0,0,1.57117,-0.146293,-2.568767,-0.1383318,0.0904555,1.035902,0.92857,-0.03128989,-0.3698361,0.01957784,0.9991822,-0.03538027,0.3706406,0.02561247,0.9284232,moving,11.31617,10.78317,-7.606138,4.99044,9.77726390189594,21.97130856165572
05/11/2023 12:33:32.923342,1927,True,True,True,True,Eyes,1.320054,-0.2649388,-3.571248,0.1954478,0.1813028,0.9638098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.558571,0.1118021,2.836544,1.314241,-0.2676219,-3.578536,-0.01549957,0.1895915,-0.01382162,0.9816434,358.5566,21.8865,358.1075,0.345512,-0.06916519,-0.9358616,0,0,0,1.57453,-0.1486198,-2.56897,-0.1378014,0.08842069,1.036498,0.9277281,-0.03301297,-0.371794,0.02125863,0.9991375,-0.03567102,0.372651,0.02518917,0.9276296,moving,11.46337,10.65345,-7.573006,4.875935,9.921201349679455,21.84112282522384
05/11/2023 12:33:32.942989,1928,True,True,True,True,Eyes,1.320288,-0.2650509,-3.571325,0.1979909,0.1791026,0.9637022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.565371,0.1089718,2.830567,1.314442,-0.2676641,-3.578507,-0.01528563,0.1906793,-0.01489173,0.9814204,358.6062,22.01438,357.9902,0.3455478,-0.06919039,-0.9358465,0,0,0,1.578109,-0.1510972,-2.569186,-0.1370125,0.08661584,1.037092,0.9268393,-0.0350594,-0.3738179,0.02340079,0.9990891,-0.03568235,0.3747284,0.02432417,0.9268155,moving,11.60977,10.52822,-7.525885,4.774147,10.06448127447485,21.71547184658811
05/11/2023 12:33:32.963239,1929,True,True,True,True,Eyes,1.320536,-0.2651598,-3.571404,0.200472,0.1768243,0.96361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.571721,0.1063303,2.825074,1.314739,-0.2678651,-3.57852,-0.01519117,0.1916849,-0.01575259,0.9812126,358.6378,22.13265,357.894,0.3455848,-0.06921571,-0.935831,0,0,0,1.581249,-0.153271,-2.569376,-0.1365407,0.08499248,1.037624,0.9260175,-0.03673712,-0.3756886,0.02508945,0.9990422,-0.0358506,0.3766458,0.02377247,0.9260523,moving,11.75232,10.39821,-7.496469,4.682683,10.203727172019414,21.584961870837375
05/11/2023 12:33:32.983230,1930,True,True,True,True,Eyes,1.320786,-0.2652699,-3.571483,0.2029511,0.1746112,0.9634946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.578413,0.1044935,2.819224,1.315096,-0.2678382,-3.578539,-0.01491363,0.1927405,-0.01664989,0.9809952,358.6911,22.25631,357.7978,0.345623,-0.06924105,-0.935815,0,0,0,1.584803,-0.1557317,-2.569591,-0.1358255,0.0832566,1.038222,0.9251477,-0.03841585,-0.3776585,0.02691801,0.9990007,-0.03567862,0.3786517,0.02284218,0.9252573,moving,11.89493,10.27205,-7.4534,4.584826,10.34316037038469,21.45834524691793
05/11/2023 12:33:32.993043,1931,True,True,True,True,Eyes,1.321052,-0.2653876,-3.571561,0.2053916,0.1722918,0.9633949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.585612,0.1027509,2.812896,1.315404,-0.2679561,-3.578581,-0.01467736,0.1938961,-0.01748675,0.9807565,358.7389,22.39162,357.7075,0.3456624,-0.06926644,-0.9357986,0,0,0,1.587943,-0.1579062,-2.569781,-0.1356794,0.08184814,1.038729,0.924197,-0.03999224,-0.3798164,0.02860871,0.9989576,-0.03557104,0.380843,0.02200859,0.9243778,moving,12.03503,10.13948,-7.441876,4.505395,10.479855039406697,21.325230375587118
05/11/2023 12:33:33.012977,1932,True,True,True,True,Eyes,1.321316,-0.2655057,-3.571642,0.2078274,0.1699917,0.9632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.593676,0.1014824,2.805461,1.31562,-0.2681936,-3.578446,-0.0145286,0.1952444,-0.01808709,0.9804803,358.7722,22.54942,357.6416,0.3457032,-0.06929205,-0.9357817,0,0,0,1.591539,-0.1603955,-2.569999,-0.1353036,0.08004986,1.039232,0.923105,-0.04114133,-0.382341,0.02979482,0.9989235,-0.03555281,0.3833921,0.0214272,0.9233371,moving,12.17492,10.00803,-7.417938,4.404675,10.616375176485914,21.19324659913933
05/11/2023 12:33:33.023078,1933,True,True,True,True,Eyes,1.321604,-0.2656192,-3.571721,0.2102438,0.1676054,0.9631749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600576,0.1048396,2.799183,1.315845,-0.2682956,-3.578544,-0.01367023,0.196372,-0.01865066,0.9802567,358.8841,22.67931,357.5962,0.3457454,-0.06931788,-0.9357642,0,0,0,1.594591,-0.1625087,-2.570183,-0.1350765,0.07995855,1.039732,0.9221804,-0.04193377,-0.3844799,0.03119596,0.9989305,-0.0341256,0.3854998,0.01947574,0.9225023,moving,12.3135,9.87139,-7.402102,4.397563,10.751405249005218,21.056006187003703
05/11/2023 12:33:33.048361,1934,True,True,True,True,Eyes,1.321894,-0.2657323,-3.571803,0.2126568,0.165294,0.9630446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.608271,0.1036677,2.792015,1.31625,-0.2682409,-3.578366,-0.01353688,0.197643,-0.01912226,0.9799941,358.9128,22.82797,357.5448,0.3457892,-0.06934378,-0.9357461,0,0,0,1.597936,-0.1648246,-2.570385,-0.1349035,0.07798996,1.040089,0.9211431,-0.04283034,-0.3868603,0.03212846,0.9989021,-0.03409089,0.3878957,0.01897336,0.921508,moving,12.45207,9.739176,-7.390221,4.288236,10.886571124503966,20.923241086005152
05/11/2023 12:33:33.063220,1935,True,True,True,True,Eyes,1.322187,-0.2658466,-3.571877,0.2151029,0.1629297,0.9629043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.615304,0.1026041,2.7858,1.316573,-0.2683272,-3.5785,-0.01335663,0.1987869,-0.01967567,0.9797541,358.9486,22.96171,357.4855,0.3458345,-0.0693697,-0.9357274,0,0,0,1.601312,-0.1671622,-2.57059,-0.1344982,0.07625277,1.040811,0.9201933,-0.04386489,-0.3889989,0.0332444,0.9988689,-0.03399496,0.3900501,0.0183499,0.9206108,moving,12.59253,9.603854,-7.363208,4.190164,11.023537570147772,20.78734591282791
05/11/2023 12:33:33.072964,1936,True,True,True,True,Eyes,1.32248,-0.2659701,-3.571948,0.2175777,0.1606096,0.962738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.625385,0.1009433,2.776361,1.316962,-0.2684176,-3.578348,-0.01297651,0.2004539,-0.02068874,0.9793987,359.0188,23.15645,357.3787,0.3458813,-0.06939571,-0.9357081,0,0,0,1.604608,-0.1694438,-2.570789,-0.1353178,0.07504864,1.041043,0.9187804,-0.04572744,-0.3921116,0.03532267,0.9988072,-0.03371263,0.3931855,0.01712408,0.9192997,moving,12.73484,9.471198,-7.405954,4.123313,11.162454609797463,20.65415881728439
05/11/2023 12:33:33.093302,1937,True,True,True,True,Eyes,1.32277,-0.2660911,-3.572012,0.2200559,0.1582335,0.9625682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.634679,0.1026439,2.767578,1.317234,-0.2687424,-3.5783,-0.01242282,0.202021,-0.0212021,0.9790729,359.097,23.3385,357.3324,0.3459296,-0.06942202,-0.9356883,0,0,0,1.608147,-0.1718941,-2.571003,-0.1355434,0.07421662,1.041526,0.917476,-0.04653614,-0.3950598,0.03649746,0.9987923,-0.03289223,0.3961133,0.01575915,0.9180664,moving,12.87728,9.335181,-7.414755,4.075869,11.301391772270245,20.517574092173128
05/11/2023 12:33:33.113112,1938,True,True,True,True,Eyes,1.323058,-0.2662178,-3.572075,0.2225375,0.1558774,0.9623821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.643553,0.1046805,2.758963,1.317442,-0.2687571,-3.578174,-0.01169472,0.2035282,-0.02183287,0.9787558,359.1975,23.51309,357.2773,0.3459791,-0.06944856,-0.9356681,0,0,0,1.611338,-0.1741035,-2.571196,-0.1359027,0.0736975,1.041843,0.9161991,-0.04749851,-0.3978981,0.03797769,0.9987731,-0.03177975,0.3989194,0.01400533,0.916879,moving,13.02001,9.200318,-7.431954,4.046227,11.440658963417071,20.382158175021676
05/11/2023 12:33:33.133191,1939,True,True,True,True,Eyes,1.323344,-0.2663454,-3.572134,0.2250489,0.1534449,0.962189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.651151,0.1091909,2.751612,1.31768,-0.2689991,-3.578163,-0.01081008,0.2048112,-0.02215905,0.9784909,359.308,23.66073,357.2604,0.3460296,-0.06947546,-0.9356473,0,0,0,1.614706,-0.1764351,-2.5714,-0.1356487,0.07358025,1.042377,0.9151227,-0.04779291,-0.4003328,0.03893681,0.9987842,-0.03023198,0.4012909,0.01207829,0.915871,moving,13.16441,9.060933,-7.414463,4.037748,11.581458608580787,20.24218094381878
05/11/2023 12:33:33.143325,1940,True,True,True,True,Eyes,1.323632,-0.2664757,-3.572189,0.2275734,0.1510381,0.9619759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.659613,0.1143504,2.743418,1.318031,-0.2691069,-3.578175,-0.0097532,0.2062264,-0.02255767,0.9781956,359.4398,23.8234,357.2397,0.3460812,-0.06950272,-0.9356262,0,0,0,1.618019,-0.1787291,-2.5716,-0.1358549,0.07372915,1.042814,0.9139236,-0.04815435,-0.4030196,0.04010889,0.9987921,-0.02838505,0.4038996,0.009777101,0.9147511,moving,13.3097,8.92306,-7.422528,4.044201,11.72320420941288,20.10373851504824
05/11/2023 12:33:33.163312,1941,True,True,True,True,Eyes,1.323898,-0.2666091,-3.572226,0.2301229,0.1486159,0.9617468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.667979,0.1181425,2.735164,1.31833,-0.2692827,-3.578084,-0.008923599,0.2076466,-0.02294405,0.9778941,359.546,23.98736,357.2154,0.3461336,-0.06953037,-0.9356048,0,0,0,1.621364,-0.1810448,-2.571802,-0.1359557,0.07345544,1.043235,0.9127129,-0.04857961,-0.4057033,0.04116779,0.9987878,-0.02698118,0.4065223,0.007924159,0.9136065,moving,13.4565,8.784268,-7.425012,4.027618,11.866439910854012,19.964376901594413
05/11/2023 12:33:33.173005,1942,True,True,True,True,Eyes,1.324163,-0.2667535,-3.572259,0.2326699,0.146198,0.9615045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.675879,0.1208518,2.727177,1.318551,-0.2694733,-3.577882,-0.008143048,0.2089977,-0.02352021,0.9775993,359.6511,24.14345,357.1689,0.3461865,-0.06955849,-0.9355831,0,0,0,1.624658,-0.1833255,-2.572002,-0.1358775,0.07317196,1.0436,0.9115335,-0.04939044,-0.408249,0.04258293,0.9987609,-0.02575262,0.4090151,0.006089938,0.9125074,moving,13.60324,8.645677,-7.418223,4.010726,12.009621824032585,19.8252181305067
05/11/2023 12:33:33.193536,1943,True,True,True,True,Eyes,1.324409,-0.2668994,-3.572274,0.2351853,0.1436779,0.9612724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.683136,0.125534,2.719837,1.318758,-0.2698511,-3.577785,-0.007065719,0.2102236,-0.02412563,0.9773302,359.7899,24.28396,357.1266,0.3462399,-0.06958734,-0.9355612,0,0,0,1.627935,-0.1855945,-2.5722,-0.1356017,0.07372323,1.044064,0.9104481,-0.05012816,-0.4105747,0.04418664,0.9987361,-0.02395463,0.4112566,0.00366753,0.9115123,moving,13.74795,8.500865,-7.400081,4.039054,12.150554739361363,19.6797554209614
05/11/2023 12:33:33.213165,1944,True,True,True,True,Eyes,1.32465,-0.2670501,-3.572286,0.2376722,0.1411403,0.9610366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.689472,0.1310289,2.713199,1.319036,-0.2700057,-3.577586,-0.005664092,0.2112651,-0.02498727,0.977093,359.9707,24.40188,357.0638,0.3462934,-0.06961693,-0.9355392,0,0,0,1.631234,-0.1878781,-2.572399,-0.1349751,0.07477842,1.044415,0.9094855,-0.05122301,-0.4125682,0.04643652,0.9986871,-0.02162656,0.4131343,0.0005108136,0.91067,moving,13.89099,8.354881,-7.363811,4.095296,12.289767538242726,19.533096501458655
05/11/2023 12:33:33.223295,1945,True,True,True,True,Eyes,1.324871,-0.2672073,-3.572283,0.2401278,0.1384986,0.9608105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.694701,0.135999,2.707741,1.319154,-0.2702306,-3.577511,-0.004287112,0.2121179,-0.02595608,0.9768899,0.1509989,24.49763,356.9888,0.3463469,-0.0696473,-0.9355171,0,0,0,1.634735,-0.1903021,-2.572611,-0.1336795,0.07576528,1.04508,0.9086646,-0.05253123,-0.4142091,0.04889373,0.9986158,-0.01938757,0.4146542,-0.002635424,0.9099753,moving,14.03205,8.202552,-7.2893,4.146523,12.426777596496208,19.38000859349257
05/11/2023 12:33:33.247943,1946,True,True,True,True,Eyes,1.32509,-0.2673654,-3.572277,0.24255,0.1358363,0.9605821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.699568,0.1416171,2.702456,1.319311,-0.2705156,-3.577323,-0.002810259,0.2129046,-0.02693463,0.9766976,0.3426001,24.58518,356.9153,0.3464,-0.0696786,-0.935495,0,0,0,1.638,-0.1925628,-2.572809,-0.1324711,0.07718947,1.045553,0.9078923,-0.05381061,-0.4157354,0.05141734,0.9985332,-0.01695856,0.4160381,-0.005979463,0.9093275,moving,14.17115,8.048854,-7.220879,4.222285,12.561769050363386,19.225523344194485
05/11/2023 12:33:33.263417,1947,True,True,True,True,Eyes,1.325287,-0.2675223,-3.572246,0.2449724,0.133178,0.9603397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.704356,0.146899,2.697346,1.319454,-0.2706513,-3.577232,-0.001340634,0.2136712,-0.0279419,0.976505,0.534147,24.67024,356.8387,0.3464529,-0.06971077,-0.935473,0,0,0,1.641363,-0.1948909,-2.573012,-0.1311526,0.07840382,1.046172,0.9071277,-0.05514371,-0.4172271,0.0539979,0.9984349,-0.01455903,0.417377,-0.009322487,0.9086856,moving,14.31036,7.895308,-7.145568,4.285937,12.696876270645733,19.07119252408271
05/11/2023 12:33:33.272935,1948,True,True,True,True,Eyes,1.325483,-0.2676789,-3.572211,0.2473772,0.1305556,0.9600832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.710011,0.1506463,2.691094,1.31969,-0.270776,-3.576861,-0.0003637421,0.2146333,-0.0285381,0.9762777,0.6612208,24.7798,356.7965,0.3465051,-0.06974374,-0.9354512,0,0,0,1.6447,-0.1972011,-2.573214,-0.1301673,0.07850658,1.04654,0.9062363,-0.05587836,-0.4190627,0.05556608,0.9983709,-0.01296068,0.4191042,-0.01154023,0.9078648,moving,14.44868,7.743791,-7.089963,4.29003,12.8311542392756,18.9189074060197
05/11/2023 12:33:33.298322,1949,True,True,True,True,Eyes,1.325684,-0.2678397,-3.57217,0.2498055,0.1279161,0.9598097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.715827,0.1534648,2.684945,1.319861,-0.2709041,-3.576699,0.0004326721,0.2156276,-0.02907435,0.9760427,0.7668169,24.8937,356.7568,0.3465569,-0.06977742,-0.9354295,0,0,0,1.648064,-0.1995303,-2.573417,-0.1292392,0.0782095,1.04717,0.9053189,-0.05656902,-0.4209487,0.05694221,0.998309,-0.01169386,0.4208984,-0.01338308,0.907009,moving,14.58848,7.591212,-7.035726,4.271292,12.96688738912825,18.76555830789584
05/11/2023 12:33:33.313371,1950,True,True,True,True,Eyes,1.325885,-0.2680075,-3.572125,0.2522259,0.125286,0.9595236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.721799,0.1580347,2.678479,1.320127,-0.2711315,-3.576474,0.001391439,0.2166469,-0.02945718,0.9758046,0.8869253,25.01014,356.7385,0.3466083,-0.06981187,-0.9354079,0,0,0,1.651262,-0.2017444,-2.573611,-0.1285739,0.07842581,1.047626,0.9043928,-0.05688599,-0.4228919,0.05809179,0.9982607,-0.01004806,0.422728,-0.01547915,0.9061244,moving,14.72791,7.439088,-6.996857,4.281208,13.102262989202176,18.612666818907265
05/11/2023 12:33:33.333512,1951,True,True,True,True,Eyes,1.326067,-0.2681731,-3.572065,0.2552388,0.1227349,0.9590565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.728377,0.1639867,2.671347,1.320312,-0.2714459,-3.576328,0.002528297,0.2177848,-0.02979401,0.9755387,1.026238,25.14006,356.7302,0.3466595,-0.06984719,-0.9353863,0,0,0,1.654648,-0.2040889,-2.573815,-0.1279471,0.0789752,1.048209,0.9033642,-0.05702917,-0.4250657,0.05923167,0.9982119,-0.00804446,0.4247643,-0.01791027,0.9051268,moving,14.90299,7.292768,-6.959244,4.308696,13.273725152455002,18.46588177837784
05/11/2023 12:33:33.343093,1952,True,True,True,True,Eyes,1.326249,-0.2683378,-3.572003,0.2582235,0.1201926,0.9585794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.735088,0.1702694,2.66387,1.320506,-0.2715589,-3.576089,0.003793897,0.2189509,-0.03019469,0.9752613,1.18166,25.27291,356.7182,0.3467102,-0.06988328,-0.9353648,0,0,0,1.658162,-0.2065217,-2.574028,-0.127235,0.07952973,1.048739,0.9022975,-0.05723406,-0.4272979,0.06055677,0.9981478,-0.005822229,0.4268396,-0.02062239,0.9040922,moving,15.07654,7.146798,-6.917422,4.336647,13.443658324437012,18.31944044124284
05/11/2023 12:33:33.362979,1953,True,True,True,True,Eyes,1.326419,-0.2685087,-3.571931,0.2615887,0.1176734,0.9579793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.741861,0.1758034,2.65641,1.320648,-0.2716801,-3.575933,0.004888359,0.2201418,-0.03050913,0.9749784,1.315899,25.40931,356.712,0.3467604,-0.06992004,-0.9353435,0,0,0,1.661487,-0.2088234,-2.574229,-0.1267335,0.07983997,1.049332,0.9012135,-0.05733921,-0.4295654,0.06164374,0.9980906,-0.003900582,0.4289688,-0.02296476,0.9030273,moving,15.27302,7.00285,-6.88657,4.351051,13.636745897917118,18.175196548501475
05/11/2023 12:33:33.372979,1954,True,True,True,True,Eyes,1.326584,-0.2686822,-3.571858,0.2648908,0.1151587,0.9573773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.747864,0.1814441,2.64965,1.320754,-0.2719955,-3.575745,0.005939099,0.2212038,-0.03078093,0.9747236,1.443759,25.53081,356.7096,0.34681,-0.06995759,-0.9353223,0,0,0,1.664683,-0.211036,-2.574422,-0.12604,0.08033858,1.049909,0.9002428,-0.05737829,-0.4315908,0.0626333,0.9980345,-0.002039756,0.4308595,-0.02519568,0.9020672,moving,15.46591,6.858906,-6.845513,4.37572,13.826218903688906,18.030932763971563
