Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:33.393153,1955,True,True,True,True,Eyes,1.326737,-0.2688523,-3.571771,0.2684454,0.1126511,0.9566854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75318,0.1868696,2.643619,1.320821,-0.2722068,-3.575608,0.007060036,0.2221342,-0.03119008,0.9744915,1.582519,25.63652,356.6937,0.346859,-0.06999593,-0.9353013,0,0,0,1.66807,-0.2133814,-2.574627,-0.1248881,0.08080616,1.050657,0.8993672,-0.05765238,-0.4333762,0.06392547,0.9979547,-9.687303e-05,0.4324953,-0.02761665,0.9012131,moving,15.67409,6.715734,-6.778754,4.397969,14.031112549627709,17.887551538563315
05/11/2023 12:33:33.413416,1956,True,True,True,True,Eyes,1.326887,-0.2690237,-3.571683,0.271927,0.110162,0.9559916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.758858,0.1935452,2.636957,1.321016,-0.2722933,-3.575343,0.008334339,0.223128,-0.03149493,0.9742447,1.735994,25.74947,356.6936,0.3469072,-0.07003492,-0.9352805,0,0,0,1.671277,-0.2156019,-2.574821,-0.1240925,0.08155414,1.051137,0.8984439,-0.05764828,-0.4352875,0.06508677,0.9978772,0.002184571,0.4342375,-0.03029417,0.9002888,moving,15.87813,6.573387,-6.732913,4.436496,14.231864902263338,17.74497691355551
05/11/2023 12:33:33.423050,1957,True,True,True,True,Eyes,1.327029,-0.2691969,-3.57159,0.2755326,0.1077116,0.9552382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.764026,0.1992758,2.631013,1.321087,-0.272481,-3.575229,0.00930609,0.2240562,-0.03159256,0.9740196,1.850153,25.85591,356.7092,0.3469547,-0.07007453,-0.9352599,0,0,0,1.674603,-0.2179044,-2.575022,-0.1229635,0.08166148,1.05194,0.8976015,-0.05737336,-0.4370582,0.06571371,0.9978306,0.003971615,0.4358822,-0.03228564,0.8994245,moving,16.08989,6.433436,-6.667164,4.438933,14.440469336420799,17.604876492348847
05/11/2023 12:33:33.443401,1958,True,True,True,True,Eyes,1.327167,-0.2693752,-3.571496,0.2790624,0.1052705,0.9544853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.769358,0.2052712,2.624795,1.321194,-0.2726959,-3.575068,0.01035159,0.2250096,-0.03174036,0.9737845,1.973897,25.96514,356.7213,0.3470013,-0.07011475,-0.9352396,0,0,0,1.678075,-0.2203082,-2.575232,-0.1217766,0.0818703,1.052734,0.8967265,-0.05715812,-0.4388788,0.06647495,0.9977708,0.005876658,0.4375646,-0.03444419,0.8985271,moving,16.29731,6.293737,-6.59845,4.446898,14.644712216364548,17.465001945474086
05/11/2023 12:33:33.463388,1959,True,True,True,True,Eyes,1.327307,-0.2695493,-3.571399,0.2826377,0.1028533,0.9536965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.774452,0.2121362,2.618751,1.321236,-0.2729788,-3.574949,0.01142705,0.2259378,-0.031743,0.9735574,2.097131,26.07171,356.7506,0.3470472,-0.07015568,-0.9352195,0,0,0,1.681251,-0.2225074,-2.575424,-0.1207678,0.08236913,1.053489,0.895889,-0.05664365,-0.4406522,0.06697086,0.9977236,0.007905903,0.4392013,-0.03659367,0.897643,moving,16.50773,6.155385,-6.539616,4.470691,14.852020130918733,17.32650942871829
05/11/2023 12:33:33.473346,1960,True,True,True,True,Eyes,1.327442,-0.2697269,-3.571303,0.2861289,0.1004481,0.9529116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.779436,0.2183349,2.612721,1.321377,-0.2730396,-3.574725,0.01250781,0.2268339,-0.03185643,0.973332,2.223677,26.17438,356.7679,0.3470924,-0.07019713,-0.9351996,0,0,0,1.684814,-0.2249743,-2.57564,-0.1193694,0.08244032,1.054287,0.8950631,-0.05633938,-0.4423662,0.06768814,0.9976575,0.009896278,0.4407723,-0.03880074,0.89678,moving,16.71334,6.01743,-6.459683,4.471162,15.054498036513968,17.188386270222207
05/11/2023 12:33:33.493138,1961,True,True,True,True,Eyes,1.327577,-0.2698973,-3.571201,0.2896176,0.09807648,0.9521044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.783811,0.2249435,2.607355,1.321364,-0.2732846,-3.574607,0.01353745,0.2276436,-0.03184521,0.9731296,2.340961,26.26737,356.7977,0.347137,-0.07023913,-0.9351799,0,0,0,1.687917,-0.2271221,-2.575828,-0.118132,0.08286393,1.055098,0.8943285,-0.0558156,-0.4439156,0.06814246,0.9976052,0.01184866,0.4421912,-0.0408461,0.8959903,moving,16.91907,5.881307,-6.388408,4.490606,15.257157146640962,17.052116350182494
05/11/2023 12:33:33.513161,1962,True,True,True,True,Eyes,1.327707,-0.270069,-3.5711,0.293011,0.09572834,0.9513047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.787764,0.2299788,2.602379,1.321455,-0.2732781,-3.574349,0.01434097,0.2283786,-0.03180854,0.972947,2.432065,26.35222,356.8244,0.3471809,-0.07028147,-0.9351605,0,0,0,1.691337,-0.2294904,-2.576034,-0.1164359,0.08235283,1.055947,0.8936628,-0.0553457,-0.445313,0.06844638,0.9975651,0.01337723,0.4434883,-0.04243479,0.8952751,moving,17.11934,5.746243,-6.292404,4.459447,15.454353593894444,16.916880839986295
05/11/2023 12:33:33.523625,1963,True,True,True,True,Eyes,1.327823,-0.2702417,-3.570987,0.2964135,0.09344456,0.9504773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.791112,0.2357956,2.598129,1.321441,-0.2734693,-3.574239,0.01521654,0.229006,-0.03174929,0.9727883,2.53023,26.42438,356.8555,0.3472242,-0.07032413,-0.9351412,0,0,0,1.694518,-0.2316925,-2.576227,-0.1147233,0.08235195,1.05689,0.8930964,-0.0548013,-0.4465149,0.06874002,0.9975209,0.01506339,0.4445825,-0.04414649,0.8946494,moving,17.32048,5.614893,-6.195086,4.455434,15.652548432567409,16.78540656505874
05/11/2023 12:33:33.543334,1964,True,True,True,True,Eyes,1.327932,-0.2704142,-3.570873,0.2997186,0.09116814,0.9496616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.794562,0.2419144,2.593573,1.321535,-0.2736799,-3.573985,0.01624695,0.2296329,-0.03185052,0.9726205,2.649847,26.49587,356.8728,0.3472666,-0.07036715,-0.9351222,0,0,0,1.697952,-0.23407,-2.576434,-0.1128326,0.08257375,1.057741,0.8925086,-0.05449526,-0.4477262,0.06941859,0.9974432,0.01697637,0.4456563,-0.04623207,0.8940095,moving,17.51599,5.483628,-6.088896,4.463807,15.845077337730851,16.653980700253012
05/11/2023 12:33:33.563025,1965,True,True,True,True,Eyes,1.32804,-0.2705873,-3.570752,0.3030199,0.08892781,0.948826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.797474,0.2471758,2.589702,1.321455,-0.2738275,-3.573834,0.01724081,0.2301702,-0.03209142,0.9724684,2.768765,26.5566,356.8734,0.3473082,-0.07041049,-0.9351035,0,0,0,1.701251,-0.2363542,-2.576634,-0.1107863,0.08280016,1.058739,0.8919837,-0.05447914,-0.4487729,0.07035242,0.9973458,0.01875931,0.4465598,-0.04830526,0.8934489,moving,17.71156,5.354351,-5.973682,4.471795,16.037732176056828,16.52456541423598
05/11/2023 12:33:33.583338,1966,True,True,True,True,Eyes,1.328139,-0.2707611,-3.57063,0.3062231,0.08667839,0.9480054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.801091,0.2528518,2.584839,1.32155,-0.2740137,-3.573494,0.01818946,0.2308412,-0.03216197,0.9722897,2.878575,26.63368,356.8924,0.3473491,-0.07045414,-0.935085,0,0,0,1.704731,-0.2387635,-2.576844,-0.1089091,0.08279,1.059559,0.8913559,-0.05414373,-0.4500591,0.07093924,0.9972695,0.02052224,0.447719,-0.05021946,0.8927629,moving,17.90141,5.224164,-5.868664,4.467803,16.224597668528403,16.394191837738635
05/11/2023 12:33:33.593400,1967,True,True,True,True,Eyes,1.328254,-0.2709265,-3.570504,0.3093646,0.08444693,0.9471865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.803578,0.2624389,2.580949,1.321416,-0.2741901,-3.57336,0.01946627,0.2313533,-0.03181226,0.9721548,3.013324,26.69269,356.9666,0.347389,-0.07049811,-0.9350668,0,0,0,1.708055,-0.2410648,-2.577045,-0.1066819,0.08347394,1.060604,0.8909273,-0.05284571,-0.4510609,0.07086005,0.9972181,0.02312871,0.4485839,-0.0525682,0.8921934,moving,18.08778,5.094766,-5.743833,4.500138,16.407985222073982,16.264592860581025
05/11/2023 12:33:33.613388,1968,True,True,True,True,Eyes,1.328362,-0.2710905,-3.570379,0.3124044,0.08223145,0.9463834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.805575,0.2703035,2.577379,1.32151,-0.2741342,-3.572906,0.02043342,0.2317799,-0.03135262,0.9720482,3.110302,26.74265,357.0447,0.3474286,-0.07054213,-0.9350488,0,0,0,1.711422,-0.2433962,-2.577249,-0.1042516,0.0831926,1.061376,0.8905902,-0.0514804,-0.4518837,0.07042463,0.997199,0.02519073,0.4493212,-0.05425835,0.8917211,moving,18.26823,4.96597,-5.609771,4.481784,16.5854318861303,16.1355631277735
05/11/2023 12:33:33.623674,1969,True,True,True,True,Eyes,1.328456,-0.2712537,-3.570241,0.3152713,0.08000543,0.9456231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8074,0.2771549,2.574476,1.321438,-0.2742566,-3.572789,0.02137161,0.2321529,-0.03113709,0.9719459,3.210313,26.78581,357.0948,0.3474677,-0.07058616,-0.935031,0,0,0,1.714645,-0.2456274,-2.577444,-0.1018918,0.08320996,1.062468,0.890271,-0.05060417,-0.452611,0.07045009,0.9971475,0.02708697,0.4499492,-0.05600123,0.8912966,moving,18.43842,4.836052,-5.477971,4.478128,16.752510981621917,16.00533046878644
05/11/2023 12:33:33.643732,1970,True,True,True,True,Eyes,1.328543,-0.2714218,-3.570103,0.3180722,0.07779075,0.9448697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81081,0.2833076,2.569898,1.321645,-0.2744154,-3.572567,0.02238896,0.2327632,-0.0311878,0.9717755,3.326905,26.85613,357.1181,0.3475061,-0.07063022,-0.9350134,0,0,0,1.718091,-0.248013,-2.577652,-0.1000848,0.08333508,1.063372,0.8896973,-0.05019243,-0.4537835,0.07103772,0.9970521,0.02899535,0.4509905,-0.05803283,0.8906401,moving,18.60482,4.706524,-5.376852,4.481035,16.915786855145697,15.875466890840174
05/11/2023 12:33:33.663195,1971,True,True,True,True,Eyes,1.328621,-0.2715872,-3.569958,0.3208005,0.07551749,0.9441315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.814259,0.2901236,2.565097,1.32155,-0.2746895,-3.572394,0.0233661,0.2334454,-0.0310492,0.9715933,3.434146,26.9357,357.1619,0.3475437,-0.07067445,-0.9349961,0,0,0,1.72125,-0.2502001,-2.577843,-0.0984447,0.08363133,1.064333,0.8890784,-0.04942497,-0.4550789,0.07124381,0.9969799,0.0309081,0.452177,-0.05990128,0.8899146,moving,18.76692,4.573136,-5.284494,4.492857,17.074605926667935,15.741671579194705
05/11/2023 12:33:33.672944,1972,True,True,True,True,Eyes,1.328694,-0.2717566,-3.569813,0.323472,0.07321758,0.9434007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818,0.2996385,2.559515,1.321525,-0.2747718,-3.572127,0.02488136,0.2341675,-0.03102012,0.9713827,3.604358,27.0191,357.2081,0.3475805,-0.07071876,-0.9349791,0,0,0,1.724641,-0.2525479,-2.578048,-0.09672236,0.08475544,1.0652,0.8884066,-0.04861201,-0.4564762,0.07191764,0.9968373,0.03381083,0.453389,-0.06286646,0.889093,moving,18.92575,4.437845,-5.188347,4.549305,17.230069781347318,15.605930234292215
05/11/2023 12:33:33.693632,1973,True,True,True,True,Eyes,1.328769,-0.2719308,-3.569663,0.3260832,0.07088532,0.9426797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82175,0.3093211,2.553995,1.32147,-0.2750198,-3.571963,0.0263574,0.2348945,-0.03093052,0.9711711,3.768534,27.10355,357.2603,0.3476163,-0.07076326,-0.9349623,0,0,0,1.727914,-0.2548142,-2.578247,-0.09514797,0.08602375,1.066126,0.8877358,-0.04769523,-0.457876,0.07246008,0.9966972,0.03666429,0.4546149,-0.06572592,0.8882598,moving,19.08106,4.300294,-5.099934,4.613098,17.381914933180603,15.46788020645012
05/11/2023 12:33:33.713063,1974,True,True,True,True,Eyes,1.328841,-0.272108,-3.569515,0.3286516,0.06851599,0.9419626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.825679,0.3206027,2.547926,1.321586,-0.2752934,-3.571666,0.02786515,0.2356732,-0.03050929,0.9709536,3.927377,27.19553,357.3508,0.3476516,-0.07080806,-0.9349458,0,0,0,1.731237,-0.2571145,-2.578448,-0.09369645,0.08722916,1.066883,0.8870546,-0.04611209,-0.4593559,0.07238036,0.9965854,0.03973109,0.4559553,-0.06849199,0.8873634,moving,19.23393,4.160224,-5.018987,4.674149,17.53122027656724,15.327266807111759
05/11/2023 12:33:33.733004,1975,True,True,True,True,Eyes,1.328923,-0.2722882,-3.569374,0.3312062,0.06617184,0.9412352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.830075,0.3313509,2.541524,1.321562,-0.2755169,-3.571558,0.02950662,0.2365212,-0.0303924,0.9707026,4.109407,27.2948,357.4115,0.3476861,-0.07085321,-0.9349296,0,0,0,1.73478,-0.2595675,-2.578662,-0.09219912,0.08864393,1.067936,0.886268,-0.04504607,-0.460977,0.07296184,0.9964113,0.04290741,0.4573899,-0.0716612,0.8863741,moving,19.38619,4.02146,-4.934333,4.744952,17.67995446614743,15.187969910719527
05/11/2023 12:33:33.742938,1976,True,True,True,True,Eyes,1.329001,-0.2724683,-3.569235,0.3337299,0.06380601,0.9405068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.83478,0.3415639,2.534823,1.32169,-0.2757432,-3.571424,0.03110542,0.2374026,-0.03032922,0.9704394,4.288141,27.39814,357.4655,0.3477201,-0.07089873,-0.9349135,0,0,0,1.737998,-0.2617958,-2.578856,-0.09121689,0.09017912,1.068758,0.8854403,-0.04409633,-0.4626564,0.07363436,0.9962252,0.04597138,0.4588828,-0.07477231,0.8853449,moving,19.53675,3.881122,-4.878284,4.823048,17.826925083791117,15.047070119508916
05/11/2023 12:33:33.763160,1977,True,True,True,True,Eyes,1.329093,-0.2726448,-3.569101,0.3362618,0.06141715,0.9397637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.839829,0.3503211,2.527828,1.321666,-0.2758991,-3.571323,0.03253605,0.2383703,-0.03033559,0.970155,4.450181,27.51178,357.508,0.3477536,-0.07094458,-0.9348976,0,0,0,1.741385,-0.2641406,-2.579061,-0.09015253,0.09121835,1.069784,0.8845187,-0.04334919,-0.4644864,0.07437171,0.9960423,0.04866781,0.4605384,-0.07759224,0.8842419,moving,19.68798,3.739181,-4.817033,4.87371,17.97451747954291,14.904553911980644
05/11/2023 12:33:33.773798,1978,True,True,True,True,Eyes,1.329185,-0.2728223,-3.568969,0.3387705,0.05902081,0.939016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.845086,0.3587383,2.520539,1.321818,-0.2759578,-3.57113,0.03389522,0.2393667,-0.0302845,0.9698648,4.602692,27.62929,357.5553,0.3477868,-0.07099063,-0.9348817,0,0,0,1.744605,-0.2663697,-2.579256,-0.08941507,0.09207787,1.070599,0.8835729,-0.04251697,-0.4663595,0.07497051,0.9958679,0.05124937,0.4622535,-0.08024576,0.8831095,moving,19.83801,3.596531,-4.774193,4.915682,18.12087825201153,14.76131279360143
05/11/2023 12:33:33.793212,1979,True,True,True,True,Eyes,1.329296,-0.2729995,-3.568846,0.341282,0.05663399,0.9382533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.850664,0.3661372,2.513062,1.321875,-0.2761424,-3.571024,0.03515716,0.2404227,-0.03035184,0.9695565,4.747703,27.75361,357.5874,0.3478199,-0.07103687,-0.9348659,0,0,0,1.747898,-0.2686495,-2.579455,-0.08871999,0.0928639,1.071572,0.8825514,-0.04195049,-0.4683409,0.0757608,0.9956855,0.05357916,0.4640725,-0.08276825,0.8819219,moving,19.98845,3.454244,-4.732966,4.952958,18.26766380904612,14.618441458646593
05/11/2023 12:33:33.813440,1980,True,True,True,True,Eyes,1.329402,-0.2731792,-3.568725,0.3437772,0.05423091,0.937484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856642,0.3727459,2.505163,1.322058,-0.2762765,-3.570858,0.03639438,0.2415299,-0.03054346,0.9692295,4.893468,27.88363,357.6056,0.3478532,-0.07108324,-0.93485,0,0,0,1.751255,-0.2709742,-2.579658,-0.08817926,0.09353907,1.072469,0.8814608,-0.04162658,-0.470419,0.0767879,0.9954851,0.0557947,0.4659726,-0.08530333,0.8806775,moving,20.13808,3.310716,-4.700335,4.984637,18.41359289241784,14.474309878020431
05/11/2023 12:33:33.823508,1981,True,True,True,True,Eyes,1.329514,-0.2733578,-3.568602,0.3462879,0.05186821,0.9366933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.862624,0.3796483,2.497169,1.322035,-0.2764921,-3.570767,0.03772897,0.2426578,-0.03082452,0.9688877,5.052579,28.01584,357.6168,0.3478864,-0.0711298,-0.9348341,0,0,0,1.754603,-0.273292,-2.579861,-0.08757371,0.09456486,1.073503,0.8803341,-0.04142055,-0.4725423,0.07804146,0.9952527,0.05815064,0.4678904,-0.08806987,0.8793874,moving,20.28894,3.169445,-4.663719,5.034188,18.560834824345008,14.332468678233326
05/11/2023 12:33:33.843095,1982,True,True,True,True,Eyes,1.329611,-0.2735414,-3.568479,0.3487159,0.0494868,0.9359211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.867093,0.3874129,2.490339,1.322029,-0.2766169,-3.570409,0.03905783,0.2435432,-0.03088986,0.9686109,5.204437,28.12049,357.6511,0.3479199,-0.0711765,-0.934818,0,0,0,1.758192,-0.2757767,-2.580078,-0.08606967,0.09526552,1.074481,0.879465,-0.04081596,-0.4742102,0.07886504,0.9950406,0.06061763,0.4693843,-0.0907097,0.8783224,moving,20.43495,3.026694,-4.579811,5.066702,18.703144610082354,14.189098629617757
05/11/2023 12:33:33.863309,1983,True,True,True,True,Eyes,1.32972,-0.2737146,-3.568364,0.3511155,0.047107,0.9351465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.868223,0.3973347,2.487168,1.321779,-0.2769029,-3.570266,0.04050738,0.2438311,-0.03072422,0.9684843,5.361801,28.15566,357.7114,0.3479532,-0.07122347,-0.9348021,0,0,0,1.761234,-0.2778832,-2.580262,-0.08362654,0.09670253,1.075587,0.8792049,-0.03975792,-0.4747822,0.07926575,0.9948304,0.06347849,0.469804,-0.09344456,0.8778111,moving,20.57944,2.883776,-4.445786,5.137466,18.843918434102108,14.045549583261423
05/11/2023 12:33:33.872992,1984,True,True,True,True,Eyes,1.329825,-0.2738885,-3.568244,0.3533803,0.04477556,0.9344076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866171,0.4080876,2.487571,1.321749,-0.2767829,-3.570133,0.04237234,0.2434244,-0.03092479,0.9685005,5.573979,28.10703,357.7386,0.3479865,-0.07127038,-0.9347861,0,0,0,1.764601,-0.2802143,-2.580465,-0.07957789,0.0985776,1.076811,0.8795764,-0.03927242,-0.474134,0.08053027,0.9944965,0.06701956,0.4688926,-0.09713095,0.8778983,moving,20.71594,2.743438,-4.226557,5.230612,18.976732317614136,13.904556046653136
05/11/2023 12:33:33.893403,1985,True,True,True,True,Eyes,1.329938,-0.2740652,-3.568128,0.3556323,0.04253119,0.9336578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.86377,0.4113308,2.489449,1.321751,-0.2769607,-3.569874,0.04294138,0.2429634,-0.03107058,0.9685863,5.640301,28.05186,357.7354,0.3480198,-0.07131728,-0.9347701,0,0,0,1.76777,-0.2824078,-2.580657,-0.07551244,0.09808828,1.078048,0.8800067,-0.03932271,-0.4733306,0.08105545,0.9943813,0.06808683,0.4679937,-0.09828289,0.8782496,moving,20.85195,2.608209,-4.006767,5.19885,19.109221211923582,13.768725240527353
05/11/2023 12:33:33.913491,1986,True,True,True,True,Eyes,1.330046,-0.2742409,-3.56801,0.3577642,0.04028303,0.9329427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860674,0.4144056,2.492501,1.321932,-0.2771852,-3.569792,0.04368462,0.2422818,-0.03153591,0.9687089,5.734362,27.96892,357.7,0.3480532,-0.07136421,-0.9347541,0,0,0,1.771264,-0.2848272,-2.580868,-0.07093474,0.09795325,1.079491,0.88061,-0.03993026,-0.4721562,0.0822662,0.9941943,0.06935419,0.4666457,-0.0999165,0.8787825,moving,20.98079,2.472408,-3.759575,5.184834,19.234471924020283,13.632268246841985
05/11/2023 12:33:33.923279,1987,True,True,True,True,Eyes,1.330147,-0.2744091,-3.567881,0.3599124,0.03811958,0.932207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.859166,0.4175909,2.493466,1.32192,-0.2773067,-3.569623,0.04472692,0.2419046,-0.03235669,0.9687284,5.87226,27.92026,357.6349,0.3480867,-0.07141117,-0.934738,0,0,0,1.774538,-0.2870941,-2.581066,-0.06707832,0.09863067,1.08073,0.8808704,-0.0410504,-0.4715741,0.08432899,0.9939051,0.07100203,0.4657853,-0.102311,0.8789634,moving,21.11089,2.341621,-3.551656,5.214541,19.36115655607719,13.50088959195828
05/11/2023 12:33:33.943319,1988,True,True,True,True,Eyes,1.330244,-0.2745766,-3.567753,0.3619456,0.03599102,0.9315041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.857029,0.4211977,2.494937,1.322027,-0.2772891,-3.569326,0.04556543,0.2414493,-0.03275947,0.9687895,5.975668,27.86444,357.6102,0.3481202,-0.07145797,-0.9347219,0,0,0,1.777882,-0.2894094,-2.581269,-0.06296048,0.09852315,1.081914,0.8812581,-0.04147059,-0.4708124,0.08547754,0.9937012,0.0724671,0.4648416,-0.1041061,0.8792521,moving,21.23415,2.212667,-3.330492,5.203218,19.48101454016458,13.371318780715146
05/11/2023 12:33:33.963123,1989,True,True,True,True,Eyes,1.330358,-0.2747455,-3.567632,0.3640099,0.03386112,0.9307793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.855328,0.4246104,2.496155,1.322021,-0.2774262,-3.569212,0.0461912,0.2411079,-0.03293208,0.968839,6.049292,27.82328,357.606,0.3481535,-0.07150463,-0.934706,0,0,0,1.781128,-0.2916566,-2.581465,-0.05914637,0.09810509,1.083284,0.881565,-0.04153765,-0.4702317,0.08608589,0.9935637,0.07362329,0.464147,-0.105384,0.8794668,moving,21.35951,2.083463,-3.125198,5.174744,19.602978732969376,13.241509182197333
05/11/2023 12:33:33.972977,1990,True,True,True,True,Eyes,1.330469,-0.2749148,-3.567512,0.3659819,0.03174473,0.9300803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.853938,0.429804,2.496707,1.322128,-0.2776051,-3.569054,0.04709804,0.2408106,-0.03309949,0.9688635,6.154196,27.78753,357.6104,0.348187,-0.07155116,-0.9346899,0,0,0,1.784557,-0.2940305,-2.581672,-0.05535153,0.0982035,1.084586,0.8818293,-0.04145435,-0.4697431,0.08682118,0.9933723,0.07532173,0.4635074,-0.1072046,0.879584,moving,21.47939,1.954813,-2.921539,5.173722,19.719443481546136,13.112223226237777
05/11/2023 12:33:33.993230,1991,True,True,True,True,Eyes,1.33059,-0.2750758,-3.567391,0.3681113,0.02969868,0.9293073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.853594,0.4349011,2.496109,1.322198,-0.2777685,-3.568941,0.04798082,0.240722,-0.03323204,0.9688377,6.25598,27.77672,357.6192,0.3482207,-0.07159758,-0.9346738,0,0,0,1.787766,-0.2962523,-2.581866,-0.05221346,0.09835309,1.085823,0.8818972,-0.04129282,-0.46963,0.08749297,0.993187,0.07697187,0.4632521,-0.1089706,0.8795015,moving,21.6092,1.830428,-2.753034,5.175686,19.846047115017704,12.987316060445753
05/11/2023 12:33:34.023055,1992,True,True,True,True,Eyes,1.330711,-0.2752365,-3.567273,0.3701766,0.02767922,0.928549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.854251,0.4387723,2.494483,1.322403,-0.2777228,-3.56873,0.04872096,0.2408133,-0.03337243,0.9687733,6.342534,27.78716,357.6245,0.3482547,-0.0716437,-0.9346576,0,0,0,1.791104,-0.2985632,-2.582068,-0.04941723,0.09789094,1.08701,0.8817905,-0.04119533,-0.4698388,0.08812595,0.9930251,0.07832608,0.4633351,-0.1104722,0.8792704,moving,21.73526,1.707431,-2.602966,5.145904,19.968920693735356,12.863787376389343
05/11/2023 12:33:34.033280,1993,True,True,True,True,Eyes,1.330828,-0.2753916,-3.567152,0.3724084,0.0256804,0.9277136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856053,0.4421778,2.491775,1.322519,-0.2778641,-3.568647,0.04938086,0.241126,-0.03352948,0.9686567,6.421154,27.82375,357.6271,0.348289,-0.07168951,-0.9346414,0,0,0,1.794564,-0.3009588,-2.582278,-0.04699272,0.09738682,1.088389,0.8814681,-0.04114309,-0.4704481,0.08877113,0.9928746,0.07949654,0.4638252,-0.1118359,0.8788395,moving,21.87181,1.585622,-2.472289,5.113091,20.10239559866261,12.741529888359382
05/11/2023 12:33:34.043416,1994,True,True,True,True,Eyes,1.330946,-0.2755422,-3.567033,0.3745883,0.02370046,0.9268883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.858988,0.4471486,2.487432,1.322663,-0.2778841,-3.568532,0.05029969,0.2416618,-0.03364345,0.9684719,6.527977,27.88726,357.6433,0.3483234,-0.07173492,-0.934625,0,0,0,1.797827,-0.3032179,-2.582475,-0.04527235,0.09740294,1.089584,0.8809354,-0.04085444,-0.4714698,0.0894765,0.9926761,0.08116701,0.4647008,-0.1136883,0.878139,moving,22.00537,1.464729,-2.379277,5.108353,20.232890121566875,12.620178683607188
