Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:34.062970,1995,True,True,True,True,Eyes,1.331068,-0.2756884,-3.566916,0.3769076,0.02179292,0.9259945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.861938,0.4505855,2.483347,1.322801,-0.2779154,-3.568429,0.0510222,0.242192,-0.03383228,0.968295,6.614982,27.94958,357.6457,0.3483581,-0.07177985,-0.9346086,0,0,0,1.802128,-0.3061955,-2.582735,-0.04256779,0.09642543,1.091346,0.8803968,-0.04080492,-0.472479,0.09023359,0.9925042,0.08242125,0.4655742,-0.1151969,0.8774796,moving,22.1478,1.348185,-2.23368,5.049232,20.372459004931322,12.503284138576053
05/11/2023 12:33:34.083267,1996,True,True,True,True,Eyes,1.331189,-0.2758352,-3.566805,0.3791937,0.0198965,0.9251034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.865293,0.4543582,2.478745,1.322989,-0.2779587,-3.568327,0.05161454,0.2428285,-0.03374729,0.9681071,6.680136,28.02613,357.676,0.348393,-0.07182423,-0.9345922,0,0,0,1.80464,-0.3079347,-2.582887,-0.04179639,0.09612825,1.092241,0.8797909,-0.04027501,-0.4736516,0.09040894,0.9923941,0.0835472,0.4666842,-0.1163264,0.8767405,moving,22.2884,1.232089,-2.191447,5.029648,20.510200062873295,12.386830389999952
05/11/2023 12:33:34.093285,1997,True,True,True,True,Eyes,1.331318,-0.2759855,-3.566695,0.3816269,0.01800166,0.9241411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.869711,0.4587027,2.472911,1.323072,-0.2781087,-3.568344,0.05240634,0.2436577,-0.03382276,0.9678537,6.772402,28.12483,357.6953,0.3484281,-0.07186811,-0.9345758,0,0,0,1.808018,-0.3102738,-2.583091,-0.04064772,0.09592778,1.093652,0.8789739,-0.03993254,-0.4751951,0.09100937,0.9922192,0.08496097,0.468105,-0.1179257,0.875769,moving,22.43833,1.115943,-2.12853,5.01277,20.657333664202632,12.270388291614243
05/11/2023 12:33:34.113185,1998,True,True,True,True,Eyes,1.331447,-0.2761467,-3.56659,0.3840488,0.01607138,0.923173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.875834,0.4638394,2.464916,1.323437,-0.2783437,-3.56825,0.05329987,0.2447898,-0.03383838,0.9675186,6.875008,28.26007,357.7265,0.3484634,-0.07191163,-0.9345593,0,0,0,1.811432,-0.3126374,-2.583298,-0.04035804,0.09593491,1.094812,0.8778659,-0.039384,-0.4772845,0.09157304,0.9920282,0.08657064,0.4700702,-0.1197038,0.8744742,moving,22.58778,0.9973531,-2.111137,5.007854,20.80390341721121,12.151471827919345
05/11/2023 12:33:34.132901,1999,True,True,True,True,Eyes,1.331552,-0.2763143,-3.56648,0.3866593,0.01405689,0.9221155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.881927,0.4737091,2.455988,1.323555,-0.2787517,-3.568233,0.05474268,0.2459901,-0.03358247,0.9671424,7.031203,28.40595,357.8042,0.348499,-0.07195509,-0.9345427,0,0,0,1.814697,-0.3148977,-2.583495,-0.04020351,0.09728555,1.095972,0.8767222,-0.03802574,-0.4794917,0.09189036,0.9917509,0.08936603,0.4721381,-0.1224098,0.8729842,moving,22.74916,0.873359,-2.100838,5.072649,20.96230713852612,12.027170416883171
05/11/2023 12:33:34.143221,2000,True,True,True,True,Eyes,1.331662,-0.2764843,-3.566381,0.3892586,0.01194229,0.9210511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.888636,0.4863297,2.445817,1.323648,-0.2790714,-3.568309,0.05685951,0.2472728,-0.03361722,0.9666918,7.270651,28.56103,357.8696,0.3485343,-0.07199871,-0.9345261,0,0,0,1.818009,-0.3171908,-2.583695,-0.04028666,0.1001158,1.097116,0.875452,-0.03687536,-0.4818962,0.09311461,0.9912738,0.09330599,0.4742503,-0.1265565,0.8712463,moving,22.9101,0.7428519,-2.102986,5.214006,21.120053177627447,11.89628041111225
05/11/2023 12:33:34.163059,2001,True,True,True,True,Eyes,1.331765,-0.2766549,-3.566287,0.3919823,0.009698836,0.9199216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.895591,0.4988725,2.435331,1.32386,-0.2792666,-3.568412,0.05909696,0.2485676,-0.03379954,0.9662191,7.527623,28.71725,357.9226,0.3485693,-0.07204249,-0.9345098,0,0,0,1.821339,-0.3194959,-2.583897,-0.04052311,0.1031423,1.098223,0.8741435,-0.03593633,-0.4843364,0.0946947,0.9907303,0.09739827,0.4763466,-0.1310042,0.8694434,moving,23.07905,0.6040534,-2.113187,5.365335,21.285591058939943,11.757059910815157
05/11/2023 12:33:34.173313,2002,True,True,True,True,Eyes,1.331875,-0.2768172,-3.566201,0.3947117,0.00741412,0.9187751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.903293,0.5115357,2.42383,1.324022,-0.2794305,-3.568559,0.06139788,0.2500157,-0.03401151,0.9656946,7.792737,28.89218,357.9762,0.3486038,-0.07208644,-0.9344934,0,0,0,1.824627,-0.3217728,-2.584096,-0.04114172,0.1063267,1.09935,0.8726708,-0.0349886,-0.4870539,0.09639033,0.9901471,0.1015764,0.478701,-0.13559,0.8674449,moving,23.24867,0.4623423,-2.143219,5.524339,21.451707556660693,11.614898783901484
05/11/2023 12:33:34.193561,2003,True,True,True,True,Eyes,1.331981,-0.2769812,-3.566122,0.397554,0.005156493,0.9175643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.911686,0.5195578,2.412255,1.324301,-0.2793677,-3.568615,0.06299187,0.2515972,-0.03421184,0.9651738,7.979074,29.08231,358.0126,0.3486381,-0.07213031,-0.9344773,0,0,0,1.827891,-0.3240322,-2.584293,-0.0421094,0.1077588,1.100501,0.8710567,-0.03434359,-0.4899802,0.09773789,0.9897231,0.104381,0.48136,-0.1388114,0.8654618,moving,23.42569,0.3219853,-2.191288,5.592457,21.625319595409884,11.474156203425352
05/11/2023 12:33:34.213379,2004,True,True,True,True,Eyes,1.332084,-0.2771468,-3.566049,0.4003885,0.002887204,0.9163409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.919664,0.526165,2.401372,1.324378,-0.2795695,-3.568717,0.06417193,0.253159,-0.03421845,0.9646873,8.113652,29.27101,358.0591,0.3486719,-0.07217413,-0.9344612,0,0,0,1.831268,-0.3263705,-2.584497,-0.04275358,0.1084345,1.101921,0.8694792,-0.03352879,-0.4928302,0.09851159,0.9894221,0.1064863,0.4840468,-0.1411371,0.863585,moving,23.60258,0.1805268,-2.221912,5.620093,21.79876443659129,11.33229896749946
05/11/2023 12:33:34.223224,2005,True,True,True,True,Eyes,1.332187,-0.2773141,-3.565985,0.4032461,0.0006575018,0.9150913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92718,0.5326844,2.390844,1.324401,-0.2797544,-3.568749,0.06541695,0.2546351,-0.0343356,0.964211,8.258391,29.44908,358.0949,0.3487053,-0.07221795,-0.9344454,0,0,0,1.83476,-0.328788,-2.584708,-0.04304138,0.1092281,1.103369,0.867964,-0.03289862,-0.4955362,0.09952843,0.9890833,0.1086654,0.4865517,-0.1436376,0.8617631,moving,23.78127,0.04116755,-2.233921,5.653578,21.974090848869302,11.192576402994378
05/11/2023 12:33:34.243406,2006,True,True,True,True,Eyes,1.332293,-0.2774763,-3.565923,0.4060648,-0.001578099,0.913843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93333,0.5388688,2.382079,1.324423,-0.2799501,-3.568843,0.06669257,0.2558146,-0.03460415,0.9638016,8.410326,29.5909,358.1126,0.3487381,-0.0722618,-0.9344298,0,0,0,1.837947,-0.3309951,-2.584901,-0.04298517,0.1103795,1.104727,0.8667229,-0.0325812,-0.4977249,0.100825,0.9887093,0.1108523,0.4884935,-0.1462613,0.8602219,moving,23.9579,-0.09894292,-2.228267,5.705808,22.147318329499043,11.052080502547831
05/11/2023 12:33:34.264100,2007,True,True,True,True,Eyes,1.332378,-0.2776356,-3.565855,0.408931,-0.003790778,0.9125574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93911,0.543015,2.374036,1.324624,-0.2799667,-3.568791,0.06778324,0.2568814,-0.03503891,0.9634261,8.546379,29.71769,358.1056,0.3487705,-0.07230552,-0.9344144,0,0,0,1.84131,-0.3333232,-2.585105,-0.04259849,0.1109117,1.106045,0.8655685,-0.03269028,-0.4997225,0.1023393,0.9883554,0.1126066,0.4902223,-0.14861,0.8588348,moving,24.13789,-0.2380062,-2.205615,5.726353,22.323963440457533,10.912665877756913
05/11/2023 12:33:34.273242,2008,True,True,True,True,Eyes,1.332468,-0.2777946,-3.565787,0.4117388,-0.005991093,0.9112822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94402,0.5466094,2.367223,1.324659,-0.2800643,-3.568841,0.06875932,0.2577924,-0.03547958,0.9630973,8.669615,29.82563,358.0934,0.3488021,-0.07234909,-0.9343992,0,0,0,1.844615,-0.335611,-2.585304,-0.04181775,0.1113573,1.107535,0.8645686,-0.03288932,-0.5014374,0.1037918,0.9880267,0.1141511,0.4916792,-0.1507366,0.8576305,moving,24.31458,-0.3766774,-2.162318,5.741521,22.497298769247088,10.773625704299024
05/11/2023 12:33:34.293500,2009,True,True,True,True,Eyes,1.332542,-0.2779522,-3.565715,0.4145328,-0.008113715,0.9099981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.948399,0.5505263,2.360855,1.324845,-0.2801991,-3.56876,0.06965271,0.2586122,-0.03574375,0.9628035,8.778285,29.92391,358.0979,0.348833,-0.0723925,-0.9343843,0,0,0,1.847902,-0.3378868,-2.585503,-0.0408949,0.1115644,1.108869,0.8636843,-0.03280235,-0.5029647,0.1048545,0.9877418,0.1156362,0.4930061,-0.1526113,0.8565365,moving,24.49076,-0.5108464,-2.1121,5.745247,22.670268972362692,10.639134558326393
05/11/2023 12:33:34.313426,2010,True,True,True,True,Eyes,1.332616,-0.2781048,-3.565638,0.4172569,-0.01022201,0.9087311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95205,0.5544095,2.355362,1.324857,-0.2803346,-3.568734,0.07042129,0.2593339,-0.03586048,0.9625492,8.868522,30.01139,358.1144,0.3488631,-0.07243577,-0.9343697,0,0,0,1.851387,-0.3402997,-2.585714,-0.03942868,0.1113467,1.110498,0.86292,-0.0325097,-0.5042938,0.1055602,0.9875097,0.1169682,0.4941925,-0.1541676,0.8555736,moving,24.6629,-0.6444737,-2.033456,5.725762,22.839189233204152,10.505164218925062
05/11/2023 12:33:34.333069,2011,True,True,True,True,Eyes,1.332695,-0.27826,-3.565565,0.4198719,-0.01229841,0.9075001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.955297,0.5579975,2.350197,1.324939,-0.2803512,-3.568543,0.07125223,0.2599606,-0.03610592,0.9623097,8.969326,30.08671,358.1177,0.3488924,-0.07247876,-0.9343554,0,0,0,1.854688,-0.3425855,-2.585914,-0.03790325,0.1113024,1.111865,0.8622336,-0.03244461,-0.5054706,0.1065357,0.9872389,0.1183612,0.4951801,-0.1559057,0.8546872,moving,24.8285,-0.7764232,-1.952445,5.716507,23.00157979503441,10.37284679196296
05/11/2023 12:33:34.343154,2012,True,True,True,True,Eyes,1.332775,-0.2784107,-3.565487,0.4224047,-0.01436868,0.9062935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95788,0.5624207,2.345793,1.324963,-0.2805601,-3.568455,0.07212125,0.2604648,-0.03627596,0.9621024,9.071869,30.14812,358.1295,0.3489212,-0.07252158,-0.9343413,0,0,0,1.858072,-0.3449284,-2.586118,-0.03602788,0.1114734,1.113378,0.8616843,-0.03223228,-0.50642,0.1073724,0.9869652,0.1198788,0.4959549,-0.1576733,0.8539133,moving,24.98925,-0.9083102,-1.853392,5.717503,23.159089048275675,10.24056022477508
05/11/2023 12:33:34.363067,2013,True,True,True,True,Eyes,1.332853,-0.2785628,-3.565411,0.4248442,-0.01641718,0.9051176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.959811,0.566848,2.341998,1.325051,-0.280588,-3.568229,0.07304679,0.2608344,-0.03649187,0.9619242,9.181798,30.19327,358.1367,0.3489495,-0.07256414,-0.9343275,0,0,0,1.861405,-0.3472361,-2.58632,-0.03387871,0.11163,1.114744,0.8612675,-0.0320986,-0.507137,0.1083111,0.986665,0.1214943,0.4964746,-0.1595676,0.8532592,moving,25.14443,-1.039127,-1.740767,5.71851,23.311025250961784,10.109318658953622
05/11/2023 12:33:34.373034,2014,True,True,True,True,Eyes,1.332933,-0.2787068,-3.565334,0.4272066,-0.01846283,0.9039655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.961027,0.5701867,2.339521,1.325023,-0.2807717,-3.568141,0.07375639,0.2610615,-0.03671645,0.9617999,9.267745,30.22068,358.1351,0.3489773,-0.07260648,-0.9343138,0,0,0,1.864794,-0.3495824,-2.586525,-0.03131068,0.1114843,1.116355,0.8609976,-0.03211785,-0.507594,0.1091377,0.9864238,0.1227072,0.4967617,-0.1610483,0.8528138,moving,25.29503,-1.170061,-1.606568,5.702909,23.458346080145176,9.977928048349794
05/11/2023 12:33:34.393271,2015,True,True,True,True,Eyes,1.333,-0.2788509,-3.565245,0.4295507,-0.02041552,0.9028119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.962838,0.5749106,2.335911,1.325119,-0.2807022,-3.568008,0.07471946,0.2614031,-0.03689849,0.9616258,9.380784,30.26296,358.1471,0.3490047,-0.07264843,-0.9343003,0,0,0,1.867914,-0.3517419,-2.586714,-0.02934724,0.1117563,1.117703,0.8606139,-0.0319013,-0.5082578,0.1100289,0.986111,0.1244135,0.4972297,-0.1629951,0.8521709,moving,25.44473,-1.295424,-1.504055,5.709879,23.604944325848976,9.852164588756906
05/11/2023 12:33:34.413388,2016,True,True,True,True,Eyes,1.333067,-0.278995,-3.565152,0.4318013,-0.02232894,0.9016923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.963672,0.5809391,2.333093,1.325156,-0.2808643,-3.567806,0.07543856,0.2616527,-0.03652015,0.9615161,9.449718,30.29834,358.2135,0.3490315,-0.07269005,-0.9342871,0,0,0,1.87126,-0.3540588,-2.586916,-0.02683288,0.1112978,1.119208,0.8604082,-0.03075201,-0.5086767,0.1097068,0.9859506,0.1259596,0.4976566,-0.164182,0.8516937,moving,25.58877,-1.418547,-1.373396,5.679013,23.74591745597089,9.728628381100492
05/11/2023 12:33:34.423136,2017,True,True,True,True,Eyes,1.333114,-0.2791306,-3.565044,0.4340633,-0.02421482,0.9005569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.963622,0.5864462,2.33151,1.325215,-0.2810077,-3.567597,0.07603677,0.261725,-0.03611251,0.9614646,9.504,30.31241,358.2778,0.3490579,-0.07273139,-0.934274,0,0,0,1.874577,-0.3563553,-2.587117,-0.02394009,0.1105594,1.120724,0.8603919,-0.02964035,-0.5087705,0.1092433,0.9858286,0.1273102,0.4977869,-0.1651164,0.8514369,moving,25.7338,-1.540239,-1.223725,5.634002,23.887934560178643,9.60654573896808
05/11/2023 12:33:34.443175,2018,True,True,True,True,Eyes,1.333159,-0.2792632,-3.564924,0.4362422,-0.02606272,0.8994517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.964645,0.5896371,2.329147,1.325262,-0.2809543,-3.567417,0.07673728,0.2619179,-0.03630245,0.9613494,9.587823,30.33619,358.2797,0.3490836,-0.07277229,-0.9342611,0,0,0,1.878045,-0.3587565,-2.587327,-0.02123711,0.1100906,1.122332,0.8601623,-0.02960095,-0.5091607,0.1099964,0.985587,0.1285261,0.4980177,-0.1665592,0.8510208,moving,25.8738,-1.659751,-1.084039,5.602275,24.024958905788637,9.486633879934331
05/11/2023 12:33:34.463354,2019,True,True,True,True,Eyes,1.333176,-0.2793956,-3.564793,0.4384315,-0.02787837,0.8983321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.965094,0.593229,2.327036,1.325253,-0.2810081,-3.567007,0.07724907,0.2620795,-0.0361698,0.9612693,9.640929,30.35843,358.3116,0.3491087,-0.07281275,-0.9342486,0,0,0,1.881256,-0.3609791,-2.587521,-0.01850396,0.1092667,1.123675,0.8600122,-0.02904703,-0.509446,0.1100286,0.9854487,0.1295556,0.4982698,-0.167473,0.8506938,moving,26.01472,-1.777517,-0.9434252,5.554007,24.162967125624526,9.368493633934383
05/11/2023 12:33:34.483303,2020,True,True,True,True,Eyes,1.333194,-0.2795243,-3.564656,0.4405308,-0.02970446,0.897246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.964643,0.5987266,2.325984,1.325125,-0.2812089,-3.566896,0.07798842,0.2620579,-0.03598594,0.9612224,9.717431,30.35995,358.3543,0.3491327,-0.07285284,-0.9342366,0,0,0,1.884672,-0.3633445,-2.587727,-0.01522341,0.108995,1.125388,0.8600614,-0.02830603,-0.5094048,0.1100559,0.9852456,0.1310676,0.4981788,-0.1687893,0.8504869,moving,26.15017,-1.896156,-0.7750076,5.531904,24.29543893907296,9.249434177118648
05/11/2023 12:33:34.498471,2021,True,True,True,True,Eyes,1.333213,-0.2796526,-3.56452,0.4425504,-0.03147454,0.8961911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.964168,0.6060201,2.32434,1.325157,-0.2811785,-3.566652,0.07918601,0.2619957,-0.03596492,0.9611422,9.849652,30.35683,358.3923,0.3491559,-0.07289249,-0.9342248,0,0,0,1.888182,-0.3657745,-2.58794,-0.01187065,0.1095035,1.126898,0.8601296,-0.02764202,-0.5093261,0.1106276,0.9848722,0.1333727,0.4979344,-0.1710633,0.8501756,moving,26.28074,-2.011421,-0.6035267,5.550148,24.423108377701446,9.13375382416018
05/11/2023 12:33:34.514128,2022,True,True,True,True,Eyes,1.333236,-0.2797795,-3.564382,0.4444899,-0.03321821,0.8951677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.963424,0.6141659,2.322993,1.325205,-0.281306,-3.566522,0.08016704,0.2619393,-0.03549748,0.9610937,9.944401,30.35778,358.4737,0.3491782,-0.07293176,-0.9342134,0,0,0,1.89143,-0.3680234,-2.588136,-0.008808553,0.1096022,1.128397,0.8602555,-0.02623502,-0.5091878,0.1102306,0.9846264,0.1354997,0.4978049,-0.1726925,0.8499221,moving,26.40641,-2.125177,-0.4472563,5.547786,24.54589383737615,9.01956663519697
05/11/2023 12:33:34.522963,2023,True,True,True,True,Eyes,1.333256,-0.2799085,-3.564245,0.4463969,-0.03494141,0.8941525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.963346,0.6203298,2.321245,1.325318,-0.2813942,-3.566337,0.08085278,0.2620089,-0.03504559,0.9610338,10.00703,30.37279,358.5458,0.3491999,-0.07297064,-0.9342023,0,0,0,1.894689,-0.3702799,-2.588333,-0.006043196,0.1089964,1.129893,0.8602462,-0.02499169,-0.509266,0.1097283,0.9844693,0.13704,0.4979318,-0.173769,0.8496283,moving,26.53022,-2.237848,-0.3064416,5.510053,24.66684225942437,8.906464149230255
05/11/2023 12:33:34.542880,2024,True,True,True,True,Eyes,1.33328,-0.2800296,-3.564106,0.4482329,-0.03666657,0.8931645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.963434,0.6264389,2.319435,1.325352,-0.281579,-3.566273,0.08171607,0.2620672,-0.03487315,0.9609513,10.09777,30.38467,358.5919,0.349221,-0.07300923,-0.9341913,0,0,0,1.897908,-0.3725083,-2.588528,-0.003313601,0.1090869,1.131443,0.8602093,-0.02419258,-0.5093669,0.109853,0.9842127,0.1387721,0.4979682,-0.1753285,0.8492866,moving,26.6497,-2.350811,-0.1677988,5.507092,24.783421266948103,8.793037535239986
05/11/2023 12:33:34.563526,2025,True,True,True,True,Eyes,1.333277,-0.2801484,-3.563951,0.4502103,-0.03837306,0.8920977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96395,0.631834,2.317037,1.325453,-0.281495,-3.566064,0.08263191,0.2621913,-0.0348562,0.9608396,10.19914,30.40334,358.623,0.3492416,-0.07304735,-0.9341807,0,0,0,1.901314,-0.3748668,-2.588734,-0.0005589426,0.1089838,1.132975,0.8600816,-0.02365169,-0.509608,0.1103131,0.983914,0.140514,0.498087,-0.17707,0.8488554,moving,26.77847,-2.463026,-0.02826634,5.494528,24.909378843080354,8.680429207471661
05/11/2023 12:33:34.583068,2026,True,True,True,True,Eyes,1.333281,-0.280262,-3.563792,0.4521361,-0.04005561,0.8910491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.964903,0.6364523,2.314482,1.325569,-0.2815731,-3.565969,0.08344756,0.2623761,-0.03490779,0.9607168,10.29154,30.42835,358.644,0.3492613,-0.07308503,-0.9341704,0,0,0,1.904658,-0.3771818,-2.588936,0.00192222,0.1089142,1.134554,0.8598805,-0.02328371,-0.5099641,0.1108623,0.983636,0.142021,0.4983122,-0.1786569,0.8483906,moving,26.90415,-2.573903,0.09707338,5.483443,25.0322692574249,8.569153204189947
05/11/2023 12:33:34.593708,2027,True,True,True,True,Eyes,1.333294,-0.280374,-3.56364,0.4541593,-0.04175731,0.8899413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.966969,0.6395335,2.31072,1.325739,-0.2815517,-3.565737,0.08401407,0.2628001,-0.03490691,0.9605516,10.35501,30.48167,358.666,0.3492805,-0.0731222,-0.9341603,0,0,0,1.908004,-0.3794981,-2.589138,0.003882557,0.1081381,1.136073,0.8594352,-0.02290196,-0.5107316,0.1112176,0.9834463,0.1430526,0.4990008,-0.1797468,0.8477554,moving,27.03636,-2.686429,0.195809,5.437366,25.16168025116798,8.456253343095383
05/11/2023 12:33:34.613033,2028,True,True,True,True,Eyes,1.333314,-0.2804882,-3.563487,0.4561497,-0.04344243,0.888842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969894,0.6427788,2.306078,1.325899,-0.2816214,-3.565686,0.08458737,0.263388,-0.03488129,0.9603412,10.4187,30.55499,358.6928,0.3492992,-0.07315882,-0.9341505,0,0,0,1.911392,-0.3818437,-2.589343,0.005403817,0.1074521,1.137768,0.8588201,-0.02243727,-0.5117857,0.1115545,0.9832565,0.1440908,0.4999836,-0.1808401,0.8469434,moving,27.16669,-2.798123,0.2721237,5.39508,25.289225731327413,8.344182229101289
05/11/2023 12:33:34.623178,2029,True,True,True,True,Eyes,1.333317,-0.2805997,-3.563326,0.4582905,-0.04519601,0.8876526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.973399,0.6462101,2.300421,1.326106,-0.2817782,-3.565484,0.08523541,0.2640942,-0.03491005,0.9600887,10.49247,30.64246,358.7172,0.3493178,-0.07319503,-0.9341407,0,0,0,1.914669,-0.384113,-2.589541,0.006566226,0.1070866,1.139224,0.8580711,-0.02201313,-0.5130589,0.1120538,0.9830324,0.145228,0.5011566,-0.1821062,0.8459783,moving,27.30708,-2.914773,0.3302361,5.369999,25.426737085758504,8.227166899751227
05/11/2023 12:33:34.642992,2030,True,True,True,True,Eyes,1.333327,-0.2807081,-3.563162,0.4603835,-0.04692494,0.8864791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.976467,0.649936,2.295411,1.32617,-0.2818208,-3.565464,0.08604261,0.2646943,-0.03508345,0.9598452,10.58814,30.71651,358.7292,0.3493359,-0.07323081,-0.9341311,0,0,0,1.917929,-0.3863696,-2.589739,0.007973194,0.1071094,1.140882,0.8574122,-0.0217994,-0.5141684,0.1128993,0.9827317,0.1466024,0.5020937,-0.1837479,0.8450672,moving,27.44463,-3.030071,0.400412,5.363375,25.56143345983653,8.111499717957248
05/11/2023 12:33:34.663395,2031,True,True,True,True,Eyes,1.333316,-0.2808132,-3.562989,0.4626401,-0.04874047,0.8852054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.979257,0.6527936,2.290656,1.326336,-0.2818495,-3.565195,0.08661404,0.2652682,-0.03512371,0.9596339,10.65355,30.78775,358.7488,0.3493538,-0.07326613,-0.9341217,0,0,0,1.92126,-0.3886759,-2.58994,0.009566188,0.1064315,1.142387,0.8567981,-0.02145988,-0.5152051,0.1133637,0.9825286,0.1476011,0.5030364,-0.1848699,0.8442615,moving,27.59318,-3.151592,0.4797755,5.322646,25.70700041778302,7.989613453240279
05/11/2023 12:33:34.673044,2032,True,True,True,True,Eyes,1.333308,-0.2809185,-3.562818,0.4648017,-0.05053767,0.8839713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.980393,0.6583196,2.287508,1.326349,-0.2818648,-3.565133,0.08752225,0.2655302,-0.03506945,0.9594809,10.75302,30.8239,358.7859,0.349371,-0.07330097,-0.9341125,0,0,0,1.924663,-0.3910322,-2.590146,0.01196319,0.1064405,1.144126,0.8565278,-0.02081735,-0.515681,0.1137765,0.9822199,0.1493279,0.5034035,-0.1865759,0.8436671,moving,27.73588,-3.272105,0.5990731,5.315052,25.84671034876483,7.868707429060547
05/11/2023 12:33:34.693480,2033,True,True,True,True,Eyes,1.33329,-0.2810243,-3.56264,0.4671951,-0.05235275,0.8826029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.979862,0.6633973,2.286579,1.326413,-0.2819695,-3.565001,0.08832941,0.2654399,-0.03504478,0.9594329,10.84174,30.81694,358.8125,0.3493877,-0.07333539,-0.9341036,0,0,0,1.928131,-0.3934328,-2.590356,0.01525253,0.1062911,1.145815,0.8566271,-0.02035393,-0.5155345,0.1141385,0.9819396,0.1508878,0.5031526,-0.1880969,0.8434792,moving,27.89396,-3.394597,0.7626483,5.299852,26.0018408718678,7.745902873080679
05/11/2023 12:33:34.713399,2034,True,True,True,True,Eyes,1.333283,-0.2811291,-3.562477,0.4694742,-0.05417056,0.8812829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.97932,0.665116,2.286748,1.32656,-0.2820934,-3.564913,0.08869359,0.2652897,-0.03518894,0.9594355,10.88639,30.7991,358.8059,0.3494037,-0.07336946,-0.9340949,0,0,0,1.931213,-0.395567,-2.590542,0.01827687,0.1055128,1.14735,0.8567662,-0.02046404,-0.5152987,0.114582,0.9817903,0.1515211,0.5028147,-0.1888621,0.8435097,moving,28.04498,-3.517422,0.9126235,5.254263,26.149851846512753,7.622714529326187
