Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:34.723112,2035,True,True,True,True,Eyes,1.333283,-0.2812363,-3.562321,0.4718848,-0.05599399,0.8798803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.979413,0.6665602,2.28666,1.326839,-0.2821534,-3.565095,0.08946272,0.2651118,-0.03592901,0.9593859,10.99416,30.77386,358.7448,0.3494194,-0.07340316,-0.9340864,0,0,0,1.934758,-0.3980211,-2.590756,0.02148771,0.1057245,1.149211,0.8568497,-0.02150433,-0.5151177,0.1163748,0.9814111,0.1526081,0.5022604,-0.190709,0.8434244,moving,28.20491,-3.641289,1.07118,5.256272,26.306799780642727,7.498531968345706
05/11/2023 12:33:34.742856,2036,True,True,True,True,Eyes,1.333286,-0.2813421,-3.56217,0.4741904,-0.05779858,0.8785231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.980146,0.6679906,2.285334,1.32694,-0.282303,-3.565076,0.09012458,0.2651451,-0.03651622,0.9592926,11.08563,30.77504,358.6998,0.3494347,-0.07343656,-0.934078,0,0,0,1.937819,-0.4001408,-2.590941,0.02402538,0.1059597,1.150736,0.8567293,-0.02226729,-0.5152854,0.1178516,0.9810882,0.1535475,0.5021214,-0.1922759,0.8431513,moving,28.35834,-3.7641,1.196064,5.26096,26.457237797726897,7.375373849514098
05/11/2023 12:33:34.763208,2037,True,True,True,True,Eyes,1.333302,-0.2814404,-3.562024,0.4765767,-0.05959686,0.8771105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.980225,0.670512,2.28449,1.327025,-0.2823643,-3.565038,0.09074876,0.2651049,-0.03680145,0.959234,11.1636,30.7702,358.6866,0.3494498,-0.07346965,-0.9340698,0,0,0,1.941201,-0.4024818,-2.591146,0.02706248,0.1056504,1.15248,0.85673,-0.02248652,-0.5152745,0.1187183,0.9808207,0.1545861,0.5019158,-0.1936111,0.8429682,moving,28.51738,-3.887091,1.345169,5.237789,26.61331847971573,7.252071127361054
05/11/2023 12:33:34.773282,2038,True,True,True,True,Eyes,1.333331,-0.2815306,-3.561878,0.4788616,-0.06136081,0.8757433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.97981,0.6731412,2.283323,1.326911,-0.2822589,-3.564489,0.09140507,0.2650587,-0.03705724,0.9591745,11.24423,30.76509,358.6777,0.3494649,-0.07350225,-0.9340616,0,0,0,1.944562,-0.4048092,-2.591349,0.03053087,0.1051905,1.153913,0.8567413,-0.02263331,-0.5152495,0.1195441,0.9805437,0.1557021,0.5017006,-0.1949915,0.8427779,moving,28.6701,-4.007999,1.51561,5.208678,26.763104330865808,7.130832505038051
05/11/2023 12:33:34.793637,2039,True,True,True,True,Eyes,1.333381,-0.2816193,-3.561738,0.4811941,-0.06308425,0.8743413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.980165,0.6745449,2.282423,1.327245,-0.2821455,-3.56436,0.09183364,0.2650512,-0.03727773,0.9591272,11.29855,30.76393,358.6661,0.3494804,-0.07353418,-0.9340532,0,0,0,1.94777,-0.4070304,-2.591543,0.03318954,0.104297,1.15544,0.8567165,-0.02282694,-0.5152823,0.1201894,0.9803539,0.1563993,0.5015889,-0.1959213,0.8426289,moving,28.82621,-4.126774,1.645346,5.157889,26.91637380479306,7.011773282025519
05/11/2023 12:33:34.813034,2040,True,True,True,True,Eyes,1.333431,-0.2817102,-3.561599,0.4834407,-0.06477778,0.8729771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.981053,0.6747672,2.281263,1.327452,-0.2821929,-3.564322,0.09208486,0.2651532,-0.03755033,0.9590642,11.33492,30.77461,358.6446,0.3494966,-0.07356546,-0.9340447,0,0,0,1.951289,-0.4094664,-2.591756,0.0359394,0.1030585,1.157299,0.8565675,-0.02319316,-0.5155135,0.1208595,0.9802207,0.1567174,0.5016823,-0.1965438,0.8424283,moving,28.97698,-4.243758,1.778723,5.088815,27.06432556665999,6.89448943537578
05/11/2023 12:33:34.823204,2041,True,True,True,True,Eyes,1.333488,-0.2817959,-3.561471,0.4857005,-0.06643523,0.871597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.982193,0.6757898,2.279389,1.327526,-0.2823262,-3.564231,0.09249846,0.2653287,-0.03786994,0.9589633,11.39088,30.79443,358.6236,0.3495135,-0.07359619,-0.934036,0,0,0,1.954665,-0.4118036,-2.59196,0.03850645,0.1023901,1.159056,0.8563331,-0.02354678,-0.5158869,0.1217168,0.9800199,0.1573093,0.5018752,-0.1975012,0.8420894,moving,29.12889,-4.358794,1.902794,5.048359,27.213489373874694,6.779182922189183
05/11/2023 12:33:34.843109,2042,True,True,True,True,Eyes,1.333553,-0.2818767,-3.561342,0.4878788,-0.06804759,0.870255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.983201,0.6767358,2.277832,1.327604,-0.282274,-3.564234,0.09299631,0.2654496,-0.0382887,0.958865,11.45915,30.80703,358.5935,0.349531,-0.07362628,-0.9340271,0,0,0,1.957875,-0.414026,-2.592155,0.04099983,0.1019124,1.160806,0.856141,-0.02405572,-0.5161821,0.122799,0.9797713,0.1580144,0.5019392,-0.1986693,0.8417765,moving,29.27568,-4.471014,2.022854,5.017391,27.35759076452404,6.666689687434923
05/11/2023 12:33:34.863304,2043,True,True,True,True,Eyes,1.33363,-0.2819574,-3.561225,0.490088,-0.06965729,0.8688852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.984544,0.6763287,2.276157,1.327873,-0.2822328,-3.564114,0.0931854,0.2656392,-0.03858063,0.9587826,11.48937,30.82776,358.5689,0.3495493,-0.07365566,-0.9340179,0,0,0,1.961322,-0.416413,-2.592363,0.04347157,0.1004964,1.162572,0.8558947,-0.02447347,-0.5165708,0.1234882,0.979656,0.158192,0.5021902,-0.1991861,0.8415046,moving,29.42484,-4.583519,2.14144,4.940546,27.504069067988944,6.5539240751669325
05/11/2023 12:33:34.898195,2044,True,True,True,True,Eyes,1.333712,-0.2820358,-3.561114,0.4922275,-0.07121579,0.8675486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.986104,0.6762832,2.274246,1.328041,-0.2823057,-3.564124,0.09328407,0.2659104,-0.03869213,0.9586932,11.50415,30.8598,358.5628,0.3495685,-0.07368436,-0.9340085,0,0,0,1.96467,-0.4187304,-2.592566,0.04567987,0.09895403,1.164455,0.8555892,-0.02457736,-0.5170717,0.1237982,0.979602,0.1582843,0.5026343,-0.1994389,0.8411795,moving,29.5696,-4.692805,2.246478,4.857259,27.646223190600843,6.444384037940581
05/11/2023 12:33:34.902863,2045,True,True,True,True,Eyes,1.333819,-0.2821135,-3.561024,0.4944348,-0.07277668,0.8661627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.988039,0.6756759,2.272057,1.328228,-0.2823253,-3.564163,0.09338733,0.266232,-0.03891537,0.9585849,11.52295,30.89679,358.5449,0.3495886,-0.07371238,-0.9339987,0,0,0,1.964695,-0.418748,-2.592567,0.04473215,0.09932517,1.164403,0.8552122,-0.02488197,-0.5176805,0.1243328,0.9795288,0.1583183,0.5031437,-0.1997604,0.8407986,moving,29.71918,-4.802823,2.200015,4.875606,27.793206350067443,6.3341359717670995
05/11/2023 12:33:34.913258,2046,True,True,True,True,Eyes,1.33393,-0.2821881,-3.560931,0.4965659,-0.07430435,0.8648129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.989874,0.6753821,2.269706,1.32829,-0.2823653,-3.564122,0.09358621,0.2665532,-0.0392003,0.9584647,11.55427,30.93352,358.523,0.3496099,-0.07373971,-0.9339886,0,0,0,1.964695,-0.418748,-2.592567,0.04390192,0.0999905,1.164305,0.8548255,-0.02525279,-0.5183009,0.1250356,0.9794099,0.1585002,0.5036264,-0.2002961,0.840382,static,29.86396,-4.910769,2.159403,4.908517,27.93542477390205,6.225951017341876
05/11/2023 12:33:34.923109,2047,True,True,True,True,Eyes,1.334058,-0.2822596,-3.560855,0.4987241,-0.07583147,0.8634373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.991251,0.6762682,2.267495,1.328489,-0.2823606,-3.563966,0.09391204,0.2667887,-0.03938648,0.9583596,11.59654,30.96155,358.5152,0.3496323,-0.07376636,-0.9339781,0,0,0,1.964695,-0.418748,-2.592567,0.04320961,0.1007903,1.164023,0.854545,-0.02538349,-0.5187567,0.1256022,0.9792585,0.1589873,0.5039612,-0.2010188,0.8400087,static,30.01086,-5.01913,2.125896,4.94878,28.079764105998173,6.117360568201901
05/11/2023 12:33:34.943431,2048,True,True,True,True,Eyes,1.334187,-0.2823309,-3.560781,0.5008038,-0.0773242,0.8621001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992,0.6768684,2.266396,1.328557,-0.282344,-3.563983,0.09412909,0.2669074,-0.03951702,0.9582999,11.62484,30.97554,358.5087,0.349656,-0.07379225,-0.9339671,0,0,0,1.964695,-0.418748,-2.592567,0.04283249,0.1013428,1.163968,0.8543977,-0.02549081,-0.518994,0.1259858,0.9791562,0.159313,0.5041152,-0.2015025,0.8398004,static,30.15279,-5.125307,2.107458,4.976,28.21917122413391,6.010945346837301
05/11/2023 12:33:34.963247,2049,True,True,True,True,Eyes,1.33434,-0.2824067,-3.560729,0.5029398,-0.07884327,0.8607179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.993232,0.6769849,2.264807,1.328716,-0.282402,-3.563967,0.09438702,0.2670829,-0.03981217,0.9582134,11.66284,30.99486,358.4858,0.3496809,-0.07381746,-0.9339558,0,0,0,1.964695,-0.418748,-2.592567,0.04225165,0.1021584,1.163811,0.8541634,-0.0258788,-0.5193603,0.1267154,0.9790122,0.1596195,0.5043294,-0.2021521,0.8395156,static,30.29885,-5.233788,2.079184,5.016518,28.36266082199935,5.902227958219782
05/11/2023 12:33:34.983373,2050,True,True,True,True,Eyes,1.334495,-0.2824818,-3.560671,0.5050067,-0.0803488,0.8593674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.994832,0.6785844,2.2624,1.32886,-0.2825661,-3.56402,0.09486375,0.267337,-0.04008085,0.9580842,11.72445,31.02498,358.4737,0.3497073,-0.07384212,-0.933944,0,0,0,1.964695,-0.418748,-2.592567,0.04143268,0.1035575,1.163663,0.8538489,-0.02608049,-0.5198671,0.1275228,0.9787887,0.1603447,0.5046583,-0.2032051,0.8390636,static,30.4406,-5.34149,2.039178,5.085508,28.501836440880915,5.794269523333404
05/11/2023 12:33:34.999253,2051,True,True,True,True,Eyes,1.33467,-0.2825577,-3.560631,0.5070745,-0.08191713,0.8580006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.996568,0.6802866,2.259383,1.329042,-0.2826101,-3.563819,0.09539621,0.2676403,-0.04035573,0.9579352,11.79253,31.06125,358.4632,0.349735,-0.07386628,-0.9339317,0,0,0,1.964695,-0.418748,-2.592567,0.04059058,0.1049205,1.163298,0.8534802,-0.02625262,-0.5204637,0.1283801,0.9785419,0.1611651,0.5050645,-0.2043684,0.8385365,static,30.5829,-5.453752,1.998392,5.153691,28.641415555672104,5.681703882828246
05/11/2023 12:33:35.013312,2052,True,True,True,True,Eyes,1.334849,-0.2826366,-3.560594,0.5090635,-0.08348849,0.8566703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997918,0.6815278,2.257275,1.329137,-0.282679,-3.563814,0.09596236,0.2678233,-0.0408095,0.9578081,11.86969,31.08124,358.4323,0.3497643,-0.07388995,-0.9339188,0,0,0,1.964695,-0.418748,-2.592567,0.04000574,0.1065547,1.163106,0.8532105,-0.02677344,-0.520879,0.1295773,0.9782516,0.1619676,0.5052143,-0.2056865,0.8381239,static,30.72027,-5.566295,1.969947,5.234382,28.77602149041916,5.568821236504067
05/11/2023 12:33:35.033624,2053,True,True,True,True,Eyes,1.335049,-0.2827184,-3.560574,0.5110567,-0.08511303,0.8553227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.999444,0.6821438,2.255253,1.329384,-0.2828084,-3.563833,0.09659889,0.2679663,-0.04150872,0.9576741,11.96221,31.09405,358.3755,0.349795,-0.07391326,-0.9339055,0,0,0,1.964695,-0.418748,-2.592567,0.0393638,0.1085632,1.162808,0.8529422,-0.02773314,-0.5212682,0.1312741,0.9778913,0.1627746,0.5052294,-0.2072664,0.8377255,static,30.85839,-5.682786,1.938858,5.333843,28.911252467345484,5.451951545725596
05/11/2023 12:33:35.043110,2054,True,True,True,True,Eyes,1.335253,-0.2827995,-3.560557,0.5130032,-0.08671435,0.8539955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.001609,0.6824551,2.252476,1.329584,-0.2829238,-3.563875,0.09721327,0.268245,-0.0422226,0.9575027,12.05297,31.12293,358.3181,0.3498274,-0.07393627,-0.9338915,0,0,0,1.964695,-0.418748,-2.592567,0.0384202,0.1105242,1.162567,0.8525238,-0.02870258,-0.5218998,0.1330105,0.9775336,0.1635119,0.5054813,-0.208816,0.8371884,static,30.99364,-5.797918,1.892807,5.430737,29.043638488221383,5.336436880571612
05/11/2023 12:33:35.063210,2055,True,True,True,True,Eyes,1.335467,-0.2828785,-3.560543,0.5149888,-0.08839054,0.8526276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004992,0.6817119,2.248434,1.32988,-0.2829749,-3.563917,0.0975748,0.2687895,-0.04277693,0.9572887,12.11125,31.18448,358.2742,0.3498613,-0.07395899,-0.9338771,0,0,0,1.964695,-0.418748,-2.592567,0.03677881,0.1117241,1.162373,0.8518447,-0.02944558,-0.5229661,0.1343539,0.9772986,0.1638185,0.5062703,-0.2098105,0.8364627,static,31.13206,-5.91862,1.8123,5.490248,29.179032743349808,5.215311210844127
05/11/2023 12:33:35.083084,2056,True,True,True,True,Eyes,1.33568,-0.2829591,-3.560526,0.5169328,-0.09003794,0.8512777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.009432,0.6802295,2.242939,1.330123,-0.2829809,-3.563827,0.09790742,0.2695657,-0.04340431,0.9570081,12.16906,31.27315,358.2242,0.3498968,-0.07398137,-0.933862,0,0,0,1.964695,-0.418748,-2.592567,0.03469092,0.1128438,1.162121,0.8509008,-0.03029159,-0.5244523,0.1358615,0.9770604,0.1639958,0.5074539,-0.210797,0.835497,static,31.26794,-6.037613,1.709851,5.546124,29.31192584813317,5.095896671731543
05/11/2023 12:33:35.093626,2057,True,True,True,True,Eyes,1.335884,-0.283043,-3.560512,0.51888,-0.09173422,0.8499109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012802,0.68028,2.238324,1.330311,-0.2830895,-3.563704,0.09827777,0.2701792,-0.04379041,0.9567795,12.22333,31.34496,358.2005,0.3499338,-0.0740035,-0.9338464,0,0,0,1.964695,-0.418748,-2.592567,0.03305823,0.1139829,1.161839,0.8501712,-0.03069033,-0.525611,0.1369008,0.9768478,0.1643978,0.5083966,-0.2117229,0.8346894,static,31.40453,-6.16031,1.629818,5.603106,29.445411761625948,4.972741543602451
05/11/2023 12:33:35.113134,2058,True,True,True,True,Eyes,1.336084,-0.2831226,-3.560496,0.5207508,-0.09342129,0.8485818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.014824,0.6822087,2.235066,1.330281,-0.2832356,-3.563737,0.09891701,0.2705346,-0.04417488,0.9565956,12.30695,31.38684,358.1821,0.3499718,-0.0740255,-0.9338303,0,0,0,1.964695,-0.418748,-2.592567,0.03212392,0.1158188,1.16171,0.8497192,-0.03099405,-0.5263238,0.138036,0.976528,0.1653455,0.5088452,-0.2131488,0.8340529,static,31.53627,-6.282454,1.583955,5.693395,29.574032532392422,4.85011324741589
05/11/2023 12:33:35.133353,2059,True,True,True,True,Eyes,1.336283,-0.2832035,-3.560481,0.5225506,-0.09508534,0.8472896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.015823,0.6836649,2.233251,1.330384,-0.2831961,-3.563688,0.09953946,0.270648,-0.04463312,0.9564776,12.39055,31.39848,358.1518,0.3500107,-0.07404725,-0.933814,0,0,0,1.964695,-0.418748,-2.592567,0.03171176,0.1174629,1.161463,0.8495151,-0.03150083,-0.5266231,0.1392615,0.9761996,0.1662548,0.5088521,-0.2145743,0.8336831,static,31.66347,-6.403111,1.563974,5.774889,29.698131075964845,4.728958270094747
05/11/2023 12:33:35.143500,2060,True,True,True,True,Eyes,1.336479,-0.2832845,-3.560465,0.5242718,-0.09670869,0.8460417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.016348,0.6853185,2.23199,1.330486,-0.2832951,-3.563614,0.09998372,0.2707085,-0.04485317,0.9564039,12.44685,31.40551,358.1419,0.3500504,-0.07406884,-0.9337974,0,0,0,1.964695,-0.418748,-2.592567,0.03146195,0.1186753,1.161218,0.8494102,-0.03166262,-0.5267825,0.1399284,0.9759829,0.1669654,0.5088441,-0.2155339,0.8334403,static,31.78551,-6.521019,1.551988,5.835313,29.81712471958707,4.610548557032421
05/11/2023 12:33:35.163468,2061,True,True,True,True,Eyes,1.336664,-0.2833638,-3.560446,0.5258897,-0.09827159,0.8448566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.016534,0.6856414,2.231628,1.330591,-0.2833694,-3.563562,0.1002383,0.2706828,-0.04512839,0.9563715,12.48366,31.40053,358.1187,0.3500907,-0.07409028,-0.9337807,0,0,0,1.964695,-0.418748,-2.592567,0.03142583,0.1194853,1.161027,0.8493885,-0.03205342,-0.5267938,0.1405846,0.9758314,0.1672992,0.5086995,-0.2161612,0.8333662,static,31.90063,-6.634686,1.550462,5.875823,29.92929052751797,4.496381018594602
05/11/2023 12:33:35.183506,2062,True,True,True,True,Eyes,1.336844,-0.2834372,-3.560419,0.5274218,-0.09979158,0.8437226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.016026,0.6870734,2.231843,1.330608,-0.2834017,-3.563533,0.1005667,0.2705514,-0.04526802,0.9563677,12.52422,31.38462,358.1116,0.3501313,-0.07411155,-0.9337638,0,0,0,1.964695,-0.418748,-2.592567,0.0317052,0.1203433,1.160893,0.8495055,-0.03216881,-0.526598,0.1410027,0.9756743,0.1678629,0.5083883,-0.2168522,0.8333766,static,32.01003,-6.74534,1.564418,5.918391,30.035796283538083,4.385221955866655
05/11/2023 12:33:35.193499,2063,True,True,True,True,Eyes,1.33702,-0.2835021,-3.560391,0.5286453,-0.1011299,0.8427971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.01481,0.688457,2.232721,1.330639,-0.283328,-3.563316,0.1008215,0.270309,-0.04531097,0.9564074,12.55336,31.356,358.1116,0.3501721,-0.07413253,-0.9337468,0,0,0,1.964695,-0.418748,-2.592567,0.03235549,0.1208357,1.160634,0.84976,-0.03216562,-0.5261876,0.1411774,0.9755639,0.1683569,0.5079143,-0.2173487,0.8335363,static,32.09803,-6.842389,1.596846,5.943756,30.121203198114316,4.28767698965869
05/11/2023 12:33:35.213165,2064,True,True,True,True,Eyes,1.337191,-0.2835689,-3.560361,0.5297931,-0.1024044,0.841922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.013568,0.6891513,2.234012,1.330675,-0.283196,-3.563206,0.1009063,0.2700627,-0.04527634,0.9564697,12.5612,31.32694,358.1148,0.3502132,-0.07415304,-0.9337298,0,0,0,1.964695,-0.418748,-2.592567,0.03297621,0.1208557,1.160518,0.8500324,-0.03210888,-0.5257508,0.1411129,0.975536,0.1685726,0.5074762,-0.2174824,0.8337682,static,32.18082,-6.934916,1.627626,5.945318,30.201513303138377,4.194669734464629
05/11/2023 12:33:35.233031,2065,True,True,True,True,Eyes,1.337355,-0.2836324,-3.560328,0.5306759,-0.1035467,0.841226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.01147,0.691389,2.236104,1.330727,-0.2833175,-3.563149,0.1009142,0.2696969,-0.04487808,0.9565908,12.54898,31.28717,358.1549,0.3502542,-0.07417317,-0.9337128,0,0,0,1.964695,-0.418748,-2.592567,0.03385442,0.1207069,1.160418,0.8504991,-0.03142745,-0.5250367,0.1402924,0.9756045,0.1688602,0.5069214,-0.2172741,0.8341599,static,32.24522,-7.017254,1.671093,5.938562,30.263642691528496,4.111842535097174
05/11/2023 12:33:35.243224,2066,True,True,True,True,Eyes,1.33752,-0.2836956,-3.560295,0.5314911,-0.1046359,0.8405763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.008366,0.6934561,2.239497,1.330737,-0.2833104,-3.563056,0.1010261,0.2690985,-0.04466345,0.9567575,12.55359,31.21765,358.1746,0.3502952,-0.0741929,-0.9336959,0,0,0,1.964695,-0.418748,-2.592567,0.03533918,0.1207993,1.160282,0.8511824,-0.03109224,-0.5239484,0.1398361,0.9755978,0.1692772,0.5058996,-0.2173527,0.8347594,static,32.30491,-7.095742,1.744541,5.943766,30.321156562687527,4.032876883468057
05/11/2023 12:33:35.263470,2067,True,True,True,True,Eyes,1.337675,-0.2837599,-3.560259,0.5321361,-0.1056051,0.8400468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.006657,0.6916688,2.242436,1.330948,-0.2833639,-3.563032,0.1008557,0.2686563,-0.04491243,0.9568881,12.54153,31.16036,358.1354,0.3503361,-0.07421225,-0.933679,0,0,0,1.964695,-0.418748,-2.592567,0.03625339,0.1206269,1.16013,0.8516134,-0.03176132,-0.5232072,0.1401433,0.975622,0.1688832,0.5050886,-0.2171472,0.8353039,static,32.35263,-7.165257,1.789878,5.936117,30.36691381058268,3.962904527105663
05/11/2023 12:33:35.284114,2068,True,True,True,True,Eyes,1.337819,-0.2838227,-3.560222,0.5327198,-0.1065678,0.8395551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004602,0.6918909,2.245047,1.330944,-0.283471,-3.562979,0.100795,0.2682398,-0.04487475,0.9570132,12.53281,31.11003,358.1322,0.3503768,-0.0742313,-0.9336622,0,0,0,1.964695,-0.418748,-2.592567,0.03729719,0.1205738,1.160047,0.8520674,-0.03181702,-0.5224642,0.1399659,0.9756532,0.1688498,0.5043717,-0.2169986,0.8357756,static,32.3962,-7.234079,1.841508,5.933942,30.408515345927476,3.8936052318360126
05/11/2023 12:33:35.293838,2069,True,True,True,True,Eyes,1.337963,-0.2838787,-3.560188,0.5332028,-0.1074437,0.8391369,1.156175,1.954439,-0.4081024,-2.589999,-0.6835711,0.7095283,0.1711728,0.02811611,0.1309592,1.15459,1.330818,-0.2834892,-3.562926,0.1012029,0.2677638,-0.0449527,0.9570997,12.57961,31.05346,358.1298,0.350417,-0.07425005,-0.9336456,0,0,0,1.964695,-0.418748,-2.592567,0.03853899,0.1215774,1.159925,0.8525636,-0.03185148,-0.521652,0.1402454,0.9754745,0.1696491,0.5034546,-0.217796,0.8361211,static,32.43262,-7.296493,1.902976,5.983604,30.443128882984766,3.830737753376247
05/11/2023 12:33:35.313447,2070,True,True,True,True,Eyes,1.338101,-0.2839294,-3.560156,0.5336425,-0.1082674,0.8387514,1.15317,1.953481,-0.4087801,-2.592933,-0.7471829,0.6641705,-0.02440092,0.02976841,0.1304333,1.151647,1.330822,-0.2833836,-3.562862,0.1016016,0.2673804,-0.04493375,0.9571656,12.62258,31.00918,358.1393,0.3504567,-0.07426835,-0.9336292,0,0,0,1.964695,-0.418748,-2.592567,0.03945857,0.1223478,1.159769,0.8529774,-0.0316855,-0.5209853,0.1403506,0.9753161,0.1704703,0.5027239,-0.2185279,0.8363696,static,32.46592,-7.355161,1.94861,6.022043,30.474724414537263,3.7716372637632674
05/11/2023 12:33:35.333491,2071,True,True,True,True,Eyes,1.338238,-0.283976,-3.560127,0.5339797,-0.1089831,0.8384441,1.151474,1.953102,-0.4094672,-2.594681,-0.7728689,0.6187203,-0.1409204,0.0312494,0.1288922,1.150223,1.330798,-0.2833172,-3.562889,0.1015145,0.267032,-0.04452294,0.9572912,12.59957,30.97124,358.1781,0.3504958,-0.0742861,-0.9336131,0,0,0,1.964695,-0.418748,-2.592567,0.04033148,0.1218168,1.159839,0.8534232,-0.03102762,-0.5202942,0.1394581,0.975425,0.1705797,0.5022153,-0.218136,0.8367774,static,32.49183,-7.405927,1.991564,5.995739,30.49913953572095,3.720477658276063
05/11/2023 12:33:35.343444,2072,True,True,True,True,Eyes,1.338373,-0.2840228,-3.560098,0.5342876,-0.1096466,0.8381613,1.150208,1.952915,-0.4101393,-2.596038,-0.7854537,0.5740157,-0.2314488,0.03250134,0.1271127,1.14919,1.330829,-0.2832834,-3.562872,0.1012692,0.2667575,-0.04409637,0.9574135,12.55866,30.94167,358.2148,0.3505345,-0.07430326,-0.9335973,0,0,0,1.964695,-0.418748,-2.592567,0.04101676,0.1209366,1.159879,0.8537919,-0.03040828,-0.5197256,0.1384655,0.9756001,0.1703869,0.5018632,-0.2174391,0.8371699,static,32.51555,-7.452997,2.025304,5.952522,30.521471401991626,3.6730406846183197
05/11/2023 12:33:35.363429,2073,True,True,True,True,Eyes,1.338509,-0.2840648,-3.560073,0.5345615,-0.1102144,0.8379121,1.149254,1.952856,-0.4107291,-2.597099,-0.7892547,0.5345986,-0.3021277,0.03356946,0.1257305,1.148378,1.330909,-0.2833439,-3.562843,0.1010657,0.2665191,-0.04377799,0.957516,12.52581,30.91542,358.241,0.3505725,-0.07431988,-0.9335817,0,0,0,1.964695,-0.418748,-2.592567,0.04156828,0.1203078,1.15985,0.8541021,-0.02996437,-0.5192415,0.1377081,0.9757385,0.1702088,0.5015436,-0.2168794,0.8375066,static,32.53659,-7.493359,2.052566,5.921945,30.541325911375957,3.6323686784979285
05/11/2023 12:33:35.383207,2074,True,True,True,True,Eyes,1.338641,-0.2841077,-3.560054,0.5348195,-0.1107565,0.8376759,1.148459,1.952859,-0.411307,-2.598018,-0.788761,0.4958882,-0.3632503,0.03439113,0.1241519,1.147789,1.330958,-0.2832825,-3.562831,0.1007085,0.2663845,-0.04376835,0.9575915,12.48557,30.89747,358.2292,0.3506101,-0.07433588,-0.9335663,0,0,0,1.964695,-0.418748,-2.592567,0.04189754,0.1194417,1.159899,0.8542473,-0.03017001,-0.5189906,0.1374788,0.9758843,0.1695569,0.5013593,-0.2161937,0.8377942,static,32.55645,-7.531892,2.068723,5.879368,30.560052582295143,3.5935382095828423
