Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:35.393166,2075,True,True,True,True,Eyes,1.338777,-0.2841375,-3.560045,0.5350618,-0.1112627,0.8374541,1.147809,1.952925,-0.4118458,-2.598808,-0.7844464,0.4600303,-0.4159518,0.03495678,0.1235097,1.147386,1.330973,-0.2833493,-3.562984,0.100702,0.266312,-0.04366947,0.9576169,12.48167,30.88979,358.2392,0.3506471,-0.07435134,-0.9335511,0,0,0,1.964695,-0.418748,-2.592567,0.04198104,0.119448,1.160007,0.8543418,-0.03000096,-0.5188448,0.1372735,0.9759042,0.1696085,0.5012544,-0.2161272,0.8378741,static,32.57511,-7.567894,2.07265,5.879132,30.577654413611334,3.557258976249691
05/11/2023 12:33:35.413180,2076,True,True,True,True,Eyes,1.338909,-0.2841546,-3.56004,0.5352992,-0.1116878,0.8372458,1.147283,1.953049,-0.4122921,-2.599482,-0.7761973,0.4302684,-0.4608545,0.03522244,0.122748,1.147093,1.330996,-0.2830713,-3.563059,0.1007129,0.2663752,-0.04368501,0.9575974,12.48347,30.89733,358.2386,0.3506836,-0.07436597,-0.9335363,0,0,0,1.964695,-0.418748,-2.592567,0.04177696,0.1192198,1.16012,0.8542717,-0.03001049,-0.5189598,0.1373201,0.9758971,0.1696115,0.5013612,-0.216158,0.8378023,static,32.59311,-7.598343,2.062381,5.867407,30.59477471942798,3.5265902933198987
05/11/2023 12:33:35.433288,2077,True,True,True,True,Eyes,1.339055,-0.284161,-3.560048,0.5355286,-0.1120075,0.8370563,1.146859,1.953231,-0.4126179,-2.600063,-0.763947,0.4085086,-0.4995056,0.03561646,0.1203398,1.147047,1.331049,-0.2827958,-3.563133,0.1000003,0.2664074,-0.04341963,0.9576752,12.39619,30.90074,358.2467,0.3507195,-0.07437949,-0.9335217,0,0,0,1.964695,-0.418748,-2.592567,0.04170328,0.1171819,1.160395,0.8542836,-0.02988213,-0.5189475,0.1364455,0.9762293,0.1684011,0.5015796,-0.2146703,0.8380541,static,32.61014,-7.621544,2.058259,5.766434,30.611157230600263,3.503244003800223
05/11/2023 12:33:35.443186,2078,True,True,True,True,Eyes,1.339195,-0.2841733,-3.560061,0.5357522,-0.1122442,0.8368816,1.146516,1.953443,-0.4128632,-2.600562,-0.749853,0.3921838,-0.5328344,0.03604746,0.1176185,1.147106,1.331075,-0.2825581,-3.563196,0.09905047,0.2664363,-0.04326114,0.9577731,12.28581,30.90141,358.2354,0.3507551,-0.07439171,-0.9335074,0,0,0,1.964695,-0.418748,-2.592567,0.04168761,0.1147302,1.160707,0.8542804,-0.03008743,-0.518941,0.13565,0.976635,0.1666831,0.5018008,-0.2127884,0.8384014,static,32.62643,-7.639037,2.056933,5.645066,30.62698277434395,3.485664460509427
05/11/2023 12:33:35.463347,2079,True,True,True,True,Eyes,1.339335,-0.2841871,-3.560081,0.5359586,-0.112418,0.8367261,1.146243,1.953674,-0.4130455,-2.600989,-0.7348708,0.3802449,-0.5615859,0.03652209,0.1155597,1.147162,1.331049,-0.2827278,-3.56329,0.09819555,0.2664401,-0.0430534,0.9578694,12.18444,30.9001,358.2323,0.3507902,-0.07440291,-0.9334933,0,0,0,1.964695,-0.418748,-2.592567,0.04173917,0.112865,1.160961,0.8543122,-0.03015261,-0.518885,0.1348055,0.9770081,0.1651747,0.5019743,-0.2110593,0.8387347,static,32.64129,-7.652126,2.059025,5.552666,30.641513626258224,3.472528515031847
05/11/2023 12:33:35.483272,2080,True,True,True,True,Eyes,1.339465,-0.2842009,-3.560105,0.5361455,-0.1125913,0.836583,1.145987,1.953881,-0.4132291,-2.601392,-0.7205042,0.367698,-0.5879388,0.03733653,0.1143785,1.147142,1.330996,-0.2827832,-3.563374,0.09769917,0.2662834,-0.04312548,0.9579604,12.13121,30.87801,358.2068,0.3508248,-0.07441323,-0.9334795,0,0,0,1.964695,-0.418748,-2.592567,0.04216945,0.1118908,1.161133,0.8544667,-0.03059368,-0.5186046,0.1346564,0.9771901,0.1642167,0.5017512,-0.2101511,0.8390961,static,32.65482,-7.66508,2.079926,5.504228,30.65470977696654,3.4595202078477483
05/11/2023 12:33:35.499153,2081,True,True,True,True,Eyes,1.3396,-0.284206,-3.560137,0.5362847,-0.1127669,0.8364702,1.145786,1.954068,-0.4134128,-2.60172,-0.7081931,0.3555324,-0.6099665,0.03808504,0.1144151,1.147126,1.330873,-0.2827929,-3.563493,0.0977174,0.266126,-0.04334849,0.9579923,12.13978,30.8566,358.1803,0.3508588,-0.07442273,-0.933466,0,0,0,1.964695,-0.418748,-2.592567,0.04258806,0.1121398,1.161259,0.8545957,-0.03104474,-0.5183652,0.1350653,0.9771444,0.1641527,0.5014215,-0.2102973,0.8392565,static,32.66508,-7.677911,2.100325,5.515801,30.664617483590035,3.4466144700834827
05/11/2023 12:33:35.515284,2082,True,True,True,True,Eyes,1.339735,-0.2842136,-3.560164,0.5364044,-0.1128561,0.8363814,1.145631,1.954256,-0.413505,-2.60198,-0.6958466,0.3494827,-0.6274229,0.03896013,0.1142259,1.147077,1.330869,-0.2825813,-3.563541,0.09773455,0.2658767,-0.04345158,0.9580551,12.14437,30.82538,358.166,0.3508922,-0.07443127,-0.9334527,0,0,0,1.964695,-0.418748,-2.592567,0.0431729,0.1120598,1.161312,0.8548431,-0.03128733,-0.5179425,0.1352287,0.9771198,0.1641646,0.5009556,-0.2103757,0.839515,static,32.67366,-7.684719,2.129045,5.511644,30.673032137242586,3.4397877253113815
05/11/2023 12:33:35.533164,2083,True,True,True,True,Eyes,1.339855,-0.2842235,-3.560196,0.5365082,-0.1129831,0.8362976,1.145482,1.954416,-0.4136435,-2.602232,-0.6850938,0.3401952,-0.644138,0.03986144,0.111856,1.147043,1.33099,-0.2826687,-3.563478,0.09683315,0.265625,-0.0430234,0.9582357,12.03061,30.7955,358.183,0.3509251,-0.07443901,-0.9334397,0,0,0,1.964695,-0.418748,-2.592567,0.04381001,0.1098153,1.161374,0.8551847,-0.0310105,-0.5173948,0.1338957,0.9775447,0.1627218,0.5007305,-0.2084342,0.8401334,static,32.6813,-7.694026,2.160319,5.401617,30.680417961749093,3.4304278334562337
05/11/2023 12:33:35.542863,2084,True,True,True,True,Eyes,1.339973,-0.2842374,-3.560224,0.5365898,-0.1131488,0.8362229,1.145339,1.95455,-0.4138312,-2.602465,-0.6762322,0.3277444,-0.6597678,0.04152355,0.111659,1.14714,1.33086,-0.2827246,-3.563685,0.09674875,0.2650349,-0.0431231,0.9584031,12.02315,30.72269,358.1617,0.3509572,-0.07444609,-0.9334271,0,0,0,1.964695,-0.418748,-2.592567,0.04524887,0.1098206,1.161556,0.8557938,-0.03137505,-0.5163649,0.1339422,0.9775602,0.1625903,0.4996764,-0.2083068,0.8407924,static,32.68759,-7.705858,2.230852,5.401039,30.686361279364633,3.4185057707689346
05/11/2023 12:33:35.563316,2085,True,True,True,True,Eyes,1.340092,-0.28425,-3.560264,0.5366702,-0.1134226,0.8361341,1.145178,1.954675,-0.4141391,-2.602741,-0.6677518,0.3071602,-0.678056,0.04226103,0.1126856,1.146799,1.330905,-0.282818,-3.563625,0.09714184,0.2648084,-0.04370908,0.9583994,12.08429,30.69066,358.1051,0.3509885,-0.07445269,-0.9334148,0,0,0,1.964695,-0.418748,-2.592567,0.04573551,0.1111951,1.16132,0.855932,-0.03233356,-0.5160765,0.1352295,0.9773059,0.1630523,0.4990926,-0.2093505,0.8408799,static,32.69426,-7.725086,2.255277,5.469335,30.69244345459561,3.399107729698577
05/11/2023 12:33:35.583255,2086,True,True,True,True,Eyes,1.340205,-0.2842539,-3.560299,0.5367356,-0.1136858,0.8360564,1.145042,1.95479,-0.4144289,-2.602979,-0.6600893,0.2878224,-0.6938591,0.04340342,0.1128947,1.146835,1.330814,-0.2827779,-3.563803,0.09733032,0.2644124,-0.04383428,0.958484,12.10827,30.64225,358.0918,0.3510191,-0.07445882,-0.9334028,0,0,0,1.964695,-0.418748,-2.592567,0.04665983,0.1117176,1.161437,0.8563294,-0.03255823,-0.5154028,0.1354996,0.9772108,0.1633984,0.4983372,-0.2097597,0.8412258,static,32.69985,-7.743511,2.300577,5.494329,30.697464664538863,3.380514446215587
05/11/2023 12:33:35.593222,2087,True,True,True,True,Eyes,1.34032,-0.2842575,-3.560336,0.5367932,-0.1139839,0.8359789,1.144922,1.954906,-0.4147603,-2.603205,-0.6527556,0.2659078,-0.7093683,0.04412779,0.1123622,1.146748,1.330762,-0.2825671,-3.563712,0.09729722,0.2642457,-0.04396857,0.9585272,12.10835,30.62047,358.0735,0.351049,-0.07446428,-0.9333912,0,0,0,1.964695,-0.418748,-2.592567,0.0471631,0.111531,1.161411,0.856482,-0.03286938,-0.5151294,0.1357109,0.9772,0.1632871,0.4980173,-0.2097611,0.8414149,static,32.70506,-7.76428,2.325415,5.485328,30.70202600666763,3.359548478690896
05/11/2023 12:33:35.613284,2088,True,True,True,True,Eyes,1.340429,-0.2842647,-3.560372,0.5368326,-0.1142631,0.8359154,1.144803,1.954997,-0.4150735,-2.603413,-0.6462801,0.2448633,-0.7227476,0.04510081,0.1115827,1.146702,1.330738,-0.2825539,-3.563699,0.09712004,0.26394,-0.04388345,0.9586332,12.08545,30.58368,358.0737,0.3510781,-0.07446914,-0.9333798,0,0,0,1.964695,-0.418748,-2.592567,0.0479506,0.1110731,1.161427,0.8568199,-0.03286851,-0.5145673,0.135404,0.9772839,0.1630398,0.4975194,-0.2093702,0.8418067,static,32.70895,-7.783647,2.364168,5.462873,30.705304474083597,3.3399913511751986
05/11/2023 12:33:35.633562,2089,True,True,True,True,Eyes,1.340542,-0.284271,-3.560414,0.5368541,-0.1145317,0.8358649,1.144715,1.955087,-0.4153771,-2.603587,-0.6403722,0.2246749,-0.734469,0.04584408,0.1111751,1.146658,1.330724,-0.2826449,-3.563711,0.0970206,0.2637084,-0.04391783,0.9587055,12.07497,30.55486,358.0638,0.3511066,-0.07447357,-0.9333687,0,0,0,1.964695,-0.418748,-2.592567,0.04852408,0.1109761,1.161419,0.8570582,-0.03303821,-0.5141593,0.1353788,0.9773164,0.1628653,0.4971156,-0.2091914,0.8420897,static,32.71157,-7.802182,2.392426,5.458166,30.7073316247737,3.321267037950057
05/11/2023 12:33:35.643197,2090,True,True,True,True,Eyes,1.340649,-0.2842791,-3.560456,0.5368599,-0.1147976,0.8358248,1.144642,1.955161,-0.4156812,-2.603735,-0.6355428,0.204436,-0.7445074,0.04676977,0.1109896,1.146648,1.330684,-0.2826107,-3.56375,0.09703559,0.2633882,-0.04406714,0.9587851,12.08052,30.5146,358.0434,0.3511344,-0.07447757,-0.9333579,0,0,0,1.964695,-0.418748,-2.592567,0.04930997,0.1111043,1.161432,0.8573694,-0.03338576,-0.5136176,0.1356179,0.9772844,0.162859,0.4965133,-0.2092861,0.8424214,static,32.7131,-7.820442,2.4311,5.464371,30.708270339590193,3.3028135251072346
05/11/2023 12:33:35.663525,2091,True,True,True,True,Eyes,1.340754,-0.2842866,-3.560497,0.5368733,-0.1150517,0.8357812,1.144576,1.955246,-0.415972,-2.603882,-0.6298908,0.1850602,-0.7543146,0.04743469,0.1110011,1.146639,1.330625,-0.2826564,-3.563793,0.09707852,0.2631837,-0.04427706,0.9588273,12.09124,30.48775,358.0185,0.3511615,-0.07448123,-0.9333474,0,0,0,1.964695,-0.418748,-2.592567,0.04982337,0.1114162,1.161443,0.8575478,-0.03380914,-0.5132922,0.1360071,0.9772306,0.1628571,0.4960987,-0.2094691,0.8426201,static,32.71511,-7.837942,2.456358,5.479564,30.709717404875917,3.2851316914691786
05/11/2023 12:33:35.683138,2092,True,True,True,True,Eyes,1.340852,-0.2842945,-3.560537,0.5368716,-0.1152816,0.8357506,1.144525,1.955315,-0.4162372,-2.604,-0.6253523,0.1673886,-0.7621782,0.04829079,0.1108063,1.146597,1.330558,-0.2826314,-3.563751,0.09707662,0.2629115,-0.04440791,0.958896,12.09443,30.45341,358.0003,0.351188,-0.07448457,-0.9333372,0,0,0,1.964695,-0.418748,-2.592567,0.05055991,0.1114919,1.161409,0.857811,-0.03412002,-0.5128314,0.1362102,0.9772081,0.1628221,0.4955876,-0.2095235,0.8429074,static,32.71598,-7.853694,2.492698,5.483428,30.71007423730827,3.2692097580765953
05/11/2023 12:33:35.693616,2093,True,True,True,True,Eyes,1.340948,-0.2843002,-3.560575,0.5369166,-0.1155004,0.8356915,1.14447,1.955433,-0.416487,-2.604151,-0.6173635,0.1507057,-0.7721075,0.04908925,0.1101926,1.146626,1.33048,-0.282651,-3.563748,0.09687232,0.2626926,-0.04448109,0.9589734,12.07346,30.42527,357.983,0.3512137,-0.07448764,-0.9333273,0,0,0,1.964695,-0.418748,-2.592567,0.05117828,0.111126,1.161454,0.8580281,-0.03441706,-0.5124484,0.1362076,0.9772744,0.1624262,0.4952124,-0.2091656,0.8432167,static,32.72001,-7.868964,2.523048,5.46533,30.713628696560235,3.2537962714018587
05/11/2023 12:33:35.713411,2094,True,True,True,True,Eyes,1.341039,-0.2843051,-3.560607,0.536957,-0.1157033,0.8356375,1.144425,1.955546,-0.4167188,-2.604282,-0.6098381,0.1352565,-0.7808991,0.04954058,0.1095776,1.146614,1.330457,-0.2825937,-3.563688,0.09670628,0.2626049,-0.04454067,0.9590114,12.05661,30.4133,357.9702,0.3512387,-0.07449042,-0.9333177,0,0,0,1.964695,-0.418748,-2.592567,0.05145997,0.1107396,1.161447,0.8581096,-0.03463893,-0.5122967,0.1362211,0.9773281,0.1620916,0.4950673,-0.208878,0.8433732,static,32.72365,-7.883114,2.536931,5.446471,30.71682738545237,3.2395126794556948
05/11/2023 12:33:35.733430,2095,True,True,True,True,Eyes,1.341127,-0.2843108,-3.560635,0.5370283,-0.1159069,0.8355635,1.144377,1.95569,-0.416952,-2.604435,-0.6001062,0.119686,-0.7909158,0.04993826,0.1091167,1.146559,1.330431,-0.2825817,-3.563599,0.09664529,0.2625583,-0.04443803,0.959035,12.04662,30.40854,357.9792,0.3512631,-0.07449292,-0.9333083,0,0,0,1.964695,-0.418748,-2.592567,0.05164915,0.1105089,1.161402,0.8581768,-0.03448523,-0.5121946,0.1359853,0.9773699,0.1620373,0.4950157,-0.2087076,0.8434457,static,32.72942,-7.8975,2.546345,5.435405,30.7221629508757,3.2250046564488795
05/11/2023 12:33:35.748821,2096,True,True,True,True,Eyes,1.341209,-0.2843226,-3.56066,0.5370873,-0.1161007,0.8354985,1.14434,1.95582,-0.4171813,-2.604566,-0.5914255,0.1044031,-0.7995723,0.05023292,0.1083656,1.146528,1.330389,-0.2826079,-3.563482,0.09647824,0.2625617,-0.04419953,0.959062,12.02083,30.41086,358.001,0.3512867,-0.07449522,-0.9332992,0,0,0,1.964695,-0.418748,-2.592567,0.05175814,0.1099782,1.16137,0.8582155,-0.03411718,-0.5121545,0.1354432,0.9774767,0.161847,0.4950973,-0.2082674,0.8435066,static,32.73431,-7.91115,2.551782,5.409605,30.726636718849214,3.2112349770618476
05/11/2023 12:33:35.764589,2097,True,True,True,True,Eyes,1.341284,-0.2843377,-3.560684,0.5371583,-0.1163205,0.8354223,1.144316,1.955963,-0.4174451,-2.604697,-0.5820146,0.08684532,-0.8085276,0.05083099,0.1082216,1.146483,1.33033,-0.2827665,-3.563428,0.09650028,0.2624247,-0.04407132,0.9591031,12.01913,30.39581,358.0143,0.3513097,-0.07449749,-0.9332903,0,0,0,1.964695,-0.418748,-2.592567,0.05216113,0.1100933,1.161309,0.8583819,-0.03388977,-0.5118905,0.135186,0.9774908,0.1619766,0.4948789,-0.2082382,0.8436419,static,32.74013,-7.926647,2.571757,5.415513,30.731986012021522,3.1956038927748107
05/11/2023 12:33:35.783263,2098,True,True,True,True,Eyes,1.341351,-0.2843524,-3.560706,0.5372198,-0.1165561,0.8353499,1.144301,1.956093,-0.4177277,-2.604814,-0.5734424,0.06801493,-0.8164176,0.05112123,0.1085383,1.146505,1.330302,-0.2828549,-3.563492,0.09672387,0.2623643,-0.04407293,0.9590969,12.04393,30.38947,358.0202,0.3513319,-0.07449983,-0.9332818,0,0,0,1.964695,-0.418748,-2.592567,0.05227229,0.1106939,1.161306,0.858445,-0.03378664,-0.5117915,0.1352942,0.9774042,0.1624088,0.4947398,-0.2086615,0.8436189,static,32.74538,-7.943181,2.577238,5.444895,30.7367272061706,3.1789204389088983
05/11/2023 12:33:35.793127,2099,True,True,True,True,Eyes,1.341411,-0.2843706,-3.560722,0.5372976,-0.1168374,0.8352606,1.144296,1.956239,-0.4180672,-2.604937,-0.5637729,0.04538826,-0.8246818,0.0515953,0.1089347,1.146495,1.330186,-0.282858,-3.563454,0.09708788,0.2622837,-0.04395241,0.9590878,12.08061,30.38265,358.0438,0.3513532,-0.07450223,-0.9332736,0,0,0,1.964695,-0.418748,-2.592567,0.05254948,0.1114314,1.161254,0.8585508,-0.03337929,-0.5116408,0.1352376,0.9772843,0.1631756,0.4945718,-0.2092876,0.8435624,static,32.75194,-7.962947,2.591001,5.481194,30.742680893226975,3.1589776623179535
05/11/2023 12:33:35.813361,2100,True,True,True,True,Eyes,1.341465,-0.2843862,-3.560735,0.5373646,-0.1171171,0.8351784,1.144301,1.956372,-0.4184034,-2.605039,-0.5549406,0.02297979,-0.8315725,0.05194581,0.1088649,1.146448,1.330111,-0.2829602,-3.563343,0.09723907,0.2622555,-0.04371759,0.959091,12.09027,30.3825,358.0745,0.3513736,-0.0745048,-0.9332657,0,0,0,1.964695,-0.418748,-2.592567,0.05272332,0.111691,1.161157,0.8586216,-0.03285533,-0.511556,0.1348613,0.9772667,0.1635919,0.4945517,-0.2094526,0.8435332,static,32.75776,-7.982539,2.599777,5.494342,30.747895223692403,3.1392058929560314
05/11/2023 12:33:35.833342,2101,True,True,True,True,Eyes,1.341506,-0.2844028,-3.560734,0.5374496,-0.1174547,0.8350762,1.144308,1.956514,-0.4188072,-2.60515,-0.5451081,-0.003943497,-0.8383566,0.052488,0.1087082,1.146466,1.330021,-0.2829129,-3.563271,0.09740869,0.2621503,-0.04358793,0.9591085,12.10502,30.37196,358.0929,0.3513931,-0.07450745,-0.9332582,0,0,0,1.964695,-0.418748,-2.592567,0.05307773,0.1119314,1.161112,0.8587547,-0.03253967,-0.5113527,0.1346825,0.9772232,0.1639978,0.4943694,-0.2097042,0.8435776,static,32.76507,-8.006219,2.61733,5.50631,30.754475073497538,3.1153104512252128
05/11/2023 12:33:35.843258,2102,True,True,True,True,Eyes,1.34154,-0.2844176,-3.560731,0.5375262,-0.1177802,0.8349811,1.144345,1.956655,-0.4191988,-2.605225,-0.5359254,-0.03004469,-0.8437305,0.05268168,0.1085337,1.14641,1.330043,-0.2829651,-3.563143,0.09753197,0.2621552,-0.04345279,0.9591006,12.11466,30.3746,358.1119,0.3514116,-0.07451025,-0.933251,0,0,0,1.964695,-0.418748,-2.592567,0.05309945,0.1121351,1.160967,0.858773,-0.03221418,-0.5113424,0.1344882,0.9771987,0.1643032,0.4943903,-0.2098687,0.8435243,static,32.77176,-8.029017,2.618726,5.516951,30.760459726534656,3.0923027154913454
05/11/2023 12:33:35.863228,2103,True,True,True,True,Eyes,1.341576,-0.2844352,-3.560725,0.5376068,-0.1181013,0.8348838,1.144387,1.956807,-0.4195888,-2.605295,-0.5259696,-0.05605725,-0.848654,0.05317152,0.1081805,1.146513,1.329911,-0.2829354,-3.563079,0.09758058,0.262085,-0.04335782,0.9591191,12.11706,30.36739,358.1231,0.351429,-0.07451314,-0.9332442,0,0,0,1.964695,-0.418748,-2.592567,0.05341303,0.1121549,1.160973,0.8588631,-0.03202183,-0.5112033,0.1343194,0.9771963,0.164456,0.4942797,-0.2099097,0.843579,static,32.77871,-8.051543,2.634156,5.517892,30.766715132952264,3.0695717478292597
05/11/2023 12:33:35.883269,2104,True,True,True,True,Eyes,1.341608,-0.2844505,-3.560716,0.5376709,-0.1184206,0.8347973,1.144425,1.956932,-0.419974,-2.605353,-0.5172453,-0.08168933,-0.8519297,0.05354708,0.1081041,1.146446,1.329876,-0.2830184,-3.562921,0.09770753,0.2620304,-0.04329181,0.9591242,12.12908,30.36209,358.1337,0.3514456,-0.07451618,-0.9332377,0,0,0,1.964695,-0.418748,-2.592567,0.05364093,0.1124505,1.160811,0.8589318,-0.03183977,-0.5110992,0.1342491,0.9771581,0.1647398,0.4941795,-0.2101148,0.8435866,static,32.78452,-8.073853,2.645749,5.533114,30.771829814973927,3.0470515889511782
05/11/2023 12:33:35.893554,2105,True,True,True,True,Eyes,1.341642,-0.2844706,-3.560707,0.5377284,-0.1186883,0.8347223,1.144472,1.957057,-0.4203061,-2.605391,-0.5089478,-0.1038195,-0.8545137,0.05422413,0.1080752,1.146469,1.329794,-0.2829762,-3.562831,0.09787551,0.2618465,-0.04323117,0.95916,12.14559,30.34131,358.1433,0.3514613,-0.07451931,-0.9332316,0,0,0,1.964695,-0.418748,-2.592567,0.0541867,0.1127399,1.160733,0.8591349,-0.0316745,-0.510768,0.134188,0.9771029,0.1651167,0.4938429,-0.2103964,0.8437136,static,32.78965,-8.092577,2.67281,5.547637,30.776378005653747,3.028152902671187
05/11/2023 12:33:35.913150,2106,True,True,True,True,Eyes,1.34167,-0.2844898,-3.560696,0.5377678,-0.1189428,0.8346607,1.144532,1.957162,-0.4206236,-2.6054,-0.5022385,-0.1250529,-0.8556391,0.05468047,0.1078134,1.146505,1.32974,-0.2831133,-3.56275,0.09786749,0.2617352,-0.04312346,0.9591961,12.14123,30.32902,358.1537,0.3514763,-0.07452264,-0.9332257,0,0,0,1.964695,-0.418748,-2.592567,0.05454198,0.1127749,1.160658,0.8592702,-0.03149698,-0.5105515,0.1339584,0.9771246,0.1651744,0.49367,-0.2103221,0.8438333,static,32.79348,-8.110292,2.690481,5.549702,30.779650506757747,3.010265805322251
05/11/2023 12:33:35.933174,2107,True,True,True,True,Eyes,1.341699,-0.2845108,-3.56068,0.5378325,-0.119226,0.8345786,1.144589,1.957296,-0.4209755,-2.605431,-0.4930603,-0.1484333,-0.8572392,0.05550319,0.1074224,1.146591,1.329628,-0.2831115,-3.562676,0.09788408,0.2615058,-0.04297922,0.9592634,12.13828,30.30298,358.1675,0.3514904,-0.07452615,-0.9332201,0,0,0,1.964695,-0.418748,-2.592567,0.05523095,0.1127144,1.160631,0.859535,-0.03126228,-0.5101199,0.1336513,0.977143,0.1653146,0.4932919,-0.2102719,0.8440669,static,32.79919,-8.130133,2.72448,5.546875,30.78474587388918,2.990241524612303
05/11/2023 12:33:35.943179,2108,True,True,True,True,Eyes,1.341723,-0.2845343,-3.560665,0.537879,-0.1195075,0.8345083,1.144679,1.957422,-0.4213321,-2.60542,-0.4851283,-0.1723531,-0.8572893,0.0558916,0.1078997,1.14652,1.329661,-0.2831743,-3.562552,0.09821471,0.2613897,-0.04303826,0.9592586,12.17663,30.2898,358.1695,0.351504,-0.07452986,-0.9332147,0,0,0,1.964695,-0.418748,-2.592567,0.05550933,0.113531,1.160409,0.8596463,-0.03122503,-0.5099345,0.1339143,0.9770032,0.1659271,0.4930266,-0.2109261,0.8440586,static,32.80364,-8.149754,2.738713,5.587867,30.78857982284498,2.970431297208618
05/11/2023 12:33:35.963314,2109,True,True,True,True,Eyes,1.341744,-0.2845576,-3.560649,0.5379246,-0.1198111,0.8344355,1.144766,1.957542,-0.4217133,-2.605416,-0.476808,-0.1976628,-0.856495,0.05660972,0.1079275,1.146629,1.329556,-0.2832578,-3.562534,0.09838857,0.2611697,-0.04290447,0.9593067,12.19153,30.26551,358.187,0.3515169,-0.07453382,-0.9332095,0,0,0,1.964695,-0.418748,-2.592567,0.05612198,0.1139185,1.160374,0.8598992,-0.03092487,-0.5095263,0.1337093,0.9769577,0.1663589,0.4926411,-0.2111803,0.8442201,static,32.80813,-8.17088,2.768977,5.606984,30.792404445325978,2.949099546264721
05/11/2023 12:33:35.983338,2110,True,True,True,True,Eyes,1.341765,-0.28458,-3.56063,0.5379736,-0.1201089,0.834361,1.144867,1.957673,-0.4220887,-2.605398,-0.4680528,-0.2226624,-0.8551888,0.05663836,0.1078343,1.146765,1.329555,-0.2832788,-3.562532,0.09852101,0.2612006,-0.04282492,0.9592883,12.20393,30.27074,358.2003,0.3515291,-0.07453801,-0.9332046,0,0,0,1.964695,-0.418748,-2.592567,0.0560362,0.1141744,1.160349,0.8598805,-0.03069539,-0.5095717,0.1336304,0.9769193,0.1666483,0.4926951,-0.2113919,0.8441357,static,32.81284,-8.191634,2.76481,5.61962,30.796462841776275,2.928145412322264
05/11/2023 12:33:35.999161,2111,True,True,True,True,Eyes,1.341777,-0.284604,-3.560606,0.5380182,-0.1203745,0.834294,1.144966,1.957789,-0.4224287,-2.605367,-0.460295,-0.2453317,-0.8531945,0.05660623,0.1076871,1.146822,1.32954,-0.2832826,-3.562417,0.09864347,0.2612792,-0.04270094,0.9592597,12.21397,30.28218,358.219,0.3515407,-0.07454238,-0.9331999,0,0,0,1.964695,-0.418748,-2.592567,0.05590773,0.1143413,1.160251,0.8598196,-0.03037562,-0.5096936,0.1334696,0.9768922,0.1669357,0.4928449,-0.2115631,0.8440053,static,32.8171,-8.210155,2.758715,5.628259,30.800141737232664,2.9094461900259656
