Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:36.014844,2112,True,True,True,True,Eyes,1.341784,-0.2846229,-3.560579,0.5380612,-0.12062,0.8342308,1.145058,1.957896,-0.4227398,-2.605337,-0.4530638,-0.2659798,-0.8508748,0.05672055,0.1076577,1.146916,1.329419,-0.2833473,-3.562316,0.09878786,0.2613251,-0.04252947,0.9592401,12.22496,30.29031,358.2433,0.3515516,-0.07454698,-0.9331954,0,0,0,1.964695,-0.418748,-2.592567,0.05593786,0.1145993,1.160198,0.8598009,-0.02996044,-0.5097498,0.1332234,0.9768645,0.1672945,0.4929442,-0.2117506,0.8439003,static,32.82116,-8.227283,2.760324,5.641127,30.803665167061,2.8921541749596003
05/11/2023 12:33:36.033021,2113,True,True,True,True,Eyes,1.341787,-0.2846393,-3.560558,0.538131,-0.1208503,0.8341524,1.14517,1.958038,-0.4230333,-2.605312,-0.4436834,-0.2856169,-0.8494517,0.05699408,0.1070194,1.14709,1.329321,-0.2832486,-3.562229,0.0986723,0.2613207,-0.04249714,0.9592546,12.21112,30.28961,358.2433,0.3515618,-0.07455165,-0.9331912,0,0,0,1.964695,-0.418748,-2.592567,0.05609295,0.1142214,1.160221,0.8598109,-0.02996091,-0.5097328,0.1331014,0.9769155,0.1670929,0.4929597,-0.2115145,0.8439505,static,32.827,-8.243538,2.767912,5.622536,30.809009615727305,2.875756767542775
05/11/2023 12:33:36.043056,2114,True,True,True,True,Eyes,1.34179,-0.2846574,-3.560531,0.5382059,-0.1210478,0.8340755,1.145271,1.958181,-0.42329,-2.605289,-0.4343424,-0.3028657,-0.8483036,0.05711886,0.106912,1.147382,1.329283,-0.2832092,-3.56239,0.09875105,0.2612948,-0.04243244,0.9592565,12.21788,30.28757,358.2527,0.3515712,-0.07455631,-0.9331874,0,0,0,1.964695,-0.418748,-2.592567,0.05610037,0.1143435,1.160368,0.859849,-0.0298009,-0.5096779,0.1330135,0.9768954,0.1672804,0.492917,-0.2116299,0.8439464,static,32.83304,-8.257579,2.767927,5.627801,30.814628409260678,2.861599393693359
05/11/2023 12:33:36.062902,2115,True,True,True,True,Eyes,1.341783,-0.2846745,-3.560507,0.5382601,-0.1212016,0.8340181,1.145349,1.958279,-0.4234927,-2.605265,-0.4278183,-0.3163766,-0.8466861,0.05706915,0.1060865,1.147423,1.32929,-0.2832804,-3.56224,0.09855068,0.2613862,-0.04209029,0.9592671,12.18544,30.30149,358.2863,0.35158,-0.07456104,-0.9331837,0,0,0,1.964695,-0.418748,-2.592567,0.05597413,0.1136922,1.160301,0.8598114,-0.02923211,-0.5097744,0.1322712,0.9770323,0.1670692,0.4931822,-0.2110765,0.8439301,static,32.83746,-8.268485,2.761867,5.596268,30.818719380138567,2.850601193474585
05/11/2023 12:33:36.083436,2116,True,True,True,True,Eyes,1.341779,-0.2846888,-3.560479,0.5383169,-0.1213375,0.8339617,1.145412,1.958374,-0.4236702,-2.605249,-0.4213836,-0.3281331,-0.8454374,0.05751431,0.105009,1.147717,1.329201,-0.2832886,-3.56234,0.09820785,0.2612587,-0.04180465,0.9593495,12.13847,30.28766,358.3063,0.3515879,-0.07456578,-0.9331803,0,0,0,1.964695,-0.418748,-2.592567,0.0563468,0.112763,1.160505,0.8599924,-0.02889522,-0.509488,0.1315258,0.9772152,0.1665876,0.4930658,-0.210275,0.8441982,static,32.84198,-8.278176,2.77974,5.549851,30.822951082905995,2.8408322149206118
05/11/2023 12:33:36.093193,2117,True,True,True,True,Eyes,1.341766,-0.2847079,-3.560444,0.5383658,-0.1214305,0.8339165,1.145451,1.958438,-0.4238006,-2.605233,-0.4170698,-0.3367617,-0.8441826,0.05743971,0.1044731,1.147725,1.329258,-0.2832326,-3.562238,0.09799436,0.2613217,-0.04198482,0.9593464,12.12025,30.29227,358.2804,0.3515952,-0.07457047,-0.9331772,0,0,0,1.964695,-0.418748,-2.592567,0.0562177,0.1123389,1.160442,0.8598965,-0.02933988,-0.5096245,0.1317721,0.9772688,0.166078,0.4931674,-0.2099641,0.8442162,static,32.84577,-8.284879,2.77353,5.529399,30.8265462414871,2.834079704117242
05/11/2023 12:33:36.113145,2118,True,True,True,True,Eyes,1.341746,-0.2847277,-3.56041,0.5384056,-0.1215299,0.8338764,1.145506,1.958493,-0.423941,-2.605199,-0.4134572,-0.3461954,-0.8421413,0.05744553,0.1037815,1.147802,1.329236,-0.2833832,-3.562174,0.09769465,0.2613669,-0.04191874,0.9593675,12.08499,30.29708,358.2793,0.3516017,-0.07457527,-0.9331743,0,0,0,1.964695,-0.418748,-2.592567,0.0561873,0.1117637,1.16044,0.8598602,-0.02936263,-0.5096844,0.1314992,0.9773971,0.1655378,0.4933035,-0.2093625,0.8442861,static,32.84895,-8.291962,2.772038,5.501276,30.829514679198574,2.826938886727339
05/11/2023 12:33:36.123400,2119,True,True,True,True,Eyes,1.341717,-0.2847466,-3.560368,0.5384398,-0.1216488,0.833837,1.145562,1.958534,-0.4241028,-2.605156,-0.4106606,-0.3568918,-0.8390388,0.05781677,0.1039853,1.147924,1.329074,-0.2834149,-3.562169,0.09780227,0.2612731,-0.04200149,0.9593784,12.09929,30.28534,358.272,0.3516074,-0.07458017,-0.9331717,0,0,0,1.964695,-0.418748,-2.592567,0.05654299,0.1121164,1.160469,0.8599445,-0.02948445,-0.5095353,0.1316969,0.9773412,0.1657111,0.4931039,-0.2096065,0.8443422,static,32.85185,-8.300344,2.789488,5.518389,30.832158378137663,2.818482710388439
05/11/2023 12:33:36.143063,2120,True,True,True,True,Eyes,1.341685,-0.2847658,-3.560329,0.53846,-0.1217738,0.8338057,1.145635,1.958564,-0.4242742,-2.605092,-0.4087373,-0.3684087,-0.8349904,0.05795914,0.1049787,1.147865,1.329055,-0.2834133,-3.562093,0.09825978,0.2612155,-0.04221234,0.9593382,12.15645,30.27815,358.2615,0.3516122,-0.07458518,-0.9331695,0,0,0,1.964695,-0.418748,-2.592567,0.05668667,0.113275,1.160297,0.8599691,-0.02965788,-0.5094836,0.1323258,0.9771262,0.1664757,0.4928924,-0.2105818,0.844223,static,32.85381,-8.309064,2.796978,5.575877,30.833844470008756,2.8096784957447216
05/11/2023 12:33:36.163451,2121,True,True,True,True,Eyes,1.341653,-0.2847869,-3.560298,0.5384521,-0.1219018,0.8337921,1.145718,1.958567,-0.4244519,-2.605007,-0.408684,-0.3803901,-0.8296269,0.05839744,0.1051842,1.147989,1.328958,-0.2834438,-3.562119,0.09853189,0.2610349,-0.04181872,0.9593766,12.17455,30.26199,358.3117,0.3516161,-0.07459028,-0.9331676,0,0,0,1.964695,-0.418748,-2.592567,0.05717155,0.1136447,1.160308,0.860224,-0.02879927,-0.5091025,0.1316803,0.9770854,0.1672261,0.4926205,-0.2108907,0.8443045,static,32.85385,-8.31781,2.820838,5.593911,30.833596495191912,2.800835189389556
05/11/2023 12:33:36.182878,2122,True,True,True,True,Eyes,1.341619,-0.2848065,-3.56027,0.5384273,-0.1220379,0.8337882,1.145803,1.958551,-0.4246378,-2.604913,-0.4097485,-0.3927624,-0.8233127,0.05894172,0.1055438,1.148184,1.328823,-0.2835098,-3.562236,0.09879915,0.2607951,-0.04158845,0.9594244,12.19695,30.23685,358.3427,0.3516192,-0.0745955,-0.9331661,0,0,0,1.964695,-0.418748,-2.592567,0.05778286,0.1141781,1.16039,0.8605126,-0.02826928,-0.5086441,0.1313346,0.9770182,0.1678885,0.4922085,-0.2112727,0.8444493,static,32.85277,-8.327001,2.850749,5.619604,30.83220614839194,2.791534450850328
05/11/2023 12:33:36.193128,2123,True,True,True,True,Eyes,1.341587,-0.2848252,-3.560244,0.5383677,-0.1221497,0.8338103,1.145872,1.958488,-0.4247932,-2.604804,-0.4139997,-0.4031751,-0.8161213,0.05940726,0.1057949,1.148294,1.32877,-0.2834931,-3.562296,0.09896166,0.2605552,-0.04162982,0.959471,12.21587,30.20818,358.3398,0.3516214,-0.07460079,-0.9331648,0,0,0,1.964695,-0.418748,-2.592567,0.05836043,0.114575,1.160403,0.8607559,-0.02831526,-0.5082298,0.1314552,0.9769471,0.168208,0.4917508,-0.2115954,0.8446352,static,32.84918,-8.334306,2.879164,5.638947,30.82835069120263,2.7841240176179873
05/11/2023 12:33:36.212943,2124,True,True,True,True,Eyes,1.341555,-0.2848407,-3.560217,0.5382969,-0.1222497,0.8338414,1.145914,1.958397,-0.4249284,-2.604706,-0.4196537,-0.4118215,-0.8088844,0.05979002,0.1055814,1.148359,1.328753,-0.2834892,-3.562304,0.09890724,0.2603506,-0.04167105,0.9595304,12.21069,30.18274,358.3309,0.3516228,-0.0746061,-0.9331639,0,0,0,1.964695,-0.418748,-2.592567,0.05887112,0.1144882,1.160402,0.8609622,-0.02846816,-0.5078717,0.1314704,0.9769618,0.1681108,0.4913854,-0.2115072,0.8448699,static,32.84478,-8.34073,2.904318,5.63471,30.8237086970694,2.777599012396589
05/11/2023 12:33:36.232999,2125,True,True,True,True,Eyes,1.34152,-0.2848533,-3.560189,0.5381793,-0.1223058,0.833909,1.145938,1.958241,-0.4250083,-2.604581,-0.4301327,-0.4171839,-0.8005894,0.06013048,0.1052373,1.148385,1.328724,-0.2834272,-3.562256,0.09880377,0.2601515,-0.04170059,0.9595938,12.19971,30.15788,358.3219,0.3516236,-0.07461136,-0.9331631,0,0,0,1.964695,-0.418748,-2.592567,0.05941254,0.1142194,1.160384,0.8611645,-0.02862336,-0.5075199,0.1314391,0.9769977,0.167926,0.4910392,-0.2113199,0.845118,static,32.83696,-8.343836,2.931027,5.621649,30.815732527410646,2.774406220865405
05/11/2023 12:33:36.247956,2126,True,True,True,True,Eyes,1.341485,-0.2848651,-3.560163,0.5380472,-0.1223506,0.8339877,1.145961,1.958066,-0.4250741,-2.604446,-0.4418538,-0.4216805,-0.7918023,0.06083456,0.1048165,1.148453,1.328642,-0.2833728,-3.562243,0.09863541,0.2598066,-0.04177094,0.9597014,12.18248,30.11466,358.3044,0.3516237,-0.07461649,-0.9331627,0,0,0,1.964695,-0.418748,-2.592567,0.06034085,0.1138598,1.160412,0.8615115,-0.028923,-0.5069137,0.1314275,0.9770525,0.1676164,0.4904332,-0.2110258,0.8455431,static,32.82809,-8.34607,2.976671,5.603929,30.80672787296391,2.772088156732474
05/11/2023 12:33:36.263612,2127,True,True,True,True,Eyes,1.341456,-0.2848714,-3.560146,0.537893,-0.1223437,0.8340882,1.145947,1.957853,-0.4250708,-2.604325,-0.4560957,-0.4214896,-0.7837878,0.0612829,0.1045639,1.148483,1.32861,-0.2833635,-3.562278,0.09850681,0.2595258,-0.04180866,0.959789,12.16879,30.07974,358.2927,0.3516232,-0.07462149,-0.9331625,0,0,0,1.964695,-0.418748,-2.592567,0.06104094,0.1136089,1.160448,0.8617968,-0.02912485,-0.5064169,0.1313851,0.9770969,0.1673906,0.4899432,-0.2107923,0.8458856,static,32.81746,-8.344616,3.011051,5.591491,30.796072658381483,2.7734875022141825
05/11/2023 12:33:36.282954,2128,True,True,True,True,Eyes,1.341429,-0.2848693,-3.560129,0.5377432,-0.1223032,0.8341907,1.145905,1.957632,-0.4250172,-2.604225,-0.4707491,-0.4178537,-0.7770416,0.06145838,0.1042422,1.148555,1.3287,-0.2832381,-3.562434,0.09833898,0.2592941,-0.04196112,0.9598621,12.15425,30.0493,358.2675,0.3516223,-0.07462621,-0.9331625,0,0,0,1.964695,-0.418748,-2.592567,0.06146199,0.1132444,1.160557,0.8620117,-0.02955635,-0.506026,0.1315512,0.9771374,0.1670232,0.4895204,-0.2105443,0.8461921,static,32.80699,-8.340882,3.031497,5.573141,30.785653688685457,2.777193350878541
05/11/2023 12:33:36.293146,2129,True,True,True,True,Eyes,1.341393,-0.2848693,-3.560113,0.5376165,-0.1221986,0.8342878,1.145837,1.957414,-0.4248891,-2.604155,-0.4853988,-0.4094064,-0.7725118,0.06137946,0.1031839,1.148605,1.328719,-0.2830383,-3.562449,0.09785992,0.2592454,-0.04207166,0.9599194,12.10413,30.04,358.2399,0.3516209,-0.07463045,-0.9331626,0,0,0,1.964695,-0.418748,-2.592567,0.06160891,0.1120674,1.160689,0.8620436,-0.03003133,-0.5059437,0.1315103,0.9773068,0.1660615,0.4894752,-0.2096891,0.8464305,static,32.7978,-8.332893,3.038386,5.514956,30.776663761485707,2.785210204058467
05/11/2023 12:33:36.313571,2130,True,True,True,True,Eyes,1.341359,-0.2848762,-3.560097,0.5375012,-0.1220937,0.8343774,1.145769,1.957211,-0.4247674,-2.604093,-0.4988262,-0.4012038,-0.76825,0.0611659,0.1023469,1.14875,1.328586,-0.2830996,-3.562531,0.0973734,0.2592984,-0.04212635,0.9599523,12.0517,30.04359,358.2198,0.3516191,-0.07463431,-0.933163,0,0,0,1.964695,-0.418748,-2.592567,0.06160146,0.1111171,1.160916,0.8619794,-0.03038102,-0.5060321,0.1313761,0.9774876,0.165101,0.4896241,-0.2087942,0.8465655,static,32.78941,-8.324957,3.037427,5.46741,30.768477591591648,2.7931787999739353
05/11/2023 12:33:36.333198,2131,True,True,True,True,Eyes,1.341316,-0.2848732,-3.560077,0.5375369,-0.1219883,0.8343698,1.145696,1.957169,-0.4246347,-2.604143,-0.5013877,-0.3921849,-0.7712337,0.06093448,0.1024943,1.148639,1.328595,-0.283271,-3.562528,0.09731633,0.2593869,-0.0421167,0.9599345,12.04522,30.05413,358.2203,0.3516167,-0.07463803,-0.9331636,0,0,0,1.964695,-0.418748,-2.592567,0.06138232,0.1111469,1.160896,0.8618893,-0.03037338,-0.5061861,0.1313437,0.9775114,0.1649856,0.4897915,-0.2086836,0.846496,static,32.79137,-8.317944,3.026693,5.468963,30.770682210512184,2.8002831074994887
05/11/2023 12:33:36.348293,2132,True,True,True,True,Eyes,1.341277,-0.2848724,-3.560052,0.5375817,-0.121819,0.8343657,1.145597,1.957129,-0.4244279,-2.604205,-0.5044524,-0.378691,-0.7759644,0.06097668,0.1029208,1.148557,1.328635,-0.2830381,-3.562588,0.09747292,0.2593341,-0.04227937,0.9599257,12.06742,30.04667,358.206,0.3516138,-0.07464136,-0.9331645,0,0,0,1.964695,-0.418748,-2.592567,0.06143361,0.1113918,1.160926,0.8619166,-0.03061401,-0.5061251,0.1317262,0.977423,0.1652046,0.4896407,-0.2090625,0.8464897,static,32.79368,-8.306604,3.029139,5.480796,30.773381846411596,2.8117650219966794
05/11/2023 12:33:36.363202,2133,True,True,True,True,Eyes,1.34122,-0.284877,-3.560036,0.5377624,-0.1215712,0.8342854,1.145452,1.957201,-0.4241309,-2.604402,-0.4993827,-0.3586878,-0.7886444,0.06098789,0.1012419,1.148372,1.328702,-0.2831035,-3.562436,0.09667835,0.2594351,-0.04196289,0.9599926,11.9697,30.0588,358.2189,0.3516105,-0.07464441,-0.9331654,0,0,0,1.964695,-0.418748,-2.592567,0.06129193,0.1094242,1.160949,0.8618651,-0.03040463,-0.5062255,0.1307317,0.9777848,0.1638477,0.4899978,-0.2073943,0.8466935,static,32.80495,-8.290728,3.022107,5.384456,30.785252625111866,2.82789328252146
05/11/2023 12:33:36.383255,2134,True,True,True,True,Eyes,1.341165,-0.2848854,-3.560018,0.5379471,-0.1213519,0.8341982,1.145353,1.957304,-0.423876,-2.604567,-0.4928198,-0.341937,-0.8001298,0.0616335,0.1008466,1.14868,1.328517,-0.2832551,-3.562839,0.09620374,0.2592342,-0.04219528,0.9600844,11.92343,30.02992,358.176,0.3516063,-0.07464734,-0.9331668,0,0,0,1.964695,-0.418748,-2.592567,0.06177455,0.1087831,1.161404,0.8620344,-0.03114345,-0.5058922,0.1309007,0.9779288,0.1628505,0.4896548,-0.2066043,0.8470849,static,32.81665,-8.27683,3.044668,5.351006,30.797491171475286,2.8420243429077257
05/11/2023 12:33:36.392904,2135,True,True,True,True,Eyes,1.341113,-0.2848933,-3.559997,0.5382034,-0.1211145,0.8340675,1.145228,1.957479,-0.423597,-2.604799,-0.4808509,-0.3231092,-0.8150969,0.06149313,0.1017124,1.148407,1.328514,-0.2833449,-3.562764,0.09631655,0.2594124,-0.04259381,0.9600074,11.94824,30.04756,358.1368,0.3516015,-0.07465027,-0.9331684,0,0,0,1.964695,-0.418748,-2.592567,0.0613648,0.1093964,1.161296,0.861782,-0.03180934,-0.5062807,0.1317522,0.9778178,0.1628305,0.4898707,-0.2070279,0.8468567,static,32.83317,-8.26214,3.024789,5.381492,30.814608982572594,2.8569883765578865
05/11/2023 12:33:36.413066,2136,True,True,True,True,Eyes,1.341061,-0.2848977,-3.559977,0.5384426,-0.1208856,0.8339461,1.145135,1.95765,-0.4233281,-2.604996,-0.4695626,-0.305282,-0.8284407,0.06201208,0.1023771,1.148121,1.328534,-0.2833485,-3.562664,0.09658266,0.2592973,-0.04237255,0.9600215,11.97103,30.03725,358.1682,0.3515961,-0.07465319,-0.9331702,0,0,0,1.964695,-0.418748,-2.592567,0.06165153,0.109813,1.161147,0.8619391,-0.03126988,-0.5060467,0.1314443,0.9777527,0.1634687,0.4896769,-0.207417,0.8468735,static,32.84856,-8.247927,3.039288,5.402557,30.83057329823218,2.8714625543469285
05/11/2023 12:33:36.433168,2137,True,True,True,True,Eyes,1.341016,-0.2848989,-3.55996,0.5387021,-0.1206738,0.8338093,1.14506,1.957863,-0.4230777,-2.605198,-0.455505,-0.2886575,-0.8421354,0.06257612,0.1025329,1.148067,1.328456,-0.2832714,-3.562688,0.0966203,0.2592001,-0.0422241,0.9600505,11.9706,30.02732,358.1848,0.3515902,-0.074656,-0.9331722,0,0,0,1.964695,-0.4187481,-2.592567,0.06194222,0.1097293,1.161212,0.862065,-0.03098656,-0.5058497,0.1311625,0.9777633,0.1636317,0.4895309,-0.2074097,0.8469597,moving,32.86544,-8.235004,3.05342,5.398166,30.84799534950838,2.8846422751125065
05/11/2023 12:33:36.443211,2138,True,True,True,True,Eyes,1.340974,-0.2849002,-3.559945,0.5389543,-0.1204652,0.8336765,1.14325,1.957134,-0.4226221,-2.606844,-0.2094215,-0.2611572,-0.9423054,0.06303906,0.1025072,1.146178,1.328548,-0.2831971,-3.562693,0.0965992,0.2590533,-0.04225229,0.960091,11.96881,30.0092,358.1792,0.3515841,-0.07465862,-0.9331743,0,0,0,1.960276,-0.4187036,-2.592706,0.05847791,0.1090638,1.158881,0.8622123,-0.03108343,-0.5055925,0.1311808,0.9777667,0.1635969,0.4892663,-0.2073792,0.84712,moving,32.88182,-8.222257,2.888734,5.376345,30.86490816014225,2.897640698605784
05/11/2023 12:33:36.463335,2139,True,True,True,True,Eyes,1.340935,-0.2848979,-3.559933,0.5392513,-0.1202715,0.8335123,1.143311,1.957467,-0.4224057,-2.60697,-0.1872369,-0.2467701,-0.9508137,0.06327108,0.1025999,1.146222,1.328557,-0.2832038,-3.562715,0.09652958,0.2590954,-0.0422558,0.9600866,11.96125,30.01394,358.1772,0.3515777,-0.07466108,-0.9331765,0,0,0,1.955716,-0.4186577,-2.592849,0.05450413,0.1083431,1.15655,0.8621681,-0.03111773,-0.5056658,0.1311592,0.977793,0.1634569,0.4893501,-0.2072501,0.8471032,moving,32.90136,-8.210813,2.698151,5.351725,30.884959767697858,2.9093426548099064
05/11/2023 12:33:36.483580,2140,True,True,True,True,Eyes,1.340899,-0.2848917,-3.559921,0.5395505,-0.1200541,0.8333501,1.146041,1.959246,-0.4224785,-2.604868,0.5544938,-0.2579144,-0.7912122,0.06346461,0.1022694,1.149028,1.328555,-0.2831234,-3.562762,0.09619354,0.2592184,-0.04222218,0.9600884,11.92307,30.02768,358.1724,0.3515711,-0.07466327,-0.9331788,0,0,0,1.950928,-0.4186096,-2.592999,0.0501692,0.1068963,1.15421,0.8620462,-0.03120378,-0.5058682,0.1309443,0.9779282,0.1628191,0.4896222,-0.2065981,0.8471052,moving,32.92094,-8.197742,2.488867,5.291312,30.905105273002825,2.9226900290256026
05/11/2023 12:33:36.492977,2141,True,True,True,True,Eyes,1.34086,-0.2848843,-3.559904,0.5398812,-0.1197985,0.8331726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.957287,0.680375,2.308647,1.328576,-0.283029,-3.562736,0.09578124,0.2593998,-0.04220476,0.9600816,11.877,30.04795,358.1642,0.3515645,-0.07466513,-0.9331811,0,0,0,1.946516,-0.4185652,-2.593138,0.04604083,0.1053116,1.152012,0.8618611,-0.03134876,-0.5061747,0.1307313,0.9780895,0.1620198,0.490005,-0.2058114,0.8470754,moving,32.94253,-8.182249,2.288642,5.2232,30.92735443139489,2.9384998255402053
05/11/2023 12:33:36.513195,2142,True,True,True,True,Eyes,1.340822,-0.2848787,-3.559885,0.5402166,-0.1195334,0.8329933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.958475,0.6767704,2.308053,1.328575,-0.283016,-3.562653,0.09514949,0.259663,-0.04211758,0.960077,11.80459,30.07793,358.1583,0.3515579,-0.07466666,-0.9331836,0,0,0,1.9418,-0.4185177,-2.593286,0.04152942,0.1032292,1.14965,0.8616025,-0.03145863,-0.5066079,0.1302859,0.9783453,0.1608289,0.4905781,-0.2045744,0.8470434,moving,32.9644,-8.166119,2.068825,5.130932,30.94990651041232,2.95495559552894
05/11/2023 12:33:36.532987,2143,True,True,True,True,Eyes,1.340782,-0.284869,-3.559865,0.5405329,-0.11926,0.8328272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.959681,0.6746114,2.307006,1.328543,-0.2830528,-3.562576,0.09486309,0.2599083,-0.04218442,0.960036,11.77519,30.10557,358.1452,0.3515511,-0.07466797,-0.9331859,0,0,0,1.937551,-0.418475,-2.593419,0.0374448,0.1021302,1.147459,0.8613363,-0.03168572,-0.5070461,0.1303085,0.9784429,0.1602158,0.4910391,-0.2040721,0.8468972,moving,32.98493,-8.149295,1.869059,5.08624,30.971132242903472,2.972104173511207
05/11/2023 12:33:36.543035,2144,True,True,True,True,Eyes,1.34074,-0.2848599,-3.559844,0.5408424,-0.1189808,0.8326662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.960409,0.6733562,2.306379,1.328497,-0.2829557,-3.562562,0.09475094,0.26005,-0.04227217,0.9600049,11.76561,30.12124,358.1337,0.3515443,-0.07466894,-0.9331884,0,0,0,1.932978,-0.418429,-2.593563,0.03330061,0.1012724,1.145139,0.8611741,-0.03188302,-0.5073091,0.1304429,0.9784706,0.159937,0.4912878,-0.2039085,0.8467925,moving,33.00497,-8.132026,1.66569,5.053904,30.991879270425272,2.9896994489627264
05/11/2023 12:33:36.563308,2145,True,True,True,True,Eyes,1.340698,-0.284858,-3.559824,0.5411166,-0.1187204,0.8325253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.960647,0.6722258,2.306278,1.328418,-0.2829647,-3.562509,0.09454218,0.2601232,-0.04223634,0.9600072,11.74145,30.12957,358.1323,0.3515374,-0.07466966,-0.9331909,0,0,0,1.928472,-0.4183837,-2.593704,0.02943262,0.1002317,1.142836,0.861104,-0.03190914,-0.5074265,0.1302796,0.9785557,0.159549,0.491454,-0.2034956,0.8467954,moving,33.02267,-8.11582,1.475271,5.012265,31.010235164250126,3.0062042632526333
05/11/2023 12:33:36.583339,2146,True,True,True,True,Eyes,1.340655,-0.2848539,-3.559803,0.5413736,-0.1184889,0.8323911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.960895,0.6726893,2.305854,1.328406,-0.2831441,-3.562518,0.09446332,0.2602073,-0.04205404,0.9600002,11.72738,30.14132,358.1515,0.3515304,-0.07467032,-0.9331934,0,0,0,1.923817,-0.4183369,-2.593851,0.02530664,0.09953149,1.140422,0.8610473,-0.03158369,-0.5075431,0.1299039,0.9786163,0.1594841,0.4916529,-0.2032551,0.8467377,moving,33.03932,-8.101491,1.271219,4.987909,31.027471971948472,3.020804136254382
05/11/2023 12:33:36.613273,2147,True,True,True,True,Eyes,1.340608,-0.2848538,-3.559777,0.5415892,-0.1183257,0.8322741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.960381,0.6744327,2.305891,1.328319,-0.2830863,-3.562482,0.09472208,0.2601314,-0.04201112,0.9599971,11.75474,30.13374,358.1632,0.3515233,-0.07467088,-0.9331961,0,0,0,1.919339,-0.4182918,-2.593991,0.02176824,0.09946309,1.138065,0.8611335,-0.03138076,-0.5074095,0.1299415,0.9785256,0.160009,0.491492,-0.2037227,0.8467188,moving,33.05343,-8.091601,1.095787,4.99477,31.04200500397281,3.0308985508990185
05/11/2023 12:33:36.623045,2148,True,True,True,True,Eyes,1.34056,-0.2848548,-3.559755,0.5417604,-0.1182291,0.8321764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.959489,0.6775501,2.305899,1.328229,-0.2831864,-3.562364,0.0950803,0.2600127,-0.04183259,0.9600017,11.78902,30.12288,358.1926,0.351516,-0.07467145,-0.9331988,0,0,0,1.914679,-0.418245,-2.594137,0.01820672,0.09964681,1.135502,0.8612869,-0.03087454,-0.5071802,0.1297629,0.9784195,0.1608005,0.4912704,-0.2043085,0.8467063,moving,33.06478,-8.086021,0.9186055,5.015184,31.053616998274777,3.0366164794946355
05/11/2023 12:33:36.632951,2149,True,True,True,True,Eyes,1.340511,-0.2848555,-3.559729,0.5419064,-0.1181445,0.8320934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.957318,0.6803471,2.307962,1.328192,-0.2832116,-3.562441,0.09544005,0.2595827,-0.04176578,0.9600853,11.82625,30.0733,358.2056,0.3515086,-0.07467207,-0.9332015,0,0,0,1.910209,-0.4182,-2.594278,0.01539475,0.09989009,1.133177,0.8617449,-0.03064823,-0.5064154,0.1297466,0.9782936,0.1615778,0.4904708,-0.2049445,0.847016,moving,33.07446,-8.081105,0.7783425,5.037629,31.06352561875572,3.041651865536477
