Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:36.643277,2150,True,True,True,True,Eyes,1.340459,-0.2848583,-3.5597,0.542024,-0.1180663,0.8320279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.955849,0.6816439,2.309257,1.328106,-0.2832059,-3.562341,0.09557365,0.2593233,-0.0416932,0.9601452,11.83847,30.04337,358.2146,0.351501,-0.07467272,-0.9332043,0,0,0,1.902878,-0.4181263,-2.594508,0.009911984,0.09921959,1.129303,0.8620263,-0.0304941,-0.5059456,0.129632,0.9782547,0.1619051,0.4900064,-0.2051532,0.8472342,moving,33.0822,-8.076454,0.5028768,5.021064,31.07147215800253,3.046406360159141
05/11/2023 12:33:36.663087,2151,True,True,True,True,Eyes,1.340409,-0.2848611,-3.559678,0.5420847,-0.11803,0.8319935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954031,0.6826336,2.311061,1.327982,-0.2832559,-3.562235,0.09564091,0.2589985,-0.0416237,0.9602292,11.84328,30.00525,358.2203,0.3514932,-0.07467347,-0.9332072,0,0,0,1.899657,-0.4180939,-2.594609,0.008099467,0.09898072,1.127577,0.8623744,-0.03039487,-0.5053579,0.1294783,0.9782405,0.1621134,0.4894341,-0.2052353,0.8475451,moving,33.08622,-8.074333,0.4115525,5.016665,31.07558971974428,3.0485778261345153
05/11/2023 12:33:36.683034,2152,True,True,True,True,Eyes,1.340354,-0.2848648,-3.559654,0.5421113,-0.1180016,0.8319801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.951597,0.6830702,2.314048,1.327836,-0.2832589,-3.562295,0.09558019,0.2585407,-0.04152375,0.9603629,11.83269,29.95086,358.224,0.3514852,-0.07467429,-0.9332102,0,0,0,1.896613,-0.4180632,-2.594705,0.006694824,0.09845547,1.126132,0.8628649,-0.030333,-0.5045236,0.1291785,0.9782804,0.1621122,0.4886482,-0.2050545,0.8480422,moving,33.08793,-8.072544,0.340618,4.996552,31.077370446435822,3.050398186234025
05/11/2023 12:33:36.698096,2153,True,True,True,True,Eyes,1.340309,-0.2848667,-3.559629,0.5420808,-0.1180156,0.831998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.949043,0.6849321,2.316555,1.327659,-0.2832851,-3.56223,0.09571964,0.258088,-0.04137354,0.9604774,11.84291,29.8985,358.2394,0.351477,-0.0746752,-0.9332132,0,0,0,1.892203,-0.4180189,-2.594843,0.004185826,0.09817447,1.123853,0.8633576,-0.03006852,-0.5036958,0.1288849,0.9782519,0.162517,0.4878548,-0.2052291,0.8484567,moving,33.0859,-8.07332,0.213399,4.992415,31.07530090449299,3.0495999938650273
05/11/2023 12:33:36.714091,2154,True,True,True,True,Eyes,1.340257,-0.2848658,-3.5596,0.542008,-0.1180294,0.8320435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.946641,0.6861732,2.318822,1.327541,-0.2832363,-3.562004,0.09574024,0.2576821,-0.04117125,0.9605929,11.83846,29.85185,358.2578,0.3514688,-0.07467616,-0.9332163,0,0,0,1.887655,-0.4179731,-2.594986,0.00148946,0.09748013,1.121383,0.8638097,-0.02975651,-0.5029387,0.1284387,0.9782774,0.1627166,0.4871717,-0.205153,0.8488674,moving,33.08094,-8.073817,0.07610221,4.968145,31.070290399133995,3.049064378258075
05/11/2023 12:33:36.733445,2155,True,True,True,True,Eyes,1.340221,-0.2848689,-3.559584,0.5414341,-0.1179867,0.8324231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.943146,0.687805,2.322502,1.327344,-0.283169,-3.561906,0.09581127,0.257053,-0.04098682,0.9607623,11.83976,29.77833,358.2728,0.3514604,-0.07467708,-0.9332194,0,0,0,1.882914,-0.4179254,-2.595135,-0.00085482,0.09690627,1.118961,0.8644877,-0.02950003,-0.5017877,0.1280143,0.9782806,0.1630321,0.4860796,-0.2051753,0.8494879,moving,33.04124,-8.067298,-0.04377058,4.949683,31.030532112093375,3.0553914054880797
05/11/2023 12:33:36.743188,2156,True,True,True,True,Eyes,1.340183,-0.2848685,-3.55956,0.5408412,-0.1179342,0.8328158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.939407,0.6893554,2.326797,1.327265,-0.2832586,-3.561943,0.09581914,0.2563429,-0.04078384,0.9609599,11.83336,29.69497,358.287,0.3514522,-0.07467805,-0.9332224,0,0,0,1.878477,-0.4178808,-2.595274,-0.002928823,0.09638792,1.11674,0.8652501,-0.02925817,-0.5004861,0.1275084,0.9783108,0.1632474,0.4848547,-0.205066,0.850214,moving,33.00021,-8.060004,-0.1502667,4.933081,30.98946021691941,3.0624932110476886
05/11/2023 12:33:36.763099,2157,True,True,True,True,Eyes,1.340142,-0.2848712,-3.559538,0.5398697,-0.1178248,0.8334615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.936092,0.6896949,2.330513,1.327176,-0.2831805,-3.561744,0.09571853,0.2557335,-0.0406453,0.961138,11.81698,29.62261,358.292,0.3514441,-0.07467898,-0.9332253,0,0,0,1.87385,-0.4178343,-2.595419,-0.005263209,0.09544712,1.114284,0.8658966,-0.02917461,-0.4993715,0.1270884,0.9783719,0.1632087,0.4838094,-0.2047862,0.8508766,moving,32.93291,-8.046473,-0.2706288,4.895878,30.922143140241694,3.0757264426159807
05/11/2023 12:33:36.783532,2158,True,True,True,True,Eyes,1.340093,-0.2848766,-3.559512,0.5388807,-0.117726,0.8341152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.932151,0.6912006,2.33498,1.32702,-0.2832522,-3.561767,0.09575648,0.2549903,-0.04049505,0.961338,11.81547,29.53486,358.3008,0.3514361,-0.07467995,-0.9332282,0,0,0,1.869368,-0.4177892,-2.59556,-0.007242262,0.09501642,1.112078,0.8666802,-0.02902493,-0.498019,0.1266928,0.9783817,0.163457,0.4825084,-0.2047604,0.8516213,moving,32.86451,-8.03359,-0.3731261,4.883517,30.853697138723753,3.0882971106204984
05/11/2023 12:33:36.793172,2159,True,True,True,True,Eyes,1.340031,-0.2848769,-3.559478,0.5376016,-0.1176698,0.8349482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927795,0.6935167,2.3395,1.326804,-0.283327,-3.561674,0.09589991,0.2541939,-0.04031102,0.9615424,11.82466,29.44156,358.3158,0.351428,-0.07468104,-0.9332312,0,0,0,1.864836,-0.4177436,-2.595702,-0.00905028,0.09478484,1.109766,0.8675209,-0.02876717,-0.4965681,0.1262759,0.9783565,0.16393,0.4811048,-0.2049173,0.8523774,moving,32.77644,-8.0219,-0.4672437,4.881769,30.765406486937117,3.0995303189400305
05/11/2023 12:33:36.813468,2160,True,True,True,True,Eyes,1.339965,-0.2848762,-3.559437,0.536326,-0.1176031,0.8357775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.923808,0.6948935,2.343857,1.326656,-0.2832077,-3.561597,0.09595045,0.2534543,-0.0401595,0.9617389,11.82457,29.35435,358.3251,0.3514196,-0.07468215,-0.9332343,0,0,0,1.860072,-0.4176957,-2.595852,-0.01124641,0.09414706,1.10738,0.8682963,-0.0286078,-0.4952204,0.125884,0.9783614,0.1642013,0.4798071,-0.2049157,0.8531089,moving,32.68866,-8.009564,-0.5818686,4.859478,30.677429121198124,3.1114186678156948
05/11/2023 12:33:36.833356,2161,True,True,True,True,Eyes,1.33989,-0.2848768,-3.559393,0.5348387,-0.1175129,0.8367427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.920057,0.6957414,2.347975,1.326536,-0.2831886,-3.561444,0.09585693,0.252777,-0.03994014,0.9619355,11.80657,29.27479,358.3386,0.3514108,-0.07468324,-0.9332374,0,0,0,1.855503,-0.4176497,-2.595996,-0.01340318,0.09326888,1.105032,0.8690172,-0.02837882,-0.4939674,0.1253005,0.9784325,0.1642245,0.4786533,-0.2046083,0.8538305,moving,32.58636,-7.994387,-0.6949189,4.824544,30.574925489951625,3.1260828992989147
05/11/2023 12:33:36.843209,2162,True,True,True,True,Eyes,1.33981,-0.2848734,-3.559344,0.5333689,-0.1174153,0.837694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.916202,0.6972573,2.352232,1.326403,-0.2832285,-3.561437,0.09577169,0.2520904,-0.03960045,0.9621382,11.78601,29.19546,358.3659,0.3514016,-0.07468437,-0.9332408,0,0,0,1.850931,-0.4176037,-2.596139,-0.01561305,0.09243193,1.102814,0.8697644,-0.02791595,-0.4926769,0.1244885,0.9785191,0.1643254,0.4775065,-0.204257,0.8545564,moving,32.48535,-7.978878,-0.8111088,4.791026,30.473731676058726,3.141091435782773
05/11/2023 12:33:36.863198,2163,True,True,True,True,Eyes,1.339709,-0.2848738,-3.559284,0.531728,-0.1173221,0.8387495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.912975,0.6972596,2.355878,1.326228,-0.2831321,-3.561279,0.0956612,0.2515046,-0.03951805,0.962306,11.7703,29.12536,358.3647,0.3513919,-0.07468545,-0.9332444,0,0,0,1.846621,-0.4175604,-2.596274,-0.01771659,0.09155726,1.100644,0.8703676,-0.02793846,-0.4916094,0.1241754,0.9785745,0.1642327,0.476488,-0.2039886,0.8551887,moving,32.37279,-7.962721,-0.9221857,4.755211,30.36092975380793,3.156678191642599
05/11/2023 12:33:36.883520,2164,True,True,True,True,Eyes,1.339604,-0.2848701,-3.559221,0.5301065,-0.1172467,0.8397859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909607,0.6981564,2.359609,1.326026,-0.2832329,-3.561239,0.09560147,0.2508995,-0.03935367,0.9624766,11.75785,29.05408,358.3739,0.3513813,-0.07468662,-0.9332483,0,0,0,1.842047,-0.4175144,-2.596418,-0.02005371,0.09093604,1.098416,0.8710015,-0.02778125,-0.4904943,0.1237267,0.9786233,0.1642807,0.4754452,-0.203776,0.8558196,moving,32.26176,-7.947976,-1.04593,4.732632,30.249621821510566,3.1708473961105623
05/11/2023 12:33:36.893340,2165,True,True,True,True,Eyes,1.339488,-0.2848578,-3.559144,0.5283201,-0.1171026,0.8409309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.905969,0.7012879,2.362853,1.325839,-0.2831306,-3.561113,0.09586809,0.2502713,-0.03908279,0.9626246,11.77872,28.9826,358.4044,0.35137,-0.07468775,-0.9332525,0,0,0,1.837479,-0.4174684,-2.596561,-0.02233726,0.09074942,1.096105,0.8716736,-0.02725805,-0.4893281,0.1232302,0.9785637,0.1650074,0.474341,-0.2041326,0.8563472,moving,32.13935,-7.92766,-1.167455,4.732873,30.127039202341003,3.1905738759303146
05/11/2023 12:33:36.913272,2166,True,True,True,True,Eyes,1.339368,-0.2848387,-3.559068,0.5265351,-0.1169145,0.8420759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.901006,0.702318,2.368237,1.32575,-0.2829338,-3.560894,0.09547353,0.2494469,-0.03838583,0.9629058,11.71329,28.88928,358.4613,0.3513578,-0.07468867,-0.933257,0,0,0,1.833041,-0.4174238,-2.596701,-0.02405256,0.08883768,1.093906,0.8726056,-0.02629272,-0.4877173,0.121555,0.9788226,0.1647136,0.473058,-0.2030145,0.8573222,moving,32.01701,-7.904463,-1.259604,4.642885,30.004622016562813,3.2132139637956625
05/11/2023 12:33:36.933339,2167,True,True,True,True,Eyes,1.339246,-0.2848189,-3.558991,0.5245906,-0.1166737,0.843322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.895384,0.7016174,2.375136,1.325533,-0.2827627,-3.56087,0.09495673,0.2484447,-0.03795595,0.963233,11.6417,28.77121,358.4825,0.3513447,-0.07468922,-0.9332619,0,0,0,1.828342,-0.4173765,-2.596848,-0.02556905,0.08685939,1.091822,0.8736691,-0.02593784,-0.4858287,0.1203038,0.9790851,0.164071,0.471412,-0.2017908,0.8585169,moving,31.88379,-7.876874,-1.341547,4.548559,29.871394726565065,3.240222507489869
05/11/2023 12:33:36.943317,2168,True,True,True,True,Eyes,1.339119,-0.2848033,-3.558914,0.522662,-0.1163786,0.8445594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.891648,0.6981845,2.380559,1.325408,-0.282733,-3.56083,0.09432659,0.2477182,-0.03797703,0.9634812,11.57082,28.681,358.4531,0.3513308,-0.07468942,-0.9332672,0,0,0,1.823998,-0.4173328,-2.596985,-0.02747056,0.08502823,1.089826,0.8743869,-0.02644747,-0.4845081,0.1199131,0.9793205,0.1629486,0.4701791,-0.200579,0.8594764,moving,31.75161,-7.845833,-1.443913,4.461179,29.739328362626303,3.270728496979636
05/11/2023 12:33:36.963229,2169,True,True,True,True,Eyes,1.33899,-0.2847874,-3.558839,0.5205731,-0.1161069,0.8458859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.886557,0.6966267,2.386971,1.325175,-0.2828353,-3.560765,0.09362998,0.2468316,-0.03753247,0.963794,11.47898,28.57632,358.4724,0.351316,-0.07468942,-0.9332727,0,0,0,1.819453,-0.4172871,-2.597127,-0.02909163,0.08295305,1.087776,0.8753309,-0.02612547,-0.482818,0.1185688,0.9796495,0.1619516,0.4687613,-0.1990084,0.8606152,moving,31.60888,-7.815622,-1.53196,4.360895,29.596612058609757,3.300324884349175
05/11/2023 12:33:36.983151,2170,True,True,True,True,Eyes,1.338859,-0.2847758,-3.558763,0.5185099,-0.115851,0.8471872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.882574,0.6977856,2.391225,1.324927,-0.2828053,-3.560714,0.09370065,0.2461027,-0.03747347,0.9639758,11.48404,28.48972,358.4723,0.3513004,-0.07468923,-0.9332786,0,0,0,1.814835,-0.4172406,-2.597272,-0.03119352,0.08256766,1.085593,0.8760583,-0.02612707,-0.4814968,0.118367,0.9796319,0.1622057,0.4674516,-0.199095,0.8613073,moving,31.46818,-7.786774,-1.645888,4.349407,29.455894799532366,3.328556600748229
05/11/2023 12:33:36.993740,2171,True,True,True,True,Eyes,1.338723,-0.284762,-3.558681,0.5163333,-0.1156148,0.8485476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.877936,0.7019855,2.395372,1.324744,-0.2829023,-3.560635,0.09390983,0.2453258,-0.03694277,0.964174,11.49117,28.40295,358.5287,0.351284,-0.07468899,-0.9332848,0,0,0,1.810382,-0.4171958,-2.597412,-0.03312382,0.08238597,1.083417,0.876901,-0.02516151,-0.4800121,0.1173155,0.9796324,0.1629648,0.4661349,-0.1992169,0.8619924,moving,31.32012,-7.758788,-1.751186,4.348558,29.307738493225692,3.355867627429131
05/11/2023 12:33:37.013221,2172,True,True,True,True,Eyes,1.33858,-0.2847438,-3.5586,0.5141708,-0.1153702,0.849893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.873176,0.7063237,2.399576,1.324655,-0.2828478,-3.560517,0.09395977,0.2445694,-0.03611673,0.9643925,11.47231,28.32114,358.6142,0.3512668,-0.07468866,-0.9332913,0,0,0,1.805519,-0.4171469,-2.597565,-0.03551352,0.08152296,1.081035,0.8777628,-0.02370206,-0.4785087,0.1156208,0.9797343,0.1635621,0.4649347,-0.1988943,0.8627148,moving,31.17323,-7.73046,-1.881571,4.312624,29.160771508240522,3.3835322705707673
05/11/2023 12:33:37.033428,2173,True,True,True,True,Eyes,1.338422,-0.2847244,-3.558505,0.5119092,-0.1151879,0.8512818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.867173,0.7093575,2.405615,1.32434,-0.2827355,-3.560483,0.09390044,0.2435672,-0.03546863,0.964676,11.44604,28.2075,358.6735,0.3512488,-0.07468814,-0.9332982,0,0,0,1.801297,-0.4171045,-2.597697,-0.0366371,0.08058448,1.079195,0.878834,-0.02268934,-0.4765879,0.1141736,0.9798494,0.163889,0.4632658,-0.198445,0.8637155,moving,31.02015,-7.705955,-1.944362,4.270404,29.007445937318053,3.407289991174806
05/11/2023 12:33:37.042962,2174,True,True,True,True,Eyes,1.338256,-0.2847026,-3.558409,0.5096301,-0.1149966,0.8526739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860139,0.7120463,2.412774,1.324178,-0.2826998,-3.560269,0.09381121,0.2423409,-0.0348953,0.9650143,11.41836,28.06609,358.7209,0.3512298,-0.07468744,-0.9333054,0,0,0,1.796702,-0.4170582,-2.597842,-0.0376409,0.0796205,1.07696,0.8801064,-0.02188033,-0.474272,0.1128175,0.9799636,0.1641452,0.4611778,-0.1979714,0.8649406,moving,30.86611,-7.6809,-2.001734,4.22823,28.853171888363946,3.4315974469236483
05/11/2023 12:33:37.063292,2175,True,True,True,True,Eyes,1.338047,-0.2846819,-3.558295,0.507216,-0.1149544,0.8541179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.851879,0.7136663,2.421736,1.323826,-0.2826229,-3.560189,0.09369644,0.2408516,-0.0345694,0.9654101,11.3945,27.89048,358.7366,0.3512096,-0.07468653,-0.933313,0,0,0,1.792237,-0.4170133,-2.597982,-0.03784722,0.07874784,1.075025,0.8815909,-0.02161342,-0.4715192,0.1118812,0.9800519,0.1642588,0.4585631,-0.1975632,0.866423,moving,30.70387,-7.665288,-2.016316,4.189553,28.690330200938163,3.4463018799679777
05/11/2023 12:33:37.073029,2176,True,True,True,True,Eyes,1.337832,-0.2846557,-3.558178,0.5047591,-0.1148895,0.8555809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.842322,0.717404,2.431725,1.323524,-0.2826367,-3.560218,0.09373845,0.2391384,-0.03402792,0.965851,11.38201,27.69106,358.7785,0.3511877,-0.07468553,-0.9333213,0,0,0,1.78757,-0.4169664,-2.598129,-0.03786483,0.07820161,1.073057,0.8833098,-0.02089886,-0.4683236,0.1105647,0.9801105,0.1648,0.4555647,-0.1973495,0.8680518,moving,30.53893,-7.648064,-2.020952,4.1682,28.524823065433345,3.462618294661528
05/11/2023 12:33:37.094085,2177,True,True,True,True,Eyes,1.337604,-0.2846276,-3.558056,0.5021781,-0.1148803,0.8570995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.831678,0.7189902,2.443272,1.323207,-0.2824868,-3.560091,0.09353654,0.2372088,-0.03362651,0.9663603,11.34598,27.46331,358.7952,0.3511641,-0.07468431,-0.9333303,0,0,0,1.783314,-0.4169236,-2.598262,-0.03694957,0.07707514,1.071252,0.8852025,-0.02061527,-0.4647489,0.109366,0.9802403,0.164827,0.4521677,-0.196733,0.8699659,moving,30.36621,-7.634073,-1.97546,4.115262,28.351375849816954,3.4756137676739627
05/11/2023 12:33:37.113001,2178,True,True,True,True,Eyes,1.337369,-0.2845964,-3.557931,0.499543,-0.1148403,0.8586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820917,0.7198948,2.455214,1.322967,-0.2824092,-3.560042,0.09328023,0.2352242,-0.03332822,0.9668804,11.3067,27.2278,358.7983,0.3511387,-0.07468285,-0.93334,0,0,0,1.778751,-0.4168777,-2.598406,-0.03629631,0.07593043,1.069338,0.8871176,-0.02056528,-0.4610851,0.1083324,0.9803761,0.1647024,0.4486496,-0.1960609,0.8719367,moving,30.19006,-7.617883,-1.944033,4.061583,28.174547509954934,3.4908099037944496
05/11/2023 12:33:37.133023,2179,True,True,True,True,Eyes,1.337131,-0.2845575,-3.557801,0.4967721,-0.1148546,0.8602475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.808963,0.7205912,2.468266,1.322605,-0.2823108,-3.559899,0.09296982,0.2330489,-0.03301995,0.9674476,11.26093,26.96952,358.799,0.3511114,-0.07468112,-0.9333503,0,0,0,1.774083,-0.4168307,-2.598552,-0.0351803,0.07464573,1.067383,0.8891957,-0.02055711,-0.4570649,0.1072232,0.9805326,0.1644963,0.4447855,-0.1952773,0.8740896,moving,30.0054,-7.604785,-1.887751,4.000377,27.98904871457978,3.5028228039799787
05/11/2023 12:33:37.153433,2180,True,True,True,True,Eyes,1.336883,-0.2845199,-3.557667,0.4939268,-0.1148278,0.8618881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.796102,0.721022,2.482192,1.322267,-0.282072,-3.559688,0.09269543,0.2306939,-0.03281182,0.9680451,11.22169,26.68905,358.7874,0.3510826,-0.07467894,-0.9333614,0,0,0,1.769696,-0.4167866,-2.59869,-0.03343236,0.07336861,1.065531,0.8914074,-0.02075811,-0.4527272,0.1062952,0.9806619,0.1643277,0.4405612,-0.1946057,0.8763757,moving,29.81596,-7.588722,-1.797137,3.938962,27.79883475260243,3.517801911845912
05/11/2023 12:33:37.163239,2181,True,True,True,True,Eyes,1.336613,-0.2844755,-3.55753,0.4909266,-0.1148906,0.863592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.781822,0.7216778,2.49747,1.321788,-0.2820771,-3.559497,0.09227997,0.2281318,-0.03243331,0.9687046,11.16191,26.38527,358.7891,0.3510521,-0.07467642,-0.933373,0,0,0,1.764939,-0.4167387,-2.598839,-0.03146213,0.07195412,1.063585,0.8938079,-0.0207326,-0.4479705,0.1049406,0.980865,0.1639859,0.4359987,-0.1935822,0.8788806,moving,29.61695,-7.578017,-1.694384,3.870301,27.598808359551278,3.527299436010275
05/11/2023 12:33:37.183302,2182,True,True,True,True,Eyes,1.336328,-0.2844264,-3.557382,0.4877858,-0.1148801,0.8653714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.764833,0.7247995,2.514915,1.321183,-0.2818572,-3.559419,0.09227732,0.2250804,-0.0320904,0.9694299,11.14885,26.02459,358.7923,0.3510197,-0.07467342,-0.9333855,0,0,0,1.760124,-0.4166903,-2.59899,-0.02846816,0.07124337,1.061785,0.8966181,-0.02067913,-0.4423216,0.1037584,0.9809102,0.1644669,0.4304767,-0.1933586,0.8816475,moving,29.40875,-7.561935,-1.535825,3.838665,27.389705953197712,3.542172673082135
05/11/2023 12:33:37.194138,2183,True,True,True,True,Eyes,1.336027,-0.2843746,-3.557234,0.4844041,-0.1148593,0.8672716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.744584,0.7237391,2.536496,1.320571,-0.2817093,-3.559085,0.09148773,0.2214636,-0.0316708,0.970351,11.0449,25.59465,358.7774,0.3509853,-0.07466991,-0.9333987,0,0,0,1.756093,-0.4166498,-2.599117,-0.02339911,0.06898263,1.060245,0.8999017,-0.02094118,-0.4355896,0.101986,0.9812539,0.1635225,0.4239997,-0.1915782,0.8851678,moving,29.18502,-7.544207,-1.264286,3.722582,27.16502094771942,3.558606726775375
05/11/2023 12:33:37.212935,2184,True,True,True,True,Eyes,1.335716,-0.2843177,-3.557078,0.4808418,-0.1148029,0.8692591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719709,0.7209489,2.563431,1.319852,-0.2815879,-3.558998,0.09047536,0.216968,-0.03146481,0.9714676,10.92019,25.05768,358.7235,0.3509487,-0.07466588,-0.9334128,0,0,0,1.751595,-0.4166045,-2.599258,-0.01685384,0.06641231,1.05879,0.9038696,-0.02187357,-0.4272484,0.1003946,0.9816483,0.162134,0.4158612,-0.1894415,0.8894781,moving,28.94974,-7.523504,-0.911958,3.589159,26.928804526976982,3.577971960569677
05/11/2023 12:33:37.223153,2185,True,True,True,True,Eyes,1.335392,-0.2842558,-3.556922,0.4771461,-0.114774,0.871297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.696343,0.7177173,2.588275,1.319351,-0.2814052,-3.558746,0.08993641,0.2126367,-0.03201096,0.972457,10.86712,24.53498,358.599,0.3509099,-0.07466126,-0.9334278,0,0,0,1.746875,-0.416557,-2.599406,-0.01103574,0.06502666,1.056894,0.907522,-0.02401101,-0.4193179,0.1005061,0.9817735,0.1613051,0.4078021,-0.188532,0.8933942,moving,28.70632,-7.504238,-0.5982422,3.520754,26.68434474172396,3.595829889100333
05/11/2023 12:33:37.243118,2186,True,True,True,True,Eyes,1.335054,-0.2841822,-3.556757,0.4733103,-0.1146567,0.873402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.673177,0.7155634,2.61262,1.31901,-0.2812169,-3.558767,0.0892013,0.2084317,-0.03198434,0.9734353,10.77755,24.0333,358.5368,0.350869,-0.074656,-0.9334435,0,0,0,1.742497,-0.416513,-2.599544,-0.005498081,0.0630437,1.055344,0.9110664,-0.02508462,-0.4114957,0.09945414,0.9820402,0.1603303,0.4000835,-0.1869965,0.8971987,moving,28.45396,-7.478792,-0.2984943,3.41865,26.43108712840676,3.6198771559337413
05/11/2023 12:33:37.263091,2187,True,True,True,True,Eyes,1.334679,-0.2841086,-3.556586,0.4694158,-0.1145181,0.8755196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.650751,0.7110818,2.635801,1.318372,-0.2808766,-3.55845,0.08811373,0.2044787,-0.03190059,0.9743752,10.647,23.5618,358.4764,0.3508258,-0.07464988,-0.9334602,0,0,0,1.737955,-0.4164673,-2.599686,-0.0002504289,0.06011711,1.053588,0.9143416,-0.02613153,-0.4040997,0.09820105,0.9824367,0.1586657,0.3928562,-0.1847576,0.9008489,moving,28.19829,-7.451991,-0.01361872,3.265723,26.17454139996576,3.6452724700555317
05/11/2023 12:33:37.283507,2188,True,True,True,True,Eyes,1.334287,-0.2840291,-3.556412,0.4653157,-0.1142959,0.8777345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.624058,0.7085453,2.662475,1.317427,-0.280809,-3.558374,0.08705838,0.1998643,-0.03154816,0.9754383,10.51255,23.0155,358.4412,0.3507799,-0.07464302,-0.9334781,0,0,0,1.733431,-0.4164218,-2.599828,0.006556064,0.05750479,1.052098,0.9181179,-0.02674685,-0.3954037,0.0963463,0.9828511,0.1572295,0.3844175,-0.1824509,0.9049503,moving,27.92952,-7.419133,0.3570295,3.128518,25.905005168441697,3.676705013351512
05/11/2023 12:33:37.298739,2189,True,True,True,True,Eyes,1.333876,-0.2839497,-3.556238,0.4611968,-0.1140874,0.8799327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.595367,0.7062262,2.690462,1.316709,-0.2806035,-3.558203,0.08603373,0.1949058,-0.03117442,0.9765441,10.38045,22.42966,358.4067,0.350731,-0.07463535,-0.933497,0,0,0,1.728833,-0.4163755,-2.599973,0.01381633,0.05478403,1.050377,0.9220797,-0.02734944,-0.3860323,0.09442332,0.9832527,0.1558793,0.3753041,-0.1801836,0.9092199,moving,27.66026,-7.387455,0.7536071,2.985644,25.63493667531857,3.7069411251187736
