Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:37.316070,2190,True,True,True,True,Eyes,1.333453,-0.2838662,-3.556062,0.4569067,-0.1138277,0.8822015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.567831,0.7039214,2.717156,1.316197,-0.2805325,-3.558247,0.08499483,0.1901542,-0.03076152,0.9775842,10.24619,21.86955,358.38,0.3506792,-0.07462697,-0.9335172,0,0,0,1.724216,-0.4163291,-2.600118,0.02029061,0.05216326,1.048713,0.9257903,-0.02781971,-0.3770126,0.09246819,0.9836592,0.1544804,0.3665543,-0.1778781,0.9132346,moving,27.38038,-7.352074,1.108427,2.847561,25.354297158789493,3.7408507395761834
05/11/2023 12:33:37.333354,2191,True,True,True,True,Eyes,1.333023,-0.2837718,-3.555894,0.4523384,-0.1136937,0.8845698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.540607,0.7053615,2.741738,1.315536,-0.2803676,-3.558104,0.084405,0.1855851,-0.03004729,0.9785352,10.1566,21.33573,358.4005,0.3506243,-0.07461787,-0.9335386,0,0,0,1.719673,-0.4162834,-2.60026,0.02655268,0.0502326,1.046917,0.9293107,-0.02747604,-0.3682753,0.09013328,0.983946,0.1540339,0.3581308,-0.1763392,0.916868,moving,27.08363,-7.324071,1.452866,2.747028,25.056428411484724,3.767187561662494
05/11/2023 12:33:37.343281,2192,True,True,True,True,Eyes,1.332575,-0.2836708,-3.555725,0.4475917,-0.1134614,0.8870108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.512282,0.7048749,2.767296,1.31464,-0.2799966,-3.558043,0.08364522,0.180865,-0.0295057,0.9795002,10.05155,20.7827,358.397,0.3505665,-0.07460782,-0.9335611,0,0,0,1.715014,-0.4162365,-2.600407,0.03320485,0.04785837,1.045244,0.9328346,-0.02754469,-0.3592506,0.08805865,0.9842658,0.1531879,0.3493785,-0.1745341,0.9205827,moving,26.77582,-7.289368,1.819536,2.62156,24.747644388436512,3.8002253881784833
05/11/2023 12:33:37.363171,2193,True,True,True,True,Eyes,1.332108,-0.2835677,-3.555558,0.4427312,-0.1133508,0.8894609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.482663,0.7023598,2.794024,1.313834,-0.2797583,-3.557959,0.08247829,0.175963,-0.02885166,0.9805112,9.89804,20.20927,358.3973,0.3505057,-0.07459675,-0.9335847,0,0,0,1.710555,-0.4161917,-2.600547,0.04032382,0.04474346,1.043557,0.9364092,-0.02755248,-0.3498267,0.085605,0.9847298,0.1515881,0.3403082,-0.1718954,0.9244686,moving,26.46194,-7.262492,2.212851,2.455106,24.43249064152674,3.825308422408841
05/11/2023 12:33:37.383488,2194,True,True,True,True,Eyes,1.331626,-0.2834601,-3.555391,0.4377152,-0.1131595,0.8919643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.453436,0.700919,2.819784,1.31315,-0.2796088,-3.557987,0.08145044,0.1711521,-0.02813408,0.981469,9.75948,19.6482,358.4101,0.3504417,-0.07458472,-0.9336097,0,0,0,1.705989,-0.4161458,-2.60069,0.04693326,0.0419737,1.041834,0.9398309,-0.02734463,-0.340544,0.08310627,0.9851486,0.1502518,0.3313778,-0.1695126,0.9281456,moving,26.13865,-7.230234,2.579357,2.307101,24.108039532483346,3.8557707584727865
05/11/2023 12:33:37.395142,2195,True,True,True,True,Eyes,1.331132,-0.28335,-3.555229,0.4327784,-0.1131126,0.894376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.424388,0.7002866,2.844459,1.312375,-0.279412,-3.557894,0.08053704,0.1664433,-0.02734171,0.9823762,9.633022,19.10072,358.4359,0.3503745,-0.07457171,-0.933636,0,0,0,1.701434,-0.4161,-2.600833,0.05340618,0.0393502,1.040007,0.9430981,-0.02690999,-0.3314239,0.08052939,0.9855324,0.1491337,0.3226158,-0.167337,0.9316208,moving,25.82181,-7.207986,2.939656,2.166836,23.789752891211783,3.8761544254437297
05/11/2023 12:33:37.413255,2196,True,True,True,True,Eyes,1.330624,-0.283237,-3.55508,0.4277039,-0.1130094,0.8968269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.395652,0.7010459,2.868107,1.311534,-0.2792402,-3.557886,0.07976973,0.161852,-0.02639929,0.9832313,9.521039,18.56927,358.484,0.3503041,-0.07455777,-0.9336634,0,0,0,1.696916,-0.4160545,-2.600975,0.0596315,0.03700285,1.038263,0.946214,-0.02609144,-0.3224876,0.07773499,0.9858797,0.1483186,0.3140642,-0.1654097,0.9348814,moving,25.49685,-7.182005,3.287108,2.041111,23.46341341550884,3.900258598605835
05/11/2023 12:33:37.433145,2197,True,True,True,True,Eyes,1.33011,-0.2831193,-3.554938,0.4227998,-0.1129993,0.8991504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.367658,0.7024966,2.890841,1.310758,-0.2790735,-3.558131,0.0791953,0.1573762,-0.02557325,0.9840259,9.433903,18.05108,358.5244,0.3502304,-0.07454288,-0.9336922,0,0,0,1.69233,-0.4160084,-2.601119,0.06536472,0.03513489,1.036684,0.9491575,-0.02540257,-0.3137751,0.07525639,0.9861482,0.1478112,0.3056739,-0.1639097,0.9379216,moving,25.18392,-7.163002,3.607821,1.941102,23.148956726937804,3.9173871333840555
05/11/2023 12:33:37.443116,2198,True,True,True,True,Eyes,1.329579,-0.2829946,-3.554804,0.4177756,-0.1129136,0.9015065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.341131,0.7044497,2.911606,1.310025,-0.2788333,-3.558186,0.07861293,0.1532182,-0.02450767,0.9847557,9.34269,17.57276,358.5959,0.3501535,-0.07452702,-0.9337223,0,0,0,1.687696,-0.4159618,-2.601264,0.07034817,0.03303142,1.034939,0.9518471,-0.02417828,-0.3056183,0.072358,0.9864388,0.147319,0.2979118,-0.1623391,0.9406884,moving,24.86392,-7.139117,3.8886,1.828049,22.82754229669178,3.9394049938505065
05/11/2023 12:33:37.463069,2199,True,True,True,True,Eyes,1.329044,-0.2828646,-3.554678,0.4129167,-0.1129237,0.9037412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313811,0.7055411,2.932805,1.309137,-0.2785652,-3.558289,0.07785711,0.1489917,-0.0233502,0.9854921,9.230876,17.08736,358.6751,0.3500733,-0.07451009,-0.9337538,0,0,0,1.683305,-0.4159176,-2.601403,0.07580411,0.03054478,1.033354,0.9545124,-0.02282275,-0.2972963,0.06922301,0.9867861,0.1464971,0.2900244,-0.1604131,0.9434795,moving,24.55552,-7.122275,4.195553,1.693107,22.517575552871747,3.9543786237375205
05/11/2023 12:33:37.473299,2200,True,True,True,True,Eyes,1.328502,-0.2827303,-3.554565,0.4079423,-0.112861,0.9060052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.286248,0.703298,2.954601,1.308345,-0.2783011,-3.558371,0.07682852,0.1446738,-0.02259947,0.9862334,9.095515,16.58762,358.7032,0.34999,-0.07449205,-0.9337865,0,0,0,1.678633,-0.4158706,-2.601549,0.08111781,0.02767445,1.031601,0.9571175,-0.02234655,-0.2888369,0.06680685,0.9871733,0.1450026,0.2818918,-0.1580808,0.9463338,moving,24.24036,-7.100753,4.496084,1.536688,22.200956542705043,3.9740393926715285
05/11/2023 12:33:37.497251,2201,True,True,True,True,Eyes,1.327972,-0.2825975,-3.554466,0.4032372,-0.1129801,0.9080943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26018,0.7015684,2.974988,1.307697,-0.2780797,-3.558618,0.0760152,0.1405649,-0.02206113,0.9869025,8.988791,16.11116,358.7136,0.3499035,-0.07447288,-0.9338204,0,0,0,1.674212,-0.4158261,-2.601688,0.08602154,0.02541377,1.030037,0.9595096,-0.02217423,-0.2808017,0.06491451,0.98747,0.1438371,0.2740938,-0.1562412,0.9489264,moving,23.9435,-7.091984,4.773867,1.413353,21.902343125841547,3.980926900931986
05/11/2023 12:33:37.513406,2202,True,True,True,True,Eyes,1.327434,-0.2824602,-3.554374,0.398466,-0.1130244,0.9101925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.236004,0.7011623,2.993189,1.307035,-0.27796,-3.558781,0.07544563,0.1367877,-0.02156636,0.9874878,8.911188,15.67373,358.7267,0.3498144,-0.07445271,-0.9338554,0,0,0,1.669652,-0.4157803,-2.601831,0.0900991,0.02374889,1.028376,0.961648,-0.02195296,-0.2734066,0.0632331,0.9876857,0.1431032,0.2668982,-0.1549033,0.9511942,moving,23.64294,-7.078546,5.00707,1.32293,21.600158133184024,3.9925108281457335
05/11/2023 12:33:37.522965,2203,True,True,True,True,Eyes,1.326699,-0.2823222,-3.554236,0.3956707,-0.1132841,0.9113787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.214145,0.699541,3.009597,1.306345,-0.2777312,-3.558904,0.07467391,0.1334329,-0.02094588,0.9880186,8.809412,15.28677,358.7556,0.3497226,-0.07443149,-0.9338914,0,0,0,1.665146,-0.4157349,-2.601973,0.09336516,0.02151158,1.026802,0.9635139,-0.02146193,-0.2667966,0.06131775,0.9879702,0.1419687,0.2605401,-0.1531481,0.9532389,moving,23.46785,-7.085509,5.195511,1.200176,21.423634011362168,3.9843027298793485
05/11/2023 12:33:37.543218,2204,True,True,True,True,Eyes,1.32596,-0.2821834,-3.554111,0.3927575,-0.1134478,0.9126177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193268,0.6985408,3.024904,1.305632,-0.277531,-3.559035,0.07393739,0.130277,-0.02018533,0.988511,8.710107,14.92448,358.8034,0.3496243,-0.07440954,-0.9339299,0,0,0,1.660698,-0.4156902,-2.602112,0.09625471,0.01931983,1.025291,0.9652409,-0.02064215,-0.2605453,0.0591715,0.9882516,0.1409165,0.2545755,-0.1514352,0.9551224,moving,23.28529,-7.086105,5.363228,1.079512,21.239798338347534,3.98248285740637
05/11/2023 12:33:37.563209,2205,True,True,True,True,Eyes,1.32517,-0.2820446,-3.553983,0.3898591,-0.1135872,0.9138424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.172405,0.6964759,3.040289,1.30485,-0.2773944,-3.559242,0.07300872,0.1271533,-0.01936885,0.9890029,8.588522,14.56641,358.8558,0.3495199,-0.07438689,-0.9339707,0,0,0,1.656092,-0.4156439,-2.602257,0.09895283,0.01679207,1.023831,0.9669138,-0.0197451,-0.2543381,0.05687829,0.9885892,0.139486,0.2486817,-0.1493373,0.9570036,moving,23.10383,-7.085312,5.520467,0.9396365,21.057116011996264,3.982074815320243
05/11/2023 12:33:37.583225,2206,True,True,True,True,Eyes,1.32439,-0.2819049,-3.553863,0.3868906,-0.1136844,0.9150909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.152977,0.6950061,3.054363,1.304234,-0.27727,-3.559435,0.07234891,0.124202,-0.01885272,0.9894363,8.502488,14.22633,358.8798,0.349409,-0.07436364,-0.934014,0,0,0,1.651437,-0.4155971,-2.602403,0.1010889,0.01494795,1.022326,0.9684368,-0.01933538,-0.2485079,0.05527889,0.9888204,0.1384862,0.243052,-0.1478523,0.958679,moving,22.91812,-7.081737,5.647124,0.8376909,20.87024613419255,3.984451473098546
05/11/2023 12:33:37.595849,2207,True,True,True,True,Eyes,1.32352,-0.2817632,-3.553726,0.3841243,-0.1138261,0.916238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136545,0.694739,3.065818,1.30372,-0.2771175,-3.559529,0.07196561,0.1217131,-0.01844136,0.9897814,8.450188,13.93964,358.9001,0.3492922,-0.07433981,-0.9340596,0,0,0,1.646779,-0.4155502,-2.602549,0.1021762,0.01366446,1.020802,0.9696916,-0.0189875,-0.243593,0.05402414,0.9889618,0.1379713,0.2382844,-0.1469495,0.9600137,moving,22.74542,-7.081686,5.715932,0.7669162,20.69635962268989,3.9833515605496546
05/11/2023 12:33:37.613236,2208,True,True,True,True,Eyes,1.322664,-0.2816285,-3.553603,0.3813281,-0.1139048,0.9173955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122049,0.6938283,3.076013,1.303204,-0.2769539,-3.559677,0.07140931,0.1195678,-0.01783959,0.990094,8.376076,13.69446,358.9431,0.3491683,-0.07431551,-0.9341078,0,0,0,1.642276,-0.4155049,-2.602691,0.1026688,0.0119573,1.019463,0.9707706,-0.01824922,-0.2393146,0.05240225,0.9891649,0.1371378,0.234219,-0.1456699,0.9612085,moving,22.57089,-7.077681,5.750791,0.6719924,20.52076083625323,3.986237558466188
05/11/2023 12:33:37.623086,2209,True,True,True,True,Eyes,1.321746,-0.2814931,-3.553468,0.3787751,-0.1140773,0.9184312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.108727,0.6942605,3.085086,1.30269,-0.2769927,-3.559881,0.0708695,0.1176621,-0.01690584,0.9903774,8.299841,13.47995,359.0267,0.3490381,-0.07429092,-0.9341583,0,0,0,1.637622,-0.4154581,-2.602837,0.102453,0.01034378,1.018176,0.9717396,-0.01680902,-0.235456,0.05016363,0.9893834,0.1363967,0.2306636,-0.1443535,0.9622663,moving,22.412,-7.080382,5.745992,0.5820552,20.36068863864626,3.9824470222784587
05/11/2023 12:33:37.643228,2210,True,True,True,True,Eyes,1.320842,-0.281359,-3.553349,0.3761925,-0.1142219,0.919474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097027,0.696077,3.092499,1.302174,-0.2768474,-3.559957,0.07074335,0.1159783,-0.01627739,0.9905956,8.275422,13.28916,359.0829,0.3489009,-0.07426611,-0.9342115,0,0,0,1.633243,-0.415414,-2.602974,0.102087,0.009516567,1.016912,0.9725682,-0.01583923,-0.2320782,0.048658,0.9894609,0.1363804,0.2274721,-0.1439317,0.9630889,moving,22.25138,-7.081306,5.73267,0.5361753,20.198933104709894,3.9804417760294992
05/11/2023 12:33:37.663183,2211,True,True,True,True,Eyes,1.319922,-0.2812274,-3.553231,0.3738312,-0.1144217,0.9204118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084395,0.6994079,3.100303,1.301643,-0.2767413,-3.560182,0.07067057,0.1141964,-0.01533137,0.9908229,8.253067,13.08964,359.1755,0.3487577,-0.07424109,-0.9342669,0,0,0,1.628866,-0.41537,-2.603112,0.101853,0.00872498,1.015789,0.9734482,-0.0142407,-0.2284637,0.04652199,0.9895412,0.1365424,0.2241298,-0.1435456,0.9639297,moving,22.10485,-7.086416,5.725902,0.4921224,20.051226549429877,3.9742977749051827
05/11/2023 12:33:37.673082,2212,True,True,True,True,Eyes,1.31902,-0.2811004,-3.553122,0.3714602,-0.1145985,0.9213492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07365,0.7016187,3.106931,1.301147,-0.2766558,-3.560308,0.07046876,0.1127084,-0.01442601,0.9910213,8.217076,12.92384,359.2643,0.3486086,-0.07421598,-0.9343245,0,0,0,1.624269,-0.4153238,-2.603256,0.100796,0.007699937,1.014576,0.9741774,-0.01270812,-0.2254259,0.0444778,0.9896521,0.1364202,0.2213596,-0.1429239,0.964662,moving,21.95781,-7.090105,5.673594,0.4348273,19.90305331851438,3.9695872264547125
05/11/2023 12:33:37.696202,2213,True,True,True,True,Eyes,1.318117,-0.2809771,-3.553019,0.3692267,-0.1149082,0.9222081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063411,0.7051262,3.112864,1.300712,-0.2766365,-3.560394,0.07046439,0.1112951,-0.01352827,0.991194,8.204056,12.76689,359.3555,0.3484546,-0.07419086,-0.9343839,0,0,0,1.619384,-0.4152746,-2.60341,0.09924029,0.007131159,1.013258,0.9748608,-0.01113359,-0.2225364,0.04250294,0.9897035,0.1366765,0.2187234,-0.142699,0.9652963,moving,21.8198,-7.102515,5.593807,0.4032323,19.76368478878166,3.956118591604043
05/11/2023 12:33:37.713355,2214,True,True,True,True,Eyes,1.317238,-0.2808563,-3.552923,0.3670171,-0.1152011,0.9230531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.054374,0.7099596,3.117741,1.300315,-0.2765747,-3.560546,0.07070612,0.110058,-0.01268973,0.991326,8.220254,12.63026,359.4445,0.348296,-0.07416583,-0.9344449,0,0,0,1.615317,-0.4152337,-2.603537,0.09805745,0.007085621,1.012251,0.9754524,-0.009595775,-0.2200012,0.04072287,0.9896792,0.1373924,0.2164122,-0.1429788,0.9657758,moving,21.68337,-7.113981,5.533015,0.401056,19.62593824188071,3.9436150229957265
05/11/2023 12:33:37.733156,2215,True,True,True,True,Eyes,1.316351,-0.2807335,-3.552826,0.3649704,-0.1155696,0.9238183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047642,0.7137103,3.121269,1.300013,-0.2765031,-3.560625,0.07082317,0.1091687,-0.01188125,0.9914259,8.222981,12.53368,359.5313,0.3481338,-0.0741409,-0.9345073,0,0,0,1.610614,-0.4151864,-2.603685,0.09547742,0.006769836,1.011078,0.9758821,-0.008095422,-0.2181482,0.03902209,0.9896858,0.1378377,0.2147823,-0.1430259,0.9661325,moving,21.55735,-7.130653,5.39452,0.3836275,19.498501737803068,3.9259167835884847
05/11/2023 12:33:37.743083,2216,True,True,True,True,Eyes,1.315488,-0.2806171,-3.552729,0.3629668,-0.1159133,0.9245644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042259,0.7162485,3.124124,1.299713,-0.2763166,-3.560671,0.0707908,0.108492,-0.01107864,0.9915116,8.208961,12.46156,359.6174,0.3479683,-0.07411602,-0.9345708,0,0,0,1.60607,-0.4151407,-2.603827,0.09262948,0.006059095,1.00998,0.9762136,-0.00660874,-0.2167106,0.03732967,0.9897318,0.1379759,0.2135736,-0.1427837,0.9664363,moving,21.43405,-7.145931,5.240174,0.343726,19.373849890931858,3.909646231739682
05/11/2023 12:33:37.762809,2217,True,True,True,True,Eyes,1.314628,-0.2805118,-3.552637,0.3610693,-0.1163412,0.9252533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03748,0.7203311,3.126099,1.299436,-0.2763382,-3.56059,0.07087692,0.107941,-0.01009291,0.9915761,8.20635,12.4057,359.7271,0.3478001,-0.07409134,-0.9346353,0,0,0,1.601161,-0.4150913,-2.603982,0.08914374,0.005701423,1.008667,0.9764938,-0.004714743,-0.2154941,0.03531683,0.9897492,0.1383809,0.2126326,-0.1427386,0.9666504,moving,21.31763,-7.166753,5.050549,0.323857,19.255942660370643,3.887815701898088
05/11/2023 12:33:37.773243,2218,True,True,True,True,Eyes,1.313792,-0.2804067,-3.552553,0.3591942,-0.1167814,0.9259275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031243,0.7254713,3.128943,1.299047,-0.276473,-3.560699,0.07093878,0.1072217,-0.008798195,0.9916621,8.197243,12.33278,359.8705,0.3476298,-0.07406712,-0.9347006,0,0,0,1.596887,-0.4150483,-2.604116,0.08663861,0.005350128,1.007685,0.9768522,-0.00223732,-0.2139037,0.03266203,0.9897806,0.1388079,0.2114071,-0.1425813,0.9669424,moving,21.20272,-7.188399,4.914087,0.3041992,19.139528661421423,3.8651620472223227
05/11/2023 12:33:37.796308,2219,True,True,True,True,Eyes,1.312985,-0.2803105,-3.552475,0.3572527,-0.1172815,0.9266151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.025432,0.7321697,3.131148,1.298811,-0.2763511,-3.560795,0.07149789,0.1064834,-0.007947831,0.9917088,8.250588,12.25491,359.9689,0.3474578,-0.07404329,-0.9347664,0,0,0,1.592739,-0.4150066,-2.604246,0.08418836,0.005917817,1.006718,0.9771962,-0.0005371929,-0.2123376,0.03099054,0.9896498,0.1401175,0.2100646,-0.1435028,0.9670987,moving,21.08394,-7.21356,4.780326,0.3367995,19.019102189395852,3.838928374808713
05/11/2023 12:33:37.813125,2220,True,True,True,True,Eyes,1.312202,-0.2802251,-3.552406,0.3553248,-0.1177819,0.9272927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.019668,0.7369218,3.133647,1.298526,-0.2764406,-3.560796,0.07174975,0.1057584,-0.007121676,0.9917744,8.269272,12.17793,0.0607977,0.3472852,-0.07402001,-0.9348323,0,0,0,1.588064,-0.4149596,-2.604393,0.08127753,0.006079286,1.005526,0.9775289,0.001050088,-0.2107989,0.02930247,0.9896025,0.1408128,0.208755,-0.1438255,0.9673343,moving,20.96609,-7.238775,4.621219,0.3463989,18.89961033613036,3.8126463007525517
05/11/2023 12:33:37.823006,2221,True,True,True,True,Eyes,1.311436,-0.2801464,-3.552342,0.3533824,-0.11838,0.9279585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013238,0.7421511,3.136628,1.298304,-0.2766017,-3.560934,0.07214303,0.1048902,-0.006471551,0.9918424,8.306396,12.08317,0.1329847,0.3471122,-0.07399746,-0.9348983,0,0,0,1.583474,-0.4149134,-2.604537,0.07866377,0.006686971,1.004447,0.9779124,0.002296672,-0.2090028,0.02797171,0.989507,0.1417515,0.2071353,-0.1444667,0.9675869,moving,20.84769,-7.269977,4.478005,0.3814332,18.77936737970993,3.7803067667511137
05/11/2023 12:33:37.843067,2222,True,True,True,True,Eyes,1.310692,-0.2800692,-3.552275,0.3514511,-0.1190121,0.9286109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00772,0.7504504,3.138139,1.297986,-0.2766483,-3.561001,0.07326193,0.1041127,-0.006308635,0.9918435,8.432396,11.99636,0.1587431,0.3469394,-0.07397574,-0.9349641,0,0,0,1.578828,-0.4148667,-2.604683,0.0759628,0.008799419,1.003331,0.9782415,0.002740635,-0.2074513,0.02776935,0.9891858,0.1440151,0.2056026,-0.1466423,0.9675865,moving,20.73014,-7.303297,4.329639,0.502483,18.659910466482778,3.7458312710886466
05/11/2023 12:33:37.863202,2223,True,True,True,True,Eyes,1.309942,-0.2799945,-3.552207,0.3494003,-0.119702,0.9292959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.001328,0.7574506,3.14025,1.297778,-0.2765883,-3.560827,0.07408329,0.1032266,-0.00590498,0.9918776,8.521598,11.89844,0.2074496,0.3467672,-0.07395479,-0.9350296,0,0,0,1.574356,-0.4148217,-2.604823,0.07356672,0.0100953,1.002014,0.9786188,0.003580696,-0.2056512,0.02700876,0.9889536,0.145744,0.2039014,-0.1481822,0.9677119,moving,20.60545,-7.339814,4.199056,0.5772358,18.53315906289002,3.7080755025879224
05/11/2023 12:33:37.873932,2224,True,True,True,True,Eyes,1.309209,-0.279929,-3.552144,0.3473552,-0.1203952,0.9299728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.994048,0.7626708,3.143568,1.297497,-0.2765279,-3.560891,0.07458626,0.1022173,-0.005417665,0.9919472,8.573547,11.78634,0.260742,0.3465955,-0.07393461,-0.9350948,0,0,0,1.569773,-0.4147756,-2.604967,0.07132632,0.01076716,1.000916,0.9790446,0.004499937,-0.2035965,0.02599609,0.9888151,0.1468637,0.2019802,-0.1490788,0.967977,moving,20.48122,-7.37654,4.076066,0.6163244,18.406863935934297,3.670111469480527
05/11/2023 12:33:37.896481,2225,True,True,True,True,Eyes,1.308491,-0.2798689,-3.55208,0.3451642,-0.1211277,0.9306931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.986615,0.7681621,3.146864,1.297227,-0.2766694,-3.560915,0.07508221,0.1011919,-0.004892242,0.9920177,8.624368,11.67274,0.3180976,0.3464245,-0.07391533,-0.9351596,0,0,0,1.565119,-0.4147288,-2.605114,0.06903735,0.01161012,0.9997411,0.9794725,0.005489048,-0.201503,0.0249018,0.9886774,0.1479756,0.2000337,-0.1499559,0.9682457,moving,20.3482,-7.415244,3.950301,0.6653532,18.27165314216846,3.6300887616566264
05/11/2023 12:33:37.913077,2226,True,True,True,True,Eyes,1.307792,-0.2798189,-3.552024,0.3429645,-0.1218752,0.9314085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.978698,0.7731284,3.15049,1.296984,-0.2766988,-3.560875,0.07551894,0.1000893,-0.004374006,0.9920987,8.668658,11.55003,0.3731572,0.3462545,-0.073897,-0.935224,0,0,0,1.56069,-0.4146842,-2.605253,0.0671097,0.01222689,0.9985696,0.979926,0.006438378,-0.1992575,0.02379616,0.9885556,0.1489689,0.1979362,-0.1507201,0.9685581,moving,20.21478,-7.45482,3.844829,0.7015179,18.136010857053286,3.589181658523618
05/11/2023 12:33:37.923168,2227,True,True,True,True,Eyes,1.307114,-0.2797748,-3.551971,0.3403869,-0.1226674,0.9322497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.969563,0.7800193,3.154546,1.296798,-0.2768746,-3.560958,0.07618505,0.09879939,-0.003799697,0.9921795,8.738749,11.4066,0.4355874,0.3460858,-0.07387977,-0.9352878,0,0,0,1.555763,-0.4146347,-2.605407,0.06497458,0.01343542,0.9973547,0.9804485,0.007514106,-0.1966324,0.02259403,0.9883628,0.1504277,0.1954745,-0.1519293,0.968869,moving,20.05836,-7.496037,3.727376,0.7717881,17.97715624580318,3.5464618948229907
05/11/2023 12:33:37.943498,2228,True,True,True,True,Eyes,1.306454,-0.2797354,-3.551921,0.3377953,-0.1234834,0.9330842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.959717,0.7885678,3.158448,1.296536,-0.2769359,-3.560958,0.07715538,0.0974061,-0.003308933,0.992244,8.844804,11.2512,0.4908094,0.3459187,-0.07386366,-0.9353508,0,0,0,1.551615,-0.414593,-2.605537,0.06389514,0.01516625,0.9962581,0.9810022,0.008464272,-0.1938118,0.02159735,0.9880722,0.1524693,0.1927906,-0.1537586,0.9691182,moving,19.90128,-7.538658,3.669646,0.8721587,17.81759082076249,3.502318067101797
05/11/2023 12:33:37.963310,2229,True,True,True,True,Eyes,1.305848,-0.2797004,-3.551884,0.3348262,-0.1242737,0.934049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.948927,0.7959567,3.163221,1.296364,-0.2769884,-3.560976,0.07794006,0.09585606,-0.002802141,0.9923352,8.929703,11.07739,0.5440787,0.3457535,-0.07384866,-0.9354131,0,0,0,1.547075,-0.4145473,-2.60568,0.06265397,0.0165119,0.9950728,0.9816075,0.009380729,-0.1906795,0.02050338,0.987835,0.1541481,0.1898059,-0.1552226,0.9694739,moving,19.72111,-7.5786,3.602828,0.9506595,17.63486482861859,3.4607291739795976
