Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:37.983171,2230,True,True,True,True,Eyes,1.305258,-0.2796678,-3.551849,0.3318353,-0.1250846,0.9350076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.936691,0.8024368,3.169001,1.296078,-0.2770506,-3.560993,0.07863481,0.09408264,-0.002410226,0.9924512,9.005886,10.87646,0.5808314,0.345591,-0.07383471,-0.9354743,0,0,0,1.542343,-0.4144997,-2.605829,0.06179182,0.0177255,0.9938539,0.9822853,0.01001228,-0.1871239,0.0195804,0.9876215,0.1556289,0.1863658,-0.1565359,0.9699301,moving,19.53984,-7.619742,3.557725,1.021768,17.45099171885932,3.4179195590124634
05/11/2023 12:33:37.997152,2231,True,True,True,True,Eyes,1.304727,-0.2796357,-3.551822,0.3285516,-0.1258651,0.9360619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924224,0.808666,3.174944,1.295914,-0.277058,-3.560997,0.07933274,0.09224752,-0.002087862,0.9925686,9.083377,10.66778,0.6087818,0.3454314,-0.07382176,-0.9355342,0,0,0,1.538059,-0.4144566,-2.605963,0.06137423,0.01891671,0.992712,0.9829721,0.0104918,-0.1834552,0.01878119,0.9874039,0.1571012,0.1827927,-0.1578716,0.9703934,moving,19.34074,-7.658191,3.537798,1.091673,17.249254692705996,3.3777141060126823
05/11/2023 12:33:38.014034,2232,True,True,True,True,Eyes,1.304202,-0.2796188,-3.551809,0.3252562,-0.1266327,0.9371086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.912204,0.8141875,3.18062,1.295707,-0.2770377,-3.560921,0.08000831,0.09046695,-0.001920953,0.9926786,9.160037,10.46401,0.6188158,0.3452757,-0.07380967,-0.9355927,0,0,0,1.53334,-0.4144091,-2.606111,0.06049003,0.02006964,0.9914339,0.9836241,0.01066244,-0.1799166,0.01828999,0.9871899,0.1584975,0.1793018,-0.1591926,0.9708288,moving,19.14111,-7.695835,3.491441,1.159683,17.047010551232887,3.338319100051483
05/11/2023 12:33:38.033423,2233,True,True,True,True,Eyes,1.303733,-0.2796085,-3.551805,0.3217235,-0.1273764,0.9382266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.899482,0.817806,3.187537,1.295374,-0.2773798,-3.561221,0.0802684,0.08860943,-0.001616049,0.9928256,9.187826,10.25162,0.6393961,0.3451234,-0.07379872,-0.9356498,0,0,0,1.528897,-0.4143644,-2.606251,0.06007321,0.02078706,0.9905682,0.9842916,0.01101616,-0.1762069,0.01743398,0.9871088,0.1590986,0.175688,-0.1596714,0.9714107,moving,18.92715,-7.731376,3.470464,1.202175,16.830407128520875,3.3009550101733813
05/11/2023 12:33:38.043067,2234,True,True,True,True,Eyes,1.303267,-0.2796052,-3.551802,0.3181801,-0.1281328,0.9393314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886447,0.8233004,3.193723,1.295096,-0.2775355,-3.561189,0.08074671,0.08674653,-0.001105917,0.9929521,9.238653,10.04103,0.6857319,0.3449755,-0.07378891,-0.9357051,0,0,0,1.52436,-0.4143188,-2.606393,0.05954354,0.02163932,0.9893906,0.9849477,0.01181275,-0.1724489,0.01620524,0.9869575,0.1601633,0.1720917,-0.1605471,0.97191,moving,18.7128,-7.76769,3.444022,1.252937,16.613385546095152,3.2628066961357556
05/11/2023 12:33:38.063599,2235,True,True,True,True,Eyes,1.302858,-0.2796072,-3.551811,0.3144774,-0.1288234,0.9404832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8726,0.8294038,3.200144,1.29472,-0.2776853,-3.561187,0.08133212,0.08477236,-0.0006363297,0.9930751,9.302433,9.817449,0.7272468,0.3448316,-0.07378031,-0.9357589,0,0,0,1.519794,-0.4142729,-2.606537,0.05929448,0.02271676,0.9882507,0.9856265,0.01252559,-0.1684742,0.01505328,0.9867693,0.1614299,0.1682671,-0.1616457,0.9723975,moving,18.48883,-7.799595,3.433598,1.316817,16.386823088653934,3.229052428665356
05/11/2023 12:33:38.083345,2236,True,True,True,True,Eyes,1.302455,-0.2796114,-3.551815,0.310757,-0.1295452,0.94162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.856622,0.835024,3.207922,1.294451,-0.2778323,-3.561219,0.08172553,0.08249821,6.678558e-05,0.9932346,9.342411,9.560804,0.7907147,0.3446925,-0.07377288,-0.9358107,0,0,0,1.515401,-0.4142287,-2.606674,0.05966507,0.02335203,0.9871541,0.9863881,0.01361709,-0.1638692,0.01335175,0.9866418,0.1623563,0.1638911,-0.1623342,0.9730299,moving,18.26412,-7.833404,3.458835,1.355131,16.15945278805156,3.19336798561919
05/11/2023 12:33:38.097354,2237,True,True,True,True,Eyes,1.302117,-0.2796168,-3.551828,0.3069255,-0.1302506,0.9427786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.841994,0.8415399,3.214443,1.294213,-0.2778764,-3.56112,0.08248204,0.08036408,0.0003351332,0.993347,9.428269,9.317263,0.8086792,0.344558,-0.07376657,-0.9358609,0,0,0,1.510689,-0.4141813,-2.606822,0.05947275,0.02470444,0.985889,0.987083,0.01392299,-0.1596035,0.01259138,0.9863932,0.1639204,0.1597141,-0.1638127,0.9734766,moving,18.03287,-7.865964,3.452127,1.435419,15.92553865607932,3.158902871188049
05/11/2023 12:33:38.113368,2238,True,True,True,True,Eyes,1.301784,-0.2796183,-3.551836,0.3030825,-0.1309539,0.9439238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.827217,0.8473768,3.221185,1.293993,-0.2779327,-3.561059,0.08312078,0.07821207,0.0006336018,0.9934654,9.500495,9.071672,0.8284879,0.3444289,-0.07376124,-0.9359089,0,0,0,1.506002,-0.4141341,-2.60697,0.05930617,0.02583769,0.9846826,0.987765,0.01426102,-0.1552966,0.01174317,0.9861811,0.1652543,0.1555073,-0.1650561,0.9739476,moving,17.8012,-7.89843,3.446688,1.503074,15.691204732512345,3.12453000508933
05/11/2023 12:33:38.132781,2239,True,True,True,True,Eyes,1.301477,-0.279619,-3.551847,0.2992036,-0.1316065,0.9450698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.812474,0.8515965,3.228182,1.293804,-0.2778319,-3.560943,0.08348396,0.07608539,0.001065365,0.9935998,9.540059,8.829672,0.8611169,0.3443049,-0.07375668,-0.9359549,0,0,0,1.501508,-0.4140889,-2.607111,0.05923256,0.02623613,0.9835171,0.9884197,0.01482091,-0.1510189,0.01058673,0.9860586,0.1660614,0.1513747,-0.1657372,0.9744829,moving,17.56749,-7.927792,3.44649,1.52805,15.454919074954391,3.0932821664153654
05/11/2023 12:33:38.143202,2240,True,True,True,True,Eyes,1.30117,-0.2796248,-3.551852,0.2952983,-0.1322456,0.9462082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.796184,0.8555605,3.236076,1.293492,-0.2778347,-3.560918,0.08374994,0.07375856,0.001575743,0.9937521,9.568167,8.564994,0.899857,0.344186,-0.07375278,-0.9359989,0,0,0,1.497194,-0.4140455,-2.607246,0.05982284,0.0265428,0.9824734,0.9891144,0.01548635,-0.1463315,0.009222753,0.9859669,0.1666858,0.1468594,-0.1662209,0.9750912,moving,17.33241,-7.956332,3.48444,1.547544,15.217281083081842,3.0628563637164197
05/11/2023 12:33:38.163352,2241,True,True,True,True,Eyes,1.300884,-0.2796358,-3.551857,0.2914243,-0.1327965,0.9473315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.779628,0.85942,3.243946,1.293231,-0.2779556,-3.56078,0.08395127,0.07140564,0.002165872,0.9939058,9.588451,8.297954,0.9468789,0.3440719,-0.07374962,-0.9360412,0,0,0,1.492554,-0.4139989,-2.607392,0.06009349,0.02680287,0.9812528,0.9897931,0.01629454,-0.1415773,0.007683842,0.985895,0.1671886,0.1423046,-0.16657,0.9757069,moving,17.09929,-7.979699,3.504508,1.564642,14.981787067546028,3.037674340939172
05/11/2023 12:33:38.183178,2242,True,True,True,True,Eyes,1.300596,-0.2796464,-3.551862,0.2875288,-0.1333622,0.9484417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.762968,0.8650087,3.25139,1.292975,-0.2781098,-3.560716,0.08442341,0.06903749,0.002714363,0.9940317,9.640423,8.029434,0.9911151,0.3439624,-0.07374724,-0.9360816,0,0,0,1.488009,-0.4139532,-2.607535,0.06046741,0.02765447,0.9801155,0.9904529,0.01705308,-0.1367926,0.006260434,0.9857306,0.1682139,0.1377092,-0.1674643,0.976213,moving,16.86516,-8.003993,3.530341,1.616201,14.74524555111717,3.011548242065879
05/11/2023 12:33:38.197782,2243,True,True,True,True,Eyes,1.300337,-0.2796598,-3.551866,0.2836317,-0.133853,0.9495454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.746796,0.8706244,3.258462,1.292669,-0.2781021,-3.560692,0.08492555,0.0667563,0.00326753,0.9941432,9.695971,7.771178,1.036759,0.3438572,-0.07374556,-0.9361204,0,0,0,1.483595,-0.4139087,-2.607673,0.06083211,0.02841863,0.9790976,0.9910658,0.01783542,-0.1321757,0.004841845,0.985554,0.1692926,0.1332856,-0.16842,0.9766625,moving,16.63103,-8.023852,3.555262,1.662562,14.508850203090033,2.9899066214116594
05/11/2023 12:33:38.213182,2244,True,True,True,True,Eyes,1.300076,-0.2796735,-3.551868,0.2797292,-0.1343363,0.9506342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.731005,0.8751093,3.265472,1.292412,-0.2782073,-3.560587,0.08528512,0.06451618,0.003742018,0.9942586,9.735965,7.516624,1.072362,0.3437564,-0.07374457,-0.9361575,0,0,0,1.478894,-0.4138615,-2.607821,0.06079912,0.02902813,0.9779581,0.9916473,0.01844561,-0.1276533,0.003563473,0.9854249,0.1700738,0.1289298,-0.1691081,0.9771282,moving,16.3968,-8.04334,3.557469,1.700176,14.272366394443965,2.9686394729946564
05/11/2023 12:33:38.232916,2245,True,True,True,True,Eyes,1.299821,-0.2796846,-3.551866,0.2759063,-0.1347425,0.9516934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.716573,0.877646,3.272268,1.292148,-0.2782271,-3.560557,0.08544586,0.06245282,0.004058411,0.9943752,9.754308,7.280597,1.089762,0.3436596,-0.07374421,-0.9361932,0,0,0,1.4744,-0.4138162,-2.607962,0.0606283,0.02922727,0.9769896,0.9921663,0.01874384,-0.1235095,0.002601502,0.9853651,0.1704374,0.1248966,-0.1694236,0.9775973,moving,16.16745,-8.058484,3.551007,1.713529,14.040939329890554,2.951797325093519
05/11/2023 12:33:38.243569,2246,True,True,True,True,Eyes,1.299565,-0.2796965,-3.55186,0.2720904,-0.1351334,0.9527359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.702476,0.8801615,3.278702,1.291914,-0.2781905,-3.560416,0.08564583,0.0604303,0.004310512,0.994482,9.777674,7.048794,1.100353,0.3435666,-0.07374435,-0.9362273,0,0,0,1.469919,-0.4137712,-2.608103,0.06037392,0.02944927,0.9759389,0.9926592,0.01892466,-0.1194553,0.001777751,0.9852924,0.1708675,0.1209321,-0.1698255,0.978026,moving,15.93874,-8.072823,3.539944,1.728394,13.81018319972818,2.9357734252348937
05/11/2023 12:33:38.263184,2247,True,True,True,True,Eyes,1.299329,-0.2797095,-3.55185,0.2683314,-0.1354553,0.9537557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.689369,0.8816675,3.284871,1.291651,-0.2782208,-3.560324,0.08566733,0.0585702,0.004620051,0.99459,9.78006,6.836013,1.117839,0.3434769,-0.07374497,-0.9362602,0,0,0,1.465244,-0.4137242,-2.608249,0.05961921,0.02939428,0.9749479,0.9930964,0.01922522,-0.1157151,0.000844992,0.9852795,0.1709489,0.1172982,-0.1698665,0.9784613,moving,15.71351,-8.083264,3.499347,1.726921,13.583059482290869,2.9237142156448375
05/11/2023 12:33:38.282955,2248,True,True,True,True,Eyes,1.29908,-0.2797306,-3.55184,0.2645796,-0.1357837,0.9547567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.677096,0.8830749,3.290519,1.291394,-0.2782872,-3.560175,0.08561489,0.05686217,0.005071834,0.9946914,9.772935,6.642134,1.15277,0.3433908,-0.07374604,-0.9362918,0,0,0,1.460845,-0.4136799,-2.608387,0.05882205,0.02919742,0.9739771,0.9934819,0.01982632,-0.1122522,-0.0003533236,0.9852887,0.1708976,0.1139891,-0.169744,0.9788736,moving,15.48897,-8.094218,3.456104,1.717072,13.356613604702888,2.9111408834616377
05/11/2023 12:33:38.298734,2249,True,True,True,True,Eyes,1.298821,-0.2797545,-3.551826,0.2608501,-0.1360423,0.9557456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.663575,0.887159,3.296078,1.290891,-0.2785012,-3.560154,0.0858955,0.05502521,0.00560293,0.9947678,9.803841,6.434875,1.197876,0.3433076,-0.07374774,-0.9363223,0,0,0,1.456372,-0.4136349,-2.608528,0.05842227,0.02980058,0.9731067,0.9938817,0.02060006,-0.1085121,-0.001694393,0.9851812,0.1715087,0.1104371,-0.1702756,0.9791884,moving,15.26585,-8.101148,3.435735,1.754087,13.131730119543542,2.902645912140681
05/11/2023 12:33:38.313219,2250,True,True,True,True,Eyes,1.298549,-0.2797853,-3.551817,0.2571074,-0.1363116,0.9567209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.649542,0.8913338,3.301757,1.290524,-0.2785948,-3.560055,0.08621605,0.05309395,0.006115537,0.994842,9.839761,6.216615,1.24006,0.3432267,-0.07375009,-0.9363518,0,0,0,1.451687,-0.4135878,-2.608675,0.05786322,0.03035846,0.9721372,0.9942873,0.02132308,-0.1045856,-0.003012886,0.9850588,0.1721921,0.1066947,-0.1708933,0.9794956,moving,15.04217,-8.108809,3.406321,1.788685,12.906258689287267,2.8934080517458654
05/11/2023 12:33:38.333025,2251,True,True,True,True,Eyes,1.298263,-0.2798136,-3.551802,0.2533516,-0.1365495,0.9576885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.634336,0.8953918,3.308157,1.29,-0.2787887,-3.560177,0.08650494,0.05100914,0.006609198,0.9949227,9.872556,5.980306,1.278186,0.3431477,-0.07375322,-0.9363805,0,0,0,1.447186,-0.4135425,-2.608816,0.05791734,0.03099534,0.9714106,0.9947088,0.02197636,-0.1003568,-0.004326198,0.9849464,0.1728057,0.1026438,-0.1714572,0.9798299,moving,14.81786,-8.114672,3.412044,1.827548,12.680212182922233,2.8859840498494584
05/11/2023 12:33:38.342950,2252,True,True,True,True,Eyes,1.297967,-0.279845,-3.551784,0.2495914,-0.1367844,0.9586418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.619976,0.8992757,3.313902,1.28965,-0.2787555,-3.560065,0.08686715,0.04900879,0.006973065,0.9949893,9.914609,5.752695,1.302458,0.3430701,-0.073757,-0.9364087,0,0,0,1.442596,-0.4134963,-2.608961,0.05757337,0.03154723,0.9704826,0.995099,0.02239076,-0.09631498,-0.005361744,0.9848109,0.1735472,0.0987379,-0.1721803,0.9801045,moving,14.5935,-8.120471,3.395063,1.861844,12.454117441859728,2.8786244285804248
05/11/2023 12:33:38.363601,2253,True,True,True,True,Eyes,1.297669,-0.279878,-3.551763,0.2454895,-0.1369622,0.959675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.605382,0.9020703,3.319945,1.289136,-0.2788596,-3.55997,0.08697722,0.04702951,0.007511849,0.9950713,9.926838,5.528711,1.345555,0.3429934,-0.07376145,-0.9364365,0,0,0,1.438038,-0.4134505,-2.609104,0.05735898,0.03171678,0.9696067,0.9954636,0.02313064,-0.09228869,-0.006768659,0.984757,0.1738036,0.09490213,-0.1723905,0.9804463,moving,14.34884,-8.122251,3.385498,1.873533,12.20771549277907,2.875193293755011
05/11/2023 12:33:38.373280,2254,True,True,True,True,Eyes,1.297359,-0.2799189,-3.55174,0.2413867,-0.1371586,0.9606873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.590009,0.9040551,3.326524,1.28872,-0.2789521,-3.559859,0.08690216,0.04495078,0.008212334,0.9951683,9.917284,5.294404,1.405286,0.3429176,-0.07376655,-0.9364638,0,0,0,1.433521,-0.4134051,-2.609246,0.05725628,0.03148463,0.9687314,0.995824,0.02415795,-0.08803985,-0.00853267,0.9847612,0.1737029,0.09089454,-0.1722263,0.9808549,moving,14.10442,-8.125285,3.382497,1.861508,11.961513865681964,2.8704957691272526
05/11/2023 12:33:38.399201,2255,True,True,True,True,Eyes,1.297052,-0.279958,-3.551715,0.2369842,-0.1372616,0.961768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.574262,0.9089191,3.332439,1.28815,-0.2791777,-3.55982,0.0872545,0.04284069,0.0088575,0.995225,9.957454,5.056943,1.460655,0.3428423,-0.07377248,-0.936491,0,0,0,1.429034,-0.4133599,-2.609386,0.05739927,0.03223979,0.9679064,0.9961724,0.0251065,-0.08372653,-0.01015433,0.9846164,0.1744346,0.08681796,-0.1729168,0.9811026,moving,13.8422,-8.122291,3.393808,1.907748,11.697588443276782,2.871774812774575
05/11/2023 12:33:38.413141,2256,True,True,True,True,Eyes,1.296735,-0.2800059,-3.55169,0.232578,-0.1373835,0.9628257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.557725,0.9126216,3.338907,1.287731,-0.2791889,-3.559704,0.08746266,0.04059753,0.009517406,0.9952948,9.981459,4.803885,1.515483,0.3427677,-0.07377908,-0.9365178,0,0,0,1.424586,-0.4133152,-2.609526,0.05768014,0.03249153,0.9670439,0.9965225,0.02604678,-0.07914819,-0.01184371,0.9845194,0.174875,0.08247785,-0.1733295,0.9814042,moving,13.58009,-8.120597,3.41341,1.924347,11.433730932378245,2.8717400866512435
05/11/2023 12:33:38.422950,2257,True,True,True,True,Eyes,1.296407,-0.280056,-3.551659,0.2279899,-0.1374855,0.9639079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.540614,0.9174155,3.345315,1.28718,-0.2794448,-3.559684,0.0877751,0.03830481,0.01022628,0.9953511,10.0176,4.54586,1.575899,0.3426932,-0.07378653,-0.9365445,0,0,0,1.419966,-0.4132687,-2.609671,0.05800752,0.03319973,0.9662287,0.9968563,0.0270819,-0.07445824,-0.01363306,0.9843819,0.1755175,0.07804869,-0.1739507,0.9816566,moving,13.30741,-8.11754,3.435627,1.967915,11.159275620531705,2.873013090837217
05/11/2023 12:33:38.443508,2258,True,True,True,True,Eyes,1.296071,-0.2801051,-3.551623,0.2233943,-0.1376147,0.9649649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.523016,0.9231313,3.351468,1.286728,-0.2795516,-3.559532,0.0882287,0.03594417,0.01098493,0.995391,10.07018,4.280844,1.641899,0.3426189,-0.07379483,-0.9365711,0,0,0,1.415456,-0.4132234,-2.609813,0.05847525,0.03400549,0.9653134,0.9971747,0.0282112,-0.06961862,-0.01552598,0.98419,0.1764338,0.07349537,-0.1748544,0.9818474,moving,13.03464,-8.116287,3.466538,2.017548,10.884670233378172,2.8724613689691427
05/11/2023 12:33:38.463524,2259,True,True,True,True,Eyes,1.29574,-0.2801569,-3.551586,0.2186935,-0.1377341,0.966024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.505149,0.9278326,3.357905,1.286227,-0.2795712,-3.559401,0.08862405,0.03352121,0.01155763,0.995434,10.11729,4.006597,1.68523,0.3425443,-0.07380388,-0.9365976,0,0,0,1.410994,-0.4131785,-2.609953,0.05916695,0.03465271,0.9644517,0.9974855,0.02895128,-0.06468772,-0.01706814,0.9840245,0.1772136,0.06878486,-0.1756639,0.9820442,moving,12.7559,-8.114448,3.510568,2.05775,10.60407308540383,2.872462379574019
05/11/2023 12:33:38.483538,2260,True,True,True,True,Eyes,1.295398,-0.2802116,-3.551546,0.2139896,-0.1378809,0.967056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.486873,0.9322578,3.364547,1.285762,-0.2797028,-3.559306,0.08895035,0.03104381,0.01216349,0.9954779,10.15671,3.726232,1.731349,0.3424699,-0.07381367,-0.9366241,0,0,0,1.406148,-0.4131297,-2.610105,0.05953693,0.03529012,0.9635806,0.9977767,0.02973968,-0.05964294,-0.01869425,0.9838797,0.1778514,0.06397073,-0.176341,0.9822482,moving,12.47732,-8.114426,3.53565,2.09746,10.323577153693133,2.870627185974042
05/11/2023 12:33:38.498885,2261,True,True,True,True,Eyes,1.295066,-0.2802684,-3.551502,0.2092541,-0.1379844,0.968077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.469012,0.936779,3.370825,1.285195,-0.2798193,-3.559212,0.08934443,0.02862694,0.01265304,0.9955089,10.20449,3.451874,1.764695,0.3423952,-0.07382421,-0.9366506,0,0,0,1.401728,-0.4130853,-2.610244,0.06032351,0.03606057,0.9627779,0.9980408,0.03030774,-0.0547358,-0.02007711,0.9837149,0.1786108,0.05925772,-0.1771619,0.9823961,moving,12.19708,-8.111985,3.58522,2.144994,10.04148952624816,2.8712269113883035
05/11/2023 12:33:38.513261,2262,True,True,True,True,Eyes,1.294724,-0.2803294,-3.551455,0.2045155,-0.1381105,0.9690711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.451636,0.9409338,3.376844,1.284742,-0.2799473,-3.559037,0.08965958,0.0262816,0.0132178,0.995538,10.24306,3.186415,1.807007,0.3423205,-0.07383549,-0.936677,0,0,0,1.397136,-0.4130391,-2.610388,0.06067643,0.03667726,0.9619012,0.9982691,0.03103044,-0.04995847,-0.02160485,0.9835729,0.1792138,0.05469888,-0.1778242,0.9825409,moving,11.917,-8.111085,3.609418,2.183628,9.759512211454407,2.8702695117382966
05/11/2023 12:33:38.532940,2263,True,True,True,True,Eyes,1.294377,-0.2803897,-3.551406,0.1997711,-0.1382408,0.9700418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43317,0.9458913,3.383047,1.284196,-0.280105,-3.558943,0.09000123,0.02383685,0.01399923,0.9955581,10.28447,2.911762,1.873332,0.3422457,-0.07384756,-0.9367033,0,0,0,1.392631,-0.4129938,-2.610529,0.06137096,0.03735039,0.9611166,0.9984717,0.03216479,-0.04494203,-0.0235834,0.9834076,0.1798703,0.04998183,-0.1785355,0.9826632,moving,11.63684,-8.11062,3.653594,2.225477,9.477440009555275,2.868871725693001
05/11/2023 12:33:38.542963,2264,True,True,True,True,Eyes,1.294019,-0.2804539,-3.551357,0.1950178,-0.1383942,0.9709867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414768,0.9507156,3.389132,1.283697,-0.2801565,-3.558831,0.09039506,0.02137597,0.01464763,0.9955689,10.33265,2.634007,1.924038,0.3421707,-0.07386033,-0.9367297,0,0,0,1.388328,-0.4129505,-2.610665,0.06225936,0.03803918,0.9603532,0.998657,0.03303001,-0.03991434,-0.02530089,0.9832284,0.1806152,0.04521064,-0.1793628,0.9827436,moving,11.35648,-8.111699,3.709275,2.268275,9.195115544599487,2.865911380805617
05/11/2023 12:33:38.563486,2265,True,True,True,True,Eyes,1.293666,-0.2805208,-3.551306,0.1902913,-0.1385347,0.971904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.395746,0.9554492,3.395426,1.283091,-0.2803078,-3.558794,0.09074114,0.01885566,0.01535064,0.9955777,10.37563,2.349835,1.980105,0.3420952,-0.07387383,-0.9367563,0,0,0,1.383573,-0.4129027,-2.610814,0.0629061,0.0387532,0.9596275,0.9988176,0.03398748,-0.03475868,-0.02714355,0.9830608,0.1812586,0.04033041,-0.1801008,0.982821,moving,11.07793,-8.112264,3.750523,2.312552,8.914630472989083,2.863482838479502
05/11/2023 12:33:38.583209,2266,True,True,True,True,Eyes,1.293301,-0.2805883,-3.551251,0.1855538,-0.1387113,0.9727944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.376528,0.9608074,3.401465,1.282597,-0.2804587,-3.558684,0.09118966,0.01629563,0.016036,0.9955711,10.43086,2.06114,2.033764,0.3420194,-0.07388807,-0.9367828,0,0,0,1.37911,-0.4128577,-2.610954,0.06381153,0.03965227,0.9588494,0.9989546,0.03490195,-0.02952229,-0.02895798,0.9828546,0.1820942,0.03537156,-0.1810489,0.9828378,moving,10.79906,-8.115134,3.807426,2.368061,8.633747231728984,2.8587214472591214
05/11/2023 12:33:38.602989,2267,True,True,True,True,Eyes,1.292937,-0.2806584,-3.551193,0.1808569,-0.1389213,0.9736487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357322,0.9664234,3.40724,1.281975,-0.2805318,-3.55857,0.0916969,0.01375957,0.01670801,0.9955518,10.49317,1.775247,2.086,0.3419431,-0.073903,-0.9368095,0,0,0,1.374546,-0.4128118,-2.611097,0.06469593,0.04059567,0.9580915,0.9990631,0.03579081,-0.02433258,-0.03074397,0.9826251,0.1830378,0.03046087,-0.1821182,0.9828047,moving,10.52286,-8.12022,3.863081,2.42625,8.355479325557795,2.851737135954684
05/11/2023 12:33:38.622855,2268,True,True,True,True,Eyes,1.29256,-0.2807257,-3.551135,0.1762824,-0.1390946,0.9744625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.337956,0.970612,3.413374,1.281485,-0.2806778,-3.55842,0.09198834,0.0111839,0.01738431,0.9955455,10.53105,1.484286,2.137605,0.3418663,-0.07391862,-0.9368362,0,0,0,1.369686,-0.412763,-2.61125,0.06521925,0.04120778,0.9572907,0.9991454,0.03667131,-0.01906986,-0.03255615,0.9824718,0.183546,0.02546647,-0.1827683,0.9828262,moving,10.25404,-8.123512,3.897481,2.464847,8.084701321004797,2.8466160453965
05/11/2023 12:33:38.622980,2269,True,True,True,True,Eyes,1.292178,-0.280801,-3.551075,0.1716944,-0.1392791,0.975255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.319461,0.9750434,3.41907,1.280965,-0.2806761,-3.558382,0.09237546,0.008725476,0.01796392,0.995524,10.58013,1.206139,2.179228,0.341789,-0.0739348,-0.9368632,0,0,0,1.365419,-0.41272,-2.611384,0.06614192,0.04188281,0.9566836,0.9992024,0.03737906,-0.01405399,-0.03415499,0.9822881,0.1842375,0.02069169,-0.1836105,0.9827812,moving,9.984651,-8.127625,3.954946,2.506761,7.8133233432206755,2.8406610016891545
