Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:38.643135,2270,True,True,True,True,Eyes,1.291791,-0.2808698,-3.551014,0.1670925,-0.1394768,0.9760258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300332,0.9793285,3.424931,1.28054,-0.280941,-3.558284,0.09259181,0.006224124,0.01885426,0.9955061,10.60964,0.9259444,2.25601,0.3417109,-0.07395171,-0.9368904,0,0,0,1.35966,-0.4126621,-2.611565,0.06553463,0.04250357,0.9559222,0.9992116,0.03869166,-0.008900807,-0.03638645,0.9821426,0.1845861,0.01588381,-0.1841167,0.982776,moving,9.714679,-8.132668,3.921859,2.545889,7.541327703470175,2.833761695449901
05/11/2023 12:33:38.663109,2271,True,True,True,True,Eyes,1.291399,-0.280935,-3.550948,0.1625668,-0.1396553,0.9767643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281296,0.9829307,3.430804,1.280044,-0.2808522,-3.558216,0.09282456,0.003719166,0.01958132,0.995483,10.64159,0.6436273,2.313689,0.341632,-0.0739691,-0.9369177,0,0,0,1.356786,-0.4126332,-2.611655,0.0678852,0.04272449,0.9554053,0.9992055,0.03967621,-0.003769477,-0.03829529,0.9820004,0.1849562,0.01103999,-0.1846649,0.9827395,moving,9.44935,-8.136858,4.064254,2.560488,7.274035121110289,2.827755862857357
05/11/2023 12:33:38.683174,2272,True,True,True,True,Eyes,1.291006,-0.2810038,-3.550879,0.1580416,-0.1398111,0.9774844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.263669,0.9859619,3.436154,1.279687,-0.2808347,-3.558043,0.09310818,0.001331163,0.01993656,0.9954555,10.67962,0.3709866,2.32936,0.3415524,-0.07398684,-0.9369454,0,0,0,1.352128,-0.4125863,-2.611801,0.06812554,0.04323527,0.9547091,0.9992015,0.03993981,0.001062288,-0.03944403,0.9818668,0.1854232,0.00636274,-0.185317,0.9826582,moving,9.184215,-8.139895,4.081559,2.592944,7.00697587397743,2.82291718698594
05/11/2023 12:33:38.713334,2273,True,True,True,True,Eyes,1.29059,-0.2810751,-3.550811,0.1536303,-0.1398927,0.9781758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247214,0.9851589,3.442123,1.279319,-0.2809924,-3.557904,0.09286822,-0.0009216901,0.02014604,0.9954742,10.65722,0.1111702,2.329115,0.3414722,-0.07400501,-0.9369732,0,0,0,1.347447,-0.4125393,-2.611948,0.06809454,0.04295276,0.954094,0.9991866,0.03993854,0.005576892,-0.04028092,0.9819393,0.1848587,0.001906816,-0.1849329,0.9827492,moving,8.925844,-8.138903,4.082329,2.577682,6.746859951288984,2.822197559010439
05/11/2023 12:33:38.722941,2274,True,True,True,True,Eyes,1.290157,-0.2811499,-3.550747,0.1493595,-0.1399806,0.9788244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.233004,0.9866307,3.446692,1.278967,-0.2811004,-3.557899,0.09312542,-0.002928525,0.01991079,0.9954509,10.69146,359.8763,2.280152,0.3413908,-0.07402363,-0.9370014,0,0,0,1.342611,-0.4124906,-2.6121,0.06747675,0.04367952,0.9536189,0.99919,0.03909499,0.009538808,-0.04018587,0.9818625,0.185287,-0.002122006,-0.1855202,0.9826382,moving,8.675878,-8.138625,4.047424,2.622541,6.49518332383745,2.8208120059774817
05/11/2023 12:33:38.722941,2275,True,True,True,True,Eyes,1.289727,-0.2812245,-3.550684,0.1451051,-0.1400952,0.9794477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.221648,0.9923468,3.448923,1.278477,-0.2812425,-3.557899,0.09389812,-0.004446268,0.01995329,0.995372,10.78386,359.7023,2.268703,0.3413078,-0.07404275,-0.9370301,0,0,0,1.338457,-0.4124488,-2.612231,0.06674135,0.04538256,0.9531985,0.9991642,0.03888691,0.01259853,-0.0405569,0.98157,0.1867497,-0.005104226,-0.1871046,0.9823267,moving,8.42707,-8.140083,4.005218,2.72584,6.24461544857609,2.8176788065901697
05/11/2023 12:33:38.742876,2276,True,True,True,True,Eyes,1.289298,-0.281303,-3.550627,0.1408957,-0.1402373,0.9800418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207116,0.9958673,3.45289,1.278159,-0.2813038,-3.55788,0.09425026,-0.006387842,0.02030081,0.9953211,10.82897,359.4814,2.287763,0.3412237,-0.07406233,-0.9370592,0,0,0,1.331502,-0.4123789,-2.612449,0.06379548,0.0462769,0.9527088,0.9990941,0.03920755,0.01654262,-0.04161577,0.9814095,0.1873592,-0.008889193,-0.1878779,0.9821522,moving,8.181072,-8.143357,3.830932,2.780901,5.996817054787291,2.812728083094843
05/11/2023 12:33:38.763008,2277,True,True,True,True,Eyes,1.288865,-0.281378,-3.550573,0.1367941,-0.1403446,0.9806073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19482,1.000173,3.455872,1.277783,-0.2814696,-3.557954,0.09464685,-0.007969396,0.02081244,0.9952614,10.87859,359.3043,2.329691,0.3411384,-0.0740824,-0.9370886,0,0,0,1.329118,-0.4123549,-2.612524,0.06478171,0.04717119,0.9524612,0.9990067,0.03991907,0.01980293,-0.04293619,0.9812176,0.188065,-0.0119236,-0.1887285,0.9819569,moving,7.941476,-8.144866,3.890984,2.83529,5.755522878104199,2.8096047359736964
05/11/2023 12:33:38.772886,2278,True,True,True,True,Eyes,1.288435,-0.28145,-3.550523,0.1327354,-0.1404466,0.9811504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182727,1.003079,3.459126,1.277526,-0.281459,-3.557987,0.09491198,-0.009564107,0.02120035,0.9952139,10.91316,359.124,2.357012,0.3410519,-0.07410283,-0.9371185,0,0,0,1.324974,-0.4123132,-2.612654,0.0639125,0.04773733,0.9521896,0.9989182,0.04038226,0.023061,-0.04401326,0.9810845,0.1885099,-0.01501233,-0.189321,0.9818005,moving,7.704509,-8.146255,3.840025,2.870079,5.5168797441412245,2.8066202565318346
05/11/2023 12:33:38.798840,2279,True,True,True,True,Eyes,1.287988,-0.2815337,-3.550478,0.1287894,-0.1404506,0.9816755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171433,1.003747,3.462651,1.277215,-0.2811442,-3.558004,0.0949518,-0.01107062,0.02144155,0.9951894,10.92155,358.9518,2.368303,0.3409644,-0.07412348,-0.9371487,0,0,0,1.320359,-0.4122668,-2.612799,0.0624495,0.047616,0.9519982,0.9988354,0.04057446,0.02610656,-0.04477916,0.9810488,0.1885153,-0.0179629,-0.1894648,0.9817232,moving,7.474145,-8.142186,3.753131,2.863372,5.285064923803641,2.8091986938763185
05/11/2023 12:33:38.812958,2280,True,True,True,True,Eyes,1.287545,-0.2816003,-3.550437,0.1248829,-0.1404633,0.9821783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160253,1.003373,3.466519,1.276964,-0.2815005,-3.558064,0.09477431,-0.01258354,0.02160129,0.995185,10.90491,358.7774,2.370209,0.3408755,-0.07414464,-0.9371793,0,0,0,1.315781,-0.4122207,-2.612942,0.06100157,0.04775846,0.95176,0.99875,0.04060936,0.02914038,-0.04537974,0.9811025,0.1880922,-0.0209514,-0.1891795,0.981719,moving,7.246215,-8.138798,3.667267,2.872641,5.055678405268995,2.8111047625313024
05/11/2023 12:33:38.823004,2281,True,True,True,True,Eyes,1.287102,-0.281665,-3.5504,0.1210249,-0.1404129,0.9826684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14934,1.00369,3.470015,1.276617,-0.2814639,-3.558147,0.09478435,-0.01405927,0.02167105,0.9951627,10.90966,358.6068,2.361947,0.3407854,-0.07416581,-0.9372104,0,0,0,1.311167,-0.4121743,-2.613087,0.05954275,0.04788983,0.9516182,0.9986654,0.04046724,0.03209067,-0.04579764,0.9810926,0.1880423,-0.02387436,-0.189261,0.9816365,moving,7.02116,-8.131913,3.58033,2.880958,4.829301920873801,2.816566013923513
05/11/2023 12:33:38.843723,2282,True,True,True,True,Eyes,1.286665,-0.2817232,-3.550367,0.1171878,-0.1403408,0.9831436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137675,1.003258,3.473929,1.276385,-0.2814918,-3.558177,0.09461232,-0.0156229,0.02193057,0.9951501,10.89397,358.4277,2.374958,0.3406944,-0.07418692,-0.9372419,0,0,0,1.306604,-0.4121284,-2.613231,0.0581634,0.04771167,0.9514424,0.9985499,0.04069218,0.03524406,-0.04660466,0.9811351,0.1876216,-0.02694446,-0.1889921,0.9816089,moving,6.797418,-8.12392,3.498241,2.870788,4.604283987424952,2.82315638096323
05/11/2023 12:33:38.863183,2283,True,True,True,True,Eyes,1.286229,-0.2817781,-3.550337,0.1133317,-0.1402156,0.9836135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125286,1.001639,3.478427,1.276114,-0.2813976,-3.55828,0.09428557,-0.01728458,0.02218967,0.9951478,10.86078,358.2368,2.387098,0.3406024,-0.07420781,-0.9372736,0,0,0,1.302041,-0.4120825,-2.613374,0.05699982,0.04713035,0.951382,0.9984177,0.04090462,0.03858575,-0.04742337,0.9812357,0.1868891,-0.03021709,-0.1884232,0.9816229,moving,6.572621,-8.11294,3.428644,2.836047,4.3783022408010845,2.8327600376517044
05/11/2023 12:33:38.883037,2284,True,True,True,True,Eyes,1.285797,-0.2818254,-3.55031,0.1094937,-0.1400581,0.9840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1131,0.9996989,3.482822,1.275896,-0.2813839,-3.55828,0.0939461,-0.0189459,0.02232933,0.9951466,10.82596,358.0447,2.385507,0.3405097,-0.07422838,-0.9373056,0,0,0,1.297435,-0.4120362,-2.613518,0.0557498,0.04660255,0.9512243,0.9982849,0.04088212,0.04190338,-0.04800169,0.9813511,0.1861341,-0.03351238,-0.1878264,0.9816304,moving,6.348964,-8.100233,3.354181,2.804802,4.153525255823358,2.8441175622595996
05/11/2023 12:33:38.899166,2285,True,True,True,True,Eyes,1.285379,-0.2818749,-3.550288,0.1056095,-0.1398574,0.9845235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.100948,0.9960732,3.487669,1.2756,-0.2812587,-3.558346,0.09343693,-0.0206247,0.02230043,0.9951618,10.77132,357.8484,2.364567,0.3404163,-0.07424849,-0.9373379,0,0,0,1.292817,-0.4119897,-2.613664,0.05460159,0.04566447,0.9511807,0.9981546,0.04053085,0.0452172,-0.04823928,0.9815444,0.1850498,-0.03688247,-0.1868896,0.9816884,moving,6.122688,-8.085111,3.285403,2.748557,3.926190845268823,2.85789956710029
05/11/2023 12:33:38.922938,2286,True,True,True,True,Eyes,1.284988,-0.281919,-3.550271,0.1016531,-0.139646,0.9849699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.087751,0.9940633,3.492401,1.275397,-0.2813807,-3.558429,0.0930864,-0.02243571,0.02238207,0.9951536,10.73547,357.6383,2.354913,0.3403227,-0.0742682,-0.9373704,0,0,0,1.288311,-0.4119444,-2.613805,0.05373399,0.0452628,0.9511002,0.9979914,0.04037027,0.04882089,-0.0487241,0.9816679,0.1842662,-0.04048703,-0.1862748,0.9816631,moving,5.892309,-8.069437,3.233583,2.724647,3.6947433984608224,2.8722123733681784
05/11/2023 12:33:38.922938,2287,True,True,True,True,Eyes,1.284602,-0.2819603,-3.550253,0.09770395,-0.1394112,0.9854027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.072379,0.9946188,3.497029,1.275131,-0.2813323,-3.558563,0.09305808,-0.02449633,0.02266754,0.9951012,10.73781,357.402,2.365646,0.3402294,-0.07428739,-0.9374028,0,0,0,1.283679,-0.4118978,-2.61395,0.05327093,0.04530282,0.9510642,0.9977723,0.04055383,0.05297145,-0.04967216,0.9816528,0.1840938,-0.04453386,-0.1863149,0.9814803,moving,5.662443,-8.052558,3.205897,2.727155,3.4638521954422163,2.8877470434255184
05/11/2023 12:33:38.943201,2288,True,True,True,True,Eyes,1.284216,-0.2819987,-3.550241,0.09372761,-0.1391591,0.9858245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.058569,0.9920101,3.501842,1.2749,-0.2813117,-3.558517,0.09261802,-0.02637091,0.02283842,0.9950904,10.6921,357.1854,2.3661,0.3401365,-0.07430604,-0.937435,0,0,0,1.277417,-0.4118348,-2.614147,0.05077481,0.04466049,0.9509494,0.997566,0.04056773,0.05671338,-0.05033742,0.9818006,0.1831221,-0.04825239,-0.1855311,0.9814529,moving,5.431092,-8.034793,3.056338,2.68887,3.23149497620538,2.9041676966961454
05/11/2023 12:33:38.963205,2289,True,True,True,True,Eyes,1.283854,-0.2820342,-3.550226,0.0897128,-0.1389271,0.9862307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.041901,0.989195,3.507657,1.274575,-0.2812886,-3.55866,0.09221802,-0.02866894,0.02278091,0.9950653,10.65134,356.9171,2.335539,0.340044,-0.07432412,-0.9374672,0,0,0,1.274898,-0.4118095,-2.614226,0.0529474,0.04391254,0.950925,0.9973183,0.04004941,0.06125656,-0.05062458,0.9819537,0.1822197,-0.05285332,-0.1848321,0.9813479,moving,5.197625,-8.01831,3.186932,2.64397,2.996964946627026,2.9192779390995867
05/11/2023 12:33:38.973500,2290,True,True,True,True,Eyes,1.283493,-0.2820699,-3.550214,0.08565372,-0.1386729,0.9866272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.026447,0.9861072,3.512895,1.274289,-0.2812859,-3.558581,0.09184019,-0.03083284,0.02254936,0.995041,10.61216,356.6627,2.286365,0.3399523,-0.07434158,-0.937499,0,0,0,1.270298,-0.4117632,-2.614371,0.05275125,0.04331811,0.9507437,0.9970818,0.03921168,0.06550174,-0.05053846,0.9821138,0.181379,-0.057218,-0.18416,0.9812294,moving,4.961675,-8.000654,3.175754,2.608726,2.7599734934206737,2.9355577123865864
05/11/2023 12:33:38.999079,2291,True,True,True,True,Eyes,1.283146,-0.2821031,-3.550205,0.08154043,-0.1384352,0.987009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.007602,0.9835262,3.519029,1.274022,-0.2813339,-3.558633,0.09137995,-0.03338701,0.02275665,0.9949961,10.56582,356.3676,2.28439,0.3398615,-0.0743585,-0.9375306,0,0,0,1.265775,-0.4117177,-2.614513,0.05332519,0.04260176,0.9506699,0.9967349,0.03918374,0.07059888,-0.05138735,0.9822637,0.1803258,-0.06228087,-0.1833649,0.98107,moving,4.722689,-7.984068,3.210484,2.565843,2.5198898872659745,2.9507353058206185
05/11/2023 12:33:39.013052,2292,True,True,True,True,Eyes,1.282802,-0.2821371,-3.550195,0.07738101,-0.138215,0.9873747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9886491,0.982302,3.524747,1.273756,-0.2813263,-3.558734,0.09116703,-0.03597362,0.02282416,0.9949239,10.5475,356.0676,2.265219,0.3397717,-0.07437485,-0.9375619,0,0,0,1.261077,-0.4116705,-2.61466,0.05380961,0.04232997,0.9506512,0.99637,0.0388574,0.07574365,-0.05197583,0.9823352,0.1797664,-0.0674204,-0.1830506,0.9807889,moving,4.481138,-7.968619,3.23965,2.549545,2.2771861605064982,2.9647461123332963
05/11/2023 12:33:39.023257,2293,True,True,True,True,Eyes,1.282467,-0.2821737,-3.550181,0.07321899,-0.1379976,0.9877225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9692797,0.9829053,3.529842,1.273517,-0.2813764,-3.558704,0.09119803,-0.03860711,0.02293263,0.9948199,10.55749,355.763,2.249456,0.3396829,-0.07439071,-0.9375928,0,0,0,1.256542,-0.4116249,-2.614803,0.05452075,0.04254988,0.9504839,0.9959671,0.03858589,0.08099706,-0.05266946,0.9823141,0.1796805,-0.0726314,-0.1832219,0.9803848,moving,4.239531,-7.953475,3.282948,2.563223,2.0344159962942943,2.978448142791125
05/11/2023 12:33:39.043231,2294,True,True,True,True,Eyes,1.282135,-0.282213,-3.550168,0.06902042,-0.1378086,0.9880511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9508393,0.982386,3.534791,1.273195,-0.2814882,-3.558604,0.09105766,-0.04109551,0.0230644,0.99473,10.54754,355.4752,2.238634,0.3395952,-0.0744062,-0.9376233,0,0,0,1.252193,-0.4115811,-2.614939,0.05521102,0.042485,0.9502714,0.9955584,0.03840158,0.08595825,-0.05336982,0.9823532,0.1792599,-0.07755749,-0.1830512,0.9800393,moving,3.995912,-7.940118,3.325161,2.559891,1.7895610935177997,2.9903298218695866
05/11/2023 12:33:39.073190,2295,True,True,True,True,Eyes,1.281813,-0.2822502,-3.550144,0.06481177,-0.1376637,0.9883563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9318805,0.9843855,3.539238,1.272982,-0.2815862,-3.55863,0.09124264,-0.04364144,0.0233009,0.9945992,10.57564,355.1823,2.23794,0.3395086,-0.07442141,-0.9376535,0,0,0,1.247656,-0.4115355,-2.615082,0.05573269,0.04306592,0.9501847,0.995105,0.03838619,0.09106355,-0.05431403,0.9822637,0.1794659,-0.08255941,-0.1835335,0.9795404,moving,3.751817,-7.929455,3.356814,2.595083,1.544138127163631,2.999484272116719
05/11/2023 12:33:39.083101,2296,True,True,True,True,Eyes,1.281482,-0.2822861,-3.550119,0.06062465,-0.1375808,0.9886335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9128685,0.9856147,3.543475,1.27258,-0.2815865,-3.558402,0.09132816,-0.04616267,0.02358055,0.9944708,10.59255,354.8925,2.242862,0.3394233,-0.07443634,-0.9376832,0,0,0,1.243053,-0.4114892,-2.615226,0.05629405,0.04331368,0.9498856,0.9946259,0.03846843,0.096122,-0.05533224,0.9822063,0.1794693,-0.08750772,-0.1838235,0.9790564,moving,3.509079,-7.922545,3.391612,2.610812,1.2999578060017827,3.0048529005768243
05/11/2023 12:33:39.103387,2297,True,True,True,True,Eyes,1.281149,-0.2823234,-3.550088,0.0563939,-0.1375147,0.988893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8920283,0.9856454,3.548595,1.272301,-0.2816151,-3.558325,0.09125338,-0.04896042,0.0238013,0.9943386,10.59142,354.5697,2.238715,0.339339,-0.07445098,-0.9377125,0,0,0,1.238664,-0.411445,-2.615364,0.05748573,0.04329693,0.9497281,0.9940727,0.03839749,0.1017104,-0.05626871,0.9822126,0.1791429,-0.09302258,-0.1838042,0.9785514,moving,3.263889,-7.916737,3.463809,2.610237,1.0532722952132678,3.0090908860165975
05/11/2023 12:33:39.113312,2298,True,True,True,True,Eyes,1.280859,-0.2823614,-3.550051,0.05163354,-0.1374293,0.9891649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8719613,0.9860831,3.55318,1.271991,-0.2816448,-3.558157,0.09130743,-0.05168263,0.02380264,0.9941959,10.60373,354.2534,2.209256,0.3392556,-0.07446542,-0.9377415,0,0,0,1.233379,-0.4113919,-2.61553,0.05768881,0.04357463,0.9495493,0.9935246,0.03789095,0.107112,-0.05676698,0.9821928,0.1790946,-0.09841859,-0.1840153,0.9779837,moving,2.988077,-7.909735,3.476668,2.627449,0.7757934539280811,3.014332019144044
05/11/2023 12:33:39.143155,2299,True,True,True,True,Eyes,1.280561,-0.2823979,-3.550008,0.04685112,-0.1373617,0.9894123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8514506,0.9885328,3.557317,1.271729,-0.2817396,-3.558088,0.09163757,-0.05446426,0.02379731,0.994017,10.64777,353.9304,2.176727,0.339174,-0.07447968,-0.9377699,0,0,0,1.229328,-0.4113511,-2.615657,0.05921404,0.04438926,0.9493668,0.9929347,0.03732791,0.1126383,-0.05729181,0.9820725,0.1795864,-0.1039154,-0.1847708,0.9772724,moving,2.711072,-7.903943,3.569037,2.677012,0.49707352559946605,3.0183416987836935
05/11/2023 12:33:39.153422,2300,True,True,True,True,Eyes,1.280293,-0.2824335,-3.54996,0.04176431,-0.1372516,0.9896554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8316258,0.9895139,3.561388,1.271315,-0.2817323,-3.557893,0.09175307,-0.05711692,0.02387933,0.9938555,10.66734,353.623,2.156794,0.3390939,-0.07449375,-0.9377977,0,0,0,1.223718,-0.4112947,-2.615833,0.05905783,0.04476669,0.9492296,0.9923349,0.03698389,0.1179139,-0.0579465,0.9820223,0.1796508,-0.1091499,-0.1851064,0.9766381,moving,2.416497,-7.89577,3.560159,2.70013,0.20074118682850806,3.024641793179514
05/11/2023 12:33:39.163048,2301,True,True,True,True,Eyes,1.280026,-0.28247,-3.549908,0.03668481,-0.1371477,0.989871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8119019,0.9914231,3.565242,1.271098,-0.2817757,-3.557804,0.0919589,-0.05975671,0.02406753,0.9936768,10.69794,353.3183,2.148636,0.339016,-0.07450762,-0.9378248,0,0,0,1.220542,-0.4112628,-2.615933,0.06111691,0.04524894,0.9490314,0.9916998,0.03684036,0.1231841,-0.05882101,0.9819286,0.1798785,-0.1143313,-0.1856312,0.9759454,moving,2.122421,-7.888175,3.684717,2.729743,-0.09510776845640523,3.0303607663250496
05/11/2023 12:33:39.183316,2302,True,True,True,True,Eyes,1.279758,-0.2825078,-3.549846,0.03163202,-0.1370519,0.9900587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7935851,0.9916955,3.569079,1.270906,-0.2818106,-3.557659,0.09193231,-0.06220504,0.02427241,0.993524,10.70158,353.0357,2.145907,0.33894,-0.07452133,-0.9378512,0,0,0,1.214781,-0.4112048,-2.616114,0.06019525,0.0454468,0.9490581,0.9910828,0.03679314,0.1280672,-0.05966776,0.9819186,0.1796542,-0.1191416,-0.1856937,0.975358,moving,1.829957,-7.881256,3.629199,2.741584,-0.3893559125866044,3.035406945857291
05/11/2023 12:33:39.199374,2303,True,True,True,True,Eyes,1.279526,-0.2825465,-3.549777,0.02644272,-0.1369388,0.9902266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7769663,0.992188,3.572237,1.270647,-0.2818784,-3.557386,0.09193136,-0.06440657,0.02450174,0.9933782,10.70786,352.7821,2.148511,0.3388658,-0.07453495,-0.9378769,0,0,0,1.211435,-0.4111711,-2.616219,0.06125917,0.04556052,0.9487828,0.990503,0.03683702,0.1324651,-0.06052094,0.9818966,0.179489,-0.1234552,-0.1858013,0.9748008,moving,1.529646,-7.873518,3.694236,2.74923,-0.6914780522786361,3.041228942337969
05/11/2023 12:33:39.213285,2304,True,True,True,True,Eyes,1.279295,-0.282583,-3.549706,0.0213088,-0.1368512,0.9903623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7619878,0.9937317,3.574845,1.270448,-0.281996,-3.557258,0.09207266,-0.06638705,0.02472159,0.9932292,10.72999,352.5542,2.151384,0.3387942,-0.07454852,-0.9379017,0,0,0,1.206922,-0.4111257,-2.616361,0.06071297,0.04611403,0.9487813,0.9899632,0.03688354,0.1364274,-0.06133327,0.9818229,0.1796161,-0.1273227,-0.1861809,0.9742308,moving,1.232595,-7.86748,3.661392,2.782582,-0.9903737913360711,3.0453537092283067
05/11/2023 12:33:39.223266,2305,True,True,True,True,Eyes,1.279092,-0.282625,-3.54963,0.01615792,-0.1367882,0.9904685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.747893,0.9953786,3.577198,1.270248,-0.2819735,-3.557166,0.0923069,-0.06828165,0.02473382,0.9930788,10.76107,352.334,2.130361,0.3387249,-0.07456197,-0.9379257,0,0,0,1.202341,-0.4110797,-2.616504,0.05995974,0.04672378,0.9488657,0.9894517,0.03651953,0.1401843,-0.061731,0.9817353,0.1799583,-0.1310519,-0.1867138,0.9736341,moving,0.9346069,-7.863067,3.615768,2.819066,-1.29026663435998,3.047829098983251
05/11/2023 12:33:39.243059,2306,True,True,True,True,Eyes,1.278891,-0.282669,-3.549555,0.01108769,-0.1367679,0.9905411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7347238,0.9972402,3.579235,1.270045,-0.2821731,-3.557048,0.09251928,-0.07003306,0.0248264,0.9929346,10.78992,352.1313,2.120271,0.3386584,-0.07457546,-0.9379486,0,0,0,1.197962,-0.4110356,-2.616642,0.05913828,0.04750216,0.9489,0.9889581,0.03634317,0.1436703,-0.0622608,0.9816477,0.1802539,-0.1344827,-0.1872085,0.9730711,moving,0.6413176,-7.861345,3.566231,2.865848,-1.5855170389736666,3.0476147964827476
05/11/2023 12:33:39.262906,2307,True,True,True,True,Eyes,1.278695,-0.2827135,-3.549477,0.006070471,-0.1367835,0.9905823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7228124,1.001039,3.58053,1.269915,-0.2822538,-3.557018,0.09300286,-0.0716062,0.02497997,0.9927734,10.85003,351.9502,2.116994,0.3385944,-0.07458903,-0.9379707,0,0,0,1.193473,-0.4109905,-2.616783,0.05781587,0.04872216,0.9490741,0.9884971,0.03627974,0.1468239,-0.06291807,0.9814529,0.1810841,-0.137531,-0.188239,0.9724461,moving,0.3511147,-7.861907,3.486047,2.938786,-1.8777350847659713,3.0451115916266476
05/11/2023 12:33:39.273168,2308,True,True,True,True,Eyes,1.278499,-0.2827596,-3.549401,0.001137173,-0.1368223,0.990595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7108882,1.004698,3.581719,1.269709,-0.2823095,-3.556913,0.09345812,-0.07316166,0.02518828,0.9926119,10.90732,351.7716,2.120293,0.3385329,-0.07460269,-0.9379919,0,0,0,1.188704,-0.4109425,-2.616933,0.05624335,0.04987071,0.949221,0.9880258,0.03632927,0.1499504,-0.06367948,0.9812622,0.1818497,-0.1405342,-0.1892209,0.9718259,moving,0.0657738,-7.864011,3.390932,3.007473,-2.165108500659645,3.041081601251241
05/11/2023 12:33:39.303087,2309,True,True,True,True,Eyes,1.278336,-0.2828088,-3.549321,-0.003757918,-0.1369056,0.9905769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6999909,1.006805,3.583202,1.269549,-0.2823881,-3.556892,0.09374356,-0.07461909,0.02519811,0.9924762,10.94327,351.6021,2.102895,0.3384735,-0.07461645,-0.9380122,0,0,0,1.184122,-0.4108964,-2.617077,0.05464464,0.05072481,0.949477,0.9875941,0.03602693,0.1528397,-0.06400716,0.9811544,0.182316,-0.143391,-0.189837,0.9712883,moving,-0.21736,-7.86888,3.293874,3.05806,-2.4503507601616143,3.034270479582344
