Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:39.313206,2310,True,True,True,True,Eyes,1.278172,-0.282858,-3.549244,-0.008564842,-0.1370225,0.9905308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6896892,1.009382,3.58437,1.269458,-0.2825365,-3.556808,0.0940781,-0.07599849,0.02523994,0.992339,10.98495,351.442,2.089561,0.3384169,-0.0746304,-0.9380315,0,0,0,1.179714,-0.4108521,-2.617215,0.05299839,0.05172929,0.949668,0.9871743,0.03579356,0.1555816,-0.06439274,0.9810246,0.1828783,-0.1460835,-0.1905511,0.9707471,moving,-0.4954082,-7.875881,3.194208,3.117873,-2.730542696552103,3.0253374810318663
05/11/2023 12:33:39.357636,2311,True,True,True,True,Eyes,1.278036,-0.2829015,-3.549161,-0.01331654,-0.1371257,0.9904641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6796791,1.012555,3.585371,1.269332,-0.2825739,-3.556833,0.09453563,-0.07734714,0.02518659,0.9921926,11.03983,351.2845,2.064377,0.3383627,-0.0746445,-0.9380499,0,0,0,1.174944,-0.4108041,-2.617365,0.05099701,0.05290174,0.9500285,0.9867661,0.03535577,0.1582486,-0.06460401,0.9808573,0.1836989,-0.1487245,-0.1914913,0.9701608,moving,-0.7702807,-7.88226,3.072657,3.187188,-3.0075165839958533,3.017054595762276
05/11/2023 12:33:39.373219,2312,True,True,True,True,Eyes,1.277919,-0.2829427,-3.549078,-0.01793703,-0.1371638,0.990386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6705111,1.014384,3.586382,1.26912,-0.2825109,-3.556715,0.09483527,-0.07858384,0.02508249,0.9920694,11.07586,351.1393,2.035791,0.3383114,-0.07465857,-0.9380673,0,0,0,1.170331,-0.4107577,-2.61751,0.04899529,0.05363464,0.9502817,0.9863909,0.0348621,0.1606787,-0.06467218,0.9807543,0.1842242,-0.1511638,-0.1921085,0.9696617,moving,-1.037579,-7.885037,2.951483,3.230391,-3.276745445776848,3.0124643966742886
05/11/2023 12:33:39.382828,2313,True,True,True,True,Eyes,1.277816,-0.2829841,-3.548994,-0.02249904,-0.1371531,0.9902943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6638017,1.014568,3.587505,1.268943,-0.2825201,-3.556704,0.09489985,-0.07949749,0.02494027,0.9919941,11.08386,351.0312,2.008418,0.3382632,-0.07467255,-0.9380836,0,0,0,1.16617,-0.4107158,-2.61764,0.04680125,0.05399212,0.9506476,0.9861163,0.03439261,0.1624557,-0.0645698,0.980744,0.1843148,-0.1529884,-0.1922455,0.9693483,moving,-1.30151,-7.885151,2.818448,3.250627,-3.54249607325803,3.010589358386376
05/11/2023 12:33:39.399353,2314,True,True,True,True,Eyes,1.277711,-0.2830205,-3.548913,-0.02698159,-0.1371516,0.9901825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6544381,1.014495,3.589205,1.268831,-0.2825903,-3.556697,0.09490329,-0.08076987,0.02485454,0.9918931,11.08604,350.8819,1.984062,0.3382181,-0.07468645,-0.9380988,0,0,0,1.154781,-0.4106013,-2.617998,0.03806563,0.05478284,0.9518926,0.985717,0.03397544,0.1649477,-0.06463675,0.9807512,0.1842528,-0.1555126,-0.1922828,0.9689392,moving,-1.560873,-7.885945,2.290004,3.293824,-3.803669683856232,3.008057191063039
05/11/2023 12:33:39.413161,2315,True,True,True,True,Eyes,1.277599,-0.2830591,-3.548835,-0.03149398,-0.1371701,0.9900467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6449104,1.015018,3.590692,1.268699,-0.2825024,-3.55666,0.095006,-0.08205639,0.02479716,0.9917791,11.09985,350.7313,1.961924,0.3381757,-0.07470014,-0.938113,0,0,0,1.151398,-0.4105673,-2.618104,0.03730583,0.05505455,0.9521692,0.9853037,0.03359491,0.1674754,-0.0647783,0.980718,0.1843804,-0.1580519,-0.1925195,0.9684812,moving,-1.821999,-7.888064,2.243691,3.309165,-4.066662093313337,3.00417348678757
05/11/2023 12:33:39.428593,2316,True,True,True,True,Eyes,1.277525,-0.2830918,-3.548748,-0.03598937,-0.137149,0.9898964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6254725,1.016318,3.593744,1.268457,-0.2825813,-3.556722,0.0952065,-0.08467661,0.02468952,0.9915423,11.12697,350.4245,1.917876,0.3381355,-0.07471368,-0.9381264,0,0,0,1.147786,-0.4105309,-2.618217,0.03901192,0.05564772,0.9524209,0.9844406,0.03283789,0.1726221,-0.06508494,0.9806523,0.1846213,-0.1632197,-0.1929838,0.9675311,moving,-2.082169,-7.888047,2.345569,3.343856,-4.328621527270001,3.0024559865363036
05/11/2023 12:33:39.443145,2317,True,True,True,True,Eyes,1.277447,-0.2831258,-3.548662,-0.04041703,-0.137118,0.9897298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6150995,1.015392,3.595577,1.268282,-0.2825252,-3.556568,0.0951063,-0.08607601,0.02462278,0.991433,11.11751,350.2605,1.895206,0.3380983,-0.07472695,-0.9381388,0,0,0,1.143438,-0.4104872,-2.618354,0.03753102,0.05560178,0.9527361,0.9839693,0.03245093,0.1753607,-0.0651964,0.980697,0.1843442,-0.1659936,-0.1928219,0.9670914,moving,-2.338456,-7.887599,2.255879,3.339999,-4.586657040952798,3.0012001846516343
05/11/2023 12:33:39.463201,2318,True,True,True,True,Eyes,1.277349,-0.2831532,-3.548577,-0.04480083,-0.1370409,0.9895517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6049216,1.014145,3.597593,1.268134,-0.2825874,-3.556554,0.09496903,-0.08746804,0.02444744,0.9913288,11.10267,350.0962,1.860435,0.3380637,-0.07474001,-0.9381503,0,0,0,1.138883,-0.4104413,-2.618497,0.03584109,0.05563323,0.9532172,0.9835033,0.0318574,0.1780626,-0.06508441,0.9807664,0.1840143,-0.1687756,-0.1925678,0.9666604,moving,-2.592231,-7.884618,2.153315,3.340202,-4.842079789411169,3.0025223905133016
05/11/2023 12:33:39.473340,2319,True,True,True,True,Eyes,1.277244,-0.2831805,-3.548491,-0.04912956,-0.1369512,0.9893587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5938579,1.012806,3.599629,1.267873,-0.2824472,-3.556472,0.09484941,-0.08896644,0.02427205,0.9912112,11.08998,349.9194,1.824325,0.3380309,-0.07475269,-0.9381611,0,0,0,1.134368,-0.410396,-2.618639,0.03449158,0.05547327,0.9536557,0.9829917,0.03124062,0.1809734,-0.06499428,0.9808289,0.1837128,-0.1717647,-0.1923504,0.9661771,moving,-2.842858,-7.881039,2.071357,3.329091,-5.094313170491647,3.0044702572140647
05/11/2023 12:33:39.499216,2320,True,True,True,True,Eyes,1.277125,-0.2832048,-3.548408,-0.05344953,-0.1368231,0.9891524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5826693,1.011173,3.601743,1.267633,-0.2824731,-3.556381,0.09463963,-0.09046564,0.02419616,0.9910973,11.06789,349.7437,1.800683,0.3379997,-0.07476505,-0.9381714,0,0,0,1.129799,-0.41035,-2.618782,0.0330652,0.05531776,0.9540904,0.9824611,0.03083823,0.1839004,-0.06508477,0.9809158,0.1832163,-0.1747407,-0.191972,0.9657186,moving,-3.093009,-7.875382,1.984863,3.31827,-5.345998790076855,3.00852248046139
05/11/2023 12:33:39.513012,2321,True,True,True,True,Eyes,1.276996,-0.2832382,-3.548331,-0.05778195,-0.1366824,0.9889283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5688448,1.009564,3.604267,1.267265,-0.2824299,-3.556378,0.09440752,-0.09227686,0.02425553,0.9909511,11.04517,349.533,1.789481,0.3379695,-0.07477704,-0.9381813,0,0,0,1.124955,-0.4103012,-2.618934,0.03209852,0.05508441,0.9546406,0.9817933,0.03064883,0.1874635,-0.06549534,0.9809978,0.18263,-0.1783039,-0.1915829,0.9651445,moving,-3.343925,-7.869148,1.925769,3.302403,-5.598435656211227,3.0131530402411144
05/11/2023 12:33:39.522892,2322,True,True,True,True,Eyes,1.276849,-0.2832611,-3.548254,-0.0622044,-0.1365406,0.9886796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5506586,1.008507,3.607409,1.266974,-0.282691,-3.556484,0.09410853,-0.09461054,0.02471195,0.9907482,11.02,349.2658,1.819142,0.3379399,-0.07478895,-0.9381911,0,0,0,1.120268,-0.4102541,-2.619081,0.03221999,0.05506776,0.9552212,0.9808763,0.03115932,0.1921217,-0.06677396,0.9810659,0.1817997,-0.1828192,-0.1911518,0.9643849,moving,-3.600113,-7.863038,1.931877,3.299406,-5.856184880987746,3.0176230654484755
05/11/2023 12:33:39.543145,2323,True,True,True,True,Eyes,1.276697,-0.2832842,-3.54818,-0.06666113,-0.1364227,0.9884053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5319405,1.009735,3.609658,1.266598,-0.2824486,-3.556418,0.09435461,-0.09711055,0.02458376,0.990486,11.05134,348.9724,1.773472,0.3379105,-0.07480051,-0.9382007,0,0,0,1.116107,-0.4102122,-2.619212,0.03328985,0.05545428,0.955585,0.9799304,0.03037407,0.1970125,-0.0670254,0.9809857,0.1821392,-0.1877341,-0.1916886,0.9633335,moving,-3.858363,-7.858486,1.995214,3.32125,-6.1160616409682405,3.020503960694408
05/11/2023 12:33:39.563164,2324,True,True,True,True,Eyes,1.276536,-0.2833101,-3.548102,-0.07118992,-0.1362855,0.9881085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5122048,1.010814,3.612149,1.26637,-0.282469,-3.556437,0.09454266,-0.09976394,0.02444423,0.9902079,11.07601,348.6609,1.725242,0.337881,-0.07481176,-0.9382104,0,0,0,1.111561,-0.4101665,-2.619355,0.03415962,0.05603522,0.9560791,0.9788992,0.02954583,0.2021961,-0.06727363,0.9809284,0.1823564,-0.192952,-0.1921111,0.9622177,moving,-4.12085,-7.853014,2.046242,3.354234,-6.38017423061813,3.0242868694399956
05/11/2023 12:33:39.573577,2325,True,True,True,True,Eyes,1.27637,-0.2833386,-3.548024,-0.07572185,-0.1361786,0.9877862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4927183,1.008462,3.615267,1.266033,-0.2825679,-3.556295,0.09420634,-0.1023474,0.02445517,0.9899759,11.04208,348.3595,1.701138,0.3378513,-0.07482282,-0.9382203,0,0,0,1.106748,-0.4101181,-2.619506,0.0346757,0.05569482,0.9565097,0.977854,0.02913651,0.2072506,-0.0677036,0.9810542,0.1815182,-0.1980352,-0.1915298,0.9613004,moving,-4.383615,-7.849454,2.076196,3.332407,-6.644629748488825,3.0261345937557893
05/11/2023 12:33:39.599556,2326,True,True,True,True,Eyes,1.276196,-0.2833676,-3.547943,-0.08017355,-0.136135,0.9874409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4756039,1.010132,3.616992,1.265802,-0.2826445,-3.55627,0.09449939,-0.1046649,0.02419565,0.9897119,11.07648,348.0857,1.641492,0.3378214,-0.07483378,-0.9382302,0,0,0,1.102304,-0.4100734,-2.619646,0.03502315,0.05651654,0.9569812,0.9769197,0.0281119,0.2117492,-0.06767499,0.9809689,0.1819894,-0.2026033,-0.1921192,0.9602302,moving,-4.641849,-7.849686,2.095949,3.379797,-6.904648069105695,3.0241782239120925
05/11/2023 12:33:39.613479,2327,True,True,True,True,Eyes,1.27601,-0.2834005,-3.547869,-0.08464157,-0.1360962,0.9870733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4592175,1.013499,3.6179,1.265422,-0.2826818,-3.55613,0.09495979,-0.1068064,0.02426803,0.9894373,11.13361,347.8358,1.620015,0.3377911,-0.07484468,-0.9382402,0,0,0,1.097802,-0.4100281,-2.619787,0.03508715,0.05764769,0.957339,0.9760069,0.02773876,0.2159655,-0.06830803,0.9807875,0.1827296,-0.2067475,-0.1930975,0.95915,moving,-4.901126,-7.850358,2.098991,3.445996,-7.165731067148782,3.021769991065269
05/11/2023 12:33:39.623048,2328,True,True,True,True,Eyes,1.275794,-0.2834301,-3.547809,-0.08910994,-0.136107,0.9866784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4401087,1.013847,3.620185,1.265022,-0.2828068,-3.55627,0.09492784,-0.1092647,0.02455728,0.9891648,11.13755,347.5517,1.625827,0.33776,-0.07485561,-0.9382505,0,0,0,1.092996,-0.4099798,-2.619938,0.03551294,0.05801544,0.9580485,0.9749163,0.02783787,0.2208239,-0.06932691,0.9807713,0.1824321,-0.2114992,-0.193165,0.9580998,moving,-5.160557,-7.854081,2.122868,3.465363,-7.42706967935862,3.0162756935286783
05/11/2023 12:33:39.643076,2329,True,True,True,True,Eyes,1.275572,-0.2834608,-3.547751,-0.09364305,-0.1361276,0.9862556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4161458,1.01747,3.622051,1.264482,-0.2827373,-3.556519,0.09542669,-0.1123814,0.0246635,0.9887649,11.20106,347.1879,1.596182,0.3377274,-0.07486649,-0.9382614,0,0,0,1.088582,-0.4099354,-2.620076,0.03780179,0.05914924,0.9587055,0.9735243,0.02732444,0.2269447,-0.07022119,0.9805709,0.1831657,-0.2175304,-0.1942526,0.9565283,moving,-5.423862,-7.858578,2.258005,3.530502,-7.692334454490086,3.009972931020105
05/11/2023 12:33:39.663296,2330,True,True,True,True,Eyes,1.27532,-0.2834941,-3.547701,-0.09812997,-0.1361801,0.9858121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3929862,1.017888,3.624433,1.264198,-0.2827864,-3.556527,0.09549218,-0.1154506,0.02465176,0.9884052,11.2133,346.8286,1.558746,0.3376934,-0.07487734,-0.9382728,0,0,0,1.084278,-0.4098921,-2.620212,0.03980128,0.05952036,0.9592116,0.972127,0.0266826,0.232932,-0.07078113,0.9805471,0.1830778,-0.2235158,-0.194462,0.9551048,moving,-5.684626,-7.865064,2.376054,3.550727,-7.955106300615662,3.0016759207983483
05/11/2023 12:33:39.682726,2331,True,True,True,True,Eyes,1.275065,-0.2835246,-3.547654,-0.1026533,-0.1362502,0.9853417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.370167,1.017883,3.62679,1.2638,-0.2828656,-3.556615,0.09546024,-0.1184272,0.02479032,0.9880525,11.21617,346.4817,1.540968,0.3376572,-0.07488824,-0.9382849,0,0,0,1.079586,-0.4098449,-2.620359,0.0413682,0.05979794,0.9598686,0.9707209,0.0263781,0.2387575,-0.07159844,0.9805456,0.1827678,-0.2292916,-0.1945112,0.9537247,moving,-5.947643,-7.872769,2.467794,3.564809,-8.220186823306395,2.992131289105826
05/11/2023 12:33:39.699674,2332,True,True,True,True,Eyes,1.274794,-0.2835511,-3.547609,-0.1070642,-0.136332,0.9848608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3495489,1.019118,3.628417,1.263519,-0.2828202,-3.556646,0.09566034,-0.1211559,0.02474706,0.9877034,11.24266,346.1614,1.501827,0.3376191,-0.07489912,-0.9382978,0,0,0,1.074945,-0.4097982,-2.620505,0.04240942,0.06037827,0.9605207,0.9694176,0.02570589,0.2440668,-0.07206514,0.9804733,0.1829716,-0.2345975,-0.1949646,0.9523408,moving,-6.204263,-7.881235,2.528112,3.596877,-8.478851415012922,2.9818598196197854
05/11/2023 12:33:39.713209,2333,True,True,True,True,Eyes,1.27452,-0.2835791,-3.547565,-0.1114878,-0.1363941,0.9843613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290762,1.017632,3.630628,1.263176,-0.2827414,-3.556651,0.09547087,-0.1238443,0.02477367,0.9873877,11.22542,345.847,1.476581,0.3375787,-0.07490987,-0.9383115,0,0,0,1.070575,-0.4097542,-2.620642,0.04367557,0.06016092,0.9611521,0.9680977,0.02527538,0.2492951,-0.07256949,0.9805432,0.1823974,-0.2398344,-0.1946696,0.9510958,moving,-6.461727,-7.888734,2.60178,3.581614,-8.738333943204964,2.9725605108912028
05/11/2023 12:33:39.732984,2334,True,True,True,True,Eyes,1.274227,-0.283602,-3.547533,-0.1158086,-0.1364574,0.9838535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3108106,1.01592,3.632607,1.262888,-0.2828087,-3.556637,0.09521339,-0.1262296,0.02487621,0.9871078,11.20103,345.569,1.464661,0.3375364,-0.07492054,-0.9383258,0,0,0,1.065771,-0.4097059,-2.620793,0.04387696,0.0600144,0.9618918,0.9668945,0.0250735,0.2539416,-0.0731485,0.9806312,0.1816915,-0.2444674,-0.194252,0.9500011,moving,-6.713346,-7.896368,2.611753,3.570173,-8.991935706563417,2.963163667743288
05/11/2023 12:33:39.743111,2335,True,True,True,True,Eyes,1.273931,-0.283619,-3.547497,-0.1201496,-0.1364971,0.9833273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2907604,1.016153,3.63424,1.262514,-0.2826999,-3.556817,0.09521917,-0.1288079,0.02512186,0.9867678,11.20911,345.2695,1.463266,0.3374917,-0.07493101,-0.9383411,0,0,0,1.061491,-0.4096629,-2.620927,0.04510903,0.06021117,0.9626837,0.9655548,0.02504892,0.2589912,-0.07410886,0.9806044,0.1814466,-0.2494229,-0.1943902,0.9486837,moving,-6.966256,-7.902812,2.68278,3.57891,-9.246798132192229,2.9549614928256176
05/11/2023 12:33:39.763190,2336,True,True,True,True,Eyes,1.273612,-0.2836416,-3.547474,-0.1244005,-0.1365032,0.9827977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2722101,1.013706,3.636168,1.262186,-0.2825768,-3.556747,0.09490971,-0.1312413,0.02513357,0.9864767,11.17753,344.9847,1.441274,0.3374448,-0.07494114,-0.9383572,0,0,0,1.05679,-0.4096156,-2.621075,0.04554461,0.0597465,0.9634134,0.964288,0.02467521,0.2637038,-0.07449951,0.9807209,0.1806553,-0.2541621,-0.1938495,0.9475358,moving,-7.214019,-7.907366,2.706598,3.548678,-9.49641585549345,2.948704721076899
05/11/2023 12:33:39.773095,2337,True,True,True,True,Eyes,1.273296,-0.2836647,-3.547451,-0.1286501,-0.1365216,0.9822479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2531354,1.011097,3.63835,1.261935,-0.2827199,-3.556906,0.09453231,-0.1337405,0.02516343,0.9861765,11.13853,344.6925,1.421824,0.3373952,-0.07495111,-0.9383742,0,0,0,1.052446,-0.4095719,-2.621211,0.04645461,0.0594334,0.964267,0.9629605,0.02434557,0.268541,-0.07491678,0.9808609,0.1797204,-0.259026,-0.1931818,0.9463542,moving,-7.461848,-7.912785,2.758154,3.527011,-9.746128541486895,2.941572859066472
05/11/2023 12:33:39.799611,2338,True,True,True,True,Eyes,1.272979,-0.2836852,-3.547432,-0.1327804,-0.1365373,0.981696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2367303,1.01197,3.639147,1.261736,-0.2827518,-3.556907,0.09464537,-0.1358837,0.02525317,0.9858702,11.15589,344.4419,1.40588,0.3373434,-0.07496095,-0.938392,0,0,0,1.047949,-0.4095267,-2.621352,0.04646206,0.05997091,0.965031,0.9617958,0.02407117,0.2727076,-0.07551425,0.980809,0.1797531,-0.2631473,-0.1934791,0.9451557,moving,-7.702859,-7.918076,2.756415,3.556017,-9.988972100380064,2.934615884246867
05/11/2023 12:33:39.823238,2339,True,True,True,True,Eyes,1.27267,-0.2837105,-3.547408,-0.1368512,-0.1365385,0.9811366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2207049,1.012849,3.639887,1.261578,-0.2827037,-3.556944,0.09473468,-0.1379492,0.02551389,0.985568,11.17312,344.2022,1.410814,0.3372895,-0.07497058,-0.9384106,0,0,0,1.043364,-0.4094805,-2.621496,0.04619849,0.06043762,0.9659017,0.9606381,0.0241542,0.2767507,-0.07642849,0.9807488,0.1796957,-0.2670825,-0.1937742,0.9439907,moving,-7.940518,-7.922606,2.738335,3.580397,-10.228415516214083,2.9284507489193548
05/11/2023 12:33:39.852969,2340,True,True,True,True,Eyes,1.27236,-0.2837346,-3.547388,-0.1408039,-0.1365436,0.9805764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2105636,1.011575,3.640691,1.261506,-0.2828451,-3.556803,0.09454748,-0.1392913,0.02553047,0.9853968,11.15395,344.0452,1.400312,0.3372339,-0.07498017,-0.9384298,0,0,0,1.038719,-0.4094338,-2.621642,0.04434334,0.06051791,0.9667248,0.9598923,0.02397601,0.2793421,-0.07665458,0.9808179,0.1792212,-0.2696867,-0.1934459,0.9433174,moving,-8.171416,-7.927362,2.626297,3.582097,-10.461058864219025,2.9221021714012725
05/11/2023 12:33:39.852969,2341,True,True,True,True,Eyes,1.272055,-0.2837551,-3.547365,-0.1448571,-0.1365463,0.9799854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1964638,1.016135,3.640214,1.26127,-0.2828248,-3.556894,0.09517867,-0.141116,0.0256242,0.9850739,11.23001,343.8309,1.379935,0.3371767,-0.07498968,-0.9384496,0,0,0,1.034406,-0.4093904,-2.621778,0.04402182,0.06202735,0.9675453,0.9588594,0.02362099,0.2828973,-0.07734594,0.9805689,0.1802841,-0.2731417,-0.1947481,0.9420546,moving,-8.408319,-7.932238,2.605073,3.668096,-10.69975248214383,2.915592216640423
05/11/2023 12:33:39.863231,2342,True,True,True,True,Eyes,1.271762,-0.2837738,-3.547349,-0.1487279,-0.1365351,0.979407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1885225,1.014455,3.640963,1.261048,-0.282768,-3.556835,0.09494105,-0.1421262,0.0257372,0.9849488,11.20617,343.7139,1.385164,0.3371183,-0.07499902,-0.9384698,0,0,0,1.024704,-0.4092928,-2.622082,0.03679182,0.06226733,0.969741,0.9582755,0.02371244,0.284861,-0.07768687,0.9806476,0.1797083,-0.2750869,-0.19434,0.9415727,moving,-8.634686,-7.936222,2.17275,3.673934,-10.92780821292077,2.9100544623454567
05/11/2023 12:33:39.873087,2343,True,True,True,True,Eyes,1.271474,-0.2837952,-3.547336,-0.1525325,-0.1365267,0.9788229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1902399,1.013467,3.641261,1.261012,-0.2827454,-3.556963,0.09480103,-0.1418876,0.02574246,0.9849965,11.18996,343.7422,1.390803,0.337059,-0.07500815,-0.9384905,0,0,0,1.021959,-0.4092652,-2.622168,0.03373095,0.06222716,0.9705595,0.9584104,0.02381029,0.2843985,-0.07761467,0.9807002,0.1794523,-0.2746368,-0.1940624,0.9417613,moving,-8.857311,-7.940418,1.990464,3.668483,-11.1521031854636,2.9043272927910575
05/11/2023 12:33:39.899743,2344,True,True,True,True,Eyes,1.271185,-0.2838117,-3.547327,-0.156551,-0.1364132,0.9782041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1812704,1.01377,3.641655,1.260879,-0.2828341,-3.557025,0.094804,-0.1430288,0.02592061,0.9848264,11.19483,343.6102,1.398125,0.3369989,-0.07501714,-0.9385113,0,0,0,1.019648,-0.409242,-2.622241,0.0338766,0.06251407,0.9710494,0.9577418,0.02393521,0.2866318,-0.07817401,0.9806807,0.1793161,-0.2768023,-0.1941457,0.94111,moving,-9.092466,-7.93885,1.998044,3.683496,-11.388824396107832,2.904344884102155
05/11/2023 12:33:39.914998,2345,True,True,True,True,Eyes,1.270903,-0.2838268,-3.547321,-0.1604997,-0.1362794,0.9775826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1723783,1.014011,3.642041,1.260738,-0.2827334,-3.557106,0.09482695,-0.1441606,0.02608481,0.9846549,11.20176,343.479,1.403606,0.3369381,-0.07502588,-0.9385324,0,0,0,1.016319,-0.4092085,-2.622345,0.03303359,0.06274003,0.9718463,0.9570746,0.02402845,0.2888439,-0.07870968,0.9806549,0.1792228,-0.2789497,-0.1942644,0.9404512,moving,-9.323651,-7.936141,1.946766,3.69375,-11.621510687782509,2.905542674832075
05/11/2023 12:33:39.923169,2346,True,True,True,True,Eyes,1.270641,-0.2838395,-3.547315,-0.1645993,-0.1360484,0.9769329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1635936,1.011623,3.643141,1.260631,-0.2827215,-3.557176,0.09451158,-0.1453176,0.02605024,0.9845159,11.16689,343.3432,1.391573,0.3368769,-0.07503434,-0.9385538,0,0,0,1.011629,-0.4091613,-2.622493,0.03088814,0.06246699,0.9730185,0.9564084,0.02382536,0.2910591,-0.07876216,0.9807779,0.1785252,-0.281211,-0.1936674,0.9399007,moving,-9.563704,-7.928063,1.818224,3.673301,-11.862949041032508,2.912110236162002
05/11/2023 12:33:39.943034,2347,True,True,True,True,Eyes,1.270382,-0.2838523,-3.547308,-0.1686274,-0.1358253,0.9762768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.154695,1.011439,3.64362,1.260401,-0.2826986,-3.557299,0.09450826,-0.1464751,0.02599562,0.9843462,11.16722,343.2066,1.372051,0.3368156,-0.07504248,-0.9385751,0,0,0,1.007226,-0.409117,-2.622631,0.02917874,0.06276119,0.9741109,0.9557385,0.02349116,0.2932779,-0.07886358,0.9807848,0.1784423,-0.2834508,-0.1936731,0.9392265,moving,-9.799724,-7.920482,1.715738,3.686426,-12.100343026949743,2.9182021429348524
05/11/2023 12:33:39.963406,2348,True,True,True,True,Eyes,1.270158,-0.2838613,-3.547294,-0.1728093,-0.135545,0.9755841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1455436,1.011221,3.643984,1.260228,-0.2827114,-3.557284,0.09448533,-0.1476664,0.02600909,0.98417,11.16649,343.0668,1.360304,0.3367545,-0.07505033,-0.9385964,0,0,0,1.002727,-0.4090718,-2.622772,0.02735019,0.06305633,0.9751215,0.9550363,0.02329013,0.2955726,-0.07909935,0.980792,0.1782979,-0.2857427,-0.1936606,0.9385343,moving,-10.04485,-7.909882,1.60661,3.699886,-12.3468061630309,2.9272860161166854
05/11/2023 12:33:39.983146,2349,True,True,True,True,Eyes,1.269934,-0.283868,-3.547279,-0.1769413,-0.1352569,0.9748833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1342591,1.009392,3.644932,1.260041,-0.2826663,-3.557361,0.09423621,-0.1491252,0.02607841,0.9839722,11.14132,342.8965,1.355789,0.3366943,-0.0750578,-0.9386173,0,0,0,0.9981012,-0.4090253,-2.622917,0.02595706,0.06288841,0.9762866,0.9541632,0.02321486,0.2983852,-0.07942685,0.9808789,0.1776737,-0.2885551,-0.1932295,0.9377624,moving,-10.2872,-7.898888,1.522995,3.685668,-12.590461214546293,2.9367867939319012
