Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:39.999739,2350,True,True,True,True,Eyes,1.269738,-0.2838696,-3.547259,-0.1811729,-0.1348777,0.9741583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1226882,1.007452,3.6458,1.259846,-0.282623,-3.557356,0.0939786,-0.1506274,0.02612605,0.9837667,11.11487,342.721,1.348512,0.336635,-0.07506488,-0.938638,0,0,0,0.9936732,-0.4089807,-2.623056,0.02483223,0.06266893,0.9773363,0.9532576,0.02309237,0.3012751,-0.0797154,0.9809709,0.1770354,-0.291454,-0.1927766,0.9369588,moving,-10.53544,-7.882808,1.455462,3.668907,-12.83987916580801,2.95139104100104
05/11/2023 12:33:40.013168,2351,True,True,True,True,Eyes,1.269542,-0.2838734,-3.547241,-0.1853774,-0.1344723,0.973423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1090627,1.004209,3.647118,1.259607,-0.2825378,-3.557437,0.09356088,-0.1524055,0.02610057,0.9835333,11.06931,342.5125,1.33258,0.3365771,-0.07507147,-0.9386582,0,0,0,0.9889441,-0.4089331,-2.623205,0.0240325,0.06210898,0.9785653,0.9521827,0.02282317,0.3046758,-0.07985995,0.9811302,0.1760847,-0.2949078,-0.1919962,0.9360378,moving,-10.78223,-7.865275,1.406839,3.631659,-13.087789253065944,2.9674741660942967
05/11/2023 12:33:40.032860,2352,True,True,True,True,Eyes,1.269372,-0.28388,-3.547215,-0.189619,-0.1340605,0.9726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09550476,1.000181,3.648598,1.25945,-0.2826008,-3.557481,0.09304366,-0.154212,0.02592022,0.9833056,11.00969,342.2991,1.300486,0.3365207,-0.07507766,-0.938678,0,0,0,0.9842351,-0.4088858,-2.623353,0.02323511,0.06145769,0.9797807,0.9510936,0.02227809,0.3080983,-0.07967187,0.9813421,0.1749863,-0.2984515,-0.1909751,0.9351231,moving,-11.03136,-7.847544,1.358492,3.58923,-13.33804891407616,2.9837418981283648
05/11/2023 12:33:40.043092,2353,True,True,True,True,Eyes,1.269201,-0.2838871,-3.547189,-0.193811,-0.1336661,0.9718903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08259559,1.000162,3.648824,1.259251,-0.2826408,-3.557452,0.09306794,-0.155912,0.02584258,0.9830372,11.0133,342.0983,1.271865,0.3364661,-0.07508356,-0.938697,0,0,0,0.9798303,-0.4088415,-2.623491,0.02257156,0.06182865,0.9807919,0.9500473,0.02178762,0.3113448,-0.07982925,0.9813411,0.1749202,-0.3017243,-0.1910368,0.9340596,moving,-11.27779,-7.830881,1.31835,3.607125,-13.585625197895599,2.9989477175439188
05/11/2023 12:33:40.063166,2354,True,True,True,True,Eyes,1.269053,-0.2838902,-3.547156,-0.1979739,-0.1332514,0.9711078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07037842,1.000464,3.648999,1.259105,-0.2827116,-3.557499,0.09311806,-0.1575126,0.02582647,0.9827776,11.02076,341.9096,1.250949,0.3364131,-0.07508922,-0.9387155,0,0,0,0.9746321,-0.4087892,-2.623654,0.02092999,0.06238534,0.9821185,0.9490456,0.02142882,0.3144095,-0.08009789,0.981324,0.1748927,-0.3047899,-0.1911647,0.9330376,moving,-11.52265,-7.813096,1.220849,3.634613,-13.83158370117339,3.0152985223491244
05/11/2023 12:33:40.083335,2355,True,True,True,True,Eyes,1.268906,-0.2838974,-3.547127,-0.2020745,-0.1328506,0.9703178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05901337,0.999743,3.649323,1.25893,-0.2826434,-3.557491,0.09302539,-0.1589786,0.02592517,0.9825478,11.01388,341.7384,1.24733,0.3363623,-0.07509457,-0.9387333,0,0,0,0.9709709,-0.4087524,-2.623769,0.02049527,0.06242162,0.9830272,0.9481074,0.02136734,0.3172314,-0.08052351,0.9813483,0.1745607,-0.3075846,-0.1910469,0.9321442,moving,-11.76404,-7.79615,1.194394,3.633369,-14.074075982222423,3.03082410332403
05/11/2023 12:33:40.099939,2356,True,True,True,True,Eyes,1.26877,-0.2838925,-3.54709,-0.2061134,-0.1324727,0.9695196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04836667,0.9995278,3.649599,1.258826,-0.2827503,-3.55758,0.09295804,-0.1603365,0.02612123,0.9823282,11.01156,341.5808,1.255655,0.3363133,-0.07509972,-0.9387504,0,0,0,0.9663786,-0.4087062,-2.623914,0.01892361,0.06281402,0.9842869,0.9472198,0.0215101,0.3198625,-0.08112837,0.9813529,0.1742543,-0.3101498,-0.191007,0.931302,moving,-12.00202,-7.78057,1.101416,3.651481,-14.313179822675378,3.044991181043655
05/11/2023 12:33:40.113364,2357,True,True,True,True,Eyes,1.268633,-0.2838878,-3.547055,-0.2100985,-0.1320658,0.9687194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03752482,0.9983411,3.649894,1.258555,-0.2824725,-3.557537,0.09283666,-0.1617272,0.02619266,0.9821098,11.00086,341.4181,1.250332,0.3362663,-0.07510439,-0.938767,0,0,0,0.9618166,-0.4086603,-2.624057,0.0175651,0.06265076,0.9854583,0.9463165,0.02141971,0.322531,-0.08147655,0.9813905,0.1738795,-0.3128044,-0.1908237,0.9304514,moving,-12.23695,-7.763289,1.021149,3.637698,-14.549156617407366,3.060898571590962
05/11/2023 12:33:40.122968,2358,True,True,True,True,Eyes,1.26852,-0.2838769,-3.547015,-0.214069,-0.1316595,0.9679052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02681911,0.9941506,3.651096,1.258404,-0.2824846,-3.557552,0.09225757,-0.1631102,0.02626512,0.9819336,10.93819,341.2574,1.253873,0.3362211,-0.07510862,-0.9387828,0,0,0,0.9570878,-0.4086127,-2.624205,0.01592156,0.06191188,0.9867871,0.9454104,0.02148492,0.3251731,-0.08167752,0.9815974,0.1726134,-0.3154805,-0.1897499,0.9297672,moving,-12.4712,-7.746131,0.9243729,3.590081,-14.784452787499843,3.0766861238293917
05/11/2023 12:33:40.142961,2359,True,True,True,True,Eyes,1.268405,-0.2838647,-3.546978,-0.2179928,-0.1312459,0.9670851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01573753,0.9903829,3.6522,1.258273,-0.2823561,-3.557625,0.09175611,-0.1645432,0.0263361,0.9817396,10.8844,341.0905,1.255384,0.3361781,-0.07511229,-0.9387979,0,0,0,0.9526153,-0.4085677,-2.624346,0.0146333,0.06117602,0.9881344,0.9444639,0.0215147,0.3279102,-0.08190608,0.9817745,0.1714944,-0.3182442,-0.1888281,0.9290127,moving,-12.70286,-7.72856,0.8484321,3.542696,-15.017127526523586,3.0929085525114273
05/11/2023 12:33:40.163157,2360,True,True,True,True,Eyes,1.26831,-0.2838542,-3.546933,-0.2218932,-0.1307848,0.9662601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004714847,0.9879826,3.652885,1.25813,-0.282316,-3.557683,0.09145699,-0.1659911,0.02626854,0.9815257,10.85099,340.92,1.237137,0.336137,-0.07511542,-0.9388124,0,0,0,0.948243,-0.4085237,-2.624483,0.01350749,0.06086996,0.9894097,0.9435139,0.02120441,0.3306539,-0.08192857,0.9818912,0.1708141,-0.3210441,-0.1882554,0.9281651,moving,-12.93324,-7.708227,0.7821571,3.520485,-15.24842242923454,3.111932329343511
05/11/2023 12:33:40.173223,2361,True,True,True,True,Eyes,1.268213,-0.2838453,-3.546892,-0.225756,-0.1303174,0.9654282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005851507,0.984585,3.653751,1.257995,-0.2823735,-3.557675,0.09100564,-0.1673793,0.0262136,0.9813333,10.80045,340.7569,1.224048,0.3360982,-0.07511811,-0.9388261,0,0,0,0.9436933,-0.408478,-2.624626,0.01206222,0.06037088,0.9906957,0.9425941,0.02098364,0.3332809,-0.08191346,0.9820616,0.1698385,-0.3237385,-0.1873889,0.9274043,moving,-13.16157,-7.68755,0.6975706,3.48717,-15.477641890224792,3.1313176123707045
05/11/2023 12:33:40.193263,2362,True,True,True,True,Eyes,1.268117,-0.2838304,-3.546852,-0.2295737,-0.1298603,0.9645891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01747918,0.9821371,3.654402,1.257858,-0.2824059,-3.55775,0.09069362,-0.1689084,0.02613052,0.9811023,10.76532,340.5766,1.203603,0.3360614,-0.07512044,-0.9388391,0,0,0,0.9390509,-0.4084313,-2.624772,0.01086083,0.06013059,0.992087,0.9415742,0.0206356,0.3361727,-0.08191127,0.9821837,0.1691321,-0.3266932,-0.1867868,0.9264892,moving,-13.38741,-7.667489,0.6272181,3.468466,-15.704374521861615,3.1500966252497014
05/11/2023 12:33:40.213253,2363,True,True,True,True,Eyes,1.268015,-0.2838178,-3.546816,-0.2333673,-0.1294054,0.9637396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291574,0.9793422,3.655059,1.257633,-0.2822554,-3.557824,0.09036136,-0.1704349,0.02603755,0.9808715,10.72767,340.3966,1.182566,0.3360263,-0.07512228,-0.9388515,0,0,0,0.9346045,-0.4083866,-2.624911,0.009927034,0.05964287,0.9934418,0.9405479,0.02027751,0.3390552,-0.08188045,0.9823138,0.1683904,-0.329644,-0.1861412,0.9255735,moving,-13.61203,-7.647606,0.5725129,3.43572,-15.929884626293715,3.1687037866863186
05/11/2023 12:33:40.223222,2364,True,True,True,True,Eyes,1.267917,-0.2838054,-3.546777,-0.2373105,-0.1290168,0.9628283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04182374,0.9776604,3.655415,1.257443,-0.2822945,-3.557917,0.09016258,-0.1720994,0.02591676,0.9806023,10.70473,340.1996,1.15429,0.3359926,-0.07512374,-0.9388635,0,0,0,0.9300227,-0.4083405,-2.625055,0.009141028,0.05960965,0.9948296,0.9394203,0.01979423,0.3421955,-0.08186192,0.9823981,0.1679067,-0.3328486,-0.1857478,0.9245051,moving,-13.84585,-7.632042,0.5264496,3.429032,-16.164800372879476,3.1828824228079107
05/11/2023 12:33:40.243138,2365,True,True,True,True,Eyes,1.267814,-0.2837903,-3.546742,-0.241242,-0.1286318,0.9619023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05553734,0.9755124,3.655729,1.257171,-0.2822931,-3.557934,0.08990148,-0.1738867,0.02584226,0.9803129,10.67573,339.9888,1.131286,0.3359604,-0.07512487,-0.9388749,0,0,0,0.9254354,-0.4082943,-2.625199,0.00865221,0.05940769,0.99615,0.9381911,0.01940165,0.3455733,-0.08193234,0.9824998,0.1672759,-0.3362803,-0.1852504,0.9233623,moving,-14.0792,-7.616775,0.4976386,3.412923,-16.399252674324742,3.196763879243111
05/11/2023 12:33:40.262970,2366,True,True,True,True,Eyes,1.267707,-0.2837728,-3.54671,-0.2470053,-0.1283415,0.9604775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06983566,0.9740565,3.65592,1.257007,-0.2822083,-3.558048,0.08976231,-0.1757784,0.02566096,0.9799929,10.65846,339.7643,1.092556,0.3359292,-0.07512562,-0.938886,0,0,0,0.9208106,-0.4082478,-2.625344,0.008294731,0.05935486,0.9976267,0.9368869,0.01873856,0.3491299,-0.08185167,0.9825684,0.1669116,-0.3399164,-0.1849541,0.9220893,moving,-14.42219,-7.610929,0.4763727,3.40486,-16.744409805974975,3.200388204704132
05/11/2023 12:33:40.273435,2367,True,True,True,True,Eyes,1.267591,-0.2837535,-3.546679,-0.252679,-0.1280385,0.9590409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08430183,0.971797,3.656154,1.256748,-0.2821428,-3.558081,0.08950628,-0.1776762,0.0255189,0.9796779,10.62865,339.5396,1.060716,0.3358989,-0.07512596,-0.9388968,0,0,0,0.9163034,-0.4082025,-2.625486,0.008125246,0.05907165,0.9989855,0.9355599,0.01819434,0.352699,-0.08180688,0.9826748,0.1663064,-0.3435627,-0.1844428,0.9208396,moving,-14.76032,-7.604407,0.4660048,3.384053,-17.08465122080694,3.204728475998488
05/11/2023 12:33:40.300416,2368,True,True,True,True,Eyes,1.267472,-0.2837361,-3.54665,-0.2583075,-0.127776,0.9575753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09864807,0.9694248,3.656352,1.25647,-0.2820815,-3.558108,0.08923193,-0.1795528,0.02539156,0.9793639,10.59697,339.3176,1.03129,0.3358692,-0.0751259,-0.9389074,0,0,0,0.9118013,-0.4081572,-2.625627,0.007943302,0.05875871,1.000349,0.9342321,0.01769148,0.3562265,-0.08177885,0.9827859,0.1656628,-0.3471636,-0.1838993,0.9195969,moving,-15.09631,-7.600479,0.4549495,3.36159,-17.42282340509621,3.206460076336848
05/11/2023 12:33:40.323283,2369,True,True,True,True,Eyes,1.267343,-0.2837151,-3.546621,-0.2638684,-0.1275028,0.9560944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143026,0.9680922,3.656272,1.256258,-0.2821014,-3.558206,0.08906362,-0.1815782,0.02543064,0.9790048,10.58084,339.0794,1.017124,0.3358399,-0.07512552,-0.9389179,0,0,0,0.9072491,-0.4081114,-2.62577,0.007992148,0.05881253,1.001798,0.9327653,0.01744941,0.3600618,-0.08213747,0.982842,0.1651521,-0.351002,-0.1836227,0.9181941,moving,-15.42875,-7.596028,0.4570847,3.359805,-17.757403928053968,3.208744181136262
05/11/2023 12:33:40.333317,2370,True,True,True,True,Eyes,1.267223,-0.283694,-3.54659,-0.269385,-0.1272143,0.9545932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304878,0.9658442,3.65621,1.255956,-0.2819919,-3.558203,0.08880299,-0.1836789,0.02539562,0.9786375,10.55278,338.8318,0.9957158,0.3358108,-0.07512477,-0.9389284,0,0,0,0.9023376,-0.408062,-2.625924,0.007913709,0.05853751,1.003292,0.9312343,0.01708373,0.3640206,-0.08232868,0.9829382,0.1644826,-0.3549998,-0.1831411,0.9167522,moving,-15.759,-7.59082,0.4519249,3.339161,-18.089754434454335,3.2118083331388068
05/11/2023 12:33:40.343061,2371,True,True,True,True,Eyes,1.267096,-0.2836731,-3.546562,-0.2748351,-0.1269278,0.9530765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147105,0.9631113,3.656356,1.255654,-0.2820095,-3.558366,0.0884684,-0.1858412,0.02527768,0.9782623,10.51459,338.5762,0.965899,0.335782,-0.07512367,-0.9389387,0,0,0,0.8981391,-0.4080198,-2.626056,0.008708715,0.05817522,1.004707,0.9296482,0.01657426,0.3680755,-0.08233857,0.9830688,0.1636953,-0.3591304,-0.1824859,0.9152727,moving,-16.08578,-7.585835,0.4966226,3.313879,-18.418618416543538,3.2146701335958214
05/11/2023 12:33:40.363221,2372,True,True,True,True,Eyes,1.26328,-0.2833248,-3.545979,-0.4066907,-0.1192171,0.9057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634626,0.9622336,3.655833,1.255401,-0.281961,-3.558398,0.08837237,-0.187951,0.02534649,0.9778662,10.50728,338.3279,0.9528995,0.3357534,-0.07512227,-0.9389491,0,0,0,0.8929201,-0.4079672,-2.62622,0.008362442,0.05836292,1.006354,0.9280639,0.0163516,0.3720618,-0.08279032,0.9830957,0.1633049,-0.3631021,-0.1823605,0.9137294,moving,-24.18046,-7.498281,0.4760964,3.319117,-26.566104983361335,3.249229433785172
05/11/2023 12:33:40.383303,2373,True,True,True,True,Eyes,1.263271,-0.2833192,-3.545979,-0.4068556,-0.1192265,0.9056785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1823187,0.9596245,3.65554,1.255109,-0.2821086,-3.558399,0.08796823,-0.1903272,0.02575388,0.9774323,10.47283,338.0524,0.9824115,0.335643,-0.07511546,-0.938989,0,0,0,0.8889894,-0.4079277,-2.626343,0.009777367,0.05813178,1.007535,0.9262246,0.01685985,0.376595,-0.08383086,0.9831967,0.1621627,-0.3675329,-0.1817693,0.9120742,moving,-24.19093,-7.499482,0.5559949,3.302135,-26.57668660042208,3.2479452260772312
05/11/2023 12:33:40.400303,2374,True,True,True,True,Eyes,1.263238,-0.2833115,-3.54598,-0.4071143,-0.1192298,0.9055618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1993943,0.9600444,3.654528,1.254934,-0.2819602,-3.558462,0.08807552,-0.1925505,0.0257607,0.9769869,10.48731,337.7892,0.9566937,0.3355435,-0.0751092,-0.939025,0,0,0,0.8846566,-0.4078841,-2.62648,0.01048023,0.05854009,1.008968,0.9245214,0.01641776,0.3807764,-0.08425371,0.9831582,0.1621768,-0.3717008,-0.1820177,0.9103341,moving,-24.2073,-7.500641,0.595114,3.320565,-26.593207425808735,3.246664148538268
05/11/2023 12:33:40.413032,2375,True,True,True,True,Eyes,1.263201,-0.2833029,-3.54598,-0.4074838,-0.1191911,0.9054006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144958,0.9601299,3.653466,1.254746,-0.2818799,-3.558346,0.08814427,-0.1945388,0.02565908,0.9765895,10.49472,337.5527,0.9219841,0.3354531,-0.07510338,-0.9390578,0,0,0,0.8801538,-0.4078389,-2.626621,0.01050204,0.05888963,1.010306,0.9229925,0.01582179,0.3844925,-0.08441173,0.9831444,0.1621782,-0.3754458,-0.1821449,0.9087704,moving,-24.23056,-7.499558,0.5955631,3.335934,-26.61659176337792,3.247604144192973
05/11/2023 12:33:40.433279,2376,True,True,True,True,Eyes,1.263139,-0.283294,-3.545984,-0.4078371,-0.1192001,0.9052404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264903,0.9561331,3.653769,1.254668,-0.2818519,-3.558355,0.08765674,-0.196146,0.02540603,0.9763184,10.43549,337.3616,0.8868432,0.3353709,-0.07509794,-0.9390876,0,0,0,0.8754079,-0.4077911,-2.62677,0.009443313,0.05818193,1.011966,0.9217625,0.0152217,0.387456,-0.0839958,0.9833417,0.1611952,-0.378548,-0.1811284,0.907686,moving,-24.25295,-7.501429,0.5346488,3.29054,-26.63919747297804,3.245562984864958
05/11/2023 12:33:40.463149,2377,True,True,True,True,Eyes,1.263068,-0.283281,-3.545992,-0.4082726,-0.1191863,0.905046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351958,0.9538065,3.653722,1.254393,-0.2818183,-3.558346,0.08739,-0.1972921,0.0251928,0.9761169,10.40159,337.2247,0.856324,0.3352955,-0.07509284,-0.9391149,0,0,0,0.8709778,-0.4077466,-2.626909,0.007922024,0.05788271,1.013423,0.9208823,0.01469952,0.3895635,-0.08366495,0.9834566,0.1606651,-0.3807572,-0.1805464,0.9068776,moving,-24.28047,-7.502159,0.4478774,3.268956,-26.666930872470502,3.244641350480741
05/11/2023 12:33:40.473141,2378,True,True,True,True,Eyes,1.262966,-0.2832734,-3.546011,-0.4086851,-0.1191895,0.9048592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2451839,0.9514472,3.653697,1.254152,-0.2817097,-3.558455,0.08710569,-0.1985779,0.02514039,0.9758829,10.36944,337.0728,0.8430763,0.3352258,-0.07508795,-0.9391402,0,0,0,0.8659153,-0.4076956,-2.627068,0.006113529,0.05761156,1.015247,0.9198695,0.01447362,0.3919573,-0.08366268,0.9835612,0.1600253,-0.3831978,-0.1799946,0.9059588,moving,-24.3066,-7.50389,0.3450148,3.247844,-26.693297699515213,3.2427168164931457
05/11/2023 12:33:40.482940,2379,True,True,True,True,Eyes,1.262838,-0.2832672,-3.546041,-0.4090634,-0.1192433,0.9046813,1.004374,0.8519852,-0.403032,-2.637403,-0.6645641,0.3082404,-0.6806926,-0.008045942,0.06088001,1.010447,1.253971,-0.2818197,-3.558538,0.08662025,-0.1997749,0.02524105,0.9756792,10.31805,336.9337,0.8529345,0.3351606,-0.07508337,-0.9391639,0,0,0,0.8619541,-0.4076558,-2.627192,0.005071908,0.05711842,1.016675,0.9189058,0.01464524,0.3942052,-0.08386343,0.9837196,0.1589421,-0.3854596,-0.1791122,0.9051739,moving,-24.33072,-7.508698,0.2858303,3.215588,-26.717742109107803,3.237694356275327
05/11/2023 12:33:40.493223,2380,True,True,True,True,Eyes,1.262707,-0.2832589,-3.546072,-0.4095159,-0.1192924,0.9044701,1.006082,0.8507009,-0.4032768,-2.636101,-0.7499182,0.2918189,-0.5936872,-0.006106704,0.06137963,1.012179,1.253828,-0.2818194,-3.558623,0.08679447,-0.2009559,0.02546402,0.9754153,10.34388,336.7955,0.8615692,0.3350986,-0.07507912,-0.9391863,0,0,0,0.8549437,-0.4075853,-2.627413,0.001168758,0.05816513,1.019164,0.9179366,0.01479228,0.3964512,-0.0845597,0.9836366,0.159087,-0.3876106,-0.1795556,0.9041669,moving,-24.35954,-7.513488,0.06570569,3.266409,-26.74691826190287,3.232658759504803
05/11/2023 12:33:40.513204,2381,True,True,True,True,Eyes,1.262575,-0.283247,-3.546106,-0.4100268,-0.1193204,0.9042349,1.000297,0.8524266,-0.4026028,-2.641603,0.1164916,0.3292801,-0.9370189,-0.00407365,0.06086168,1.00643,1.25368,-0.2817638,-3.558672,0.08673862,-0.202157,0.02552888,0.9751704,10.34015,336.6541,0.8573716,0.3350395,-0.0750751,-0.9392077,0,0,0,0.8506792,-0.4075423,-2.627547,-0.0001444817,0.05838407,1.020694,0.9169617,0.01472039,0.3987037,-0.08485965,0.9836494,0.1588482,-0.3898464,-0.1794916,0.9032179,moving,-24.392,-7.517167,-0.008110357,3.273773,-26.779722841986924,3.2287222876007284
05/11/2023 12:33:40.522961,2382,True,True,True,True,Eyes,1.262435,-0.2832375,-3.546146,-0.4105555,-0.1193865,0.9039862,1.000805,0.851549,-0.4027202,-2.641432,0.2253853,0.3197369,-0.9203095,-0.002537698,0.06024021,1.007058,1.253532,-0.2816687,-3.558796,0.08645207,-0.2031839,0.02567292,0.9749787,10.31213,336.5347,0.8694894,0.3349829,-0.0750712,-0.9392283,0,0,0,0.8481676,-0.4075171,-2.627625,-0.0001754463,0.05799288,1.021702,0.9161144,0.01492976,0.4006389,-0.08519244,0.983734,0.1581452,-0.3917611,-0.1790105,0.9024847,moving,-24.42571,-7.523329,-0.009838811,3.248683,-26.813867856719583,3.222266780181843
05/11/2023 12:33:40.543025,2383,True,True,True,True,Eyes,1.262293,-0.2832279,-3.546192,-0.4111585,-0.1194418,0.9037048,1.002127,0.8502604,-0.4029237,-2.640565,0.4236082,0.3033086,-0.8535572,-0.0008183718,0.0594808,1.008502,1.253338,-0.2817221,-3.558963,0.08596874,-0.2043245,0.02592703,0.9747761,10.26468,336.4037,0.8976205,0.3349284,-0.07506745,-0.9392481,0,0,0,0.8439051,-0.4074742,-2.627759,-0.001546443,0.05755879,1.023364,0.9151586,0.01541506,0.4027992,-0.08567716,0.9838743,0.1570055,-0.3938836,-0.1781956,0.9017217,moving,-24.46411,-7.529088,-0.08658169,3.219193,-26.852721857052273,3.2161874980634826
05/11/2023 12:33:40.563215,2384,True,True,True,True,Eyes,1.262147,-0.2832139,-3.546236,-0.4118024,-0.1195257,0.9034005,1.002093,0.8494822,-0.4029898,-2.640944,0.3717553,0.2989192,-0.8788887,0.001166224,0.05917898,1.008619,1.253193,-0.2817065,-3.559162,0.08584992,-0.2056068,0.0259468,0.9745165,10.25294,336.2523,0.8890533,0.3348756,-0.07506383,-0.9392672,0,0,0,0.8392608,-0.4074275,-2.627905,-0.002961427,0.05773313,1.025204,0.9141051,0.01526852,0.4051895,-0.08587383,0.9839131,0.1566547,-0.3962795,-0.177994,0.9007113,moving,-24.5052,-7.536828,-0.1655054,3.223139,-26.89434965449111,3.208087179660539
05/11/2023 12:33:40.573112,2385,True,True,True,True,Eyes,1.261999,-0.2831988,-3.546284,-0.4125143,-0.1195858,0.9030677,1.007401,0.8464319,-0.4036696,-2.636533,0.7869846,0.2473159,-0.5652345,0.002762705,0.05893607,1.013888,1.253042,-0.2815824,-3.559145,0.08565149,-0.2068088,0.02600703,0.974278,10.23312,336.1111,0.8878723,0.3348243,-0.07506023,-0.9392858,0,0,0,0.8346223,-0.4073808,-2.628051,-0.004621416,0.05762547,1.026886,0.9131075,0.01524919,0.4074335,-0.0861031,0.9839749,0.1561398,-0.3985234,-0.1776537,0.8997879,moving,-24.55055,-7.54332,-0.2578533,3.211883,-26.9402256296418,3.2012203806726944
05/11/2023 12:33:40.594505,2386,True,True,True,True,Eyes,1.261836,-0.283183,-3.54634,-0.4132456,-0.1196798,0.9027207,1.011311,0.8439164,-0.4042165,-2.633409,0.9141551,0.2079762,-0.3479461,0.004513383,0.05850245,1.017914,1.252907,-0.2815481,-3.559299,0.08534043,-0.2080689,0.02616037,0.9740329,10.20293,335.9642,0.8994065,0.3347742,-0.07505659,-0.939304,0,0,0,0.8302028,-0.4073364,-2.628189,-0.005903125,0.05742908,1.028656,0.9120459,0.01544874,0.409797,-0.0864755,0.9840653,0.1553625,-0.4008669,-0.1771351,0.8988487,moving,-24.59726,-7.552047,-0.3287984,3.195463,-26.98754462268586,3.192084579506319
05/11/2023 12:33:40.613504,2387,True,True,True,True,Eyes,1.261671,-0.2831643,-3.546402,-0.4140462,-0.1197588,0.9023434,1.017721,0.8402877,-0.4050454,-2.628067,0.988596,0.1495018,0.01808267,0.006149083,0.05847612,1.024402,1.252728,-0.2814991,-3.559457,0.0851661,-0.2092894,0.02629465,0.973783,10.18767,335.8213,0.9059488,0.3347249,-0.0750529,-0.9393219,0,0,0,0.8254544,-0.4072886,-2.628339,-0.00751093,0.05751505,1.030535,0.9110131,0.01556185,0.4120837,-0.08685929,0.9841107,0.1548602,-0.4031261,-0.176873,0.8978894,moving,-24.64834,-7.560101,-0.417586,3.194413,-27.039241501059635,3.1836001494511192
05/11/2023 12:33:40.633345,2388,True,True,True,True,Eyes,1.261495,-0.2831442,-3.546463,-0.4149053,-0.1198259,0.9019397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3403838,0.9356119,3.65074,1.252553,-0.2814133,-3.559642,0.08498746,-0.2106153,0.02639488,0.97351,10.17124,335.6656,0.9076601,0.3346761,-0.07504909,-0.9393396,0,0,0,0.8206863,-0.4072407,-2.628488,-0.00889495,0.05754784,1.032472,0.909889,0.01559205,0.4145586,-0.08719068,0.9841609,0.154354,-0.4055857,-0.1765906,0.8968367,moving,-24.70311,-7.567636,-0.4936022,3.190247,-27.094636661819315,3.175615906352717
