Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:40.643038,2389,True,True,True,True,Eyes,1.261316,-0.2831232,-3.54653,-0.415842,-0.1198811,0.9015009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351512,0.9323277,3.650475,1.252309,-0.2813508,-3.55968,0.08457261,-0.2120435,0.02639089,0.9732361,10.12582,335.4975,0.9023468,0.3346275,-0.07504514,-0.9393572,0,0,0,0.8164313,-0.4071979,-2.628622,-0.009587169,0.05700108,1.034097,0.9086821,0.01550298,0.4172007,-0.08723527,0.984302,0.1534262,-0.408273,-0.1758102,0.89577,moving,-24.76281,-7.574723,-0.5311773,3.155044,-27.154980976295086,3.1680517903826946
05/11/2023 12:33:40.662992,2390,True,True,True,True,Eyes,1.261125,-0.2831045,-3.546604,-0.416864,-0.1199057,0.9010256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3637145,0.9308902,3.649756,1.252092,-0.2813116,-3.559872,0.08437118,-0.213562,0.02667688,0.9729137,10.1116,335.3207,0.9237661,0.3345791,-0.07504101,-0.9393747,0,0,0,0.8117397,-0.4071507,-2.628769,-0.01043954,0.05711015,1.036016,0.9073592,0.01587165,0.4200564,-0.08794557,0.9843397,0.1527774,-0.4110533,-0.1755661,0.8945456,moving,-24.82786,-7.580206,-0.5773289,3.155225,-27.220659234764298,3.1620738978709095
05/11/2023 12:33:40.683385,2391,True,True,True,True,Eyes,1.260933,-0.2830844,-3.546683,-0.4179889,-0.1199085,0.9005039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3778207,0.9268668,3.649443,1.251937,-0.2813445,-3.560023,0.08382753,-0.2153578,0.0268361,0.9725605,10.05616,335.1109,0.9365261,0.3345304,-0.07503679,-0.9393924,0,0,0,0.8074118,-0.4071071,-2.628905,-0.01044428,0.05650048,1.037833,0.9058017,0.01609363,0.4233961,-0.08830527,0.9845055,0.1514959,-0.4143977,-0.1746134,0.8931879,moving,-24.89942,-7.584725,-0.5765793,3.116152,-27.292860511209447,3.157027354452559
05/11/2023 12:33:40.693211,2392,True,True,True,True,Eyes,1.260734,-0.2830604,-3.546757,-0.4191914,-0.1198891,0.8999473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935069,0.9249523,3.648448,1.251775,-0.2812809,-3.560266,0.08360063,-0.2173747,0.02689018,0.9721298,10.03396,334.8727,0.9272987,0.3344814,-0.07503245,-0.9394102,0,0,0,0.8028869,-0.4070616,-2.629047,-0.01007181,0.05641804,1.03981,0.9040503,0.01593617,0.4271288,-0.08862682,0.9845757,0.1508508,-0.4181367,-0.1742318,0.8915184,moving,-24.97589,-7.588146,-0.5549612,3.10571,-27.36996938111691,3.153058323112268
05/11/2023 12:33:40.713067,2393,True,True,True,True,Eyes,1.260531,-0.2830335,-3.546838,-0.420498,-0.1198175,0.899347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063715,0.9223703,3.647545,1.251468,-0.2811667,-3.560234,0.08329514,-0.2190244,0.02690708,0.9717852,10.00165,334.6779,0.9197757,0.334432,-0.0750279,-0.9394282,0,0,0,0.797412,-0.4070066,-2.629219,-0.01132756,0.05614941,1.041878,0.9026087,0.01580847,0.4301717,-0.08878314,0.9846759,0.1501033,-0.4212068,-0.1736766,0.8901805,moving,-25.05888,-7.588672,-0.62291,3.084829,-27.45354769604618,3.1519731170179055
05/11/2023 12:33:40.723022,2394,True,True,True,True,Eyes,1.260328,-0.283011,-3.546919,-0.4219161,-0.1198002,0.898685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4224517,0.916752,3.647283,1.251202,-0.281084,-3.560486,0.08255966,-0.2210634,0.02703574,0.9713825,9.92432,334.4393,0.9319941,0.3343821,-0.07502308,-0.9394463,0,0,0,0.7936413,-0.4069686,-2.629337,-0.01012686,0.05497065,1.04361,0.9008,0.01602226,0.4339384,-0.08902593,0.984906,0.1484408,-0.4250101,-0.1723472,0.8886297,moving,-25.14919,-7.593109,-0.5559627,3.015187,-27.544625271717265,3.1468844723280327
05/11/2023 12:33:40.743042,2395,True,True,True,True,Eyes,1.260121,-0.282986,-3.547006,-0.4234658,-0.1197695,0.8979599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405841,0.9136785,3.646018,1.25088,-0.2811701,-3.560704,0.08215486,-0.2233662,0.027183,0.9708858,9.884903,334.1683,0.9353535,0.3343318,-0.07501814,-0.9394646,0,0,0,0.7894232,-0.4069262,-2.62947,-0.008690506,0.05466802,1.045413,0.8987372,0.01608193,0.4381927,-0.08948442,0.9850233,0.1473824,-0.4292598,-0.1716695,0.8867162,moving,-25.24793,-7.597247,-0.4762881,2.993454,-27.644180992166902,3.1420419561403294
05/11/2023 12:33:40.763204,2396,True,True,True,True,Eyes,1.259904,-0.2829602,-3.547095,-0.4250262,-0.1197705,0.8972222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4604121,0.9116607,3.644202,1.250638,-0.2810839,-3.560928,0.08193036,-0.2259148,0.0272554,0.9703129,9.864051,333.8667,0.9231992,0.3342809,-0.075013,-0.9394832,0,0,0,0.7849205,-0.4068809,-2.629611,-0.00702101,0.05455862,1.047398,0.8964393,0.01587399,0.4428821,-0.0899111,0.9850891,0.1466814,-0.4339499,-0.171311,0.8844998,moving,-25.34754,-7.603482,-0.3840644,2.981824,-27.744681811069725,3.1350732444315037
05/11/2023 12:33:40.779327,2397,True,True,True,True,Eyes,1.259683,-0.282935,-3.547189,-0.4267,-0.119757,0.8964292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783148,0.9089652,3.642581,1.250441,-0.2810295,-3.561014,0.0816116,-0.2282283,0.02729272,0.9697971,9.831506,333.5928,0.9120976,0.3342293,-0.07500768,-0.9395019,0,0,0,0.7802827,-0.4068342,-2.629757,-0.006063163,0.05427177,1.049349,0.8943339,0.01568466,0.4471251,-0.09018897,0.9851893,0.1458354,-0.4382155,-0.1707513,0.8825028,moving,-25.45443,-7.609284,-0.3310528,2.96067,-27.8524984462801,3.128493823823346
05/11/2023 12:33:40.793418,2398,True,True,True,True,Eyes,1.259456,-0.2829059,-3.547285,-0.4284063,-0.1198039,0.8956088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971942,0.9067807,3.64074,1.250167,-0.2810229,-3.561257,0.08133477,-0.2306175,0.02754622,0.9692479,9.809471,333.3117,0.9236171,0.3341768,-0.0750022,-0.939521,0,0,0,0.7758079,-0.4067892,-2.629897,-0.004641056,0.05422538,1.051334,0.8921136,0.01588379,0.4515319,-0.09091268,0.9852517,0.1449618,-0.4425701,-0.1703724,0.8804004,moving,-25.5637,-7.61912,-0.2529275,2.952568,-27.96284440838931,3.1178195299661438
05/11/2023 12:33:40.813423,2399,True,True,True,True,Eyes,1.259226,-0.2828761,-3.547387,-0.4302496,-0.1198194,0.8947226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5171449,0.9050788,3.638453,1.249829,-0.2808959,-3.561456,0.0811587,-0.2331631,0.02767803,0.9686496,9.79571,333.0103,0.9172053,0.3341235,-0.07499647,-0.9395404,0,0,0,0.7712991,-0.4067439,-2.630039,-0.002839267,0.05419619,1.053291,0.8897378,0.01577418,0.4561994,-0.09146706,0.9852944,0.1443217,-0.4472142,-0.1701357,0.8780965,moving,-25.68173,-7.627553,-0.154447,2.945508,-28.081964400158043,3.1085054808902637
05/11/2023 12:33:40.823178,2400,True,True,True,True,Eyes,1.259002,-0.2828494,-3.547483,-0.4321031,-0.1197676,0.8938359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538886,0.9014297,3.636358,1.249564,-0.2808567,-3.561711,0.08070928,-0.2359448,0.02781788,0.9680094,9.751868,332.6816,0.9168444,0.3340693,-0.07499049,-0.9395602,0,0,0,0.7666121,-0.4066967,-2.630186,-0.0007194579,0.05372462,1.055429,0.8871124,0.01577007,0.461284,-0.09194182,0.9854244,0.1431277,-0.4523033,-0.1693816,0.8756321,moving,-25.80031,-7.631768,-0.03905702,2.91402,-28.20149915944708,3.1034528219763615
05/11/2023 12:33:40.843103,2401,True,True,True,True,Eyes,1.258773,-0.2828196,-3.547582,-0.4340762,-0.1197087,0.8928872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5598571,0.8968452,3.634344,1.249314,-0.2809131,-3.561816,0.08012429,-0.238638,0.02793792,0.9673942,9.692343,332.3636,0.9191515,0.3340145,-0.07498437,-0.9395801,0,0,0,0.7619202,-0.4066496,-2.630333,0.001140088,0.0530397,1.057453,0.8845428,0.01581256,0.4661911,-0.09229535,0.9855992,0.1416894,-0.457237,-0.1683576,0.873264,moving,-25.92666,-7.636067,0.06177312,2.871433,-28.328860145537824,3.0982634192655834
05/11/2023 12:33:40.863328,2402,True,True,True,True,Eyes,1.258537,-0.2827854,-3.547682,-0.4360215,-0.1197344,0.8919355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805042,0.8950615,3.631645,1.249034,-0.2808112,-3.562026,0.07993905,-0.2412801,0.02807814,0.9667498,9.678037,332.0503,0.913365,0.3339589,-0.07497805,-0.9396004,0,0,0,0.7575024,-0.4066051,-2.630472,0.003262222,0.05301887,1.059433,0.8819911,0.01571369,0.471004,-0.09286449,0.9856427,0.1410128,-0.4620259,-0.1681115,0.8707873,moving,-26.05164,-7.645738,0.1764255,2.864954,-28.455018755877177,3.087651219385468
05/11/2023 12:33:40.883140,2403,True,True,True,True,Eyes,1.258297,-0.2827472,-3.547782,-0.438085,-0.1197008,0.8909284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013899,0.8917292,3.629052,1.248744,-0.2806678,-3.562124,0.07955859,-0.2439668,0.02815964,0.9661044,9.640394,331.7316,0.9061317,0.3339026,-0.07497143,-0.939621,0,0,0,0.7529407,-0.4065592,-2.630615,0.005322427,0.0525216,1.06141,0.8793744,0.015591,0.4758755,-0.09322962,0.985755,0.1399838,-0.4669141,-0.1674639,0.8683012,moving,-26.18415,-7.652155,0.2873065,2.832848,-28.588651928238576,3.080279115665318
05/11/2023 12:33:40.893257,2404,True,True,True,True,Eyes,1.258044,-0.2827093,-3.54789,-0.4401047,-0.1197485,0.8899258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6218435,0.8854606,3.627172,1.248459,-0.2805454,-3.562267,0.07878656,-0.2466115,0.02810802,0.9654975,9.555329,331.4181,0.8957993,0.3338454,-0.07496443,-0.9396418,0,0,0,0.7482362,-0.4065119,-2.630763,0.007183284,0.05118683,1.06354,0.8767855,0.01541709,0.4806345,-0.09313577,0.9860052,0.1382729,-0.4717764,-0.166,0.8659509,moving,-26.31428,-7.663689,0.3869769,2.755446,-28.720057371681804,3.0677487938339487
05/11/2023 12:33:40.913554,2405,True,True,True,True,Eyes,1.257787,-0.2826778,-3.548001,-0.4422189,-0.1197552,0.8888763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413096,0.8808221,3.624991,1.248271,-0.2804086,-3.562426,0.07822753,-0.2491252,0.02814496,0.9648963,9.496432,331.1201,0.8909928,0.3337871,-0.07495711,-0.9396631,0,0,0,0.7437189,-0.4064665,-2.630905,0.008882165,0.05031691,1.065638,0.874289,0.01533703,0.4851634,-0.09329082,0.9861767,0.1369397,-0.4763565,-0.1649861,0.8636342,moving,-26.45049,-7.673057,0.4775532,2.703364,-28.857513259233208,3.05736809801199
05/11/2023 12:33:40.923101,2406,True,True,True,True,Eyes,1.257531,-0.2826424,-3.54811,-0.4446634,-0.1196805,0.887666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601357,0.8763388,3.622795,1.247964,-0.2805448,-3.562622,0.07763961,-0.2515126,0.02834537,0.9643186,9.438975,330.8385,0.9068879,0.3337277,-0.07494965,-0.9396848,0,0,0,0.7390453,-0.4064195,-2.631052,0.010304,0.04975164,1.067747,0.8718759,0.01561323,0.489478,-0.0937226,0.9863373,0.1354802,-0.4806751,-0.1639971,0.8614269,moving,-26.60792,-7.678658,0.5529,2.667764,-29.01621098988725,3.0506549431216756
05/11/2023 12:33:40.943196,2407,True,True,True,True,Eyes,1.257274,-0.282609,-3.548219,-0.4471654,-0.1195783,0.886422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784636,0.8725282,3.620387,1.247755,-0.2805229,-3.562757,0.07716538,-0.2538528,0.02854006,0.9637374,9.394094,330.562,0.9195317,0.3336673,-0.07494198,-0.9397069,0,0,0,0.7348531,-0.4063773,-2.631183,0.011962,0.04921684,1.069659,0.8694884,0.01583294,0.4936995,-0.09418754,0.9864619,0.1342444,-0.4848903,-0.1632243,0.8592085,moving,-26.76917,-7.68282,0.6407118,2.634418,-29.1787075760476,3.045371372211873
05/11/2023 12:33:40.963187,2408,True,True,True,True,Eyes,1.256991,-0.2825731,-3.54834,-0.4497778,-0.1194529,0.8851164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953533,0.8686638,3.618137,1.247533,-0.2805486,-3.562859,0.07666964,-0.2559926,0.02881239,0.9632027,9.349034,330.31,0.943669,0.333606,-0.07493415,-0.9397292,0,0,0,0.7302485,-0.406331,-2.631328,0.01282352,0.04876484,1.071733,0.8672753,0.01625062,0.4975636,-0.09475806,0.9865832,0.1329453,-0.4887274,-0.1624483,0.8571791,moving,-26.9377,-7.686044,0.6855237,2.605213,-29.348503334762896,3.0409877263374963
05/11/2023 12:33:40.982829,2409,True,True,True,True,Eyes,1.25671,-0.282536,-3.548457,-0.4524109,-0.1193025,0.8837937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7107277,0.8659593,3.615793,1.247356,-0.2804384,-3.562926,0.07634269,-0.2579345,0.02914245,0.9627007,9.324394,330.0815,0.9713295,0.3335432,-0.07492613,-0.9397522,0,0,0,0.7255489,-0.4062837,-2.631475,0.01313451,0.0485756,1.073865,0.8652411,0.0167281,0.5010769,-0.09549373,0.986645,0.1319566,-0.4921776,-0.162024,0.8552832,moving,-27.10775,-7.687833,0.700753,2.589971,-29.519782256598376,3.0380449551252777
05/11/2023 12:33:40.993063,2410,True,True,True,True,Eyes,1.256431,-0.2825051,-3.548575,-0.4551228,-0.1191042,0.882427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243546,0.8623312,3.613922,1.247158,-0.2803803,-3.562966,0.07589351,-0.2596737,0.02928643,0.962264,9.280564,329.876,0.9839449,0.3334791,-0.07491789,-0.9397755,0,0,0,0.7212378,-0.4062403,-2.631611,0.01335958,0.04804426,1.07581,0.8634238,0.01694745,0.5041946,-0.09577767,0.9867649,0.1308494,-0.495304,-0.161269,0.8536195,moving,-27.28299,-7.686955,0.7114712,2.557054,-29.69619898733682,3.0377643333290054
05/11/2023 12:33:41.013372,2411,True,True,True,True,Eyes,1.256156,-0.282473,-3.548689,-0.4578091,-0.1189172,0.8810617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358892,0.8594537,3.612357,1.247082,-0.2805026,-3.563063,0.07550616,-0.261132,0.02953886,0.9618921,9.246637,329.7048,1.009673,0.3334139,-0.07490963,-0.9397993,0,0,0,0.7165259,-0.4061929,-2.631759,0.01254627,0.04794554,1.078035,0.8618751,0.01739225,0.5068223,-0.09626053,0.9868525,0.1298305,-0.4979009,-0.1606846,0.8522178,moving,-27.45687,-7.686779,0.6667833,2.546547,-29.87126949761049,3.0367829476392414
05/11/2023 12:33:41.033172,2412,True,True,True,True,Eyes,1.255876,-0.2824374,-3.548803,-0.4604754,-0.1187516,0.8796934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7454455,0.8589303,3.610473,1.24693,-0.2804443,-3.563071,0.07545639,-0.2623253,0.02983253,0.9615622,9.251225,329.5643,1.032399,0.3333478,-0.07490132,-0.9398234,0,0,0,0.7120398,-0.4061478,-2.6319,0.01139653,0.04836442,1.080056,0.8605909,0.01778344,0.5089864,-0.09695992,0.9868327,0.1294603,-0.4999821,-0.1607637,0.8509835,moving,-27.6298,-7.688003,0.6045508,2.563967,-30.04542961289056,3.034392277268946
05/11/2023 12:33:41.043486,2413,True,True,True,True,Eyes,1.255601,-0.2824029,-3.548912,-0.4631018,-0.1185639,0.878339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542362,0.8575163,3.608931,1.246776,-0.2803192,-3.563083,0.07530029,-0.2634335,0.03001797,0.9612657,9.240716,329.4335,1.047105,0.3332808,-0.07489287,-0.9398478,0,0,0,0.7075765,-0.4061029,-2.63204,0.01008588,0.04843809,1.082105,0.8594035,0.01803726,0.5109798,-0.09738372,0.9868576,0.1289517,-0.5019383,-0.1605827,0.8498654,moving,-27.80031,-7.68769,0.5340165,2.563012,-30.21710242200919,3.0335718895514976
05/11/2023 12:33:41.063181,2414,True,True,True,True,Eyes,1.255326,-0.2823659,-3.549018,-0.465643,-0.1183976,0.8770169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615323,0.8545681,3.608047,1.246634,-0.280317,-3.563081,0.07492936,-0.2643777,0.02998957,0.9610363,9.199747,329.3214,1.046146,0.3332132,-0.07488434,-0.9398725,0,0,0,0.7028255,-0.4060551,-2.632189,0.008142382,0.04809701,1.084306,0.8584102,0.01802283,0.5126472,-0.09726141,0.9869725,0.1281625,-0.5036588,-0.1598768,0.8489801,moving,-27.9656,-7.688469,0.4302434,2.539829,-30.3835553070886,3.0316821236264913
05/11/2023 12:33:41.083221,2415,True,True,True,True,Eyes,1.255059,-0.2823358,-3.54912,-0.4681216,-0.1182223,0.8757201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76659,0.8525803,3.607337,1.246582,-0.2802132,-3.562998,0.07470173,-0.2650598,0.02986291,0.96087,9.171389,329.2393,1.032426,0.333145,-0.07487567,-0.9398974,0,0,0,0.6983257,-0.4060099,-2.63233,0.005733699,0.04787759,1.086382,0.857703,0.01778791,0.5138377,-0.09698961,0.9870557,0.1277264,-0.5049144,-0.1593882,0.848326,moving,-28.12701,-7.688449,0.3023924,2.523431,-30.546075164017658,3.0306261415862785
05/11/2023 12:33:41.093191,2416,True,True,True,True,Eyes,1.254825,-0.282305,-3.549205,-0.4705768,-0.1180786,0.8744227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712027,0.8509177,3.606759,1.246509,-0.2803562,-3.563024,0.07446617,-0.2656369,0.02997364,0.9607256,9.149281,329.1719,1.046469,0.3330764,-0.07486706,-0.9399223,0,0,0,0.6938936,-0.4059653,-2.632469,0.003217727,0.04802728,1.088475,0.8570773,0.01803097,0.5148722,-0.09715478,0.9871128,0.1271589,-0.5059442,-0.1590073,0.8477837,moving,-28.28724,-7.690478,0.1693761,2.52645,-30.707474433225286,3.0275061679533435
05/11/2023 12:33:41.113352,2417,True,True,True,True,Eyes,1.254597,-0.2822761,-3.549282,-0.4729522,-0.1179435,0.8731583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7750192,0.8510711,3.605896,1.246497,-0.2803231,-3.563022,0.07450255,-0.2661328,0.03000961,0.9605845,9.154953,329.1125,1.044594,0.3330086,-0.07485849,-0.9399471,0,0,0,0.6892098,-0.4059182,-2.632617,0.0002612472,0.04856367,1.090706,0.8565455,0.01799838,0.5157576,-0.09730866,0.9870976,0.1271589,-0.5068144,-0.159105,0.8472454,moving,-28.44249,-7.692776,0.01372355,2.54941,-30.863868305243336,3.024147397547119
05/11/2023 12:33:41.123025,2418,True,True,True,True,Eyes,1.254389,-0.2822414,-3.549348,-0.4752432,-0.1178004,0.8719329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7772747,0.8513784,3.605212,1.246412,-0.280337,-3.562924,0.07455478,-0.2664315,0.0299816,0.9604983,9.160208,329.0762,1.036988,0.3329415,-0.07485003,-0.9399715,0,0,0,0.6845523,-0.4058713,-2.632763,-0.00309661,0.04912513,1.092805,0.8562307,0.01786708,0.5162845,-0.09732203,0.9870853,0.1272434,-0.5073434,-0.1591956,0.8469117,moving,-28.5924,-7.694221,-0.1623549,2.573899,-31.014857324444762,3.021686748052338
05/11/2023 12:33:41.143241,2419,True,True,True,True,Eyes,1.254186,-0.2822089,-3.549408,-0.4774494,-0.1176496,0.8707472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7791855,0.8514038,3.604728,1.246429,-0.2801673,-3.562865,0.07459805,-0.2667123,0.02983348,0.9604216,9.16076,329.0411,1.016437,0.3328757,-0.07484151,-0.9399955,0,0,0,0.6803266,-0.4058288,-2.632895,-0.0061813,0.04938496,1.094819,0.855949,0.01751299,0.5167636,-0.09709786,0.9870902,0.1273772,-0.5078615,-0.159205,0.8465993,moving,-28.7369,-7.694826,-0.3234859,2.58274,-31.16037143767597,3.0201115411637485
05/11/2023 12:33:41.163229,2420,True,True,True,True,Eyes,1.254011,-0.2821802,-3.549453,-0.4796229,-0.117524,0.8695688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800552,0.8503289,3.604695,1.24635,-0.2801891,-3.56279,0.0744611,-0.2668368,0.0297322,0.9604008,9.142608,329.0259,1.008186,0.3328113,-0.07483301,-0.940019,0,0,0,0.6758817,-0.4057841,-2.633035,-0.009750903,0.04949383,1.096863,0.8558282,0.01737173,0.5169684,-0.09684757,0.9871431,0.1271577,-0.5081128,-0.1588923,0.8465074,moving,-28.87955,-7.697,-0.5093349,2.583608,-31.304074533717817,3.016962164951096
05/11/2023 12:33:41.173264,2421,True,True,True,True,Eyes,1.253842,-0.2821563,-3.549492,-0.4816987,-0.1174368,0.8684325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803332,0.8502228,3.604615,1.246363,-0.2802623,-3.562735,0.07444282,-0.2668877,0.02966909,0.9603901,9.138697,329.0193,1.001228,0.3327488,-0.07482464,-0.9400418,0,0,0,0.6713905,-0.4057389,-2.633176,-0.0135867,0.04994333,1.098971,0.8557813,0.01725204,0.51705,-0.09672354,0.987156,0.1271517,-0.5082154,-0.1588249,0.8464584,moving,-29.01608,-7.701302,-0.7083177,2.602046,-31.44168565804651,3.011701853369667
05/11/2023 12:33:41.193396,2422,True,True,True,True,Eyes,1.253695,-0.2821311,-3.549515,-0.4837471,-0.1174193,0.8672954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7796142,0.8535124,3.603897,1.246344,-0.280347,-3.562638,0.07487336,-0.2667936,0.02972709,0.9603809,9.188085,329.0294,0.9952816,0.3326882,-0.07481651,-0.9400638,0,0,0,0.6666277,-0.405691,-2.633326,-0.01795417,0.05145176,1.101106,0.855875,0.0171472,0.5168985,-0.09705012,0.9870205,0.1279519,-0.5079954,-0.1596759,0.8464303,moving,-29.15125,-7.710141,-0.9341583,2.675334,-31.578076955556575,3.0018629934595342
05/11/2023 12:33:41.213482,2423,True,True,True,True,Eyes,1.253551,-0.2821068,-3.549536,-0.4857092,-0.1174261,0.8661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785196,0.8568516,3.603191,1.246324,-0.2802913,-3.562498,0.07532918,-0.2666534,0.02978369,0.9603825,9.240184,329.0449,0.9888508,0.3326301,-0.07480859,-0.9400851,0,0,0,0.662173,-0.4056462,-2.633466,-0.02217931,0.05284011,1.10307,0.8560178,0.0170339,0.5166657,-0.09738103,0.9868769,0.1288058,-0.5076914,-0.1605735,0.8464429,moving,-29.28098,-7.720243,-1.151885,2.74253,-31.70903245121191,2.9907833144688833
05/11/2023 12:33:41.233186,2424,True,True,True,True,Eyes,1.253431,-0.2820732,-3.549538,-0.4876735,-0.1175034,0.8650824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785323,0.8590196,3.602595,1.246277,-0.280284,-3.562437,0.0756203,-0.2666438,0.02987207,0.9603595,9.275147,329.0457,0.9897947,0.3325742,-0.07480088,-0.9401054,0,0,0,0.6574609,-0.4055988,-2.633613,-0.0262818,0.05398193,1.105222,0.8560175,0.01704847,0.5166656,-0.0977032,0.9867784,0.1293149,-0.5076298,-0.1611757,0.8463653,moving,-29.41129,-7.735101,-1.362217,2.796253,-31.840728685218146,2.974890708920446
05/11/2023 12:33:41.243275,2425,True,True,True,True,Eyes,1.253313,-0.2820401,-3.549539,-0.4895802,-0.117543,0.8639992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7784078,0.8587877,3.602536,1.246129,-0.2800396,-3.562364,0.07563241,-0.2666364,0.02974119,0.9603647,9.272466,329.0454,0.9749,0.3325212,-0.07479312,-0.9401248,0,0,0,0.6530343,-0.4055543,-2.633752,-0.03006712,0.05411572,1.10725,0.856041,0.01679207,0.5166352,-0.09745748,0.9867904,0.1294092,-0.5076376,-0.1611295,0.8463695,moving,-29.53781,-7.747258,-1.555471,2.798046,-31.968519824307343,2.9617545064744295
05/11/2023 12:33:41.263205,2426,True,True,True,True,Eyes,1.253207,-0.2820018,-3.549525,-0.4915637,-0.117539,0.8628729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7806369,0.8555614,3.60273,1.246054,-0.2800285,-3.562299,0.07521262,-0.2669368,0.02963708,0.9603175,9.223057,329.0101,0.9733635,0.3324706,-0.07478534,-0.9401433,0,0,0,0.6483239,-0.4055069,-2.6339,-0.03348255,0.05361012,1.109484,0.8557327,0.01676795,0.5171464,-0.09707604,0.9869294,0.1286335,-0.50823,-0.1602784,0.8461756,moving,-29.66942,-7.756984,-1.728575,2.766372,-32.10135586236056,2.9510424873085146
05/11/2023 12:33:41.283141,2427,True,True,True,True,Eyes,1.253103,-0.2819479,-3.549506,-0.4935044,-0.1174999,0.8617698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833281,0.8527745,3.602587,1.246023,-0.2798652,-3.562102,0.07489453,-0.2673572,0.02924772,0.9602373,9.176261,328.9577,0.9357572,0.3324228,-0.07477743,-0.9401609,0,0,0,0.6438992,-0.4054624,-2.634039,-0.03645676,0.05293305,1.111529,0.8553295,0.01612232,0.5178336,-0.09621667,0.9870708,0.1281939,-0.5090716,-0.1594722,0.8458219,moving,-29.79821,-7.764238,-1.878556,2.72647,-32.231271026553685,2.942848848951858
05/11/2023 12:33:41.293488,2428,True,True,True,True,Eyes,1.253023,-0.2818695,-3.549458,-0.4955022,-0.1172803,0.8606526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7861569,0.8502319,3.602383,1.246005,-0.2794278,-3.561951,0.07466854,-0.2678511,0.02849077,0.96014,9.128375,328.893,0.8536731,0.3323774,-0.07476899,-0.9401776,0,0,0,0.639522,-0.4054184,-2.634177,-0.03918099,0.05192722,1.113655,0.8548882,0.01471017,0.5186037,-0.09471036,0.9872258,0.128122,-0.5100943,-0.1586471,0.8453608,moving,-29.93026,-7.759846,-2.014968,2.669639,-32.364084791849585,2.946409400809431
