Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:41.313232,2429,True,True,True,True,Eyes,1.252943,-0.2817882,-3.549404,-0.4974979,-0.1168749,0.8595557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7889279,0.8346218,3.60494,1.24586,-0.2787882,-3.56156,0.07277563,-0.2684903,0.02657604,0.9601618,8.860169,328.8085,0.6932886,0.3323352,-0.07475948,-0.9401933,0,0,0,0.6346956,-0.4053698,-2.634328,-0.04204419,0.0463632,1.115969,0.8544134,0.01195549,0.5194563,-0.09011368,0.9879948,0.1254819,-0.5117199,-0.1540236,0.8452334,moving,-30.06161,-7.743094,-2.157602,2.378999,-32.49578638111408,2.962472511881952
05/11/2023 12:33:41.323376,2430,True,True,True,True,Eyes,1.252874,-0.2817197,-3.549336,-0.4995883,-0.1164363,0.8584021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793656,0.8196955,3.607145,1.245808,-0.2786384,-3.561405,0.07093249,-0.269427,0.02429399,0.9600977,8.586079,328.6858,0.4883074,0.3322958,-0.07474893,-0.9402081,0,0,0,0.6301962,-0.4053245,-2.63447,-0.04382962,0.04110426,1.118314,0.8536378,0.008426963,0.520799,-0.08487147,0.9887567,0.1231133,-0.5139061,-0.1492951,0.8447553,moving,-30.19932,-7.724629,-2.244421,2.10499,-32.63383527085373,2.980225328250139
05/11/2023 12:33:41.343560,2431,True,True,True,True,Eyes,1.252804,-0.2816724,-3.549263,-0.5016451,-0.1159689,0.8572651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966435,0.8134126,3.607649,1.245781,-0.2788528,-3.561135,0.07021207,-0.2701702,0.02191241,0.959999,8.432678,328.5815,0.2394136,0.3322593,-0.07473779,-0.9402218,0,0,0,0.6255878,-0.4052782,-2.634614,-0.04612043,0.03849572,1.120471,0.8530559,0.00413337,0.5218033,-0.08001021,0.9891802,0.1229669,-0.5156491,-0.1466472,0.8441567,moving,-30.33486,-7.704074,-2.357058,1.967722,-32.769630348722565,3.0001059298274555
05/11/2023 12:33:41.363290,2432,True,True,True,True,Eyes,1.252735,-0.2816419,-3.549195,-0.5037245,-0.115646,0.8560885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799646,0.8127235,3.606974,1.245708,-0.2792841,-3.560959,0.07018039,-0.2708268,0.02012354,0.9598556,8.373534,328.4894,0.03578512,0.3322255,-0.07472672,-0.9402347,0,0,0,0.6213645,-0.4052357,-2.634747,-0.04816523,0.03793298,1.122399,0.8524957,0.0006179046,0.5227339,-0.07664484,0.9893395,0.1238261,-0.5170848,-0.1456261,0.843455,moving,-30.47266,-7.693314,-2.457213,1.935652,-32.908023798490426,3.010067186777272
05/11/2023 12:33:41.373298,2433,True,True,True,True,Eyes,1.252667,-0.2816128,-3.549134,-0.5057634,-0.1154352,0.8549141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023897,0.819756,3.604818,1.245702,-0.2796007,-3.560982,0.0711619,-0.2713658,0.01901601,0.9596536,8.447444,328.4118,359.877,0.332194,-0.07471611,-0.9402467,0,0,0,0.6166434,-0.4051882,-2.634895,-0.05084559,0.03995833,1.124696,0.851998,-0.002124258,0.5235407,-0.07511938,0.9891488,0.126261,-0.5181279,-0.1469021,0.8425931,moving,-30.60837,-7.689885,-2.588482,2.034755,-33.0445544834157,3.0126295919712334
05/11/2023 12:33:41.398258,2434,True,True,True,True,Eyes,1.252597,-0.2815751,-3.549078,-0.5078372,-0.1153403,0.8536966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064182,0.8307484,3.601499,1.245675,-0.2795578,-3.561094,0.0727037,-0.2720201,0.01831875,0.9593663,8.595929,328.3203,359.7448,0.3321646,-0.07470596,-0.9402579,0,0,0,0.6121958,-0.4051435,-2.635035,-0.05294394,0.04310372,1.126939,0.8513389,-0.004404963,0.5245976,-0.07470252,0.9887572,0.1295328,-0.5192702,-0.1494651,0.8414385,moving,-30.74708,-7.694464,-2.689795,2.19041,-33.184369735696365,3.0070746548890135
05/11/2023 12:33:41.413495,2435,True,True,True,True,Eyes,1.252525,-0.2815301,-3.549023,-0.509889,-0.1152046,0.8524911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120334,0.8331356,3.599701,1.245687,-0.2792771,-3.561127,0.07310657,-0.2728468,0.01777535,0.9591112,8.623135,328.2148,359.6641,0.3321369,-0.07469597,-0.9402685,0,0,0,0.6077375,-0.4050986,-2.635175,-0.05479997,0.04367421,1.129286,0.8504773,-0.00579671,0.5259798,-0.07399087,0.988679,0.1305347,-0.5207818,-0.1499345,0.8404201,moving,-30.88434,-7.696256,-2.778167,2.214763,-33.32263315809999,3.004347478343705
05/11/2023 12:33:41.423069,2436,True,True,True,True,Eyes,1.252429,-0.2814834,-3.54898,-0.5119568,-0.1151061,0.8512643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817894,0.8297805,3.599051,1.245612,-0.2790524,-3.561071,0.072731,-0.2736963,0.01714966,0.958909,8.561587,328.1099,359.5989,0.3321108,-0.07468595,-0.9402785,0,0,0,0.603195,-0.405053,-2.635317,-0.05668333,0.04254986,1.131624,0.8495925,-0.006922484,0.5273943,-0.07270233,0.9888321,0.1300972,-0.522405,-0.1488724,0.8396011,moving,-31.02302,-7.700701,-2.867563,2.153347,-33.46241378761573,2.99892823623229
05/11/2023 12:33:41.443150,2437,True,True,True,True,Eyes,1.252337,-0.2814417,-3.54894,-0.513992,-0.1149711,0.8500552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230752,0.8258871,3.598646,1.245603,-0.2789464,-3.560963,0.07226558,-0.2744658,0.0165153,0.9587353,8.489775,328.015,359.5365,0.3320854,-0.07467585,-0.9402883,0,0,0,0.603195,-0.405053,-2.635317,-0.05490294,0.04097884,1.131688,0.8487915,-0.008001261,0.5286672,-0.07133647,0.9890099,0.1295014,-0.5238933,-0.1476329,0.8388924,static,-31.15956,-7.702593,-2.777483,2.073796,-33.599955552143754,2.996104744674142
05/11/2023 12:33:41.463199,2438,True,True,True,True,Eyes,1.252247,-0.2814007,-3.548903,-0.5160248,-0.114844,0.8488399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283585,0.8224849,3.598273,1.245636,-0.2790304,-3.561006,0.07181412,-0.275183,0.01629695,0.9585674,8.432645,327.9295,359.5204,0.3320608,-0.07466578,-0.9402978,0,0,0,0.603195,-0.405053,-2.635317,-0.05323181,0.03995177,1.131849,0.8480174,-0.008280606,0.5299037,-0.07076751,0.9891543,0.1287081,-0.5252222,-0.1466466,0.8382341,static,-31.29616,-7.705058,-2.692684,2.021575,-33.737576614369054,2.9927014605009177
05/11/2023 12:33:41.482984,2439,True,True,True,True,Eyes,1.252164,-0.2813611,-3.548869,-0.5180112,-0.1147208,0.8476459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335654,0.8191119,3.597873,1.24568,-0.2790017,-3.561026,0.07136643,-0.2758529,0.01635615,0.9584074,8.384765,327.8517,359.5354,0.3320368,-0.07465579,-0.9403071,0,0,0,0.603195,-0.405053,-2.635317,-0.05171272,0.03901993,1.131996,0.8472754,-0.008021561,0.5310934,-0.07072496,0.9892786,0.1277724,-0.5264242,-0.14582,0.8376241,static,-31.42983,-7.707608,-2.615612,1.974205,-33.87225031934055,2.9892317638891015
05/11/2023 12:33:41.493740,2440,True,True,True,True,Eyes,1.252067,-0.2813217,-3.548851,-0.5199962,-0.1147135,0.8464306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379184,0.8185183,3.597075,1.245746,-0.2789981,-3.561082,0.07127892,-0.2763919,0.01660458,0.9582543,8.382762,327.7892,359.5611,0.3320136,-0.07464585,-0.9403161,0,0,0,0.603195,-0.405053,-2.635317,-0.05049342,0.03902914,1.132134,0.8466637,-0.007579012,0.5320745,-0.07122464,0.9892872,0.1274279,-0.5273402,-0.1457854,0.8370537,static,-31.56407,-7.718054,-2.553711,1.97443,-34.00775818174959,2.9777741765925096
05/11/2023 12:33:41.513510,2441,True,True,True,True,Eyes,1.251978,-0.2812839,-3.548837,-0.521907,-0.1147239,0.8452523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8408774,0.8198781,3.596153,1.245866,-0.2789471,-3.561123,0.07145033,-0.2767358,0.01702551,0.9581349,8.414955,327.7502,359.5992,0.3319906,-0.07463598,-0.940325,0,0,0,0.603195,-0.405053,-2.635317,-0.04978389,0.03967273,1.132251,0.8462549,-0.00692025,0.5327333,-0.07217119,0.9892099,0.127495,-0.5278674,-0.1463412,0.8366244,static,-31.69355,-7.729373,-2.517613,2.006755,-34.13850206717716,2.9654655872581
05/11/2023 12:33:41.523371,2442,True,True,True,True,Eyes,1.251881,-0.2812419,-3.548837,-0.5237862,-0.1148337,0.8440742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423156,0.8208227,3.595748,1.245947,-0.2789504,-3.561243,0.07155614,-0.2768715,0.01741851,0.9580807,8.439122,327.7362,359.6382,0.3319679,-0.07462617,-0.9403338,0,0,0,0.603195,-0.405053,-2.635317,-0.04948997,0.0402121,1.132389,0.8460775,-0.006247039,0.5330233,-0.07300038,0.9891526,0.1274677,-0.5280377,-0.1467585,0.8364438,static,-31.82147,-7.747353,-2.502465,2.033768,-34.26789475240194,2.9464320871050447
05/11/2023 12:33:41.543285,2443,True,True,True,True,Eyes,1.251787,-0.2811966,-3.548843,-0.5255989,-0.1149312,0.8429333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8420663,0.8214343,3.595765,1.24604,-0.2787907,-3.561323,0.07163778,-0.2767927,0.01778276,0.9580907,8.459788,327.748,359.6766,0.3319452,-0.0746163,-0.9403425,0,0,0,0.603195,-0.405053,-2.635317,-0.04973286,0.04050995,1.132503,0.8461391,-0.005582637,0.5329329,-0.07373263,0.9891036,0.1274267,-0.5278372,-0.1471153,0.8365077,static,-31.94501,-7.764213,-2.514477,2.048613,-34.39284038993478,2.928560285773516
05/11/2023 12:33:41.563664,2444,True,True,True,True,Eyes,1.251686,-0.2811553,-3.548864,-0.5274,-0.1150412,0.8417926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437786,0.81999,3.595873,1.246053,-0.278676,-3.561508,0.07144224,-0.2769614,0.01806496,0.9580513,8.44716,327.7309,359.7127,0.3319226,-0.07460628,-0.9403514,0,0,0,0.603195,-0.405053,-2.635317,-0.04927996,0.04020665,1.132706,0.8459321,-0.004959174,0.5332676,-0.07418779,0.9891393,0.1268841,-0.5281052,-0.1468972,0.8363768,static,-32.06797,-7.781959,-2.491163,2.032924,-34.51723123773511,2.909796467118822
05/11/2023 12:33:41.573425,2445,True,True,True,True,Eyes,1.251593,-0.281115,-3.548891,-0.5291373,-0.1151773,0.8406831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451,0.8192971,3.595891,1.246109,-0.2787143,-3.561657,0.07133567,-0.2771098,0.01819708,0.9580137,8.439575,327.7145,359.7295,0.3318997,-0.0745962,-0.9403602,0,0,0,0.603195,-0.405053,-2.635317,-0.04891482,0.04013562,1.132873,0.8457581,-0.004669521,0.5335461,-0.07440174,0.9891602,0.1265959,-0.5283537,-0.1467663,0.8362428,static,-32.18686,-7.801209,-2.472363,2.029037,-34.63757365227063,2.8895390062048776
05/11/2023 12:33:41.593424,2446,True,True,True,True,Eyes,1.251492,-0.2810748,-3.548928,-0.5308457,-0.1153442,0.8395823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465843,0.8218372,3.595183,1.246238,-0.2786934,-3.561837,0.07166851,-0.2772818,0.0184243,0.9579348,8.483521,327.6939,359.7424,0.3318767,-0.07458608,-0.9403692,0,0,0,0.603195,-0.405053,-2.635317,-0.04851705,0.04103178,1.133081,0.8455508,-0.004446184,0.5338766,-0.07504329,0.9890484,0.1270901,-0.5285949,-0.147525,0.8359569,static,-32.30409,-7.822485,-2.451833,2.073922,-34.75631141860697,2.867244010705127
05/11/2023 12:33:41.613293,2447,True,True,True,True,Eyes,1.251397,-0.2810393,-3.548973,-0.532483,-0.1155085,0.8385223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8469042,0.8212951,3.595314,1.246274,-0.2786378,-3.561912,0.07159551,-0.2773045,0.01853739,0.9579316,8.479073,327.6924,359.7571,0.3318534,-0.0745759,-0.9403782,0,0,0,0.603195,-0.405053,-2.635317,-0.04846615,0.0409138,1.133175,0.8455172,-0.004192421,0.5339319,-0.07522261,0.9890609,0.1268862,-0.5286232,-0.1474482,0.8359525,static,-32.41659,-7.843276,-2.449061,2.067792,-34.8702706575012,2.845470963405967
05/11/2023 12:33:41.633265,2448,True,True,True,True,Eyes,1.251314,-0.2810044,-3.549018,-0.5343487,-0.1157038,0.8373076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474277,0.8211399,3.595492,1.246311,-0.27872,-3.562161,0.07154159,-0.2773101,0.01887481,0.9579273,8.483908,327.6945,359.7963,0.3318298,-0.07456579,-0.9403874,0,0,0,0.603195,-0.405053,-2.635317,-0.04837927,0.04115778,1.133386,0.8454857,-0.00351702,0.5339866,-0.0758398,0.9890511,0.1265949,-0.5285852,-0.1475316,0.8359618,static,-32.54499,-7.867625,-2.444222,2.079726,-35.00035655420202,2.819994208325305
05/11/2023 12:33:41.643071,2449,True,True,True,True,Eyes,1.251238,-0.2809683,-3.549069,-0.5361425,-0.1159254,0.8361295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480011,0.8234394,3.594972,1.246348,-0.2786829,-3.562293,0.07183563,-0.2773317,0.01925682,0.9578913,8.528569,327.6933,359.8289,0.3318062,-0.07455574,-0.9403964,0,0,0,0.603195,-0.405053,-2.635317,-0.04829624,0.04205195,1.13349,0.8454326,-0.002952708,0.5340739,-0.07673648,0.9889376,0.1269404,-0.5285406,-0.1483025,0.8358535,static,-32.66878,-7.893466,-2.439808,2.124672,-35.125849906891766,2.793039545324426
05/11/2023 12:33:41.663017,2450,True,True,True,True,Eyes,1.251175,-0.2809339,-3.54912,-0.5381103,-0.1161602,0.8348318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8492733,0.825882,3.594334,1.246431,-0.2786179,-3.562494,0.07215122,-0.2774417,0.01966641,0.9578276,8.576479,327.6817,359.8632,0.3317828,-0.0745457,-0.9404055,0,0,0,0.603195,-0.405053,-2.635317,-0.04800603,0.0429984,1.133685,0.8452787,-0.002361439,0.5343204,-0.07770957,0.9888149,0.1273043,-0.5286446,-0.1491294,0.8356407,static,-32.80474,-7.921391,-2.424747,2.172073,-35.26366567465192,2.7638964888049795
05/11/2023 12:33:41.673370,2451,True,True,True,True,Eyes,1.251117,-0.2808975,-3.549174,-0.5399881,-0.1163956,0.8335856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497713,0.8263215,3.594301,1.246506,-0.2786144,-3.562656,0.07218827,-0.2774495,0.02004734,0.9578146,8.59275,327.6834,359.9042,0.3317599,-0.07453571,-0.9404144,0,0,0,0.603195,-0.405053,-2.635317,-0.04798755,0.04337727,1.133847,0.8452398,-0.001653925,0.5343847,-0.07846045,0.9887739,0.1271617,-0.5285959,-0.1494102,0.8356214,static,-32.93475,-7.948955,-2.423471,2.190881,-35.395478608037244,2.7351581314842903
05/11/2023 12:33:41.693582,2452,True,True,True,True,Eyes,1.251075,-0.280858,-3.549223,-0.5419316,-0.116635,0.8322898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849558,0.8262964,3.594489,1.246564,-0.2785344,-3.562774,0.07216862,-0.2773542,0.02049211,0.9578342,8.604807,327.6984,359.955,0.3317374,-0.07452568,-0.9404231,0,0,0,0.603195,-0.405053,-2.635317,-0.04822931,0.04359682,1.133966,0.8453094,-0.0007764472,0.5342765,-0.07928865,0.9887435,0.126884,-0.528361,-0.1496183,0.8357327,static,-33.06949,-7.977335,-2.435409,2.201727,-35.532080977938165,2.7055631332255796
05/11/2023 12:33:41.713356,2453,True,True,True,True,Eyes,1.25104,-0.2808166,-3.549273,-0.5437694,-0.1168499,0.8310602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486247,0.8263149,3.594797,1.246642,-0.278426,-3.562848,0.0721586,-0.2771725,0.02091664,0.9578785,8.617271,327.7236,0.004081866,0.3317159,-0.07451556,-0.9404315,0,0,0,0.603195,-0.405053,-2.635317,-0.04871306,0.04379012,1.134055,0.8454758,7.043549e-05,0.5340139,-0.08007198,0.9887113,0.1266433,-0.5279766,-0.1498334,0.835937,static,-33.19704,-8.003515,-2.459614,2.211306,-35.66137137252094,2.678240618343839
05/11/2023 12:33:41.722924,2454,True,True,True,True,Eyes,1.251024,-0.280771,-3.549314,-0.5456099,-0.1170058,0.829831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8462191,0.824246,3.59596,1.246739,-0.278351,-3.562943,0.07186535,-0.2768133,0.02119606,0.9579983,8.593804,327.7703,0.04780614,0.3316953,-0.07450528,-0.9404395,0,0,0,0.603195,-0.405053,-2.635317,-0.04963249,0.04330312,1.134175,0.8458503,0.0008250013,0.5334197,-0.08039813,0.9887722,0.1259591,-0.5273266,-0.1494285,0.8364196,static,-33.32473,-8.025776,-2.505715,2.186507,-35.79067356820506,2.6548798915735876
05/11/2023 12:33:41.743263,2455,True,True,True,True,Eyes,1.25101,-0.2807267,-3.549358,-0.5473346,-0.1171356,0.8286761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8424169,0.8217775,3.597482,1.246814,-0.2782224,-3.562991,0.07153282,-0.2762975,0.02128907,0.9581699,8.560022,327.8347,0.0734947,0.331676,-0.07449477,-0.9404472,0,0,0,0.603195,-0.405053,-2.635317,-0.05091867,0.04253489,1.134244,0.846413,0.001268429,0.5325255,-0.08032577,0.9888597,0.1253169,-0.5264341,-0.1488454,0.8370855,static,-33.44448,-8.045611,-2.570406,2.147623,-35.911901180008726,2.63402517014911
05/11/2023 12:33:41.763073,2456,True,True,True,True,Eyes,1.251027,-0.2806765,-3.549389,-0.5490659,-0.1172172,0.8275185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8386359,0.8190686,3.599084,1.246839,-0.2782267,-3.563085,0.07113379,-0.2757328,0.02166939,0.9583538,8.527993,327.9073,0.1336045,0.331658,-0.07448407,-0.9404544,0,0,0,0.603195,-0.405053,-2.635317,-0.05227691,0.04196564,1.134293,0.8470038,0.002306049,0.5315819,-0.08076172,0.9889409,0.1243928,-0.5254162,-0.1482926,0.8378229,static,-33.56463,-8.062257,-2.638761,2.118816,-36.03342644102434,2.616392359175986
05/11/2023 12:33:41.773172,2457,True,True,True,True,Eyes,1.251046,-0.280626,-3.549421,-0.5506977,-0.1172594,0.8264273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356613,0.8151559,3.600783,1.246877,-0.2780646,-3.563205,0.07060345,-0.275293,0.0219041,0.958514,8.476798,327.9644,0.1805922,0.331642,-0.07447305,-0.9404609,0,0,0,0.603195,-0.405053,-2.635317,-0.0533382,0.0408482,1.134422,0.8474679,0.003117494,0.5308374,-0.08086404,0.9890707,0.1232887,-0.5246515,-0.1474089,0.8384578,static,-33.67788,-8.075626,-2.691947,2.062212,-36.14789622626298,2.602119113339702
05/11/2023 12:33:41.793037,2458,True,True,True,True,Eyes,1.251074,-0.2805743,-3.549451,-0.5522928,-0.1172515,0.8253635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326236,0.8114263,3.602409,1.24695,-0.2780191,-3.563263,0.07009052,-0.2748737,0.02200108,0.9586698,8.423129,328.0178,0.211495,0.3316279,-0.07446172,-0.9404668,0,0,0,0.603195,-0.405053,-2.635317,-0.05440316,0.03977899,1.134504,0.8479208,0.003651464,0.5301104,-0.08071563,0.9892065,0.1222923,-0.5239422,-0.1464824,0.8390635,static,-33.7885,-8.085365,-2.745416,2.008133,-36.25959827958123,2.5915339004858424
05/11/2023 12:33:41.813728,2459,True,True,True,True,Eyes,1.251102,-0.2805262,-3.549482,-0.5537854,-0.1172354,0.824365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8294371,0.8089712,3.603752,1.247014,-0.2779591,-3.563302,0.06975126,-0.2744371,0.02210935,0.9588172,8.388973,328.0726,0.2382067,0.3316155,-0.07445009,-0.940472,0,0,0,0.603195,-0.405053,-2.635317,-0.05550051,0.03907549,1.134551,0.8483909,0.004112994,0.5293543,-0.08068231,0.9892918,0.1216221,-0.5231857,-0.1458926,0.8396381,static,-33.89211,-8.093932,-2.80059,1.972566,-36.36420347674629,2.582180502171477
05/11/2023 12:33:41.823867,2460,True,True,True,True,Eyes,1.251151,-0.2804732,-3.549504,-0.5552665,-0.1171745,0.8233768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8256611,0.8078628,3.604962,1.247052,-0.2780051,-3.563381,0.0695734,-0.2739089,0.02229573,0.9589768,8.37507,328.1382,0.2692188,0.3316049,-0.07443829,-0.9404767,0,0,0,0.603195,-0.405053,-2.635317,-0.05676278,0.03888498,1.134575,0.8489537,0.004648635,0.5284469,-0.08087572,0.9893249,0.1212245,-0.5222421,-0.1456525,0.8402669,static,-33.99482,-8.099363,-2.864119,1.962913,-36.46779912577023,2.5760040908063733
05/11/2023 12:33:41.863336,2461,True,True,True,True,Eyes,1.251196,-0.2804182,-3.54953,-0.556662,-0.1170948,0.8224452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8226421,0.8069084,3.605936,1.247052,-0.2778559,-3.563463,0.06945196,-0.2734959,0.02235211,0.9591021,8.363307,328.1888,0.2829721,0.3315963,-0.0744262,-0.9404806,0,0,0,0.603195,-0.405053,-2.635317,-0.05770811,0.0385256,1.134624,0.8494008,0.004886247,0.5277259,-0.08086558,0.9893536,0.1209966,-0.5215163,-0.1454495,0.8407528,static,-34.09163,-8.102971,-2.911612,1.944703,-36.56539409993631,2.571710355783811
05/11/2023 12:33:41.863336,2462,True,True,True,True,Eyes,1.251223,-0.2803632,-3.54956,-0.5577046,-0.1169773,0.8217554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199455,0.8048515,3.607107,1.247001,-0.2777564,-3.563587,0.06917972,-0.2731248,0.02233368,0.9592279,8.33253,328.2344,0.2928244,0.3315894,-0.07441378,-0.940484,0,0,0,0.603195,-0.405053,-2.635317,-0.05849448,0.03783621,1.13469,0.8498081,0.005056773,0.527068,-0.08063558,0.9894307,0.1205185,-0.5208879,-0.144918,0.841234,static,-34.16374,-8.101654,-2.951045,1.909818,-36.63795681797752,2.572561253431264
05/11/2023 12:33:41.873147,2463,True,True,True,True,Eyes,1.251253,-0.2803113,-3.549593,-0.5586796,-0.1168445,0.8211118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178241,0.8006808,3.608419,1.246956,-0.2777209,-3.563507,0.06862234,-0.2728491,0.02224575,0.9593485,8.268084,328.2693,0.3031388,0.3315837,-0.07440109,-0.9404871,0,0,0,0.603195,-0.405053,-2.635317,-0.05918407,0.03652052,1.134611,0.850117,0.005235757,0.5265679,-0.08012994,0.9895922,0.119526,-0.5204616,-0.143805,0.8416886,static,-34.23114,-8.098835,-2.985981,1.843583,-36.705727627967825,2.574962311892463
05/11/2023 12:33:41.893035,2464,True,True,True,True,Eyes,1.251287,-0.2802617,-3.549621,-0.5594319,-0.1166395,0.8206285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8151232,0.7986735,3.609628,1.247025,-0.2777505,-3.563636,0.06833366,-0.2724784,0.02231085,0.959473,8.238099,328.3155,0.3227223,0.331579,-0.07438821,-0.9404898,0,0,0,0.603195,-0.405053,-2.635317,-0.0600757,0.03599542,1.134722,0.8505155,0.005574415,0.5259205,-0.08005221,0.9896654,0.1189702,-0.5198222,-0.1432871,0.842172,static,-34.2827,-8.089515,-3.030587,1.816916,-36.75733519778107,2.584042511093541
05/11/2023 12:33:41.913400,2465,True,True,True,True,Eyes,1.251322,-0.2802144,-3.549647,-0.5601207,-0.1164411,0.8201867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120034,0.7965981,3.610728,1.247027,-0.2777802,-3.563571,0.06803576,-0.2720515,0.0224248,0.9596126,8.208591,328.3688,0.3484807,0.3315754,-0.07437525,-0.9404921,0,0,0,0.603195,-0.405053,-2.635317,-0.06114835,0.03545821,1.134626,0.8509703,0.006019787,0.5251793,-0.08005669,0.9897365,0.1183745,-0.5190767,-0.1427773,0.8427183,static,-34.32989,-8.080227,-3.084854,1.789968,-36.804543756234054,2.593119490375873
05/11/2023 12:33:41.933437,2466,True,True,True,True,Eyes,1.251361,-0.280168,-3.549674,-0.56067,-0.1162743,0.8198351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085964,0.7960979,3.611608,1.247069,-0.2777911,-3.56356,0.06794643,-0.27158,0.02261642,0.959748,8.204534,328.4272,0.3766436,0.3315728,-0.07436226,-0.9404941,0,0,0,0.603195,-0.405053,-2.635317,-0.06232145,0.03541935,1.134577,0.8514655,0.006506341,0.5243703,-0.08031792,0.9897436,0.1181386,-0.5182234,-0.1427073,0.8432551,static,-34.3675,-8.072224,-3.144053,1.788085,-36.84214875431458,2.6009610086913213
05/11/2023 12:33:41.942995,2467,True,True,True,True,Eyes,1.251396,-0.2801207,-3.549702,-0.5611725,-0.1161278,0.8195119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054106,0.7969673,3.61222,1.247103,-0.2777982,-3.563642,0.06803857,-0.2711265,0.02285841,0.9598639,8.222093,328.483,0.4045328,0.3315711,-0.07434928,-0.9404957,0,0,0,0.603195,-0.405053,-2.635317,-0.06338778,0.03581568,1.134591,0.8519358,0.006987799,0.5235996,-0.08077604,0.9896965,0.1182205,-0.5173786,-0.1430106,0.8437224,static,-34.40195,-8.065319,-3.197699,1.808058,-36.876608199098534,2.607713346760434
05/11/2023 12:33:41.963248,2468,True,True,True,True,Eyes,1.251417,-0.2800701,-3.549736,-0.5616233,-0.1159637,0.8192263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032497,0.7981082,3.612488,1.247051,-0.2777115,-3.563705,0.06818523,-0.2708043,0.02307129,0.9599393,8.24481,328.5226,0.4263583,0.3315703,-0.07433628,-0.940497,0,0,0,0.603195,-0.405053,-2.635317,-0.06407374,0.0362066,1.134572,0.8522655,0.007364376,0.5230576,-0.08122377,0.989637,0.1184117,-0.516765,-0.143403,0.8440316,static,-34.43272,-8.056847,-3.232285,1.82781,-36.90731068006394,2.6160747032527443
