Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:41.973145,2469,True,True,True,True,Eyes,1.251439,-0.2800209,-3.549772,-0.5620599,-0.1157831,0.8189523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030828,0.7958283,3.61303,1.246976,-0.2775862,-3.563743,0.06789517,-0.2707708,0.02304312,0.9599701,8.21184,328.5276,0.4326316,0.3315698,-0.07432315,-0.9404982,0,0,0,0.603195,-0.405053,-2.635317,-0.06409049,0.03543518,1.134598,0.8523043,0.007473355,0.5229927,-0.08100946,0.9897185,0.1178758,-0.5167347,-0.1428335,0.8441468,static,-34.46243,-8.04712,-3.233053,1.78885,-36.936904505931835,2.6257121284858513
05/11/2023 12:33:41.994876,2470,True,True,True,True,Eyes,1.251453,-0.2799765,-3.549806,-0.5625041,-0.1155812,0.8186759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8033735,0.7936749,3.61354,1.247032,-0.2775757,-3.563827,0.06760792,-0.270813,0.02298595,0.9599799,8.178309,328.5233,0.4349422,0.3315696,-0.07430997,-0.9404993,0,0,0,0.603195,-0.405053,-2.635317,-0.06401303,0.03477784,1.134724,0.8522639,0.007513897,0.5230582,-0.08075032,0.9898016,0.1173547,-0.516842,-0.1422543,0.8441789,static,-34.49257,-8.035947,-3.228796,1.755492,-36.966883633079505,2.636808818702441
05/11/2023 12:33:42.013310,2471,True,True,True,True,Eyes,1.251465,-0.2799323,-3.549841,-0.5629373,-0.1153839,0.8184059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8037529,0.7921379,3.613679,1.246967,-0.2775311,-3.563738,0.06740827,-0.270856,0.0230039,0.9599813,8.156814,328.519,0.442841,0.3315695,-0.07429686,-0.9405004,0,0,0,0.603195,-0.405053,-2.635317,-0.06391931,0.03430097,1.134639,0.8522157,0.007650769,0.5231345,-0.08068249,0.9898539,0.1169598,-0.516932,-0.1418828,0.8441864,static,-34.52198,-8.025019,-3.224319,1.731566,-36.996135812449886,2.6476626429170054
05/11/2023 12:33:42.022946,2472,True,True,True,True,Eyes,1.251472,-0.2798887,-3.549873,-0.5633608,-0.1151762,0.8181437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051124,0.7919574,3.613474,1.246957,-0.2776142,-3.563794,0.06737177,-0.2710203,0.02306538,0.959936,8.154771,328.4999,0.4494131,0.3315694,-0.07428383,-0.9405015,0,0,0,0.603195,-0.405053,-2.635317,-0.06350088,0.034356,1.134692,0.852032,0.007764344,0.5234321,-0.0808008,0.989858,0.1168428,-0.5172163,-0.1418475,0.8440181,static,-34.55068,-8.013294,-3.203109,1.734262,-37.02464683948602,2.6593270926503614
05/11/2023 12:33:42.043227,2473,True,True,True,True,Eyes,1.25148,-0.2798505,-3.549903,-0.5637663,-0.1149689,0.8178934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8056688,0.7912109,3.613431,1.246916,-0.2775885,-3.563726,0.06728219,-0.2711035,0.02298467,0.9599208,8.142386,328.4897,0.442552,0.3315693,-0.07427089,-0.9405025,0,0,0,0.603195,-0.405053,-2.635317,-0.06330654,0.03406652,1.134636,0.8519491,0.007646049,0.5235687,-0.0806078,0.9898896,0.1167087,-0.5173829,-0.1416336,0.8439519,static,-34.57813,-8.001472,-3.193484,1.719743,-37.05189606948494,2.6710979589513517
05/11/2023 12:33:42.063002,2474,True,True,True,True,Eyes,1.251479,-0.2798162,-3.549935,-0.5641367,-0.1148185,0.8176592,1.125729,0.6164144,-0.4090707,-2.629472,0.8811832,-0.2678116,0.3896063,-0.04909655,0.0295693,1.133297,1.246946,-0.2776787,-3.563717,0.06717738,-0.2710848,0.02298319,0.9599334,8.130742,328.4924,0.4458428,0.3315691,-0.07425817,-0.9405036,0,0,0,0.603195,-0.405053,-2.635317,-0.0633882,0.03393032,1.134635,0.8519696,0.007703134,0.5235346,-0.08054619,0.989918,0.1165108,-0.5173588,-0.1414324,0.8440005,static,-34.60339,-7.993402,-3.197596,1.712873,-37.07706389021472,2.6790895686697223
05/11/2023 12:33:42.083630,2475,True,True,True,True,Eyes,1.251478,-0.279786,-3.549964,-0.5644695,-0.1146979,0.8174464,1.123586,0.6172482,-0.408659,-2.631493,0.9366212,-0.2403356,0.2549109,-0.04983786,0.03012986,1.13102,1.246957,-0.277732,-3.563653,0.06736279,-0.2709279,0.02299649,0.9599644,8.151586,328.5106,0.4428319,0.3315687,-0.07424576,-0.9405047,0,0,0,0.603195,-0.405053,-2.635317,-0.06378686,0.03438587,1.134547,0.8521385,0.007650709,0.5232605,-0.08065256,0.9898668,0.116871,-0.517064,-0.1417925,0.8441206,static,-34.62616,-7.98717,-3.217915,1.73599,-37.099785156176615,2.685239275233421
05/11/2023 12:33:42.093221,2476,True,True,True,True,Eyes,1.251459,-0.2797571,-3.549997,-0.5647839,-0.114616,0.8172407,1.1223,0.6176023,-0.4083907,-2.632808,0.9604682,-0.2225103,0.1673019,-0.05095878,0.03094465,1.129583,1.246944,-0.277798,-3.563607,0.06760221,-0.2706187,0.02321664,0.9600295,8.184777,328.5483,0.462421,0.3315681,-0.07423375,-0.9405059,0,0,0,0.603195,-0.405053,-2.635317,-0.06452557,0.03512353,1.134429,0.8524531,0.007988473,0.5227428,-0.08116616,0.9897819,0.1172345,-0.5164648,-0.1423659,0.844391,static,-34.64782,-7.98352,-3.255437,1.773392,-37.12147388259827,2.688785577166332
05/11/2023 12:33:42.113274,2477,True,True,True,True,Eyes,1.25144,-0.2797258,-3.55003,-0.5650771,-0.1145397,0.8170487,1.121339,0.6177969,-0.4081637,-2.633842,0.9733086,-0.2073487,0.09837139,-0.05202144,0.03174549,1.128434,1.246913,-0.2777903,-3.563515,0.0678599,-0.2703333,0.02346805,0.9600856,8.22096,328.5834,0.4847294,0.3315669,-0.07422213,-0.9405072,0,0,0,0.603195,-0.405053,-2.635317,-0.06521788,0.03584427,1.134276,0.8527383,0.008373085,0.5222713,-0.08175225,0.9896885,0.1176142,-0.5159011,-0.142991,0.8446299,static,-34.66803,-7.980125,-3.290733,1.810002,-37.141711037153705,2.6920837021519564
05/11/2023 12:33:42.123094,2478,True,True,True,True,Eyes,1.251429,-0.2796908,-3.550055,-0.5651261,-0.1143895,0.8170359,1.121096,0.6178687,-0.4079325,-2.634079,0.9779361,-0.1919041,0.08254537,-0.05232289,0.03191444,1.128151,1.246868,-0.2777034,-3.56353,0.06783667,-0.270217,0.02362421,0.9601161,8.223187,328.5986,0.5038155,0.3315651,-0.07421079,-0.9405088,0,0,0,0.603195,-0.405053,-2.635317,-0.06545904,0.03582232,1.134259,0.8528494,0.008702711,0.5220845,-0.0820252,0.9896802,0.1174948,-0.5156741,-0.1430295,0.844762,static,-34.67078,-7.969922,-3.302923,1.808922,-37.14414368769539,2.7023821942535964
05/11/2023 12:33:42.142915,2479,True,True,True,True,Eyes,1.251418,-0.279659,-3.550078,-0.5651702,-0.1142523,0.8170245,1.120901,0.6179181,-0.4077246,-2.634274,0.9815514,-0.1781104,0.06952357,-0.05220723,0.031372,1.127917,1.246818,-0.2775877,-3.563497,0.06761301,-0.270283,0.02345903,0.9601173,8.193347,328.5903,0.491901,0.331563,-0.07419963,-0.9405104,0,0,0,0.603195,-0.405053,-2.635317,-0.06528476,0.03509541,1.13425,0.8527936,0.008497554,0.5221791,-0.08159614,0.9897563,0.1171517,-0.5158345,-0.142514,0.8447511,static,-34.67324,-7.96059,-3.294177,1.772253,-37.14631304936312,2.7118019027944946
05/11/2023 12:33:42.162916,2480,True,True,True,True,Eyes,1.25141,-0.2796398,-3.550097,-0.5650741,-0.1141289,0.8171083,1.121061,0.6179276,-0.4075854,-2.634068,0.9821224,-0.1688174,0.08328325,-0.05214164,0.03177284,1.128048,1.246792,-0.2776336,-3.56351,0.06768962,-0.2702473,0.02350126,0.960121,8.203115,328.5946,0.4944992,0.3315607,-0.07418871,-0.9405121,0,0,0,0.603195,-0.405053,-2.635317,-0.0653367,0.03533662,1.13423,0.8528282,0.008542233,0.5221217,-0.08171397,0.9897316,0.1172781,-0.5157585,-0.1426827,0.8447691,static,-34.66593,-7.9513,-3.296849,1.784457,-37.13864657673842,2.721244284487115
05/11/2023 12:33:42.173648,2481,True,True,True,True,Eyes,1.251407,-0.2796151,-3.550115,-0.5649875,-0.114043,0.81718,1.121231,0.6179255,-0.4074836,-2.633868,0.9820397,-0.1620461,0.09663954,-0.05183923,0.03236112,1.128103,1.246775,-0.2779289,-3.563446,0.06761574,-0.2703571,0.02397734,0.9600835,8.209809,328.5852,0.5487786,0.3315583,-0.07417835,-0.9405137,0,0,0,0.603195,-0.405053,-2.635317,-0.06513363,0.03581412,1.134131,0.8526642,0.009479697,0.5223733,-0.08260129,0.9897064,0.1168686,-0.5158883,-0.1427984,0.8446703,static,-34.65947,-7.9447,-3.286911,1.808712,-37.13192460901511,2.727960988319385
05/11/2023 12:33:42.193070,2482,True,True,True,True,Eyes,1.251439,-0.2795843,-3.550107,-0.5648032,-0.11393,0.8173233,1.121742,0.6178757,-0.4073845,-2.633281,0.9784845,-0.1553949,0.1357223,-0.05137867,0.03330528,1.128701,1.246884,-0.277767,-3.563476,0.06797404,-0.2704685,0.02418902,0.9600214,8.256091,328.572,0.5601087,0.331556,-0.07416835,-0.9405153,0,0,0,0.603195,-0.405053,-2.635317,-0.06493598,0.036595,1.134222,0.8525233,0.009674275,0.5225996,-0.0832136,0.9895889,0.1174283,-0.5160227,-0.1435978,0.8444526,static,-34.64603,-7.935556,-3.276695,1.847973,-37.118090773267,2.737296613117847
05/11/2023 12:33:42.213510,2483,True,True,True,True,Eyes,1.25147,-0.2795565,-3.550093,-0.5646244,-0.1137693,0.8174691,1.122296,0.6177946,-0.4072393,-2.632651,0.9732201,-0.1457466,0.1777654,-0.05097097,0.03384654,1.129166,1.246899,-0.2776042,-3.56334,0.06821243,-0.2705581,0.0241611,0.95998,8.28164,328.5601,0.5487508,0.3315547,-0.07415852,-0.9405166,0,0,0,0.603195,-0.405053,-2.635317,-0.06478956,0.03691177,1.134136,0.852429,0.009477489,0.522757,-0.0832992,0.9895266,0.1178912,-0.5161647,-0.1440391,0.8442907,static,-34.63277,-7.923112,-3.269572,1.8641,-37.10432941478021,2.749967853573123
05/11/2023 12:33:42.223099,2484,True,True,True,True,Eyes,1.251521,-0.2795402,-3.550065,-0.5643718,-0.1135753,0.8176706,1.123246,0.6175925,-0.4071132,-2.63162,0.9593972,-0.1372848,0.2463938,-0.05042928,0.03243031,1.129898,1.246337,-0.2772595,-3.56333,0.06769574,-0.2704414,0.02391073,0.9600558,8.216634,328.5743,0.5381432,0.3315544,-0.07414895,-0.9405175,0,0,0,0.603195,-0.405053,-2.635317,-0.06461722,0.03522469,1.133911,0.8525795,0.009295816,0.5225149,-0.08252674,0.9896912,0.1170505,-0.5160403,-0.1429163,0.8445575,static,-34.61417,-7.907845,-3.261539,1.779309,-37.08509827636261,2.765529192863532
05/11/2023 12:33:42.242973,2485,True,True,True,True,Eyes,1.251548,-0.2795118,-3.550043,-0.5641019,-0.1134119,0.8178794,1.124517,0.6172056,-0.4070453,-2.630324,0.933628,-0.1327649,0.3327344,-0.05043903,0.03293965,1.131079,1.24636,-0.2775244,-3.563254,0.06782826,-0.2702963,0.02351383,0.9600971,8.218866,328.5883,0.4911284,0.3315555,-0.07413992,-0.9405178,0,0,0,0.603195,-0.405053,-2.635317,-0.06497744,0.0354709,1.133803,0.852774,0.008483665,0.5222112,-0.08181857,0.9896929,0.117532,-0.5158315,-0.1429548,0.8446785,static,-34.59453,-7.894619,-3.279991,1.791907,-37.06488724977343,2.779033696358212
05/11/2023 12:33:42.263121,2486,True,True,True,True,Eyes,1.251593,-0.2794905,-3.550012,-0.5637829,-0.1132578,0.8181207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972913,0.7976799,3.613151,1.246344,-0.2775881,-3.5632,0.06813315,-0.2699522,0.02323543,0.960179,8.243769,328.6263,0.4536016,0.3315574,-0.07413107,-0.9405178,0,0,0,0.603195,-0.405053,-2.635317,-0.06575853,0.0359761,1.133682,0.8531719,0.00783496,0.521571,-0.08140573,0.989636,0.1182951,-0.5152386,-0.143385,0.8449674,static,-34.57148,-7.881737,-3.319686,1.817606,-37.04125409958782,2.7922130983427937
05/11/2023 12:33:42.273768,2487,True,True,True,True,Eyes,1.251641,-0.2794727,-3.549992,-0.5634567,-0.1131664,0.8183581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958801,0.7988125,3.613264,1.246345,-0.277752,-3.56324,0.06824388,-0.2697283,0.02349621,0.9602278,8.264006,328.6546,0.4810605,0.3315605,-0.07412257,-0.9405175,0,0,0,0.603195,-0.405053,-2.635317,-0.06627452,0.03657512,1.133648,0.8533891,0.008308807,0.5212082,-0.08193804,0.9895814,0.1183842,-0.5147943,-0.1437345,0.8451788,static,-34.54823,-7.873196,-3.345776,1.847904,-37.01756264373994,2.8010044043060525
05/11/2023 12:33:42.293181,2488,True,True,True,True,Eyes,1.251697,-0.2794533,-3.549966,-0.5631709,-0.1130612,0.8185693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7942569,0.8038749,3.612763,1.246443,-0.2778106,-3.56347,0.06889319,-0.2694784,0.02378788,0.9602445,8.344764,328.6842,0.4953533,0.3315645,-0.07411446,-0.9405167,0,0,0,0.603195,-0.405053,-2.635317,-0.06679583,0.03828302,1.133798,0.8536311,0.008553902,0.5208078,-0.08281481,0.9893757,0.119488,-0.5142525,-0.1451293,0.8452703,static,-34.52774,-7.863963,-3.371588,1.933874,-36.99662737006871,2.8104770280651206
05/11/2023 12:33:42.313479,2489,True,True,True,True,Eyes,1.251753,-0.2794309,-3.549944,-0.562874,-0.1129513,0.8187886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925614,0.8070529,3.612393,1.246459,-0.2777568,-3.563434,0.06931099,-0.2692312,0.02403067,0.9602776,8.398389,328.714,0.5114631,0.3315697,-0.07410666,-0.9405155,0,0,0,0.603195,-0.405053,-2.635317,-0.06739441,0.03930679,1.133713,0.8538741,0.008830868,0.5204046,-0.0834736,0.989237,0.120176,-0.5137423,-0.1460552,0.8454211,static,-34.50647,-7.85434,-3.401985,1.985697,-36.97489387633246,2.82034920345299
05/11/2023 12:33:42.324334,2490,True,True,True,True,Eyes,1.251788,-0.2794128,-3.549933,-0.5626856,-0.1128945,0.818926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7901202,0.8060564,3.613216,1.246497,-0.2776646,-3.563494,0.06917728,-0.268901,0.02408285,0.9603785,8.385029,328.7545,0.5243468,0.3315759,-0.07409906,-0.9405139,0,0,0,0.603195,-0.405053,-2.635317,-0.06818807,0.03897709,1.133759,0.8542245,0.00905362,0.5198254,-0.08346098,0.989269,0.1199209,-0.5131615,-0.1458245,0.8458135,static,-34.49303,-7.849138,-3.441814,1.968976,-36.96118996072856,2.8256988500914524
05/11/2023 12:33:42.343335,2491,True,True,True,True,Eyes,1.251822,-0.279395,-3.549922,-0.5624896,-0.1128424,0.8190678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7881647,0.8057266,3.613723,1.246467,-0.2777476,-3.563505,0.06911281,-0.2686306,0.02413888,0.9604574,8.379478,328.7876,0.5349655,0.3315824,-0.07409174,-0.9405122,0,0,0,0.603195,-0.405053,-2.635317,-0.06880149,0.03896116,1.133705,0.8545098,0.009237101,0.5193532,-0.08350036,0.9892815,0.1197909,-0.5126799,-0.1457287,0.846122,static,-34.47908,-7.844219,-3.472867,1.968265,-36.94698186336943,2.8307657399328026
05/11/2023 12:33:42.363163,2492,True,True,True,True,Eyes,1.251862,-0.2793743,-3.54991,-0.5624151,-0.1128047,0.8191241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865734,0.8058918,3.614017,1.246446,-0.2777373,-3.563497,0.06912956,-0.2684131,0.0241857,0.9605159,8.382656,328.814,0.5415632,0.3315891,-0.07408468,-0.9405103,0,0,0,0.603195,-0.405053,-2.635317,-0.06930107,0.03901923,1.133655,0.854739,0.009350947,0.518974,-0.08357205,0.9892723,0.1198166,-0.5122861,-0.1457836,0.846351,static,-34.47371,-7.841099,-3.498176,1.971284,-36.941472088531754,2.8339563522166955
05/11/2023 12:33:42.373050,2493,True,True,True,True,Eyes,1.2519,-0.2793509,-3.549902,-0.5623403,-0.1127497,0.8191832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865216,0.8039474,3.614508,1.246437,-0.2776647,-3.563554,0.06886514,-0.268374,0.0243485,0.9605416,8.358397,328.8209,0.5682458,0.3315962,-0.07407777,-0.9405084,0,0,0,0.603195,-0.405053,-2.635317,-0.06938797,0.03850574,1.133716,0.8547651,0.009812258,0.5189223,-0.08373871,0.9893295,0.1192267,-0.5122153,-0.1453647,0.8464659,static,-34.46822,-7.836765,-3.502362,1.945256,-36.93580147716059,2.838375308359577
05/11/2023 12:33:42.393261,2494,True,True,True,True,Eyes,1.251937,-0.2793273,-3.549896,-0.5623448,-0.1126944,0.8191876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862792,0.8018371,3.615116,1.246452,-0.277585,-3.563642,0.06858181,-0.2683192,0.0244494,0.9605746,8.330122,328.8294,0.5887657,0.3316036,-0.07407093,-0.9405063,0,0,0,0.603195,-0.405053,-2.635317,-0.0695143,0.03790437,1.133819,0.854814,0.01016731,0.5188349,-0.08377459,0.9893975,0.1186354,-0.5121277,-0.1448764,0.8466026,static,-34.46829,-7.832931,-3.508406,1.914725,-36.93574559807901,2.842251614911749
05/11/2023 12:33:42.413484,2495,True,True,True,True,Eyes,1.251974,-0.2793003,-3.549893,-0.5623401,-0.1126184,0.8192013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864531,0.799254,3.615694,1.24647,-0.2775712,-3.563681,0.06822316,-0.268311,0.02462461,0.960598,8.295829,328.8331,0.619481,0.3316112,-0.07406414,-0.9405041,0,0,0,0.603195,-0.405053,-2.635317,-0.06956899,0.0372556,1.133881,0.8548056,0.01069864,0.518838,-0.08391875,0.9894785,0.117856,-0.5121181,-0.1442842,0.8467095,static,-34.46762,-7.827581,-3.510968,1.881874,-36.93489466351155,2.8476657683927886
05/11/2023 12:33:42.425002,2496,True,True,True,True,Eyes,1.25201,-0.2792793,-3.549889,-0.5623533,-0.1125438,0.8192024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7854204,0.7968755,3.616494,1.246513,-0.2774706,-3.563725,0.06790952,-0.268169,0.02465007,0.9606591,8.261808,328.8515,0.6332969,0.3316189,-0.0740573,-0.940502,0,0,0,0.603195,-0.405053,-2.635317,-0.0699442,0.03650901,1.133954,0.8549555,0.01093819,0.518586,-0.08378309,0.9895613,0.117255,-0.5118901,-0.1436966,0.8469474,static,-34.46821,-7.822453,-3.529629,1.84407,-36.935319714523004,2.8528470440926412
05/11/2023 12:33:42.443233,2497,True,True,True,True,Eyes,1.252046,-0.2792562,-3.549891,-0.5623541,-0.1124838,0.8192102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7839572,0.7956946,3.617081,1.246535,-0.2776043,-3.563717,0.06772143,-0.2679623,0.02475163,0.9607276,8.243982,328.8777,0.6522231,0.3316268,-0.07405058,-0.9404997,0,0,0,0.603195,-0.405053,-2.635317,-0.0704743,0.03631392,1.133918,0.8551671,0.01126556,0.51823,-0.08385273,0.9896023,0.1168587,-0.5115252,-0.1433887,0.8472199,static,-34.468,-7.81826,-3.556424,1.834281,-36.93497007711948,2.8570882226657517
05/11/2023 12:33:42.463023,2498,True,True,True,True,Eyes,1.252062,-0.2792327,-3.549899,-0.5623935,-0.1124159,0.8191924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7831777,0.7961,3.617301,1.246594,-0.2775365,-3.563844,0.067759,-0.26781,0.02509017,0.9607586,8.258468,328.8983,0.6900297,0.3316347,-0.07404388,-0.9404975,0,0,0,0.603195,-0.405053,-2.635317,-0.07083809,0.03660087,1.134031,0.8552966,0.01191811,0.5180017,-0.08450427,0.9895584,0.1167613,-0.5112014,-0.1436389,0.8473729,static,-34.47045,-7.813766,-3.574379,1.848581,-36.937288820432165,2.861616023671326
05/11/2023 12:33:42.483191,2499,True,True,True,True,Eyes,1.252082,-0.279209,-3.549912,-0.5624334,-0.1123268,0.8191773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822663,0.7931489,3.618023,1.24655,-0.2775033,-3.563737,0.06736285,-0.267684,0.02511216,0.960821,8.215201,328.9151,0.7058483,0.3316422,-0.07403722,-0.9404954,0,0,0,0.603195,-0.405053,-2.635317,-0.07118627,0.03571635,1.133929,0.8554293,0.01219265,0.5177762,-0.08432049,0.9896633,0.116003,-0.5110096,-0.1428915,0.847615,static,-34.47284,-7.807788,-3.592224,1.804098,-36.93949824137702,2.8676447806871437
05/11/2023 12:33:42.493156,2500,True,True,True,True,Eyes,1.25208,-0.2791834,-3.549931,-0.5624616,-0.1122537,0.819168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822671,0.7909543,3.618678,1.246685,-0.2774764,-3.563869,0.06707152,-0.2676977,0.02503254,0.9608397,8.180511,328.9139,0.705907,0.3316492,-0.07403056,-0.9404934,0,0,0,0.603195,-0.405053,-2.635317,-0.07121909,0.03502975,1.134136,0.8554226,0.01219473,0.5177871,-0.0840143,0.9897496,0.1154876,-0.5110712,-0.1422923,0.8476787,static,-34.47448,-7.802858,-3.593223,1.769117,-36.94098704215727,2.8726188465373568
05/11/2023 12:33:42.513479,2501,True,True,True,True,Eyes,1.252083,-0.2791636,-3.549955,-0.5624779,-0.1121496,0.819171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7795469,0.7909362,3.619138,1.246681,-0.2773938,-3.563744,0.06708564,-0.2673737,0.02485771,0.9609334,8.176458,328.9514,0.6888005,0.3316555,-0.07402386,-0.9404917,0,0,0,0.603195,-0.405053,-2.635317,-0.07203114,0.03483385,1.133995,0.8557869,0.01189934,0.5171917,-0.08364708,0.9897632,0.1156371,-0.5105214,-0.1422223,0.8480217,static,-34.47517,-7.795686,-3.634535,1.759448,-36.94144541517748,2.879866258975106
05/11/2023 12:33:42.523213,2502,True,True,True,True,Eyes,1.252074,-0.2791452,-3.549987,-0.5625076,-0.112054,0.8191637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782618,0.7877847,3.62029,1.246784,-0.2775234,-3.563889,0.06663545,-0.2672001,0.02485836,0.961013,8.126514,328.9739,0.704289,0.331661,-0.07401726,-0.9404903,0,0,0,0.603195,-0.405053,-2.635317,-0.07248771,0.03401993,1.134154,0.8559723,0.01216842,0.5168785,-0.08338843,0.9898835,0.1147908,-0.5102526,-0.1413594,0.8483276,static,-34.47681,-7.78919,-3.656998,1.718122,-36.94288260384564,2.8864237956012087
05/11/2023 12:33:42.543085,2503,True,True,True,True,Eyes,1.252067,-0.2791283,-3.550019,-0.5625221,-0.1119721,0.8191649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762703,0.7869077,3.620925,1.246797,-0.2775344,-3.563901,0.06650543,-0.2669283,0.02492212,0.9610959,8.113878,329.0074,0.7177131,0.3316654,-0.07401078,-0.9404892,0,0,0,0.603195,-0.405053,-2.635317,-0.07314706,0.03380231,1.134134,0.8562564,0.01240073,0.5164023,-0.08340946,0.9899118,0.1145314,-0.5097725,-0.141141,0.8486526,static,-34.47746,-7.783552,-3.690235,1.707167,-36.94335125912053,2.892120360965862
05/11/2023 12:33:42.563405,2504,True,True,True,True,Eyes,1.252032,-0.2791116,-3.550067,-0.5625323,-0.1118511,0.8191744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746861,0.7880055,3.621099,1.246858,-0.27755,-3.563952,0.06664781,-0.26673,0.02488967,0.9611419,8.128499,329.0304,0.7113921,0.331669,-0.07400446,-0.9404885,0,0,0,0.603195,-0.405053,-2.635317,-0.07362476,0.03411146,1.134168,0.8564712,0.01229108,0.5160485,-0.08339897,0.9898772,0.1148384,-0.5094131,-0.1413936,0.8488263,static,-34.47764,-7.775153,-3.714155,1.722719,-36.943255683917265,2.90061186262923
05/11/2023 12:33:42.573250,2505,True,True,True,True,Eyes,1.252002,-0.2790951,-3.550115,-0.5625222,-0.1117228,0.8191989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7724911,0.7873812,3.6217,1.246931,-0.2775176,-3.563926,0.06656292,-0.2664541,0.02486587,0.9612249,8.118165,329.0636,0.7137114,0.331671,-0.07399826,-0.9404882,0,0,0,0.603195,-0.405053,-2.635317,-0.07435629,0.03388288,1.134151,0.8567678,0.01233147,0.5155548,-0.08327531,0.9899021,0.1147127,-0.5089343,-0.1412151,0.8491432,static,-34.47635,-7.766117,-3.751013,1.711209,-36.94165900077593,2.9097572721211513
05/11/2023 12:33:42.593536,2506,True,True,True,True,Eyes,1.251965,-0.2790812,-3.550164,-0.5625356,-0.1116218,0.8192034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7700063,0.7865186,3.622506,1.247029,-0.27751,-3.563983,0.06644677,-0.2661512,0.02473903,0.9613202,8.101193,329.0994,0.7057527,0.3316717,-0.07399217,-0.9404884,0,0,0,0.603195,-0.405053,-2.635317,-0.07512346,0.03354597,1.134214,0.857103,0.01219448,0.5150008,-0.08293404,0.9899456,0.1145846,-0.5084254,-0.1409219,0.8494967,static,-34.47685,-7.759139,-3.78939,1.694109,-36.941932460415785,2.9168097870651497
05/11/2023 12:33:42.613540,2507,True,True,True,True,Eyes,1.25193,-0.2790676,-3.55021,-0.5625314,-0.1115189,0.8192202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7673963,0.7868765,3.622912,1.247044,-0.2775501,-3.563903,0.06648383,-0.2658165,0.02473615,0.9614102,8.104965,329.1393,0.707131,0.3316711,-0.07398626,-0.9404891,0,0,0,0.603195,-0.405053,-2.635317,-0.07596195,0.03365641,1.134093,0.8574594,0.01221817,0.5144064,-0.08290815,0.9899361,0.1146859,-0.5078282,-0.140987,0.849843,static,-34.4761,-7.751915,-3.831966,1.699864,-36.940939212287475,2.9241193808664434
