Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:42.623133,2508,True,True,True,True,Eyes,1.251895,-0.2790515,-3.550254,-0.5625136,-0.1113781,0.8192517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652758,0.7865815,3.62339,1.247056,-0.2775441,-3.563864,0.06644729,-0.2655585,0.02461583,0.9614871,8.097054,329.1695,0.697054,0.3316694,-0.07398053,-0.9404902,0,0,0,0.603195,-0.405053,-2.635317,-0.07659295,0.03347853,1.134032,0.8577455,0.01204431,0.5139335,-0.08262689,0.9899576,0.1147025,-0.5073909,-0.1408503,0.8501269,static,-34.47422,-7.741954,-3.863912,1.690977,-36.93871798380872,2.934204043781415
05/11/2023 12:33:42.643031,2509,True,True,True,True,Eyes,1.251866,-0.2790375,-3.550292,-0.5624678,-0.1112316,0.819303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624985,0.7854676,3.62421,1.247134,-0.2774653,-3.563836,0.06631286,-0.2652317,0.02441204,0.961592,8.075709,329.2076,0.6812752,0.3316666,-0.07397488,-0.9404916,0,0,0,0.603195,-0.405053,-2.635317,-0.07744029,0.03296183,1.134019,0.8581124,0.0117723,0.5133269,-0.08212539,0.9900133,0.1145821,-0.5068516,-0.1404815,0.8505095,static,-34.47037,-7.731418,-3.906569,1.664912,-36.93449425073595,2.944883256596304
05/11/2023 12:33:42.663645,2510,True,True,True,True,Eyes,1.25184,-0.2790239,-3.550327,-0.5624233,-0.111094,0.8193523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589692,0.7847096,3.62502,1.247211,-0.2775023,-3.56371,0.06620528,-0.264801,0.02429143,0.961721,8.059813,329.2587,0.6747905,0.3316631,-0.07396938,-0.9404933,0,0,0,0.603195,-0.405053,-2.635317,-0.07858348,0.03266905,1.133886,0.8585807,0.01166071,0.5125458,-0.0817856,0.9900535,0.1144772,-0.5061129,-0.1402068,0.8509946,static,-34.46666,-7.721509,-3.964521,1.650326,-36.93043214549602,2.9549275409535927
05/11/2023 12:33:42.673427,2511,True,True,True,True,Eyes,1.251812,-0.2790124,-3.550357,-0.5623551,-0.1109652,0.8194165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565515,0.7833931,3.6258,1.247233,-0.2775034,-3.563692,0.06603148,-0.2645075,0.0241316,0.9618177,8.035491,329.2933,0.6647987,0.3316591,-0.07396402,-0.9404951,0,0,0,0.603195,-0.405053,-2.635317,-0.07930383,0.03217607,1.133847,0.8589069,0.01148875,0.5120029,-0.08135204,0.990115,0.1142545,-0.5056291,-0.1397865,0.8513512,static,-34.46132,-7.712064,-4.000881,1.625491,-36.92474411817936,2.9645135168499994
05/11/2023 12:33:42.693037,2512,True,True,True,True,Eyes,1.251777,-0.2790045,-3.550392,-0.5622993,-0.1108653,0.8194684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536831,0.7838475,3.626159,1.247145,-0.2775393,-3.563577,0.06608471,-0.2641329,0.02410557,0.9619178,8.040336,329.3378,0.6634241,0.3316546,-0.07395885,-0.9404972,0,0,0,0.603195,-0.405053,-2.635317,-0.08016029,0.03228674,1.133636,0.8593054,0.01146485,0.5113343,-0.08128545,0.9901035,0.114402,-0.5049623,-0.1398703,0.8517332,static,-34.45697,-7.704727,-4.044698,1.631383,-36.920122377464445,2.971961374402941
05/11/2023 12:33:42.713208,2513,True,True,True,True,Eyes,1.251745,-0.2790012,-3.550424,-0.5622285,-0.1107808,0.8195284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521493,0.7838953,3.626533,1.247192,-0.2776138,-3.563622,0.06607573,-0.2639334,0.02410764,0.9619731,8.039268,329.3618,0.665608,0.3316494,-0.07395396,-0.9404994,0,0,0,0.603195,-0.405053,-2.635317,-0.08064684,0.03235215,1.133654,0.859516,0.01150263,0.5109794,-0.08126099,0.9901057,0.1144005,-0.5046077,-0.1398518,0.8519464,static,-34.45164,-7.698364,-4.069101,1.63466,-36.91454599527661,2.9784308998876394
05/11/2023 12:33:42.723093,2514,True,True,True,True,Eyes,1.251716,-0.2789982,-3.550452,-0.5621883,-0.1106834,0.8195691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7502847,0.7850808,3.626612,1.247212,-0.2777218,-3.563556,0.06621521,-0.2636926,0.02413918,0.9620286,8.055514,329.3903,0.6668857,0.3316438,-0.07394943,-0.9405017,0,0,0,0.603195,-0.405053,-2.635317,-0.08125407,0.03277712,1.133544,0.8597671,0.01152424,0.5105563,-0.08136608,0.9900657,0.1146712,-0.5041628,-0.1401325,0.8521636,static,-34.44841,-7.691303,-4.100032,1.656282,-36.91106105665534,2.9855922106723085
05/11/2023 12:33:42.748205,2515,True,True,True,True,Eyes,1.251685,-0.2789952,-3.550479,-0.562145,-0.1105983,0.8196103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488217,0.7870907,3.62644,1.247203,-0.2777201,-3.563519,0.06647921,-0.2634962,0.02420547,0.9620626,8.086642,329.4133,0.667868,0.3316377,-0.07394523,-0.9405042,0,0,0,0.603195,-0.405053,-2.635317,-0.08171037,0.03338841,1.133458,0.8599678,0.01154033,0.5102179,-0.08160838,0.9899892,0.1151582,-0.5037813,-0.1406704,0.8523006,static,-34.445,-7.685078,-4.123287,1.68728,-36.90742243244314,2.99190939493924
05/11/2023 12:33:42.764112,2516,True,True,True,True,Eyes,1.251661,-0.2789911,-3.550496,-0.5621386,-0.1104117,0.8196399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485276,0.7876761,3.626348,1.247148,-0.2777173,-3.563512,0.06655073,-0.2634366,0.02431965,0.9620711,8.097987,329.4211,0.6789023,0.3316314,-0.07394135,-0.9405067,0,0,0,0.603195,-0.405053,-2.635317,-0.08180958,0.03362066,1.133407,0.8600194,0.01173065,0.5101265,-0.08185825,0.9899591,0.1152397,-0.5036525,-0.1408664,0.8523443,static,-34.44374,-7.671996,-4.128461,1.699086,-36.90572260793613,3.0051457428212895
05/11/2023 12:33:42.773270,2517,True,True,True,True,Eyes,1.25164,-0.2789896,-3.550512,-0.5621344,-0.1102371,0.8196662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474785,0.7875065,3.626444,1.247105,-0.2776971,-3.563369,0.06653083,-0.2633041,0.02431389,0.9621089,8.095513,329.437,0.6799906,0.331625,-0.07393774,-0.9405093,0,0,0,0.603195,-0.405053,-2.635317,-0.08215779,0.03353385,1.133246,0.8601596,0.01174953,0.5098897,-0.08182088,0.989965,0.1152159,-0.5034192,-0.1408237,0.8524892,static,-34.44268,-7.65976,-4.146561,1.694943,-36.90425204185343,3.017525318963143
05/11/2023 12:33:42.798975,2518,True,True,True,True,Eyes,1.251621,-0.2789888,-3.550524,-0.5621457,-0.1100905,0.8196782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7476969,0.7879855,3.626329,1.247144,-0.2777542,-3.563386,0.06658738,-0.2633356,0.0243215,0.9620962,8.102033,329.433,0.6788473,0.3316185,-0.07393442,-0.9405118,0,0,0,0.603195,-0.405053,-2.635317,-0.08210406,0.03372263,1.133273,0.8601256,0.01172958,0.5099474,-0.08186892,0.9899492,0.1153175,-0.5034695,-0.1409364,0.8524409,static,-34.44283,-7.649588,-4.143759,1.704438,-36.90406782584457,3.0278098007835768
05/11/2023 12:33:42.814889,2519,True,True,True,True,Eyes,1.251602,-0.2789866,-3.550537,-0.5621573,-0.1099448,0.8196898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7475754,0.7892586,3.626015,1.24712,-0.277775,-3.56333,0.06675375,-0.2633153,0.02437571,0.9620889,8.122097,329.4352,0.679984,0.3316122,-0.07393141,-0.9405143,0,0,0,0.603195,-0.405053,-2.635317,-0.08215043,0.0341334,1.133196,0.8601418,0.01174864,0.5099197,-0.08205777,0.9898995,0.1156091,-0.503411,-0.1412831,0.8524181,static,-34.443,-7.639474,-4.146374,1.725305,-36.903905658997296,3.038035502187741
05/11/2023 12:33:42.823069,2520,True,True,True,True,Eyes,1.251583,-0.2789847,-3.550548,-0.5621959,-0.1097791,0.8196855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7477179,0.788684,3.626122,1.247097,-0.2777412,-3.563352,0.06667949,-0.263326,0.02439587,0.9620906,8.114487,329.4344,0.6844015,0.331606,-0.07392863,-0.9405167,0,0,0,0.603195,-0.405053,-2.635317,-0.08210126,0.03395625,1.133214,0.8601285,0.01182519,0.5099403,-0.08205897,0.9899174,0.1154553,-0.5034335,-0.1411515,0.8524265,static,-34.44497,-7.628137,-4.143836,1.71633,-36.90551556877704,3.0494858462101755
05/11/2023 12:33:42.843422,2521,True,True,True,True,Eyes,1.251564,-0.2789838,-3.55056,-0.5622342,-0.1096156,0.8196812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7482549,0.7876893,3.626203,1.247062,-0.2777556,-3.563337,0.0665402,-0.2633814,0.02446855,0.9620832,8.10129,329.4288,0.6962709,0.3315998,-0.07392607,-0.940519,0,0,0,0.603195,-0.405053,-2.635317,-0.08196518,0.03372187,1.133197,0.860063,0.01203065,0.5100459,-0.08213246,0.9899474,0.1151453,-0.5035334,-0.1409236,0.8524053,static,-34.44693,-7.61695,-4.137052,1.704515,-36.90712035344474,3.060784583461891
05/11/2023 12:33:42.863519,2522,True,True,True,True,Eyes,1.25154,-0.2789826,-3.550575,-0.5622755,-0.1094405,0.8196762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7482826,0.7874664,3.62627,1.247042,-0.2777773,-3.563368,0.06651305,-0.2633931,0.02437869,0.9620841,8.09557,329.4268,0.686995,0.3315938,-0.07392374,-0.9405214,0,0,0,0.603195,-0.405053,-2.635317,-0.08190033,0.03361864,1.133216,0.8600596,0.01187055,0.5100556,-0.08194686,0.9899634,0.1151399,-0.5035696,-0.1408247,0.8524002,static,-34.44906,-7.604969,-4.133722,1.699271,-36.9088701391353,3.07288504534172
05/11/2023 12:33:42.873872,2523,True,True,True,True,Eyes,1.251517,-0.2789807,-3.550589,-0.5623064,-0.1092713,0.8196775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485663,0.7871506,3.626257,1.247058,-0.2777743,-3.563339,0.06646764,-0.2634246,0.0244412,0.962077,8.092453,329.4237,0.6950715,0.3315876,-0.07392159,-0.9405237,0,0,0,0.603195,-0.405053,-2.635317,-0.08186281,0.03356362,1.133206,0.8600202,0.0120102,0.5101186,-0.08204705,0.9899694,0.1150171,-0.5036204,-0.1407708,0.852379,static,-34.45049,-7.593333,-4.131868,1.696506,-36.90992647924403,3.0846413255631324
05/11/2023 12:33:42.893258,2524,True,True,True,True,Eyes,1.251516,-0.2789772,-3.55059,-0.5623227,-0.1090822,0.8196915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7476012,0.7869936,3.626509,1.247083,-0.2777535,-3.563352,0.06644435,-0.2632959,0.02446735,0.9621132,8.090569,329.4394,0.6997835,0.3315814,-0.0739196,-0.9405261,0,0,0,0.603195,-0.405053,-2.635317,-0.08218449,0.0335165,1.133211,0.8601533,0.01209166,0.5098923,-0.08206976,0.989973,0.1149697,-0.5033895,-0.1407383,0.8525209,static,-34.4508,-7.580218,-4.148031,1.694119,-36.90980636887416,3.097900573589473
05/11/2023 12:33:42.913343,2525,True,True,True,True,Eyes,1.251514,-0.2789733,-3.55059,-0.5623239,-0.1088881,0.8197166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461004,0.7856978,3.627039,1.247074,-0.2777376,-3.563294,0.06626475,-0.2630919,0.02451934,0.9621801,8.072087,329.4648,0.7127699,0.3315757,-0.07391772,-0.9405283,0,0,0,0.603195,-0.405053,-2.635317,-0.08270299,0.0331477,1.133134,0.860363,0.01231661,0.509533,-0.08205148,0.9900156,0.1146156,-0.5030339,-0.1404189,0.8527833,static,-34.45004,-7.566663,-4.174393,1.675603,-36.90859439531551,3.1116118646421063
05/11/2023 12:33:42.923726,2526,True,True,True,True,Eyes,1.251508,-0.278969,-3.55059,-0.5623057,-0.1087033,0.8197535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444103,0.7845473,3.627603,1.24707,-0.2777275,-3.563264,0.06610833,-0.2628732,0.02449321,0.9622513,8.053799,329.4913,0.7164658,0.3315706,-0.07391592,-0.9405302,0,0,0,0.603195,-0.405053,-2.635317,-0.08323908,0.0327786,1.133079,0.8605955,0.01238103,0.5091385,-0.08189347,0.9900596,0.1143485,-0.5026616,-0.1401029,0.8530548,static,-34.44797,-7.553633,-4.201557,1.657035,-36.90608071174392,3.1248010330912512
05/11/2023 12:33:42.943059,2527,True,True,True,True,Eyes,1.251504,-0.2789647,-3.550592,-0.5622675,-0.1085158,0.8198047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421403,0.7834483,3.628248,1.247044,-0.2777223,-3.563215,0.06595665,-0.2625761,0.02447407,0.9623433,8.036186,329.5273,0.7214462,0.3315659,-0.07391419,-0.940532,0,0,0,0.603195,-0.405053,-2.635317,-0.08394957,0.03242634,1.132983,0.8609096,0.01246764,0.5086052,-0.0817422,0.9901015,0.1140933,-0.5021483,-0.1397985,0.853407,moving,-34.44449,-7.540287,-4.237648,1.639377,-36.90213691253419,3.138319128143098
05/11/2023 12:33:42.963191,2528,True,True,True,True,Eyes,1.251507,-0.2789605,-3.550591,-0.5622246,-0.1083472,0.8198563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7397119,0.7826427,3.628958,1.247064,-0.2777184,-3.563249,0.06584542,-0.2622651,0.02440926,0.9624374,8.021667,329.5644,0.7202173,0.3315615,-0.07391252,-0.9405336,0,0,0,0.6065458,-0.4028184,-2.634907,-0.08156222,0.03412664,1.131334,0.8612424,0.01244684,0.5080419,-0.08152267,0.9901372,0.1139408,-0.501613,-0.1395476,0.8537628,moving,-34.44077,-7.528234,-4.12354,1.727801,-36.897994076700016,3.150531398296648
05/11/2023 12:33:42.983229,2529,True,True,True,True,Eyes,1.251513,-0.2789552,-3.550596,-0.5621585,-0.108188,0.8199226,1.114745,0.6248498,-0.3995572,-2.636591,0.9880646,0.06293077,-0.1405989,-0.06745955,0.03560288,1.120247,1.247087,-0.2776679,-3.563271,0.06584913,-0.2619027,0.02436396,0.962537,8.02044,329.6074,0.7181006,0.3315577,-0.07391091,-0.9405351,0,0,0,0.6100199,-0.4005018,-2.634481,-0.0791783,0.03611532,1.129611,0.8616268,0.0124103,0.5073907,-0.08139455,0.9901406,0.1140025,-0.5009733,-0.1395264,0.8541418,moving,-34.43547,-7.516701,-4.009501,1.831207,-36.8922775084377,3.1622284018599176
05/11/2023 12:33:42.993355,2530,True,True,True,True,Eyes,1.251529,-0.2789461,-3.550595,-0.5620856,-0.1080152,0.8199954,1.110882,0.6271185,-0.3989383,-2.639676,0.9273871,-0.03727265,-0.3722419,-0.06789032,0.03574665,1.116468,1.247141,-0.2776262,-3.563388,0.06586163,-0.2615417,0.02445106,0.9626321,8.024179,329.6512,0.730451,0.3315543,-0.0739093,-0.9405364,0,0,0,0.6132032,-0.398379,-2.634091,-0.07704771,0.03807162,1.128125,0.8619962,0.01262362,0.5067576,-0.08152586,0.9901288,0.1140111,-0.500316,-0.1395909,0.8545164,moving,-34.42963,-7.504175,-3.907072,1.932868,-36.88598449770375,3.1749330840988392
05/11/2023 12:33:43.013456,2531,True,True,True,True,Eyes,1.251547,-0.2789368,-3.550596,-0.5619951,-0.1078264,0.8200822,1.10794,0.6288905,-0.3984019,-2.641995,0.8175809,-0.1537459,-0.5549088,-0.06842104,0.03513571,1.113491,1.24713,-0.2776038,-3.563388,0.06555259,-0.2611599,0.02437122,0.9627588,7.987222,329.6974,0.7340983,0.3315517,-0.07390761,-0.9405375,0,0,0,0.616627,-0.3960958,-2.633671,-0.07475555,0.03935931,1.126414,0.8624032,0.01268779,0.5060631,-0.08116661,0.9902178,0.1134931,-0.4996727,-0.1389522,0.8549967,moving,-34.4225,-7.490419,-3.79692,2.001222,-36.87835207339866,3.1888900897015846
05/11/2023 12:33:43.033330,2532,True,True,True,True,Eyes,1.251583,-0.278926,-3.550589,-0.5619286,-0.1075264,0.8201672,1.105969,0.6301073,-0.3978469,-2.643509,0.6833517,-0.260212,-0.6821439,-0.06888047,0.03478031,1.111563,1.24718,-0.2776103,-3.56345,0.06525102,-0.2608487,0.02434934,0.9628642,7.952884,329.7354,0.74336,0.3315498,-0.07390583,-0.9405383,0,0,0,0.6198553,-0.3939431,-2.633276,-0.07250193,0.04063185,1.124894,0.8627301,0.01284893,0.5055013,-0.08093151,0.9902989,0.1129528,-0.499146,-0.1383587,0.8554005,moving,-34.41657,-7.469052,-3.687741,2.068659,-36.87167706243259,3.210535004922999
05/11/2023 12:33:43.043535,2533,True,True,True,True,Eyes,1.251617,-0.2789102,-3.550582,-0.5618418,-0.1072185,0.820267,1.104739,0.6309291,-0.3973587,-2.644401,0.5212691,-0.3721336,-0.7679812,-0.06939366,0.0346201,1.110317,1.247203,-0.2775889,-3.563465,0.06502942,-0.2605236,0.0243599,0.9629669,7.928373,329.7751,0.7539164,0.3315489,-0.07390393,-0.9405387,0,0,0,0.6231071,-0.3917746,-2.632877,-0.07025307,0.0420793,1.123309,0.8630682,0.01303217,0.5049192,-0.08079894,0.9903556,0.1125497,-0.4985828,-0.137935,0.8557973,moving,-34.40919,-7.447008,-3.578685,2.145304,-36.86351976281329,3.2328741408747286
05/11/2023 12:33:43.063258,2534,True,True,True,True,Eyes,1.251662,-0.2788965,-3.550576,-0.5617328,-0.1068807,0.8203858,1.104557,0.6311956,-0.3969524,-2.644413,0.5388642,-0.3449559,-0.7685251,-0.06997606,0.03431032,1.110072,1.247187,-0.2774531,-3.563438,0.06486959,-0.2601686,0.0240602,0.9630812,7.901402,329.816,0.7282754,0.331549,-0.07390179,-0.9405388,0,0,0,0.626779,-0.389326,-2.632427,-0.06764984,0.04356504,1.121485,0.8634669,0.01258979,0.5042484,-0.08009788,0.9904261,0.1124299,-0.4980053,-0.1374688,0.8562085,moving,-34.40014,-7.422747,-3.451994,2.224585,-36.85360790571392,3.2574661451241402
05/11/2023 12:33:43.083163,2535,True,True,True,True,Eyes,1.251705,-0.2788879,-3.550574,-0.5616198,-0.1065558,0.8205053,1.105408,0.6308863,-0.3966755,-2.643581,0.05584264,-0.6352826,-0.7702581,-0.07069865,0.03438262,1.110995,1.247233,-0.2775092,-3.563584,0.06465052,-0.2597809,0.0241511,0.9631984,7.879521,329.8637,0.7481862,0.3315503,-0.0738995,-0.9405385,0,0,0,0.6300486,-0.3871457,-2.632026,-0.06548068,0.04518268,1.120003,0.8638612,0.01293465,0.5035639,-0.08011454,0.9904741,0.1119946,-0.4973184,-0.1370905,0.8566684,moving,-34.39088,-7.399364,-3.345973,2.310148,-36.843513540853685,3.281171754316687
05/11/2023 12:33:43.093265,2536,True,True,True,True,Eyes,1.251754,-0.2788745,-3.550576,-0.5615082,-0.1062809,0.8206174,1.111042,0.6278951,-0.3969571,-2.638836,-0.3611234,-0.7991315,-0.4806026,-0.07116631,0.0349865,1.116649,1.247267,-0.2776337,-3.563679,0.0644711,-0.2596749,0.02464468,0.9632264,7.874272,329.8805,0.8094425,0.3315524,-0.07389718,-0.940538,0,0,0,0.6333123,-0.3849693,-2.631626,-0.06268889,0.04722464,1.118491,0.8639231,0.01399377,0.5034292,-0.08095988,0.9904722,0.1114013,-0.4970738,-0.1369998,0.8568249,moving,-34.38192,-7.379491,-3.207942,2.417691,-36.833836922342044,3.301326204616201
05/11/2023 12:33:43.113100,2537,True,True,True,True,Eyes,1.251804,-0.2788582,-3.550579,-0.5613891,-0.1060198,0.8207326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182703,0.7735974,3.635836,1.24737,-0.2775109,-3.563807,0.06457054,-0.2594126,0.0245543,0.9632928,7.882386,329.9109,0.7985464,0.3315555,-0.0738947,-0.9405371,0,0,0,0.6366981,-0.3827115,-2.631211,-0.06014743,0.04928481,1.116994,0.8642044,0.01380514,0.5029514,-0.08080676,0.9904555,0.1116613,-0.4966095,-0.13714,0.8570715,moving,-34.37251,-7.360541,-3.082263,2.526407,-36.82373762795346,3.320550358030993
05/11/2023 12:33:43.133340,2538,True,True,True,True,Eyes,1.251872,-0.2788469,-3.550578,-0.5612836,-0.105769,0.8208371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7171119,0.7734981,3.636091,1.247422,-0.277427,-3.563802,0.06455337,-0.2592446,0.02471262,0.9633352,7.885059,329.9322,0.8180879,0.3315594,-0.073892,-0.9405359,0,0,0,0.6400992,-0.3804435,-2.630795,-0.05741012,0.0512977,1.11536,0.8643631,0.01414285,0.5026693,-0.08108328,0.9904443,0.1115598,-0.4962882,-0.1371862,0.8572502,moving,-34.36409,-7.342391,-2.946544,2.633295,-36.81466151119943,3.338958985551149
05/11/2023 12:33:43.143091,2539,True,True,True,True,Eyes,1.251939,-0.278836,-3.55058,-0.5611769,-0.1055259,0.8209413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7162123,0.7702484,3.637135,1.247616,-0.2775586,-3.563903,0.06410069,-0.2591546,0.02458067,0.9633929,7.830832,329.9434,0.8176838,0.3315645,-0.07388924,-0.9405343,0,0,0,0.6435236,-0.3781599,-2.630375,-0.0545564,0.05243313,1.113911,0.8644693,0.01413771,0.5024868,-0.08058567,0.9905738,0.1107679,-0.4961842,-0.1362487,0.8574599,moving,-34.35563,-7.324776,-2.803956,2.694993,-36.80556275173202,3.3568269111483486
05/11/2023 12:33:43.163052,2540,True,True,True,True,Eyes,1.252016,-0.2788244,-3.55058,-0.5610517,-0.1053071,0.8210551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152172,0.7706573,3.63732,1.247633,-0.2775476,-3.563976,0.06417545,-0.2590647,0.02427644,0.9634199,7.829988,329.9518,0.7822779,0.3315708,-0.07388642,-0.9405323,0,0,0,0.6466724,-0.3760602,-2.629989,-0.05178413,0.05425353,1.112459,0.8645922,0.01352561,0.5022921,-0.080028,0.9905844,0.1110775,-0.4960603,-0.1362341,0.8575339,moving,-34.34597,-7.308755,-2.665151,2.792046,-36.79530827108496,3.3730910546227504
05/11/2023 12:33:43.183400,2541,True,True,True,True,Eyes,1.252109,-0.2788143,-3.550586,-0.5609298,-0.1050734,0.8211683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146579,0.7721853,3.637191,1.247706,-0.2775263,-3.564038,0.06437774,-0.2589909,0.0243279,0.9634247,7.853907,329.9603,0.7825596,0.3315782,-0.07388352,-0.9405299,0,0,0,0.6500733,-0.3737923,-2.629572,-0.04879412,0.05673111,1.110883,0.8646637,0.0135297,0.502169,-0.08022272,0.9905273,0.1114448,-0.4959042,-0.1366476,0.8575584,moving,-34.33649,-7.291714,-2.515029,2.92347,-36.78520141177045,3.3903853773752743
05/11/2023 12:33:43.198129,2542,True,True,True,True,Eyes,1.2522,-0.2788031,-3.550594,-0.560808,-0.1048545,0.8212794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7157538,0.770304,3.637715,1.247902,-0.2775816,-3.564313,0.06410637,-0.2591223,0.02442077,0.9634053,7.826671,329.9461,0.7999594,0.331587,-0.07388057,-0.9405271,0,0,0,0.6534333,-0.3715517,-2.62916,-0.0453985,0.05831207,1.109628,0.8645185,0.01383142,0.5024107,-0.08027698,0.990588,0.1108649,-0.4961486,-0.1361768,0.857492,moving,-34.32709,-7.275716,-2.342852,3.008185,-36.77520947798031,3.406624530698198
05/11/2023 12:33:43.213174,2543,True,True,True,True,Eyes,1.252298,-0.2787896,-3.550607,-0.5606834,-0.1046361,0.8213924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7160347,0.7712803,3.637556,1.247978,-0.2775311,-3.564396,0.06424219,-0.2591611,0.02444153,0.9633853,7.84239,329.9412,0.797887,0.331597,-0.07387755,-0.9405238,0,0,0,0.6569144,-0.3692304,-2.628734,-0.04206967,0.06064627,1.108053,0.8644763,0.01379507,0.5024843,-0.08039137,0.9905511,0.1111114,-0.4962036,-0.1364485,0.8574169,moving,-34.31749,-7.259736,-2.174317,3.132804,-36.765016761413904,3.4228468167125516
05/11/2023 12:33:43.223735,2544,True,True,True,True,Eyes,1.252404,-0.2787677,-3.550612,-0.5605068,-0.1043285,0.821552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7149137,0.7705376,3.638132,1.248255,-0.2774629,-3.564506,0.06414695,-0.2590432,0.02439872,0.9634244,7.830451,329.9553,0.7969341,0.3316083,-0.07387439,-0.9405201,0,0,0,0.6603669,-0.366928,-2.628311,-0.03930163,0.06243452,1.106632,0.8646027,0.01377899,0.5022672,-0.08024631,0.9905798,0.1109608,-0.4960069,-0.1362421,0.8575636,moving,-34.3039,-7.237226,-2.033983,3.229118,-36.750591378012935,3.4456985568316467
05/11/2023 12:33:43.243210,2545,True,True,True,True,Eyes,1.252524,-0.2787396,-3.550618,-0.5602661,-0.1039631,0.8217624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091004,0.7656064,3.640228,1.248457,-0.2772579,-3.564368,0.06351018,-0.2583371,0.02417253,0.963662,7.75249,330.0401,0.7965103,0.3316208,-0.07387089,-0.9405159,0,0,0,0.6634787,-0.3648529,-2.627929,-0.0382933,0.06259169,1.105172,0.8653553,0.01377422,0.5009696,-0.07940236,0.9907643,0.1099153,-0.4948289,-0.134894,0.8584569,moving,-34.28562,-7.210319,-1.984457,3.241498,-36.73129881096723,3.473027621921146
05/11/2023 12:33:43.263118,2546,True,True,True,True,Eyes,1.252643,-0.278705,-3.550624,-0.5598501,-0.1035169,0.8221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700454,0.7590079,3.643404,1.248862,-0.277102,-3.564363,0.06262261,-0.2572553,0.02405847,0.9640121,7.649706,330.1714,0.8189283,0.331635,-0.0738669,-0.9405113,0,0,0,0.6668928,-0.3625763,-2.627511,-0.0379799,0.06255782,1.103779,0.8664818,0.01416531,0.4990077,-0.07860531,0.9909992,0.1083596,-0.4929813,-0.1331162,0.8597962,moving,-34.25479,-7.17676,-1.970711,3.243827,-36.69915066260925,3.5071665761964432
