Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:43.273080,2547,True,True,True,True,Eyes,1.252773,-0.2786675,-3.550633,-0.5593554,-0.1030245,0.8225007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689698,0.7531824,3.646677,1.249025,-0.276935,-3.564332,0.06183916,-0.2558748,0.02393231,0.9644333,7.55783,330.3377,0.839028,0.3316504,-0.07386232,-0.9405062,0,0,0,0.6702083,-0.3603653,-2.627105,-0.03823119,0.06265348,1.102269,0.8679107,0.01451607,0.4965082,-0.0778084,0.9912063,0.1070321,-0.4905883,-0.1315268,0.8614081,moving,-34.21832,-7.139554,-1.986456,3.253219,-36.66120351296105,3.545030822360805
05/11/2023 12:33:43.293563,2548,True,True,True,True,Eyes,1.252898,-0.2786261,-3.550651,-0.5586686,-0.1023996,0.8230454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784912,0.7473037,3.65015,1.249346,-0.2768465,-3.564394,0.06103399,-0.254446,0.02381603,0.9648653,7.463752,330.5097,0.8609661,0.3316674,-0.07385711,-0.9405006,0,0,0,0.6735863,-0.3581127,-2.626691,-0.03861505,0.06285249,1.100886,0.8693801,0.01489882,0.4939193,-0.07701822,0.9914153,0.1056594,-0.488105,-0.1298989,0.8630642,moving,-34.16796,-7.092041,-2.008903,3.267622,-36.6089311014542,3.593409668494151
05/11/2023 12:33:43.313276,2549,True,True,True,True,Eyes,1.253036,-0.2785728,-3.550669,-0.557875,-0.1017425,0.823665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6650798,0.742092,3.653785,1.249671,-0.2767306,-3.564396,0.06030351,-0.2527093,0.02388384,0.9653658,7.382992,330.7193,0.9033325,0.3316855,-0.07385121,-0.9404947,0,0,0,0.6769375,-0.355878,-2.62628,-0.03974357,0.06328565,1.099439,0.8711352,0.01563477,0.4907944,-0.0765918,0.9915861,0.1043585,-0.4850332,-0.1285012,0.865003,moving,-34.1101,-7.041744,-2.070281,3.294411,-36.549015334371084,3.644653580220096
05/11/2023 12:33:43.323060,2550,True,True,True,True,Eyes,1.253176,-0.2785153,-3.550692,-0.5569102,-0.1009287,0.8244176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649527,0.7367041,3.6578,1.250065,-0.2764102,-3.564415,0.05958325,-0.250722,0.02379361,0.9659308,7.298449,330.9575,0.9293616,0.3317049,-0.07384438,-0.9404883,0,0,0,0.6804556,-0.353532,-2.625849,-0.04132694,0.06355138,1.097981,0.8731446,0.01608829,0.4871957,-0.07584363,0.9917674,0.1031754,-0.4815249,-0.1270378,0.8671765,moving,-34.03979,-6.979663,-2.15554,3.312596,-36.476175533909036,3.7078959685440314
05/11/2023 12:33:43.343194,2551,True,True,True,True,Eyes,1.253326,-0.2784591,-3.550719,-0.5558431,-0.100096,0.8252389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335852,0.7299194,3.662073,1.250426,-0.2762764,-3.56442,0.05866085,-0.248697,0.0235733,0.9665159,7.187599,331.1996,0.9465808,0.3317255,-0.07383658,-0.9404817,0,0,0,0.6838512,-0.3512676,-2.625432,-0.04308322,0.06342232,1.096563,0.8751882,0.01639039,0.4835049,-0.07474551,0.9920064,0.1016681,-0.4779736,-0.1251185,0.8694174,moving,-33.9624,-6.915814,-2.249955,3.310149,-36.39614875276328,3.7729732872928334
05/11/2023 12:33:43.363518,2552,True,True,True,True,Eyes,1.253472,-0.2783968,-3.550758,-0.5544306,-0.09905571,0.826314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174878,0.7253746,3.665927,1.250737,-0.276269,-3.564521,0.05800998,-0.2466225,0.02350811,0.9670882,7.111278,331.4477,0.9732935,0.3317474,-0.07382794,-0.9404746,0,0,0,0.6871206,-0.3490874,-2.625032,-0.0449501,0.06402451,1.095211,0.8772494,0.01685569,0.4797388,-0.07408196,0.9921644,0.1006063,-0.474284,-0.1237968,0.8716244,moving,-33.86037,-6.835804,-2.350238,3.345624,-36.29077981304204,3.8545561909193635
05/11/2023 12:33:43.373532,2553,True,True,True,True,Eyes,1.253626,-0.278329,-3.550798,-0.5529411,-0.09796795,0.8274409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6026778,0.7235866,3.668969,1.251121,-0.2760841,-3.564633,0.05771034,-0.2446576,0.02397569,0.9675936,7.089059,331.6851,1.048502,0.3317703,-0.07381835,-0.9404673,0,0,0,0.6905709,-0.3467866,-2.624609,-0.04641992,0.06564103,1.093799,0.8791356,0.01815891,0.4762256,-0.074636,0.9921894,0.09994864,-0.470691,-0.123412,0.8736243,moving,-33.75301,-6.752313,-2.430127,3.434313,-36.17992947587564,3.939694467555425
05/11/2023 12:33:43.398075,2554,True,True,True,True,Eyes,1.253778,-0.2782508,-3.550852,-0.5511918,-0.09669204,0.8287571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5874571,0.7151529,3.673218,1.251393,-0.2759126,-3.564683,0.05655602,-0.2426882,0.02395882,0.9681581,6.957862,331.9217,1.093351,0.3317942,-0.07380776,-0.9404597,0,0,0,0.6939124,-0.3445583,-2.6242,-0.04797089,0.06509389,1.092459,0.8810569,0.01894089,0.472631,-0.07384279,0.9924548,0.09788126,-0.4672109,-0.1211394,0.8758078,moving,-33.62718,-6.654678,-2.514295,3.409922,-36.05001590645483,4.039257688171547
05/11/2023 12:33:43.413492,2555,True,True,True,True,Eyes,1.253938,-0.2781724,-3.550903,-0.5493786,-0.09539974,0.8301097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5736797,0.7090698,3.676862,1.251886,-0.2756102,-3.564831,0.05575132,-0.2409514,0.0237884,0.9686427,6.861509,332.1287,1.109134,0.3318189,-0.07379598,-0.9404519,0,0,0,0.6971874,-0.3423744,-2.623798,-0.04918227,0.06504224,1.091348,0.882753,0.0192182,0.469444,-0.07295164,0.9926518,0.0965425,-0.4641391,-0.1194699,0.8776684,moving,-33.49717,-6.555913,-2.580323,3.410683,-35.915856335781754,4.139991385667312
05/11/2023 12:33:43.423040,2556,True,True,True,True,Eyes,1.254099,-0.2780861,-3.550959,-0.5474123,-0.09400553,0.8315665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586594,0.7027647,3.680444,1.252177,-0.275546,-3.564796,0.05486518,-0.23901,0.02384554,0.9691726,6.762053,332.3613,1.153688,0.3318446,-0.07378311,-0.9404438,0,0,0,0.7006171,-0.3400873,-2.623378,-0.05059958,0.06526652,1.089877,0.8846112,0.01999423,0.4659005,-0.07244755,0.9928424,0.094949,-0.4606673,-0.1177463,0.8797281,moving,-33.35653,-6.449696,-2.658154,3.427024,-35.77074802723749,4.248331095746552
05/11/2023 12:33:43.443023,2557,True,True,True,True,Eyes,1.25427,-0.2779943,-3.551021,-0.5453966,-0.09259962,0.8330474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54456,0.6946122,3.684251,1.252593,-0.2753046,-3.564821,0.05377689,-0.2372297,0.02367057,0.9696751,6.633789,332.5735,1.17625,0.331871,-0.07376906,-0.9404356,0,0,0,0.7039381,-0.3378727,-2.622971,-0.05184492,0.06469907,1.088644,0.8863236,0.02039056,0.4626175,-0.07142048,0.9930955,0.09306151,-0.4575257,-0.115523,0.8816602,moving,-33.21279,-6.342827,-2.72656,3.401139,-35.622496901831866,4.357350749064251
05/11/2023 12:33:43.463072,2558,True,True,True,True,Eyes,1.254436,-0.2779016,-3.551095,-0.5432719,-0.09114408,0.8345947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297936,0.6889175,3.687738,1.252955,-0.2750941,-3.564986,0.05304,-0.2353857,0.02322697,0.9701757,6.537348,332.7908,1.15919,0.3318984,-0.07375375,-0.9404271,0,0,0,0.7072746,-0.3356478,-2.622562,-0.05308333,0.06475654,1.087468,0.8881081,0.02009877,0.459195,-0.0700382,0.9932946,0.09198164,-0.4542671,-0.1138508,0.8835607,moving,-33.06175,-6.232435,-2.7946,3.407825,-35.46677944096161,4.469981378980062
05/11/2023 12:33:43.483046,2559,True,True,True,True,Eyes,1.254611,-0.2778057,-3.551174,-0.5411026,-0.08967711,0.8361614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515223,0.6840227,3.691014,1.253446,-0.2749924,-3.565133,0.0523699,-0.233548,0.02306288,0.97066,6.455951,333.0088,1.171224,0.3319264,-0.0737373,-0.9404185,0,0,0,0.7107692,-0.3333174,-2.622134,-0.0542582,0.06534194,1.086248,0.8898469,0.02031066,0.455807,-0.06923421,0.993451,0.09089417,-0.4509759,-0.1124393,0.8854254,moving,-32.908,-6.121491,-2.859554,3.442412,-35.308315142259545,4.583188236169044
05/11/2023 12:33:43.493502,2560,True,True,True,True,Eyes,1.254799,-0.2777055,-3.551257,-0.5389335,-0.08818246,0.8377198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006915,0.6777643,3.694424,1.253785,-0.2748403,-3.565292,0.05152475,-0.2316964,0.02289967,0.9711527,6.354998,333.2285,1.187788,0.3319552,-0.0737197,-0.9404098,0,0,0,0.7140133,-0.3311541,-2.621736,-0.05556169,0.06535558,1.085111,0.8915848,0.02060194,0.452385,-0.06835435,0.9936416,0.08946526,-0.4476654,-0.1106884,0.8873239,moving,-32.75455,-6.009103,-2.931197,3.446728,-35.15010531634078,4.697853202807112
05/11/2023 12:33:43.513240,2561,True,True,True,True,Eyes,1.254997,-0.2775991,-3.551339,-0.5367156,-0.0866638,0.8393008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4870546,0.6715487,3.697697,1.254228,-0.274671,-3.565477,0.05068389,-0.2299661,0.02279114,0.9716107,6.256083,333.434,1.209188,0.3319848,-0.07370096,-0.9404008,0,0,0,0.7173903,-0.3289021,-2.621322,-0.05653682,0.06548657,1.084011,0.8931923,0.02097707,0.4491853,-0.06759938,0.9938234,0.08800764,-0.4445648,-0.1089724,0.8890935,moving,-32.59808,-5.895306,-2.985568,3.457113,-34.98880827481827,4.813963024605636
05/11/2023 12:33:43.523054,2562,True,True,True,True,Eyes,1.2552,-0.2774865,-3.551428,-0.5344943,-0.08509889,0.8408769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4719038,0.6636775,3.701238,1.254609,-0.2744408,-3.565524,0.04961927,-0.2280287,0.02276013,0.9721228,6.133878,333.6646,1.246084,0.3320156,-0.073681,-0.9403915,0,0,0,0.7208021,-0.326627,-2.620904,-0.05794397,0.06515047,1.082764,0.8949698,0.02162205,0.4456025,-0.06688052,0.9940398,0.08609213,-0.4410852,-0.106852,0.8910817,moving,-32.44164,-5.778804,-3.063253,3.443365,-34.82745228850882,4.932807824187349
05/11/2023 12:33:43.548330,2563,True,True,True,True,Eyes,1.255412,-0.2773675,-3.551522,-0.5322311,-0.0835047,0.8424708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4567106,0.6541953,3.705097,1.255069,-0.2742188,-3.565656,0.04833348,-0.2260878,0.02274665,0.9726412,5.987283,333.8958,1.290196,0.3320474,-0.07365979,-0.9403819,0,0,0,0.7240561,-0.3244571,-2.620505,-0.05954203,0.06429432,1.081726,0.8967338,0.02239343,0.4420035,-0.06610388,0.9942929,0.08373679,-0.4376058,-0.1043077,0.8930964,moving,-32.28266,-5.6606,-3.150585,3.401477,-34.66348273236879,5.053390547315438
05/11/2023 12:33:43.563361,2564,True,True,True,True,Eyes,1.255633,-0.2772399,-3.551619,-0.5299968,-0.08182847,0.8440424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4422562,0.6454053,3.708695,1.25545,-0.2739735,-3.565858,0.04713536,-0.2242203,0.02282705,0.9731302,5.85287,334.1183,1.341533,0.3320803,-0.07363726,-0.9403721,0,0,0,0.727417,-0.3222159,-2.620093,-0.06075445,0.06372344,1.080678,0.8984084,0.02328997,0.4385431,-0.06556479,0.9945143,0.08150111,-0.4342392,-0.1019743,0.895007,moving,-32.12581,-5.537423,-3.217716,3.374607,-34.501493931064594,5.178987548927797
05/11/2023 12:33:43.583391,2565,True,True,True,True,Eyes,1.255863,-0.2771052,-3.551718,-0.5277204,-0.08011353,0.8456317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275662,0.63512,3.71248,1.255926,-0.2736817,-3.566012,0.04576433,-0.2223611,0.02270752,0.973625,5.693861,334.3387,1.374264,0.3321145,-0.0736133,-0.9403619,0,0,0,0.7308213,-0.3199458,-2.619676,-0.06201673,0.06265902,1.079655,0.9000798,0.02386481,0.4350709,-0.06456962,0.99478,0.07901604,-0.4309141,-0.09921313,0.8969224,moving,-31.96642,-5.41194,-3.287529,3.321501,-34.33687165334251,5.3069332124956246
05/11/2023 12:33:43.593772,2566,True,True,True,True,Eyes,1.256098,-0.2769668,-3.551816,-0.5254735,-0.07832937,0.8471966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412703,0.6253468,3.716023,1.256309,-0.2734005,-3.566111,0.04447584,-0.2204869,0.02247194,0.9741163,5.541047,334.5598,1.391355,0.3321499,-0.07358786,-0.9403514,0,0,0,0.7342104,-0.3176858,-2.619261,-0.06325713,0.06169332,1.078548,0.901761,0.02416789,0.4315587,-0.06339325,0.9950338,0.07673974,-0.4275608,-0.09655881,0.8988149,moving,-31.80925,-5.282386,-3.356567,3.27377,-34.174350477714036,5.438980491482089
05/11/2023 12:33:43.613288,2567,True,True,True,True,Eyes,1.25634,-0.2768277,-3.551917,-0.5231842,-0.07652732,0.8487767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3972136,0.6150939,3.719576,1.256689,-0.2732064,-3.566154,0.04311243,-0.2185347,0.02222988,0.974623,5.379535,334.79,1.40943,0.3321865,-0.07356098,-0.9403405,0,0,0,0.7376585,-0.3153864,-2.618838,-0.06462431,0.06069418,1.077367,0.9034969,0.02448838,0.4278946,-0.06217462,0.9952943,0.0743207,-0.424061,-0.0937527,0.9007678,moving,-31.6496,-5.151966,-3.432692,3.224387,-34.00930369788677,5.571919967291257
05/11/2023 12:33:43.623033,2568,True,True,True,True,Eyes,1.2566,-0.2766846,-3.55202,-0.5209789,-0.07475795,0.8502895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825377,0.606904,3.722727,1.257048,-0.2730779,-3.566317,0.04200223,-0.2166635,0.02213214,0.9750913,5.25005,335.0109,1.436336,0.3322245,-0.0735328,-0.9403293,0,0,0,0.7410367,-0.3131336,-2.618424,-0.06578049,0.06034172,1.076293,0.9051342,0.024961,0.4243926,-0.06136241,0.995492,0.07232157,-0.4206742,-0.09150247,0.9025854,moving,-31.49612,-5.024558,-3.497434,3.208895,-33.85056863751693,5.7017727016778466
05/11/2023 12:33:43.643187,2569,True,True,True,True,Eyes,1.256868,-0.2765398,-3.552125,-0.5187311,-0.07297647,0.8518173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3682145,0.6000484,3.725605,1.257557,-0.2728652,-3.566493,0.04109131,-0.214865,0.02196646,0.9755317,5.141252,335.2225,1.449829,0.3322639,-0.0735033,-0.9403177,0,0,0,0.7442868,-0.3109663,-2.618026,-0.06701896,0.06021242,1.075346,0.906701,0.02519979,0.4210205,-0.06051613,0.9956579,0.07073211,-0.41741,-0.0896114,0.9042891,moving,-31.34016,-4.896659,-3.566241,3.204846,-33.689320332170546,5.832138449272224
05/11/2023 12:33:43.663525,2570,True,True,True,True,Eyes,1.257155,-0.2763943,-3.552231,-0.5165481,-0.07125525,0.8532882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536441,0.5925053,3.728514,1.257981,-0.2727009,-3.56666,0.04008176,-0.2130243,0.02180546,0.9759809,5.021425,335.439,1.466064,0.332305,-0.07347258,-0.9403055,0,0,0,0.7475751,-0.3087735,-2.617623,-0.06823322,0.05995233,1.074354,0.9082903,0.02548665,0.4175632,-0.0596402,0.995836,0.0689479,-0.4140672,-0.08752825,0.9060283,moving,-31.18911,-4.773504,-3.634027,3.193972,-33.533172160490054,5.957674533802422
05/11/2023 12:33:43.683362,2571,True,True,True,True,Eyes,1.257448,-0.276247,-3.55234,-0.5143164,-0.06953684,0.8547767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384541,0.5861042,3.731256,1.2585,-0.2725661,-3.566823,0.03921868,-0.2111134,0.02166003,0.9764343,4.918256,335.6635,1.480409,0.332348,-0.07344072,-0.9402928,0,0,0,0.7510293,-0.3064701,-2.6172,-0.06951201,0.06014692,1.073317,0.909924,0.02574001,0.4139757,-0.05885837,0.9959855,0.06744348,-0.4105778,-0.08573437,0.9077861,moving,-31.03518,-4.650821,-3.705512,3.207405,-33.374139730277854,6.082752555027193
05/11/2023 12:33:43.693163,2572,True,True,True,True,Eyes,1.257734,-0.2760928,-3.552457,-0.5119137,-0.06775302,0.8563608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234487,0.5801373,3.73379,1.258865,-0.272391,-3.566991,0.03841886,-0.2092066,0.02153392,0.9768793,4.822618,335.8874,1.494987,0.3323928,-0.07340778,-0.9402796,0,0,0,0.754465,-0.304179,-2.616779,-0.0706453,0.06042726,1.072237,0.9115378,0.02599712,0.4103937,-0.05814702,0.9961206,0.0660511,-0.4070845,-0.08407123,0.9095132,moving,-30.87005,-4.523668,-3.769536,3.225564,-33.20368292107574,6.21242512121872
05/11/2023 12:33:43.713074,2573,True,True,True,True,Eyes,1.258025,-0.2759367,-3.552574,-0.5094764,-0.06594528,0.8579539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309171,0.5723683,3.736465,1.259299,-0.2720752,-3.567142,0.03741079,-0.2074155,0.021307,0.9773051,4.701368,336.0973,1.502235,0.3324389,-0.07337369,-0.940266,0,0,0,0.7578785,-0.3019027,-2.61636,-0.07162294,0.06006798,1.071242,0.9130497,0.02612774,0.4070106,-0.05716604,0.9962929,0.0642847,-0.4038222,-0.0819623,0.9111585,moving,-30.70299,-4.395308,-3.825087,3.209397,-33.03124305307417,6.343331021394849
05/11/2023 12:33:43.733304,2574,True,True,True,True,Eyes,1.258338,-0.2757803,-3.552685,-0.5068898,-0.06401997,0.8596302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946453,0.5636994,3.739187,1.259663,-0.2718937,-3.56727,0.03626842,-0.2055877,0.02105286,0.9777399,4.564342,336.3112,1.509305,0.3324864,-0.07333849,-0.9402519,0,0,0,0.761196,-0.2996905,-2.615954,-0.07271484,0.05949,1.070241,0.914581,0.02625577,0.4035495,-0.05608112,0.9964828,0.06226573,-0.4004954,-0.07957856,0.9128367,moving,-30.52617,-4.259174,-3.886842,3.181546,-32.84871982043163,6.482162725738615
05/11/2023 12:33:43.743033,2575,True,True,True,True,Eyes,1.258656,-0.2756243,-3.552798,-0.5042881,-0.06209683,0.8612999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807829,0.5560325,3.741621,1.260084,-0.2717075,-3.567366,0.03524882,-0.2038426,0.02091078,0.9781455,4.443843,336.5156,1.525231,0.3325357,-0.0733023,-0.9402373,0,0,0,0.7643828,-0.2975653,-2.615563,-0.07380021,0.05914976,1.069286,0.9160219,0.02653714,0.4002496,-0.05527798,0.9966405,0.06043193,-0.3973013,-0.07748195,0.9144114,moving,-30.34883,-4.123699,-3.94819,3.166207,-32.66569472941306,6.620331545189291
05/11/2023 12:33:43.763196,2576,True,True,True,True,Eyes,1.25898,-0.2754611,-3.552912,-0.501577,-0.06009866,0.863023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678156,0.5493117,3.743819,1.260466,-0.2715782,-3.567509,0.03435953,-0.2022144,0.02070611,0.9785193,4.336679,336.7059,1.530158,0.3325867,-0.07326521,-0.9402221,0,0,0,0.7679725,-0.2951716,-2.615123,-0.07416937,0.05934913,1.068233,0.9173612,0.02662668,0.3971643,-0.05441864,0.9967813,0.05886876,-0.3943185,-0.07561705,0.9158575,moving,-30.16456,-3.983497,-3.971777,3.179983,-32.475536167222025,6.763326306446892
05/11/2023 12:33:43.773093,2577,True,True,True,True,Eyes,1.259308,-0.2753032,-3.553028,-0.4988431,-0.05809714,0.8647429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537495,0.5419874,3.746111,1.260938,-0.271314,-3.56762,0.03341973,-0.2004674,0.02039754,0.9789177,4.221269,336.9096,1.52471,0.3326394,-0.07322711,-0.9402064,0,0,0,0.7714087,-0.2928801,-2.614702,-0.07504603,0.05916526,1.067251,0.9187935,0.02653589,0.3938456,-0.05333415,0.9969342,0.05725224,-0.3911189,-0.07360841,0.9173918,moving,-29.9793,-3.8436,-4.022255,3.173062,-32.284390845904646,6.906019265880508
05/11/2023 12:33:43.794367,2578,True,True,True,True,Eyes,1.25964,-0.2751398,-3.553147,-0.4960423,-0.05608641,0.866485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395669,0.5344658,3.748385,1.261334,-0.2713068,-3.567754,0.03238267,-0.1986649,0.02035793,0.9793208,4.101,337.1208,1.551566,0.3326937,-0.07318825,-0.9401902,0,0,0,0.7745165,-0.2908077,-2.614321,-0.07626319,0.05899143,1.066353,0.9202356,0.0270073,0.3904317,-0.05274048,0.9970738,0.05533722,-0.3877947,-0.07151484,0.9189672,moving,-29.79013,-3.703512,-4.090701,3.166417,-32.08930232845308,7.048931426190341
05/11/2023 12:33:43.813615,2579,True,True,True,True,Eyes,1.259977,-0.2749736,-3.553263,-0.4932176,-0.05406653,0.8682241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250811,0.5275809,3.750527,1.261714,-0.2710301,-3.567923,0.0314849,-0.1968347,0.02018844,0.979723,3.993341,337.3344,1.560336,0.3327495,-0.07314856,-0.9401735,0,0,0,0.7778463,-0.2885873,-2.613913,-0.07729441,0.0589039,1.065424,0.9216971,0.02716353,0.3869582,-0.05195281,0.9972022,0.05374539,-0.3844157,-0.06964053,0.9205297,moving,-29.59989,-3.563353,-4.149427,3.164481,-31.893134109287423,7.1919225128493895
05/11/2023 12:33:43.843090,2580,True,True,True,True,Eyes,1.260304,-0.2748076,-3.553387,-0.4903924,-0.05203427,0.869947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102234,0.5194241,3.752688,1.26214,-0.2708127,-3.567958,0.03042048,-0.1949767,0.01993954,0.9801333,3.86511,337.551,1.563584,0.3328067,-0.07310802,-0.9401563,0,0,0,0.7813666,-0.2862397,-2.613482,-0.0782924,0.05860498,1.06435,0.923173,0.02722424,0.3834194,-0.05094938,0.9973541,0.05185676,-0.3809932,-0.06740774,0.9221174,moving,-29.41012,-3.422963,-4.207036,3.151623,-31.69743151048538,7.335144042878605
05/11/2023 12:33:43.853245,2581,True,True,True,True,Eyes,1.26064,-0.2746433,-3.553512,-0.4876142,-0.05003465,0.8716244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959052,0.5113774,3.75483,1.262532,-0.2706618,-3.568107,0.02933649,-0.1931595,0.01987477,0.9805275,3.738822,337.7632,1.587366,0.3328651,-0.07306674,-0.9401389,0,0,0,0.784667,-0.2840389,-2.613077,-0.0793229,0.05830789,1.06345,0.9245889,0.02764227,0.3799624,-0.05030875,0.9974887,0.04985245,-0.3776302,-0.06520845,0.9236575,moving,-29.22403,-3.285397,-4.265804,3.138329,-31.505527303614848,7.4754855310074255
05/11/2023 12:33:43.863738,2582,True,True,True,True,Eyes,1.26098,-0.2744795,-3.553635,-0.4848056,-0.04803044,0.8733021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808206,0.5041944,3.75687,1.262997,-0.2705533,-3.56828,0.0283895,-0.1912707,0.01961637,0.9809306,3.623527,337.983,1.586136,0.3329245,-0.07302482,-0.9401211,0,0,0,0.787891,-0.281889,-2.612682,-0.08064124,0.05818766,1.062606,0.9260614,0.02762443,0.3763604,-0.04934475,0.9976185,0.04819217,-0.3741328,-0.06320032,0.9252191,moving,-29.03644,-3.148019,-4.33986,3.134351,-31.31211897269234,7.615646923037726
05/11/2023 12:33:43.882958,2583,True,True,True,True,Eyes,1.261322,-0.2743158,-3.553761,-0.4819686,-0.0460334,0.8749784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655122,0.4965795,3.758757,1.263376,-0.2704215,-3.568332,0.02738432,-0.1893449,0.01939205,0.9813371,3.502384,338.207,1.5897,0.3329851,-0.07298235,-0.9401029,0,0,0,0.7924051,-0.2788788,-2.612129,-0.0807187,0.05874175,1.061246,0.9275449,0.02769012,0.3726845,-0.04843045,0.9977481,0.04640292,-0.3705603,-0.06109007,0.9267972,moving,-28.84751,-3.011606,-4.349559,3.168184,-31.11739322684148,7.754841483715445
05/11/2023 12:33:43.893192,2584,True,True,True,True,Eyes,1.26165,-0.2741555,-3.553892,-0.4791825,-0.0441456,0.8766044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504141,0.4900568,3.760505,1.263725,-0.2702754,-3.568491,0.02652792,-0.1874374,0.01917097,0.9817312,3.398101,338.4289,1.589911,0.3330467,-0.07293937,-0.9400844,0,0,0,0.7946066,-0.2774107,-2.611859,-0.08296958,0.05815618,1.060661,0.9289994,0.02769683,0.3690433,-0.04758612,0.9978575,0.04489985,-0.3670091,-0.05927328,0.928327,moving,-28.66256,-2.882967,-4.47282,3.138392,-30.92693107868415,7.886148778518455
05/11/2023 12:33:43.913483,2585,True,True,True,True,Eyes,1.261981,-0.273996,-3.554025,-0.4763752,-0.04226826,0.8782255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351283,0.4848149,3.761981,1.264072,-0.2701869,-3.568602,0.02584526,-0.185513,0.01889351,0.9821202,3.312182,338.6525,1.579741,0.3331089,-0.07289602,-0.9400657,0,0,0,0.7980316,-0.2751268,-2.611439,-0.08404866,0.05871659,1.059655,0.9304559,0.02752213,0.3653687,-0.04670066,0.9979501,0.04375632,-0.3634154,-0.05777628,0.9298339,moving,-28.4767,-2.755472,-4.535037,3.171576,-30.735590373507954,8.016305377954398
05/11/2023 12:33:43.923096,2586,True,True,True,True,Eyes,1.262328,-0.2738358,-3.554152,-0.4738826,-0.04039098,0.8796612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1208911,0.4790567,3.763466,1.264449,-0.2700612,-3.568756,0.02509803,-0.1837246,0.01863452,0.9824807,3.219648,338.8601,1.572231,0.3331716,-0.07285236,-0.9400469,0,0,0,0.8014147,-0.2728708,-2.611025,-0.08488199,0.05909491,1.058754,0.931796,0.02739386,0.3619471,-0.04583837,0.9980457,0.04246942,-0.3600764,-0.0561639,0.9312307,moving,-28.31181,-2.628976,-4.583688,3.194679,-30.56539686888594,8.145312014246656
