Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:43.943148,2587,True,True,True,True,Eyes,1.262678,-0.2736722,-3.554282,-0.4713565,-0.03851343,0.8811015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1060463,0.4733272,3.764833,1.264815,-0.2699077,-3.568843,0.02436409,-0.1818626,0.01834073,0.982851,3.127813,339.0762,1.560422,0.3332353,-0.0728084,-0.9400278,0,0,0,0.8047466,-0.2706488,-2.610616,-0.08593625,0.05942344,1.057802,0.9331792,0.02719058,0.3583814,-0.04491425,0.99814,0.04122155,-0.3565939,-0.05456352,0.9326648,moving,-28.14512,-2.502837,-4.644531,3.215287,-30.393402746073015,8.273969669282025
05/11/2023 12:33:43.963164,2588,True,True,True,True,Eyes,1.263031,-0.273508,-3.554413,-0.4691112,-0.03656426,0.8823818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166932,0.4664378,3.76632,1.265173,-0.2696777,-3.568998,0.02347581,-0.1800507,0.01811159,0.9832104,3.020044,339.2864,1.558587,0.3332998,-0.07276408,-0.9400083,0,0,0,0.8078653,-0.2685692,-2.610234,-0.0870567,0.05926616,1.057009,0.9345074,0.02716134,0.3549058,-0.04406868,0.9982417,0.03964129,-0.3532051,-0.05268532,0.9340613,moving,-27.99699,-2.372873,-4.70833,3.209195,-30.239970253751082,8.40637124793059
05/11/2023 12:33:43.973197,2589,True,True,True,True,Eyes,1.263386,-0.2733467,-3.554545,-0.4668443,-0.03462572,0.8836614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07839978,0.4590883,3.767791,1.26547,-0.2695227,-3.569188,0.02252236,-0.178376,0.01785888,0.9835426,2.904684,339.4805,1.554619,0.3333653,-0.0727194,-0.9399886,0,0,0,0.8114818,-0.2661575,-2.609791,-0.08731195,0.05934794,1.056131,0.9357262,0.02709503,0.3516851,-0.04316482,0.9983476,0.03793221,-0.3500762,-0.05067458,0.9353495,moving,-27.8478,-2.243952,-4.725979,3.21628,-30.085504843645552,8.537725258127743
05/11/2023 12:33:43.993222,2590,True,True,True,True,Eyes,1.26373,-0.2731878,-3.554679,-0.4647775,-0.03273102,0.8848222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06647706,0.4529085,3.768996,1.265812,-0.2694492,-3.569312,0.02167922,-0.1768611,0.01784725,0.9838352,2.806927,339.6565,1.574804,0.3334315,-0.07267449,-0.9399686,0,0,0,0.8146508,-0.2640443,-2.609403,-0.08770558,0.05958731,1.055348,0.9368033,0.02744909,0.3487781,-0.04278593,0.998423,0.0363446,-0.3472304,-0.04897053,0.9365004,moving,-27.71195,-2.118499,-4.750697,3.231616,-29.944585512090796,8.665483633474283
05/11/2023 12:33:44.013193,2591,True,True,True,True,Eyes,1.264078,-0.2730295,-3.554815,-0.4626791,-0.03085701,0.8859886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05516946,0.4455204,3.770242,1.266173,-0.2693681,-3.569384,0.02065585,-0.1754194,0.01795831,0.9841133,2.691361,339.8241,1.611953,0.3334981,-0.07262943,-0.9399484,0,0,0,0.8180208,-0.261797,-2.608989,-0.08776623,0.05964217,1.054512,0.937811,0.02809914,0.346007,-0.04259288,0.9985017,0.03435491,-0.3445232,-0.04695585,0.9376028,moving,-27.57437,-1.994678,-4.757717,3.237144,-29.801978065307374,8.791603336546485
05/11/2023 12:33:44.022897,2592,True,True,True,True,Eyes,1.264444,-0.2728661,-3.554942,-0.460766,-0.02904569,0.8870462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04283333,0.4405475,3.771275,1.266586,-0.2692331,-3.569552,0.02000193,-0.1738696,0.01782376,0.9844044,2.612332,340.0038,1.613971,0.3335653,-0.07258425,-0.9399281,0,0,0,0.8215132,-0.2594681,-2.608562,-0.08795768,0.06035249,1.053712,0.9389033,0.02813611,0.3430289,-0.04204702,0.9985645,0.03318196,-0.3416029,-0.045578,0.9387386,moving,-27.4491,-1.875439,-4.771651,3.278095,-29.671916325706725,8.913007844193162
05/11/2023 12:33:44.046304,2593,True,True,True,True,Eyes,1.264809,-0.2727068,-3.555065,-0.4588118,-0.02720604,0.8881168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03018188,0.4342631,3.772247,1.266965,-0.2689772,-3.569565,0.01920736,-0.1722927,0.01757826,0.9847017,2.515191,340.1862,1.606045,0.3336333,-0.07253882,-0.9399074,0,0,0,0.8247091,-0.2573369,-2.60817,-0.08853605,0.06040529,1.052862,0.9400125,0.02800011,0.3399891,-0.04123726,0.9986442,0.03176983,-0.3386385,-0.04388425,0.9398926,moving,-27.32142,-1.754616,-4.806741,3.2836,-29.539375799723054,9.03603009216384
05/11/2023 12:33:44.064928,2594,True,True,True,True,Eyes,1.265154,-0.2725474,-3.555197,-0.4569325,-0.02543536,0.8891376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01720011,0.4252622,3.773457,1.267249,-0.2689308,-3.569576,0.01807589,-0.1706915,0.01700452,0.9850121,2.373583,340.3703,1.567348,0.3337022,-0.0724933,-0.9398865,0,0,0,0.8282114,-0.2550015,-2.607741,-0.08879587,0.05999625,1.051947,0.9411505,0.02732852,0.3368811,-0.03967012,0.9987682,0.02980488,-0.3356517,-0.041415,0.9410753,moving,-27.19887,-1.6386,-4.824956,3.264245,-29.41215899737545,9.15415750736759
05/11/2023 12:33:44.073113,2595,True,True,True,True,Eyes,1.265502,-0.2723934,-3.555323,-0.4550053,-0.02367803,0.8901739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425303,0.4205055,3.774276,1.267569,-0.2687446,-3.56974,0.01758136,-0.1691169,0.01615843,0.9853068,2.29883,340.5512,1.485059,0.3337714,-0.07244769,-0.9398655,0,0,0,0.8314945,-0.2528121,-2.607338,-0.0892095,0.06047653,1.051198,0.9422768,0.02589541,0.3338322,-0.03778863,0.9988596,0.02918073,-0.3326959,-0.04011139,0.9421808,moving,-27.07349,-1.523671,-4.850761,3.292658,-29.282128549625348,9.271204664761216
05/11/2023 12:33:44.093165,2596,True,True,True,True,Eyes,1.265855,-0.2722476,-3.555447,-0.4531535,-0.02198245,0.8911614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009148479,0.4155787,3.774914,1.267928,-0.2687251,-3.569722,0.01697349,-0.1674563,0.01572033,0.9856082,2.219239,340.743,1.451029,0.3338408,-0.07240213,-0.9398443,0,0,0,0.834957,-0.2505032,-2.606914,-0.08968401,0.06122556,1.050239,0.9434226,0.02530354,0.3306262,-0.03667281,0.9989296,0.02819348,-0.3295589,-0.03872335,0.9433406,moving,-26.95323,-1.413039,-4.880868,3.336383,-29.15739494816812,9.383872745779447
05/11/2023 12:33:44.113209,2597,True,True,True,True,Eyes,1.26621,-0.2721069,-3.555575,-0.4512481,-0.02035873,0.8921663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02318132,0.4121085,3.775439,1.268288,-0.2687846,-3.569806,0.01649609,-0.1656795,0.01559296,0.9859185,2.160245,340.9489,1.449659,0.3339107,-0.07235686,-0.939823,0,0,0,0.8383044,-0.248271,-2.606504,-0.09045056,0.06242015,1.049371,0.9446144,0.02528065,0.3272073,-0.0362129,0.9989694,0.02736073,-0.3261785,-0.03769446,0.9445564,moving,-26.82979,-1.30723,-4.926433,3.404136,-29.029618424086706,9.491685222660339
05/11/2023 12:33:44.133188,2598,True,True,True,True,Eyes,1.266562,-0.2719686,-3.555706,-0.4493659,-0.01878721,0.8931502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0366739,0.412857,3.775571,1.268656,-0.2687616,-3.570016,0.01658642,-0.1639626,0.01552908,0.9862049,2.166732,341.1485,1.444501,0.3339809,-0.07231196,-0.9398015,0,0,0,0.8417209,-0.2459927,-2.606085,-0.09096694,0.06477103,1.048563,0.9457502,0.02519061,0.3239165,-0.03606882,0.9989675,0.02762284,-0.3228862,-0.03780759,0.9456823,moving,-26.70809,-1.205026,-4.958219,3.534739,-28.903712684693247,9.595840879563474
05/11/2023 12:33:44.143221,2599,True,True,True,True,Eyes,1.266912,-0.2718291,-3.555833,-0.4474253,-0.01723084,0.8941553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05142558,0.4123424,3.775673,1.268954,-0.2686721,-3.570147,0.01653394,-0.1620861,0.01535775,0.9865187,2.154865,341.3661,1.430206,0.3340513,-0.07226746,-0.9397798,0,0,0,0.8450443,-0.2437765,-2.605678,-0.09188586,0.0666487,1.04768,0.9469845,0.02494157,0.3203097,-0.03566125,0.9989815,0.02764351,-0.319294,-0.03760062,0.9469095,moving,-26.58287,-1.103983,-5.012251,3.639995,-28.774300991518473,9.69884605368187
05/11/2023 12:33:44.163443,2600,True,True,True,True,Eyes,1.267257,-0.2716913,-3.555963,-0.4455101,-0.01573342,0.8951386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06573403,0.4081026,3.776021,1.269222,-0.2685087,-3.57018,0.01601276,-0.1602781,0.0150732,0.986827,2.088059,341.5751,1.411489,0.334122,-0.07222329,-0.9397581,0,0,0,0.8485335,-0.2414497,-2.60525,-0.09251139,0.06754033,1.046748,0.9481674,0.02461628,0.3168163,-0.03488226,0.9990328,0.02677183,-0.3158508,-0.03643545,0.948109,moving,-26.45951,-1.006957,-5.050669,3.691835,-28.646894487308522,9.797777011321289
05/11/2023 12:33:44.173050,2601,True,True,True,True,Eyes,1.267605,-0.2715514,-3.556093,-0.4435375,-0.01425525,0.8961424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08007681,0.4059373,3.776204,1.269571,-0.2684135,-3.570302,0.01572091,-0.1584507,0.01501119,0.9871277,2.051292,341.787,1.413616,0.3341927,-0.07217947,-0.9397363,0,0,0,0.851916,-0.2391941,-2.604836,-0.09329903,0.0690226,1.045919,0.9493361,0.02465394,0.3132941,-0.03461789,0.999055,0.02628003,-0.3123501,-0.03579416,0.9492925,moving,-26.33269,-0.9113472,-5.097459,3.775606,-28.516050852985643,9.895299039035082
05/11/2023 12:33:44.193156,2602,True,True,True,True,Eyes,1.267936,-0.2714116,-3.55623,-0.4415939,-0.01276353,0.8971243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09439194,0.4022978,3.776495,1.26992,-0.2682333,-3.570438,0.01526511,-0.1566377,0.01482594,0.987427,1.993777,341.9968,1.404559,0.3342634,-0.07213589,-0.9397145,0,0,0,0.8549961,-0.2371401,-2.604458,-0.09436914,0.06983198,1.045209,0.9504896,0.02449688,0.3097891,-0.03406125,0.9990944,0.02550175,-0.3088838,-0.03479095,0.9504632,moving,-26.20792,-0.815101,-5.159093,3.822335,-28.38725034843283,9.993450898196604
05/11/2023 12:33:44.213379,2603,True,True,True,True,Eyes,1.268268,-0.2712716,-3.556366,-0.4395879,-0.01126847,0.8981289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1081425,0.3953561,3.777081,1.270247,-0.2680975,-3.570566,0.01433256,-0.1548822,0.01478904,0.9877183,1.885038,342.1996,1.420422,0.3343339,-0.07209254,-0.9396927,0,0,0,0.8583756,-0.2348866,-2.604044,-0.09498096,0.06998152,1.044503,0.9515855,0.02477508,0.3063839,-0.03365452,0.9991518,0.02373195,-0.305536,-0.03289418,0.9516122,moving,-26.07937,-0.7188301,-5.195849,3.833077,-28.254643023061227,10.091652936162365
05/11/2023 12:33:44.223321,2604,True,True,True,True,Eyes,1.268608,-0.2711283,-3.5565,-0.4372178,-0.009572828,0.8993047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1230698,0.3895738,3.777441,1.27058,-0.2679715,-3.570685,0.0135545,-0.1529746,0.01474275,0.9880273,1.793362,342.4202,1.432414,0.334404,-0.0720494,-0.9396711,0,0,0,0.8619694,-0.23249,-2.603604,-0.09570023,0.070592,1.043708,0.9527628,0.02498549,0.3026859,-0.03327947,0.9991978,0.0222739,-0.3018865,-0.03129497,0.9528301,moving,-25.92777,-0.6098732,-5.238946,3.869352,-28.09840900725751,10.202836189476649
05/11/2023 12:33:44.243251,2605,True,True,True,True,Eyes,1.268948,-0.2709818,-3.556631,-0.4348013,-0.007879689,0.9004919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1379298,0.3827667,3.777809,1.270963,-0.2677794,-3.570759,0.01263966,-0.1510804,0.01473647,0.9883309,1.686866,342.639,1.450928,0.3344741,-0.07200635,-0.9396495,0,0,0,0.8652259,-0.2303185,-2.603204,-0.09678432,0.07066637,1.042989,0.9539151,0.0253098,0.2990073,-0.03294822,0.9992462,0.02053155,-0.2982623,-0.02943712,0.9540299,moving,-25.77351,-0.5013497,-5.301587,3.876076,-27.939510974366975,10.313598943263495
05/11/2023 12:33:44.263522,2606,True,True,True,True,Eyes,1.269277,-0.2708415,-3.556763,-0.4321673,-0.006100235,0.9017728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1528291,0.3767358,3.777967,1.271262,-0.2675728,-3.570801,0.01185375,-0.1491817,0.01461385,0.988631,1.592925,342.8581,1.453662,0.3345441,-0.07196332,-0.9396278,0,0,0,0.8685906,-0.2280747,-2.602792,-0.09770483,0.07099704,1.042189,0.9550626,0.02535867,0.2953177,-0.03243212,0.9992918,0.01907773,-0.2946247,-0.0277982,0.9552086,moving,-25.60569,-0.3875836,-5.355802,3.897137,-27.76678686216939,10.429753196737813
05/11/2023 12:33:44.283078,2607,True,True,True,True,Eyes,1.26961,-0.2707021,-3.556897,-0.4294937,-0.004361617,0.9030593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1681668,0.3689417,3.778251,1.271621,-0.2675913,-3.570848,0.01083241,-0.1472466,0.01432201,0.9889369,1.46939,343.0809,1.440873,0.3346138,-0.07192045,-0.9396062,0,0,0,0.8720445,-0.2257715,-2.602369,-0.0986785,0.0710514,1.04143,0.9562266,0.02513705,0.2915455,-0.0315172,0.9993551,0.01720741,-0.2909249,-0.02564288,0.9564022,moving,-25.43569,-0.2767264,-5.41278,3.902947,-27.591963622676218,10.542980632836226
05/11/2023 12:33:44.293392,2608,True,True,True,True,Eyes,1.269934,-0.2705613,-3.557029,-0.4266941,-0.002552476,0.9043924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1832603,0.3663248,3.7781,1.272009,-0.2674798,-3.571031,0.01046826,-0.145315,0.01432545,0.9892265,1.425343,343.3044,1.450177,0.3346834,-0.07187776,-0.9395847,0,0,0,0.8752481,-0.2236352,-2.601976,-0.09983948,0.07230473,1.040775,0.9573566,0.02529984,0.2877989,-0.03138462,0.9993704,0.01654756,-0.287199,-0.02487437,0.9575479,moving,-25.25803,-0.1617061,-5.479503,3.974067,-27.4092904745159,10.660468686993408
05/11/2023 12:33:44.313529,2609,True,True,True,True,Eyes,1.270262,-0.2704222,-3.557163,-0.4238755,-0.0007570058,0.9057201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1986121,0.3591817,3.778083,1.272314,-0.2673209,-3.571012,0.009546509,-0.1433672,0.01410004,0.9895231,1.314248,343.5287,1.442513,0.3347526,-0.0718352,-0.9395633,0,0,0,0.8788013,-0.2212657,-2.601541,-0.1006912,0.07248314,1.039931,0.9584941,0.02516732,0.2839995,-0.03064195,0.9994201,0.01485001,-0.2834611,-0.02293595,0.9587094,moving,-25.07952,-0.04788812,-5.530421,3.987066,-27.22580110424863,10.776746675096247
05/11/2023 12:33:44.323697,2610,True,True,True,True,Eyes,1.2706,-0.2702796,-3.557288,-0.4209604,0.001069716,0.9070784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2122802,0.3539185,3.778119,1.27268,-0.2672275,-3.571187,0.008898646,-0.1416498,0.01374197,0.9897816,1.232443,343.7264,1.414652,0.3348215,-0.0717928,-0.939542,0,0,0,0.8820168,-0.2191215,-2.601147,-0.1014097,0.07300352,1.039374,0.959493,0.02468212,0.2806493,-0.02972408,0.999464,0.01372233,-0.2801602,-0.02150853,0.9597123,moving,-24.89525,0.06756876,-5.572602,4.017743,-27.036458089890935,10.894720252212148
05/11/2023 12:33:44.343495,2611,True,True,True,True,Eyes,1.270937,-0.2701373,-3.557411,-0.4180096,0.002913958,0.9084379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2290807,0.3480601,3.77774,1.27302,-0.2670215,-3.571144,0.008222334,-0.1395431,0.01318873,0.9900941,1.143847,343.9689,1.365269,0.3348905,-0.07175045,-0.9395207,0,0,0,0.885481,-0.2168114,-2.600722,-0.1027569,0.0734245,1.038497,0.9607075,0.02382143,0.2765385,-0.02841091,0.9995169,0.01260097,-0.2761047,-0.01996256,0.9609202,moving,-24.7091,0.1837846,-5.650894,4.044236,-26.845197127207676,11.013473791464877
05/11/2023 12:33:44.363212,2612,True,True,True,True,Eyes,1.27127,-0.2699944,-3.557537,-0.4150423,0.004778922,0.9097896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2448512,0.3397416,3.777632,1.273258,-0.2669034,-3.571198,0.007136645,-0.1375256,0.01297143,0.9903877,1.014411,344.2009,1.360001,0.3349595,-0.07170817,-0.9394993,0,0,0,0.8887409,-0.2146375,-2.600322,-0.1039494,0.07313785,1.0378,0.9618369,0.02373055,0.2725925,-0.02765644,0.9995616,0.01056828,-0.2722222,-0.0177039,0.9620715,moving,-24.52228,0.3009592,-5.719852,4.031192,-26.653229956119844,11.13320125417954
05/11/2023 12:33:44.373104,2613,True,True,True,True,Eyes,1.271601,-0.2698551,-3.55766,-0.4120669,0.006620633,0.9111296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2597507,0.3321181,3.777548,1.273543,-0.266765,-3.571354,0.00616688,-0.1356307,0.01266741,0.9906593,0.8969867,344.4188,1.34246,0.3350285,-0.07166594,-0.9394779,0,0,0,0.892341,-0.2122369,-2.599881,-0.1045642,0.0732435,1.037183,0.9628877,0.02342534,0.2688838,-0.02677101,0.999603,0.008782376,-0.2685713,-0.01565473,0.9631326,moving,-24.33531,0.4163268,-5.756854,4.039392,-26.46117130799005,11.251102557577166
05/11/2023 12:33:44.393042,2614,True,True,True,True,Eyes,1.27193,-0.2697112,-3.557781,-0.4091211,0.008469732,0.9124408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2727026,0.3275268,3.777169,1.273775,-0.2667201,-3.571414,0.005584524,-0.133981,0.01242466,0.9908903,0.824895,344.6087,1.325307,0.3350975,-0.07162383,-0.9394565,0,0,0,0.8954281,-0.2101782,-2.599503,-0.1051421,0.0739237,1.036549,0.9637895,0.02312651,0.2656596,-0.02611939,0.9996289,0.007737963,-0.2653821,-0.01439663,0.9640358,moving,-24.15056,0.5318329,-5.791972,4.079262,-26.271343368997776,11.369129104218342
05/11/2023 12:33:44.414188,2615,True,True,True,True,Eyes,1.272258,-0.2695706,-3.557901,-0.4061738,0.01031543,0.9137376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.285818,0.3211054,3.776864,1.27408,-0.2664813,-3.571444,0.004802287,-0.132328,0.01208438,0.9911208,0.7286783,344.7987,1.299868,0.3351663,-0.07158174,-0.9394352,0,0,0,0.8987866,-0.2079386,-2.599091,-0.1055462,0.074136,1.035908,0.9646866,0.0226832,0.2624221,-0.02522511,0.9996618,0.006321089,-0.26219,-0.01271749,0.9649325,moving,-23.96606,0.6467999,-5.817654,4.093462,-26.08178491764707,11.48660886961353
05/11/2023 12:33:44.423298,2616,True,True,True,True,Eyes,1.272578,-0.2694302,-3.55802,-0.403324,0.01219344,0.914976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2980122,0.3146584,3.776623,1.274324,-0.2664345,-3.571528,0.003971945,-0.130777,0.01184191,0.9913331,0.6286815,344.9769,1.285884,0.335235,-0.07153975,-0.9394138,0,0,0,0.9022194,-0.2056494,-2.598671,-0.1055675,0.07453723,1.03533,0.9655143,0.02243968,0.2593812,-0.02451744,0.999688,0.004777743,-0.259193,-0.01097234,0.9657632,moving,-23.78802,0.7635081,-5.822048,4.117831,-25.8986735253675,11.605806188159754
05/11/2023 12:33:44.449385,2617,True,True,True,True,Eyes,1.272895,-0.2692852,-3.558136,-0.4004644,0.01407444,0.9162042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3109172,0.3096137,3.776133,1.274613,-0.2663083,-3.571575,0.003368623,-0.129149,0.01147117,0.9915532,0.55253,345.1642,1.253701,0.3353034,-0.07149786,-0.9393926,0,0,0,0.9056631,-0.203353,-2.598249,-0.1058079,0.07526962,1.034694,0.9663779,0.02187844,0.2561935,-0.02361866,0.9997141,0.003717357,-0.2560389,-0.009643318,0.9666184,moving,-23.6097,0.8800905,-5.838779,4.160698,-25.715284352768492,11.724878170149553
05/11/2023 12:33:44.463651,2618,True,True,True,True,Eyes,1.27321,-0.2691422,-3.558252,-0.3977967,0.01608144,0.9173326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3235691,0.3022417,3.775731,1.274813,-0.2660632,-3.571589,0.002479064,-0.1275474,0.01105253,0.9917678,0.4432879,345.348,1.219995,0.3353715,-0.07145594,-0.9393715,0,0,0,0.9089434,-0.2011655,-2.597847,-0.106089,0.07517615,1.034089,0.967219,0.02129069,0.2530496,-0.02255548,0.9997433,0.002097868,-0.25294,-0.007736754,0.967451,moving,-23.44373,1.00433,-5.857577,4.157969,-25.54407778720416,11.851610333163029
05/11/2023 12:33:44.483392,2619,True,True,True,True,Eyes,1.27352,-0.2689947,-3.558363,-0.3951056,0.01808011,0.9184578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3367453,0.2945943,3.775372,1.275104,-0.2660007,-3.57169,0.001466809,-0.1258628,0.01091151,0.9919866,0.3241134,345.5414,1.219303,0.3354394,-0.07141405,-0.9393504,0,0,0,0.9124188,-0.198848,-2.597421,-0.1063642,0.07528093,1.033572,0.968079,0.02127891,0.2497405,-0.02201737,0.9997576,0.0001634037,-0.2496764,-0.005656816,0.9683128,moving,-23.27659,1.127739,-5.875588,4.165823,-25.371720543486546,11.977510531867935
05/11/2023 12:33:44.493091,2620,True,True,True,True,Eyes,1.273833,-0.2688444,-3.558472,-0.3925527,0.02015334,0.9195086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3499675,0.2878239,3.774682,1.275252,-0.2657615,-3.571645,0.0006106254,-0.1241631,0.01070907,0.992204,0.2217966,345.7367,1.209012,0.3355068,-0.0713721,-0.9393295,0,0,0,0.9157503,-0.1966264,-2.597013,-0.1067234,0.0754026,1.032886,0.9689377,0.02109952,0.2464032,-0.02140279,0.9997699,-0.001447612,-0.2463771,-0.003871071,0.9691663,moving,-23.1184,1.25558,-5.899175,4.175291,-25.208228807088666,12.107832500976683
05/11/2023 12:33:44.513320,2621,True,True,True,True,Eyes,1.274141,-0.268697,-3.558579,-0.3899819,0.02223309,0.920554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3629249,0.280287,3.774169,1.275485,-0.2655781,-3.571727,-0.000364978,-0.1225009,0.01054578,0.9924123,0.1065312,345.9274,1.204502,0.3355741,-0.07133,-0.9393087,0,0,0,0.9190848,-0.1944028,-2.596604,-0.1070415,0.07536177,1.032383,0.9697646,0.02102094,0.2431352,-0.0208421,0.9997773,-0.003308153,-0.2431506,-0.001859318,0.9699868,moving,-22.95938,1.383531,-5.919499,4.175067,-25.043897734840307,12.238271231324664
05/11/2023 12:33:44.523664,2622,True,True,True,True,Eyes,1.274461,-0.268549,-3.558684,-0.3875421,0.02432116,0.9215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3751114,0.2720186,3.773671,1.275638,-0.2655206,-3.571771,-0.001464495,-0.1209272,0.01042396,0.9926056,359.9779,346.1078,1.206048,0.335641,-0.07128786,-0.939288,0,0,0,0.9223189,-0.1922461,-2.596207,-0.1071964,0.07514882,1.031886,0.9705359,0.02104795,0.2400356,-0.02033957,0.9997784,-0.005428412,-0.2400966,0.000386251,0.970749,moving,-22.80877,1.511806,-5.93084,4.165307,-24.88802384582047,12.36898150243297
05/11/2023 12:33:44.543279,2623,True,True,True,True,Eyes,1.274773,-0.2683993,-3.558787,-0.3850814,0.02639079,0.9225052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3865792,0.2654936,3.77314,1.27587,-0.2653936,-3.571868,-0.002302921,-0.1194607,0.01023445,0.9927835,359.8781,346.276,1.195932,0.3357079,-0.07124566,-0.9392673,0,0,0,0.9256778,-0.1900063,-2.595796,-0.1070746,0.07544441,1.031444,0.9712488,0.0208714,0.23715,-0.01977096,0.9997799,-0.007017831,-0.2372443,0.002127377,0.9714477,moving,-22.65712,1.638656,-5.926667,4.183419,-24.73114976654665,12.498257810030312
05/11/2023 12:33:44.563224,2624,True,True,True,True,Eyes,1.275091,-0.2682514,-3.558885,-0.3827565,0.02844582,0.9234113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3985179,0.2593988,3.772387,1.275995,-0.2652151,-3.571905,-0.003074724,-0.1179202,0.01003651,0.9929677,359.7858,346.4529,1.183652,0.3357747,-0.07120338,-0.9392467,0,0,0,0.9290276,-0.1877725,-2.595385,-0.107025,0.07581538,1.030908,0.9719882,0.02065701,0.2341202,-0.01920672,0.9997796,-0.008473219,-0.2342437,0.003739187,0.9721707,moving,-22.51414,1.764447,-5.926998,4.206092,-24.583040240137613,12.62640549565974
05/11/2023 12:33:44.573868,2625,True,True,True,True,Eyes,1.275406,-0.2681016,-3.55898,-0.3803966,0.03047845,0.9243211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4112304,0.2530882,3.771549,1.276242,-0.2651307,-3.571926,-0.003908813,-0.1162871,0.009922601,0.9931585,359.6874,346.6403,1.181455,0.3358415,-0.07116107,-0.939226,0,0,0,0.9324988,-0.1854577,-2.59496,-0.1071491,0.07627748,1.030375,0.9727577,0.02061852,0.2309054,-0.01880034,0.9997725,-0.01007188,-0.2310606,0.005456401,0.9729241,moving,-22.36921,1.88858,-5.936876,4.23382,-24.43302194178515,12.752889685806302
05/11/2023 12:33:44.593267,2626,True,True,True,True,Eyes,1.275718,-0.2679539,-3.559077,-0.3780776,0.03250657,0.925203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4242449,0.2475221,3.770525,1.276441,-0.2649467,-3.57192,-0.004636688,-0.1146059,0.009840661,0.9933515,359.6014,346.8333,1.181165,0.3359083,-0.07111869,-0.9392053,0,0,0,0.9357418,-0.1832951,-2.594562,-0.1075572,0.07672333,1.029813,0.9735373,0.02061325,0.2275966,-0.01848769,0.9997633,-0.01146732,-0.2277792,0.006956126,0.9736879,moving,-22.22703,2.012233,-5.962551,4.260789,-24.285788383497625,12.87887018523277
