Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:44.613575,2627,True,True,True,True,Eyes,1.276026,-0.2678064,-3.55917,-0.3757117,0.03450917,0.9260939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4375714,0.2420578,3.769525,1.276683,-0.2648656,-3.572018,-0.005370845,-0.1128832,0.009782471,0.9935457,359.515,347.0311,1.183354,0.335975,-0.0710763,-0.9391847,0,0,0,0.9391556,-0.1810186,-2.594144,-0.1078861,0.077382,1.029351,0.9743234,0.02065122,0.2242041,-0.01822611,0.9997509,-0.01288091,-0.2244143,0.008463806,0.9744571,moving,-22.08215,2.134033,-5.983314,4.299151,-24.135897319991216,13.002995014340165
05/11/2023 12:33:44.623647,2628,True,True,True,True,Eyes,1.276339,-0.2676623,-3.559265,-0.3734199,0.03647442,0.9269451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4517167,0.2369848,3.768228,1.27686,-0.2647378,-3.572016,-0.006054357,-0.1110441,0.009754215,0.9937491,359.4347,347.2423,1.187947,0.3360416,-0.07103393,-0.939164,0,0,0,0.9426979,-0.1786565,-2.59371,-0.1082758,0.07819632,1.028746,0.9751481,0.02073109,0.2205819,-0.01804188,0.9997364,-0.01419932,-0.2208181,0.009866726,0.9752651,moving,-21.94205,2.253373,-6.008281,4.34677,-23.990900219835446,13.124600528165507
05/11/2023 12:33:44.643746,2629,True,True,True,True,Eyes,1.276646,-0.2675186,-3.55936,-0.3710846,0.03840182,0.9278046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4655111,0.2314569,3.767102,1.277131,-0.2646908,-3.572143,-0.006804629,-0.1092605,0.009702669,0.9939426,359.3464,347.447,1.190468,0.3361081,-0.07099165,-0.9391434,0,0,0,0.9458826,-0.1765328,-2.59332,-0.1089771,0.07871401,1.028358,0.975936,0.02077474,0.2170652,-0.01780084,0.9997191,-0.01564706,-0.2173293,0.01140658,0.9760317,moving,-21.79943,2.370119,-6.049168,4.377077,-23.843451274700996,13.243599904694252
05/11/2023 12:33:44.663423,2630,True,True,True,True,Eyes,1.276941,-0.2673772,-3.559458,-0.3687909,0.04035481,0.928636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4791097,0.2277485,3.76575,1.277296,-0.2645626,-3.572228,-0.007254397,-0.1075011,0.009470735,0.9941335,359.2902,347.6493,1.168435,0.3361744,-0.07094947,-0.9391229,0,0,0,0.949186,-0.1743299,-2.592915,-0.1094426,0.07975423,1.027869,0.9767076,0.02039006,0.2136035,-0.01727063,0.9997153,-0.0164599,-0.2138783,0.01238745,0.9767818,moving,-21.6596,2.488281,-6.077688,4.436796,-23.698764856607603,13.364012476158928
05/11/2023 12:33:44.673085,2631,True,True,True,True,Eyes,1.277232,-0.2672322,-3.559557,-0.3664677,0.04227644,0.9294698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4922147,0.2239326,3.764435,1.277498,-0.2644791,-3.572316,-0.007737558,-0.1058066,0.009296753,0.9943133,359.2311,347.8441,1.153267,0.3362403,-0.07090743,-0.9391025,0,0,0,0.9526424,-0.172025,-2.592491,-0.1096414,0.08089667,1.02741,0.9774371,0.02012514,0.210266,-0.0168504,0.9997074,-0.01735443,-0.2105537,0.0134198,0.9774902,moving,-21.51813,2.604274,-6.091342,4.502094,-23.552498640900332,13.482242784335483
05/11/2023 12:33:44.693064,2632,True,True,True,True,Eyes,1.277512,-0.2670881,-3.559656,-0.3641994,0.0441675,0.9302731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.504359,0.2195213,3.763226,1.277671,-0.2642561,-3.572417,-0.008273359,-0.1042366,0.009092247,0.9944766,359.1657,348.0245,1.135157,0.3363057,-0.07086544,-0.9390822,0,0,0,0.9559695,-0.1698064,-2.592083,-0.1096902,0.08169413,1.027015,0.9781042,0.01980883,0.2071712,-0.01635928,0.9996978,-0.01835081,-0.2074721,0.01455983,0.9781325,moving,-21.38021,2.718248,-6.096353,4.548027,-23.409873391581847,13.598407898216545
05/11/2023 12:33:44.713457,2633,True,True,True,True,Eyes,1.277794,-0.2669467,-3.55976,-0.3618877,0.04603644,0.9310843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5168384,0.2137805,3.761987,1.277913,-0.2641421,-3.57247,-0.008992832,-0.1026347,0.008840184,0.9946392,359.0789,348.2083,1.113559,0.3363703,-0.07082352,-0.9390622,0,0,0,0.9592618,-0.1676109,-2.59168,-0.1099216,0.08219059,1.026629,0.978776,0.01943154,0.20401,-0.01573963,0.999682,-0.01970386,-0.204328,0.01607463,0.9787705,moving,-21.23978,2.830622,-6.111401,4.577262,-23.264773605907195,13.712971897494363
05/11/2023 12:33:44.732834,2634,True,True,True,True,Eyes,1.278078,-0.2668049,-3.559861,-0.3595882,0.04786746,0.9318826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5303723,0.2089143,3.760638,1.278178,-0.264073,-3.572655,-0.009622403,-0.1008856,0.008676209,0.9948137,359.0033,348.4091,1.100539,0.3364343,-0.07078172,-0.9390425,0,0,0,0.962902,-0.1651834,-2.591234,-0.1100804,0.08317927,1.026319,0.9794937,0.01920395,0.2005579,-0.0153209,0.9996643,-0.02089561,-0.2008918,0.01739439,0.979459,moving,-21.10025,2.940494,-6.121998,4.633481,-23.120662473048597,13.824999982921206
05/11/2023 12:33:44.743458,2635,True,True,True,True,Eyes,1.278363,-0.266661,-3.559961,-0.3572505,0.04968073,0.9326864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.544479,0.2050065,3.758953,1.278408,-0.2639356,-3.572705,-0.01011785,-0.09905738,0.008528567,0.9949937,358.9431,348.6192,1.087509,0.3364978,-0.07074003,-0.9390229,0,0,0,0.9659655,-0.1631406,-2.590858,-0.1109772,0.08400824,1.02588,0.9802298,0.01897624,0.1969504,-0.01496725,0.9996498,-0.02182403,-0.1972955,0.01844476,0.9801705,moving,-20.95853,3.049051,-6.174108,4.681447,-22.97438961245524,13.935712999684231
05/11/2023 12:33:44.763419,2636,True,True,True,True,Eyes,1.278653,-0.266519,-3.560057,-0.3549681,0.05150963,0.9334583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5576141,0.1998617,3.757408,1.278651,-0.263753,-3.572741,-0.01079401,-0.09735418,0.00846281,0.9951553,358.8634,348.8145,1.085765,0.3365608,-0.07069837,-0.9390035,0,0,0,0.9694423,-0.1608221,-2.590432,-0.1111958,0.08472854,1.025472,0.9809011,0.0189453,0.1935823,-0.01474194,0.9996238,-0.02313121,-0.1939477,0.01983565,0.9808114,moving,-20.82041,3.158464,-6.188619,4.723274,-22.831713308218212,14.047267563156549
05/11/2023 12:33:44.783187,2637,True,True,True,True,Eyes,1.278943,-0.2663791,-3.560154,-0.3526438,0.05331455,0.9342376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5712694,0.1947791,3.755712,1.278904,-0.2636718,-3.57275,-0.01147141,-0.09558391,0.008376285,0.99532,358.7833,349.0175,1.081315,0.3366237,-0.07065681,-0.938984,0,0,0,0.9727305,-0.1586293,-2.590029,-0.1117579,0.08541936,1.025051,0.9815871,0.01886713,0.190081,-0.0144812,0.9995965,-0.02443673,-0.1904654,0.02123418,0.9814642,moving,-20.67986,3.266181,-6.222192,4.763555,-22.686646181993495,14.15712340761823
05/11/2023 12:33:44.799384,2638,True,True,True,True,Eyes,1.279221,-0.2662415,-3.560251,-0.3500228,0.05518835,0.9351141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5846397,0.1903221,3.754055,1.279145,-0.2635936,-3.57285,-0.01205237,-0.093849,0.008244646,0.9954794,358.7137,349.2167,1.070443,0.3366863,-0.07061537,-0.9389647,0,0,0,0.9761258,-0.1563652,-2.589613,-0.112115,0.08635608,1.024718,0.9822488,0.01867696,0.1866508,-0.01415255,0.9995735,-0.02554327,-0.1870483,0.02244826,0.9820942,moving,-20.52139,3.377552,-6.243932,4.817107,-22.523415336209986,14.270793499266778
05/11/2023 12:33:44.814009,2639,True,True,True,True,Eyes,1.279501,-0.2661043,-3.56035,-0.347354,0.05703155,0.9359981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5986982,0.1854293,3.752206,1.279434,-0.2635169,-3.572881,-0.01268485,-0.0920321,0.00807738,0.9956424,358.6378,349.4252,1.0557,0.3367484,-0.07057413,-0.9389455,0,0,0,0.9795725,-0.1540668,-2.589191,-0.1126552,0.08721383,1.024327,0.9829297,0.01841919,0.1830572,-0.01374954,0.9995477,-0.0267459,-0.183467,0.02377239,0.9827384,moving,-20.36016,3.486794,-6.276147,4.866572,-22.35747566878949,14.382329241507158
05/11/2023 12:33:44.823661,2640,True,True,True,True,Eyes,1.279786,-0.2659699,-3.560449,-0.344573,0.05897363,0.9369053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6139336,0.1813893,3.750128,1.279727,-0.263395,-3.572981,-0.01318416,-0.09005916,0.007861113,0.9958181,358.5765,349.6519,1.033486,0.3368101,-0.07053307,-0.9389265,0,0,0,0.9828168,-0.1519033,-2.588793,-0.1137223,0.08814625,1.023968,0.9836551,0.01803119,0.1791578,-0.01328177,0.9995288,-0.02767399,-0.1795724,0.02484212,0.983431,moving,-20.1924,3.601739,-6.337327,4.920067,-22.184773115298647,14.499675147099659
05/11/2023 12:33:44.843300,2641,True,True,True,True,Eyes,1.28007,-0.2658312,-3.560545,-0.3417572,0.06089485,0.9378133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6284886,0.1769954,3.748127,1.279972,-0.263344,-3.573108,-0.01377263,-0.08816031,0.007771274,0.9959809,358.5065,349.8698,1.026484,0.3368715,-0.07049225,-0.9389074,0,0,0,0.9863294,-0.149561,-2.588363,-0.1142823,0.08919322,1.02366,0.9843348,0.01790848,0.1753979,-0.01305168,0.9994998,-0.02880479,-0.175826,0.02606432,0.9840761,moving,-20.02271,3.71516,-6.37017,4.979702,-22.01017751110421,14.615492918803865
05/11/2023 12:33:44.863370,2642,True,True,True,True,Eyes,1.280358,-0.2656955,-3.56064,-0.3388994,0.06288284,0.9387188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6429657,0.1716418,3.745963,1.280213,-0.2631126,-3.573085,-0.01443084,-0.08628268,0.007540924,0.9961376,358.4271,350.0853,1.0039,0.3369327,-0.07045152,-0.9388885,0,0,0,0.9895304,-0.1474264,-2.58797,-0.1151693,0.08966391,1.023243,0.9849969,0.01751386,0.1716812,-0.01253333,0.9994698,-0.03005151,-0.1721165,0.02744891,0.9846941,moving,-19.85077,3.8324,-6.421803,5.007878,-21.833190560377346,14.735187298373015
05/11/2023 12:33:44.873194,2643,True,True,True,True,Eyes,1.280646,-0.2655615,-3.560732,-0.3360155,0.06482693,0.9396228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6568248,0.1679722,3.743868,1.280454,-0.2630658,-3.573153,-0.01491744,-0.08447517,0.007438719,0.9962863,358.3687,350.2928,0.9941041,0.3369938,-0.07041096,-0.9388697,0,0,0,0.9930324,-0.1450911,-2.587541,-0.1155593,0.09090983,1.022908,0.9856172,0.01734249,0.1681009,-0.01230188,0.9994442,-0.03098086,-0.1685448,0.02846731,0.9852828,moving,-19.6774,3.946725,-6.445451,5.078756,-21.654859843469275,14.851943691869245
05/11/2023 12:33:44.893328,2644,True,True,True,True,Eyes,1.280921,-0.2654296,-3.560827,-0.3331475,0.06678589,0.9405065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6706761,0.1647562,3.741635,1.280715,-0.2629767,-3.573149,-0.01531963,-0.08267529,0.007271601,0.9964324,358.3194,350.4996,0.9758945,0.3370548,-0.0703706,-0.9388508,0,0,0,0.9961244,-0.1430292,-2.587162,-0.1163956,0.09199409,1.022516,0.9862238,0.01702443,0.1645378,-0.01195821,0.9994248,-0.03173231,-0.1649835,0.02932758,0.9858602,moving,-19.50523,4.061788,-6.494171,5.140966,-21.477713059725488,14.969438317689956
05/11/2023 12:33:44.913158,2645,True,True,True,True,Eyes,1.281195,-0.265299,-3.560924,-0.3302707,0.06869098,0.9413835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6835498,0.1603789,3.739655,1.280908,-0.2628943,-3.573254,-0.01587438,-0.08099444,0.007088334,0.996563,358.2527,350.6925,0.9572955,0.3371155,-0.07033049,-0.938832,0,0,0,0.9995305,-0.1407578,-2.586745,-0.1165859,0.09296888,1.02228,0.9867793,0.01669941,0.1612071,-0.01155647,0.9993955,-0.03278786,-0.1616571,0.0304914,0.9863758,moving,-19.33268,4.173369,-6.506184,5.196338,-21.30029842104397,15.08341463091103
05/11/2023 12:33:44.923150,2646,True,True,True,True,Eyes,1.281468,-0.2651755,-3.56102,-0.3274387,0.07060004,0.9422312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6956279,0.1582292,3.737708,1.281108,-0.2628004,-3.573387,-0.01616439,-0.07940916,0.007059505,0.9966861,358.2178,350.8745,0.9538741,0.3371757,-0.07029062,-0.9388134,0,0,0,1.003077,-0.1383931,-2.58631,-0.1164064,0.09461666,1.022055,0.9872887,0.01663942,0.1580637,-0.01150502,0.9993778,-0.03334281,-0.1585202,0.03110046,0.9868658,moving,-19.16306,4.285084,-6.497667,5.289075,-21.125829524677883,15.197506903229712
05/11/2023 12:33:44.943229,2647,True,True,True,True,Eyes,1.281739,-0.2650568,-3.561116,-0.3246395,0.07244691,0.9430591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7050584,0.1535515,3.736245,1.281239,-0.2628859,-3.573448,-0.01689367,-0.07815364,0.007303095,0.9967715,358.1355,351.0175,0.9860373,0.3372356,-0.07025116,-0.9387949,0,0,0,1.006404,-0.1361742,-2.585902,-0.1156503,0.09551523,1.021929,0.9876773,0.01719964,0.1555559,-0.01191843,0.9993225,-0.03481977,-0.1560494,0.03253672,0.9872132,moving,-18.99556,4.392901,-6.456618,5.339674,-20.95362368410806,15.307643553113454
05/11/2023 12:33:44.963229,2648,True,True,True,True,Eyes,1.282029,-0.2649293,-3.561209,-0.3219549,0.07423818,0.9438399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7129636,0.1525454,3.734959,1.281471,-0.2628919,-3.573545,-0.01711228,-0.07711245,0.00755428,0.996847,358.1117,351.1365,1.014743,0.3372951,-0.0702122,-0.9387764,0,0,0,1.009613,-0.1340346,-2.585509,-0.1146697,0.09728453,1.021818,0.9879932,0.01770006,0.1534801,-0.01242178,0.9993002,-0.0352817,-0.1539971,0.03295158,0.9875217,moving,-18.83512,4.497368,-6.403016,5.438583,-20.78863682605894,15.414345756646032
05/11/2023 12:33:44.973396,2649,True,True,True,True,Eyes,1.282313,-0.2647996,-3.561296,-0.3193073,0.07604681,0.944595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7200081,0.1519731,3.733734,1.281718,-0.2625721,-3.573588,-0.01714337,-0.07620688,0.007500609,0.9969164,358.1067,351.2407,1.007165,0.3373547,-0.07017345,-0.9387578,0,0,0,1.012887,-0.1318511,-2.585108,-0.1134422,0.09903012,1.021653,0.9882725,0.01756785,0.1516866,-0.01234207,0.9992997,-0.03532422,-0.152201,0.03303782,0.9877973,moving,-18.67711,4.602802,-6.33605,5.536456,-20.626064816325545,15.52200954624185
05/11/2023 12:33:44.993184,2650,True,True,True,True,Eyes,1.282602,-0.2646683,-3.56139,-0.3166914,0.07792401,0.9453224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7269384,0.1436501,3.732701,1.281862,-0.2624099,-3.573529,-0.01828212,-0.07530168,0.007553759,0.9969647,357.9761,351.3431,1.021416,0.3374143,-0.07013485,-0.9387393,0,0,0,1.016234,-0.1296194,-2.584698,-0.1120234,0.09878497,1.021602,0.9885452,0.01781501,0.14987,-0.01230831,0.9992175,-0.03759088,-0.1504224,0.03531564,0.9879909,moving,-18.52131,4.712303,-6.257747,5.52311,-20.465583971716512,15.633770973306328
05/11/2023 12:33:45.013302,2651,True,True,True,True,Eyes,1.282886,-0.2645437,-3.561481,-0.314091,0.07976228,0.9460365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7347954,0.137267,3.731704,1.282044,-0.2622686,-3.573788,-0.01907145,-0.07428803,0.007286777,0.9970279,357.8826,351.4592,0.9956022,0.337474,-0.07009632,-0.9387207,0,0,0,1.019633,-0.1273523,-2.584281,-0.1108385,0.09917136,1.021796,0.9888564,0.0173638,0.1478565,-0.01169668,0.9991664,-0.03911217,-0.1484124,0.03694689,0.9882352,moving,-18.36654,4.819327,-6.190911,5.543535,-20.306221850387686,15.743020898649274
05/11/2023 12:33:45.025152,2652,True,True,True,True,Eyes,1.283169,-0.2644243,-3.561567,-0.3114786,0.08167638,0.9467365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7434589,0.1341489,3.730144,1.282162,-0.2623148,-3.573787,-0.01953061,-0.07314343,0.007333829,0.9971033,357.8294,351.5901,1.002429,0.3375337,-0.07005804,-0.9387021,0,0,0,1.023026,-0.1250897,-2.583865,-0.1098261,0.1005375,1.021645,0.9891925,0.01748224,0.1455766,-0.0117681,0.9991296,-0.0400209,-0.1461496,0.03787521,0.9885372,moving,-18.21133,4.930785,-6.135694,5.620241,-20.14627056637338,15.856757224765872
05/11/2023 12:33:45.048281,2653,True,True,True,True,Eyes,1.283448,-0.2643095,-3.561654,-0.3088827,0.08354038,0.9474241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7522849,0.1304338,3.728525,1.282274,-0.2623571,-3.573764,-0.02018551,-0.07195427,0.007790437,0.9971733,357.7571,351.7249,1.057501,0.3375934,-0.07002014,-0.9386835,0,0,0,1.026422,-0.1228251,-2.583449,-0.1087976,0.101656,1.021509,0.9895238,0.0184417,0.1431872,-0.01263196,0.9990637,-0.04137801,-0.1438162,0.0391358,0.9888303,moving,-18.0572,5.039098,-6.079466,5.683105,-19.987510365538583,15.967306263371995
05/11/2023 12:33:45.063418,2654,True,True,True,True,Eyes,1.283733,-0.2641936,-3.561743,-0.3062665,0.08541985,0.9481056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7610106,0.1284975,3.726963,1.282439,-0.2623663,-3.573851,-0.02059544,-0.07078207,0.008252421,0.9972451,357.7128,351.858,1.111058,0.337653,-0.06998269,-0.9386649,0,0,0,1.029793,-0.1205777,-2.583036,-0.1077932,0.1032132,1.021458,0.9898436,0.01937495,0.1408342,-0.0135438,0.9990155,-0.04224564,-0.1415141,0.03990915,0.9891315,moving,-17.90201,5.14818,-6.024054,5.769866,-19.8276575271583,16.078639948753988
05/11/2023 12:33:45.073036,2655,True,True,True,True,Eyes,1.284015,-0.2640844,-3.561833,-0.3036436,0.08724956,0.9487824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7709205,0.1272442,3.725193,1.28273,-0.26225,-3.573989,-0.02085214,-0.06947528,0.008549802,0.9973292,357.6843,352.0071,1.144138,0.3377126,-0.06994561,-0.9386462,0,0,0,1.033184,-0.1183159,-2.58262,-0.1071989,0.104909,1.021423,0.9902002,0.01995135,0.1382229,-0.01415652,0.9989842,-0.04278089,-0.138936,0.04040489,0.9894767,moving,-17.74649,5.254115,-5.99129,5.864211,-19.667576136939836,16.18679372552276
05/11/2023 12:33:45.093140,2656,True,True,True,True,Eyes,1.284294,-0.2639766,-3.561925,-0.300987,0.08906556,0.9494599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7819157,0.125454,3.723104,1.28292,-0.2623122,-3.574065,-0.02121451,-0.06800922,0.00886307,0.9974198,357.6437,352.1744,1.179424,0.3377721,-0.06990906,-0.9386275,0,0,0,1.036523,-0.1160896,-2.582211,-0.1068825,0.1065429,1.021319,0.9905924,0.02056596,0.1352914,-0.01479484,0.9989428,-0.04352508,-0.1360435,0.041114,0.9898494,moving,-17.58907,5.359037,-5.974341,5.955493,-19.505615060920427,16.293935869250095
05/11/2023 12:33:45.113543,2657,True,True,True,True,Eyes,1.284567,-0.2638637,-3.56202,-0.2983324,0.09084232,0.9501292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7933335,0.1240863,3.720895,1.283043,-0.2622616,-3.574193,-0.02149708,-0.06647743,0.009146333,0.9975145,357.6117,352.3493,1.210388,0.3378315,-0.069873,-0.9386089,0,0,0,1.039865,-0.1138612,-2.581802,-0.1066314,0.1082129,1.021233,0.9909942,0.02110534,0.1322312,-0.01538906,0.9989085,-0.04410334,-0.1330176,0.04167124,0.9902372,moving,-17.43184,5.461476,-5.960902,6.048657,-19.343927126649227,16.398566045038827
05/11/2023 12:33:45.123273,2658,True,True,True,True,Eyes,1.284842,-0.263748,-3.562114,-0.2955863,0.09266471,0.9508112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8034384,0.1211055,3.718979,1.283131,-0.262034,-3.574339,-0.02192672,-0.0651266,0.009263639,0.9975931,357.5618,352.5036,1.223819,0.3378905,-0.06983725,-0.9385903,0,0,0,1.043386,-0.111513,-2.58137,-0.1058359,0.1094585,1.021244,0.9913454,0.02133871,0.1295335,-0.01562666,0.9988669,-0.0449545,-0.1303459,0.04254126,0.9905555,moving,-17.26932,5.566386,-5.916687,6.117694,-19.176831357641895,16.505730059266593
05/11/2023 12:33:45.143335,2659,True,True,True,True,Eyes,1.285113,-0.2636349,-3.562207,-0.2928443,0.09446907,0.9514819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8139231,0.1155503,3.716991,1.283382,-0.2618769,-3.574381,-0.02271001,-0.06375127,0.009346458,0.9976636,357.4712,352.6602,1.235727,0.3379494,-0.06980171,-0.9385717,0,0,0,1.046668,-0.1093245,-2.580968,-0.1055167,0.1098983,1.021256,0.9916968,0.02154483,0.1267801,-0.01575366,0.9987938,-0.0465056,-0.1276291,0.04412221,0.9908401,moving,-17.10716,5.6701,-5.898902,6.142016,-19.010137483148128,16.611682330242953
05/11/2023 12:33:45.163174,2660,True,True,True,True,Eyes,1.285374,-0.2635229,-3.562307,-0.2900788,0.09628761,0.9521465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8242273,0.1107981,3.714972,1.283514,-0.2618421,-3.574447,-0.0234144,-0.06237996,0.009477384,0.9977329,357.3898,352.8163,1.252336,0.338008,-0.06976644,-0.9385532,0,0,0,1.050003,-0.1071003,-2.580559,-0.1049978,0.110666,1.021281,0.9920378,0.02183297,0.1240332,-0.01599061,0.9987239,-0.04790502,-0.1249209,0.04554024,0.9911211,moving,-16.94377,5.774512,-5.869953,6.184445,-18.84218214150554,16.718348589376625
05/11/2023 12:33:45.173101,2661,True,True,True,True,Eyes,1.285633,-0.2634076,-3.562407,-0.2873071,0.09810816,0.9528009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8346575,0.1066674,3.713043,1.283685,-0.2617661,-3.574682,-0.02401001,-0.06099629,0.009545393,0.9978036,357.3204,352.9742,1.260721,0.3380661,-0.06973141,-0.9385349,0,0,0,1.053412,-0.1048271,-2.580142,-0.104464,0.1116303,1.021466,0.9923767,0.0219779,0.1212662,-0.01611981,0.9986648,-0.04907902,-0.122183,0.04675008,0.9914059,moving,-16.78013,5.878923,-5.839262,6.236787,-18.673975112797194,16.82501550423517
05/11/2023 12:33:45.193314,2662,True,True,True,True,Eyes,1.285878,-0.2632985,-3.56251,-0.2844176,0.1000085,0.9534699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8460932,0.099925,3.710751,1.283865,-0.261592,-3.574744,-0.02495413,-0.05948314,0.009615376,0.997871,357.211,353.1463,1.271199,0.3381236,-0.06969655,-0.9385168,0,0,0,1.056685,-0.1026446,-2.57974,-0.1043664,0.1117138,1.021535,0.9927386,0.02215851,0.1182331,-0.01622111,0.9985697,-0.0509459,-0.1191929,0.0486581,0.9916781,moving,-16.60971,5.987799,-5.833453,6.240994,-18.498794279907194,16.936242437819644
05/11/2023 12:33:45.213519,2663,True,True,True,True,Eyes,1.286122,-0.2631912,-3.562617,-0.2814971,0.1018774,0.9541386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8587339,0.09341085,3.708232,1.284048,-0.2616471,-3.574899,-0.02589346,-0.05780632,0.00965791,0.9979454,357.1017,353.3373,1.277702,0.3381803,-0.06966197,-0.938499,0,0,0,1.060056,-0.1003966,-2.579327,-0.1044961,0.1120881,1.021692,0.9931303,0.02226974,0.1148749,-0.01628252,0.9984726,-0.05279708,-0.1158752,0.05056392,0.9919759,moving,-16.43751,6.094621,-5.839763,6.260788,-18.321888896028575,17.0454043245447
05/11/2023 12:33:45.223535,2664,True,True,True,True,Eyes,1.286358,-0.2630826,-3.562726,-0.2780936,0.104056,0.9549012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.873093,0.08991708,3.705174,1.284257,-0.2615998,-3.575044,-0.02647526,-0.05588697,0.009919597,0.9980367,357.0343,353.5561,1.305884,0.3382362,-0.06962772,-0.9384814,0,0,0,1.063432,-0.09814506,-2.578913,-0.1050814,0.1131658,1.021719,0.9935565,0.02275949,0.1110293,-0.016841,0.9984013,-0.05395532,-0.1120797,0.05173782,0.9923514,moving,-16.23702,6.21901,-5.872091,6.32033,-18.115919902384825,17.172517818379596
05/11/2023 12:33:45.243392,2665,True,True,True,True,Eyes,1.286593,-0.2629749,-3.562835,-0.2746827,0.1062376,0.9556479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8872527,0.08505011,3.702087,1.284401,-0.2614976,-3.575169,-0.0272916,-0.05397778,0.01035751,0.9981155,356.9411,353.7728,1.355514,0.3382911,-0.0695937,-0.9384641,0,0,0,1.066782,-0.09591138,-2.578503,-0.1055629,0.1137493,1.021782,0.9939582,0.02362227,0.1071867,-0.01772971,0.9982958,-0.05559848,-0.1083174,0.05336217,0.9926831,moving,-16.03628,6.343419,-5.898449,6.352265,-17.90969852955888,17.299653202221805
05/11/2023 12:33:45.263383,2666,True,True,True,True,Eyes,1.286811,-0.2628632,-3.562949,-0.2709686,0.1085846,0.9564441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9011911,0.07725517,3.69903,1.28456,-0.2614345,-3.575262,-0.02843212,-0.05211656,0.01051319,0.9981809,356.809,353.9841,1.374594,0.3383452,-0.06955993,-0.9384471,0,0,0,1.070143,-0.09367046,-2.578091,-0.1060344,0.1136276,1.021917,0.9943467,0.0239517,0.1034457,-0.01802456,0.9981622,-0.05785661,-0.1046413,0.05566496,0.992951,moving,-15.81787,6.477029,-5.923828,6.344691,-17.68538233958241,17.43621005040154
