Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:45.283107,2667,True,True,True,True,Eyes,1.287029,-0.2627509,-3.563065,-0.2672492,0.1109081,0.9572237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9154102,0.07460985,3.695813,1.284793,-0.2612367,-3.575421,-0.02875738,-0.05023414,0.01036163,0.9982696,356.7683,354.2003,1.353117,0.3383981,-0.06952628,-0.9384305,0,0,0,1.073517,-0.09141993,-2.577677,-0.1066871,0.1149354,1.021947,0.9947383,0.0235766,0.09969848,-0.01779819,0.9981313,-0.05845625,-0.1008904,0.05637422,0.9932991,moving,-15.59931,6.609066,-5.959857,6.416928,-17.46096696040931,17.571177349839957
05/11/2023 12:33:45.293607,2668,True,True,True,True,Eyes,1.28722,-0.2626421,-3.563185,-0.2633736,0.1133587,0.9580105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9301177,0.06851226,3.692427,1.284953,-0.2611251,-3.575547,-0.02962723,-0.048269,0.01040002,0.9983408,356.6663,354.4244,1.356073,0.3384499,-0.06949273,-0.9384143,0,0,0,1.07682,-0.08921726,-2.577273,-0.1074595,0.1152391,1.022055,0.9951239,0.02362568,0.09576157,-0.01790537,0.9980282,-0.06016014,-0.09699406,0.05815215,0.9935846,moving,-15.37184,6.748271,-6.002063,6.433064,-17.227344037178888,17.71345202532828
05/11/2023 12:33:45.313362,2669,True,True,True,True,Eyes,1.287411,-0.262536,-3.563308,-0.2594984,0.1157536,0.9587814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9454552,0.06166188,3.688873,1.285149,-0.261121,-3.575707,-0.03065917,-0.04621591,0.01057342,0.998405,356.5462,354.6579,1.37469,0.3385,-0.06945935,-0.9383988,0,0,0,1.080416,-0.08681977,-2.576832,-0.108106,0.115549,1.022257,0.9955046,0.02394699,0.09163602,-0.01827923,0.9978964,-0.06219785,-0.09293272,0.06024321,0.9938482,moving,-15.14451,6.883996,-6.036722,6.448955,-16.993976770744133,17.852206943416718
05/11/2023 12:33:45.333188,2670,True,True,True,True,Eyes,1.287596,-0.2624286,-3.563434,-0.2555503,0.1181704,0.9595467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9601696,0.05838302,3.685357,1.285315,-0.2610909,-3.57589,-0.03118534,-0.04423883,0.01070832,0.9984769,356.4839,354.8836,1.386048,0.3385486,-0.0694262,-0.9383837,0,0,0,1.083727,-0.08461177,-2.576426,-0.1088641,0.1166607,1.022374,0.9958566,0.02414322,0.08767501,-0.01862481,0.9978256,-0.06322312,-0.08901078,0.06132823,0.9941407,moving,-14.91309,7.020755,-6.078047,6.509732,-16.756457286226542,17.992034667302157
05/11/2023 12:33:45.343295,2671,True,True,True,True,Eyes,1.287784,-0.2623198,-3.56356,-0.251596,0.1205584,0.9602944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749388,0.05565612,3.68174,1.285532,-0.2609653,-3.576047,-0.03162971,-0.04225854,0.01086093,0.998547,356.4311,355.1098,1.39878,0.3385956,-0.06939323,-0.9383692,0,0,0,1.087056,-0.08239153,-2.576018,-0.1096601,0.1178615,1.022459,0.9961925,0.02436354,0.0837072,-0.01901704,0.9977632,-0.06408543,-0.08508132,0.06224956,0.9944276,moving,-14.68144,7.155655,-6.121648,6.575612,-16.518767488071564,18.129984185144608
05/11/2023 12:33:45.363566,2672,True,True,True,True,Eyes,1.287965,-0.2622148,-3.563692,-0.2476058,0.122954,0.9610274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9906018,0.0498827,3.677799,1.285755,-0.2608423,-3.576141,-0.03246817,-0.0401642,0.01091954,0.9986058,356.3324,355.3487,1.401987,0.3386413,-0.06936036,-0.9383551,0,0,0,1.090427,-0.08014394,-2.575605,-0.1106896,0.1182665,1.022564,0.9965352,0.02441674,0.07950732,-0.01920051,0.9976532,-0.06572296,-0.08092547,0.06396867,0.9946653,moving,-14.44786,7.290823,-6.178045,6.597334,-16.27912557860963,18.268217561199904
05/11/2023 12:33:45.373066,2673,True,True,True,True,Eyes,1.288145,-0.2621112,-3.563825,-0.2436163,0.1252913,0.9617449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.006687,0.04626366,3.67374,1.285895,-0.2608456,-3.576361,-0.03305975,-0.03799053,0.01107488,0.9986697,356.2622,355.5967,1.414474,0.3386857,-0.0693277,-0.9383415,0,0,0,1.094021,-0.07774708,-2.575165,-0.1115248,0.1194627,1.022754,0.9968681,0.02463221,0.0751477,-0.01960838,0.9975688,-0.06687302,-0.07661223,0.06519006,0.9949276,moving,-14.21441,7.422403,-6.22315,6.662236,-16.039732816598423,18.402822041649472
05/11/2023 12:33:45.393126,2674,True,True,True,True,Eyes,1.288323,-0.2620097,-3.563965,-0.2396756,0.1276061,0.9624304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02173,0.04356714,3.669825,1.286027,-0.2607903,-3.57653,-0.03352944,-0.03595323,0.01127479,0.9987273,356.2064,355.8292,1.431776,0.3387287,-0.06929525,-0.9383284,0,0,0,1.096915,-0.07581694,-2.57481,-0.1127823,0.1204127,1.02284,0.9971605,0.02493185,0.07105886,-0.02010989,0.9974973,-0.06778426,-0.07257101,0.06616279,0.9951663,moving,-13.98401,7.552646,-6.292234,6.714176,-15.80345510362313,18.536054270166908
05/11/2023 12:33:45.413459,2675,True,True,True,True,Eyes,1.288502,-0.2619055,-3.564109,-0.2357355,0.1298827,0.9630988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.035857,0.0395738,3.666234,1.286242,-0.2607556,-3.57679,-0.03415075,-0.03405447,0.01138826,0.9987714,356.1329,356.0457,1.440093,0.3387705,-0.06926303,-0.9383157,0,0,0,1.100275,-0.07357653,-2.574398,-0.1133859,0.1213336,1.023147,0.9974212,0.0250745,0.06724741,-0.02042256,0.9974081,-0.06899323,-0.06880308,0.06744195,0.9953481,moving,-13.75375,7.680523,-6.323756,6.763041,-15.567396332313965,18.666893169409832
05/11/2023 12:33:45.423645,2676,True,True,True,True,Eyes,1.288672,-0.2617984,-3.564252,-0.23186,0.1321409,0.9637322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.050617,0.03493768,3.662311,1.286395,-0.2605989,-3.576984,-0.03481248,-0.03206556,0.01139238,0.9988145,356.0543,356.273,1.435391,0.3388111,-0.06923096,-0.9383034,0,0,0,1.103646,-0.07132843,-2.573985,-0.1141443,0.1220298,1.023381,0.997684,0.02499031,0.0632619,-0.02052518,0.9973167,-0.070273,-0.06484828,0.0688118,0.9955198,moving,-13.52745,7.807353,-6.364268,6.799945,-15.335359313128365,18.796646984601985
05/11/2023 12:33:45.443698,2677,True,True,True,True,Eyes,1.288841,-0.2616898,-3.5644,-0.2279864,0.1343976,0.9643441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.065751,0.02936065,3.658165,1.28657,-0.2604438,-3.577117,-0.03564943,-0.03002274,0.01152774,0.9988468,355.9559,356.5057,1.445858,0.3388505,-0.06919894,-0.9382915,0,0,0,1.107181,-0.0689712,-2.573552,-0.1148329,0.122517,1.023615,0.9979315,0.02516948,0.05915432,-0.0208883,0.9971925,-0.07190882,-0.06079815,0.07052444,0.9956555,moving,-13.30141,7.934027,-6.400888,6.825293,-15.103589224203844,18.92624132585391
05/11/2023 12:33:45.468559,2678,True,True,True,True,Eyes,1.28902,-0.2615784,-3.564552,-0.2241715,0.1365877,0.9649305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.080324,0.02184758,3.654196,1.286703,-0.2603237,-3.577338,-0.03676576,-0.02805028,0.01168899,0.9988618,355.8256,356.7296,1.460143,0.3388887,-0.06916692,-0.93828,0,0,0,1.110428,-0.06680587,-2.573154,-0.1156234,0.1222808,1.024005,0.9981531,0.02541395,0.05517721,-0.02128879,0.9970232,-0.07410358,-0.05689623,0.07279205,0.9957229,moving,-13.07889,8.056799,-6.442149,6.809687,-14.875491955039884,19.051866665511042
05/11/2023 12:33:45.473218,2679,True,True,True,True,Eyes,1.289198,-0.261464,-3.564706,-0.2203686,0.138769,0.9654951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.094267,0.01613164,3.650336,1.286903,-0.2601755,-3.577544,-0.03765304,-0.0261662,0.01191928,0.9988772,355.7219,356.9435,1.481507,0.3389261,-0.06913482,-0.9382689,0,0,0,1.114011,-0.06441662,-2.572715,-0.1159342,0.1227128,1.0244,0.9983465,0.02578226,0.05137604,-0.02184131,0.9968804,-0.07584529,-0.05317123,0.07459777,0.9957951,moving,-12.85718,8.179016,-6.456847,6.830909,-14.648228550401564,19.176925412723072
05/11/2023 12:33:45.493538,2680,True,True,True,True,Eyes,1.289372,-0.261346,-3.564862,-0.2165911,0.1408969,0.9660416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.107552,0.00933522,3.646574,1.287025,-0.2600076,-3.57774,-0.03863763,-0.0243677,0.01200121,0.9988841,355.6066,357.1481,1.486124,0.3389626,-0.06910256,-0.9382581,0,0,0,1.117171,-0.06230995,-2.572328,-0.1164791,0.1226081,1.024787,0.9985244,0.02585865,0.04775362,-0.02209261,0.9967262,-0.07777392,-0.04960841,0.07660415,0.9958267,moving,-12.63701,8.298063,-6.48451,6.822577,-14.42262021773446,19.298768526455596
05/11/2023 12:33:45.513429,2681,True,True,True,True,Eyes,1.289542,-0.2612253,-3.565026,-0.2128399,0.1430433,0.9665598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.120975,0.0009642541,3.642741,1.28729,-0.2598277,-3.577922,-0.03981992,-0.02257311,0.01202229,0.9988796,355.4685,357.3521,1.483914,0.3389983,-0.06907006,-0.9382476,0,0,0,1.120614,-0.06001369,-2.571906,-0.1168955,0.1222508,1.025264,0.9986919,0.02581535,0.04413818,-0.02221991,0.9965397,-0.08009336,-0.04605308,0.07900784,0.9958096,moving,-12.41854,8.418227,-6.504497,6.799756,-14.198686767225047,19.42172976699038
05/11/2023 12:33:45.523249,2682,True,True,True,True,Eyes,1.289716,-0.2610976,-3.565193,-0.2094336,0.1454106,0.9669505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.132686,-0.0082919,3.639434,1.287344,-0.2596678,-3.578246,-0.04112044,-0.02098385,0.01204101,0.9988613,355.317,357.5324,1.482217,0.3390332,-0.06903727,-0.9382374,0,0,0,1.123891,-0.05782833,-2.571504,-0.1168525,0.1215383,1.025944,0.9988294,0.02578033,0.04092965,-0.02232887,0.9963283,-0.08265257,-0.04291017,0.08164191,0.9957376,moving,-12.22103,8.55209,-6.497848,6.756051,-13.995406032872804,19.558403086448834
05/11/2023 12:33:45.543226,2683,True,True,True,True,Eyes,1.289888,-0.2609682,-3.565364,-0.2060901,0.1478191,0.9673036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.141799,-0.02002722,3.636757,1.287368,-0.2594206,-3.578476,-0.04271758,-0.01975392,0.01197907,0.9988201,355.132,357.6714,1.473254,0.3390672,-0.06900402,-0.9382275,0,0,0,1.127176,-0.0556376,-2.571101,-0.1160792,0.1201034,1.02669,0.9989325,0.02561756,0.03843779,-0.0222422,0.9960634,-0.08580762,-0.04048466,0.08486108,0.9955699,moving,-12.02739,8.688472,-6.450557,6.6722,-13.795938903471551,19.697597705322526
05/11/2023 12:33:45.563197,2684,True,True,True,True,Eyes,1.290063,-0.2608372,-3.565539,-0.2030544,0.1503797,0.9675509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148778,-0.03255138,3.63471,1.287454,-0.2592341,-3.578705,-0.04442898,-0.01882608,0.01192819,0.9987639,354.9342,357.7754,1.466917,0.3391005,-0.06897032,-0.938218,0,0,0,1.130786,-0.05323041,-2.570659,-0.1144189,0.1186877,1.027599,0.9990066,0.02549975,0.0365457,-0.02215405,0.9957676,-0.08919725,-0.03866553,0.08829901,0.9953433,moving,-11.85233,8.834398,-6.353479,6.58847,-13.614865055784506,19.846318917375463
05/11/2023 12:33:45.573135,2685,True,True,True,True,Eyes,1.290237,-0.2607008,-3.565718,-0.200102,0.1529571,0.967762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.152929,-0.04535443,3.633549,1.287493,-0.2591086,-3.578995,-0.04618298,-0.01828004,0.01189595,0.998695,354.7322,357.8354,1.464482,0.3391332,-0.06893615,-0.9382087,0,0,0,1.134025,-0.05107033,-2.570262,-0.1123042,0.1169896,1.028628,0.9990487,0.02544931,0.03541359,-0.0220724,0.9954513,-0.09268032,-0.03761116,0.09181049,0.995066,moving,-11.6823,8.981437,-6.230793,6.488574,-13.438819132802248,19.996132008748088
05/11/2023 12:33:45.593213,2686,True,True,True,True,Eyes,1.290431,-0.2605573,-3.5659,-0.197428,0.1556181,0.9678869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.156559,-0.05676386,3.632509,1.287614,-0.2589124,-3.579244,-0.04771566,-0.01781647,0.01181137,0.9986323,354.5556,357.8866,1.455773,0.3391652,-0.06890141,-0.9381997,0,0,0,1.137415,-0.04881017,-2.569847,-0.1099674,0.1157536,1.029609,0.9990861,0.02529068,0.03445702,-0.02189019,0.9951674,-0.09572165,-0.03671136,0.0948799,0.9948116,moving,-11.52894,9.133919,-6.096366,6.414536,-13.27937851100774,20.151337676259473
05/11/2023 12:33:45.613677,2687,True,True,True,True,Eyes,1.290619,-0.2604114,-3.566084,-0.1948304,0.1582978,0.9679788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.159114,-0.0697493,3.631756,1.28775,-0.2586442,-3.579505,-0.04940313,-0.01750915,0.01158167,0.9985583,354.3611,357.9204,1.431446,0.3391971,-0.06886596,-0.9381908,0,0,0,1.140689,-0.04662641,-2.569445,-0.1074966,0.1140071,1.030653,0.9991186,0.02485996,0.03382347,-0.02139994,0.9948504,-0.09906937,-0.03611215,0.09825823,0.9945055,moving,-11.38018,9.287615,-5.954387,6.312186,-13.124529526726768,20.307740216913132
05/11/2023 12:33:45.623350,2688,True,True,True,True,Eyes,1.290812,-0.2602642,-3.566272,-0.1924135,0.1609376,0.9680269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161716,-0.0821158,3.630901,1.287807,-0.2584629,-3.579737,-0.0509657,-0.01718652,0.01119845,0.9984899,354.1806,357.9572,1.388977,0.3392287,-0.06882981,-0.9381821,0,0,0,1.144084,-0.04436249,-2.569029,-0.1049032,0.1126404,1.031665,0.9991584,0.02411492,0.03317966,-0.02061123,0.9945542,-0.1021624,-0.0354626,0.1013925,0.9942142,moving,-11.24209,9.43927,-5.806068,6.231048,-12.980491220183307,20.46200784505649
05/11/2023 12:33:45.643466,2689,True,True,True,True,Eyes,1.291002,-0.2601168,-3.566465,-0.190062,0.1635951,0.968046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163654,-0.09350684,3.630311,1.28793,-0.2583109,-3.580014,-0.05241519,-0.01696006,0.01087784,0.9984221,354.0134,357.9828,1.353918,0.3392602,-0.06879298,-0.9381734,0,0,0,1.147623,-0.04200265,-2.568595,-0.10201,0.1116334,1.032751,0.9991881,0.02349928,0.03272627,-0.01994342,0.9942687,-0.1050339,-0.03500692,0.104296,0.99393,moving,-11.10792,9.59208,-5.641091,6.16933,-12.840361817206615,20.617417222036856
05/11/2023 12:33:45.663256,2690,True,True,True,True,Eyes,1.291195,-0.2599638,-3.566661,-0.1877663,0.1661703,0.9680554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.166448,-0.1055712,3.629413,1.288053,-0.2581828,-3.580313,-0.0539625,-0.01661568,0.0105526,0.998349,353.8348,358.022,1.317725,0.3392914,-0.06875554,-0.9381648,0,0,0,1.15077,-0.03990395,-2.56821,-0.09976034,0.1101996,1.033803,0.9992251,0.02286361,0.03203759,-0.01927711,0.9939534,-0.1080975,-0.03431537,0.1073961,0.993624,moving,-10.97692,9.74011,-5.511883,6.084543,-12.703581763016349,20.767972135819036
05/11/2023 12:33:45.673163,2691,True,True,True,True,Eyes,1.291387,-0.2598126,-3.566858,-0.1854909,0.168747,0.9680483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1714,-0.1158818,3.627811,1.288281,-0.2579096,-3.580563,-0.05523812,-0.01598652,0.0101735,0.9982935,353.6869,358.0949,1.272822,0.3393225,-0.06871739,-0.9381564,0,0,0,1.154237,-0.03759211,-2.567785,-0.0978955,0.109387,1.034736,0.9992819,0.02207841,0.03079453,-0.01854616,0.9936905,-0.110613,-0.03304239,0.1099624,0.9933864,moving,-10.84715,9.888257,-5.404619,6.034602,-12.568036315265237,20.918637153833657
05/11/2023 12:33:45.693543,2692,True,True,True,True,Eyes,1.291582,-0.2596642,-3.567055,-0.1832148,0.1711853,0.9680537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177941,-0.1259901,3.625622,1.288456,-0.2578196,-3.580776,-0.05652972,-0.01512887,0.009829002,0.998238,353.5369,358.194,1.230251,0.3393533,-0.06867865,-0.938148,0,0,0,1.157467,-0.03543807,-2.567389,-0.09667684,0.1085912,1.035581,0.999349,0.02133382,0.02909316,-0.0179129,0.9934155,-0.1131576,-0.03131569,0.1125628,0.993151,moving,-10.71709,10.0282,-5.333402,5.986169,-12.432469259111405,21.061008579092384
05/11/2023 12:33:45.713537,2693,True,True,True,True,Eyes,1.291777,-0.259519,-3.567256,-0.1809429,0.1735866,0.9680533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.185287,-0.1353094,3.623137,1.288631,-0.2577537,-3.580967,-0.05773162,-0.01415736,0.009521064,0.9981863,353.3973,358.3062,1.190696,0.3393841,-0.06863944,-0.9381397,0,0,0,1.160867,-0.03317134,-2.566972,-0.09550981,0.1081241,1.036404,0.9994178,0.02064225,0.02716403,-0.01737294,0.9931528,-0.1155234,-0.0293627,0.1149842,0.9929332,moving,-10.58723,10.16596,-5.265222,5.955907,-12.297175526128932,21.2011713166292
05/11/2023 12:33:45.733035,2694,True,True,True,True,Eyes,1.29197,-0.2593741,-3.567459,-0.1786073,0.1758385,0.9680807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19295,-0.1415337,3.620723,1.288807,-0.2576894,-3.581253,-0.0584404,-0.01313971,0.009024385,0.9981637,353.3139,358.4257,1.127957,0.3394147,-0.0685999,-0.9381316,0,0,0,1.164378,-0.03082998,-2.566542,-0.09438352,0.1087004,1.037238,0.9994918,0.01955141,0.02517638,-0.01647985,0.9930066,-0.1169033,-0.02728594,0.116429,0.9928241,moving,-10.45331,10.29475,-5.199314,5.982642,-12.158089492557968,21.332291052247616
05/11/2023 12:33:45.743709,2695,True,True,True,True,Eyes,1.292167,-0.2592328,-3.567661,-0.176263,0.178057,0.968105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.201101,-0.147126,3.61811,1.289005,-0.2575442,-3.581501,-0.0590318,-0.01205701,0.008467711,0.9981475,353.244,358.5534,1.057493,0.3394451,-0.06856006,-0.9381235,0,0,0,1.167715,-0.02860435,-2.566133,-0.09361652,0.1093258,1.037969,0.9995658,0.01832754,0.02306962,-0.01548055,0.9928871,-0.1180491,-0.02506908,0.1176407,0.9927397,moving,-10.31882,10.42155,-5.153677,6.012604,-12.018495123605723,21.461402387305302
05/11/2023 12:33:45.763627,2696,True,True,True,True,Eyes,1.292372,-0.2590936,-3.567866,-0.1738346,0.1801301,0.9681605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.210244,-0.1529217,3.615063,1.289267,-0.2574915,-3.581655,-0.05968671,-0.01084415,0.007963162,0.9981266,353.1669,358.6958,0.9920669,0.3394755,-0.06852005,-0.9381154,0,0,0,1.171078,-0.0263619,-2.565721,-0.09314623,0.1099556,1.038626,0.999638,0.01719099,0.02069707,-0.01460198,0.9927482,-0.1193225,-0.02259825,0.1189771,0.9926398,moving,-10.17908,10.5396,-5.1247,6.043191,-11.873903016008564,21.581701109186433
05/11/2023 12:33:45.773101,2697,True,True,True,True,Eyes,1.292584,-0.2589612,-3.568068,-0.1713657,0.1821514,0.9682224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220479,-0.1579568,3.611763,1.289609,-0.2573952,-3.5819,-0.06017229,-0.009491148,0.007286434,0.9981164,353.1091,358.8559,0.9054123,0.3395059,-0.06847993,-0.9381073,0,0,0,1.174446,-0.02411564,-2.565308,-0.09310083,0.1108576,1.039319,0.9997137,0.01568762,0.01806966,-0.01340321,0.9926524,-0.1202562,-0.01982342,0.1199796,0.9925784,moving,-10.03684,10.65451,-5.11882,6.088361,-11.7268971960622,21.698841469077152
05/11/2023 12:33:45.793015,2698,True,True,True,True,Eyes,1.292801,-0.2588338,-3.568264,-0.1687967,0.1840339,0.9683177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.232627,-0.1616414,3.6077,1.289931,-0.2574161,-3.582011,-0.06046702,-0.007868398,0.006529734,0.9981179,353.0731,359.0478,0.8072833,0.3395367,-0.06843989,-0.9380991,0,0,0,1.177663,-0.02197071,-2.564914,-0.09377925,0.1121855,1.039782,0.9997909,0.01398644,0.01491751,-0.01208333,0.9926022,-0.1208092,-0.01649684,0.1206037,0.9925637,moving,-9.888412,10.76103,-5.153637,6.15801,-11.573937319088735,21.807539486199826
05/11/2023 12:33:45.813659,2699,True,True,True,True,Eyes,1.293023,-0.2587108,-3.56846,-0.1661836,0.1858373,0.9684253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245789,-0.1652086,3.603137,1.290182,-0.2573878,-3.582047,-0.06072044,-0.006093563,0.005712047,0.99812,353.0419,359.2578,0.7009004,0.3395678,-0.06840005,-0.9380907,0,0,0,1.181025,-0.01972898,-2.564502,-0.09458441,0.1136448,1.04016,0.9998605,0.01214262,0.01147054,-0.01066261,0.9925608,-0.1212822,-0.01285789,0.1211429,0.9925517,moving,-9.737226,10.8628,-5.195764,6.235235,-11.418357016962457,21.91145289990009
05/11/2023 12:33:45.833472,2700,True,True,True,True,Eyes,1.29327,-0.2585956,-3.568653,-0.1632749,0.1875421,0.9685914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.258711,-0.1657081,3.598905,1.290465,-0.2573578,-3.582233,-0.06057716,-0.004349977,0.004995037,0.9981415,353.0568,359.4638,0.6059765,0.3395994,-0.06836051,-0.9380822,0,0,0,1.184379,-0.01749241,-2.564091,-0.09533396,0.1159277,1.040613,0.9999123,0.01049853,0.008078615,-0.009444489,0.9926109,-0.1209726,-0.009288955,0.1208857,0.992623,moving,-9.568364,10.95821,-5.234443,6.356728,-11.245188714691274,22.00905321465847
05/11/2023 12:33:45.843240,2701,True,True,True,True,Eyes,1.293524,-0.2584867,-3.568842,-0.1603384,0.1891882,0.9687618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272685,-0.1660798,3.594171,1.290859,-0.2574062,-3.582289,-0.0604077,-0.002474086,0.004215232,0.9981619,353.0749,359.6855,0.5029439,0.3396321,-0.06832144,-0.9380733,0,0,0,1.187902,-0.01514283,-2.563659,-0.09632845,0.118461,1.040955,0.9999523,0.008713874,0.004429812,-0.008116059,0.9926663,-0.1206142,-0.005448341,0.1205725,0.9926895,moving,-9.397752,11.05014,-5.287012,6.49235,-11.070373065836757,22.1031463736387
05/11/2023 12:33:45.863582,2702,True,True,True,True,Eyes,1.293774,-0.258389,-3.569025,-0.156825,0.1908451,0.9690119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285346,-0.1680349,3.589811,1.291272,-0.2574337,-3.582378,-0.06043913,-0.0007822064,0.003412475,0.9981658,353.0703,359.8861,0.3986563,0.3396659,-0.06828296,-0.9380639,0,0,0,1.192586,-0.01201943,-2.563085,-0.09581779,0.1212888,1.041649,0.9999755,0.006906982,0.001149049,-0.006717879,0.9926709,-0.1206619,-0.001974037,0.1206512,0.992693,moving,-9.193045,11.1417,-5.255654,6.641564,-10.86124003458562,22.19709273404115
05/11/2023 12:33:45.873038,2703,True,True,True,True,Eyes,1.294036,-0.2583028,-3.569203,-0.1532521,0.1923959,0.9692769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300417,-0.1674544,3.584666,1.291885,-0.2575648,-3.582408,-0.06002875,0.001217272,0.002306512,0.9981933,353.1168,0.1242668,0.2573113,0.3397006,-0.06824531,-0.938054,0,0,0,1.194452,-0.01077512,-2.562856,-0.09909111,0.1232934,1.041568,0.9999865,0.004458546,-0.00270706,-0.004750832,0.9927825,-0.119835,0.002153232,0.1198462,0.9927901,moving,-8.984643,11.22695,-5.434564,6.750856,-10.648594545897458,22.284683334653806
05/11/2023 12:33:45.893065,2704,True,True,True,True,Eyes,1.294297,-0.2582231,-3.569375,-0.149276,0.1939679,0.969584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317695,-0.1656582,3.57867,1.292416,-0.2577218,-3.58244,-0.05940649,0.003537527,0.001067757,0.9982271,353.1881,0.4002116,0.09875446,0.3397365,-0.06820872,-0.9380437,0,0,0,1.197738,-0.008583505,-2.562454,-0.1015818,0.1266558,1.041655,0.9999727,0.001711423,-0.007189371,-0.00255203,0.9929395,-0.1185948,0.006935645,0.1186099,0.9929168,moving,-8.752467,11.31283,-5.569846,6.932612,-10.41199072634423,22.373069477472406
05/11/2023 12:33:45.913365,2705,True,True,True,True,Eyes,1.294572,-0.2581463,-3.569541,-0.1452267,0.1954641,0.9698984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.336816,-0.1600408,3.572042,1.292977,-0.2577491,-3.58245,-0.05832306,0.006118048,7.642937e-05,0.9982791,353.313,0.7041672,359.9676,0.3397735,-0.06817325,-0.9380329,0,0,0,1.201094,-0.006345981,-2.562042,-0.1044904,0.1309515,1.041543,0.9999252,-0.0005610509,-0.01222395,-0.000866242,0.9931968,-0.1164444,0.01220612,0.1164463,0.993122,moving,-8.515855,11.39422,-5.728899,7.166105,-10.171068367778508,22.456945105614768
05/11/2023 12:33:45.923637,2706,True,True,True,True,Eyes,1.294832,-0.258072,-3.569706,-0.1409051,0.1970059,0.9702239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357409,-0.1602346,3.564461,1.293532,-0.2577226,-3.582453,-0.05808121,0.008911196,-0.0008048361,0.9982718,353.3417,1.031754,359.8476,0.3398118,-0.06813888,-0.9380215,0,0,0,1.204528,-0.004056175,-2.561622,-0.1077273,0.1335119,1.041602,0.9998399,-0.002642036,-0.0176981,0.0005717444,0.9932519,-0.115976,0.01788508,0.1159473,0.9930944,moving,-8.263265,11.47797,-5.904805,7.304311,-9.913980298354154,22.543313596350437
