Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:45.943219,2707,True,True,True,True,Eyes,1.295106,-0.2579895,-3.569868,-0.136485,0.1985227,0.9705465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37947,-0.1610445,3.556312,1.294201,-0.2576856,-3.582579,-0.05792452,0.0119008,-0.001675595,0.9982487,353.3614,1.381863,359.7275,0.339851,-0.06810557,-0.9380097,0,0,0,1.208003,-0.001738325,-2.561196,-0.1114509,0.135899,1.041765,0.9997111,-0.004724017,-0.0235658,0.001966625,0.9932839,-0.115686,0.02395403,0.1156062,0.9930062,moving,-8.004836,11.56023,-6.106436,7.432307,-9.65106216336648,22.6282143958664
05/11/2023 12:33:45.963428,2708,True,True,True,True,Eyes,1.295369,-0.257908,-3.570021,-0.1319304,0.2002257,0.9708264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.403395,-0.1663027,3.546925,1.294748,-0.2573982,-3.582629,-0.0583181,0.01517747,-0.002649013,0.9981792,353.3189,1.766016,359.5928,0.3398914,-0.068073,-0.9379975,0,0,0,1.211128,0.0003452358,-2.560813,-0.1160444,0.1366466,1.041822,0.9995253,-0.007058621,-0.02999069,0.003518136,0.993184,-0.1165042,0.03060864,0.1163434,0.9927373,moving,-7.738799,11.65343,-6.355745,7.472324,-9.380123124908007,22.724227971902977
05/11/2023 12:33:45.983454,2709,True,True,True,True,Eyes,1.29564,-0.2578295,-3.570165,-0.1272957,0.2019125,0.9710959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42702,-0.1765969,3.537097,1.295259,-0.2574016,-3.582551,-0.05951613,0.0184313,-0.003459957,0.9980513,353.1845,2.147224,359.4749,0.3399326,-0.06804114,-0.9379848,0,0,0,1.214775,0.002777546,-2.560366,-0.1199806,0.1363842,1.042132,0.9992966,-0.009100346,-0.0363789,0.004712509,0.9928917,-0.1189278,0.0372026,0.1186727,0.9922363,moving,-7.468015,11.74572,-6.567548,7.455948,-9.104434418352575,22.819353046440575
05/11/2023 12:33:45.994736,2710,True,True,True,True,Eyes,1.295899,-0.2577657,-3.570306,-0.1226953,0.2036231,0.9713308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.450067,-0.1825726,3.527456,1.295689,-0.2573922,-3.582445,-0.06013227,0.0216244,-0.004198215,0.9979473,353.1174,2.520788,359.3663,0.3399747,-0.06801,-0.9379718,0,0,0,1.217848,0.004826693,-2.559989,-0.1242569,0.1369651,1.04213,0.9990295,-0.01097984,-0.04265512,0.005778546,0.9927329,-0.1201992,0.04366491,0.1198361,0.991833,moving,-7.199286,11.83965,-6.799481,7.48736,-8.830760799393168,22.916122715557428
05/11/2023 12:33:46.013344,2711,True,True,True,True,Eyes,1.296167,-0.2577059,-3.570444,-0.1180638,0.2052739,0.9715573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.471427,-0.1828821,3.51879,1.29599,-0.2576445,-3.582521,-0.06021151,0.02460669,-0.00433937,0.9978729,353.1106,2.865538,359.3292,0.3400176,-0.06797992,-0.9379584,0,0,0,1.221302,0.00713004,-2.559566,-0.127373,0.1392755,1.042353,0.9987514,-0.01162349,-0.04858614,0.005697069,0.9927115,-0.1203804,0.04963126,0.1199533,0.9915382,moving,-6.928622,11.93019,-6.966869,7.610582,-8.555250594819569,23.009477466455785
05/11/2023 12:33:46.026536,2712,True,True,True,True,Eyes,1.296432,-0.2576497,-3.570586,-0.1135577,0.2068786,0.971754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491144,-0.1829489,3.510669,1.296417,-0.2576831,-3.582553,-0.06032345,0.02734761,-0.004223402,0.9977953,353.0992,3.180755,359.3232,0.3400612,-0.0679509,-0.9379447,0,0,0,1.224895,0.009525773,-2.559126,-0.1298776,0.1414504,1.042613,0.9984685,-0.01172758,-0.05406509,0.005128776,0.9926865,-0.1206119,0.05508417,0.1201499,0.9912264,moving,-6.66527,12.01839,-7.100716,7.726094,-8.2871798190453,23.10041735865625
05/11/2023 12:33:46.053511,2713,True,True,True,True,Eyes,1.296711,-0.257599,-3.570723,-0.1090009,0.2084471,0.9719406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51067,-0.1828587,3.502712,1.296852,-0.2577209,-3.58278,-0.06036296,0.03006318,-0.004228475,0.9977148,353.0966,3.493841,359.3036,0.3401056,-0.06792291,-0.9379307,0,0,0,1.22817,0.01170949,-2.558724,-0.1327163,0.1435192,1.042971,0.9981567,-0.01206703,-0.05947848,0.004808218,0.9926769,-0.1207043,0.06049946,0.1201958,0.990905,moving,-6.398851,12.10457,-7.251822,7.835048,-8.016087517031028,23.189335164416047
05/11/2023 12:33:46.063227,2714,True,True,True,True,Eyes,1.297,-0.2575547,-3.570864,-0.1048742,0.2101945,0.9720184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.532167,-0.1839542,3.493499,1.297413,-0.2578125,-3.582759,-0.06072438,0.03305472,-0.003889207,0.9975996,353.0559,3.836751,359.3204,0.3401508,-0.06789599,-0.9379162,0,0,0,1.231391,0.01385779,-2.558329,-0.1361517,0.1450307,1.043096,0.9977845,-0.0117742,-0.06547841,0.003745288,0.9925949,-0.1214143,0.06642309,0.1209001,0.9904399,moving,-6.158008,12.20207,-7.436578,7.915584,-7.770374096597031,23.289528730952334
05/11/2023 12:33:46.083330,2715,True,True,True,True,Eyes,1.297295,-0.2575041,-3.571005,-0.1007098,0.2118916,0.9720902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.552435,-0.1847428,3.484848,1.297776,-0.2579424,-3.582959,-0.06093812,0.03590085,-0.003815294,0.9974885,353.0331,4.164633,359.3081,0.3401971,-0.06787019,-0.9379013,0,0,0,1.235577,0.01664907,-2.557817,-0.1382733,0.1474353,1.043709,0.9973931,-0.01198688,-0.07115638,0.003235962,0.9925439,-0.1218441,0.07208636,0.1212962,0.9899954,moving,-5.914813,12.29672,-7.546747,8.040452,-7.522386424269314,23.38685618403342
05/11/2023 12:33:46.103075,2716,True,True,True,True,Eyes,1.297576,-0.2574598,-3.571147,-0.09696539,0.2137077,0.9720734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.570676,-0.186495,3.476789,1.298157,-0.2577418,-3.583046,-0.06118265,0.03846095,-0.003880529,0.9973777,353.0071,4.460602,359.2815,0.3402444,-0.06784524,-0.9378859,0,0,0,1.238108,0.01833701,-2.557506,-0.1414979,0.1483539,1.043804,0.9970114,-0.01244699,-0.07624534,0.003034421,0.9924832,-0.1223429,0.07719502,0.1217459,0.9895549,moving,-5.696473,12.39907,-7.719948,8.089167,-7.299170980665631,23.491803819347005
05/11/2023 12:33:46.113485,2717,True,True,True,True,Eyes,1.297859,-0.2574156,-3.57129,-0.09321044,0.2154685,0.972052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5838,-0.1898392,3.470942,1.298362,-0.2578192,-3.583251,-0.06164089,0.0403146,-0.00402895,0.9972758,352.9566,4.676022,359.2491,0.3402923,-0.06782122,-0.9378702,0,0,0,1.241693,0.02072781,-2.557067,-0.1421105,0.1497489,1.044622,0.996717,-0.013006,-0.07991283,0.003065894,0.9923683,-0.1232708,0.08090623,0.1226211,0.9891503,moving,-5.477367,12.4983,-7.746966,8.157901,-7.075287095638457,23.59360175430843
05/11/2023 12:33:46.133451,2718,True,True,True,True,Eyes,1.298154,-0.2573733,-3.571437,-0.08990771,0.217296,0.9719563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.596634,-0.191218,3.465216,1.298633,-0.2578414,-3.583378,-0.061844,0.04212037,-0.004104484,0.9971882,352.9351,4.885118,359.2266,0.3403409,-0.06779804,-0.9378543,0,0,0,1.24571,0.02340655,-2.556575,-0.1422344,0.1519285,1.045425,0.9964181,-0.01339567,-0.08349619,0.002976102,0.992317,-0.123686,0.08451155,0.1229945,0.9888024,moving,-5.284924,12.60214,-7.747758,8.268737,-6.878097718537838,23.699883343630738
05/11/2023 12:33:46.143646,2719,True,True,True,True,Eyes,1.298442,-0.2573385,-3.571578,-0.08666799,0.2190391,0.9718593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.606084,-0.1923647,3.460998,1.298796,-0.2578611,-3.583525,-0.06199089,0.04345611,-0.004211356,0.9971214,352.9198,5.040166,359.204,0.3403902,-0.06777565,-0.937838,0,0,0,1.248123,0.02501561,-2.556279,-0.1428664,0.1531708,1.045921,0.9961877,-0.01378623,-0.08613991,0.003010701,0.9922788,-0.1239909,0.08718416,0.1232589,0.9885374,moving,-5.096014,12.70119,-7.77812,8.331504,-6.684623517277284,23.80129793788032
05/11/2023 12:33:46.163296,2720,True,True,True,True,Eyes,1.298722,-0.2573104,-3.571723,-0.08385894,0.2207302,0.9717232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.612801,-0.1900348,3.458076,1.298899,-0.25801,-3.583548,-0.06188832,0.04441193,-0.00375918,0.9970874,352.93,5.147073,359.2498,0.3404401,-0.06775418,-0.9378215,0,0,0,1.251531,0.02728794,-2.555861,-0.1414259,0.1558334,1.046658,0.9960269,-0.01299362,-0.08809986,0.001999304,0.9923114,-0.12375,0.08903045,0.1230822,0.9883949,moving,-4.93236,12.79776,-7.695275,8.468366,-6.516660815345228,23.900036469485386
05/11/2023 12:33:46.173097,2721,True,True,True,True,Eyes,1.298996,-0.2572898,-3.571869,-0.08115878,0.2222879,0.9715973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.615592,-0.1852457,3.45726,1.298914,-0.2581639,-3.583751,-0.06145127,0.04481214,-0.003240296,0.9970984,352.9777,5.188971,359.309,0.3404903,-0.06773371,-0.9378048,0,0,0,1.254945,0.02956461,-2.555443,-0.1387197,0.1591938,1.047642,0.9959628,-0.01196931,-0.08896596,0.0009542622,0.9924265,-0.1228363,0.08976245,0.1222555,0.9884313,moving,-4.774906,12.88669,-7.542737,8.640251,-6.355192568554881,23.991008428255917
05/11/2023 12:33:46.193253,2722,True,True,True,True,Eyes,1.299304,-0.257261,-3.572024,-0.07881761,0.2238179,0.9714388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616571,-0.1781244,3.457424,1.299055,-0.2583136,-3.583928,-0.06066288,0.04493282,-0.002758339,0.9971427,353.0657,5.198487,359.3678,0.3405407,-0.06771435,-0.9377878,0,0,0,1.25817,0.0317152,-2.555048,-0.1357482,0.1631597,1.048491,0.9959469,-0.01095242,-0.08927421,4.940788e-05,0.9926248,-0.1212269,0.08994353,0.1207312,0.9886021,moving,-4.638529,12.97444,-7.37705,8.845073,-6.214985223873453,24.08064669116615
05/11/2023 12:33:46.213308,2723,True,True,True,True,Eyes,1.299612,-0.2572302,-3.572172,-0.07651557,0.2253244,0.9712746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.619107,-0.1711484,3.456964,1.299346,-0.2580824,-3.584201,-0.05977867,0.04525508,-0.00243616,0.9971824,353.1656,5.232323,359.4074,0.3405919,-0.06769572,-0.9377706,0,0,0,1.261682,0.0340568,-2.554617,-0.1331353,0.1670941,1.049362,0.9958921,-0.01026917,-0.08996386,-0.000551986,0.9928411,-0.119441,0.09054638,0.119,0.988757,moving,-4.504374,13.06092,-7.230636,9.04748,-6.07705702332847,24.168985970327256
05/11/2023 12:33:46.233492,2724,True,True,True,True,Eyes,1.299953,-0.2572032,-3.572327,-0.07445564,0.2269197,0.9710633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.624605,-0.1738111,3.454312,1.299635,-0.2580168,-3.584159,-0.06029223,0.04601204,-0.002126381,0.9971175,353.1055,5.318118,359.4351,0.3406439,-0.06767772,-0.937753,0,0,0,1.265027,0.03628772,-2.554207,-0.1315848,0.1681677,1.050247,0.9957567,-0.00978884,-0.09150242,-0.001307833,0.9927206,-0.1204325,0.09201523,0.1200412,0.9884955,moving,-4.384538,13.15295,-7.141342,9.097097,-5.9533634223704865,24.262841694702544
05/11/2023 12:33:46.243329,2725,True,True,True,True,Eyes,1.300284,-0.2571789,-3.572481,-0.07240465,0.2284405,0.9708617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.630896,-0.1769403,3.451485,1.29984,-0.2580938,-3.584366,-0.06072314,0.04688829,-0.002221936,0.9970503,353.0571,5.420383,359.4156,0.3406973,-0.06766035,-0.9377348,0,0,0,1.268268,0.03844904,-2.55381,-0.130514,0.1693902,1.05131,0.9955931,-0.01012517,-0.09323011,-0.001263644,0.9926155,-0.1212964,0.0937698,0.1208797,0.9882283,moving,-4.265093,13.24065,-7.076726,9.152998,-5.830206219349032,24.352316505268764
05/11/2023 12:33:46.263675,2726,True,True,True,True,Eyes,1.30065,-0.2571562,-3.57264,-0.07056374,0.2299787,0.9706341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637213,-0.1762564,3.448687,1.29994,-0.2581291,-3.584481,-0.06057917,0.04778377,-0.002392089,0.9970163,353.0751,5.524679,359.3905,0.3407517,-0.06764363,-0.9377163,0,0,0,1.271971,0.04091817,-2.553356,-0.1289479,0.1720852,1.05223,0.9954219,-0.0105593,-0.09499255,-0.001019497,0.992649,-0.1210254,0.09557219,0.1205682,0.9880937,moving,-4.158008,13.32966,-6.986606,9.288116,-5.719450879415191,24.443033519990784
05/11/2023 12:33:46.273108,2727,True,True,True,True,Eyes,1.301007,-0.2571347,-3.572799,-0.06874642,0.2314596,0.9704124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.641989,-0.174897,3.446592,1.299928,-0.2581448,-3.584587,-0.06040748,0.04847465,-0.002380751,0.9969932,353.0952,5.604074,359.388,0.3408079,-0.0676275,-0.9376971,0,0,0,1.275074,0.04298783,-2.552976,-0.1273463,0.1744617,1.053027,0.9952891,-0.01060365,-0.09637016,-0.001109277,0.9926905,-0.1206825,0.09694542,0.1202209,0.9880023,moving,-4.052205,13.41535,-6.895499,9.407107,-5.610095780077028,24.530384948008713
05/11/2023 12:33:46.293187,2728,True,True,True,True,Eyes,1.301407,-0.257114,-3.572964,-0.06702732,0.2329496,0.9701762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.646188,-0.1757905,3.444738,1.30004,-0.2581474,-3.584733,-0.06045172,0.04906217,-0.002605248,0.9969613,353.0917,5.673462,359.3578,0.3408655,-0.06761194,-0.9376773,0,0,0,1.278342,0.04516662,-2.552575,-0.1256158,0.1764329,1.053998,0.9951723,-0.01112645,-0.09751118,-0.0007371213,0.9926776,-0.1207917,0.09814115,0.1202804,0.987877,moving,-3.952158,13.50172,-6.796467,9.50286,-5.506513871174365,24.618385584042688
05/11/2023 12:33:46.313672,2729,True,True,True,True,Eyes,1.3018,-0.2570892,-3.573126,-0.06529456,0.2344248,0.9699389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.651523,-0.1752866,3.44243,1.30025,-0.2581601,-3.584868,-0.06026136,0.04979929,-0.002928323,0.9969355,353.1159,5.760468,359.3167,0.3409251,-0.06759688,-0.9376566,0,0,0,1.281785,0.04746243,-2.552154,-0.1241689,0.1790152,1.054884,0.9950229,-0.01184064,-0.09894041,-0.0001632486,0.99272,-0.120445,0.09964627,0.1198617,0.9877772,moving,-3.851239,13.58727,-6.71331,9.631411,-5.402080988328416,24.705562885986943
05/11/2023 12:33:46.323361,2730,True,True,True,True,Eyes,1.302223,-0.2570695,-3.573295,-0.06353771,0.2360051,0.9696724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.658572,-0.1800854,3.438924,1.300456,-0.2580399,-3.584929,-0.06081776,0.05078921,-0.003234353,0.9968507,353.0546,5.877584,359.2712,0.3409866,-0.06758217,-0.9376354,0,0,0,1.28515,0.04970653,-2.551741,-0.1233251,0.1798433,1.055872,0.99482,-0.0126261,-0.1008651,0.0002705625,0.9925815,-0.121581,0.1016519,0.1209239,0.9874433,moving,-3.748942,13.67905,-6.661922,9.666238,-5.296055296833094,24.799048879569416
05/11/2023 12:33:46.343679,2731,True,True,True,True,Eyes,1.302632,-0.257052,-3.573463,-0.06175121,0.2375487,0.9694108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.667042,-0.1853815,3.43478,1.300571,-0.2581141,-3.585109,-0.06141858,0.05199698,-0.003673888,0.9967502,352.9892,6.020916,359.2085,0.3410503,-0.06756788,-0.9376132,0,0,0,1.288587,0.05199834,-2.55132,-0.1228633,0.1807833,1.057003,0.9945657,-0.01371106,-0.1032047,0.0009367372,0.9924285,-0.12282,0.1041073,0.1220559,0.9870481,moving,-3.644802,13.7687,-6.63016,9.705611,-5.188244125705555,24.89039339846724
05/11/2023 12:33:46.363178,2732,True,True,True,True,Eyes,1.303049,-0.2570331,-3.573631,-0.05990856,0.2391559,0.9691313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67533,-0.1885905,3.430717,1.30064,-0.2581436,-3.585222,-0.06173349,0.05318716,-0.004074744,0.9966663,352.9565,6.161584,359.1519,0.3411157,-0.06755404,-0.9375905,0,0,0,1.291965,0.05425121,-2.550906,-0.122352,0.1822634,1.057963,0.9943091,-0.01468918,-0.1055166,0.001555461,0.9923448,-0.1234888,0.1065228,0.1226219,0.9867202,moving,-3.537339,13.86212,-6.596874,9.774832,-5.07696284064234,24.98557213282502
05/11/2023 12:33:46.373135,2733,True,True,True,True,Eyes,1.303453,-0.2570117,-3.573798,-0.05805619,0.2407402,0.9688517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.682608,-0.1920301,3.427024,1.300607,-0.2580993,-3.585295,-0.06216203,0.05424938,-0.004253989,0.9965816,352.9095,6.286153,359.121,0.3411828,-0.06754056,-0.937567,0,0,0,1.295389,0.05653464,-2.550486,-0.121321,0.1834923,1.058992,0.9940778,-0.0152234,-0.107599,0.00173439,0.9922356,-0.1243606,0.1086567,0.1234375,0.9863858,moving,-3.429216,13.95424,-6.535465,9.830081,-4.965059860020388,25.079440764550746
05/11/2023 12:33:46.393275,2734,True,True,True,True,Eyes,1.303865,-0.2569917,-3.573966,-0.05613386,0.24232,0.9685711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.689707,-0.1963241,3.42343,1.300708,-0.2580211,-3.585402,-0.06268416,0.05526716,-0.004483854,0.996492,352.852,6.406164,359.0838,0.3412512,-0.06752735,-0.937543,0,0,0,1.298662,0.0587168,-2.550085,-0.1205134,0.1843782,1.060043,0.9938509,-0.015865,-0.1095844,0.002007498,0.9921012,-0.1254241,0.1107087,0.1244329,0.9860325,moving,-3.316885,14.04611,-6.485958,9.867012,-4.848928167441381,25.17308466414392
05/11/2023 12:33:46.413330,2735,True,True,True,True,Eyes,1.304267,-0.2569724,-3.574129,-0.05416078,0.2438996,0.9682869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.699374,-0.2011139,3.418548,1.300943,-0.2580305,-3.585492,-0.06324142,0.05664047,-0.004844824,0.9963779,352.7917,6.568295,359.0287,0.3413209,-0.0675144,-0.9375185,0,0,0,1.302027,0.06096073,-2.549673,-0.1205673,0.1853201,1.061037,0.9935368,-0.0168186,-0.1122578,0.002490503,0.9919541,-0.1265735,0.1134834,0.1254759,0.9855847,moving,-3.201483,14.138,-6.482803,9.907311,-4.729703686932991,25.266769262831662
05/11/2023 12:33:46.423801,2736,True,True,True,True,Eyes,1.304684,-0.2569503,-3.574292,-0.05164791,0.2456376,0.9679849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.710332,-0.2072728,3.412795,1.301105,-0.2580338,-3.585514,-0.06403669,0.05821796,-0.005115876,0.9962348,352.704,6.753897,358.9805,0.3413916,-0.06750174,-0.9374937,0,0,0,1.305412,0.06321844,-2.549258,-0.1209161,0.1857781,1.062033,0.993169,-0.0176494,-0.1153423,0.002737056,0.9917462,-0.1281868,0.1166527,0.1269955,0.9850199,moving,-3.054184,14.23892,-6.495352,9.922178,-4.578065141971946,25.369797277002835
05/11/2023 12:33:46.443268,2737,True,True,True,True,Eyes,1.305088,-0.2569302,-3.574452,-0.04909366,0.2473278,0.9676873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.722091,-0.2114923,3.406644,1.301113,-0.2579459,-3.585543,-0.06457075,0.05993656,-0.005330564,0.9960973,352.6461,6.954998,358.9393,0.3414635,-0.06748924,-0.9374684,0,0,0,1.308789,0.06546991,-2.548844,-0.1213918,0.1867018,1.062925,0.9927584,-0.01835982,-0.1187169,0.002879224,0.9916044,-0.1292765,0.1200937,0.1279985,0.9844764,moving,-2.904296,14.3371,-6.515266,9.962333,-4.4239100891628755,25.470071985115872
05/11/2023 12:33:46.463323,2738,True,True,True,True,Eyes,1.305467,-0.2569076,-3.574613,-0.0460642,0.2491883,0.9673589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734549,-0.2131839,3.400241,1.301189,-0.2579778,-3.58554,-0.06485383,0.06175021,-0.005338826,0.9959681,352.6156,7.165131,358.9228,0.3415362,-0.06747697,-0.9374428,0,0,0,1.312035,0.06763468,-2.548446,-0.1221554,0.1882228,1.063652,0.9923168,-0.01864408,-0.12231,0.002625124,0.991531,-0.129844,0.123695,0.1285253,0.9839618,moving,-2.726281,14.44516,-6.551447,10.03512,-4.241108895621133,25.5805244550046
05/11/2023 12:33:46.484361,2739,True,True,True,True,Eyes,1.30584,-0.2568841,-3.574772,-0.04301473,0.2509882,0.967034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.745861,-0.2144752,3.394583,1.301203,-0.257919,-3.585745,-0.06509101,0.06340432,-0.005276164,0.995849,352.5898,7.356259,358.9159,0.3416091,-0.06746483,-0.9374171,0,0,0,1.315565,0.06998859,-2.548014,-0.1222413,0.1899156,1.064709,0.9919041,-0.01876262,-0.1255954,0.002254423,0.9914707,-0.1303107,0.1269691,0.1289726,0.9834861,moving,-2.5469,14.54976,-6.549558,10.11367,-4.057046338293906,25.687487431911805
05/11/2023 12:33:46.493443,2740,True,True,True,True,Eyes,1.306209,-0.25686,-3.574934,-0.03970404,0.2528917,0.9666796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.758433,-0.2154031,3.388155,1.301413,-0.2578776,-3.585792,-0.06527767,0.06522014,-0.005232915,0.9957197,352.57,7.566146,358.9058,0.341682,-0.0674528,-0.9373914,0,0,0,1.318778,0.0721312,-2.54762,-0.1231631,0.191544,1.065434,0.9914379,-0.01893587,-0.1291988,0.001906197,0.9914229,-0.1306791,0.1305651,0.1293139,0.9829704,moving,-2.351964,14.66052,-6.594064,10.19177,-3.857118740269382,25.80078284501385
05/11/2023 12:33:46.513794,2741,True,True,True,True,Eyes,1.306571,-0.256837,-3.575097,-0.03634811,0.2547463,0.9663245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.773078,-0.2172202,3.380675,1.30161,-0.2578586,-3.585984,-0.06559867,0.06734408,-0.005192316,0.9955575,352.5353,7.811994,358.892,0.3417548,-0.06744086,-0.9373657,0,0,0,1.322375,0.07453009,-2.547179,-0.1243826,0.193132,1.066423,0.9908757,-0.01917386,-0.1334086,0.001503133,0.9913397,-0.1313138,0.134771,0.1299151,0.9823232,moving,-2.154154,14.76853,-6.652655,10.26516,-3.6543880031491005,25.911316740739238
05/11/2023 12:33:46.533137,2742,True,True,True,True,Eyes,1.306924,-0.2568134,-3.575258,-0.032855,0.2566764,0.9659389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.788847,-0.2190675,3.372417,1.301787,-0.2578672,-3.586087,-0.06595495,0.06964277,-0.005106287,0.9953762,352.4964,8.077845,358.8816,0.3418273,-0.06742902,-0.9373401,0,0,0,1.325501,0.07661458,-2.546796,-0.1263791,0.1943795,1.067151,0.9902477,-0.01935193,-0.137968,0.0009787823,0.9912478,-0.1320112,0.1393151,0.1305888,0.9815997,moving,-1.948081,14.88116,-6.753891,10.32314,-3.443185150188178,26.026577272357223
05/11/2023 12:33:46.543339,2743,True,True,True,True,Eyes,1.30727,-0.2567902,-3.575421,-0.02932261,0.2585649,0.9655487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.805027,-0.220646,3.363813,1.301927,-0.2578465,-3.58616,-0.06621648,0.07201298,-0.005145916,0.99519,352.4695,8.352775,358.8568,0.3418995,-0.06741727,-0.9373146,0,0,0,1.329021,0.07896195,-2.546365,-0.128179,0.1960446,1.067935,0.9895753,-0.01977921,-0.1426517,0.0007054371,0.9911779,-0.1325371,0.1440146,0.1310548,0.980859,moving,-1.739473,14.99152,-6.844188,10.40217,-3.229504670679134,26.13955938133477
05/11/2023 12:33:46.563599,2744,True,True,True,True,Eyes,1.307596,-0.256768,-3.575585,-0.02573497,0.2604474,0.965145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.820835,-0.2232788,3.355307,1.302077,-0.2578394,-3.586292,-0.06668445,0.07433204,-0.00506274,0.9949887,352.4178,8.621418,358.8446,0.341971,-0.06740561,-0.9372894,0,0,0,1.332377,0.08119996,-2.545953,-0.1299964,0.1971751,1.068828,0.9888982,-0.01998832,-0.1472438,0.0001611575,0.9910551,-0.1334532,0.1485943,0.1319479,0.9800559,moving,-1.527393,15.10173,-6.934554,10.45229,-3.0123332471701447,26.252412966512203
05/11/2023 12:33:46.573145,2745,True,True,True,True,Eyes,1.307915,-0.2567479,-3.575748,-0.02212123,0.262269,0.9647412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.836672,-0.2246419,3.346795,1.302168,-0.2578687,-3.586464,-0.06700595,0.07666744,-0.004914988,0.9947906,352.3824,8.891204,358.8407,0.3420416,-0.06739407,-0.9372644,0,0,0,1.335659,0.08338845,-2.545551,-0.1318391,0.1986072,1.069697,0.9881959,-0.02005311,-0.1518774,-0.00049558,0.990972,-0.1340674,0.1531947,0.1325601,0.9792646,moving,-1.313545,15.20855,-7.026215,10.51816,-2.7934933870227776,26.36185051999452
05/11/2023 12:33:46.593195,2746,True,True,True,True,Eyes,1.308212,-0.2567291,-3.575908,-0.01856635,0.2640145,0.96434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.851661,-0.2251066,3.338625,1.302274,-0.2578985,-3.586545,-0.06720337,0.07888146,-0.004757359,0.9946049,352.361,9.146647,358.84,0.3421111,-0.0673827,-0.9372399,0,0,0,1.339103,0.08568519,-2.545129,-0.1332694,0.2004229,1.070525,0.9875101,-0.02006558,-0.1562723,-0.001138814,0.9909222,-0.1344321,0.1575512,0.132931,0.9785228,moving,-1.102974,15.3111,-7.096227,10.60411,-2.578093803289721,26.466948586569778
