Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:46.613647,2747,True,True,True,True,Eyes,1.308495,-0.2567113,-3.576068,-0.01503431,0.2656787,0.9639444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.864562,-0.2239979,3.331568,1.302233,-0.257928,-3.58661,-0.06715807,0.08080944,-0.004623469,0.9944538,352.3672,9.368633,358.8409,0.3421792,-0.06737153,-0.9372158,0,0,0,1.342413,0.08789218,-2.544723,-0.1340873,0.2026747,1.071297,0.9868969,-0.02004966,-0.1601015,-0.001658357,0.9909369,-0.1343184,0.1613435,0.1328239,0.9779192,moving,-0.89355,15.40907,-7.134241,10.71296,-2.364000058326291,26.56740790961067
05/11/2023 12:33:46.623314,2748,True,True,True,True,Eyes,1.308756,-0.256691,-3.576225,-0.01161027,0.2672848,0.9635476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.875139,-0.222063,3.325894,1.302186,-0.2579361,-3.586754,-0.06702968,0.08239232,-0.004383183,0.9943336,352.3814,9.549696,358.8575,0.3422458,-0.06736058,-0.9371923,0,0,0,1.345689,0.0900769,-2.544322,-0.1341578,0.2050622,1.072204,0.9863846,-0.01976215,-0.1632633,-0.002328769,0.9909756,-0.134022,0.1644385,0.1325774,0.977437,moving,-0.6903523,15.50383,-7.131975,10.82724,-2.156281245838968,26.664579906898663
05/11/2023 12:33:46.644725,2749,True,True,True,True,Eyes,1.309013,-0.2566645,-3.576382,-0.008221984,0.2688555,0.9631454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.884559,-0.2210378,3.320793,1.302283,-0.2578809,-3.586871,-0.06703649,0.08378492,-0.004105595,0.994218,352.3796,9.708799,358.8787,0.3423104,-0.06734978,-0.9371694,0,0,0,1.349211,0.09242528,-2.54389,-0.1337149,0.2072572,1.073262,0.9859264,-0.01939701,-0.1660505,-0.003069582,0.9909785,-0.1339858,0.1671514,0.1326098,0.9769724,moving,-0.4890991,15.59672,-7.101742,10.92983,-1.9505819430173978,26.75984807689177
05/11/2023 12:33:46.663349,2750,True,True,True,True,Eyes,1.309253,-0.256633,-3.576538,-0.005028212,0.2704654,0.9627166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.894085,-0.2223022,3.315443,1.302392,-0.2577177,-3.58699,-0.06743559,0.08519556,-0.003661861,0.9940729,352.3311,9.869703,358.9147,0.3423731,-0.06733895,-0.9371473,0,0,0,1.35246,0.09459185,-2.543492,-0.1335069,0.2083303,1.074379,0.9854566,-0.01877074,-0.1688873,-0.004210111,0.990878,-0.1346957,0.1698751,0.1334478,0.9763883,moving,-0.2992498,15.69217,-7.083504,10.9739,-1.7562806278174117,26.857628771244134
05/11/2023 12:33:46.673291,2751,True,True,True,True,Eyes,1.30948,-0.2566069,-3.576694,-0.001897097,0.2720539,0.9622802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.903086,-0.2246182,3.310229,1.302356,-0.2576087,-3.587104,-0.0680899,0.08655155,-0.003011431,0.9939134,352.2512,10.02331,358.9723,0.3424339,-0.06732798,-0.9371259,0,0,0,1.355839,0.09684528,-2.543078,-0.1328146,0.2089966,1.075718,0.9849995,-0.01777277,-0.1716394,-0.005800367,0.9907094,-0.1358722,0.1724595,0.1348296,0.9757452,moving,-0.1129562,15.78655,-7.038461,10.99477,-1.5655947411509947,26.954303820630926
05/11/2023 12:33:46.693509,2752,True,True,True,True,Eyes,1.309707,-0.2565811,-3.576854,0.0009085536,0.2737787,0.9617923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.910387,-0.2264354,3.30604,1.302307,-0.257633,-3.587252,-0.06863653,0.08765353,-0.002467147,0.9937806,352.1843,10.14804,359.0205,0.3424925,-0.06731704,-0.9371052,0,0,0,1.359144,0.09904915,-2.542673,-0.1317072,0.2099595,1.077111,0.9846215,-0.01693607,-0.1738781,-0.007128862,0.9905659,-0.1368518,0.1745554,0.1359868,0.9752118,moving,0.05412423,15.88925,-6.971416,11.03026,-1.3939800029697507,27.059263586201244
05/11/2023 12:33:46.713290,2753,True,True,True,True,Eyes,1.309924,-0.2565547,-3.577011,0.00363158,0.2754321,0.9613136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.914904,-0.2253339,3.303634,1.302203,-0.2577434,-3.587404,-0.06877939,0.08834473,-0.001889188,0.9937108,352.1628,10.22394,359.08,0.3425492,-0.06730612,-0.9370853,0,0,0,1.362367,0.1011987,-2.542278,-0.1297145,0.2118273,1.078449,0.9843833,-0.01590721,-0.1753183,-0.00839798,0.9905316,-0.1370274,0.1758381,0.1363598,0.9749292,moving,0.2164468,15.98787,-6.858521,11.11249,-1.2272903276539373,27.160066110892075
05/11/2023 12:33:46.733205,2754,True,True,True,True,Eyes,1.310145,-0.2565221,-3.577168,0.006096375,0.2772141,0.9607888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.918339,-0.2234964,3.301845,1.302178,-0.2577183,-3.587488,-0.06878354,0.08886383,-0.001333147,0.9936651,352.157,10.27975,359.1397,0.3426039,-0.0672952,-0.9370661,0,0,0,1.365775,0.1034714,-2.54186,-0.1272472,0.2139812,1.079751,0.9842029,-0.01487414,-0.1764184,-0.009575335,0.9905341,-0.1369326,0.1767852,0.1364587,0.9747441,moving,0.363547,16.09431,-6.721231,11.20944,-1.075670022704308,27.2686743823709
05/11/2023 12:33:46.743391,2755,True,True,True,True,Eyes,1.310356,-0.2564894,-3.577326,0.008384347,0.2790494,0.9602402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.920827,-0.2254079,3.300325,1.30218,-0.2575668,-3.58755,-0.06918042,0.08923755,-0.001048588,0.9936044,352.109,10.32173,359.1653,0.3426569,-0.06728414,-0.9370475,0,0,0,1.369037,0.1056462,-2.541461,-0.1248045,0.2150414,1.081147,0.9840711,-0.01443074,-0.1771885,-0.01026322,0.9904259,-0.1376631,0.1774787,0.1372888,0.9745015,moving,0.500266,16.20406,-6.584913,11.24938,-0.9343932506589145,27.380560364316345
05/11/2023 12:33:46.763356,2756,True,True,True,True,Eyes,1.310557,-0.2564524,-3.577487,0.01059697,0.2808408,0.9596958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.922345,-0.2274714,3.299465,1.302103,-0.2575707,-3.58773,-0.06955476,0.08947311,-0.0008931429,0.9935573,352.0648,10.34865,359.1773,0.3427082,-0.06727294,-0.9370296,0,0,0,1.372399,0.1078885,-2.541048,-0.1219897,0.2163398,1.082756,0.9839876,-0.01422134,-0.1776691,-0.01067178,0.9903226,-0.1383731,0.1779176,0.1380534,0.9743134,moving,0.6326345,16.31134,-6.428175,11.29918,-0.7975783165427408,27.48991978311855
05/11/2023 12:33:46.783361,2757,True,True,True,True,Eyes,1.310747,-0.2564125,-3.577639,0.0127377,0.2826233,0.9591464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.922826,-0.2306535,3.299148,1.302057,-0.2574168,-3.587927,-0.06996977,0.08954777,-0.0009368536,0.9935212,352.0178,10.3586,359.1673,0.3427577,-0.06726151,-0.9370123,0,0,0,1.376387,0.1105478,-2.54056,-0.1183844,0.2177736,1.084648,0.9839606,-0.01439284,-0.1778041,-0.0106697,0.9902067,-0.1392007,0.1780663,0.1388651,0.9741708,moving,0.7608576,16.4182,-6.228915,11.35279,-0.6649511455001009,27.598826876715034
05/11/2023 12:33:46.793164,2758,True,True,True,True,Eyes,1.310944,-0.2563769,-3.577794,0.01473974,0.2844232,0.9585856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.923997,-0.2369883,3.297936,1.301973,-0.2573166,-3.587891,-0.07080436,0.08973867,-0.001090553,0.9934447,351.9241,10.3839,359.1392,0.3428054,-0.06724982,-0.9369957,0,0,0,1.379112,0.1123648,-2.540226,-0.1162397,0.2175697,1.085988,0.9838916,-0.01487459,-0.1781464,-0.01054097,0.9899711,-0.1408762,0.1784552,0.1404847,0.9738674,moving,0.880942,16.52622,-6.109448,11.32881,-0.540480438290162,27.708852646643493
05/11/2023 12:33:46.813012,2759,True,True,True,True,Eyes,1.31113,-0.2563468,-3.577943,0.01664038,0.2861819,0.9580308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.923663,-0.2404076,3.297971,1.301875,-0.2574002,-3.588001,-0.07141054,0.08970013,-0.0008661623,0.9934052,351.8524,10.37904,359.1589,0.3428515,-0.067238,-0.9369797,0,0,0,1.382645,0.1147207,-2.539793,-0.1126171,0.2185474,1.087793,0.9839063,-0.01453197,-0.1780934,-0.01109017,0.9897996,-0.1420346,0.1783409,0.1417238,0.9737088,moving,0.9950906,16.63188,-5.910662,11.36,-0.42206415065173264,27.816452510595468
05/11/2023 12:33:46.833221,2760,True,True,True,True,Eyes,1.311311,-0.2563137,-3.578093,0.01845223,0.2879035,0.9574816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.922193,-0.2426731,3.298661,1.301795,-0.2575164,-3.588021,-0.07184426,0.08948991,-0.000656362,0.9933931,351.8004,10.35397,359.1801,0.3428962,-0.06722621,-0.9369643,0,0,0,1.386371,0.1172059,-2.539336,-0.1084399,0.2200648,1.089551,0.9839823,-0.01416272,-0.177703,-0.01155462,0.9896759,-0.1428566,0.1778916,0.1426217,0.9736599,moving,1.104046,16.73542,-5.683764,11.41883,-0.3089466635242446,27.921874097388365
05/11/2023 12:33:46.845354,2761,True,True,True,True,Eyes,1.311485,-0.2562762,-3.578238,0.02017957,0.289571,0.9569438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.920151,-0.2440594,3.299897,1.301797,-0.2574151,-3.588165,-0.07193627,0.08917902,-0.0008288201,0.9934142,351.7914,10.31955,359.1619,0.3429393,-0.06721438,-0.9369493,0,0,0,1.38947,0.1192722,-2.538956,-0.1049524,0.2216946,1.090988,0.9840928,-0.01447713,-0.1770642,-0.01118369,0.989649,-0.1430728,0.1773026,0.1427772,0.9737446,moving,1.208047,16.8358,-5.49491,11.48641,-0.2009218101840995,28.024067396668386
05/11/2023 12:33:46.863502,2762,True,True,True,True,Eyes,1.311644,-0.2562347,-3.578378,0.02189214,0.2912479,0.9563971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.918883,-0.2461781,3.300508,1.301786,-0.2572737,-3.588207,-0.07214767,0.08898955,-0.0009725336,0.9934157,351.7686,10.29926,359.1447,0.3429809,-0.06720242,-0.936935,0,0,0,1.392631,0.1213801,-2.538569,-0.101624,0.2230777,1.092374,0.9841598,-0.01477304,-0.1766669,-0.01090852,0.9895875,-0.1435183,0.1769475,0.1431721,0.9737512,moving,1.311284,16.93686,-5.314952,11.54189,-0.09364380184664833,28.126943188247896
05/11/2023 12:33:46.873050,2763,True,True,True,True,Eyes,1.311794,-0.2561923,-3.578514,0.0235528,0.2928859,0.9558573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917012,-0.2531028,3.301076,1.3017,-0.2571507,-3.588252,-0.07295252,0.08872185,-0.001330346,0.9933804,351.6799,10.2731,359.0973,0.3430208,-0.06719024,-0.9369213,0,0,0,1.395879,0.1235458,-2.538171,-0.09813115,0.223227,1.09408,0.9842533,-0.01558804,-0.176075,-0.01030188,0.9893523,-0.1451752,0.1764632,0.1447031,0.9736127,moving,1.411511,17.03568,-5.125309,11.53188,0.010529671651521522,28.227533920451542
05/11/2023 12:33:46.893269,2764,True,True,True,True,Eyes,1.31194,-0.2561525,-3.578645,0.02543469,0.2945417,0.9553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91756,-0.2573373,3.300461,1.301656,-0.2570794,-3.5883,-0.07332663,0.08881196,-0.001821289,0.9933441,351.6422,10.28855,359.0362,0.3430591,-0.06717787,-0.9369082,0,0,0,1.399244,0.1257902,-2.537758,-0.09540274,0.2244521,1.095569,0.9842182,-0.0166429,-0.1761746,-0.009406229,0.9892398,-0.1460006,0.1767088,0.1453536,0.9734713,moving,1.52513,17.13577,-4.976795,11.57812,0.12822913994407958,28.329498112655532
05/11/2023 12:33:46.913524,2765,True,True,True,True,Eyes,1.312076,-0.2561188,-3.578776,0.02726796,0.2961409,0.9547549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919837,-0.2603489,3.2989,1.301705,-0.2571165,-3.58828,-0.07370448,0.0891495,-0.001978833,0.9932855,351.601,10.32996,359.0112,0.3430958,-0.06716539,-0.9368957,0,0,0,1.402631,0.1280487,-2.537343,-0.09307019,0.2257998,1.096977,0.9840969,-0.01707252,-0.1768101,-0.009210343,0.9891275,-0.146772,0.1773935,0.1460664,0.97324,moving,1.635932,17.23257,-4.849498,11.63121,0.2429837954333549,28.42811681819416
05/11/2023 12:33:46.923522,2766,True,True,True,True,Eyes,1.312176,-0.2560821,-3.578902,0.02951696,0.2977651,0.9541827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.922307,-0.2607413,3.297536,1.301597,-0.2572339,-3.588407,-0.07384905,0.08953325,-0.001846714,0.9932406,351.5834,10.37373,359.0215,0.343131,-0.06715298,-0.9368837,0,0,0,1.406124,0.130378,-2.536915,-0.09042451,0.2277813,1.098519,0.9839608,-0.01689235,-0.1775833,-0.009555426,0.9890859,-0.1470304,0.1781288,0.146369,0.9730603,moving,1.771839,17.33121,-4.70569,11.71445,0.3830768182841977,28.52876343954494
05/11/2023 12:33:46.943452,2767,True,True,True,True,Eyes,1.312274,-0.2560455,-3.579026,0.03170609,0.2993403,0.9536195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.92537,-0.2590485,3.296066,1.301624,-0.257163,-3.588572,-0.07372042,0.08998489,-0.001601415,0.9932097,351.596,10.42373,359.0473,0.3431638,-0.06714059,-0.9368725,0,0,0,1.409551,0.1326629,-2.536495,-0.08804128,0.2301292,1.099894,0.9838004,-0.01644853,-0.1785116,-0.01008637,0.9891254,-0.1467279,0.1789838,0.1461515,0.972936,moving,1.904278,17.42703,-4.576497,11.81744,0.5195850396153112,28.626535477135793
05/11/2023 12:33:46.964301,2768,True,True,True,True,Eyes,1.31235,-0.2560053,-3.579146,0.03424084,0.3009397,0.9530282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.928441,-0.2598775,3.294286,1.301669,-0.2571375,-3.588633,-0.07395114,0.09043892,-0.001385255,0.9931515,351.5678,10.47517,359.0658,0.3431947,-0.06712823,-0.9368621,0,0,0,1.412811,0.1348367,-2.536096,-0.08585927,0.2316344,1.101274,0.9836378,-0.01612766,-0.1794342,-0.01062459,0.9890586,-0.14714,0.179844,0.1466388,0.9727041,moving,2.057664,17.52466,-4.457969,11.87806,0.6772440321363971,28.72627737228179
05/11/2023 12:33:46.973209,2769,True,True,True,True,Eyes,1.312429,-0.2559596,-3.57927,0.03674374,0.3024986,0.9524413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93288,-0.2621717,3.291679,1.301805,-0.2570481,-3.588752,-0.0742942,0.09108544,-0.00137382,0.993067,351.5291,10.55094,359.0579,0.3432232,-0.06711581,-0.9368526,0,0,0,1.416286,0.1371542,-2.53567,-0.08412567,0.2329576,1.102786,0.9834031,-0.01626283,-0.1807037,-0.01080565,0.9889569,-0.1478085,0.181112,0.1473079,0.9723676,moving,2.209289,17.62003,-4.36234,11.92806,0.8330554238979779,28.823722312664174
05/11/2023 12:33:46.993525,2770,True,True,True,True,Eyes,1.312502,-0.2559089,-3.579388,0.03947489,0.3041258,0.9518136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.938757,-0.2649179,3.288245,1.301914,-0.2568673,-3.588949,-0.07461911,0.09195235,-0.001525304,0.9929624,351.4943,10.65364,359.0294,0.3432497,-0.06710318,-0.9368438,0,0,0,1.419572,0.1393456,-2.535267,-0.08314274,0.2341021,1.104246,0.9830849,-0.01675194,-0.1823828,-0.01069367,0.9888594,-0.1484685,0.1828381,0.1479075,0.9719535,moving,2.374887,17.71985,-4.305888,11.96959,1.0030826139935933,28.925760063933257
05/11/2023 12:33:47.014396,2771,True,True,True,True,Eyes,1.312576,-0.2558561,-3.579507,0.04221381,0.3057647,0.9511708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.947309,-0.2710465,3.282814,1.302173,-0.2567263,-3.588981,-0.07543181,0.09320781,-0.001727174,0.9927836,351.4048,10.80319,358.9864,0.3432743,-0.06709027,-0.9368357,0,0,0,1.423054,0.1416676,-2.53484,-0.08300409,0.2343494,1.105772,0.9826186,-0.01749109,-0.1848098,-0.01063224,0.9886141,-0.1500969,0.1853309,0.1494529,0.9712446,moving,2.54117,17.82059,-4.29282,11.9658,1.1738298382459886,29.028732646258707
05/11/2023 12:33:47.032946,2772,True,True,True,True,Eyes,1.312631,-0.2558038,-3.579621,0.04513426,0.3074744,0.9504853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.957309,-0.2783309,3.276381,1.302263,-0.2566336,-3.589074,-0.07645118,0.09470832,-0.001875705,0.9925634,351.2914,10.98144,358.9447,0.3432971,-0.06707703,-0.9368283,0,0,0,1.426296,0.1438292,-2.534443,-0.08345971,0.2340134,1.107372,0.9820536,-0.01820464,-0.1877212,-0.01075761,0.9883034,-0.1521206,0.1882948,0.15141,0.9703711,moving,2.718676,17.92598,-4.310082,11.93237,1.3560305321571535,29.136481935039136
05/11/2023 12:33:47.043641,2773,True,True,True,True,Eyes,1.312684,-0.255755,-3.579736,0.04803375,0.3091672,0.9497939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967632,-0.2836615,3.269849,1.302359,-0.2566237,-3.589144,-0.07733118,0.09625743,-0.001754145,0.9923464,351.191,11.16273,358.9349,0.343318,-0.06706353,-0.9368216,0,0,0,1.429637,0.1460575,-2.534034,-0.08376133,0.2341176,1.108956,0.9814629,-0.01836884,-0.1907701,-0.01140596,0.9880337,-0.1538163,0.1913127,0.1531409,0.9695088,moving,2.895142,18.03058,-4.319445,11.92097,1.5371580340082933,29.24342547611176
05/11/2023 12:33:47.063460,2774,True,True,True,True,Eyes,1.312719,-0.2557028,-3.579849,0.05102678,0.3108386,0.949092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976214,-0.2876493,3.264456,1.302343,-0.2566708,-3.589271,-0.07802211,0.09755885,-0.001620619,0.9921656,351.1119,11.31471,358.9306,0.3433371,-0.06704988,-0.9368156,0,0,0,1.433096,0.1483637,-2.53361,-0.08330269,0.234758,1.110639,0.9809593,-0.01843934,-0.1933361,-0.01200765,0.9878199,-0.1551379,0.1938419,0.1545055,0.9687896,moving,3.077475,18.13422,-4.2894,11.93505,1.7241612617661715,29.34943742549778
05/11/2023 12:33:47.082930,2775,True,True,True,True,Eyes,1.312761,-0.2556538,-3.579966,0.05400701,0.3124745,0.9483896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.984309,-0.2904088,3.259531,1.302483,-0.2565551,-3.58944,-0.07836569,0.09876585,-0.001787127,0.9920186,351.0758,11.45743,358.8965,0.3433542,-0.06703604,-0.9368103,0,0,0,1.436451,0.1506011,-2.533199,-0.08307306,0.2359562,1.112112,0.9804842,-0.01902543,-0.195675,-0.01193398,0.9877113,-0.1558335,0.1962352,0.1551274,0.9682083,moving,3.259246,18.23597,-4.271973,11.97878,1.9105363324307172,29.453534542315722
05/11/2023 12:33:47.093667,2776,True,True,True,True,Eyes,1.312806,-0.2555957,-3.580085,0.05702167,0.3140577,0.94769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99385,-0.2928436,3.253742,1.302694,-0.256589,-3.589594,-0.07879438,0.1001822,-0.001739498,0.9918427,351.0278,11.62289,358.884,0.3433696,-0.06702209,-0.9368057,0,0,0,1.439862,0.1528759,-2.53278,-0.08319484,0.2371342,1.113632,0.979921,-0.01923821,-0.1984559,-0.01233698,0.9875768,-0.1566518,0.1990042,0.1559547,0.9675099,moving,3.443285,18.33483,-4.272394,12.02089,2.0990997587439875,29.554724539354133
05/11/2023 12:33:47.113704,2777,True,True,True,True,Eyes,1.31286,-0.2555335,-3.580204,0.06004878,0.3156758,0.9469651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.004186,-0.2955611,3.247471,1.302955,-0.2563249,-3.589818,-0.07922483,0.1017135,-0.001692145,0.9916527,350.9798,11.80178,358.8703,0.3433835,-0.06700779,-0.9368016,0,0,0,1.443128,0.1550537,-2.53238,-0.08377095,0.2379075,1.115095,0.9793031,-0.01947251,-0.2014608,-0.01276043,0.9874411,-0.1574713,0.201997,0.1567828,0.9667556,moving,3.628372,18.43608,-4.296245,12.04358,2.288797164839611,29.65833818753085
05/11/2023 12:33:47.123349,2778,True,True,True,True,Eyes,1.31291,-0.255484,-3.580319,0.06310721,0.3172929,0.9462255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015996,-0.3041751,3.239491,1.303195,-0.2561836,-3.589864,-0.08052626,0.1034838,-0.001680355,0.9913647,350.8329,12.01155,358.8393,0.3433963,-0.06699308,-0.9367979,0,0,0,1.446552,0.157337,-2.531961,-0.08475792,0.2369691,1.116858,0.9785766,-0.01999801,-0.2049097,-0.01333463,0.9870254,-0.1600095,0.2054509,0.159314,0.9656132,moving,3.815612,18.53758,-4.339838,11.97907,2.4806706232606457,29.762218979964917
05/11/2023 12:33:47.143254,2779,True,True,True,True,Eyes,1.312962,-0.2554303,-3.580437,0.06618454,0.3188341,0.9454969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02713,-0.3157759,3.231597,1.303408,-0.256472,-3.589922,-0.08227912,0.1051591,-0.00175776,0.9910442,350.6355,12.21279,358.7927,0.343408,-0.06697834,-0.9367947,0,0,0,1.449973,0.1596186,-2.531541,-0.08562438,0.2354319,1.118938,0.9778769,-0.02078883,-0.2081454,-0.01382076,0.9864541,-0.1634542,0.2087239,0.1627148,0.9643434,moving,4.004159,18.63479,-4.375911,11.88209,2.6737186844630134,29.861770626299165
05/11/2023 12:33:47.163651,2780,True,True,True,True,Eyes,1.31302,-0.2553805,-3.580554,0.06947575,0.3203904,0.9447344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038113,-0.3166253,3.224781,1.303471,-0.2562988,-3.590075,-0.08216582,0.1068367,-0.002318346,0.9908731,350.6575,12.41291,358.7137,0.3434189,-0.06696344,-0.9367918,0,0,0,1.453129,0.161723,-2.531155,-0.08681394,0.2374826,1.120053,0.9771611,-0.02215101,-0.2113421,-0.01296227,0.9864869,-0.1633271,0.2121041,0.1623364,0.9636694,moving,4.205959,18.73348,-4.432065,11.97102,2.88015970529106,29.962907148672173
05/11/2023 12:33:47.183583,2781,True,True,True,True,Eyes,1.313088,-0.2553258,-3.58068,0.07278558,0.3219352,0.9439597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050035,-0.317438,3.217335,1.303736,-0.2563537,-3.590154,-0.08232129,0.1086272,-0.002395605,0.9906653,350.643,12.62262,358.6857,0.343429,-0.06694851,-0.9367892,0,0,0,1.456628,0.1640562,-2.530726,-0.08783117,0.2393482,1.121386,0.9763888,-0.02263114,-0.214832,-0.01313818,0.9864349,-0.1636261,0.2156208,0.1625852,0.9628466,moving,4.409162,18.83182,-4.478477,12.0484,3.0880018436178958,30.06369912087511
05/11/2023 12:33:47.193725,2782,True,True,True,True,Eyes,1.313163,-0.2552689,-3.58081,0.07625122,0.3235834,0.9431223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063118,-0.3219716,3.208942,1.303997,-0.256184,-3.590458,-0.08300556,0.1105959,-0.002438799,0.9903903,350.568,12.85467,358.6529,0.3434386,-0.0669334,-0.9367867,0,0,0,1.459925,0.1662551,-2.530322,-0.08949554,0.2396283,1.123043,0.9755252,-0.02319088,-0.2186614,-0.01352943,0.9862083,-0.1649552,0.2194711,0.1638763,0.9617573,moving,4.622297,18.93699,-4.556283,12.04481,3.306069417679864,30.171463512506662
05/11/2023 12:33:47.213592,2783,True,True,True,True,Eyes,1.313239,-0.2552221,-3.580942,0.07972614,0.325207,0.942276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07688,-0.3266102,3.199882,1.304226,-0.2560996,-3.590648,-0.08376952,0.1126814,-0.002394559,0.9900908,350.4831,13.09994,358.6277,0.3434479,-0.06691806,-0.9367844,0,0,0,1.463423,0.1685877,-2.529893,-0.09113881,0.2399423,1.124734,0.9745944,-0.02362019,-0.2227284,-0.01413687,0.9859539,-0.1664185,0.2235308,0.1653392,0.9605711,moving,4.836287,19.04105,-4.632638,12.04253,3.5249612909249732,30.278111221371695
05/11/2023 12:33:47.223933,2784,True,True,True,True,Eyes,1.313307,-0.2551756,-3.581078,0.08328491,0.3268584,0.9413964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.089984,-0.3290541,3.191273,1.304319,-0.2563034,-3.590765,-0.08432434,0.1146886,-0.002210759,0.9898137,350.42,13.33415,358.6217,0.343457,-0.06690278,-0.9367821,0,0,0,1.466706,0.1707769,-2.529491,-0.09257278,0.2408748,1.126268,0.9736832,-0.02371856,-0.2266678,-0.0149656,0.985769,-0.1674379,0.2274135,0.1664236,0.9594719,moving,5.055769,19.1473,-4.698821,12.07197,3.749455127508144,30.387009980593653
05/11/2023 12:33:47.243242,2785,True,True,True,True,Eyes,1.313377,-0.2551344,-3.581222,0.08681671,0.3283985,0.940541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.101604,-0.3299073,3.183891,1.304425,-0.2562785,-3.591036,-0.08446614,0.1164666,-0.002300007,0.9895939,350.4076,13.54282,358.5921,0.3434656,-0.06688755,-0.93678,0,0,0,1.470021,0.172987,-2.529084,-0.09367535,0.2425315,1.127757,0.9728605,-0.02422711,-0.2301207,-0.01512282,0.9857204,-0.1677101,0.2308978,0.1666386,0.958602,moving,5.273747,19.24711,-4.748285,12.13698,3.972222367385551,30.48938686524492
05/11/2023 12:33:47.263187,2786,True,True,True,True,Eyes,1.313482,-0.2550912,-3.581381,0.09029502,0.3299054,0.9396857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.111216,-0.326006,3.178319,1.304516,-0.2563512,-3.591343,-0.08390406,0.1179337,-0.002406944,0.9894676,350.4753,13.71279,358.5734,0.3434738,-0.06687249,-0.9367781,0,0,0,1.473348,0.1752058,-2.528677,-0.09404179,0.2458896,1.129026,0.9721717,-0.02455341,-0.2329792,-0.01502705,0.9859086,-0.1666084,0.2337871,0.1654729,0.9581035,moving,5.488738,19.34518,-4.76144,12.28654,4.191924709628845,30.589984422026617
