Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:47.273094,2787,True,True,True,True,Eyes,1.313593,-0.2550428,-3.58155,0.09375697,0.3313826,0.9388264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.121456,-0.325192,3.172008,1.304716,-0.2562368,-3.591659,-0.08377334,0.1194866,-0.002506543,0.9892921,350.4938,13.89431,358.5487,0.3434823,-0.06685749,-0.9367761,0,0,0,1.476709,0.1774471,-2.528265,-0.09470814,0.2481036,1.130463,0.9714334,-0.02497899,-0.2359943,-0.01506017,0.9859515,-0.1663516,0.2368342,0.1651536,0.9574099,moving,5.703,19.44178,-4.788955,12.3785,4.410844588131902,30.689090718412313
05/11/2023 12:33:47.293459,2788,True,True,True,True,Eyes,1.31371,-0.2549875,-3.581724,0.0972008,0.3328387,0.9379608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132144,-0.327972,3.165017,1.304939,-0.2560645,-3.592005,-0.08420538,0.1211088,-0.002522013,0.9890581,350.4471,14.08534,358.5249,0.3434911,-0.06684239,-0.936774,0,0,0,1.480011,0.1796488,-2.52786,-0.09560955,0.2489289,1.132163,0.9706526,-0.02538486,-0.2391426,-0.0154072,0.9858062,-0.1671789,0.2399921,0.1659571,0.9564842,moving,5.916438,19.53741,-4.827092,12.40032,4.628902828248714,30.787210699140385
05/11/2023 12:33:47.314007,2789,True,True,True,True,Eyes,1.313826,-0.2549395,-3.581901,0.1006227,0.3343137,0.937075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.143325,-0.3328576,3.157283,1.305119,-0.2558555,-3.592252,-0.08493812,0.1228236,-0.002556834,0.9887838,350.3666,14.28862,358.4934,0.3435003,-0.06682701,-0.9367717,0,0,0,1.483485,0.1819657,-2.527434,-0.09653959,0.2491513,1.133994,0.9698157,-0.02592112,-0.2424575,-0.01580849,0.985558,-0.1685989,0.2433262,0.1673428,0.9553998,moving,6.128909,19.63452,-4.865992,12.39164,4.846036193044391,30.886820743705577
05/11/2023 12:33:47.333048,2790,True,True,True,True,Eyes,1.313939,-0.2548919,-3.582079,0.1039659,0.3357872,0.9361827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.153402,-0.3393549,3.149986,1.305171,-0.2559945,-3.592452,-0.08598606,0.1243891,-0.002528714,0.9884977,350.2491,14.47529,358.4656,0.3435098,-0.06681155,-0.9367694,0,0,0,1.486865,0.18422,-2.52702,-0.09709163,0.2489337,1.136025,0.9690419,-0.02639071,-0.2454817,-0.01639219,0.9852,-0.1706231,0.2463514,0.1693649,0.9542676,moving,6.336901,19.73174,-4.884978,12.3597,5.058663367267707,30.986512151621223
05/11/2023 12:33:47.343600,2791,True,True,True,True,Eyes,1.31405,-0.2548456,-3.582258,0.1072804,0.3372194,0.9352935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.163762,-0.3433929,3.142714,1.305316,-0.2559665,-3.592641,-0.08653808,0.125991,-0.002724019,0.988246,350.1915,14.66651,358.4188,0.3435194,-0.06679604,-0.9367669,0,0,0,1.49026,0.1864837,-2.526604,-0.09792243,0.249711,1.137742,0.9682377,-0.02719003,-0.2485486,-0.01642203,0.9850075,-0.1717282,0.2494916,0.1703554,0.9532748,moving,6.543366,19.82673,-4.919174,12.37897,5.2696795394114595,31.083938499663248
05/11/2023 12:33:47.363460,2792,True,True,True,True,Eyes,1.314164,-0.2548003,-3.582445,0.1104437,0.3386089,0.934423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.173017,-0.3442405,3.136462,1.305361,-0.2559543,-3.592828,-0.08679085,0.1274289,-0.002580357,0.9880399,350.1629,14.83413,358.417,0.3435292,-0.06678052,-0.9367645,0,0,0,1.493629,0.1887299,-2.526191,-0.09806475,0.2511388,1.139392,0.9675104,-0.02721831,-0.2513617,-0.01702033,0.9849213,-0.1721633,0.2522575,0.170848,0.9524584,moving,6.740774,19.91911,-4.919187,12.43008,5.47149037835059,31.178665341973986
05/11/2023 12:33:47.373525,2793,True,True,True,True,Eyes,1.314276,-0.2547594,-3.582642,0.1135733,0.3399718,0.9335526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.181667,-0.3467849,3.130551,1.305442,-0.2559381,-3.593132,-0.08716655,0.1287696,-0.002669574,0.9878327,350.1235,14.99324,358.3875,0.3435391,-0.066765,-0.936762,0,0,0,1.496994,0.1909739,-2.525779,-0.09823735,0.2522797,1.141214,0.9668226,-0.02772299,-0.2539403,-0.01717462,0.9847897,-0.1728994,0.2548711,0.1715244,0.9516408,moving,6.936353,20.01011,-4.919973,12.46547,5.67141415165864,31.271984593679104
05/11/2023 12:33:47.393546,2794,True,True,True,True,Eyes,1.3144,-0.2547137,-3.582844,0.1165343,0.3413217,0.9326946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.189524,-0.3496028,3.12525,1.305509,-0.2560025,-3.593541,-0.08758822,0.1299851,-0.002755523,0.987636,350.0788,15.13795,358.3587,0.343549,-0.06674957,-0.9367595,0,0,0,1.50028,0.1931656,-2.525376,-0.09822777,0.2533258,1.143172,0.9661925,-0.02821324,-0.2562733,-0.01732742,0.9846414,-0.1737269,0.2572387,0.1722942,0.9508644,moving,7.12184,20.10021,-4.911115,12.49478,5.861146828917463,31.364326516048873
05/11/2023 12:33:47.414059,2795,True,True,True,True,Eyes,1.314523,-0.2546648,-3.58305,0.1194602,0.3426769,0.9318272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.197351,-0.3534182,3.119629,1.305647,-0.2558388,-3.593769,-0.08810111,0.1311971,-0.00289477,0.9874297,350.0245,15.28323,358.3223,0.3435591,-0.0667341,-0.9367568,0,0,0,1.503571,0.1953601,-2.524973,-0.09827766,0.2539744,1.144953,0.9655579,-0.02883398,-0.2585857,-0.01740045,0.9844596,-0.1747469,0.2596058,0.1732277,0.950051,moving,7.305468,20.19086,-4.905987,12.50688,6.049025842939507,31.457212179458715
05/11/2023 12:33:47.423628,2796,True,True,True,True,Eyes,1.314636,-0.2546105,-3.583258,0.1222772,0.3440123,0.9309694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.204471,-0.3590396,3.114284,1.30572,-0.2557238,-3.594033,-0.08892073,0.1323074,-0.002960155,0.9872078,349.934,15.41737,358.2904,0.3435692,-0.06671849,-0.9367542,0,0,0,1.506965,0.1976234,-2.524557,-0.09793654,0.2540092,1.147035,0.964972,-0.02937432,-0.2607033,-0.01768517,0.9841686,-0.1763498,0.2617562,0.1747832,0.9491757,moving,7.482625,20.28031,-4.88021,12.48655,6.230349786357488,31.54884130974831
05/11/2023 12:33:47.443244,2797,True,True,True,True,Eyes,1.314745,-0.2545609,-3.583467,0.1250663,0.3453622,0.9300987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.211968,-0.366648,3.108462,1.305818,-0.2555645,-3.594342,-0.08997028,0.1334781,-0.003139023,0.9869545,349.8192,15.56089,358.2409,0.3435793,-0.06670262,-0.9367516,0,0,0,1.510296,0.1998449,-2.524148,-0.09793468,0.2534277,1.14922,0.9643475,-0.03021426,-0.2629087,-0.01782197,0.983791,-0.1784311,0.2640384,0.1767551,0.9481779,moving,7.658374,20.37086,-4.870886,12.43592,6.4102922963206925,31.641573324100175
05/11/2023 12:33:47.463306,2798,True,True,True,True,Eyes,1.314881,-0.2545143,-3.583686,0.1277104,0.3467525,0.9292216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.219074,-0.3729469,3.102878,1.305837,-0.2556379,-3.594533,-0.09090653,0.1346019,-0.003233024,0.9867157,349.716,15.69772,358.2031,0.3435891,-0.06668665,-0.9367491,0,0,0,1.513722,0.2021293,-2.523729,-0.09758091,0.2533986,1.151372,0.9637437,-0.03085254,-0.2650399,-0.01809224,0.9834511,-0.1802682,0.2662155,0.1785275,0.9472367,moving,7.825594,20.46379,-4.844347,12.41201,6.581725565819925,31.73665502314297
05/11/2023 12:33:47.483309,2799,True,True,True,True,Eyes,1.315012,-0.2544715,-3.583906,0.1303144,0.3481269,0.9283458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.225267,-0.3790402,3.097956,1.305902,-0.2556574,-3.594729,-0.09178206,0.1355762,-0.003359027,0.986501,349.62,15.81721,358.164,0.3435993,-0.06667062,-0.9367465,0,0,0,1.517209,0.2044544,-2.523301,-0.09690359,0.2534946,1.153542,0.9632156,-0.03151428,-0.2668754,-0.01825955,0.9831295,-0.181997,0.2681086,0.1801754,0.9463903,moving,7.990552,20.55589,-4.801871,12.39393,6.750853917466355,31.830882380510484
05/11/2023 12:33:47.493467,2800,True,True,True,True,Eyes,1.315154,-0.2544183,-3.584137,0.1327794,0.3495375,0.927466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.230762,-0.3828246,3.093802,1.305907,-0.2557107,-3.594953,-0.09234469,0.136445,-0.003431042,0.9863284,349.5587,15.92241,358.1372,0.3436096,-0.06665464,-0.9367439,0,0,0,1.520369,0.2065614,-2.522914,-0.09617645,0.2541333,1.155476,0.962742,-0.03196821,-0.2685254,-0.01843167,0.9829213,-0.1831006,0.2697928,0.181228,0.9457104,moving,8.147312,20.6501,-4.758068,12.40404,6.911797407320147,31.92718861731687
05/11/2023 12:33:47.513120,2801,True,True,True,True,Eyes,1.315288,-0.2543635,-3.584365,0.1351693,0.3509896,0.926572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.234821,-0.3868005,3.090725,1.305827,-0.2554002,-3.595304,-0.0928328,0.1370972,-0.003572834,0.9861917,349.5066,16.00266,358.1058,0.3436203,-0.06663842,-0.9367411,0,0,0,1.523885,0.2089062,-2.522483,-0.09462352,0.2547915,1.157671,0.9623832,-0.03250122,-0.2697448,-0.01840722,0.9827386,-0.1840815,0.2710715,0.1821222,0.9451728,moving,8.299822,20.74691,-4.672748,12.41233,7.068547347378962,32.02609552353992
05/11/2023 12:33:47.532940,2802,True,True,True,True,Eyes,1.31544,-0.2543118,-3.584598,0.1374018,0.352431,0.9256961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.236791,-0.3962756,3.088193,1.305771,-0.2553232,-3.595411,-0.09417853,0.137429,-0.003679732,0.9860174,349.3557,16.04934,358.0675,0.3436311,-0.06662194,-0.9367383,0,0,0,1.52721,0.2111233,-2.522076,-0.0925366,0.2536054,1.160076,0.9621995,-0.03314227,-0.2703216,-0.01862915,0.9822338,-0.1867347,0.2717078,0.1847119,0.9444874,moving,8.442816,20.84283,-4.560696,12.33148,7.215686483902365,32.12403905248492
05/11/2023 12:33:47.543181,2803,True,True,True,True,Eyes,1.315593,-0.2542651,-3.584829,0.1395938,0.3538458,0.9248279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.238533,-0.4028132,3.086397,1.305885,-0.2553468,-3.595636,-0.09520311,0.1376845,-0.003588419,0.9858837,349.238,16.08348,358.058,0.3436424,-0.06660529,-0.9367354,0,0,0,1.530501,0.213318,-2.521672,-0.09033655,0.2531939,1.162424,0.9620603,-0.0332915,-0.2707984,-0.01914045,0.9818469,-0.1887065,0.2721649,0.1867302,0.9439587,moving,8.583448,20.93721,-4.443748,12.28798,7.360396614436048,32.22040965202459
05/11/2023 12:33:47.563464,2804,True,True,True,True,Eyes,1.315757,-0.2542208,-3.585065,0.1417065,0.3552269,0.9239768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242355,-0.4065525,3.083365,1.306042,-0.2554174,-3.595774,-0.09566051,0.1382746,-0.003835773,0.9857559,349.191,16.15764,358.0154,0.3436541,-0.06658863,-0.9367322,0,0,0,1.533933,0.2156067,-2.521252,-0.0889906,0.2542939,1.164394,0.9617309,-0.0340171,-0.2718761,-0.01889256,0.9816687,-0.1896566,0.2733438,0.187535,0.9434584,moving,8.719278,21.02947,-4.370424,12.3195,7.50020183595184,32.31460458274086
05/11/2023 12:33:47.583442,2805,True,True,True,True,Eyes,1.315911,-0.2541724,-3.585298,0.1437567,0.3566094,0.9231272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245285,-0.4099118,3.081046,1.30603,-0.2554204,-3.596001,-0.09614968,0.1387394,-0.003881333,0.9856427,349.137,16.21516,357.9967,0.3436666,-0.06657199,-0.9367289,0,0,0,1.537223,0.2178008,-2.520849,-0.08720663,0.2551174,1.16647,0.9614727,-0.03433071,-0.2727485,-0.01902828,0.9814803,-0.1906155,0.2742413,0.1884615,0.9430133,moving,8.851458,21.12183,-4.275544,12.33684,7.636335240914532,32.408876292622516
05/11/2023 12:33:47.593371,2806,True,True,True,True,Eyes,1.316062,-0.25413,-3.585532,0.1457098,0.3579774,0.9222911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246784,-0.4160811,3.07921,1.305928,-0.2552794,-3.59612,-0.09694621,0.1390035,-0.004080184,0.9855268,349.05,16.25244,357.9574,0.3436793,-0.06655529,-0.9367254,0,0,0,1.54077,0.220166,-2.520414,-0.08475389,0.2552791,1.168757,0.9613227,-0.03499398,-0.2731923,-0.01890946,0.9811695,-0.1922205,0.2747745,0.1899518,0.9425589,moving,8.977772,21.21319,-4.147617,12.32101,7.766529329315658,32.502097734497674
05/11/2023 12:33:47.613442,2807,True,True,True,True,Eyes,1.316207,-0.2540896,-3.585761,0.1475953,0.3593119,0.921472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246918,-0.4201405,3.078796,1.305855,-0.2553802,-3.596341,-0.09752475,0.1390333,-0.00414073,0.9854653,348.9852,16.25965,357.9402,0.3436924,-0.06653869,-0.9367217,0,0,0,1.544028,0.2223384,-2.520015,-0.08196837,0.2559751,1.170973,0.9613052,-0.03527947,-0.2732174,-0.01895729,0.9809436,-0.1933659,0.2748327,0.1910631,0.9423173,moving,9.099961,21.30243,-4.004186,12.33091,7.892500166523014,32.593148021463676
05/11/2023 12:33:47.626050,2808,True,True,True,True,Eyes,1.316365,-0.2540487,-3.585994,0.1494398,0.3605929,0.920674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.247716,-0.4225117,3.077982,1.305829,-0.2553905,-3.59643,-0.09783954,0.1391667,-0.004219302,0.9854149,348.9509,16.27782,357.9243,0.3437056,-0.06652224,-0.936718,0,0,0,1.547415,0.2245971,-2.519599,-0.07929976,0.2573067,1.172954,0.9612297,-0.03554752,-0.2734481,-0.01891648,0.9808192,-0.1939994,0.2750994,0.1916507,0.9421201,moving,9.219595,21.38839,-3.867705,12.37279,8.015790323091162,32.68086468021885
05/11/2023 12:33:47.643676,2809,True,True,True,True,Eyes,1.31652,-0.2540048,-3.586224,0.1512369,0.3618609,0.9198827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.248706,-0.4254024,3.077106,1.305854,-0.255319,-3.596635,-0.09823208,0.1393175,-0.004269568,0.9853543,348.9073,16.29817,357.9102,0.3437191,-0.06650589,-0.9367142,0,0,0,1.550722,0.2268026,-2.519194,-0.076811,0.2582976,1.175016,0.9611449,-0.03578497,-0.2737154,-0.01895682,0.9806645,-0.1947764,0.275393,0.1923971,0.9418822,moving,9.336411,21.47355,-3.740114,12.39784,8.136216725211627,32.76775362484419
05/11/2023 12:33:47.663533,2810,True,True,True,True,Eyes,1.316679,-0.2539588,-3.586458,0.1533492,0.3632188,0.9189974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251107,-0.4289914,3.074996,1.305912,-0.2552114,-3.596745,-0.09876493,0.1396926,-0.004266326,0.9852479,348.8473,16.34503,357.8972,0.343733,-0.06648958,-0.9367103,0,0,0,1.553961,0.2289622,-2.518797,-0.07488264,0.2588804,1.176987,0.9609356,-0.03600024,-0.2744209,-0.01918668,0.9804546,-0.1958078,0.2761064,0.1934239,0.9414629,moving,9.473419,21.56561,-3.640385,12.40479,8.277201459893798,32.8617541786433
05/11/2023 12:33:47.683362,2811,True,True,True,True,Eyes,1.316826,-0.2539168,-3.586683,0.155421,0.364565,0.9181158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.254083,-0.4339165,3.07242,1.305932,-0.2551164,-3.596999,-0.09950431,0.1401608,-0.004251435,0.9851072,348.7639,16.40384,357.8808,0.3437472,-0.06647323,-0.9367063,0,0,0,1.557397,0.2312539,-2.518376,-0.07300951,0.2590699,1.179309,0.9606738,-0.03626943,-0.2753006,-0.01951696,0.9801617,-0.1972366,0.2769927,0.194853,0.9409077,moving,9.608092,21.65702,-3.542586,12.38989,8.415813706902924,32.955081912172986
05/11/2023 12:33:47.693533,2812,True,True,True,True,Eyes,1.31697,-0.2538791,-3.586907,0.1576638,0.3659868,0.9171673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257765,-0.4376561,3.069117,1.305791,-0.2551795,-3.596988,-0.1001008,0.1407765,-0.004246286,0.9849588,348.6971,16.47936,357.864,0.3437615,-0.06645697,-0.9367022,0,0,0,1.560854,0.2335593,-2.517952,-0.07123642,0.2598062,1.181383,0.9603279,-0.03654851,-0.2764679,-0.01981885,0.9799237,-0.198386,0.2781681,0.1959948,0.9403236,moving,9.753983,21.75399,-3.45071,12.40288,8.56590438088299,33.05410647105889
05/11/2023 12:33:47.713117,2813,True,True,True,True,Eyes,1.317109,-0.2538491,-3.587122,0.159824,0.3673389,0.9162524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25995,-0.438661,3.067485,1.305719,-0.2552503,-3.597111,-0.1003374,0.1411286,-0.004126669,0.9848849,348.669,16.52069,357.8696,0.3437758,-0.0664409,-0.9366981,0,0,0,1.564241,0.2358175,-2.517537,-0.06890163,0.261317,1.183396,0.9601314,-0.03644954,-0.2771626,-0.02019236,0.9798307,-0.1988064,0.2788189,0.1964768,0.9400303,moving,9.894681,21.84657,-3.332207,12.4522,8.71062164123616,33.1486574293036
05/11/2023 12:33:47.733060,2814,True,True,True,True,Eyes,1.317245,-0.2538214,-3.587334,0.1620973,0.3686538,0.9153244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.260688,-0.4373774,3.067139,1.305714,-0.2554059,-3.597114,-0.1001964,0.1412432,-0.004087015,0.984883,348.6846,16.53294,357.8752,0.3437901,-0.06642523,-0.936694,0,0,0,1.56763,0.2380778,-2.517122,-0.06607026,0.263856,1.185126,0.9600673,-0.0363546,-0.2773971,-0.02025368,0.9798879,-0.1985181,0.2790351,0.196209,0.9400221,moving,10.04255,21.93748,-3.190912,12.55159,8.862504199012127,33.24156756933636
05/11/2023 12:33:47.743283,2815,True,True,True,True,Eyes,1.317379,-0.2537943,-3.587543,0.1643222,0.3699174,0.9144174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26247,-0.4348604,3.066412,1.305845,-0.2554272,-3.597261,-0.09974422,0.1415038,-0.004258364,0.9848908,348.7396,16.56295,357.8604,0.3438044,-0.06640998,-0.9366898,0,0,0,1.570747,0.2401558,-2.51674,-0.06412017,0.2668516,1.186583,0.9599171,-0.03661641,-0.277882,-0.01984031,0.9800659,-0.1976794,0.279581,0.1952691,0.9400555,moving,10.18741,22.02524,-3.093122,12.67443,9.011253237116264,33.33127250442193
05/11/2023 12:33:47.763607,2816,True,True,True,True,Eyes,1.31752,-0.2537687,-3.587754,0.1666438,0.3711595,0.9134935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.265633,-0.4360783,3.064082,1.305921,-0.2554052,-3.597387,-0.09981183,0.142003,-0.004504195,0.984811,348.737,16.62468,357.8251,0.3438185,-0.06639513,-0.9366856,0,0,0,1.574167,0.2424365,-2.516321,-0.06250602,0.2687665,1.188429,0.9596297,-0.03721871,-0.2787929,-0.01947558,0.9800346,-0.1978708,0.2805912,0.1953124,0.9397455,moving,10.33848,22.11229,-3.010726,12.74323,9.166231600481122,33.42030092385848
05/11/2023 12:33:47.773246,2817,True,True,True,True,Eyes,1.317655,-0.2537492,-3.587958,0.1689371,0.3723448,0.9125896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.269138,-0.439486,3.061169,1.305915,-0.2553977,-3.597534,-0.1000805,0.1425807,-0.00499135,0.9846978,348.7159,16.69947,357.7577,0.3438327,-0.06638068,-0.9366814,0,0,0,1.5776,0.244726,-2.5159,-0.0612036,0.2702698,1.19041,0.9592917,-0.03836902,-0.2797986,-0.01870914,0.9799179,-0.1985214,0.2817968,0.1956747,0.9393093,moving,10.48778,22.1959,-2.943207,12.79154,9.319314410812964,33.505839164082104
05/11/2023 12:33:47.793230,2818,True,True,True,True,Eyes,1.317763,-0.2537349,-3.588153,0.1712616,0.3734702,0.911696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.273649,-0.4402842,3.057685,1.305869,-0.2555091,-3.597526,-0.1000495,0.1433252,-0.005369789,0.9845909,348.7274,16.79097,357.7061,0.3438469,-0.06636675,-0.9366772,0,0,0,1.580796,0.2468576,-2.515508,-0.06032199,0.272463,1.191991,0.9588581,-0.03925332,-0.2811589,-0.01810514,0.9799225,-0.1985549,0.2833079,0.1954764,0.938896,moving,10.639,22.27614,-2.897042,12.87536,9.474219362716099,33.58798260920048
05/11/2023 12:33:47.813515,2819,True,True,True,True,Eyes,1.317862,-0.2537213,-3.588351,0.1735186,0.3745313,0.9108335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.277155,-0.4388334,3.05539,1.30578,-0.255646,-3.597638,-0.09998448,0.1438866,-0.005170893,0.9845168,348.7328,16.85434,357.7236,0.3438606,-0.06635347,-0.9366732,0,0,0,1.584114,0.2490697,-2.515102,-0.0584496,0.2746902,1.193826,0.9585398,-0.03895451,-0.2822835,-0.01859119,0.9799528,-0.1983608,0.2843515,0.1953847,0.9385995,moving,10.78591,22.35228,-2.802957,12.95779,9.624649533914502,33.66595157643087
05/11/2023 12:33:47.823360,2820,True,True,True,True,Eyes,1.317954,-0.2537114,-3.588555,0.1757814,0.3755481,0.9099805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.279787,-0.4361957,3.054046,1.305646,-0.2556475,-3.597893,-0.09973228,0.1443061,-0.004935006,0.9844822,348.7585,16.89957,357.7503,0.3438735,-0.06634078,-0.9366693,0,0,0,1.587638,0.2514196,-2.51467,-0.05600256,0.277324,1.19581,0.9583028,-0.03850079,-0.2831492,-0.0190671,0.9800582,-0.1977936,0.2851178,0.194945,0.9384585,moving,10.93319,22.42589,-2.681334,13.05682,9.77536886719522,33.7413647851901
05/11/2023 12:33:47.844547,2821,True,True,True,True,Eyes,1.318044,-0.2537014,-3.588763,0.1780034,0.3765198,0.9091466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.283655,-0.4325788,3.052126,1.305664,-0.2557385,-3.598266,-0.09944374,0.1448881,-0.004529786,0.9844279,348.7858,16.96184,357.7953,0.3438855,-0.06632872,-0.9366658,0,0,0,1.590818,0.2535405,-2.51428,-0.05429202,0.2798548,1.19768,0.9579738,-0.03773491,-0.2843628,-0.01989793,0.9801809,-0.1971029,0.2861646,0.1944777,0.9382368,moving,11.0779,22.49672,-2.595498,13.152,9.9234088955983,33.81394984387887
05/11/2023 12:33:47.863336,2822,True,True,True,True,Eyes,1.318126,-0.2536817,-3.588975,0.1802824,0.3775622,0.9082648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28837,-0.4304781,3.049196,1.305673,-0.2557859,-3.598519,-0.09936459,0.1456176,-0.004163177,0.9843297,348.7902,17.04307,357.8304,0.3438966,-0.06631722,-0.9366625,0,0,0,1.594109,0.255735,-2.513877,-0.05283979,0.2819322,1.199591,0.9575563,-0.03713435,-0.2858442,-0.0207426,0.9802187,-0.1968275,0.2874989,0.1944025,0.9378444,moving,11.22678,22.57247,-2.522144,13.22583,10.075809766992155,33.89153759517346
05/11/2023 12:33:47.873042,2823,True,True,True,True,Eyes,1.318214,-0.2536626,-3.589183,0.1825423,0.3786529,0.9073589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.294847,-0.4343433,3.044232,1.305772,-0.2555034,-3.598889,-0.099995,0.1466313,-0.004057677,0.9841159,348.7189,17.1646,357.8196,0.3439068,-0.06630596,-0.9366596,0,0,0,1.597413,0.2579381,-2.513472,-0.05244228,0.2820176,1.201882,0.9569656,-0.03731124,-0.2877929,-0.02133835,0.979969,-0.1980033,0.2894159,0.1956234,0.9370006,moving,11.37492,22.65143,-2.498428,13.20536,10.22757134205832,33.97236622424343
05/11/2023 12:33:47.893485,2824,True,True,True,True,Eyes,1.318295,-0.2536465,-3.589391,0.1848655,0.3798015,0.906408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.301555,-0.4418911,3.038243,1.305997,-0.2555124,-3.598948,-0.1012261,0.147683,-0.003956062,0.9838331,348.5793,17.29418,357.7968,0.3439162,-0.06629494,-0.9366569,0,0,0,1.600844,0.260226,-2.513052,-0.0521405,0.2810757,1.204313,0.9563482,-0.03768295,-0.2897899,-0.02211453,0.9794753,-0.2003476,0.2913917,0.1980106,0.9358861,moving,11.5276,22.73458,-2.479061,13.13715,10.384042246464341,34.05746186879966
05/11/2023 12:33:47.913744,2825,True,True,True,True,Eyes,1.318374,-0.2536395,-3.589604,0.1871734,0.3808804,0.9054812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.308041,-0.4469242,3.032879,1.306035,-0.255585,-3.59918,-0.1019349,0.1487271,-0.00413692,0.9836019,348.5042,17.42316,357.7508,0.3439248,-0.06628422,-0.9366545,0,0,0,1.604232,0.2624854,-2.512636,-0.05191013,0.2814536,1.206642,0.9557263,-0.03845911,-0.291733,-0.02218279,0.9791843,-0.2017572,0.2934197,0.1992961,0.9349791,moving,11.6792,22.81351,-2.463365,13.12969,10.539286637920434,34.13828323281601
05/11/2023 12:33:47.923551,2826,True,True,True,True,Eyes,1.318443,-0.2536262,-3.589815,0.1895606,0.3819222,0.9045453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314559,-0.4448899,3.028531,1.306547,-0.2556445,-3.599263,-0.1016469,0.1496971,-0.004216939,0.9834841,348.5406,17.5365,357.7354,0.3439326,-0.06627399,-0.9366524,0,0,0,1.607601,0.2647318,-2.512223,-0.05174878,0.2842291,1.208145,0.9551459,-0.03872707,-0.2935922,-0.0221379,0.9793003,-0.2011987,0.2953067,0.1986736,0.9345173,moving,11.83588,22.89072,-2.452665,13.23871,10.699589292624982,34.21739927901088
