Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:48.593600,2866,True,True,True,True,Eyes,1.321285,-0.2509941,-3.597426,0.2415548,0.4200733,0.8747512,1.225907,1.617409,0.2639768,-2.525062,0.4175641,-0.2077592,-0.8845769,-0.06774154,0.2307998,1.212227,1.30882,-0.252791,-3.604449,-0.122376,0.1603707,-0.001452099,0.9794404,346.1575,18.89953,357.5152,0.3439776,-0.06552249,-0.9366887,0,0,0,1.611143,0.2670941,-2.511789,-0.07798088,0.2308639,1.223195,0.9485582,-0.04209552,-0.3137916,-0.03640655,0.970044,-0.2401857,0.3145024,0.2392542,0.9186107,static,15.43702,25.65126,-3.647773,10.68819,14.416487149885084,37.03274739919902
05/11/2023 12:33:48.613636,2867,True,True,True,True,Eyes,1.321398,-0.2509482,-3.597508,0.241741,0.4200603,0.8747061,1.226255,1.617834,0.2641531,-2.524895,0.4459023,-0.1960023,-0.8733581,-0.06777126,0.2314546,1.211325,1.308119,-0.2522982,-3.603239,-0.1220639,0.1609718,-0.001512281,0.9793806,346.1956,18.96943,357.5059,0.3439828,-0.06550551,-0.9366879,0,0,0,1.611143,0.2670941,-2.511789,-0.07836732,0.2314113,1.22195,0.9481716,-0.04225989,-0.3149362,-0.03633551,0.9701962,-0.2395809,0.3156745,0.2386072,0.918377,static,15.44911,25.65173,-3.669524,10.7236,14.42867582045537,37.033303253037005
05/11/2023 12:33:48.623256,2868,True,True,True,True,Eyes,1.321523,-0.2509041,-3.597583,0.242061,0.4199496,0.8746707,1.226765,1.618475,0.2642753,-2.524568,0.4887857,-0.187921,-0.8519239,-0.06849441,0.2323134,1.211633,1.308116,-0.2522655,-3.603261,-0.1217127,0.1614505,-0.001674848,0.9793453,346.2399,19.02588,357.4874,0.3439895,-0.06548885,-0.9366866,0,0,0,1.611143,0.2670941,-2.511789,-0.07959977,0.2322595,1.221716,0.9478619,-0.04258165,-0.3158238,-0.03602063,0.9703664,-0.2389383,0.3166392,0.2378567,0.9182395,static,15.46918,25.64674,-3.727785,10.76401,14.448719443905611,37.028391400289145
05/11/2023 12:33:48.643675,2869,True,True,True,True,Eyes,1.321642,-0.2508637,-3.597657,0.2423927,0.4198075,0.874647,1.227316,1.619135,0.2643727,-2.524189,0.5327498,-0.1814236,-0.8265974,-0.0691734,0.2337244,1.211659,1.308144,-0.2522334,-3.603046,-0.1211274,0.1619871,-0.001694955,0.9793292,346.3083,19.08555,357.4893,0.3439977,-0.06547251,-0.9366847,0,0,0,1.611143,0.2670941,-2.511789,-0.08079034,0.2337045,1.221149,0.9475147,-0.04256196,-0.3168667,-0.03592229,0.9706506,-0.2377962,0.3176879,0.236698,0.9181767,static,15.48976,25.63978,-3.78513,10.8343,14.469211649089976,37.0214909700552
05/11/2023 12:33:48.663250,2870,True,True,True,True,Eyes,1.321761,-0.2508222,-3.597724,0.2428279,0.4195985,0.8746266,1.22806,1.619969,0.2644699,-2.52363,0.5884029,-0.1749599,-0.7894118,-0.06922191,0.2348794,1.212221,1.308134,-0.2522861,-3.603056,-0.120593,0.1624256,-0.001270551,0.979323,346.362,19.128,357.5428,0.3440073,-0.06545656,-0.9366823,0,0,0,1.611143,0.2670941,-2.511789,-0.08145416,0.2349496,1.2209,0.9472327,-0.04166332,-0.3178278,-0.0366862,0.9709115,-0.2366117,0.3184407,0.2357862,0.9181505,static,15.51657,25.62917,-3.816916,10.89281,14.495856420834569,37.01094135798179
05/11/2023 12:33:48.673090,2871,True,True,True,True,Eyes,1.321881,-0.2507841,-3.597789,0.2432671,0.4193617,0.8746182,1.228898,1.620832,0.2645688,-2.522972,0.6454732,-0.168236,-0.7450241,-0.06922612,0.2361161,1.212684,1.308216,-0.2522156,-3.602949,-0.1199993,0.1627735,-0.001020257,0.9793385,346.4256,19.16165,357.5789,0.3440182,-0.06544097,-0.9366794,0,0,0,1.611143,0.2670941,-2.511789,-0.08206767,0.2362958,1.220453,0.9470075,-0.04106377,-0.3185759,-0.03706706,0.9711983,-0.235372,0.3190657,0.2347077,0.9182099,static,15.54343,25.61678,-3.846984,10.95764,14.522492871475654,36.99859222105915
05/11/2023 12:33:48.693434,2872,True,True,True,True,Eyes,1.322001,-0.2507489,-3.597849,0.2437513,0.4191021,0.8746077,1.230026,1.621822,0.2647575,-2.522058,0.7119864,-0.1557952,-0.6846921,-0.06929922,0.2372689,1.213592,1.30836,-0.2522479,-3.602961,-0.1195101,0.1630314,-0.001039204,0.9793555,346.4822,19.18898,357.583,0.3440301,-0.06542577,-0.9366761,0,0,0,1.611143,0.2670941,-2.511789,-0.08278263,0.2375258,1.220155,0.9468395,-0.04100327,-0.3190829,-0.03693227,0.9714326,-0.2344245,0.3195796,0.2337468,0.9182763,static,15.57304,25.60321,-3.881341,11.01591,14.551859352024541,36.98506825538791
05/11/2023 12:33:48.713377,2873,True,True,True,True,Eyes,1.322118,-0.2507166,-3.597906,0.2442379,0.418819,0.8746077,1.231398,1.622872,0.2650163,-2.520916,0.7816184,-0.138475,-0.608192,-0.0696311,0.2384275,1.214645,1.308433,-0.2522643,-3.602862,-0.1190501,0.1633618,-0.001278194,0.9793561,346.5399,19.22805,357.5602,0.3440431,-0.06541101,-0.9366723,0,0,0,1.611143,0.2670941,-2.511789,-0.08373713,0.2387414,1.219753,0.9466226,-0.04140008,-0.3196744,-0.03639285,0.9716509,-0.2336024,0.3202831,0.2327672,0.9182799,static,15.60262,25.58813,-3.927246,11.07446,14.581145859702355,36.970017243668195
05/11/2023 12:33:48.724056,2874,True,True,True,True,Eyes,1.322215,-0.2506831,-3.597956,0.2446983,0.4185626,0.8746017,1.233226,1.623983,0.2654991,-2.519375,0.8560959,-0.1063463,-0.5057571,-0.0697042,0.2396337,1.216269,1.308459,-0.252284,-3.60286,-0.1186303,0.1635105,-0.001652337,0.9793818,346.5952,19.24761,357.5236,0.3440571,-0.06539673,-0.9366682,0,0,0,1.611143,0.2670941,-2.511789,-0.08435124,0.2398737,1.219488,0.9465231,-0.04203115,-0.3198864,-0.03555809,0.9718482,-0.2329091,0.3206705,0.2318284,0.9183823,static,15.6307,25.57461,-3.956811,11.12803,14.608973461602632,36.95653363449944
05/11/2023 12:33:48.744105,2875,True,True,True,True,Eyes,1.322311,-0.2506457,-3.598008,0.245133,0.4183037,0.8746039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.400625,-0.5461798,2.948738,1.308421,-0.2522199,-3.602886,-0.1182449,0.1633699,-0.001967348,0.9794512,346.6448,19.2323,357.4971,0.3440715,-0.06538288,-0.9366639,0,0,0,1.611143,0.2670941,-2.511789,-0.08417636,0.2408264,1.219318,0.9466128,-0.04248917,-0.3195605,-0.0347815,0.9720286,-0.2322731,0.320491,0.2309875,0.9186568,static,15.65706,25.56076,-3.949183,11.17264,14.635058353624428,36.94270487560703
05/11/2023 12:33:48.763431,2876,True,True,True,True,Eyes,1.322397,-0.2506073,-3.598048,0.24553,0.4180709,0.8746037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.399768,-0.5457995,2.9496,1.308484,-0.2520845,-3.60295,-0.1180849,0.1632223,-0.002094354,0.9794948,346.665,19.21531,357.4878,0.3440862,-0.0653693,-0.9366595,0,0,0,1.611143,0.2670941,-2.511789,-0.08397359,0.2411092,1.21926,0.9467081,-0.04265098,-0.3192562,-0.03444535,0.9721031,-0.2320107,0.3202454,0.2306433,0.9188289,static,15.68117,25.54835,-3.939888,11.18595,14.658925224846532,36.930317179865256
05/11/2023 12:33:48.773479,2877,True,True,True,True,Eyes,1.322484,-0.2505659,-3.59809,0.2459039,0.4178748,0.8745924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.398579,-0.5480628,2.950022,1.308563,-0.2520383,-3.602821,-0.1184319,0.1630229,-0.002056119,0.9794863,346.6244,19.19367,357.4879,0.3441011,-0.06535597,-0.9366549,0,0,0,1.611143,0.2670941,-2.511789,-0.08354032,0.2402441,1.219306,0.9468386,-0.04264211,-0.3188704,-0.03458635,0.9719393,-0.2326752,0.3198445,0.2313344,0.9187949,static,15.70407,25.53818,-3.919476,11.14641,14.68164759690823,36.920186406545
05/11/2023 12:33:48.794155,2878,True,True,True,True,Eyes,1.322534,-0.2505252,-3.598112,0.2463117,0.417715,0.874554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397522,-0.5520787,2.950261,1.308655,-0.251923,-3.602902,-0.1188429,0.1628542,-0.002345675,0.9794639,346.5828,19.18045,357.4485,0.3441162,-0.06534278,-0.9366503,0,0,0,1.611143,0.2670941,-2.511789,-0.0835132,0.2391819,1.219517,0.946946,-0.04330314,-0.318462,-0.03411313,0.9717417,-0.2335687,0.3195771,0.2320407,0.9187098,static,15.72948,25.53063,-3.917529,11.09648,14.70698358777373,36.91272159823468
05/11/2023 12:33:48.813410,2879,True,True,True,True,Eyes,1.322585,-0.2504847,-3.598135,0.246703,0.4175824,0.8745071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397482,-0.5534041,2.949892,1.308685,-0.2519374,-3.602764,-0.1189307,0.1628643,-0.002558083,0.9794511,346.5769,19.18509,357.422,0.3441308,-0.0653298,-0.9366458,0,0,0,1.611143,0.2670941,-2.511789,-0.08369473,0.2390633,1.219403,0.9469373,-0.04375016,-0.3184268,-0.03372809,0.9716979,-0.2338068,0.3196437,0.2321403,0.9186614,static,15.75404,25.52476,-3.926384,11.09212,14.731519099874367,36.90694986512319
05/11/2023 12:33:48.823862,2880,True,True,True,True,Eyes,1.32262,-0.2504422,-3.598154,0.2470545,0.4174857,0.874454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397516,-0.5555687,2.94955,1.308754,-0.2519069,-3.602817,-0.1192251,0.1628634,-0.00260296,0.9794152,346.5443,19.18773,357.4109,0.3441449,-0.06531699,-0.9366415,0,0,0,1.611143,0.2670941,-2.511789,-0.0838424,0.2383122,1.219557,0.9469374,-0.04393358,-0.3184011,-0.03373606,0.9715572,-0.2343896,0.3196425,0.2326939,0.9185218,static,15.77628,25.52095,-3.932794,11.05677,14.753786543482791,36.90324564534559
05/11/2023 12:33:48.843340,2881,True,True,True,True,Eyes,1.322659,-0.2504016,-3.59817,0.2473928,0.4174325,0.8743837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39683,-0.5554996,2.950219,1.308802,-0.2518381,-3.602885,-0.1192226,0.1627366,-0.002552409,0.9794368,346.5432,19.172,357.4185,0.3441583,-0.06530432,-0.9366375,0,0,0,1.611143,0.2670941,-2.511789,-0.08356377,0.23823,1.219612,0.9470206,-0.04380359,-0.3181717,-0.03380389,0.9715589,-0.2343727,0.3193889,0.2327112,0.9186056,static,15.79801,25.5199,-3.91959,11.05256,14.775631442118618,36.90232881653616
05/11/2023 12:33:48.863421,2882,True,True,True,True,Eyes,1.322675,-0.250365,-3.598183,0.2477467,0.4174175,0.8742908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397226,-0.5589468,2.949237,1.308961,-0.2518517,-3.602819,-0.1197654,0.1627857,-0.002524503,0.9793625,346.4811,19.18142,357.41,0.3441711,-0.06529181,-0.9366337,0,0,0,1.611143,0.2670941,-2.511789,-0.08385569,0.2369251,1.219753,0.9469889,-0.04393697,-0.3182476,-0.03404736,0.9712997,-0.2354093,0.319457,0.2337655,0.9183142,static,15.82108,25.52147,-3.932786,10.99226,14.798911909847432,36.90407015173275
05/11/2023 12:33:48.883316,2883,True,True,True,True,Eyes,1.322696,-0.2503296,-3.598201,0.2481218,0.4173831,0.8742007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397127,-0.5606042,2.949337,1.30908,-0.2519399,-3.603044,-0.1198277,0.1627609,-0.00286415,0.9793581,346.4805,19.18345,357.3699,0.3441829,-0.06527957,-0.9366302,0,0,0,1.611143,0.2670941,-2.511789,-0.08424875,0.2368886,1.219943,0.9470014,-0.04461656,-0.3181159,-0.03339645,0.9712663,-0.2356407,0.3194887,0.233776,0.9183004,static,15.84538,25.52193,-3.950551,10.98895,14.823394256794904,36.9046973044846
05/11/2023 12:33:48.893515,2884,True,True,True,True,Eyes,1.322691,-0.250289,-3.598205,0.2485276,0.417337,0.8741075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39901,-0.5608479,2.947941,1.309224,-0.2519197,-3.603141,-0.1196146,0.1630709,-0.003333991,0.979331,346.5146,19.22488,357.3157,0.3441939,-0.0652676,-0.936627,0,0,0,1.611143,0.2670941,-2.511789,-0.08548957,0.2374703,1.219786,0.9467935,-0.0455415,-0.3186033,-0.03248118,0.9713624,-0.235372,0.3201985,0.2331973,0.9182004,static,15.87159,25.52184,-4.009059,11.01665,14.849781617863984,36.90478105624015
05/11/2023 12:33:48.913663,2885,True,True,True,True,Eyes,1.322686,-0.2502438,-3.59822,0.2489241,0.417325,0.8740004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.400526,-0.5621624,2.946391,1.30926,-0.2517906,-3.603084,-0.1197592,0.1633274,-0.003428882,0.9792703,346.5007,19.25763,357.2982,0.3442037,-0.06525577,-0.9366242,0,0,0,1.611143,0.2670941,-2.511789,-0.08620366,0.2370174,1.219709,0.9466248,-0.04583549,-0.319062,-0.03240428,0.971292,-0.2356732,0.3207045,0.2334331,0.9179639,static,15.89749,25.52393,-4.042691,10.99683,14.87592869438234,36.90706706181106
05/11/2023 12:33:48.923561,2886,True,True,True,True,Eyes,1.322678,-0.2501924,-3.598234,0.2493144,0.4173514,0.8738765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.400958,-0.5659062,2.945625,1.309265,-0.2516382,-3.603341,-0.1202206,0.1634009,-0.003563066,0.9792011,346.451,19.27159,357.2722,0.3442122,-0.06524393,-0.9366218,0,0,0,1.611143,0.2670941,-2.511789,-0.08661544,0.2357047,1.220098,0.9465749,-0.04626621,-0.3191479,-0.03231038,0.9710686,-0.2366046,0.3208613,0.2342758,0.9176943,static,15.92329,25.5285,-4.060647,10.934,14.902056818547662,36.91186006826949
05/11/2023 12:33:48.943276,2887,True,True,True,True,Eyes,1.322679,-0.2501402,-3.598253,0.2497091,0.4174504,0.8737165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401018,-0.5718738,2.944621,1.309463,-0.2514696,-3.603441,-0.1210917,0.1633884,-0.003561713,0.9790957,346.352,19.27667,357.2547,0.3442197,-0.06523193,-0.9366199,0,0,0,1.611143,0.2670941,-2.511789,-0.08689925,0.2333856,1.220493,0.9465831,-0.04654448,-0.3190832,-0.03259545,0.9706482,-0.2382847,0.3208084,0.2359569,0.917282,static,15.94999,25.53787,-4.072594,10.82555,14.92924933284293,36.92151262577111
05/11/2023 12:33:48.963301,2888,True,True,True,True,Eyes,1.322678,-0.2500911,-3.598269,0.2501324,0.4175578,0.8735441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.402646,-0.5795248,2.942052,1.309686,-0.2514045,-3.603575,-0.1221344,0.1636449,-0.003762935,0.9789226,346.238,19.31777,357.2063,0.3442262,-0.06521974,-0.9366184,0,0,0,1.611143,0.2670941,-2.511789,-0.08803815,0.2307734,1.220944,0.9464124,-0.04734057,-0.3194721,-0.03260609,0.9701381,-0.2403518,0.3213105,0.2378886,0.9166071,static,15.97864,25.548,-4.124266,10.70333,14.95843031134663,36.93194666373883
05/11/2023 12:33:48.973131,2889,True,True,True,True,Eyes,1.322681,-0.2500449,-3.598293,0.2505762,0.4176733,0.8733616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.404941,-0.5846178,2.939278,1.309888,-0.2514483,-3.603587,-0.1227264,0.1640254,-0.004130764,0.9787833,346.179,19.37251,357.1461,0.3442321,-0.06520747,-0.9366171,0,0,0,1.611143,0.2670941,-2.511789,-0.0894945,0.229433,1.221071,0.9461572,-0.04834674,-0.3200766,-0.03217424,0.9698423,-0.2416003,0.3221045,0.2388901,0.9160678,static,16.00872,25.55883,-4.191816,10.64151,14.989074198933961,36.94309804568143
05/11/2023 12:33:48.993535,2890,True,True,True,True,Eyes,1.322661,-0.2499963,-3.598306,0.2510991,0.4177298,0.8731844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.407167,-0.5876354,2.937171,1.309968,-0.2514608,-3.603817,-0.1229583,0.1644018,-0.00455874,0.9786892,346.162,19.42484,357.0865,0.3442372,-0.0651952,-0.9366161,0,0,0,1.611143,0.2670941,-2.511789,-0.09089544,0.2289031,1.221258,0.9459025,-0.04935232,-0.3206754,-0.03150595,0.969721,-0.2421749,0.3229176,0.2391771,0.9157066,static,16.0435,25.56636,-4.256546,10.61591,15.024341661810704,36.95094394917899
05/11/2023 12:33:49.013590,2891,True,True,True,True,Eyes,1.322645,-0.2499477,-3.598327,0.2516237,0.4178219,0.8729893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.409117,-0.5903556,2.935,1.31,-0.2513882,-3.603789,-0.1232467,0.1647424,-0.004797398,0.9785946,346.1349,19.47082,357.0481,0.3442412,-0.06518287,-0.9366155,0,0,0,1.611143,0.2670941,-2.511789,-0.09194389,0.2281712,1.221253,0.9456738,-0.04999731,-0.3212495,-0.03121848,0.9695745,-0.2427977,0.3236146,0.2396363,0.9153404,static,16.07869,25.57627,-4.305479,10.58277,15.06010038539011,36.96119913837102
05/11/2023 12:33:49.023443,2892,True,True,True,True,Eyes,1.322619,-0.249901,-3.598348,0.2521525,0.4178512,0.8728228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.410762,-0.5947146,2.933044,1.310102,-0.251343,-3.603979,-0.1238011,0.1650116,-0.004987586,0.9784783,346.0764,19.50981,357.0107,0.3442444,-0.0651705,-0.9366152,0,0,0,1.611143,0.2670941,-2.511789,-0.09295189,0.2267517,1.221567,0.9454926,-0.05061774,-0.3216857,-0.03109676,0.9692968,-0.2439194,0.3241556,0.2406274,0.9148889,static,16.11364,25.58209,-4.351385,10.51576,15.095482659829527,36.967317098063766
05/11/2023 12:33:49.043555,2893,True,True,True,True,Eyes,1.322595,-0.2498539,-3.598376,0.2526813,0.4178919,0.8726503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41218,-0.5979385,2.931512,1.310239,-0.2513604,-3.604164,-0.1240358,0.1652522,-0.005453723,0.9784054,346.0596,19.54667,356.9485,0.3442465,-0.06515814,-0.9366153,0,0,0,1.611143,0.2670941,-2.511789,-0.0940955,0.2262425,1.221713,0.9453239,-0.05166628,-0.3220144,-0.03032247,0.9691708,-0.244517,0.3247202,0.240912,0.9146137,static,16.1487,25.58867,-4.404188,10.49145,15.131000739103103,36.97420426997712
05/11/2023 12:33:49.063240,2894,True,True,True,True,Eyes,1.322559,-0.2498078,-3.598398,0.2531779,0.4179047,0.8725002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.413188,-0.6007576,2.930357,1.310262,-0.2512955,-3.604364,-0.1242593,0.1654345,-0.005801357,0.9783442,346.0416,19.57491,356.901,0.3442476,-0.06514576,-0.9366158,0,0,0,1.611143,0.2670941,-2.511789,-0.09490177,0.2256492,1.221905,0.9451955,-0.05246502,-0.3222621,-0.02976212,0.9690519,-0.2450563,0.3251456,0.2412173,0.914382,static,16.18142,25.5932,-4.441078,10.46293,15.164095155206796,36.97900296945441
05/11/2023 12:33:49.078373,2895,True,True,True,True,Eyes,1.322526,-0.2497666,-3.598425,0.2536549,0.4179163,0.8723561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.413863,-0.6028363,2.929365,1.31029,-0.251292,-3.604347,-0.1245127,0.1655562,-0.005922419,0.9782907,346.0156,19.59309,356.8799,0.3442476,-0.06513342,-0.9366166,0,0,0,1.611143,0.2670941,-2.511789,-0.09533352,0.2250487,1.221958,0.9451121,-0.05281538,-0.3224493,-0.02963999,0.968923,-0.2455801,0.325399,0.2416582,0.9141755,static,16.21284,25.59751,-4.461009,10.43526,15.195873376443645,36.98357054676214
05/11/2023 12:33:49.093564,2896,True,True,True,True,Eyes,1.322469,-0.2497252,-3.598448,0.2541177,0.4178766,0.8722404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41359,-0.6034988,2.929673,1.310297,-0.2513643,-3.604518,-0.1245239,0.1655121,-0.006081297,0.9782959,346.0173,19.59012,356.862,0.3442467,-0.06512121,-0.9366178,0,0,0,1.611143,0.2670941,-2.511789,-0.0954133,0.2250854,1.222128,0.9451375,-0.05311903,-0.322325,-0.0293218,0.9689137,-0.2456554,0.325354,0.2416293,0.9141991,static,16.24291,25.59834,-4.46411,10.43551,15.22617761597022,36.98461029896505
05/11/2023 12:33:49.113731,2897,True,True,True,True,Eyes,1.322415,-0.2496875,-3.598473,0.2545589,0.4178269,0.8721356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.413202,-0.6040093,2.930093,1.31032,-0.2513433,-3.604679,-0.1244333,0.1654545,-0.006354497,0.9783152,346.0327,19.58629,356.8332,0.3442444,-0.06510915,-0.9366195,0,0,0,1.611143,0.2670941,-2.511789,-0.0955407,0.2253105,1.222205,0.9451689,-0.05360951,-0.322152,-0.02874271,0.968952,-0.2455728,0.3253148,0.2413673,0.9142823,static,16.27146,25.59837,-4.469764,10.44507,15.254925031412048,36.984830991485225
05/11/2023 12:33:49.127459,2898,True,True,True,True,Eyes,1.32236,-0.2496503,-3.598492,0.2549107,0.4177504,0.8720695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.412785,-0.6032907,2.930695,1.310322,-0.2513905,-3.604764,-0.1242834,0.1653826,-0.006426146,0.9783461,346.051,19.57749,356.8291,0.3442409,-0.06509731,-0.9366217,0,0,0,1.611143,0.2670941,-2.511789,-0.0954369,0.2257233,1.222233,0.9452146,-0.0536826,-0.3220055,-0.02853462,0.9690247,-0.2453098,0.3252001,0.2410587,0.9144045,static,16.29393,25.59598,-4.464828,10.46355,15.277470857697148,36.98256414719347
05/11/2023 12:33:49.143302,2899,True,True,True,True,Eyes,1.322308,-0.2496112,-3.598513,0.2552285,0.4176653,0.8720173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41182,-0.6028321,2.931399,1.310254,-0.2513585,-3.604642,-0.1242216,0.1652372,-0.006395358,0.9783787,346.0569,19.55929,356.8361,0.3442363,-0.06508569,-0.9366241,0,0,0,1.611143,0.2670941,-2.511789,-0.0949519,0.2258719,1.222137,0.9453115,-0.05356624,-0.3217402,-0.02853791,0.9690561,-0.2451851,0.3249181,0.2409581,0.9145314,static,16.31409,25.59277,-4.442574,10.47108,15.29766376546416,36.9794527527483
05/11/2023 12:33:49.163247,2900,True,True,True,True,Eyes,1.32224,-0.2495732,-3.598526,0.2555194,0.4175425,0.8719909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.410089,-0.6022372,2.933052,1.310291,-0.251269,-3.604721,-0.1240634,0.1649431,-0.006454496,0.978448,346.0751,19.52386,356.8369,0.3442308,-0.06507422,-0.9366269,0,0,0,1.611143,0.2670941,-2.511789,-0.09432814,0.2261818,1.222152,0.9455042,-0.05355757,-0.321175,-0.02829602,0.9691333,-0.2449084,0.324378,0.2406499,0.9148041,static,16.33216,25.58688,-4.413452,10.48501,15.315663966591591,36.973617524275184
05/11/2023 12:33:49.173604,2901,True,True,True,True,Eyes,1.322178,-0.2495344,-3.598538,0.2557868,0.4174531,0.8719553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.408689,-0.6016428,2.9344,1.310334,-0.2512801,-3.604767,-0.1239614,0.1647001,-0.006448569,0.9785019,346.0858,19.49408,356.8432,0.3442243,-0.06506293,-0.9366301,0,0,0,1.611143,0.2670941,-2.511789,-0.09378356,0.226443,1.222181,0.9456646,-0.05345278,-0.32072,-0.02821304,0.969184,-0.2447171,0.3239174,0.2404688,0.9150149,static,16.34898,25.58301,-4.38797,10.49661,15.332472142611119,36.96981649713517
05/11/2023 12:33:49.193606,2902,True,True,True,True,Eyes,1.322101,-0.2495006,-3.598546,0.2560168,0.4173207,0.8719512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.407816,-0.6044143,2.934538,1.310415,-0.2512269,-3.604734,-0.1243539,0.1645542,-0.00646572,0.9784765,346.041,19.4802,356.8351,0.3442169,-0.06505178,-0.9366336,0,0,0,1.611143,0.2670941,-2.511789,-0.09355193,0.2254459,1.222311,0.9457602,-0.05357903,-0.3204168,-0.0282728,0.9689886,-0.2454826,0.323633,0.2412268,0.914916,static,16.36296,25.57604,-4.37671,10.45032,15.346318609591117,36.96286194967496
05/11/2023 12:33:49.213445,2903,True,True,True,True,Eyes,1.32203,-0.2494656,-3.59855,0.2562403,0.4171923,0.8719469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406624,-0.604704,2.935564,1.310411,-0.2513248,-3.604817,-0.1242921,0.1643652,-0.006650351,0.978515,346.0511,19.45977,356.8178,0.3442084,-0.0650409,-0.9366375,0,0,0,1.611143,0.2670941,-2.511789,-0.09325752,0.2257209,1.222399,0.9458797,-0.05387351,-0.3200144,-0.02784364,0.9690145,-0.2454294,0.3233207,0.2410571,0.9150711,static,16.37655,25.56928,-4.362676,10.46205,15.359779314498633,36.95611714470445
05/11/2023 12:33:49.223782,2904,True,True,True,True,Eyes,1.321948,-0.2494358,-3.598545,0.2564273,0.4170142,0.8719772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406442,-0.605477,2.935465,1.310478,-0.251259,-3.604724,-0.1242971,0.1643439,-0.006834605,0.9785166,346.054,19.4598,356.7968,0.3441992,-0.06503024,-0.9366416,0,0,0,1.611143,0.2670941,-2.511789,-0.09337437,0.2257102,1.222265,0.9458888,-0.05423048,-0.3199273,-0.02747939,0.969007,-0.2455,0.3233254,0.2410071,0.9150826,static,16.38733,25.55898,-4.368598,10.46268,15.370294015282033,36.94577411066465
05/11/2023 12:33:49.243632,2905,True,True,True,True,Eyes,1.321868,-0.2494069,-3.59854,0.256604,0.4168276,0.8720144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405908,-0.6055619,2.935734,1.310403,-0.251363,-3.604621,-0.1243301,0.1642719,-0.006823771,0.9785245,346.0498,19.45137,356.7984,0.344189,-0.06501992,-0.9366461,0,0,0,1.611143,0.2670941,-2.511789,-0.0930984,0.225754,1.222249,0.9459364,-0.05420232,-0.3197913,-0.02749342,0.968991,-0.245562,0.3231848,0.2410782,0.9151135,static,16.39735,25.54805,-4.355795,10.46481,15.380022723700089,36.934788980833005
