Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:49.263382,2906,True,True,True,True,Eyes,1.321788,-0.2493812,-3.598529,0.2567568,0.4165832,0.8720862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405307,-0.6048092,2.936371,1.310402,-0.251349,-3.604614,-0.1241312,0.1641795,-0.006961234,0.9785643,346.0748,19.44065,356.788,0.344178,-0.06500994,-0.9366508,0,0,0,1.611143,0.2670941,-2.511789,-0.09295389,0.2262658,1.222153,0.9459933,-0.05438361,-0.3195922,-0.02713555,0.969086,-0.2452264,0.3230486,0.2406548,0.9152731,static,16.40532,25.53315,-4.3494,10.48881,15.38755648495784,36.91977589203908
05/11/2023 12:33:49.273871,2907,True,True,True,True,Eyes,1.321712,-0.2493566,-3.598518,0.2569086,0.4163429,0.8721563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405266,-0.6036259,2.936596,1.310469,-0.2513959,-3.604544,-0.1239062,0.1641685,-0.007059618,0.9785941,346.1023,19.43884,356.7815,0.3441665,-0.06500036,-0.9366557,0,0,0,1.611143,0.2670941,-2.511789,-0.09301999,0.2269057,1.22197,0.9459978,-0.05449996,-0.319559,-0.02686596,0.9691948,-0.2448256,0.323058,0.2401897,0.915392,static,16.41324,25.5185,-4.353128,10.51935,15.395048141692348,36.905015258945525
05/11/2023 12:33:49.293455,2908,True,True,True,True,Eyes,1.321626,-0.2493292,-3.598499,0.2570799,0.4160543,0.8722435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405365,-0.6037327,2.936494,1.310499,-0.2513959,-3.604534,-0.1238458,0.1641896,-0.00719822,0.9785971,346.1119,19.44275,356.7665,0.3441544,-0.06499116,-0.9366608,0,0,0,1.611143,0.2670941,-2.511789,-0.0931938,0.2270866,1.221907,0.94598,-0.0547567,-0.319568,-0.02658007,0.9692208,-0.244754,0.3231339,0.2400265,0.915408,static,16.42204,25.50083,-4.361456,10.52808,15.403326319973745,36.88720680122828
05/11/2023 12:33:49.313422,2909,True,True,True,True,Eyes,1.321545,-0.249304,-3.598474,0.2572684,0.4157647,0.872326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406035,-0.6045251,2.935694,1.310524,-0.251305,-3.60446,-0.1237667,0.1643254,-0.007546371,0.9785817,346.1281,19.46297,356.726,0.3441418,-0.06498225,-0.9366661,0,0,0,1.611143,0.2670941,-2.511789,-0.09376726,0.227281,1.221716,0.9458804,-0.05544551,-0.3197437,-0.02590654,0.9692497,-0.2447118,0.3234796,0.2397515,0.9153579,static,16.43196,25.48323,-4.388874,10.53851,15.412734511016035,36.869476592080176
05/11/2023 12:33:49.323658,2910,True,True,True,True,Eyes,1.321471,-0.2492846,-3.598445,0.2575156,0.4154702,0.8723934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.407791,-0.6035447,2.934271,1.310565,-0.2513278,-3.604292,-0.123609,0.1646193,-0.00761393,0.9785517,346.1483,19.49749,356.7173,0.3441288,-0.06497367,-0.9366714,0,0,0,1.611143,0.2670941,-2.511789,-0.09449396,0.2277338,1.221425,0.945685,-0.05559812,-0.3202947,-0.02579562,0.9693257,-0.2444225,0.3240594,0.2394089,0.9152426,static,16.4457,25.46574,-4.423801,10.56149,15.425992609391988,36.851883080070245
05/11/2023 12:33:49.343710,2911,True,True,True,True,Eyes,1.321401,-0.2492671,-3.598414,0.2577601,0.4151712,0.8724635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.408917,-0.6028987,2.933347,1.310602,-0.2514409,-3.604164,-0.1236834,0.1647887,-0.007367308,0.9785157,346.1356,19.51487,356.7417,0.3441156,-0.06496552,-0.9366769,0,0,0,1.611143,0.2670941,-2.511789,-0.09472397,0.2276321,1.22135,0.9455807,-0.05518133,-0.3206743,-0.02634522,0.9692963,-0.2444804,0.3243192,0.2396242,0.9150941,static,16.45922,25.44795,-4.434797,10.55751,15.439019306769309,36.83398475431294
05/11/2023 12:33:49.363599,2912,True,True,True,True,Eyes,1.321337,-0.2492516,-3.598378,0.2580076,0.4148455,0.8725452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.409585,-0.6010591,2.933046,1.310615,-0.2514642,-3.604051,-0.1234553,0.1648938,-0.007305501,0.9785272,346.1607,19.52462,356.7521,0.3441025,-0.06495783,-0.9366822,0,0,0,1.611143,0.2670941,-2.511789,-0.09488255,0.2282255,1.221133,0.9455134,-0.05501129,-0.3209022,-0.02641677,0.9694108,-0.244018,0.3245099,0.2391995,0.9151377,static,16.4727,25.42842,-4.442978,10.58625,15.451948382151636,36.81432674988143
05/11/2023 12:33:49.373821,2913,True,True,True,True,Eyes,1.321273,-0.2492435,-3.598337,0.2582511,0.4144908,0.8726417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.410183,-0.5992942,2.932627,1.310524,-0.25147,-3.603849,-0.1231048,0.1650235,-0.007483043,0.9785482,346.2044,19.53955,356.7371,0.3440894,-0.0649506,-0.9366875,0,0,0,1.611143,0.2670941,-2.511789,-0.0951387,0.229172,1.220781,0.9454225,-0.0552754,-0.3211245,-0.02598532,0.9695784,-0.2433976,0.3248093,0.2384581,0.915225,static,16.48568,25.40697,-4.456207,10.63215,15.464310738268724,36.792723991579194
05/11/2023 12:33:49.393638,2914,True,True,True,True,Eyes,1.321206,-0.2492382,-3.59829,0.2584439,0.4140913,0.8727744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.410446,-0.5952611,2.932997,1.310446,-0.2516289,-3.603674,-0.1225281,0.1650756,-0.007484886,0.9786117,346.2702,19.54102,356.7483,0.3440766,-0.06494398,-0.9366927,0,0,0,1.611143,0.2670941,-2.511789,-0.09508151,0.2307821,1.220412,0.945388,-0.0551024,-0.3212556,-0.02580321,0.9698617,-0.2422861,0.324924,0.2373438,0.9154738,static,16.49495,25.38219,-4.454879,10.70829,15.472827819340916,36.767729346259756
05/11/2023 12:33:49.414232,2915,True,True,True,True,Eyes,1.321137,-0.2492341,-3.598243,0.2586183,0.413655,0.8729296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.409767,-0.5907907,2.934167,1.310251,-0.251673,-3.603505,-0.1218548,0.1649897,-0.007494873,0.9787102,346.3466,19.52545,356.7624,0.3440639,-0.06493801,-0.9366978,0,0,0,1.611143,0.2670941,-2.511789,-0.09457374,0.2325213,1.220036,0.9454445,-0.05488019,-0.3211276,-0.02553895,0.9701904,-0.2409942,0.3247807,0.2360479,0.9158596,static,16.5027,25.35486,-4.432543,10.79035,15.479730399957889,36.740146117721295
05/11/2023 12:33:49.423379,2916,True,True,True,True,Eyes,1.321073,-0.2492318,-3.598194,0.2587797,0.4132006,0.8730971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.408667,-0.5859896,2.935898,1.310135,-0.2516842,-3.603437,-0.1211275,0.1648148,-0.007488218,0.97883,346.4285,19.49869,356.7809,0.3440513,-0.06493264,-0.9367028,0,0,0,1.611143,0.2670941,-2.511789,-0.09393862,0.2343384,1.21971,0.94556,-0.05458657,-0.3208372,-0.0252678,0.9705441,-0.2395947,0.3244654,0.234658,0.9163285,static,16.50945,25.32625,-4.404065,10.8755,15.485583914334898,36.71126194158586
05/11/2023 12:33:49.443210,2917,True,True,True,True,Eyes,1.321012,-0.2492306,-3.598138,0.2589255,0.4127377,0.8732727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.408177,-0.5799114,2.937382,1.310132,-0.2517111,-3.603335,-0.1204215,0.1646999,-0.007117477,0.9789392,346.5011,19.47446,356.84,0.3440389,-0.06492785,-0.9367077,0,0,0,1.611143,0.2670941,-2.511789,-0.09326971,0.2360469,1.219353,0.9456465,-0.05360197,-0.3207482,-0.02573166,0.970896,-0.2381151,0.3241766,0.2334261,0.9167452,static,16.5151,25.29697,-4.374103,10.95602,15.49030777879731,36.68169295644792
05/11/2023 12:33:49.463702,2918,True,True,True,True,Eyes,1.320935,-0.2492323,-3.598075,0.259147,0.4122528,0.8734361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.408072,-0.5759387,2.937995,1.31015,-0.2517361,-3.603119,-0.1200171,0.1646608,-0.006789916,0.9789978,346.5406,19.46225,356.8867,0.3440268,-0.06492364,-0.9367124,0,0,0,1.611143,0.2670941,-2.511789,-0.09283191,0.2370458,1.219005,0.9456815,-0.05281882,-0.3207752,-0.02622957,0.9710996,-0.237229,0.3240349,0.2327568,0.9169655,static,16.52553,25.26682,-4.354887,11.00431,15.499815856716852,36.65127613609155
05/11/2023 12:33:49.483318,2919,True,True,True,True,Eyes,1.320858,-0.249238,-3.598009,0.2593516,0.4117529,0.8736111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.407563,-0.5726942,2.938923,1.310094,-0.251825,-3.603033,-0.1195862,0.1645756,-0.006705942,0.9790655,346.5876,19.44763,356.9065,0.3440147,-0.06492005,-0.9367171,0,0,0,1.611143,0.2670941,-2.511789,-0.0924398,0.2381935,1.218786,0.9457398,-0.05249305,-0.3206566,-0.02623083,0.9713084,-0.2363727,0.3238644,0.2319582,0.9172281,moving,16.53474,25.23558,-4.33734,11.05822,15.508059616781521,36.619749020981004
05/11/2023 12:33:49.493600,2920,True,True,True,True,Eyes,1.320767,-0.2492425,-3.597931,0.259598,0.4112316,0.8737835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406738,-0.5695516,2.94005,1.310041,-0.2519184,-3.602915,-0.1191162,0.1644451,-0.006716764,0.9791446,346.6408,19.4286,356.9169,0.3440026,-0.0649171,-0.9367217,0,0,0,1.611115,0.264147,-2.51185,-0.0918529,0.236623,1.217771,0.9458255,-0.0523295,-0.3204308,-0.02602277,0.9715325,-0.235473,0.3236311,0.2310549,0.9175383,moving,16.5465,25.20324,-4.313487,10.99603,15.518834667369136,36.58712663612143
05/11/2023 12:33:49.513435,2921,True,True,True,True,Eyes,1.320679,-0.2492484,-3.597849,0.2598288,0.4107006,0.8739646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405223,-0.5669311,2.941513,1.309992,-0.2519107,-3.602703,-0.1186555,0.1642124,-0.006819197,0.9792389,346.6944,19.39874,356.9178,0.3439902,-0.06491475,-0.9367264,0,0,0,1.611086,0.2609904,-2.511915,-0.09104905,0.2347741,1.216608,0.9459756,-0.05232462,-0.319988,-0.02561413,0.9717488,-0.2346236,0.3232245,0.2301445,0.9179104,moving,16.55716,25.17016,-4.279949,10.92235,15.528477760987334,36.55374866131788
05/11/2023 12:33:49.523404,2922,True,True,True,True,Eyes,1.320582,-0.2492561,-3.597761,0.2600851,0.4101906,0.8741277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.404232,-0.5649923,2.942497,1.309999,-0.2519391,-3.602536,-0.1182597,0.1640614,-0.007004357,0.9793109,346.7425,19.38015,356.9068,0.3439778,-0.06491297,-0.9367311,0,0,0,1.611058,0.2581031,-2.511974,-0.09059319,0.2330649,1.215557,0.9460696,-0.05252258,-0.3196774,-0.02508482,0.9719312,-0.2339243,0.3229908,0.2293278,0.918197,moving,16.56968,25.13865,-4.262267,10.85389,15.54004539552549,36.52197060351145
05/11/2023 12:33:49.548593,2923,True,True,True,True,Eyes,1.32049,-0.2492628,-3.597671,0.2603501,0.4096832,0.8742868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.403553,-0.565429,2.94278,1.309944,-0.2520042,-3.602398,-0.1182229,0.1639771,-0.007202132,0.9793279,346.7502,19.37245,356.8859,0.3439651,-0.06491175,-0.9367359,0,0,0,1.61103,0.2551026,-2.512036,-0.09029078,0.230395,1.214687,0.9461193,-0.05287819,-0.3194717,-0.0246652,0.971943,-0.23392,0.3228775,0.229196,0.9182698,moving,16.58278,25.10738,-4.251122,10.73996,15.552204930420812,36.4904390903829
05/11/2023 12:33:49.563846,2924,True,True,True,True,Eyes,1.320389,-0.2492691,-3.597574,0.2606474,0.4092285,0.8744112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.40425,-0.5653174,2.94206,1.309957,-0.2519778,-3.602254,-0.1180246,0.1641169,-0.007540775,0.9793258,346.7798,19.39186,356.8491,0.3439523,-0.06491103,-0.9367406,0,0,0,1.611001,0.2520281,-2.512099,-0.09066334,0.2279827,1.213628,0.9460176,-0.05350941,-0.3196678,-0.02396991,0.9720266,-0.2336443,0.3232278,0.228694,0.9182717,moving,16.59844,25.07981,-4.272311,10.63915,15.56706402268473,36.46266592445149
05/11/2023 12:33:49.573611,2925,True,True,True,True,Eyes,1.320293,-0.2492742,-3.597479,0.2609487,0.4088063,0.8745189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405231,-0.5648256,2.941219,1.309986,-0.2519961,-3.602133,-0.1178497,0.1642912,-0.007750368,0.979316,346.8043,19.41385,356.8262,0.3439392,-0.06491075,-0.9367455,0,0,0,1.610973,0.2489766,-2.512162,-0.09104848,0.2255432,1.212619,0.9458966,-0.05390346,-0.3199592,-0.02354322,0.9721028,-0.2333709,0.3236127,0.2282776,0.9182397,moving,16.61464,25.05441,-4.293947,10.53642,15.582538348899172,36.43709056816843
05/11/2023 12:33:49.593644,2926,True,True,True,True,Eyes,1.320191,-0.2492876,-3.597381,0.2612584,0.4084559,0.8745901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406428,-0.5663338,2.939874,1.310013,-0.2519741,-3.602064,-0.1180581,0.1644963,-0.007804235,0.979256,346.7823,19.4405,356.8128,0.3439261,-0.06491085,-0.9367503,0,0,0,1.610943,0.2458326,-2.512226,-0.09143895,0.2219924,1.211807,0.9457601,-0.05412491,-0.3203252,-0.02355554,0.9720028,-0.2337857,0.3240106,0.2286507,0.9180065,moving,16.63199,25.03378,-4.315175,10.38099,15.59932779652946,36.416346095120524
05/11/2023 12:33:49.613527,2927,True,True,True,True,Eyes,1.320095,-0.2492998,-3.597286,0.2615886,0.4080878,0.8746632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.409172,-0.5676287,2.937316,1.310045,-0.2522109,-3.601987,-0.1182503,0.1649587,-0.00792492,0.9791541,346.7644,19.4984,356.7886,0.3439128,-0.0649115,-0.9367551,0,0,0,1.610917,0.2430471,-2.512284,-0.09252274,0.2190844,1.211074,0.9454516,-0.05453227,-0.3211657,-0.0234934,0.9719081,-0.2341852,0.3249142,0.228956,0.917611,moving,16.65053,25.01214,-4.368755,10.25397,15.617282143967211,36.39458828855754
05/11/2023 12:33:49.623840,2928,True,True,True,True,Eyes,1.320004,-0.2493066,-3.597178,0.2619095,0.4077961,0.8747032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.411831,-0.5645221,2.935697,1.310059,-0.2521855,-3.601954,-0.1178209,0.1653879,-0.007897681,0.9791336,346.814,19.54551,356.7948,0.3438993,-0.0649126,-0.9367599,0,0,0,1.610888,0.2400495,-2.512345,-0.09332997,0.2171898,1.210025,0.9451689,-0.05443807,-0.3220127,-0.02350652,0.9721117,-0.2333371,0.3257348,0.2281124,0.9175302,moving,16.6691,24.99545,-4.410528,10.17578,15.63542983954141,36.37783590573721
05/11/2023 12:33:49.643840,2929,True,True,True,True,Eyes,1.319911,-0.2493206,-3.597077,0.2622181,0.407514,0.8747423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.414613,-0.5670036,2.93242,1.310056,-0.252075,-3.601548,-0.1182792,0.1658738,-0.007797561,0.9789971,346.7616,19.60546,356.7901,0.343886,-0.064914,-0.9367647,0,0,0,1.61086,0.2369694,-2.512409,-0.09416339,0.2130399,1.208974,0.9448501,-0.0545064,-0.3229353,-0.02397125,0.9718985,-0.2341767,0.3266245,0.2290031,0.9169918,moving,16.68695,24.97928,-4.453605,9.993798,15.652869719568928,36.36160452357841
05/11/2023 12:33:49.663642,2930,True,True,True,True,Eyes,1.319825,-0.24934,-3.596974,0.2625279,0.4072385,0.8747776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.414458,-0.5668368,2.932578,1.309919,-0.2522579,-3.601583,-0.1182555,0.1658683,-0.007838584,0.9790004,346.7651,19.60514,356.7859,0.3438728,-0.06491583,-0.9367694,0,0,0,1.610832,0.2340447,-2.512469,-0.09391582,0.2104449,1.208347,0.9448525,-0.05457761,-0.3229163,-0.0238817,0.9719084,-0.2341446,0.3266241,0.2289439,0.9170067,moving,16.70493,24.96357,-4.44424,9.879504,15.670455654654711,36.34583914009879
05/11/2023 12:33:49.673945,2931,True,True,True,True,Eyes,1.319741,-0.2493617,-3.596867,0.2628167,0.4069264,0.8748361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.415371,-0.5637259,2.932186,1.309893,-0.252397,-3.601388,-0.1177395,0.1660326,-0.007986513,0.9790336,346.8271,19.62242,356.7774,0.3438597,-0.0649182,-0.936774,0,0,0,1.610803,0.230942,-2.512532,-0.09411711,0.2089032,1.207174,0.9447387,-0.05473534,-0.3232224,-0.02345908,0.9721472,-0.233194,0.3269837,0.2278899,0.9171411,moving,16.72123,24.9453,-4.458036,9.81788,15.686265658890862,36.32747399503314
05/11/2023 12:33:49.693562,2932,True,True,True,True,Eyes,1.319643,-0.2493806,-3.59675,0.2630965,0.4066072,0.8749005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.415258,-0.5577309,2.933204,1.30986,-0.2524672,-3.601215,-0.117043,0.1659916,-0.007644959,0.9791269,346.8994,19.60763,356.8319,0.3438469,-0.0649211,-0.9367785,0,0,0,1.610775,0.2279727,-2.512594,-0.09347594,0.2077582,1.206055,0.9447767,-0.05382708,-0.323264,-0.02388554,0.9724849,-0.2317379,0.3268431,0.2266619,0.9174955,moving,16.73686,24.9265,-4.431881,9.773997,15.70138358576279,36.3085684698835
05/11/2023 12:33:49.713418,2933,True,True,True,True,Eyes,1.31955,-0.2493993,-3.59663,0.2633502,0.406262,0.8749846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.414505,-0.5549721,2.934137,1.309932,-0.2524537,-3.601018,-0.1167625,0.1658449,-0.007399601,0.9791871,346.9259,19.5849,356.868,0.3438342,-0.06492446,-0.936783,0,0,0,1.610748,0.225078,-2.512653,-0.09278455,0.2056254,1.205062,0.9448814,-0.05322013,-0.3230584,-0.02423776,0.9726235,-0.2311191,0.3265144,0.2262104,0.917724,moving,16.75059,24.9058,-4.40284,9.683387,15.714525820395393,36.287729079454635
05/11/2023 12:33:49.733329,2934,True,True,True,True,Eyes,1.319443,-0.2494254,-3.596501,0.2635724,0.405891,0.8750898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.413239,-0.55134,2.935649,1.30995,-0.2524559,-3.600838,-0.1162246,0.1656303,-0.007371809,0.9792877,346.9858,19.55492,356.8853,0.3438216,-0.0649282,-0.9367874,0,0,0,1.610718,0.2219459,-2.512717,-0.09200245,0.2039455,1.203938,0.9450245,-0.05293888,-0.3226859,-0.0240624,0.972875,-0.2300766,0.326113,0.2251927,0.9181169,moving,16.76202,24.88319,-4.369933,9.61456,15.72528928117154,36.264943045173595
05/11/2023 12:33:49.743474,2935,True,True,True,True,Eyes,1.319339,-0.2494549,-3.596368,0.2637534,0.4054733,0.8752289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.411286,-0.5461608,2.937994,1.309902,-0.2526824,-3.600654,-0.1155466,0.1653008,-0.007225727,0.9794246,347.0589,19.50878,356.9207,0.3438088,-0.06493252,-0.9367918,0,0,0,1.61069,0.2189904,-2.512778,-0.09081128,0.2029695,1.202904,0.9452468,-0.05235399,-0.3221295,-0.02404577,0.9731935,-0.2287271,0.3254692,0.2239495,0.9186493,moving,16.77037,24.8572,-4.317261,9.577469,15.732840153466158,36.238718766600606
05/11/2023 12:33:49.763357,2936,True,True,True,True,Eyes,1.319235,-0.2494841,-3.596227,0.2638835,0.4050164,0.8754012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.408461,-0.5405225,2.94109,1.3099,-0.2527784,-3.600435,-0.1146931,0.1648291,-0.007221766,0.9796044,347.1543,19.44632,356.9451,0.343796,-0.06493744,-0.9367961,0,0,0,1.61066,0.215784,-2.512844,-0.08937818,0.2020907,1.201679,0.9455584,-0.05195847,-0.3212781,-0.02366058,0.9735867,-0.2270885,0.3245912,0.222327,0.9193537,moving,16.77506,24.82827,-4.2537,9.546313,15.736608948311739,36.209497285346174
05/11/2023 12:33:49.773924,2937,True,True,True,True,Eyes,1.319137,-0.2495167,-3.596079,0.2639793,0.4045073,0.8756076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405476,-0.534955,2.944294,1.309977,-0.2528006,-3.600196,-0.1137849,0.1643256,-0.007313767,0.9797942,347.2576,19.38097,356.96,0.3437833,-0.0649429,-0.9368004,0,0,0,1.610634,0.2129911,-2.512902,-0.08801714,0.201697,1.200474,0.9458872,-0.05172753,-0.3203461,-0.02306358,0.973999,-0.2253753,0.3236749,0.220568,0.9201002,moving,16.77708,24.79568,-4.193347,9.537444,15.737568747295354,36.17655716971913
05/11/2023 12:33:49.793476,2938,True,True,True,True,Eyes,1.319047,-0.2495524,-3.595932,0.2637541,0.4036483,0.8760718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.40258,-0.5291479,2.947348,1.310018,-0.2528952,-3.599882,-0.1128289,0.1638483,-0.007453676,0.9799836,347.3674,19.31902,356.9698,0.3437708,-0.06494896,-0.9368045,0,0,0,1.610607,0.2100921,-2.512961,-0.0866887,0.2014077,1.199178,0.9461964,-0.0515826,-0.3194552,-0.02236468,0.9744281,-0.2235835,0.3228192,0.2186984,0.9208468,moving,16.75518,24.73779,-4.134725,9.534119,15.713610138886134,36.117875312347586
05/11/2023 12:33:49.813924,2939,True,True,True,True,Eyes,1.318962,-0.2495918,-3.59578,0.2635195,0.4027425,0.8765591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.399173,-0.5245351,2.950756,1.310008,-0.2529647,-3.599725,-0.1119013,0.1633017,-0.007840375,0.9801782,347.4785,19.25219,356.9514,0.3437587,-0.06495562,-0.9368085,0,0,0,1.610577,0.2069786,-2.513025,-0.08535555,0.2008349,1.197992,0.9465422,-0.05191725,-0.3183747,-0.02117739,0.9748333,-0.221927,0.3218842,0.2168056,0.9216214,moving,16.73233,24.67682,-4.075372,9.51674,15.688593483974914,36.05607275940369
05/11/2023 12:33:49.843809,2940,True,True,True,True,Eyes,1.318903,-0.2496382,-3.595638,0.2630394,0.4015873,0.8772331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.396643,-0.5188617,2.953518,1.310055,-0.2530699,-3.599458,-0.1108321,0.1628937,-0.008226762,0.9803644,347.6061,19.20072,356.9341,0.3437471,-0.06496293,-0.9368122,0,0,0,1.610549,0.2039556,-2.513087,-0.08436295,0.2007399,1.196644,0.9467959,-0.05223815,-0.3175668,-0.01997726,0.9752972,-0.2199918,0.321214,0.2146315,0.9223638,moving,16.69143,24.59776,-4.032659,9.522838,15.644806434473141,35.9758580400549
05/11/2023 12:33:49.853348,2941,True,True,True,True,Eyes,1.318858,-0.2496878,-3.595493,0.2625107,0.4002638,0.877996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.394079,-0.513963,2.95634,1.310055,-0.2532146,-3.599355,-0.1099078,0.1624781,-0.008563957,0.9805344,347.7162,19.14883,356.9194,0.3437365,-0.06497098,-0.9368156,0,0,0,1.610521,0.2009651,-2.513149,-0.08334506,0.200315,1.195547,0.947055,-0.05250974,-0.3167483,-0.01892071,0.9756939,-0.2183197,0.3205132,0.2127539,0.9230423,moving,16.64606,24.50746,-3.987806,9.511612,15.59614818385998,35.884248119986154
05/11/2023 12:33:49.863505,2942,True,True,True,True,Eyes,1.318816,-0.24974,-3.595342,0.2619966,0.3989378,0.8787527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.392699,-0.5107857,2.957743,1.310177,-0.2532984,-3.599088,-0.1093296,0.1622454,-0.008758752,0.980636,347.7849,19.11941,356.9117,0.3437271,-0.06497976,-0.9368184,0,0,0,1.610493,0.1980614,-2.513209,-0.0827617,0.1990792,1.19439,0.9471994,-0.05265474,-0.3162921,-0.01829816,0.9759406,-0.2172672,0.3201225,0.2115829,0.923447,moving,16.60174,24.41719,-3.963806,9.46299,15.548548146084046,35.79267553550757
05/11/2023 12:33:49.873550,2943,True,True,True,True,Eyes,1.318778,-0.2497968,-3.595188,0.2615052,0.3975858,0.8795115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.391541,-0.5068218,2.95906,1.31022,-0.2533997,-3.598817,-0.1086074,0.162062,-0.009008835,0.9807442,347.8711,19.09541,356.8999,0.3437189,-0.06498928,-0.9368207,0,0,0,1.610456,0.1940819,-2.51329,-0.0821889,0.1971669,1.192946,0.9473096,-0.05287299,-0.3159258,-0.01753154,0.9762465,-0.2159522,0.3198395,0.2101122,0.9238807,moving,16.5588,24.32549,-3.941208,9.384855,15.502290473004669,35.699666198694885
05/11/2023 12:33:49.893461,2944,True,True,True,True,Eyes,1.318764,-0.249859,-3.595033,0.2609673,0.3961139,0.8803352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.391135,-0.5004772,2.960222,1.310258,-0.2535474,-3.59859,-0.1075628,0.1619919,-0.009216861,0.980869,347.9934,19.08195,356.898,0.3437119,-0.0649996,-0.9368226,0,0,0,1.610437,0.1920694,-2.513332,-0.08194035,0.1979554,1.191876,0.9473473,-0.05292967,-0.3158029,-0.01676754,0.9766906,-0.2139961,0.3197685,0.2080239,0.9243777,moving,16.51198,24.22575,-3.932844,9.430019,15.451861123432918,35.598501295182466
05/11/2023 12:33:49.913575,2945,True,True,True,True,Eyes,1.318753,-0.2499285,-3.594873,0.2604719,0.3946495,0.8811391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.391394,-0.4951507,2.960579,1.310387,-0.2536729,-3.598264,-0.1066716,0.1620258,-0.009434065,0.9809587,348.0988,19.08201,356.8907,0.3437066,-0.06501075,-0.9368238,0,0,0,1.610409,0.1891276,-2.513392,-0.08196253,0.1974673,1.190513,0.9473172,-0.05307595,-0.3158686,-0.01605824,0.9770644,-0.2123379,0.319894,0.2062237,0.9247376,moving,16.46811,24.12692,-3.938392,9.417756,15.404432061853212,35.49827621310685
