Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:49.923786,2946,True,True,True,True,Eyes,1.318769,-0.2499978,-3.594716,0.2599477,0.3930902,0.8819906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.392846,-0.4906634,2.959851,1.310434,-0.2539031,-3.597983,-0.106006,0.1622624,-0.009516808,0.9809909,348.1768,19.10606,356.8917,0.3437028,-0.06502285,-0.9368243,0,0,0,1.61038,0.1860585,-2.513455,-0.08233005,0.1963645,1.189284,0.9471607,-0.05307337,-0.3163381,-0.01572976,0.9773443,-0.2110702,0.3203735,0.2048934,0.9248673,moving,16.42174,24.02183,-3.960073,9.375607,15.354279483420088,35.39170462374108
05/11/2023 12:33:49.943757,2947,True,True,True,True,Eyes,1.318793,-0.2500687,-3.59455,0.2594789,0.3915522,0.8828123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.395026,-0.4860346,2.95854,1.310568,-0.2538965,-3.597678,-0.1052813,0.1626086,-0.009615952,0.9810107,348.262,19.1428,356.8907,0.3437011,-0.06503578,-0.936824,0,0,0,1.610353,0.1831293,-2.513515,-0.08303016,0.1953087,1.187953,0.946932,-0.053106,-0.3170167,-0.01537258,0.9776467,-0.2096915,0.3210662,0.2034369,0.9249486,moving,16.37928,23.91864,-3.9981,9.336352,15.308126426216651,35.287080301379234
05/11/2023 12:33:49.963345,2948,True,True,True,True,Eyes,1.318837,-0.2501457,-3.594383,0.2590374,0.3899536,0.8836491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397613,-0.4827192,2.956631,1.31075,-0.2539964,-3.597312,-0.1047641,0.1630217,-0.009734008,0.9809963,348.3242,19.18916,356.8827,0.3437014,-0.0650495,-0.936823,0,0,0,1.610325,0.1801284,-2.513577,-0.08394396,0.1938043,1.186627,0.9466584,-0.05325569,-0.3178078,-0.01505958,0.9778594,-0.2087201,0.3218869,0.2023727,0.9248968,moving,16.33824,23.81183,-4.046457,9.275857,15.263283831055658,35.17880506107318
05/11/2023 12:33:49.973450,2949,True,True,True,True,Eyes,1.318881,-0.2502236,-3.59421,0.2586654,0.3883561,0.8844613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401235,-0.4789239,2.953971,1.310899,-0.2541607,-3.596969,-0.1042195,0.1636062,-0.009802456,0.9809563,348.3892,19.25496,356.8788,0.343704,-0.06506409,-0.936821,0,0,0,1.610295,0.1769568,-2.513643,-0.08519676,0.1922351,1.185278,0.9462739,-0.05333349,-0.3189379,-0.01487037,0.9780844,-0.2076771,0.3230243,0.2012621,0.9247426,moving,16.30184,23.70569,-4.111301,9.212342,15.223135241344538,35.071238232807175
05/11/2023 12:33:49.993257,2950,True,True,True,True,Eyes,1.318947,-0.2503051,-3.594038,0.2583454,0.3867199,0.8852714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.40502,-0.4736852,2.95139,1.310938,-0.2542455,-3.596665,-0.1034121,0.1642325,-0.009931509,0.9809358,348.4853,19.32446,356.873,0.3437088,-0.06507949,-0.9368182,0,0,0,1.610268,0.174087,-2.513701,-0.08648175,0.1915057,1.183944,0.9458581,-0.0534516,-0.3201489,-0.01448291,0.9784147,-0.2061434,0.3242571,0.1996191,0.9246673,moving,16.26863,23.59752,-4.177777,9.188143,15.186131694545816,34.96164002664297
05/11/2023 12:33:50.014042,2951,True,True,True,True,Eyes,1.319015,-0.2503905,-3.593861,0.2580807,0.3850894,0.886059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.408927,-0.4683062,2.948694,1.311055,-0.254346,-3.596315,-0.1026573,0.1648644,-0.00993636,0.9809091,348.573,19.39361,356.8804,0.3437161,-0.0650957,-0.9368144,0,0,0,1.610238,0.1709103,-2.513767,-0.08774826,0.1903476,1.182511,0.945442,-0.05334239,-0.3213939,-0.01435573,0.9787255,-0.2046712,0.3254741,0.1981186,0.9245625,moving,16.23915,23.49021,-4.243856,9.1444,15.152912154316704,34.852936284769555
05/11/2023 12:33:50.033588,2952,True,True,True,True,Eyes,1.3191,-0.2504847,-3.593685,0.2578545,0.3834026,0.886856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.412175,-0.4630168,2.946604,1.311172,-0.2545112,-3.59604,-0.101884,0.1653857,-0.01000002,0.9809014,348.6636,19.45026,356.8828,0.3437256,-0.06511275,-0.9368098,0,0,0,1.61021,0.1680022,-2.513827,-0.08883178,0.1895577,1.18123,0.9450951,-0.05331837,-0.3224165,-0.01408225,0.9790393,-0.2031839,0.3264919,0.1965685,0.9245344,moving,16.21186,23.37963,-4.300708,9.116807,15.121789909077071,34.74094066365322
05/11/2023 12:33:50.043987,2953,True,True,True,True,Eyes,1.319189,-0.2505759,-3.593499,0.2576617,0.3817003,0.887646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.414297,-0.456511,2.94552,1.311245,-0.2547508,-3.5957,-0.1009388,0.1657269,-0.01005039,0.9809408,348.7729,19.4843,356.8924,0.3437376,-0.06513077,-0.9368042,0,0,0,1.610182,0.1649724,-2.513889,-0.0894044,0.189144,1.179863,0.9448671,-0.05317421,-0.3231076,-0.01373884,0.9794207,-0.2013611,0.3271655,0.1946987,0.9246919,moving,16.18671,23.26838,-4.333321,9.1076,15.092800305429707,34.62828183631448
05/11/2023 12:33:50.063433,2954,True,True,True,True,Eyes,1.31929,-0.2506678,-3.593312,0.2574715,0.3799549,0.8884495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.415994,-0.4494012,2.944816,1.311396,-0.2547488,-3.595312,-0.09984731,0.1659892,-0.01013099,0.9810073,348.899,19.50838,356.9025,0.3437519,-0.06514961,-0.9367976,0,0,0,1.610152,0.1618328,-2.513953,-0.0898394,0.1887482,1.178319,0.9446899,-0.05302431,-0.3236502,-0.01327,0.9798558,-0.1992652,0.3276964,0.1925386,0.9249562,moving,16.16152,23.15449,-4.360007,9.100571,15.063683417653968,34.51295328962574
05/11/2023 12:33:50.084181,2955,True,True,True,True,Eyes,1.319396,-0.2507703,-3.593117,0.2573029,0.3782237,0.8892368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.417118,-0.4435401,2.94443,1.311529,-0.2548011,-3.594971,-0.09893139,0.1661608,-0.01023685,0.9810702,349.0055,19.5233,356.9072,0.3437686,-0.06516918,-0.9367901,0,0,0,1.610124,0.1588852,-2.514014,-0.09010142,0.1881726,1.176961,0.9445716,-0.05296317,-0.3240053,-0.0127909,0.9802155,-0.1975192,0.3280563,0.1907153,0.9252064,moving,16.13793,23.04176,-4.3777,9.083579,15.036215769223906,34.39880835229205
05/11/2023 12:33:50.093564,2956,True,True,True,True,Eyes,1.319511,-0.2508762,-3.592922,0.2571213,0.3764225,0.8900533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.418195,-0.4384744,2.943983,1.311748,-0.2551442,-3.594604,-0.09820598,0.1663112,-0.01029306,0.981117,349.0893,19.53655,356.9139,0.3437877,-0.0651897,-0.9367817,0,0,0,1.610094,0.1556465,-2.514081,-0.09037212,0.1871407,1.175628,0.9444693,-0.05286289,-0.3243198,-0.01246811,0.9804993,-0.1961268,0.3283631,0.1892794,0.9253924,moving,16.11311,22.92454,-4.395759,9.04466,15.007361677189694,34.280115122087
05/11/2023 12:33:50.113874,2957,True,True,True,True,Eyes,1.319623,-0.2509807,-3.592721,0.2569546,0.374607,0.8908669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.418605,-0.4313827,2.944359,1.311808,-0.2552715,-3.594299,-0.09708264,0.1663716,-0.01044561,0.9812168,349.2198,19.53748,356.9188,0.3438091,-0.06521117,-0.9367723,0,0,0,1.610067,0.1528293,-2.514138,-0.09034026,0.1872535,1.17432,0.9444227,-0.05280241,-0.3244652,-0.01180478,0.9809317,-0.1939939,0.3285215,0.1870425,0.9257909,moving,16.08925,22.80661,-4.399093,9.059941,14.979450789918962,34.16071037172812
05/11/2023 12:33:50.123345,2958,True,True,True,True,Eyes,1.319743,-0.2510893,-3.592515,0.2567753,0.3727219,0.891709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.418578,-0.424747,2.944928,1.311839,-0.2553229,-3.593942,-0.09596114,0.1663716,-0.01069366,0.9813246,349.3517,19.53232,356.9134,0.3438326,-0.06523346,-0.9367622,0,0,0,1.610039,0.1498229,-2.5142,-0.09016666,0.18713,1.172929,0.9444124,-0.0529183,-0.3244766,-0.01094251,0.9813542,-0.1918962,0.3285813,0.1847797,0.926224,moving,16.06421,22.68424,-4.395858,9.064623,14.950205450945118,34.036808219689455
05/11/2023 12:33:50.143368,2959,True,True,True,True,Eyes,1.319859,-0.2512012,-3.592304,0.2565889,0.3708213,0.8925546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.418469,-0.4176239,2.945607,1.311882,-0.2554857,-3.593563,-0.09487476,0.1663496,-0.01077907,0.9814329,349.4764,19.5232,356.9261,0.3438581,-0.0652566,-0.9367512,0,0,0,1.610011,0.146832,-2.514262,-0.08985946,0.1870139,1.171573,0.9444233,-0.05272264,-0.3244767,-0.01040689,0.9817652,-0.1898126,0.3285673,0.1826402,0.9266532,moving,16.03872,22.56096,-4.385989,9.069403,14.920477024216007,33.9119829150258
05/11/2023 12:33:50.163260,2960,True,True,True,True,Eyes,1.319965,-0.2513076,-3.592082,0.256371,0.3688883,0.8934178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41761,-0.4081931,2.947232,1.311913,-0.2556655,-3.59321,-0.09363937,0.1661869,-0.01050771,0.981582,349.6106,19.49295,356.984,0.3438854,-0.06528059,-0.9367395,0,0,0,1.609983,0.1438589,-2.514323,-0.08900192,0.1872025,1.170255,0.9445431,-0.05175162,-0.3242842,-0.01049491,0.9822425,-0.1873219,0.32822,0.180337,0.9272272,moving,16.01112,22.43551,-4.34917,9.088449,14.888552561787671,33.78494933269998
05/11/2023 12:33:50.173152,2961,True,True,True,True,Eyes,1.320073,-0.2514171,-3.591859,0.2561357,0.3669746,0.894273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.415968,-0.4006814,2.949193,1.312021,-0.2556356,-3.592831,-0.09264553,0.1658913,-0.01025654,0.981729,349.7174,19.44906,357.0361,0.3439143,-0.06530525,-0.9367272,0,0,0,1.609954,0.1408154,-2.514385,-0.08791941,0.1865587,1.168952,0.9447498,-0.05087645,-0.3238201,-0.01059988,0.9826232,-0.1853085,0.327621,0.1785026,0.9277938,moving,15.98266,22.31133,-4.30124,9.067639,14.855804039043884,33.65919418481208
05/11/2023 12:33:50.193296,2962,True,True,True,True,Eyes,1.32019,-0.2515299,-3.591635,0.2558891,0.365004,0.8951496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.413919,-0.3955064,2.951371,1.312181,-0.2558109,-3.592599,-0.0918796,0.1655249,-0.01026458,0.9818628,349.8033,19.40103,357.0546,0.3439445,-0.06533057,-0.9367144,0,0,0,1.609927,0.1379449,-2.514445,-0.08696121,0.1857788,1.16792,0.9449923,-0.05057352,-0.3231591,-0.0102599,0.9829055,-0.1838244,0.3269315,0.1770282,0.9283193,moving,15.95321,22.18355,-4.258282,9.038203,14.8219400564728,33.529792273371505
05/11/2023 12:33:50.213704,2963,True,True,True,True,Eyes,1.3203,-0.2516456,-3.591403,0.2556409,0.3630247,0.896025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.412904,-0.3895306,2.952644,1.312312,-0.2559616,-3.592251,-0.09084355,0.1653464,-0.01055047,0.9819861,349.9257,19.37612,357.0447,0.3439763,-0.06535658,-0.9367009,0,0,0,1.609899,0.1349069,-2.514507,-0.08650857,0.1855115,1.166607,0.9450985,-0.05076216,-0.3228189,-0.009320477,0.9832723,-0.1819032,0.3266527,0.1749252,0.928816,moving,15.92374,22.05534,-4.240951,9.03541,14.788041764391652,33.39995543136867
05/11/2023 12:33:50.223569,2964,True,True,True,True,Eyes,1.320403,-0.2517638,-3.591167,0.2553641,0.3609987,0.896922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.411371,-0.3825434,2.954301,1.312235,-0.2561251,-3.59185,-0.08970498,0.1651126,-0.01075085,0.982128,350.0579,19.34323,357.0472,0.3440092,-0.0653833,-0.9366869,0,0,0,1.609869,0.1317748,-2.514571,-0.08565339,0.185391,1.165279,0.9452445,-0.05074025,-0.3223945,-0.008505427,0.9836748,-0.1797537,0.3262522,0.1726533,0.9293817,moving,15.89227,21.9241,-4.203944,9.039756,14.752029849605352,33.267041450707836
05/11/2023 12:33:50.243703,2965,True,True,True,True,Eyes,1.320502,-0.2518851,-3.590935,0.2550634,0.3589561,0.897827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.409076,-0.3744911,2.9568,1.312189,-0.2562771,-3.591524,-0.08843844,0.1647387,-0.01087875,0.9823042,350.2027,19.29243,357.0618,0.3440432,-0.06541073,-0.9366724,0,0,0,1.609842,0.1289119,-2.51463,-0.08449075,0.1857941,1.164049,0.9454856,-0.05051095,-0.3217229,-0.007765993,0.9841206,-0.1773312,0.3255713,0.1701626,0.9300796,moving,15.8593,21.7918,-4.151449,9.068501,14.714472679275447,33.13304564307509
05/11/2023 12:33:50.263746,2966,True,True,True,True,Eyes,1.320584,-0.2520041,-3.590696,0.254763,0.3568915,0.8987349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406259,-0.365482,2.960071,1.312181,-0.2564546,-3.591391,-0.08713385,0.1642554,-0.01081104,0.9825025,350.3478,19.22681,357.1005,0.3440779,-0.06543889,-0.9366577,0,0,0,1.609813,0.1257797,-2.514695,-0.08304751,0.1859701,1.162962,0.9458066,-0.04986817,-0.3208787,-0.007380657,0.9845816,-0.17477,0.3246467,0.1676669,0.9308557,moving,15.82636,21.65824,-4.084577,9.085287,14.676904188361645,32.99777597852198
05/11/2023 12:33:50.273612,2967,True,True,True,True,Eyes,1.320665,-0.2521269,-3.590456,0.2544386,0.3548253,0.8996444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.403327,-0.3573406,2.963173,1.312227,-0.2565209,-3.591146,-0.08598408,0.163753,-0.01067614,0.982689,350.474,19.15944,357.1438,0.3441129,-0.06546766,-0.9366428,0,0,0,1.609785,0.122779,-2.514756,-0.08155274,0.1858052,1.16183,0.946142,-0.04914296,-0.3200005,-0.007177639,0.9849855,-0.1724878,0.3236724,0.1654947,0.9315834,moving,15.79203,21.52458,-4.015198,9.086062,14.637932838323598,32.86239593047884
05/11/2023 12:33:50.293346,2968,True,True,True,True,Eyes,1.320735,-0.2522551,-3.590215,0.2541496,0.3526882,0.9005659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.400384,-0.3497398,2.966197,1.312277,-0.256718,-3.590893,-0.0848675,0.1632522,-0.01066223,0.9828696,350.5988,19.09373,357.1724,0.3441483,-0.06549707,-0.9366278,0,0,0,1.609756,0.1196952,-2.51482,-0.0801416,0.1856328,1.160703,0.9464701,-0.04866876,-0.3191015,-0.006750459,0.9853677,-0.1703086,0.322721,0.1633461,0.9322924,moving,15.75965,21.38678,-3.949761,9.086441,14.600788458656679,32.72284269700026
05/11/2023 12:33:50.313864,2969,True,True,True,True,Eyes,1.320803,-0.2523809,-3.589971,0.2538473,0.3505526,0.9014846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397556,-0.3416775,2.969223,1.312323,-0.25697,-3.590693,-0.08363824,0.1627692,-0.01073976,0.9830542,350.7382,19.03036,357.1924,0.3441837,-0.06552722,-0.9366127,0,0,0,1.609729,0.1168697,-2.514878,-0.07884562,0.1860352,1.159638,0.9467817,-0.04834297,-0.3182252,-0.006111921,0.9857786,-0.167938,0.3218183,0.1609456,0.9330217,moving,15.72659,21.24914,-3.889646,9.114037,14.562964673793514,32.58344671461387
05/11/2023 12:33:50.333193,2970,True,True,True,True,Eyes,1.320803,-0.2523809,-3.589971,0.2538473,0.3505526,0.9014846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.395164,-0.3351164,2.97157,1.312364,-0.2570185,-3.590401,-0.08254731,0.162371,-0.01092909,0.9832102,350.8643,18.97887,357.1961,0.3442191,-0.06555798,-0.9365975,0,0,0,1.609701,0.1138706,-2.51494,-0.07776901,0.1857766,1.158458,0.9470324,-0.04829776,-0.3174853,-0.005315403,0.986133,-0.1658718,0.3210939,0.1587736,0.9336432,moving,15.72659,21.24914,-3.840589,9.110692,14.562964673793514,32.58344671461387
05/11/2023 12:33:50.343800,2971,True,True,True,True,Eyes,1.320803,-0.2523809,-3.589971,0.2538473,0.3505526,0.9014846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.393576,-0.3293594,2.973202,1.312426,-0.2570738,-3.590135,-0.08157829,0.1621027,-0.0111261,0.9833331,350.9771,18.94342,357.1951,0.344251,-0.06558566,-0.9365838,0,0,0,1.609671,0.1107586,-2.515003,-0.07702926,0.1851187,1.157307,0.9471979,-0.04832944,-0.3169866,-0.004566791,0.9864424,-0.1640444,0.3206171,0.1568301,0.9341354,moving,15.72659,21.24914,-3.807936,9.087844,14.562964673793514,32.58344671461387
05/11/2023 12:33:50.363283,2972,True,True,True,True,Eyes,1.320843,-0.2525132,-3.589699,0.2539533,0.347956,0.9024602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.391734,-0.3241138,2.975006,1.312378,-0.2572317,-3.58993,-0.0807724,0.1618049,-0.0111923,0.983448,351.0688,18.90438,357.2061,0.3442796,-0.06561057,-0.9365715,0,0,0,1.609643,0.1077444,-2.515065,-0.0760856,0.1842385,1.156363,0.9473879,-0.04815282,-0.3164453,-0.004124645,0.9867011,-0.1624928,0.3200614,0.1552489,0.93459,moving,15.71666,21.08484,-3.764483,9.052608,14.547551367214409,32.41724752494468
05/11/2023 12:33:50.373137,2973,True,True,True,True,Eyes,1.320884,-0.2526388,-3.589432,0.2540364,0.3453946,0.9034203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.389908,-0.3190467,2.976776,1.312389,-0.2573032,-3.589718,-0.07991114,0.1615038,-0.01138266,0.9835657,351.1691,18.86572,357.2039,0.3443086,-0.06563683,-0.936559,0,0,0,1.609614,0.1046691,-2.515129,-0.07524633,0.1833671,1.155346,0.947574,-0.04820308,-0.3158799,-0.003420718,0.9869692,-0.1608724,0.3195183,0.153519,0.9350615,moving,15.70567,20.9228,-3.726345,9.018302,14.531145252647628,32.25332648095183
05/11/2023 12:33:50.393466,2974,True,True,True,True,Eyes,1.320936,-0.2527595,-3.589171,0.2542776,0.3427547,0.9043573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388278,-0.3136765,2.978491,1.312441,-0.2572527,-3.589568,-0.07903357,0.1612242,-0.01148837,0.9836811,351.2697,18.82881,357.2115,0.3443378,-0.06566413,-0.9365464,0,0,0,1.609587,0.1018249,-2.515187,-0.07447359,0.1826077,1.154398,0.9477496,-0.04808602,-0.3153704,-0.00288245,0.9872435,-0.159192,0.3190022,0.1517832,0.9355209,moving,15.70436,20.75689,-3.691204,8.988817,14.524358190224119,32.08555680369241
05/11/2023 12:33:50.414040,2975,True,True,True,True,Eyes,1.320986,-0.2528884,-3.588912,0.2545074,0.3401996,0.905257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387052,-0.3116949,2.979455,1.312493,-0.2572376,-3.589362,-0.07868631,0.1610211,-0.01157074,0.9837412,351.31,18.80373,357.2106,0.3443673,-0.06569224,-0.9365336,0,0,0,1.609559,0.09884409,-2.515248,-0.07387727,0.1805219,1.153567,0.9478766,-0.04810555,-0.3149852,-0.002575073,0.9873492,-0.1585402,0.3186271,0.1510877,0.9357614,moving,15.703,20.59645,-3.664359,8.894094,14.517701063650991,31.923317818053
05/11/2023 12:33:50.423497,2976,True,True,True,True,Eyes,1.321038,-0.2530121,-3.588661,0.2548618,0.3375918,0.9061331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387088,-0.3093729,2.979421,1.312501,-0.2575635,-3.58913,-0.07843729,0.1610296,-0.01149056,0.9837607,351.3368,18.80262,357.2245,0.3443972,-0.06572127,-0.9365205,0,0,0,1.609531,0.0958161,-2.515311,-0.07365087,0.1784566,1.152788,0.9478749,-0.04786937,-0.3150266,-0.002653522,0.9874311,-0.1580277,0.3186317,0.1506264,0.9358341,moving,15.70934,20.43354,-3.655621,8.799788,14.518715507729974,31.758632616277083
05/11/2023 12:33:50.443716,2977,True,True,True,True,Eyes,1.32109,-0.2531265,-3.588399,0.2552162,0.3350748,0.9069672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.386564,-0.3031936,2.980433,1.312553,-0.2575401,-3.589077,-0.0774002,0.1609264,-0.01167865,0.9838575,351.4575,18.78621,357.2242,0.3444273,-0.06575099,-0.9365073,0,0,0,1.609502,0.09274643,-2.515374,-0.07334277,0.177858,1.151827,0.9479326,-0.04789174,-0.3148494,-0.001931211,0.9877456,-0.1560604,0.3184652,0.1485427,0.9362238,moving,15.71635,20.27652,-3.6434,8.777933,14.520598683656447,31.599907592387684
05/11/2023 12:33:50.463674,2978,True,True,True,True,Eyes,1.321126,-0.2532415,-3.588139,0.2557139,0.3325365,0.9077609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387652,-0.3023612,2.978998,1.312617,-0.2574303,-3.588524,-0.07726306,0.1611239,-0.01170614,0.9838357,351.4741,18.80877,357.222,0.3444577,-0.06578109,-0.9364941,0,0,0,1.609474,0.08977367,-2.515435,-0.07354912,0.1752221,1.150688,0.9478042,-0.04793167,-0.3152299,-0.001864024,0.9877868,-0.1558006,0.3188477,0.148256,0.936139,moving,15.73239,20.1191,-3.657228,8.658256,14.531560803667778,31.440838313723997
05/11/2023 12:33:50.483336,2979,True,True,True,True,Eyes,1.321163,-0.2533532,-3.587886,0.2561994,0.3300329,0.9085374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38749,-0.2996626,2.979305,1.312604,-0.2575656,-3.588439,-0.07676388,0.1610988,-0.01191272,0.9838763,351.5345,18.80472,357.2083,0.3444881,-0.06581157,-0.9364807,0,0,0,1.609445,0.08669349,-2.515498,-0.07339835,0.1735324,1.149925,0.9478105,-0.04817441,-0.3151737,-0.001291862,0.9879308,-0.1548906,0.3188315,0.1472141,0.9363089,moving,15.74798,19.96393,-3.652166,8.581611,14.542143982969945,31.28404113636369
05/11/2023 12:33:50.493514,2980,True,True,True,True,Eyes,1.321198,-0.2534608,-3.58763,0.2567191,0.327561,0.9092849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387687,-0.2953946,2.979499,1.312648,-0.257582,-3.58836,-0.07594665,0.1611222,-0.01223793,0.9839319,351.6332,18.80548,357.1869,0.3445183,-0.0658423,-0.9364675,0,0,0,1.609417,0.08370848,-2.515559,-0.07345492,0.1725717,1.149032,0.9477798,-0.04855596,-0.3152077,-0.0003908072,0.9881647,-0.1533963,0.3189254,0.1455091,0.9365435,moving,15.766,19.81106,-3.657806,8.541338,14.55524968413202,31.12958582059328
05/11/2023 12:33:50.513561,2981,True,True,True,True,Eyes,1.321228,-0.253572,-3.587385,0.2572092,0.3251655,0.9100059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388138,-0.2929413,2.979067,1.312733,-0.2575928,-3.588068,-0.07570018,0.1611907,-0.0120405,0.9839422,351.6577,18.81051,357.2136,0.3445484,-0.06587314,-0.9364542,0,0,0,1.609388,0.08065543,-2.515622,-0.07334584,0.1701386,1.148142,0.9477452,-0.04809863,-0.3153817,-0.0007100194,0.988249,-0.1528508,0.3190276,0.1450876,0.9365741,moving,15.78271,19.66295,-3.655215,8.429093,14.56719325209769,30.979934874384153
05/11/2023 12:33:50.523510,2982,True,True,True,True,Eyes,1.321265,-0.2536828,-3.587139,0.2577413,0.3227727,0.910707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387759,-0.2900135,2.979654,1.312656,-0.257793,-3.58808,-0.07540742,0.1611298,-0.01182925,0.9839773,351.6867,18.80005,357.2438,0.3445781,-0.06590416,-0.9364411,0,0,0,1.609361,0.07779635,-2.515681,-0.07289186,0.1681456,1.147653,0.9477945,-0.04758019,-0.3153121,-0.001021348,0.9883475,-0.1522104,0.3188802,0.1445863,0.9367018,moving,15.80217,19.51534,-3.634195,8.335251,14.581922219286811,30.83080784202125
05/11/2023 12:33:50.543346,2983,True,True,True,True,Eyes,1.321303,-0.2537946,-3.5869,0.2582493,0.3204247,0.9113919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387711,-0.2849914,2.979905,1.312768,-0.2578697,-3.587807,-0.07461951,0.1611078,-0.01192208,0.9840397,351.7776,18.79384,357.2487,0.3446078,-0.06593534,-0.936428,0,0,0,1.609333,0.07480788,-2.515743,-0.07273453,0.1671476,1.146612,0.9478043,-0.04750717,-0.3152938,-0.0005799776,0.9885796,-0.1506986,0.3188522,0.1430156,0.9369524,moving,15.82045,19.37051,-3.629654,8.293881,14.595554690998393,30.68448395651108
05/11/2023 12:33:50.564207,2984,True,True,True,True,Eyes,1.321322,-0.2539064,-3.586657,0.2588181,0.3180674,0.9120561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387437,-0.2809358,2.980426,1.312816,-0.2579931,-3.587712,-0.07398251,0.1610512,-0.01200742,0.9840961,351.8512,18.78437,357.2518,0.3446373,-0.06596667,-0.9364148,0,0,0,1.609304,0.07176153,-2.515805,-0.07249647,0.1657634,1.145816,0.9478368,-0.04746284,-0.3152029,-0.000197025,0.9887648,-0.1494794,0.3187563,0.1417442,0.9371783,moving,15.84258,19.22553,-3.620313,8.231782,14.613058707385724,30.538034067525142
05/11/2023 12:33:50.573610,2985,True,True,True,True,Eyes,1.321341,-0.2540136,-3.586416,0.2593619,0.3157392,0.9127103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387526,-0.2754418,2.980715,1.31285,-0.2581122,-3.587564,-0.07310676,0.1610563,-0.01213833,0.9841592,351.9529,18.78119,357.2538,0.3446663,-0.06599815,-0.936402,0,0,0,1.609275,0.0686719,-2.515869,-0.07237908,0.1648922,1.144883,0.9478271,-0.0474407,-0.3152351,0.0003435033,0.9890161,-0.1478073,0.3187847,0.1399874,0.9374325,moving,15.86339,19.08234,-3.617403,8.195686,14.629292636735544,30.3933853471951
