Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:50.593556,2986,True,True,True,True,Eyes,1.321356,-0.2541187,-3.586177,0.2598887,0.3134407,0.9133525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387094,-0.2707296,2.981293,1.312887,-0.2580913,-3.587386,-0.07229184,0.1609795,-0.01232955,0.9842294,352.0486,18.76925,357.2484,0.3446948,-0.06602965,-0.9363893,0,0,0,1.609247,0.06564704,-2.515931,-0.07209653,0.1638259,1.143947,0.9478672,-0.04754522,-0.3150988,0.0009952098,0.9892438,-0.1462731,0.3186641,0.1383339,0.937719,moving,15.88337,18.94099,-3.606259,8.149974,14.64475149819055,30.250591620423396
05/11/2023 12:33:50.613539,2987,True,True,True,True,Eyes,1.321369,-0.2542243,-3.585939,0.2603903,0.3111829,0.9139814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.386306,-0.2669473,2.982096,1.31294,-0.2581379,-3.587223,-0.07171831,0.1608411,-0.01235324,0.9842938,352.1136,18.75014,357.2578,0.3447227,-0.06606112,-0.9363768,0,0,0,1.60922,0.06277781,-2.51599,-0.0716337,0.1623886,1.143157,0.9479551,-0.04738893,-0.3148578,0.001247937,0.9894078,-0.1451575,0.3184016,0.1372099,0.9379733,moving,15.90208,18.80215,-3.585641,8.084935,14.659014346319482,30.110327428224455
05/11/2023 12:33:50.623528,2988,True,True,True,True,Eyes,1.32137,-0.2543302,-3.585698,0.26095,0.3089298,0.9145859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38564,-0.2635649,2.982709,1.312925,-0.2582398,-3.587038,-0.07109201,0.1607364,-0.01259503,0.9843532,352.1888,18.73636,357.2432,0.3447501,-0.06609255,-0.9363645,0,0,0,1.609192,0.05978769,-2.516051,-0.07127798,0.1610564,1.142325,0.9480104,-0.04765007,-0.314652,0.001941778,0.9895746,-0.1440082,0.3182336,0.1359103,0.9382195,moving,15.92453,18.664,-3.570472,8.025234,14.67706566697157,29.970785870419444
05/11/2023 12:33:50.643700,2989,True,True,True,True,Eyes,1.321367,-0.2544347,-3.585458,0.2614799,0.306711,0.9151812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.384772,-0.2595403,2.983533,1.312926,-0.2583486,-3.586843,-0.07041233,0.1605943,-0.01276101,0.9844232,352.2684,18.71734,357.2385,0.3447767,-0.06612398,-0.9363524,0,0,0,1.609163,0.0567048,-2.516115,-0.07080534,0.1597453,1.141465,0.9480933,-0.0477401,-0.3143884,0.002508831,0.9897585,-0.1427297,0.3179825,0.1345323,0.9385031,moving,15.94537,18.52791,-3.549523,7.966664,14.693563803998687,29.83331655989089
05/11/2023 12:33:50.663432,2990,True,True,True,True,Eyes,1.32136,-0.2545402,-3.585214,0.2619644,0.3044987,0.9157812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.383809,-0.2556246,2.984362,1.312838,-0.2584051,-3.58664,-0.06972008,0.1604515,-0.01296522,0.984493,352.3502,18.69847,357.2297,0.3448026,-0.06615538,-0.9363407,0,0,0,1.609135,0.05376749,-2.516175,-0.0702655,0.1585627,1.14064,0.9481745,-0.04790171,-0.3141189,0.003154943,0.989942,-0.1414384,0.3177347,0.1331173,0.9387889,moving,15.96348,18.39205,-3.52507,7.914086,14.70732073869022,29.696061612970315
05/11/2023 12:33:50.673323,2991,True,True,True,True,Eyes,1.321352,-0.2546453,-3.58497,0.2624133,0.3023131,0.9163766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.382941,-0.2505463,2.985152,1.312861,-0.2585129,-3.586346,-0.06895343,0.1603081,-0.01300855,0.9845697,352.4375,18.67796,357.2406,0.3448277,-0.06618679,-0.9363292,0,0,0,1.609107,0.05073933,-2.516237,-0.06971994,0.1574848,1.139679,0.9482642,-0.04772324,-0.313875,0.003508062,0.9901524,-0.1399497,0.317463,0.1316082,0.9390935,moving,15.97958,18.25775,-3.50071,7.867504,14.719105258755901,29.560370668163085
05/11/2023 12:33:50.693636,2992,True,True,True,True,Eyes,1.321357,-0.2547554,-3.58473,0.2625786,0.2999973,0.9170901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.381554,-0.2452694,2.986416,1.312829,-0.2585945,-3.586118,-0.0681599,0.160084,-0.01303383,0.9846612,352.5272,18.64777,357.2546,0.3448522,-0.06621819,-0.936318,0,0,0,1.609077,0.04764219,-2.516301,-0.06894633,0.1563618,1.138793,0.9484065,-0.04749043,-0.3134802,0.003845195,0.9903687,-0.1384018,0.3170338,0.1300558,0.9394547,moving,15.97733,18.11389,-3.464648,7.818098,14.71209845131124,29.4148907199875
05/11/2023 12:33:50.713848,2993,True,True,True,True,Eyes,1.321365,-0.25487,-3.584492,0.2627319,0.2976948,0.9177961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.380486,-0.2385511,2.987568,1.312879,-0.2587647,-3.585885,-0.06718416,0.1598964,-0.01302446,0.9847589,352.637,18.6207,357.2758,0.3448762,-0.0662497,-0.936307,0,0,0,1.60905,0.04476392,-2.51636,-0.06832248,0.155945,1.137868,0.948527,-0.04713691,-0.3131687,0.004166896,0.9906332,-0.1364855,0.3166688,0.1281552,0.9398388,moving,15.9745,17.9709,-3.436159,7.803782,14.704536326807238,29.270286610634177
05/11/2023 12:33:50.723500,2994,True,True,True,True,Eyes,1.321371,-0.2549857,-3.584251,0.2626369,0.2953122,0.9185928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38003,-0.2315978,2.988296,1.312928,-0.2589714,-3.5857,-0.06616266,0.1598069,-0.01304648,0.9848423,352.7528,18.60513,357.2934,0.3449,-0.06628142,-0.9362959,0,0,0,1.60902,0.04158805,-2.516426,-0.06793991,0.1553671,1.136926,0.9485832,-0.04684394,-0.3130427,0.004550956,0.9909046,-0.1344894,0.3164954,0.1261497,0.9401686,moving,15.95588,17.82173,-3.41979,7.781582,14.680871885625171,29.11932827509158
05/11/2023 12:33:50.743366,2995,True,True,True,True,Eyes,1.321377,-0.2551033,-3.58401,0.2625415,0.2929442,0.9193779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.379901,-0.2240753,2.98868,1.312977,-0.2590707,-3.585431,-0.06505773,0.1597751,-0.01304237,0.9849212,352.8778,18.59576,357.3152,0.3449235,-0.06631337,-0.936285,0,0,0,1.608993,0.0386881,-2.516485,-0.06765547,0.1551439,1.135907,0.9486037,-0.04648061,-0.3130346,0.004902198,0.9911947,-0.1323211,0.3164286,0.1239858,0.9404789,moving,15.93745,17.6736,-3.408553,7.777423,14.657433027904114,28.969422808937384
05/11/2023 12:33:50.763599,2996,True,True,True,True,Eyes,1.32138,-0.2552221,-3.583765,0.2623419,0.2904696,0.9202196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.379539,-0.2167969,2.989207,1.312966,-0.2592155,-3.585177,-0.06401549,0.1597142,-0.01300189,0.9849998,352.9949,18.58314,357.34,0.3449467,-0.06634557,-0.9362742,0,0,0,1.608964,0.03559442,-2.516549,-0.0672341,0.1546194,1.13493,0.9486446,-0.04606209,-0.3129723,0.005165347,0.9914659,-0.1302637,0.3163016,0.1219573,0.9407868,moving,15.91212,17.51843,-3.390282,7.758041,14.626814673730637,28.812352796465202
05/11/2023 12:33:50.783459,2997,True,True,True,True,Eyes,1.321382,-0.2553437,-3.583519,0.2621457,0.2879984,0.9210519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.379369,-0.209594,2.989536,1.312985,-0.2593237,-3.584894,-0.06292068,0.1596819,-0.01306789,0.9850746,353.12,18.57437,357.3535,0.3449697,-0.06637803,-0.9362634,0,0,0,1.608936,0.03262226,-2.51661,-0.06694821,0.1543208,1.133911,0.9486619,-0.04584027,-0.3129526,0.00565111,0.9917404,-0.1281365,0.3162416,0.1197897,0.9410854,moving,15.88718,17.36364,-3.378926,7.750112,14.596601526805971,28.655669623724112
05/11/2023 12:33:50.793517,2998,True,True,True,True,Eyes,1.321384,-0.255464,-3.583276,0.2619191,0.2855475,0.9218791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.378891,-0.2012056,2.990166,1.312944,-0.2594929,-3.584625,-0.06169054,0.1596052,-0.01307249,0.9851649,353.2592,18.55942,357.3769,0.3449924,-0.06641082,-0.9362527,0,0,0,1.608909,0.02975603,-2.516669,-0.0664838,0.1544762,1.13292,0.9487106,-0.04544937,-0.312862,0.006064847,0.9920468,-0.1257236,0.3160878,0.1173778,0.9414409,moving,15.86061,17.21011,-3.358469,7.764524,14.56478869231366,28.500249639863835
05/11/2023 12:33:50.813500,2999,True,True,True,True,Eyes,1.321388,-0.2555795,-3.583028,0.2617,0.2831194,0.9226898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377865,-0.1935477,2.991268,1.31292,-0.2595402,-3.584449,-0.06057087,0.1594337,-0.01303614,0.9852626,353.3849,18.53377,357.4034,0.3450149,-0.06644385,-0.936242,0,0,0,1.608879,0.02660474,-2.516734,-0.06581974,0.1539576,1.132012,0.948822,-0.0450021,-0.3125888,0.006373961,0.9923224,-0.1235132,0.3157473,0.1151996,0.9418241,moving,15.83478,17.05818,-3.327661,7.744908,14.533773681773004,28.346452440062166
05/11/2023 12:33:50.833057,3000,True,True,True,True,Eyes,1.321393,-0.2557011,-3.582775,0.261453,0.2807344,0.9234883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377803,-0.1866877,2.991329,1.312963,-0.2595265,-3.58408,-0.05960238,0.159423,-0.01293926,0.9853246,353.4927,18.52729,357.4328,0.3450373,-0.06647698,-0.9362314,0,0,0,1.608851,0.02360639,-2.516795,-0.06551027,0.1531866,1.130952,0.9488338,-0.04450271,-0.3126243,0.006494758,0.9925603,-0.121581,0.3157091,0.1133297,0.9420637,moving,15.80759,16.90893,-3.315147,7.713727,14.501477641545167,28.19535607132814
05/11/2023 12:33:50.843866,3001,True,True,True,True,Eyes,1.3214,-0.2558303,-3.582525,0.2612155,0.2783605,0.9242737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.378113,-0.179348,2.991139,1.313031,-0.2597594,-3.583709,-0.05861704,0.1594681,-0.01281135,0.9853781,353.602,18.52713,357.4656,0.3450596,-0.06651037,-0.9362208,0,0,0,1.608823,0.02060052,-2.516857,-0.06534919,0.1526777,1.129906,0.9488117,-0.04394313,-0.3127708,0.006552944,0.9927998,-0.1196059,0.3157747,0.1114339,0.942268,moving,15.7812,16.76056,-3.310067,7.695437,14.470016108367963,28.04515485416356
05/11/2023 12:33:50.863226,3002,True,True,True,True,Eyes,1.321388,-0.2559606,-3.582264,0.2609942,0.2759759,0.925051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.378159,-0.171925,2.991366,1.313067,-0.2600025,-3.583535,-0.05757518,0.1594643,-0.01275671,0.9854409,353.719,18.52153,357.4915,0.3450818,-0.06654418,-0.9362102,0,0,0,1.608794,0.0175955,-2.516919,-0.06514019,0.1522996,1.129048,0.9488168,-0.04350434,-0.3128163,0.006779604,0.9930447,-0.1175423,0.3157541,0.1094054,0.9425125,moving,15.7559,16.61173,-3.302009,7.682374,14.43963691384805,27.89449577269997
05/11/2023 12:33:50.873570,3003,True,True,True,True,Eyes,1.321375,-0.2560945,-3.582,0.2607829,0.2735837,0.9258208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.378364,-0.1623033,2.991344,1.313057,-0.2601932,-3.583194,-0.05620077,0.1594992,-0.01270043,0.9855152,353.8736,18.51901,357.5236,0.3451037,-0.06657844,-0.9361997,0,0,0,1.608763,0.01429934,-2.516987,-0.06489623,0.152344,1.127904,0.9487975,-0.04296089,-0.3129501,0.00710499,0.9933603,-0.1148248,0.3158052,0.106722,0.942803,moving,15.73134,16.46262,-3.292999,7.692288,14.40999358237894,27.743558501438873
05/11/2023 12:33:50.893404,3004,True,True,True,True,Eyes,1.32137,-0.2562316,-3.581737,0.260575,0.2711027,0.9266089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.378383,-0.1526994,2.991406,1.312982,-0.2603949,-3.582849,-0.05486567,0.1595151,-0.01258083,0.9855895,354.0226,18.5142,357.5622,0.3451253,-0.0666132,-0.9361892,0,0,0,1.608739,0.01167425,-2.51704,-0.06455091,0.1529576,1.126889,0.9487933,-0.04230288,-0.3130523,0.007295263,0.993663,-0.1121637,0.3158133,0.1041364,0.9430894,moving,15.7067,16.30816,-3.278457,7.729771,14.380093375598262,27.58721101053633
05/11/2023 12:33:50.913292,3005,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377641,-0.1436096,2.992059,1.31297,-0.2605626,-3.582518,-0.05364206,0.159398,-0.01238545,0.9856782,354.1572,18.49409,357.6081,0.3451467,-0.06664848,-0.9361789,0,0,0,1.608711,0.00869237,-2.517102,-0.06392732,0.1529143,1.125879,0.9488778,-0.04151701,-0.3129015,0.007315255,0.9939383,-0.1096961,0.315559,0.1017992,0.9434296,moving,15.68202,16.15388,-3.249762,7.734459,14.350158826040472,27.431045261067958
05/11/2023 12:33:50.923444,3006,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.376619,-0.1352127,2.99296,1.312978,-0.2605847,-3.582261,-0.0523795,0.1592272,-0.01240238,0.9857735,354.3,18.46887,357.6309,0.345168,-0.06668413,-0.9361685,0,0,0,1.608682,0.005652803,-2.517164,-0.06330758,0.1527949,1.1249,0.9489858,-0.04113236,-0.3126245,0.007771404,0.9942051,-0.1072182,0.3152231,0.09931903,0.9438062,moving,15.68202,16.15388,-3.221118,7.735137,14.350158826040472,27.431045261067958
05/11/2023 12:33:50.943611,3007,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.376127,-0.1281406,2.993186,1.312995,-0.2606633,-3.581852,-0.05130182,0.1591516,-0.01246573,0.9858416,354.423,18.45586,357.6443,0.3451872,-0.06671622,-0.9361592,0,0,0,1.608654,0.002627745,-2.517226,-0.06289595,0.15235,1.123832,0.9490308,-0.04090799,-0.3125175,0.008248935,0.9944255,-0.1051188,0.3150755,0.09718305,0.9440778,moving,15.68202,16.15388,-3.203254,7.720129,14.350158826040472,27.431045261067958
05/11/2023 12:33:50.963233,3008,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.375093,-0.1181164,2.99396,1.31293,-0.2609052,-3.581475,-0.05002715,0.1589996,-0.01213134,0.9859357,354.5608,18.43111,357.707,0.3452044,-0.06674511,-0.9361508,0,0,0,1.608626,-0.0003314578,-2.517287,-0.06208035,0.1524778,1.12282,0.9491439,-0.03983004,-0.3123131,0.008012845,0.9947002,-0.1025049,0.3147406,0.09478935,0.9444328,moving,15.68202,16.15388,-3.164642,7.733398,14.350158826040472,27.431045261067958
05/11/2023 12:33:50.973685,3009,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.371766,-0.1093735,2.996495,1.312825,-0.2610599,-3.58114,-0.04899444,0.1584805,-0.01167243,0.9860768,354.6681,18.36412,357.7812,0.3452199,-0.0667711,-0.9361432,0,0,0,1.608596,-0.003497765,-2.517352,-0.06036294,0.1517472,1.121958,0.9494954,-0.03854915,-0.311404,0.007490504,0.9949266,-0.1003243,0.3136916,0.09292486,0.944967,moving,15.68202,16.15388,-3.079624,7.702633,14.350158826040472,27.431045261067958
05/11/2023 12:33:50.993417,3010,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.369071,-0.1023425,2.998524,1.312724,-0.2612919,-3.580866,-0.04794873,0.1580545,-0.0117175,0.986196,354.7863,18.31064,357.7977,0.3452339,-0.0667945,-0.9361364,0,0,0,1.60857,-0.006307926,-2.51741,-0.05910712,0.1515809,1.121164,0.949763,-0.03826853,-0.3106216,0.00795449,0.9951273,-0.09827769,0.312869,0.09086968,0.9454395,moving,15.68202,16.15388,-3.017807,7.699678,14.350158826040472,27.431045261067958
05/11/2023 12:33:51.013428,3011,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.366502,-0.09416847,3.000391,1.312744,-0.2613946,-3.580492,-0.04680611,0.1576388,-0.01159833,0.9863188,354.9126,18.25726,357.8346,0.3452465,-0.06681556,-0.9361303,0,0,0,1.608542,-0.009216749,-2.51747,-0.05788103,0.1513701,1.120198,0.950031,-0.03763621,-0.3098784,0.008122375,0.9953493,-0.09598818,0.31205,0.08867481,0.9459184,moving,15.68202,16.15388,-2.957864,7.695653,14.350158826040472,27.431045261067958
05/11/2023 12:33:51.023080,3012,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.364715,-0.08858071,3.001487,1.312683,-0.2614994,-3.580101,-0.04608599,0.1573704,-0.01142088,0.9863977,354.9904,18.22243,357.8694,0.3452578,-0.0668345,-0.9361248,0,0,0,1.608513,-0.01231674,-2.517534,-0.0568943,0.1500072,1.119338,0.9502082,-0.03703619,-0.3094069,0.00802591,0.9954913,-0.09451285,0.3115123,0.08732361,0.9462213,moving,15.68202,16.15388,-2.909755,7.632965,14.350158826040472,27.431045261067958
05/11/2023 12:33:51.043340,3013,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.362313,-0.08111835,3.003184,1.3126,-0.2616317,-3.579783,-0.0450934,0.1569991,-0.01123188,0.9865049,355.0985,18.17464,357.9109,0.345268,-0.06685156,-0.9361199,0,0,0,1.608486,-0.0151923,-2.517593,-0.05567446,0.1494936,1.118518,0.9504502,-0.03631985,-0.3087478,0.008001361,0.9956809,-0.0924965,0.3107737,0.08544291,0.9466357,moving,15.68202,16.15388,-2.849558,7.612653,14.350158826040472,27.431045261067958
05/11/2023 12:33:51.063223,3014,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.36101,-0.07011959,3.004005,1.312422,-0.2618661,-3.579428,-0.04373713,0.1568282,-0.01077901,0.9865983,355.2435,18.14773,357.988,0.3452772,-0.0668669,-0.9361154,0,0,0,1.608457,-0.01824735,-2.517656,-0.05468681,0.1496426,1.117571,0.9505775,-0.03498752,-0.3085098,0.007550671,0.9959418,-0.08968285,0.3103956,0.08292103,0.946984,moving,15.68202,16.15388,-2.801456,7.626531,14.350158826040472,27.431045261067958
05/11/2023 12:33:51.073281,3015,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.360022,-0.05963588,3.004591,1.312448,-0.2620024,-3.579059,-0.04255134,0.1566865,-0.01013233,0.9866793,355.3658,18.1242,358.0838,0.3452854,-0.06688072,-0.9361114,0,0,0,1.608429,-0.02124094,-2.517717,-0.05388775,0.1493216,1.116609,0.9506934,-0.03332916,-0.3083363,0.006660286,0.9961734,-0.08714426,0.3100609,0.08079386,0.9472775,moving,15.68202,16.15388,-2.762961,7.616846,14.350158826040472,27.431045261067958
05/11/2023 12:33:51.093387,3016,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35928,-0.04972413,3.005266,1.312521,-0.2622302,-3.578942,-0.04136561,0.1565628,-0.009658063,0.9867542,355.4913,18.10374,358.1598,0.3452929,-0.06689315,-0.9361078,0,0,0,1.608401,-0.02424985,-2.517779,-0.05332679,0.1490911,1.115874,0.9507896,-0.03201289,-0.3081789,0.006107638,0.9963912,-0.08465955,0.3097769,0.07861118,0.947554,moving,15.68202,16.15388,-2.736042,7.610177,14.350158826040472,27.431045261067958
05/11/2023 12:33:51.113258,3017,True,True,True,True,Eyes,1.321365,-0.2563649,-3.581474,0.2603636,0.2686225,0.9273903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.359562,-0.03863174,3.004854,1.312576,-0.2624229,-3.57861,-0.03990947,0.1566169,-0.009351686,0.9868085,355.6507,18.10402,358.2209,0.3452995,-0.06690434,-0.9361045,0,0,0,1.608372,-0.02727945,-2.517841,-0.05313957,0.1494551,1.114835,0.9507673,-0.03095764,-0.3083554,0.005955648,0.9966395,-0.08169528,0.3098482,0.07583676,0.9477568,moving,15.68202,16.15388,-2.728987,7.635565,14.350158826040472,27.431045261067958
05/11/2023 12:33:51.123299,3018,True,True,True,True,Eyes,1.321132,-0.256575,-3.580973,0.2609309,0.2632259,0.9287773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.359905,-0.0299333,3.004302,1.312537,-0.2625089,-3.578298,-0.03870353,0.1566933,-0.009210603,0.9868458,355.7848,18.10853,358.2585,0.3453056,-0.06691442,-0.9361016,0,0,0,1.608344,-0.03030292,-2.517904,-0.05299282,0.1491973,1.113907,0.9507247,-0.03030806,-0.3085513,0.006049722,0.9968345,-0.07927531,0.3099772,0.07350236,0.9478985,moving,15.69219,15.82332,-2.723726,7.628824,14.349504224591572,27.09686524113651
05/11/2023 12:33:51.143736,3019,True,True,True,True,Eyes,1.320907,-0.2567877,-3.580486,0.2614978,0.2579334,0.9301018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.361033,-0.02281785,3.003167,1.312595,-0.2626957,-3.578002,-0.03773696,0.1568831,-0.009093716,0.9868541,355.8925,18.12716,358.2886,0.3453097,-0.06692991,-0.9360989,0,0,0,1.608315,-0.0333121,-2.517965,-0.05322203,0.1485206,1.113038,0.95061,-0.02978892,-0.308955,0.006107761,0.9969864,-0.07733504,0.3103278,0.07162844,0.9479272,moving,15.70331,15.49962,-2.737622,7.600485,14.350032250604867,26.769628087615757
05/11/2023 12:33:51.163394,3020,True,True,True,True,Eyes,1.32065,-0.2569975,-3.579992,0.2621258,0.2530439,0.9312674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.362944,-0.01396054,3.0015,1.312546,-0.2629436,-3.577819,-0.03640808,0.1572052,-0.009175107,0.986852,356.045,18.16092,358.3023,0.3453123,-0.06695032,-0.9360965,0,0,0,1.608286,-0.03638996,-2.518029,-0.05374265,0.1486726,1.112183,0.9504046,-0.02955603,-0.3096085,0.006661865,0.9971805,-0.07474352,0.3109446,0.06897403,0.9479219,moving,15.72043,15.20138,-2.76648,7.613953,14.35744066598191,26.46817497880542
05/11/2023 12:33:51.183138,3021,True,True,True,True,Eyes,1.320403,-0.257204,-3.579508,0.2627574,0.2482444,0.9323805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.365309,-0.005479068,2.999404,1.312576,-0.263098,-3.577578,-0.03518596,0.1575977,-0.009142089,0.986834,356.1833,18.20282,358.3268,0.3453127,-0.06697512,-0.9360945,0,0,0,1.608257,-0.03948982,-2.518092,-0.05443701,0.1484436,1.111278,0.9501587,-0.0291339,-0.3104023,0.00695299,0.9973568,-0.07232696,0.3116889,0.06656387,0.9478498,moving,15.73855,14.90902,-2.804447,7.608486,14.366049754058425,26.1726741366017
05/11/2023 12:33:51.193431,3022,True,True,True,True,Eyes,1.320112,-0.2574152,-3.579018,0.2634705,0.2438884,0.9333283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.367717,0.003698349,2.997213,1.312559,-0.263202,-3.577331,-0.03389471,0.1580087,-0.009031834,0.9868147,356.3282,18.24648,358.3614,0.3453114,-0.06700376,-0.936093,0,0,0,1.60823,-0.04241127,-2.518152,-0.05509877,0.1484733,1.110383,0.9499034,-0.0285368,-0.3112383,0.007114171,0.9975392,-0.06974979,0.3124628,0.06404136,0.9477688,moving,15.76391,14.64452,-2.840768,7.61605,14.382866861838481,25.90539238197452
05/11/2023 12:33:51.213441,3023,True,True,True,True,Eyes,1.319834,-0.2576279,-3.578536,0.2641821,0.2396241,0.9342313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.370676,0.01178934,2.994517,1.312626,-0.2633232,-3.577017,-0.03274625,0.1585005,-0.008963224,0.9867751,356.4577,18.30018,358.3884,0.3453075,-0.06703603,-0.9360921,0,0,0,1.608202,-0.0454028,-2.518214,-0.05602139,0.1481434,1.109429,0.9495945,-0.02806996,-0.3122216,0.00730878,0.9976947,-0.06746771,0.3133956,0.06178501,0.9476106,moving,15.78985,14.38586,-2.890736,7.605783,14.400460434361202,25.644019647341313
05/11/2023 12:33:51.223263,3024,True,True,True,True,Eyes,1.319834,-0.2576279,-3.578536,0.2641821,0.2396241,0.9342313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.373097,0.01916689,2.99241,1.312553,-0.2637638,-3.576885,-0.03180083,0.1589197,-0.008802938,0.98674,356.5625,18.34579,358.4225,0.3453015,-0.06707156,-0.9360917,0,0,0,1.60817,-0.04877479,-2.518283,-0.05667967,0.1472706,1.108759,0.949334,-0.02747998,-0.3130651,0.007264865,0.9978225,-0.06555622,0.3141848,0.05996038,0.9474664,moving,15.78985,14.38586,-2.926409,7.56601,14.400460434361202,25.644019647341313
05/11/2023 12:33:51.243641,3025,True,True,True,True,Eyes,1.319834,-0.2576279,-3.578536,0.2641821,0.2396241,0.9342313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.375943,0.03113458,2.989853,1.312579,-0.2638309,-3.576706,-0.03008262,0.1593949,-0.00869357,0.9867184,356.7556,18.39611,358.4649,0.3452962,-0.06710355,-0.9360914,0,0,0,1.608146,-0.05132738,-2.518336,-0.05754313,0.1485586,1.107828,0.9490353,-0.02674624,-0.3140328,0.007566173,0.9980389,-0.06213756,0.3150788,0.05659471,0.9473765,moving,15.78985,14.38586,-2.973402,7.637741,14.400460434361202,25.644019647341313
