Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:51.914774,3065,True,True,True,True,Eyes,1.319376,-0.2669104,-3.564902,0.2639559,0.1180439,0.9572842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.305209,0.3635851,3.013331,1.311888,-0.2704794,-3.568212,0.01725658,0.1486498,-0.005949323,0.9887216,2.056938,17.09341,359.6197,0.3459465,-0.0696582,-0.9356645,0,0,0,1.607014,-0.1715651,-2.520808,-0.02669007,0.1377233,1.083632,0.9557357,-0.006634074,-0.2941517,0.01689482,0.9993337,0.03235516,0.2937411,-0.03589262,0.9552109,moving,15.41535,7.029725,-1.410921,7.243126,13.780940886058303,18.203320363031672
05/11/2023 12:33:51.923490,3066,True,True,True,True,Eyes,1.319439,-0.2670727,-3.564738,0.2645286,0.1162657,0.9573437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302181,0.3741593,3.014142,1.311967,-0.2706444,-3.567993,0.01873195,0.1481819,-0.005795059,0.9887658,2.221367,17.03989,359.6612,0.3459759,-0.06969683,-0.9356507,0,0,0,1.606985,-0.1746481,-2.520871,-0.02559546,0.1379313,1.083068,0.9560171,-0.005908441,-0.2932515,0.01701138,0.999231,0.03532558,0.2928172,-0.03876047,0.9553825,moving,15.44628,6.924442,-1.353783,7.257688,13.808613778066757,18.097069020160227
05/11/2023 12:33:51.943016,3067,True,True,True,True,Eyes,1.319502,-0.2672411,-3.564575,0.26506,0.1144138,0.9574198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.300523,0.3848,3.013729,1.312072,-0.2708419,-3.567654,0.02026956,0.1479314,-0.005736324,0.9887733,2.394582,17.01153,359.6934,0.3460051,-0.06973609,-0.935637,0,0,0,1.606955,-0.1777865,-2.520936,-0.0249919,0.1382665,1.082355,0.9561668,-0.005346839,-0.2927737,0.01734086,0.9991125,0.03838684,0.2923086,-0.04178117,0.9554109,moving,15.47466,6.814659,-1.322742,7.279878,13.83357081516678,17.986250471721732
05/11/2023 12:33:51.963257,3068,True,True,True,True,Eyes,1.319558,-0.2674048,-3.564402,0.2657245,0.1125561,0.9574558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29882,0.3972053,3.013306,1.312131,-0.2711246,-3.567515,0.02210193,0.1476663,-0.005755702,0.9887736,2.60255,16.98155,359.7216,0.346034,-0.06977605,-0.9356233,0,0,0,1.60693,-0.1805068,-2.520992,-0.02438623,0.1397651,1.081758,0.9563231,-0.004854753,-0.2922714,0.01790959,0.9989567,0.04200775,0.2917626,-0.04540744,0.9554123,moving,15.51103,6.704775,-1.291409,7.361938,13.866569495473033,17.87538307001886
05/11/2023 12:33:51.973274,3069,True,True,True,True,Eyes,1.319613,-0.2675726,-3.564229,0.2663515,0.1106486,0.9575039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.297677,0.4088756,3.012181,1.312154,-0.2711506,-3.567137,0.02396176,0.1474918,-0.005949235,0.9887551,2.816623,16.96179,359.7306,0.3460627,-0.06981655,-0.9356096,0,0,0,1.6069,-0.1836718,-2.521057,-0.02391401,0.1406555,1.080951,0.9564216,-0.004696345,-0.2919517,0.018833,0.9987808,0.04562969,0.2913815,-0.04913954,0.955344,moving,15.54512,6.591829,-1.267355,7.413783,13.897171571993992,17.76140430574928
05/11/2023 12:33:51.993230,3070,True,True,True,True,Eyes,1.319657,-0.2677397,-3.564052,0.2670273,0.1087607,0.957532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.296647,0.4183432,3.011514,1.312211,-0.2713889,-3.566969,0.02549559,0.1473088,-0.006213143,0.9887425,2.994932,16.94072,359.726,0.3460913,-0.06985766,-0.935596,0,0,0,1.606873,-0.1865295,-2.521115,-0.02354324,0.1413907,1.080412,0.9565231,-0.004774948,-0.2916177,0.01979784,0.9986227,0.04858664,0.2909841,-0.05224764,0.9553002,moving,15.58221,6.480136,-1.248333,7.455776,13.930835585080338,17.64871252290586
05/11/2023 12:33:52.015079,3071,True,True,True,True,Eyes,1.319704,-0.2679043,-3.563875,0.267672,0.1068342,0.9575689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.295683,0.4283632,3.010661,1.312236,-0.2715164,-3.566799,0.02714609,0.1471392,-0.006506361,0.9887219,3.186975,16.92121,359.7201,0.3461193,-0.06989928,-0.9355825,0,0,0,1.606843,-0.1896675,-2.52118,-0.023175,0.1419918,1.079867,0.9566154,-0.004877453,-0.2913127,0.02085447,0.9984415,0.05176518,0.2906062,-0.05559454,0.9552263,moving,15.61742,6.366058,-1.229434,7.490851,13.962528058935161,17.53359659732508
05/11/2023 12:33:52.023873,3072,True,True,True,True,Eyes,1.319756,-0.268066,-3.5637,0.2683404,0.1049398,0.9575912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.295268,0.4375609,3.009469,1.312382,-0.2715949,-3.566582,0.02857602,0.1470622,-0.006604845,0.9886925,3.350757,16.91294,359.7328,0.3461471,-0.06994132,-0.9355691,0,0,0,1.606815,-0.1926677,-2.521242,-0.02307284,0.1421485,1.079314,0.9566582,-0.004655419,-0.2911759,0.02146522,0.9982796,0.05456313,0.2904209,-0.05844842,0.9551123,moving,15.65417,6.253931,-1.224644,7.502824,13.995835429049434,17.420463705686252
05/11/2023 12:33:52.043142,3073,True,True,True,True,Eyes,1.319814,-0.2682315,-3.563525,0.2689934,0.103047,0.9576136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29454,0.4439422,3.008962,1.312477,-0.2716847,-3.566433,0.02952176,0.1469455,-0.00660084,0.9886821,3.457904,16.90012,359.7488,0.3461746,-0.06998365,-0.9355558,0,0,0,1.606788,-0.1955805,-2.521302,-0.02284306,0.1413421,1.078986,0.9567269,-0.004376084,-0.2909544,0.02172844,0.9981698,0.05643534,0.2901749,-0.06031519,0.955071,moving,15.69004,6.141857,-1.21282,7.462986,14.028258491450435,17.30737853790991
05/11/2023 12:33:52.063293,3074,True,True,True,True,Eyes,1.31989,-0.2683926,-3.563358,0.2697203,0.1011734,0.957609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.295491,0.4497638,3.007264,1.312673,-0.2719223,-3.566252,0.03043898,0.1470741,-0.006726689,0.9886342,3.564071,16.91532,359.7505,0.3462021,-0.07002633,-0.9355424,0,0,0,1.60676,-0.1985512,-2.521363,-0.02326772,0.1405935,1.07859,0.956648,-0.004346897,-0.2912144,0.02225404,0.9980564,0.05820739,0.2903954,-0.06216468,0.9548854,moving,15.73042,6.031046,-1.235813,7.426595,14.0652642089391,17.195600531085127
05/11/2023 12:33:52.073257,3075,True,True,True,True,Eyes,1.319971,-0.268549,-3.563188,0.2704531,0.09932327,0.9575959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.296299,0.4585069,3.005243,1.312795,-0.2719668,-3.566133,0.03183647,0.1471906,-0.006871867,0.9885718,3.725029,16.92949,359.758,0.34623,-0.07006919,-0.9355289,0,0,0,1.606731,-0.2015791,-2.521425,-0.02360916,0.1406328,1.078162,0.9565754,-0.004214609,-0.2914545,0.02295873,0.9978784,0.06092233,0.2905794,-0.06496823,0.9546428,moving,15.77123,5.921628,-1.254439,7.431562,14.102748795259386,17.08523393203085
05/11/2023 12:33:52.096424,3076,True,True,True,True,Eyes,1.320051,-0.2687018,-3.563022,0.2712562,0.09754065,0.9575521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.299172,0.4617517,3.002338,1.313007,-0.2719961,-3.565876,0.03245339,0.1476219,-0.007084392,0.988486,3.798688,16.9793,359.746,0.3462583,-0.0701121,-0.9355152,0,0,0,1.606704,-0.2045348,-2.521486,-0.02471158,0.1390631,1.07778,0.9563152,-0.004423979,-0.2923042,0.02358731,0.9977932,0.0620678,0.2913846,-0.06625105,0.9543091,moving,15.81641,5.816349,-1.31346,7.352098,14.1447698604492,16.979081646012006
05/11/2023 12:33:52.115631,3077,True,True,True,True,Eyes,1.320135,-0.2688523,-3.562854,0.2720777,0.09578529,0.9574962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.301305,0.4653601,3.000145,1.313139,-0.2720652,-3.565821,0.03305838,0.1479469,-0.007194549,0.9884166,3.869243,17.01713,359.745,0.3462869,-0.07015495,-0.9355015,0,0,0,1.606675,-0.2076079,-2.521549,-0.02554196,0.1373768,1.077636,0.95612,-0.004440655,-0.2929419,0.02400419,0.9977108,0.06322207,0.2919906,-0.06747971,0.9540377,moving,15.86278,5.712707,-1.357762,7.264871,14.18804306507655,16.874592557221234
05/11/2023 12:33:52.123275,3078,True,True,True,True,Eyes,1.32022,-0.268996,-3.562684,0.2729633,0.09407382,0.9574138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.305402,0.4679103,2.996433,1.313316,-0.2721468,-3.565609,0.03357797,0.1485798,-0.007424328,0.9883024,3.932235,17.0902,359.7303,0.346316,-0.07019768,-0.9354875,0,0,0,1.606645,-0.2107111,-2.521612,-0.02706736,0.135509,1.077335,0.9557378,-0.004696943,-0.2941822,0.02465298,0.9976348,0.06416417,0.293185,-0.06857659,0.9535931,moving,15.91311,5.61177,-1.439218,7.169108,14.235392666068739,16.772865049637314
05/11/2023 12:33:52.143348,3079,True,True,True,True,Eyes,1.320307,-0.2691374,-3.562516,0.2738401,0.09239148,0.9573272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.308191,0.4703759,2.993665,1.313469,-0.2721362,-3.565357,0.03393723,0.1490365,-0.007369649,0.9882218,3.972157,17.14375,359.7444,0.3463454,-0.07024013,-0.9354734,0,0,0,1.606618,-0.2136537,-2.521673,-0.02811804,0.1332893,1.077068,0.9554676,-0.00444992,-0.2950625,0.02468147,0.9975879,0.06487832,0.294062,-0.06927171,0.9532728,moving,15.96299,5.512533,-1.495429,7.054598,14.282345199492477,16.672853507388222
05/11/2023 12:33:52.163523,3080,True,True,True,True,Eyes,1.320399,-0.2692833,-3.562359,0.2743684,0.09075333,0.9573326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.310295,0.474423,2.99132,1.313571,-0.2722155,-3.565244,0.03445641,0.1493976,-0.007203417,0.9881504,4.028265,17.18681,359.7737,0.3463752,-0.07028226,-0.9354592,0,0,0,1.60659,-0.2166242,-2.521734,-0.02893004,0.1314548,1.076915,0.9552569,-0.003940709,-0.295751,0.02453153,0.9975218,0.06594389,0.2947582,-0.07024858,0.9529862,moving,15.99213,5.415349,-1.538813,6.959441,14.308482702373913,16.5747795845734
05/11/2023 12:33:52.173383,3081,True,True,True,True,Eyes,1.320493,-0.2694269,-3.562205,0.2748726,0.08911571,0.9573418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.310603,0.4807466,2.990129,1.313625,-0.2724662,-3.565253,0.0353409,0.1494572,-0.007137812,0.9881107,4.127435,17.19488,359.7965,0.3464054,-0.0703242,-0.9354449,0,0,0,1.606561,-0.2196823,-2.521797,-0.02908918,0.1305236,1.076808,0.9552232,-0.003541993,-0.295865,0.0246698,0.9974002,0.06770784,0.294856,-0.07197504,0.9528271,moving,16.01987,5.318145,-1.547428,6.911304,14.33320991396423,16.47667610409783
05/11/2023 12:33:52.193500,3082,True,True,True,True,Eyes,1.320576,-0.2695674,-3.562049,0.2751938,0.08746924,0.9574015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.310393,0.4858945,2.989416,1.313745,-0.2725411,-3.565167,0.03615056,0.1494079,-0.007212707,0.9880884,4.220508,17.1897,359.8017,0.3464361,-0.07036591,-0.9354305,0,0,0,1.606533,-0.2226452,-2.521858,-0.02907372,0.1293816,1.076626,0.9552505,-0.003451221,-0.2957779,0.02505594,0.9972823,0.06928462,0.2947349,-0.07359517,0.9527408,moving,16.03667,5.220113,-1.546866,6.85256,14.346894568155678,16.37766244348
05/11/2023 12:33:52.216220,3083,True,True,True,True,Eyes,1.32066,-0.2697096,-3.561896,0.2755,0.08582424,0.9574622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.310162,0.4904347,2.988785,1.313863,-0.2725956,-3.565061,0.03693311,0.149342,-0.007398971,0.988068,4.312414,17.18212,359.7937,0.3464667,-0.07040734,-0.935416,0,0,0,1.606505,-0.2256716,-2.52192,-0.02903473,0.1281261,1.076441,0.9552844,-0.003590041,-0.2956667,0.0256527,0.9971624,0.07077488,0.2945736,-0.07519479,0.9526657,moving,16.05263,5.122144,-1.545059,6.787839,14.359735519416903,16.278706884988704
05/11/2023 12:33:52.223640,3084,True,True,True,True,Eyes,1.320747,-0.2698484,-3.561747,0.2756714,0.08418207,0.9575588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.310044,0.4949709,2.988091,1.313965,-0.2727661,-3.56498,0.037715,0.1492923,-0.007616111,0.9880443,4.404781,17.17628,359.7823,0.3464975,-0.07044855,-0.9354014,0,0,0,1.606476,-0.2287083,-2.521982,-0.02902785,0.1269845,1.076281,0.9553076,-0.00378899,-0.2955893,0.02631123,0.9970391,0.07225412,0.2944404,-0.07680224,0.9525787,moving,16.06057,5.024139,-1.544923,6.728911,14.364500105833196,16.179661451322062
05/11/2023 12:33:52.243524,3085,True,True,True,True,Eyes,1.320833,-0.2699876,-3.561602,0.2758226,0.08253463,0.9576586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.309492,0.4999141,2.98756,1.313978,-0.2728066,-3.564859,0.03863214,0.1491756,-0.00793334,0.9880239,4.514184,17.16237,359.7614,0.3465284,-0.07048947,-0.9353869,0,0,0,1.606448,-0.2316769,-2.522043,-0.02879286,0.1260969,1.076088,0.9553674,-0.004150712,-0.2953911,0.0272026,0.9968892,0.07397203,0.2941652,-0.07870587,0.9525084,moving,16.06733,4.925795,-1.532696,6.683488,14.368065401000825,16.080265367988353
05/11/2023 12:33:52.263265,3086,True,True,True,True,Eyes,1.320929,-0.2701286,-3.561466,0.2758102,0.08092293,0.9577996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.308444,0.5050967,2.987494,1.314042,-0.2729388,-3.564822,0.03950119,0.1489797,-0.008129247,0.9880177,4.616037,17.13972,359.7532,0.3465593,-0.07053012,-0.9353724,0,0,0,1.606419,-0.2347321,-2.522106,-0.02843797,0.1250845,1.075986,0.9554779,-0.004293926,-0.2950314,0.02783343,0.9967471,0.07563355,0.293747,-0.08047792,0.9524894,moving,16.06441,4.829358,-1.513958,6.630934,14.361946947616472,15.982733018091665
05/11/2023 12:33:52.273620,3087,True,True,True,True,Eyes,1.321026,-0.2702688,-3.561334,0.2757856,0.07930922,0.9579417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.307767,0.5101601,2.987153,1.314118,-0.2731135,-3.564777,0.04032372,0.148848,-0.008281711,0.9880029,4.71189,17.12466,359.7493,0.3465904,-0.07057057,-0.9353577,0,0,0,1.606391,-0.2377719,-2.522169,-0.02822548,0.1240177,1.075884,0.9555514,-0.004360504,-0.2947924,0.02836892,0.9966108,0.07721446,0.2934566,-0.08214533,0.9524365,moving,16.06079,4.732797,-1.502792,6.575489,14.355119591383007,15.885070617545669
05/11/2023 12:33:52.293335,3088,True,True,True,True,Eyes,1.321137,-0.2704051,-3.561206,0.2756526,0.07763467,0.9581172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.306813,0.5152823,2.987048,1.314226,-0.2732196,-3.56476,0.04114626,0.1486681,-0.008402445,0.9879951,4.807194,17.10417,359.7488,0.3466217,-0.07061081,-0.9353431,0,0,0,1.606363,-0.24072,-2.522229,-0.02794206,0.1229673,1.075811,0.9556544,-0.004368871,-0.2944582,0.02883742,0.9964728,0.07880625,0.2930753,-0.08380295,0.9524095,moving,16.05066,4.632463,-1.48781,6.520723,14.341613095478236,15.783549718669482
05/11/2023 12:33:52.316864,3089,True,True,True,True,Eyes,1.321247,-0.2705422,-3.561082,0.2755184,0.07594986,0.9582908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.306277,0.5203872,2.986423,1.314337,-0.2732477,-3.564588,0.04201895,0.1485561,-0.008589507,0.9879736,4.909337,17.09131,359.7419,0.3466535,-0.07065074,-0.9353284,0,0,0,1.606334,-0.2437738,-2.522292,-0.02777356,0.1218456,1.075589,0.9557146,-0.004488064,-0.2942609,0.02945676,0.9963213,0.08047519,0.2928172,-0.08557928,0.9523309,moving,16.04048,4.531536,-1.479146,6.463066,14.32803671151862,15.681428870727338
05/11/2023 12:33:52.323781,3090,True,True,True,True,Eyes,1.321344,-0.2706781,-3.560958,0.2753589,0.07417034,0.9584759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.305809,0.5259167,2.985829,1.314412,-0.2733839,-3.564561,0.04296257,0.1484487,-0.008820597,0.9879473,5.020276,17.07885,359.7312,0.3466855,-0.07069041,-0.9353135,0,0,0,1.606306,-0.2467971,-2.522354,-0.02762982,0.1210381,1.075495,0.9557704,-0.004673095,-0.2940768,0.03018403,0.9961528,0.08227067,0.2925609,-0.08750829,0.9522344,moving,16.02874,4.424936,-1.471624,6.421147,14.312702624297165,15.573561331720164
05/11/2023 12:33:52.343601,3091,True,True,True,True,Eyes,1.321439,-0.2708144,-3.560839,0.2751835,0.07237637,0.9586636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.304596,0.5324215,2.985573,1.314418,-0.2734734,-3.564519,0.04399473,0.1482459,-0.00893799,0.9879311,5.139304,17.05599,359.7344,0.3467176,-0.07072981,-0.9352986,0,0,0,1.606277,-0.2497944,-2.522416,-0.02719051,0.1203707,1.075404,0.9558866,-0.004616163,-0.2936998,0.03070431,0.9959692,0.08427748,0.2921269,-0.08957756,0.9521753,moving,16.01608,4.317477,-1.448358,6.386574,14.296413896530153,15.464819075323007
05/11/2023 12:33:52.363705,3092,True,True,True,True,Eyes,1.321529,-0.270948,-3.560721,0.2749725,0.07047382,0.9588658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302845,0.5393254,2.985706,1.314477,-0.2735998,-3.564506,0.04506246,0.1479489,-0.009026344,0.9879267,5.261856,17.02239,359.741,0.3467496,-0.07076897,-0.9352838,0,0,0,1.606249,-0.2528442,-2.522479,-0.02660128,0.1197577,1.075328,0.9560593,-0.00450085,-0.2931388,0.03116862,0.9957758,0.08636592,0.2915118,-0.09170768,0.952161,moving,16.00122,4.203514,-1.417084,6.354755,14.277695674204205,15.349485589754341
05/11/2023 12:33:52.383215,3093,True,True,True,True,Eyes,1.321617,-0.2710857,-3.560608,0.274746,0.06856275,0.9590693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.301332,0.5453367,2.985752,1.314588,-0.2736432,-3.564437,0.04610714,0.1476618,-0.009292069,0.9879189,5.384812,16.98902,359.727,0.3467814,-0.07080787,-0.9352691,0,0,0,1.60622,-0.2558864,-2.522541,-0.02609181,0.1190613,1.0752,0.9562193,-0.004743093,-0.2926127,0.03197615,0.9955755,0.08835607,0.290899,-0.09384441,0.9521403,moving,15.9855,4.089053,-1.39012,6.318852,14.25809512194966,15.233642814273798
05/11/2023 12:33:52.393694,3094,True,True,True,True,Eyes,1.321698,-0.2712204,-3.560497,0.274501,0.06657322,0.9592795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.299551,0.5514849,2.986095,1.31465,-0.2738581,-3.564482,0.04714016,0.1473331,-0.009552071,0.9879168,5.506334,16.9508,359.7132,0.3468129,-0.07084661,-0.9352545,0,0,0,1.606192,-0.2589238,-2.522604,-0.02547809,0.1185264,1.075189,0.9564034,-0.004982693,-0.2920062,0.03276391,0.9953731,0.09032644,0.290205,-0.09595579,0.9521415,moving,15.96865,3.969915,-1.357449,6.290756,14.237202650968277,15.11306332644508
05/11/2023 12:33:52.417150,3095,True,True,True,True,Eyes,1.321775,-0.2713545,-3.560391,0.2742448,0.06458169,0.959489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.298793,0.5569178,2.985653,1.314694,-0.2738941,-3.564448,0.04817344,0.1471604,-0.009947405,0.9878888,5.630216,16.92997,359.6848,0.346844,-0.07088514,-0.93524,0,0,0,1.606164,-0.2618617,-2.522664,-0.02518138,0.1179421,1.075113,0.9564897,-0.005475414,-0.2917147,0.03383231,0.9951607,0.09225226,0.2897978,-0.09810773,0.9520462,moving,15.95119,3.850681,-1.34174,6.260428,14.215692819168227,14.992382700420855
05/11/2023 12:33:52.423297,3096,True,True,True,True,Eyes,1.321852,-0.2714862,-3.560284,0.2739635,0.0625525,0.9597037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.297194,0.5627412,2.985824,1.3147,-0.2739921,-3.564466,0.04916908,0.1468723,-0.01019472,0.9878801,5.747287,16.89645,359.6718,0.3468745,-0.07092346,-0.9352258,0,0,0,1.606135,-0.2649378,-2.522727,-0.02459091,0.1171694,1.075129,0.9566492,-0.00569917,-0.291187,0.03458548,0.9949569,0.09415167,0.289182,-0.100141,0.9520218,moving,15.93228,3.729205,-1.310271,6.219648,14.192649119560796,14.869425394046731
05/11/2023 12:33:52.443550,3097,True,True,True,True,Eyes,1.321928,-0.2716155,-3.560178,0.2736589,0.06052234,0.9599208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.294784,0.5691864,2.986205,1.314619,-0.2740461,-3.564281,0.05011082,0.1465114,-0.01016374,0.9878867,5.853536,16.85596,359.6891,0.3469047,-0.07096151,-0.9352117,0,0,0,1.606107,-0.2679363,-2.522789,-0.02366465,0.1162252,1.075006,0.9568623,-0.005397635,-0.2904919,0.03476486,0.9947712,0.09602943,0.2884547,-0.1019858,0.9520466,moving,15.91205,3.607683,-1.261077,6.170614,14.16827482216375,14.74641277334987
05/11/2023 12:33:52.463324,3098,True,True,True,True,Eyes,1.322005,-0.2717464,-3.560081,0.273353,0.05841586,0.9601384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29209,0.5755603,2.986974,1.314656,-0.274101,-3.564198,0.05112813,0.1460591,-0.01029667,0.9879002,5.971101,16.80404,359.6884,0.3469343,-0.07099928,-0.9351978,0,0,0,1.60608,-0.2707563,-2.522847,-0.02270311,0.1156718,1.074921,0.9571214,-0.005408715,-0.2896366,0.03527963,0.9945598,0.09801113,0.2875308,-0.1040268,0.9521053,moving,15.89174,3.481645,-1.209948,6.141939,14.1436711363654,14.618833237371131
05/11/2023 12:33:52.483208,3099,True,True,True,True,Eyes,1.322079,-0.2718806,-3.559985,0.273025,0.05629101,0.9603586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289001,0.5826283,2.988111,1.314693,-0.27424,-3.56429,0.05222989,0.1455351,-0.01042502,0.9879186,6.098159,16.74394,359.6891,0.3469636,-0.07103682,-0.9351841,0,0,0,1.60605,-0.2739495,-2.522913,-0.02163601,0.1150275,1.075014,0.9574217,-0.005395568,-0.2886427,0.0358007,0.9943267,0.1001633,0.2864647,-0.1062321,0.9521831,moving,15.87018,3.35453,-1.152993,6.107459,14.117773354762372,14.490156351644444
05/11/2023 12:33:52.493779,3100,True,True,True,True,Eyes,1.322137,-0.2720124,-3.559888,0.272726,0.05411748,0.9605685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.286314,0.5904654,2.98858,1.314708,-0.2744286,-3.564229,0.05349494,0.1450768,-0.01064262,0.9879161,6.245281,16.69119,359.6826,0.3469923,-0.07107423,-0.9351706,0,0,0,1.606023,-0.276857,-2.522972,-0.02065963,0.1150758,1.074903,0.9576789,-0.005506281,-0.2877861,0.03654978,0.9940501,0.102609,0.2855088,-0.108785,0.952182,moving,15.85038,3.224579,-1.101089,6.11064,14.09355421344796,14.358623561476204
05/11/2023 12:33:52.513580,3101,True,True,True,True,Eyes,1.322189,-0.2721479,-3.559797,0.2724,0.05192476,0.9607821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.283507,0.5985265,2.989088,1.314664,-0.2744723,-3.564212,0.05484543,0.1445986,-0.01091736,0.987909,6.40305,16.6359,359.6708,0.3470203,-0.07111147,-0.9351574,0,0,0,1.605994,-0.2799617,-2.523036,-0.01960284,0.1149892,1.074869,0.9579441,-0.005709567,-0.286898,0.03743185,0.9937456,0.1052073,0.2845029,-0.1115219,0.9521664,moving,15.82904,3.093498,-1.044812,6.106265,14.067747234331334,14.225937896693601
05/11/2023 12:33:52.523368,3102,True,True,True,True,Eyes,1.322261,-0.2722917,-3.559715,0.2722882,0.04914336,0.96096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280417,0.6068796,2.989811,1.314606,-0.2746724,-3.564259,0.05615955,0.1440865,-0.01109408,0.9879081,6.555058,16.57723,359.6692,0.3470474,-0.07114866,-0.9351445,0,0,0,1.605966,-0.2829046,-2.523097,-0.01846659,0.1151233,1.074887,0.958232,-0.005736195,-0.2859344,0.03810352,0.9934461,0.1077639,0.2834423,-0.1141579,0.9521704,moving,15.82009,2.927548,-0.9842465,6.11323,14.053266289667183,14.058076833293004
05/11/2023 12:33:52.543192,3103,True,True,True,True,Eyes,1.322327,-0.2724372,-3.559636,0.2721421,0.04634481,0.9611403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.277653,0.6161751,2.98992,1.314558,-0.2749645,-3.564173,0.05755028,0.1436481,-0.01116609,0.9878911,6.714078,16.52795,359.6811,0.347074,-0.07118598,-0.9351318,0,0,0,1.605936,-0.286064,-2.523162,-0.01745322,0.1152533,1.074775,0.9584811,-0.005527782,-0.2851025,0.03859572,0.9931266,0.1104988,0.282532,-0.1169148,0.9521064,moving,15.80921,2.760582,-0.9303418,6.12071,14.03680858116744,13.889175566762336
05/11/2023 12:33:52.563842,3104,True,True,True,True,Eyes,1.322402,-0.2725837,-3.559557,0.2721688,0.04313965,0.961282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.274515,0.6267876,2.990089,1.314473,-0.2751218,-3.564181,0.05915605,0.1431525,-0.01123594,0.9878672,6.897502,16.47245,359.6963,0.3471,-0.07122348,-0.9351193,0,0,0,1.60591,-0.2888028,-2.523218,-0.01630998,0.1161395,1.074697,0.9587622,-0.00526256,-0.2841608,0.03913592,0.9927486,0.1136597,0.2815021,-0.1200936,0.9520158,moving,15.80847,2.569551,-0.8694743,6.16786,14.02976750433936,13.696008432417848
