Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:52.583187,3105,True,True,True,True,Eyes,1.322471,-0.2727266,-3.559483,0.2721402,0.03995553,0.9614277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27088,0.6388234,2.990037,1.314397,-0.2752373,-3.563976,0.06095205,0.1425955,-0.01124493,0.9878386,7.10156,16.41061,359.7209,0.3471258,-0.07126112,-0.9351069,0,0,0,1.605881,-0.2918696,-2.523281,-0.0149765,0.1170226,1.074415,0.9590802,-0.004833377,-0.2830934,0.03959933,0.9923168,0.1172146,0.2803518,-0.1236285,0.9519027,moving,15.80461,2.379759,-0.7986068,6.216013,14.019625796486066,13.504073318059891
05/11/2023 12:33:52.598703,3106,True,True,True,True,Eyes,1.322547,-0.272871,-3.559417,0.2722604,0.03654794,0.9615293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.266621,0.6475413,2.991398,1.314307,-0.2752711,-3.56401,0.06228671,0.1419122,-0.0113285,0.9878528,7.25442,16.33282,359.7283,0.3471511,-0.07129883,-0.9350946,0,0,0,1.605853,-0.294894,-2.523343,-0.01342645,0.1169324,1.074485,0.9594652,-0.004703283,-0.2817879,0.04006026,0.9919841,0.1198449,0.2789655,-0.1262755,0.9519626,moving,15.80966,2.176777,-0.7159145,6.210857,14.018020675232979,13.298860459665274
05/11/2023 12:33:52.614099,3107,True,True,True,True,Eyes,1.322618,-0.2730129,-3.559352,0.2723438,0.0331867,0.9616275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.263366,0.655215,2.992239,1.314283,-0.2754011,-3.564049,0.06346005,0.1413797,-0.01142145,0.9878533,7.38916,16.27227,359.733,0.3471761,-0.07133661,-0.9350824,0,0,0,1.605824,-0.297999,-2.523407,-0.01227152,0.1165134,1.074577,0.9597626,-0.004621507,-0.2807745,0.04050937,0.9916847,0.1221489,0.2778753,-0.128608,0.9519692,moving,15.81273,1.976549,-0.6542813,6.188247,14.014512697520512,13.09641912403964
05/11/2023 12:33:52.623407,3108,True,True,True,True,Eyes,1.322683,-0.2731597,-3.559283,0.2725441,0.02969405,0.961685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.260973,0.6621472,2.992472,1.314216,-0.275463,-3.564026,0.06456726,0.1409892,-0.01156714,0.9878358,7.517289,16.22776,359.7315,0.3472007,-0.07137439,-0.9350705,0,0,0,1.605795,-0.3010368,-2.523469,-0.01137179,0.1159616,1.074642,0.9599766,-0.004646306,-0.2800419,0.04105943,0.9913946,0.124302,0.2770545,-0.1308254,0.9519063,moving,15.82287,1.768566,-0.6062778,6.158799,14.017867773361685,12.886183410657365
05/11/2023 12:33:52.643159,3109,True,True,True,True,Eyes,1.322741,-0.273304,-3.559216,0.2726985,0.02624308,0.9617416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258486,0.6687311,2.992635,1.314142,-0.2756892,-3.563825,0.065427,0.1406384,-0.01139513,0.9878312,7.612163,16.18979,359.7624,0.3472248,-0.07141231,-0.9350586,0,0,0,1.605769,-0.30384,-2.523527,-0.01047206,0.1151661,1.074563,0.960182,-0.004109824,-0.2793451,0.04091602,0.9911789,0.1260565,0.2763629,-0.1324668,0.9518803,moving,15.8305,1.563044,-0.5583533,6.117312,14.01877668962097,12.678419417458178
05/11/2023 12:33:52.663532,3110,True,True,True,True,Eyes,1.322812,-0.2734438,-3.559153,0.2729236,0.02278581,0.9617658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.255463,0.6770272,2.993028,1.314036,-0.2757569,-3.563841,0.06665675,0.1401732,-0.01139622,0.987815,7.751911,16.13797,359.7787,0.3472483,-0.07145029,-0.935047,0,0,0,1.605741,-0.3068402,-2.523589,-0.009373158,0.1148861,1.074661,0.9604432,-0.003827739,-0.2784497,0.0412017,0.990854,0.1284942,0.2754112,-0.134884,0.9518167,moving,15.84254,1.357177,-0.4997193,6.102004,14.024114576613469,12.47033597911732
05/11/2023 12:33:52.683066,3111,True,True,True,True,Eyes,1.322877,-0.273582,-3.559088,0.2731073,0.01941701,0.9617876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.253265,0.6823111,2.993257,1.313953,-0.2757416,-3.563683,0.06762987,0.1397932,-0.01172794,0.9877989,7.867828,16.09306,359.7535,0.3472717,-0.07148818,-0.9350354,0,0,0,1.605712,-0.3098896,-2.523652,-0.008459598,0.1139982,1.074657,0.9606406,-0.004261304,-0.2777615,0.04207809,0.9905773,0.1303304,0.2745888,-0.1368884,0.9517681,moving,15.85232,1.156556,-0.4510177,6.055218,14.027349811871614,12.267541998154178
05/11/2023 12:33:52.693472,3112,True,True,True,True,Eyes,1.322941,-0.2737229,-3.559027,0.2733669,0.0161158,0.9617748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.250943,0.6856411,2.994114,1.313859,-0.2758304,-3.563602,0.06822157,0.1394056,-0.01193964,0.9878105,7.938427,16.04741,359.7358,0.3472945,-0.07152597,-0.935024,0,0,0,1.605682,-0.3130155,-2.523716,-0.007524073,0.1123002,1.074821,0.960847,-0.004567255,-0.2770417,0.04260913,0.9904065,0.131451,0.2737836,-0.1381088,0.9518238,moving,15.86683,0.959976,-0.4010813,5.964774,14.035480772956637,12.068865637217337
05/11/2023 12:33:52.715747,3113,True,True,True,True,Eyes,1.322995,-0.2738663,-3.558965,0.2735785,0.01287389,0.9617636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.248976,0.6901082,2.99446,1.313727,-0.2759953,-3.56355,0.06905051,0.1390615,-0.01228685,0.9877971,8.038185,16.0062,359.7067,0.3473171,-0.07156372,-0.9350128,0,0,0,1.605655,-0.3158742,-2.523775,-0.006668687,0.1114946,1.074928,0.9610219,-0.005069294,-0.2764259,0.04347836,0.9901621,0.1329985,0.2730322,-0.139833,0.9517879,moving,15.87867,0.7668987,-0.3554497,5.921709,14.041038805916111,11.873713251184054
05/11/2023 12:33:52.733319,3114,True,True,True,True,Eyes,1.323047,-0.274009,-3.558898,0.2738466,0.009677824,0.9617246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246065,0.6957387,2.995181,1.313538,-0.276181,-3.563469,0.06994146,0.1386041,-0.01244069,0.9877968,8.141864,15.95341,359.6996,0.347339,-0.07160152,-0.9350017,0,0,0,1.605626,-0.3190334,-2.523839,-0.00548932,0.1104885,1.075055,0.9612683,-0.005189391,-0.2755656,0.04396609,0.9899068,0.1347272,0.2720852,-0.1416246,0.9517941,moving,15.89406,0.5765473,-0.2925544,5.867955,14.050261103222242,11.681340845839285
05/11/2023 12:33:52.749190,3115,True,True,True,True,Eyes,1.323093,-0.2741537,-3.558832,0.2740691,0.006522357,0.9616879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242873,0.702183,2.995776,1.313432,-0.2762777,-3.563254,0.0708271,0.1381359,-0.01232957,0.9878007,8.240726,15.90147,359.7227,0.3473605,-0.07163936,-0.9349909,0,0,0,1.605599,-0.3218544,-2.523897,-0.004311025,0.109621,1.075019,0.9615329,-0.004790775,-0.274648,0.04392584,0.9896631,0.1365198,0.271155,-0.1433324,0.951804,moving,15.9069,0.3885853,-0.2297654,5.822392,14.056994605955198,11.491367495185079
05/11/2023 12:33:52.763775,3116,True,True,True,True,Eyes,1.323138,-0.2742974,-3.558762,0.2743627,0.003338716,0.9616205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.240009,0.710259,2.995946,1.31336,-0.2764542,-3.563209,0.07194233,0.137713,-0.01220726,0.9877806,8.365578,15.85542,359.7509,0.3473813,-0.07167728,-0.9349802,0,0,0,1.605569,-0.3250433,-2.523963,-0.003315777,0.1089755,1.075124,0.9617722,-0.004301399,-0.2738168,0.04393097,0.9893506,0.1387643,0.2703039,-0.1454887,0.9517189,moving,15.92413,0.1989283,-0.1767046,5.787782,14.068092448619401,11.299709505025007
05/11/2023 12:33:52.783218,3117,True,True,True,True,Eyes,1.323178,-0.2744398,-3.558692,0.2746265,0.0002227605,0.961551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237903,0.7177314,2.995539,1.313386,-0.2765416,-3.563025,0.07296299,0.1374117,-0.01203716,0.9877498,8.478974,15.82384,359.7841,0.3474016,-0.07171527,-0.9349697,0,0,0,1.60554,-0.3281788,-2.524028,-0.002639234,0.1080553,1.075106,0.9619462,-0.003727462,-0.2732134,0.04383134,0.989063,0.1408302,0.2697003,-0.1474464,0.9515889,moving,15.93975,0.01327359,-0.1406528,5.739335,14.077701121508694,11.112087720923837
05/11/2023 12:33:52.793320,3118,True,True,True,True,Eyes,1.32322,-0.2745847,-3.558625,0.2749486,-0.002831644,0.9614547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23641,0.7231649,2.995249,1.313303,-0.2766408,-3.562964,0.07372352,0.1372045,-0.01195943,0.9877231,8.564265,15.80196,359.8033,0.3474213,-0.07175326,-0.9349595,0,0,0,1.605514,-0.3308526,-2.524082,-0.002100825,0.1070982,1.075234,0.9620638,-0.003394815,-0.2728035,0.04385561,0.9888436,0.1423551,0.2692767,-0.1489186,0.9514795,moving,15.95902,-0.1687451,-0.1119462,5.688161,14.091104742421708,10.928166857841278
05/11/2023 12:33:52.813338,3119,True,True,True,True,Eyes,1.323259,-0.2747342,-3.558556,0.2752428,-0.00585995,0.9613569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.234774,0.7307392,2.994527,1.313175,-0.2768108,-3.56291,0.07484931,0.1369697,-0.01197527,0.9876708,8.692617,15.77691,359.8174,0.3474404,-0.07179134,-0.9349495,0,0,0,1.605486,-0.3338943,-2.524145,-0.001473814,0.1066575,1.075341,0.9621918,-0.003151083,-0.2723546,0.04415943,0.9885083,0.1445724,0.2687692,-0.1511334,0.9512737,moving,15.97676,-0.349242,-0.07852697,5.664344,14.103017991831992,10.745774561001468
05/11/2023 12:33:52.823196,3120,True,True,True,True,Eyes,1.323299,-0.2748761,-3.558485,0.2755675,-0.008821198,0.9612412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233636,0.7385165,2.993283,1.313113,-0.2770485,-3.56276,0.07604538,0.1367977,-0.01207019,0.9876021,8.830246,15.75871,359.824,0.347459,-0.07182962,-0.9349396,0,0,0,1.605458,-0.3368536,-2.524206,-0.001027852,0.1065227,1.075308,0.9622813,-0.003035414,-0.2720392,0.04464676,0.9881428,0.1469028,0.2683677,-0.1535075,0.9510069,moving,15.99647,-0.5257818,-0.05476717,5.657405,14.117045212837757,10.5673966458056
05/11/2023 12:33:52.848607,3121,True,True,True,True,Eyes,1.323335,-0.2750173,-3.558413,0.2758637,-0.01174217,0.961125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.232006,0.7445993,2.992712,1.312999,-0.276974,-3.562573,0.0770233,0.1365544,-0.01215857,0.987559,8.942936,15.73175,359.8272,0.3474773,-0.07186787,-0.9349299,0,0,0,1.60543,-0.3398733,-2.524268,-0.0003610253,0.1055494,1.075364,0.9624101,-0.002978877,-0.271584,0.04505035,0.9878392,0.1488095,0.2678379,-0.1554507,0.9508406,moving,16.01463,-0.699954,-0.01923555,5.605751,14.12958980088227,10.39140240961754
05/11/2023 12:33:52.864360,3122,True,True,True,True,Eyes,1.323362,-0.2751582,-3.558339,0.2758861,-0.01472634,0.9610775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.230814,0.7511036,2.991865,1.312943,-0.2770826,-3.562493,0.07800479,0.1363791,-0.01218278,0.9875058,9.055047,15.71335,359.8384,0.347495,-0.07190609,-0.9349204,0,0,0,1.605401,-0.3428712,-2.52433,7.340312e-05,0.1047809,1.075483,0.9625046,-0.002784678,-0.2712509,0.04533757,0.9875337,0.1507374,0.2674496,-0.1573833,0.950632,moving,16.01661,-0.8778595,0.003910513,5.564585,14.125720027169267,10.211525343040535
05/11/2023 12:33:52.873147,3123,True,True,True,True,Eyes,1.323389,-0.275303,-3.558263,0.2759068,-0.01764038,0.9610225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22999,0.7554302,2.991396,1.313034,-0.2772011,-3.562455,0.07870524,0.1362199,-0.01230172,0.9874708,9.136654,15.69533,359.8344,0.3475122,-0.07194429,-0.9349111,0,0,0,1.605373,-0.3458647,-2.524391,0.0003210902,0.1034545,1.075663,0.9625856,-0.002852746,-0.2709626,0.04573762,0.9873083,0.1520868,0.2670898,-0.1587897,0.9504993,moving,16.01862,-1.051594,0.01710305,5.493662,14.12201792736837,10.035866009443447
05/11/2023 12:33:52.893625,3124,True,True,True,True,Eyes,1.323397,-0.27545,-3.558185,0.2757618,-0.02066901,0.9610038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.230155,0.7591948,2.990208,1.313055,-0.2774275,-3.562335,0.07930906,0.1362368,-0.01240968,0.9874187,9.207117,15.69776,359.8318,0.3475288,-0.07198257,-0.934902,0,0,0,1.605345,-0.348845,-2.524452,0.0002759993,0.1020287,1.07579,0.9625711,-0.002897483,-0.2710138,0.04611672,0.9871122,0.1532412,0.267077,-0.1600038,0.9502993,moving,16.01093,-1.232112,0.01469952,5.417767,14.108325520557868,9.853282822051739
05/11/2023 12:33:52.913344,3125,True,True,True,True,Eyes,1.323405,-0.2755976,-3.558105,0.2756321,-0.02363754,0.9609725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.230865,0.7656884,2.987993,1.313007,-0.2776045,-3.562315,0.08036674,0.1363457,-0.01256637,0.9873162,9.330057,15.71159,359.8317,0.3475445,-0.07202099,-0.9348931,0,0,0,1.605316,-0.3519193,-2.524516,5.871058e-05,0.101465,1.075965,0.9625039,-0.002898646,-0.2712525,0.04672928,0.9867665,0.155268,0.2672128,-0.1621215,0.9499021,moving,16.00428,-1.40905,0.003126374,5.387142,14.095798258420887,9.674326508462816
05/11/2023 12:33:52.924009,3126,True,True,True,True,Eyes,1.323416,-0.2757436,-3.558015,0.2753768,-0.02662272,0.9609677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.231836,0.7702874,2.985924,1.313008,-0.2777545,-3.562168,0.08111981,0.1364994,-0.01267638,0.9872319,9.417586,15.73036,359.8325,0.3475594,-0.07205956,-0.9348846,0,0,0,1.605287,-0.35503,-2.52458,-0.0002616346,0.1001523,1.076084,0.9624144,-0.002883448,-0.2715697,0.04717466,0.9865177,0.1567075,0.2674565,-0.1636288,0.9495749,moving,15.99029,-1.58692,-0.01393066,5.31726,14.075849779601691,9.494378857564785
05/11/2023 12:33:52.943545,3127,True,True,True,True,Eyes,1.323426,-0.275886,-3.557923,0.2751416,-0.02957227,0.9609488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.232491,0.7742287,2.984114,1.313128,-0.2778486,-3.561864,0.08174848,0.1365994,-0.01272398,0.9871656,9.489959,15.74315,359.838,0.3475737,-0.07209826,-0.9348763,0,0,0,1.605259,-0.3580311,-2.524641,-0.0005313158,0.09857894,1.07605,0.9623574,-0.002787759,-0.2717728,0.04745493,0.9863105,0.1579224,0.2676121,-0.1648747,0.9493156,moving,15.97763,-1.762666,-0.02829066,5.234364,14.05731045394325,9.316587770469527
05/11/2023 12:33:52.964065,3128,True,True,True,True,Eyes,1.323438,-0.2760307,-3.557823,0.2748942,-0.03249962,0.960925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233866,0.7789907,2.981667,1.313146,-0.2778808,-3.561706,0.08274014,0.1367587,-0.01318759,0.9870549,9.61025,15.75986,359.8022,0.3475875,-0.07213695,-0.9348682,0,0,0,1.605231,-0.3609367,-2.524701,-0.0008898377,0.09796627,1.076101,0.9622463,-0.003402879,-0.272159,0.04866461,0.9859604,0.1597311,0.2677944,-0.1669451,0.9489022,moving,15.96437,-1.937073,-0.0473784,5.201765,14.03821113089087,9.14014662115376
05/11/2023 12:33:52.983585,3129,True,True,True,True,Eyes,1.32345,-0.2761775,-3.557721,0.2746754,-0.03537546,0.9608861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.235534,0.7825702,2.979288,1.313323,-0.2780626,-3.561468,0.08341911,0.1369774,-0.01343898,0.986964,9.691608,15.78472,359.7864,0.347601,-0.07217573,-0.9348602,0,0,0,1.605201,-0.3641123,-2.524766,-0.001495004,0.09648189,1.076121,0.9621131,-0.003674515,-0.2726257,0.04938066,0.9857213,0.1609816,0.2681414,-0.168345,0.9485568,moving,15.95292,-2.108418,-0.07959823,5.123274,14.021035177979268,8.96681370066808
05/11/2023 12:33:52.993191,3130,True,True,True,True,Eyes,1.323451,-0.2763245,-3.557617,0.2743919,-0.03825339,0.9608568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237106,0.7879249,2.976507,1.313349,-0.2782448,-3.561286,0.08424287,0.1372432,-0.01345775,0.9868569,9.7858,15.81769,359.8001,0.3476141,-0.07221464,-0.9348523,0,0,0,1.605174,-0.3669735,-2.524825,-0.002074122,0.09556718,1.076173,0.9619663,-0.003438222,-0.2731462,0.04968526,0.985444,0.1625773,0.2686113,-0.1699653,0.9481349,moving,15.93775,-2.279841,-0.1104268,5.074715,14.000111060397112,8.79337710679851
05/11/2023 12:33:53.013567,3131,True,True,True,True,Eyes,1.323455,-0.2764723,-3.557511,0.2741363,-0.04109241,0.9608126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.238112,0.7938657,2.974082,1.313293,-0.2783769,-3.561222,0.08517937,0.1374182,-0.01351969,0.9867514,9.893503,15.83995,359.8098,0.3476268,-0.07225369,-0.9348446,0,0,0,1.605145,-0.3701195,-2.52489,-0.002412885,0.09460004,1.076394,0.9618669,-0.003270747,-0.2734984,0.05009153,0.9851234,0.164386,0.268892,-0.1718174,0.9477215,moving,15.92436,-2.448956,-0.1284362,5.022598,13.98105525627671,8.622286129878226
05/11/2023 12:33:53.023895,3132,True,True,True,True,Eyes,1.323463,-0.2766234,-3.5574,0.2738392,-0.04393342,0.9607716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.239609,0.7998343,2.971164,1.313361,-0.2785274,-3.561025,0.08613079,0.1376588,-0.01358964,0.9866342,10.00305,15.86988,359.8195,0.3476391,-0.07229288,-0.934837,0,0,0,1.605117,-0.3730269,-2.52495,-0.002978116,0.09389388,1.07642,0.9617307,-0.003102687,-0.2739787,0.05052932,0.9847936,0.1662177,0.2692967,-0.1737006,0.9472631,moving,15.90862,-2.618154,-0.158519,4.985173,13.95963054842587,8.451095558301398
05/11/2023 12:33:53.043254,3133,True,True,True,True,Eyes,1.323472,-0.2767805,-3.557285,0.27357,-0.04674777,0.9607154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.240832,0.8063359,2.968254,1.313425,-0.2787373,-3.560795,0.08710679,0.1378728,-0.01357207,0.9865189,10.11401,15.89769,359.8394,0.3476512,-0.07233229,-0.9348294,0,0,0,1.60509,-0.375951,-2.52501,-0.003474414,0.09325203,1.076411,0.9616138,-0.002758882,-0.2743926,0.0507975,0.9844564,0.1681225,0.2696637,-0.1756074,0.946807,moving,15.89465,-2.785777,-0.1849373,4.951304,13.940039927076096,8.281509359425986
05/11/2023 12:33:53.063785,3134,True,True,True,True,Eyes,1.323495,-0.2769447,-3.557173,0.2732628,-0.049608,0.9606594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242245,0.8134174,2.965065,1.313494,-0.2790196,-3.56059,0.08819757,0.1381061,-0.01361827,0.9863888,10.23906,15.92748,359.8542,0.3476632,-0.07237207,-0.9348218,0,0,0,1.605061,-0.3789747,-2.525072,-0.004030019,0.09285206,1.076412,0.9614826,-0.002504582,-0.2748547,0.05122705,0.9840715,0.1702326,0.2700503,-0.1777557,0.9462959,moving,15.87858,-2.956101,-0.2145108,4.930171,13.91824583816935,8.109178025564944
05/11/2023 12:33:53.083522,3135,True,True,True,True,Eyes,1.32352,-0.2771104,-3.55706,0.2729832,-0.05246651,0.960587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243732,0.8205115,2.961957,1.313683,-0.2793244,-3.560474,0.08935978,0.1383051,-0.01380083,0.9862536,10.37444,15.95214,359.8541,0.3476754,-0.07241235,-0.9348142,0,0,0,1.605033,-0.3820323,-2.525135,-0.004652858,0.09264365,1.076456,0.9613625,-0.002504416,-0.2752742,0.05194006,0.9836487,0.1724454,0.2703413,-0.1800802,0.945773,moving,15.86428,-3.126344,-0.247653,4.91896,13.898236596622251,7.9369403968834895
05/11/2023 12:33:53.093902,3136,True,True,True,True,Eyes,1.323542,-0.2772792,-3.556944,0.2727429,-0.05533167,0.9604945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245522,0.8281274,2.95834,1.313769,-0.2794986,-3.560313,0.09073164,0.1385397,-0.01417437,0.9860902,10.53677,15.97961,359.836,0.3476878,-0.07245312,-0.9348065,0,0,0,1.605003,-0.3852359,-2.525201,-0.005246848,0.09266572,1.076494,0.9612117,-0.002814552,-0.2757975,0.05309429,0.9831337,0.1750117,0.2706532,-0.1828666,0.9451491,moving,15.85248,-3.297022,-0.2792582,4.91995,13.880730218614131,7.764279584020553
05/11/2023 12:33:53.113768,3137,True,True,True,True,Eyes,1.323569,-0.2774494,-3.556824,0.27253,-0.05818518,0.9603864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.247615,0.8351144,2.954658,1.313824,-0.2797099,-3.560171,0.09197313,0.1388369,-0.01448855,0.9859287,10.68334,16.01466,359.8233,0.3477003,-0.07249441,-0.9347986,0,0,0,1.604975,-0.3881361,-2.52526,-0.005949259,0.09273297,1.076537,0.9610288,-0.003030823,-0.2764316,0.05410788,0.982662,0.1773348,0.2711014,-0.185381,0.9445305,moving,15.84241,-3.467037,-0.3166301,4.92331,13.864987594274787,7.592300702606567
05/11/2023 12:33:53.123469,3138,True,True,True,True,Eyes,1.323596,-0.2776199,-3.556701,0.2723201,-0.0609975,0.9602714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.249527,0.8423161,2.950963,1.313969,-0.2798876,-3.559944,0.09323519,0.1391009,-0.01476673,0.9857688,10.8317,16.04628,359.8148,0.3477131,-0.07253622,-0.9347906,0,0,0,1.604946,-0.3911996,-2.525323,-0.00664264,0.0926207,1.076511,0.9608658,-0.003174976,-0.2769961,0.05505135,0.9821783,0.1797086,0.271489,-0.1879248,0.9439163,moving,15.83263,-3.634608,-0.3535407,4.917497,13.84961751433401,7.422795020787701
05/11/2023 12:33:53.143514,3139,True,True,True,True,Eyes,1.323627,-0.2777917,-3.556573,0.272141,-0.06379842,0.9601401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251855,0.8488722,2.94712,1.31404,-0.2800345,-3.559752,0.09445041,0.1394278,-0.0151237,0.9856015,10.97603,16.08432,359.7972,0.3477262,-0.07257851,-0.9347824,0,0,0,1.604918,-0.3941619,-2.525384,-0.007408708,0.09251111,1.076541,0.9606623,-0.003473847,-0.2776974,0.0561499,0.9817007,0.1819636,0.2719836,-0.1903983,0.943278,moving,15.82479,-3.801544,-0.394301,4.911572,13.836221710059974,7.253944358221398
05/11/2023 12:33:53.163430,3140,True,True,True,True,Eyes,1.32366,-0.2779716,-3.556445,0.2719538,-0.06658496,0.960004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.254079,0.8560233,2.943108,1.314165,-0.2802128,-3.559492,0.09569406,0.1397531,-0.01536844,0.9854317,11.12181,16.12349,359.7932,0.3477397,-0.07262127,-0.9347741,0,0,0,1.604892,-0.3969996,-2.525442,-0.008207619,0.09256906,1.076468,0.9604657,-0.003542013,-0.2783756,0.05703619,0.9812129,0.1843043,0.2724929,-0.1928955,0.9426234,moving,15.81658,-3.967627,-0.436848,4.914964,13.822481473261753,7.085953745000342
05/11/2023 12:33:53.174193,3141,True,True,True,True,Eyes,1.323694,-0.2781557,-3.556317,0.2717925,-0.06937866,0.9598519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25612,0.8628985,2.939409,1.31426,-0.2805611,-3.559326,0.09682288,0.1400623,-0.01553446,0.9852749,11.25325,16.16133,359.7962,0.3477536,-0.07266467,-0.9347656,0,0,0,1.604864,-0.4000007,-2.525504,-0.008966178,0.09238373,1.076517,0.9602825,-0.003488968,-0.2790079,0.05773389,0.980768,0.1864427,0.2729915,-0.1951459,0.9420158,moving,15.81005,-4.134183,-0.4771985,4.90495,13.81041720592366,6.917496056287882
05/11/2023 12:33:53.193535,3142,True,True,True,True,Eyes,1.323727,-0.2783427,-3.556183,0.2716166,-0.07212094,0.9596995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257952,0.871663,2.935308,1.31429,-0.2808189,-3.559208,0.09829003,0.140337,-0.01576418,0.9850869,11.4243,16.19549,359.7971,0.3477678,-0.07270875,-0.9347568,0,0,0,1.604835,-0.4030263,-2.525566,-0.009612769,0.09284335,1.076594,0.960114,-0.003470713,-0.2795873,0.05864563,0.9801811,0.1892238,0.2733894,-0.198073,0.9412891,moving,15.80271,-4.297672,-0.5115732,4.928884,13.797638447667834,6.752134183272254
05/11/2023 12:33:53.219450,3143,True,True,True,True,Eyes,1.323759,-0.2785303,-3.556049,0.2714634,-0.07486922,0.9595323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259949,0.8803433,2.930956,1.31444,-0.2810494,-3.558952,0.09973811,0.1406325,-0.0159605,0.9848961,11.59266,16.23247,359.8019,0.3477824,-0.07275352,-0.9347479,0,0,0,1.604807,-0.4060278,-2.525628,-0.01038101,0.09321775,1.076519,0.9599355,-0.003386032,-0.2802005,0.05949171,0.9795951,0.1919742,0.273833,-0.2009525,0.9405496,moving,15.79685,-4.461566,-0.5524935,4.949001,13.786336523992158,6.586372659889113
05/11/2023 12:33:53.243403,3144,True,True,True,True,Eyes,1.323805,-0.2787149,-3.555915,0.2712895,-0.07757507,0.9593665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.261521,0.8889029,2.927032,1.314454,-0.2812275,-3.558829,0.1011725,0.1408716,-0.01616497,0.9847123,11.75961,16.26276,359.8051,0.3477973,-0.07279895,-0.9347389,0,0,0,1.604778,-0.4090937,-2.525691,-0.01093334,0.09348568,1.07664,0.9597878,-0.003331029,-0.2807069,0.06034034,0.9790056,0.1946972,0.274165,-0.203806,0.9398386,moving,15.78983,-4.62292,-0.581822,4.962601,13.773950332538611,6.423171739195655
