Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:53.253560,3145,True,True,True,True,Eyes,1.323847,-0.2789026,-3.555779,0.2710993,-0.08021764,0.9592029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.263129,0.8956558,2.923505,1.314606,-0.2813225,-3.558582,0.1022853,0.1411182,-0.0162601,0.9845604,11.88813,16.29424,359.8156,0.3478128,-0.07284486,-0.9347295,0,0,0,1.60475,-0.4121009,-2.525753,-0.01159066,0.09297758,1.076681,0.9596425,-0.003149441,-0.2812051,0.06088674,0.9785466,0.196823,0.2745524,-0.2060014,0.9392468,moving,15.78187,-4.780492,-0.6167752,4.935573,13.760742320672088,6.263788744179921
05/11/2023 12:33:53.263207,3146,True,True,True,True,Eyes,1.32389,-0.2790928,-3.55564,0.2709295,-0.08285721,0.9590265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26443,0.9024179,2.920224,1.31464,-0.2815193,-3.558395,0.1033621,0.1413361,-0.01632301,0.9844155,12.012,16.32266,359.829,0.3478287,-0.07289132,-0.93472,0,0,0,1.604721,-0.4151465,-2.525815,-0.01208997,0.09246533,1.076814,0.9595153,-0.00291967,-0.2816412,0.06135482,0.9780996,0.1988884,0.2748925,-0.2081165,0.9386808,moving,15.77523,-4.937933,-0.6432635,4.907913,13.748867708018892,6.104547011772971
05/11/2023 12:33:53.283605,3147,True,True,True,True,Eyes,1.323931,-0.2792854,-3.555501,0.2707696,-0.08548993,0.9588405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.265354,0.9110159,2.916689,1.31471,-0.2818015,-3.558227,0.1046933,0.1414932,-0.01636144,0.9842517,12.1645,16.34515,359.8487,0.3478451,-0.07293831,-0.9347102,0,0,0,1.604689,-0.4184937,-2.525884,-0.01250893,0.09228295,1.076955,0.9594239,-0.00258076,-0.2819558,0.06183433,0.9775432,0.201459,0.2751041,-0.2107191,0.9380379,moving,15.76929,-5.095002,-0.6654657,4.897641,13.737710171780458,5.94568609677933
05/11/2023 12:33:53.293653,3148,True,True,True,True,Eyes,1.323987,-0.2794767,-3.555366,0.2705507,-0.08814993,0.9586616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.265691,0.9191073,2.913712,1.314717,-0.2820345,-3.558063,0.1059389,0.1415656,-0.01638479,0.9841077,12.30698,16.35763,359.8678,0.3478619,-0.07298586,-0.9347003,0,0,0,1.604666,-0.4209939,-2.525936,-0.01268113,0.09270291,1.076992,0.9593815,-0.00225421,-0.2821031,0.06224338,0.977017,0.2038714,0.27516,-0.2131495,0.9374723,moving,15.75998,-5.253633,-0.6746024,4.919652,13.723107969342461,5.78522328607669
05/11/2023 12:33:53.313534,3149,True,True,True,True,Eyes,1.324042,-0.2796695,-3.555227,0.2703528,-0.09079719,0.9584702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.266237,0.9263553,2.910848,1.314825,-0.2821798,-3.557894,0.1071096,0.1416416,-0.01648012,0.9839683,12.44214,16.36948,359.8774,0.3478793,-0.07303386,-0.93469,0,0,0,1.604638,-0.4239904,-2.525997,-0.01295245,0.09240402,1.077129,0.9593321,-0.00208947,-0.2822721,0.0627742,0.9765119,0.2061164,0.2752113,-0.2154535,0.9369304,moving,15.75201,-5.411558,-0.688947,4.903246,13.709878254527121,5.625483286209533
05/11/2023 12:33:53.323344,3150,True,True,True,True,Eyes,1.3241,-0.2798634,-3.555085,0.2701356,-0.09338464,0.9582828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.267183,0.9342973,2.907353,1.314872,-0.2823938,-3.557681,0.1083023,0.1418264,-0.01642289,0.9838121,12.5773,16.39619,359.9064,0.3478973,-0.07308233,-0.9346795,0,0,0,1.604609,-0.4270618,-2.526061,-0.01340017,0.09209797,1.077245,0.9592311,-0.00159382,-0.2826184,0.06303434,0.9760018,0.2084398,0.2755038,-0.2177566,0.9363117,moving,15.74291,-5.565898,-0.7126825,4.886564,13.695628919369396,5.469360747398035
05/11/2023 12:33:53.343773,3151,True,True,True,True,Eyes,1.324156,-0.2800607,-3.554941,0.2699411,-0.09596457,0.9580828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.268481,0.9415392,2.903723,1.314956,-0.2826078,-3.557405,0.1093482,0.1420825,-0.01628238,0.9836619,12.69435,16.43192,359.9436,0.3479159,-0.07313123,-0.9346688,0,0,0,1.604581,-0.42999,-2.526121,-0.01402006,0.09157902,1.077297,0.9590949,-0.0009597886,-0.2830832,0.06310562,0.9755558,0.2104963,0.2759614,-0.2197501,0.9357111,moving,15.73525,-5.719847,-0.7456113,4.858927,13.682842378097117,5.313643171937963
05/11/2023 12:33:53.363911,3152,True,True,True,True,Eyes,1.324156,-0.2800607,-3.554941,0.2699411,-0.09596457,0.9580828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.269553,0.9495822,2.900082,1.314956,-0.2828708,-3.557236,0.1105666,0.1422902,-0.016252,0.9834961,12.83291,16.46131,359.9705,0.3479351,-0.07318063,-0.9346578,0,0,0,1.604553,-0.4330133,-2.526183,-0.01448774,0.09144606,1.077454,0.9589787,-0.0005024762,-0.2834776,0.06343263,0.9750218,0.2128585,0.2762899,-0.2221085,0.9350571,moving,15.73525,-5.719847,-0.7703683,4.851202,13.682842378097117,5.313643171937963
05/11/2023 12:33:53.383592,3153,True,True,True,True,Eyes,1.324156,-0.2800607,-3.554941,0.2699411,-0.09596457,0.9580828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.270969,0.9586885,2.895842,1.31512,-0.2830918,-3.55705,0.1120063,0.1425168,-0.01629924,0.9832996,12.99801,16.49288,359.9924,0.3479523,-0.07322509,-0.9346479,0,0,0,1.604524,-0.4360766,-2.526246,-0.01515716,0.09171873,1.077532,0.9588466,-0.0001285154,-0.2839247,0.06397964,0.9743779,0.2156256,0.2766222,-0.2249173,0.9342871,moving,15.73525,-5.719847,-0.8059014,4.865249,13.682842378097117,5.313643171937963
05/11/2023 12:33:53.393858,3154,True,True,True,True,Eyes,1.324196,-0.2802804,-3.554779,0.2701913,-0.09938391,0.9576635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272029,0.9680762,2.891669,1.315117,-0.2833368,-3.556856,0.1134672,0.1427186,-0.01631583,0.9831025,13.16505,16.52213,0.01809489,0.3479678,-0.0732651,-0.934639,0,0,0,1.604496,-0.4389932,-2.526306,-0.01561382,0.09220636,1.077616,0.9587303,0.0003075088,-0.2843168,0.06446806,0.9737179,0.2184427,0.2769115,-0.227757,0.9335131,moving,15.75567,-5.924802,-0.8301132,4.890607,13.696647977911804,5.106537782005802
05/11/2023 12:33:53.413665,3155,True,True,True,True,Eyes,1.324234,-0.2805013,-3.554615,0.2704333,-0.1027663,0.9572382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272775,0.9764854,2.888148,1.315162,-0.2835378,-3.556738,0.1147595,0.1428617,-0.0163022,0.9829318,13.31234,16.5443,0.04366192,0.347984,-0.07330711,-0.9346297,0,0,0,1.604468,-0.4420716,-2.526369,-0.01600602,0.09213717,1.077842,0.9586495,0.0007415607,-0.2845883,0.06483736,0.973129,0.2209435,0.277105,-0.2302594,0.9328417,moving,15.77574,-6.127641,-0.8507832,4.885936,13.710170908664718,4.901569665184419
05/11/2023 12:33:53.423769,3156,True,True,True,True,Eyes,1.32426,-0.2807228,-3.554447,0.2708936,-0.1064973,0.9567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272958,0.9848799,2.884938,1.315141,-0.2837742,-3.556554,0.1160343,0.1429275,-0.0162777,0.9827731,13.45748,16.55752,0.06918775,0.3480006,-0.07335097,-0.9346201,0,0,0,1.604438,-0.4452106,-2.526434,-0.0161491,0.09199499,1.078044,0.9586135,0.001174399,-0.2847082,0.06516355,0.9725422,0.2234176,0.2771531,-0.2327238,0.9322156,moving,15.80969,-6.351864,-0.8582271,4.877526,13.736964562843076,4.675071527149275
05/11/2023 12:33:53.443391,3157,True,True,True,True,Eyes,1.324282,-0.2809444,-3.554278,0.2713324,-0.1101682,0.9561599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272794,0.993435,2.88182,1.315088,-0.283965,-3.556304,0.1173832,0.1429285,-0.01633113,0.9826118,13.61241,16.56243,0.0860997,0.3480175,-0.07339653,-0.9346102,0,0,0,1.604411,-0.4480974,-2.526493,-0.01610047,0.09222592,1.078144,0.9586095,0.001460507,-0.2847205,0.06564914,0.971909,0.2260159,0.2770526,-0.2353526,0.9315852,moving,15.84251,-6.572603,-0.8555629,4.889256,13.762735267928525,4.452088723382838
05/11/2023 12:33:53.463218,3158,True,True,True,True,Eyes,1.3243,-0.2811638,-3.554108,0.2719018,-0.1140088,0.9555477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272902,1.000255,2.879165,1.315038,-0.2841702,-3.556137,0.1185034,0.1429501,-0.01646403,0.9824719,13.74255,16.56781,0.09020294,0.3480344,-0.07344362,-0.9346002,0,0,0,1.604383,-0.4510343,-2.526553,-0.01610857,0.09197137,1.078373,0.9585884,0.001529262,-0.284791,0.06623105,0.9713718,0.2281455,0.2769869,-0.2375597,0.9310444,moving,15.88374,-6.803937,-0.8558121,4.874798,13.796624645384743,4.218448792432594
05/11/2023 12:33:53.483341,3159,True,True,True,True,Eyes,1.324315,-0.2813914,-3.553936,0.2724397,-0.1177759,0.9549373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.273366,1.008665,2.875597,1.315036,-0.2842984,-3.555913,0.1198429,0.143049,-0.01650587,0.9822945,13.89623,16.58456,0.1097581,0.3480515,-0.07349204,-0.93459,0,0,0,1.604354,-0.4540992,-2.526616,-0.01633364,0.09194972,1.078549,0.9585291,0.001859571,-0.2849887,0.06671406,0.9707305,0.2307197,0.2770763,-0.2401643,0.9303493,moving,15.92323,-7.030991,-0.8676263,4.872866,13.828903111399361,3.989125008980902
05/11/2023 12:33:53.493672,3160,True,True,True,True,Eyes,1.324318,-0.2816164,-3.55376,0.2730761,-0.1216067,0.9542753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.271916,1.017856,2.873256,1.314973,-0.284716,-3.555702,0.1209455,0.1429501,-0.01602417,0.9821815,14.01419,16.58427,0.1831281,0.3480684,-0.07354186,-0.9345798,0,0,0,1.604326,-0.4571455,-2.526679,-0.01610029,0.09157898,1.078749,0.958617,0.003101047,-0.2846819,0.06605563,0.9702308,0.2329996,0.2769297,-0.2421622,0.9298749,moving,15.96904,-7.262265,-0.8550739,4.852415,13.867405977164921,3.7555762846722995
05/11/2023 12:33:53.513376,3161,True,True,True,True,Eyes,1.324321,-0.2818405,-3.55358,0.2736673,-0.1253691,0.9536188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27064,1.026551,2.870945,1.314979,-0.2848356,-3.555507,0.1223047,0.1427591,-0.01606166,0.9820405,14.17015,16.56706,0.1993723,0.3480852,-0.07359291,-0.9345695,0,0,0,1.604296,-0.4602784,-2.526743,-0.0157145,0.09153445,1.078988,0.9587237,0.003373816,-0.2843192,0.0664666,0.9695672,0.2356305,0.2764615,-0.2448023,0.9293228,moving,16.0123,-7.489537,-0.8344032,4.849,13.90347319630874,3.526057205714027
05/11/2023 12:33:53.533100,3162,True,True,True,True,Eyes,1.324323,-0.2820691,-3.5534,0.2742849,-0.1291138,0.9529414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.269578,1.032912,2.86917,1.314974,-0.28502,-3.555226,0.1233691,0.1425751,-0.01623456,0.9819311,14.29469,16.54751,0.1948971,0.3481017,-0.07364503,-0.9345593,0,0,0,1.60427,-0.4630764,-2.526801,-0.0152815,0.09126389,1.079116,0.9588175,0.003296268,-0.2840036,0.06706116,0.9690331,0.2376505,0.2759923,-0.2469091,0.9289048,moving,16.05739,-7.716002,-0.8113183,4.83416,13.94140960307215,3.297366331465307
05/11/2023 12:33:53.543377,3163,True,True,True,True,Eyes,1.32432,-0.2823045,-3.553222,0.2748592,-0.132839,0.9522637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26857,1.039224,2.867515,1.314995,-0.2853238,-3.555055,0.1243481,0.1424121,-0.01630574,0.9818303,14.4078,16.53152,0.2010376,0.3481179,-0.07369825,-0.934549,0,0,0,1.604241,-0.4661298,-2.526864,-0.01495662,0.0906733,1.079392,0.9589059,0.003398407,-0.2837041,0.06743627,0.9685433,0.2395332,0.2755938,-0.2488218,0.9285127,moving,16.10013,-7.941405,-0.7938698,4.801805,13.977014842930377,3.069733636530919
05/11/2023 12:33:53.563851,3164,True,True,True,True,Eyes,1.324306,-0.2825447,-3.553046,0.2754312,-0.1365576,0.9515722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.267588,1.049221,2.864438,1.314864,-0.2856944,-3.554903,0.1259847,0.1422517,-0.01653339,0.9816411,14.59869,16.51658,0.2003207,0.3481339,-0.07375263,-0.9345388,0,0,0,1.604213,-0.4690786,-2.526924,-0.01451644,0.09172916,1.079568,0.9589822,0.003383378,-0.2834462,0.0683028,0.9677089,0.2426397,0.2751144,-0.2520473,0.9277846,moving,16.14301,-8.16661,-0.7703828,4.856664,14.012767571671205,2.8423020839986677
05/11/2023 12:33:53.583686,3165,True,True,True,True,Eyes,1.324289,-0.2827882,-3.552871,0.2759456,-0.1402705,0.9508828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.265726,1.062224,2.860942,1.314737,-0.2860007,-3.554785,0.1280066,0.1419837,-0.01660578,0.9814169,14.83114,16.49295,0.2225806,0.3481493,-0.07380819,-0.9345286,0,0,0,1.604185,-0.4721064,-2.526987,-0.01388779,0.09344517,1.07975,0.9591297,0.003755334,-0.2829418,0.06894411,0.9666771,0.2465402,0.2744392,-0.2559712,0.9269099,moving,16.1827,-8.391528,-0.7369003,4.946244,14.045317811834655,2.6151394639224854
05/11/2023 12:33:53.593563,3166,True,True,True,True,Eyes,1.324278,-0.2830329,-3.552698,0.2764404,-0.1439124,0.9501947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.262643,1.075343,2.858296,1.31463,-0.2862975,-3.554653,0.1298739,0.1415736,-0.01639109,0.9812346,15.04125,16.45617,0.2732921,0.348164,-0.07386489,-0.9345187,0,0,0,1.604156,-0.4751381,-2.527049,-0.01298332,0.09473108,1.07996,0.9593765,0.004606408,-0.2820914,0.06894044,0.9657282,0.2502323,0.2735763,-0.2595145,0.9261793,moving,16.22131,-8.612321,-0.6887788,5.012994,14.076916572940489,2.3921406626836745
05/11/2023 12:33:53.614804,3167,True,True,True,True,Eyes,1.324265,-0.2832807,-3.552526,0.2768756,-0.1475423,0.9495111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259814,1.087635,2.85576,1.314727,-0.2865319,-3.554499,0.1316955,0.1411454,-0.01630314,0.9810548,15.24833,16.41529,0.3080905,0.3481784,-0.07392264,-0.9345087,0,0,0,1.604126,-0.4783499,-2.527115,-0.01221916,0.09570274,1.080165,0.9596244,0.00518787,-0.2812369,0.06916498,0.964781,0.2537987,0.2726487,-0.2630032,0.9254686,moving,16.25658,-8.832421,-0.64812,5.063191,14.10517519437269,2.1698203232326367
05/11/2023 12:33:53.633546,3168,True,True,True,True,Eyes,1.324242,-0.2835294,-3.552352,0.2768972,-0.1512946,0.9489141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.256976,1.098634,2.853605,1.314687,-0.2868275,-3.554339,0.1333983,0.1406972,-0.01638409,0.9808878,15.44468,16.369,0.3207319,0.3481923,-0.07398143,-0.9344989,0,0,0,1.604097,-0.4814063,-2.527178,-0.01125637,0.09668672,1.080372,0.9598717,0.005395652,-0.2803876,0.06967945,0.9638729,0.2570872,0.2716452,-0.266308,0.9248183,moving,16.26747,-9.058972,-0.5969414,5.113997,14.108673467515287,1.940814460195865
05/11/2023 12:33:53.643690,3169,True,True,True,True,Eyes,1.324216,-0.2837805,-3.552181,0.2768733,-0.1550259,0.9483186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.253969,1.109064,2.851732,1.314625,-0.2870457,-3.554172,0.1350353,0.1402179,-0.01648964,0.9807307,15.63396,16.31833,0.3287174,0.3482056,-0.07404117,-0.9344893,0,0,0,1.604071,-0.4841892,-2.527235,-0.01019567,0.09772839,1.080551,0.9601341,0.005524917,-0.2794852,0.07021251,0.9629872,0.2602422,0.2705785,-0.2694907,0.9242089,moving,16.27582,-9.284277,-0.5406055,5.167948,14.109655330793087,1.7130515624041163
05/11/2023 12:33:53.683416,3170,True,True,True,True,Eyes,1.324174,-0.2840319,-3.552009,0.2765548,-0.1588907,0.9477717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251064,1.119,2.849982,1.314523,-0.2873256,-3.554057,0.1366599,0.1397267,-0.01673177,0.9805716,15.82413,16.26405,0.3201981,0.3482182,-0.07410184,-0.9344797,0,0,0,1.604043,-0.487176,-2.527296,-0.009074241,0.098664,1.080825,0.960393,0.005376694,-0.2785972,0.07100347,0.9620882,0.2633339,0.269451,-0.2726854,0.9236011,moving,16.26697,-9.516945,-0.4810248,5.215838,14.093076187232837,1.4777288393026993
05/11/2023 12:33:53.693683,3171,True,True,True,True,Eyes,1.324125,-0.2842797,-3.551831,0.2760374,-0.1627053,0.9472753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.248061,1.128519,2.848512,1.314498,-0.287519,-3.553981,0.1383064,0.1391708,-0.01711643,0.9804131,16.01917,16.19984,0.2941242,0.3482299,-0.07416337,-0.9344705,0,0,0,1.604015,-0.4901755,-2.527358,-0.007882923,0.09960131,1.081139,0.9606771,0.004934081,-0.2776244,0.07205875,0.9611568,0.2664306,0.2681551,-0.275959,0.9230056,moving,16.2462,-9.746101,-0.417754,5.263588,14.064610781179658,1.2458778202547567
05/11/2023 12:33:53.713423,3172,True,True,True,True,Eyes,1.324076,-0.2845266,-3.551654,0.275502,-0.1664597,0.9467787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24466,1.13496,2.848323,1.314508,-0.2876345,-3.553717,0.1393478,0.1385982,-0.0172624,0.9803443,16.14103,16.1344,0.2851449,0.3482407,-0.07422558,-0.9344615,0,0,0,1.603981,-0.4937546,-2.527432,-0.006634533,0.09847495,1.081573,0.9609851,0.004780517,-0.2765589,0.07247292,0.9605684,0.2684325,0.266937,-0.2780026,0.9227454,moving,16.22441,-9.971653,-0.3514565,5.202315,14.035237137795095,1.0176642076600118
05/11/2023 12:33:53.719739,3173,True,True,True,True,Eyes,1.324048,-0.2847721,-3.551487,0.2748393,-0.1700954,0.9463249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.241978,1.142578,2.847207,1.314451,-0.287842,-3.553576,0.1405325,0.1381685,-0.01734228,0.9802343,16.27822,16.08777,0.2886152,0.3482507,-0.0742884,-0.9344528,0,0,0,1.60393,-0.4991473,-2.527543,-0.005697697,0.09601673,1.082562,0.9612174,0.004835329,-0.2757494,0.07283333,0.9598998,0.2707172,0.2660008,-0.2803018,0.9223202,moving,16.19478,-10.18972,-0.3015541,5.068527,13.99821624454396,0.7969668266251304
05/11/2023 12:33:53.724189,3174,True,True,True,True,Eyes,1.324019,-0.2850145,-3.551323,0.2741707,-0.1736642,0.9458706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.239409,1.149596,2.846345,1.314457,-0.2880473,-3.55351,0.1416351,0.1377362,-0.01744871,0.9801345,16.40646,16.03998,0.2874347,0.3482602,-0.07435168,-0.9344442,0,0,0,1.60391,-0.5012512,-2.527586,-0.004802376,0.09658331,1.082778,0.9614486,0.004812396,-0.2749428,0.07322072,0.9592701,0.2728363,0.2650574,-0.2824495,0.9219365,moving,16.1648,-10.40378,-0.2541186,5.097266,13.960975005669072,0.5803188152765113
05/11/2023 12:33:53.753710,3175,True,True,True,True,Eyes,1.323989,-0.2852559,-3.551163,0.2734945,-0.1771737,0.9454154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237427,1.15561,2.845323,1.31442,-0.2881972,-3.553395,0.1426314,0.1373943,-0.01761423,0.9800352,16.52345,16.00145,0.2789996,0.3482693,-0.07441528,-0.9344357,0,0,0,1.603892,-0.503198,-2.527626,-0.004036516,0.09702677,1.082955,0.9616251,0.004668343,-0.2743271,0.0737186,0.9586921,0.2747274,0.2642777,-0.2844078,0.9215581,moving,16.13437,-10.61429,-0.2135586,5.119716,13.923397671388797,0.36725740842963717
05/11/2023 12:33:53.763659,3176,True,True,True,True,Eyes,1.323965,-0.2854898,-3.550993,0.2727767,-0.1805428,0.9449853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.234885,1.162771,2.844471,1.314355,-0.2887817,-3.553426,0.1436351,0.1369991,-0.01761003,0.9799441,16.63859,15.95942,0.2895559,0.3482781,-0.07447917,-0.9344273,0,0,0,1.603875,-0.5050638,-2.527664,-0.003184199,0.09797446,1.083134,0.9618422,0.004842094,-0.2735618,0.07386944,0.9581177,0.2766835,0.2634442,-0.2863338,0.9212004,moving,16.10116,-10.81621,-0.1684378,5.168603,13.883304319029394,0.16286329853637227
05/11/2023 12:33:53.773755,3177,True,True,True,True,Eyes,1.323936,-0.2857195,-3.550832,0.2720346,-0.1838386,0.9445637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233194,1.166775,2.843656,1.314407,-0.2888368,-3.552999,0.1442351,0.1367486,-0.01757187,0.9798915,16.70687,15.9332,0.2997534,0.3482867,-0.07454311,-0.934419,0,0,0,1.603845,-0.5082425,-2.52773,-0.002632529,0.09612882,1.08344,0.9619821,0.005010827,-0.2730665,0.07388492,0.957775,0.2778635,0.2629285,-0.2874753,0.9209922,moving,16.06642,-11.01367,-0.1392162,5.070322,13.841817432474953,-0.037031255542991914
05/11/2023 12:33:53.793688,3178,True,True,True,True,Eyes,1.323923,-0.2859476,-3.550673,0.2712853,-0.18696,0.9441664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.229602,1.171661,2.844329,1.314297,-0.288568,-3.552953,0.1450924,0.1361422,-0.01774927,0.9798462,16.80823,15.86211,0.282703,0.348295,-0.07460699,-0.9344109,0,0,0,1.603818,-0.511046,-2.527787,-0.001234978,0.09507513,1.084086,0.9623005,0.004723287,-0.2719474,0.07428951,0.9572663,0.2795036,0.2616463,-0.2891693,0.920827,moving,16.03083,-11.20059,-0.06527067,5.012058,13.799822074379843,-0.22627388954846062
05/11/2023 12:33:53.813575,3179,True,True,True,True,Eyes,1.323908,-0.2861744,-3.55052,0.2705225,-0.1899995,0.9437784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.228627,1.174493,2.843702,1.314292,-0.2887543,-3.55276,0.1457659,0.1358838,-0.01822305,0.9797735,16.89313,15.82658,0.2338608,0.3483034,-0.07467075,-0.9344026,0,0,0,1.60379,-0.5140382,-2.527849,-0.0006140769,0.09392002,1.08452,0.9624071,0.003905505,-0.2715832,0.07532337,0.9568405,0.2806826,0.260958,-0.2905875,0.9205759,moving,15.9943,-11.38252,-0.03244201,4.949497,13.757044709046344,-0.4104771210580189
05/11/2023 12:33:53.823416,3180,True,True,True,True,Eyes,1.32391,-0.2863997,-3.550371,0.2697763,-0.1929201,0.9433995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.225538,1.17825,2.844515,1.314239,-0.2889399,-3.552724,0.1463215,0.1353739,-0.01829018,0.9797599,16.95808,15.76727,0.2262007,0.3483118,-0.07473437,-0.9343944,0,0,0,1.603761,-0.5171114,-2.527912,0.0005202293,0.09235701,1.085171,0.9626787,0.003776273,-0.2706204,0.07545619,0.956511,0.2817678,0.2599154,-0.2916719,0.9205279,moving,15.95851,-11.55733,0.02746751,4.864621,13.715247095415913,-0.5874759856974059
05/11/2023 12:33:53.843266,3181,True,True,True,True,Eyes,1.323911,-0.2866227,-3.550227,0.2690212,-0.1957908,0.9430237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.223542,1.184067,2.843501,1.31425,-0.2891267,-3.552577,0.1472232,0.1350479,-0.01834641,0.9796687,17.06253,15.73191,0.2288017,0.3483205,-0.07479779,-0.9343861,0,0,0,1.603733,-0.5200506,-2.527972,0.001197547,0.09163928,1.085607,0.962851,0.003817563,-0.2700065,0.07571119,0.9559774,0.2835046,0.2592024,-0.2934152,0.9201748,moving,15.92213,-11.72913,0.06320368,4.825067,13.672954625886806,-0.7614352036939849
05/11/2023 12:33:53.863263,3182,True,True,True,True,Eyes,1.323916,-0.2868374,-3.550082,0.2683112,-0.198513,0.9426567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220575,1.190166,2.843228,1.314227,-0.289282,-3.552536,0.1480971,0.1345869,-0.01829992,0.9796014,17.16221,15.68201,0.2404984,0.3483294,-0.07486097,-0.9343777,0,0,0,1.603705,-0.5231003,-2.528035,0.002162576,0.09072806,1.086202,0.963103,0.004010577,-0.2691033,0.07571709,0.9554648,0.2852263,0.2582626,-0.295078,0.9199073,moving,15.8881,-11.89209,0.1140729,4.774705,13.633319672645941,-0.9264401312584933
05/11/2023 12:33:53.883553,3183,True,True,True,True,Eyes,1.32392,-0.2870496,-3.549939,0.2676051,-0.2011754,0.942293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.218469,1.193544,2.843274,1.314285,-0.2892954,-3.552368,0.1486687,0.1342157,-0.01841714,0.9795635,17.22979,15.63846,0.229503,0.3483386,-0.07492372,-0.9343693,0,0,0,1.603677,-0.5260989,-2.528097,0.002926558,0.08908217,1.086743,0.9632939,0.003825823,-0.2684217,0.07598887,0.9551169,0.2863172,0.2574695,-0.2962046,0.9197676,moving,15.8542,-12.05147,0.154295,4.686153,13.5939336031924,-1.0878242524677209
05/11/2023 12:33:53.893626,3184,True,True,True,True,Eyes,1.323929,-0.2872559,-3.549797,0.2669334,-0.203743,0.9419317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.217169,1.196886,2.842745,1.314291,-0.2894345,-3.552244,0.1492809,0.1339605,-0.01863236,0.9795012,17.30353,15.60728,0.2097212,0.3483481,-0.07498601,-0.9343607,0,0,0,1.603648,-0.5290979,-2.528158,0.003486335,0.08769256,1.087298,0.9634148,0.003494661,-0.2679919,0.07649633,0.9547361,0.2874496,0.2568661,-0.2974336,0.9195396,moving,15.82216,-12.20524,0.1837138,4.61103,13.556605224679775,-1.2435233852018062
