Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:53.913480,3185,True,True,True,True,Eyes,1.323941,-0.2874584,-3.549655,0.2662576,-0.2062637,0.9415743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.215227,1.200415,2.84257,1.314235,-0.2894931,-3.5521,0.1499321,0.1336069,-0.01886068,0.9794457,17.38197,15.56425,0.1871922,0.3483579,-0.07504773,-0.9343521,0,0,0,1.603619,-0.5322182,-2.528222,0.004328907,0.08619915,1.087904,0.963587,0.003117919,-0.267377,0.07700994,0.9543293,0.2886609,0.2560658,-0.2987405,0.9193391,moving,15.7898,-12.35618,0.2279859,4.530319,13.519047915467365,-1.3963630791965702
05/11/2023 12:33:53.923538,3186,True,True,True,True,Eyes,1.323939,-0.2876578,-3.54951,0.2656494,-0.2086616,0.9412176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.213538,1.204203,2.842142,1.314327,-0.2895902,-3.551943,0.1506275,0.1332703,-0.01909715,0.9793804,17.46562,15.52329,0.1646748,0.348368,-0.07510883,-0.9343434,0,0,0,1.603591,-0.5352047,-2.528284,0.004994184,0.08495718,1.08841,0.9637487,0.002741612,-0.2667978,0.07755512,0.9538933,0.2899531,0.2552916,-0.3001334,0.9191007,moving,15.7612,-12.49992,0.2629006,4.463243,13.485513772478136,-1.5418973778919636
05/11/2023 12:33:53.943264,3187,True,True,True,True,Eyes,1.323937,-0.2878513,-3.54937,0.265031,-0.2110001,0.9408706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.211867,1.206623,2.84225,1.314294,-0.2897049,-3.551814,0.1511483,0.1329311,-0.01941998,0.9793397,17.53055,15.47955,0.1290132,0.3483783,-0.0751693,-0.9343348,0,0,0,1.603563,-0.5381714,-2.528345,0.005805194,0.08341619,1.088995,0.9639043,0.002147116,-0.26624,0.07822215,0.953554,0.2908881,0.2544988,-0.3012142,0.918967,moving,15.73184,-12.64005,0.3054284,4.38026,13.451333378729714,-1.683786469639891
05/11/2023 12:33:53.963506,3188,True,True,True,True,Eyes,1.323944,-0.2880414,-3.549235,0.2644541,-0.2132168,0.9405332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.209829,1.208863,2.842857,1.314284,-0.289745,-3.551793,0.1515958,0.1325417,-0.01966244,0.9793186,17.58578,15.4308,0.1006114,0.3483885,-0.07522906,-0.9343261,0,0,0,1.603534,-0.5411927,-2.528407,0.006670535,0.08159795,1.089729,0.9640921,0.001673931,-0.2655625,0.07869707,0.9532642,0.2917089,0.2536395,-0.3021332,0.9189029,moving,15.70464,-12.77294,0.3507192,4.282268,13.419566461369971,-1.8183403878757556
05/11/2023 12:33:53.983724,3189,True,True,True,True,Eyes,1.323947,-0.2882302,-3.549103,0.2638721,-0.2153758,0.9402046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.208511,1.210577,2.84304,1.314239,-0.2898595,-3.551712,0.1520275,0.1322497,-0.02002237,0.9792838,17.641,15.39152,0.05988361,0.3483989,-0.07528806,-0.9343175,0,0,0,1.603505,-0.5443054,-2.528471,0.007392883,0.07975236,1.090424,0.9642183,0.0009960161,-0.2651079,0.07942634,0.9529735,0.2924602,0.2529321,-0.303052,0.9187953,moving,15.67698,-12.90233,0.3884494,4.183099,13.387451731907595,-1.949358326100441
05/11/2023 12:33:53.993487,3190,True,True,True,True,Eyes,1.323962,-0.2884169,-3.548976,0.2633293,-0.2174274,0.9398845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.206854,1.212399,2.843399,1.314127,-0.2900053,-3.551619,0.1524026,0.1319413,-0.02026478,0.9792621,17.68789,15.35206,0.03171298,0.3484093,-0.07534635,-0.9343089,0,0,0,1.603478,-0.547178,-2.52853,0.008206964,0.07801051,1.091064,0.9643616,0.0005273299,-0.2645871,0.07990545,0.9527256,0.2931366,0.2522335,-0.3038316,0.9187298,moving,15.65138,-13.02535,0.4309698,4.089661,13.357621117428822,-2.0739214635521446
05/11/2023 12:33:54.013644,3191,True,True,True,True,Eyes,1.323974,-0.2885982,-3.548852,0.2627717,-0.2194443,0.9395717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.204834,1.215075,2.843713,1.31407,-0.2901567,-3.55154,0.1529087,0.131564,-0.02051274,0.9792288,17.7499,15.30485,0.003683056,0.34842,-0.07540392,-0.9343003,0,0,0,1.603448,-0.550388,-2.528596,0.009109646,0.07623971,1.091778,0.9645403,6.122242e-05,-0.2639357,0.0804079,0.9523963,0.2940677,0.2513894,-0.3048626,0.9186197,moving,15.62481,-13.14622,0.4780571,3.994525,13.326884688799035,-2.196317082443981
05/11/2023 12:33:54.033511,3192,True,True,True,True,Eyes,1.323995,-0.2887756,-3.548735,0.2622124,-0.2213417,0.939283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202845,1.2177,2.84403,1.314042,-0.2901903,-3.551466,0.1534784,0.1311622,-0.02086103,0.9791862,17.82076,15.25314,359.9643,0.3484308,-0.0754607,-0.9342917,0,0,0,1.603419,-0.5534141,-2.528658,0.01005271,0.07470481,1.092465,0.9647226,-0.0005925174,-0.2632679,0.08111481,0.9520184,0.2950956,0.250461,-0.3060403,0.9184817,moving,15.59773,-13.25982,0.5272131,3.911904,13.295874355442823,-2.311364995425585
05/11/2023 12:33:54.043504,3193,True,True,True,True,Eyes,1.324012,-0.2889505,-3.548618,0.2616393,-0.2231951,0.9390041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.200446,1.220457,2.844622,1.313974,-0.2902868,-3.551416,0.1539538,0.1307421,-0.02102912,0.9791643,17.87798,15.20201,359.9443,0.3484419,-0.07551665,-0.934283,0,0,0,1.603393,-0.5562661,-2.528717,0.01104397,0.07314634,1.093138,0.9649285,-0.0009254162,-0.262511,0.08143841,0.951712,0.2959934,0.249561,-0.3069909,0.9184095,moving,15.56969,-13.37071,0.5788392,3.828189,13.263986733175095,-2.4236790756404663
05/11/2023 12:33:54.063907,3194,True,True,True,True,Eyes,1.324024,-0.28912,-3.548504,0.2611277,-0.2250042,0.9387148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.197783,1.223122,2.845385,1.313889,-0.2903929,-3.551318,0.1543612,0.1303059,-0.02110522,0.9791567,17.92597,15.15026,359.9336,0.3484532,-0.07557179,-0.9342743,0,0,0,1.603364,-0.5592533,-2.528778,0.01208973,0.07127801,1.093821,0.9651499,-0.001102295,-0.2616953,0.08155898,0.9514544,0.2967874,0.248664,-0.3077879,0.918386,moving,15.54528,-13.47915,0.6332502,3.728365,13.235834832569825,-2.533491619789798
05/11/2023 12:33:54.083875,3195,True,True,True,True,Eyes,1.324033,-0.2892839,-3.548389,0.2605937,-0.2267655,0.9384392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.195072,1.225408,2.846384,1.313807,-0.2904358,-3.551256,0.1547579,0.129839,-0.02126157,0.9791526,17.97393,15.0933,359.9127,0.3484645,-0.07562606,-0.9342657,0,0,0,1.603337,-0.5621924,-2.528839,0.01320705,0.06940882,1.094543,0.9653795,-0.001449435,-0.2608452,0.08182385,0.9511959,0.2975419,0.2476836,-0.3085842,0.9183837,moving,15.51936,-13.58461,0.6913125,3.628468,13.206260757640964,-2.640300986108267
05/11/2023 12:33:54.093823,3196,True,True,True,True,Eyes,1.324034,-0.2894468,-3.548273,0.2601067,-0.2284628,0.9381627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.192138,1.226966,2.847795,1.313745,-0.2904544,-3.551135,0.1550579,0.1293259,-0.02144998,0.9791689,18.01126,15.02969,359.8855,0.3484757,-0.0756794,-0.9342571,0,0,0,1.603306,-0.5654604,-2.528906,0.01443806,0.06698188,1.095323,0.9656295,-0.001900336,-0.2599157,0.08211231,0.9509939,0.2981076,0.2466117,-0.3092038,0.9184637,moving,15.4961,-13.68636,0.7552041,3.499431,13.179487257669424,-2.7433412269140565
05/11/2023 12:33:54.120273,3197,True,True,True,True,Eyes,1.324031,-0.2896047,-3.548158,0.2595938,-0.2301219,0.9378992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.189381,1.228521,2.8491,1.313652,-0.2905959,-3.551041,0.1553199,0.1288547,-0.02159997,0.9791864,18.0436,14.97162,359.863,0.3484867,-0.07573188,-0.9342488,0,0,0,1.603279,-0.5683524,-2.528965,0.0155957,0.06494814,1.095997,0.9658598,-0.002273397,-0.2590553,0.08232818,0.9508184,0.2986076,0.2456357,-0.3097407,0.9185444,moving,15.47114,-13.78569,0.8152463,3.391347,13.151081819717746,-2.843945804250291
05/11/2023 12:33:54.133690,3198,True,True,True,True,Eyes,1.32401,-0.28976,-3.548042,0.2591485,-0.2317449,0.9376227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.186298,1.230349,2.850531,1.313544,-0.2906672,-3.550958,0.1556675,0.1283153,-0.02182104,0.979197,18.08685,14.90444,359.8321,0.3484974,-0.07578348,-0.9342406,0,0,0,1.60325,-0.5714042,-2.529028,0.01692724,0.06291115,1.096741,0.966118,-0.002785168,-0.2580855,0.08268324,0.950583,0.2992583,0.2444982,-0.3104582,0.9186056,moving,15.45021,-13.88311,0.8842406,3.282999,13.126797058186382,-2.942592202916561
05/11/2023 12:33:54.143951,3199,True,True,True,True,Eyes,1.323984,-0.2899157,-3.547925,0.2586683,-0.2333327,0.9373615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.182633,1.232686,2.852215,1.313439,-0.2907562,-3.550898,0.1560183,0.1277084,-0.02192402,0.9792182,18.12865,14.83131,359.8139,0.3485075,-0.0758342,-0.9342328,0,0,0,1.603221,-0.5745302,-2.529092,0.01837438,0.06079662,1.097522,0.9664199,-0.003087119,-0.2569498,0.08278646,0.9503553,0.2999521,0.2432676,-0.3111517,0.9186978,moving,15.42704,-13.97826,0.9591393,3.170628,13.100331699734838,-3.0389582120225977
05/11/2023 12:33:54.163563,3200,True,True,True,True,Eyes,1.323936,-0.2900753,-3.547809,0.258235,-0.2349179,0.937085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17876,1.235079,2.853958,1.313295,-0.2908709,-3.550794,0.1563976,0.1270639,-0.02207385,0.9792382,18.17441,14.75291,359.7898,0.3485168,-0.07588416,-0.9342253,0,0,0,1.603194,-0.5773242,-2.52915,0.0199621,0.05909374,1.098164,0.9667351,-0.003486148,-0.2557561,0.08297608,0.9501051,0.3006915,0.241947,-0.3119106,0.9187891,moving,15.40675,-14.07345,1.041391,3.080196,13.07676483763903,-3.1353454649096744
05/11/2023 12:33:54.183173,3201,True,True,True,True,Eyes,1.323888,-0.2902363,-3.547697,0.2577506,-0.2365108,0.9368176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17449,1.238598,2.855556,1.31304,-0.2911203,-3.550761,0.1569519,0.1263582,-0.02227354,0.9792362,18.24101,14.66702,359.7612,0.348525,-0.07593357,-0.9342182,0,0,0,1.603166,-0.5803447,-2.529212,0.02177361,0.05773535,1.098899,0.967075,-0.003957786,-0.2544609,0.08328645,0.94974,0.3017571,0.2404774,-0.3130149,0.9187994,moving,15.3834,-14.16893,1.135111,3.007513,13.050107364654863,-3.23204635575129
05/11/2023 12:33:54.193891,3202,True,True,True,True,Eyes,1.323844,-0.290396,-3.547588,0.2572649,-0.2380851,0.9365523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.169487,1.244582,2.856735,1.312987,-0.2912962,-3.550747,0.1578546,0.1255224,-0.02239701,0.9791959,18.34656,14.56846,359.7444,0.3485321,-0.07598249,-0.9342116,0,0,0,1.603139,-0.5832232,-2.529271,0.02362904,0.05717653,1.099543,0.9674851,-0.004233552,-0.2528929,0.0834907,0.9491605,0.3035185,0.238751,-0.3147638,0.9186521,moving,15.35992,-14.26328,1.231089,2.976714,13.023356239714744,-3.3276055067448382
05/11/2023 12:33:54.213375,3203,True,True,True,True,Eyes,1.323797,-0.2905541,-3.547475,0.2567238,-0.239658,0.9362996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.164627,1.25043,2.857703,1.312835,-0.2914117,-3.550661,0.1588423,0.1246859,-0.02269176,0.9791362,18.46439,14.46691,359.7085,0.3485382,-0.07603093,-0.9342054,0,0,0,1.60311,-0.5862482,-2.529333,0.02563435,0.05665326,1.100196,0.967877,-0.004825847,-0.2513778,0.08404746,0.9485084,0.3053978,0.2369602,-0.3167152,0.9184451,moving,15.33309,-14.35734,1.334739,2.947773,12.993241624255871,-3.422893758617356
05/11/2023 12:33:54.233875,3204,True,True,True,True,Eyes,1.323759,-0.2907131,-3.547367,0.2561914,-0.2412215,0.9360439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.159375,1.254907,2.859436,1.31273,-0.2915141,-3.550468,0.159603,0.1237838,-0.02297233,0.9791204,18.55582,14.35658,359.6692,0.3485436,-0.07607891,-0.9341995,0,0,0,1.603081,-0.5893561,-2.529397,0.02778286,0.05550006,1.100795,0.9682996,-0.005472806,-0.2497314,0.08449789,0.9479983,0.3068539,0.2350656,-0.3182283,0.9184089,moving,15.30676,-14.45088,1.445776,2.886305,12.963647586965864,-3.5176528754481584
05/11/2023 12:33:54.243352,3205,True,True,True,True,Eyes,1.323721,-0.2908738,-3.547263,0.2555988,-0.2428019,0.9357973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.154299,1.258969,2.861305,1.312566,-0.291687,-3.550375,0.1603305,0.1228933,-0.02334004,0.9791051,18.64463,14.24572,359.6192,0.3485484,-0.07612649,-0.9341938,0,0,0,1.603053,-0.5923447,-2.529459,0.02996424,0.05452192,1.101443,0.9687049,-0.006297638,-0.248135,0.08511175,0.9474988,0.3082241,0.2331665,-0.3196974,0.9183828,moving,15.27685,-14.54523,1.55832,2.833853,12.93042222301674,-3.6132548986257067
05/11/2023 12:33:54.263520,3206,True,True,True,True,Eyes,1.323678,-0.2910341,-3.547159,0.2550863,-0.2444557,0.9355065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.149433,1.263615,2.862924,1.312549,-0.2918589,-3.550374,0.1612773,0.1219495,-0.02395123,0.9790529,18.76211,14.12461,359.5423,0.3485526,-0.07617374,-0.9341884,0,0,0,1.603024,-0.5953792,-2.529521,0.03214261,0.0540857,1.102126,0.9691093,-0.007563681,-0.2465155,0.08623438,0.9468319,0.3099562,0.2310644,-0.3216396,0.918236,moving,15.25216,-14.64441,1.670511,2.809477,12.902293586379532,-3.7137060022842956
05/11/2023 12:33:54.283483,3207,True,True,True,True,Eyes,1.323631,-0.2911915,-3.54705,0.2545233,-0.2461071,0.9352268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.144896,1.268773,2.863889,1.312418,-0.2919877,-3.550285,0.1623297,0.1210781,-0.02457559,0.9789715,18.89188,14.0122,359.4666,0.3485561,-0.07622068,-0.9341833,0,0,0,1.602997,-0.5983373,-2.529582,0.03429064,0.05390805,1.102742,0.9694723,-0.008808481,-0.2450427,0.08742675,0.9460903,0.3118811,0.2290853,-0.3237834,0.9179783,moving,15.2244,-14.74327,1.781084,2.798703,12.871084374387868,-3.813854005225739
05/11/2023 12:33:54.293989,3208,True,True,True,True,Eyes,1.323573,-0.2913429,-3.546934,0.2540318,-0.2477437,0.9349283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.139746,1.273717,2.865223,1.312282,-0.2920573,-3.550069,0.1631312,0.120218,-0.02478225,0.9789392,18.98675,13.90802,359.4366,0.348559,-0.07626729,-0.9341784,0,0,0,1.602968,-0.6013765,-2.529644,0.0363723,0.05286369,1.103324,0.9698669,-0.009298047,-0.2434576,0.08774322,0.9455481,0.3134324,0.2272866,-0.3253495,0.9178717,moving,15.20099,-14.84152,1.888134,2.74312,12.844275195143053,-3.9133561990876835
05/11/2023 12:33:54.313379,3209,True,True,True,True,Eyes,1.323516,-0.2914869,-3.546814,0.2535102,-0.2493453,0.934644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.135591,1.275599,2.867169,1.312179,-0.2920516,-3.549852,0.1636057,0.1194485,-0.02524104,0.9789425,19.04745,13.80835,359.3736,0.3485612,-0.07631347,-0.9341738,0,0,0,1.602939,-0.6043988,-2.529706,0.03831701,0.05112809,1.103955,0.9701899,-0.01033412,-0.2421256,0.08850396,0.9451921,0.3142912,0.2256072,-0.3263512,0.9179304,moving,15.17562,-14.93754,1.987872,2.651676,12.81556602708754,-4.010616582734727
05/11/2023 12:33:54.323368,3210,True,True,True,True,Eyes,1.323464,-0.2916268,-3.54669,0.2530782,-0.2508214,0.9343661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132652,1.276622,2.868604,1.312142,-0.2920069,-3.54963,0.1639514,0.1188769,-0.025661,0.9789432,19.09281,13.73268,359.3172,0.3485627,-0.07635906,-0.9341695,0,0,0,1.60291,-0.6074906,-2.52977,0.03976895,0.04898611,1.104631,0.9704196,-0.01126123,-0.2411619,0.08922143,0.9449229,0.3148973,0.2243332,-0.3270993,0.9179764,moving,15.15525,-15.02624,2.061874,2.539183,12.792132511523768,-4.100441964594966
05/11/2023 12:33:54.343525,3211,True,True,True,True,Eyes,1.323409,-0.2917675,-3.546575,0.252631,-0.2522485,0.9341029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.129713,1.276165,2.870651,1.312057,-0.2920464,-3.549384,0.1639207,0.1183752,-0.02583547,0.9790044,19.09133,13.66868,359.2859,0.3485639,-0.07640404,-0.9341654,0,0,0,1.602882,-0.6104753,-2.529831,0.0410894,0.04610434,1.105283,0.9706396,-0.01177779,-0.2402497,0.0893944,0.9449251,0.3148417,0.2233098,-0.3270748,0.9182346,moving,15.13377,-15.1119,2.129017,2.388578,12.767681551149842,-4.187200832236066
05/11/2023 12:33:54.363575,3212,True,True,True,True,Eyes,1.323353,-0.2919076,-3.54646,0.2522923,-0.2535496,0.9338422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127632,1.276589,2.872097,1.311963,-0.2922013,-3.549479,0.1640293,0.1179931,-0.02604529,0.979027,19.10647,13.61896,359.2548,0.3485645,-0.07644845,-0.9341615,0,0,0,1.602856,-0.6132978,-2.529889,0.04206939,0.04391629,1.106159,0.9707986,-0.01228942,-0.2395813,0.08970676,0.944832,0.3150319,0.2224925,-0.3273246,0.918344,moving,15.11843,-15.1903,2.178021,2.27354,12.749652109100074,-4.266577766490556
05/11/2023 12:33:54.383481,3213,True,True,True,True,Eyes,1.323292,-0.2920489,-3.546345,0.2519559,-0.254801,0.9335923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.125889,1.278571,2.872326,1.311855,-0.2923324,-3.549364,0.1642513,0.1177549,-0.02595383,0.9790208,19.13064,13.59294,359.264,0.3485647,-0.07649235,-0.9341579,0,0,0,1.602827,-0.6163015,-2.529951,0.04270668,0.04161328,1.106918,0.9709204,-0.01213591,-0.2390948,0.08950146,0.9446958,0.3154984,0.2220431,-0.3277232,0.9183106,moving,15.10305,-15.26568,2.209468,2.152953,12.731681924782977,-4.342901275400575
05/11/2023 12:33:54.393732,3214,True,True,True,True,Eyes,1.323226,-0.2921914,-3.546232,0.251744,-0.2560543,0.9333066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123886,1.280848,2.872592,1.311671,-0.2925066,-3.549254,0.1643439,0.1175667,-0.02554686,0.9790385,19.1356,13.57868,359.3098,0.3485644,-0.07653581,-0.9341545,0,0,0,1.602798,-0.619455,-2.530016,0.04322742,0.03881884,1.107755,0.9710509,-0.01137998,-0.2386016,0.08866546,0.9446768,0.3157912,0.2218077,-0.327805,0.9183383,moving,15.09534,-15.34171,2.234693,2.006983,12.72141308814044,-4.419830895995119
05/11/2023 12:33:54.413363,3215,True,True,True,True,Eyes,1.323164,-0.292329,-3.546124,0.2515393,-0.2572877,0.9330225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122602,1.285364,2.87146,1.31157,-0.2926864,-3.549225,0.1648193,0.1174737,-0.02517115,0.9789796,19.18525,13.57683,359.3593,0.3485634,-0.07657892,-0.9341513,0,0,0,1.60277,-0.6224506,-2.530077,0.04340628,0.03705928,1.108578,0.9711327,-0.0105602,-0.2383061,0.08800797,0.944402,0.3167956,0.2217114,-0.3286234,0.918069,moving,15.08801,-15.41658,2.242266,1.91466,12.711565097128034,-4.495585041614792
05/11/2023 12:33:54.433742,3216,True,True,True,True,Eyes,1.323089,-0.2924585,-3.546014,0.2515098,-0.2585465,0.9326824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12153,1.289936,2.870193,1.31161,-0.2927088,-3.549201,0.1652826,0.1174177,-0.02470278,0.9789202,19.23224,13.58127,359.4205,0.3485619,-0.07662158,-0.9341484,0,0,0,1.602741,-0.6254877,-2.53014,0.04333724,0.03504258,1.10945,0.9712058,-0.009549909,-0.2380509,0.08717827,0.9441429,0.3177958,0.2217192,-0.3293979,0.9177896,moving,15.09157,-15.49377,2.236946,1.809118,12.712605567958773,-4.573612460521126
05/11/2023 12:33:54.443780,3217,True,True,True,True,Eyes,1.323012,-0.2925839,-3.545907,0.2514962,-0.2597552,0.9323503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.121181,1.292461,2.869217,1.311565,-0.2926533,-3.549145,0.1655081,0.1174632,-0.02435187,0.9788855,19.25347,13.59468,359.4663,0.3485596,-0.07666361,-0.9341457,0,0,0,1.602712,-0.6285254,-2.530202,0.04318586,0.03246379,1.110361,0.9712188,-0.008793164,-0.2380268,0.0865576,0.9440281,0.318306,0.2219051,-0.3297478,0.9176189,moving,15.09592,-15.56797,2.227313,1.674688,12.714540018263014,-4.648611254726662
05/11/2023 12:33:54.463571,3218,True,True,True,True,Eyes,1.322934,-0.2927102,-3.545805,0.2515809,-0.2609913,0.9319822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.121903,1.293069,2.868301,1.311446,-0.2926813,-3.549098,0.165538,0.1176417,-0.02419813,0.9788626,19.25489,13.61937,359.4887,0.3485567,-0.07670499,-0.9341434,0,0,0,1.602685,-0.6313802,-2.530261,0.04287945,0.02978241,1.111234,0.9711498,-0.008424962,-0.2383215,0.08632162,0.9440233,0.3183844,0.2222987,-0.3297713,0.9175152,moving,15.10646,-15.64432,2.20979,1.535229,12.722636196812672,-4.725742763012981
05/11/2023 12:33:54.483210,3219,True,True,True,True,Eyes,1.322858,-0.2928334,-3.545711,0.2516713,-0.2622097,0.9316157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122594,1.295093,2.866892,1.31138,-0.2928345,-3.549123,0.1657763,0.1178027,-0.02405542,0.9788066,19.28051,13.64263,359.5124,0.3485531,-0.07674579,-0.9341415,0,0,0,1.602656,-0.6344754,-2.530325,0.0425269,0.0274775,1.112181,0.9710878,-0.008033448,-0.2385876,0.08614897,0.9438791,0.3188581,0.2226364,-0.3301933,0.9172816,moving,15.11732,-15.71963,2.189775,1.41526,12.731088853235654,-4.801820535132688
05/11/2023 12:33:54.493778,3220,True,True,True,True,Eyes,1.322776,-0.2929542,-3.545623,0.2518223,-0.2634346,0.9312291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123614,1.297253,2.865277,1.311335,-0.2928769,-3.549231,0.1661761,0.1179513,-0.02414514,0.9787186,19.32798,13.66048,359.5105,0.3485487,-0.07678597,-0.9341397,0,0,0,1.602656,-0.6344754,-2.530325,0.042206,0.02848053,1.112266,0.971009,-0.008061228,-0.2389069,0.08646399,0.943605,0.3195835,0.2228575,-0.3309753,0.916946,static,15.13196,-15.79563,2.173101,1.466788,12.743324775447727,-4.878570801860366
05/11/2023 12:33:54.513360,3221,True,True,True,True,Eyes,1.322698,-0.2930696,-3.545542,0.2519608,-0.2646387,0.9308502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124053,1.300339,2.863578,1.311222,-0.2929338,-3.549288,0.1667271,0.1180122,-0.02425906,0.9786147,19.39318,13.66794,359.5062,0.3485436,-0.07682551,-0.9341384,0,0,0,1.602656,-0.6344754,-2.530325,0.04215004,0.02983153,1.112297,0.9709693,-0.008128894,-0.2390661,0.08683218,0.9432272,0.3205974,0.2228876,-0.3320488,0.9165504,static,15.14578,-15.87033,2.170162,1.536291,12.754777901285909,-4.95401203275995
05/11/2023 12:33:54.533199,3222,True,True,True,True,Eyes,1.322603,-0.2931794,-3.545462,0.2521272,-0.2658116,0.9304709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123908,1.302185,2.862946,1.311208,-0.2929126,-3.549375,0.1670775,0.11796,-0.02437261,0.9785584,19.43517,13.66088,359.4967,0.3485377,-0.07686434,-0.9341373,0,0,0,1.602656,-0.6344754,-2.530325,0.04226136,0.03066248,1.11236,0.9709828,-0.008283126,-0.2390057,0.08711694,0.9429821,0.3212402,0.2227172,-0.3327401,0.9163411,static,15.16122,-15.94327,2.175764,1.578972,12.767920178827252,-5.027662827170133
05/11/2023 12:33:54.543657,3223,True,True,True,True,Eyes,1.322511,-0.2932763,-3.545384,0.2522809,-0.2669395,0.9301063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123729,1.302034,2.863145,1.311105,-0.2928888,-3.549413,0.1671043,0.1179193,-0.02447302,0.9785562,19.43964,13.65408,359.4843,0.3485309,-0.07690237,-0.9341367,0,0,0,1.602656,-0.6344754,-2.530325,0.04247053,0.03075653,1.112419,0.9709922,-0.00848678,-0.2389605,0.0873061,0.9429544,0.3212702,0.2226023,-0.3328136,0.9163424,static,15.17571,-16.01342,2.186407,1.58373,12.780197872892103,-5.098498829633829
05/11/2023 12:33:54.563505,3224,True,True,True,True,Eyes,1.3224,-0.2933705,-3.545299,0.2524702,-0.267987,0.9297536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123082,1.302411,2.863398,1.311091,-0.2926759,-3.549391,0.1671464,0.1178373,-0.02439789,0.9785609,19.44342,13.64587,359.4922,0.3485232,-0.07693936,-0.9341366,0,0,0,1.602656,-0.6344754,-2.530325,0.04264696,0.03061661,1.112465,0.9710382,-0.008357484,-0.2387779,0.08714178,0.9429337,0.3213758,0.2224658,-0.3328757,0.916353,static,15.19206,-16.07881,2.195391,1.576464,12.794505243660787,-5.164509326482861
05/11/2023 12:33:54.583329,3225,True,True,True,True,Eyes,1.322292,-0.2934684,-3.545235,0.2526245,-0.2689654,0.9294292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122742,1.2996,2.86479,1.311058,-0.292719,-3.54929,0.1666157,0.1178242,-0.02425753,0.9786564,19.38021,13.64481,359.5009,0.3485144,-0.07697535,-0.9341369,0,0,0,1.602656,-0.6344754,-2.530325,0.04273781,0.02939379,1.112397,0.9710581,-0.008216848,-0.2387021,0.08674227,0.9433016,0.3204027,0.2225354,-0.3318353,0.9167134,static,15.20598,-16.1398,2.200198,1.513622,12.806510910673634,-5.226086937668629
