Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:54.593573,3226,True,True,True,True,Eyes,1.322184,-0.2935668,-3.545171,0.2527971,-0.269942,0.929099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.120773,1.297687,2.867671,1.311019,-0.2929054,-3.549738,0.1662559,0.1174703,-0.02432969,0.9787584,19.33948,13.59915,359.4799,0.3485044,-0.0770105,-0.9341378,0,0,0,1.602656,-0.6344754,-2.530325,0.04350804,0.02893791,1.112743,0.9712176,-0.008565504,-0.2380401,0.08668604,0.9435341,0.3197327,0.2218602,-0.3311647,0.9171194,static,15.22104,-16.20078,2.239113,1.489694,12.819664750573713,-5.287646836313147
05/11/2023 12:33:54.613420,3227,True,True,True,True,Eyes,1.322078,-0.2936615,-3.545114,0.2529393,-0.2708804,0.9287871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.121435,1.297415,2.867244,1.311002,-0.2930137,-3.549687,0.166417,0.117481,-0.02472258,0.9787198,19.36349,13.59327,359.4357,0.3484935,-0.07704492,-0.9341391,0,0,0,1.602656,-0.6344754,-2.530325,0.04361762,0.02952427,1.112647,0.9711741,-0.009291292,-0.2381905,0.08749462,0.9433884,0.3199422,0.2217335,-0.33156,0.9170072,static,15.23409,-16.25931,2.244941,1.519996,12.830875508402071,-5.346742803731576
05/11/2023 12:33:54.633799,3228,True,True,True,True,Eyes,1.321972,-0.293748,-3.545061,0.2530898,-0.2718263,0.9284698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.119494,1.297953,2.868577,1.310951,-0.2930186,-3.549819,0.1664392,0.1171768,-0.02468767,0.9787533,19.3654,13.55738,359.4339,0.3484816,-0.07707856,-0.9341407,0,0,0,1.602656,-0.6344754,-2.530325,0.04429774,0.02961141,1.112751,0.9713202,-0.00932067,-0.2375923,0.08733189,0.9433771,0.3200201,0.2211563,-0.3315914,0.9171352,static,15.2477,-16.31835,2.279696,1.524338,12.842633310541219,-5.406350727052448
05/11/2023 12:33:54.643230,3229,True,True,True,True,Eyes,1.321871,-0.2938299,-3.545012,0.2532178,-0.2727247,0.9281713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.118726,1.297263,2.869453,1.310884,-0.2929066,-3.549851,0.1663734,0.1170388,-0.02477204,0.978779,19.35887,13.53878,359.4201,0.3484688,-0.07711128,-0.9341428,0,0,0,1.602656,-0.6344754,-2.530325,0.04469465,0.02940461,1.112822,0.9713766,-0.009548435,-0.237353,0.08743697,0.9434125,0.3198869,0.2208674,-0.331484,0.9172437,static,15.25973,-16.37438,2.299954,1.513601,12.852899445487923,-5.46292560457999
05/11/2023 12:33:54.663287,3230,True,True,True,True,Eyes,1.321754,-0.2939077,-3.54496,0.2533695,-0.2735739,0.92788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.117424,1.29676,2.870746,1.310933,-0.2928793,-3.54992,0.166255,0.1168218,-0.02474778,0.9788255,19.34476,13.51261,359.4168,0.3484553,-0.07714304,-0.9341452,0,0,0,1.602656,-0.6344754,-2.530325,0.0451158,0.0291228,1.112871,0.9714805,-0.009603092,-0.2369252,0.08729195,0.9434936,0.3196872,0.2204674,-0.3312515,0.9174238,static,15.27301,-16.4275,2.321501,1.499036,12.86452008811762,-5.5165496828498775
05/11/2023 12:33:54.683216,3231,True,True,True,True,Eyes,1.321643,-0.2939814,-3.544915,0.25351,-0.2743647,0.9276081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.116395,1.294273,2.872665,1.310961,-0.292866,-3.549942,0.16578,0.1166754,-0.02463575,0.9789265,19.2883,13.49521,359.4204,0.3484409,-0.07717384,-0.9341481,0,0,0,1.602656,-0.6344754,-2.530325,0.04541795,0.02801424,1.112904,0.9715599,-0.009548306,-0.2366014,0.08691805,0.9438202,0.318824,0.220265,-0.3303216,0.9178077,static,15.28535,-16.47698,2.336962,1.441957,12.875314230308858,-5.566499419637555
05/11/2023 12:33:54.703241,3232,True,True,True,True,Eyes,1.321526,-0.2940579,-3.544874,0.2536781,-0.2751259,0.9273366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11655,1.291348,2.874035,1.310974,-0.2928415,-3.550074,0.1654304,0.1166322,-0.02486358,0.978985,19.25103,13.48403,359.3875,0.3484256,-0.07720366,-0.9341513,0,0,0,1.602656,-0.6344754,-2.530325,0.0455732,0.02733362,1.11304,0.9715575,-0.01009311,-0.2365888,0.08727118,0.9440292,0.318108,0.220136,-0.3297075,0.9180594,static,15.29928,-16.52478,2.344655,1.406766,12.887764681166335,-5.614739812466091
05/11/2023 12:33:54.713249,3233,True,True,True,True,Eyes,1.321417,-0.2941294,-3.544837,0.2538317,-0.2758541,0.9270782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11667,1.290666,2.874398,1.310971,-0.2929751,-3.550183,0.1653751,0.1166091,-0.0250121,0.9789934,19.24665,13.47807,359.3685,0.3484095,-0.07723266,-0.9341549,0,0,0,1.602656,-0.6344754,-2.530325,0.04565173,0.02742398,1.113093,0.9715534,-0.01040488,-0.2365918,0.08754183,0.9440509,0.3179689,0.2200463,-0.3296355,0.9181069,static,15.31217,-16.57049,2.348578,1.411347,12.89923685879061,-5.660873822839871
05/11/2023 12:33:54.723314,3234,True,True,True,True,Eyes,1.321315,-0.2941964,-3.544804,0.2539965,-0.2765607,0.9268225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.116787,1.28934,2.875021,1.311066,-0.2929259,-3.550244,0.1653039,0.1165432,-0.02527101,0.9790065,19.24192,13.46469,359.3354,0.3483927,-0.07726078,-0.9341589,0,0,0,1.602656,-0.6344754,-2.530325,0.04577735,0.02732232,1.113136,0.9715582,-0.01095089,-0.2365479,0.08801104,0.944072,0.3177768,0.2198383,-0.3295575,0.9181847,static,15.32568,-16.61492,2.354942,1.406063,12.911375488218862,-5.705709419276079
05/11/2023 12:33:54.743186,3235,True,True,True,True,Eyes,1.32122,-0.2942527,-3.544771,0.2541602,-0.2772055,0.926585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.117426,1.287252,2.875542,1.311056,-0.292876,-3.550297,0.1651261,0.1165769,-0.02553732,0.9790255,19.22505,13.46275,359.3019,0.3483755,-0.07728798,-0.934163,0,0,0,1.602656,-0.6344754,-2.530325,0.04579864,0.02699208,1.113211,0.9715154,-0.01150359,-0.2366973,0.08850317,0.9441624,0.3173712,0.2198298,-0.3292795,0.9182864,static,15.33884,-16.65555,2.35588,1.388982,12.923286949732692,-5.746704955381457
05/11/2023 12:33:54.763153,3236,True,True,True,True,Eyes,1.321138,-0.2943085,-3.544743,0.2546161,-0.2778845,0.9262564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.118345,1.283328,2.876595,1.311121,-0.2926815,-3.550269,0.16466,0.1166599,-0.02575246,0.9790885,19.17424,13.46664,359.2715,0.3483581,-0.07731406,-0.9341674,0,0,0,1.602656,-0.6344754,-2.530325,0.04567096,0.02583113,1.113261,0.9714546,-0.01200941,-0.2369216,0.08884633,0.9444478,0.316425,0.21996,-0.3284421,0.9185551,static,15.37025,-16.69967,2.349214,1.329203,12.953458949813356,-5.7911077446700325
05/11/2023 12:33:54.773437,3237,True,True,True,True,Eyes,1.321064,-0.294366,-3.544718,0.2550735,-0.278515,0.9259411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11947,1.279323,2.877574,1.311122,-0.2927194,-3.550285,0.1640864,0.1168148,-0.02584915,0.9791638,19.10947,13.48113,359.255,0.3483407,-0.07733911,-0.9341718,0,0,0,1.602656,-0.6344754,-2.530325,0.04540734,0.02462682,1.113301,0.9713723,-0.01228567,-0.2372446,0.08895655,0.9448149,0.3152958,0.2202787,-0.3273741,0.9188599,static,15.40155,-16.74083,2.335583,1.267207,12.983617748544505,-5.832518244719253
05/11/2023 12:33:54.793716,3238,True,True,True,True,Eyes,1.320973,-0.294425,-3.544692,0.2559779,-0.2793514,0.9254394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12124,1.277302,2.87728,1.311237,-0.2928244,-3.550325,0.163804,0.1170698,-0.02589601,0.9791794,19.07771,13.5098,359.2506,0.3483234,-0.07736327,-0.9341762,0,0,0,1.602656,-0.6344754,-2.530325,0.04475985,0.02411547,1.113313,0.9712481,-0.0123607,-0.2377484,0.08906668,0.9449952,0.3147238,0.2207809,-0.3268503,0.9189258,static,15.46152,-16.79687,2.302291,1.24089,13.042153385652474,-5.888783592674407
05/11/2023 12:33:54.813385,3239,True,True,True,True,Eyes,1.320889,-0.2944776,-3.544666,0.2568627,-0.280162,0.924949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122729,1.277356,2.876254,1.311229,-0.2929041,-3.5504,0.1638187,0.1173139,-0.02588321,0.9791481,19.07942,13.53951,359.2573,0.348306,-0.07738666,-0.9341807,0,0,0,1.602656,-0.6344754,-2.530325,0.04420191,0.02424362,1.113379,0.971135,-0.01225055,-0.2382157,0.08912341,0.944987,0.3147326,0.2212551,-0.3268785,0.9188018,static,15.52023,-16.85127,2.273488,1.247408,13.099474404839716,-5.94339904536815
05/11/2023 12:33:54.829132,3240,True,True,True,True,Eyes,1.320786,-0.2945307,-3.544637,0.2580597,-0.2811571,0.9243137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124109,1.277807,2.874999,1.311283,-0.2928058,-3.550358,0.163926,0.1175363,-0.02586752,0.9791039,19.09175,13.56703,359.2652,0.3482886,-0.07740921,-0.9341853,0,0,0,1.602656,-0.6344754,-2.530325,0.04365125,0.02436662,1.113376,0.9710322,-0.01211947,-0.2386412,0.08918848,0.9449183,0.3149204,0.2216798,-0.3270819,0.918627,static,15.59923,-16.91867,2.245201,1.253738,13.17679656811093,-6.0110242459689225
05/11/2023 12:33:54.843493,3241,True,True,True,True,Eyes,1.320693,-0.2945808,-3.544606,0.2592173,-0.2821119,0.9236987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124957,1.27894,2.873895,1.31125,-0.2928487,-3.55039,0.1640887,0.1176925,-0.02581633,0.9790592,19.10994,13.58749,359.2767,0.3482707,-0.07743102,-0.9341902,0,0,0,1.602656,-0.6344754,-2.530325,0.04329786,0.02476496,1.113405,0.970964,-0.01192743,-0.2389282,0.08917544,0.9448169,0.3152283,0.2219835,-0.3273818,0.9184468,static,15.6757,-16.98348,2.226984,1.274194,13.251656685770813,-6.076047420573573
05/11/2023 12:33:54.863343,3242,True,True,True,True,Eyes,1.320581,-0.2946254,-3.544572,0.2605484,-0.2831611,0.9230029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.125449,1.279506,2.873247,1.311394,-0.2928317,-3.550312,0.1641186,0.1177905,-0.02567046,0.9790463,19.11146,13.6023,359.2965,0.3482527,-0.07745208,-0.9341952,0,0,0,1.602656,-0.6344754,-2.530325,0.04291092,0.02472633,1.113317,0.9709328,-0.01160189,-0.2390708,0.08892835,0.9448123,0.3153119,0.2222188,-0.3274068,0.918381,static,15.76349,-17.05509,2.207276,1.272307,13.337690572206172,-6.147870981682118
05/11/2023 12:33:54.883335,3243,True,True,True,True,Eyes,1.320477,-0.2946687,-3.544538,0.2618226,-0.2841526,0.9223374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12507,1.27801,2.874212,1.311371,-0.292728,-3.550344,0.1638691,0.1177387,-0.02563749,0.9790951,19.08218,13.59571,359.2957,0.3482341,-0.07747235,-0.9342005,0,0,0,1.602656,-0.6344754,-2.530325,0.04305507,0.02407202,1.113393,0.9709607,-0.01161561,-0.2389571,0.08879054,0.9449793,0.3148498,0.2221524,-0.3269239,0.918569,static,15.84758,-17.12296,2.214533,1.238566,13.420122264934264,-6.215937488046055
05/11/2023 12:33:54.894179,3244,True,True,True,True,Eyes,1.320359,-0.2947139,-3.544503,0.2631455,-0.2852421,0.9216244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.125003,1.276613,2.874904,1.311469,-0.2927429,-3.550324,0.1636666,0.1177006,-0.02568222,0.9791324,19.05939,13.58943,359.2868,0.3482153,-0.07749186,-0.9342058,0,0,0,1.602656,-0.6344754,-2.530325,0.04308249,0.02363527,1.113353,0.970974,-0.01176529,-0.2388955,0.08881989,0.9451073,0.3144569,0.2220823,-0.3265482,0.9187196,static,15.93529,-17.19726,2.216021,1.216144,13.50598694414116,-6.29048159302091
05/11/2023 12:33:54.913586,3245,True,True,True,True,Eyes,1.32025,-0.2947549,-3.544464,0.2644098,-0.2862854,0.9209387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124423,1.276098,2.87562,1.311452,-0.2928157,-3.550372,0.1636038,0.1175848,-0.02576668,0.9791546,19.05322,13.57357,359.2735,0.3481959,-0.07751077,-0.9342115,0,0,0,1.602656,-0.6344754,-2.530325,0.04337659,0.02361038,1.113368,0.9710198,-0.0119845,-0.2386984,0.08893375,0.9451398,0.3143272,0.2218363,-0.3264463,0.9188152,static,16.01925,-17.26851,2.231103,1.214848,13.588176344667124,-6.36196667447884
05/11/2023 12:33:54.923285,3246,True,True,True,True,Eyes,1.320135,-0.2947982,-3.544425,0.2656666,-0.2873795,0.920236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124514,1.275135,2.875833,1.311581,-0.2927551,-3.55021,0.163551,0.1175452,-0.02592318,0.9791641,19.04925,13.56552,359.2534,0.3481762,-0.07752901,-0.9342173,0,0,0,1.602656,-0.6344754,-2.530325,0.04343185,0.0234288,1.113207,0.9710222,-0.01231682,-0.2386715,0.08921534,0.9451581,0.3141922,0.2217124,-0.3263808,0.9188684,static,16.10311,-17.34301,2.234267,1.205682,13.670157943924185,-6.436738680685188
05/11/2023 12:33:54.943661,3247,True,True,True,True,Eyes,1.320027,-0.2948408,-3.544388,0.2668708,-0.2884324,0.9195579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124277,1.274868,2.876198,1.311576,-0.2928312,-3.550264,0.1635305,0.1174846,-0.02600219,0.9791726,19.04793,13.5566,359.2425,0.3481561,-0.07754671,-0.9342234,0,0,0,1.602656,-0.6344754,-2.530325,0.04358399,0.02350047,1.113226,0.9710425,-0.01249664,-0.2385797,0.0893459,0.9451633,0.3141395,0.2215711,-0.3263589,0.9189103,static,16.1836,-17.41478,2.242046,1.209348,13.74883633239998,-6.508772699733278
05/11/2023 12:33:54.963465,3248,True,True,True,True,Eyes,1.319908,-0.2948817,-3.544348,0.2680553,-0.289555,0.9188603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12424,1.275057,2.87616,1.311578,-0.2929268,-3.550271,0.1635522,0.1174746,-0.02601547,0.9791698,19.05061,13.55523,359.241,0.3481358,-0.0775639,-0.9342295,0,0,0,1.602656,-0.6344754,-2.530325,0.04360346,0.02364594,1.113199,0.9710459,-0.01252064,-0.238565,0.0893736,0.9451477,0.3141785,0.2215455,-0.3264031,0.9189008,static,16.26333,-17.49089,2.243102,1.216861,13.826606454605049,-6.5852002044701266
05/11/2023 12:33:54.973781,3249,True,True,True,True,Eyes,1.319802,-0.2949218,-3.544308,0.2691969,-0.2906315,0.9181865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124851,1.275817,2.875422,1.311678,-0.2929065,-3.550276,0.1637185,0.1175436,-0.0260748,0.9791323,19.07066,13.56301,359.2378,0.3481151,-0.07758062,-0.9342358,0,0,0,1.602656,-0.6344754,-2.530325,0.04335442,0.02401167,1.113186,0.9710072,-0.01257323,-0.2387193,0.08954947,0.9450327,0.3144743,0.2216436,-0.326734,0.9187595,static,16.34025,-17.56403,2.23033,1.235692,13.901645128784132,-6.658643310721317
05/11/2023 12:33:54.993940,3250,True,True,True,True,Eyes,1.319714,-0.2949626,-3.544272,0.2699191,-0.2916788,0.9176422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.125647,1.275358,2.875062,1.31189,-0.2928568,-3.550221,0.163717,0.1176189,-0.02616426,0.979121,19.07178,13.57031,359.2286,0.3480943,-0.07759686,-0.9342422,0,0,0,1.602656,-0.6344754,-2.530325,0.04302305,0.02395692,1.11311,0.9709625,-0.01272354,-0.2388933,0.08974837,0.9450243,0.3144427,0.2217592,-0.3267523,0.9187251,static,16.39094,-17.63321,2.21345,1.232959,13.950403851465785,-6.728257127172611
05/11/2023 12:33:55.013409,3251,True,True,True,True,Eyes,1.319631,-0.2950029,-3.544237,0.2706203,-0.292678,0.9171174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.126588,1.275273,2.874376,1.311943,-0.2928989,-3.550176,0.1637427,0.1177535,-0.02621236,0.9790993,19.07551,13.58568,359.226,0.3480738,-0.07761268,-0.9342485,0,0,0,1.602656,-0.6344754,-2.530325,0.04269645,0.02405223,1.113052,0.970894,-0.01276645,-0.2391689,0.08989155,0.9450024,0.3144676,0.2220006,-0.3268139,0.9186449,static,16.44012,-17.69935,2.196778,1.237927,13.997742377299401,-6.7948070964146545
05/11/2023 12:33:55.033642,3252,True,True,True,True,Eyes,1.31953,-0.2950411,-3.544197,0.270999,-0.293666,0.9166896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127584,1.274144,2.874166,1.311961,-0.2929267,-3.550189,0.1636445,0.1178788,-0.0263417,0.9790972,19.06606,13.59784,359.2118,0.3480538,-0.0776281,-0.9342547,0,0,0,1.602656,-0.6344754,-2.530325,0.04244708,0.0239079,1.113063,0.9708214,-0.01300172,-0.2394509,0.09016259,0.9450532,0.3142375,0.2222082,-0.326658,0.9186502,static,16.46914,-17.76312,2.183938,1.230488,14.024860310708185,-6.859095042508947
05/11/2023 12:33:55.043536,3253,True,True,True,True,Eyes,1.319438,-0.2950769,-3.544153,0.2713763,-0.2946235,0.9162706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.129463,1.273836,2.872877,1.311987,-0.292898,-3.550154,0.1637465,0.1181295,-0.02654891,0.9790443,19.08088,13.62435,359.1937,0.3480337,-0.07764313,-0.9342609,0,0,0,1.602656,-0.6344754,-2.530325,0.0419279,0.02416816,1.113047,0.9706812,-0.01329854,-0.2400025,0.0906717,0.9449645,0.3143578,0.2226134,-0.3269026,0.918465,static,16.49796,-17.82501,2.157283,1.243898,14.051838828998866,-6.9214833482520675
05/11/2023 12:33:55.063231,3254,True,True,True,True,Eyes,1.319326,-0.2951109,-3.544104,0.2715142,-0.2955751,0.9159232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.130296,1.275125,2.871571,1.312102,-0.2928773,-3.550019,0.1638958,0.1182938,-0.02639086,0.9790037,19.09607,13.64784,359.218,0.3480138,-0.07765774,-0.9342671,0,0,0,1.602656,-0.6344754,-2.530325,0.04142095,0.02437255,1.112914,0.9706202,-0.01289778,-0.2402708,0.0904492,0.9448833,0.3146655,0.2229694,-0.327153,0.9182895,static,16.51181,-17.88527,2.131478,1.254563,14.063798073691052,-6.982323282060861
05/11/2023 12:33:55.083207,3255,True,True,True,True,Eyes,1.319219,-0.2951482,-3.544057,0.2716513,-0.2964875,0.9155876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.129833,1.274852,2.87202,1.312103,-0.2928595,-3.550008,0.163762,0.1182595,-0.02622942,0.9790345,19.07837,13.64637,359.2345,0.3479937,-0.07767195,-0.9342734,0,0,0,1.602656,-0.6344754,-2.530325,0.04146197,0.02399656,1.112916,0.9706534,-0.01262617,-0.2401511,0.09009185,0.9449881,0.3144536,0.2229696,-0.3268611,0.9183934,static,16.52542,-17.9431,2.133583,1.235214,14.075595754920636,-7.0407077062509416
05/11/2023 12:33:55.093738,3256,True,True,True,True,Eyes,1.319103,-0.2951889,-3.544009,0.2716258,-0.2973518,0.9153149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131342,1.27282,2.871825,1.312113,-0.292973,-3.550013,0.1636752,0.1183925,-0.02666065,0.9790214,19.07442,13.65356,359.1848,0.3479736,-0.07768589,-0.9342798,0,0,0,1.602656,-0.6344754,-2.530325,0.04129657,0.02406383,1.112888,0.9705449,-0.01344684,-0.240545,0.09095857,0.9449992,0.3141703,0.2230903,-0.326796,0.9183872,static,16.52861,-17.99706,2.125132,1.238706,14.077029292736858,-7.095248431142743
05/11/2023 12:33:55.113205,3257,True,True,True,True,Eyes,1.318994,-0.2952331,-3.543962,0.2715948,-0.2981943,0.91505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131674,1.271413,2.872221,1.312116,-0.2930898,-3.550019,0.1635389,0.1183964,-0.0268512,0.9790385,19.06132,13.64976,359.1603,0.3479531,-0.07769968,-0.9342862,0,0,0,1.602656,-0.6344754,-2.530325,0.04135449,0.0239388,1.112857,0.9705226,-0.01385188,-0.2406117,0.09130155,0.9450681,0.3138635,0.2230469,-0.3265799,0.9184747,static,16.53134,-18.04963,2.12817,1.232307,14.078045477226626,-7.148386715829968
05/11/2023 12:33:55.133408,3258,True,True,True,True,Eyes,1.318902,-0.2952794,-3.543921,0.2714142,-0.2989987,0.9148411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131515,1.27214,2.872024,1.312169,-0.2932137,-3.549993,0.1636899,0.1183361,-0.02695758,0.9790176,19.08016,13.64098,359.1486,0.3479325,-0.07771341,-0.9342927,0,0,0,1.602656,-0.6344754,-2.530325,0.04145946,0.02441785,1.112767,0.9705397,-0.01404304,-0.2405315,0.09152472,0.9449577,0.3141305,0.2228808,-0.3268907,0.9184044,static,16.52452,-18.09901,2.133738,1.25706,14.069551092595765,-7.198363086760786
05/11/2023 12:33:55.143765,3259,True,True,True,True,Eyes,1.31882,-0.2953233,-3.54388,0.2712394,-0.2997989,0.914631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132083,1.274401,2.870603,1.312129,-0.2932939,-3.550005,0.1641954,0.1183647,-0.0272361,0.9789218,19.14236,13.64089,359.1233,0.3479122,-0.07772712,-0.9342992,0,0,0,1.602656,-0.6344754,-2.530325,0.04146725,0.02572706,1.112734,0.970496,-0.01445415,-0.2406836,0.09219389,0.9445962,0.3150213,0.2227955,-0.3279165,0.9180593,static,16.51804,-18.14817,2.134202,1.324476,14.061406297940822,-7.24811473634578
05/11/2023 12:33:55.163494,3260,True,True,True,True,Eyes,1.318766,-0.2953647,-3.543848,0.2709472,-0.3005245,0.9144794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131629,1.277714,2.869466,1.312272,-0.2932771,-3.549953,0.1646029,0.1183291,-0.02701155,0.9788639,19.18626,13.64261,359.1551,0.3478923,-0.07774076,-0.9343054,0,0,0,1.602656,-0.6344754,-2.530325,0.04131046,0.02651104,1.112641,0.9705372,-0.01392663,-0.2405485,0.0918359,0.9443524,0.3158553,0.2227638,-0.3286403,0.9178082,static,16.50381,-18.19202,2.126317,1.364935,14.045633189138814,-7.292548819260201
05/11/2023 12:33:55.183260,3261,True,True,True,True,Eyes,1.318713,-0.2954052,-3.543824,0.2706624,-0.301227,0.9143326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.130973,1.280031,2.868934,1.312234,-0.2932526,-3.549979,0.1648565,0.1182802,-0.0268089,0.9788327,19.21269,13.64173,359.1818,0.3478734,-0.07775421,-0.9343113,0,0,0,1.602656,-0.6344754,-2.530325,0.04136313,0.02699366,1.11267,0.9705822,-0.01348433,-0.2403924,0.09148139,0.9442073,0.3163919,0.2227139,-0.3290758,0.9176642,static,16.4899,-18.23448,2.128972,1.389738,14.030228093484224,-7.335575261300757
05/11/2023 12:33:55.193817,3262,True,True,True,True,Eyes,1.318691,-0.295447,-3.543808,0.2702995,-0.3018886,0.9142218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.130744,1.280508,2.869081,1.312215,-0.2932687,-3.550138,0.1649329,0.118232,-0.02683923,0.978825,19.22189,13.63561,359.1783,0.3478554,-0.07776747,-0.9343169,0,0,0,1.602656,-0.6344754,-2.530325,0.04145186,0.02724221,1.112806,0.9706017,-0.0135411,-0.2403103,0.09154253,0.9441535,0.3165344,0.2226036,-0.3292274,0.9176366,static,16.47088,-18.27393,2.133273,1.402358,14.009777043902856,-7.375592193910272
05/11/2023 12:33:55.213537,3263,True,True,True,True,Eyes,1.318665,-0.295486,-3.543794,0.2699402,-0.3025097,0.9141226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.130635,1.28002,2.869352,1.312209,-0.2933443,-3.550111,0.1648276,0.1182232,-0.02680985,0.9788444,19.20932,13.63472,359.1801,0.3478387,-0.07778054,-0.9343221,0,0,0,1.602656,-0.6344754,-2.530325,0.04148354,0.02706021,1.112763,0.9706091,-0.01351248,-0.2402822,0.09145823,0.9442262,0.316342,0.2226062,-0.3290202,0.9177103,static,16.45186,-18.31088,2.134984,1.393046,13.98940838913644,-7.413081235753683
05/11/2023 12:33:55.233744,3264,True,True,True,True,Eyes,1.318644,-0.2955232,-3.543783,0.2695538,-0.3031343,0.9140298,1.103195,1.616014,-0.6299393,-2.53543,0.8903793,0.30235,-0.3403076,0.05606847,0.03055418,1.109646,1.312082,-0.2933168,-3.550172,0.1646454,0.1180771,-0.02682108,0.9788924,19.18833,13.61619,359.1732,0.3478232,-0.07779337,-0.9343268,0,0,0,1.602656,-0.6344754,-2.530325,0.04193872,0.02666301,1.112853,0.9706768,-0.01362816,-0.2400016,0.09139163,0.944345,0.3160065,0.2223377,-0.3286743,0.9178994,static,16.43116,-18.34789,2.158214,1.372495,13.967346198335344,-7.450642148417021
05/11/2023 12:33:55.243724,3265,True,True,True,True,Eyes,1.31863,-0.2955569,-3.543774,0.2691697,-0.3037274,0.913946,1.100918,1.614964,-0.629936,-2.537594,0.8206424,0.3026894,-0.4846909,0.0560364,0.02967191,1.107442,1.312022,-0.2933113,-3.550193,0.1645743,0.1179083,-0.02694093,0.9789215,19.18163,13.59319,359.1545,0.3478089,-0.07780593,-0.9343311,0,0,0,1.602656,-0.6344754,-2.530325,0.04241014,0.02655417,1.112874,0.9707437,-0.01393675,-0.2397135,0.09155547,0.9443789,0.3158575,0.2219783,-0.3285638,0.9180258,static,16.41043,-18.38295,2.182409,1.366869,13.945318069087074,-7.486231506308538
