Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:55.263492,3266,True,True,True,True,Eyes,1.318611,-0.2955877,-3.543765,0.2687969,-0.3042612,0.9138781,1.099542,1.614165,-0.6301357,-2.538918,0.7670253,0.2892384,-0.5727245,0.05582871,0.02875775,1.106107,1.312161,-0.293262,-3.550217,0.1644863,0.1177412,-0.02697487,0.9789553,19.17179,13.57205,359.1458,0.3477957,-0.07781814,-0.9343349,0,0,0,1.602656,-0.6344754,-2.530325,0.04266024,0.0263184,1.112871,0.9708187,-0.01408075,-0.2394008,0.09154802,0.9444332,0.3156974,0.2216528,-0.3284016,0.9181625,static,16.39007,-18.41436,2.195272,1.354741,13.923782781903675,-7.518127676697386
05/11/2023 12:33:55.283290,3267,True,True,True,True,Eyes,1.318595,-0.2956147,-3.54376,0.2684355,-0.3047514,0.9138211,1.098562,1.613488,-0.6304028,-2.539871,0.7220412,0.2714787,-0.6363613,0.05569315,0.02762398,1.105241,1.312114,-0.2932276,-3.550271,0.1642733,0.1176213,-0.02688049,0.9790082,19.1458,13.55864,359.1516,0.3477834,-0.07782997,-0.9343385,0,0,0,1.602656,-0.6344754,-2.530325,0.04295123,0.02579847,1.112944,0.9708854,-0.01398838,-0.2391358,0.0912765,0.9445835,0.3153263,0.2214729,-0.3279732,0.9183591,static,16.37018,-18.44309,2.210088,1.327901,13.902809055606417,-7.547310814448348
05/11/2023 12:33:55.294203,3268,True,True,True,True,Eyes,1.318595,-0.2956402,-3.543759,0.2680366,-0.3051878,0.9137925,1.097722,1.612825,-0.6306516,-2.540669,0.6778705,0.2549037,-0.6895764,0.05534746,0.02639028,1.10451,1.312158,-0.2931688,-3.550326,0.1639975,0.1175485,-0.02678966,0.9790658,19.11267,13.55061,359.157,0.347772,-0.07784136,-0.9343418,0,0,0,1.602656,-0.6344754,-2.530325,0.0430562,0.02510875,1.113013,0.9709293,-0.01390236,-0.2389622,0.09101299,0.9447742,0.3148305,0.2213885,-0.3274268,0.9185743,static,16.34764,-18.46825,2.215347,1.292332,13.879284756853918,-7.57290179312583
05/11/2023 12:33:55.313458,3269,True,True,True,True,Eyes,1.318598,-0.2956648,-3.543757,0.2676592,-0.3055971,0.9137664,1.097052,1.612234,-0.6309209,-2.541308,0.6385305,0.2369664,-0.732206,0.05493991,0.02519834,1.103926,1.31215,-0.2931646,-3.550355,0.1636925,0.117553,-0.02675084,0.9791172,19.07694,13.55075,359.1573,0.3477618,-0.07785227,-0.9343448,0,0,0,1.602656,-0.6344754,-2.530325,0.04306546,0.0244205,1.113058,0.9709314,-0.01389933,-0.2389542,0.09086952,0.9449784,0.3142589,0.2214386,-0.3268375,0.9187722,static,16.32629,-18.49183,2.215733,1.256868,13.857010718937183,-7.596887210484706
05/11/2023 12:33:55.333547,3270,True,True,True,True,Eyes,1.318594,-0.2956861,-3.543758,0.2672395,-0.3060052,0.9137527,1.096402,1.611596,-0.6311909,-2.541918,0.5958162,0.2189122,-0.7727098,0.05426407,0.02440667,1.10329,1.312222,-0.2931691,-3.550336,0.1635679,0.1176209,-0.02674212,0.9791301,19.0625,13.55862,359.158,0.3477526,-0.07786273,-0.9343473,0,0,0,1.602656,-0.6344754,-2.530325,0.04285863,0.02413109,1.113034,0.9709004,-0.01389,-0.2390807,0.09084605,0.9450608,0.3140177,0.2215841,-0.3265994,0.9188217,static,16.30228,-18.5151,2.205148,1.242004,13.832068596925561,-7.620576905004366
05/11/2023 12:33:55.343825,3271,True,True,True,True,Eyes,1.318594,-0.2957053,-3.543754,0.2668386,-0.3063653,0.9137492,1.095867,1.611013,-0.6314411,-2.542406,0.5571366,0.2022891,-0.8054054,0.05398133,0.02427539,1.102909,1.312148,-0.2931053,-3.550433,0.1637362,0.1175479,-0.0266428,0.9791135,19.0805,13.55243,359.1707,0.3477443,-0.07787271,-0.9343495,0,0,0,1.602656,-0.6344754,-2.530325,0.04302259,0.02444836,1.113149,0.9709453,-0.01367897,-0.2389103,0.09066634,0.9449613,0.314369,0.2214607,-0.3268962,0.9187459,static,16.27918,-18.53546,2.213348,1.258198,13.808138643364735,-7.641318067224766
05/11/2023 12:33:55.363692,3272,True,True,True,True,Eyes,1.318605,-0.2957236,-3.543762,0.2664202,-0.3066846,0.9137641,1.095386,1.610438,-0.6316618,-2.542837,0.518756,0.1875603,-0.8340943,0.05350146,0.02288222,1.102332,1.312236,-0.2930832,-3.55029,0.1633543,0.1175245,-0.02642828,0.9791858,19.03347,13.55236,359.1902,0.3477368,-0.0778822,-0.9343516,0,0,0,1.602656,-0.6344754,-2.530325,0.04299508,0.02344617,1.113024,0.9709791,-0.0133601,-0.2387911,0.09015267,0.9452338,0.3136965,0.2215224,-0.3261204,0.9190066,static,16.25475,-18.55318,2.212182,1.206774,13.782956548202527,-7.65939864460405
05/11/2023 12:33:55.383617,3273,True,True,True,True,Eyes,1.318615,-0.2957387,-3.543773,0.2660104,-0.3069881,0.9137816,1.094973,1.609889,-0.6318823,-2.543207,0.4821718,0.1728741,-0.8588509,0.05397835,0.0222885,1.102145,1.31214,-0.2930726,-3.550524,0.163213,0.1171371,-0.02648423,0.9792543,19.0176,13.50408,359.1738,0.3477302,-0.0778912,-0.9343533,0,0,0,1.602656,-0.6344754,-2.530325,0.04392305,0.02322343,1.113236,0.971155,-0.01363298,-0.2380592,0.0901062,0.9453202,0.3134495,0.220769,-0.3258586,0.9192808,static,16.23077,-18.56995,2.25945,1.195085,13.758258859112624,-7.676515623106081
05/11/2023 12:33:55.393495,3274,True,True,True,True,Eyes,1.318641,-0.2957563,-3.543792,0.2655842,-0.3072654,0.9138123,1.094593,1.609348,-0.6320869,-2.54354,0.44598,0.1591889,-0.8807728,0.05379148,0.02183238,1.101874,1.312099,-0.2930102,-3.550598,0.1631024,0.1170983,-0.02693063,0.9792653,19.0109,13.49023,359.1184,0.3477244,-0.07789966,-0.9343547,0,0,0,1.602656,-0.6344754,-2.530325,0.04418144,0.02310401,1.113326,0.9711255,-0.01454644,-0.2381255,0.09094248,0.9453447,0.3131339,0.2205557,-0.325748,0.9193712,static,16.20562,-18.58499,2.272544,1.188845,13.732440137523849,-7.691891102201897
05/11/2023 12:33:55.413518,3275,True,True,True,True,Eyes,1.318666,-0.2957689,-3.543809,0.2651641,-0.3075323,0.9138446,1.09426,1.608825,-0.6322892,-2.543826,0.411137,0.1457075,-0.8998532,0.05399519,0.02134103,1.101615,1.312054,-0.2930833,-3.550698,0.1629977,0.1168062,-0.0268336,0.9793203,18.99724,13.45657,359.1226,0.3477196,-0.07790769,-0.9343559,0,0,0,1.602656,-0.6344754,-2.530325,0.04482868,0.02294064,1.113384,0.9712726,-0.01447909,-0.2375289,0.09063565,0.9454234,0.3129852,0.2200337,-0.3255225,0.9195761,static,16.18078,-18.59941,2.305681,1.18038,13.706953982678545,-7.706637597455053
05/11/2023 12:33:55.423431,3276,True,True,True,True,Eyes,1.318709,-0.2957808,-3.543837,0.2647294,-0.3077359,0.913902,1.093955,1.608312,-0.6324303,-2.544069,0.3769521,0.1363183,-0.9161465,0.05386856,0.02099171,1.101307,1.312065,-0.2929765,-3.550662,0.1630109,0.1166598,-0.02680989,0.9793362,18.9983,13.43946,359.1227,0.3477157,-0.07791518,-0.9343567,0,0,0,1.602656,-0.6344754,-2.530325,0.04514441,0.02284861,1.11337,0.9713435,-0.01447816,-0.2372389,0.09054542,0.9454174,0.3130296,0.2197577,-0.3255402,0.9196359,static,16.15469,-18.6098,2.32193,1.17566,13.680342048156554,-7.717317467199152
05/11/2023 12:33:55.443735,3277,True,True,True,True,Eyes,1.318757,-0.2957873,-3.543868,0.2643022,-0.3079095,0.9139673,1.093686,1.607821,-0.6325436,-2.544274,0.3442964,0.1287833,-0.9299865,0.05399065,0.02061191,1.101178,1.31202,-0.2929685,-3.550815,0.162926,0.116409,-0.0267534,0.9793816,18.98752,13.41006,359.1231,0.347713,-0.07792217,-0.9343571,0,0,0,1.602656,-0.6344754,-2.530325,0.04569924,0.02268386,1.113505,0.9714665,-0.01447147,-0.2367352,0.09033567,0.9454787,0.3129049,0.2192999,-0.3253622,0.9198081,static,16.12888,-18.61833,2.35015,1.167044,13.654073341803404,-7.726114719306345
05/11/2023 12:33:55.463352,3278,True,True,True,True,Eyes,1.318813,-0.2957934,-3.543901,0.2638888,-0.3080781,0.9140299,1.093458,1.607365,-0.6326638,-2.544448,0.3139479,0.1207957,-0.9417246,0.05375013,0.0196701,1.101056,1.312181,-0.2928466,-3.550923,0.1626317,0.116272,-0.02678748,0.9794459,18.95389,13.39182,359.1122,0.3477114,-0.07792852,-0.9343572,0,0,0,1.602656,-0.6344754,-2.530325,0.04586259,0.02194321,1.113608,0.9715266,-0.01465475,-0.2364773,0.09029281,0.9456667,0.3123485,0.2190513,-0.3248071,0.9200635,static,16.10391,-18.62663,2.358325,1.128845,13.628657995052789,-7.7346738047422825
05/11/2023 12:33:55.483254,3279,True,True,True,True,Eyes,1.318867,-0.2957979,-3.543937,0.263483,-0.3082266,0.914097,1.093248,1.606919,-0.6327659,-2.544603,0.2842269,0.1139737,-0.9519586,0.05351245,0.01885557,1.100898,1.312164,-0.2928427,-3.550967,0.1623371,0.1162197,-0.02681039,0.9795004,18.92016,13.38399,359.1043,0.3477109,-0.0779343,-0.9343569,0,0,0,1.602656,-0.6344754,-2.530325,0.04602101,0.02130571,1.113659,0.9715484,-0.01478806,-0.2363791,0.09025511,0.9458557,0.3117867,0.2189698,-0.3242502,0.9202793,static,16.07931,-18.63372,2.366353,1.096007,13.603655073027655,-7.742006924063276
05/11/2023 12:33:55.493800,3280,True,True,True,True,Eyes,1.31892,-0.2958008,-3.543975,0.263112,-0.3083609,0.9141585,1.093081,1.606522,-0.6328644,-2.544725,0.2577754,0.1074183,-0.9602152,0.05343354,0.01830506,1.100805,1.312158,-0.292813,-3.551043,0.1621577,0.1161024,-0.02685264,0.9795428,18.89992,13.3684,359.0944,0.3477114,-0.07793951,-0.9343563,0,0,0,1.602656,-0.6344754,-2.530325,0.0463006,0.02091724,1.113736,0.9715984,-0.01495281,-0.2361633,0.09026042,0.9459676,0.3114456,0.2187458,-0.3239162,0.9204502,static,16.05681,-18.64011,2.380549,1.075954,13.580789669749603,-7.748618232167825
05/11/2023 12:33:55.513707,3281,True,True,True,True,Eyes,1.318975,-0.2958006,-3.544012,0.2627476,-0.3084674,0.9142273,1.092918,1.606136,-0.6329303,-2.544837,0.2319582,0.10298,-0.9672592,0.0534223,0.0178155,1.100722,1.31211,-0.2927712,-3.551117,0.1619813,0.1159871,-0.02696959,0.9795825,18.88105,13.35161,359.0758,0.3477128,-0.07794416,-0.9343554,0,0,0,1.602656,-0.6344754,-2.530325,0.0466402,0.02055362,1.113821,0.9716393,-0.0152624,-0.2359749,0.09041335,0.9460694,0.3110919,0.2185006,-0.3236044,0.9206181,static,16.03458,-18.6448,2.397805,1.057173,13.558252152571287,-7.753508774319748
05/11/2023 12:33:55.523250,3282,True,True,True,True,Eyes,1.319022,-0.295798,-3.54405,0.2623914,-0.3085641,0.9142969,1.092778,1.605758,-0.6329902,-2.544926,0.2067639,0.09899937,-0.9733692,0.05323763,0.01698634,1.100605,1.312238,-0.2927011,-3.551159,0.1616682,0.1158842,-0.02709031,0.979643,18.84644,13.33576,359.055,0.347715,-0.07794823,-0.9343542,0,0,0,1.602656,-0.6344754,-2.530325,0.04680383,0.01983365,1.113854,0.9716739,-0.01560809,-0.2358095,0.09054723,0.946259,0.3104755,0.218291,-0.3230329,0.9208685,static,16.0128,-18.64891,2.406137,1.02012,13.536186847032667,-7.757809845427808
05/11/2023 12:33:55.543481,3283,True,True,True,True,Eyes,1.319069,-0.2957968,-3.544092,0.2620484,-0.308639,0.9143701,1.092651,1.605396,-0.6330314,-2.545005,0.1826309,0.09624174,-0.9784597,0.05314222,0.01612937,1.100564,1.312214,-0.2926424,-3.551239,0.1613177,0.1158098,-0.02719858,0.9797066,18.80739,13.32346,359.0358,0.3477177,-0.07795173,-0.9343529,0,0,0,1.602656,-0.6344754,-2.530325,0.04704274,0.01906204,1.113955,0.9716967,-0.01592892,-0.2356944,0.09065758,0.9464737,0.3097883,0.218144,-0.3223878,0.9211294,static,15.99172,-18.65174,2.418186,0.9803522,13.5148685437056,-7.760811969196308
05/11/2023 12:33:55.563551,3284,True,True,True,True,Eyes,1.319143,-0.2957923,-3.544136,0.2617446,-0.3086984,0.914437,1.092568,1.605117,-0.6330663,-2.545052,0.1640378,0.09395392,-0.9819695,0.05290632,0.01561019,1.10058,1.312236,-0.2926765,-3.55137,0.1610641,0.1158022,-0.02731088,0.979746,18.77963,13.31947,359.0188,0.347721,-0.07795472,-0.9343514,0,0,0,1.602656,-0.6344754,-2.530325,0.0470673,0.01860765,1.114065,0.971688,-0.01621231,-0.2357111,0.09081861,0.9466249,0.3092786,0.2181158,-0.3219292,0.9212964,static,15.97302,-18.65381,2.419207,0.9568923,13.495971663027692,-7.763029745463058
05/11/2023 12:33:55.583639,3285,True,True,True,True,Eyes,1.31921,-0.295788,-3.544184,0.2614526,-0.3087467,0.9145042,1.092488,1.604844,-0.6330901,-2.545099,0.1458579,0.09234937,-0.9849858,0.05240865,0.01511058,1.100458,1.312315,-0.2925837,-3.551312,0.1609022,0.1159054,-0.02739773,0.979758,18.76223,13.32963,359.0083,0.3477252,-0.07795716,-0.9343497,0,0,0,1.602656,-0.6344754,-2.530325,0.04682004,0.0181644,1.114038,0.9716306,-0.01638741,-0.2359352,0.09098516,0.9467196,0.3089394,0.2183018,-0.3216416,0.9213528,static,15.95499,-18.65525,2.406573,0.9341253,13.477770155506608,-7.7646060260151835
05/11/2023 12:33:55.593801,3286,True,True,True,True,Eyes,1.319296,-0.2957832,-3.544236,0.2612099,-0.3088028,0.9145547,1.09244,1.604652,-0.6331319,-2.545139,0.1329742,0.08951654,-0.9870687,0.05231884,0.01483768,1.100522,1.312235,-0.2925892,-3.551434,0.1607881,0.115893,-0.02739203,0.9797785,18.74897,13.32785,359.0072,0.3477301,-0.07795911,-0.9343476,0,0,0,1.602656,-0.6344754,-2.530325,0.04690681,0.01795787,1.114169,0.971637,-0.01640782,-0.2359076,0.09094467,0.9467938,0.3087243,0.2182904,-0.3214224,0.921432,static,15.9401,-18.65745,2.410743,0.9233973,13.46270520345918,-7.766929849332559
05/11/2023 12:33:55.623619,3287,True,True,True,True,Eyes,1.319381,-0.2957755,-3.544291,0.2609389,-0.3089035,0.914598,1.092419,1.604436,-0.6332276,-2.545167,0.1186405,0.08317713,-0.9894474,0.05205528,0.01429209,1.100517,1.312229,-0.2925658,-3.551455,0.1606028,0.1159284,-0.02738253,0.9798049,18.7275,13.33164,359.0064,0.3477361,-0.07796057,-0.9343452,0,0,0,1.602656,-0.6344754,-2.530325,0.04684429,0.01752579,1.114207,0.9716216,-0.01642223,-0.2359699,0.09089591,0.946914,0.3083699,0.218379,-0.3210675,0.9215348,static,15.92368,-18.66229,2.407453,0.9011534,13.446012715942251,-7.7719333266117765
05/11/2023 12:33:55.643511,3288,True,True,True,True,Eyes,1.319465,-0.2957689,-3.544349,0.2606761,-0.3089874,0.9146446,1.092391,1.604225,-0.6333039,-2.545199,0.1045575,0.07808241,-0.9914488,0.05210364,0.01417503,1.100601,1.312134,-0.2925743,-3.551591,0.160576,0.1158395,-0.0273402,0.979821,18.72375,13.32167,359.0093,0.347743,-0.07796152,-0.9343426,0,0,0,1.602656,-0.6344754,-2.530325,0.04709153,0.01750973,1.114344,0.9716675,-0.01637493,-0.2357842,0.09077907,0.9469357,0.3083373,0.2182235,-0.3210056,0.9215931,static,15.90769,-18.66612,2.419847,0.9002169,13.429786474371289,-7.775912668985853
05/11/2023 12:33:55.658311,3289,True,True,True,True,Eyes,1.319548,-0.2957613,-3.544405,0.2604246,-0.3090477,0.9146959,1.092362,1.604026,-0.6333532,-2.545226,0.09124777,0.07477932,-0.9930166,0.05200243,0.01359642,1.100613,1.312191,-0.2925092,-3.551653,0.1603706,0.1157761,-0.02732576,0.9798625,18.6998,13.31362,359.0069,0.3477507,-0.07796203,-0.9343397,0,0,0,1.602656,-0.6344754,-2.530325,0.047179,0.01699838,1.114409,0.9716985,-0.01641679,-0.2356538,0.09068514,0.9470691,0.307955,0.2181248,-0.3206097,0.9217544,static,15.89227,-18.66853,2.424195,0.8738802,13.414180954709206,-7.778452368915691
05/11/2023 12:33:55.663486,3290,True,True,True,True,Eyes,1.319627,-0.295751,-3.544456,0.2601809,-0.3090926,0.9147501,1.092337,1.603832,-0.6333845,-2.54524,0.07838981,0.07271618,-0.9942672,0.05209209,0.0129393,1.10058,1.312161,-0.2924762,-3.551654,0.1601152,0.1156702,-0.02728606,0.9799179,18.66969,13.30077,359.006,0.347759,-0.07796213,-0.9343366,0,0,0,1.602656,-0.6344754,-2.530325,0.0474558,0.01638594,1.114425,0.9717517,-0.01643507,-0.2354325,0.09051732,0.9472371,0.3074871,0.2179568,-0.3201118,0.921967,static,15.87725,-18.67003,2.438366,0.8423876,13.39900817879765,-7.780069249596771
05/11/2023 12:33:55.673747,3291,True,True,True,True,Eyes,1.319702,-0.2957402,-3.544507,0.2599402,-0.3091301,0.9148058,1.092304,1.603636,-0.6334044,-2.54526,0.06525369,0.07136675,-0.9953133,0.05194631,0.01238641,1.100469,1.312189,-0.2924138,-3.551574,0.1599272,0.1156529,-0.02725869,0.9799513,18.64762,13.29856,359.0063,0.3477679,-0.0779618,-0.9343333,0,0,0,1.602656,-0.6344754,-2.530325,0.04749678,0.01587072,1.11437,0.9717627,-0.01643228,-0.2353873,0.09041648,0.9473605,0.3071367,0.2179497,-0.3197469,0.9220954,static,15.86239,-18.67108,2.440589,0.8159442,13.38401133476794,-7.7812300431359915
05/11/2023 12:33:55.693715,3292,True,True,True,True,Eyes,1.319788,-0.2957293,-3.544559,0.2596926,-0.309129,0.9148766,1.092274,1.603443,-0.6333827,-2.545263,0.05243922,0.07284506,-0.9959637,0.05206931,0.01226783,1.100481,1.312122,-0.292381,-3.551628,0.1598806,0.115534,-0.02723104,0.9799738,18.64175,13.28464,359.0066,0.3477772,-0.07796105,-0.9343299,0,0,0,1.602656,-0.6344754,-2.530325,0.04781012,0.01574877,1.114435,0.9718207,-0.01642809,-0.2351481,0.0903147,0.9473933,0.3070654,0.2177332,-0.3196499,0.9221802,static,15.84688,-18.66967,2.456526,0.8096279,13.368441095174578,-7.779907726052436
05/11/2023 12:33:55.713651,3293,True,True,True,True,Eyes,1.31987,-0.2957183,-3.544608,0.2594549,-0.3091066,0.9149515,1.092229,1.603254,-0.6333336,-2.545271,0.03985784,0.07610416,-0.9963029,0.05196455,0.01192778,1.100408,1.312203,-0.2923703,-3.551638,0.1597273,0.1154625,-0.02719031,0.9800083,18.62345,13.2763,359.0079,0.3477872,-0.07795993,-0.9343262,0,0,0,1.602656,-0.6344754,-2.530325,0.04788987,0.01537755,1.114428,0.9718583,-0.01640844,-0.2349945,0.0901785,0.9474958,0.3067893,0.2176224,-0.3193471,0.9223112,static,15.83187,-18.66699,2.460635,0.7905517,13.35341615219457,-7.777297906697335
05/11/2023 12:33:55.733371,3294,True,True,True,True,Eyes,1.319954,-0.2957038,-3.544654,0.2592237,-0.309094,0.9150213,1.09219,1.603076,-0.6332933,-2.545276,0.02796656,0.07878307,-0.9964994,0.05184458,0.01132271,1.100356,1.312205,-0.2923601,-3.551636,0.159462,0.1154375,-0.0271061,0.9800568,18.59169,13.27399,359.0137,0.3477977,-0.07795849,-0.9343225,0,0,0,1.602656,-0.6344754,-2.530325,0.04794373,0.01474458,1.114435,0.9718789,-0.01631525,-0.2349153,0.08994682,0.9476742,0.3063056,0.2176258,-0.3188218,0.9224921,static,15.81732,-18.66496,2.463384,0.7580103,13.33883295140624,-7.775342271880046
05/11/2023 12:33:55.743570,3295,True,True,True,True,Eyes,1.320036,-0.2956903,-3.544698,0.2590078,-0.3090777,0.915088,1.092156,1.602913,-0.6332515,-2.545279,0.01707185,0.08155799,-0.9965224,0.05159448,0.01095015,1.100257,1.312291,-0.2922601,-3.551564,0.1593303,0.1154624,-0.02715452,0.980074,18.57717,13.2756,359.0066,0.3478086,-0.07795666,-0.9343186,0,0,0,1.602656,-0.6344754,-2.530325,0.04785188,0.01434371,1.114387,0.9718622,-0.01643356,-0.2349764,0.09002019,0.947753,0.3060404,0.2176702,-0.3185817,0.9225646,static,15.80371,-18.66278,2.458776,0.7374358,13.325201161595837,-7.773228696143548
05/11/2023 12:33:55.763290,3296,True,True,True,True,Eyes,1.320109,-0.2956774,-3.544739,0.2587994,-0.3090716,0.9151489,1.092134,1.602752,-0.633225,-2.545274,0.006380994,0.08335025,-0.9964999,0.05126838,0.01085544,1.100239,1.312295,-0.2922728,-3.551583,0.1592692,0.1155426,-0.02718369,0.9800736,18.57059,13.28447,359.0039,0.34782,-0.07795452,-0.9343145,0,0,0,1.602656,-0.6344754,-2.530325,0.04768088,0.01423487,1.114408,0.971822,-0.01647927,-0.2351396,0.0900888,0.9477887,0.3059093,0.2178215,-0.3184728,0.9225664,static,15.79063,-18.66128,2.449955,0.7318271,13.312080606845965,-7.771799172907329
05/11/2023 12:33:55.783202,3297,True,True,True,True,Eyes,1.320179,-0.2956658,-3.544778,0.2586095,-0.3090713,0.9152027,1.092111,1.60261,-0.6332062,-2.545275,-0.003122474,0.08459282,-0.9964107,0.05094904,0.01054433,1.100203,1.312341,-0.2922738,-3.551587,0.1591296,0.1156079,-0.02716633,0.9800891,18.55433,13.29216,359.0053,0.3478316,-0.07795213,-0.9343104,0,0,0,1.602656,-0.6344754,-2.530325,0.04749835,0.01391479,1.114411,0.9717936,-0.01645756,-0.235258,0.09004411,0.9478796,0.3056411,0.2179661,-0.3182036,0.9226251,static,15.77874,-18.66024,2.440581,0.7153715,13.30014307876285,-7.770826847217638
05/11/2023 12:33:55.793814,3298,True,True,True,True,Eyes,1.320255,-0.2956527,-3.544816,0.2583781,-0.3090858,0.9152632,1.092086,1.602426,-0.633201,-2.54527,-0.01535311,0.08494671,-0.9962673,0.05045655,0.01071262,1.10017,1.312351,-0.2922945,-3.551587,0.1591968,0.1157477,-0.02719872,0.9800608,18.56265,13.30858,359.0051,0.3478434,-0.07794955,-0.9343063,0,0,0,1.602656,-0.6344754,-2.530325,0.0471812,0.01409492,1.114413,0.9717254,-0.01645946,-0.2355395,0.09016615,0.9478332,0.3057487,0.2182198,-0.3183415,0.9225177,static,15.76433,-18.6599,2.424299,0.7246291,13.285645142292873,-7.770579133104778
05/11/2023 12:33:55.813453,3299,True,True,True,True,Eyes,1.320327,-0.2956403,-3.544851,0.2581553,-0.309091,0.9153243,1.092058,1.602248,-0.6331857,-2.545263,-0.0272438,0.08597534,-0.9959247,0.05024138,0.01079997,1.100094,1.312347,-0.2922385,-3.551523,0.1592456,0.1157942,-0.02734136,0.9800435,18.57025,13.31159,358.9898,0.3478554,-0.07794675,-0.934302,0,0,0,1.602656,-0.6344754,-2.530325,0.04713941,0.01418301,1.114374,0.9716883,-0.01671201,-0.2356746,0.09047087,0.9477865,0.3058033,0.2182586,-0.3184672,0.9224651,static,15.75041,-18.65904,2.422238,0.7291834,13.271657715190816,-7.769802350625451
05/11/2023 12:33:55.823241,3300,True,True,True,True,Eyes,1.320403,-0.2956255,-3.544885,0.2579281,-0.3091078,0.9153827,1.092033,1.602069,-0.6331813,-2.545257,-0.03918776,0.08626711,-0.995501,0.05013189,0.01053551,1.100026,1.31233,-0.2922438,-3.551486,0.1591198,0.1157923,-0.02741767,0.9800619,18.55676,13.30949,358.979,0.3478676,-0.07794379,-0.9342977,0,0,0,1.602656,-0.6344754,-2.530325,0.04720533,0.01392484,1.114342,0.9716808,-0.01689232,-0.2356927,0.09059174,0.9478583,0.305545,0.2182419,-0.318244,0.922546,static,15.73629,-18.65887,2.42569,0.7159315,13.25744617110089,-7.7697245995025135
05/11/2023 12:33:55.843593,3301,True,True,True,True,Eyes,1.320475,-0.2956145,-3.544917,0.2577102,-0.3091282,0.9154372,1.092006,1.601896,-0.6331844,-2.545254,-0.05068835,0.08604308,-0.9950013,0.04983805,0.01054865,1.100012,1.312442,-0.2921651,-3.551506,0.1591488,0.1158156,-0.02754303,0.9800509,18.56182,13.30998,358.965,0.34788,-0.07794062,-0.9342934,0,0,0,1.602656,-0.6344754,-2.530325,0.04707897,0.01395619,1.114361,0.9716563,-0.01712332,-0.2357772,0.09085097,0.9478261,0.3055681,0.2182434,-0.3183277,0.9225168,static,15.72276,-18.65899,2.419164,0.7175312,13.243819128468308,-7.769936149868855
05/11/2023 12:33:55.863861,3302,True,True,True,True,Eyes,1.320551,-0.2956071,-3.544952,0.2574553,-0.3091276,0.9155091,1.091979,1.601687,-0.6331677,-2.545236,-0.06462939,0.08717656,-0.9940941,0.04962529,0.01074007,1.099912,1.312441,-0.2922483,-3.551463,0.1592295,0.1157964,-0.02739169,0.9800444,18.56908,13.31085,358.9837,0.3478926,-0.07793736,-0.9342889,0,0,0,1.602656,-0.6344754,-2.530325,0.04707485,0.01414773,1.114295,0.9716818,-0.01681372,-0.2356943,0.09056655,0.9477913,0.3057603,0.2182481,-0.3184477,0.9224743,static,15.70681,-18.65759,2.419097,0.7274212,13.227805532054015,-7.768626878059244
