Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:55.883768,3303,True,True,True,True,Eyes,1.320625,-0.2955965,-3.544983,0.2571958,-0.309134,0.9155799,1.091942,1.601468,-0.6331531,-2.545223,-0.07923031,0.08812902,-0.9929531,0.04982844,0.0109075,1.09989,1.312395,-0.292325,-3.551519,0.1593027,0.1155802,-0.02715389,0.9800646,18.57409,13.28967,359.0086,0.3479054,-0.07793412,-0.9342844,0,0,0,1.602656,-0.6344754,-2.530325,0.04750131,0.01431978,1.114314,0.9718078,-0.01640066,-0.2352035,0.09004961,0.9477707,0.3059769,0.2179008,-0.3185308,0.9225277,static,15.6906,-18.65661,2.440944,0.7362538,13.211516304486182,-7.767744025454775
05/11/2023 12:33:55.893756,3304,True,True,True,True,Eyes,1.320698,-0.2955868,-3.545007,0.256914,-0.309152,0.9156529,1.091907,1.601224,-0.633152,-2.545199,-0.09546132,0.08821411,-0.9915167,0.05000417,0.0110065,1.099824,1.312398,-0.292231,-3.551472,0.1593354,0.1154508,-0.02755164,0.9800633,18.58308,13.26664,358.9594,0.3479184,-0.07793081,-0.9342799,0,0,0,1.602656,-0.6344754,-2.530325,0.04792203,0.01443332,1.11428,0.971824,-0.01721388,-0.2350782,0.09079553,0.9477062,0.3059559,0.2175184,-0.3186794,0.9225667,static,15.67307,-18.65623,2.462613,0.7421138,13.19387822043774,-7.7674766677668075
05/11/2023 12:33:55.913438,3305,True,True,True,True,Eyes,1.320765,-0.2955812,-3.545031,0.2566233,-0.3091882,0.9157222,1.091878,1.600967,-0.633177,-2.545174,-0.1126411,0.08654891,-0.9898592,0.05003385,0.01069373,1.09961,1.312483,-0.2922401,-3.551305,0.1592037,0.1153336,-0.02773605,0.9800934,18.57022,13.24858,358.9334,0.3479316,-0.07792748,-0.9342752,0,0,0,1.602656,-0.6344754,-2.530325,0.04821067,0.01415619,1.114093,0.9718578,-0.01764478,-0.2349067,0.09109088,0.9477698,0.3056711,0.217244,-0.3184667,0.9227047,static,15.65508,-18.65695,2.477842,0.7279884,13.175740717827154,-7.768324649077297
05/11/2023 12:33:55.933340,3306,True,True,True,True,Eyes,1.320833,-0.2955728,-3.545047,0.2562989,-0.3093201,0.9157685,1.091866,1.600677,-0.633309,-2.54515,-0.1319032,0.07774343,-0.9882092,0.05034152,0.01120952,1.099613,1.312404,-0.2923229,-3.551349,0.1594093,0.115127,-0.02803276,0.980076,18.59769,13.21877,358.897,0.3479448,-0.07792424,-0.9342706,0,0,0,1.602656,-0.6344754,-2.530325,0.04880793,0.01482236,1.114093,0.9719199,-0.01824383,-0.2346038,0.09165308,0.9476057,0.3060118,0.216729,-0.3189211,0.9226689,static,15.6355,-18.66348,2.508499,0.7622423,13.155810790316025,-7.77505804989255
05/11/2023 12:33:55.943616,3307,True,True,True,True,Eyes,1.320897,-0.2955665,-3.545066,0.2559762,-0.3094643,0.9158101,1.091871,1.60039,-0.6334617,-2.545119,-0.151076,0.06757534,-0.9862097,0.05027409,0.01210615,1.099458,1.31244,-0.2922325,-3.551165,0.1598944,0.1150653,-0.02840747,0.9799933,18.65859,13.20577,358.8581,0.3479582,-0.07792102,-0.9342659,0,0,0,1.602656,-0.6344754,-2.530325,0.04902489,0.01589528,1.113919,0.9719061,-0.01888167,-0.2346108,0.09247485,0.9472536,0.3068534,0.216442,-0.3199283,0.9223875,static,15.6161,-18.67079,2.52003,0.8175377,13.13603639403968,-7.782578952472374
05/11/2023 12:33:55.963344,3308,True,True,True,True,Eyes,1.320956,-0.2955589,-3.545083,0.2556794,-0.3096637,0.9158255,1.091906,1.600134,-0.6336826,-2.545088,-0.1682124,0.05286097,-0.9843324,0.05031756,0.01245514,1.09954,1.3124,-0.2922796,-3.551233,0.1601699,0.1148855,-0.02811937,0.9799777,18.68632,13.19062,358.8925,0.3479715,-0.07791788,-0.9342613,0,0,0,1.602656,-0.6344754,-2.530325,0.04932705,0.01647529,1.113955,0.9720213,-0.01831031,-0.2341782,0.09191509,0.9471098,0.3074647,0.2161627,-0.3203867,0.9222939,static,15.59863,-18.68169,2.535458,0.8473373,13.118086957391862,-7.793717037869605
05/11/2023 12:33:55.983225,3309,True,True,True,True,Eyes,1.321013,-0.2955543,-3.545106,0.2553914,-0.3098402,0.9158462,1.091943,1.599886,-0.633882,-2.545055,-0.1847076,0.03954899,-0.9819974,0.05116868,0.01208988,1.099212,1.311247,-0.2917259,-3.550364,0.1604411,0.1149516,-0.02791322,0.9799315,18.71494,13.20344,358.9219,0.3479847,-0.07791478,-0.9342566,0,0,0,1.602656,-0.6344754,-2.530325,0.05042183,0.01631916,1.113584,0.972014,-0.01782016,-0.2342462,0.09159201,0.946959,0.3080253,0.2163325,-0.3208599,0.9220896,static,15.58157,-18.69121,2.592518,0.839588,13.100595823520727,-7.803456993878807
05/11/2023 12:33:55.993751,3310,True,True,True,True,Eyes,1.321013,-0.2955241,-3.545091,0.2551529,-0.3099938,0.9158608,1.091953,1.599628,-0.6340228,-2.545014,-0.2018383,0.0301534,-0.9789546,0.05098128,0.01167604,1.099355,1.311247,-0.2919094,-3.550555,0.1602657,0.1148583,-0.02759297,0.9799802,18.69032,13.1978,358.9556,0.3479977,-0.07791179,-0.934252,0,0,0,1.602656,-0.6344754,-2.530325,0.05049647,0.01604378,1.113703,0.9720924,-0.01726544,-0.2339621,0.09089682,0.9471071,0.3077758,0.2162733,-0.320453,0.922245,static,15.56749,-18.69956,2.596074,0.8253346,13.086143753105233,-7.811994027785779
05/11/2023 12:33:56.013695,3311,True,True,True,True,Eyes,1.32101,-0.2955016,-3.545081,0.2549102,-0.3101377,0.9158796,1.091977,1.599366,-0.6341647,-2.544961,-0.2192765,0.0207034,-0.9754431,0.05088818,0.01108423,1.099422,1.311242,-0.2917811,-3.550546,0.1601259,0.1147832,-0.02754186,0.9800133,18.67343,13.18928,358.9583,0.3480096,-0.07790832,-0.9342479,0,0,0,1.602656,-0.6344754,-2.530325,0.0506701,0.01558971,1.113733,0.9721326,-0.01722325,-0.2337984,0.09074229,0.9472023,0.3075284,0.2161577,-0.3201738,0.9223691,moving,15.5531,-18.70727,2.604916,0.8019572,13.071400642933009,-7.8198859885892915
05/11/2023 12:33:56.033267,3312,True,True,True,True,Eyes,1.320995,-0.2954737,-3.545065,0.2546766,-0.3102891,0.9158933,1.091356,1.598938,-0.6341097,-2.545499,-0.02961518,-0.1285709,-0.991258,0.05101708,0.01097339,1.098876,1.311206,-0.2918346,-3.550641,0.1601051,0.1145984,-0.02755132,0.980038,18.67096,13.16683,358.9532,0.3480203,-0.07790464,-0.9342442,0,0,0,1.599382,-0.6321813,-2.530632,0.04794492,0.01741174,1.112068,0.9722163,-0.0173071,-0.2334438,0.09069825,0.9472145,0.3075036,0.2157993,-0.3201329,0.9224671,moving,15.53931,-18.71551,2.468681,0.8970112,13.05724419311684,-7.828309861720381
05/11/2023 12:33:56.043567,3313,True,True,True,True,Eyes,1.320978,-0.2954463,-3.545053,0.2544282,-0.3104252,0.9159163,1.091844,1.598773,-0.6343821,-2.545015,0.1754327,-0.2979718,-0.9383157,0.05142918,0.01041141,1.099351,1.311248,-0.2916812,-3.550606,0.159967,0.1142903,-0.02762086,0.9800947,18.65562,13.12801,358.937,0.3480297,-0.07790064,-0.934241,0,0,0,1.596141,-0.6299112,-2.530936,0.04551253,0.01873365,1.110345,0.9723496,-0.01757675,-0.2328675,0.09070747,0.9472952,0.307252,0.2151938,-0.3198792,0.9226966,moving,15.52452,-18.7227,2.347214,0.966598,13.042115469028241,-7.835678688254436
05/11/2023 12:33:56.063692,3314,True,True,True,True,Eyes,1.320951,-0.2954192,-3.545039,0.2542322,-0.3105069,0.915943,1.091762,1.598512,-0.6344188,-2.545048,0.1580343,-0.3004661,-0.940609,0.05193076,0.01008835,1.099329,1.311194,-0.2916656,-3.550677,0.1598458,0.1139702,-0.0276184,0.9801517,18.64125,13.0892,358.9294,0.348038,-0.07789636,-0.9342383,0,0,0,1.592881,-0.6276272,-2.531243,0.04312825,0.02025142,1.108691,0.972496,-0.01770511,-0.2322456,0.09057576,0.9473732,0.3070509,0.2145869,-0.3196416,0.9229202,moving,15.5127,-18.72679,2.227692,1.046453,13.030079348391476,-7.839893127690075
05/11/2023 12:33:56.083441,3315,True,True,True,True,Eyes,1.320925,-0.2953902,-3.545028,0.254038,-0.3105639,0.9159775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10357,1.246933,2.903843,1.311278,-0.2916505,-3.550724,0.1596532,0.1137503,-0.02756033,0.9802104,18.61802,13.06325,358.9293,0.3480449,-0.07789184,-0.934236,0,0,0,1.589516,-0.6252702,-2.531559,0.04028209,0.02162957,1.106945,0.9726027,-0.01770864,-0.2317986,0.09035102,0.9475026,0.3067175,0.2141982,-0.3192574,0.9231435,moving,15.50087,-18.72932,2.084093,1.11941,13.018084573318294,-7.842530229962911
05/11/2023 12:33:56.093729,3316,True,True,True,True,Eyes,1.320903,-0.2953602,-3.545017,0.253897,-0.3105842,0.9160097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10279,1.245597,2.905055,1.311277,-0.2915839,-3.550791,0.159385,0.1136448,-0.02746738,0.9802688,18.58573,13.05149,358.9346,0.3480506,-0.07788705,-0.9342343,0,0,0,1.586045,-0.6228387,-2.531884,0.03715639,0.02285266,1.105213,0.9726608,-0.01762427,-0.2315607,0.09007738,0.9476839,0.3062372,0.2140491,-0.3187233,0.9233626,moving,15.49216,-18.72985,1.925514,1.184545,13.009297179992576,-7.843124216945704
05/11/2023 12:33:56.116225,3317,True,True,True,True,Eyes,1.32088,-0.2953339,-3.545011,0.2537635,-0.3105927,0.9160439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10297,1.243892,2.905599,1.311283,-0.2915285,-3.550747,0.1591355,0.1136713,-0.02748083,0.9803058,18.55716,13.05359,358.9301,0.3480554,-0.07788199,-0.934233,0,0,0,1.58274,-0.6205234,-2.532195,0.03394774,0.02403978,1.10347,0.9726473,-0.01770095,-0.2316116,0.09005751,0.9478413,0.3057555,0.2141189,-0.3182506,0.9235094,moving,15.48385,-18.72968,1.762122,1.248027,13.00093560925293,-7.843007727504098
05/11/2023 12:33:56.133230,3318,True,True,True,True,Eyes,1.320859,-0.2952965,-3.544999,0.2536227,-0.3105984,0.9160808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102791,1.243565,2.906026,1.311242,-0.2915967,-3.550885,0.1590068,0.1136703,-0.02737204,0.9803298,18.54087,13.05512,358.9413,0.3480593,-0.07787678,-0.9342321,0,0,0,1.579305,-0.618117,-2.532517,0.03062771,0.02570358,1.101793,0.9726597,-0.01751858,-0.2315734,0.08981594,0.9479352,0.3055354,0.214164,-0.3179809,0.9235919,moving,15.47508,-18.72929,1.592301,1.336403,12.992118124413432,-7.842671850736448
05/11/2023 12:33:56.143552,3319,True,True,True,True,Eyes,1.320839,-0.295265,-3.544987,0.253501,-0.3105585,0.9161281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102662,1.243357,2.906186,1.311507,-0.2912939,-3.550794,0.1590536,0.1135961,-0.02743569,0.9803292,18.54703,13.04516,358.9329,0.3480624,-0.07787114,-0.9342313,0,0,0,1.576171,-0.6159214,-2.532812,0.02755359,0.02719897,1.1001,0.9726864,-0.01765627,-0.2314507,0.08992775,0.9478985,0.3056165,0.2139957,-0.3180829,0.9235958,moving,15.46725,-18.72616,1.434756,1.416298,12.98433741158015,-7.839559138215904
05/11/2023 12:33:56.163545,3320,True,True,True,True,Eyes,1.320807,-0.2952331,-3.544991,0.253383,-0.3105123,0.9161764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102992,1.240655,2.907103,1.311503,-0.2914133,-3.550787,0.1584933,0.1137076,-0.02720257,0.9804134,18.47943,13.06114,358.9551,0.3480648,-0.07786529,-0.9342309,0,0,0,1.572953,-0.6136672,-2.533114,0.02420005,0.02775726,1.098411,0.9726612,-0.01729574,-0.2315837,0.08938331,0.9482798,0.3045917,0.214338,-0.3169643,0.9239009,moving,15.45962,-18.72265,1.26213,1.447578,12.976770598777684,-7.836060852793963
05/11/2023 12:33:56.183524,3321,True,True,True,True,Eyes,1.320778,-0.2952045,-3.544992,0.2532852,-0.3104501,0.9162245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102014,1.239147,2.908945,1.311398,-0.2913746,-3.551231,0.1583023,0.1135089,-0.02736433,0.9804628,18.45932,13.03359,358.9295,0.3480663,-0.0778592,-0.9342309,0,0,0,1.569595,-0.6113145,-2.533429,0.02146365,0.02933049,1.097099,0.9727339,-0.01772195,-0.2312463,0.08959687,0.9483832,0.3042069,0.2139189,-0.3166313,0.9241121,moving,15.45317,-18.71824,1.120791,1.531414,12.97042156662036,-7.831644659017044
05/11/2023 12:33:56.193801,3322,True,True,True,True,Eyes,1.320734,-0.2951777,-3.544987,0.2532089,-0.3103247,0.9162881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103936,1.23622,2.908725,1.311423,-0.2914227,-3.551156,0.1580221,0.1137462,-0.02765648,0.9804724,18.43111,13.05562,358.8957,0.3480669,-0.07785299,-0.9342311,0,0,0,1.566165,-0.6089115,-2.533751,0.01773982,0.03069076,1.095239,0.9725938,-0.01828398,-0.2317908,0.09018166,0.9485283,0.303581,0.2143094,-0.3161643,0.9241816,moving,15.44771,-18.71,0.9279508,1.605121,12.96519557461331,-7.823349135736962
05/11/2023 12:33:56.213516,3323,True,True,True,True,Eyes,1.32069,-0.29515,-3.544986,0.2531383,-0.3102066,0.9163476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103803,1.23531,2.909234,1.311522,-0.2914497,-3.551138,0.1577853,0.1137511,-0.02748885,0.9805147,18.40159,13.05862,358.9124,0.3480666,-0.07784674,-0.9342318,0,0,0,1.562875,-0.6066067,-2.53406,0.01444253,0.03192949,1.093491,0.9726102,-0.01800994,-0.2317438,0.08980294,0.9486963,0.3031679,0.2143945,-0.3156754,0.924329,moving,15.44266,-18.70225,0.7567033,1.672539,12.96036625406136,-7.8155463453618985
05/11/2023 12:33:56.233550,3324,True,True,True,True,Eyes,1.320627,-0.2951222,-3.544978,0.2530692,-0.3101062,0.9164006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.104048,1.235344,2.909119,1.311462,-0.2914019,-3.551228,0.1578116,0.1137906,-0.02751484,0.9805051,18.40501,13.06296,358.9105,0.3480652,-0.07784042,-0.9342328,0,0,0,1.559581,-0.6042994,-2.534369,0.01122648,0.03378028,1.09188,0.9725893,-0.01804193,-0.2318288,0.08987182,0.9486769,0.3032083,0.2144602,-0.315732,0.9242944,moving,15.43779,-18.69561,0.5890819,1.772035,12.955681588628618,-7.808864738332542
05/11/2023 12:33:56.243324,3325,True,True,True,True,Eyes,1.320563,-0.2950951,-3.544975,0.2529932,-0.3100015,0.9164571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.104041,1.235121,2.909261,1.31155,-0.2913726,-3.551232,0.157801,0.1137655,-0.02755559,0.9805086,18.40429,13.05913,358.905,0.3480627,-0.07783405,-0.9342343,0,0,0,1.556278,-0.6019857,-2.53468,0.008024827,0.03553811,1.090148,0.9725962,-0.01813239,-0.2317926,0.08994158,0.9486791,0.3031806,0.2143994,-0.3157201,0.9243126,moving,15.43247,-18.68866,0.4217594,1.867143,12.950554044110314,-7.80187267323431
05/11/2023 12:33:56.263277,3326,True,True,True,True,Eyes,1.320498,-0.2950673,-3.544971,0.2528685,-0.3099226,0.9165181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103211,1.234487,2.910222,1.311461,-0.2913647,-3.55134,0.1576897,0.1136368,-0.02757261,0.9805409,18.39154,13.04301,358.899,0.348059,-0.07782768,-0.9342362,0,0,0,1.552877,-0.5996026,-2.534999,0.005102903,0.03719282,1.0885,0.9726529,-0.01823345,-0.2315468,0.08991082,0.9487475,0.3029758,0.2141551,-0.3155089,0.9244413,moving,15.42425,-18.68308,0.2686014,1.956971,12.942461394958746,-7.796285228097627
05/11/2023 12:33:56.283174,3327,True,True,True,True,Eyes,1.320432,-0.2950402,-3.544971,0.2527222,-0.3098412,0.916586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102429,1.233708,2.911145,1.311473,-0.2913201,-3.551363,0.1576111,0.1134819,-0.02767715,0.9805685,18.38367,13.0222,358.8825,0.3480542,-0.07782126,-0.9342386,0,0,0,1.549654,-0.597345,-2.535302,0.002352268,0.03877515,1.086854,0.9727117,-0.01850666,-0.2312781,0.0900507,0.9487855,0.3028152,0.2138292,-0.3153786,0.9245612,moving,15.41466,-18.67722,0.1240045,2.043246,12.932998548296696,-7.790423793704004
05/11/2023 12:33:56.294210,3328,True,True,True,True,Eyes,1.320365,-0.2950119,-3.544969,0.2525415,-0.3097528,0.9166657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.100599,1.232786,2.912913,1.311393,-0.2913087,-3.55144,0.1575122,0.1131559,-0.02783891,0.9806175,18.37402,12.97972,358.8557,0.3480483,-0.07781482,-0.9342412,0,0,0,1.546357,-0.5950356,-2.535611,-7.554889e-06,0.04042783,1.085234,0.9728414,-0.01895176,-0.2306953,0.09024554,0.9488298,0.3026182,0.2131555,-0.3152188,0.9247712,moving,15.40289,-18.67075,-0.0003988663,2.133433,12.92136080736302,-7.783960089167369
05/11/2023 12:33:56.313427,3329,True,True,True,True,Eyes,1.320297,-0.2949811,-3.544967,0.2523442,-0.3096469,0.9167558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.098867,1.230536,2.915161,1.311462,-0.2912531,-3.55146,0.1572174,0.1128234,-0.02800686,0.9806983,18.34182,12.93573,358.8254,0.3480415,-0.07780834,-0.9342443,0,0,0,1.542895,-0.5926102,-2.535936,-0.002628505,0.04167143,1.083477,0.9729729,-0.01945696,-0.2300978,0.09040818,0.9489966,0.302046,0.2124851,-0.3146853,0.9251071,moving,15.38999,-18.66311,-0.1389988,2.202559,12.908623852695719,-7.77632086605513
05/11/2023 12:33:56.333273,3330,True,True,True,True,Eyes,1.320244,-0.2949443,-3.544967,0.2518857,-0.3094893,0.9169351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097132,1.2283,2.917303,1.311355,-0.2911662,-3.551466,0.1569202,0.1125241,-0.02815381,0.9807761,18.30909,12.89616,358.7983,0.3480339,-0.07780176,-0.9342477,0,0,0,1.539622,-0.5903175,-2.536244,-0.004970714,0.04278308,1.081859,0.9730913,-0.01991056,-0.2295578,0.09053978,0.9491669,0.3014711,0.2118862,-0.3141431,0.9254288,moving,15.36048,-18.65087,-0.2632497,2.264633,12.87931422611475,-7.764141071518985
05/11/2023 12:33:56.353211,3331,True,True,True,True,Eyes,1.320184,-0.2949021,-3.544967,0.2513831,-0.3092765,0.9171448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.093905,1.224751,2.920966,1.311242,-0.2909915,-3.551403,0.1563721,0.1120037,-0.02823799,0.9809209,18.24632,12.83052,358.771,0.3480258,-0.07779489,-0.9342512,0,0,0,1.536426,-0.5880781,-2.536544,-0.006734684,0.04319501,1.080276,0.9733155,-0.02036997,-0.2285648,0.09042697,0.9495007,0.3004518,0.2109022,-0.3131028,0.9260058,moving,15.32794,-18.63496,-0.3571902,2.289761,12.847074708435148,-7.7482705359381185
05/11/2023 12:33:56.363530,3332,True,True,True,True,Eyes,1.320128,-0.2948604,-3.544969,0.2504571,-0.3087355,0.9175803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.088582,1.219846,2.926727,1.311017,-0.2908317,-3.55142,0.1555595,0.1111639,-0.02830962,0.9811435,18.15245,12.72616,358.7357,0.3480172,-0.07778766,-0.9342551,0,0,0,1.532984,-0.585667,-2.536867,-0.007938817,0.04322305,1.078695,0.9736823,-0.02096639,-0.2269432,0.09013681,0.9499996,0.2989584,0.2093278,-0.3115464,0.9268876,moving,15.2672,-18.59639,-0.4216692,2.294601,12.787187998687369,-7.709675222650574
05/11/2023 12:33:56.383486,3333,True,True,True,True,Eyes,1.320069,-0.2948186,-3.544973,0.2494793,-0.308172,0.918036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082124,1.215174,2.933183,1.3108,-0.2908776,-3.551429,0.1546383,0.1101865,-0.02819479,0.9814025,18.04346,12.6086,358.7186,0.3480081,-0.07778009,-0.9342591,0,0,0,1.529562,-0.5832698,-2.537188,-0.008879229,0.04316333,1.077075,0.9741279,-0.02126277,-0.2249946,0.08941898,0.9505841,0.2973116,0.2075546,-0.3097383,0.9278919,moving,15.20317,-18.55619,-0.4723262,2.294876,12.724042374847333,-7.6694536607398796
05/11/2023 12:33:56.393827,3334,True,True,True,True,Eyes,1.320013,-0.2947748,-3.544979,0.2481785,-0.307407,0.9186449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074598,1.212591,2.93963,1.3107,-0.2908401,-3.551511,0.1540731,0.1090008,-0.02815015,0.9816252,17.97614,12.4659,358.6941,0.3479986,-0.07777222,-0.9342633,0,0,0,1.526374,-0.5810363,-2.537488,-0.009294942,0.04370785,1.075628,0.9746528,-0.02167761,-0.2226701,0.08885396,0.950938,0.2963473,0.2053214,-0.3086208,0.9287606,moving,15.11797,-18.50183,-0.495104,2.326918,12.640047783634111,-7.615055277028439
05/11/2023 12:33:56.413543,3335,True,True,True,True,Eyes,1.319948,-0.2947241,-3.544985,0.2468231,-0.3066381,0.9192668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066499,1.211727,2.945659,1.310609,-0.2907284,-3.551533,0.1537386,0.1077472,-0.02801663,0.9818198,17.93421,12.31742,358.6819,0.3479887,-0.07776403,-0.9342676,0,0,0,1.523101,-0.578744,-2.537795,-0.009688184,0.04469559,1.074095,0.9752112,-0.02188477,-0.220191,0.08814438,0.951159,0.2958499,0.2029621,-0.3079247,0.92951,moving,15.02944,-18.44705,-0.5167859,2.382836,12.55271412403441,-7.560254410525637
05/11/2023 12:33:56.433332,3336,True,True,True,True,Eyes,1.319864,-0.2946711,-3.544985,0.2452324,-0.3057292,0.919995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057274,1.210228,2.952652,1.310362,-0.2905174,-3.551582,0.1533111,0.106334,-0.02790527,0.9820439,17.8816,12.14928,358.6631,0.3479783,-0.07775535,-0.9342723,0,0,0,1.51968,-0.5763472,-2.538116,-0.009728208,0.04550555,1.072595,0.9758288,-0.02220404,-0.2174057,0.08741277,0.951434,0.2951818,0.2002929,-0.307051,0.9303776,moving,14.92563,-18.38248,-0.5196464,2.429355,12.450317994682848,-7.4956562035606
05/11/2023 12:33:56.443408,3337,True,True,True,True,Eyes,1.319771,-0.2946128,-3.544986,0.2435726,-0.304781,0.9207503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047158,1.207605,2.960548,1.310068,-0.2904392,-3.551531,0.1526854,0.1047888,-0.02780831,0.9823102,17.80611,11.9647,358.6378,0.347967,-0.07774622,-0.9342772,0,0,0,1.51644,-0.574077,-2.53842,-0.009232998,0.0459013,1.071093,0.976492,-0.02263334,-0.2143619,0.08663219,0.9518277,0.2941409,0.1973782,-0.3057969,0.931413,moving,14.81744,-18.31525,-0.4938868,2.453888,12.343599398599553,-7.4283975245787275
05/11/2023 12:33:56.463423,3338,True,True,True,True,Eyes,1.319677,-0.2945483,-3.544987,0.2416902,-0.3036894,0.9216065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.035328,1.203423,2.970323,1.309774,-0.2902669,-3.551597,0.1517344,0.1030004,-0.02758788,0.9826528,17.69125,11.75271,358.619,0.3479547,-0.07773653,-0.9342827,0,0,0,1.513161,-0.57178,-2.538728,-0.008286506,0.04554835,1.069755,0.9772597,-0.02296121,-0.2107993,0.085476,0.9524312,0.2925213,0.1940551,-0.3038876,0.9327351,moving,14.69484,-18.23818,-0.4438142,2.438085,12.222695966343096,-7.351285146572781
05/11/2023 12:33:56.483229,3339,True,True,True,True,Eyes,1.31957,-0.2944826,-3.544988,0.2397198,-0.3025734,0.9224879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.022667,1.199728,2.98037,1.309592,-0.2900851,-3.551613,0.1509105,0.1010412,-0.02748241,0.982986,17.59217,11.51874,358.5854,0.3479415,-0.07772619,-0.9342884,0,0,0,1.509714,-0.5693654,-2.539052,-0.007232949,0.04556668,1.068268,0.9780708,-0.0235333,-0.2069389,0.08452601,0.9529415,0.2911322,0.1903494,-0.3022395,0.9340334,moving,14.56683,-18.15934,-0.387928,2.442455,12.096403648303228,-7.2724190932132124
05/11/2023 12:33:56.493812,3340,True,True,True,True,Eyes,1.319466,-0.2944142,-3.54499,0.2375113,-0.3013541,0.9234577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.008673,1.195825,2.991251,1.309231,-0.2899995,-3.551642,0.150043,0.09889277,-0.02742131,0.983339,17.48822,11.26154,358.5429,0.3479272,-0.07771523,-0.9342946,0,0,0,1.506501,-0.5671145,-2.539354,-0.005375147,0.04549375,1.066928,0.9789366,-0.02425255,-0.2027189,0.08360521,0.9534703,0.2896626,0.1862615,-0.3005097,0.9354146,moving,14.42373,-18.07318,-0.2886517,2.441609,11.955158761652324,-7.18625198863862
05/11/2023 12:33:56.513728,3341,True,True,True,True,Eyes,1.319352,-0.2943431,-3.544994,0.235208,-0.3001389,0.9244425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99349,1.192393,3.00269,1.309014,-0.2898952,-3.551675,0.1492366,0.09653982,-0.02736292,0.9836971,17.39097,10.98031,358.4977,0.347912,-0.07770365,-0.9343013,0,0,0,1.503053,-0.5646992,-2.539677,-0.003468663,0.04566827,1.065462,0.9798626,-0.02501911,-0.1980989,0.08264818,0.9539595,0.2883239,0.1817647,-0.2988903,0.936817,moving,14.27501,-17.98707,-0.1865284,2.454332,11.808253560972835,-7.100172913368322
05/11/2023 12:33:56.533346,3342,True,True,True,True,Eyes,1.319246,-0.2942659,-3.544994,0.2328219,-0.2988658,0.9254583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.978486,1.189663,3.013644,1.308701,-0.2897593,-3.551773,0.1486557,0.09418387,-0.02752307,0.9840089,17.32201,10.69552,358.4295,0.3478956,-0.07769144,-0.9343084,0,0,0,1.499822,-0.5624356,-2.539981,-0.001245782,0.04625368,1.064172,0.9807438,-0.02616395,-0.1935385,0.08216783,0.9542879,0.2873726,0.1771726,-0.2977415,0.9380618,moving,14.12113,-17.89725,-0.06707373,2.488764,11.65627513291002,-7.010376852628717
