Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:56.543547,3343,True,True,True,True,Eyes,1.319131,-0.2941861,-3.544994,0.2303648,-0.297583,0.9264861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.964444,1.18593,3.02406,1.308525,-0.2895568,-3.551665,0.1479452,0.09197825,-0.02765932,0.9843208,17.23786,10.42912,358.3659,0.3478785,-0.07767851,-0.9343158,0,0,0,1.496562,-0.5601518,-2.540287,0.0005272776,0.04643989,1.062689,0.9815499,-0.0272358,-0.1892563,0.08166677,0.9546943,0.286163,0.1728881,-0.2963392,0.9393045,moving,13.96307,-17.80677,0.02842861,2.502253,11.500109698282447,-6.91994129898022
05/11/2023 12:33:56.563289,3344,True,True,True,True,Eyes,1.319028,-0.2941026,-3.545003,0.227871,-0.2962728,0.9275221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.950528,1.181979,3.034496,1.308219,-0.2894191,-3.551704,0.1471696,0.08982434,-0.02775425,0.9846331,17.14567,10.16979,358.3079,0.3478605,-0.07766485,-0.9343237,0,0,0,1.493301,-0.5578675,-2.540593,0.002271146,0.04659766,1.061362,0.9823226,-0.02821667,-0.1850572,0.08109432,0.9551417,0.2848301,0.1687189,-0.2948021,0.9405454,moving,13.8029,-17.71473,0.1226037,2.51388,11.341871161019563,-6.827942409970852
05/11/2023 12:33:56.583218,3345,True,True,True,True,Eyes,1.318915,-0.2940165,-3.545016,0.2253206,-0.2949603,0.9285629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.936389,1.179459,3.044639,1.308052,-0.2892689,-3.551883,0.1465203,0.08765778,-0.02766307,0.9849278,17.06602,9.912666,358.2733,0.3478419,-0.07765044,-0.9343318,0,0,0,1.489923,-0.5555009,-2.54091,0.003702432,0.04707646,1.06009,0.9831017,-0.02880497,-0.1807795,0.08017952,0.9555331,0.283774,0.1645668,-0.2934735,0.9416959,moving,13.63949,-17.62258,0.2001083,2.542719,11.180373957621667,-6.735853896547887
05/11/2023 12:33:56.603565,3346,True,True,True,True,Eyes,1.318801,-0.2939214,-3.545031,0.2227644,-0.2935757,0.9296179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.922884,1.176649,3.054293,1.307728,-0.2891271,-3.552034,0.1458416,0.08562105,-0.02757424,0.9852101,16.98319,9.671124,358.2409,0.3478224,-0.07763525,-0.9343404,0,0,0,1.486644,-0.5532043,-2.541218,0.005110353,0.04745165,1.058876,0.9838174,-0.02935863,-0.1767524,0.07930706,0.9559398,0.2826473,0.1606665,-0.292091,0.9427986,moving,13.47569,-17.52625,0.2765191,2.565892,11.018621835117433,-6.639541350098639
05/11/2023 12:33:56.623588,3347,True,True,True,True,Eyes,1.318679,-0.2938209,-3.545049,0.2201758,-0.2921643,0.9306787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.910477,1.172464,3.063648,1.307508,-0.2888441,-3.552115,0.1450932,0.08370152,-0.02769135,0.9854824,16.89442,9.440059,358.1859,0.3478022,-0.07761915,-0.9343492,0,0,0,1.48316,-0.5507632,-2.541545,0.006017596,0.04767513,1.057543,0.9844545,-0.03028963,-0.1730084,0.0788677,0.9563624,0.2813379,0.1569371,-0.2906091,0.9438841,moving,13.31007,-17.42843,0.3260191,2.581206,10.85508629815053,-6.5417343156477905
05/11/2023 12:33:56.633402,3348,True,True,True,True,Eyes,1.318554,-0.2937132,-3.545072,0.217692,-0.2906666,0.9317312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.898944,1.166544,3.07307,1.307222,-0.2886257,-3.552244,0.1440514,0.08194878,-0.02774355,0.985781,16.77136,9.229923,358.1393,0.3477811,-0.07760208,-0.9343585,0,0,0,1.479532,-0.548222,-2.541886,0.006484792,0.04742396,1.056226,0.9850294,-0.03108846,-0.1695601,0.07830781,0.9569589,0.2794591,0.1535741,-0.2885533,0.9450672,moving,13.15082,-17.32604,0.351768,2.570822,10.69811520510868,-6.439263824743978
05/11/2023 12:33:56.643600,3349,True,True,True,True,Eyes,1.318422,-0.293603,-3.545097,0.2151854,-0.2891335,0.93279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.888399,1.159205,3.082351,1.306921,-0.288376,-3.552393,0.1427843,0.0803718,-0.02773312,0.9860952,16.62196,9.041853,358.1016,0.3477592,-0.07758394,-0.9343681,0,0,0,1.476678,-0.5462227,-2.542154,0.007355571,0.04622193,1.055317,0.9855425,-0.03174333,-0.1664282,0.07764664,0.9576871,0.2771398,0.1505888,-0.2860557,0.9463061,moving,12.99031,-17.22168,0.3993457,2.5079,10.539940370261673,-6.3348097569976325
05/11/2023 12:33:56.663976,3350,True,True,True,True,Eyes,1.318259,-0.2934899,-3.545117,0.2128358,-0.2874657,0.9338439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.877472,1.152656,3.091454,1.306619,-0.2882259,-3.552503,0.1415849,0.07875773,-0.02764035,0.9864011,16.47953,8.851102,358.0741,0.3477362,-0.07756477,-0.9343783,0,0,0,1.472455,-0.5432639,-2.542551,0.006919518,0.04601984,1.053747,0.9860665,-0.03222712,-0.1632003,0.07683075,0.9583794,0.2749653,0.1475465,-0.2836728,0.9475018,moving,12.83918,-17.10997,0.376232,2.500664,10.39145231145903,-6.222861149016982
05/11/2023 12:33:56.683464,3351,True,True,True,True,Eyes,1.318088,-0.2933699,-3.545141,0.2104612,-0.2857839,0.9348977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866744,1.145108,3.100718,1.306401,-0.2880943,-3.552573,0.1402073,0.07718275,-0.02748104,0.9867268,16.316,8.666264,358.054,0.3477117,-0.07754463,-0.9343891,0,0,0,1.469673,-0.5413156,-2.542812,0.007747918,0.04461522,1.05278,0.9865752,-0.03258937,-0.1600226,0.07587571,0.9591734,0.2724505,0.1446105,-0.2809348,0.9487695,moving,12.68675,-16.99759,0.4216598,2.426656,10.241677390343666,-6.110243734093153
05/11/2023 12:33:56.693861,3352,True,True,True,True,Eyes,1.317901,-0.2932481,-3.545162,0.2082295,-0.2841046,0.9359087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85628,1.139259,3.109129,1.306047,-0.2878209,-3.552713,0.139191,0.07563306,-0.02748211,0.9869906,16.19561,8.482148,358.0191,0.3476855,-0.07752343,-0.9344006,0,0,0,1.466763,-0.5392764,-2.543085,0.008520827,0.04397887,1.051856,0.9870487,-0.03319426,-0.1569487,0.07530402,0.9597412,0.2706033,0.1416477,-0.2789175,0.949811,moving,12.54338,-16.8862,0.464129,2.394185,10.10099217453968,-5.998566956138671
05/11/2023 12:33:56.713433,3353,True,True,True,True,Eyes,1.317707,-0.2931194,-3.545189,0.2059557,-0.2823907,0.93693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.845573,1.134201,3.117317,1.305853,-0.2876773,-3.552774,0.1381591,0.07408205,-0.02722412,0.9872604,16.0712,8.302377,358.015,0.3476575,-0.07750126,-0.9344128,0,0,0,1.463374,-0.5369027,-2.543403,0.008613259,0.04363345,1.050608,0.9875414,-0.03328436,-0.1537991,0.0742248,0.9603418,0.2687644,0.138754,-0.2768317,0.9508478,moving,12.39757,-16.77281,0.4697205,2.378219,9.957916087156553,-5.884884134331639
05/11/2023 12:33:56.723354,3354,True,True,True,True,Eyes,1.317529,-0.2929865,-3.545223,0.2033317,-0.2805735,0.9380484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.833069,1.128232,3.126892,1.305506,-0.2874058,-3.552964,0.1369065,0.07231609,-0.02680678,0.9875771,15.91962,8.099882,358.0247,0.3476277,-0.07747801,-0.9344258,0,0,0,1.459929,-0.534489,-2.543727,0.009213343,0.04276459,1.049544,0.9881036,-0.03314643,-0.1501755,0.0727486,0.961076,0.2665343,0.1354953,-0.2742886,0.952054,moving,12.23025,-16.65211,0.5029539,2.333277,9.793422931375076,-5.763953178381406
05/11/2023 12:33:56.743578,3355,True,True,True,True,Eyes,1.317343,-0.2928536,-3.545257,0.2006793,-0.278709,0.9391747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.821245,1.121942,3.136094,1.305208,-0.2871829,-3.553129,0.1357544,0.07058467,-0.02669557,0.9878643,15.78227,7.896688,358.0003,0.3475965,-0.07745367,-0.9344394,0,0,0,1.45676,-0.5322689,-2.544024,0.01001494,0.04204743,1.048551,0.9886103,-0.03357883,-0.1467042,0.07190754,0.9617162,0.2644452,0.1322081,-0.2719823,0.9531772,moving,12.06137,-16.52876,0.5472276,2.296359,9.627446381149694,-5.640353059557668
05/11/2023 12:33:56.763204,3356,True,True,True,True,Eyes,1.317166,-0.2927247,-3.545303,0.1977717,-0.2767581,0.9403676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.809172,1.11334,3.146055,1.304861,-0.287073,-3.553198,0.1342473,0.0688291,-0.02660305,0.9881967,15.60403,7.690553,357.9712,0.3475639,-0.07742836,-0.9344536,0,0,0,1.453606,-0.5300601,-2.544321,0.01096398,0.04067129,1.047486,0.9891096,-0.03409785,-0.1431761,0.07105833,0.9625399,0.2616633,0.1288906,-0.2689876,0.9544804,moving,11.87696,-16.3996,0.5996895,2.223536,9.446024468603373,-5.510981669252526
05/11/2023 12:33:56.783329,3357,True,True,True,True,Eyes,1.31698,-0.2925962,-3.545349,0.1948431,-0.274833,0.9415429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.796859,1.107239,3.15545,1.304554,-0.2870475,-3.553489,0.1331631,0.06699585,-0.02664917,0.9884682,15.47546,7.473328,357.9282,0.3475302,-0.07740223,-0.9344683,0,0,0,1.450277,-0.5277279,-2.544633,0.01181407,0.04045853,1.046507,0.9896028,-0.03484095,-0.1395439,0.07052644,0.9631149,0.2596841,0.1253491,-0.2668257,0.9555583,moving,11.69177,-16.27234,0.6467875,2.213983,9.263754569523812,-5.383536676598911
05/11/2023 12:33:56.793393,3358,True,True,True,True,Eyes,1.3168,-0.2924666,-3.545396,0.1917637,-0.2728713,0.9427449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.785078,1.103817,3.163265,1.304173,-0.2869338,-3.553584,0.1325289,0.0652526,-0.02672192,0.9886679,15.39913,7.26648,357.8873,0.3474953,-0.07737539,-0.9344835,0,0,0,1.446963,-0.5254061,-2.544944,0.01256138,0.04106049,1.045356,0.9900561,-0.0355425,-0.1361091,0.07013392,0.9634441,0.2585667,0.1219435,-0.2655414,0.9563564,moving,11.49767,-16.14274,0.6884543,2.249363,9.072590490347153,-5.253784985833548
05/11/2023 12:33:56.813385,3359,True,True,True,True,Eyes,1.316609,-0.2923333,-3.545447,0.188651,-0.2709173,0.9439357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.771637,1.101606,3.171548,1.303905,-0.2867884,-3.553665,0.1318519,0.06334186,-0.02632522,0.9888934,15.31407,7.047436,357.8988,0.3474593,-0.07734787,-0.9344991,0,0,0,1.443645,-0.5230818,-2.545256,0.01345071,0.04146478,1.044199,0.9905896,-0.03536218,-0.1322187,0.06876916,0.9638441,0.25744,0.1183346,-0.26411,0.9572058,moving,11.30199,-16.01392,0.7380072,2.274,8.879809833438586,-5.124832531676276
05/11/2023 12:33:56.833226,3360,True,True,True,True,Eyes,1.316411,-0.292199,-3.545503,0.185498,-0.2689802,0.9451138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.757095,1.098459,3.180714,1.303482,-0.28658,-3.553836,0.1310128,0.06129987,-0.02589253,0.9891449,15.20989,6.813632,357.9118,0.3474222,-0.07731966,-0.9345152,0,0,0,1.440248,-0.5207016,-2.545575,0.01467519,0.04155339,1.043152,0.9911438,-0.03516079,-0.1280534,0.06728508,0.9643304,0.2560069,0.1144844,-0.2623557,0.9581559,moving,11.10432,-15.8864,0.8059909,2.281141,8.684982639837763,-4.997207849091591
05/11/2023 12:33:56.853556,3361,True,True,True,True,Eyes,1.316205,-0.2920631,-3.545561,0.1823045,-0.2670529,0.9462811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741456,1.096184,3.190206,1.303159,-0.2864365,-3.554072,0.130309,0.05906684,-0.02551694,0.9893834,15.12143,6.556498,357.9164,0.3473838,-0.07729078,-0.9345319,0,0,0,1.436983,-0.5184145,-2.545882,0.01631605,0.0419433,1.042183,0.99172,-0.0350982,-0.1235297,0.06588596,0.9647369,0.2548367,0.1102293,-0.2608655,0.9590613,moving,10.90464,-15.75976,0.8969293,2.30466,8.488102614271709,-4.87048638578128
05/11/2023 12:33:56.869444,3362,True,True,True,True,Eyes,1.315989,-0.2919299,-3.545621,0.1791197,-0.2651413,0.9474261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.726444,1.092681,3.199546,1.302779,-0.2862775,-3.554218,0.1294973,0.05691896,-0.02527355,0.9896222,15.02164,6.30754,357.9066,0.3473441,-0.07726125,-0.934549,0,0,0,1.433579,-0.5160299,-2.546201,0.0177333,0.04217936,1.041105,0.9922429,-0.03528082,-0.1192022,0.06476422,0.9651834,0.2534297,0.1061108,-0.2591838,0.9599813,moving,10.70594,-15.63451,0.9758337,2.320015,8.292163519681358,-4.745163895562692
05/11/2023 12:33:56.883206,3363,True,True,True,True,Eyes,1.315763,-0.2917936,-3.545685,0.1758901,-0.2632501,0.9485579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.711459,1.089304,3.208786,1.302485,-0.2862236,-3.554376,0.1287003,0.05476326,-0.02504664,0.9898537,14.92368,6.057567,357.8952,0.3473029,-0.07723124,-0.9345669,0,0,0,1.43027,-0.5137121,-2.546512,0.01916677,0.04249835,1.040047,0.9927473,-0.03548891,-0.1148622,0.0636811,0.9656178,0.2520456,0.1019682,-0.2575321,0.9608744,moving,10.50498,-15.51075,1.05577,2.339916,8.093899768767244,-4.621363096846588
05/11/2023 12:33:56.893542,3364,True,True,True,True,Eyes,1.31554,-0.2916493,-3.545747,0.1726724,-0.2613707,0.9496681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.695986,1.086691,3.217922,1.30206,-0.2860234,-3.554592,0.1280372,0.05255613,-0.02482313,0.9900647,14.84112,5.801569,357.8838,0.3472602,-0.07720069,-0.9345853,0,0,0,1.426522,-0.5110862,-2.546864,0.02037631,0.04324661,1.038929,0.9932433,-0.03569474,-0.1104245,0.0626113,0.9659806,0.2509211,0.09771136,-0.2561395,0.9616886,moving,10.30517,-15.38814,1.123587,2.383626,7.896756028347173,-4.498717460229461
05/11/2023 12:33:56.913588,3365,True,True,True,True,Eyes,1.315307,-0.2915012,-3.545809,0.1694092,-0.2594654,0.9507777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.680742,1.08224,3.227265,1.301695,-0.2856959,-3.554622,0.127123,0.0503905,-0.02458256,0.9903012,14.7296,5.551042,357.8741,0.3472161,-0.07716946,-0.9346042,0,0,0,1.423621,-0.5090541,-2.547136,0.0223251,0.04279813,1.038004,0.993713,-0.03587669,-0.1060535,0.06149985,0.9664708,0.2493027,0.09355351,-0.2542576,0.9626011,moving,10.10291,-15.26423,1.232111,2.361035,7.697188276998832,-4.374773655849536
05/11/2023 12:33:56.923108,3366,True,True,True,True,Eyes,1.315079,-0.2913506,-3.545874,0.1661473,-0.2575607,0.9518706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.664772,1.075737,3.237624,1.301252,-0.2854728,-3.554734,0.1258801,0.0481361,-0.0243439,0.990578,14.58001,5.290504,357.8617,0.3471706,-0.07713751,-0.9346238,0,0,0,1.420209,-0.5066636,-2.547457,0.0240192,0.04210231,1.036984,0.9941806,-0.03611031,-0.1014939,0.06034782,0.9671232,0.2470445,0.08923627,-0.2517317,0.9636742,moving,9.901127,-15.14075,1.32688,2.324974,7.498086635547496,-4.251261468272091
05/11/2023 12:33:56.943522,3367,True,True,True,True,Eyes,1.314841,-0.2911977,-3.545938,0.1628336,-0.255637,0.9529611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648081,1.068955,3.248402,1.300875,-0.2852721,-3.554897,0.1246127,0.04575814,-0.02416464,0.9908553,14.42767,5.014837,357.8411,0.3471239,-0.07710484,-0.9346438,0,0,0,1.416968,-0.5043933,-2.547761,0.02607355,0.04130431,1.036064,0.9946445,-0.03648323,-0.09670182,0.05929141,0.9677755,0.2447347,0.08465693,-0.2491577,0.9647558,moving,9.696553,-15.01637,1.441599,2.282976,7.296204453885199,-4.126857849080359
05/11/2023 12:33:56.963448,3368,True,True,True,True,Eyes,1.314607,-0.2910503,-3.546006,0.1595863,-0.2538163,0.9539965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.631672,1.062503,3.258674,1.300451,-0.2850784,-3.554966,0.1234403,0.04341964,-0.02406602,0.9911095,14.28678,4.742799,357.8128,0.3470759,-0.07707148,-0.9346644,0,0,0,1.413667,-0.5020811,-2.548071,0.02804133,0.0407446,1.035035,0.9950712,-0.03698466,-0.09200865,0.05842358,0.9683666,0.2425957,0.0801258,-0.2467755,0.9657545,moving,9.496614,-14.89874,1.551886,2.254308,7.098766695461526,-4.009248630980007
05/11/2023 12:33:56.983934,3369,True,True,True,True,Eyes,1.314364,-0.2909005,-3.546077,0.1562836,-0.2520169,0.9550198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.615005,1.057803,3.268602,1.300119,-0.2850648,-3.55519,0.1224451,0.04105435,-0.02383919,0.9913393,14.16568,4.469549,357.8005,0.3470268,-0.07703763,-0.9346854,0,0,0,1.410204,-0.499655,-2.548396,0.02974602,0.04084602,1.034044,0.9954925,-0.03721163,-0.08723555,0.05731924,0.9688778,0.2408118,0.07555959,-0.2447266,0.9666435,moving,9.293754,-14.7826,1.647755,2.262078,6.898338732971487,-3.8931655116159867
05/11/2023 12:33:56.993691,3370,True,True,True,True,Eyes,1.31414,-0.2907539,-3.546148,0.1530647,-0.250145,0.9560328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.598238,1.055529,3.277564,1.299732,-0.2848693,-3.555345,0.1218386,0.03868635,-0.02359966,0.991515,14.0894,4.195883,357.7918,0.3469765,-0.07700326,-0.9347069,0,0,0,1.407061,-0.4974534,-2.548691,0.03181807,0.04137787,1.033121,0.9958928,-0.03737184,-0.08246687,0.0562258,0.9691968,0.2397836,0.07096548,-0.2434356,0.9673175,moving,9.096091,-14.66268,1.764039,2.293548,6.703268107293878,-3.7732255702875985
05/11/2023 12:33:57.013551,3371,True,True,True,True,Eyes,1.31391,-0.2906019,-3.546222,0.1498012,-0.2482811,0.9570351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.582121,1.05071,3.286917,1.299477,-0.2847996,-3.555443,0.1207576,0.03645029,-0.0231402,0.9917427,13.95784,3.941595,357.8094,0.3469255,-0.07696852,-0.9347287,0,0,0,1.403505,-0.494962,-2.549025,0.03304891,0.04124273,1.032024,0.9962718,-0.03709495,-0.07788731,0.05470154,0.9697643,0.2378339,0.06670991,-0.2412077,0.968178,moving,8.896115,-14.54348,1.834178,2.288491,6.505844838250489,-3.654029083484547
05/11/2023 12:33:57.023309,3372,True,True,True,True,Eyes,1.313666,-0.2904551,-3.546297,0.14676,-0.2465054,0.9579648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.566413,1.046752,3.295742,1.299151,-0.2845297,-3.55563,0.1199515,0.0342341,-0.02295029,0.9919238,13.85921,3.685559,357.7972,0.3468738,-0.07693329,-0.9347509,0,0,0,1.400205,-0.4926502,-2.549335,0.03459435,0.04140089,1.031137,0.9966027,-0.03731703,-0.07342106,0.05374274,0.9701698,0.2363941,0.06240938,-0.2395368,0.9688793,moving,8.709978,-14.4304,1.921535,2.299231,6.322154080330831,-3.540928601402216
05/11/2023 12:33:57.043585,3373,True,True,True,True,Eyes,1.313419,-0.2903092,-3.546374,0.1437156,-0.2447247,0.9588825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5541,1.041736,3.303183,1.298798,-0.2845179,-3.555788,0.119051,0.03249887,-0.02290196,0.9920919,13.75128,3.484165,357.7754,0.346821,-0.07689777,-0.9347733,0,0,0,1.39693,-0.4903561,-2.549642,0.03521653,0.04160415,1.030222,0.9968386,-0.03770364,-0.06993673,0.05317973,0.9706047,0.2347304,0.05903074,-0.2377075,0.9695414,moving,8.523944,-14.31732,1.957804,2.312557,6.138567031060928,-3.4278274325648397
05/11/2023 12:33:57.063966,3374,True,True,True,True,Eyes,1.313176,-0.2901644,-3.546451,0.1408139,-0.2429674,0.9597595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542206,1.037354,3.310168,1.298497,-0.2844127,-3.555943,0.118135,0.03088177,-0.02253446,0.9922614,13.64076,3.301241,357.793,0.3467672,-0.076862,-0.9347962,0,0,0,1.393792,-0.4881575,-2.549937,0.03563102,0.04155523,1.02939,0.997077,-0.03742371,-0.0666098,0.05201659,0.9710726,0.2330499,0.05596136,-0.2358335,0.9701809,moving,8.346766,-14.20622,1.98243,2.311707,5.963831655216361,-3.31666930561523
05/11/2023 12:33:57.083288,3375,True,True,True,True,Eyes,1.312931,-0.2900223,-3.54653,0.1379174,-0.2412268,0.9606188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.531592,1.034328,3.316109,1.298342,-0.2842923,-3.556075,0.1174903,0.02940533,-0.02229317,0.9923882,13.56233,3.132683,357.7988,0.3467126,-0.07682603,-0.9348194,0,0,0,1.390435,-0.485806,-2.550252,0.03539496,0.04219224,1.028463,0.9972767,-0.03733727,-0.06360146,0.05115663,0.9713981,0.2318809,0.05312454,-0.234503,0.9706627,moving,8.170207,-14.09641,1.971079,2.349216,5.789677022425902,-3.206811443103126
05/11/2023 12:33:57.093944,3376,True,True,True,True,Eyes,1.312703,-0.289879,-3.546609,0.1352081,-0.2395394,0.9614259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.521168,1.031487,3.321825,1.29807,-0.284227,-3.556215,0.1168558,0.02798138,-0.02201853,0.9925105,13.48516,2.970768,357.8095,0.3466572,-0.07678996,-0.9348429,0,0,0,1.386851,-0.4832954,-2.550589,0.03492372,0.04304942,1.027483,0.9974644,-0.03716767,-0.0606896,0.05024682,0.9717198,0.2307291,0.05039762,-0.2331935,0.9711235,moving,8.00517,-13.99041,1.94671,2.399172,5.62699809238874,-3.100729262898655
05/11/2023 12:33:57.113572,3377,True,True,True,True,Eyes,1.312474,-0.2897379,-3.546693,0.1325238,-0.2378767,0.9622121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.512572,1.028155,3.326828,1.297985,-0.2840421,-3.556306,0.1162273,0.02678193,-0.02184132,0.9926213,13.4095,2.833821,357.8122,0.3466015,-0.07675375,-0.9348665,0,0,0,1.383669,-0.4810658,-2.550888,0.0342342,0.04354955,1.026625,0.9976114,-0.03713474,-0.05824574,0.0495859,0.9720283,0.2295694,0.0480915,-0.2319092,0.9715479,moving,7.84191,-13.88616,1.909898,2.429038,5.466050711909417,-2.99640475803902
05/11/2023 12:33:57.133483,3378,True,True,True,True,Eyes,1.312232,-0.2895986,-3.546778,0.1300249,-0.236324,0.9629353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.504806,1.02566,3.331249,1.297752,-0.2839648,-3.556522,0.1157216,0.02571891,-0.02168531,0.9927118,13.3484,2.712391,357.8147,0.3465454,-0.07671747,-0.9348903,0,0,0,1.380245,-0.4786675,-2.551209,0.03315073,0.04459348,1.025807,0.9977366,-0.03710206,-0.05608185,0.04900699,0.9722765,0.2286409,0.04604402,-0.2308718,0.9718941,moving,7.690122,-13.78903,1.850968,2.489173,5.316419599443654,-2.899203196237581
05/11/2023 12:33:57.143579,3379,True,True,True,True,Eyes,1.311992,-0.2894581,-3.546864,0.1275696,-0.2347694,0.9636437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.497827,1.022953,3.335366,1.297603,-0.2838747,-3.556716,0.1152108,0.02475295,-0.02156609,0.9927984,13.28706,2.601852,357.8143,0.3464887,-0.07668116,-0.9349144,0,0,0,1.377126,-0.4764825,-2.551502,0.03210048,0.04542516,1.025077,0.9978444,-0.03711794,-0.05411866,0.04852517,0.9725228,0.2276946,0.04418008,-0.2298299,0.9722275,moving,7.541114,-13.69205,1.793641,2.537339,5.169582669952297,-2.802134772163363
05/11/2023 12:33:57.163373,3380,True,True,True,True,Eyes,1.311771,-0.2893235,-3.54696,0.1252615,-0.2332024,0.9643269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.492579,1.017866,3.339285,1.297421,-0.2837197,-3.556806,0.1144227,0.02403136,-0.02155185,0.9929076,13.19455,2.518963,357.8045,0.3464314,-0.07664482,-0.9349385,0,0,0,1.373748,-0.4741158,-2.551819,0.03035254,0.04576722,1.024236,0.997916,-0.0372985,-0.05265387,0.04829744,0.9728859,0.2261865,0.04278979,-0.2282582,0.9726598,moving,7.401009,-13.59479,1.697425,2.558517,5.031719222163442,-2.704723863350692
05/11/2023 12:33:57.203234,3381,True,True,True,True,Eyes,1.311552,-0.289187,-3.547057,0.1230156,-0.2316273,0.9649954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.487906,1.014187,3.342847,1.297396,-0.283719,-3.557153,0.1137504,0.02339728,-0.02136941,0.993004,13.11517,2.448417,357.8159,0.3463741,-0.07660855,-0.9349627,0,0,0,1.370443,-0.4718004,-2.55213,0.02829445,0.04648539,1.023631,0.9979918,-0.03711691,-0.05132874,0.04776271,0.9732084,0.2249093,0.04160562,-0.2269092,0.9730269,moving,7.264761,-13.49733,1.583324,2.600145,4.89774590248509,-2.607085006633854
05/11/2023 12:33:57.213349,3382,True,True,True,True,Eyes,1.311368,-0.2890487,-3.547162,0.1205122,-0.2300094,0.9656979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.484539,1.009018,3.345988,1.297236,-0.2835522,-3.557301,0.1128842,0.02298787,-0.02113749,0.9931173,13.01383,2.405121,357.8358,0.3463166,-0.0765723,-0.9349869,0,0,0,1.367025,-0.4694061,-2.552451,0.02581443,0.0466664,1.022884,0.9980496,-0.03679409,-0.05043148,0.04717396,0.9736207,0.2232427,0.04088712,-0.2251863,0.9734574,moving,7.113333,-13.39706,1.445661,2.612159,4.748580754741003,-2.5067060137212813
05/11/2023 12:33:57.223587,3383,True,True,True,True,Eyes,1.311182,-0.2889085,-3.54727,0.1177057,-0.2282074,0.9664713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.484505,1.00199,3.348384,1.297297,-0.2833735,-3.557547,0.1118093,0.02301841,-0.02098928,0.9932413,12.88962,2.41245,357.8513,0.3462598,-0.07653598,-0.935011,0,0,0,1.363845,-0.4671787,-2.552749,0.02247527,0.04627144,1.022343,0.9980592,-0.03654748,-0.05041927,0.04684218,0.9741163,0.2211409,0.04103208,-0.2230735,0.9739377,moving,6.943804,-13.28559,1.259393,2.591451,4.581559199173505,-2.395122759041641
