Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:57.233388,3384,True,True,True,True,Eyes,1.310997,-0.2887701,-3.547376,0.1149716,-0.2264113,0.9672226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.479863,0.9968653,3.352071,1.297116,-0.2832044,-3.557724,0.1109912,0.02240151,-0.02089037,0.9933493,12.79375,2.34306,357.8532,0.3462036,-0.07649955,-0.9350348,0,0,0,1.35656,-0.4620754,-2.553433,0.01651352,0.04896708,1.020518,0.9981235,-0.03653013,-0.04914234,0.0464756,0.974489,0.2195702,0.03986774,-0.2214421,0.9743582,moving,6.778812,-13.1748,0.9270514,2.747092,4.419083447206051,-2.2841968400906953
05/11/2023 12:33:57.243604,3385,True,True,True,True,Eyes,1.310812,-0.2886312,-3.547487,0.1123003,-0.224631,0.9679512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.475876,0.9919393,3.355323,1.296926,-0.2831255,-3.557832,0.1101858,0.02188726,-0.02075807,0.9934531,12.69949,2.286094,357.8604,0.3461478,-0.07646306,-0.9350585,0,0,0,1.354615,-0.4607129,-2.553616,0.01578714,0.04847486,1.020155,0.9981801,-0.03642101,-0.04806243,0.04606767,0.9748564,0.2180201,0.03891345,-0.2198375,0.9747601,moving,6.617786,-13.06528,0.8865946,2.720486,4.260559125128232,-2.174528646245859
05/11/2023 12:33:57.263626,3386,True,True,True,True,Eyes,1.310612,-0.2884956,-3.547599,0.1094231,-0.2227551,0.9687139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.471284,0.988006,3.358643,1.296754,-0.2829849,-3.558042,0.1095112,0.02128742,-0.02058666,0.9935444,12.62006,2.21943,357.8714,0.3460925,-0.0764265,-0.935082,0,0,0,1.352613,-0.4593098,-2.553804,0.01514442,0.04824975,1.019876,0.9982461,-0.0362451,-0.04680892,0.04556994,0.975167,0.216732,0.03779105,-0.2184849,0.9751083,moving,6.444645,-12.95001,0.8507376,2.70861,4.090025958777358,-2.0591270807010567
05/11/2023 12:33:57.283211,3387,True,True,True,True,Eyes,1.310412,-0.288358,-3.547714,0.1065856,-0.2208949,0.969456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465275,0.9850674,3.362227,1.296477,-0.2829564,-3.558235,0.1088944,0.02052332,-0.02026164,0.9936348,12.54664,2.135476,357.8984,0.3460373,-0.07638997,-0.9351054,0,0,0,1.350662,-0.4579434,-2.553987,0.01496838,0.04821727,1.01957,0.9983366,-0.0357956,-0.04519813,0.0447351,0.975463,0.2155709,0.03637261,-0.2172342,0.9754416,moving,6.274115,-12.83596,0.8411033,2.707603,3.9220815476840807,-1.9449417169430454
05/11/2023 12:33:57.293744,3388,True,True,True,True,Eyes,1.310215,-0.288219,-3.54783,0.1035551,-0.2190454,0.9702039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45798,0.9812472,3.366627,1.296273,-0.2827872,-3.558432,0.1081804,0.0195553,-0.01999426,0.9937379,12.46175,2.027152,357.916,0.345982,-0.07635341,-0.9351288,0,0,0,1.347303,-0.4555904,-2.554302,0.01371629,0.04873183,1.01891,0.9984356,-0.03550709,-0.04319164,0.04396909,0.9757945,0.2142238,0.0345397,-0.2157878,0.9758292,moving,6.092421,-12.7225,0.7712535,2.738221,3.7428768820371037,-1.8314273716519018
05/11/2023 12:33:57.313751,3389,True,True,True,True,Eyes,1.310014,-0.288081,-3.547943,0.1005334,-0.2172018,0.9709358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4494,0.9775048,3.371449,1.295977,-0.2826305,-3.558583,0.107442,0.01842751,-0.01966157,0.9938461,12.37366,1.90107,357.9394,0.3459268,-0.07631678,-0.9351522,0,0,0,1.34397,-0.4532555,-2.554615,0.01290118,0.04919337,1.018224,0.9985477,-0.03512138,-0.04085318,0.04304093,0.9761393,0.212837,0.03240326,-0.2142863,0.9762332,moving,5.911498,-12.60966,0.7259147,2.765975,3.564428087029042,-1.7185348026091862
05/11/2023 12:33:57.333287,3390,True,True,True,True,Eyes,1.309815,-0.28794,-3.548058,0.09736308,-0.215323,0.9716771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.438651,0.9733936,3.377219,1.295702,-0.2825344,-3.558672,0.1066219,0.01698727,-0.01931955,0.9939669,12.27556,1.738824,357.96,0.3458716,-0.07628012,-0.9351757,0,0,0,1.340423,-0.4507701,-2.554949,0.0124824,0.04968196,1.017418,0.9986764,-0.03478354,-0.03788933,0.0420284,0.9765171,0.2113008,0.02964978,-0.2126136,0.9766864,moving,5.721999,-12.49479,0.7029095,2.795613,3.3774111929184647,-1.6036467669564605
05/11/2023 12:33:57.343588,3391,True,True,True,True,Eyes,1.30961,-0.2877978,-3.548173,0.09418221,-0.2134561,0.9724023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.426649,0.9688063,3.383667,1.295373,-0.2823372,-3.55885,0.1057694,0.01536159,-0.01906453,0.9940893,12.17358,1.553966,357.9684,0.3458163,-0.07624336,-0.935199,0,0,0,1.33712,-0.4484568,-2.555259,0.01275558,0.04989183,1.0168,0.9988012,-0.03465412,-0.03457446,0.04115326,0.9768988,0.2097026,0.02650869,-0.2108741,0.9771538,moving,5.532138,-12.38087,0.718728,2.809107,3.1899984981839182,-1.4897217434388033
05/11/2023 12:33:57.363507,3392,True,True,True,True,Eyes,1.309428,-0.287657,-3.548291,0.09085692,-0.2116492,0.9731134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.413899,0.9647704,3.390197,1.295051,-0.2821789,-3.559009,0.1050082,0.01361904,-0.0188602,0.9941993,12.08203,1.354761,357.9698,0.345761,-0.07620647,-0.9352224,0,0,0,1.334,-0.4462712,-2.555552,0.01344344,0.0502198,1.016203,0.9989177,-0.03464137,-0.03104103,0.04036181,0.9772352,0.2082843,0.02311913,-0.2093118,0.9775756,moving,5.334086,-12.27056,0.7579271,2.829203,2.9942194704807923,-1.379501607882455
05/11/2023 12:33:57.383367,3393,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39935,0.9605445,3.397447,1.294681,-0.2820788,-3.559172,0.1041295,0.01166026,-0.01847609,0.9943237,11.97635,1.13285,357.9898,0.3457061,-0.07616948,-0.9352458,0,0,0,1.33064,-0.4439168,-2.555867,0.01435237,0.05051976,1.015553,0.9990454,-0.03431408,-0.02703597,0.0391708,0.9776313,0.2066461,0.01934034,-0.2075078,0.9780421,moving,5.134356,-12.16095,0.8096828,2.847893,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.393819,3394,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.383693,0.9570138,3.404773,1.294283,-0.2818956,-3.55926,0.1033602,0.009549169,-0.01808955,0.9944337,11.88308,0.8930811,358.0087,0.3456513,-0.07613236,-0.9352691,0,0,0,1.32724,-0.4415355,-2.556186,0.01555669,0.05098113,1.014833,0.9991632,-0.0340037,-0.02273151,0.03795171,0.9779789,0.2052242,0.01525255,-0.2059151,0.978451,moving,5.134356,-12.16095,0.8782363,2.875893,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.413620,3395,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.36664,0.9524163,3.412968,1.293893,-0.281693,-3.559444,0.1024624,0.00722721,-0.01779378,0.9945515,11.77479,0.6279689,358.0148,0.345602,-0.07609895,-0.93529,0,0,0,1.323972,-0.4392459,-2.556493,0.01732464,0.05111581,1.014261,0.9992623,-0.03391262,-0.01802205,0.03687469,0.9783697,0.203551,0.01072928,-0.2040654,0.9788985,moving,5.134356,-12.16095,0.9785768,2.8851,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.433600,3396,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34971,0.9472723,3.421089,1.29364,-0.2814955,-3.559515,0.1014854,0.004912883,-0.01747796,0.9946714,11.65751,0.3642327,358.0238,0.3455576,-0.07606888,-0.9353089,0,0,0,1.320576,-0.4368669,-2.556812,0.01880817,0.05115011,1.013563,0.9993408,-0.03377248,-0.01332092,0.03576683,0.9787905,0.2017175,0.006225891,-0.202061,0.9793531,moving,5.134356,-12.16095,1.063087,2.889018,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.443383,3397,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332292,0.9421301,3.429281,1.293254,-0.2813267,-3.559624,0.1005219,0.002544082,-0.01720855,0.9947829,11.54178,0.09367911,358.0274,0.3455177,-0.07604182,-0.9353259,0,0,0,1.317358,-0.4346123,-2.557114,0.02071557,0.05114962,1.012946,0.9993948,-0.03372606,-0.008521286,0.03474901,0.9791985,0.1999073,0.001601947,-0.2000824,0.9797778,moving,5.134356,-12.16095,1.171582,2.890748,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.463357,3398,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.313779,0.9364964,3.437894,1.292856,-0.2810687,-3.55973,0.09951097,2.022646e-05,-0.01698004,0.9948917,11.42037,359.8048,358.0249,0.3454818,-0.07601746,-0.9353411,0,0,0,1.314037,-0.4322862,-2.557426,0.02285009,0.05104099,1.012325,0.9994234,-0.03378258,-0.003419646,0.03379063,0.9796185,0.1980045,-0.003339154,-0.1980059,0.9801951,moving,5.134356,-12.16095,1.293055,2.886385,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.483653,3399,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295394,0.930614,3.446407,1.292463,-0.2809126,-3.559837,0.0984716,-0.002488073,-0.01679629,0.994995,11.29578,359.5174,358.0181,0.3454494,-0.07599554,-0.9353549,0,0,0,1.310663,-0.4299223,-2.557743,0.02489013,0.05101521,1.011685,0.9994234,-0.03391446,0.001643326,0.03293444,0.9800425,0.1960411,-0.008259155,-0.1958739,0.9805943,moving,5.134356,-12.16095,1.409344,2.886752,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.493453,3400,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276676,0.9251482,3.454787,1.292111,-0.2807324,-3.559914,0.09748399,-0.005038551,-0.01657266,0.9950863,11.17714,359.2256,358.0159,0.3454203,-0.07597581,-0.9353673,0,0,0,1.307414,-0.4276462,-2.558048,0.02709287,0.05098826,1.011049,0.9994,-0.03396481,0.006796448,0.03200009,0.9804444,0.194177,-0.01325872,-0.193843,0.980943,moving,5.134356,-12.16095,1.534976,2.88704,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.513260,3401,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.258293,0.9194878,3.463045,1.291719,-0.2805739,-3.560081,0.09644719,-0.007519299,-0.01628569,0.9951766,11.05312,358.9428,358.0226,0.3453941,-0.07595806,-0.9353784,0,0,0,1.303951,-0.4252202,-2.558373,0.02896673,0.05103742,1.010469,0.9993565,-0.0338647,0.01182464,0.03096384,0.9808654,0.1922089,-0.01810748,-0.191719,0.9812828,moving,5.134356,-12.16095,1.642027,2.891476,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.533072,3402,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.238888,0.9129475,3.471641,1.2913,-0.2802783,-3.56014,0.09529586,-0.01012933,-0.01597646,0.9952694,10.91581,358.6457,358.0313,0.3453705,-0.07594208,-0.9353884,0,0,0,1.300629,-0.4228929,-2.558685,0.03127542,0.05061714,1.00985,0.9992843,-0.03373233,0.01711784,0.0298712,0.9813269,0.1900137,-0.0232078,-0.1893664,0.9816322,moving,5.134356,-12.16095,1.773905,2.86946,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.543469,3403,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.219656,0.9042318,3.480715,1.290843,-0.2800366,-3.560319,0.09391772,-0.01274157,-0.01592197,0.9953712,10.75211,358.3461,358.0115,0.3453493,-0.07592769,-0.9353974,0,0,0,1.297476,-0.4206846,-2.558981,0.03382654,0.04972132,1.0094,0.9991683,-0.03408985,0.02237447,0.02930321,0.9818519,0.1873717,-0.02835589,-0.1865602,0.9820343,moving,5.134356,-12.16095,1.919352,2.820014,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.563502,3404,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.201445,0.897425,3.488681,1.290457,-0.2797737,-3.560363,0.09277875,-0.01519461,-0.0157159,0.9954469,10.61654,358.0662,358.0113,0.3453302,-0.07591475,-0.9354056,0,0,0,1.294217,-0.4184017,-2.559287,0.03584936,0.0493235,1.008794,0.9990443,-0.03410815,0.02733464,0.02846921,0.9822903,0.1851902,-0.03316704,-0.184235,0.9823225,moving,5.134356,-12.16095,2.035254,2.799164,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.583728,3405,True,True,True,True,Eyes,1.309236,-0.2875138,-3.548405,0.08749886,-0.2098507,0.9738104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18131,0.8905609,3.49734,1.290063,-0.2796376,-3.560551,0.09144299,-0.0178354,-0.01505158,0.9955369,10.45905,357.77,358.0635,0.345313,-0.0759031,-0.9354129,0,0,0,1.290766,-0.4159834,-2.559611,0.03802238,0.04879318,1.008288,0.9989107,-0.03323065,0.03275888,0.02670696,0.9828233,0.1826066,-0.03826433,-0.1815328,0.9826402,moving,5.134356,-12.16095,2.159592,2.770503,2.7967278274305514,-1.270000469847112
05/11/2023 12:33:57.593830,3406,True,True,True,True,Eyes,1.308429,-0.2872296,-3.548549,0.08251239,-0.2078892,0.974666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163202,0.8820266,3.505473,1.289676,-0.2793678,-3.560623,0.09006651,-0.02025947,-0.01483974,0.9956192,10.29653,357.4943,358.0663,0.3452975,-0.07589261,-0.9354194,0,0,0,1.287445,-0.4136574,-2.559923,0.0399247,0.0479617,1.007743,0.9987387,-0.03319886,0.0376683,0.02590006,0.9833356,0.1799452,-0.04301455,-0.1787426,0.9829552,moving,4.838956,-12.04035,2.268755,2.724834,2.503270173325671,-1.1500246060946804
05/11/2023 12:33:57.613844,3407,True,True,True,True,Eyes,1.307639,-0.2869502,-3.548683,0.07756873,-0.205901,0.9754936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.145779,0.8753563,3.512992,1.289396,-0.2791182,-3.56086,0.08894803,-0.02259699,-0.01459735,0.995673,10.16401,357.2284,358.0736,0.3452638,-0.07587601,-0.9354332,0,0,0,1.284078,-0.4112989,-2.560239,0.04149123,0.04773031,1.007344,0.9985526,-0.03308829,0.04240162,0.02504845,0.9837503,0.177786,-0.04759524,-0.1764666,0.9831553,moving,4.546446,-11.91868,2.358608,2.712779,2.2127576676753113,-1.0289475359478892
05/11/2023 12:33:57.633056,3408,True,True,True,True,Eyes,1.30694,-0.2866789,-3.548822,0.07278131,-0.2036744,0.9763297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130864,0.8674669,3.519534,1.289032,-0.2789781,-3.560764,0.08766796,-0.02456808,-0.01435247,0.9957433,10.01374,357.0056,358.086,0.3452142,-0.07585404,-0.9354533,0,0,0,1.280518,-0.4088047,-2.560574,0.04218864,0.04734388,1.006621,0.9983808,-0.03289042,0.04641049,0.02427509,0.9842167,0.1752948,-0.0514435,-0.1738843,0.9834215,moving,4.263276,-11.78361,2.399927,2.692778,1.932091058317706,-0.8942586966137984
05/11/2023 12:33:57.643484,3409,True,True,True,True,Eyes,1.306256,-0.2864105,-3.548959,0.06804727,-0.2014957,0.9771229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11725,0.8609446,3.525607,1.288677,-0.2788313,-3.561031,0.08667405,-0.02639914,-0.01436819,0.9957833,9.895893,356.7956,358.0692,0.3451523,-0.07582738,-0.9354783,0,0,0,1.27748,-0.4066761,-2.560859,0.04315934,0.04726511,1.006338,0.9981933,-0.03319144,0.05008496,0.02403896,0.9845623,0.1733757,-0.05506635,-0.1718585,0.9835814,moving,3.983672,-11.65182,2.455768,2.689059,1.6549068813806298,-0.7628626735716626
05/11/2023 12:33:57.663661,3410,True,True,True,True,Eyes,1.30555,-0.2861519,-3.549099,0.06357372,-0.1991423,0.9779063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.104452,0.8583786,3.530266,1.288388,-0.2786444,-3.561154,0.08621608,-0.02811379,-0.01425421,0.9957778,9.840303,356.5992,358.0669,0.3450798,-0.07579656,-0.9355075,0,0,0,1.274246,-0.404411,-2.561162,0.04359807,0.04832549,1.005865,0.9980128,-0.03323577,0.05353229,0.02354033,0.9847272,0.1725056,-0.05844806,-0.1709026,0.9835529,moving,3.719566,-11.51041,2.481867,2.750588,1.3936443873993452,-0.6216359935633058
05/11/2023 12:33:57.683607,3411,True,True,True,True,Eyes,1.304863,-0.2859053,-3.549244,0.05917581,-0.1968452,0.9786471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.093374,0.8557846,3.534374,1.288105,-0.2786261,-3.56129,0.0856249,-0.02953242,-0.01378737,0.9957942,9.771261,356.4409,358.1092,0.344997,-0.07576227,-0.9355407,0,0,0,1.271001,-0.402138,-2.561467,0.04339429,0.04927655,1.005426,0.9978755,-0.03251619,0.05645534,0.02240136,0.9849566,0.1713439,-0.06117751,-0.1697152,0.9835924,moving,3.460288,-11.37273,2.471358,2.805856,1.1371201774514255,-0.4841487357685974
05/11/2023 12:33:57.698186,3412,True,True,True,True,Eyes,1.287394,-0.2799011,-3.552978,-0.04084706,-0.1332377,0.990242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.083121,0.8545558,3.538039,1.28788,-0.2786742,-3.561579,0.08519959,-0.03083514,-0.01325288,0.9957985,9.721889,356.2963,358.1599,0.3449056,-0.07572515,-0.9355775,0,0,0,1.267569,-0.3997335,-2.56179,0.04270666,0.05077593,1.005109,0.9977471,-0.03164868,0.05915289,0.02114011,0.9851308,0.1705005,-0.06366944,-0.1688659,0.9835805,moving,-2.362087,-7.663161,2.43301,2.892,-4.60305361347973,3.2279845234803313
05/11/2023 12:33:57.713996,3413,True,True,True,True,Eyes,1.287385,-0.2798992,-3.552974,-0.04088751,-0.1332032,0.990245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.075915,0.8552347,3.540222,1.287699,-0.2785879,-3.5618,0.08508224,-0.03172351,-0.01270855,0.9957877,9.708835,356.199,358.2147,0.3443892,-0.07553918,-0.9357827,0,0,0,1.263896,-0.39716,-2.562135,0.04089057,0.05290587,1.004731,0.9976642,-0.03070826,0.06101721,0.01991183,0.985199,0.170254,-0.0653423,-0.1686414,0.9835093,moving,-2.364417,-7.661178,2.330539,3.014225,-4.605334288533191,3.2299741111033926
05/11/2023 12:33:57.733716,3414,True,True,True,True,Eyes,1.287355,-0.279887,-3.552983,-0.04082761,-0.1328243,0.9902984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.070993,0.8538673,3.541883,1.28747,-0.278546,-3.561726,0.08465004,-0.03226676,-0.01204473,0.9958153,9.660764,356.1436,358.288,0.3439246,-0.07537192,-0.935967,0,0,0,1.260862,-0.3950346,-2.562419,0.03906667,0.05397312,1.004217,0.9976276,-0.02945141,0.06222429,0.01852588,0.9853786,0.1693689,-0.06630264,-0.1678143,0.9835865,moving,-2.36083,-7.639237,2.227834,3.076487,-4.600999479779517,3.2521838080342658
05/11/2023 12:33:57.745068,3415,True,True,True,True,Eyes,1.287317,-0.2798668,-3.552996,-0.04079179,-0.1324046,0.9903561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.066411,0.8508238,3.544188,1.287286,-0.2782921,-3.562001,0.08402851,-0.03277346,-0.01145512,0.9958584,9.590784,356.0921,358.354,0.3435062,-0.07522123,-0.9361328,0,0,0,1.257693,-0.3928147,-2.562717,0.03702708,0.05460393,1.004095,0.9975893,-0.02832316,0.06335034,0.01730754,0.985616,0.1681118,-0.06720057,-0.1666101,0.9837303,moving,-2.358623,-7.61494,2.111887,3.11275,-4.597976516682937,3.2767665880389965
05/11/2023 12:33:57.763764,3416,True,True,True,True,Eyes,1.287278,-0.2798341,-3.553015,-0.04067181,-0.1316705,0.9904588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.063336,0.8470343,3.54602,1.28705,-0.2780939,-3.562102,0.08332448,-0.0330729,-0.01091949,0.9959137,9.511508,356.0642,358.4161,0.3431274,-0.07508469,-0.9362817,0,0,0,1.254173,-0.3903488,-2.563047,0.03425775,0.0553295,1.003771,0.9975739,-0.02726129,0.06405578,0.01623817,0.9858756,0.1666902,-0.06769522,-0.1652457,0.9839264,moving,-2.35145,-7.572437,1.954691,3.155044,-4.589353355035611,3.3197915906866333
05/11/2023 12:33:57.773524,3417,True,True,True,True,Eyes,1.287235,-0.2797968,-3.553038,-0.0405833,-0.1308827,0.9905668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.060264,0.8422514,3.548176,1.286864,-0.2777591,-3.562293,0.08250032,-0.03337738,-0.01039326,0.9959777,9.418425,356.0358,358.4776,0.3427854,-0.07496094,-0.9364163,0,0,0,1.250724,-0.3879329,-2.563371,0.03153814,0.05565345,1.003592,0.9975559,-0.0262102,0.06477136,0.01519563,0.9861714,0.1650308,-0.06820114,-0.1636432,0.9841593,moving,-2.346083,-7.52684,1.799943,3.174044,-4.5824466470163525,3.365933069396748
05/11/2023 12:33:57.793620,3418,True,True,True,True,Eyes,1.287215,-0.27975,-3.553065,-0.04052017,-0.1298115,0.9907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0567,0.8363804,3.550674,1.286728,-0.2776322,-3.562398,0.08145806,-0.03373982,-0.009759881,0.9960577,9.300665,356.0021,358.5519,0.3424765,-0.07484857,-0.9365379,0,0,0,1.247568,-0.3857216,-2.563668,0.02917273,0.05554524,1.003366,0.9975327,-0.02493957,0.06562356,0.01394605,0.9865386,0.1629325,-0.06880365,-0.1616153,0.9844524,moving,-2.342098,-7.464867,1.665397,3.168596,-4.57639172829213,3.4286240292620054
05/11/2023 12:33:57.813679,3419,True,True,True,True,Eyes,1.287191,-0.2796967,-3.553092,-0.04047965,-0.128686,0.9908589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.053575,0.8295892,3.553275,1.286576,-0.2773574,-3.562555,0.08038699,-0.03407472,-0.009367575,0.9961371,9.17872,355.9692,358.5987,0.3421977,-0.07474617,-0.9366477,0,0,0,1.244339,-0.3834595,-2.563971,0.02671598,0.05529466,1.003216,0.9975024,-0.02414111,0.06638012,0.01318445,0.9869004,0.1607913,-0.06939225,-0.1595145,0.9847537,moving,-2.339409,-7.399766,1.525446,3.154803,-4.571538633778187,3.4944692449417714
05/11/2023 12:33:57.826057,3420,True,True,True,True,Eyes,1.287198,-0.2796373,-3.553123,-0.04054911,-0.1273468,0.9910291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.051311,0.8210968,3.555882,1.28644,-0.2771677,-3.562583,0.07916965,-0.03433769,-0.009278033,0.9962264,9.038877,355.9421,358.6119,0.3419462,-0.07465258,-0.9367469,0,0,0,1.24098,-0.3811064,-2.564286,0.02397409,0.05489802,1.002934,0.9974697,-0.02392305,0.06694714,0.01304904,0.9872922,0.1583789,-0.0698853,-0.1571046,0.9851062,moving,-2.343017,-7.322356,1.369335,3.133095,-4.572620184109756,3.5727187981943356
05/11/2023 12:33:57.843464,3421,True,True,True,True,Eyes,1.287197,-0.2795722,-3.553156,-0.04066473,-0.1259666,0.9912007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.048301,0.8142741,3.558419,1.286247,-0.2769573,-3.562749,0.0781082,-0.03466159,-0.008948985,0.9963021,8.917859,355.9098,358.6516,0.3417197,-0.07456673,-0.9368363,0,0,0,1.23753,-0.3786896,-2.56461,0.02131545,0.05488877,1.002765,0.997437,-0.02324649,0.06766886,0.01241707,0.9876381,0.1562591,-0.0704648,-0.1550183,0.9853954,moving,-2.349284,-7.2426,1.217734,3.133097,-4.576301709318814,3.6533227951935654
05/11/2023 12:33:57.863659,3422,True,True,True,True,Eyes,1.287217,-0.2795072,-3.553194,-0.04091547,-0.1244377,0.9913834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.042977,0.8069578,3.561647,1.286074,-0.2767792,-3.562825,0.07692432,-0.0352901,-0.008496101,0.996376,8.782931,355.8435,358.7036,0.3415156,-0.07448769,-0.936917,0,0,0,1.234276,-0.37641,-2.564916,0.01943924,0.05453581,1.002537,0.9973649,-0.02235995,0.06901729,0.01150129,0.988021,0.1538907,-0.07163152,-0.1526914,0.9856746,moving,-2.363318,-7.154309,1.110829,3.113696,-4.587522376325263,3.742505224603728
05/11/2023 12:33:57.873835,3423,True,True,True,True,Eyes,1.287229,-0.279438,-3.553236,-0.04122605,-0.1229049,0.9915618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.036536,0.7982891,3.565609,1.28586,-0.2767239,-3.563036,0.07557186,-0.03608523,-0.008185259,0.9964536,8.627911,355.7569,358.7385,0.3413321,-0.07441477,-0.9369897,0,0,0,1.230836,-0.3740007,-2.565239,0.01776633,0.05411531,1.00242,0.9972617,-0.02176652,0.07067737,0.0108584,0.9884438,0.1511984,-0.07315167,-0.1500169,0.9859735,moving,-2.380809,-7.065823,1.015371,3.090093,-4.602217401023568,3.8318617798606613
