Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:57.893605,3424,True,True,True,True,Eyes,1.287263,-0.2793631,-3.553279,-0.04170001,-0.1212883,0.991741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02998,0.7924757,3.568865,1.285674,-0.276567,-3.563176,0.0747655,-0.03696416,-0.008264271,0.9964816,8.533864,355.6561,358.7254,0.3411669,-0.07434725,-0.9370553,0,0,0,1.22765,-0.3717683,-2.565538,0.01649739,0.05450361,1.002232,0.9971307,-0.02199767,0.07243244,0.0109431,0.9886836,0.1496159,-0.07490397,-0.1483939,0.9860875,moving,-2.407713,-6.972554,0.9430406,3.112807,-4.626232550293438,3.9259919343210496
05/11/2023 12:33:57.913420,3425,True,True,True,True,Eyes,1.287287,-0.2792896,-3.553324,-0.04223291,-0.1196556,0.9919168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.022679,0.784597,3.572719,1.285486,-0.2763542,-3.563277,0.073668,-0.0379383,-0.008325808,0.9965262,8.406338,355.5451,358.7151,0.3410188,-0.07428441,-0.9371144,0,0,0,1.224376,-0.3694752,-2.565845,0.01533535,0.05430737,1.002043,0.9969828,-0.02218345,0.07438633,0.01100409,0.9890074,0.1474559,-0.07683972,-0.1461925,0.9862674,moving,-2.438014,-6.878392,0.8767908,3.102203,-4.653638639817146,4.021002401781591
05/11/2023 12:33:57.926441,3426,True,True,True,True,Eyes,1.287329,-0.2792153,-3.553373,-0.04292055,-0.1180639,0.992078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.015152,0.777913,3.576359,1.28528,-0.2763325,-3.563386,0.07266466,-0.03892071,-0.008237947,0.9965627,8.290291,355.4343,358.7217,0.3408856,-0.07422583,-0.9371676,0,0,0,1.22093,-0.3670606,-2.566169,0.01402025,0.054616,1.001816,0.9968346,-0.02207558,0.07637665,0.01076294,0.989304,0.145471,-0.07877107,-0.1441885,0.9864101,moving,-2.477259,-6.786663,0.8017926,3.120504,-4.690130451541877,4.113493091607388
05/11/2023 12:33:57.943329,3427,True,True,True,True,Eyes,1.287361,-0.2791328,-3.553424,-0.04369711,-0.1164775,0.9922315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.005587,0.7741073,3.579993,1.285038,-0.2762143,-3.563591,0.07205099,-0.04017349,-0.008086279,0.9965588,8.218956,355.2919,358.7318,0.3407664,-0.07417104,-0.9372154,0,0,0,1.21764,-0.3647562,-2.566478,0.0134452,0.05553234,1.001675,0.9966414,-0.02190598,0.07890522,0.01032782,0.9894865,0.1442558,-0.08123572,-0.1429564,0.9863895,moving,-2.521632,-6.695278,0.7690192,3.173201,-4.7317968819188305,4.205601752596964
05/11/2023 12:33:57.963347,3428,True,True,True,True,Eyes,1.287405,-0.2790474,-3.553477,-0.04467661,-0.1149317,0.9923682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9946263,0.7692702,3.584103,1.284864,-0.2759489,-3.563682,0.07133105,-0.04163524,-0.008001371,0.9965512,8.134876,355.1251,358.7331,0.3406595,-0.07411944,-0.9372584,0,0,0,1.214395,-0.3624829,-2.566782,0.01326678,0.05604593,1.001472,0.9964049,-0.02188732,0.0818418,0.01000778,0.9896958,0.1428363,-0.08412478,-0.1415038,0.9863567,moving,-2.577727,-6.606313,0.7589687,3.203134,-4.785345718946879,4.295185258600085
05/11/2023 12:33:57.983160,3429,True,True,True,True,Eyes,1.287436,-0.2789549,-3.553526,-0.04574115,-0.1133803,0.9924982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9836667,0.7632321,3.588452,1.284652,-0.2757861,-3.563807,0.07044017,-0.04309286,-0.007953312,0.996553,8.031025,354.9589,358.7314,0.3405639,-0.07407064,-0.9372972,0,0,0,1.2111,-0.3601747,-2.567092,0.0130705,0.05635695,1.001312,0.9961595,-0.02192273,0.08476817,0.009780859,0.9899498,0.1410802,-0.08700911,-0.1397093,0.9863623,moving,-2.638717,-6.517064,0.7478607,3.221385,-4.843813873987569,4.385023295460694
05/11/2023 12:33:57.993677,3430,True,True,True,True,Eyes,1.287499,-0.2788604,-3.553579,-0.04698109,-0.1118492,0.992614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.972054,0.7572567,3.592773,1.284396,-0.2755334,-3.563811,0.06961086,-0.04465189,-0.008029629,0.9965421,7.933475,354.7798,358.7145,0.3404783,-0.07402418,-0.9373321,0,0,0,1.207841,-0.3578916,-2.567398,0.01315193,0.05665839,1.001049,0.9958835,-0.02222024,0.08787706,0.009787214,0.9901797,0.1394574,-0.09011286,-0.1380232,0.986321,moving,-2.709825,-6.429054,0.752717,3.239429,-4.912510476696852,4.4735410476424216
05/11/2023 12:33:58.013358,3431,True,True,True,True,Eyes,1.287547,-0.27876,-3.553635,-0.04832416,-0.1102911,0.9927238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.958732,0.7507424,3.597824,1.284119,-0.2753808,-3.564032,0.06863007,-0.04641323,-0.007939196,0.9965304,7.819163,354.579,358.7163,0.3404023,-0.07397975,-0.9373633,0,0,0,1.204516,-0.3555619,-2.56771,0.01360746,0.05684694,1.001003,0.9955655,-0.02219399,0.09141464,0.009452614,0.9904538,0.1375208,-0.09359411,-0.1360469,0.9862714,moving,-2.786865,-6.339536,0.7788208,3.250335,-4.9871301915755915,4.563544071777579
05/11/2023 12:33:58.033545,3432,True,True,True,True,Eyes,1.287635,-0.2786457,-3.553684,-0.04981817,-0.1086889,0.9928266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9441615,0.7429512,3.602804,1.283319,-0.2753778,-3.563828,0.06746887,-0.04828128,-0.007891366,0.9965213,7.68382,354.366,358.7139,0.3403346,-0.07393699,-0.9373914,0,0,0,1.201203,-0.3532414,-2.568021,0.01477135,0.05676177,1.000499,0.9952133,-0.02224279,0.0951618,0.009212861,0.9907714,0.1352303,-0.09729148,-0.1337063,0.9862337,moving,-2.872585,-6.247531,0.8458525,3.247108,-5.070407659314524,4.656003967532222
05/11/2023 12:33:58.045400,3433,True,True,True,True,Eyes,1.287687,-0.2785375,-3.55372,-0.05139779,-0.1070322,0.9929262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92992,0.7337588,3.608263,1.283098,-0.2749229,-3.563817,0.06619157,-0.05018358,-0.007905673,0.9965129,7.534781,354.1489,358.7053,0.3402754,-0.07389536,-0.9374163,0,0,0,1.197798,-0.350856,-2.568341,0.01536424,0.05607899,1.000316,0.9948382,-0.02239967,0.09897058,0.009112749,0.9911124,0.1327149,-0.1010637,-0.131128,0.9862005,moving,-2.963212,-6.152426,0.8799587,3.208714,-5.158523718107672,4.751565730293
05/11/2023 12:33:58.063222,3434,True,True,True,True,Eyes,1.287763,-0.2784228,-3.553756,-0.05307076,-0.1053122,0.9930221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9162482,0.7242783,3.613739,1.282845,-0.2746719,-3.563996,0.06484436,-0.05199695,-0.00791194,0.9965085,7.377901,353.9423,358.6993,0.3402232,-0.07385496,-0.9374385,0,0,0,1.194434,-0.3484992,-2.568657,0.0158664,0.05545735,1.000319,0.9944674,-0.02251204,0.1026047,0.00902521,0.9914652,0.1300587,-0.1046569,-0.1284131,0.986183,moving,-3.059188,-6.053714,0.9087111,3.173209,-5.251906699288426,4.850739069261349
05/11/2023 12:33:58.075571,3435,True,True,True,True,Eyes,1.287823,-0.2783045,-3.553795,-0.05482978,-0.1035703,0.9931097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9014732,0.7144344,3.619365,1.282548,-0.2744916,-3.564071,0.06342182,-0.05394647,-0.007868579,0.9964967,7.212537,353.7205,358.699,0.3401776,-0.07381547,-0.9374582,0,0,0,1.19131,-0.346311,-2.56895,0.01691967,0.05458812,1.000241,0.9940557,-0.02252479,0.1065169,0.008839258,0.9918315,0.1272482,-0.108513,-0.1255503,0.9861349,moving,-3.160103,-5.95379,0.9691,3.123817,-5.350222716250679,4.951104998768477
05/11/2023 12:33:58.093702,3436,True,True,True,True,Eyes,1.287898,-0.2781826,-3.553832,-0.05666146,-0.1018323,0.9931866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8868845,0.7068115,3.624495,1.282268,-0.2743088,-3.564218,0.06230016,-0.05586836,-0.007784289,0.9964622,7.082,353.5016,358.7023,0.3401378,-0.07377671,-0.9374758,0,0,0,1.188045,-0.3440238,-2.569257,0.01775955,0.05442811,1.000204,0.9936363,-0.02247471,0.1103715,0.008552282,0.9921162,0.1250293,-0.1123114,-0.1232897,0.9859948,moving,-3.265195,-5.85413,1.017233,3.114793,-5.452753172261005,5.051176132759914
05/11/2023 12:33:58.113542,3437,True,True,True,True,Eyes,1.287959,-0.2780569,-3.553872,-0.05857365,-0.1000607,0.9932557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8717664,0.6975545,3.629921,1.281989,-0.2741038,-3.564303,0.06092311,-0.05784329,-0.007592744,0.9964361,6.922899,353.278,358.7198,0.3401035,-0.07373852,-0.9374914,0,0,0,1.184754,-0.3417184,-2.569566,0.01867458,0.05375587,1.000145,0.9931931,-0.02217935,0.1143491,0.008083381,0.9924614,0.1222903,-0.1161994,-0.1205336,0.9858851,moving,-3.374902,-5.752576,1.069695,3.076577,-5.559867957596623,5.153131626169135
05/11/2023 12:33:58.129290,3438,True,True,True,True,Eyes,1.288016,-0.2779273,-3.553915,-0.0604878,-0.0982888,0.993318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8569596,0.689005,3.635134,1.281752,-0.2739119,-3.564462,0.05963845,-0.05977631,-0.007375146,0.9964014,6.774726,353.0591,358.7405,0.3400738,-0.07370073,-0.9375052,0,0,0,1.181355,-0.3393368,-2.569885,0.01936063,0.05336794,1.00016,0.9927449,-0.02182714,0.1182427,0.007567277,0.9927777,0.1197294,-0.1200021,-0.1179659,0.9857401,moving,-3.484706,-5.651021,1.108966,3.054372,-5.667080377343502,5.255087483984765
05/11/2023 12:33:58.143512,3439,True,True,True,True,Eyes,1.288058,-0.2777931,-3.553956,-0.06248518,-0.0964815,0.9933715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8416044,0.681217,3.640227,1.28149,-0.2736987,-3.564615,0.05847061,-0.06178279,-0.007178565,0.9963497,6.639809,352.8313,358.758,0.3400481,-0.0736632,-0.9375175,0,0,0,1.177954,-0.3369544,-2.570204,0.02021811,0.05319551,1.000167,0.9922627,-0.02152968,0.1222751,0.007079768,0.9930593,0.1174014,-0.123954,-0.1156273,0.9855282,moving,-3.599285,-5.54747,1.158061,3.0445,-5.779034865522377,5.35902977235748
05/11/2023 12:33:58.163794,3440,True,True,True,True,Eyes,1.28807,-0.2776573,-3.554001,-0.06446568,-0.09467283,0.993419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8261853,0.6723318,3.645332,1.281231,-0.2734782,-3.564648,0.05714523,-0.06379104,-0.006945669,0.9963017,6.487221,352.6039,358.7814,0.3400257,-0.07362581,-0.9375286,0,0,0,1.174631,-0.334627,-2.570516,0.02114559,0.05263884,1.000091,0.991765,-0.02113067,0.1263164,0.006549257,0.9933724,0.1147539,-0.127904,-0.1129816,0.9853302,moving,-3.712874,-5.443847,1.211263,3.012929,-5.889990169436816,5.46305146483374
05/11/2023 12:33:58.173784,3441,True,True,True,True,Eyes,1.288071,-0.277522,-3.554045,-0.06652477,-0.09284885,0.9934553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8103211,0.6638868,3.650472,1.280955,-0.2733225,-3.564795,0.05589445,-0.06586397,-0.006789263,0.9962388,6.342646,352.3683,358.7956,0.3400055,-0.07358851,-0.9375389,0,0,0,1.171429,-0.3323838,-2.570817,0.02235679,0.05222476,1.000125,0.9912317,-0.02089032,0.1304735,0.006164593,0.9936594,0.1122628,-0.1319915,-0.1104741,0.9850755,moving,-3.830979,-5.339384,1.280577,2.98917,-6.005464859201155,5.567892418065739
05/11/2023 12:33:58.193413,3442,True,True,True,True,Eyes,1.288036,-0.2773834,-3.554094,-0.06849918,-0.09109521,0.9934835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7951979,0.6566195,3.655089,1.280741,-0.273222,-3.564859,0.05480554,-0.06784646,-0.006630771,0.9961673,6.216822,352.1429,358.8099,0.3399871,-0.0735513,-0.9375485,0,0,0,1.168028,-0.3300008,-2.571136,0.02310863,0.05231605,1.00007,0.9907058,-0.02064744,0.134446,0.00577399,0.9939048,0.1100907,-0.1358997,-0.1082912,0.9847865,moving,-3.944214,-5.238956,1.323698,2.994549,-6.116169028135572,5.668685826446666
05/11/2023 12:33:58.213594,3443,True,True,True,True,Eyes,1.287991,-0.2772409,-3.55414,-0.07054944,-0.08932771,0.9935005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7802686,0.6502242,3.659471,1.280484,-0.2730212,-3.564991,0.05386183,-0.06979879,-0.006500825,0.9960847,6.10751,351.9204,358.8204,0.3399694,-0.07351411,-0.9375579,0,0,0,1.164677,-0.3276532,-2.571451,0.02390601,0.05257081,1.00009,0.9901717,-0.02046973,0.1383507,0.005431765,0.9941133,0.1082094,-0.1397513,-0.1063944,0.984454,moving,-4.061811,-5.137768,1.369329,3.009044,-6.231240160019382,5.770218629877625
05/11/2023 12:33:58.233484,3444,True,True,True,True,Eyes,1.287916,-0.2770918,-3.554192,-0.07252819,-0.08755397,0.993516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7654061,0.6430342,3.663773,1.280228,-0.272801,-3.564991,0.05282025,-0.07174352,-0.006390088,0.996003,5.986917,351.6989,358.83,0.3399521,-0.07347684,-0.9375671,0,0,0,1.16118,-0.3252034,-2.571779,0.02452361,0.05269593,1.000005,0.9896241,-0.02030811,0.1422385,0.005150072,0.9943383,0.1061351,-0.1435886,-0.1043014,0.9841258,moving,-4.175273,-5.036202,1.40481,3.016449,-6.342135384615535,5.87216122060717
05/11/2023 12:33:58.243643,3445,True,True,True,True,Eyes,1.28783,-0.2769427,-3.554246,-0.07459711,-0.08575656,0.9935196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.749822,0.6341736,3.668583,1.279947,-0.2725148,-3.565162,0.05156971,-0.07378004,-0.00633508,0.9959201,5.841901,351.4668,358.8349,0.3399345,-0.07343934,-0.9375765,0,0,0,1.158072,-0.3230265,-2.572071,0.0257777,0.05208777,1.000128,0.9890327,-0.0202281,0.1463047,0.005008835,0.9946008,0.1036534,-0.1476115,-0.1017838,0.9837942,moving,-4.293921,-4.933311,1.476437,2.981334,-6.458208620130944,5.9754090156595145
05/11/2023 12:33:58.263386,3446,True,True,True,True,Eyes,1.287733,-0.2767933,-3.554299,-0.07663493,-0.08400103,0.9935144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7335435,0.6259683,3.673288,1.279612,-0.2723866,-3.5653,0.05039974,-0.07590728,-0.00631798,0.9958203,5.705715,351.2239,358.8348,0.3399163,-0.07340165,-0.9375861,0,0,0,1.154703,-0.3206662,-2.572388,0.02699394,0.05197259,1.000189,0.9883963,-0.02023456,0.1505432,0.004931732,0.9948399,0.1013373,-0.1518169,-0.099419,0.9833959,moving,-4.410787,-4.832829,1.54597,2.974571,-6.572566990961261,6.076232816698701
05/11/2023 12:33:58.273893,3447,True,True,True,True,Eyes,1.28763,-0.276642,-3.554354,-0.07875641,-0.08223213,0.9934965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7176588,0.6181158,3.677702,1.279325,-0.2722376,-3.565362,0.04929215,-0.07799058,-0.006324598,0.9957148,5.576536,350.9859,358.8322,0.3398973,-0.07336377,-0.937596,0,0,0,1.151428,-0.318372,-2.572695,0.02815948,0.05188729,1.000194,0.9877549,-0.02028364,0.1546892,0.004906345,0.9950606,0.09914835,-0.1559362,-0.09717531,0.9829755,moving,-4.532471,-4.731611,1.61268,2.969684,-6.691752253054382,6.177768704645291
05/11/2023 12:33:58.294049,3448,True,True,True,True,Eyes,1.287502,-0.276487,-3.554411,-0.08084969,-0.08052228,0.9934684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7018744,0.6107792,3.682019,1.279104,-0.2720572,-3.565505,0.04826153,-0.08006605,-0.006332622,0.9956005,5.456174,350.7486,358.8293,0.3398774,-0.07332567,-0.9376062,0,0,0,1.148102,-0.3160419,-2.573008,0.0292075,0.05196816,1.000296,0.9870987,-0.02033774,0.1588163,0.004881304,0.9952614,0.09711243,-0.1600388,-0.09508433,0.9825206,moving,-4.652549,-4.63379,1.672495,2.974001,-6.809432423789951,6.2758804026636055
05/11/2023 12:33:58.313442,3449,True,True,True,True,Eyes,1.287365,-0.276328,-3.554469,-0.08302475,-0.07877865,0.9934288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6862558,0.6031646,3.686172,1.278819,-0.2718305,-3.565578,0.0472074,-0.08211157,-0.00636027,0.9954842,5.332992,350.5146,358.8251,0.3398561,-0.07328729,-0.9376169,0,0,0,1.144793,-0.3137237,-2.573318,0.03026731,0.05193616,1.000342,0.9864345,-0.02041564,0.162881,0.004910548,0.995462,0.09503293,-0.164082,-0.09294393,0.9820583,moving,-4.777331,-4.534052,1.733068,2.972038,-6.931785778146945,6.375899123285052
05/11/2023 12:33:58.333341,3450,True,True,True,True,Eyes,1.28721,-0.2761693,-3.554528,-0.08521188,-0.07702851,0.9933808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6703075,0.5940595,3.690576,1.278535,-0.2715974,-3.565691,0.04594336,-0.08419246,-0.006367119,0.9953695,5.185994,350.2772,358.8256,0.3398334,-0.07324857,-0.9376282,0,0,0,1.141326,-0.3112953,-2.573644,0.03124961,0.05159272,1.000461,0.9857422,-0.02041144,0.1670201,0.004939103,0.9956974,0.09253338,-0.1681903,-0.09038913,0.9816017,moving,-4.902812,-4.433944,1.789064,2.952067,-7.054830747257529,6.476287311140098
05/11/2023 12:33:58.343587,3451,True,True,True,True,Eyes,1.287047,-0.2760087,-3.554585,-0.0874782,-0.07525874,0.9933195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6542423,0.5851504,3.694813,1.278247,-0.2714639,-3.565735,0.04466358,-0.08627421,-0.006253863,0.9952502,5.038423,350.0403,358.8406,0.339809,-0.07320955,-0.9376402,0,0,0,1.137906,-0.3088995,-2.573965,0.03227529,0.05129266,1.000516,0.9850353,-0.02015495,0.1711702,0.004741686,0.9959321,0.08998196,-0.1722875,-0.08782378,0.9811239,moving,-5.032856,-4.332731,1.847643,2.934768,-7.1824336917320775,6.577762402798429
05/11/2023 12:33:58.363590,3452,True,True,True,True,Eyes,1.286857,-0.275845,-3.554644,-0.09006879,-0.07330582,0.993234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6381547,0.5771438,3.698823,1.27791,-0.2712779,-3.565808,0.04355972,-0.08837013,-0.006301238,0.9951149,4.909387,349.8005,358.836,0.3397828,-0.07317021,-0.9376528,0,0,0,1.134703,-0.3066557,-2.574266,0.03360225,0.05113064,1.000586,0.984302,-0.02023966,0.1753279,0.004842155,0.9961257,0.08780752,-0.1764258,-0.08558015,0.9805865,moving,-5.181544,-4.221072,1.923417,2.925309,-7.328464630197659,6.68967572390284
05/11/2023 12:33:58.374074,3453,True,True,True,True,Eyes,1.28666,-0.2756828,-3.5547,-0.09271568,-0.07132542,0.9931347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6229339,0.5684394,3.702665,1.277578,-0.2710679,-3.565839,0.04238342,-0.09035484,-0.00641061,0.9949867,4.771573,349.5735,358.8261,0.3397544,-0.07313054,-0.9376662,0,0,0,1.131377,-0.3043256,-2.574578,0.03457078,0.0508724,1.000648,0.9835899,-0.02041604,0.1792603,0.005097849,0.9963251,0.08550034,-0.1803471,-0.08318342,0.9800793,moving,-5.33348,-4.107843,1.97869,2.91038,-7.477714171267077,6.803154904288052
05/11/2023 12:33:58.394010,3454,True,True,True,True,Eyes,1.286442,-0.2755263,-3.554758,-0.09554394,-0.06922445,0.9930153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6072611,0.5593507,3.706575,1.277261,-0.2709687,-3.565883,0.04106809,-0.09236758,-0.006243877,0.9948581,4.620778,349.3448,358.8497,0.3397239,-0.0730906,-0.9376804,0,0,0,1.128149,-0.3020642,-2.574881,0.03568941,0.05041224,1.000735,0.9828585,-0.02001026,0.1832724,0.004836824,0.9965488,0.08286731,-0.1842981,-0.08056038,0.9795633,moving,-5.495852,-3.987715,2.042485,2.88385,-7.637244136273577,6.9235404697433545
05/11/2023 12:33:58.413691,3455,True,True,True,True,Eyes,1.286221,-0.2753699,-3.554811,-0.09841492,-0.06716283,0.9928764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5914888,0.5521504,3.71013,1.276916,-0.2709776,-3.565929,0.03994367,-0.09436829,-0.005857776,0.9947184,4.494296,349.1179,358.8969,0.3396909,-0.07305058,-0.9376954,0,0,0,1.124872,-0.2997684,-2.575189,0.03676417,0.05050236,1.000805,0.9821206,-0.01919251,0.1872718,0.004114843,0.9967403,0.08057099,-0.1882077,-0.07835983,0.9789983,moving,-5.660726,-3.869861,2.103792,2.888794,-7.799368261600728,7.041609983610936
05/11/2023 12:33:58.433867,3456,True,True,True,True,Eyes,1.285971,-0.2752102,-3.554866,-0.1013244,-0.06504996,0.9927245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5762072,0.548815,3.712884,1.276655,-0.2708373,-3.565883,0.03937741,-0.09632486,-0.005480538,0.9945557,4.431675,348.895,358.9375,0.3396558,-0.07301051,-0.9377113,0,0,0,1.121511,-0.2974139,-2.575505,0.03756571,0.05161118,1.000775,0.981383,-0.01848745,0.1911692,0.003315353,0.9968388,0.07938186,-0.1920325,-0.07727022,0.9783419,moving,-5.827826,-3.749044,2.14968,2.952197,-7.963636047684029,7.162660711704465
05/11/2023 12:33:58.443618,3457,True,True,True,True,Eyes,1.285718,-0.2750547,-3.55492,-0.1042676,-0.06294052,0.9925557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5612576,0.5433384,3.715882,1.276349,-0.2706245,-3.565908,0.03856126,-0.09823745,-0.005228437,0.9944019,4.339348,348.6769,358.9671,0.3396179,-0.07297032,-0.9377281,0,0,0,1.118189,-0.2950865,-2.575816,0.03838025,0.05211371,1.000853,0.9806441,-0.01797466,0.1949718,0.002822017,0.9969714,0.07771806,-0.1957782,-0.07566354,0.9777249,moving,-5.996904,-3.628415,2.196077,2.98066,-8.129901638684757,7.28350815404847
05/11/2023 12:33:58.463446,3458,True,True,True,True,Eyes,1.285455,-0.2749003,-3.554976,-0.1072936,-0.06086721,0.9923625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5465219,0.5364449,3.719015,1.276065,-0.270608,-3.565945,0.03754684,-0.1001285,-0.005057707,0.994253,4.223617,348.4613,358.9901,0.3395776,-0.07293015,-0.9377458,0,0,0,1.114787,-0.2927032,-2.576136,0.03905311,0.05246269,1.000971,0.9798974,-0.0175763,0.1987263,0.002538262,0.9971293,0.07567497,-0.1994859,-0.07364927,0.977129,moving,-6.170815,-3.509877,2.234274,3.000228,-8.301102396206456,7.402209044408692
05/11/2023 12:33:58.483446,3459,True,True,True,True,Eyes,1.285186,-0.274754,-3.55503,-0.1103379,-0.05885122,0.9921502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5323399,0.5342921,3.721355,1.275689,-0.2704871,-3.566061,0.03723869,-0.1019582,-0.005050283,0.9940786,4.186692,348.2508,358.9869,0.3395348,-0.07289001,-0.9377644,0,0,0,1.111542,-0.2904305,-2.576441,0.03985886,0.05399838,1.001093,0.979158,-0.01763433,0.2023327,0.002447177,0.9971755,0.07506622,-0.203085,-0.07300655,0.9764356,moving,-6.345837,-3.394628,2.280048,3.08751,-8.47353019613193,7.517576834057048
05/11/2023 12:33:58.493487,3460,True,True,True,True,Eyes,1.284919,-0.2746109,-3.555082,-0.1133809,-0.0568628,0.991923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5184816,0.5328223,3.723408,1.275323,-0.2705268,-3.56607,0.03690904,-0.1037074,-0.004654407,0.993912,4.152034,348.0511,359.0287,0.3394897,-0.07285012,-0.9377838,0,0,0,1.108274,-0.2881407,-2.576747,0.04046023,0.05570847,1.001117,0.9784463,-0.01690762,0.2058084,0.001596664,0.9972321,0.07433405,-0.2064955,-0.07240327,0.975765,moving,-6.520846,-3.280937,2.314355,3.185014,-8.645996255064851,7.631369328857788
05/11/2023 12:33:58.513839,3461,True,True,True,True,Eyes,1.284648,-0.2744698,-3.555137,-0.1164477,-0.05493776,0.9916762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5037042,0.5310952,3.725621,1.275008,-0.2704735,-3.566123,0.03648318,-0.10555,-0.003956062,0.9937367,4.110154,347.842,359.1059,0.3394425,-0.07281054,-0.937804,0,0,0,1.104903,-0.2857797,-2.577064,0.04112636,0.05724965,1.001218,0.9776871,-0.01556417,0.2094893,0.0001609649,0.9973066,0.07334448,-0.2100666,-0.07167424,0.9750564,moving,-6.697295,-3.170881,2.352177,3.272608,-8.8200320233951,7.741476669248998
05/11/2023 12:33:58.533877,3462,True,True,True,True,Eyes,1.284377,-0.2743322,-3.555194,-0.1194427,-0.05306718,0.9914219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4892607,0.5303664,3.727653,1.274707,-0.2703888,-3.566241,0.03626006,-0.1073753,-0.003501193,0.9935509,4.08869,347.6335,359.153,0.3393933,-0.07277129,-0.9378248,0,0,0,1.101521,-0.2834099,-2.577382,0.04174118,0.05915032,1.001381,0.9769166,-0.0147441,0.2131118,-0.0008296464,0.9973459,0.07280432,-0.2136196,-0.07130056,0.9743115,moving,-6.869666,-3.063909,2.386913,3.380462,-8.990063376942832,7.848492793756976
05/11/2023 12:33:58.543613,3463,True,True,True,True,Eyes,1.284105,-0.2741996,-3.555253,-0.1224378,-0.05123986,0.9911526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4760194,0.5289276,3.729607,1.274456,-0.2703491,-3.56637,0.035972,-0.1090601,-0.00319028,0.9933789,4.058318,347.4406,359.1852,0.3393423,-0.07273243,-0.9378464,0,0,0,1.098093,-0.2810084,-2.577703,0.04197997,0.06098017,1.001598,0.9761914,-0.01418454,0.2164465,-0.001507906,0.9973916,0.07216351,-0.2169056,-0.07077179,0.9736238,moving,-7.042111,-2.959399,2.400033,3.484032,-9.160250382031336,7.953018958041661
