Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:58.564005,3464,True,True,True,True,Eyes,1.283809,-0.2740695,-3.555316,-0.1252697,-0.04949488,0.9908873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4640065,0.5267314,3.731454,1.274188,-0.2703463,-3.566491,0.0355559,-0.1105672,-0.002782211,0.9932287,4.014851,347.2689,359.2309,0.3392897,-0.07269405,-0.9378684,0,0,0,1.094972,-0.2788219,-2.577996,0.04219565,0.06239031,1.001817,0.9755343,-0.01338938,0.2194391,-0.00233589,0.997456,0.07124551,-0.2198348,-0.07001504,0.9730213,moving,-7.205208,-2.859551,2.411821,3.563614,-9.321178721845389,8.052893439646864
05/11/2023 12:33:58.573834,3465,True,True,True,True,Eyes,1.283517,-0.2739379,-3.555378,-0.1280853,-0.04778916,0.9906111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4530097,0.5257502,3.73293,1.273936,-0.2702956,-3.56657,0.03531388,-0.1119436,-0.002365894,0.9930841,3.991565,347.1119,359.276,0.3392349,-0.07265617,-0.9378912,0,0,0,1.09162,-0.2764738,-2.578311,0.04189606,0.06426121,1.002022,0.9749261,-0.01260539,0.2221716,-0.00320726,0.9974946,0.070669,-0.2225058,-0.06960962,0.9724431,moving,-7.367429,-2.761928,2.394228,3.66944,-9.48129836608178,8.150523939221893
05/11/2023 12:33:58.593426,3466,True,True,True,True,Eyes,1.283211,-0.2738039,-3.555441,-0.1308261,-0.04604529,0.9903355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4433443,0.5232608,3.73437,1.273744,-0.2701334,-3.566578,0.03491968,-0.1131658,-0.002097309,0.9929602,3.94926,346.9724,359.3069,0.3391784,-0.07261869,-0.9379145,0,0,0,1.088352,-0.2741847,-2.578618,0.04129468,0.06563332,1.002216,0.9743782,-0.01206852,0.2245918,-0.003738337,0.9975524,0.06982239,-0.2248847,-0.068873,0.9719483,moving,-7.525362,-2.662029,2.359444,3.746845,-9.637025496232512,8.25048442089642
05/11/2023 12:33:58.613789,3467,True,True,True,True,Eyes,1.28291,-0.2736766,-3.555506,-0.133525,-0.04432268,0.9900538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4346976,0.5196651,3.735838,1.273551,-0.2699698,-3.566607,0.03435176,-0.1142386,-0.001720927,0.9928577,3.888764,346.8508,359.353,0.33912,-0.07258154,-0.9379385,0,0,0,1.084995,-0.2718327,-2.578933,0.04031932,0.06673735,1.002485,0.9738931,-0.01126587,0.2267272,-0.004431326,0.997634,0.06860602,-0.2269637,-0.06781963,0.971539,moving,-7.680932,-2.563303,2.303159,3.808669,-9.790412028366612,8.34927457158442
05/11/2023 12:33:58.629447,3468,True,True,True,True,Eyes,1.282607,-0.2735465,-3.555571,-0.1361273,-0.04261726,0.9897743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4277768,0.5156837,3.737247,1.273383,-0.2700152,-3.566725,0.03372992,-0.1150938,-0.001450428,0.9927809,3.820963,346.754,359.3888,0.3390599,-0.07254484,-0.9379631,0,0,0,1.081459,-0.269356,-2.579265,0.0387173,0.06805771,1.002886,0.9735027,-0.01064412,0.2284279,-0.004884293,0.9977204,0.0673067,-0.2286236,-0.06663896,0.9712314,moving,-7.830968,-2.465493,2.210857,3.882247,-9.93825667551677,8.447175401177564
05/11/2023 12:33:58.645563,3469,True,True,True,True,Eyes,1.282309,-0.2734194,-3.555639,-0.1386735,-0.04094338,0.9894915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4223277,0.5126654,3.738244,1.273208,-0.2698404,-3.566761,0.03328099,-0.1157611,-0.00121547,0.9927187,3.772553,346.6784,359.419,0.3389983,-0.07250846,-0.9379882,0,0,0,1.078232,-0.2670951,-2.579568,0.03703536,0.06927989,1.003196,0.9731958,-0.01011853,0.2297555,-0.005292049,0.9977818,0.06635872,-0.2299173,-0.0657959,0.9709834,moving,-7.977827,-2.369445,2.114251,3.950529,-10.082960536471603,8.543315756084816
05/11/2023 12:33:58.663471,3470,True,True,True,True,Eyes,1.281997,-0.2732926,-3.555711,-0.1411017,-0.03933418,0.9892133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4173555,0.509494,3.7393,1.273033,-0.2697938,-3.566894,0.03281717,-0.1163727,-0.001080896,0.9926627,3.721179,346.6089,359.4382,0.3389353,-0.07247246,-0.9380137,0,0,0,1.075104,-0.2649038,-2.579862,0.03535579,0.07052273,1.003598,0.9729125,-0.009783977,0.2309668,-0.005492115,0.9978437,0.06540433,-0.2311087,-0.06490117,0.9707608,moving,-8.117926,-2.277058,2.017641,4.019561,-10.220978546953196,8.635799340221338
05/11/2023 12:33:58.673303,3471,True,True,True,True,Eyes,1.281695,-0.2731698,-3.555784,-0.1434721,-0.03774234,0.9889344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4134969,0.5082628,3.739931,1.272914,-0.269697,-3.56698,0.03257807,-0.1168271,-0.0007356238,0.9926176,3.698331,346.558,359.4791,0.3388709,-0.07243681,-0.9380397,0,0,0,1.071702,-0.2625211,-2.580181,0.03303593,0.07238945,1.003981,0.9727018,-0.009072388,0.2318813,-0.006151615,0.9978763,0.06484701,-0.2319772,-0.06450325,0.9705802,moving,-8.254736,-2.185612,1.884635,4.124029,-10.355715942211623,8.727353355762327
05/11/2023 12:33:58.693597,3472,True,True,True,True,Eyes,1.281398,-0.2730487,-3.555861,-0.1457674,-0.03613707,0.9886587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4093876,0.504298,3.741,1.272854,-0.2696788,-3.567087,0.03197097,-0.1173237,-0.0004569024,0.9925789,3.632706,346.5024,359.5172,0.3388053,-0.07240155,-0.9380661,0,0,0,1.068373,-0.2601885,-2.580494,0.0308229,0.07354172,1.004445,0.9724699,-0.00840893,0.2328769,-0.006594884,0.9979553,0.06357463,-0.2329354,-0.06336021,0.970426,moving,-8.387236,-2.093322,1.757655,4.18751,-10.48608586777231,8.819789524257532
05/11/2023 12:33:58.713593,3473,True,True,True,True,Eyes,1.281112,-0.2729296,-3.555946,-0.1479882,-0.03456133,0.988385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4061545,0.4992779,3.742118,1.27281,-0.2696158,-3.567205,0.03126405,-0.1177213,-0.0003376594,0.9925545,3.553644,346.4578,359.539,0.3387388,-0.07236671,-0.9380928,0,0,0,1.065136,-0.2579212,-2.580798,0.02848011,0.07435853,1.00495,0.9722832,-0.008031175,0.2336684,-0.006690594,0.9980449,0.06214203,-0.2337106,-0.06198304,0.9703285,moving,-8.515484,-2.002673,1.623319,4.231735,-10.612228623126816,8.910594735569008
05/11/2023 12:33:58.729208,3474,True,True,True,True,Eyes,1.280842,-0.2728078,-3.556028,-0.1501942,-0.03292964,0.988108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4043818,0.4958991,3.74305,1.272798,-0.2695514,-3.567519,0.03084883,-0.1179568,-0.0005148576,0.9925393,3.503867,346.4305,359.5236,0.3386716,-0.07233225,-0.9381198,0,0,0,1.061727,-0.2555328,-2.581118,0.02562426,0.07583667,1.005647,0.9721718,-0.008299692,0.2341217,-0.006255626,0.9980962,0.06135882,-0.2341853,-0.06111589,0.9702691,moving,-8.642906,-1.90873,1.459602,4.312559,-10.737431132114907,9.004736203129333
05/11/2023 12:33:58.743919,3475,True,True,True,True,Eyes,1.280578,-0.2726896,-3.556113,-0.1523313,-0.03128882,0.9878341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4033766,0.4889926,3.744086,1.272756,-0.2693825,-3.567566,0.0299808,-0.1180939,-0.000737023,0.9925495,3.401975,346.4151,359.5096,0.3386042,-0.07229806,-0.9381467,0,0,0,1.058504,-0.2532749,-2.581421,0.02272263,0.07614428,1.006147,0.9721066,-0.008544158,0.2343838,-0.005618031,0.9982013,0.05968893,-0.2344722,-0.05934078,0.97031,moving,-8.766381,-1.814189,1.293737,4.327842,-10.858639776529433,9.099508658881012
05/11/2023 12:33:58.763636,3476,True,True,True,True,Eyes,1.280338,-0.2725741,-3.556197,-0.1544436,-0.0296658,0.9875562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4012846,0.4820616,3.745311,1.272652,-0.2693654,-3.567711,0.02906078,-0.1183513,-0.0008430926,0.9925461,3.29568,346.3862,359.5092,0.3385367,-0.07226422,-0.9381737,0,0,0,1.055077,-0.2508746,-2.581743,0.01995614,0.07666774,1.006747,0.9719845,-0.00855238,0.2348893,-0.005205147,0.9983096,0.05788788,-0.2349873,-0.05748875,0.9702969,moving,-8.888471,-1.720626,1.135592,4.354895,-10.978486124864386,9.193301438286738
05/11/2023 12:33:58.773808,3477,True,True,True,True,Eyes,1.280108,-0.2724573,-3.556282,-0.1564941,-0.02806751,0.98728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3990592,0.4785433,3.746136,1.272638,-0.2693295,-3.567862,0.02861477,-0.1186466,-0.0009802682,0.9925237,3.242899,346.3522,359.4987,0.3384697,-0.07223073,-0.9382004,0,0,0,1.051663,-0.2484825,-2.582063,0.01718369,0.0781076,1.007307,0.9718441,-0.008735965,0.2354629,-0.004844207,0.9983605,0.05703428,-0.2355751,-0.05656905,0.9702083,moving,-9.007039,-1.62843,0.9773162,4.4339,-11.094831294990582,9.285735450043648
05/11/2023 12:33:58.794289,3478,True,True,True,True,Eyes,1.279896,-0.2723383,-3.55637,-0.1585771,-0.02642275,0.986993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3968441,0.4745437,3.746968,1.272662,-0.2691865,-3.567957,0.02813194,-0.1189521,-0.001177506,0.9925007,3.185097,346.3169,359.4818,0.3384034,-0.07219751,-0.9382269,0,0,0,1.048447,-0.2462298,-2.582365,0.01457603,0.07921024,1.007821,0.971698,-0.009030058,0.2360539,-0.004355357,0.9984144,0.05612207,-0.2361864,-0.05556181,0.970118,moving,-9.127527,-1.533497,0.8286062,4.493954,-11.213019469055213,9.380924194963816
05/11/2023 12:33:58.814347,3479,True,True,True,True,Eyes,1.279688,-0.2722214,-3.556461,-0.1606236,-0.02477648,0.9867047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3936962,0.4679472,3.74832,1.272662,-0.2690333,-3.568168,0.02731275,-0.1193767,-0.001450388,0.9924724,3.087903,346.268,359.4606,0.3383382,-0.07216448,-0.9382529,0,0,0,1.045169,-0.2439335,-2.582673,0.01219714,0.07965998,1.008509,0.9714942,-0.009399949,0.2368768,-0.003642071,0.9985038,0.05456058,-0.2370353,-0.05386801,0.9700064,moving,-9.245958,-1.438414,0.6929147,4.516297,-11.329131547076125,9.476278328428315
05/11/2023 12:33:58.829317,3480,True,True,True,True,Eyes,1.279487,-0.2721018,-3.556557,-0.1627436,-0.0231244,0.9863974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3890471,0.4613978,3.749752,1.272551,-0.2689801,-3.568353,0.02650586,-0.1199942,-0.00181371,0.992419,2.990741,346.1967,359.4285,0.3382739,-0.07213165,-0.9382786,0,0,0,1.041754,-0.2415413,-2.582994,0.01016565,0.08030583,1.009159,0.9711962,-0.009961021,0.238073,-0.00276118,0.9985884,0.0530451,-0.2382653,-0.05217456,0.9697977,moving,-9.368706,-1.342956,0.577143,4.549839,-11.449577967243668,9.57198286180348
05/11/2023 12:33:58.843714,3481,True,True,True,True,Eyes,1.279289,-0.2719796,-3.556658,-0.1648659,-0.02144757,0.9860827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3826366,0.4533707,3.751589,1.272475,-0.2688193,-3.568602,0.02552727,-0.1208505,-0.00225166,0.99234,2.872824,346.0977,359.3897,0.3382106,-0.07209892,-0.9383039,0,0,0,1.038442,-0.2392206,-2.583305,0.008699805,0.08041282,1.00991,0.9707802,-0.01063879,0.2397345,-0.00170114,0.9986866,0.05120769,-0.2399644,-0.05011923,0.9694871,moving,-9.491651,-1.246003,0.4935588,4.552503,-11.570173470690529,9.669197760354407
05/11/2023 12:33:58.863847,3482,True,True,True,True,Eyes,1.279333,-0.2718457,-3.556711,-0.1691609,-0.01878121,0.9854094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3740716,0.4446166,3.75365,1.272384,-0.2686517,-3.568805,0.02442535,-0.1219775,-0.002584975,0.9922289,2.742104,345.968,359.3639,0.3381482,-0.0720662,-0.9383289,0,0,0,1.035231,-0.2369714,-2.583606,0.007908314,0.08021361,1.010627,0.9702296,-0.01108846,0.241933,-0.0008289156,0.9987935,0.04910169,-0.2421856,-0.04784046,0.9690498,moving,-9.740769,-1.091885,0.4483395,4.538062,-11.815926016488902,9.82337414756567
05/11/2023 12:33:58.879386,3483,True,True,True,True,Eyes,1.279373,-0.2717113,-3.556769,-0.1733985,-0.01611065,0.9847199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3641579,0.4352521,3.755833,1.272298,-0.2684529,-3.568968,0.02325184,-0.1232852,-0.002954299,0.9920945,2.602559,345.8175,359.335,0.3380928,-0.07203311,-0.9383515,0,0,0,1.03169,-0.2344904,-2.583939,0.007140011,0.08005708,1.011369,0.969584,-0.0115951,0.2444837,0.0001286732,0.9989012,0.04686449,-0.2447585,-0.04540761,0.9685202,moving,-9.986784,-0.9373122,0.4044869,4.525932,-12.05853922408864,9.978031097994332
05/11/2023 12:33:58.893590,3484,True,True,True,True,Eyes,1.279353,-0.2715773,-3.556839,-0.1775511,-0.01339715,0.9840204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3526849,0.4248714,3.758287,1.272279,-0.2683261,-3.569165,0.02192272,-0.1247994,-0.003295483,0.9919343,2.44551,345.6434,359.3112,0.3380434,-0.07199968,-0.9383718,0,0,0,1.028644,-0.2323569,-2.584225,0.007241979,0.07932112,1.012133,0.9688286,-0.01200969,0.247441,0.001065923,0.9990171,0.04431434,-0.24773,-0.04266924,0.9678891,moving,-10.22808,-0.7800172,0.4099537,4.481125,-12.296311246455328,10.135472082169587
05/11/2023 12:33:58.913891,3485,True,True,True,True,Eyes,1.279328,-0.2714444,-3.556917,-0.1816558,-0.01069486,0.983304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3416476,0.4161997,3.760329,1.27223,-0.2682286,-3.569245,0.02079368,-0.1262455,-0.003503857,0.991775,2.313121,345.4773,359.3004,0.337998,-0.07196596,-0.9383907,0,0,0,1.025305,-0.2300177,-2.584538,0.006927311,0.0792428,1.012794,0.9680996,-0.01220029,0.2502686,0.001699857,0.9991107,0.04213,-0.25056,-0.04036061,0.9672594,moving,-10.46683,-0.6231505,0.3918859,4.473811,-12.531533867980574,10.292496963616749
05/11/2023 12:33:58.929197,3486,True,True,True,True,Eyes,1.2793,-0.271313,-3.556998,-0.1857347,-0.007992277,0.9825674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3296201,0.4072107,3.762655,1.272117,-0.2681428,-3.569575,0.0196073,-0.1277991,-0.003661985,0.9915995,2.17485,345.2989,359.2962,0.337956,-0.071932,-0.9384085,0,0,0,1.021939,-0.2276598,-2.584854,0.006941274,0.07910036,1.013705,0.967308,-0.01227403,0.2533074,0.002250855,0.9992043,0.03982118,-0.2535946,-0.03794918,0.9665659,moving,-10.70432,-0.4660378,0.3923228,4.461804,-12.765479712936688,10.449778990596453
05/11/2023 12:33:58.943712,3487,True,True,True,True,Eyes,1.279267,-0.2711781,-3.557083,-0.1897757,-0.005320379,0.9818131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3172966,0.3993875,3.76468,1.272059,-0.2680594,-3.569736,0.01856919,-0.1294009,-0.003771333,0.9914114,2.054115,345.1147,359.2957,0.337917,-0.07189786,-0.9384252,0,0,0,1.018683,-0.2253789,-2.58516,0.007075667,0.07918529,1.014441,0.9664824,-0.01228362,0.2564389,0.002672147,0.9992819,0.03779544,-0.256719,-0.03584338,0.9658212,moving,-10.93985,-0.310479,0.3996284,4.463348,-12.99750328622835,10.605502850140043
05/11/2023 12:33:58.963659,3488,True,True,True,True,Eyes,1.27864,-0.2677476,-3.559176,-0.2887682,0.06049448,0.9554859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3045938,0.3921445,3.766615,1.271937,-0.2678563,-3.569926,0.01762754,-0.1310439,-0.00388776,0.9912123,1.944209,344.9257,359.2933,0.3378804,-0.07186347,-0.938441,0,0,0,1.01537,-0.2230581,-2.585471,0.007311523,0.07938205,1.015199,0.9656247,-0.01232715,0.2596474,0.003087232,0.9993483,0.03596419,-0.2599216,-0.03392632,0.9650336,moving,-16.81594,3.62272,0.4126404,4.471064,-18.78439126045997,14.543402848108144
05/11/2023 12:33:58.983368,3489,True,True,True,True,Eyes,1.278635,-0.2677413,-3.559184,-0.2888999,0.06057869,0.9554408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2918158,0.3835561,3.768636,1.271901,-0.2676702,-3.570086,0.01649095,-0.1327,-0.003951079,0.9910113,1.812958,344.7354,359.3002,0.3378175,-0.07173919,-0.938473,0,0,0,1.012004,-0.2207001,-2.585787,0.007447496,0.07924968,1.016002,0.9647502,-0.01220782,0.2628841,0.003454427,0.9994249,0.03373405,-0.2631447,-0.03163682,0.9642375,moving,-16.82392,3.627921,0.4199818,4.460125,-18.792254749442755,14.54860866521063
05/11/2023 12:33:58.993560,3490,True,True,True,True,Eyes,1.278636,-0.267733,-3.559193,-0.2891651,0.06072002,0.9553517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2784184,0.3756638,3.770627,1.271815,-0.267531,-3.570319,0.01545189,-0.1344327,-0.004060125,0.9907939,1.692056,344.5361,359.3007,0.3377608,-0.07162715,-0.938502,0,0,0,1.008877,-0.218509,-2.586081,0.008043543,0.07918499,1.016824,0.9638227,-0.01219997,0.2662647,0.003891014,0.9994895,0.0317109,-0.2665156,-0.02952765,0.9633782,moving,-16.83997,3.6367,0.4532265,4.452913,-18.808125837330707,14.557378592653011
05/11/2023 12:33:59.013347,3491,True,True,True,True,Eyes,1.27863,-0.2677204,-3.559208,-0.2895405,0.06092848,0.9552246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.266125,0.3680128,3.772335,1.271776,-0.2674824,-3.570407,0.01442286,-0.1360255,-0.004108644,0.9905919,1.573343,344.3529,359.3085,0.3377096,-0.07152609,-0.9385281,0,0,0,1.004971,-0.215773,-2.586447,0.007506043,0.07977708,1.017652,0.9629604,-0.01206373,0.269373,0.004216227,0.9995502,0.02969209,-0.26961,-0.02745656,0.9625781,moving,-16.86271,3.649636,0.4225972,4.482439,-18.83059594695399,14.570307291120848
05/11/2023 12:33:59.029324,3492,True,True,True,True,Eyes,1.278597,-0.2676999,-3.559234,-0.2899671,0.06109487,0.9550846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.253801,0.3612108,3.773999,1.271676,-0.2673824,-3.570616,0.0135256,-0.1376152,-0.004204743,0.9903845,1.468871,344.1698,359.3093,0.3376634,-0.07143478,-0.9385517,0,0,0,1.002234,-0.2138555,-2.586704,0.008214355,0.07976311,1.018389,0.9620888,-0.01205128,0.2724701,0.004605969,0.9995987,0.02794836,-0.2726976,-0.02563382,0.9617583,moving,-16.88848,3.66011,0.4621391,4.478423,-18.856198045678013,14.580726320162297
05/11/2023 12:33:59.043721,3493,True,True,True,True,Eyes,1.27856,-0.2676785,-3.559265,-0.2904927,0.06132342,0.9549102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2414147,0.3541149,3.775589,1.271646,-0.2671824,-3.570753,0.01261642,-0.1392282,-0.004366301,0.9901704,1.361991,343.9839,359.3031,0.3376207,-0.07135203,-0.9385733,0,0,0,0.9988538,-0.2114877,-2.587022,0.008241355,0.08004873,1.0192,0.9611929,-0.01215989,0.2756091,0.00513364,0.9996435,0.02620064,-0.2758294,-0.02376899,0.9609127,moving,-16.92026,3.674434,0.4632896,4.490836,-18.88772460575624,14.594998229159938
05/11/2023 12:33:59.063669,3494,True,True,True,True,Eyes,1.278518,-0.2676506,-3.559304,-0.2910658,0.06152869,0.9547225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2295835,0.3477661,3.77706,1.27158,-0.2671563,-3.57093,0.01175798,-0.1407518,-0.004394327,0.9899654,1.263071,343.8084,359.3117,0.3375813,-0.07127697,-0.9385932,0,0,0,0.9954581,-0.2091088,-2.587341,0.008135825,0.0806554,1.020043,0.9603392,-0.01201038,0.2785754,0.005390549,0.9996849,0.02451701,-0.2787821,-0.02204297,0.9601014,moving,-16.95486,3.687423,0.4569792,4.521004,-18.92213456653274,14.607901442068743
05/11/2023 12:33:59.073572,3495,True,True,True,True,Eyes,1.278472,-0.2676206,-3.559348,-0.291727,0.06179159,0.9545037,1.003832,0.9856267,-0.2055922,-2.601187,-0.426955,0.07449817,-0.9011989,-0.002020329,0.08193859,1.00976,1.27157,-0.2669791,-3.571135,0.01091194,-0.1422648,-0.004379847,0.9897588,1.16629,343.6342,359.3252,0.3375445,-0.07120864,-0.9386117,0,0,0,0.992034,-0.2067101,-2.587662,0.007947803,0.08116553,1.020951,0.9594831,-0.01177475,0.28152,0.005565213,0.9997235,0.02284658,-0.2817112,-0.02035418,0.9592834,moving,-16.99484,3.703982,0.4460218,4.545451,-18.96184388242304,14.624378611708515
05/11/2023 12:33:59.093739,3496,True,True,True,True,Eyes,1.27842,-0.2675863,-3.559401,-0.2924031,0.06203569,0.9542809,1.002719,0.9852223,-0.2053819,-2.602525,-0.2339417,-0.06566089,-0.970031,0.0003611147,0.08042634,1.008878,1.271467,-0.266914,-3.571329,0.0100945,-0.1437247,-0.004431267,0.9895564,1.071745,343.4659,359.3311,0.3375099,-0.07114631,-0.9386289,0,0,0,0.9887318,-0.2043968,-2.587972,0.007852018,0.08174102,1.021809,0.9586472,-0.01167163,0.2843579,0.005868317,0.999757,0.02125192,-0.2845368,-0.01870439,0.9584827,moving,-17.03569,3.719439,0.4402766,4.573715,-19.00246550363017,14.639735686352074
05/11/2023 12:33:59.113459,3497,True,True,True,True,Eyes,1.278369,-0.2675463,-3.559455,-0.2931533,0.06233729,0.954031,1.002587,0.9844572,-0.2050477,-2.602956,-0.06443258,-0.1978771,-0.9781069,0.002547532,0.07912622,1.009023,1.271484,-0.2667836,-3.571563,0.009338517,-0.145182,-0.004439555,0.989351,0.9849086,343.2978,359.3412,0.3374771,-0.07108925,-0.9386449,0,0,0,0.9854237,-0.2020794,-2.588283,0.007652968,0.08238982,1.022746,0.9578049,-0.01149613,0.2871891,0.006072985,0.9997862,0.01976723,-0.2873549,-0.01718906,0.9576699,moving,-17.08107,3.738446,0.4287229,4.605657,-19.047531291029124,14.658652161996487
05/11/2023 12:33:59.130647,3498,True,True,True,True,Eyes,1.278303,-0.267502,-3.559518,-0.2938679,0.06263459,0.9537917,1.003213,0.9834912,-0.2046662,-2.602661,0.1031803,-0.3349425,-0.9365721,0.00450027,0.07768288,1.009813,1.271461,-0.2666221,-3.571687,0.00851839,-0.1465202,-0.004586198,0.9891605,0.8885881,343.1434,359.337,0.3374461,-0.07103679,-0.9386601,0,0,0,0.9819432,-0.1996411,-2.58861,0.007032484,0.08295247,1.02363,0.9570216,-0.0115692,0.2897859,0.006576738,0.9998128,0.01819605,-0.2899421,-0.01550817,0.9569185,moving,-17.12432,3.757164,0.3936241,4.632987,-19.09046194866695,14.67729061529601
05/11/2023 12:33:59.143676,3499,True,True,True,True,Eyes,1.278236,-0.2674513,-3.559585,-0.2946542,0.06300561,0.9535246,1.004457,0.9822687,-0.2041649,-2.60181,0.2374294,-0.452623,-0.8595113,0.006328642,0.07615387,1.011268,1.271479,-0.2664851,-3.571849,0.007581904,-0.1478497,-0.004740296,0.9889694,0.7789509,342.9901,359.3343,0.3374161,-0.07098833,-0.9386746,0,0,0,0.9787062,-0.1973735,-2.588914,0.006613523,0.08313027,1.024549,0.956236,-0.01161798,0.2923658,0.007134052,0.9998401,0.01639825,-0.2925096,-0.01359484,0.956166,moving,-17.17198,3.780412,0.3698425,4.638728,-19.137683648117758,14.700480202879671
05/11/2023 12:33:59.163777,3500,True,True,True,True,Eyes,1.278156,-0.2673997,-3.559657,-0.2953846,0.06338289,0.9532736,1.004382,0.9814767,-0.203739,-2.602206,0.1847438,-0.4244824,-0.8863885,0.008320212,0.07425283,1.011413,1.2714,-0.2662955,-3.572037,0.006548884,-0.1491892,-0.005006473,0.9887744,0.6564471,342.8356,359.3207,0.337387,-0.07094332,-0.9386885,0,0,0,0.9754681,-0.1951051,-2.589218,0.006308138,0.08302546,1.025496,0.955435,-0.01185459,0.2949633,0.0079465,0.9998641,0.01444456,-0.2950944,-0.01145691,0.9553994,moving,-17.2163,3.803981,0.3524392,4.628642,-19.18153178855799,14.724016641170293
05/11/2023 12:33:59.173636,3501,True,True,True,True,Eyes,1.278078,-0.2673483,-3.559735,-0.2961755,0.06380765,0.9529998,1.009283,0.979153,-0.2029483,-2.597889,0.4735993,-0.6825476,-0.556626,0.01001877,0.07287914,1.01648,1.271425,-0.2662362,-3.572166,0.005517039,-0.1504773,-0.00531934,0.9885837,0.5332729,342.6871,359.3022,0.3373583,-0.07090138,-0.9387019,0,0,0,0.9720488,-0.1927097,-2.589539,0.005595773,0.08315799,1.02647,0.9546565,-0.01217761,0.2974601,0.008856849,0.9998825,0.01250899,-0.2975775,-0.009307231,0.9546523,moving,-17.26432,3.830495,0.3123432,4.631618,-19.229008324256647,14.750506264941896
05/11/2023 12:33:59.193585,3502,True,True,True,True,Eyes,1.277971,-0.2672949,-3.559822,-0.2966355,0.0642568,0.9528266,1.013548,0.977317,-0.2021675,-2.594087,0.5613005,-0.7775927,-0.2833576,0.01190865,0.07210034,1.020937,1.271437,-0.2661991,-3.572374,0.004786447,-0.151683,-0.005648328,0.9884016,0.4439523,342.5478,359.277,0.3373301,-0.0708622,-0.938715,0,0,0,0.9688953,-0.1905006,-2.589835,0.00500226,0.08373171,1.027428,0.9539208,-0.01261768,0.2997933,0.009713588,0.9998903,0.01117537,-0.2999015,-0.007748352,0.9539387,moving,-17.2925,3.858076,0.278955,4.659106,-19.256473192769178,14.778207076183076
